CC.EST,AF,2019,-1.41949915885925
CC.EST,AF,2018,-1.50288057327271
CC.EST,AF,2017,-1.53190970420837
CC.EST,AF,2016,-1.54035270214081
CC.EST,AF,2015,-1.35423982143402
CC.EST,AF,2014,-1.36474287509918
CC.EST,AF,2013,-1.44590842723846
CC.EST,AF,2012,-1.43037283420563
CC.EST,AF,2011,-1.60047078132629
CC.EST,AF,2010,-1.64539110660553
CC.EST,AF,2009,-1.55229878425598
CC.EST,AF,2008,-1.67209553718567
CC.EST,AF,2007,-1.61325109004974
CC.EST,AF,2006,-1.44629228115082
CC.EST,AF,2005,-1.44725239276886
CC.EST,AF,2004,-1.35064733028412
CC.EST,AF,2003,-1.34417974948883
CC.EST,AF,2002,-1.25113701820374
CC.EST,AF,2001,None
CC.EST,AF,2000,-1.27172422409058
CC.EST,AF,1999,None
CC.EST,AF,1998,-1.17601227760315
CC.EST,AF,1997,None
CC.EST,AF,1996,-1.29170477390289
CC.EST,AF,1995,None
CC.EST,AO,2019,-1.05841791629791
CC.EST,AO,2018,-1.19925093650818
CC.EST,AO,2017,-1.44433307647705
CC.EST,AO,2016,-1.48333728313446
CC.EST,AO,2015,-1.42732346057892
CC.EST,AO,2014,-1.45779824256897
CC.EST,AO,2013,-1.33687472343445
CC.EST,AO,2012,-1.30240142345428
CC.EST,AO,2011,-1.36746907234192
CC.EST,AO,2010,-1.33247494697571
CC.EST,AO,2009,-1.39776611328125
CC.EST,AO,2008,-1.30876457691193
CC.EST,AO,2007,-1.30749356746674
CC.EST,AO,2006,-1.24103772640228
CC.EST,AO,2005,-1.32318198680878
CC.EST,AO,2004,-1.37756884098053
CC.EST,AO,2003,-1.33546328544617
CC.EST,AO,2002,-1.15549266338348
CC.EST,AO,2001,None
CC.EST,AO,2000,-1.197514295578
CC.EST,AO,1999,None
CC.EST,AO,1998,-1.1804506778717
CC.EST,AO,1997,None
CC.EST,AO,1996,-1.1677018404007
CC.EST,AO,1995,None
CC.EST,BI,2019,-1.49680662155151
CC.EST,BI,2018,-1.47806668281555
CC.EST,BI,2017,-1.31923758983612
CC.EST,BI,2016,-1.27832186222076
CC.EST,BI,2015,-1.28679203987122
CC.EST,BI,2014,-1.26783466339111
CC.EST,BI,2013,-1.42611384391785
CC.EST,BI,2012,-1.46860635280609
CC.EST,BI,2011,-1.20837116241455
CC.EST,BI,2010,-1.16890013217926
CC.EST,BI,2009,-1.13256120681763
CC.EST,BI,2008,-1.08823239803314
CC.EST,BI,2007,-1.16698491573334
CC.EST,BI,2006,-1.10150361061096
CC.EST,BI,2005,-0.957180440425873
CC.EST,BI,2004,-0.978404879570007
CC.EST,BI,2003,-0.874153017997742
CC.EST,BI,2002,-0.75989693403244
CC.EST,BI,2001,None
CC.EST,BI,2000,-0.824704229831696
CC.EST,BI,1999,None
CC.EST,BI,1998,-0.681749761104584
CC.EST,BI,1997,None
CC.EST,BI,1996,-0.68063485622406
CC.EST,BI,1995,None
CC.EST,BJ,2019,-0.330108225345612
CC.EST,BJ,2018,-0.391388416290283
CC.EST,BJ,2017,-0.577509105205536
CC.EST,BJ,2016,-0.529120028018951
CC.EST,BJ,2015,-0.563475012779236
CC.EST,BJ,2014,-0.669143795967102
CC.EST,BJ,2013,-0.745442807674408
CC.EST,BJ,2012,-0.857918381690979
CC.EST,BJ,2011,-0.605445802211761
CC.EST,BJ,2010,-0.665382146835327
CC.EST,BJ,2009,-0.627268314361572
CC.EST,BJ,2008,-0.514077365398407
CC.EST,BJ,2007,-0.470139265060425
CC.EST,BJ,2006,-0.58709591627121
CC.EST,BJ,2005,-0.871326267719269
CC.EST,BJ,2004,-0.563022553920746
CC.EST,BJ,2003,-0.577583432197571
CC.EST,BJ,2002,-0.795710146427155
CC.EST,BJ,2001,None
CC.EST,BJ,2000,-0.700917899608612
CC.EST,BJ,1999,None
CC.EST,BJ,1998,-0.649413108825684
CC.EST,BJ,1997,None
CC.EST,BJ,1996,-0.548114895820618
CC.EST,BJ,1995,None
CC.EST,BF,2019,-0.220120951533318
CC.EST,BF,2018,-0.131240993738174
CC.EST,BF,2017,-0.138816744089127
CC.EST,BF,2016,-0.169851243495941
CC.EST,BF,2015,-0.298838138580322
CC.EST,BF,2014,-0.466464132070541
CC.EST,BF,2013,-0.525301456451416
CC.EST,BF,2012,-0.482446640729904
CC.EST,BF,2011,-0.378650426864624
CC.EST,BF,2010,-0.356885224580765
CC.EST,BF,2009,-0.345606595277786
CC.EST,BF,2008,-0.30901512503624
CC.EST,BF,2007,-0.329598039388657
CC.EST,BF,2006,-0.310118108987808
CC.EST,BF,2005,-0.105527251958847
CC.EST,BF,2004,-0.149054154753685
CC.EST,BF,2003,-0.107514306902885
CC.EST,BF,2002,0.120319604873657
CC.EST,BF,2001,None
CC.EST,BF,2000,0.12469719350338
CC.EST,BF,1999,None
CC.EST,BF,1998,0.0955900400876999
CC.EST,BF,1997,None
CC.EST,BF,1996,0.11151909083128
CC.EST,BF,1995,None
CC.EST,BD,2019,-1.01699352264404
CC.EST,BD,2018,-0.926946818828583
CC.EST,BD,2017,-0.858938634395599
CC.EST,BD,2016,-0.88687801361084
CC.EST,BD,2015,-0.844025909900665
CC.EST,BD,2014,-0.892129957675934
CC.EST,BD,2013,-0.893825352191925
CC.EST,BD,2012,-0.85661906003952
CC.EST,BD,2011,-1.09738862514496
CC.EST,BD,2010,-1.05408024787903
CC.EST,BD,2009,-1.0752512216568
CC.EST,BD,2008,-1.0467883348465
CC.EST,BD,2007,-1.06323993206024
CC.EST,BD,2006,-1.44298279285431
CC.EST,BD,2005,-1.40646660327911
CC.EST,BD,2004,-1.59711492061615
CC.EST,BD,2003,-1.54172050952911
CC.EST,BD,2002,-1.44908678531647
CC.EST,BD,2001,None
CC.EST,BD,2000,-1.21208262443542
CC.EST,BD,1999,None
CC.EST,BD,1998,-0.773010969161987
CC.EST,BD,1997,None
CC.EST,BD,1996,-0.969682216644287
CC.EST,BD,1995,None
CC.EST,BO,2019,-0.780918836593628
CC.EST,BO,2018,-0.688172459602356
CC.EST,BO,2017,-0.700783431529999
CC.EST,BO,2016,-0.774184048175812
CC.EST,BO,2015,-0.717430353164673
CC.EST,BO,2014,-0.628422021865845
CC.EST,BO,2013,-0.587771356105804
CC.EST,BO,2012,-0.727891862392426
CC.EST,BO,2011,-0.573696494102478
CC.EST,BO,2010,-0.458648711442947
CC.EST,BO,2009,-0.631416976451874
CC.EST,BO,2008,-0.528391659259796
CC.EST,BO,2007,-0.4021937251091
CC.EST,BO,2006,-0.431123644113541
CC.EST,BO,2005,-0.74197906255722
CC.EST,BO,2004,-0.809159338474274
CC.EST,BO,2003,-0.853618502616882
CC.EST,BO,2002,-0.940807521343231
CC.EST,BO,2001,None
CC.EST,BO,2000,-0.483501076698303
CC.EST,BO,1999,None
CC.EST,BO,1998,-0.442392319440842
CC.EST,BO,1997,None
CC.EST,BO,1996,-0.8248291015625
CC.EST,BO,1995,None
CC.EST,BT,2019,1.57226634025574
CC.EST,BT,2018,1.59051811695099
CC.EST,BT,2017,1.52906262874603
CC.EST,BT,2016,1.09102046489716
CC.EST,BT,2015,0.989677846431732
CC.EST,BT,2014,1.30612897872925
CC.EST,BT,2013,0.912419855594635
CC.EST,BT,2012,0.953947246074677
CC.EST,BT,2011,0.854587376117706
CC.EST,BT,2010,0.938382148742676
CC.EST,BT,2009,0.937309503555298
CC.EST,BT,2008,0.912390053272247
CC.EST,BT,2007,0.928755760192871
CC.EST,BT,2006,0.854816734790802
CC.EST,BT,2005,0.871916949748993
CC.EST,BT,2004,0.893403232097626
CC.EST,BT,2003,1.08701109886169
CC.EST,BT,2002,0.449922442436218
CC.EST,BT,2001,None
CC.EST,BT,2000,0.574339628219604
CC.EST,BT,1999,None
CC.EST,BT,1998,0.883640766143799
CC.EST,BT,1997,None
CC.EST,BT,1996,0.942838490009308
CC.EST,BT,1995,None
CC.EST,CF,2019,-1.23396146297455
CC.EST,CF,2018,-1.23319137096405
CC.EST,CF,2017,-1.20007252693176
CC.EST,CF,2016,-1.30534648895264
CC.EST,CF,2015,-1.32688450813293
CC.EST,CF,2014,-1.16635048389435
CC.EST,CF,2013,-1.09623372554779
CC.EST,CF,2012,-1.0055319070816
CC.EST,CF,2011,-0.967538118362427
CC.EST,CF,2010,-0.937605500221252
CC.EST,CF,2009,-0.988850176334381
CC.EST,CF,2008,-1.13727676868439
CC.EST,CF,2007,-1.21095335483551
CC.EST,CF,2006,-1.21914231777191
CC.EST,CF,2005,-1.30276608467102
CC.EST,CF,2004,-1.47727310657501
CC.EST,CF,2003,-1.02073454856873
CC.EST,CF,2002,-0.979822814464569
CC.EST,CF,2001,None
CC.EST,CF,2000,-1.19889616966248
CC.EST,CF,1999,None
CC.EST,CF,1998,-1.12268388271332
CC.EST,CF,1997,None
CC.EST,CF,1996,-1.14093124866486
CC.EST,CF,1995,None
CC.EST,CI,2019,-0.564522325992584
CC.EST,CI,2018,-0.52569717168808
CC.EST,CI,2017,-0.550527215003967
CC.EST,CI,2016,-0.555268585681915
CC.EST,CI,2015,-0.462348997592926
CC.EST,CI,2014,-0.418946444988251
CC.EST,CI,2013,-0.739937126636505
CC.EST,CI,2012,-0.838509380817413
CC.EST,CI,2011,-1.03099358081818
CC.EST,CI,2010,-1.17285454273224
CC.EST,CI,2009,-1.11738514900208
CC.EST,CI,2008,-1.11905133724213
CC.EST,CI,2007,-1.09506964683533
CC.EST,CI,2006,-1.20752882957458
CC.EST,CI,2005,-1.24978721141815
CC.EST,CI,2004,-1.24132347106934
CC.EST,CI,2003,-1.01384484767914
CC.EST,CI,2002,-0.801531195640564
CC.EST,CI,2001,None
CC.EST,CI,2000,-0.777199268341064
CC.EST,CI,1999,None
CC.EST,CI,1998,-0.497031658887863
CC.EST,CI,1997,None
CC.EST,CI,1996,-0.260566830635071
CC.EST,CI,1995,None
CC.EST,CM,2019,-1.21871328353882
CC.EST,CM,2018,-1.16267454624176
CC.EST,CM,2017,-1.2256121635437
CC.EST,CM,2016,-1.17888486385345
CC.EST,CM,2015,-1.09618330001831
CC.EST,CM,2014,-1.17845451831818
CC.EST,CM,2013,-1.21758460998535
CC.EST,CM,2012,-1.27243947982788
CC.EST,CM,2011,-1.16692554950714
CC.EST,CM,2010,-1.07531774044037
CC.EST,CM,2009,-1.02055108547211
CC.EST,CM,2008,-1.03422832489014
CC.EST,CM,2007,-1.03304481506348
CC.EST,CM,2006,-1.09145569801331
CC.EST,CM,2005,-1.19940960407257
CC.EST,CM,2004,-1.12543630599976
CC.EST,CM,2003,-0.981341302394867
CC.EST,CM,2002,-1.20911192893982
CC.EST,CM,2001,None
CC.EST,CM,2000,-1.32529211044312
CC.EST,CM,1999,None
CC.EST,CM,1998,-1.31328856945038
CC.EST,CM,1997,None
CC.EST,CM,1996,-1.33498477935791
CC.EST,CM,1995,None
CC.EST,CD,2019,-1.55517840385437
CC.EST,CD,2018,-1.51754856109619
CC.EST,CD,2017,-1.44621825218201
CC.EST,CD,2016,-1.36657023429871
CC.EST,CD,2015,-1.31091260910034
CC.EST,CD,2014,-1.32077074050903
CC.EST,CD,2013,-1.33808147907257
CC.EST,CD,2012,-1.32971084117889
CC.EST,CD,2011,-1.45750629901886
CC.EST,CD,2010,-1.45788669586182
CC.EST,CD,2009,-1.41292572021484
CC.EST,CD,2008,-1.26119422912598
CC.EST,CD,2007,-1.3810715675354
CC.EST,CD,2006,-1.54050779342651
CC.EST,CD,2005,-1.44338226318359
CC.EST,CD,2004,-1.44469392299652
CC.EST,CD,2003,-1.52645540237427
CC.EST,CD,2002,-1.44997084140778
CC.EST,CD,2001,None
CC.EST,CD,2000,-1.4591748714447
CC.EST,CD,1999,None
CC.EST,CD,1998,-1.41667938232422
CC.EST,CD,1997,None
CC.EST,CD,1996,-1.64785194396973
CC.EST,CD,1995,None
CC.EST,CG,2019,-1.43592858314514
CC.EST,CG,2018,-1.37775588035583
CC.EST,CG,2017,-1.36760818958282
CC.EST,CG,2016,-1.22708809375763
CC.EST,CG,2015,-1.2709356546402
CC.EST,CG,2014,-1.19982445240021
CC.EST,CG,2013,-1.17657339572906
CC.EST,CG,2012,-1.22975122928619
CC.EST,CG,2011,-1.14499390125275
CC.EST,CG,2010,-1.15732026100159
CC.EST,CG,2009,-1.2138409614563
CC.EST,CG,2008,-1.19324886798859
CC.EST,CG,2007,-1.16095578670502
CC.EST,CG,2006,-1.10827851295471
CC.EST,CG,2005,-1.05943977832794
CC.EST,CG,2004,-1.03629004955292
CC.EST,CG,2003,-1.09013664722443
CC.EST,CG,2002,-1.00901794433594
CC.EST,CG,2001,None
CC.EST,CG,2000,-0.943886816501617
CC.EST,CG,1999,None
CC.EST,CG,1998,-1.19879674911499
CC.EST,CG,1997,None
CC.EST,CG,1996,-0.860740303993225
CC.EST,CG,1995,None
CC.EST,KM,2019,-1.05786526203156
CC.EST,KM,2018,-0.851346492767334
CC.EST,KM,2017,-0.710999250411987
CC.EST,KM,2016,-0.70620983839035
CC.EST,KM,2015,-0.770183980464935
CC.EST,KM,2014,-0.58658766746521
CC.EST,KM,2013,-0.731784343719482
CC.EST,KM,2012,-0.781551659107208
CC.EST,KM,2011,-0.80391651391983
CC.EST,KM,2010,-0.786249220371246
CC.EST,KM,2009,-0.812594294548035
CC.EST,KM,2008,-0.77248740196228
CC.EST,KM,2007,-0.691559910774231
CC.EST,KM,2006,-0.700171768665314
CC.EST,KM,2005,-0.887240290641785
CC.EST,KM,2004,-0.864246010780334
CC.EST,KM,2003,-0.693807721138
CC.EST,KM,2002,-0.674768149852753
CC.EST,KM,2001,None
CC.EST,KM,2000,-0.962091505527496
CC.EST,KM,1999,None
CC.EST,KM,1998,-0.970211029052734
CC.EST,KM,1997,None
CC.EST,KM,1996,-0.998565018177032
CC.EST,KM,1995,None
CC.EST,CV,2019,0.851036787033081
CC.EST,CV,2018,0.755641520023346
CC.EST,CV,2017,0.798005223274231
CC.EST,CV,2016,0.844319045543671
CC.EST,CV,2015,0.929523050785065
CC.EST,CV,2014,0.970904409885406
CC.EST,CV,2013,0.85189551115036
CC.EST,CV,2012,0.885680317878723
CC.EST,CV,2011,0.924242794513702
CC.EST,CV,2010,0.877152562141418
CC.EST,CV,2009,0.892971932888031
CC.EST,CV,2008,0.900168597698212
CC.EST,CV,2007,0.91870528459549
CC.EST,CV,2006,0.838406205177307
CC.EST,CV,2005,0.590595901012421
CC.EST,CV,2004,0.338964372873306
CC.EST,CV,2003,0.47895535826683
CC.EST,CV,2002,0.495939344167709
CC.EST,CV,2001,None
CC.EST,CV,2000,1.12715709209442
CC.EST,CV,1999,None
CC.EST,CV,1998,1.15506649017334
CC.EST,CV,1997,None
CC.EST,CV,1996,1.14333736896515
CC.EST,CV,1995,None
CC.EST,DJ,2019,-0.880212485790253
CC.EST,DJ,2018,-0.742592453956604
CC.EST,DJ,2017,-0.671873569488525
CC.EST,DJ,2016,-0.689300656318665
CC.EST,DJ,2015,-0.697723746299744
CC.EST,DJ,2014,-0.596591591835022
CC.EST,DJ,2013,-0.549865782260895
CC.EST,DJ,2012,-0.470184713602066
CC.EST,DJ,2011,-0.421640872955322
CC.EST,DJ,2010,-0.402063727378845
CC.EST,DJ,2009,-0.367729425430298
CC.EST,DJ,2008,-0.303243905305862
CC.EST,DJ,2007,-0.542462527751923
CC.EST,DJ,2006,-0.667271733283997
CC.EST,DJ,2005,-0.711830615997314
CC.EST,DJ,2004,-0.42907127737999
CC.EST,DJ,2003,-0.648552417755127
CC.EST,DJ,2002,-0.628373801708221
CC.EST,DJ,2001,None
CC.EST,DJ,2000,-0.636604070663452
CC.EST,DJ,1999,None
CC.EST,DJ,1998,-0.682330429553986
CC.EST,DJ,1997,None
CC.EST,DJ,1996,-0.719981253147125
CC.EST,DJ,1995,None
CC.EST,EG,2019,-0.65516608953476
CC.EST,EG,2018,-0.514392554759979
CC.EST,EG,2017,-0.495695531368256
CC.EST,EG,2016,-0.590742230415344
CC.EST,EG,2015,-0.600650787353516
CC.EST,EG,2014,-0.575114548206329
CC.EST,EG,2013,-0.613801896572113
CC.EST,EG,2012,-0.579664349555969
CC.EST,EG,2011,-0.633263945579529
CC.EST,EG,2010,-0.596871852874756
CC.EST,EG,2009,-0.464862793684006
CC.EST,EG,2008,-0.765909254550934
CC.EST,EG,2007,-0.737870097160339
CC.EST,EG,2006,-0.737334072589874
CC.EST,EG,2005,-0.539499521255493
CC.EST,EG,2004,-0.583505749702454
CC.EST,EG,2003,-0.530747950077057
CC.EST,EG,2002,-0.44015771150589
CC.EST,EG,2001,None
CC.EST,EG,2000,-0.4926677942276
CC.EST,EG,1999,None
CC.EST,EG,1998,-0.477870136499405
CC.EST,EG,1997,None
CC.EST,EG,1996,-0.472254395484924
CC.EST,EG,1995,None
CC.EST,ER,2019,-1.4070611000061
CC.EST,ER,2018,-1.32192349433899
CC.EST,ER,2017,-1.23217439651489
CC.EST,ER,2016,-1.34377884864807
CC.EST,ER,2015,-1.33925545215607
CC.EST,ER,2014,-0.885469436645508
CC.EST,ER,2013,-0.909359693527222
CC.EST,ER,2012,-0.778626441955566
CC.EST,ER,2011,-0.641272008419037
CC.EST,ER,2010,-0.550964772701263
CC.EST,ER,2009,-0.473421841859818
CC.EST,ER,2008,-0.358149886131287
CC.EST,ER,2007,-0.411584377288818
CC.EST,ER,2006,-0.345739334821701
CC.EST,ER,2005,-0.318069249391556
CC.EST,ER,2004,-0.148119673132896
CC.EST,ER,2003,-0.0485028326511383
CC.EST,ER,2002,0.125430345535278
CC.EST,ER,2001,None
CC.EST,ER,2000,0.496908664703369
CC.EST,ER,1999,None
CC.EST,ER,1998,0.516642093658447
CC.EST,ER,1997,None
CC.EST,ER,1996,0.505685269832611
CC.EST,ER,1995,None
CC.EST,ET,2019,-0.435477554798126
CC.EST,ET,2018,-0.504966139793396
CC.EST,ET,2017,-0.582520842552185
CC.EST,ET,2016,-0.442177504301071
CC.EST,ET,2015,-0.476131945848465
CC.EST,ET,2014,-0.44789931178093
CC.EST,ET,2013,-0.501512408256531
CC.EST,ET,2012,-0.608586847782135
CC.EST,ET,2011,-0.667876601219177
CC.EST,ET,2010,-0.694108724594116
CC.EST,ET,2009,-0.704722344875336
CC.EST,ET,2008,-0.666399776935577
CC.EST,ET,2007,-0.632185876369476
CC.EST,ET,2006,-0.650104701519012
CC.EST,ET,2005,-0.772508382797241
CC.EST,ET,2004,-0.757493495941162
CC.EST,ET,2003,-0.777412176132202
CC.EST,ET,2002,-0.717909097671509
CC.EST,ET,2001,None
CC.EST,ET,2000,-0.906757354736328
CC.EST,ET,1999,None
CC.EST,ET,1998,-0.903203785419464
CC.EST,ET,1997,None
CC.EST,ET,1996,-0.9305459856987
CC.EST,ET,1995,None
CC.EST,FM,2019,0.709070801734924
CC.EST,FM,2018,0.672230362892151
CC.EST,FM,2017,0.775618433952332
CC.EST,FM,2016,0.706911265850067
CC.EST,FM,2015,0.677290916442871
CC.EST,FM,2014,0.812802195549011
CC.EST,FM,2013,-0.179917350411415
CC.EST,FM,2012,-0.124001890420914
CC.EST,FM,2011,-0.344322592020035
CC.EST,FM,2010,-0.259419351816177
CC.EST,FM,2009,-0.219170406460762
CC.EST,FM,2008,-0.21752493083477
CC.EST,FM,2007,-0.240319490432739
CC.EST,FM,2006,-0.104157447814941
CC.EST,FM,2005,-0.120893590152264
CC.EST,FM,2004,0.323294550180435
CC.EST,FM,2003,None
CC.EST,FM,2002,None
CC.EST,FM,2001,None
CC.EST,FM,2000,None
CC.EST,FM,1999,None
CC.EST,FM,1998,None
CC.EST,FM,1997,None
CC.EST,FM,1996,None
CC.EST,FM,1995,None
CC.EST,GH,2019,-0.108893923461437
CC.EST,GH,2018,-0.138242349028587
CC.EST,GH,2017,-0.253569841384888
CC.EST,GH,2016,-0.175110563635826
CC.EST,GH,2015,-0.210319384932518
CC.EST,GH,2014,-0.194918543100357
CC.EST,GH,2013,-0.0965914353728294
CC.EST,GH,2012,-0.126568555831909
CC.EST,GH,2011,-0.0291263181716204
CC.EST,GH,2010,0.0142804691568017
CC.EST,GH,2009,-0.0099876131862402
CC.EST,GH,2008,-0.0774584859609604
CC.EST,GH,2007,0.0381476953625679
CC.EST,GH,2006,-0.0141816036775708
CC.EST,GH,2005,-0.368746399879456
CC.EST,GH,2004,-0.279528439044952
CC.EST,GH,2003,-0.311426788568497
CC.EST,GH,2002,-0.342790067195892
CC.EST,GH,2001,None
CC.EST,GH,2000,-0.0959861651062965
CC.EST,GH,1999,None
CC.EST,GH,1998,-0.329742610454559
CC.EST,GH,1997,None
CC.EST,GH,1996,-0.339949548244476
CC.EST,GH,1995,None
CC.EST,GN,2019,-0.91590142250061
CC.EST,GN,2018,-1.05975413322449
CC.EST,GN,2017,-1.03800141811371
CC.EST,GN,2016,-0.946540415287018
CC.EST,GN,2015,-1.01426017284393
CC.EST,GN,2014,-1.06706202030182
CC.EST,GN,2013,-1.04976332187653
CC.EST,GN,2012,-1.05566322803497
CC.EST,GN,2011,-1.12737143039703
CC.EST,GN,2010,-1.22193884849548
CC.EST,GN,2009,-1.09628415107727
CC.EST,GN,2008,-1.21101438999176
CC.EST,GN,2007,-1.29245042800903
CC.EST,GN,2006,-1.12154197692871
CC.EST,GN,2005,-1.0733128786087
CC.EST,GN,2004,-0.887606680393219
CC.EST,GN,2003,-0.888901352882385
CC.EST,GN,2002,-0.767053604125977
CC.EST,GN,2001,None
CC.EST,GN,2000,-1.05016088485718
CC.EST,GN,1999,None
CC.EST,GN,1998,-1.07500994205475
CC.EST,GN,1997,None
CC.EST,GN,1996,-0.93994152545929
CC.EST,GN,1995,None
CC.EST,GM,2019,-0.40828874707222
CC.EST,GM,2018,-0.501664221286774
CC.EST,GM,2017,-0.657365679740906
CC.EST,GM,2016,-0.850145161151886
CC.EST,GM,2015,-0.813672840595245
CC.EST,GM,2014,-0.693982779979706
CC.EST,GM,2013,-0.706011950969696
CC.EST,GM,2012,-0.653231739997864
CC.EST,GM,2011,-0.513804793357849
CC.EST,GM,2010,-0.587572574615479
CC.EST,GM,2009,-0.557290554046631
CC.EST,GM,2008,-0.714707136154175
CC.EST,GM,2007,-0.712738215923309
CC.EST,GM,2006,-0.729944288730621
CC.EST,GM,2005,-0.694694995880127
CC.EST,GM,2004,-0.522410035133362
CC.EST,GM,2003,-0.176545038819313
CC.EST,GM,2002,-0.233312800526619
CC.EST,GM,2001,None
CC.EST,GM,2000,-0.377791106700897
CC.EST,GM,1999,None
CC.EST,GM,1998,-0.364895522594452
CC.EST,GM,1997,None
CC.EST,GM,1996,-0.374195218086243
CC.EST,GM,1995,None
CC.EST,GW,2019,-1.49794888496399
CC.EST,GW,2018,-1.55884099006653
CC.EST,GW,2017,-1.59746825695038
CC.EST,GW,2016,-1.58632564544678
CC.EST,GW,2015,-1.50964152812958
CC.EST,GW,2014,-1.55671191215515
CC.EST,GW,2013,-1.34157395362854
CC.EST,GW,2012,-1.29328751564026
CC.EST,GW,2011,-1.18604528903961
CC.EST,GW,2010,-1.16155707836151
CC.EST,GW,2009,-1.21717298030853
CC.EST,GW,2008,-1.2003960609436
CC.EST,GW,2007,-1.20494568347931
CC.EST,GW,2006,-1.0954829454422
CC.EST,GW,2005,-1.17498433589935
CC.EST,GW,2004,-1.27454555034637
CC.EST,GW,2003,-1.12732601165771
CC.EST,GW,2002,-1.04421436786652
CC.EST,GW,2001,None
CC.EST,GW,2000,-0.915324807167053
CC.EST,GW,1999,None
CC.EST,GW,1998,-1.12208342552185
CC.EST,GW,1997,None
CC.EST,GW,1996,-1.19465482234955
CC.EST,GW,1995,None
CC.EST,HN,2019,-0.875686287879944
CC.EST,HN,2018,-0.656966507434845
CC.EST,HN,2017,-0.739263594150543
CC.EST,HN,2016,-0.679066300392151
CC.EST,HN,2015,-0.589254200458527
CC.EST,HN,2014,-0.787135541439056
CC.EST,HN,2013,-0.944873750209808
CC.EST,HN,2012,-0.955132007598877
CC.EST,HN,2011,-0.833935797214508
CC.EST,HN,2010,-0.889169752597809
CC.EST,HN,2009,-0.908242762088776
CC.EST,HN,2008,-0.915665328502655
CC.EST,HN,2007,-0.791543304920197
CC.EST,HN,2006,-0.833331823348999
CC.EST,HN,2005,-0.819756150245667
CC.EST,HN,2004,-0.946081817150116
CC.EST,HN,2003,-0.974429309368134
CC.EST,HN,2002,-1.01955211162567
CC.EST,HN,2001,None
CC.EST,HN,2000,-0.969870448112488
CC.EST,HN,1999,None
CC.EST,HN,1998,-1.01508116722107
CC.EST,HN,1997,None
CC.EST,HN,1996,-1.07881093025208
CC.EST,HN,1995,None
CC.EST,HT,2019,-1.3468052148819
CC.EST,HT,2018,-1.28550410270691
CC.EST,HT,2017,-1.2592921257019
CC.EST,HT,2016,-1.35417854785919
CC.EST,HT,2015,-1.25839722156525
CC.EST,HT,2014,-1.23922824859619
CC.EST,HT,2013,-1.13521087169647
CC.EST,HT,2012,-1.24063181877136
