CC.EST,AF,2019,-1.41949915885925
CC.EST,HT,2011,-1.23770332336426
CC.EST,HT,2010,-1.1893208026886
CC.EST,HT,2009,-1.09506952762604
CC.EST,HT,2008,-1.21558952331543
CC.EST,HT,2007,-1.29074168205261
CC.EST,HT,2006,-1.32642245292664
CC.EST,HT,2005,-1.39128422737122
CC.EST,HT,2004,-1.46017730236053
CC.EST,HT,2003,-1.58485579490662
CC.EST,HT,2002,-1.5061753988266
CC.EST,HT,2001,None
CC.EST,HT,2000,-1.20162928104401
CC.EST,HT,1999,None
CC.EST,HT,1998,-1.16668713092804
CC.EST,HT,1997,None
CC.EST,HT,1996,-1.1732771396637
CC.EST,HT,1995,None
CC.EST,IN,2019,-0.302205294370651
CC.EST,IN,2018,-0.229412421584129
CC.EST,IN,2017,-0.291451543569565
CC.EST,IN,2016,-0.336941868066788
CC.EST,IN,2015,-0.406170606613159
CC.EST,IN,2014,-0.457155108451843
CC.EST,IN,2013,-0.517085731029511
CC.EST,IN,2012,-0.513968110084534
CC.EST,IN,2011,-0.540835857391357
CC.EST,IN,2010,-0.463754564523697
CC.EST,IN,2009,-0.452406287193298
CC.EST,IN,2008,-0.33909797668457
CC.EST,IN,2007,-0.397690296173096
CC.EST,IN,2006,-0.274562805891037
CC.EST,IN,2005,-0.363160848617554
CC.EST,IN,2004,-0.448476195335388
CC.EST,IN,2003,-0.456320524215698
CC.EST,IN,2002,-0.555382490158081
CC.EST,IN,2001,None
CC.EST,IN,2000,-0.403301805257797
CC.EST,IN,1999,None
CC.EST,IN,1998,-0.258726745843887
CC.EST,IN,1997,None
CC.EST,IN,1996,-0.381090342998505
CC.EST,IN,1995,None
CC.EST,JO,2019,0.0804249122738838
CC.EST,JO,2018,0.123943954706192
CC.EST,JO,2017,0.227010458707809
CC.EST,JO,2016,0.25065490603447
CC.EST,JO,2015,0.244418248534203
CC.EST,JO,2014,0.135434180498123
CC.EST,JO,2013,0.06590935587883
CC.EST,JO,2012,0.0705865696072578
CC.EST,JO,2011,0.0994421243667603
CC.EST,JO,2010,0.0383146591484547
CC.EST,JO,2009,0.16472952067852
CC.EST,JO,2008,0.380167007446289
CC.EST,JO,2007,0.287263840436935
CC.EST,JO,2006,0.279343515634537
CC.EST,JO,2005,0.280934184789658
CC.EST,JO,2004,0.290117710828781
CC.EST,JO,2003,0.333168774843216
CC.EST,JO,2002,-0.0623230412602425
CC.EST,JO,2001,None
CC.EST,JO,2000,0.0611765123903751
CC.EST,JO,1999,None
CC.EST,JO,1998,0.112761944532394
CC.EST,JO,1997,None
CC.EST,JO,1996,-0.0354074910283089
CC.EST,JO,1995,None
CC.EST,KE,2019,-0.807418882846832
CC.EST,KE,2018,-0.862696051597595
CC.EST,KE,2017,-0.975330948829651
CC.EST,KE,2016,-0.913663983345032
CC.EST,KE,2015,-1.03067374229431
CC.EST,KE,2014,-0.938904762268066
CC.EST,KE,2013,-1.03594160079956
CC.EST,KE,2012,-1.09887766838074
CC.EST,KE,2011,-0.96374249458313
CC.EST,KE,2010,-0.911055028438568
CC.EST,KE,2009,-1.0707300901413
CC.EST,KE,2008,-1.06836628913879
CC.EST,KE,2007,-0.978594720363617
CC.EST,KE,2006,-0.935450911521912
CC.EST,KE,2005,-1.0125367641449
CC.EST,KE,2004,-0.897880256175995
CC.EST,KE,2003,-0.96461683511734
CC.EST,KE,2002,-1.00375056266785
CC.EST,KE,2001,None
CC.EST,KE,2000,-1.14436364173889
CC.EST,KE,1999,None
CC.EST,KE,1998,-1.1658126115799
CC.EST,KE,1997,None
CC.EST,KE,1996,-1.15884947776794
CC.EST,KE,1995,None
CC.EST,KG,2019,-0.959891974925995
CC.EST,KG,2018,-0.960398018360138
CC.EST,KG,2017,-1.07847428321838
CC.EST,KG,2016,-1.1043074131012
CC.EST,KG,2015,-1.17861187458038
CC.EST,KG,2014,-1.12937223911285
CC.EST,KG,2013,-1.16199910640717
CC.EST,KG,2012,-1.15086257457733
CC.EST,KG,2011,-1.23196542263031
CC.EST,KG,2010,-1.17509734630585
CC.EST,KG,2009,-1.31282722949982
CC.EST,KG,2008,-1.23223948478699
CC.EST,KG,2007,-1.32909786701202
CC.EST,KG,2006,-1.32556045055389
CC.EST,KG,2005,-1.26726925373077
CC.EST,KG,2004,-1.0977121591568
CC.EST,KG,2003,-1.03281939029694
CC.EST,KG,2002,-1.06477046012878
CC.EST,KG,2001,None
CC.EST,KG,2000,-1.00747871398926
CC.EST,KG,1999,None
CC.EST,KG,1998,-1.05879712104797
CC.EST,KG,1997,None
CC.EST,KG,1996,-0.993923425674438
CC.EST,KG,1995,None
CC.EST,KH,2019,-1.32316565513611
CC.EST,KH,2018,-1.35679519176483
CC.EST,KH,2017,-1.31736183166504
CC.EST,KH,2016,-1.30133092403412
CC.EST,KH,2015,-1.15312373638153
CC.EST,KH,2014,-1.14674997329712
CC.EST,KH,2013,-1.0637218952179
CC.EST,KH,2012,-1.08068156242371
CC.EST,KH,2011,-1.25564956665039
CC.EST,KH,2010,-1.24900782108307
CC.EST,KH,2009,-1.18124008178711
CC.EST,KH,2008,-1.24171054363251
CC.EST,KH,2007,-1.15168952941895
CC.EST,KH,2006,-1.26038551330566
CC.EST,KH,2005,-1.22373998165131
CC.EST,KH,2004,-1.05834627151489
CC.EST,KH,2003,-0.989836037158966
CC.EST,KH,2002,-0.990784227848053
CC.EST,KH,2001,None
CC.EST,KH,2000,-0.967182695865631
CC.EST,KH,1999,None
CC.EST,KH,1998,-0.98831170797348
CC.EST,KH,1997,None
CC.EST,KH,1996,-1.01984238624573
CC.EST,KH,1995,None
CC.EST,KI,2019,0.367132216691971
CC.EST,KI,2018,0.348221093416214
CC.EST,KI,2017,0.417874157428741
CC.EST,KI,2016,0.290254235267639
CC.EST,KI,2015,0.245786979794502
CC.EST,KI,2014,0.288614958524704
CC.EST,KI,2013,-0.0261854790151119
CC.EST,KI,2012,0.0232411809265614
CC.EST,KI,2011,0.115431219339371
CC.EST,KI,2010,-0.0656659156084061
CC.EST,KI,2009,-0.135274410247803
CC.EST,KI,2008,0.0412433929741383
CC.EST,KI,2007,0.15075995028019
CC.EST,KI,2006,0.0923269018530846
CC.EST,KI,2005,0.258307546377182
CC.EST,KI,2004,0.510554671287537
CC.EST,KI,2003,None
CC.EST,KI,2002,None
CC.EST,KI,2001,None
CC.EST,KI,2000,None
CC.EST,KI,1999,None
CC.EST,KI,1998,None
CC.EST,KI,1997,None
CC.EST,KI,1996,None
CC.EST,KI,1995,None
CC.EST,LA,2019,-1.07636892795563
CC.EST,LA,2018,-0.997076809406281
CC.EST,LA,2017,-0.9670649766922
CC.EST,LA,2016,-0.986315608024597
CC.EST,LA,2015,-0.944022536277771
CC.EST,LA,2014,-0.853411793708801
CC.EST,LA,2013,-0.940360546112061
CC.EST,LA,2012,-1.02507245540619
CC.EST,LA,2011,-1.19296872615814
CC.EST,LA,2010,-1.19573104381561
CC.EST,LA,2009,-1.24884247779846
CC.EST,LA,2008,-1.20606291294098
CC.EST,LA,2007,-1.28131055831909
CC.EST,LA,2006,-1.33152568340302
CC.EST,LA,2005,-1.31761395931244
CC.EST,LA,2004,-1.14759469032288
CC.EST,LA,2003,-0.86640602350235
CC.EST,LA,2002,-0.673779785633087
CC.EST,LA,2001,None
CC.EST,LA,2000,-0.696313202381134
CC.EST,LA,1999,None
CC.EST,LA,1998,-0.689512550830841
CC.EST,LA,1997,None
CC.EST,LA,1996,-0.722833931446075
CC.EST,LA,1995,None
CC.EST,LB,2019,-1.1687958240509
CC.EST,LB,2018,-1.13269829750061
CC.EST,LB,2017,-1.02763438224792
CC.EST,LB,2016,-0.989753305912018
CC.EST,LB,2015,-0.901420474052429
CC.EST,LB,2014,-1.04220545291901
CC.EST,LB,2013,-0.924281895160675
CC.EST,LB,2012,-0.8656907081604
CC.EST,LB,2011,-0.900145947933197
CC.EST,LB,2010,-0.915250718593597
CC.EST,LB,2009,-0.871679723262787
CC.EST,LB,2008,-0.858251392841339
CC.EST,LB,2007,-0.939466238021851
CC.EST,LB,2006,-0.999498069286346
CC.EST,LB,2005,-0.532331883907318
CC.EST,LB,2004,-0.5928635597229
CC.EST,LB,2003,-0.612619996070862
CC.EST,LB,2002,-0.415403097867966
CC.EST,LB,2001,None
CC.EST,LB,2000,-0.466838240623474
CC.EST,LB,1999,None
CC.EST,LB,1998,-0.474878489971161
CC.EST,LB,1997,None
CC.EST,LB,1996,-0.659695029258728
CC.EST,LB,1995,None
CC.EST,LR,2019,-0.919094324111938
CC.EST,LR,2018,-0.871749877929688
CC.EST,LR,2017,-0.687493205070496
CC.EST,LR,2016,-0.742775201797485
CC.EST,LR,2015,-0.666826963424683
CC.EST,LR,2014,-0.779243350028992
CC.EST,LR,2013,-0.718096494674683
CC.EST,LR,2012,-0.60703831911087
CC.EST,LR,2011,-0.690497636795044
CC.EST,LR,2010,-0.57457423210144
CC.EST,LR,2009,-0.607343435287476
CC.EST,LR,2008,-0.791121184825897
CC.EST,LR,2007,-0.476487666368485
CC.EST,LR,2006,-0.723485767841339
CC.EST,LR,2005,-1.20153045654297
CC.EST,LR,2004,-1.32960569858551
CC.EST,LR,2003,-1.15174722671509
CC.EST,LR,2002,-1.03428864479065
CC.EST,LR,2001,None
CC.EST,LR,2000,-1.09891521930695
CC.EST,LR,1999,None
CC.EST,LR,1998,-1.5365184545517
CC.EST,LR,1997,None
CC.EST,LR,1996,-1.50014114379883
CC.EST,LR,1995,None
CC.EST,LK,2019,-0.303825676441193
CC.EST,LK,2018,-0.35246741771698
CC.EST,LK,2017,-0.489461153745651
CC.EST,LK,2016,-0.33566477894783
CC.EST,LK,2015,-0.376569151878357
CC.EST,LK,2014,-0.345142692327499
CC.EST,LK,2013,-0.22082956135273
CC.EST,LK,2012,-0.241880506277084
CC.EST,LK,2011,-0.399362593889236
CC.EST,LK,2010,-0.419682919979095
CC.EST,LK,2009,-0.396393328905106
CC.EST,LK,2008,-0.218608349561691
CC.EST,LK,2007,-0.146113589406013
CC.EST,LK,2006,-0.194801017642021
CC.EST,LK,2005,-0.339861780405045
CC.EST,LK,2004,-0.167387902736664
CC.EST,LK,2003,-0.272020310163498
CC.EST,LK,2002,-0.216593146324158
CC.EST,LK,2001,None
CC.EST,LK,2000,-0.199228778481483
CC.EST,LK,1999,None
CC.EST,LK,1998,-0.083364762365818
CC.EST,LK,1997,None
CC.EST,LK,1996,-0.0565393306314945
CC.EST,LK,1995,None
CC.EST,LS,2019,-0.12368880212307
CC.EST,LS,2018,-0.136426091194153
CC.EST,LS,2017,-0.0582799315452576
CC.EST,LS,2016,-0.0519301258027554
CC.EST,LS,2015,0.0230920203030109
CC.EST,LS,2014,0.199733451008797
CC.EST,LS,2013,0.279653906822205
CC.EST,LS,2012,0.126534461975098
CC.EST,LS,2011,0.156146213412285
CC.EST,LS,2010,0.184215262532234
CC.EST,LS,2009,0.171797960996628
CC.EST,LS,2008,0.0618668384850025
CC.EST,LS,2007,-0.0582023896276951
CC.EST,LS,2006,0.0105840899050236
CC.EST,LS,2005,0.0550843179225922
CC.EST,LS,2004,-0.106747023761272
CC.EST,LS,2003,-0.17002260684967
CC.EST,LS,2002,-0.173949226737022
CC.EST,LS,2001,None
CC.EST,LS,2000,-0.165395170450211
CC.EST,LS,1999,None
CC.EST,LS,1998,-0.110705472528934
CC.EST,LS,1997,None
CC.EST,LS,1996,0.0865449383854866
CC.EST,LS,1995,None
CC.EST,MA,2019,-0.335644423961639
CC.EST,MA,2018,-0.289577841758728
CC.EST,MA,2017,-0.199214860796928
CC.EST,MA,2016,-0.190375789999962
CC.EST,MA,2015,-0.286487638950348
CC.EST,MA,2014,-0.305042803287506
CC.EST,MA,2013,-0.423098087310791
CC.EST,MA,2012,-0.49313035607338
CC.EST,MA,2011,-0.452251225709915
CC.EST,MA,2010,-0.231423750519753
CC.EST,MA,2009,-0.367966145277023
CC.EST,MA,2008,-0.433665722608566
CC.EST,MA,2007,-0.386843711137772
CC.EST,MA,2006,-0.476106464862823
CC.EST,MA,2005,-0.425059497356415
CC.EST,MA,2004,-0.243782788515091
CC.EST,MA,2003,-0.319970190525055
CC.EST,MA,2002,-0.240059301257133
CC.EST,MA,2001,None
CC.EST,MA,2000,-0.233573436737061
CC.EST,MA,1999,None
CC.EST,MA,1998,0.103345759212971
CC.EST,MA,1997,None
CC.EST,MA,1996,-0.106926992535591
CC.EST,MA,1995,None
CC.EST,MG,2019,-1.05220568180084
CC.EST,MG,2018,-1.02054178714752
CC.EST,MG,2017,-1.07451629638672
CC.EST,MG,2016,-0.934489011764526
CC.EST,MG,2015,-0.880011737346649
CC.EST,MG,2014,-0.842870652675629
CC.EST,MG,2013,-0.763889014720917
CC.EST,MG,2012,-0.670311391353607
CC.EST,MG,2011,-0.484609842300415
CC.EST,MG,2010,-0.417824774980545
CC.EST,MG,2009,-0.328544199466705
CC.EST,MG,2008,-0.266752243041992
CC.EST,MG,2007,-0.18603253364563
CC.EST,MG,2006,-0.182527557015419
CC.EST,MG,2005,-0.0555555932223797
CC.EST,MG,2004,-0.323700606822968
CC.EST,MG,2003,-0.208431333303452
CC.EST,MG,2002,0.00122348207514733
CC.EST,MG,2001,None
CC.EST,MG,2000,-0.478630423545837
CC.EST,MG,1999,None
CC.EST,MG,1998,-0.560736000537872
CC.EST,MG,1997,None
CC.EST,MG,1996,-0.371093899011612
CC.EST,MG,1995,None
CC.EST,ML,2019,-0.705255508422852
CC.EST,ML,2018,-0.711567580699921
CC.EST,ML,2017,-0.666013300418854
CC.EST,ML,2016,-0.67736828327179
CC.EST,ML,2015,-0.704286694526672
CC.EST,ML,2014,-0.750901997089386
CC.EST,ML,2013,-0.792035818099976
CC.EST,ML,2012,-0.831212103366852
CC.EST,ML,2011,-0.648009061813354
CC.EST,ML,2010,-0.676808714866638
CC.EST,ML,2009,-0.680893421173096
CC.EST,ML,2008,-0.537264764308929
CC.EST,ML,2007,-0.42621174454689
CC.EST,ML,2006,-0.47920623421669
CC.EST,ML,2005,-0.500253260135651
CC.EST,ML,2004,-0.677577555179596
CC.EST,ML,2003,-0.744711637496948
CC.EST,ML,2002,-0.72459751367569
CC.EST,ML,2001,None
CC.EST,ML,2000,-0.878509700298309
CC.EST,ML,1999,None
CC.EST,ML,1998,-0.899157166481018
CC.EST,ML,1997,None
CC.EST,ML,1996,-0.782561779022217
CC.EST,ML,1995,None
CC.EST,MM,2019,-0.645230770111084
CC.EST,MM,2018,-0.612783849239349
CC.EST,MM,2017,-0.590761244297028
CC.EST,MM,2016,-0.641805827617645
CC.EST,MM,2015,-0.853787243366241
CC.EST,MM,2014,-0.883994281291962
CC.EST,MM,2013,-1.00605630874634
CC.EST,MM,2012,-1.06979167461395
CC.EST,MM,2011,-1.59468901157379
CC.EST,MM,2010,-1.67280876636505
CC.EST,MM,2009,-1.65966737270355
CC.EST,MM,2008,-1.61574602127075
CC.EST,MM,2007,-1.62557423114777
CC.EST,MM,2006,-1.65977263450623
CC.EST,MM,2005,-1.54068303108215
CC.EST,MM,2004,-1.64990055561066
CC.EST,MM,2003,-1.47258913516998
CC.EST,MM,2002,-1.30302631855011
CC.EST,MM,2001,None
CC.EST,MM,2000,-1.361532330513
CC.EST,MM,1999,None
CC.EST,MM,1998,-1.33447062969208
CC.EST,MM,1997,None
CC.EST,MM,1996,-1.50076675415039
CC.EST,MM,1995,None
CC.EST,MZ,2019,-0.858943164348602
CC.EST,MZ,2018,-0.808722257614136
CC.EST,MZ,2017,-0.857985019683838
CC.EST,MZ,2016,-0.902694940567017
CC.EST,MZ,2015,-0.779341638088226
CC.EST,MZ,2014,-0.669381856918335
CC.EST,MZ,2013,-0.602598667144775
CC.EST,MZ,2012,-0.569021642208099
CC.EST,MZ,2011,-0.496196299791336
CC.EST,MZ,2010,-0.436986297369003
CC.EST,MZ,2009,-0.428717106580734
CC.EST,MZ,2008,-0.487182706594467
CC.EST,MZ,2007,-0.512877285480499
CC.EST,MZ,2006,-0.618245720863342
CC.EST,MZ,2005,-0.534635305404663
CC.EST,MZ,2004,-0.613359034061432
CC.EST,MZ,2003,-0.642179369926453
CC.EST,MZ,2002,-0.499133259057999
CC.EST,MZ,2001,None
CC.EST,MZ,2000,-0.534364283084869
CC.EST,MZ,1999,None
CC.EST,MZ,1998,-0.390381544828415
CC.EST,MZ,1997,None
CC.EST,MZ,1996,-0.424003124237061
CC.EST,MZ,1995,None
CC.EST,MR,2019,-0.865797400474548
CC.EST,MR,2018,-0.812102079391479
CC.EST,MR,2017,-0.774360239505768
CC.EST,MR,2016,-0.762290120124817
CC.EST,MR,2015,-0.939487814903259
CC.EST,MR,2014,-0.932531476020813
CC.EST,MR,2013,-0.846679747104645
CC.EST,MR,2012,-0.793573498725891
CC.EST,MR,2011,-0.641656637191772
CC.EST,MR,2010,-0.712734580039978
CC.EST,MR,2009,-0.60821795463562
CC.EST,MR,2008,-0.785068154335022
CC.EST,MR,2007,-0.576470911502838
CC.EST,MR,2006,-0.746408820152283
CC.EST,MR,2005,-0.535383820533752
CC.EST,MR,2004,-0.365095525979996
CC.EST,MR,2003,-0.0743419826030731
CC.EST,MR,2002,-0.0830336138606071
CC.EST,MR,2001,None
CC.EST,MR,2000,-0.486816674470901
CC.EST,MR,1999,None
CC.EST,MR,1998,-0.515584170818329
CC.EST,MR,1997,None
CC.EST,MR,1996,-0.555694162845612
CC.EST,MR,1995,None
CC.EST,MW,2019,-0.785404324531555
CC.EST,MW,2018,-0.765652000904083
CC.EST,MW,2017,-0.687254250049591
CC.EST,MW,2016,-0.784189403057098
CC.EST,MW,2015,-0.793731868267059
CC.EST,MW,2014,-0.761226177215576
CC.EST,MW,2013,-0.619572818279266
CC.EST,MW,2012,-0.477253526449203
CC.EST,MW,2011,-0.426366478204727
CC.EST,MW,2010,-0.48874643445015
CC.EST,MW,2009,-0.40589764714241
CC.EST,MW,2008,-0.445902675390244
CC.EST,MW,2007,-0.516006529331207
CC.EST,MW,2006,-0.549526333808899
CC.EST,MW,2005,-0.715679585933685
CC.EST,MW,2004,-0.801194429397583
CC.EST,MW,2003,-0.758814632892609
CC.EST,MW,2002,-1.02161753177643
CC.EST,MW,2001,None
CC.EST,MW,2000,-0.228705078363419
CC.EST,MW,1999,None
CC.EST,MW,1998,-0.260301351547241
CC.EST,MW,1997,None
CC.EST,MW,1996,-0.316063106060028
CC.EST,MW,1995,None
CC.EST,NE,2019,-0.570193111896515
CC.EST,NE,2018,-0.592441618442535
CC.EST,NE,2017,-0.688091576099396
CC.EST,NE,2016,-0.666101396083832
CC.EST,NE,2015,-0.67460685968399
CC.EST,NE,2014,-0.695217669010162
CC.EST,NE,2013,-0.618868470191956
CC.EST,NE,2012,-0.647685706615448
CC.EST,NE,2011,-0.652857542037964
CC.EST,NE,2010,-0.658249199390411
CC.EST,NE,2009,-0.611198544502258
CC.EST,NE,2008,-0.730393648147583
CC.EST,NE,2007,-0.761082708835602
CC.EST,NE,2006,-0.848922550678253
CC.EST,NE,2005,-0.72455096244812
CC.EST,NE,2004,-0.887320101261139
CC.EST,NE,2003,-0.916420161724091
CC.EST,NE,2002,-1.02048659324646
CC.EST,NE,2001,None
CC.EST,NE,2000,-0.945642471313477
CC.EST,NE,1999,None
CC.EST,NE,1998,-1.07325422763824
CC.EST,NE,1997,None
CC.EST,NE,1996,-0.86559009552002
CC.EST,NE,1995,None
CC.EST,NG,2019,-1.11513042449951
CC.EST,NG,2018,-1.08356761932373
CC.EST,NG,2017,-1.09980297088623
CC.EST,NG,2016,-1.04513537883759
CC.EST,NG,2015,-1.09567785263062
CC.EST,NG,2014,-1.28350389003754
CC.EST,NG,2013,-1.22686922550201
CC.EST,NG,2012,-1.17593324184418
CC.EST,NG,2011,-1.18936145305634
CC.EST,NG,2010,-1.05150854587555
CC.EST,NG,2009,-1.04188585281372
CC.EST,NG,2008,-0.900948941707611
CC.EST,NG,2007,-1.06693983078003
CC.EST,NG,2006,-1.12639439105988
CC.EST,NG,2005,-1.18077552318573
CC.EST,NG,2004,-1.38337290287018
CC.EST,NG,2003,-1.41765379905701
CC.EST,NG,2002,-1.50206756591797
CC.EST,NG,2001,None
CC.EST,NG,2000,-1.32463443279266
CC.EST,NG,1999,None
CC.EST,NG,1998,-1.16061270236969
CC.EST,NG,1997,None
CC.EST,NG,1996,-1.18900859355927
CC.EST,NG,1995,None
CC.EST,NI,2019,-1.03205943107605
CC.EST,NI,2018,-1.02382683753967
CC.EST,NI,2017,-0.895876169204712
CC.EST,NI,2016,-0.896797239780426
CC.EST,NI,2015,-0.907132387161255
CC.EST,NI,2014,-0.887117862701416
CC.EST,NI,2013,-0.738182663917542
CC.EST,NI,2012,-0.781678140163422
CC.EST,NI,2011,-0.737969636917114
CC.EST,NI,2010,-0.755830347537994
CC.EST,NI,2009,-0.727106392383575
CC.EST,NI,2008,-0.768929600715637
CC.EST,NI,2007,-0.767759442329407
CC.EST,NI,2006,-0.67350447177887
CC.EST,NI,2005,-0.616481482982636
CC.EST,NI,2004,-0.446660161018372
CC.EST,NI,2003,-0.541941702365875
CC.EST,NI,2002,-0.479136645793915
CC.EST,NI,2001,None
CC.EST,NI,2000,-0.935892701148987
CC.EST,NI,1999,None
CC.EST,NI,1998,-0.959317147731781
CC.EST,NI,1997,None
CC.EST,NI,1996,-0.564544379711151
CC.EST,NI,1995,None
CC.EST,NP,2019,-0.691047370433807
CC.EST,NP,2018,-0.688618004322052
CC.EST,NP,2017,-0.776277244091034
CC.EST,NP,2016,-0.826682507991791
CC.EST,NP,2015,-0.603224992752075
CC.EST,NP,2014,-0.588590502738953
CC.EST,NP,2013,-0.688907444477081
CC.EST,NP,2012,-0.814642906188965
CC.EST,NP,2011,-0.787440359592438
CC.EST,NP,2010,-0.6956827044487
CC.EST,NP,2009,-0.704490542411804
CC.EST,NP,2008,-0.81800764799118
CC.EST,NP,2007,-0.791534423828125
CC.EST,NP,2006,-0.692943096160889
CC.EST,NP,2005,-0.742212891578674
CC.EST,NP,2004,-0.953119218349457
CC.EST,NP,2003,-0.588842928409576
CC.EST,NP,2002,-0.463561415672302
CC.EST,NP,2001,None
CC.EST,NP,2000,-0.567300498485565
CC.EST,NP,1999,None
CC.EST,NP,1998,-0.595585644245148
CC.EST,NP,1997,None
CC.EST,NP,1996,-0.639208674430847
CC.EST,NP,1995,None
CC.EST,PK,2019,-0.879330098628998
CC.EST,PK,2018,-0.801387310028076
CC.EST,PK,2017,-0.803011357784271
CC.EST,PK,2016,-0.9005406498909
CC.EST,PK,2015,-0.834245920181274
CC.EST,PK,2014,-0.838965237140656
CC.EST,PK,2013,-0.962642073631287
CC.EST,PK,2012,-1.06879222393036
CC.EST,PK,2011,-1.08339202404022
CC.EST,PK,2010,-1.08961069583893
CC.EST,PK,2009,-1.07562577724457
CC.EST,PK,2008,-0.899149179458618
CC.EST,PK,2007,-0.818873345851898
CC.EST,PK,2006,-0.818344295024872
CC.EST,PK,2005,-1.06204557418823
CC.EST,PK,2004,-1.17881202697754
CC.EST,PK,2003,-0.804457187652588
CC.EST,PK,2002,-0.955985903739929
CC.EST,PK,2001,None
CC.EST,PK,2000,-0.894909560680389
CC.EST,PK,1999,None
CC.EST,PK,1998,-1.08091521263123
CC.EST,PK,1997,None
CC.EST,PK,1996,-1.22003042697906
CC.EST,PK,1995,None
CC.EST,PH,2019,-0.605999052524567
CC.EST,PH,2018,-0.576285362243652
CC.EST,PH,2017,-0.507046699523926
CC.EST,PH,2016,-0.518573582172394
CC.EST,PH,2015,-0.480595767498016
CC.EST,PH,2014,-0.439453065395355
CC.EST,PH,2013,-0.379904359579086
CC.EST,PH,2012,-0.573895454406738
CC.EST,PH,2011,-0.685034811496735
CC.EST,PH,2010,-0.781123995780945
CC.EST,PH,2009,-0.786739230155945
CC.EST,PH,2008,-0.778095126152039
CC.EST,PH,2007,-0.778005182743073
CC.EST,PH,2006,-0.889426827430725
CC.EST,PH,2005,-0.662843585014343
CC.EST,PH,2004,-0.707702457904816
CC.EST,PH,2003,-0.635371625423431
CC.EST,PH,2002,-0.538531899452209
CC.EST,PH,2001,None
CC.EST,PH,2000,-0.527593672275543
CC.EST,PH,1999,None
CC.EST,PH,1998,-0.38195013999939
CC.EST,PH,1997,None
CC.EST,PH,1996,-0.358871847391129
CC.EST,PH,1995,None
CC.EST,PG,2019,-1.00233256816864
CC.EST,PG,2018,-0.868210077285767
CC.EST,PG,2017,-0.913151979446411
CC.EST,PG,2016,-0.942351043224335
CC.EST,PG,2015,-0.952820062637329
CC.EST,PG,2014,-0.909913182258606
CC.EST,PG,2013,-0.959146857261658
CC.EST,PG,2012,-0.938103914260864
CC.EST,PG,2011,-1.03357470035553
CC.EST,PG,2010,-1.03937900066376
CC.EST,PG,2009,-1.24256598949432
CC.EST,PG,2008,-1.1764702796936
