CC.PER.RNK,AF,2019,5.7142858505249
CC.PER.RNK,ET,1999,None
CC.PER.RNK,ET,1998,24.5989303588867
CC.PER.RNK,ET,1997,None
CC.PER.RNK,ET,1996,18.8172035217285
CC.PER.RNK,ET,1995,None
CC.PER.RNK,FM,2019,75.7142868041992
CC.PER.RNK,FM,2018,74.2857131958008
CC.PER.RNK,FM,2017,77.6190490722656
CC.PER.RNK,FM,2016,74.7619018554688
CC.PER.RNK,FM,2015,73.8095245361328
CC.PER.RNK,FM,2014,76.4423065185547
CC.PER.RNK,FM,2013,53.554500579834
CC.PER.RNK,FM,2012,55.4502372741699
CC.PER.RNK,FM,2011,45.497631072998
CC.PER.RNK,FM,2010,49.0476188659668
CC.PER.RNK,FM,2009,52.1531105041504
CC.PER.RNK,FM,2008,51.4563102722168
CC.PER.RNK,FM,2007,50.4854354858398
CC.PER.RNK,FM,2006,54.634147644043
CC.PER.RNK,FM,2005,53.1707305908203
CC.PER.RNK,FM,2004,65.0246276855469
CC.PER.RNK,FM,2003,None
CC.PER.RNK,FM,2002,None
CC.PER.RNK,FM,2001,None
CC.PER.RNK,FM,2000,None
CC.PER.RNK,FM,1999,None
CC.PER.RNK,FM,1998,None
CC.PER.RNK,FM,1997,None
CC.PER.RNK,FM,1996,None
CC.PER.RNK,FM,1995,None
CC.PER.RNK,GH,2019,52.3809509277344
CC.PER.RNK,GH,2018,51.4285697937012
CC.PER.RNK,GH,2017,46.6666679382324
CC.PER.RNK,GH,2016,51.9047622680664
CC.PER.RNK,GH,2015,50.9523811340332
CC.PER.RNK,GH,2014,52.4038467407227
CC.PER.RNK,GH,2013,55.4502372741699
CC.PER.RNK,GH,2012,54.9763031005859
CC.PER.RNK,GH,2011,56.3981056213379
CC.PER.RNK,GH,2010,58.0952377319336
CC.PER.RNK,GH,2009,58.8516731262207
CC.PER.RNK,GH,2008,55.8252410888672
CC.PER.RNK,GH,2007,57.7669906616211
CC.PER.RNK,GH,2006,56.0975608825684
CC.PER.RNK,GH,2005,43.9024391174316
CC.PER.RNK,GH,2004,47.290641784668
CC.PER.RNK,GH,2003,46.0317459106445
CC.PER.RNK,GH,2002,43.9153442382813
CC.PER.RNK,GH,2001,None
CC.PER.RNK,GH,2000,53.1914901733398
CC.PER.RNK,GH,1999,None
CC.PER.RNK,GH,1998,47.0588226318359
CC.PER.RNK,GH,1997,None
CC.PER.RNK,GH,1996,46.2365608215332
CC.PER.RNK,GH,1995,None
CC.PER.RNK,GN,2019,18.5714282989502
CC.PER.RNK,GN,2018,13.3333330154419
CC.PER.RNK,GN,2017,14.2857141494751
CC.PER.RNK,GN,2016,15.2380952835083
CC.PER.RNK,GN,2015,15.2380952835083
CC.PER.RNK,GN,2014,13.4615383148193
CC.PER.RNK,GN,2013,13.7440757751465
CC.PER.RNK,GN,2012,14.6919431686401
CC.PER.RNK,GN,2011,12.7962083816528
CC.PER.RNK,GN,2010,7.61904764175415
CC.PER.RNK,GN,2009,12.4401912689209
CC.PER.RNK,GN,2008,6.7961163520813
CC.PER.RNK,GN,2007,5.82524251937866
CC.PER.RNK,GN,2006,11.2195119857788
CC.PER.RNK,GN,2005,14.1463413238525
CC.PER.RNK,GN,2004,20.6896553039551
CC.PER.RNK,GN,2003,20.1058197021484
CC.PER.RNK,GN,2002,28.5714282989502
CC.PER.RNK,GN,2001,None
CC.PER.RNK,GN,2000,13.297872543335
CC.PER.RNK,GN,1999,None
CC.PER.RNK,GN,1998,14.4385023117065
CC.PER.RNK,GN,1997,None
CC.PER.RNK,GN,1996,18.2795696258545
CC.PER.RNK,GN,1995,None
CC.PER.RNK,GM,2019,39.523811340332
CC.PER.RNK,GM,2018,37.1428565979004
CC.PER.RNK,GM,2017,29.5238094329834
CC.PER.RNK,GM,2016,20
CC.PER.RNK,GM,2015,23.3333339691162
CC.PER.RNK,GM,2014,28.365385055542
CC.PER.RNK,GM,2013,27.488151550293
CC.PER.RNK,GM,2012,30.8056869506836
CC.PER.RNK,GM,2011,37.4407577514648
CC.PER.RNK,GM,2010,32.8571434020996
CC.PER.RNK,GM,2009,34.4497604370117
CC.PER.RNK,GM,2008,27.6699028015137
CC.PER.RNK,GM,2007,28.1553401947021
CC.PER.RNK,GM,2006,26.8292675018311
CC.PER.RNK,GM,2005,28.7804870605469
CC.PER.RNK,GM,2004,34.9753684997559
CC.PER.RNK,GM,2003,51.8518524169922
CC.PER.RNK,GM,2002,48.6772499084473
CC.PER.RNK,GM,2001,None
CC.PER.RNK,GM,2000,45.2127647399902
CC.PER.RNK,GM,1999,None
CC.PER.RNK,GM,1998,44.9197845458984
CC.PER.RNK,GM,1997,None
CC.PER.RNK,GM,1996,43.5483856201172
CC.PER.RNK,GM,1995,None
CC.PER.RNK,GW,2019,4.2857141494751
CC.PER.RNK,GW,2018,2.38095235824585
CC.PER.RNK,GW,2017,1.90476191043854
CC.PER.RNK,GW,2016,2.38095235824585
CC.PER.RNK,GW,2015,2.38095235824585
CC.PER.RNK,GW,2014,1.92307686805725
CC.PER.RNK,GW,2013,3.79146909713745
CC.PER.RNK,GW,2012,5.68720388412476
CC.PER.RNK,GW,2011,10.9004735946655
CC.PER.RNK,GW,2010,11.9047622680664
CC.PER.RNK,GW,2009,7.65550231933594
CC.PER.RNK,GW,2008,7.76699018478394
CC.PER.RNK,GW,2007,8.73786449432373
CC.PER.RNK,GW,2006,13.1707315444946
CC.PER.RNK,GW,2005,12.6829271316528
CC.PER.RNK,GW,2004,7.88177347183228
CC.PER.RNK,GW,2003,8.99470901489258
CC.PER.RNK,GW,2002,11.640212059021
CC.PER.RNK,GW,2001,None
CC.PER.RNK,GW,2000,21.2765960693359
CC.PER.RNK,GW,1999,None
CC.PER.RNK,GW,1998,12.2994651794434
CC.PER.RNK,GW,1997,None
CC.PER.RNK,GW,1996,8.06451606750488
CC.PER.RNK,GW,1995,None
CC.PER.RNK,HN,2019,21.4285717010498
CC.PER.RNK,HN,2018,29.0476188659668
CC.PER.RNK,HN,2017,25.238094329834
CC.PER.RNK,HN,2016,29.0476188659668
CC.PER.RNK,HN,2015,33.3333320617676
CC.PER.RNK,HN,2014,24.0384616851807
CC.PER.RNK,HN,2013,18.0094795227051
CC.PER.RNK,HN,2012,18.0094795227051
CC.PER.RNK,HN,2011,21.8009471893311
CC.PER.RNK,HN,2010,20.4761905670166
CC.PER.RNK,HN,2009,20.0956935882568
CC.PER.RNK,HN,2008,18.4466018676758
CC.PER.RNK,HN,2007,22.8155345916748
CC.PER.RNK,HN,2006,21.9512195587158
CC.PER.RNK,HN,2005,22.4390239715576
CC.PER.RNK,HN,2004,18.7192115783691
CC.PER.RNK,HN,2003,15.8730154037476
CC.PER.RNK,HN,2002,15.8730154037476
CC.PER.RNK,HN,2001,None
CC.PER.RNK,HN,2000,17.5531921386719
CC.PER.RNK,HN,1999,None
CC.PER.RNK,HN,1998,16.5775394439697
CC.PER.RNK,HN,1997,None
CC.PER.RNK,HN,1996,14.5161294937134
CC.PER.RNK,HN,1995,None
CC.PER.RNK,HT,2019,8.5714282989502
CC.PER.RNK,HT,2018,9.5238094329834
CC.PER.RNK,HT,2017,10
CC.PER.RNK,HT,2016,7.61904764175415
CC.PER.RNK,HT,2015,10
CC.PER.RNK,HT,2014,8.65384578704834
CC.PER.RNK,HT,2013,11.8483409881592
CC.PER.RNK,HT,2012,9.00473976135254
CC.PER.RNK,HT,2011,6.16113758087158
CC.PER.RNK,HT,2010,10
CC.PER.RNK,HT,2009,12.9186601638794
CC.PER.RNK,HT,2008,6.31067943572998
CC.PER.RNK,HT,2007,6.31067943572998
CC.PER.RNK,HT,2006,6.34146356582642
CC.PER.RNK,HT,2005,3.41463422775269
CC.PER.RNK,HT,2004,2.46305418014526
CC.PER.RNK,HT,2003,0
CC.PER.RNK,HT,2002,0
CC.PER.RNK,HT,2001,None
CC.PER.RNK,HT,2000,7.44680833816528
CC.PER.RNK,HT,1999,None
CC.PER.RNK,HT,1998,9.09090900421143
CC.PER.RNK,HT,1997,None
CC.PER.RNK,HT,1996,9.13978481292725
CC.PER.RNK,HT,1995,None
CC.PER.RNK,IN,2019,44.761905670166
CC.PER.RNK,IN,2018,47.6190490722656
CC.PER.RNK,IN,2017,45.7142868041992
CC.PER.RNK,IN,2016,43.8095245361328
CC.PER.RNK,IN,2015,42.8571434020996
CC.PER.RNK,IN,2014,39.9038467407227
CC.PER.RNK,IN,2013,36.9668235778809
CC.PER.RNK,IN,2012,36.4928894042969
CC.PER.RNK,IN,2011,35.5450248718262
CC.PER.RNK,IN,2010,39.0476188659668
CC.PER.RNK,IN,2009,39.2344512939453
CC.PER.RNK,IN,2008,43.6893196105957
CC.PER.RNK,IN,2007,41.262134552002
CC.PER.RNK,IN,2006,47.3170738220215
CC.PER.RNK,IN,2005,44.8780479431152
CC.PER.RNK,IN,2004,37.9310340881348
CC.PER.RNK,IN,2003,40.7407417297363
CC.PER.RNK,IN,2002,36.5079383850098
CC.PER.RNK,IN,2001,None
CC.PER.RNK,IN,2000,43.6170196533203
CC.PER.RNK,IN,1999,None
CC.PER.RNK,IN,1998,49.7326202392578
CC.PER.RNK,IN,1997,None
CC.PER.RNK,IN,1996,43.0107536315918
CC.PER.RNK,IN,1995,None
CC.PER.RNK,JO,2019,58.5714302062988
CC.PER.RNK,JO,2018,58.5714302062988
CC.PER.RNK,JO,2017,61.9047622680664
CC.PER.RNK,JO,2016,61.9047622680664
CC.PER.RNK,JO,2015,62.3809509277344
CC.PER.RNK,JO,2014,60.5769233703613
CC.PER.RNK,JO,2013,59.7156410217285
CC.PER.RNK,JO,2012,60.1895751953125
CC.PER.RNK,JO,2011,59.7156410217285
CC.PER.RNK,JO,2010,60
CC.PER.RNK,JO,2009,62.6794242858887
CC.PER.RNK,JO,2008,67.4757308959961
CC.PER.RNK,JO,2007,64.0776672363281
CC.PER.RNK,JO,2006,64.3902435302734
CC.PER.RNK,JO,2005,63.4146347045898
CC.PER.RNK,JO,2004,64.0394058227539
CC.PER.RNK,JO,2003,67.7248687744141
CC.PER.RNK,JO,2002,55.0264549255371
CC.PER.RNK,JO,2001,None
CC.PER.RNK,JO,2000,58.5106391906738
CC.PER.RNK,JO,1999,None
CC.PER.RNK,JO,1998,59.3582878112793
CC.PER.RNK,JO,1997,None
CC.PER.RNK,JO,1996,55.3763427734375
CC.PER.RNK,JO,1995,None
CC.PER.RNK,KE,2019,24.2857151031494
CC.PER.RNK,KE,2018,20.4761905670166
CC.PER.RNK,KE,2017,15.2380952835083
CC.PER.RNK,KE,2016,16.6666660308838
CC.PER.RNK,KE,2015,14.2857141494751
CC.PER.RNK,KE,2014,16.3461532592773
CC.PER.RNK,KE,2013,14.6919431686401
CC.PER.RNK,KE,2012,12.7962083816528
CC.PER.RNK,KE,2011,18.4834117889404
CC.PER.RNK,KE,2010,19.5238094329834
CC.PER.RNK,KE,2009,15.7894735336304
CC.PER.RNK,KE,2008,14.0776700973511
CC.PER.RNK,KE,2007,18.4466018676758
CC.PER.RNK,KE,2006,19.5121955871582
CC.PER.RNK,KE,2005,17.0731716156006
CC.PER.RNK,KE,2004,20.1970443725586
CC.PER.RNK,KE,2003,16.9312171936035
CC.PER.RNK,KE,2002,16.9312171936035
CC.PER.RNK,KE,2001,None
CC.PER.RNK,KE,2000,10.1063833236694
CC.PER.RNK,KE,1999,None
CC.PER.RNK,KE,1998,9.6256685256958
CC.PER.RNK,KE,1997,None
CC.PER.RNK,KE,1996,10.7526884078979
CC.PER.RNK,KE,1995,None
CC.PER.RNK,KG,2019,17.1428565979004
CC.PER.RNK,KG,2018,16.1904754638672
CC.PER.RNK,KG,2017,12.8571424484253
CC.PER.RNK,KG,2016,12.380952835083
CC.PER.RNK,KG,2015,10.9523811340332
CC.PER.RNK,KG,2014,12.5
CC.PER.RNK,KG,2013,11.3744077682495
CC.PER.RNK,KG,2012,11.3744077682495
CC.PER.RNK,KG,2011,6.63507127761841
CC.PER.RNK,KG,2010,10.4761905670166
CC.PER.RNK,KG,2009,4.30622005462646
CC.PER.RNK,KG,2008,5.82524251937866
CC.PER.RNK,KG,2007,4.85436916351318
CC.PER.RNK,KG,2006,6.82926845550537
CC.PER.RNK,KG,2005,8.78048801422119
CC.PER.RNK,KG,2004,12.8078813552856
CC.PER.RNK,KG,2003,11.1111106872559
CC.PER.RNK,KG,2002,10.0529098510742
CC.PER.RNK,KG,2001,None
CC.PER.RNK,KG,2000,15.957447052002
CC.PER.RNK,KG,1999,None
CC.PER.RNK,KG,1998,16.0427799224854
CC.PER.RNK,KG,1997,None
CC.PER.RNK,KG,1996,17.2043018341064
CC.PER.RNK,KG,1995,None
CC.PER.RNK,KH,2019,9.5238094329834
CC.PER.RNK,KH,2018,8.5714282989502
CC.PER.RNK,KH,2017,9.0476188659668
CC.PER.RNK,KH,2016,9.0476188659668
CC.PER.RNK,KH,2015,11.4285717010498
CC.PER.RNK,KH,2014,11.5384616851807
CC.PER.RNK,KH,2013,12.7962083816528
CC.PER.RNK,KH,2012,13.2701425552368
CC.PER.RNK,KH,2011,5.21327018737793
CC.PER.RNK,KH,2010,6.1904764175415
CC.PER.RNK,KH,2009,9.56937789916992
CC.PER.RNK,KH,2008,5.33980560302734
CC.PER.RNK,KH,2007,10.6796112060547
CC.PER.RNK,KH,2006,7.31707334518433
CC.PER.RNK,KH,2005,10.2439022064209
CC.PER.RNK,KH,2004,14.2857141494751
CC.PER.RNK,KH,2003,14.2857141494751
CC.PER.RNK,KH,2002,17.4603176116943
CC.PER.RNK,KH,2001,None
CC.PER.RNK,KH,2000,18.0851058959961
CC.PER.RNK,KH,1999,None
CC.PER.RNK,KH,1998,19.2513370513916
CC.PER.RNK,KH,1997,None
CC.PER.RNK,KH,1996,16.1290321350098
CC.PER.RNK,KH,1995,None
CC.PER.RNK,KI,2019,64.7619018554688
CC.PER.RNK,KI,2018,64.7619018554688
CC.PER.RNK,KI,2017,63.8095245361328
CC.PER.RNK,KI,2016,62.8571434020996
CC.PER.RNK,KI,2015,62.8571434020996
CC.PER.RNK,KI,2014,63.461540222168
CC.PER.RNK,KI,2013,57.8199043273926
CC.PER.RNK,KI,2012,59.2417068481445
CC.PER.RNK,KI,2011,60.6635055541992
CC.PER.RNK,KI,2010,55.238094329834
CC.PER.RNK,KI,2009,54.0669860839844
CC.PER.RNK,KI,2008,58.737865447998
CC.PER.RNK,KI,2007,60.1941757202148
CC.PER.RNK,KI,2006,59.0243911743164
CC.PER.RNK,KI,2005,62.4390258789063
CC.PER.RNK,KI,2004,71.4285736083984
CC.PER.RNK,KI,2003,None
CC.PER.RNK,KI,2002,None
CC.PER.RNK,KI,2001,None
CC.PER.RNK,KI,2000,None
CC.PER.RNK,KI,1999,None
CC.PER.RNK,KI,1998,None
CC.PER.RNK,KI,1997,None
CC.PER.RNK,KI,1996,None
CC.PER.RNK,KI,1995,None
CC.PER.RNK,LA,2019,12.8571424484253
CC.PER.RNK,LA,2018,15.2380952835083
CC.PER.RNK,LA,2017,15.7142858505249
CC.PER.RNK,LA,2016,14.2857141494751
CC.PER.RNK,LA,2015,17.1428565979004
CC.PER.RNK,LA,2014,20.6730766296387
CC.PER.RNK,LA,2013,18.4834117889404
CC.PER.RNK,LA,2012,15.6398105621338
CC.PER.RNK,LA,2011,9.95260620117188
CC.PER.RNK,LA,2010,9.0476188659668
CC.PER.RNK,LA,2009,5.74162673950195
CC.PER.RNK,LA,2008,7.28155326843262
CC.PER.RNK,LA,2007,6.7961163520813
CC.PER.RNK,LA,2006,5.85365867614746
CC.PER.RNK,LA,2005,6.82926845550537
CC.PER.RNK,LA,2004,11.3300495147705
CC.PER.RNK,LA,2003,22.2222213745117
CC.PER.RNK,LA,2002,32.8042335510254
CC.PER.RNK,LA,2001,None
CC.PER.RNK,LA,2000,31.9148941040039
CC.PER.RNK,LA,1999,None
CC.PER.RNK,LA,1998,31.550802230835
CC.PER.RNK,LA,1997,None
CC.PER.RNK,LA,1996,28.4946231842041
CC.PER.RNK,LA,1995,None
CC.PER.RNK,LB,2019,11.9047622680664
CC.PER.RNK,LB,2018,11.9047622680664
CC.PER.RNK,LB,2017,14.7619047164917
CC.PER.RNK,LB,2016,13.8095235824585
CC.PER.RNK,LB,2015,19.0476188659668
CC.PER.RNK,LB,2014,13.942307472229
CC.PER.RNK,LB,2013,19.4312801361084
CC.PER.RNK,LB,2012,19.9052124023438
CC.PER.RNK,LB,2011,19.4312801361084
CC.PER.RNK,LB,2010,19.0476188659668
CC.PER.RNK,LB,2009,21.0526313781738
CC.PER.RNK,LB,2008,20.3883495330811
CC.PER.RNK,LB,2007,18.9320392608643
CC.PER.RNK,LB,2006,17.5609760284424
CC.PER.RNK,LB,2005,37.5609741210938
CC.PER.RNK,LB,2004,31.5270938873291
CC.PER.RNK,LB,2003,34.3915328979492
CC.PER.RNK,LB,2002,42.3280410766602
CC.PER.RNK,LB,2001,None
CC.PER.RNK,LB,2000,41.4893608093262
CC.PER.RNK,LB,1999,None
CC.PER.RNK,LB,1998,39.572193145752
CC.PER.RNK,LB,1997,None
CC.PER.RNK,LB,1996,31.1827964782715
CC.PER.RNK,LB,1995,None
CC.PER.RNK,LR,2019,17.619047164917
CC.PER.RNK,LR,2018,18.5714282989502
CC.PER.RNK,LR,2017,27.619047164917
CC.PER.RNK,LR,2016,26.1904754638672
CC.PER.RNK,LR,2015,29.5238094329834
CC.PER.RNK,LR,2014,24.519229888916
CC.PER.RNK,LR,2013,27.014217376709
CC.PER.RNK,LR,2012,32.7014236450195
CC.PER.RNK,LR,2011,26.0663509368896
CC.PER.RNK,LR,2010,33.3333320617676
CC.PER.RNK,LR,2009,32.0574150085449
CC.PER.RNK,LR,2008,22.8155345916748
CC.PER.RNK,LR,2007,37.3786392211914
CC.PER.RNK,LR,2006,27.3170738220215
CC.PER.RNK,LR,2005,10.731707572937
CC.PER.RNK,LR,2004,6.89655160903931
CC.PER.RNK,LR,2003,7.93650770187378
CC.PER.RNK,LR,2002,12.6984128952026
CC.PER.RNK,LR,2001,None
CC.PER.RNK,LR,2000,11.702127456665
CC.PER.RNK,LR,1999,None
CC.PER.RNK,LR,1998,0
CC.PER.RNK,LR,1997,None
CC.PER.RNK,LR,1996,2.15053772926331
CC.PER.RNK,LR,1995,None
CC.PER.RNK,LK,2019,44.2857131958008
CC.PER.RNK,LK,2018,42.3809509277344
CC.PER.RNK,LK,2017,39.523811340332
CC.PER.RNK,LK,2016,44.2857131958008
CC.PER.RNK,LK,2015,43.3333320617676
CC.PER.RNK,LK,2014,45.6730766296387
CC.PER.RNK,LK,2013,52.1327018737793
CC.PER.RNK,LK,2012,50.2369651794434
CC.PER.RNK,LK,2011,42.6540298461914
CC.PER.RNK,LK,2010,41.9047622680664
CC.PER.RNK,LK,2009,42.5837326049805
CC.PER.RNK,LK,2008,50.4854354858398
CC.PER.RNK,LK,2007,52.9126205444336
CC.PER.RNK,LK,2006,51.2195129394531
CC.PER.RNK,LK,2005,46.8292694091797
CC.PER.RNK,LK,2004,50.7389144897461
CC.PER.RNK,LK,2003,47.6190490722656
CC.PER.RNK,LK,2002,50.2645492553711
CC.PER.RNK,LK,2001,None
CC.PER.RNK,LK,2000,50
CC.PER.RNK,LK,1999,None
CC.PER.RNK,LK,1998,53.4759368896484
CC.PER.RNK,LK,1997,None
CC.PER.RNK,LK,1996,54.3010749816895
CC.PER.RNK,LK,1995,None
CC.PER.RNK,LS,2019,51.4285697937012
CC.PER.RNK,LS,2018,51.9047622680664
CC.PER.RNK,LS,2017,55.238094329834
CC.PER.RNK,LS,2016,55.238094329834
CC.PER.RNK,LS,2015,56.6666679382324
CC.PER.RNK,LS,2014,61.538459777832
CC.PER.RNK,LS,2013,63.9810409545898
CC.PER.RNK,LS,2012,60.6635055541992
CC.PER.RNK,LS,2011,62.5592422485352
CC.PER.RNK,LS,2010,62.8571434020996
CC.PER.RNK,LS,2009,63.1578941345215
CC.PER.RNK,LS,2008,59.2233009338379
CC.PER.RNK,LS,2007,55.3398056030273
CC.PER.RNK,LS,2006,57.073169708252
CC.PER.RNK,LS,2005,57.5609741210938
CC.PER.RNK,LS,2004,53.2019691467285
CC.PER.RNK,LS,2003,52.3809509277344
CC.PER.RNK,LS,2002,50.7936515808105
CC.PER.RNK,LS,2001,None
CC.PER.RNK,LS,2000,52.6595726013184
CC.PER.RNK,LS,1999,None
CC.PER.RNK,LS,1998,52.9411773681641
CC.PER.RNK,LS,1997,None
CC.PER.RNK,LS,1996,59.677417755127
CC.PER.RNK,LS,1995,None
CC.PER.RNK,MA,2019,41.4285697937012
CC.PER.RNK,MA,2018,44.761905670166
CC.PER.RNK,MA,2017,49.0476188659668
CC.PER.RNK,MA,2016,50.476188659668
CC.PER.RNK,MA,2015,48.0952377319336
CC.PER.RNK,MA,2014,47.1153831481934
CC.PER.RNK,MA,2013,41.7061614990234
CC.PER.RNK,MA,2012,37.4407577514648
CC.PER.RNK,MA,2011,40.2843589782715
CC.PER.RNK,MA,2010,52.3809509277344
CC.PER.RNK,MA,2009,43.5406684875488
CC.PER.RNK,MA,2008,40.2912635803223
CC.PER.RNK,MA,2007,42.2330093383789
CC.PER.RNK,MA,2006,39.0243911743164
CC.PER.RNK,MA,2005,41.9512176513672
CC.PER.RNK,MA,2004,48.7684745788574
CC.PER.RNK,MA,2003,45.5026473999023
CC.PER.RNK,MA,2002,48.1481475830078
CC.PER.RNK,MA,2001,None
CC.PER.RNK,MA,2000,47.8723411560059
CC.PER.RNK,MA,1999,None
