CC.PER.RNK,AF,2019,5.7142858505249
CC.PER.RNK,MA,1998,58.2887687683105
CC.PER.RNK,MA,1997,None
CC.PER.RNK,MA,1996,53.2258071899414
CC.PER.RNK,MA,1995,None
CC.PER.RNK,MG,2019,14.7619047164917
CC.PER.RNK,MG,2018,14.7619047164917
CC.PER.RNK,MG,2017,13.3333330154419
CC.PER.RNK,MG,2016,16.1904754638672
CC.PER.RNK,MG,2015,20
CC.PER.RNK,MG,2014,21.634614944458
CC.PER.RNK,MG,2013,23.222749710083
CC.PER.RNK,MG,2012,29.3838863372803
CC.PER.RNK,MG,2011,38.8625602722168
CC.PER.RNK,MG,2010,42.3809509277344
CC.PER.RNK,MG,2009,46.8899536132813
CC.PER.RNK,MG,2008,49.029125213623
CC.PER.RNK,MG,2007,51.9417457580566
CC.PER.RNK,MG,2006,51.7073173522949
CC.PER.RNK,MG,2005,55.1219520568848
CC.PER.RNK,MG,2004,44.3349761962891
CC.PER.RNK,MG,2003,50.2645492553711
CC.PER.RNK,MG,2002,56.6137580871582
CC.PER.RNK,MG,2001,None
CC.PER.RNK,MG,2000,40.957447052002
CC.PER.RNK,MG,1999,None
CC.PER.RNK,MG,1998,35.8288764953613
CC.PER.RNK,MG,1997,None
CC.PER.RNK,MG,1996,44.0860214233398
CC.PER.RNK,MG,1995,None
CC.PER.RNK,ML,2019,26.6666660308838
CC.PER.RNK,ML,2018,26.6666660308838
CC.PER.RNK,ML,2017,29.0476188659668
CC.PER.RNK,ML,2016,29.5238094329834
CC.PER.RNK,ML,2015,27.619047164917
CC.PER.RNK,ML,2014,26.4423084259033
CC.PER.RNK,ML,2013,22.274881362915
CC.PER.RNK,ML,2012,22.274881362915
CC.PER.RNK,ML,2011,28.4360198974609
CC.PER.RNK,ML,2010,28.5714282989502
CC.PER.RNK,ML,2009,27.7511959075928
CC.PER.RNK,ML,2008,35.4368934631348
CC.PER.RNK,ML,2007,38.3495140075684
CC.PER.RNK,ML,2006,38.5365867614746
CC.PER.RNK,ML,2005,39.0243911743164
CC.PER.RNK,ML,2004,29.5566501617432
CC.PER.RNK,ML,2003,26.9841270446777
CC.PER.RNK,ML,2002,30.6878299713135
CC.PER.RNK,ML,2001,None
CC.PER.RNK,ML,2000,23.4042549133301
CC.PER.RNK,ML,1999,None
CC.PER.RNK,ML,1998,25.1336898803711
CC.PER.RNK,ML,1997,None
CC.PER.RNK,ML,1996,25.8064517974854
CC.PER.RNK,ML,1995,None
CC.PER.RNK,MM,2019,29.5238094329834
CC.PER.RNK,MM,2018,30
CC.PER.RNK,MM,2017,32.3809509277344
CC.PER.RNK,MM,2016,31.9047622680664
CC.PER.RNK,MM,2015,21.4285717010498
CC.PER.RNK,MM,2014,20.1923084259033
CC.PER.RNK,MM,2013,16.1137447357178
CC.PER.RNK,MM,2012,13.7440757751465
CC.PER.RNK,MM,2011,0.947867274284363
CC.PER.RNK,MM,2010,0.476190477609634
CC.PER.RNK,MM,2009,0.478468894958496
CC.PER.RNK,MM,2008,0.970873773097992
CC.PER.RNK,MM,2007,0.485436886548996
CC.PER.RNK,MM,2006,0.487804889678955
CC.PER.RNK,MM,2005,0.487804889678955
CC.PER.RNK,MM,2004,0.492610841989517
CC.PER.RNK,MM,2003,1.58730161190033
CC.PER.RNK,MM,2002,3.17460322380066
CC.PER.RNK,MM,2001,None
CC.PER.RNK,MM,2000,1.59574472904205
CC.PER.RNK,MM,1999,None
CC.PER.RNK,MM,1998,2.13903737068176
CC.PER.RNK,MM,1997,None
CC.PER.RNK,MM,1996,1.61290323734283
CC.PER.RNK,MM,1995,None
CC.PER.RNK,MZ,2019,22.380952835083
CC.PER.RNK,MZ,2018,23.8095245361328
CC.PER.RNK,MZ,2017,19.0476188659668
CC.PER.RNK,MZ,2016,17.1428565979004
CC.PER.RNK,MZ,2015,24.761905670166
CC.PER.RNK,MZ,2014,29.3269233703613
CC.PER.RNK,MZ,2013,34.1232223510742
CC.PER.RNK,MZ,2012,34.5971565246582
CC.PER.RNK,MZ,2011,38.3886260986328
CC.PER.RNK,MZ,2010,40.9523811340332
CC.PER.RNK,MZ,2009,40.6698570251465
CC.PER.RNK,MZ,2008,37.8640785217285
CC.PER.RNK,MZ,2007,36.8932037353516
CC.PER.RNK,MZ,2006,32.1951217651367
CC.PER.RNK,MZ,2005,37.073169708252
CC.PER.RNK,MZ,2004,30.5418720245361
CC.PER.RNK,MZ,2003,32.8042335510254
CC.PER.RNK,MZ,2002,38.624340057373
CC.PER.RNK,MZ,2001,None
CC.PER.RNK,MZ,2000,37.2340431213379
CC.PER.RNK,MZ,1999,None
CC.PER.RNK,MZ,1998,43.3155097961426
CC.PER.RNK,MZ,1997,None
CC.PER.RNK,MZ,1996,40.8602142333984
CC.PER.RNK,MZ,1995,None
CC.PER.RNK,MR,2019,21.9047622680664
CC.PER.RNK,MR,2018,23.3333339691162
CC.PER.RNK,MR,2017,24.2857151031494
CC.PER.RNK,MR,2016,25.238094329834
CC.PER.RNK,MR,2015,17.619047164917
CC.PER.RNK,MR,2014,16.8269233703613
CC.PER.RNK,MR,2013,21.8009471893311
CC.PER.RNK,MR,2012,23.6966819763184
CC.PER.RNK,MR,2011,29.3838863372803
CC.PER.RNK,MR,2010,25.7142848968506
CC.PER.RNK,MR,2009,31.5789470672607
CC.PER.RNK,MR,2008,23.3009700775146
CC.PER.RNK,MR,2007,33.980583190918
CC.PER.RNK,MR,2006,25.8536586761475
CC.PER.RNK,MR,2005,36.5853652954102
CC.PER.RNK,MR,2004,42.3645324707031
CC.PER.RNK,MR,2003,57.6719589233398
CC.PER.RNK,MR,2002,52.9100532531738
CC.PER.RNK,MR,2001,None
CC.PER.RNK,MR,2000,39.8936157226563
CC.PER.RNK,MR,1999,None
CC.PER.RNK,MR,1998,36.8983955383301
CC.PER.RNK,MR,1997,None
CC.PER.RNK,MR,1996,34.4086036682129
CC.PER.RNK,MR,1995,None
CC.PER.RNK,MW,2019,25.238094329834
CC.PER.RNK,MW,2018,24.761905670166
CC.PER.RNK,MW,2017,28.0952377319336
CC.PER.RNK,MW,2016,23.8095245361328
CC.PER.RNK,MW,2015,23.8095245361328
CC.PER.RNK,MW,2014,25
CC.PER.RNK,MW,2013,32.7014236450195
CC.PER.RNK,MW,2012,38.8625602722168
CC.PER.RNK,MW,2011,41.2322273254395
CC.PER.RNK,MW,2010,38.5714302062988
CC.PER.RNK,MW,2009,41.1483268737793
CC.PER.RNK,MW,2008,38.3495140075684
CC.PER.RNK,MW,2007,35.9223289489746
CC.PER.RNK,MW,2006,36.0975608825684
CC.PER.RNK,MW,2005,27.3170738220215
CC.PER.RNK,MW,2004,25.1231517791748
CC.PER.RNK,MW,2003,26.4550266265869
CC.PER.RNK,MW,2002,14.8148145675659
CC.PER.RNK,MW,2001,None
CC.PER.RNK,MW,2000,48.9361686706543
CC.PER.RNK,MW,1999,None
CC.PER.RNK,MW,1998,49.1978607177734
CC.PER.RNK,MW,1997,None
CC.PER.RNK,MW,1996,47.3118286132813
CC.PER.RNK,MW,1995,None
CC.PER.RNK,NE,2019,31.4285717010498
CC.PER.RNK,NE,2018,31.9047622680664
CC.PER.RNK,NE,2017,27.1428565979004
CC.PER.RNK,NE,2016,30.4761905670166
CC.PER.RNK,NE,2015,28.5714282989502
CC.PER.RNK,NE,2014,27.884614944458
CC.PER.RNK,NE,2013,33.1753540039063
CC.PER.RNK,NE,2012,31.2796211242676
CC.PER.RNK,NE,2011,27.962085723877
CC.PER.RNK,NE,2010,30
CC.PER.RNK,NE,2009,31.1004791259766
CC.PER.RNK,NE,2008,27.1844654083252
CC.PER.RNK,NE,2007,25.7281551361084
CC.PER.RNK,NE,2006,20.9756088256836
CC.PER.RNK,NE,2005,26.3414630889893
CC.PER.RNK,NE,2004,21.1822662353516
CC.PER.RNK,NE,2003,17.9894180297852
CC.PER.RNK,NE,2002,15.3439149856567
CC.PER.RNK,NE,2001,None
CC.PER.RNK,NE,2000,19.1489353179932
CC.PER.RNK,NE,1999,None
CC.PER.RNK,NE,1998,14.9732618331909
CC.PER.RNK,NE,1997,None
CC.PER.RNK,NE,1996,20.9677410125732
CC.PER.RNK,NE,1995,None
CC.PER.RNK,NG,2019,12.380952835083
CC.PER.RNK,NG,2018,12.380952835083
CC.PER.RNK,NG,2017,12.380952835083
CC.PER.RNK,NG,2016,13.3333330154419
CC.PER.RNK,NG,2015,12.8571424484253
CC.PER.RNK,NG,2014,7.692307472229
CC.PER.RNK,NG,2013,9.47867298126221
CC.PER.RNK,NG,2012,10.9004735946655
CC.PER.RNK,NG,2011,10.4265403747559
CC.PER.RNK,NG,2010,15.2380952835083
CC.PER.RNK,NG,2009,16.7464122772217
CC.PER.RNK,NG,2008,18.9320392608643
CC.PER.RNK,NG,2007,13.1067962646484
CC.PER.RNK,NG,2006,10.731707572937
CC.PER.RNK,NG,2005,11.7073173522949
CC.PER.RNK,NG,2004,4.92610836029053
CC.PER.RNK,NG,2003,4.23280429840088
CC.PER.RNK,NG,2002,0.52910053730011
CC.PER.RNK,NG,2001,None
CC.PER.RNK,NG,2000,3.19148945808411
CC.PER.RNK,NG,1999,None
CC.PER.RNK,NG,1998,10.1604280471802
CC.PER.RNK,NG,1997,None
CC.PER.RNK,NG,1996,8.60215091705322
CC.PER.RNK,NG,1995,None
CC.PER.RNK,NI,2019,15.7142858505249
CC.PER.RNK,NI,2018,14.2857141494751
CC.PER.RNK,NI,2017,18.0952377319336
CC.PER.RNK,NI,2016,18.0952377319336
CC.PER.RNK,NI,2015,18.5714282989502
CC.PER.RNK,NI,2014,19.230770111084
CC.PER.RNK,NI,2013,26.0663509368896
CC.PER.RNK,NI,2012,24.1706161499023
CC.PER.RNK,NI,2011,24.1706161499023
CC.PER.RNK,NI,2010,23.8095245361328
CC.PER.RNK,NI,2009,25.3588523864746
CC.PER.RNK,NI,2008,24.7572822570801
CC.PER.RNK,NI,2007,25.2427177429199
CC.PER.RNK,NI,2006,29.2682933807373
CC.PER.RNK,NI,2005,32.6829261779785
CC.PER.RNK,NI,2004,38.4236450195313
CC.PER.RNK,NI,2003,37.037036895752
CC.PER.RNK,NI,2002,39.1534385681152
CC.PER.RNK,NI,2001,None
CC.PER.RNK,NI,2000,20.7446804046631
CC.PER.RNK,NI,1999,None
CC.PER.RNK,NI,1998,20.8556156158447
CC.PER.RNK,NI,1997,None
CC.PER.RNK,NI,1996,33.8709678649902
CC.PER.RNK,NI,1995,None
CC.PER.RNK,NP,2019,27.1428565979004
CC.PER.RNK,NP,2018,27.1428565979004
CC.PER.RNK,NP,2017,23.8095245361328
CC.PER.RNK,NP,2016,22.380952835083
CC.PER.RNK,NP,2015,32.3809509277344
CC.PER.RNK,NP,2014,33.1730766296387
CC.PER.RNK,NP,2013,28.9099521636963
CC.PER.RNK,NP,2012,22.748815536499
CC.PER.RNK,NP,2011,23.222749710083
CC.PER.RNK,NP,2010,27.1428565979004
CC.PER.RNK,NP,2009,26.3157901763916
CC.PER.RNK,NP,2008,21.8446598052979
CC.PER.RNK,NP,2007,23.3009700775146
CC.PER.RNK,NP,2006,28.7804870605469
CC.PER.RNK,NP,2005,23.9024391174316
CC.PER.RNK,NP,2004,18.2266006469727
CC.PER.RNK,NP,2003,34.9206352233887
CC.PER.RNK,NP,2002,40.2116394042969
CC.PER.RNK,NP,2001,None
CC.PER.RNK,NP,2000,36.7021293640137
CC.PER.RNK,NP,1999,None
CC.PER.RNK,NP,1998,34.7593574523926
CC.PER.RNK,NP,1997,None
CC.PER.RNK,NP,1996,31.7204303741455
CC.PER.RNK,NP,1995,None
CC.PER.RNK,PK,2019,20.9523811340332
CC.PER.RNK,PK,2018,24.2857151031494
CC.PER.RNK,PK,2017,21.9047622680664
CC.PER.RNK,PK,2016,17.619047164917
CC.PER.RNK,PK,2015,22.380952835083
CC.PER.RNK,PK,2014,23.0769233703613
CC.PER.RNK,PK,2013,17.0616111755371
CC.PER.RNK,PK,2012,14.2180099487305
CC.PER.RNK,PK,2011,15.1658763885498
CC.PER.RNK,PK,2010,13.8095235824585
CC.PER.RNK,PK,2009,13.8755979537964
CC.PER.RNK,PK,2008,19.4174766540527
CC.PER.RNK,PK,2007,21.8446598052979
CC.PER.RNK,PK,2006,22.4390239715576
CC.PER.RNK,PK,2005,14.6341466903687
CC.PER.RNK,PK,2004,10.837438583374
CC.PER.RNK,PK,2003,24.3386249542236
CC.PER.RNK,PK,2002,20.1058197021484
CC.PER.RNK,PK,2001,None
CC.PER.RNK,PK,2000,22.8723411560059
CC.PER.RNK,PK,1999,None
CC.PER.RNK,PK,1998,13.3689842224121
CC.PER.RNK,PK,1997,None
CC.PER.RNK,PK,1996,7.5268816947937
CC.PER.RNK,PK,1995,None
CC.PER.RNK,PH,2019,30.9523811340332
CC.PER.RNK,PH,2018,32.8571434020996
CC.PER.RNK,PH,2017,38.5714302062988
CC.PER.RNK,PH,2016,35.7142868041992
CC.PER.RNK,PH,2015,38.0952377319336
CC.PER.RNK,PH,2014,41.3461532592773
CC.PER.RNK,PH,2013,44.0758285522461
CC.PER.RNK,PH,2012,34.1232223510742
CC.PER.RNK,PH,2011,26.5402851104736
CC.PER.RNK,PH,2010,22.8571434020996
CC.PER.RNK,PH,2009,23.4449768066406
CC.PER.RNK,PH,2008,23.7864074707031
CC.PER.RNK,PH,2007,23.7864074707031
CC.PER.RNK,PH,2006,20
CC.PER.RNK,PH,2005,30.7317066192627
CC.PER.RNK,PH,2004,28.0788173675537
CC.PER.RNK,PH,2003,33.862434387207
CC.PER.RNK,PH,2002,37.037036895752
CC.PER.RNK,PH,2001,None
CC.PER.RNK,PH,2000,37.7659568786621
CC.PER.RNK,PH,1999,None
CC.PER.RNK,PH,1998,44.3850250244141
CC.PER.RNK,PH,1997,None
CC.PER.RNK,PH,1996,45.6989250183105
CC.PER.RNK,PH,1995,None
CC.PER.RNK,PG,2019,16.6666660308838
CC.PER.RNK,PG,2018,20
CC.PER.RNK,PG,2017,17.1428565979004
CC.PER.RNK,PG,2016,15.7142858505249
CC.PER.RNK,PG,2015,16.1904754638672
CC.PER.RNK,PG,2014,17.7884616851807
CC.PER.RNK,PG,2013,17.5355453491211
CC.PER.RNK,PG,2012,18.4834117889404
CC.PER.RNK,PG,2011,16.1137447357178
CC.PER.RNK,PG,2010,15.7142858505249
CC.PER.RNK,PG,2009,6.22009563446045
CC.PER.RNK,PG,2008,9.70873832702637
CC.PER.RNK,PG,2007,11.6504850387573
CC.PER.RNK,PG,2006,10.2439022064209
CC.PER.RNK,PG,2005,13.1707315444946
CC.PER.RNK,PG,2004,15.7635469436646
CC.PER.RNK,PG,2003,23.8095245361328
CC.PER.RNK,PG,2002,21.1640205383301
CC.PER.RNK,PG,2001,None
CC.PER.RNK,PG,2000,28.1914901733398
CC.PER.RNK,PG,1999,None
CC.PER.RNK,PG,1998,31.0160427093506
CC.PER.RNK,PG,1997,None
CC.PER.RNK,PG,1996,40.322582244873
CC.PER.RNK,PG,1995,None
CC.PER.RNK,KP,2019,1.90476191043854
CC.PER.RNK,KP,2018,1.90476191043854
CC.PER.RNK,KP,2017,4.2857141494751
CC.PER.RNK,KP,2016,5.7142858505249
CC.PER.RNK,KP,2015,9.0476188659668
CC.PER.RNK,KP,2014,7.21153831481934
CC.PER.RNK,KP,2013,6.63507127761841
CC.PER.RNK,KP,2012,6.16113758087158
CC.PER.RNK,KP,2011,4.26540279388428
CC.PER.RNK,KP,2010,5.2380952835083
CC.PER.RNK,KP,2009,4.78468894958496
CC.PER.RNK,KP,2008,1.94174754619598
CC.PER.RNK,KP,2007,1.45631062984467
CC.PER.RNK,KP,2006,2.43902444839478
CC.PER.RNK,KP,2005,8.29268264770508
CC.PER.RNK,KP,2004,4.43349742889404
CC.PER.RNK,KP,2003,3.70370364189148
CC.PER.RNK,KP,2002,13.7566137313843
CC.PER.RNK,KP,2001,None
CC.PER.RNK,KP,2000,3.72340416908264
CC.PER.RNK,KP,1999,None
CC.PER.RNK,KP,1998,5.34759378433228
CC.PER.RNK,KP,1997,None
CC.PER.RNK,KP,1996,4.83870983123779
CC.PER.RNK,KP,1995,None
CC.PER.RNK,PS,2019,40.9523811340332
CC.PER.RNK,PS,2018,48.5714302062988
CC.PER.RNK,PS,2017,54.761905670166
CC.PER.RNK,PS,2016,50.9523811340332
CC.PER.RNK,PS,2015,37.6190490722656
CC.PER.RNK,PS,2014,48.5576934814453
CC.PER.RNK,PS,2013,49.7630348205566
CC.PER.RNK,PS,2012,49.7630348205566
CC.PER.RNK,PS,2011,39.8104248046875
CC.PER.RNK,PS,2010,54.2857131958008
CC.PER.RNK,PS,2009,55.0239219665527
CC.PER.RNK,PS,2008,39.3203887939453
CC.PER.RNK,PS,2007,53.8834953308105
CC.PER.RNK,PS,2006,45.365852355957
CC.PER.RNK,PS,2005,39.5121955871582
CC.PER.RNK,PS,2004,55.1724128723145
CC.PER.RNK,PS,2003,44.4444427490234
CC.PER.RNK,PS,2002,45.5026473999023
CC.PER.RNK,PS,2001,None
CC.PER.RNK,PS,2000,54.2553176879883
CC.PER.RNK,PS,1999,None
CC.PER.RNK,PS,1998,55.0802154541016
CC.PER.RNK,PS,1997,None
CC.PER.RNK,PS,1996,59.1397857666016
CC.PER.RNK,PS,1995,None
CC.PER.RNK,RW,2019,67.1428604125977
CC.PER.RNK,RW,2018,69.0476226806641
CC.PER.RNK,RW,2017,71.4285736083984
CC.PER.RNK,RW,2016,70.476188659668
CC.PER.RNK,RW,2015,70.476188659668
CC.PER.RNK,RW,2014,75.4807662963867
CC.PER.RNK,RW,2013,72.0379180908203
CC.PER.RNK,RW,2012,71.5639801025391
CC.PER.RNK,RW,2011,68.2464447021484
CC.PER.RNK,RW,2010,68.0952377319336
CC.PER.RNK,RW,2009,60.7655487060547
CC.PER.RNK,RW,2008,60.1941757202148
CC.PER.RNK,RW,2007,57.2815551757813
CC.PER.RNK,RW,2006,49.7560958862305
CC.PER.RNK,RW,2005,31.7073173522949
CC.PER.RNK,RW,2004,40.3940887451172
CC.PER.RNK,RW,2003,35.4497337341309
CC.PER.RNK,RW,2002,31.7460308074951
CC.PER.RNK,RW,2001,None
CC.PER.RNK,RW,2000,30.8510646820068
CC.PER.RNK,RW,1999,None
CC.PER.RNK,RW,1998,29.9465236663818
CC.PER.RNK,RW,1997,None
CC.PER.RNK,RW,1996,26.8817195892334
CC.PER.RNK,RW,1995,None
CC.PER.RNK,SD,2019,6.66666650772095
CC.PER.RNK,SD,2018,6.1904764175415
CC.PER.RNK,SD,2017,2.85714292526245
CC.PER.RNK,SD,2016,3.33333325386047
CC.PER.RNK,SD,2015,3.33333325386047
CC.PER.RNK,SD,2014,3.36538457870483
CC.PER.RNK,SD,2013,0.473933637142181
CC.PER.RNK,SD,2012,0.473933637142181
CC.PER.RNK,SD,2011,9.00473976135254
CC.PER.RNK,SD,2010,8.5714282989502
CC.PER.RNK,SD,2009,10.5263156890869
CC.PER.RNK,SD,2008,2.91262125968933
CC.PER.RNK,SD,2007,4.36893224716187
CC.PER.RNK,SD,2006,9.26829242706299
CC.PER.RNK,SD,2005,3.90243911743164
CC.PER.RNK,SD,2004,9.35960578918457
CC.PER.RNK,SD,2003,7.40740728378296
CC.PER.RNK,SD,2002,12.1693124771118
CC.PER.RNK,SD,2001,None
CC.PER.RNK,SD,2000,14.8936166763306
CC.PER.RNK,SD,1999,None
CC.PER.RNK,SD,1998,12.8342247009277
CC.PER.RNK,SD,1997,None
CC.PER.RNK,SD,1996,6.98924732208252
CC.PER.RNK,SD,1995,None
CC.PER.RNK,SN,2019,55.7142868041992
CC.PER.RNK,SN,2018,55.238094329834
CC.PER.RNK,SN,2017,52.8571434020996
CC.PER.RNK,SN,2016,56.1904754638672
CC.PER.RNK,SN,2015,57.6190490722656
CC.PER.RNK,SN,2014,58.6538467407227
CC.PER.RNK,SN,2013,53.0805702209473
CC.PER.RNK,SN,2012,49.2891006469727
CC.PER.RNK,SN,2011,37.9146919250488
CC.PER.RNK,SN,2010,30.4761905670166
CC.PER.RNK,SN,2009,37.3205757141113
CC.PER.RNK,SN,2008,37.3786392211914
CC.PER.RNK,SN,2007,36.4077682495117
CC.PER.RNK,SN,2006,41.4634132385254
CC.PER.RNK,SN,2005,55.6097564697266
CC.PER.RNK,SN,2004,56.1576347351074
CC.PER.RNK,SN,2003,53.9682540893555
CC.PER.RNK,SN,2002,64.5502624511719
CC.PER.RNK,SN,2001,None
CC.PER.RNK,SN,2000,53.7234039306641
CC.PER.RNK,SN,1999,None
CC.PER.RNK,SN,1998,52.4064178466797
CC.PER.RNK,SN,1997,None
CC.PER.RNK,SN,1996,52.1505393981934
CC.PER.RNK,SN,1995,None
CC.PER.RNK,SB,2019,53.3333320617676
CC.PER.RNK,SB,2018,55.7142868041992
CC.PER.RNK,SB,2017,58.0952377319336
CC.PER.RNK,SB,2016,42.8571434020996
CC.PER.RNK,SB,2015,45.7142868041992
CC.PER.RNK,SB,2014,49.519229888916
CC.PER.RNK,SB,2013,42.6540298461914
CC.PER.RNK,SB,2012,45.0236968994141
CC.PER.RNK,SB,2011,45.0236968994141
CC.PER.RNK,SB,2010,45.7142868041992
CC.PER.RNK,SB,2009,49.2822952270508
CC.PER.RNK,SB,2008,43.2038841247559
CC.PER.RNK,SB,2007,43.2038841247559
CC.PER.RNK,SB,2006,50.2439041137695
CC.PER.RNK,SB,2005,58.0487823486328
CC.PER.RNK,SB,2004,54.1871910095215
