CC.PER.RNK,AF,2019,5.7142858505249
CC.PER.RNK,SB,2003,61.9047622680664
CC.PER.RNK,SB,2002,61.375659942627
CC.PER.RNK,SB,2001,None
CC.PER.RNK,SB,2000,61.1702117919922
CC.PER.RNK,SB,1999,None
CC.PER.RNK,SB,1998,65.2406387329102
CC.PER.RNK,SB,1997,None
CC.PER.RNK,SB,1996,65.0537643432617
CC.PER.RNK,SB,1995,None
CC.PER.RNK,SL,2019,36.1904754638672
CC.PER.RNK,SL,2018,35.7142868041992
CC.PER.RNK,SL,2017,32.8571434020996
CC.PER.RNK,SL,2016,20.9523811340332
CC.PER.RNK,SL,2015,22.8571434020996
CC.PER.RNK,SL,2014,15.865385055542
CC.PER.RNK,SL,2013,19.9052124023438
CC.PER.RNK,SL,2012,17.5355453491211
CC.PER.RNK,SL,2011,20.8530807495117
CC.PER.RNK,SL,2010,23.3333339691162
CC.PER.RNK,SL,2009,18.6602878570557
CC.PER.RNK,SL,2008,16.990291595459
CC.PER.RNK,SL,2007,19.4174766540527
CC.PER.RNK,SL,2006,16.5853652954102
CC.PER.RNK,SL,2005,13.6585369110107
CC.PER.RNK,SL,2004,21.674877166748
CC.PER.RNK,SL,2003,19.5767192840576
CC.PER.RNK,SL,2002,27.5132274627686
CC.PER.RNK,SL,2001,None
CC.PER.RNK,SL,2000,30.319149017334
CC.PER.RNK,SL,1999,None
CC.PER.RNK,SL,1998,30.4812831878662
CC.PER.RNK,SL,1997,None
CC.PER.RNK,SL,1996,26.3440856933594
CC.PER.RNK,SL,1995,None
CC.PER.RNK,SO,2019,0.476190477609634
CC.PER.RNK,SO,2018,0
CC.PER.RNK,SO,2017,0.476190477609634
CC.PER.RNK,SO,2016,0.952380955219269
CC.PER.RNK,SO,2015,0.476190477609634
CC.PER.RNK,SO,2014,0
CC.PER.RNK,SO,2013,0
CC.PER.RNK,SO,2012,0
CC.PER.RNK,SO,2011,0
CC.PER.RNK,SO,2010,0
CC.PER.RNK,SO,2009,0
CC.PER.RNK,SO,2008,0
CC.PER.RNK,SO,2007,0
CC.PER.RNK,SO,2006,0
CC.PER.RNK,SO,2005,0
CC.PER.RNK,SO,2004,0
CC.PER.RNK,SO,2003,2.11640214920044
CC.PER.RNK,SO,2002,13.2275133132935
CC.PER.RNK,SO,2001,None
CC.PER.RNK,SO,2000,5.85106372833252
CC.PER.RNK,SO,1999,None
CC.PER.RNK,SO,1998,8.55614948272705
CC.PER.RNK,SO,1997,None
CC.PER.RNK,SO,1996,5.37634420394897
CC.PER.RNK,SO,1995,None
CC.PER.RNK,SS,2019,0
CC.PER.RNK,SS,2018,0.476190477609634
CC.PER.RNK,SS,2017,0
CC.PER.RNK,SS,2016,0
CC.PER.RNK,SS,2015,0
CC.PER.RNK,SS,2014,0.480769217014313
CC.PER.RNK,SS,2013,2.84360194206238
CC.PER.RNK,SS,2012,5.21327018737793
CC.PER.RNK,SS,2011,14.2180099487305
CC.PER.RNK,SS,2010,21.4285717010498
CC.PER.RNK,SS,2009,None
CC.PER.RNK,SS,2008,None
CC.PER.RNK,SS,2007,None
CC.PER.RNK,SS,2006,None
CC.PER.RNK,SS,2005,None
CC.PER.RNK,SS,2004,None
CC.PER.RNK,SS,2003,None
CC.PER.RNK,SS,2002,None
CC.PER.RNK,SS,2001,None
CC.PER.RNK,SS,2000,None
CC.PER.RNK,SS,1999,None
CC.PER.RNK,SS,1998,None
CC.PER.RNK,SS,1997,None
CC.PER.RNK,SS,1996,None
CC.PER.RNK,SS,1995,None
CC.PER.RNK,ST,2019,59.0476188659668
CC.PER.RNK,ST,2018,59.523811340332
CC.PER.RNK,ST,2017,59.523811340332
CC.PER.RNK,ST,2016,54.2857131958008
CC.PER.RNK,ST,2015,55.238094329834
CC.PER.RNK,ST,2014,57.211540222168
CC.PER.RNK,ST,2013,54.028434753418
CC.PER.RNK,ST,2012,54.028434753418
CC.PER.RNK,ST,2011,54.028434753418
CC.PER.RNK,ST,2010,51.4285697937012
CC.PER.RNK,ST,2009,52.6315803527832
CC.PER.RNK,ST,2008,48.0582542419434
CC.PER.RNK,ST,2007,48.5436897277832
CC.PER.RNK,ST,2006,47.8048782348633
CC.PER.RNK,ST,2005,35.6097564697266
CC.PER.RNK,ST,2004,36.9458122253418
CC.PER.RNK,ST,2003,54.4973526000977
CC.PER.RNK,ST,2002,63.4920616149902
CC.PER.RNK,ST,2001,None
CC.PER.RNK,ST,2000,64.8936157226563
CC.PER.RNK,ST,1999,None
CC.PER.RNK,ST,1998,66.3101577758789
CC.PER.RNK,ST,1997,None
CC.PER.RNK,ST,1996,66.6666641235352
CC.PER.RNK,ST,1995,None
CC.PER.RNK,SZ,2019,42.8571434020996
CC.PER.RNK,SZ,2018,46.6666679382324
CC.PER.RNK,SZ,2017,54.2857131958008
CC.PER.RNK,SZ,2016,48.0952377319336
CC.PER.RNK,SZ,2015,50.476188659668
CC.PER.RNK,SZ,2014,50
CC.PER.RNK,SZ,2013,51.1848335266113
CC.PER.RNK,SZ,2012,51.1848335266113
CC.PER.RNK,SZ,2011,53.554500579834
CC.PER.RNK,SZ,2010,56.1904754638672
CC.PER.RNK,SZ,2009,58.3732070922852
CC.PER.RNK,SZ,2008,58.2524261474609
CC.PER.RNK,SZ,2007,56.3106803894043
CC.PER.RNK,SZ,2006,55.6097564697266
CC.PER.RNK,SZ,2005,48.2926826477051
CC.PER.RNK,SZ,2004,49.2610855102539
CC.PER.RNK,SZ,2003,58.201057434082
CC.PER.RNK,SZ,2002,55.5555572509766
CC.PER.RNK,SZ,2001,None
CC.PER.RNK,SZ,2000,55.319149017334
CC.PER.RNK,SZ,1999,None
CC.PER.RNK,SZ,1998,56.6844902038574
CC.PER.RNK,SZ,1997,None
CC.PER.RNK,SZ,1996,58.6021499633789
CC.PER.RNK,SZ,1995,None
CC.PER.RNK,SY,2019,1.42857146263123
CC.PER.RNK,SY,2018,1.42857146263123
CC.PER.RNK,SY,2017,2.38095235824585
CC.PER.RNK,SY,2016,1.90476191043854
CC.PER.RNK,SY,2015,1.90476191043854
CC.PER.RNK,SY,2014,1.44230771064758
CC.PER.RNK,SY,2013,8.53080558776855
CC.PER.RNK,SY,2012,10.4265403747559
CC.PER.RNK,SY,2011,13.2701425552368
CC.PER.RNK,SY,2010,12.8571424484253
CC.PER.RNK,SY,2009,16.2679424285889
CC.PER.RNK,SY,2008,13.5922327041626
CC.PER.RNK,SY,2007,16.990291595459
CC.PER.RNK,SY,2006,18.536584854126
CC.PER.RNK,SY,2005,20.9756088256836
CC.PER.RNK,SY,2004,22.660099029541
CC.PER.RNK,SY,2003,24.8677253723145
CC.PER.RNK,SY,2002,42.8571434020996
CC.PER.RNK,SY,2001,None
CC.PER.RNK,SY,2000,15.4255323410034
CC.PER.RNK,SY,1999,None
CC.PER.RNK,SY,1998,23.529411315918
CC.PER.RNK,SY,1997,None
CC.PER.RNK,SY,1996,19.8924732208252
CC.PER.RNK,SY,1995,None
CC.PER.RNK,TD,2019,6.1904764175415
CC.PER.RNK,TD,2018,7.14285707473755
CC.PER.RNK,TD,2017,4.7619047164917
CC.PER.RNK,TD,2016,4.2857141494751
CC.PER.RNK,TD,2015,5.2380952835083
CC.PER.RNK,TD,2014,6.25
CC.PER.RNK,TD,2013,3.3175356388092
CC.PER.RNK,TD,2012,2.36966824531555
CC.PER.RNK,TD,2011,3.79146909713745
CC.PER.RNK,TD,2010,2.38095235824585
CC.PER.RNK,TD,2009,2.39234447479248
CC.PER.RNK,TD,2008,1.45631062984467
CC.PER.RNK,TD,2007,3.39805817604065
CC.PER.RNK,TD,2006,5.36585378646851
CC.PER.RNK,TD,2005,0.97560977935791
CC.PER.RNK,TD,2004,2.95566511154175
CC.PER.RNK,TD,2003,2.64550256729126
CC.PER.RNK,TD,2002,3.70370364189148
CC.PER.RNK,TD,2001,None
CC.PER.RNK,TD,2000,2.65957450866699
CC.PER.RNK,TD,1999,None
CC.PER.RNK,TD,1998,1.60427808761597
CC.PER.RNK,TD,1997,None
CC.PER.RNK,TD,1996,3.22580647468567
CC.PER.RNK,TD,1995,None
CC.PER.RNK,TG,2019,26.1904754638672
CC.PER.RNK,TG,2018,25.238094329834
CC.PER.RNK,TG,2017,25.7142848968506
CC.PER.RNK,TG,2016,27.1428565979004
CC.PER.RNK,TG,2015,25.7142848968506
CC.PER.RNK,TG,2014,18.269229888916
CC.PER.RNK,TG,2013,15.1658763885498
CC.PER.RNK,TG,2012,16.1137447357178
CC.PER.RNK,TG,2011,17.0616111755371
CC.PER.RNK,TG,2010,17.1428565979004
CC.PER.RNK,TG,2009,17.2248802185059
CC.PER.RNK,TG,2008,17.4757289886475
CC.PER.RNK,TG,2007,17.4757289886475
CC.PER.RNK,TG,2006,15.6097564697266
CC.PER.RNK,TG,2005,20
CC.PER.RNK,TG,2004,19.2118225097656
CC.PER.RNK,TG,2003,19.0476188659668
CC.PER.RNK,TG,2002,30.1587295532227
CC.PER.RNK,TG,2001,None
CC.PER.RNK,TG,2000,29.2553195953369
CC.PER.RNK,TG,1999,None
CC.PER.RNK,TG,1998,27.2727279663086
CC.PER.RNK,TG,1997,None
CC.PER.RNK,TG,1996,24.1935482025146
CC.PER.RNK,TG,1995,None
CC.PER.RNK,TJ,2019,9.0476188659668
CC.PER.RNK,TJ,2018,6.66666650772095
CC.PER.RNK,TJ,2017,8.09523773193359
CC.PER.RNK,TJ,2016,11.9047622680664
CC.PER.RNK,TJ,2015,11.9047622680664
CC.PER.RNK,TJ,2014,12.0192308425903
CC.PER.RNK,TJ,2013,7.10900497436523
CC.PER.RNK,TJ,2012,6.63507127761841
CC.PER.RNK,TJ,2011,7.10900497436523
CC.PER.RNK,TJ,2010,4.7619047164917
CC.PER.RNK,TJ,2009,6.69856452941895
CC.PER.RNK,TJ,2008,9.22330093383789
CC.PER.RNK,TJ,2007,15.0485439300537
CC.PER.RNK,TJ,2006,16.0975608825684
CC.PER.RNK,TJ,2005,12.1951217651367
CC.PER.RNK,TJ,2004,7.38916254043579
CC.PER.RNK,TJ,2003,8.46560859680176
CC.PER.RNK,TJ,2002,6.87830686569214
CC.PER.RNK,TJ,2001,None
CC.PER.RNK,TJ,2000,5.31914901733398
CC.PER.RNK,TJ,1999,None
CC.PER.RNK,TJ,1998,4.8128342628479
CC.PER.RNK,TJ,1997,None
CC.PER.RNK,TJ,1996,5.91397857666016
CC.PER.RNK,TJ,1995,None
CC.PER.RNK,TL,2019,40.476188659668
CC.PER.RNK,TL,2018,36.1904754638672
CC.PER.RNK,TL,2017,34.761905670166
CC.PER.RNK,TL,2016,34.2857131958008
CC.PER.RNK,TL,2015,35.7142868041992
CC.PER.RNK,TL,2014,36.0576934814453
CC.PER.RNK,TL,2013,27.962085723877
CC.PER.RNK,TL,2012,27.014217376709
CC.PER.RNK,TL,2011,22.274881362915
CC.PER.RNK,TL,2010,24.2857151031494
CC.PER.RNK,TL,2009,22.4880390167236
CC.PER.RNK,TL,2008,31.5533981323242
CC.PER.RNK,TL,2007,30.0970878601074
CC.PER.RNK,TL,2006,33.1707305908203
CC.PER.RNK,TL,2005,34.634147644043
CC.PER.RNK,TL,2004,43.3497543334961
CC.PER.RNK,TL,2003,48.1481475830078
CC.PER.RNK,TL,2002,49.2063484191895
CC.PER.RNK,TL,2001,None
CC.PER.RNK,TL,2000,None
CC.PER.RNK,TL,1999,None
CC.PER.RNK,TL,1998,None
CC.PER.RNK,TL,1997,None
CC.PER.RNK,TL,1996,None
CC.PER.RNK,TL,1995,None
CC.PER.RNK,TN,2019,50.9523811340332
CC.PER.RNK,TN,2018,53.3333320617676
CC.PER.RNK,TN,2017,50.9523811340332
CC.PER.RNK,TN,2016,52.8571434020996
CC.PER.RNK,TN,2015,54.2857131958008
CC.PER.RNK,TN,2014,55.769229888916
CC.PER.RNK,TN,2013,56.8720397949219
CC.PER.RNK,TN,2012,57.3459701538086
CC.PER.RNK,TN,2011,56.8720397949219
CC.PER.RNK,TN,2010,53.8095245361328
CC.PER.RNK,TN,2009,56.9377975463867
CC.PER.RNK,TN,2008,53.3980598449707
CC.PER.RNK,TN,2007,54.3689308166504
CC.PER.RNK,TN,2006,56.5853652954102
CC.PER.RNK,TN,2005,54.634147644043
CC.PER.RNK,TN,2004,56.6502456665039
CC.PER.RNK,TN,2003,60.3174591064453
CC.PER.RNK,TN,2002,65.6084671020508
CC.PER.RNK,TN,2001,None
CC.PER.RNK,TN,2000,44.680850982666
CC.PER.RNK,TN,1999,None
CC.PER.RNK,TN,1998,41.7112312316895
CC.PER.RNK,TN,1997,None
CC.PER.RNK,TN,1996,35.4838714599609
CC.PER.RNK,TN,1995,None
CC.PER.RNK,TZ,2019,38.5714302062988
CC.PER.RNK,TZ,2018,38.5714302062988
CC.PER.RNK,TZ,2017,40
CC.PER.RNK,TZ,2016,34.761905670166
CC.PER.RNK,TZ,2015,27.1428565979004
CC.PER.RNK,TZ,2014,25.480770111084
CC.PER.RNK,TZ,2013,22.748815536499
CC.PER.RNK,TZ,2012,26.0663509368896
CC.PER.RNK,TZ,2011,33.6492881774902
CC.PER.RNK,TZ,2010,35.7142868041992
CC.PER.RNK,TZ,2009,39.7129173278809
CC.PER.RNK,TZ,2008,40.7766990661621
CC.PER.RNK,TZ,2007,47.0873794555664
CC.PER.RNK,TZ,2006,48.2926826477051
CC.PER.RNK,TZ,2005,33.1707305908203
CC.PER.RNK,TZ,2004,33.0049247741699
CC.PER.RNK,TZ,2003,28.0423278808594
CC.PER.RNK,TZ,2002,24.8677253723145
CC.PER.RNK,TZ,2001,None
CC.PER.RNK,TZ,2000,27.1276588439941
CC.PER.RNK,TZ,1999,None
CC.PER.RNK,TZ,1998,27.807487487793
CC.PER.RNK,TZ,1997,None
CC.PER.RNK,TZ,1996,29.5698928833008
CC.PER.RNK,TZ,1995,None
CC.PER.RNK,UG,2019,11.4285717010498
CC.PER.RNK,UG,2018,13.8095235824585
CC.PER.RNK,UG,2017,13.8095235824585
CC.PER.RNK,UG,2016,12.8571424484253
CC.PER.RNK,UG,2015,13.3333330154419
CC.PER.RNK,UG,2014,12.9807691574097
CC.PER.RNK,UG,2013,13.2701425552368
CC.PER.RNK,UG,2012,17.0616111755371
CC.PER.RNK,UG,2011,18.9573459625244
CC.PER.RNK,UG,2010,18.5714282989502
CC.PER.RNK,UG,2009,19.6172256469727
CC.PER.RNK,UG,2008,20.8737869262695
CC.PER.RNK,UG,2007,20.3883495330811
CC.PER.RNK,UG,2006,23.9024391174316
CC.PER.RNK,UG,2005,21.9512195587158
CC.PER.RNK,UG,2004,24.1379318237305
CC.PER.RNK,UG,2003,17.4603176116943
CC.PER.RNK,UG,2002,14.2857141494751
CC.PER.RNK,UG,2001,None
CC.PER.RNK,UG,2000,14.361701965332
CC.PER.RNK,UG,1999,None
CC.PER.RNK,UG,1998,18.7165775299072
CC.PER.RNK,UG,1997,None
CC.PER.RNK,UG,1996,27.9569892883301
CC.PER.RNK,UG,1995,None
CC.PER.RNK,UZ,2019,15.2380952835083
CC.PER.RNK,UZ,2018,12.8571424484253
CC.PER.RNK,UZ,2017,11.9047622680664
CC.PER.RNK,UZ,2016,10.9523811340332
CC.PER.RNK,UZ,2015,8.5714282989502
CC.PER.RNK,UZ,2014,9.61538505554199
CC.PER.RNK,UZ,2013,8.05687236785889
CC.PER.RNK,UZ,2012,4.26540279388428
CC.PER.RNK,UZ,2011,2.84360194206238
CC.PER.RNK,UZ,2010,4.2857141494751
CC.PER.RNK,UZ,2009,5.26315784454346
CC.PER.RNK,UZ,2008,14.5631065368652
CC.PER.RNK,UZ,2007,15.5339803695679
CC.PER.RNK,UZ,2006,17.0731716156006
CC.PER.RNK,UZ,2005,9.7560977935791
CC.PER.RNK,UZ,2004,13.7931032180786
CC.PER.RNK,UZ,2003,18.518518447876
CC.PER.RNK,UZ,2002,19.5767192840576
CC.PER.RNK,UZ,2001,None
CC.PER.RNK,UZ,2000,12.2340421676636
CC.PER.RNK,UZ,1999,None
CC.PER.RNK,UZ,1998,11.2299461364746
CC.PER.RNK,UZ,1997,None
CC.PER.RNK,UZ,1996,12.9032258987427
CC.PER.RNK,UZ,1995,None
CC.PER.RNK,VN,2019,32.8571434020996
CC.PER.RNK,VN,2018,35.238094329834
CC.PER.RNK,VN,2017,30.4761905670166
CC.PER.RNK,VN,2016,36.6666679382324
CC.PER.RNK,VN,2015,40.476188659668
CC.PER.RNK,VN,2014,41.8269233703613
CC.PER.RNK,VN,2013,38.3886260986328
CC.PER.RNK,VN,2012,35.5450248718262
CC.PER.RNK,VN,2011,32.7014236450195
CC.PER.RNK,VN,2010,31.4285717010498
CC.PER.RNK,VN,2009,35.4067001342773
CC.PER.RNK,VN,2008,28.6407775878906
CC.PER.RNK,VN,2007,31.5533981323242
CC.PER.RNK,VN,2006,25.3658542633057
CC.PER.RNK,VN,2005,25.8536586761475
CC.PER.RNK,VN,2004,26.6009845733643
CC.PER.RNK,VN,2003,39.6825408935547
CC.PER.RNK,VN,2002,35.4497337341309
CC.PER.RNK,VN,2001,None
CC.PER.RNK,VN,2000,36.1702117919922
CC.PER.RNK,VN,1999,None
CC.PER.RNK,VN,1998,38.5026741027832
CC.PER.RNK,VN,1997,None
CC.PER.RNK,VN,1996,37.0967750549316
CC.PER.RNK,VN,1995,None
CC.PER.RNK,VU,2019,45.7142868041992
CC.PER.RNK,VU,2018,49.523811340332
CC.PER.RNK,VU,2017,56.1904754638672
CC.PER.RNK,VU,2016,53.8095245361328
CC.PER.RNK,VU,2015,53.3333320617676
CC.PER.RNK,VU,2014,68.2692337036133
CC.PER.RNK,VU,2013,64.4549789428711
CC.PER.RNK,VU,2012,67.2985763549805
CC.PER.RNK,VU,2011,66.3507080078125
CC.PER.RNK,VU,2010,65.2380981445313
CC.PER.RNK,VU,2009,67.9425811767578
CC.PER.RNK,VU,2008,66.5048522949219
CC.PER.RNK,VU,2007,63.1067962646484
CC.PER.RNK,VU,2006,60.9756088256836
CC.PER.RNK,VU,2005,63.9024391174316
CC.PER.RNK,VU,2004,52.709358215332
CC.PER.RNK,VU,2003,64.0211639404297
CC.PER.RNK,VU,2002,62.962963104248
CC.PER.RNK,VU,2001,None
CC.PER.RNK,VU,2000,62.7659568786621
CC.PER.RNK,VU,1999,None
CC.PER.RNK,VU,1998,61.4973258972168
CC.PER.RNK,VU,1997,None
CC.PER.RNK,VU,1996,62.365592956543
CC.PER.RNK,VU,1995,None
CC.PER.RNK,WS,2019,72.3809509277344
CC.PER.RNK,WS,2018,73.8095245361328
CC.PER.RNK,WS,2017,72.8571395874023
CC.PER.RNK,WS,2016,63.3333320617676
CC.PER.RNK,WS,2015,63.8095245361328
CC.PER.RNK,WS,2014,65.3846130371094
CC.PER.RNK,WS,2013,62.5592422485352
CC.PER.RNK,WS,2012,61.1374397277832
CC.PER.RNK,WS,2011,61.6113739013672
CC.PER.RNK,WS,2010,61.9047622680664
CC.PER.RNK,WS,2009,61.7224884033203
CC.PER.RNK,WS,2008,63.5922317504883
CC.PER.RNK,WS,2007,65.5339813232422
CC.PER.RNK,WS,2006,65.8536605834961
CC.PER.RNK,WS,2005,60.4878044128418
CC.PER.RNK,WS,2004,49.7536964416504
CC.PER.RNK,WS,2003,56.0846557617188
CC.PER.RNK,WS,2002,54.4973526000977
CC.PER.RNK,WS,2001,None
CC.PER.RNK,WS,2000,56.3829803466797
CC.PER.RNK,WS,1999,None
CC.PER.RNK,WS,1998,54.5454559326172
CC.PER.RNK,WS,1997,None
CC.PER.RNK,WS,1996,56.4516143798828
CC.PER.RNK,WS,1995,None
CC.PER.RNK,YE,2019,0.952380955219269
CC.PER.RNK,YE,2018,0.952380955219269
CC.PER.RNK,YE,2017,1.42857146263123
CC.PER.RNK,YE,2016,0.476190477609634
CC.PER.RNK,YE,2015,2.85714292526245
CC.PER.RNK,YE,2014,0.961538434028625
CC.PER.RNK,YE,2013,9.00473976135254
CC.PER.RNK,YE,2012,7.5829381942749
CC.PER.RNK,YE,2011,5.68720388412476
CC.PER.RNK,YE,2010,9.5238094329834
CC.PER.RNK,YE,2009,14.3540668487549
CC.PER.RNK,YE,2008,22.3300971984863
CC.PER.RNK,YE,2007,22.3300971984863
CC.PER.RNK,YE,2006,23.4146347045898
CC.PER.RNK,YE,2005,19.0243911743164
CC.PER.RNK,YE,2004,13.3004922866821
CC.PER.RNK,YE,2003,13.7566137313843
CC.PER.RNK,YE,2002,19.0476188659668
CC.PER.RNK,YE,2001,None
CC.PER.RNK,YE,2000,17.021276473999
CC.PER.RNK,YE,1999,None
CC.PER.RNK,YE,1998,17.1122989654541
CC.PER.RNK,YE,1997,None
CC.PER.RNK,YE,1996,27.4193553924561
CC.PER.RNK,YE,1995,None
CC.PER.RNK,ZM,2019,27.619047164917
CC.PER.RNK,ZM,2018,28.0952377319336
CC.PER.RNK,ZM,2017,34.2857131958008
CC.PER.RNK,ZM,2016,41.4285697937012
CC.PER.RNK,ZM,2015,43.8095245361328
CC.PER.RNK,ZM,2014,45.1923065185547
CC.PER.RNK,ZM,2013,46.9194297790527
CC.PER.RNK,ZM,2012,47.8672981262207
CC.PER.RNK,ZM,2011,42.1800956726074
CC.PER.RNK,ZM,2010,37.6190490722656
CC.PER.RNK,ZM,2009,38.2775115966797
CC.PER.RNK,ZM,2008,41.7475738525391
CC.PER.RNK,ZM,2007,40.7766990661621
CC.PER.RNK,ZM,2006,35.6097564697266
CC.PER.RNK,ZM,2005,34.1463432312012
CC.PER.RNK,ZM,2004,31.0344829559326
CC.PER.RNK,ZM,2003,33.3333320617676
CC.PER.RNK,ZM,2002,29.6296291351318
CC.PER.RNK,ZM,2001,None
CC.PER.RNK,ZM,2000,26.5957450866699
CC.PER.RNK,ZM,1999,None
CC.PER.RNK,ZM,1998,26.7379684448242
CC.PER.RNK,ZM,1997,None
CC.PER.RNK,ZM,1996,24.7311820983887
CC.PER.RNK,ZM,1995,None
