CC.PER.RNK.UPPER,AF,2023,None
CC.PER.RNK.UPPER,AF,2022,20.2830181121826
CC.PER.RNK.UPPER,AF,2021,20.9523811340332
CC.PER.RNK.UPPER,AF,2020,10.4761905670166
CC.PER.RNK.UPPER,AF,2019,11.9047622680664
CC.PER.RNK.UPPER,AF,2018,9.5238094329834
CC.PER.RNK.UPPER,AF,2017,9.5238094329834
CC.PER.RNK.UPPER,AF,2016,10
CC.PER.RNK.UPPER,AF,2015,12.8571424484253
CC.PER.RNK.UPPER,AF,2014,12.5
CC.PER.RNK.UPPER,AF,2013,9.95260620117188
CC.PER.RNK.UPPER,AF,2012,11.8483409881592
CC.PER.RNK.UPPER,AF,2011,4.26540279388428
CC.PER.RNK.UPPER,AF,2010,3.80952382087708
CC.PER.RNK.UPPER,AF,2009,7.17703342437744
CC.PER.RNK.UPPER,AF,2008,4.36893224716187
CC.PER.RNK.UPPER,AF,2007,6.7961163520813
CC.PER.RNK.UPPER,AF,2006,11.7073173522949
CC.PER.RNK.UPPER,AF,2005,13.1707315444946
CC.PER.RNK.UPPER,AF,2004,15.2709360122681
CC.PER.RNK.UPPER,AF,2003,19.0476188659668
CC.PER.RNK.UPPER,AF,2002,32.8042335510254
CC.PER.RNK.UPPER,AF,2001,None
CC.PER.RNK.UPPER,AF,2000,30.8510646820068
CC.PER.RNK.UPPER,AF,1999,None
CC.PER.RNK.UPPER,AF,1998,33.6898384094238
CC.PER.RNK.UPPER,AF,1997,None
CC.PER.RNK.UPPER,AF,1996,27.4193553924561
CC.PER.RNK.UPPER,AF,1995,None
CC.PER.RNK.UPPER,AO,2023,None
CC.PER.RNK.UPPER,AO,2022,43.3962249755859
CC.PER.RNK.UPPER,AO,2021,40.476188659668
CC.PER.RNK.UPPER,AO,2020,27.1428565979004
CC.PER.RNK.UPPER,AO,2019,24.761905670166
CC.PER.RNK.UPPER,AO,2018,16.6666660308838
CC.PER.RNK.UPPER,AO,2017,11.4285717010498
CC.PER.RNK.UPPER,AO,2016,10.4761905670166
CC.PER.RNK.UPPER,AO,2015,10.9523811340332
CC.PER.RNK.UPPER,AO,2014,9.13461494445801
CC.PER.RNK.UPPER,AO,2013,12.3222751617432
CC.PER.RNK.UPPER,AO,2012,15.1658763885498
CC.PER.RNK.UPPER,AO,2011,12.7962083816528
CC.PER.RNK.UPPER,AO,2010,14.2857141494751
CC.PER.RNK.UPPER,AO,2009,11.9617223739624
CC.PER.RNK.UPPER,AO,2008,15.5339803695679
CC.PER.RNK.UPPER,AO,2007,17.9611644744873
CC.PER.RNK.UPPER,AO,2006,18.0487804412842
CC.PER.RNK.UPPER,AO,2005,16.0975608825684
CC.PER.RNK.UPPER,AO,2004,13.3004922866821
CC.PER.RNK.UPPER,AO,2003,11.640212059021
CC.PER.RNK.UPPER,AO,2002,25.9259262084961
CC.PER.RNK.UPPER,AO,2001,None
CC.PER.RNK.UPPER,AO,2000,27.659574508667
CC.PER.RNK.UPPER,AO,1999,None
CC.PER.RNK.UPPER,AO,1998,27.2727279663086
CC.PER.RNK.UPPER,AO,1997,None
CC.PER.RNK.UPPER,AO,1996,27.4193553924561
CC.PER.RNK.UPPER,AO,1995,None
CC.PER.RNK.UPPER,BI,2023,None
CC.PER.RNK.UPPER,BI,2022,11.3207550048828
CC.PER.RNK.UPPER,BI,2021,7.61904764175415
CC.PER.RNK.UPPER,BI,2020,9.5238094329834
CC.PER.RNK.UPPER,BI,2019,10.4761905670166
CC.PER.RNK.UPPER,BI,2018,10.4761905670166
CC.PER.RNK.UPPER,BI,2017,13.8095235824585
CC.PER.RNK.UPPER,BI,2016,13.3333330154419
CC.PER.RNK.UPPER,BI,2015,14.2857141494751
CC.PER.RNK.UPPER,BI,2014,15.384614944458
CC.PER.RNK.UPPER,BI,2013,11.3744077682495
CC.PER.RNK.UPPER,BI,2012,10.4265403747559
CC.PER.RNK.UPPER,BI,2011,18.9573459625244
CC.PER.RNK.UPPER,BI,2010,20.9523811340332
CC.PER.RNK.UPPER,BI,2009,21.0526313781738
CC.PER.RNK.UPPER,BI,2008,22.3300971984863
CC.PER.RNK.UPPER,BI,2007,19.4174766540527
CC.PER.RNK.UPPER,BI,2006,22.4390239715576
CC.PER.RNK.UPPER,BI,2005,33.6585350036621
CC.PER.RNK.UPPER,BI,2004,31.0344829559326
CC.PER.RNK.UPPER,BI,2003,41.2698402404785
CC.PER.RNK.UPPER,BI,2002,50.2645492553711
CC.PER.RNK.UPPER,BI,2001,None
CC.PER.RNK.UPPER,BI,2000,46.8085098266602
CC.PER.RNK.UPPER,BI,1999,None
CC.PER.RNK.UPPER,BI,1998,50.8021392822266
CC.PER.RNK.UPPER,BI,1997,None
CC.PER.RNK.UPPER,BI,1996,52.6881713867188
CC.PER.RNK.UPPER,BI,1995,None
CC.PER.RNK.UPPER,BJ,2023,None
CC.PER.RNK.UPPER,BJ,2022,58.9622650146484
CC.PER.RNK.UPPER,BJ,2021,58.0952377319336
CC.PER.RNK.UPPER,BJ,2020,60
CC.PER.RNK.UPPER,BJ,2019,52.8571434020996
CC.PER.RNK.UPPER,BJ,2018,50.9523811340332
CC.PER.RNK.UPPER,BJ,2017,43.8095245361328
CC.PER.RNK.UPPER,BJ,2016,47.6190490722656
CC.PER.RNK.UPPER,BJ,2015,47.6190490722656
CC.PER.RNK.UPPER,BJ,2014,43.269229888916
CC.PER.RNK.UPPER,BJ,2013,39.3364944458008
CC.PER.RNK.UPPER,BJ,2012,33.1753540039063
CC.PER.RNK.UPPER,BJ,2011,45.497631072998
CC.PER.RNK.UPPER,BJ,2010,42.8571434020996
CC.PER.RNK.UPPER,BJ,2009,44.4976081848145
CC.PER.RNK.UPPER,BJ,2008,49.5145645141602
CC.PER.RNK.UPPER,BJ,2007,51.4563102722168
CC.PER.RNK.UPPER,BJ,2006,42.926830291748
CC.PER.RNK.UPPER,BJ,2005,35.1219520568848
CC.PER.RNK.UPPER,BJ,2004,50.2463035583496
CC.PER.RNK.UPPER,BJ,2003,53.9682540893555
CC.PER.RNK.UPPER,BJ,2002,49.7354507446289
CC.PER.RNK.UPPER,BJ,2001,None
CC.PER.RNK.UPPER,BJ,2000,52.6595726013184
CC.PER.RNK.UPPER,BJ,1999,None
CC.PER.RNK.UPPER,BJ,1998,52.4064178466797
CC.PER.RNK.UPPER,BJ,1997,None
CC.PER.RNK.UPPER,BJ,1996,57.5268821716309
CC.PER.RNK.UPPER,BJ,1995,None
CC.PER.RNK.UPPER,BF,2023,None
CC.PER.RNK.UPPER,BF,2022,59.9056587219238
CC.PER.RNK.UPPER,BF,2021,59.0476188659668
CC.PER.RNK.UPPER,BF,2020,58.5714302062988
CC.PER.RNK.UPPER,BF,2019,55.7142868041992
CC.PER.RNK.UPPER,BF,2018,58.0952377319336
CC.PER.RNK.UPPER,BF,2017,57.1428565979004
CC.PER.RNK.UPPER,BF,2016,58.0952377319336
CC.PER.RNK.UPPER,BF,2015,54.2857131958008
CC.PER.RNK.UPPER,BF,2014,50
CC.PER.RNK.UPPER,BF,2013,46.9194297790527
CC.PER.RNK.UPPER,BF,2012,48.8151664733887
CC.PER.RNK.UPPER,BF,2011,54.502368927002
CC.PER.RNK.UPPER,BF,2010,54.2857131958008
CC.PER.RNK.UPPER,BF,2009,55.5023918151855
CC.PER.RNK.UPPER,BF,2008,55.8252410888672
CC.PER.RNK.UPPER,BF,2007,54.8543701171875
CC.PER.RNK.UPPER,BF,2006,55.1219520568848
CC.PER.RNK.UPPER,BF,2005,60.9756088256836
CC.PER.RNK.UPPER,BF,2004,60.0985221862793
CC.PER.RNK.UPPER,BF,2003,66.6666641235352
CC.PER.RNK.UPPER,BF,2002,74.6031723022461
CC.PER.RNK.UPPER,BF,2001,None
CC.PER.RNK.UPPER,BF,2000,72.8723373413086
CC.PER.RNK.UPPER,BF,1999,None
CC.PER.RNK.UPPER,BF,1998,72.192512512207
CC.PER.RNK.UPPER,BF,1997,None
CC.PER.RNK.UPPER,BF,1996,73.118278503418
CC.PER.RNK.UPPER,BF,1995,None
CC.PER.RNK.UPPER,BD,2023,None
CC.PER.RNK.UPPER,BD,2022,21.698112487793
CC.PER.RNK.UPPER,BD,2021,26.1904754638672
CC.PER.RNK.UPPER,BD,2020,24.761905670166
CC.PER.RNK.UPPER,BD,2019,24.761905670166
CC.PER.RNK.UPPER,BD,2018,26.6666660308838
CC.PER.RNK.UPPER,BD,2017,29.5238094329834
CC.PER.RNK.UPPER,BD,2016,30.9523811340332
CC.PER.RNK.UPPER,BD,2015,30.9523811340332
CC.PER.RNK.UPPER,BD,2014,29.8076915740967
CC.PER.RNK.UPPER,BD,2013,28.9099521636963
CC.PER.RNK.UPPER,BD,2012,31.2796211242676
CC.PER.RNK.UPPER,BD,2011,20.8530807495117
CC.PER.RNK.UPPER,BD,2010,21.9047622680664
CC.PER.RNK.UPPER,BD,2009,22.0095691680908
CC.PER.RNK.UPPER,BD,2008,22.8155345916748
CC.PER.RNK.UPPER,BD,2007,21.8446598052979
CC.PER.RNK.UPPER,BD,2006,9.26829242706299
CC.PER.RNK.UPPER,BD,2005,13.1707315444946
CC.PER.RNK.UPPER,BD,2004,7.38916254043579
CC.PER.RNK.UPPER,BD,2003,5.8201060295105
CC.PER.RNK.UPPER,BD,2002,8.46560859680176
CC.PER.RNK.UPPER,BD,2001,None
CC.PER.RNK.UPPER,BD,2000,24.4680843353271
CC.PER.RNK.UPPER,BD,1999,None
CC.PER.RNK.UPPER,BD,1998,42.2459907531738
CC.PER.RNK.UPPER,BD,1997,None
CC.PER.RNK.UPPER,BD,1996,34.9462356567383
CC.PER.RNK.UPPER,BD,1995,None
CC.PER.RNK.UPPER,BO,2023,None
CC.PER.RNK.UPPER,BO,2022,29.7169818878174
CC.PER.RNK.UPPER,BO,2021,29.5238094329834
CC.PER.RNK.UPPER,BO,2020,28.5714282989502
CC.PER.RNK.UPPER,BO,2019,32.3809509277344
CC.PER.RNK.UPPER,BO,2018,38.5714302062988
CC.PER.RNK.UPPER,BO,2017,40
CC.PER.RNK.UPPER,BO,2016,33.8095245361328
CC.PER.RNK.UPPER,BO,2015,37.1428565979004
CC.PER.RNK.UPPER,BO,2014,42.3076934814453
CC.PER.RNK.UPPER,BO,2013,44.5497627258301
CC.PER.RNK.UPPER,BO,2012,36.9668235778809
CC.PER.RNK.UPPER,BO,2011,45.971565246582
CC.PER.RNK.UPPER,BO,2010,52.8571434020996
CC.PER.RNK.UPPER,BO,2009,44.4976081848145
CC.PER.RNK.UPPER,BO,2008,48.5436897277832
CC.PER.RNK.UPPER,BO,2007,52.9126205444336
CC.PER.RNK.UPPER,BO,2006,51.7073173522949
CC.PER.RNK.UPPER,BO,2005,40.4878044128418
CC.PER.RNK.UPPER,BO,2004,34.9753684997559
CC.PER.RNK.UPPER,BO,2003,37.037036895752
CC.PER.RNK.UPPER,BO,2002,34.3915328979492
CC.PER.RNK.UPPER,BO,2001,None
CC.PER.RNK.UPPER,BO,2000,52.6595726013184
CC.PER.RNK.UPPER,BO,1999,None
CC.PER.RNK.UPPER,BO,1998,53.4759368896484
CC.PER.RNK.UPPER,BO,1997,None
CC.PER.RNK.UPPER,BO,1996,41.9354820251465
CC.PER.RNK.UPPER,BO,1995,None
CC.PER.RNK.UPPER,BT,2023,None
CC.PER.RNK.UPPER,BT,2022,95.7547149658203
CC.PER.RNK.UPPER,BT,2021,95.7142868041992
CC.PER.RNK.UPPER,BT,2020,95.2380981445313
CC.PER.RNK.UPPER,BT,2019,95.7142868041992
CC.PER.RNK.UPPER,BT,2018,95.7142868041992
CC.PER.RNK.UPPER,BT,2017,95.2380981445313
CC.PER.RNK.UPPER,BT,2016,90
CC.PER.RNK.UPPER,BT,2015,88.5714263916016
CC.PER.RNK.UPPER,BT,2014,91.8269195556641
CC.PER.RNK.UPPER,BT,2013,82.9383850097656
CC.PER.RNK.UPPER,BT,2012,87.2037887573242
CC.PER.RNK.UPPER,BT,2011,83.4123229980469
CC.PER.RNK.UPPER,BT,2010,84.2857131958008
CC.PER.RNK.UPPER,BT,2009,84.6889953613281
CC.PER.RNK.UPPER,BT,2008,87.3786392211914
CC.PER.RNK.UPPER,BT,2007,88.8349533081055
CC.PER.RNK.UPPER,BT,2006,84.8780517578125
CC.PER.RNK.UPPER,BT,2005,84.3902435302734
CC.PER.RNK.UPPER,BT,2004,90.6403961181641
CC.PER.RNK.UPPER,BT,2003,91.0052947998047
CC.PER.RNK.UPPER,BT,2002,82.539680480957
CC.PER.RNK.UPPER,BT,2001,None
CC.PER.RNK.UPPER,BT,2000,84.0425567626953
CC.PER.RNK.UPPER,BT,1999,None
CC.PER.RNK.UPPER,BT,1998,90.3743286132813
CC.PER.RNK.UPPER,BT,1997,None
CC.PER.RNK.UPPER,BT,1996,90.3225784301758
CC.PER.RNK.UPPER,BT,1995,None
CC.PER.RNK.UPPER,CF,2023,None
CC.PER.RNK.UPPER,CF,2022,19.8113212585449
CC.PER.RNK.UPPER,CF,2021,18.5714282989502
CC.PER.RNK.UPPER,CF,2020,16.1904754638672
CC.PER.RNK.UPPER,CF,2019,16.6666660308838
CC.PER.RNK.UPPER,CF,2018,15.7142858505249
CC.PER.RNK.UPPER,CF,2017,17.1428565979004
CC.PER.RNK.UPPER,CF,2016,13.3333330154419
CC.PER.RNK.UPPER,CF,2015,13.3333330154419
CC.PER.RNK.UPPER,CF,2014,20.1923084259033
CC.PER.RNK.UPPER,CF,2013,22.274881362915
CC.PER.RNK.UPPER,CF,2012,27.488151550293
CC.PER.RNK.UPPER,CF,2011,26.5402851104736
CC.PER.RNK.UPPER,CF,2010,30
CC.PER.RNK.UPPER,CF,2009,26.7942581176758
CC.PER.RNK.UPPER,CF,2008,24.7572822570801
CC.PER.RNK.UPPER,CF,2007,19.9029121398926
CC.PER.RNK.UPPER,CF,2006,20
CC.PER.RNK.UPPER,CF,2005,18.0487804412842
CC.PER.RNK.UPPER,CF,2004,12.8078813552856
CC.PER.RNK.UPPER,CF,2003,35.9788360595703
CC.PER.RNK.UPPER,CF,2002,42.3280410766602
CC.PER.RNK.UPPER,CF,2001,None
CC.PER.RNK.UPPER,CF,2000,34.042552947998
CC.PER.RNK.UPPER,CF,1999,None
CC.PER.RNK.UPPER,CF,1998,34.7593574523926
CC.PER.RNK.UPPER,CF,1997,None
CC.PER.RNK.UPPER,CF,1996,32.2580642700195
CC.PER.RNK.UPPER,CF,1995,None
CC.PER.RNK.UPPER,CI,2023,None
CC.PER.RNK.UPPER,CI,2022,50.9433975219727
CC.PER.RNK.UPPER,CI,2021,49.523811340332
CC.PER.RNK.UPPER,CI,2020,43.8095245361328
CC.PER.RNK.UPPER,CI,2019,40.9523811340332
CC.PER.RNK.UPPER,CI,2018,43.8095245361328
CC.PER.RNK.UPPER,CI,2017,43.3333320617676
CC.PER.RNK.UPPER,CI,2016,44.761905670166
CC.PER.RNK.UPPER,CI,2015,50
CC.PER.RNK.UPPER,CI,2014,51.9230766296387
CC.PER.RNK.UPPER,CI,2013,36.4928894042969
CC.PER.RNK.UPPER,CI,2012,31.2796211242676
CC.PER.RNK.UPPER,CI,2011,23.222749710083
CC.PER.RNK.UPPER,CI,2010,19.0476188659668
CC.PER.RNK.UPPER,CI,2009,21.0526313781738
CC.PER.RNK.UPPER,CI,2008,19.9029121398926
CC.PER.RNK.UPPER,CI,2007,21.8446598052979
CC.PER.RNK.UPPER,CI,2006,19.0243911743164
CC.PER.RNK.UPPER,CI,2005,18.0487804412842
CC.PER.RNK.UPPER,CI,2004,19.2118225097656
CC.PER.RNK.UPPER,CI,2003,30.1587295532227
CC.PER.RNK.UPPER,CI,2002,40.2116394042969
CC.PER.RNK.UPPER,CI,2001,None
CC.PER.RNK.UPPER,CI,2000,45.2127647399902
CC.PER.RNK.UPPER,CI,1999,None
CC.PER.RNK.UPPER,CI,1998,51.8716583251953
CC.PER.RNK.UPPER,CI,1997,None
CC.PER.RNK.UPPER,CI,1996,60.7526893615723
CC.PER.RNK.UPPER,CI,1995,None
CC.PER.RNK.UPPER,CM,2023,None
CC.PER.RNK.UPPER,CM,2022,20.7547168731689
CC.PER.RNK.UPPER,CM,2021,20.4761905670166
CC.PER.RNK.UPPER,CM,2020,19.5238094329834
CC.PER.RNK.UPPER,CM,2019,16.6666660308838
CC.PER.RNK.UPPER,CM,2018,16.1904754638672
CC.PER.RNK.UPPER,CM,2017,14.7619047164917
CC.PER.RNK.UPPER,CM,2016,14.7619047164917
CC.PER.RNK.UPPER,CM,2015,20
CC.PER.RNK.UPPER,CM,2014,15.384614944458
CC.PER.RNK.UPPER,CM,2013,16.1137447357178
CC.PER.RNK.UPPER,CM,2012,15.1658763885498
CC.PER.RNK.UPPER,CM,2011,18.9573459625244
CC.PER.RNK.UPPER,CM,2010,21.4285717010498
CC.PER.RNK.UPPER,CM,2009,24.4019145965576
CC.PER.RNK.UPPER,CM,2008,23.3009700775146
CC.PER.RNK.UPPER,CM,2007,23.7864074707031
CC.PER.RNK.UPPER,CM,2006,20.9756088256836
CC.PER.RNK.UPPER,CM,2005,18.0487804412842
CC.PER.RNK.UPPER,CM,2004,23.645320892334
CC.PER.RNK.UPPER,CM,2003,30.1587295532227
CC.PER.RNK.UPPER,CM,2002,23.8095245361328
CC.PER.RNK.UPPER,CM,2001,None
CC.PER.RNK.UPPER,CM,2000,21.2765960693359
CC.PER.RNK.UPPER,CM,1999,None
CC.PER.RNK.UPPER,CM,1998,21.3903751373291
CC.PER.RNK.UPPER,CM,1997,None
CC.PER.RNK.UPPER,CM,1996,18.8172035217285
CC.PER.RNK.UPPER,CM,1995,None
CC.PER.RNK.UPPER,CD,2023,None
CC.PER.RNK.UPPER,CD,2022,7.07547187805176
CC.PER.RNK.UPPER,CD,2021,6.66666650772095
CC.PER.RNK.UPPER,CD,2020,8.09523773193359
CC.PER.RNK.UPPER,CD,2019,9.5238094329834
CC.PER.RNK.UPPER,CD,2018,9.0476188659668
CC.PER.RNK.UPPER,CD,2017,10.9523811340332
CC.PER.RNK.UPPER,CD,2016,11.9047622680664
CC.PER.RNK.UPPER,CD,2015,13.3333330154419
CC.PER.RNK.UPPER,CD,2014,13.4615383148193
CC.PER.RNK.UPPER,CD,2013,12.3222751617432
CC.PER.RNK.UPPER,CD,2012,13.2701425552368
CC.PER.RNK.UPPER,CD,2011,9.95260620117188
CC.PER.RNK.UPPER,CD,2010,10
CC.PER.RNK.UPPER,CD,2009,11.4832534790039
CC.PER.RNK.UPPER,CD,2008,17.9611644744873
CC.PER.RNK.UPPER,CD,2007,14.5631065368652
CC.PER.RNK.UPPER,CD,2006,8.29268264770508
CC.PER.RNK.UPPER,CD,2005,13.1707315444946
CC.PER.RNK.UPPER,CD,2004,11.3300495147705
CC.PER.RNK.UPPER,CD,2003,8.99470901489258
CC.PER.RNK.UPPER,CD,2002,22.2222213745117
CC.PER.RNK.UPPER,CD,2001,None
CC.PER.RNK.UPPER,CD,2000,20.7446804046631
CC.PER.RNK.UPPER,CD,1999,None
CC.PER.RNK.UPPER,CD,1998,23.529411315918
CC.PER.RNK.UPPER,CD,1997,None
CC.PER.RNK.UPPER,CD,1996,12.3655910491943
CC.PER.RNK.UPPER,CD,1995,None
CC.PER.RNK.UPPER,CG,2023,None
CC.PER.RNK.UPPER,CG,2022,14.6226415634155
CC.PER.RNK.UPPER,CG,2021,12.8571424484253
CC.PER.RNK.UPPER,CG,2020,10.9523811340332
CC.PER.RNK.UPPER,CG,2019,10.9523811340332
CC.PER.RNK.UPPER,CG,2018,11.4285717010498
CC.PER.RNK.UPPER,CG,2017,11.9047622680664
CC.PER.RNK.UPPER,CG,2016,14.7619047164917
CC.PER.RNK.UPPER,CG,2015,14.2857141494751
CC.PER.RNK.UPPER,CG,2014,15.865385055542
CC.PER.RNK.UPPER,CG,2013,20.8530807495117
CC.PER.RNK.UPPER,CG,2012,17.0616111755371
CC.PER.RNK.UPPER,CG,2011,20.3791465759277
CC.PER.RNK.UPPER,CG,2010,20.9523811340332
CC.PER.RNK.UPPER,CG,2009,19.1387557983398
CC.PER.RNK.UPPER,CG,2008,19.4174766540527
CC.PER.RNK.UPPER,CG,2007,19.9029121398926
CC.PER.RNK.UPPER,CG,2006,22.4390239715576
CC.PER.RNK.UPPER,CG,2005,23.4146347045898
CC.PER.RNK.UPPER,CG,2004,29.5566501617432
CC.PER.RNK.UPPER,CG,2003,34.3915328979492
CC.PER.RNK.UPPER,CG,2002,38.624340057373
CC.PER.RNK.UPPER,CG,2001,None
CC.PER.RNK.UPPER,CG,2000,43.6170196533203
CC.PER.RNK.UPPER,CG,1999,None
CC.PER.RNK.UPPER,CG,1998,31.0160427093506
CC.PER.RNK.UPPER,CG,1997,None
CC.PER.RNK.UPPER,CG,1996,45.6989250183105
CC.PER.RNK.UPPER,CG,1995,None
CC.PER.RNK.UPPER,KM,2023,None
CC.PER.RNK.UPPER,KM,2022,21.2264156341553
CC.PER.RNK.UPPER,KM,2021,19.0476188659668
CC.PER.RNK.UPPER,KM,2020,20.9523811340332
CC.PER.RNK.UPPER,KM,2019,26.1904754638672
CC.PER.RNK.UPPER,KM,2018,33.8095245361328
CC.PER.RNK.UPPER,KM,2017,43.3333320617676
CC.PER.RNK.UPPER,KM,2016,42.8571434020996
CC.PER.RNK.UPPER,KM,2015,42.8571434020996
CC.PER.RNK.UPPER,KM,2014,52.4038467407227
CC.PER.RNK.UPPER,KM,2013,46.9194297790527
CC.PER.RNK.UPPER,KM,2012,44.5497627258301
CC.PER.RNK.UPPER,KM,2011,42.6540298461914
CC.PER.RNK.UPPER,KM,2010,42.8571434020996
CC.PER.RNK.UPPER,KM,2009,42.5837326049805
CC.PER.RNK.UPPER,KM,2008,41.7475738525391
CC.PER.RNK.UPPER,KM,2007,48.5436897277832
CC.PER.RNK.UPPER,KM,2006,45.365852355957
CC.PER.RNK.UPPER,KM,2005,40
CC.PER.RNK.UPPER,KM,2004,39.4088668823242
CC.PER.RNK.UPPER,KM,2003,52.9100532531738
CC.PER.RNK.UPPER,KM,2002,51.8518524169922
CC.PER.RNK.UPPER,KM,2001,None
CC.PER.RNK.UPPER,KM,2000,44.680850982666
CC.PER.RNK.UPPER,KM,1999,None
CC.PER.RNK.UPPER,KM,1998,40.6417121887207
CC.PER.RNK.UPPER,KM,1997,None
CC.PER.RNK.UPPER,KM,1996,39.2473106384277
CC.PER.RNK.UPPER,KM,1995,None
CC.PER.RNK.UPPER,CV,2023,None
CC.PER.RNK.UPPER,CV,2022,89.1509399414063
CC.PER.RNK.UPPER,CV,2021,89.0476226806641
CC.PER.RNK.UPPER,CV,2020,84.2857131958008
CC.PER.RNK.UPPER,CV,2019,82.8571395874023
CC.PER.RNK.UPPER,CV,2018,81.4285736083984
CC.PER.RNK.UPPER,CV,2017,81.9047622680664
CC.PER.RNK.UPPER,CV,2016,87.1428604125977
CC.PER.RNK.UPPER,CV,2015,87.1428604125977
CC.PER.RNK.UPPER,CV,2014,87.5
CC.PER.RNK.UPPER,CV,2013,82.4644546508789
CC.PER.RNK.UPPER,CV,2012,83.4123229980469
CC.PER.RNK.UPPER,CV,2011,84.3601913452148
CC.PER.RNK.UPPER,CV,2010,83.8095245361328
CC.PER.RNK.UPPER,CV,2009,84.2105255126953
CC.PER.RNK.UPPER,CV,2008,83.980583190918
CC.PER.RNK.UPPER,CV,2007,88.3495178222656
CC.PER.RNK.UPPER,CV,2006,84.8780517578125
CC.PER.RNK.UPPER,CV,2005,80
CC.PER.RNK.UPPER,CV,2004,73.8916244506836
CC.PER.RNK.UPPER,CV,2003,80.9523773193359
CC.PER.RNK.UPPER,CV,2002,82.539680480957
CC.PER.RNK.UPPER,CV,2001,None
CC.PER.RNK.UPPER,CV,2000,93.6170196533203
CC.PER.RNK.UPPER,CV,1999,None
CC.PER.RNK.UPPER,CV,1998,93.0481262207031
CC.PER.RNK.UPPER,CV,1997,None
CC.PER.RNK.UPPER,CV,1996,93.0107498168945
CC.PER.RNK.UPPER,CV,1995,None
CC.PER.RNK.UPPER,DJ,2023,None
CC.PER.RNK.UPPER,DJ,2022,34.4339637756348
CC.PER.RNK.UPPER,DJ,2021,34.2857131958008
CC.PER.RNK.UPPER,DJ,2020,35.238094329834
CC.PER.RNK.UPPER,DJ,2019,30.9523811340332
