CC.PER.RNK.UPPER,AF,2023,None
CC.PER.RNK.UPPER,DJ,2018,39.0476188659668
CC.PER.RNK.UPPER,DJ,2017,43.3333320617676
CC.PER.RNK.UPPER,DJ,2016,43.3333320617676
CC.PER.RNK.UPPER,DJ,2015,44.2857131958008
CC.PER.RNK.UPPER,DJ,2014,51.4423065185547
CC.PER.RNK.UPPER,DJ,2013,53.0805702209473
CC.PER.RNK.UPPER,DJ,2012,55.4502372741699
CC.PER.RNK.UPPER,DJ,2011,55.4502372741699
CC.PER.RNK.UPPER,DJ,2010,55.7142868041992
CC.PER.RNK.UPPER,DJ,2009,57.8947372436523
CC.PER.RNK.UPPER,DJ,2008,59.2233009338379
CC.PER.RNK.UPPER,DJ,2007,52.9126205444336
CC.PER.RNK.UPPER,DJ,2006,47.8048782348633
CC.PER.RNK.UPPER,DJ,2005,47.8048782348633
CC.PER.RNK.UPPER,DJ,2004,55.6650238037109
CC.PER.RNK.UPPER,DJ,2003,53.9682540893555
CC.PER.RNK.UPPER,DJ,2002,56.0846557617188
CC.PER.RNK.UPPER,DJ,2001,None
CC.PER.RNK.UPPER,DJ,2000,54.7872352600098
CC.PER.RNK.UPPER,DJ,1999,None
CC.PER.RNK.UPPER,DJ,1998,50.8021392822266
CC.PER.RNK.UPPER,DJ,1997,None
CC.PER.RNK.UPPER,DJ,1996,51.075267791748
CC.PER.RNK.UPPER,DJ,1995,None
CC.PER.RNK.UPPER,EG,2023,None
CC.PER.RNK.UPPER,EG,2022,38.2075462341309
CC.PER.RNK.UPPER,EG,2021,36.6666679382324
CC.PER.RNK.UPPER,EG,2020,31.9047622680664
CC.PER.RNK.UPPER,EG,2019,39.0476188659668
CC.PER.RNK.UPPER,EG,2018,44.2857131958008
CC.PER.RNK.UPPER,EG,2017,46.1904754638672
CC.PER.RNK.UPPER,EG,2016,43.3333320617676
CC.PER.RNK.UPPER,EG,2015,43.3333320617676
CC.PER.RNK.UPPER,EG,2014,44.711540222168
CC.PER.RNK.UPPER,EG,2013,43.1279602050781
CC.PER.RNK.UPPER,EG,2012,45.497631072998
CC.PER.RNK.UPPER,EG,2011,43.1279602050781
CC.PER.RNK.UPPER,EG,2010,46.6666679382324
CC.PER.RNK.UPPER,EG,2009,52.6315803527832
CC.PER.RNK.UPPER,EG,2008,37.3786392211914
CC.PER.RNK.UPPER,EG,2007,37.8640785217285
CC.PER.RNK.UPPER,EG,2006,39.0243911743164
CC.PER.RNK.UPPER,EG,2005,48.7804870605469
CC.PER.RNK.UPPER,EG,2004,46.7980308532715
CC.PER.RNK.UPPER,EG,2003,49.2063484191895
CC.PER.RNK.UPPER,EG,2002,51.8518524169922
CC.PER.RNK.UPPER,EG,2001,None
CC.PER.RNK.UPPER,EG,2000,52.6595726013184
CC.PER.RNK.UPPER,EG,1999,None
CC.PER.RNK.UPPER,EG,1998,50.8021392822266
CC.PER.RNK.UPPER,EG,1997,None
CC.PER.RNK.UPPER,EG,1996,53.7634391784668
CC.PER.RNK.UPPER,EG,1995,None
CC.PER.RNK.UPPER,ER,2023,None
CC.PER.RNK.UPPER,ER,2022,19.3396224975586
CC.PER.RNK.UPPER,ER,2021,18.5714282989502
CC.PER.RNK.UPPER,ER,2020,16.1904754638672
CC.PER.RNK.UPPER,ER,2019,11.9047622680664
CC.PER.RNK.UPPER,ER,2018,13.8095235824585
CC.PER.RNK.UPPER,ER,2017,16.1904754638672
CC.PER.RNK.UPPER,ER,2016,12.8571424484253
CC.PER.RNK.UPPER,ER,2015,14.2857141494751
CC.PER.RNK.UPPER,ER,2014,35.5769233703613
CC.PER.RNK.UPPER,ER,2013,35.0710906982422
CC.PER.RNK.UPPER,ER,2012,39.8104248046875
CC.PER.RNK.UPPER,ER,2011,45.971565246582
CC.PER.RNK.UPPER,ER,2010,51.9047622680664
CC.PER.RNK.UPPER,ER,2009,53.1100463867188
CC.PER.RNK.UPPER,ER,2008,56.3106803894043
CC.PER.RNK.UPPER,ER,2007,54.3689308166504
CC.PER.RNK.UPPER,ER,2006,55.6097564697266
CC.PER.RNK.UPPER,ER,2005,57.073169708252
CC.PER.RNK.UPPER,ER,2004,60.5911331176758
CC.PER.RNK.UPPER,ER,2003,69.3121719360352
CC.PER.RNK.UPPER,ER,2002,75.661376953125
CC.PER.RNK.UPPER,ER,2001,None
CC.PER.RNK.UPPER,ER,2000,82.9787216186523
CC.PER.RNK.UPPER,ER,1999,None
CC.PER.RNK.UPPER,ER,1998,81.2834243774414
CC.PER.RNK.UPPER,ER,1997,None
CC.PER.RNK.UPPER,ER,1996,81.1827926635742
CC.PER.RNK.UPPER,ER,1995,None
CC.PER.RNK.UPPER,ET,2023,None
CC.PER.RNK.UPPER,ET,2022,48.113208770752
CC.PER.RNK.UPPER,ET,2021,48.5714302062988
CC.PER.RNK.UPPER,ET,2020,48.0952377319336
CC.PER.RNK.UPPER,ET,2019,48.5714302062988
CC.PER.RNK.UPPER,ET,2018,44.2857131958008
CC.PER.RNK.UPPER,ET,2017,42.8571434020996
CC.PER.RNK.UPPER,ET,2016,49.0476188659668
CC.PER.RNK.UPPER,ET,2015,49.523811340332
CC.PER.RNK.UPPER,ET,2014,51.4423065185547
CC.PER.RNK.UPPER,ET,2013,48.8151664733887
CC.PER.RNK.UPPER,ET,2012,44.5497627258301
CC.PER.RNK.UPPER,ET,2011,41.2322273254395
CC.PER.RNK.UPPER,ET,2010,40.476188659668
CC.PER.RNK.UPPER,ET,2009,40.1913871765137
CC.PER.RNK.UPPER,ET,2008,41.262134552002
CC.PER.RNK.UPPER,ET,2007,42.7184448242188
CC.PER.RNK.UPPER,ET,2006,40
CC.PER.RNK.UPPER,ET,2005,38.5365867614746
CC.PER.RNK.UPPER,ET,2004,35.9605903625488
CC.PER.RNK.UPPER,ET,2003,40.2116394042969
CC.PER.RNK.UPPER,ET,2002,43.3862419128418
CC.PER.RNK.UPPER,ET,2001,None
CC.PER.RNK.UPPER,ET,2000,38.8297882080078
CC.PER.RNK.UPPER,ET,1999,None
CC.PER.RNK.UPPER,ET,1998,35.8288764953613
CC.PER.RNK.UPPER,ET,1997,None
CC.PER.RNK.UPPER,ET,1996,36.559139251709
CC.PER.RNK.UPPER,ET,1995,None
CC.PER.RNK.UPPER,FM,2023,None
CC.PER.RNK.UPPER,FM,2022,81.1320724487305
CC.PER.RNK.UPPER,FM,2021,82.8571395874023
CC.PER.RNK.UPPER,FM,2020,89.0476226806641
CC.PER.RNK.UPPER,FM,2019,88.0952377319336
CC.PER.RNK.UPPER,FM,2018,83.3333358764648
CC.PER.RNK.UPPER,FM,2017,88.0952377319336
CC.PER.RNK.UPPER,FM,2016,87.6190490722656
CC.PER.RNK.UPPER,FM,2015,87.1428604125977
CC.PER.RNK.UPPER,FM,2014,88.9423065185547
CC.PER.RNK.UPPER,FM,2013,67.2985763549805
CC.PER.RNK.UPPER,FM,2012,68.7203826904297
CC.PER.RNK.UPPER,FM,2011,63.0331764221191
CC.PER.RNK.UPPER,FM,2010,69.523811340332
CC.PER.RNK.UPPER,FM,2009,70.3349304199219
CC.PER.RNK.UPPER,FM,2008,68.4466018676758
CC.PER.RNK.UPPER,FM,2007,69.9029159545898
CC.PER.RNK.UPPER,FM,2006,72.1951217651367
CC.PER.RNK.UPPER,FM,2005,67.3170700073242
CC.PER.RNK.UPPER,FM,2004,81.7733993530273
CC.PER.RNK.UPPER,FM,2003,None
CC.PER.RNK.UPPER,FM,2002,None
CC.PER.RNK.UPPER,FM,2001,None
CC.PER.RNK.UPPER,FM,2000,None
CC.PER.RNK.UPPER,FM,1999,None
CC.PER.RNK.UPPER,FM,1998,None
CC.PER.RNK.UPPER,FM,1997,None
CC.PER.RNK.UPPER,FM,1996,None
CC.PER.RNK.UPPER,FM,1995,None
CC.PER.RNK.UPPER,GH,2023,None
CC.PER.RNK.UPPER,GH,2022,59.9056587219238
CC.PER.RNK.UPPER,GH,2021,58.0952377319336
CC.PER.RNK.UPPER,GH,2020,58.5714302062988
CC.PER.RNK.UPPER,GH,2019,58.5714302062988
CC.PER.RNK.UPPER,GH,2018,58.0952377319336
CC.PER.RNK.UPPER,GH,2017,55.238094329834
CC.PER.RNK.UPPER,GH,2016,57.6190490722656
CC.PER.RNK.UPPER,GH,2015,55.7142868041992
CC.PER.RNK.UPPER,GH,2014,57.211540222168
CC.PER.RNK.UPPER,GH,2013,61.6113739013672
CC.PER.RNK.UPPER,GH,2012,60.1895751953125
CC.PER.RNK.UPPER,GH,2011,63.0331764221191
CC.PER.RNK.UPPER,GH,2010,63.8095245361328
CC.PER.RNK.UPPER,GH,2009,65.0717697143555
CC.PER.RNK.UPPER,GH,2008,62.1359214782715
CC.PER.RNK.UPPER,GH,2007,65.5339813232422
CC.PER.RNK.UPPER,GH,2006,62.4390258789063
CC.PER.RNK.UPPER,GH,2005,54.1463432312012
CC.PER.RNK.UPPER,GH,2004,55.6650238037109
CC.PER.RNK.UPPER,GH,2003,58.7301597595215
CC.PER.RNK.UPPER,GH,2002,56.0846557617188
CC.PER.RNK.UPPER,GH,2001,None
CC.PER.RNK.UPPER,GH,2000,63.8297882080078
CC.PER.RNK.UPPER,GH,1999,None
CC.PER.RNK.UPPER,GH,1998,56.1497344970703
CC.PER.RNK.UPPER,GH,1997,None
CC.PER.RNK.UPPER,GH,1996,59.677417755127
CC.PER.RNK.UPPER,GH,1995,None
CC.PER.RNK.UPPER,GN,2023,None
CC.PER.RNK.UPPER,GN,2022,24.5283012390137
CC.PER.RNK.UPPER,GN,2021,24.2857151031494
CC.PER.RNK.UPPER,GN,2020,26.6666660308838
CC.PER.RNK.UPPER,GN,2019,27.1428565979004
CC.PER.RNK.UPPER,GN,2018,21.9047622680664
CC.PER.RNK.UPPER,GN,2017,21.4285717010498
CC.PER.RNK.UPPER,GN,2016,27.619047164917
CC.PER.RNK.UPPER,GN,2015,23.8095245361328
CC.PER.RNK.UPPER,GN,2014,23.0769233703613
CC.PER.RNK.UPPER,GN,2013,21.8009471893311
CC.PER.RNK.UPPER,GN,2012,22.748815536499
CC.PER.RNK.UPPER,GN,2011,21.3270149230957
CC.PER.RNK.UPPER,GN,2010,18.5714282989502
CC.PER.RNK.UPPER,GN,2009,23.4449768066406
CC.PER.RNK.UPPER,GN,2008,18.4466018676758
CC.PER.RNK.UPPER,GN,2007,17.9611644744873
CC.PER.RNK.UPPER,GN,2006,22.4390239715576
CC.PER.RNK.UPPER,GN,2005,25.3658542633057
CC.PER.RNK.UPPER,GN,2004,34.4827575683594
CC.PER.RNK.UPPER,GN,2003,40.2116394042969
CC.PER.RNK.UPPER,GN,2002,47.0899467468262
CC.PER.RNK.UPPER,GN,2001,None
CC.PER.RNK.UPPER,GN,2000,38.2978706359863
CC.PER.RNK.UPPER,GN,1999,None
CC.PER.RNK.UPPER,GN,1998,35.294116973877
CC.PER.RNK.UPPER,GN,1997,None
CC.PER.RNK.UPPER,GN,1996,41.3978500366211
CC.PER.RNK.UPPER,GN,1995,None
CC.PER.RNK.UPPER,GM,2023,None
CC.PER.RNK.UPPER,GM,2022,52.8301887512207
CC.PER.RNK.UPPER,GM,2021,49.523811340332
CC.PER.RNK.UPPER,GM,2020,46.6666679382324
CC.PER.RNK.UPPER,GM,2019,49.523811340332
CC.PER.RNK.UPPER,GM,2018,45.238094329834
CC.PER.RNK.UPPER,GM,2017,42.3809509277344
CC.PER.RNK.UPPER,GM,2016,32.3809509277344
CC.PER.RNK.UPPER,GM,2015,35.238094329834
CC.PER.RNK.UPPER,GM,2014,41.8269233703613
CC.PER.RNK.UPPER,GM,2013,41.7061614990234
CC.PER.RNK.UPPER,GM,2012,44.5497627258301
CC.PER.RNK.UPPER,GM,2011,52.6066360473633
CC.PER.RNK.UPPER,GM,2010,47.6190490722656
CC.PER.RNK.UPPER,GM,2009,49.7607650756836
CC.PER.RNK.UPPER,GM,2008,41.262134552002
CC.PER.RNK.UPPER,GM,2007,40.2912635803223
CC.PER.RNK.UPPER,GM,2006,39.5121955871582
CC.PER.RNK.UPPER,GM,2005,44.8780479431152
CC.PER.RNK.UPPER,GM,2004,50.7389144897461
CC.PER.RNK.UPPER,GM,2003,62.4338607788086
CC.PER.RNK.UPPER,GM,2002,65.0793685913086
CC.PER.RNK.UPPER,GM,2001,None
CC.PER.RNK.UPPER,GM,2000,60.638298034668
CC.PER.RNK.UPPER,GM,1999,None
CC.PER.RNK.UPPER,GM,1998,60.427806854248
CC.PER.RNK.UPPER,GM,1997,None
CC.PER.RNK.UPPER,GM,1996,60.7526893615723
CC.PER.RNK.UPPER,GM,1995,None
CC.PER.RNK.UPPER,GW,2023,None
CC.PER.RNK.UPPER,GW,2022,20.7547168731689
CC.PER.RNK.UPPER,GW,2021,17.619047164917
CC.PER.RNK.UPPER,GW,2020,15.2380952835083
CC.PER.RNK.UPPER,GW,2019,10.9523811340332
CC.PER.RNK.UPPER,GW,2018,9.0476188659668
CC.PER.RNK.UPPER,GW,2017,8.09523773193359
CC.PER.RNK.UPPER,GW,2016,10
CC.PER.RNK.UPPER,GW,2015,10.4761905670166
CC.PER.RNK.UPPER,GW,2014,8.65384578704834
CC.PER.RNK.UPPER,GW,2013,15.6398105621338
CC.PER.RNK.UPPER,GW,2012,17.0616111755371
CC.PER.RNK.UPPER,GW,2011,22.274881362915
CC.PER.RNK.UPPER,GW,2010,22.380952835083
CC.PER.RNK.UPPER,GW,2009,21.0526313781738
CC.PER.RNK.UPPER,GW,2008,21.8446598052979
CC.PER.RNK.UPPER,GW,2007,21.8446598052979
CC.PER.RNK.UPPER,GW,2006,26.8292675018311
CC.PER.RNK.UPPER,GW,2005,22.9268283843994
CC.PER.RNK.UPPER,GW,2004,22.1674880981445
CC.PER.RNK.UPPER,GW,2003,33.862434387207
CC.PER.RNK.UPPER,GW,2002,37.037036895752
CC.PER.RNK.UPPER,GW,2001,None
CC.PER.RNK.UPPER,GW,2000,45.2127647399902
CC.PER.RNK.UPPER,GW,1999,None
CC.PER.RNK.UPPER,GW,1998,34.2245979309082
CC.PER.RNK.UPPER,GW,1997,None
CC.PER.RNK.UPPER,GW,1996,30.6451606750488
CC.PER.RNK.UPPER,GW,1995,None
CC.PER.RNK.UPPER,HN,2023,None
CC.PER.RNK.UPPER,HN,2022,24.5283012390137
CC.PER.RNK.UPPER,HN,2021,21.4285717010498
CC.PER.RNK.UPPER,HN,2020,25.7142848968506
CC.PER.RNK.UPPER,HN,2019,28.5714282989502
CC.PER.RNK.UPPER,HN,2018,39.0476188659668
CC.PER.RNK.UPPER,HN,2017,37.1428565979004
CC.PER.RNK.UPPER,HN,2016,38.5714302062988
CC.PER.RNK.UPPER,HN,2015,44.2857131958008
CC.PER.RNK.UPPER,HN,2014,35.0961532592773
CC.PER.RNK.UPPER,HN,2013,28.9099521636963
CC.PER.RNK.UPPER,HN,2012,27.488151550293
CC.PER.RNK.UPPER,HN,2011,33.6492881774902
CC.PER.RNK.UPPER,HN,2010,30.9523811340332
CC.PER.RNK.UPPER,HN,2009,28.7081336975098
CC.PER.RNK.UPPER,HN,2008,33.4951438903809
CC.PER.RNK.UPPER,HN,2007,36.8932037353516
CC.PER.RNK.UPPER,HN,2006,36.0975608825684
CC.PER.RNK.UPPER,HN,2005,36.0975608825684
CC.PER.RNK.UPPER,HN,2004,29.5566501617432
CC.PER.RNK.UPPER,HN,2003,30.1587295532227
CC.PER.RNK.UPPER,HN,2002,31.7460308074951
CC.PER.RNK.UPPER,HN,2001,None
CC.PER.RNK.UPPER,HN,2000,34.5744667053223
CC.PER.RNK.UPPER,HN,1999,None
CC.PER.RNK.UPPER,HN,1998,33.6898384094238
CC.PER.RNK.UPPER,HN,1997,None
CC.PER.RNK.UPPER,HN,1996,30.6451606750488
CC.PER.RNK.UPPER,HN,1995,None
CC.PER.RNK.UPPER,HT,2023,None
CC.PER.RNK.UPPER,HT,2022,11.3207550048828
CC.PER.RNK.UPPER,HT,2021,11.9047622680664
CC.PER.RNK.UPPER,HT,2020,14.7619047164917
CC.PER.RNK.UPPER,HT,2019,12.380952835083
CC.PER.RNK.UPPER,HT,2018,13.3333330154419
CC.PER.RNK.UPPER,HT,2017,14.2857141494751
CC.PER.RNK.UPPER,HT,2016,12.380952835083
CC.PER.RNK.UPPER,HT,2015,14.7619047164917
CC.PER.RNK.UPPER,HT,2014,15.384614944458
CC.PER.RNK.UPPER,HT,2013,21.3270149230957
CC.PER.RNK.UPPER,HT,2012,17.0616111755371
CC.PER.RNK.UPPER,HT,2011,17.5355453491211
CC.PER.RNK.UPPER,HT,2010,19.0476188659668
CC.PER.RNK.UPPER,HT,2009,21.5311012268066
CC.PER.RNK.UPPER,HT,2008,18.4466018676758
CC.PER.RNK.UPPER,HT,2007,18.4466018676758
CC.PER.RNK.UPPER,HT,2006,17.0731716156006
CC.PER.RNK.UPPER,HT,2005,15.6097564697266
CC.PER.RNK.UPPER,HT,2004,13.7931032180786
CC.PER.RNK.UPPER,HT,2003,5.8201060295105
CC.PER.RNK.UPPER,HT,2002,9.5238094329834
CC.PER.RNK.UPPER,HT,2001,None
CC.PER.RNK.UPPER,HT,2000,32.4468078613281
CC.PER.RNK.UPPER,HT,1999,None
CC.PER.RNK.UPPER,HT,1998,32.6203193664551
CC.PER.RNK.UPPER,HT,1997,None
CC.PER.RNK.UPPER,HT,1996,31.1827964782715
CC.PER.RNK.UPPER,HT,1995,None
CC.PER.RNK.UPPER,IN,2023,None
CC.PER.RNK.UPPER,IN,2022,51.886791229248
CC.PER.RNK.UPPER,IN,2021,50.476188659668
CC.PER.RNK.UPPER,IN,2020,52.8571434020996
CC.PER.RNK.UPPER,IN,2019,52.8571434020996
CC.PER.RNK.UPPER,IN,2018,55.7142868041992
CC.PER.RNK.UPPER,IN,2017,53.3333320617676
CC.PER.RNK.UPPER,IN,2016,53.3333320617676
CC.PER.RNK.UPPER,IN,2015,51.4285697937012
CC.PER.RNK.UPPER,IN,2014,50
CC.PER.RNK.UPPER,IN,2013,46.9194297790527
CC.PER.RNK.UPPER,IN,2012,46.9194297790527
CC.PER.RNK.UPPER,IN,2011,47.8672981262207
CC.PER.RNK.UPPER,IN,2010,50.9523811340332
CC.PER.RNK.UPPER,IN,2009,49.7607650756836
CC.PER.RNK.UPPER,IN,2008,53.3980598449707
CC.PER.RNK.UPPER,IN,2007,52.4271850585938
CC.PER.RNK.UPPER,IN,2006,55.1219520568848
CC.PER.RNK.UPPER,IN,2005,52.1951217651367
CC.PER.RNK.UPPER,IN,2004,49.7536964416504
CC.PER.RNK.UPPER,IN,2003,50.7936515808105
CC.PER.RNK.UPPER,IN,2002,46.0317459106445
CC.PER.RNK.UPPER,IN,2001,None
CC.PER.RNK.UPPER,IN,2000,52.6595726013184
CC.PER.RNK.UPPER,IN,1999,None
CC.PER.RNK.UPPER,IN,1998,54.5454559326172
CC.PER.RNK.UPPER,IN,1997,None
CC.PER.RNK.UPPER,IN,1996,53.7634391784668
CC.PER.RNK.UPPER,IN,1995,None
CC.PER.RNK.UPPER,JO,2023,None
CC.PER.RNK.UPPER,JO,2022,63.2075462341309
CC.PER.RNK.UPPER,JO,2021,62.8571434020996
CC.PER.RNK.UPPER,JO,2020,61.4285697937012
CC.PER.RNK.UPPER,JO,2019,62.3809509277344
CC.PER.RNK.UPPER,JO,2018,63.8095245361328
CC.PER.RNK.UPPER,JO,2017,64.2857131958008
CC.PER.RNK.UPPER,JO,2016,65.7142868041992
CC.PER.RNK.UPPER,JO,2015,65.7142868041992
CC.PER.RNK.UPPER,JO,2014,64.9038467407227
CC.PER.RNK.UPPER,JO,2013,64.9289093017578
CC.PER.RNK.UPPER,JO,2012,65.4028472900391
CC.PER.RNK.UPPER,JO,2011,67.7725143432617
CC.PER.RNK.UPPER,JO,2010,64.7619018554688
CC.PER.RNK.UPPER,JO,2009,69.8564605712891
CC.PER.RNK.UPPER,JO,2008,73.3009719848633
CC.PER.RNK.UPPER,JO,2007,72.3300933837891
CC.PER.RNK.UPPER,JO,2006,72.1951217651367
CC.PER.RNK.UPPER,JO,2005,70.2439041137695
CC.PER.RNK.UPPER,JO,2004,71.9211807250977
CC.PER.RNK.UPPER,JO,2003,73.5449752807617
CC.PER.RNK.UPPER,JO,2002,64.5502624511719
CC.PER.RNK.UPPER,JO,2001,None
CC.PER.RNK.UPPER,JO,2000,68.0851058959961
CC.PER.RNK.UPPER,JO,1999,None
CC.PER.RNK.UPPER,JO,1998,67.3796768188477
CC.PER.RNK.UPPER,JO,1997,None
CC.PER.RNK.UPPER,JO,1996,65.0537643432617
CC.PER.RNK.UPPER,JO,1995,None
CC.PER.RNK.UPPER,KE,2023,None
CC.PER.RNK.UPPER,KE,2022,34.4339637756348
CC.PER.RNK.UPPER,KE,2021,34.2857131958008
CC.PER.RNK.UPPER,KE,2020,28.0952377319336
CC.PER.RNK.UPPER,KE,2019,30.9523811340332
CC.PER.RNK.UPPER,KE,2018,28.5714282989502
CC.PER.RNK.UPPER,KE,2017,24.2857151031494
CC.PER.RNK.UPPER,KE,2016,27.619047164917
CC.PER.RNK.UPPER,KE,2015,22.8571434020996
CC.PER.RNK.UPPER,KE,2014,27.4038467407227
CC.PER.RNK.UPPER,KE,2013,21.8009471893311
CC.PER.RNK.UPPER,KE,2012,19.4312801361084
CC.PER.RNK.UPPER,KE,2011,24.1706161499023
CC.PER.RNK.UPPER,KE,2010,29.5238094329834
CC.PER.RNK.UPPER,KE,2009,21.0526313781738
CC.PER.RNK.UPPER,KE,2008,20.8737869262695
CC.PER.RNK.UPPER,KE,2007,27.6699028015137
CC.PER.RNK.UPPER,KE,2006,28.2926826477051
CC.PER.RNK.UPPER,KE,2005,23.4146347045898
CC.PER.RNK.UPPER,KE,2004,29.5566501617432
CC.PER.RNK.UPPER,KE,2003,30.1587295532227
CC.PER.RNK.UPPER,KE,2002,32.8042335510254
CC.PER.RNK.UPPER,KE,2001,None
CC.PER.RNK.UPPER,KE,2000,30.319149017334
CC.PER.RNK.UPPER,KE,1999,None
CC.PER.RNK.UPPER,KE,1998,27.807487487793
CC.PER.RNK.UPPER,KE,1997,None
CC.PER.RNK.UPPER,KE,1996,27.4193553924561
CC.PER.RNK.UPPER,KE,1995,None
CC.PER.RNK.UPPER,KG,2023,None
CC.PER.RNK.UPPER,KG,2022,19.3396224975586
CC.PER.RNK.UPPER,KG,2021,19.5238094329834
CC.PER.RNK.UPPER,KG,2020,20.4761905670166
CC.PER.RNK.UPPER,KG,2019,26.1904754638672
CC.PER.RNK.UPPER,KG,2018,26.1904754638672
CC.PER.RNK.UPPER,KG,2017,19.5238094329834
CC.PER.RNK.UPPER,KG,2016,19.0476188659668
CC.PER.RNK.UPPER,KG,2015,17.619047164917
CC.PER.RNK.UPPER,KG,2014,18.75
CC.PER.RNK.UPPER,KG,2013,18.9573459625244
CC.PER.RNK.UPPER,KG,2012,18.4834117889404
CC.PER.RNK.UPPER,KG,2011,17.0616111755371
CC.PER.RNK.UPPER,KG,2010,18.0952377319336
CC.PER.RNK.UPPER,KG,2009,15.7894735336304
CC.PER.RNK.UPPER,KG,2008,15.5339803695679
CC.PER.RNK.UPPER,KG,2007,12.62135887146
CC.PER.RNK.UPPER,KG,2006,14.6341466903687
CC.PER.RNK.UPPER,KG,2005,17.0731716156006
CC.PER.RNK.UPPER,KG,2004,25.1231517791748
CC.PER.RNK.UPPER,KG,2003,29.6296291351318
CC.PER.RNK.UPPER,KG,2002,31.7460308074951
CC.PER.RNK.UPPER,KG,2001,None
CC.PER.RNK.UPPER,KG,2000,34.5744667053223
CC.PER.RNK.UPPER,KG,1999,None
CC.PER.RNK.UPPER,KG,1998,32.6203193664551
CC.PER.RNK.UPPER,KG,1997,None
CC.PER.RNK.UPPER,KG,1996,39.7849464416504
CC.PER.RNK.UPPER,KG,1995,None
CC.PER.RNK.UPPER,KH,2023,None
CC.PER.RNK.UPPER,KH,2022,18.8679237365723
CC.PER.RNK.UPPER,KH,2021,18.5714282989502
CC.PER.RNK.UPPER,KH,2020,16.1904754638672
CC.PER.RNK.UPPER,KH,2019,12.380952835083
CC.PER.RNK.UPPER,KH,2018,11.9047622680664
CC.PER.RNK.UPPER,KH,2017,12.380952835083
CC.PER.RNK.UPPER,KH,2016,12.8571424484253
