CC.PER.RNK.UPPER,AF,2023,None
CC.PER.RNK.UPPER,NG,2011,18.4834117889404
CC.PER.RNK.UPPER,NG,2010,21.4285717010498
CC.PER.RNK.UPPER,NG,2009,22.4880390167236
CC.PER.RNK.UPPER,NG,2008,31.0679607391357
CC.PER.RNK.UPPER,NG,2007,21.8446598052979
CC.PER.RNK.UPPER,NG,2006,20
CC.PER.RNK.UPPER,NG,2005,18.0487804412842
CC.PER.RNK.UPPER,NG,2004,11.822660446167
CC.PER.RNK.UPPER,NG,2003,8.99470901489258
CC.PER.RNK.UPPER,NG,2002,6.34920644760132
CC.PER.RNK.UPPER,NG,2001,None
CC.PER.RNK.UPPER,NG,2000,18.6170215606689
CC.PER.RNK.UPPER,NG,1999,None
CC.PER.RNK.UPPER,NG,1998,28.3422451019287
CC.PER.RNK.UPPER,NG,1997,None
CC.PER.RNK.UPPER,NG,1996,25.8064517974854
CC.PER.RNK.UPPER,NG,1995,None
CC.PER.RNK.UPPER,NI,2023,None
CC.PER.RNK.UPPER,NI,2022,16.9811325073242
CC.PER.RNK.UPPER,NI,2021,17.619047164917
CC.PER.RNK.UPPER,NI,2020,18.5714282989502
CC.PER.RNK.UPPER,NI,2019,24.2857151031494
CC.PER.RNK.UPPER,NI,2018,22.8571434020996
CC.PER.RNK.UPPER,NI,2017,26.6666660308838
CC.PER.RNK.UPPER,NI,2016,30.4761905670166
CC.PER.RNK.UPPER,NI,2015,28.0952377319336
CC.PER.RNK.UPPER,NI,2014,29.8076915740967
CC.PER.RNK.UPPER,NI,2013,36.9668235778809
CC.PER.RNK.UPPER,NI,2012,34.5971565246582
CC.PER.RNK.UPPER,NI,2011,38.8625602722168
CC.PER.RNK.UPPER,NI,2010,38.0952377319336
CC.PER.RNK.UPPER,NI,2009,38.7559814453125
CC.PER.RNK.UPPER,NI,2008,37.8640785217285
CC.PER.RNK.UPPER,NI,2007,36.8932037353516
CC.PER.RNK.UPPER,NI,2006,40.4878044128418
CC.PER.RNK.UPPER,NI,2005,46.3414649963379
CC.PER.RNK.UPPER,NI,2004,51.2315254211426
CC.PER.RNK.UPPER,NI,2003,48.6772499084473
CC.PER.RNK.UPPER,NI,2002,51.3227500915527
CC.PER.RNK.UPPER,NI,2001,None
CC.PER.RNK.UPPER,NI,2000,36.1702117919922
CC.PER.RNK.UPPER,NI,1999,None
CC.PER.RNK.UPPER,NI,1998,34.7593574523926
CC.PER.RNK.UPPER,NI,1997,None
CC.PER.RNK.UPPER,NI,1996,51.075267791748
CC.PER.RNK.UPPER,NI,1995,None
CC.PER.RNK.UPPER,NP,2023,None
CC.PER.RNK.UPPER,NP,2022,47.1698112487793
CC.PER.RNK.UPPER,NP,2021,46.1904754638672
CC.PER.RNK.UPPER,NP,2020,41.9047622680664
CC.PER.RNK.UPPER,NP,2019,37.6190490722656
CC.PER.RNK.UPPER,NP,2018,39.523811340332
CC.PER.RNK.UPPER,NP,2017,38.0952377319336
CC.PER.RNK.UPPER,NP,2016,32.8571434020996
CC.PER.RNK.UPPER,NP,2015,44.761905670166
CC.PER.RNK.UPPER,NP,2014,46.1538467407227
CC.PER.RNK.UPPER,NP,2013,39.8104248046875
CC.PER.RNK.UPPER,NP,2012,34.5971565246582
CC.PER.RNK.UPPER,NP,2011,36.4928894042969
CC.PER.RNK.UPPER,NP,2010,40.9523811340332
CC.PER.RNK.UPPER,NP,2009,40.6698570251465
CC.PER.RNK.UPPER,NP,2008,37.3786392211914
CC.PER.RNK.UPPER,NP,2007,37.8640785217285
CC.PER.RNK.UPPER,NP,2006,41.4634132385254
CC.PER.RNK.UPPER,NP,2005,40.9756088256836
CC.PER.RNK.UPPER,NP,2004,30.5418720245361
CC.PER.RNK.UPPER,NP,2003,53.439151763916
CC.PER.RNK.UPPER,NP,2002,59.2592582702637
CC.PER.RNK.UPPER,NP,2001,None
CC.PER.RNK.UPPER,NP,2000,57.4468078613281
CC.PER.RNK.UPPER,NP,1999,None
CC.PER.RNK.UPPER,NP,1998,53.4759368896484
CC.PER.RNK.UPPER,NP,1997,None
CC.PER.RNK.UPPER,NP,1996,53.7634391784668
CC.PER.RNK.UPPER,NP,1995,None
CC.PER.RNK.UPPER,PK,2023,None
CC.PER.RNK.UPPER,PK,2022,33.0188674926758
CC.PER.RNK.UPPER,PK,2021,32.3809509277344
CC.PER.RNK.UPPER,PK,2020,28.5714282989502
CC.PER.RNK.UPPER,PK,2019,28.5714282989502
CC.PER.RNK.UPPER,PK,2018,31.9047622680664
CC.PER.RNK.UPPER,PK,2017,31.9047622680664
CC.PER.RNK.UPPER,PK,2016,30
CC.PER.RNK.UPPER,PK,2015,31.4285717010498
CC.PER.RNK.UPPER,PK,2014,30.769229888916
CC.PER.RNK.UPPER,PK,2013,26.0663509368896
CC.PER.RNK.UPPER,PK,2012,21.3270149230957
CC.PER.RNK.UPPER,PK,2011,21.3270149230957
CC.PER.RNK.UPPER,PK,2010,20.9523811340332
CC.PER.RNK.UPPER,PK,2009,21.5311012268066
CC.PER.RNK.UPPER,PK,2008,32.0388336181641
CC.PER.RNK.UPPER,PK,2007,34.4660186767578
CC.PER.RNK.UPPER,PK,2006,34.634147644043
CC.PER.RNK.UPPER,PK,2005,22.9268283843994
CC.PER.RNK.UPPER,PK,2004,20.6896553039551
CC.PER.RNK.UPPER,PK,2003,39.1534385681152
CC.PER.RNK.UPPER,PK,2002,34.3915328979492
CC.PER.RNK.UPPER,PK,2001,None
CC.PER.RNK.UPPER,PK,2000,39.8936157226563
CC.PER.RNK.UPPER,PK,1999,None
CC.PER.RNK.UPPER,PK,1998,30.4812831878662
CC.PER.RNK.UPPER,PK,1997,None
CC.PER.RNK.UPPER,PK,1996,25.2688179016113
CC.PER.RNK.UPPER,PK,1995,None
CC.PER.RNK.UPPER,PH,2023,None
CC.PER.RNK.UPPER,PH,2022,44.8113212585449
CC.PER.RNK.UPPER,PH,2021,46.1904754638672
CC.PER.RNK.UPPER,PH,2020,45.238094329834
CC.PER.RNK.UPPER,PH,2019,40.476188659668
CC.PER.RNK.UPPER,PH,2018,41.9047622680664
CC.PER.RNK.UPPER,PH,2017,45.238094329834
CC.PER.RNK.UPPER,PH,2016,45.7142868041992
CC.PER.RNK.UPPER,PH,2015,48.5714302062988
CC.PER.RNK.UPPER,PH,2014,51.4423065185547
CC.PER.RNK.UPPER,PH,2013,54.028434753418
CC.PER.RNK.UPPER,PH,2012,45.497631072998
CC.PER.RNK.UPPER,PH,2011,39.8104248046875
CC.PER.RNK.UPPER,PH,2010,34.2857131958008
CC.PER.RNK.UPPER,PH,2009,33.4928245544434
CC.PER.RNK.UPPER,PH,2008,34.9514579772949
CC.PER.RNK.UPPER,PH,2007,35.4368934631348
CC.PER.RNK.UPPER,PH,2006,29.7560977935791
CC.PER.RNK.UPPER,PH,2005,40.9756088256836
CC.PER.RNK.UPPER,PH,2004,35.9605903625488
CC.PER.RNK.UPPER,PH,2003,43.9153442382813
CC.PER.RNK.UPPER,PH,2002,46.0317459106445
CC.PER.RNK.UPPER,PH,2001,None
CC.PER.RNK.UPPER,PH,2000,46.8085098266602
CC.PER.RNK.UPPER,PH,1999,None
CC.PER.RNK.UPPER,PH,1998,52.9411773681641
CC.PER.RNK.UPPER,PH,1997,None
CC.PER.RNK.UPPER,PH,1996,54.3010749816895
CC.PER.RNK.UPPER,PH,1995,None
CC.PER.RNK.UPPER,PG,2023,None
CC.PER.RNK.UPPER,PG,2022,39.1509437561035
CC.PER.RNK.UPPER,PG,2021,34.761905670166
CC.PER.RNK.UPPER,PG,2020,43.8095245361328
CC.PER.RNK.UPPER,PG,2019,26.1904754638672
CC.PER.RNK.UPPER,PG,2018,29.5238094329834
CC.PER.RNK.UPPER,PG,2017,28.5714282989502
CC.PER.RNK.UPPER,PG,2016,30.4761905670166
CC.PER.RNK.UPPER,PG,2015,28.0952377319336
CC.PER.RNK.UPPER,PG,2014,29.8076915740967
CC.PER.RNK.UPPER,PG,2013,28.9099521636963
CC.PER.RNK.UPPER,PG,2012,29.8578205108643
CC.PER.RNK.UPPER,PG,2011,24.1706161499023
CC.PER.RNK.UPPER,PG,2010,24.2857151031494
CC.PER.RNK.UPPER,PG,2009,19.1387557983398
CC.PER.RNK.UPPER,PG,2008,19.9029121398926
CC.PER.RNK.UPPER,PG,2007,21.8446598052979
CC.PER.RNK.UPPER,PG,2006,21.9512195587158
CC.PER.RNK.UPPER,PG,2005,20.9756088256836
CC.PER.RNK.UPPER,PG,2004,29.5566501617432
CC.PER.RNK.UPPER,PG,2003,40.2116394042969
CC.PER.RNK.UPPER,PG,2002,34.3915328979492
CC.PER.RNK.UPPER,PG,2001,None
CC.PER.RNK.UPPER,PG,2000,45.2127647399902
CC.PER.RNK.UPPER,PG,1999,None
CC.PER.RNK.UPPER,PG,1998,47.0588226318359
CC.PER.RNK.UPPER,PG,1997,None
CC.PER.RNK.UPPER,PG,1996,57.5268821716309
CC.PER.RNK.UPPER,PG,1995,None
CC.PER.RNK.UPPER,KP,2023,None
CC.PER.RNK.UPPER,KP,2022,8.01886749267578
CC.PER.RNK.UPPER,KP,2021,8.09523773193359
CC.PER.RNK.UPPER,KP,2020,6.66666650772095
CC.PER.RNK.UPPER,KP,2019,9.5238094329834
CC.PER.RNK.UPPER,KP,2018,9.0476188659668
CC.PER.RNK.UPPER,KP,2017,10
CC.PER.RNK.UPPER,KP,2016,11.4285717010498
CC.PER.RNK.UPPER,KP,2015,15.2380952835083
CC.PER.RNK.UPPER,KP,2014,15.384614944458
CC.PER.RNK.UPPER,KP,2013,16.1137447357178
CC.PER.RNK.UPPER,KP,2012,17.0616111755371
CC.PER.RNK.UPPER,KP,2011,17.5355453491211
CC.PER.RNK.UPPER,KP,2010,17.1428565979004
CC.PER.RNK.UPPER,KP,2009,18.1818180084229
CC.PER.RNK.UPPER,KP,2008,11.6504850387573
CC.PER.RNK.UPPER,KP,2007,10.6796112060547
CC.PER.RNK.UPPER,KP,2006,13.1707315444946
CC.PER.RNK.UPPER,KP,2005,17.5609760284424
CC.PER.RNK.UPPER,KP,2004,14.2857141494751
CC.PER.RNK.UPPER,KP,2003,13.2275133132935
CC.PER.RNK.UPPER,KP,2002,37.5661392211914
CC.PER.RNK.UPPER,KP,2001,None
CC.PER.RNK.UPPER,KP,2000,28.7234039306641
CC.PER.RNK.UPPER,KP,1999,None
CC.PER.RNK.UPPER,KP,1998,29.4117641448975
CC.PER.RNK.UPPER,KP,1997,None
CC.PER.RNK.UPPER,KP,1996,25.8064517974854
CC.PER.RNK.UPPER,KP,1995,None
CC.PER.RNK.UPPER,PS,2023,None
CC.PER.RNK.UPPER,PS,2022,47.1698112487793
CC.PER.RNK.UPPER,PS,2021,44.2857131958008
CC.PER.RNK.UPPER,PS,2020,45.7142868041992
CC.PER.RNK.UPPER,PS,2019,57.6190490722656
CC.PER.RNK.UPPER,PS,2018,59.523811340332
CC.PER.RNK.UPPER,PS,2017,63.3333320617676
CC.PER.RNK.UPPER,PS,2016,61.4285697937012
CC.PER.RNK.UPPER,PS,2015,54.2857131958008
CC.PER.RNK.UPPER,PS,2014,60.5769233703613
CC.PER.RNK.UPPER,PS,2013,62.0853080749512
CC.PER.RNK.UPPER,PS,2012,61.6113739013672
CC.PER.RNK.UPPER,PS,2011,55.4502372741699
CC.PER.RNK.UPPER,PS,2010,64.2857131958008
CC.PER.RNK.UPPER,PS,2009,66.9856491088867
CC.PER.RNK.UPPER,PS,2008,58.737865447998
CC.PER.RNK.UPPER,PS,2007,69.9029159545898
CC.PER.RNK.UPPER,PS,2006,61.9512176513672
CC.PER.RNK.UPPER,PS,2005,56.0975608825684
CC.PER.RNK.UPPER,PS,2004,70.4433517456055
CC.PER.RNK.UPPER,PS,2003,60.3174591064453
CC.PER.RNK.UPPER,PS,2002,64.5502624511719
CC.PER.RNK.UPPER,PS,2001,None
CC.PER.RNK.UPPER,PS,2000,68.6170196533203
CC.PER.RNK.UPPER,PS,1999,None
CC.PER.RNK.UPPER,PS,1998,70.5882339477539
CC.PER.RNK.UPPER,PS,1997,None
CC.PER.RNK.UPPER,PS,1996,73.118278503418
CC.PER.RNK.UPPER,PS,1995,None
CC.PER.RNK.UPPER,RW,2023,None
CC.PER.RNK.UPPER,RW,2022,79.2452850341797
CC.PER.RNK.UPPER,RW,2021,80
CC.PER.RNK.UPPER,RW,2020,78.5714263916016
CC.PER.RNK.UPPER,RW,2019,78.0952377319336
CC.PER.RNK.UPPER,RW,2018,78.5714263916016
CC.PER.RNK.UPPER,RW,2017,80
CC.PER.RNK.UPPER,RW,2016,79.523811340332
CC.PER.RNK.UPPER,RW,2015,77.6190490722656
CC.PER.RNK.UPPER,RW,2014,81.7307662963867
CC.PER.RNK.UPPER,RW,2013,77.7251205444336
CC.PER.RNK.UPPER,RW,2012,76.7772521972656
CC.PER.RNK.UPPER,RW,2011,72.511848449707
CC.PER.RNK.UPPER,RW,2010,72.3809509277344
CC.PER.RNK.UPPER,RW,2009,69.8564605712891
CC.PER.RNK.UPPER,RW,2008,68.4466018676758
CC.PER.RNK.UPPER,RW,2007,66.9902877807617
CC.PER.RNK.UPPER,RW,2006,59.0243911743164
CC.PER.RNK.UPPER,RW,2005,48.2926826477051
CC.PER.RNK.UPPER,RW,2004,54.1871910095215
CC.PER.RNK.UPPER,RW,2003,53.439151763916
CC.PER.RNK.UPPER,RW,2002,51.8518524169922
CC.PER.RNK.UPPER,RW,2001,None
CC.PER.RNK.UPPER,RW,2000,52.6595726013184
CC.PER.RNK.UPPER,RW,1999,None
CC.PER.RNK.UPPER,RW,1998,50.2673797607422
CC.PER.RNK.UPPER,RW,1997,None
CC.PER.RNK.UPPER,RW,1996,50.5376358032227
CC.PER.RNK.UPPER,RW,1995,None
CC.PER.RNK.UPPER,SD,2023,None
CC.PER.RNK.UPPER,SD,2022,12.7358493804932
CC.PER.RNK.UPPER,SD,2021,16.1904754638672
CC.PER.RNK.UPPER,SD,2020,11.9047622680664
CC.PER.RNK.UPPER,SD,2019,11.9047622680664
CC.PER.RNK.UPPER,SD,2018,10.4761905670166
CC.PER.RNK.UPPER,SD,2017,8.09523773193359
CC.PER.RNK.UPPER,SD,2016,8.09523773193359
CC.PER.RNK.UPPER,SD,2015,10
CC.PER.RNK.UPPER,SD,2014,8.65384578704834
CC.PER.RNK.UPPER,SD,2013,9.47867298126221
CC.PER.RNK.UPPER,SD,2012,8.53080558776855
CC.PER.RNK.UPPER,SD,2011,18.9573459625244
CC.PER.RNK.UPPER,SD,2010,18.5714282989502
CC.PER.RNK.UPPER,SD,2009,21.0526313781738
CC.PER.RNK.UPPER,SD,2008,12.1359224319458
CC.PER.RNK.UPPER,SD,2007,16.019416809082
CC.PER.RNK.UPPER,SD,2006,20
CC.PER.RNK.UPPER,SD,2005,13.1707315444946
CC.PER.RNK.UPPER,SD,2004,19.2118225097656
CC.PER.RNK.UPPER,SD,2003,23.280424118042
CC.PER.RNK.UPPER,SD,2002,31.7460308074951
CC.PER.RNK.UPPER,SD,2001,None
CC.PER.RNK.UPPER,SD,2000,34.5744667053223
CC.PER.RNK.UPPER,SD,1999,None
CC.PER.RNK.UPPER,SD,1998,29.4117641448975
CC.PER.RNK.UPPER,SD,1997,None
CC.PER.RNK.UPPER,SD,1996,25.2688179016113
CC.PER.RNK.UPPER,SD,1995,None
CC.PER.RNK.UPPER,SN,2023,None
CC.PER.RNK.UPPER,SN,2022,59.9056587219238
CC.PER.RNK.UPPER,SN,2021,62.3809509277344
CC.PER.RNK.UPPER,SN,2020,60
CC.PER.RNK.UPPER,SN,2019,60.476188659668
CC.PER.RNK.UPPER,SN,2018,59.523811340332
CC.PER.RNK.UPPER,SN,2017,57.1428565979004
CC.PER.RNK.UPPER,SN,2016,60.9523811340332
CC.PER.RNK.UPPER,SN,2015,62.8571434020996
CC.PER.RNK.UPPER,SN,2014,62.980770111084
CC.PER.RNK.UPPER,SN,2013,58.7677726745605
CC.PER.RNK.UPPER,SN,2012,56.8720397949219
CC.PER.RNK.UPPER,SN,2011,50.2369651794434
CC.PER.RNK.UPPER,SN,2010,42.8571434020996
CC.PER.RNK.UPPER,SN,2009,49.7607650756836
CC.PER.RNK.UPPER,SN,2008,49.5145645141602
CC.PER.RNK.UPPER,SN,2007,49.5145645141602
CC.PER.RNK.UPPER,SN,2006,53.1707305908203
CC.PER.RNK.UPPER,SN,2005,61.9512176513672
CC.PER.RNK.UPPER,SN,2004,65.0246276855469
CC.PER.RNK.UPPER,SN,2003,60.3174591064453
CC.PER.RNK.UPPER,SN,2002,73.0158767700195
CC.PER.RNK.UPPER,SN,2001,None
CC.PER.RNK.UPPER,SN,2000,63.8297882080078
CC.PER.RNK.UPPER,SN,1999,None
CC.PER.RNK.UPPER,SN,1998,61.4973258972168
CC.PER.RNK.UPPER,SN,1997,None
CC.PER.RNK.UPPER,SN,1996,62.9032249450684
CC.PER.RNK.UPPER,SN,1995,None
CC.PER.RNK.UPPER,SB,2023,None
CC.PER.RNK.UPPER,SB,2022,61.3207550048828
CC.PER.RNK.UPPER,SB,2021,61.4285697937012
CC.PER.RNK.UPPER,SB,2020,66.6666641235352
CC.PER.RNK.UPPER,SB,2019,65.2380981445313
CC.PER.RNK.UPPER,SB,2018,65.2380981445313
CC.PER.RNK.UPPER,SB,2017,67.6190490722656
CC.PER.RNK.UPPER,SB,2016,58.0952377319336
CC.PER.RNK.UPPER,SB,2015,58.5714302062988
CC.PER.RNK.UPPER,SB,2014,61.0576934814453
CC.PER.RNK.UPPER,SB,2013,58.2938385009766
CC.PER.RNK.UPPER,SB,2012,59.2417068481445
CC.PER.RNK.UPPER,SB,2011,58.7677726745605
CC.PER.RNK.UPPER,SB,2010,61.4285697937012
CC.PER.RNK.UPPER,SB,2009,62.2009582519531
CC.PER.RNK.UPPER,SB,2008,59.2233009338379
CC.PER.RNK.UPPER,SB,2007,58.2524261474609
CC.PER.RNK.UPPER,SB,2006,62.4390258789063
CC.PER.RNK.UPPER,SB,2005,69.7560958862305
CC.PER.RNK.UPPER,SB,2004,70.4433517456055
CC.PER.RNK.UPPER,SB,2003,80.9523773193359
CC.PER.RNK.UPPER,SB,2002,82.539680480957
CC.PER.RNK.UPPER,SB,2001,None
CC.PER.RNK.UPPER,SB,2000,81.9148941040039
CC.PER.RNK.UPPER,SB,1999,None
CC.PER.RNK.UPPER,SB,1998,81.2834243774414
CC.PER.RNK.UPPER,SB,1997,None
CC.PER.RNK.UPPER,SB,1996,81.1827926635742
CC.PER.RNK.UPPER,SB,1995,None
CC.PER.RNK.UPPER,SL,2023,None
CC.PER.RNK.UPPER,SL,2022,43.8679237365723
CC.PER.RNK.UPPER,SL,2021,48.0952377319336
CC.PER.RNK.UPPER,SL,2020,47.1428565979004
CC.PER.RNK.UPPER,SL,2019,47.1428565979004
CC.PER.RNK.UPPER,SL,2018,43.8095245361328
CC.PER.RNK.UPPER,SL,2017,42.8571434020996
CC.PER.RNK.UPPER,SL,2016,31.9047622680664
CC.PER.RNK.UPPER,SL,2015,32.3809509277344
CC.PER.RNK.UPPER,SL,2014,27.4038467407227
CC.PER.RNK.UPPER,SL,2013,28.4360198974609
CC.PER.RNK.UPPER,SL,2012,27.014217376709
CC.PER.RNK.UPPER,SL,2011,33.6492881774902
CC.PER.RNK.UPPER,SL,2010,38.0952377319336
CC.PER.RNK.UPPER,SL,2009,28.7081336975098
CC.PER.RNK.UPPER,SL,2008,31.0679607391357
CC.PER.RNK.UPPER,SL,2007,33.4951438903809
CC.PER.RNK.UPPER,SL,2006,27.8048782348633
CC.PER.RNK.UPPER,SL,2005,23.4146347045898
CC.PER.RNK.UPPER,SL,2004,34.9753684997559
CC.PER.RNK.UPPER,SL,2003,40.2116394042969
CC.PER.RNK.UPPER,SL,2002,46.0317459106445
CC.PER.RNK.UPPER,SL,2001,None
CC.PER.RNK.UPPER,SL,2000,50
CC.PER.RNK.UPPER,SL,1999,None
CC.PER.RNK.UPPER,SL,1998,49.7326202392578
CC.PER.RNK.UPPER,SL,1997,None
CC.PER.RNK.UPPER,SL,1996,49.4623641967773
CC.PER.RNK.UPPER,SL,1995,None
CC.PER.RNK.UPPER,SO,2023,None
CC.PER.RNK.UPPER,SO,2022,4.24528312683105
CC.PER.RNK.UPPER,SO,2021,4.2857141494751
CC.PER.RNK.UPPER,SO,2020,6.66666650772095
CC.PER.RNK.UPPER,SO,2019,4.7619047164917
CC.PER.RNK.UPPER,SO,2018,3.33333325386047
CC.PER.RNK.UPPER,SO,2017,4.2857141494751
CC.PER.RNK.UPPER,SO,2016,5.7142858505249
CC.PER.RNK.UPPER,SO,2015,5.2380952835083
CC.PER.RNK.UPPER,SO,2014,4.807692527771
CC.PER.RNK.UPPER,SO,2013,6.16113758087158
CC.PER.RNK.UPPER,SO,2012,3.79146909713745
CC.PER.RNK.UPPER,SO,2011,2.36966824531555
CC.PER.RNK.UPPER,SO,2010,1.90476191043854
CC.PER.RNK.UPPER,SO,2009,2.87081336975098
CC.PER.RNK.UPPER,SO,2008,1.94174754619598
CC.PER.RNK.UPPER,SO,2007,3.88349509239197
CC.PER.RNK.UPPER,SO,2006,4.3902440071106
CC.PER.RNK.UPPER,SO,2005,6.34146356582642
CC.PER.RNK.UPPER,SO,2004,3.44827580451965
CC.PER.RNK.UPPER,SO,2003,10.0529098510742
CC.PER.RNK.UPPER,SO,2002,37.037036895752
CC.PER.RNK.UPPER,SO,2001,None
CC.PER.RNK.UPPER,SO,2000,31.9148941040039
CC.PER.RNK.UPPER,SO,1999,None
CC.PER.RNK.UPPER,SO,1998,32.6203193664551
CC.PER.RNK.UPPER,SO,1997,None
CC.PER.RNK.UPPER,SO,1996,26.3440856933594
CC.PER.RNK.UPPER,SO,1995,None
CC.PER.RNK.UPPER,SS,2023,None
CC.PER.RNK.UPPER,SS,2022,4.24528312683105
CC.PER.RNK.UPPER,SS,2021,4.2857141494751
CC.PER.RNK.UPPER,SS,2020,1.90476191043854
CC.PER.RNK.UPPER,SS,2019,3.80952382087708
CC.PER.RNK.UPPER,SS,2018,6.1904764175415
CC.PER.RNK.UPPER,SS,2017,6.1904764175415
CC.PER.RNK.UPPER,SS,2016,5.7142858505249
CC.PER.RNK.UPPER,SS,2015,4.2857141494751
CC.PER.RNK.UPPER,SS,2014,7.692307472229
CC.PER.RNK.UPPER,SS,2013,15.1658763885498
CC.PER.RNK.UPPER,SS,2012,18.4834117889404
CC.PER.RNK.UPPER,SS,2011,39.3364944458008
CC.PER.RNK.UPPER,SS,2010,69.0476226806641
CC.PER.RNK.UPPER,SS,2009,None
CC.PER.RNK.UPPER,SS,2008,None
CC.PER.RNK.UPPER,SS,2007,None
CC.PER.RNK.UPPER,SS,2006,None
CC.PER.RNK.UPPER,SS,2005,None
CC.PER.RNK.UPPER,SS,2004,None
CC.PER.RNK.UPPER,SS,2003,None
CC.PER.RNK.UPPER,SS,2002,None
CC.PER.RNK.UPPER,SS,2001,None
CC.PER.RNK.UPPER,SS,2000,None
CC.PER.RNK.UPPER,SS,1999,None
CC.PER.RNK.UPPER,SS,1998,None
CC.PER.RNK.UPPER,SS,1997,None
CC.PER.RNK.UPPER,SS,1996,None
CC.PER.RNK.UPPER,SS,1995,None
CC.PER.RNK.UPPER,ST,2023,None
CC.PER.RNK.UPPER,ST,2022,72.1698150634766
CC.PER.RNK.UPPER,ST,2021,69.0476226806641
CC.PER.RNK.UPPER,ST,2020,63.8095245361328
CC.PER.RNK.UPPER,ST,2019,66.1904754638672
CC.PER.RNK.UPPER,ST,2018,65.7142868041992
CC.PER.RNK.UPPER,ST,2017,65.7142868041992
CC.PER.RNK.UPPER,ST,2016,61.9047622680664
CC.PER.RNK.UPPER,ST,2015,62.8571434020996
CC.PER.RNK.UPPER,ST,2014,65.3846130371094
CC.PER.RNK.UPPER,ST,2013,62.5592422485352
CC.PER.RNK.UPPER,ST,2012,63.0331764221191
CC.PER.RNK.UPPER,ST,2011,63.0331764221191
CC.PER.RNK.UPPER,ST,2010,61.4285697937012
CC.PER.RNK.UPPER,ST,2009,63.6363639831543
CC.PER.RNK.UPPER,ST,2008,58.737865447998
CC.PER.RNK.UPPER,ST,2007,58.2524261474609
CC.PER.RNK.UPPER,ST,2006,58.5365867614746
CC.PER.RNK.UPPER,ST,2005,52.1951217651367
