CC.PER.RNK.UPPER,AF,2023,None
CC.PER.RNK.UPPER,ST,2004,55.1724128723145
CC.PER.RNK.UPPER,ST,2003,69.8412704467773
CC.PER.RNK.UPPER,ST,2002,77.7777786254883
CC.PER.RNK.UPPER,ST,2001,None
CC.PER.RNK.UPPER,ST,2000,81.3829803466797
CC.PER.RNK.UPPER,ST,1999,None
CC.PER.RNK.UPPER,ST,1998,81.2834243774414
CC.PER.RNK.UPPER,ST,1997,None
CC.PER.RNK.UPPER,ST,1996,81.1827926635742
CC.PER.RNK.UPPER,ST,1995,None
CC.PER.RNK.UPPER,SZ,2023,None
CC.PER.RNK.UPPER,SZ,2022,43.3962249755859
CC.PER.RNK.UPPER,SZ,2021,42.3809509277344
CC.PER.RNK.UPPER,SZ,2020,56.6666679382324
CC.PER.RNK.UPPER,SZ,2019,55.7142868041992
CC.PER.RNK.UPPER,SZ,2018,58.0952377319336
CC.PER.RNK.UPPER,SZ,2017,62.8571434020996
CC.PER.RNK.UPPER,SZ,2016,60
CC.PER.RNK.UPPER,SZ,2015,60
CC.PER.RNK.UPPER,SZ,2014,59.6153831481934
CC.PER.RNK.UPPER,SZ,2013,61.6113739013672
CC.PER.RNK.UPPER,SZ,2012,60.1895751953125
CC.PER.RNK.UPPER,SZ,2011,62.0853080749512
CC.PER.RNK.UPPER,SZ,2010,66.1904754638672
CC.PER.RNK.UPPER,SZ,2009,68.8995208740234
CC.PER.RNK.UPPER,SZ,2008,68.9320373535156
CC.PER.RNK.UPPER,SZ,2007,69.9029159545898
CC.PER.RNK.UPPER,SZ,2006,70.2439041137695
CC.PER.RNK.UPPER,SZ,2005,59.5121955871582
CC.PER.RNK.UPPER,SZ,2004,61.5763549804688
CC.PER.RNK.UPPER,SZ,2003,69.8412704467773
CC.PER.RNK.UPPER,SZ,2002,71.9576721191406
CC.PER.RNK.UPPER,SZ,2001,None
CC.PER.RNK.UPPER,SZ,2000,69.6808547973633
CC.PER.RNK.UPPER,SZ,1999,None
CC.PER.RNK.UPPER,SZ,1998,72.192512512207
CC.PER.RNK.UPPER,SZ,1997,None
CC.PER.RNK.UPPER,SZ,1996,73.118278503418
CC.PER.RNK.UPPER,SZ,1995,None
CC.PER.RNK.UPPER,SY,2023,None
CC.PER.RNK.UPPER,SY,2022,4.71698093414307
CC.PER.RNK.UPPER,SY,2021,4.7619047164917
CC.PER.RNK.UPPER,SY,2020,5.7142858505249
CC.PER.RNK.UPPER,SY,2019,7.61904764175415
CC.PER.RNK.UPPER,SY,2018,8.5714282989502
CC.PER.RNK.UPPER,SY,2017,8.09523773193359
CC.PER.RNK.UPPER,SY,2016,9.0476188659668
CC.PER.RNK.UPPER,SY,2015,7.61904764175415
CC.PER.RNK.UPPER,SY,2014,7.21153831481934
CC.PER.RNK.UPPER,SY,2013,16.1137447357178
CC.PER.RNK.UPPER,SY,2012,18.0094795227051
CC.PER.RNK.UPPER,SY,2011,21.8009471893311
CC.PER.RNK.UPPER,SY,2010,20.9523811340332
CC.PER.RNK.UPPER,SY,2009,23.4449768066406
CC.PER.RNK.UPPER,SY,2008,22.3300971984863
CC.PER.RNK.UPPER,SY,2007,27.6699028015137
CC.PER.RNK.UPPER,SY,2006,30.7317066192627
CC.PER.RNK.UPPER,SY,2005,37.073169708252
CC.PER.RNK.UPPER,SY,2004,34.9753684997559
CC.PER.RNK.UPPER,SY,2003,40.7407417297363
CC.PER.RNK.UPPER,SY,2002,55.5555572509766
CC.PER.RNK.UPPER,SY,2001,None
CC.PER.RNK.UPPER,SY,2000,34.5744667053223
CC.PER.RNK.UPPER,SY,1999,None
CC.PER.RNK.UPPER,SY,1998,35.8288764953613
CC.PER.RNK.UPPER,SY,1997,None
CC.PER.RNK.UPPER,SY,1996,38.7096786499023
CC.PER.RNK.UPPER,SY,1995,None
CC.PER.RNK.UPPER,TD,2023,None
CC.PER.RNK.UPPER,TD,2022,11.3207550048828
CC.PER.RNK.UPPER,TD,2021,10.9523811340332
CC.PER.RNK.UPPER,TD,2020,11.9047622680664
CC.PER.RNK.UPPER,TD,2019,11.9047622680664
CC.PER.RNK.UPPER,TD,2018,11.4285717010498
CC.PER.RNK.UPPER,TD,2017,11.9047622680664
CC.PER.RNK.UPPER,TD,2016,10
CC.PER.RNK.UPPER,TD,2015,11.9047622680664
CC.PER.RNK.UPPER,TD,2014,13.4615383148193
CC.PER.RNK.UPPER,TD,2013,12.3222751617432
CC.PER.RNK.UPPER,TD,2012,15.1658763885498
CC.PER.RNK.UPPER,TD,2011,15.1658763885498
CC.PER.RNK.UPPER,TD,2010,12.380952835083
CC.PER.RNK.UPPER,TD,2009,11.0047845840454
CC.PER.RNK.UPPER,TD,2008,4.36893224716187
CC.PER.RNK.UPPER,TD,2007,11.1650485992432
CC.PER.RNK.UPPER,TD,2006,12.1951217651367
CC.PER.RNK.UPPER,TD,2005,10.2439022064209
CC.PER.RNK.UPPER,TD,2004,11.822660446167
CC.PER.RNK.UPPER,TD,2003,9.5238094329834
CC.PER.RNK.UPPER,TD,2002,31.7460308074951
CC.PER.RNK.UPPER,TD,2001,None
CC.PER.RNK.UPPER,TD,2000,28.7234039306641
CC.PER.RNK.UPPER,TD,1999,None
CC.PER.RNK.UPPER,TD,1998,27.2727279663086
CC.PER.RNK.UPPER,TD,1997,None
CC.PER.RNK.UPPER,TD,1996,25.2688179016113
CC.PER.RNK.UPPER,TD,1995,None
CC.PER.RNK.UPPER,TG,2023,None
CC.PER.RNK.UPPER,TG,2022,39.1509437561035
CC.PER.RNK.UPPER,TG,2021,36.6666679382324
CC.PER.RNK.UPPER,TG,2020,35.238094329834
CC.PER.RNK.UPPER,TG,2019,34.761905670166
CC.PER.RNK.UPPER,TG,2018,34.2857131958008
CC.PER.RNK.UPPER,TG,2017,38.0952377319336
CC.PER.RNK.UPPER,TG,2016,38.0952377319336
CC.PER.RNK.UPPER,TG,2015,37.1428565979004
CC.PER.RNK.UPPER,TG,2014,29.8076915740967
CC.PER.RNK.UPPER,TG,2013,22.748815536499
CC.PER.RNK.UPPER,TG,2012,26.5402851104736
CC.PER.RNK.UPPER,TG,2011,23.222749710083
CC.PER.RNK.UPPER,TG,2010,28.0952377319336
CC.PER.RNK.UPPER,TG,2009,24.8803825378418
CC.PER.RNK.UPPER,TG,2008,29.1262130737305
CC.PER.RNK.UPPER,TG,2007,28.6407775878906
CC.PER.RNK.UPPER,TG,2006,24.8780479431152
CC.PER.RNK.UPPER,TG,2005,35.1219520568848
CC.PER.RNK.UPPER,TG,2004,32.5123138427734
CC.PER.RNK.UPPER,TG,2003,39.6825408935547
CC.PER.RNK.UPPER,TG,2002,47.6190490722656
CC.PER.RNK.UPPER,TG,2001,None
CC.PER.RNK.UPPER,TG,2000,48.9361686706543
CC.PER.RNK.UPPER,TG,1999,None
CC.PER.RNK.UPPER,TG,1998,47.5935821533203
CC.PER.RNK.UPPER,TG,1997,None
CC.PER.RNK.UPPER,TG,1996,46.2365608215332
CC.PER.RNK.UPPER,TG,1995,None
CC.PER.RNK.UPPER,TJ,2023,None
CC.PER.RNK.UPPER,TJ,2022,12.7358493804932
CC.PER.RNK.UPPER,TJ,2021,14.7619047164917
CC.PER.RNK.UPPER,TJ,2020,14.7619047164917
CC.PER.RNK.UPPER,TJ,2019,12.380952835083
CC.PER.RNK.UPPER,TJ,2018,10.9523811340332
CC.PER.RNK.UPPER,TJ,2017,12.380952835083
CC.PER.RNK.UPPER,TJ,2016,17.619047164917
CC.PER.RNK.UPPER,TJ,2015,19.5238094329834
CC.PER.RNK.UPPER,TJ,2014,20.1923084259033
CC.PER.RNK.UPPER,TJ,2013,15.6398105621338
CC.PER.RNK.UPPER,TJ,2012,15.1658763885498
CC.PER.RNK.UPPER,TJ,2011,17.5355453491211
CC.PER.RNK.UPPER,TJ,2010,14.2857141494751
CC.PER.RNK.UPPER,TJ,2009,18.1818180084229
CC.PER.RNK.UPPER,TJ,2008,17.9611644744873
CC.PER.RNK.UPPER,TJ,2007,23.3009700775146
CC.PER.RNK.UPPER,TJ,2006,22.4390239715576
CC.PER.RNK.UPPER,TJ,2005,18.0487804412842
CC.PER.RNK.UPPER,TJ,2004,15.7635469436646
CC.PER.RNK.UPPER,TJ,2003,23.8095245361328
CC.PER.RNK.UPPER,TJ,2002,26.4550266265869
CC.PER.RNK.UPPER,TJ,2001,None
CC.PER.RNK.UPPER,TJ,2000,23.4042549133301
CC.PER.RNK.UPPER,TJ,1999,None
CC.PER.RNK.UPPER,TJ,1998,26.2032089233398
CC.PER.RNK.UPPER,TJ,1997,None
CC.PER.RNK.UPPER,TJ,1996,29.0322589874268
CC.PER.RNK.UPPER,TJ,1995,None
CC.PER.RNK.UPPER,TL,2023,None
CC.PER.RNK.UPPER,TL,2022,58.0188674926758
CC.PER.RNK.UPPER,TL,2021,61.4285697937012
CC.PER.RNK.UPPER,TL,2020,54.761905670166
CC.PER.RNK.UPPER,TL,2019,52.8571434020996
CC.PER.RNK.UPPER,TL,2018,49.523811340332
CC.PER.RNK.UPPER,TL,2017,49.0476188659668
CC.PER.RNK.UPPER,TL,2016,51.9047622680664
CC.PER.RNK.UPPER,TL,2015,51.4285697937012
CC.PER.RNK.UPPER,TL,2014,52.4038467407227
CC.PER.RNK.UPPER,TL,2013,44.5497627258301
CC.PER.RNK.UPPER,TL,2012,42.6540298461914
CC.PER.RNK.UPPER,TL,2011,37.9146919250488
CC.PER.RNK.UPPER,TL,2010,40.9523811340332
CC.PER.RNK.UPPER,TL,2009,37.3205757141113
CC.PER.RNK.UPPER,TL,2008,48.0582542419434
CC.PER.RNK.UPPER,TL,2007,49.5145645141602
CC.PER.RNK.UPPER,TL,2006,48.2926826477051
CC.PER.RNK.UPPER,TL,2005,51.2195129394531
CC.PER.RNK.UPPER,TL,2004,59.6059112548828
CC.PER.RNK.UPPER,TL,2003,65.6084671020508
CC.PER.RNK.UPPER,TL,2002,67.1957702636719
CC.PER.RNK.UPPER,TL,2001,None
CC.PER.RNK.UPPER,TL,2000,None
CC.PER.RNK.UPPER,TL,1999,None
CC.PER.RNK.UPPER,TL,1998,None
CC.PER.RNK.UPPER,TL,1997,None
CC.PER.RNK.UPPER,TL,1996,None
CC.PER.RNK.UPPER,TL,1995,None
CC.PER.RNK.UPPER,TN,2023,None
CC.PER.RNK.UPPER,TN,2022,54.7169799804688
CC.PER.RNK.UPPER,TN,2021,54.761905670166
CC.PER.RNK.UPPER,TN,2020,59.0476188659668
CC.PER.RNK.UPPER,TN,2019,58.5714302062988
CC.PER.RNK.UPPER,TN,2018,58.0952377319336
CC.PER.RNK.UPPER,TN,2017,56.1904754638672
CC.PER.RNK.UPPER,TN,2016,58.0952377319336
CC.PER.RNK.UPPER,TN,2015,60
CC.PER.RNK.UPPER,TN,2014,62.019229888916
CC.PER.RNK.UPPER,TN,2013,62.5592422485352
CC.PER.RNK.UPPER,TN,2012,63.0331764221191
CC.PER.RNK.UPPER,TN,2011,63.9810409545898
CC.PER.RNK.UPPER,TN,2010,61.4285697937012
CC.PER.RNK.UPPER,TN,2009,64.5932998657227
CC.PER.RNK.UPPER,TN,2008,59.7087364196777
CC.PER.RNK.UPPER,TN,2007,60.6796112060547
CC.PER.RNK.UPPER,TN,2006,63.4146347045898
CC.PER.RNK.UPPER,TN,2005,60
CC.PER.RNK.UPPER,TN,2004,67.4876861572266
CC.PER.RNK.UPPER,TN,2003,69.8412704467773
CC.PER.RNK.UPPER,TN,2002,73.0158767700195
CC.PER.RNK.UPPER,TN,2001,None
CC.PER.RNK.UPPER,TN,2000,57.9787216186523
CC.PER.RNK.UPPER,TN,1999,None
CC.PER.RNK.UPPER,TN,1998,53.4759368896484
CC.PER.RNK.UPPER,TN,1997,None
CC.PER.RNK.UPPER,TN,1996,53.2258071899414
CC.PER.RNK.UPPER,TN,1995,None
CC.PER.RNK.UPPER,TZ,2023,None
CC.PER.RNK.UPPER,TZ,2022,51.4150924682617
CC.PER.RNK.UPPER,TZ,2021,49.523811340332
CC.PER.RNK.UPPER,TZ,2020,46.1904754638672
CC.PER.RNK.UPPER,TZ,2019,48.5714302062988
CC.PER.RNK.UPPER,TZ,2018,45.238094329834
CC.PER.RNK.UPPER,TZ,2017,46.1904754638672
CC.PER.RNK.UPPER,TZ,2016,44.761905670166
CC.PER.RNK.UPPER,TZ,2015,37.1428565979004
CC.PER.RNK.UPPER,TZ,2014,35.5769233703613
CC.PER.RNK.UPPER,TZ,2013,35.0710906982422
CC.PER.RNK.UPPER,TZ,2012,34.5971565246582
CC.PER.RNK.UPPER,TZ,2011,43.6018943786621
CC.PER.RNK.UPPER,TZ,2010,47.6190490722656
CC.PER.RNK.UPPER,TZ,2009,52.1531105041504
CC.PER.RNK.UPPER,TZ,2008,53.3980598449707
CC.PER.RNK.UPPER,TZ,2007,55.3398056030273
CC.PER.RNK.UPPER,TZ,2006,57.5609741210938
CC.PER.RNK.UPPER,TZ,2005,46.8292694091797
CC.PER.RNK.UPPER,TZ,2004,46.305419921875
CC.PER.RNK.UPPER,TZ,2003,41.2698402404785
CC.PER.RNK.UPPER,TZ,2002,38.0952377319336
CC.PER.RNK.UPPER,TZ,2001,None
CC.PER.RNK.UPPER,TZ,2000,44.1489372253418
CC.PER.RNK.UPPER,TZ,1999,None
CC.PER.RNK.UPPER,TZ,1998,41.7112312316895
CC.PER.RNK.UPPER,TZ,1997,None
CC.PER.RNK.UPPER,TZ,1996,47.8494606018066
CC.PER.RNK.UPPER,TZ,1995,None
CC.PER.RNK.UPPER,UG,2023,None
CC.PER.RNK.UPPER,UG,2022,23.1132068634033
CC.PER.RNK.UPPER,UG,2021,24.2857151031494
CC.PER.RNK.UPPER,UG,2020,22.380952835083
CC.PER.RNK.UPPER,UG,2019,17.1428565979004
CC.PER.RNK.UPPER,UG,2018,21.9047622680664
CC.PER.RNK.UPPER,UG,2017,18.0952377319336
CC.PER.RNK.UPPER,UG,2016,19.0476188659668
CC.PER.RNK.UPPER,UG,2015,20.9523811340332
CC.PER.RNK.UPPER,UG,2014,20.1923084259033
CC.PER.RNK.UPPER,UG,2013,21.8009471893311
CC.PER.RNK.UPPER,UG,2012,24.6445503234863
CC.PER.RNK.UPPER,UG,2011,24.6445503234863
CC.PER.RNK.UPPER,UG,2010,28.0952377319336
CC.PER.RNK.UPPER,UG,2009,28.7081336975098
CC.PER.RNK.UPPER,UG,2008,33.980583190918
CC.PER.RNK.UPPER,UG,2007,34.4660186767578
CC.PER.RNK.UPPER,UG,2006,36.0975608825684
CC.PER.RNK.UPPER,UG,2005,34.634147644043
CC.PER.RNK.UPPER,UG,2004,34.4827575683594
CC.PER.RNK.UPPER,UG,2003,32.2751312255859
CC.PER.RNK.UPPER,UG,2002,31.7460308074951
CC.PER.RNK.UPPER,UG,2001,None
CC.PER.RNK.UPPER,UG,2000,34.5744667053223
CC.PER.RNK.UPPER,UG,1999,None
CC.PER.RNK.UPPER,UG,1998,34.2245979309082
CC.PER.RNK.UPPER,UG,1997,None
CC.PER.RNK.UPPER,UG,1996,47.3118286132813
CC.PER.RNK.UPPER,UG,1995,None
CC.PER.RNK.UPPER,UZ,2023,None
CC.PER.RNK.UPPER,UZ,2022,34.4339637756348
CC.PER.RNK.UPPER,UZ,2021,31.4285717010498
CC.PER.RNK.UPPER,UZ,2020,22.8571434020996
CC.PER.RNK.UPPER,UZ,2019,24.2857151031494
CC.PER.RNK.UPPER,UZ,2018,21.9047622680664
CC.PER.RNK.UPPER,UZ,2017,16.1904754638672
CC.PER.RNK.UPPER,UZ,2016,14.7619047164917
CC.PER.RNK.UPPER,UZ,2015,13.3333330154419
CC.PER.RNK.UPPER,UZ,2014,15.384614944458
CC.PER.RNK.UPPER,UZ,2013,14.2180099487305
CC.PER.RNK.UPPER,UZ,2012,12.7962083816528
CC.PER.RNK.UPPER,UZ,2011,11.8483409881592
CC.PER.RNK.UPPER,UZ,2010,14.2857141494751
CC.PER.RNK.UPPER,UZ,2009,17.2248802185059
CC.PER.RNK.UPPER,UZ,2008,20.8737869262695
CC.PER.RNK.UPPER,UZ,2007,23.3009700775146
CC.PER.RNK.UPPER,UZ,2006,24.8780479431152
CC.PER.RNK.UPPER,UZ,2005,17.0731716156006
CC.PER.RNK.UPPER,UZ,2004,25.1231517791748
CC.PER.RNK.UPPER,UZ,2003,33.862434387207
CC.PER.RNK.UPPER,UZ,2002,32.8042335510254
CC.PER.RNK.UPPER,UZ,2001,None
CC.PER.RNK.UPPER,UZ,2000,30.8510646820068
CC.PER.RNK.UPPER,UZ,1999,None
CC.PER.RNK.UPPER,UZ,1998,28.3422451019287
CC.PER.RNK.UPPER,UZ,1997,None
CC.PER.RNK.UPPER,UZ,1996,32.2580642700195
CC.PER.RNK.UPPER,UZ,1995,None
CC.PER.RNK.UPPER,VN,2023,None
CC.PER.RNK.UPPER,VN,2022,52.8301887512207
CC.PER.RNK.UPPER,VN,2021,51.9047622680664
CC.PER.RNK.UPPER,VN,2020,48.5714302062988
CC.PER.RNK.UPPER,VN,2019,43.3333320617676
CC.PER.RNK.UPPER,VN,2018,44.2857131958008
CC.PER.RNK.UPPER,VN,2017,42.3809509277344
CC.PER.RNK.UPPER,VN,2016,47.6190490722656
CC.PER.RNK.UPPER,VN,2015,50
CC.PER.RNK.UPPER,VN,2014,51.4423065185547
CC.PER.RNK.UPPER,VN,2013,48.8151664733887
CC.PER.RNK.UPPER,VN,2012,46.445499420166
CC.PER.RNK.UPPER,VN,2011,43.1279602050781
CC.PER.RNK.UPPER,VN,2010,42.8571434020996
CC.PER.RNK.UPPER,VN,2009,48.3253593444824
CC.PER.RNK.UPPER,VN,2008,37.8640785217285
CC.PER.RNK.UPPER,VN,2007,42.2330093383789
CC.PER.RNK.UPPER,VN,2006,37.073169708252
CC.PER.RNK.UPPER,VN,2005,40
CC.PER.RNK.UPPER,VN,2004,35.4679794311523
CC.PER.RNK.UPPER,VN,2003,49.2063484191895
CC.PER.RNK.UPPER,VN,2002,46.0317459106445
CC.PER.RNK.UPPER,VN,2001,None
CC.PER.RNK.UPPER,VN,2000,45.7446823120117
CC.PER.RNK.UPPER,VN,1999,None
CC.PER.RNK.UPPER,VN,1998,50.2673797607422
CC.PER.RNK.UPPER,VN,1997,None
CC.PER.RNK.UPPER,VN,1996,52.1505393981934
CC.PER.RNK.UPPER,VN,1995,None
CC.PER.RNK.UPPER,VU,2023,None
CC.PER.RNK.UPPER,VU,2022,65.0943374633789
CC.PER.RNK.UPPER,VU,2021,62.8571434020996
CC.PER.RNK.UPPER,VU,2020,60
CC.PER.RNK.UPPER,VU,2019,58.5714302062988
CC.PER.RNK.UPPER,VU,2018,60
CC.PER.RNK.UPPER,VU,2017,63.8095245361328
CC.PER.RNK.UPPER,VU,2016,64.2857131958008
CC.PER.RNK.UPPER,VU,2015,63.8095245361328
CC.PER.RNK.UPPER,VU,2014,79.3269195556641
CC.PER.RNK.UPPER,VU,2013,74.407585144043
CC.PER.RNK.UPPER,VU,2012,76.3033142089844
CC.PER.RNK.UPPER,VU,2011,72.511848449707
CC.PER.RNK.UPPER,VU,2010,73.3333358764648
CC.PER.RNK.UPPER,VU,2009,74.6411514282227
CC.PER.RNK.UPPER,VU,2008,77.1844635009766
CC.PER.RNK.UPPER,VU,2007,74.271842956543
CC.PER.RNK.UPPER,VU,2006,73.1707305908203
CC.PER.RNK.UPPER,VU,2005,72.6829299926758
CC.PER.RNK.UPPER,VU,2004,69.4581298828125
CC.PER.RNK.UPPER,VU,2003,82.0105819702148
CC.PER.RNK.UPPER,VU,2002,83.0687866210938
CC.PER.RNK.UPPER,VU,2001,None
CC.PER.RNK.UPPER,VU,2000,82.4468078613281
CC.PER.RNK.UPPER,VU,1999,None
CC.PER.RNK.UPPER,VU,1998,81.2834243774414
CC.PER.RNK.UPPER,VU,1997,None
CC.PER.RNK.UPPER,VU,1996,80.6451644897461
CC.PER.RNK.UPPER,VU,1995,None
CC.PER.RNK.UPPER,WS,2023,None
CC.PER.RNK.UPPER,WS,2022,82.0754699707031
CC.PER.RNK.UPPER,WS,2021,82.8571395874023
CC.PER.RNK.UPPER,WS,2020,85.2380981445313
CC.PER.RNK.UPPER,WS,2019,82.8571395874023
CC.PER.RNK.UPPER,WS,2018,82.8571395874023
CC.PER.RNK.UPPER,WS,2017,86.1904754638672
CC.PER.RNK.UPPER,WS,2016,77.1428604125977
CC.PER.RNK.UPPER,WS,2015,76.6666641235352
CC.PER.RNK.UPPER,WS,2014,78.8461532592773
CC.PER.RNK.UPPER,WS,2013,72.9857788085938
CC.PER.RNK.UPPER,WS,2012,72.511848449707
CC.PER.RNK.UPPER,WS,2011,72.511848449707
CC.PER.RNK.UPPER,WS,2010,72.3809509277344
CC.PER.RNK.UPPER,WS,2009,72.7272720336914
CC.PER.RNK.UPPER,WS,2008,74.271842956543
CC.PER.RNK.UPPER,WS,2007,76.6990280151367
CC.PER.RNK.UPPER,WS,2006,76.5853652954102
CC.PER.RNK.UPPER,WS,2005,72.1951217651367
CC.PER.RNK.UPPER,WS,2004,69.4581298828125
CC.PER.RNK.UPPER,WS,2003,73.0158767700195
CC.PER.RNK.UPPER,WS,2002,74.6031723022461
CC.PER.RNK.UPPER,WS,2001,None
CC.PER.RNK.UPPER,WS,2000,75
CC.PER.RNK.UPPER,WS,1999,None
CC.PER.RNK.UPPER,WS,1998,74.3315505981445
CC.PER.RNK.UPPER,WS,1997,None
CC.PER.RNK.UPPER,WS,1996,76.3440856933594
CC.PER.RNK.UPPER,WS,1995,None
CC.PER.RNK.UPPER,YE,2023,None
CC.PER.RNK.UPPER,YE,2022,6.60377359390259
CC.PER.RNK.UPPER,YE,2021,6.1904764175415
CC.PER.RNK.UPPER,YE,2020,5.2380952835083
CC.PER.RNK.UPPER,YE,2019,4.7619047164917
CC.PER.RNK.UPPER,YE,2018,6.66666650772095
CC.PER.RNK.UPPER,YE,2017,6.66666650772095
CC.PER.RNK.UPPER,YE,2016,5.7142858505249
CC.PER.RNK.UPPER,YE,2015,10
CC.PER.RNK.UPPER,YE,2014,7.21153831481934
CC.PER.RNK.UPPER,YE,2013,16.1137447357178
CC.PER.RNK.UPPER,YE,2012,17.0616111755371
CC.PER.RNK.UPPER,YE,2011,17.5355453491211
CC.PER.RNK.UPPER,YE,2010,18.5714282989502
CC.PER.RNK.UPPER,YE,2009,23.4449768066406
CC.PER.RNK.UPPER,YE,2008,36.4077682495117
CC.PER.RNK.UPPER,YE,2007,36.8932037353516
CC.PER.RNK.UPPER,YE,2006,37.5609741210938
CC.PER.RNK.UPPER,YE,2005,34.1463432312012
CC.PER.RNK.UPPER,YE,2004,26.1083736419678
CC.PER.RNK.UPPER,YE,2003,30.1587295532227
CC.PER.RNK.UPPER,YE,2002,34.3915328979492
CC.PER.RNK.UPPER,YE,2001,None
CC.PER.RNK.UPPER,YE,2000,36.7021293640137
CC.PER.RNK.UPPER,YE,1999,None
CC.PER.RNK.UPPER,YE,1998,34.2245979309082
CC.PER.RNK.UPPER,YE,1997,None
CC.PER.RNK.UPPER,YE,1996,47.3118286132813
CC.PER.RNK.UPPER,YE,1995,None
CC.PER.RNK.UPPER,ZM,2023,None
CC.PER.RNK.UPPER,ZM,2022,45.7547187805176
CC.PER.RNK.UPPER,ZM,2021,33.8095245361328
CC.PER.RNK.UPPER,ZM,2020,33.3333320617676
CC.PER.RNK.UPPER,ZM,2019,37.6190490722656
CC.PER.RNK.UPPER,ZM,2018,38.5714302062988
CC.PER.RNK.UPPER,ZM,2017,43.3333320617676
CC.PER.RNK.UPPER,ZM,2016,49.523811340332
CC.PER.RNK.UPPER,ZM,2015,52.3809509277344
CC.PER.RNK.UPPER,ZM,2014,53.8461532592773
CC.PER.RNK.UPPER,ZM,2013,55.4502372741699
CC.PER.RNK.UPPER,ZM,2012,55.4502372741699
CC.PER.RNK.UPPER,ZM,2011,54.028434753418
CC.PER.RNK.UPPER,ZM,2010,47.6190490722656
CC.PER.RNK.UPPER,ZM,2009,52.1531105041504
CC.PER.RNK.UPPER,ZM,2008,53.3980598449707
CC.PER.RNK.UPPER,ZM,2007,53.3980598449707
CC.PER.RNK.UPPER,ZM,2006,46.3414649963379
CC.PER.RNK.UPPER,ZM,2005,47.8048782348633
CC.PER.RNK.UPPER,ZM,2004,43.3497543334961
CC.PER.RNK.UPPER,ZM,2003,44.9735450744629
CC.PER.RNK.UPPER,ZM,2002,41.2698402404785
CC.PER.RNK.UPPER,ZM,2001,None
CC.PER.RNK.UPPER,ZM,2000,42.0212783813477
CC.PER.RNK.UPPER,ZM,1999,None
