DT.ODA.OATL.CD,AF,2019,None
DT.ODA.OATL.CD,AF,2018,None
DT.ODA.OATL.CD,AF,2017,None
DT.ODA.OATL.CD,AF,2016,None
DT.ODA.OATL.CD,AF,2015,None
DT.ODA.OATL.CD,AF,2014,None
DT.ODA.OATL.CD,AF,2013,None
DT.ODA.OATL.CD,AF,2012,None
DT.ODA.OATL.CD,AF,2011,None
DT.ODA.OATL.CD,AF,2010,None
DT.ODA.OATL.CD,AF,2009,None
DT.ODA.OATL.CD,AF,2008,None
DT.ODA.OATL.CD,AF,2007,None
DT.ODA.OATL.CD,AF,2006,None
DT.ODA.OATL.CD,AF,2005,None
DT.ODA.OATL.CD,AF,2004,None
DT.ODA.OATL.CD,AF,2003,None
DT.ODA.OATL.CD,AF,2002,None
DT.ODA.OATL.CD,AF,2001,None
DT.ODA.OATL.CD,AF,2000,None
DT.ODA.OATL.CD,AF,1999,None
DT.ODA.OATL.CD,AF,1998,None
DT.ODA.OATL.CD,AF,1997,None
DT.ODA.OATL.CD,AF,1996,None
DT.ODA.OATL.CD,AF,1995,None
DT.ODA.OATL.CD,AO,2019,None
DT.ODA.OATL.CD,AO,2018,None
DT.ODA.OATL.CD,AO,2017,None
DT.ODA.OATL.CD,AO,2016,None
DT.ODA.OATL.CD,AO,2015,None
DT.ODA.OATL.CD,AO,2014,None
DT.ODA.OATL.CD,AO,2013,None
DT.ODA.OATL.CD,AO,2012,None
DT.ODA.OATL.CD,AO,2011,None
DT.ODA.OATL.CD,AO,2010,None
DT.ODA.OATL.CD,AO,2009,None
DT.ODA.OATL.CD,AO,2008,None
DT.ODA.OATL.CD,AO,2007,None
DT.ODA.OATL.CD,AO,2006,None
DT.ODA.OATL.CD,AO,2005,None
DT.ODA.OATL.CD,AO,2004,None
DT.ODA.OATL.CD,AO,2003,None
DT.ODA.OATL.CD,AO,2002,None
DT.ODA.OATL.CD,AO,2001,None
DT.ODA.OATL.CD,AO,2000,None
DT.ODA.OATL.CD,AO,1999,None
DT.ODA.OATL.CD,AO,1998,None
DT.ODA.OATL.CD,AO,1997,None
DT.ODA.OATL.CD,AO,1996,None
DT.ODA.OATL.CD,AO,1995,None
DT.ODA.OATL.CD,BI,2019,None
DT.ODA.OATL.CD,BI,2018,None
DT.ODA.OATL.CD,BI,2017,None
DT.ODA.OATL.CD,BI,2016,None
DT.ODA.OATL.CD,BI,2015,None
DT.ODA.OATL.CD,BI,2014,None
DT.ODA.OATL.CD,BI,2013,None
DT.ODA.OATL.CD,BI,2012,None
DT.ODA.OATL.CD,BI,2011,None
DT.ODA.OATL.CD,BI,2010,None
DT.ODA.OATL.CD,BI,2009,None
DT.ODA.OATL.CD,BI,2008,None
DT.ODA.OATL.CD,BI,2007,None
DT.ODA.OATL.CD,BI,2006,None
DT.ODA.OATL.CD,BI,2005,None
DT.ODA.OATL.CD,BI,2004,None
DT.ODA.OATL.CD,BI,2003,None
DT.ODA.OATL.CD,BI,2002,None
DT.ODA.OATL.CD,BI,2001,None
DT.ODA.OATL.CD,BI,2000,None
DT.ODA.OATL.CD,BI,1999,None
DT.ODA.OATL.CD,BI,1998,None
DT.ODA.OATL.CD,BI,1997,None
DT.ODA.OATL.CD,BI,1996,None
DT.ODA.OATL.CD,BI,1995,None
DT.ODA.OATL.CD,BJ,2019,None
DT.ODA.OATL.CD,BJ,2018,None
DT.ODA.OATL.CD,BJ,2017,None
DT.ODA.OATL.CD,BJ,2016,None
DT.ODA.OATL.CD,BJ,2015,None
DT.ODA.OATL.CD,BJ,2014,None
DT.ODA.OATL.CD,BJ,2013,None
DT.ODA.OATL.CD,BJ,2012,None
DT.ODA.OATL.CD,BJ,2011,None
DT.ODA.OATL.CD,BJ,2010,None
DT.ODA.OATL.CD,BJ,2009,None
DT.ODA.OATL.CD,BJ,2008,None
DT.ODA.OATL.CD,BJ,2007,None
DT.ODA.OATL.CD,BJ,2006,None
DT.ODA.OATL.CD,BJ,2005,None
DT.ODA.OATL.CD,BJ,2004,None
DT.ODA.OATL.CD,BJ,2003,None
DT.ODA.OATL.CD,BJ,2002,None
DT.ODA.OATL.CD,BJ,2001,None
DT.ODA.OATL.CD,BJ,2000,None
DT.ODA.OATL.CD,BJ,1999,None
DT.ODA.OATL.CD,BJ,1998,None
DT.ODA.OATL.CD,BJ,1997,None
DT.ODA.OATL.CD,BJ,1996,None
DT.ODA.OATL.CD,BJ,1995,None
DT.ODA.OATL.CD,BF,2019,None
DT.ODA.OATL.CD,BF,2018,None
DT.ODA.OATL.CD,BF,2017,None
DT.ODA.OATL.CD,BF,2016,None
DT.ODA.OATL.CD,BF,2015,None
DT.ODA.OATL.CD,BF,2014,None
DT.ODA.OATL.CD,BF,2013,None
DT.ODA.OATL.CD,BF,2012,None
DT.ODA.OATL.CD,BF,2011,None
DT.ODA.OATL.CD,BF,2010,None
DT.ODA.OATL.CD,BF,2009,None
DT.ODA.OATL.CD,BF,2008,None
DT.ODA.OATL.CD,BF,2007,None
DT.ODA.OATL.CD,BF,2006,None
DT.ODA.OATL.CD,BF,2005,None
DT.ODA.OATL.CD,BF,2004,None
DT.ODA.OATL.CD,BF,2003,None
DT.ODA.OATL.CD,BF,2002,None
DT.ODA.OATL.CD,BF,2001,None
DT.ODA.OATL.CD,BF,2000,None
DT.ODA.OATL.CD,BF,1999,None
DT.ODA.OATL.CD,BF,1998,None
DT.ODA.OATL.CD,BF,1997,None
DT.ODA.OATL.CD,BF,1996,None
DT.ODA.OATL.CD,BF,1995,None
DT.ODA.OATL.CD,BD,2019,None
DT.ODA.OATL.CD,BD,2018,None
DT.ODA.OATL.CD,BD,2017,None
DT.ODA.OATL.CD,BD,2016,None
DT.ODA.OATL.CD,BD,2015,None
DT.ODA.OATL.CD,BD,2014,None
DT.ODA.OATL.CD,BD,2013,None
DT.ODA.OATL.CD,BD,2012,None
DT.ODA.OATL.CD,BD,2011,None
DT.ODA.OATL.CD,BD,2010,None
DT.ODA.OATL.CD,BD,2009,None
DT.ODA.OATL.CD,BD,2008,None
DT.ODA.OATL.CD,BD,2007,None
DT.ODA.OATL.CD,BD,2006,None
DT.ODA.OATL.CD,BD,2005,None
DT.ODA.OATL.CD,BD,2004,None
DT.ODA.OATL.CD,BD,2003,None
DT.ODA.OATL.CD,BD,2002,None
DT.ODA.OATL.CD,BD,2001,None
DT.ODA.OATL.CD,BD,2000,None
DT.ODA.OATL.CD,BD,1999,None
DT.ODA.OATL.CD,BD,1998,None
DT.ODA.OATL.CD,BD,1997,None
DT.ODA.OATL.CD,BD,1996,None
DT.ODA.OATL.CD,BD,1995,None
DT.ODA.OATL.CD,BO,2019,None
DT.ODA.OATL.CD,BO,2018,None
DT.ODA.OATL.CD,BO,2017,None
DT.ODA.OATL.CD,BO,2016,None
DT.ODA.OATL.CD,BO,2015,None
DT.ODA.OATL.CD,BO,2014,None
DT.ODA.OATL.CD,BO,2013,None
DT.ODA.OATL.CD,BO,2012,None
DT.ODA.OATL.CD,BO,2011,None
DT.ODA.OATL.CD,BO,2010,None
DT.ODA.OATL.CD,BO,2009,None
DT.ODA.OATL.CD,BO,2008,None
DT.ODA.OATL.CD,BO,2007,None
DT.ODA.OATL.CD,BO,2006,None
DT.ODA.OATL.CD,BO,2005,None
DT.ODA.OATL.CD,BO,2004,None
DT.ODA.OATL.CD,BO,2003,None
DT.ODA.OATL.CD,BO,2002,None
DT.ODA.OATL.CD,BO,2001,None
DT.ODA.OATL.CD,BO,2000,None
DT.ODA.OATL.CD,BO,1999,None
DT.ODA.OATL.CD,BO,1998,None
DT.ODA.OATL.CD,BO,1997,None
DT.ODA.OATL.CD,BO,1996,None
DT.ODA.OATL.CD,BO,1995,None
DT.ODA.OATL.CD,BT,2019,None
DT.ODA.OATL.CD,BT,2018,None
DT.ODA.OATL.CD,BT,2017,None
DT.ODA.OATL.CD,BT,2016,None
DT.ODA.OATL.CD,BT,2015,None
DT.ODA.OATL.CD,BT,2014,None
DT.ODA.OATL.CD,BT,2013,None
DT.ODA.OATL.CD,BT,2012,None
DT.ODA.OATL.CD,BT,2011,None
DT.ODA.OATL.CD,BT,2010,None
DT.ODA.OATL.CD,BT,2009,None
DT.ODA.OATL.CD,BT,2008,None
DT.ODA.OATL.CD,BT,2007,None
DT.ODA.OATL.CD,BT,2006,None
DT.ODA.OATL.CD,BT,2005,None
DT.ODA.OATL.CD,BT,2004,None
DT.ODA.OATL.CD,BT,2003,None
DT.ODA.OATL.CD,BT,2002,None
DT.ODA.OATL.CD,BT,2001,None
DT.ODA.OATL.CD,BT,2000,None
DT.ODA.OATL.CD,BT,1999,None
DT.ODA.OATL.CD,BT,1998,None
DT.ODA.OATL.CD,BT,1997,None
DT.ODA.OATL.CD,BT,1996,None
DT.ODA.OATL.CD,BT,1995,None
DT.ODA.OATL.CD,CF,2019,None
DT.ODA.OATL.CD,CF,2018,None
DT.ODA.OATL.CD,CF,2017,None
DT.ODA.OATL.CD,CF,2016,None
DT.ODA.OATL.CD,CF,2015,None
DT.ODA.OATL.CD,CF,2014,None
DT.ODA.OATL.CD,CF,2013,None
DT.ODA.OATL.CD,CF,2012,None
DT.ODA.OATL.CD,CF,2011,None
DT.ODA.OATL.CD,CF,2010,None
DT.ODA.OATL.CD,CF,2009,None
DT.ODA.OATL.CD,CF,2008,None
DT.ODA.OATL.CD,CF,2007,None
DT.ODA.OATL.CD,CF,2006,None
DT.ODA.OATL.CD,CF,2005,None
DT.ODA.OATL.CD,CF,2004,None
DT.ODA.OATL.CD,CF,2003,None
DT.ODA.OATL.CD,CF,2002,None
DT.ODA.OATL.CD,CF,2001,None
DT.ODA.OATL.CD,CF,2000,None
DT.ODA.OATL.CD,CF,1999,None
DT.ODA.OATL.CD,CF,1998,None
DT.ODA.OATL.CD,CF,1997,None
DT.ODA.OATL.CD,CF,1996,None
DT.ODA.OATL.CD,CF,1995,None
DT.ODA.OATL.CD,CI,2019,None
DT.ODA.OATL.CD,CI,2018,None
DT.ODA.OATL.CD,CI,2017,None
DT.ODA.OATL.CD,CI,2016,None
DT.ODA.OATL.CD,CI,2015,None
DT.ODA.OATL.CD,CI,2014,None
DT.ODA.OATL.CD,CI,2013,None
DT.ODA.OATL.CD,CI,2012,None
DT.ODA.OATL.CD,CI,2011,None
DT.ODA.OATL.CD,CI,2010,None
DT.ODA.OATL.CD,CI,2009,None
DT.ODA.OATL.CD,CI,2008,None
DT.ODA.OATL.CD,CI,2007,None
DT.ODA.OATL.CD,CI,2006,None
DT.ODA.OATL.CD,CI,2005,None
DT.ODA.OATL.CD,CI,2004,None
DT.ODA.OATL.CD,CI,2003,None
DT.ODA.OATL.CD,CI,2002,None
DT.ODA.OATL.CD,CI,2001,None
DT.ODA.OATL.CD,CI,2000,None
DT.ODA.OATL.CD,CI,1999,None
DT.ODA.OATL.CD,CI,1998,None
DT.ODA.OATL.CD,CI,1997,None
DT.ODA.OATL.CD,CI,1996,None
DT.ODA.OATL.CD,CI,1995,None
DT.ODA.OATL.CD,CM,2019,None
DT.ODA.OATL.CD,CM,2018,None
DT.ODA.OATL.CD,CM,2017,None
DT.ODA.OATL.CD,CM,2016,None
DT.ODA.OATL.CD,CM,2015,None
DT.ODA.OATL.CD,CM,2014,None
DT.ODA.OATL.CD,CM,2013,None
DT.ODA.OATL.CD,CM,2012,None
DT.ODA.OATL.CD,CM,2011,None
DT.ODA.OATL.CD,CM,2010,None
DT.ODA.OATL.CD,CM,2009,None
DT.ODA.OATL.CD,CM,2008,None
DT.ODA.OATL.CD,CM,2007,None
DT.ODA.OATL.CD,CM,2006,None
DT.ODA.OATL.CD,CM,2005,None
DT.ODA.OATL.CD,CM,2004,None
DT.ODA.OATL.CD,CM,2003,None
DT.ODA.OATL.CD,CM,2002,None
DT.ODA.OATL.CD,CM,2001,None
DT.ODA.OATL.CD,CM,2000,None
DT.ODA.OATL.CD,CM,1999,None
DT.ODA.OATL.CD,CM,1998,None
DT.ODA.OATL.CD,CM,1997,None
DT.ODA.OATL.CD,CM,1996,None
DT.ODA.OATL.CD,CM,1995,None
DT.ODA.OATL.CD,CD,2019,None
DT.ODA.OATL.CD,CD,2018,None
DT.ODA.OATL.CD,CD,2017,None
DT.ODA.OATL.CD,CD,2016,None
DT.ODA.OATL.CD,CD,2015,None
DT.ODA.OATL.CD,CD,2014,None
DT.ODA.OATL.CD,CD,2013,None
DT.ODA.OATL.CD,CD,2012,None
DT.ODA.OATL.CD,CD,2011,None
DT.ODA.OATL.CD,CD,2010,None
DT.ODA.OATL.CD,CD,2009,None
DT.ODA.OATL.CD,CD,2008,None
DT.ODA.OATL.CD,CD,2007,None
DT.ODA.OATL.CD,CD,2006,None
DT.ODA.OATL.CD,CD,2005,None
DT.ODA.OATL.CD,CD,2004,None
DT.ODA.OATL.CD,CD,2003,None
DT.ODA.OATL.CD,CD,2002,None
DT.ODA.OATL.CD,CD,2001,None
DT.ODA.OATL.CD,CD,2000,None
DT.ODA.OATL.CD,CD,1999,None
DT.ODA.OATL.CD,CD,1998,None
DT.ODA.OATL.CD,CD,1997,None
DT.ODA.OATL.CD,CD,1996,None
DT.ODA.OATL.CD,CD,1995,None
DT.ODA.OATL.CD,CG,2019,None
DT.ODA.OATL.CD,CG,2018,None
DT.ODA.OATL.CD,CG,2017,None
DT.ODA.OATL.CD,CG,2016,None
DT.ODA.OATL.CD,CG,2015,None
DT.ODA.OATL.CD,CG,2014,None
DT.ODA.OATL.CD,CG,2013,None
DT.ODA.OATL.CD,CG,2012,None
DT.ODA.OATL.CD,CG,2011,None
DT.ODA.OATL.CD,CG,2010,None
DT.ODA.OATL.CD,CG,2009,None
DT.ODA.OATL.CD,CG,2008,None
DT.ODA.OATL.CD,CG,2007,None
DT.ODA.OATL.CD,CG,2006,None
DT.ODA.OATL.CD,CG,2005,None
DT.ODA.OATL.CD,CG,2004,None
DT.ODA.OATL.CD,CG,2003,None
DT.ODA.OATL.CD,CG,2002,None
DT.ODA.OATL.CD,CG,2001,None
DT.ODA.OATL.CD,CG,2000,None
DT.ODA.OATL.CD,CG,1999,None
DT.ODA.OATL.CD,CG,1998,None
DT.ODA.OATL.CD,CG,1997,None
DT.ODA.OATL.CD,CG,1996,None
DT.ODA.OATL.CD,CG,1995,None
DT.ODA.OATL.CD,KM,2019,None
DT.ODA.OATL.CD,KM,2018,None
DT.ODA.OATL.CD,KM,2017,None
DT.ODA.OATL.CD,KM,2016,None
DT.ODA.OATL.CD,KM,2015,None
DT.ODA.OATL.CD,KM,2014,None
DT.ODA.OATL.CD,KM,2013,None
DT.ODA.OATL.CD,KM,2012,None
DT.ODA.OATL.CD,KM,2011,None
DT.ODA.OATL.CD,KM,2010,None
DT.ODA.OATL.CD,KM,2009,None
DT.ODA.OATL.CD,KM,2008,None
DT.ODA.OATL.CD,KM,2007,None
DT.ODA.OATL.CD,KM,2006,None
DT.ODA.OATL.CD,KM,2005,None
DT.ODA.OATL.CD,KM,2004,None
DT.ODA.OATL.CD,KM,2003,None
DT.ODA.OATL.CD,KM,2002,None
DT.ODA.OATL.CD,KM,2001,None
DT.ODA.OATL.CD,KM,2000,None
DT.ODA.OATL.CD,KM,1999,None
DT.ODA.OATL.CD,KM,1998,None
DT.ODA.OATL.CD,KM,1997,None
DT.ODA.OATL.CD,KM,1996,None
DT.ODA.OATL.CD,KM,1995,None
DT.ODA.OATL.CD,CV,2019,None
DT.ODA.OATL.CD,CV,2018,None
DT.ODA.OATL.CD,CV,2017,None
DT.ODA.OATL.CD,CV,2016,None
DT.ODA.OATL.CD,CV,2015,None
DT.ODA.OATL.CD,CV,2014,None
DT.ODA.OATL.CD,CV,2013,None
DT.ODA.OATL.CD,CV,2012,None
DT.ODA.OATL.CD,CV,2011,None
DT.ODA.OATL.CD,CV,2010,None
DT.ODA.OATL.CD,CV,2009,None
DT.ODA.OATL.CD,CV,2008,None
DT.ODA.OATL.CD,CV,2007,None
DT.ODA.OATL.CD,CV,2006,None
DT.ODA.OATL.CD,CV,2005,None
DT.ODA.OATL.CD,CV,2004,None
DT.ODA.OATL.CD,CV,2003,None
DT.ODA.OATL.CD,CV,2002,None
DT.ODA.OATL.CD,CV,2001,None
DT.ODA.OATL.CD,CV,2000,None
DT.ODA.OATL.CD,CV,1999,None
DT.ODA.OATL.CD,CV,1998,None
DT.ODA.OATL.CD,CV,1997,None
DT.ODA.OATL.CD,CV,1996,None
DT.ODA.OATL.CD,CV,1995,None
DT.ODA.OATL.CD,DJ,2019,None
DT.ODA.OATL.CD,DJ,2018,None
DT.ODA.OATL.CD,DJ,2017,None
DT.ODA.OATL.CD,DJ,2016,None
DT.ODA.OATL.CD,DJ,2015,None
DT.ODA.OATL.CD,DJ,2014,None
DT.ODA.OATL.CD,DJ,2013,None
DT.ODA.OATL.CD,DJ,2012,None
DT.ODA.OATL.CD,DJ,2011,None
DT.ODA.OATL.CD,DJ,2010,None
DT.ODA.OATL.CD,DJ,2009,None
DT.ODA.OATL.CD,DJ,2008,None
DT.ODA.OATL.CD,DJ,2007,None
DT.ODA.OATL.CD,DJ,2006,None
DT.ODA.OATL.CD,DJ,2005,None
DT.ODA.OATL.CD,DJ,2004,None
DT.ODA.OATL.CD,DJ,2003,None
DT.ODA.OATL.CD,DJ,2002,None
DT.ODA.OATL.CD,DJ,2001,None
DT.ODA.OATL.CD,DJ,2000,None
DT.ODA.OATL.CD,DJ,1999,None
DT.ODA.OATL.CD,DJ,1998,None
DT.ODA.OATL.CD,DJ,1997,None
DT.ODA.OATL.CD,DJ,1996,None
DT.ODA.OATL.CD,DJ,1995,None
DT.ODA.OATL.CD,EG,2019,None
DT.ODA.OATL.CD,EG,2018,None
DT.ODA.OATL.CD,EG,2017,None
DT.ODA.OATL.CD,EG,2016,None
DT.ODA.OATL.CD,EG,2015,None
DT.ODA.OATL.CD,EG,2014,None
DT.ODA.OATL.CD,EG,2013,None
DT.ODA.OATL.CD,EG,2012,None
DT.ODA.OATL.CD,EG,2011,None
DT.ODA.OATL.CD,EG,2010,None
DT.ODA.OATL.CD,EG,2009,None
DT.ODA.OATL.CD,EG,2008,None
DT.ODA.OATL.CD,EG,2007,None
DT.ODA.OATL.CD,EG,2006,None
DT.ODA.OATL.CD,EG,2005,None
DT.ODA.OATL.CD,EG,2004,None
DT.ODA.OATL.CD,EG,2003,None
DT.ODA.OATL.CD,EG,2002,None
DT.ODA.OATL.CD,EG,2001,None
DT.ODA.OATL.CD,EG,2000,None
DT.ODA.OATL.CD,EG,1999,None
DT.ODA.OATL.CD,EG,1998,None
DT.ODA.OATL.CD,EG,1997,None
DT.ODA.OATL.CD,EG,1996,None
DT.ODA.OATL.CD,EG,1995,None
DT.ODA.OATL.CD,ER,2019,None
DT.ODA.OATL.CD,ER,2018,None
DT.ODA.OATL.CD,ER,2017,None
DT.ODA.OATL.CD,ER,2016,None
DT.ODA.OATL.CD,ER,2015,None
DT.ODA.OATL.CD,ER,2014,None
DT.ODA.OATL.CD,ER,2013,None
DT.ODA.OATL.CD,ER,2012,None
DT.ODA.OATL.CD,ER,2011,None
DT.ODA.OATL.CD,ER,2010,None
DT.ODA.OATL.CD,ER,2009,None
DT.ODA.OATL.CD,ER,2008,None
DT.ODA.OATL.CD,ER,2007,None
DT.ODA.OATL.CD,ER,2006,None
DT.ODA.OATL.CD,ER,2005,None
DT.ODA.OATL.CD,ER,2004,None
DT.ODA.OATL.CD,ER,2003,None
DT.ODA.OATL.CD,ER,2002,None
DT.ODA.OATL.CD,ER,2001,None
DT.ODA.OATL.CD,ER,2000,None
DT.ODA.OATL.CD,ER,1999,None
DT.ODA.OATL.CD,ER,1998,None
DT.ODA.OATL.CD,ER,1997,None
DT.ODA.OATL.CD,ER,1996,None
DT.ODA.OATL.CD,ER,1995,None
DT.ODA.OATL.CD,ET,2019,None
DT.ODA.OATL.CD,ET,2018,None
DT.ODA.OATL.CD,ET,2017,None
DT.ODA.OATL.CD,ET,2016,None
DT.ODA.OATL.CD,ET,2015,None
DT.ODA.OATL.CD,ET,2014,None
DT.ODA.OATL.CD,ET,2013,None
DT.ODA.OATL.CD,ET,2012,None
DT.ODA.OATL.CD,ET,2011,None
DT.ODA.OATL.CD,ET,2010,None
DT.ODA.OATL.CD,ET,2009,None
DT.ODA.OATL.CD,ET,2008,None
DT.ODA.OATL.CD,ET,2007,None
DT.ODA.OATL.CD,ET,2006,None
DT.ODA.OATL.CD,ET,2005,None
DT.ODA.OATL.CD,ET,2004,None
DT.ODA.OATL.CD,ET,2003,None
DT.ODA.OATL.CD,ET,2002,None
DT.ODA.OATL.CD,ET,2001,None
DT.ODA.OATL.CD,ET,2000,None
DT.ODA.OATL.CD,ET,1999,None
DT.ODA.OATL.CD,ET,1998,None
DT.ODA.OATL.CD,ET,1997,None
DT.ODA.OATL.CD,ET,1996,None
DT.ODA.OATL.CD,ET,1995,None
