DT.ODA.OATL.CD,AF,2019,None
DT.ODA.OATL.CD,FM,2019,None
DT.ODA.OATL.CD,FM,2018,None
DT.ODA.OATL.CD,FM,2017,None
DT.ODA.OATL.CD,FM,2016,None
DT.ODA.OATL.CD,FM,2015,None
DT.ODA.OATL.CD,FM,2014,None
DT.ODA.OATL.CD,FM,2013,None
DT.ODA.OATL.CD,FM,2012,None
DT.ODA.OATL.CD,FM,2011,None
DT.ODA.OATL.CD,FM,2010,None
DT.ODA.OATL.CD,FM,2009,None
DT.ODA.OATL.CD,FM,2008,None
DT.ODA.OATL.CD,FM,2007,None
DT.ODA.OATL.CD,FM,2006,None
DT.ODA.OATL.CD,FM,2005,None
DT.ODA.OATL.CD,FM,2004,None
DT.ODA.OATL.CD,FM,2003,None
DT.ODA.OATL.CD,FM,2002,None
DT.ODA.OATL.CD,FM,2001,None
DT.ODA.OATL.CD,FM,2000,None
DT.ODA.OATL.CD,FM,1999,None
DT.ODA.OATL.CD,FM,1998,None
DT.ODA.OATL.CD,FM,1997,None
DT.ODA.OATL.CD,FM,1996,None
DT.ODA.OATL.CD,FM,1995,None
DT.ODA.OATL.CD,GH,2019,None
DT.ODA.OATL.CD,GH,2018,None
DT.ODA.OATL.CD,GH,2017,None
DT.ODA.OATL.CD,GH,2016,None
DT.ODA.OATL.CD,GH,2015,None
DT.ODA.OATL.CD,GH,2014,None
DT.ODA.OATL.CD,GH,2013,None
DT.ODA.OATL.CD,GH,2012,None
DT.ODA.OATL.CD,GH,2011,None
DT.ODA.OATL.CD,GH,2010,None
DT.ODA.OATL.CD,GH,2009,None
DT.ODA.OATL.CD,GH,2008,None
DT.ODA.OATL.CD,GH,2007,None
DT.ODA.OATL.CD,GH,2006,None
DT.ODA.OATL.CD,GH,2005,None
DT.ODA.OATL.CD,GH,2004,None
DT.ODA.OATL.CD,GH,2003,None
DT.ODA.OATL.CD,GH,2002,None
DT.ODA.OATL.CD,GH,2001,None
DT.ODA.OATL.CD,GH,2000,None
DT.ODA.OATL.CD,GH,1999,None
DT.ODA.OATL.CD,GH,1998,None
DT.ODA.OATL.CD,GH,1997,None
DT.ODA.OATL.CD,GH,1996,None
DT.ODA.OATL.CD,GH,1995,None
DT.ODA.OATL.CD,GN,2019,None
DT.ODA.OATL.CD,GN,2018,None
DT.ODA.OATL.CD,GN,2017,None
DT.ODA.OATL.CD,GN,2016,None
DT.ODA.OATL.CD,GN,2015,None
DT.ODA.OATL.CD,GN,2014,None
DT.ODA.OATL.CD,GN,2013,None
DT.ODA.OATL.CD,GN,2012,None
DT.ODA.OATL.CD,GN,2011,None
DT.ODA.OATL.CD,GN,2010,None
DT.ODA.OATL.CD,GN,2009,None
DT.ODA.OATL.CD,GN,2008,None
DT.ODA.OATL.CD,GN,2007,None
DT.ODA.OATL.CD,GN,2006,None
DT.ODA.OATL.CD,GN,2005,None
DT.ODA.OATL.CD,GN,2004,None
DT.ODA.OATL.CD,GN,2003,None
DT.ODA.OATL.CD,GN,2002,None
DT.ODA.OATL.CD,GN,2001,None
DT.ODA.OATL.CD,GN,2000,None
DT.ODA.OATL.CD,GN,1999,None
DT.ODA.OATL.CD,GN,1998,None
DT.ODA.OATL.CD,GN,1997,None
DT.ODA.OATL.CD,GN,1996,None
DT.ODA.OATL.CD,GN,1995,None
DT.ODA.OATL.CD,GM,2019,None
DT.ODA.OATL.CD,GM,2018,None
DT.ODA.OATL.CD,GM,2017,None
DT.ODA.OATL.CD,GM,2016,None
DT.ODA.OATL.CD,GM,2015,None
DT.ODA.OATL.CD,GM,2014,None
DT.ODA.OATL.CD,GM,2013,None
DT.ODA.OATL.CD,GM,2012,None
DT.ODA.OATL.CD,GM,2011,None
DT.ODA.OATL.CD,GM,2010,None
DT.ODA.OATL.CD,GM,2009,None
DT.ODA.OATL.CD,GM,2008,None
DT.ODA.OATL.CD,GM,2007,None
DT.ODA.OATL.CD,GM,2006,None
DT.ODA.OATL.CD,GM,2005,None
DT.ODA.OATL.CD,GM,2004,None
DT.ODA.OATL.CD,GM,2003,None
DT.ODA.OATL.CD,GM,2002,None
DT.ODA.OATL.CD,GM,2001,None
DT.ODA.OATL.CD,GM,2000,None
DT.ODA.OATL.CD,GM,1999,None
DT.ODA.OATL.CD,GM,1998,None
DT.ODA.OATL.CD,GM,1997,None
DT.ODA.OATL.CD,GM,1996,None
DT.ODA.OATL.CD,GM,1995,None
DT.ODA.OATL.CD,GW,2019,None
DT.ODA.OATL.CD,GW,2018,None
DT.ODA.OATL.CD,GW,2017,None
DT.ODA.OATL.CD,GW,2016,None
DT.ODA.OATL.CD,GW,2015,None
DT.ODA.OATL.CD,GW,2014,None
DT.ODA.OATL.CD,GW,2013,None
DT.ODA.OATL.CD,GW,2012,None
DT.ODA.OATL.CD,GW,2011,None
DT.ODA.OATL.CD,GW,2010,None
DT.ODA.OATL.CD,GW,2009,None
DT.ODA.OATL.CD,GW,2008,None
DT.ODA.OATL.CD,GW,2007,None
DT.ODA.OATL.CD,GW,2006,None
DT.ODA.OATL.CD,GW,2005,None
DT.ODA.OATL.CD,GW,2004,None
DT.ODA.OATL.CD,GW,2003,None
DT.ODA.OATL.CD,GW,2002,None
DT.ODA.OATL.CD,GW,2001,None
DT.ODA.OATL.CD,GW,2000,None
DT.ODA.OATL.CD,GW,1999,None
DT.ODA.OATL.CD,GW,1998,None
DT.ODA.OATL.CD,GW,1997,None
DT.ODA.OATL.CD,GW,1996,None
DT.ODA.OATL.CD,GW,1995,None
DT.ODA.OATL.CD,HN,2019,None
DT.ODA.OATL.CD,HN,2018,None
DT.ODA.OATL.CD,HN,2017,None
DT.ODA.OATL.CD,HN,2016,None
DT.ODA.OATL.CD,HN,2015,None
DT.ODA.OATL.CD,HN,2014,None
DT.ODA.OATL.CD,HN,2013,None
DT.ODA.OATL.CD,HN,2012,None
DT.ODA.OATL.CD,HN,2011,None
DT.ODA.OATL.CD,HN,2010,None
DT.ODA.OATL.CD,HN,2009,None
DT.ODA.OATL.CD,HN,2008,None
DT.ODA.OATL.CD,HN,2007,None
DT.ODA.OATL.CD,HN,2006,None
DT.ODA.OATL.CD,HN,2005,None
DT.ODA.OATL.CD,HN,2004,None
DT.ODA.OATL.CD,HN,2003,None
DT.ODA.OATL.CD,HN,2002,None
DT.ODA.OATL.CD,HN,2001,None
DT.ODA.OATL.CD,HN,2000,None
DT.ODA.OATL.CD,HN,1999,None
DT.ODA.OATL.CD,HN,1998,None
DT.ODA.OATL.CD,HN,1997,None
DT.ODA.OATL.CD,HN,1996,None
DT.ODA.OATL.CD,HN,1995,None
DT.ODA.OATL.CD,HT,2019,None
DT.ODA.OATL.CD,HT,2018,None
DT.ODA.OATL.CD,HT,2017,None
DT.ODA.OATL.CD,HT,2016,None
DT.ODA.OATL.CD,HT,2015,None
DT.ODA.OATL.CD,HT,2014,None
DT.ODA.OATL.CD,HT,2013,None
DT.ODA.OATL.CD,HT,2012,None
DT.ODA.OATL.CD,HT,2011,None
DT.ODA.OATL.CD,HT,2010,None
DT.ODA.OATL.CD,HT,2009,None
DT.ODA.OATL.CD,HT,2008,None
DT.ODA.OATL.CD,HT,2007,None
DT.ODA.OATL.CD,HT,2006,None
DT.ODA.OATL.CD,HT,2005,None
DT.ODA.OATL.CD,HT,2004,None
DT.ODA.OATL.CD,HT,2003,None
DT.ODA.OATL.CD,HT,2002,None
DT.ODA.OATL.CD,HT,2001,None
DT.ODA.OATL.CD,HT,2000,None
DT.ODA.OATL.CD,HT,1999,None
DT.ODA.OATL.CD,HT,1998,None
DT.ODA.OATL.CD,HT,1997,None
DT.ODA.OATL.CD,HT,1996,None
DT.ODA.OATL.CD,HT,1995,None
DT.ODA.OATL.CD,IN,2019,None
DT.ODA.OATL.CD,IN,2018,None
DT.ODA.OATL.CD,IN,2017,None
DT.ODA.OATL.CD,IN,2016,None
DT.ODA.OATL.CD,IN,2015,None
DT.ODA.OATL.CD,IN,2014,None
DT.ODA.OATL.CD,IN,2013,None
DT.ODA.OATL.CD,IN,2012,None
DT.ODA.OATL.CD,IN,2011,None
DT.ODA.OATL.CD,IN,2010,None
DT.ODA.OATL.CD,IN,2009,None
DT.ODA.OATL.CD,IN,2008,None
DT.ODA.OATL.CD,IN,2007,None
DT.ODA.OATL.CD,IN,2006,None
DT.ODA.OATL.CD,IN,2005,None
DT.ODA.OATL.CD,IN,2004,None
DT.ODA.OATL.CD,IN,2003,None
DT.ODA.OATL.CD,IN,2002,None
DT.ODA.OATL.CD,IN,2001,None
DT.ODA.OATL.CD,IN,2000,None
DT.ODA.OATL.CD,IN,1999,None
DT.ODA.OATL.CD,IN,1998,None
DT.ODA.OATL.CD,IN,1997,None
DT.ODA.OATL.CD,IN,1996,None
DT.ODA.OATL.CD,IN,1995,None
DT.ODA.OATL.CD,JO,2019,None
DT.ODA.OATL.CD,JO,2018,None
DT.ODA.OATL.CD,JO,2017,None
DT.ODA.OATL.CD,JO,2016,None
DT.ODA.OATL.CD,JO,2015,None
DT.ODA.OATL.CD,JO,2014,None
DT.ODA.OATL.CD,JO,2013,None
DT.ODA.OATL.CD,JO,2012,None
DT.ODA.OATL.CD,JO,2011,None
DT.ODA.OATL.CD,JO,2010,None
DT.ODA.OATL.CD,JO,2009,None
DT.ODA.OATL.CD,JO,2008,None
DT.ODA.OATL.CD,JO,2007,None
DT.ODA.OATL.CD,JO,2006,None
DT.ODA.OATL.CD,JO,2005,None
DT.ODA.OATL.CD,JO,2004,None
DT.ODA.OATL.CD,JO,2003,None
DT.ODA.OATL.CD,JO,2002,None
DT.ODA.OATL.CD,JO,2001,None
DT.ODA.OATL.CD,JO,2000,None
DT.ODA.OATL.CD,JO,1999,None
DT.ODA.OATL.CD,JO,1998,None
DT.ODA.OATL.CD,JO,1997,None
DT.ODA.OATL.CD,JO,1996,None
DT.ODA.OATL.CD,JO,1995,None
DT.ODA.OATL.CD,KE,2019,None
DT.ODA.OATL.CD,KE,2018,None
DT.ODA.OATL.CD,KE,2017,None
DT.ODA.OATL.CD,KE,2016,None
DT.ODA.OATL.CD,KE,2015,None
DT.ODA.OATL.CD,KE,2014,None
DT.ODA.OATL.CD,KE,2013,None
DT.ODA.OATL.CD,KE,2012,None
DT.ODA.OATL.CD,KE,2011,None
DT.ODA.OATL.CD,KE,2010,None
DT.ODA.OATL.CD,KE,2009,None
DT.ODA.OATL.CD,KE,2008,None
DT.ODA.OATL.CD,KE,2007,None
DT.ODA.OATL.CD,KE,2006,None
DT.ODA.OATL.CD,KE,2005,None
DT.ODA.OATL.CD,KE,2004,None
DT.ODA.OATL.CD,KE,2003,None
DT.ODA.OATL.CD,KE,2002,None
DT.ODA.OATL.CD,KE,2001,None
DT.ODA.OATL.CD,KE,2000,None
DT.ODA.OATL.CD,KE,1999,None
DT.ODA.OATL.CD,KE,1998,None
DT.ODA.OATL.CD,KE,1997,None
DT.ODA.OATL.CD,KE,1996,None
DT.ODA.OATL.CD,KE,1995,None
DT.ODA.OATL.CD,KG,2019,None
DT.ODA.OATL.CD,KG,2018,None
DT.ODA.OATL.CD,KG,2017,None
DT.ODA.OATL.CD,KG,2016,None
DT.ODA.OATL.CD,KG,2015,None
DT.ODA.OATL.CD,KG,2014,None
DT.ODA.OATL.CD,KG,2013,None
DT.ODA.OATL.CD,KG,2012,None
DT.ODA.OATL.CD,KG,2011,None
DT.ODA.OATL.CD,KG,2010,None
DT.ODA.OATL.CD,KG,2009,None
DT.ODA.OATL.CD,KG,2008,None
DT.ODA.OATL.CD,KG,2007,None
DT.ODA.OATL.CD,KG,2006,None
DT.ODA.OATL.CD,KG,2005,None
DT.ODA.OATL.CD,KG,2004,None
DT.ODA.OATL.CD,KG,2003,None
DT.ODA.OATL.CD,KG,2002,None
DT.ODA.OATL.CD,KG,2001,None
DT.ODA.OATL.CD,KG,2000,None
DT.ODA.OATL.CD,KG,1999,None
DT.ODA.OATL.CD,KG,1998,None
DT.ODA.OATL.CD,KG,1997,None
DT.ODA.OATL.CD,KG,1996,None
DT.ODA.OATL.CD,KG,1995,None
DT.ODA.OATL.CD,KH,2019,None
DT.ODA.OATL.CD,KH,2018,None
DT.ODA.OATL.CD,KH,2017,None
DT.ODA.OATL.CD,KH,2016,None
DT.ODA.OATL.CD,KH,2015,None
DT.ODA.OATL.CD,KH,2014,None
DT.ODA.OATL.CD,KH,2013,None
DT.ODA.OATL.CD,KH,2012,None
DT.ODA.OATL.CD,KH,2011,None
DT.ODA.OATL.CD,KH,2010,None
DT.ODA.OATL.CD,KH,2009,None
DT.ODA.OATL.CD,KH,2008,None
DT.ODA.OATL.CD,KH,2007,None
DT.ODA.OATL.CD,KH,2006,None
DT.ODA.OATL.CD,KH,2005,None
DT.ODA.OATL.CD,KH,2004,None
DT.ODA.OATL.CD,KH,2003,None
DT.ODA.OATL.CD,KH,2002,None
DT.ODA.OATL.CD,KH,2001,None
DT.ODA.OATL.CD,KH,2000,None
DT.ODA.OATL.CD,KH,1999,None
DT.ODA.OATL.CD,KH,1998,None
DT.ODA.OATL.CD,KH,1997,None
DT.ODA.OATL.CD,KH,1996,None
DT.ODA.OATL.CD,KH,1995,None
DT.ODA.OATL.CD,KI,2019,None
DT.ODA.OATL.CD,KI,2018,None
DT.ODA.OATL.CD,KI,2017,None
DT.ODA.OATL.CD,KI,2016,None
DT.ODA.OATL.CD,KI,2015,None
DT.ODA.OATL.CD,KI,2014,None
DT.ODA.OATL.CD,KI,2013,None
DT.ODA.OATL.CD,KI,2012,None
DT.ODA.OATL.CD,KI,2011,None
DT.ODA.OATL.CD,KI,2010,None
DT.ODA.OATL.CD,KI,2009,None
DT.ODA.OATL.CD,KI,2008,None
DT.ODA.OATL.CD,KI,2007,None
DT.ODA.OATL.CD,KI,2006,None
DT.ODA.OATL.CD,KI,2005,None
DT.ODA.OATL.CD,KI,2004,None
DT.ODA.OATL.CD,KI,2003,None
DT.ODA.OATL.CD,KI,2002,None
DT.ODA.OATL.CD,KI,2001,None
DT.ODA.OATL.CD,KI,2000,None
DT.ODA.OATL.CD,KI,1999,None
DT.ODA.OATL.CD,KI,1998,None
DT.ODA.OATL.CD,KI,1997,None
DT.ODA.OATL.CD,KI,1996,None
DT.ODA.OATL.CD,KI,1995,None
DT.ODA.OATL.CD,LA,2019,None
DT.ODA.OATL.CD,LA,2018,None
DT.ODA.OATL.CD,LA,2017,None
DT.ODA.OATL.CD,LA,2016,None
DT.ODA.OATL.CD,LA,2015,None
DT.ODA.OATL.CD,LA,2014,None
DT.ODA.OATL.CD,LA,2013,None
DT.ODA.OATL.CD,LA,2012,None
DT.ODA.OATL.CD,LA,2011,None
DT.ODA.OATL.CD,LA,2010,None
DT.ODA.OATL.CD,LA,2009,None
DT.ODA.OATL.CD,LA,2008,None
DT.ODA.OATL.CD,LA,2007,None
DT.ODA.OATL.CD,LA,2006,None
DT.ODA.OATL.CD,LA,2005,None
DT.ODA.OATL.CD,LA,2004,None
DT.ODA.OATL.CD,LA,2003,None
DT.ODA.OATL.CD,LA,2002,None
DT.ODA.OATL.CD,LA,2001,None
DT.ODA.OATL.CD,LA,2000,None
DT.ODA.OATL.CD,LA,1999,None
DT.ODA.OATL.CD,LA,1998,None
DT.ODA.OATL.CD,LA,1997,None
DT.ODA.OATL.CD,LA,1996,None
DT.ODA.OATL.CD,LA,1995,None
DT.ODA.OATL.CD,LB,2019,None
DT.ODA.OATL.CD,LB,2018,None
DT.ODA.OATL.CD,LB,2017,None
DT.ODA.OATL.CD,LB,2016,None
DT.ODA.OATL.CD,LB,2015,None
DT.ODA.OATL.CD,LB,2014,None
DT.ODA.OATL.CD,LB,2013,None
DT.ODA.OATL.CD,LB,2012,None
DT.ODA.OATL.CD,LB,2011,None
DT.ODA.OATL.CD,LB,2010,None
DT.ODA.OATL.CD,LB,2009,None
DT.ODA.OATL.CD,LB,2008,None
DT.ODA.OATL.CD,LB,2007,None
DT.ODA.OATL.CD,LB,2006,None
DT.ODA.OATL.CD,LB,2005,None
DT.ODA.OATL.CD,LB,2004,None
DT.ODA.OATL.CD,LB,2003,None
DT.ODA.OATL.CD,LB,2002,None
DT.ODA.OATL.CD,LB,2001,None
DT.ODA.OATL.CD,LB,2000,None
DT.ODA.OATL.CD,LB,1999,None
DT.ODA.OATL.CD,LB,1998,None
DT.ODA.OATL.CD,LB,1997,None
DT.ODA.OATL.CD,LB,1996,None
DT.ODA.OATL.CD,LB,1995,None
DT.ODA.OATL.CD,LR,2019,None
DT.ODA.OATL.CD,LR,2018,None
DT.ODA.OATL.CD,LR,2017,None
DT.ODA.OATL.CD,LR,2016,None
DT.ODA.OATL.CD,LR,2015,None
DT.ODA.OATL.CD,LR,2014,None
DT.ODA.OATL.CD,LR,2013,None
DT.ODA.OATL.CD,LR,2012,None
DT.ODA.OATL.CD,LR,2011,None
DT.ODA.OATL.CD,LR,2010,None
DT.ODA.OATL.CD,LR,2009,None
DT.ODA.OATL.CD,LR,2008,None
DT.ODA.OATL.CD,LR,2007,None
DT.ODA.OATL.CD,LR,2006,None
DT.ODA.OATL.CD,LR,2005,None
DT.ODA.OATL.CD,LR,2004,None
DT.ODA.OATL.CD,LR,2003,None
DT.ODA.OATL.CD,LR,2002,None
DT.ODA.OATL.CD,LR,2001,None
DT.ODA.OATL.CD,LR,2000,None
DT.ODA.OATL.CD,LR,1999,None
DT.ODA.OATL.CD,LR,1998,None
DT.ODA.OATL.CD,LR,1997,None
DT.ODA.OATL.CD,LR,1996,None
DT.ODA.OATL.CD,LR,1995,None
DT.ODA.OATL.CD,LK,2019,None
DT.ODA.OATL.CD,LK,2018,None
DT.ODA.OATL.CD,LK,2017,None
DT.ODA.OATL.CD,LK,2016,None
DT.ODA.OATL.CD,LK,2015,None
DT.ODA.OATL.CD,LK,2014,None
DT.ODA.OATL.CD,LK,2013,None
DT.ODA.OATL.CD,LK,2012,None
DT.ODA.OATL.CD,LK,2011,None
DT.ODA.OATL.CD,LK,2010,None
DT.ODA.OATL.CD,LK,2009,None
DT.ODA.OATL.CD,LK,2008,None
DT.ODA.OATL.CD,LK,2007,None
DT.ODA.OATL.CD,LK,2006,None
DT.ODA.OATL.CD,LK,2005,None
DT.ODA.OATL.CD,LK,2004,None
DT.ODA.OATL.CD,LK,2003,None
DT.ODA.OATL.CD,LK,2002,None
DT.ODA.OATL.CD,LK,2001,None
DT.ODA.OATL.CD,LK,2000,None
DT.ODA.OATL.CD,LK,1999,None
DT.ODA.OATL.CD,LK,1998,None
DT.ODA.OATL.CD,LK,1997,None
DT.ODA.OATL.CD,LK,1996,None
DT.ODA.OATL.CD,LK,1995,None
DT.ODA.OATL.CD,LS,2019,None
DT.ODA.OATL.CD,LS,2018,None
DT.ODA.OATL.CD,LS,2017,None
DT.ODA.OATL.CD,LS,2016,None
DT.ODA.OATL.CD,LS,2015,None
DT.ODA.OATL.CD,LS,2014,None
DT.ODA.OATL.CD,LS,2013,None
DT.ODA.OATL.CD,LS,2012,None
DT.ODA.OATL.CD,LS,2011,None
DT.ODA.OATL.CD,LS,2010,None
DT.ODA.OATL.CD,LS,2009,None
DT.ODA.OATL.CD,LS,2008,None
DT.ODA.OATL.CD,LS,2007,None
DT.ODA.OATL.CD,LS,2006,None
DT.ODA.OATL.CD,LS,2005,None
DT.ODA.OATL.CD,LS,2004,None
DT.ODA.OATL.CD,LS,2003,None
DT.ODA.OATL.CD,LS,2002,None
DT.ODA.OATL.CD,LS,2001,None
DT.ODA.OATL.CD,LS,2000,None
DT.ODA.OATL.CD,LS,1999,None
DT.ODA.OATL.CD,LS,1998,None
DT.ODA.OATL.CD,LS,1997,None
DT.ODA.OATL.CD,LS,1996,None
DT.ODA.OATL.CD,LS,1995,None
DT.ODA.OATL.CD,MA,2019,None
DT.ODA.OATL.CD,MA,2018,None
DT.ODA.OATL.CD,MA,2017,None
DT.ODA.OATL.CD,MA,2016,None
DT.ODA.OATL.CD,MA,2015,None
DT.ODA.OATL.CD,MA,2014,None
DT.ODA.OATL.CD,MA,2013,None
DT.ODA.OATL.CD,MA,2012,None
DT.ODA.OATL.CD,MA,2011,None
DT.ODA.OATL.CD,MA,2010,None
DT.ODA.OATL.CD,MA,2009,None
DT.ODA.OATL.CD,MA,2008,None
DT.ODA.OATL.CD,MA,2007,None
DT.ODA.OATL.CD,MA,2006,None
DT.ODA.OATL.CD,MA,2005,None
DT.ODA.OATL.CD,MA,2004,None
DT.ODA.OATL.CD,MA,2003,None
DT.ODA.OATL.CD,MA,2002,None
DT.ODA.OATL.CD,MA,2001,None
DT.ODA.OATL.CD,MA,2000,None
DT.ODA.OATL.CD,MA,1999,None
DT.ODA.OATL.CD,MA,1998,None
DT.ODA.OATL.CD,MA,1997,None
DT.ODA.OATL.CD,MA,1996,None
DT.ODA.OATL.CD,MA,1995,None
