DT.ODA.OATL.CD,AF,2019,None
DT.ODA.OATL.CD,MG,2019,None
DT.ODA.OATL.CD,MG,2018,None
DT.ODA.OATL.CD,MG,2017,None
DT.ODA.OATL.CD,MG,2016,None
DT.ODA.OATL.CD,MG,2015,None
DT.ODA.OATL.CD,MG,2014,None
DT.ODA.OATL.CD,MG,2013,None
DT.ODA.OATL.CD,MG,2012,None
DT.ODA.OATL.CD,MG,2011,None
DT.ODA.OATL.CD,MG,2010,None
DT.ODA.OATL.CD,MG,2009,None
DT.ODA.OATL.CD,MG,2008,None
DT.ODA.OATL.CD,MG,2007,None
DT.ODA.OATL.CD,MG,2006,None
DT.ODA.OATL.CD,MG,2005,None
DT.ODA.OATL.CD,MG,2004,None
DT.ODA.OATL.CD,MG,2003,None
DT.ODA.OATL.CD,MG,2002,None
DT.ODA.OATL.CD,MG,2001,None
DT.ODA.OATL.CD,MG,2000,None
DT.ODA.OATL.CD,MG,1999,None
DT.ODA.OATL.CD,MG,1998,None
DT.ODA.OATL.CD,MG,1997,None
DT.ODA.OATL.CD,MG,1996,None
DT.ODA.OATL.CD,MG,1995,None
DT.ODA.OATL.CD,ML,2019,None
DT.ODA.OATL.CD,ML,2018,None
DT.ODA.OATL.CD,ML,2017,None
DT.ODA.OATL.CD,ML,2016,None
DT.ODA.OATL.CD,ML,2015,None
DT.ODA.OATL.CD,ML,2014,None
DT.ODA.OATL.CD,ML,2013,None
DT.ODA.OATL.CD,ML,2012,None
DT.ODA.OATL.CD,ML,2011,None
DT.ODA.OATL.CD,ML,2010,None
DT.ODA.OATL.CD,ML,2009,None
DT.ODA.OATL.CD,ML,2008,None
DT.ODA.OATL.CD,ML,2007,None
DT.ODA.OATL.CD,ML,2006,None
DT.ODA.OATL.CD,ML,2005,None
DT.ODA.OATL.CD,ML,2004,None
DT.ODA.OATL.CD,ML,2003,None
DT.ODA.OATL.CD,ML,2002,None
DT.ODA.OATL.CD,ML,2001,None
DT.ODA.OATL.CD,ML,2000,None
DT.ODA.OATL.CD,ML,1999,None
DT.ODA.OATL.CD,ML,1998,None
DT.ODA.OATL.CD,ML,1997,None
DT.ODA.OATL.CD,ML,1996,None
DT.ODA.OATL.CD,ML,1995,None
DT.ODA.OATL.CD,MM,2019,None
DT.ODA.OATL.CD,MM,2018,None
DT.ODA.OATL.CD,MM,2017,None
DT.ODA.OATL.CD,MM,2016,None
DT.ODA.OATL.CD,MM,2015,None
DT.ODA.OATL.CD,MM,2014,None
DT.ODA.OATL.CD,MM,2013,None
DT.ODA.OATL.CD,MM,2012,None
DT.ODA.OATL.CD,MM,2011,None
DT.ODA.OATL.CD,MM,2010,None
DT.ODA.OATL.CD,MM,2009,None
DT.ODA.OATL.CD,MM,2008,None
DT.ODA.OATL.CD,MM,2007,None
DT.ODA.OATL.CD,MM,2006,None
DT.ODA.OATL.CD,MM,2005,None
DT.ODA.OATL.CD,MM,2004,None
DT.ODA.OATL.CD,MM,2003,None
DT.ODA.OATL.CD,MM,2002,None
DT.ODA.OATL.CD,MM,2001,None
DT.ODA.OATL.CD,MM,2000,None
DT.ODA.OATL.CD,MM,1999,None
DT.ODA.OATL.CD,MM,1998,None
DT.ODA.OATL.CD,MM,1997,None
DT.ODA.OATL.CD,MM,1996,None
DT.ODA.OATL.CD,MM,1995,None
DT.ODA.OATL.CD,MZ,2019,None
DT.ODA.OATL.CD,MZ,2018,None
DT.ODA.OATL.CD,MZ,2017,None
DT.ODA.OATL.CD,MZ,2016,None
DT.ODA.OATL.CD,MZ,2015,None
DT.ODA.OATL.CD,MZ,2014,None
DT.ODA.OATL.CD,MZ,2013,None
DT.ODA.OATL.CD,MZ,2012,None
DT.ODA.OATL.CD,MZ,2011,None
DT.ODA.OATL.CD,MZ,2010,None
DT.ODA.OATL.CD,MZ,2009,None
DT.ODA.OATL.CD,MZ,2008,None
DT.ODA.OATL.CD,MZ,2007,None
DT.ODA.OATL.CD,MZ,2006,None
DT.ODA.OATL.CD,MZ,2005,None
DT.ODA.OATL.CD,MZ,2004,None
DT.ODA.OATL.CD,MZ,2003,None
DT.ODA.OATL.CD,MZ,2002,None
DT.ODA.OATL.CD,MZ,2001,None
DT.ODA.OATL.CD,MZ,2000,None
DT.ODA.OATL.CD,MZ,1999,None
DT.ODA.OATL.CD,MZ,1998,None
DT.ODA.OATL.CD,MZ,1997,None
DT.ODA.OATL.CD,MZ,1996,None
DT.ODA.OATL.CD,MZ,1995,None
DT.ODA.OATL.CD,MR,2019,None
DT.ODA.OATL.CD,MR,2018,None
DT.ODA.OATL.CD,MR,2017,None
DT.ODA.OATL.CD,MR,2016,None
DT.ODA.OATL.CD,MR,2015,None
DT.ODA.OATL.CD,MR,2014,None
DT.ODA.OATL.CD,MR,2013,None
DT.ODA.OATL.CD,MR,2012,None
DT.ODA.OATL.CD,MR,2011,None
DT.ODA.OATL.CD,MR,2010,None
DT.ODA.OATL.CD,MR,2009,None
DT.ODA.OATL.CD,MR,2008,None
DT.ODA.OATL.CD,MR,2007,None
DT.ODA.OATL.CD,MR,2006,None
DT.ODA.OATL.CD,MR,2005,None
DT.ODA.OATL.CD,MR,2004,None
DT.ODA.OATL.CD,MR,2003,None
DT.ODA.OATL.CD,MR,2002,None
DT.ODA.OATL.CD,MR,2001,None
DT.ODA.OATL.CD,MR,2000,None
DT.ODA.OATL.CD,MR,1999,None
DT.ODA.OATL.CD,MR,1998,None
DT.ODA.OATL.CD,MR,1997,None
DT.ODA.OATL.CD,MR,1996,None
DT.ODA.OATL.CD,MR,1995,None
DT.ODA.OATL.CD,MW,2019,None
DT.ODA.OATL.CD,MW,2018,None
DT.ODA.OATL.CD,MW,2017,None
DT.ODA.OATL.CD,MW,2016,None
DT.ODA.OATL.CD,MW,2015,None
DT.ODA.OATL.CD,MW,2014,None
DT.ODA.OATL.CD,MW,2013,None
DT.ODA.OATL.CD,MW,2012,None
DT.ODA.OATL.CD,MW,2011,None
DT.ODA.OATL.CD,MW,2010,None
DT.ODA.OATL.CD,MW,2009,None
DT.ODA.OATL.CD,MW,2008,None
DT.ODA.OATL.CD,MW,2007,None
DT.ODA.OATL.CD,MW,2006,None
DT.ODA.OATL.CD,MW,2005,None
DT.ODA.OATL.CD,MW,2004,None
DT.ODA.OATL.CD,MW,2003,None
DT.ODA.OATL.CD,MW,2002,None
DT.ODA.OATL.CD,MW,2001,None
DT.ODA.OATL.CD,MW,2000,None
DT.ODA.OATL.CD,MW,1999,None
DT.ODA.OATL.CD,MW,1998,None
DT.ODA.OATL.CD,MW,1997,None
DT.ODA.OATL.CD,MW,1996,None
DT.ODA.OATL.CD,MW,1995,None
DT.ODA.OATL.CD,NE,2019,None
DT.ODA.OATL.CD,NE,2018,None
DT.ODA.OATL.CD,NE,2017,None
DT.ODA.OATL.CD,NE,2016,None
DT.ODA.OATL.CD,NE,2015,None
DT.ODA.OATL.CD,NE,2014,None
DT.ODA.OATL.CD,NE,2013,None
DT.ODA.OATL.CD,NE,2012,None
DT.ODA.OATL.CD,NE,2011,None
DT.ODA.OATL.CD,NE,2010,None
DT.ODA.OATL.CD,NE,2009,None
DT.ODA.OATL.CD,NE,2008,None
DT.ODA.OATL.CD,NE,2007,None
DT.ODA.OATL.CD,NE,2006,None
DT.ODA.OATL.CD,NE,2005,None
DT.ODA.OATL.CD,NE,2004,None
DT.ODA.OATL.CD,NE,2003,None
DT.ODA.OATL.CD,NE,2002,None
DT.ODA.OATL.CD,NE,2001,None
DT.ODA.OATL.CD,NE,2000,None
DT.ODA.OATL.CD,NE,1999,None
DT.ODA.OATL.CD,NE,1998,None
DT.ODA.OATL.CD,NE,1997,None
DT.ODA.OATL.CD,NE,1996,None
DT.ODA.OATL.CD,NE,1995,None
DT.ODA.OATL.CD,NG,2019,None
DT.ODA.OATL.CD,NG,2018,None
DT.ODA.OATL.CD,NG,2017,None
DT.ODA.OATL.CD,NG,2016,None
DT.ODA.OATL.CD,NG,2015,None
DT.ODA.OATL.CD,NG,2014,None
DT.ODA.OATL.CD,NG,2013,None
DT.ODA.OATL.CD,NG,2012,None
DT.ODA.OATL.CD,NG,2011,None
DT.ODA.OATL.CD,NG,2010,None
DT.ODA.OATL.CD,NG,2009,None
DT.ODA.OATL.CD,NG,2008,None
DT.ODA.OATL.CD,NG,2007,None
DT.ODA.OATL.CD,NG,2006,None
DT.ODA.OATL.CD,NG,2005,None
DT.ODA.OATL.CD,NG,2004,None
DT.ODA.OATL.CD,NG,2003,None
DT.ODA.OATL.CD,NG,2002,None
DT.ODA.OATL.CD,NG,2001,None
DT.ODA.OATL.CD,NG,2000,None
DT.ODA.OATL.CD,NG,1999,None
DT.ODA.OATL.CD,NG,1998,None
DT.ODA.OATL.CD,NG,1997,None
DT.ODA.OATL.CD,NG,1996,None
DT.ODA.OATL.CD,NG,1995,None
DT.ODA.OATL.CD,NI,2019,None
DT.ODA.OATL.CD,NI,2018,None
DT.ODA.OATL.CD,NI,2017,None
DT.ODA.OATL.CD,NI,2016,None
DT.ODA.OATL.CD,NI,2015,None
DT.ODA.OATL.CD,NI,2014,None
DT.ODA.OATL.CD,NI,2013,None
DT.ODA.OATL.CD,NI,2012,None
DT.ODA.OATL.CD,NI,2011,None
DT.ODA.OATL.CD,NI,2010,None
DT.ODA.OATL.CD,NI,2009,None
DT.ODA.OATL.CD,NI,2008,None
DT.ODA.OATL.CD,NI,2007,None
DT.ODA.OATL.CD,NI,2006,None
DT.ODA.OATL.CD,NI,2005,None
DT.ODA.OATL.CD,NI,2004,None
DT.ODA.OATL.CD,NI,2003,None
DT.ODA.OATL.CD,NI,2002,None
DT.ODA.OATL.CD,NI,2001,None
DT.ODA.OATL.CD,NI,2000,None
DT.ODA.OATL.CD,NI,1999,None
DT.ODA.OATL.CD,NI,1998,None
DT.ODA.OATL.CD,NI,1997,None
DT.ODA.OATL.CD,NI,1996,None
DT.ODA.OATL.CD,NI,1995,None
DT.ODA.OATL.CD,NP,2019,None
DT.ODA.OATL.CD,NP,2018,None
DT.ODA.OATL.CD,NP,2017,None
DT.ODA.OATL.CD,NP,2016,None
DT.ODA.OATL.CD,NP,2015,None
DT.ODA.OATL.CD,NP,2014,None
DT.ODA.OATL.CD,NP,2013,None
DT.ODA.OATL.CD,NP,2012,None
DT.ODA.OATL.CD,NP,2011,None
DT.ODA.OATL.CD,NP,2010,None
DT.ODA.OATL.CD,NP,2009,None
DT.ODA.OATL.CD,NP,2008,None
DT.ODA.OATL.CD,NP,2007,None
DT.ODA.OATL.CD,NP,2006,None
DT.ODA.OATL.CD,NP,2005,None
DT.ODA.OATL.CD,NP,2004,None
DT.ODA.OATL.CD,NP,2003,None
DT.ODA.OATL.CD,NP,2002,None
DT.ODA.OATL.CD,NP,2001,None
DT.ODA.OATL.CD,NP,2000,None
DT.ODA.OATL.CD,NP,1999,None
DT.ODA.OATL.CD,NP,1998,None
DT.ODA.OATL.CD,NP,1997,None
DT.ODA.OATL.CD,NP,1996,None
DT.ODA.OATL.CD,NP,1995,None
DT.ODA.OATL.CD,PK,2019,None
DT.ODA.OATL.CD,PK,2018,None
DT.ODA.OATL.CD,PK,2017,None
DT.ODA.OATL.CD,PK,2016,None
DT.ODA.OATL.CD,PK,2015,None
DT.ODA.OATL.CD,PK,2014,None
DT.ODA.OATL.CD,PK,2013,None
DT.ODA.OATL.CD,PK,2012,None
DT.ODA.OATL.CD,PK,2011,None
DT.ODA.OATL.CD,PK,2010,None
DT.ODA.OATL.CD,PK,2009,None
DT.ODA.OATL.CD,PK,2008,None
DT.ODA.OATL.CD,PK,2007,None
DT.ODA.OATL.CD,PK,2006,None
DT.ODA.OATL.CD,PK,2005,None
DT.ODA.OATL.CD,PK,2004,None
DT.ODA.OATL.CD,PK,2003,None
DT.ODA.OATL.CD,PK,2002,None
DT.ODA.OATL.CD,PK,2001,None
DT.ODA.OATL.CD,PK,2000,None
DT.ODA.OATL.CD,PK,1999,None
DT.ODA.OATL.CD,PK,1998,None
DT.ODA.OATL.CD,PK,1997,None
DT.ODA.OATL.CD,PK,1996,None
DT.ODA.OATL.CD,PK,1995,None
DT.ODA.OATL.CD,PH,2019,None
DT.ODA.OATL.CD,PH,2018,None
DT.ODA.OATL.CD,PH,2017,None
DT.ODA.OATL.CD,PH,2016,None
DT.ODA.OATL.CD,PH,2015,None
DT.ODA.OATL.CD,PH,2014,None
DT.ODA.OATL.CD,PH,2013,None
DT.ODA.OATL.CD,PH,2012,None
DT.ODA.OATL.CD,PH,2011,None
DT.ODA.OATL.CD,PH,2010,None
DT.ODA.OATL.CD,PH,2009,None
DT.ODA.OATL.CD,PH,2008,None
DT.ODA.OATL.CD,PH,2007,None
DT.ODA.OATL.CD,PH,2006,None
DT.ODA.OATL.CD,PH,2005,None
DT.ODA.OATL.CD,PH,2004,None
DT.ODA.OATL.CD,PH,2003,None
DT.ODA.OATL.CD,PH,2002,None
DT.ODA.OATL.CD,PH,2001,None
DT.ODA.OATL.CD,PH,2000,None
DT.ODA.OATL.CD,PH,1999,None
DT.ODA.OATL.CD,PH,1998,None
DT.ODA.OATL.CD,PH,1997,None
DT.ODA.OATL.CD,PH,1996,None
DT.ODA.OATL.CD,PH,1995,None
DT.ODA.OATL.CD,PG,2019,None
DT.ODA.OATL.CD,PG,2018,None
DT.ODA.OATL.CD,PG,2017,None
DT.ODA.OATL.CD,PG,2016,None
DT.ODA.OATL.CD,PG,2015,None
DT.ODA.OATL.CD,PG,2014,None
DT.ODA.OATL.CD,PG,2013,None
DT.ODA.OATL.CD,PG,2012,None
DT.ODA.OATL.CD,PG,2011,None
DT.ODA.OATL.CD,PG,2010,None
DT.ODA.OATL.CD,PG,2009,None
DT.ODA.OATL.CD,PG,2008,None
DT.ODA.OATL.CD,PG,2007,None
DT.ODA.OATL.CD,PG,2006,None
DT.ODA.OATL.CD,PG,2005,None
DT.ODA.OATL.CD,PG,2004,None
DT.ODA.OATL.CD,PG,2003,None
DT.ODA.OATL.CD,PG,2002,None
DT.ODA.OATL.CD,PG,2001,None
DT.ODA.OATL.CD,PG,2000,None
DT.ODA.OATL.CD,PG,1999,None
DT.ODA.OATL.CD,PG,1998,None
DT.ODA.OATL.CD,PG,1997,None
DT.ODA.OATL.CD,PG,1996,None
DT.ODA.OATL.CD,PG,1995,None
DT.ODA.OATL.CD,KP,2019,None
DT.ODA.OATL.CD,KP,2018,None
DT.ODA.OATL.CD,KP,2017,None
DT.ODA.OATL.CD,KP,2016,None
DT.ODA.OATL.CD,KP,2015,None
DT.ODA.OATL.CD,KP,2014,None
DT.ODA.OATL.CD,KP,2013,None
DT.ODA.OATL.CD,KP,2012,None
DT.ODA.OATL.CD,KP,2011,None
DT.ODA.OATL.CD,KP,2010,None
DT.ODA.OATL.CD,KP,2009,None
DT.ODA.OATL.CD,KP,2008,None
DT.ODA.OATL.CD,KP,2007,None
DT.ODA.OATL.CD,KP,2006,None
DT.ODA.OATL.CD,KP,2005,None
DT.ODA.OATL.CD,KP,2004,None
DT.ODA.OATL.CD,KP,2003,None
DT.ODA.OATL.CD,KP,2002,None
DT.ODA.OATL.CD,KP,2001,None
DT.ODA.OATL.CD,KP,2000,None
DT.ODA.OATL.CD,KP,1999,None
DT.ODA.OATL.CD,KP,1998,None
DT.ODA.OATL.CD,KP,1997,None
DT.ODA.OATL.CD,KP,1996,None
DT.ODA.OATL.CD,KP,1995,None
DT.ODA.OATL.CD,PS,2019,None
DT.ODA.OATL.CD,PS,2018,None
DT.ODA.OATL.CD,PS,2017,None
DT.ODA.OATL.CD,PS,2016,None
DT.ODA.OATL.CD,PS,2015,None
DT.ODA.OATL.CD,PS,2014,None
DT.ODA.OATL.CD,PS,2013,None
DT.ODA.OATL.CD,PS,2012,None
DT.ODA.OATL.CD,PS,2011,None
DT.ODA.OATL.CD,PS,2010,None
DT.ODA.OATL.CD,PS,2009,None
DT.ODA.OATL.CD,PS,2008,None
DT.ODA.OATL.CD,PS,2007,None
DT.ODA.OATL.CD,PS,2006,None
DT.ODA.OATL.CD,PS,2005,None
DT.ODA.OATL.CD,PS,2004,None
DT.ODA.OATL.CD,PS,2003,None
DT.ODA.OATL.CD,PS,2002,None
DT.ODA.OATL.CD,PS,2001,None
DT.ODA.OATL.CD,PS,2000,None
DT.ODA.OATL.CD,PS,1999,None
DT.ODA.OATL.CD,PS,1998,None
DT.ODA.OATL.CD,PS,1997,None
DT.ODA.OATL.CD,PS,1996,None
DT.ODA.OATL.CD,PS,1995,None
DT.ODA.OATL.CD,RW,2019,None
DT.ODA.OATL.CD,RW,2018,None
DT.ODA.OATL.CD,RW,2017,None
DT.ODA.OATL.CD,RW,2016,None
DT.ODA.OATL.CD,RW,2015,None
DT.ODA.OATL.CD,RW,2014,None
DT.ODA.OATL.CD,RW,2013,None
DT.ODA.OATL.CD,RW,2012,None
DT.ODA.OATL.CD,RW,2011,None
DT.ODA.OATL.CD,RW,2010,None
DT.ODA.OATL.CD,RW,2009,None
DT.ODA.OATL.CD,RW,2008,None
DT.ODA.OATL.CD,RW,2007,None
DT.ODA.OATL.CD,RW,2006,None
DT.ODA.OATL.CD,RW,2005,None
DT.ODA.OATL.CD,RW,2004,None
DT.ODA.OATL.CD,RW,2003,None
DT.ODA.OATL.CD,RW,2002,None
DT.ODA.OATL.CD,RW,2001,None
DT.ODA.OATL.CD,RW,2000,None
DT.ODA.OATL.CD,RW,1999,None
DT.ODA.OATL.CD,RW,1998,None
DT.ODA.OATL.CD,RW,1997,None
DT.ODA.OATL.CD,RW,1996,None
DT.ODA.OATL.CD,RW,1995,None
DT.ODA.OATL.CD,SD,2019,None
DT.ODA.OATL.CD,SD,2018,None
DT.ODA.OATL.CD,SD,2017,None
DT.ODA.OATL.CD,SD,2016,None
DT.ODA.OATL.CD,SD,2015,None
DT.ODA.OATL.CD,SD,2014,None
DT.ODA.OATL.CD,SD,2013,None
DT.ODA.OATL.CD,SD,2012,None
DT.ODA.OATL.CD,SD,2011,None
DT.ODA.OATL.CD,SD,2010,None
DT.ODA.OATL.CD,SD,2009,None
DT.ODA.OATL.CD,SD,2008,None
DT.ODA.OATL.CD,SD,2007,None
DT.ODA.OATL.CD,SD,2006,None
DT.ODA.OATL.CD,SD,2005,None
DT.ODA.OATL.CD,SD,2004,None
DT.ODA.OATL.CD,SD,2003,None
DT.ODA.OATL.CD,SD,2002,None
DT.ODA.OATL.CD,SD,2001,None
DT.ODA.OATL.CD,SD,2000,None
DT.ODA.OATL.CD,SD,1999,None
DT.ODA.OATL.CD,SD,1998,None
DT.ODA.OATL.CD,SD,1997,None
DT.ODA.OATL.CD,SD,1996,None
DT.ODA.OATL.CD,SD,1995,None
DT.ODA.OATL.CD,SN,2019,None
DT.ODA.OATL.CD,SN,2018,None
DT.ODA.OATL.CD,SN,2017,None
DT.ODA.OATL.CD,SN,2016,None
DT.ODA.OATL.CD,SN,2015,None
DT.ODA.OATL.CD,SN,2014,None
DT.ODA.OATL.CD,SN,2013,None
DT.ODA.OATL.CD,SN,2012,None
DT.ODA.OATL.CD,SN,2011,None
DT.ODA.OATL.CD,SN,2010,None
DT.ODA.OATL.CD,SN,2009,None
DT.ODA.OATL.CD,SN,2008,None
DT.ODA.OATL.CD,SN,2007,None
DT.ODA.OATL.CD,SN,2006,None
DT.ODA.OATL.CD,SN,2005,None
DT.ODA.OATL.CD,SN,2004,None
DT.ODA.OATL.CD,SN,2003,None
DT.ODA.OATL.CD,SN,2002,None
DT.ODA.OATL.CD,SN,2001,None
DT.ODA.OATL.CD,SN,2000,None
DT.ODA.OATL.CD,SN,1999,None
DT.ODA.OATL.CD,SN,1998,None
DT.ODA.OATL.CD,SN,1997,None
DT.ODA.OATL.CD,SN,1996,None
DT.ODA.OATL.CD,SN,1995,None
DT.ODA.OATL.CD,SB,2019,None
DT.ODA.OATL.CD,SB,2018,None
DT.ODA.OATL.CD,SB,2017,None
DT.ODA.OATL.CD,SB,2016,None
DT.ODA.OATL.CD,SB,2015,None
DT.ODA.OATL.CD,SB,2014,None
DT.ODA.OATL.CD,SB,2013,None
DT.ODA.OATL.CD,SB,2012,None
DT.ODA.OATL.CD,SB,2011,None
DT.ODA.OATL.CD,SB,2010,None
DT.ODA.OATL.CD,SB,2009,None
DT.ODA.OATL.CD,SB,2008,None
DT.ODA.OATL.CD,SB,2007,None
DT.ODA.OATL.CD,SB,2006,None
DT.ODA.OATL.CD,SB,2005,None
DT.ODA.OATL.CD,SB,2004,None
DT.ODA.OATL.CD,SB,2003,None
DT.ODA.OATL.CD,SB,2002,None
DT.ODA.OATL.CD,SB,2001,None
DT.ODA.OATL.CD,SB,2000,None
DT.ODA.OATL.CD,SB,1999,None
DT.ODA.OATL.CD,SB,1998,None
DT.ODA.OATL.CD,SB,1997,None
DT.ODA.OATL.CD,SB,1996,None
DT.ODA.OATL.CD,SB,1995,None
