DT.ODA.OATL.KD,AF,2019,None
DT.ODA.OATL.KD,FM,2019,None
DT.ODA.OATL.KD,FM,2018,None
DT.ODA.OATL.KD,FM,2017,None
DT.ODA.OATL.KD,FM,2016,None
DT.ODA.OATL.KD,FM,2015,None
DT.ODA.OATL.KD,FM,2014,None
DT.ODA.OATL.KD,FM,2013,None
DT.ODA.OATL.KD,FM,2012,None
DT.ODA.OATL.KD,FM,2011,None
DT.ODA.OATL.KD,FM,2010,None
DT.ODA.OATL.KD,FM,2009,None
DT.ODA.OATL.KD,FM,2008,None
DT.ODA.OATL.KD,FM,2007,None
DT.ODA.OATL.KD,FM,2006,None
DT.ODA.OATL.KD,FM,2005,None
DT.ODA.OATL.KD,FM,2004,None
DT.ODA.OATL.KD,FM,2003,None
DT.ODA.OATL.KD,FM,2002,None
DT.ODA.OATL.KD,FM,2001,None
DT.ODA.OATL.KD,FM,2000,None
DT.ODA.OATL.KD,FM,1999,None
DT.ODA.OATL.KD,FM,1998,None
DT.ODA.OATL.KD,FM,1997,None
DT.ODA.OATL.KD,FM,1996,None
DT.ODA.OATL.KD,FM,1995,None
DT.ODA.OATL.KD,GH,2019,None
DT.ODA.OATL.KD,GH,2018,None
DT.ODA.OATL.KD,GH,2017,None
DT.ODA.OATL.KD,GH,2016,None
DT.ODA.OATL.KD,GH,2015,None
DT.ODA.OATL.KD,GH,2014,None
DT.ODA.OATL.KD,GH,2013,None
DT.ODA.OATL.KD,GH,2012,None
DT.ODA.OATL.KD,GH,2011,None
DT.ODA.OATL.KD,GH,2010,None
DT.ODA.OATL.KD,GH,2009,None
DT.ODA.OATL.KD,GH,2008,None
DT.ODA.OATL.KD,GH,2007,None
DT.ODA.OATL.KD,GH,2006,None
DT.ODA.OATL.KD,GH,2005,None
DT.ODA.OATL.KD,GH,2004,None
DT.ODA.OATL.KD,GH,2003,None
DT.ODA.OATL.KD,GH,2002,None
DT.ODA.OATL.KD,GH,2001,None
DT.ODA.OATL.KD,GH,2000,None
DT.ODA.OATL.KD,GH,1999,None
DT.ODA.OATL.KD,GH,1998,None
DT.ODA.OATL.KD,GH,1997,None
DT.ODA.OATL.KD,GH,1996,None
DT.ODA.OATL.KD,GH,1995,None
DT.ODA.OATL.KD,GN,2019,None
DT.ODA.OATL.KD,GN,2018,None
DT.ODA.OATL.KD,GN,2017,None
DT.ODA.OATL.KD,GN,2016,None
DT.ODA.OATL.KD,GN,2015,None
DT.ODA.OATL.KD,GN,2014,None
DT.ODA.OATL.KD,GN,2013,None
DT.ODA.OATL.KD,GN,2012,None
DT.ODA.OATL.KD,GN,2011,None
DT.ODA.OATL.KD,GN,2010,None
DT.ODA.OATL.KD,GN,2009,None
DT.ODA.OATL.KD,GN,2008,None
DT.ODA.OATL.KD,GN,2007,None
DT.ODA.OATL.KD,GN,2006,None
DT.ODA.OATL.KD,GN,2005,None
DT.ODA.OATL.KD,GN,2004,None
DT.ODA.OATL.KD,GN,2003,None
DT.ODA.OATL.KD,GN,2002,None
DT.ODA.OATL.KD,GN,2001,None
DT.ODA.OATL.KD,GN,2000,None
DT.ODA.OATL.KD,GN,1999,None
DT.ODA.OATL.KD,GN,1998,None
DT.ODA.OATL.KD,GN,1997,None
DT.ODA.OATL.KD,GN,1996,None
DT.ODA.OATL.KD,GN,1995,None
DT.ODA.OATL.KD,GM,2019,None
DT.ODA.OATL.KD,GM,2018,None
DT.ODA.OATL.KD,GM,2017,None
DT.ODA.OATL.KD,GM,2016,None
DT.ODA.OATL.KD,GM,2015,None
DT.ODA.OATL.KD,GM,2014,None
DT.ODA.OATL.KD,GM,2013,None
DT.ODA.OATL.KD,GM,2012,None
DT.ODA.OATL.KD,GM,2011,None
DT.ODA.OATL.KD,GM,2010,None
DT.ODA.OATL.KD,GM,2009,None
DT.ODA.OATL.KD,GM,2008,None
DT.ODA.OATL.KD,GM,2007,None
DT.ODA.OATL.KD,GM,2006,None
DT.ODA.OATL.KD,GM,2005,None
DT.ODA.OATL.KD,GM,2004,None
DT.ODA.OATL.KD,GM,2003,None
DT.ODA.OATL.KD,GM,2002,None
DT.ODA.OATL.KD,GM,2001,None
DT.ODA.OATL.KD,GM,2000,None
DT.ODA.OATL.KD,GM,1999,None
DT.ODA.OATL.KD,GM,1998,None
DT.ODA.OATL.KD,GM,1997,None
DT.ODA.OATL.KD,GM,1996,None
DT.ODA.OATL.KD,GM,1995,None
DT.ODA.OATL.KD,GW,2019,None
DT.ODA.OATL.KD,GW,2018,None
DT.ODA.OATL.KD,GW,2017,None
DT.ODA.OATL.KD,GW,2016,None
DT.ODA.OATL.KD,GW,2015,None
DT.ODA.OATL.KD,GW,2014,None
DT.ODA.OATL.KD,GW,2013,None
DT.ODA.OATL.KD,GW,2012,None
DT.ODA.OATL.KD,GW,2011,None
DT.ODA.OATL.KD,GW,2010,None
DT.ODA.OATL.KD,GW,2009,None
DT.ODA.OATL.KD,GW,2008,None
DT.ODA.OATL.KD,GW,2007,None
DT.ODA.OATL.KD,GW,2006,None
DT.ODA.OATL.KD,GW,2005,None
DT.ODA.OATL.KD,GW,2004,None
DT.ODA.OATL.KD,GW,2003,None
DT.ODA.OATL.KD,GW,2002,None
DT.ODA.OATL.KD,GW,2001,None
DT.ODA.OATL.KD,GW,2000,None
DT.ODA.OATL.KD,GW,1999,None
DT.ODA.OATL.KD,GW,1998,None
DT.ODA.OATL.KD,GW,1997,None
DT.ODA.OATL.KD,GW,1996,None
DT.ODA.OATL.KD,GW,1995,None
DT.ODA.OATL.KD,HN,2019,None
DT.ODA.OATL.KD,HN,2018,None
DT.ODA.OATL.KD,HN,2017,None
DT.ODA.OATL.KD,HN,2016,None
DT.ODA.OATL.KD,HN,2015,None
DT.ODA.OATL.KD,HN,2014,None
DT.ODA.OATL.KD,HN,2013,None
DT.ODA.OATL.KD,HN,2012,None
DT.ODA.OATL.KD,HN,2011,None
DT.ODA.OATL.KD,HN,2010,None
DT.ODA.OATL.KD,HN,2009,None
DT.ODA.OATL.KD,HN,2008,None
DT.ODA.OATL.KD,HN,2007,None
DT.ODA.OATL.KD,HN,2006,None
DT.ODA.OATL.KD,HN,2005,None
DT.ODA.OATL.KD,HN,2004,None
DT.ODA.OATL.KD,HN,2003,None
DT.ODA.OATL.KD,HN,2002,None
DT.ODA.OATL.KD,HN,2001,None
DT.ODA.OATL.KD,HN,2000,None
DT.ODA.OATL.KD,HN,1999,None
DT.ODA.OATL.KD,HN,1998,None
DT.ODA.OATL.KD,HN,1997,None
DT.ODA.OATL.KD,HN,1996,None
DT.ODA.OATL.KD,HN,1995,None
DT.ODA.OATL.KD,HT,2019,None
DT.ODA.OATL.KD,HT,2018,None
DT.ODA.OATL.KD,HT,2017,None
DT.ODA.OATL.KD,HT,2016,None
DT.ODA.OATL.KD,HT,2015,None
DT.ODA.OATL.KD,HT,2014,None
DT.ODA.OATL.KD,HT,2013,None
DT.ODA.OATL.KD,HT,2012,None
DT.ODA.OATL.KD,HT,2011,None
DT.ODA.OATL.KD,HT,2010,None
DT.ODA.OATL.KD,HT,2009,None
DT.ODA.OATL.KD,HT,2008,None
DT.ODA.OATL.KD,HT,2007,None
DT.ODA.OATL.KD,HT,2006,None
DT.ODA.OATL.KD,HT,2005,None
DT.ODA.OATL.KD,HT,2004,None
DT.ODA.OATL.KD,HT,2003,None
DT.ODA.OATL.KD,HT,2002,None
DT.ODA.OATL.KD,HT,2001,None
DT.ODA.OATL.KD,HT,2000,None
DT.ODA.OATL.KD,HT,1999,None
DT.ODA.OATL.KD,HT,1998,None
DT.ODA.OATL.KD,HT,1997,None
DT.ODA.OATL.KD,HT,1996,None
DT.ODA.OATL.KD,HT,1995,None
DT.ODA.OATL.KD,IN,2019,None
DT.ODA.OATL.KD,IN,2018,None
DT.ODA.OATL.KD,IN,2017,None
DT.ODA.OATL.KD,IN,2016,None
DT.ODA.OATL.KD,IN,2015,None
DT.ODA.OATL.KD,IN,2014,None
DT.ODA.OATL.KD,IN,2013,None
DT.ODA.OATL.KD,IN,2012,None
DT.ODA.OATL.KD,IN,2011,None
DT.ODA.OATL.KD,IN,2010,None
DT.ODA.OATL.KD,IN,2009,None
DT.ODA.OATL.KD,IN,2008,None
DT.ODA.OATL.KD,IN,2007,None
DT.ODA.OATL.KD,IN,2006,None
DT.ODA.OATL.KD,IN,2005,None
DT.ODA.OATL.KD,IN,2004,None
DT.ODA.OATL.KD,IN,2003,None
DT.ODA.OATL.KD,IN,2002,None
DT.ODA.OATL.KD,IN,2001,None
DT.ODA.OATL.KD,IN,2000,None
DT.ODA.OATL.KD,IN,1999,None
DT.ODA.OATL.KD,IN,1998,None
DT.ODA.OATL.KD,IN,1997,None
DT.ODA.OATL.KD,IN,1996,None
DT.ODA.OATL.KD,IN,1995,None
DT.ODA.OATL.KD,JO,2019,None
DT.ODA.OATL.KD,JO,2018,None
DT.ODA.OATL.KD,JO,2017,None
DT.ODA.OATL.KD,JO,2016,None
DT.ODA.OATL.KD,JO,2015,None
DT.ODA.OATL.KD,JO,2014,None
DT.ODA.OATL.KD,JO,2013,None
DT.ODA.OATL.KD,JO,2012,None
DT.ODA.OATL.KD,JO,2011,None
DT.ODA.OATL.KD,JO,2010,None
DT.ODA.OATL.KD,JO,2009,None
DT.ODA.OATL.KD,JO,2008,None
DT.ODA.OATL.KD,JO,2007,None
DT.ODA.OATL.KD,JO,2006,None
DT.ODA.OATL.KD,JO,2005,None
DT.ODA.OATL.KD,JO,2004,None
DT.ODA.OATL.KD,JO,2003,None
DT.ODA.OATL.KD,JO,2002,None
DT.ODA.OATL.KD,JO,2001,None
DT.ODA.OATL.KD,JO,2000,None
DT.ODA.OATL.KD,JO,1999,None
DT.ODA.OATL.KD,JO,1998,None
DT.ODA.OATL.KD,JO,1997,None
DT.ODA.OATL.KD,JO,1996,None
DT.ODA.OATL.KD,JO,1995,None
DT.ODA.OATL.KD,KE,2019,None
DT.ODA.OATL.KD,KE,2018,None
DT.ODA.OATL.KD,KE,2017,None
DT.ODA.OATL.KD,KE,2016,None
DT.ODA.OATL.KD,KE,2015,None
DT.ODA.OATL.KD,KE,2014,None
DT.ODA.OATL.KD,KE,2013,None
DT.ODA.OATL.KD,KE,2012,None
DT.ODA.OATL.KD,KE,2011,None
DT.ODA.OATL.KD,KE,2010,None
DT.ODA.OATL.KD,KE,2009,None
DT.ODA.OATL.KD,KE,2008,None
DT.ODA.OATL.KD,KE,2007,None
DT.ODA.OATL.KD,KE,2006,None
DT.ODA.OATL.KD,KE,2005,None
DT.ODA.OATL.KD,KE,2004,None
DT.ODA.OATL.KD,KE,2003,None
DT.ODA.OATL.KD,KE,2002,None
DT.ODA.OATL.KD,KE,2001,None
DT.ODA.OATL.KD,KE,2000,None
DT.ODA.OATL.KD,KE,1999,None
DT.ODA.OATL.KD,KE,1998,None
DT.ODA.OATL.KD,KE,1997,None
DT.ODA.OATL.KD,KE,1996,None
DT.ODA.OATL.KD,KE,1995,None
DT.ODA.OATL.KD,KG,2019,None
DT.ODA.OATL.KD,KG,2018,None
DT.ODA.OATL.KD,KG,2017,None
DT.ODA.OATL.KD,KG,2016,None
DT.ODA.OATL.KD,KG,2015,None
DT.ODA.OATL.KD,KG,2014,None
DT.ODA.OATL.KD,KG,2013,None
DT.ODA.OATL.KD,KG,2012,None
DT.ODA.OATL.KD,KG,2011,None
DT.ODA.OATL.KD,KG,2010,None
DT.ODA.OATL.KD,KG,2009,None
DT.ODA.OATL.KD,KG,2008,None
DT.ODA.OATL.KD,KG,2007,None
DT.ODA.OATL.KD,KG,2006,None
DT.ODA.OATL.KD,KG,2005,None
DT.ODA.OATL.KD,KG,2004,None
DT.ODA.OATL.KD,KG,2003,None
DT.ODA.OATL.KD,KG,2002,None
DT.ODA.OATL.KD,KG,2001,None
DT.ODA.OATL.KD,KG,2000,None
DT.ODA.OATL.KD,KG,1999,None
DT.ODA.OATL.KD,KG,1998,None
DT.ODA.OATL.KD,KG,1997,None
DT.ODA.OATL.KD,KG,1996,None
DT.ODA.OATL.KD,KG,1995,None
DT.ODA.OATL.KD,KH,2019,None
DT.ODA.OATL.KD,KH,2018,None
DT.ODA.OATL.KD,KH,2017,None
DT.ODA.OATL.KD,KH,2016,None
DT.ODA.OATL.KD,KH,2015,None
DT.ODA.OATL.KD,KH,2014,None
DT.ODA.OATL.KD,KH,2013,None
DT.ODA.OATL.KD,KH,2012,None
DT.ODA.OATL.KD,KH,2011,None
DT.ODA.OATL.KD,KH,2010,None
DT.ODA.OATL.KD,KH,2009,None
DT.ODA.OATL.KD,KH,2008,None
DT.ODA.OATL.KD,KH,2007,None
DT.ODA.OATL.KD,KH,2006,None
DT.ODA.OATL.KD,KH,2005,None
DT.ODA.OATL.KD,KH,2004,None
DT.ODA.OATL.KD,KH,2003,None
DT.ODA.OATL.KD,KH,2002,None
DT.ODA.OATL.KD,KH,2001,None
DT.ODA.OATL.KD,KH,2000,None
DT.ODA.OATL.KD,KH,1999,None
DT.ODA.OATL.KD,KH,1998,None
DT.ODA.OATL.KD,KH,1997,None
DT.ODA.OATL.KD,KH,1996,None
DT.ODA.OATL.KD,KH,1995,None
DT.ODA.OATL.KD,KI,2019,None
DT.ODA.OATL.KD,KI,2018,None
DT.ODA.OATL.KD,KI,2017,None
DT.ODA.OATL.KD,KI,2016,None
DT.ODA.OATL.KD,KI,2015,None
DT.ODA.OATL.KD,KI,2014,None
DT.ODA.OATL.KD,KI,2013,None
DT.ODA.OATL.KD,KI,2012,None
DT.ODA.OATL.KD,KI,2011,None
DT.ODA.OATL.KD,KI,2010,None
DT.ODA.OATL.KD,KI,2009,None
DT.ODA.OATL.KD,KI,2008,None
DT.ODA.OATL.KD,KI,2007,None
DT.ODA.OATL.KD,KI,2006,None
DT.ODA.OATL.KD,KI,2005,None
DT.ODA.OATL.KD,KI,2004,None
DT.ODA.OATL.KD,KI,2003,None
DT.ODA.OATL.KD,KI,2002,None
DT.ODA.OATL.KD,KI,2001,None
DT.ODA.OATL.KD,KI,2000,None
DT.ODA.OATL.KD,KI,1999,None
DT.ODA.OATL.KD,KI,1998,None
DT.ODA.OATL.KD,KI,1997,None
DT.ODA.OATL.KD,KI,1996,None
DT.ODA.OATL.KD,KI,1995,None
DT.ODA.OATL.KD,LA,2019,None
DT.ODA.OATL.KD,LA,2018,None
DT.ODA.OATL.KD,LA,2017,None
DT.ODA.OATL.KD,LA,2016,None
DT.ODA.OATL.KD,LA,2015,None
DT.ODA.OATL.KD,LA,2014,None
DT.ODA.OATL.KD,LA,2013,None
DT.ODA.OATL.KD,LA,2012,None
DT.ODA.OATL.KD,LA,2011,None
DT.ODA.OATL.KD,LA,2010,None
DT.ODA.OATL.KD,LA,2009,None
DT.ODA.OATL.KD,LA,2008,None
DT.ODA.OATL.KD,LA,2007,None
DT.ODA.OATL.KD,LA,2006,None
DT.ODA.OATL.KD,LA,2005,None
DT.ODA.OATL.KD,LA,2004,None
DT.ODA.OATL.KD,LA,2003,None
DT.ODA.OATL.KD,LA,2002,None
DT.ODA.OATL.KD,LA,2001,None
DT.ODA.OATL.KD,LA,2000,None
DT.ODA.OATL.KD,LA,1999,None
DT.ODA.OATL.KD,LA,1998,None
DT.ODA.OATL.KD,LA,1997,None
DT.ODA.OATL.KD,LA,1996,None
DT.ODA.OATL.KD,LA,1995,None
DT.ODA.OATL.KD,LB,2019,None
DT.ODA.OATL.KD,LB,2018,None
DT.ODA.OATL.KD,LB,2017,None
DT.ODA.OATL.KD,LB,2016,None
DT.ODA.OATL.KD,LB,2015,None
DT.ODA.OATL.KD,LB,2014,None
DT.ODA.OATL.KD,LB,2013,None
DT.ODA.OATL.KD,LB,2012,None
DT.ODA.OATL.KD,LB,2011,None
DT.ODA.OATL.KD,LB,2010,None
DT.ODA.OATL.KD,LB,2009,None
DT.ODA.OATL.KD,LB,2008,None
DT.ODA.OATL.KD,LB,2007,None
DT.ODA.OATL.KD,LB,2006,None
DT.ODA.OATL.KD,LB,2005,None
DT.ODA.OATL.KD,LB,2004,None
DT.ODA.OATL.KD,LB,2003,None
DT.ODA.OATL.KD,LB,2002,None
DT.ODA.OATL.KD,LB,2001,None
DT.ODA.OATL.KD,LB,2000,None
DT.ODA.OATL.KD,LB,1999,None
DT.ODA.OATL.KD,LB,1998,None
DT.ODA.OATL.KD,LB,1997,None
DT.ODA.OATL.KD,LB,1996,None
DT.ODA.OATL.KD,LB,1995,None
DT.ODA.OATL.KD,LR,2019,None
DT.ODA.OATL.KD,LR,2018,None
DT.ODA.OATL.KD,LR,2017,None
DT.ODA.OATL.KD,LR,2016,None
DT.ODA.OATL.KD,LR,2015,None
DT.ODA.OATL.KD,LR,2014,None
DT.ODA.OATL.KD,LR,2013,None
DT.ODA.OATL.KD,LR,2012,None
DT.ODA.OATL.KD,LR,2011,None
DT.ODA.OATL.KD,LR,2010,None
DT.ODA.OATL.KD,LR,2009,None
DT.ODA.OATL.KD,LR,2008,None
DT.ODA.OATL.KD,LR,2007,None
DT.ODA.OATL.KD,LR,2006,None
DT.ODA.OATL.KD,LR,2005,None
DT.ODA.OATL.KD,LR,2004,None
DT.ODA.OATL.KD,LR,2003,None
DT.ODA.OATL.KD,LR,2002,None
DT.ODA.OATL.KD,LR,2001,None
DT.ODA.OATL.KD,LR,2000,None
DT.ODA.OATL.KD,LR,1999,None
DT.ODA.OATL.KD,LR,1998,None
DT.ODA.OATL.KD,LR,1997,None
DT.ODA.OATL.KD,LR,1996,None
DT.ODA.OATL.KD,LR,1995,None
DT.ODA.OATL.KD,LK,2019,None
DT.ODA.OATL.KD,LK,2018,None
DT.ODA.OATL.KD,LK,2017,None
DT.ODA.OATL.KD,LK,2016,None
DT.ODA.OATL.KD,LK,2015,None
DT.ODA.OATL.KD,LK,2014,None
DT.ODA.OATL.KD,LK,2013,None
DT.ODA.OATL.KD,LK,2012,None
DT.ODA.OATL.KD,LK,2011,None
DT.ODA.OATL.KD,LK,2010,None
DT.ODA.OATL.KD,LK,2009,None
DT.ODA.OATL.KD,LK,2008,None
DT.ODA.OATL.KD,LK,2007,None
DT.ODA.OATL.KD,LK,2006,None
DT.ODA.OATL.KD,LK,2005,None
DT.ODA.OATL.KD,LK,2004,None
DT.ODA.OATL.KD,LK,2003,None
DT.ODA.OATL.KD,LK,2002,None
DT.ODA.OATL.KD,LK,2001,None
DT.ODA.OATL.KD,LK,2000,None
DT.ODA.OATL.KD,LK,1999,None
DT.ODA.OATL.KD,LK,1998,None
DT.ODA.OATL.KD,LK,1997,None
DT.ODA.OATL.KD,LK,1996,None
DT.ODA.OATL.KD,LK,1995,None
DT.ODA.OATL.KD,LS,2019,None
DT.ODA.OATL.KD,LS,2018,None
DT.ODA.OATL.KD,LS,2017,None
DT.ODA.OATL.KD,LS,2016,None
DT.ODA.OATL.KD,LS,2015,None
DT.ODA.OATL.KD,LS,2014,None
DT.ODA.OATL.KD,LS,2013,None
DT.ODA.OATL.KD,LS,2012,None
DT.ODA.OATL.KD,LS,2011,None
DT.ODA.OATL.KD,LS,2010,None
DT.ODA.OATL.KD,LS,2009,None
DT.ODA.OATL.KD,LS,2008,None
DT.ODA.OATL.KD,LS,2007,None
DT.ODA.OATL.KD,LS,2006,None
DT.ODA.OATL.KD,LS,2005,None
DT.ODA.OATL.KD,LS,2004,None
DT.ODA.OATL.KD,LS,2003,None
DT.ODA.OATL.KD,LS,2002,None
DT.ODA.OATL.KD,LS,2001,None
DT.ODA.OATL.KD,LS,2000,None
DT.ODA.OATL.KD,LS,1999,None
DT.ODA.OATL.KD,LS,1998,None
DT.ODA.OATL.KD,LS,1997,None
DT.ODA.OATL.KD,LS,1996,None
DT.ODA.OATL.KD,LS,1995,None
DT.ODA.OATL.KD,MA,2019,None
DT.ODA.OATL.KD,MA,2018,None
DT.ODA.OATL.KD,MA,2017,None
DT.ODA.OATL.KD,MA,2016,None
DT.ODA.OATL.KD,MA,2015,None
DT.ODA.OATL.KD,MA,2014,None
DT.ODA.OATL.KD,MA,2013,None
DT.ODA.OATL.KD,MA,2012,None
DT.ODA.OATL.KD,MA,2011,None
DT.ODA.OATL.KD,MA,2010,None
DT.ODA.OATL.KD,MA,2009,None
DT.ODA.OATL.KD,MA,2008,None
DT.ODA.OATL.KD,MA,2007,None
DT.ODA.OATL.KD,MA,2006,None
DT.ODA.OATL.KD,MA,2005,None
DT.ODA.OATL.KD,MA,2004,None
DT.ODA.OATL.KD,MA,2003,None
DT.ODA.OATL.KD,MA,2002,None
DT.ODA.OATL.KD,MA,2001,None
DT.ODA.OATL.KD,MA,2000,None
DT.ODA.OATL.KD,MA,1999,None
DT.ODA.OATL.KD,MA,1998,None
DT.ODA.OATL.KD,MA,1997,None
DT.ODA.OATL.KD,MA,1996,None
DT.ODA.OATL.KD,MA,1995,None
