DT.ODA.OATL.KD,AF,2019,None
DT.ODA.OATL.KD,MG,2019,None
DT.ODA.OATL.KD,MG,2018,None
DT.ODA.OATL.KD,MG,2017,None
DT.ODA.OATL.KD,MG,2016,None
DT.ODA.OATL.KD,MG,2015,None
DT.ODA.OATL.KD,MG,2014,None
DT.ODA.OATL.KD,MG,2013,None
DT.ODA.OATL.KD,MG,2012,None
DT.ODA.OATL.KD,MG,2011,None
DT.ODA.OATL.KD,MG,2010,None
DT.ODA.OATL.KD,MG,2009,None
DT.ODA.OATL.KD,MG,2008,None
DT.ODA.OATL.KD,MG,2007,None
DT.ODA.OATL.KD,MG,2006,None
DT.ODA.OATL.KD,MG,2005,None
DT.ODA.OATL.KD,MG,2004,None
DT.ODA.OATL.KD,MG,2003,None
DT.ODA.OATL.KD,MG,2002,None
DT.ODA.OATL.KD,MG,2001,None
DT.ODA.OATL.KD,MG,2000,None
DT.ODA.OATL.KD,MG,1999,None
DT.ODA.OATL.KD,MG,1998,None
DT.ODA.OATL.KD,MG,1997,None
DT.ODA.OATL.KD,MG,1996,None
DT.ODA.OATL.KD,MG,1995,None
DT.ODA.OATL.KD,ML,2019,None
DT.ODA.OATL.KD,ML,2018,None
DT.ODA.OATL.KD,ML,2017,None
DT.ODA.OATL.KD,ML,2016,None
DT.ODA.OATL.KD,ML,2015,None
DT.ODA.OATL.KD,ML,2014,None
DT.ODA.OATL.KD,ML,2013,None
DT.ODA.OATL.KD,ML,2012,None
DT.ODA.OATL.KD,ML,2011,None
DT.ODA.OATL.KD,ML,2010,None
DT.ODA.OATL.KD,ML,2009,None
DT.ODA.OATL.KD,ML,2008,None
DT.ODA.OATL.KD,ML,2007,None
DT.ODA.OATL.KD,ML,2006,None
DT.ODA.OATL.KD,ML,2005,None
DT.ODA.OATL.KD,ML,2004,None
DT.ODA.OATL.KD,ML,2003,None
DT.ODA.OATL.KD,ML,2002,None
DT.ODA.OATL.KD,ML,2001,None
DT.ODA.OATL.KD,ML,2000,None
DT.ODA.OATL.KD,ML,1999,None
DT.ODA.OATL.KD,ML,1998,None
DT.ODA.OATL.KD,ML,1997,None
DT.ODA.OATL.KD,ML,1996,None
DT.ODA.OATL.KD,ML,1995,None
DT.ODA.OATL.KD,MM,2019,None
DT.ODA.OATL.KD,MM,2018,None
DT.ODA.OATL.KD,MM,2017,None
DT.ODA.OATL.KD,MM,2016,None
DT.ODA.OATL.KD,MM,2015,None
DT.ODA.OATL.KD,MM,2014,None
DT.ODA.OATL.KD,MM,2013,None
DT.ODA.OATL.KD,MM,2012,None
DT.ODA.OATL.KD,MM,2011,None
DT.ODA.OATL.KD,MM,2010,None
DT.ODA.OATL.KD,MM,2009,None
DT.ODA.OATL.KD,MM,2008,None
DT.ODA.OATL.KD,MM,2007,None
DT.ODA.OATL.KD,MM,2006,None
DT.ODA.OATL.KD,MM,2005,None
DT.ODA.OATL.KD,MM,2004,None
DT.ODA.OATL.KD,MM,2003,None
DT.ODA.OATL.KD,MM,2002,None
DT.ODA.OATL.KD,MM,2001,None
DT.ODA.OATL.KD,MM,2000,None
DT.ODA.OATL.KD,MM,1999,None
DT.ODA.OATL.KD,MM,1998,None
DT.ODA.OATL.KD,MM,1997,None
DT.ODA.OATL.KD,MM,1996,None
DT.ODA.OATL.KD,MM,1995,None
DT.ODA.OATL.KD,MZ,2019,None
DT.ODA.OATL.KD,MZ,2018,None
DT.ODA.OATL.KD,MZ,2017,None
DT.ODA.OATL.KD,MZ,2016,None
DT.ODA.OATL.KD,MZ,2015,None
DT.ODA.OATL.KD,MZ,2014,None
DT.ODA.OATL.KD,MZ,2013,None
DT.ODA.OATL.KD,MZ,2012,None
DT.ODA.OATL.KD,MZ,2011,None
DT.ODA.OATL.KD,MZ,2010,None
DT.ODA.OATL.KD,MZ,2009,None
DT.ODA.OATL.KD,MZ,2008,None
DT.ODA.OATL.KD,MZ,2007,None
DT.ODA.OATL.KD,MZ,2006,None
DT.ODA.OATL.KD,MZ,2005,None
DT.ODA.OATL.KD,MZ,2004,None
DT.ODA.OATL.KD,MZ,2003,None
DT.ODA.OATL.KD,MZ,2002,None
DT.ODA.OATL.KD,MZ,2001,None
DT.ODA.OATL.KD,MZ,2000,None
DT.ODA.OATL.KD,MZ,1999,None
DT.ODA.OATL.KD,MZ,1998,None
DT.ODA.OATL.KD,MZ,1997,None
DT.ODA.OATL.KD,MZ,1996,None
DT.ODA.OATL.KD,MZ,1995,None
DT.ODA.OATL.KD,MR,2019,None
DT.ODA.OATL.KD,MR,2018,None
DT.ODA.OATL.KD,MR,2017,None
DT.ODA.OATL.KD,MR,2016,None
DT.ODA.OATL.KD,MR,2015,None
DT.ODA.OATL.KD,MR,2014,None
DT.ODA.OATL.KD,MR,2013,None
DT.ODA.OATL.KD,MR,2012,None
DT.ODA.OATL.KD,MR,2011,None
DT.ODA.OATL.KD,MR,2010,None
DT.ODA.OATL.KD,MR,2009,None
DT.ODA.OATL.KD,MR,2008,None
DT.ODA.OATL.KD,MR,2007,None
DT.ODA.OATL.KD,MR,2006,None
DT.ODA.OATL.KD,MR,2005,None
DT.ODA.OATL.KD,MR,2004,None
DT.ODA.OATL.KD,MR,2003,None
DT.ODA.OATL.KD,MR,2002,None
DT.ODA.OATL.KD,MR,2001,None
DT.ODA.OATL.KD,MR,2000,None
DT.ODA.OATL.KD,MR,1999,None
DT.ODA.OATL.KD,MR,1998,None
DT.ODA.OATL.KD,MR,1997,None
DT.ODA.OATL.KD,MR,1996,None
DT.ODA.OATL.KD,MR,1995,None
DT.ODA.OATL.KD,MW,2019,None
DT.ODA.OATL.KD,MW,2018,None
DT.ODA.OATL.KD,MW,2017,None
DT.ODA.OATL.KD,MW,2016,None
DT.ODA.OATL.KD,MW,2015,None
DT.ODA.OATL.KD,MW,2014,None
DT.ODA.OATL.KD,MW,2013,None
DT.ODA.OATL.KD,MW,2012,None
DT.ODA.OATL.KD,MW,2011,None
DT.ODA.OATL.KD,MW,2010,None
DT.ODA.OATL.KD,MW,2009,None
DT.ODA.OATL.KD,MW,2008,None
DT.ODA.OATL.KD,MW,2007,None
DT.ODA.OATL.KD,MW,2006,None
DT.ODA.OATL.KD,MW,2005,None
DT.ODA.OATL.KD,MW,2004,None
DT.ODA.OATL.KD,MW,2003,None
DT.ODA.OATL.KD,MW,2002,None
DT.ODA.OATL.KD,MW,2001,None
DT.ODA.OATL.KD,MW,2000,None
DT.ODA.OATL.KD,MW,1999,None
DT.ODA.OATL.KD,MW,1998,None
DT.ODA.OATL.KD,MW,1997,None
DT.ODA.OATL.KD,MW,1996,None
DT.ODA.OATL.KD,MW,1995,None
DT.ODA.OATL.KD,NE,2019,None
DT.ODA.OATL.KD,NE,2018,None
DT.ODA.OATL.KD,NE,2017,None
DT.ODA.OATL.KD,NE,2016,None
DT.ODA.OATL.KD,NE,2015,None
DT.ODA.OATL.KD,NE,2014,None
DT.ODA.OATL.KD,NE,2013,None
DT.ODA.OATL.KD,NE,2012,None
DT.ODA.OATL.KD,NE,2011,None
DT.ODA.OATL.KD,NE,2010,None
DT.ODA.OATL.KD,NE,2009,None
DT.ODA.OATL.KD,NE,2008,None
DT.ODA.OATL.KD,NE,2007,None
DT.ODA.OATL.KD,NE,2006,None
DT.ODA.OATL.KD,NE,2005,None
DT.ODA.OATL.KD,NE,2004,None
DT.ODA.OATL.KD,NE,2003,None
DT.ODA.OATL.KD,NE,2002,None
DT.ODA.OATL.KD,NE,2001,None
DT.ODA.OATL.KD,NE,2000,None
DT.ODA.OATL.KD,NE,1999,None
DT.ODA.OATL.KD,NE,1998,None
DT.ODA.OATL.KD,NE,1997,None
DT.ODA.OATL.KD,NE,1996,None
DT.ODA.OATL.KD,NE,1995,None
DT.ODA.OATL.KD,NG,2019,None
DT.ODA.OATL.KD,NG,2018,None
DT.ODA.OATL.KD,NG,2017,None
DT.ODA.OATL.KD,NG,2016,None
DT.ODA.OATL.KD,NG,2015,None
DT.ODA.OATL.KD,NG,2014,None
DT.ODA.OATL.KD,NG,2013,None
DT.ODA.OATL.KD,NG,2012,None
DT.ODA.OATL.KD,NG,2011,None
DT.ODA.OATL.KD,NG,2010,None
DT.ODA.OATL.KD,NG,2009,None
DT.ODA.OATL.KD,NG,2008,None
DT.ODA.OATL.KD,NG,2007,None
DT.ODA.OATL.KD,NG,2006,None
DT.ODA.OATL.KD,NG,2005,None
DT.ODA.OATL.KD,NG,2004,None
DT.ODA.OATL.KD,NG,2003,None
DT.ODA.OATL.KD,NG,2002,None
DT.ODA.OATL.KD,NG,2001,None
DT.ODA.OATL.KD,NG,2000,None
DT.ODA.OATL.KD,NG,1999,None
DT.ODA.OATL.KD,NG,1998,None
DT.ODA.OATL.KD,NG,1997,None
DT.ODA.OATL.KD,NG,1996,None
DT.ODA.OATL.KD,NG,1995,None
DT.ODA.OATL.KD,NI,2019,None
DT.ODA.OATL.KD,NI,2018,None
DT.ODA.OATL.KD,NI,2017,None
DT.ODA.OATL.KD,NI,2016,None
DT.ODA.OATL.KD,NI,2015,None
DT.ODA.OATL.KD,NI,2014,None
DT.ODA.OATL.KD,NI,2013,None
DT.ODA.OATL.KD,NI,2012,None
DT.ODA.OATL.KD,NI,2011,None
DT.ODA.OATL.KD,NI,2010,None
DT.ODA.OATL.KD,NI,2009,None
DT.ODA.OATL.KD,NI,2008,None
DT.ODA.OATL.KD,NI,2007,None
DT.ODA.OATL.KD,NI,2006,None
DT.ODA.OATL.KD,NI,2005,None
DT.ODA.OATL.KD,NI,2004,None
DT.ODA.OATL.KD,NI,2003,None
DT.ODA.OATL.KD,NI,2002,None
DT.ODA.OATL.KD,NI,2001,None
DT.ODA.OATL.KD,NI,2000,None
DT.ODA.OATL.KD,NI,1999,None
DT.ODA.OATL.KD,NI,1998,None
DT.ODA.OATL.KD,NI,1997,None
DT.ODA.OATL.KD,NI,1996,None
DT.ODA.OATL.KD,NI,1995,None
DT.ODA.OATL.KD,NP,2019,None
DT.ODA.OATL.KD,NP,2018,None
DT.ODA.OATL.KD,NP,2017,None
DT.ODA.OATL.KD,NP,2016,None
DT.ODA.OATL.KD,NP,2015,None
DT.ODA.OATL.KD,NP,2014,None
DT.ODA.OATL.KD,NP,2013,None
DT.ODA.OATL.KD,NP,2012,None
DT.ODA.OATL.KD,NP,2011,None
DT.ODA.OATL.KD,NP,2010,None
DT.ODA.OATL.KD,NP,2009,None
DT.ODA.OATL.KD,NP,2008,None
DT.ODA.OATL.KD,NP,2007,None
DT.ODA.OATL.KD,NP,2006,None
DT.ODA.OATL.KD,NP,2005,None
DT.ODA.OATL.KD,NP,2004,None
DT.ODA.OATL.KD,NP,2003,None
DT.ODA.OATL.KD,NP,2002,None
DT.ODA.OATL.KD,NP,2001,None
DT.ODA.OATL.KD,NP,2000,None
DT.ODA.OATL.KD,NP,1999,None
DT.ODA.OATL.KD,NP,1998,None
DT.ODA.OATL.KD,NP,1997,None
DT.ODA.OATL.KD,NP,1996,None
DT.ODA.OATL.KD,NP,1995,None
DT.ODA.OATL.KD,PK,2019,None
DT.ODA.OATL.KD,PK,2018,None
DT.ODA.OATL.KD,PK,2017,None
DT.ODA.OATL.KD,PK,2016,None
DT.ODA.OATL.KD,PK,2015,None
DT.ODA.OATL.KD,PK,2014,None
DT.ODA.OATL.KD,PK,2013,None
DT.ODA.OATL.KD,PK,2012,None
DT.ODA.OATL.KD,PK,2011,None
DT.ODA.OATL.KD,PK,2010,None
DT.ODA.OATL.KD,PK,2009,None
DT.ODA.OATL.KD,PK,2008,None
DT.ODA.OATL.KD,PK,2007,None
DT.ODA.OATL.KD,PK,2006,None
DT.ODA.OATL.KD,PK,2005,None
DT.ODA.OATL.KD,PK,2004,None
DT.ODA.OATL.KD,PK,2003,None
DT.ODA.OATL.KD,PK,2002,None
DT.ODA.OATL.KD,PK,2001,None
DT.ODA.OATL.KD,PK,2000,None
DT.ODA.OATL.KD,PK,1999,None
DT.ODA.OATL.KD,PK,1998,None
DT.ODA.OATL.KD,PK,1997,None
DT.ODA.OATL.KD,PK,1996,None
DT.ODA.OATL.KD,PK,1995,None
DT.ODA.OATL.KD,PH,2019,None
DT.ODA.OATL.KD,PH,2018,None
DT.ODA.OATL.KD,PH,2017,None
DT.ODA.OATL.KD,PH,2016,None
DT.ODA.OATL.KD,PH,2015,None
DT.ODA.OATL.KD,PH,2014,None
DT.ODA.OATL.KD,PH,2013,None
DT.ODA.OATL.KD,PH,2012,None
DT.ODA.OATL.KD,PH,2011,None
DT.ODA.OATL.KD,PH,2010,None
DT.ODA.OATL.KD,PH,2009,None
DT.ODA.OATL.KD,PH,2008,None
DT.ODA.OATL.KD,PH,2007,None
DT.ODA.OATL.KD,PH,2006,None
DT.ODA.OATL.KD,PH,2005,None
DT.ODA.OATL.KD,PH,2004,None
DT.ODA.OATL.KD,PH,2003,None
DT.ODA.OATL.KD,PH,2002,None
DT.ODA.OATL.KD,PH,2001,None
DT.ODA.OATL.KD,PH,2000,None
DT.ODA.OATL.KD,PH,1999,None
DT.ODA.OATL.KD,PH,1998,None
DT.ODA.OATL.KD,PH,1997,None
DT.ODA.OATL.KD,PH,1996,None
DT.ODA.OATL.KD,PH,1995,None
DT.ODA.OATL.KD,PG,2019,None
DT.ODA.OATL.KD,PG,2018,None
DT.ODA.OATL.KD,PG,2017,None
DT.ODA.OATL.KD,PG,2016,None
DT.ODA.OATL.KD,PG,2015,None
DT.ODA.OATL.KD,PG,2014,None
DT.ODA.OATL.KD,PG,2013,None
DT.ODA.OATL.KD,PG,2012,None
DT.ODA.OATL.KD,PG,2011,None
DT.ODA.OATL.KD,PG,2010,None
DT.ODA.OATL.KD,PG,2009,None
DT.ODA.OATL.KD,PG,2008,None
DT.ODA.OATL.KD,PG,2007,None
DT.ODA.OATL.KD,PG,2006,None
DT.ODA.OATL.KD,PG,2005,None
DT.ODA.OATL.KD,PG,2004,None
DT.ODA.OATL.KD,PG,2003,None
DT.ODA.OATL.KD,PG,2002,None
DT.ODA.OATL.KD,PG,2001,None
DT.ODA.OATL.KD,PG,2000,None
DT.ODA.OATL.KD,PG,1999,None
DT.ODA.OATL.KD,PG,1998,None
DT.ODA.OATL.KD,PG,1997,None
DT.ODA.OATL.KD,PG,1996,None
DT.ODA.OATL.KD,PG,1995,None
DT.ODA.OATL.KD,KP,2019,None
DT.ODA.OATL.KD,KP,2018,None
DT.ODA.OATL.KD,KP,2017,None
DT.ODA.OATL.KD,KP,2016,None
DT.ODA.OATL.KD,KP,2015,None
DT.ODA.OATL.KD,KP,2014,None
DT.ODA.OATL.KD,KP,2013,None
DT.ODA.OATL.KD,KP,2012,None
DT.ODA.OATL.KD,KP,2011,None
DT.ODA.OATL.KD,KP,2010,None
DT.ODA.OATL.KD,KP,2009,None
DT.ODA.OATL.KD,KP,2008,None
DT.ODA.OATL.KD,KP,2007,None
DT.ODA.OATL.KD,KP,2006,None
DT.ODA.OATL.KD,KP,2005,None
DT.ODA.OATL.KD,KP,2004,None
DT.ODA.OATL.KD,KP,2003,None
DT.ODA.OATL.KD,KP,2002,None
DT.ODA.OATL.KD,KP,2001,None
DT.ODA.OATL.KD,KP,2000,None
DT.ODA.OATL.KD,KP,1999,None
DT.ODA.OATL.KD,KP,1998,None
DT.ODA.OATL.KD,KP,1997,None
DT.ODA.OATL.KD,KP,1996,None
DT.ODA.OATL.KD,KP,1995,None
DT.ODA.OATL.KD,PS,2019,None
DT.ODA.OATL.KD,PS,2018,None
DT.ODA.OATL.KD,PS,2017,None
DT.ODA.OATL.KD,PS,2016,None
DT.ODA.OATL.KD,PS,2015,None
DT.ODA.OATL.KD,PS,2014,None
DT.ODA.OATL.KD,PS,2013,None
DT.ODA.OATL.KD,PS,2012,None
DT.ODA.OATL.KD,PS,2011,None
DT.ODA.OATL.KD,PS,2010,None
DT.ODA.OATL.KD,PS,2009,None
DT.ODA.OATL.KD,PS,2008,None
DT.ODA.OATL.KD,PS,2007,None
DT.ODA.OATL.KD,PS,2006,None
DT.ODA.OATL.KD,PS,2005,None
DT.ODA.OATL.KD,PS,2004,None
DT.ODA.OATL.KD,PS,2003,None
DT.ODA.OATL.KD,PS,2002,None
DT.ODA.OATL.KD,PS,2001,None
DT.ODA.OATL.KD,PS,2000,None
DT.ODA.OATL.KD,PS,1999,None
DT.ODA.OATL.KD,PS,1998,None
DT.ODA.OATL.KD,PS,1997,None
DT.ODA.OATL.KD,PS,1996,None
DT.ODA.OATL.KD,PS,1995,None
DT.ODA.OATL.KD,RW,2019,None
DT.ODA.OATL.KD,RW,2018,None
DT.ODA.OATL.KD,RW,2017,None
DT.ODA.OATL.KD,RW,2016,None
DT.ODA.OATL.KD,RW,2015,None
DT.ODA.OATL.KD,RW,2014,None
DT.ODA.OATL.KD,RW,2013,None
DT.ODA.OATL.KD,RW,2012,None
DT.ODA.OATL.KD,RW,2011,None
DT.ODA.OATL.KD,RW,2010,None
DT.ODA.OATL.KD,RW,2009,None
DT.ODA.OATL.KD,RW,2008,None
DT.ODA.OATL.KD,RW,2007,None
DT.ODA.OATL.KD,RW,2006,None
DT.ODA.OATL.KD,RW,2005,None
DT.ODA.OATL.KD,RW,2004,None
DT.ODA.OATL.KD,RW,2003,None
DT.ODA.OATL.KD,RW,2002,None
DT.ODA.OATL.KD,RW,2001,None
DT.ODA.OATL.KD,RW,2000,None
DT.ODA.OATL.KD,RW,1999,None
DT.ODA.OATL.KD,RW,1998,None
DT.ODA.OATL.KD,RW,1997,None
DT.ODA.OATL.KD,RW,1996,None
DT.ODA.OATL.KD,RW,1995,None
DT.ODA.OATL.KD,SD,2019,None
DT.ODA.OATL.KD,SD,2018,None
DT.ODA.OATL.KD,SD,2017,None
DT.ODA.OATL.KD,SD,2016,None
DT.ODA.OATL.KD,SD,2015,None
DT.ODA.OATL.KD,SD,2014,None
DT.ODA.OATL.KD,SD,2013,None
DT.ODA.OATL.KD,SD,2012,None
DT.ODA.OATL.KD,SD,2011,None
DT.ODA.OATL.KD,SD,2010,None
DT.ODA.OATL.KD,SD,2009,None
DT.ODA.OATL.KD,SD,2008,None
DT.ODA.OATL.KD,SD,2007,None
DT.ODA.OATL.KD,SD,2006,None
DT.ODA.OATL.KD,SD,2005,None
DT.ODA.OATL.KD,SD,2004,None
DT.ODA.OATL.KD,SD,2003,None
DT.ODA.OATL.KD,SD,2002,None
DT.ODA.OATL.KD,SD,2001,None
DT.ODA.OATL.KD,SD,2000,None
DT.ODA.OATL.KD,SD,1999,None
DT.ODA.OATL.KD,SD,1998,None
DT.ODA.OATL.KD,SD,1997,None
DT.ODA.OATL.KD,SD,1996,None
DT.ODA.OATL.KD,SD,1995,None
DT.ODA.OATL.KD,SN,2019,None
DT.ODA.OATL.KD,SN,2018,None
DT.ODA.OATL.KD,SN,2017,None
DT.ODA.OATL.KD,SN,2016,None
DT.ODA.OATL.KD,SN,2015,None
DT.ODA.OATL.KD,SN,2014,None
DT.ODA.OATL.KD,SN,2013,None
DT.ODA.OATL.KD,SN,2012,None
DT.ODA.OATL.KD,SN,2011,None
DT.ODA.OATL.KD,SN,2010,None
DT.ODA.OATL.KD,SN,2009,None
DT.ODA.OATL.KD,SN,2008,None
DT.ODA.OATL.KD,SN,2007,None
DT.ODA.OATL.KD,SN,2006,None
DT.ODA.OATL.KD,SN,2005,None
DT.ODA.OATL.KD,SN,2004,None
DT.ODA.OATL.KD,SN,2003,None
DT.ODA.OATL.KD,SN,2002,None
DT.ODA.OATL.KD,SN,2001,None
DT.ODA.OATL.KD,SN,2000,None
DT.ODA.OATL.KD,SN,1999,None
DT.ODA.OATL.KD,SN,1998,None
DT.ODA.OATL.KD,SN,1997,None
DT.ODA.OATL.KD,SN,1996,None
DT.ODA.OATL.KD,SN,1995,None
DT.ODA.OATL.KD,SB,2019,None
DT.ODA.OATL.KD,SB,2018,None
DT.ODA.OATL.KD,SB,2017,None
DT.ODA.OATL.KD,SB,2016,None
DT.ODA.OATL.KD,SB,2015,None
DT.ODA.OATL.KD,SB,2014,None
DT.ODA.OATL.KD,SB,2013,None
DT.ODA.OATL.KD,SB,2012,None
DT.ODA.OATL.KD,SB,2011,None
DT.ODA.OATL.KD,SB,2010,None
DT.ODA.OATL.KD,SB,2009,None
DT.ODA.OATL.KD,SB,2008,None
DT.ODA.OATL.KD,SB,2007,None
DT.ODA.OATL.KD,SB,2006,None
DT.ODA.OATL.KD,SB,2005,None
DT.ODA.OATL.KD,SB,2004,None
DT.ODA.OATL.KD,SB,2003,None
DT.ODA.OATL.KD,SB,2002,None
DT.ODA.OATL.KD,SB,2001,None
DT.ODA.OATL.KD,SB,2000,None
DT.ODA.OATL.KD,SB,1999,None
DT.ODA.OATL.KD,SB,1998,None
DT.ODA.OATL.KD,SB,1997,None
DT.ODA.OATL.KD,SB,1996,None
DT.ODA.OATL.KD,SB,1995,None
