DT.ODA.OATL.KD,AF,2019,None
DT.ODA.OATL.KD,SL,2019,None
DT.ODA.OATL.KD,SL,2018,None
DT.ODA.OATL.KD,SL,2017,None
DT.ODA.OATL.KD,SL,2016,None
DT.ODA.OATL.KD,SL,2015,None
DT.ODA.OATL.KD,SL,2014,None
DT.ODA.OATL.KD,SL,2013,None
DT.ODA.OATL.KD,SL,2012,None
DT.ODA.OATL.KD,SL,2011,None
DT.ODA.OATL.KD,SL,2010,None
DT.ODA.OATL.KD,SL,2009,None
DT.ODA.OATL.KD,SL,2008,None
DT.ODA.OATL.KD,SL,2007,None
DT.ODA.OATL.KD,SL,2006,None
DT.ODA.OATL.KD,SL,2005,None
DT.ODA.OATL.KD,SL,2004,None
DT.ODA.OATL.KD,SL,2003,None
DT.ODA.OATL.KD,SL,2002,None
DT.ODA.OATL.KD,SL,2001,None
DT.ODA.OATL.KD,SL,2000,None
DT.ODA.OATL.KD,SL,1999,None
DT.ODA.OATL.KD,SL,1998,None
DT.ODA.OATL.KD,SL,1997,None
DT.ODA.OATL.KD,SL,1996,None
DT.ODA.OATL.KD,SL,1995,None
DT.ODA.OATL.KD,SO,2019,None
DT.ODA.OATL.KD,SO,2018,None
DT.ODA.OATL.KD,SO,2017,None
DT.ODA.OATL.KD,SO,2016,None
DT.ODA.OATL.KD,SO,2015,None
DT.ODA.OATL.KD,SO,2014,None
DT.ODA.OATL.KD,SO,2013,None
DT.ODA.OATL.KD,SO,2012,None
DT.ODA.OATL.KD,SO,2011,None
DT.ODA.OATL.KD,SO,2010,None
DT.ODA.OATL.KD,SO,2009,None
DT.ODA.OATL.KD,SO,2008,None
DT.ODA.OATL.KD,SO,2007,None
DT.ODA.OATL.KD,SO,2006,None
DT.ODA.OATL.KD,SO,2005,None
DT.ODA.OATL.KD,SO,2004,None
DT.ODA.OATL.KD,SO,2003,None
DT.ODA.OATL.KD,SO,2002,None
DT.ODA.OATL.KD,SO,2001,None
DT.ODA.OATL.KD,SO,2000,None
DT.ODA.OATL.KD,SO,1999,None
DT.ODA.OATL.KD,SO,1998,None
DT.ODA.OATL.KD,SO,1997,None
DT.ODA.OATL.KD,SO,1996,None
DT.ODA.OATL.KD,SO,1995,None
DT.ODA.OATL.KD,SS,2019,None
DT.ODA.OATL.KD,SS,2018,None
DT.ODA.OATL.KD,SS,2017,None
DT.ODA.OATL.KD,SS,2016,None
DT.ODA.OATL.KD,SS,2015,None
DT.ODA.OATL.KD,SS,2014,None
DT.ODA.OATL.KD,SS,2013,None
DT.ODA.OATL.KD,SS,2012,None
DT.ODA.OATL.KD,SS,2011,None
DT.ODA.OATL.KD,SS,2010,None
DT.ODA.OATL.KD,SS,2009,None
DT.ODA.OATL.KD,SS,2008,None
DT.ODA.OATL.KD,SS,2007,None
DT.ODA.OATL.KD,SS,2006,None
DT.ODA.OATL.KD,SS,2005,None
DT.ODA.OATL.KD,SS,2004,None
DT.ODA.OATL.KD,SS,2003,None
DT.ODA.OATL.KD,SS,2002,None
DT.ODA.OATL.KD,SS,2001,None
DT.ODA.OATL.KD,SS,2000,None
DT.ODA.OATL.KD,SS,1999,None
DT.ODA.OATL.KD,SS,1998,None
DT.ODA.OATL.KD,SS,1997,None
DT.ODA.OATL.KD,SS,1996,None
DT.ODA.OATL.KD,SS,1995,None
DT.ODA.OATL.KD,ST,2019,None
DT.ODA.OATL.KD,ST,2018,None
DT.ODA.OATL.KD,ST,2017,None
DT.ODA.OATL.KD,ST,2016,None
DT.ODA.OATL.KD,ST,2015,None
DT.ODA.OATL.KD,ST,2014,None
DT.ODA.OATL.KD,ST,2013,None
DT.ODA.OATL.KD,ST,2012,None
DT.ODA.OATL.KD,ST,2011,None
DT.ODA.OATL.KD,ST,2010,None
DT.ODA.OATL.KD,ST,2009,None
DT.ODA.OATL.KD,ST,2008,None
DT.ODA.OATL.KD,ST,2007,None
DT.ODA.OATL.KD,ST,2006,None
DT.ODA.OATL.KD,ST,2005,None
DT.ODA.OATL.KD,ST,2004,None
DT.ODA.OATL.KD,ST,2003,None
DT.ODA.OATL.KD,ST,2002,None
DT.ODA.OATL.KD,ST,2001,None
DT.ODA.OATL.KD,ST,2000,None
DT.ODA.OATL.KD,ST,1999,None
DT.ODA.OATL.KD,ST,1998,None
DT.ODA.OATL.KD,ST,1997,None
DT.ODA.OATL.KD,ST,1996,None
DT.ODA.OATL.KD,ST,1995,None
DT.ODA.OATL.KD,SZ,2019,None
DT.ODA.OATL.KD,SZ,2018,None
DT.ODA.OATL.KD,SZ,2017,None
DT.ODA.OATL.KD,SZ,2016,None
DT.ODA.OATL.KD,SZ,2015,None
DT.ODA.OATL.KD,SZ,2014,None
DT.ODA.OATL.KD,SZ,2013,None
DT.ODA.OATL.KD,SZ,2012,None
DT.ODA.OATL.KD,SZ,2011,None
DT.ODA.OATL.KD,SZ,2010,None
DT.ODA.OATL.KD,SZ,2009,None
DT.ODA.OATL.KD,SZ,2008,None
DT.ODA.OATL.KD,SZ,2007,None
DT.ODA.OATL.KD,SZ,2006,None
DT.ODA.OATL.KD,SZ,2005,None
DT.ODA.OATL.KD,SZ,2004,None
DT.ODA.OATL.KD,SZ,2003,None
DT.ODA.OATL.KD,SZ,2002,None
DT.ODA.OATL.KD,SZ,2001,None
DT.ODA.OATL.KD,SZ,2000,None
DT.ODA.OATL.KD,SZ,1999,None
DT.ODA.OATL.KD,SZ,1998,None
DT.ODA.OATL.KD,SZ,1997,None
DT.ODA.OATL.KD,SZ,1996,None
DT.ODA.OATL.KD,SZ,1995,None
DT.ODA.OATL.KD,SY,2019,None
DT.ODA.OATL.KD,SY,2018,None
DT.ODA.OATL.KD,SY,2017,None
DT.ODA.OATL.KD,SY,2016,None
DT.ODA.OATL.KD,SY,2015,None
DT.ODA.OATL.KD,SY,2014,None
DT.ODA.OATL.KD,SY,2013,None
DT.ODA.OATL.KD,SY,2012,None
DT.ODA.OATL.KD,SY,2011,None
DT.ODA.OATL.KD,SY,2010,None
DT.ODA.OATL.KD,SY,2009,None
DT.ODA.OATL.KD,SY,2008,None
DT.ODA.OATL.KD,SY,2007,None
DT.ODA.OATL.KD,SY,2006,None
DT.ODA.OATL.KD,SY,2005,None
DT.ODA.OATL.KD,SY,2004,None
DT.ODA.OATL.KD,SY,2003,None
DT.ODA.OATL.KD,SY,2002,None
DT.ODA.OATL.KD,SY,2001,None
DT.ODA.OATL.KD,SY,2000,None
DT.ODA.OATL.KD,SY,1999,None
DT.ODA.OATL.KD,SY,1998,None
DT.ODA.OATL.KD,SY,1997,None
DT.ODA.OATL.KD,SY,1996,None
DT.ODA.OATL.KD,SY,1995,None
DT.ODA.OATL.KD,TD,2019,None
DT.ODA.OATL.KD,TD,2018,None
DT.ODA.OATL.KD,TD,2017,None
DT.ODA.OATL.KD,TD,2016,None
DT.ODA.OATL.KD,TD,2015,None
DT.ODA.OATL.KD,TD,2014,None
DT.ODA.OATL.KD,TD,2013,None
DT.ODA.OATL.KD,TD,2012,None
DT.ODA.OATL.KD,TD,2011,None
DT.ODA.OATL.KD,TD,2010,None
DT.ODA.OATL.KD,TD,2009,None
DT.ODA.OATL.KD,TD,2008,None
DT.ODA.OATL.KD,TD,2007,None
DT.ODA.OATL.KD,TD,2006,None
DT.ODA.OATL.KD,TD,2005,None
DT.ODA.OATL.KD,TD,2004,None
DT.ODA.OATL.KD,TD,2003,None
DT.ODA.OATL.KD,TD,2002,None
DT.ODA.OATL.KD,TD,2001,None
DT.ODA.OATL.KD,TD,2000,None
DT.ODA.OATL.KD,TD,1999,None
DT.ODA.OATL.KD,TD,1998,None
DT.ODA.OATL.KD,TD,1997,None
DT.ODA.OATL.KD,TD,1996,None
DT.ODA.OATL.KD,TD,1995,None
DT.ODA.OATL.KD,TG,2019,None
DT.ODA.OATL.KD,TG,2018,None
DT.ODA.OATL.KD,TG,2017,None
DT.ODA.OATL.KD,TG,2016,None
DT.ODA.OATL.KD,TG,2015,None
DT.ODA.OATL.KD,TG,2014,None
DT.ODA.OATL.KD,TG,2013,None
DT.ODA.OATL.KD,TG,2012,None
DT.ODA.OATL.KD,TG,2011,None
DT.ODA.OATL.KD,TG,2010,None
DT.ODA.OATL.KD,TG,2009,None
DT.ODA.OATL.KD,TG,2008,None
DT.ODA.OATL.KD,TG,2007,None
DT.ODA.OATL.KD,TG,2006,None
DT.ODA.OATL.KD,TG,2005,None
DT.ODA.OATL.KD,TG,2004,None
DT.ODA.OATL.KD,TG,2003,None
DT.ODA.OATL.KD,TG,2002,None
DT.ODA.OATL.KD,TG,2001,None
DT.ODA.OATL.KD,TG,2000,None
DT.ODA.OATL.KD,TG,1999,None
DT.ODA.OATL.KD,TG,1998,None
DT.ODA.OATL.KD,TG,1997,None
DT.ODA.OATL.KD,TG,1996,None
DT.ODA.OATL.KD,TG,1995,None
DT.ODA.OATL.KD,TJ,2019,None
DT.ODA.OATL.KD,TJ,2018,None
DT.ODA.OATL.KD,TJ,2017,None
DT.ODA.OATL.KD,TJ,2016,None
DT.ODA.OATL.KD,TJ,2015,None
DT.ODA.OATL.KD,TJ,2014,None
DT.ODA.OATL.KD,TJ,2013,None
DT.ODA.OATL.KD,TJ,2012,None
DT.ODA.OATL.KD,TJ,2011,None
DT.ODA.OATL.KD,TJ,2010,None
DT.ODA.OATL.KD,TJ,2009,None
DT.ODA.OATL.KD,TJ,2008,None
DT.ODA.OATL.KD,TJ,2007,None
DT.ODA.OATL.KD,TJ,2006,None
DT.ODA.OATL.KD,TJ,2005,None
DT.ODA.OATL.KD,TJ,2004,None
DT.ODA.OATL.KD,TJ,2003,None
DT.ODA.OATL.KD,TJ,2002,None
DT.ODA.OATL.KD,TJ,2001,None
DT.ODA.OATL.KD,TJ,2000,None
DT.ODA.OATL.KD,TJ,1999,None
DT.ODA.OATL.KD,TJ,1998,None
DT.ODA.OATL.KD,TJ,1997,None
DT.ODA.OATL.KD,TJ,1996,None
DT.ODA.OATL.KD,TJ,1995,None
DT.ODA.OATL.KD,TL,2019,None
DT.ODA.OATL.KD,TL,2018,None
DT.ODA.OATL.KD,TL,2017,None
DT.ODA.OATL.KD,TL,2016,None
DT.ODA.OATL.KD,TL,2015,None
DT.ODA.OATL.KD,TL,2014,None
DT.ODA.OATL.KD,TL,2013,None
DT.ODA.OATL.KD,TL,2012,None
DT.ODA.OATL.KD,TL,2011,None
DT.ODA.OATL.KD,TL,2010,None
DT.ODA.OATL.KD,TL,2009,None
DT.ODA.OATL.KD,TL,2008,None
DT.ODA.OATL.KD,TL,2007,None
DT.ODA.OATL.KD,TL,2006,None
DT.ODA.OATL.KD,TL,2005,None
DT.ODA.OATL.KD,TL,2004,None
DT.ODA.OATL.KD,TL,2003,None
DT.ODA.OATL.KD,TL,2002,None
DT.ODA.OATL.KD,TL,2001,None
DT.ODA.OATL.KD,TL,2000,None
DT.ODA.OATL.KD,TL,1999,None
DT.ODA.OATL.KD,TL,1998,None
DT.ODA.OATL.KD,TL,1997,None
DT.ODA.OATL.KD,TL,1996,None
DT.ODA.OATL.KD,TL,1995,None
DT.ODA.OATL.KD,TN,2019,None
DT.ODA.OATL.KD,TN,2018,None
DT.ODA.OATL.KD,TN,2017,None
DT.ODA.OATL.KD,TN,2016,None
DT.ODA.OATL.KD,TN,2015,None
DT.ODA.OATL.KD,TN,2014,None
DT.ODA.OATL.KD,TN,2013,None
DT.ODA.OATL.KD,TN,2012,None
DT.ODA.OATL.KD,TN,2011,None
DT.ODA.OATL.KD,TN,2010,None
DT.ODA.OATL.KD,TN,2009,None
DT.ODA.OATL.KD,TN,2008,None
DT.ODA.OATL.KD,TN,2007,None
DT.ODA.OATL.KD,TN,2006,None
DT.ODA.OATL.KD,TN,2005,None
DT.ODA.OATL.KD,TN,2004,None
DT.ODA.OATL.KD,TN,2003,None
DT.ODA.OATL.KD,TN,2002,None
DT.ODA.OATL.KD,TN,2001,None
DT.ODA.OATL.KD,TN,2000,None
DT.ODA.OATL.KD,TN,1999,None
DT.ODA.OATL.KD,TN,1998,None
DT.ODA.OATL.KD,TN,1997,None
DT.ODA.OATL.KD,TN,1996,None
DT.ODA.OATL.KD,TN,1995,None
DT.ODA.OATL.KD,TZ,2019,None
DT.ODA.OATL.KD,TZ,2018,None
DT.ODA.OATL.KD,TZ,2017,None
DT.ODA.OATL.KD,TZ,2016,None
DT.ODA.OATL.KD,TZ,2015,None
DT.ODA.OATL.KD,TZ,2014,None
DT.ODA.OATL.KD,TZ,2013,None
DT.ODA.OATL.KD,TZ,2012,None
DT.ODA.OATL.KD,TZ,2011,None
DT.ODA.OATL.KD,TZ,2010,None
DT.ODA.OATL.KD,TZ,2009,None
DT.ODA.OATL.KD,TZ,2008,None
DT.ODA.OATL.KD,TZ,2007,None
DT.ODA.OATL.KD,TZ,2006,None
DT.ODA.OATL.KD,TZ,2005,None
DT.ODA.OATL.KD,TZ,2004,None
DT.ODA.OATL.KD,TZ,2003,None
DT.ODA.OATL.KD,TZ,2002,None
DT.ODA.OATL.KD,TZ,2001,None
DT.ODA.OATL.KD,TZ,2000,None
DT.ODA.OATL.KD,TZ,1999,None
DT.ODA.OATL.KD,TZ,1998,None
DT.ODA.OATL.KD,TZ,1997,None
DT.ODA.OATL.KD,TZ,1996,None
DT.ODA.OATL.KD,TZ,1995,None
DT.ODA.OATL.KD,UG,2019,None
DT.ODA.OATL.KD,UG,2018,None
DT.ODA.OATL.KD,UG,2017,None
DT.ODA.OATL.KD,UG,2016,None
DT.ODA.OATL.KD,UG,2015,None
DT.ODA.OATL.KD,UG,2014,None
DT.ODA.OATL.KD,UG,2013,None
DT.ODA.OATL.KD,UG,2012,None
DT.ODA.OATL.KD,UG,2011,None
DT.ODA.OATL.KD,UG,2010,None
DT.ODA.OATL.KD,UG,2009,None
DT.ODA.OATL.KD,UG,2008,None
DT.ODA.OATL.KD,UG,2007,None
DT.ODA.OATL.KD,UG,2006,None
DT.ODA.OATL.KD,UG,2005,None
DT.ODA.OATL.KD,UG,2004,None
DT.ODA.OATL.KD,UG,2003,None
DT.ODA.OATL.KD,UG,2002,None
DT.ODA.OATL.KD,UG,2001,None
DT.ODA.OATL.KD,UG,2000,None
DT.ODA.OATL.KD,UG,1999,None
DT.ODA.OATL.KD,UG,1998,None
DT.ODA.OATL.KD,UG,1997,None
DT.ODA.OATL.KD,UG,1996,None
DT.ODA.OATL.KD,UG,1995,None
DT.ODA.OATL.KD,UZ,2019,None
DT.ODA.OATL.KD,UZ,2018,None
DT.ODA.OATL.KD,UZ,2017,None
DT.ODA.OATL.KD,UZ,2016,None
DT.ODA.OATL.KD,UZ,2015,None
DT.ODA.OATL.KD,UZ,2014,None
DT.ODA.OATL.KD,UZ,2013,None
DT.ODA.OATL.KD,UZ,2012,None
DT.ODA.OATL.KD,UZ,2011,None
DT.ODA.OATL.KD,UZ,2010,None
DT.ODA.OATL.KD,UZ,2009,None
DT.ODA.OATL.KD,UZ,2008,None
DT.ODA.OATL.KD,UZ,2007,None
DT.ODA.OATL.KD,UZ,2006,None
DT.ODA.OATL.KD,UZ,2005,None
DT.ODA.OATL.KD,UZ,2004,None
DT.ODA.OATL.KD,UZ,2003,None
DT.ODA.OATL.KD,UZ,2002,None
DT.ODA.OATL.KD,UZ,2001,None
DT.ODA.OATL.KD,UZ,2000,None
DT.ODA.OATL.KD,UZ,1999,None
DT.ODA.OATL.KD,UZ,1998,None
DT.ODA.OATL.KD,UZ,1997,None
DT.ODA.OATL.KD,UZ,1996,None
DT.ODA.OATL.KD,UZ,1995,None
DT.ODA.OATL.KD,VN,2019,None
DT.ODA.OATL.KD,VN,2018,None
DT.ODA.OATL.KD,VN,2017,None
DT.ODA.OATL.KD,VN,2016,None
DT.ODA.OATL.KD,VN,2015,None
DT.ODA.OATL.KD,VN,2014,None
DT.ODA.OATL.KD,VN,2013,None
DT.ODA.OATL.KD,VN,2012,None
DT.ODA.OATL.KD,VN,2011,None
DT.ODA.OATL.KD,VN,2010,None
DT.ODA.OATL.KD,VN,2009,None
DT.ODA.OATL.KD,VN,2008,None
DT.ODA.OATL.KD,VN,2007,None
DT.ODA.OATL.KD,VN,2006,None
DT.ODA.OATL.KD,VN,2005,None
DT.ODA.OATL.KD,VN,2004,None
DT.ODA.OATL.KD,VN,2003,None
DT.ODA.OATL.KD,VN,2002,None
DT.ODA.OATL.KD,VN,2001,None
DT.ODA.OATL.KD,VN,2000,None
DT.ODA.OATL.KD,VN,1999,None
DT.ODA.OATL.KD,VN,1998,None
DT.ODA.OATL.KD,VN,1997,None
DT.ODA.OATL.KD,VN,1996,None
DT.ODA.OATL.KD,VN,1995,None
DT.ODA.OATL.KD,VU,2019,None
DT.ODA.OATL.KD,VU,2018,None
DT.ODA.OATL.KD,VU,2017,None
DT.ODA.OATL.KD,VU,2016,None
DT.ODA.OATL.KD,VU,2015,None
DT.ODA.OATL.KD,VU,2014,None
DT.ODA.OATL.KD,VU,2013,None
DT.ODA.OATL.KD,VU,2012,None
DT.ODA.OATL.KD,VU,2011,None
DT.ODA.OATL.KD,VU,2010,None
DT.ODA.OATL.KD,VU,2009,None
DT.ODA.OATL.KD,VU,2008,None
DT.ODA.OATL.KD,VU,2007,None
DT.ODA.OATL.KD,VU,2006,None
DT.ODA.OATL.KD,VU,2005,None
DT.ODA.OATL.KD,VU,2004,None
DT.ODA.OATL.KD,VU,2003,None
DT.ODA.OATL.KD,VU,2002,None
DT.ODA.OATL.KD,VU,2001,None
DT.ODA.OATL.KD,VU,2000,None
DT.ODA.OATL.KD,VU,1999,None
DT.ODA.OATL.KD,VU,1998,None
DT.ODA.OATL.KD,VU,1997,None
DT.ODA.OATL.KD,VU,1996,None
DT.ODA.OATL.KD,VU,1995,None
DT.ODA.OATL.KD,WS,2019,None
DT.ODA.OATL.KD,WS,2018,None
DT.ODA.OATL.KD,WS,2017,None
DT.ODA.OATL.KD,WS,2016,None
DT.ODA.OATL.KD,WS,2015,None
DT.ODA.OATL.KD,WS,2014,None
DT.ODA.OATL.KD,WS,2013,None
DT.ODA.OATL.KD,WS,2012,None
DT.ODA.OATL.KD,WS,2011,None
DT.ODA.OATL.KD,WS,2010,None
DT.ODA.OATL.KD,WS,2009,None
DT.ODA.OATL.KD,WS,2008,None
DT.ODA.OATL.KD,WS,2007,None
DT.ODA.OATL.KD,WS,2006,None
DT.ODA.OATL.KD,WS,2005,None
DT.ODA.OATL.KD,WS,2004,None
DT.ODA.OATL.KD,WS,2003,None
DT.ODA.OATL.KD,WS,2002,None
DT.ODA.OATL.KD,WS,2001,None
DT.ODA.OATL.KD,WS,2000,None
DT.ODA.OATL.KD,WS,1999,None
DT.ODA.OATL.KD,WS,1998,None
DT.ODA.OATL.KD,WS,1997,None
DT.ODA.OATL.KD,WS,1996,None
DT.ODA.OATL.KD,WS,1995,None
DT.ODA.OATL.KD,YE,2019,None
DT.ODA.OATL.KD,YE,2018,None
DT.ODA.OATL.KD,YE,2017,None
DT.ODA.OATL.KD,YE,2016,None
DT.ODA.OATL.KD,YE,2015,None
DT.ODA.OATL.KD,YE,2014,None
DT.ODA.OATL.KD,YE,2013,None
DT.ODA.OATL.KD,YE,2012,None
DT.ODA.OATL.KD,YE,2011,None
DT.ODA.OATL.KD,YE,2010,None
DT.ODA.OATL.KD,YE,2009,None
DT.ODA.OATL.KD,YE,2008,None
DT.ODA.OATL.KD,YE,2007,None
DT.ODA.OATL.KD,YE,2006,None
DT.ODA.OATL.KD,YE,2005,None
DT.ODA.OATL.KD,YE,2004,None
DT.ODA.OATL.KD,YE,2003,None
DT.ODA.OATL.KD,YE,2002,None
DT.ODA.OATL.KD,YE,2001,None
DT.ODA.OATL.KD,YE,2000,None
DT.ODA.OATL.KD,YE,1999,None
DT.ODA.OATL.KD,YE,1998,None
DT.ODA.OATL.KD,YE,1997,None
DT.ODA.OATL.KD,YE,1996,None
DT.ODA.OATL.KD,YE,1995,None
DT.ODA.OATL.KD,ZM,2019,None
DT.ODA.OATL.KD,ZM,2018,None
DT.ODA.OATL.KD,ZM,2017,None
DT.ODA.OATL.KD,ZM,2016,None
DT.ODA.OATL.KD,ZM,2015,None
DT.ODA.OATL.KD,ZM,2014,None
DT.ODA.OATL.KD,ZM,2013,None
DT.ODA.OATL.KD,ZM,2012,None
DT.ODA.OATL.KD,ZM,2011,None
DT.ODA.OATL.KD,ZM,2010,None
DT.ODA.OATL.KD,ZM,2009,None
DT.ODA.OATL.KD,ZM,2008,None
DT.ODA.OATL.KD,ZM,2007,None
DT.ODA.OATL.KD,ZM,2006,None
DT.ODA.OATL.KD,ZM,2005,None
DT.ODA.OATL.KD,ZM,2004,None
DT.ODA.OATL.KD,ZM,2003,None
DT.ODA.OATL.KD,ZM,2002,None
DT.ODA.OATL.KD,ZM,2001,None
DT.ODA.OATL.KD,ZM,2000,None
DT.ODA.OATL.KD,ZM,1999,None
DT.ODA.OATL.KD,ZM,1998,None
DT.ODA.OATL.KD,ZM,1997,None
DT.ODA.OATL.KD,ZM,1996,None
DT.ODA.OATL.KD,ZM,1995,None
