DT.ODA.ODAT.CD,AF,2019,4136990234.375
DT.ODA.ODAT.CD,AF,2018,3792489990.23438
DT.ODA.ODAT.CD,AF,2017,3811739990.23438
DT.ODA.ODAT.CD,AF,2016,4069409912.10938
DT.ODA.ODAT.CD,AF,2015,4274229980.46875
DT.ODA.ODAT.CD,AF,2014,4942970214.84375
DT.ODA.ODAT.CD,AF,2013,5152540039.0625
DT.ODA.ODAT.CD,AF,2012,6666770019.53125
DT.ODA.ODAT.CD,AF,2011,6745740234.375
DT.ODA.ODAT.CD,AF,2010,6235319824.21875
DT.ODA.ODAT.CD,AF,2009,5766540039.0625
DT.ODA.ODAT.CD,AF,2008,4645399902.34375
DT.ODA.ODAT.CD,AF,2007,4540379882.8125
DT.ODA.ODAT.CD,AF,2006,2895830078.125
DT.ODA.ODAT.CD,AF,2005,2815100097.65625
DT.ODA.ODAT.CD,AF,2004,2268530029.29688
DT.ODA.ODAT.CD,AF,2003,1538229980.46875
DT.ODA.ODAT.CD,AF,2002,1223290039.0625
DT.ODA.ODAT.CD,AF,2001,410359985.351563
DT.ODA.ODAT.CD,AF,2000,136009994.506836
DT.ODA.ODAT.CD,AF,1999,142860000.610352
DT.ODA.ODAT.CD,AF,1998,164199996.948242
DT.ODA.ODAT.CD,AF,1997,230750000
DT.ODA.ODAT.CD,AF,1996,169630004.882813
DT.ODA.ODAT.CD,AF,1995,212529998.779297
DT.ODA.ODAT.CD,AO,2019,20920000.0762939
DT.ODA.ODAT.CD,AO,2018,162639999.389648
DT.ODA.ODAT.CD,AO,2017,223139999.389648
DT.ODA.ODAT.CD,AO,2016,206509994.506836
DT.ODA.ODAT.CD,AO,2015,380059997.558594
DT.ODA.ODAT.CD,AO,2014,235389999.389648
DT.ODA.ODAT.CD,AO,2013,285540008.544922
DT.ODA.ODAT.CD,AO,2012,243610000.610352
DT.ODA.ODAT.CD,AO,2011,192940002.441406
DT.ODA.ODAT.CD,AO,2010,235169998.168945
DT.ODA.ODAT.CD,AO,2009,218600006.103516
DT.ODA.ODAT.CD,AO,2008,346589996.337891
DT.ODA.ODAT.CD,AO,2007,219910003.662109
DT.ODA.ODAT.CD,AO,2006,163520004.272461
DT.ODA.ODAT.CD,AO,2005,414679992.675781
DT.ODA.ODAT.CD,AO,2004,1144569946.28906
DT.ODA.ODAT.CD,AO,2003,493500000
DT.ODA.ODAT.CD,AO,2002,414029998.779297
DT.ODA.ODAT.CD,AO,2001,282730010.986328
DT.ODA.ODAT.CD,AO,2000,302209991.455078
DT.ODA.ODAT.CD,AO,1999,387540008.544922
DT.ODA.ODAT.CD,AO,1998,335269989.013672
DT.ODA.ODAT.CD,AO,1997,354660003.662109
DT.ODA.ODAT.CD,AO,1996,459309997.558594
DT.ODA.ODAT.CD,AO,1995,416420013.427734
DT.ODA.ODAT.CD,BI,2019,554169982.910156
DT.ODA.ODAT.CD,BI,2018,451420013.427734
DT.ODA.ODAT.CD,BI,2017,435820007.324219
DT.ODA.ODAT.CD,BI,2016,742640014.648438
DT.ODA.ODAT.CD,BI,2015,366920013.427734
DT.ODA.ODAT.CD,BI,2014,515400024.414063
DT.ODA.ODAT.CD,BI,2013,558830017.089844
DT.ODA.ODAT.CD,BI,2012,524169982.910156
DT.ODA.ODAT.CD,BI,2011,572239990.234375
DT.ODA.ODAT.CD,BI,2010,627609985.351563
DT.ODA.ODAT.CD,BI,2009,514690002.441406
DT.ODA.ODAT.CD,BI,2008,454890014.648438
DT.ODA.ODAT.CD,BI,2007,396350006.103516
DT.ODA.ODAT.CD,BI,2006,432019989.013672
DT.ODA.ODAT.CD,BI,2005,365579986.572266
DT.ODA.ODAT.CD,BI,2004,358820007.324219
DT.ODA.ODAT.CD,BI,2003,227600006.103516
DT.ODA.ODAT.CD,BI,2002,171910003.662109
DT.ODA.ODAT.CD,BI,2001,139250000
DT.ODA.ODAT.CD,BI,2000,93309997.5585938
DT.ODA.ODAT.CD,BI,1999,75099998.4741211
DT.ODA.ODAT.CD,BI,1998,68750000
DT.ODA.ODAT.CD,BI,1997,56400001.5258789
DT.ODA.ODAT.CD,BI,1996,110519996.643066
DT.ODA.ODAT.CD,BI,1995,286950012.207031
DT.ODA.ODAT.CD,BJ,2019,593159973.144531
DT.ODA.ODAT.CD,BJ,2018,574679992.675781
DT.ODA.ODAT.CD,BJ,2017,680000000
DT.ODA.ODAT.CD,BJ,2016,500760009.765625
DT.ODA.ODAT.CD,BJ,2015,436630004.882813
DT.ODA.ODAT.CD,BJ,2014,599320007.324219
DT.ODA.ODAT.CD,BJ,2013,660200012.207031
DT.ODA.ODAT.CD,BJ,2012,507880004.882813
DT.ODA.ODAT.CD,BJ,2011,672609985.351563
DT.ODA.ODAT.CD,BJ,2010,689270019.53125
DT.ODA.ODAT.CD,BJ,2009,587049987.792969
DT.ODA.ODAT.CD,BJ,2008,543330017.089844
DT.ODA.ODAT.CD,BJ,2007,413609985.351563
DT.ODA.ODAT.CD,BJ,2006,400309997.558594
DT.ODA.ODAT.CD,BJ,2005,349079986.572266
DT.ODA.ODAT.CD,BJ,2004,391790008.544922
DT.ODA.ODAT.CD,BJ,2003,301989990.234375
DT.ODA.ODAT.CD,BJ,2002,221539993.286133
DT.ODA.ODAT.CD,BJ,2001,280420013.427734
DT.ODA.ODAT.CD,BJ,2000,244770004.272461
DT.ODA.ODAT.CD,BJ,1999,212440002.441406
DT.ODA.ODAT.CD,BJ,1998,205229995.727539
DT.ODA.ODAT.CD,BJ,1997,221149993.896484
DT.ODA.ODAT.CD,BJ,1996,288290008.544922
DT.ODA.ODAT.CD,BJ,1995,280559997.558594
DT.ODA.ODAT.CD,BF,2019,1107790039.0625
DT.ODA.ODAT.CD,BF,2018,1187560058.59375
DT.ODA.ODAT.CD,BF,2017,892150024.414063
DT.ODA.ODAT.CD,BF,2016,1029479980.46875
DT.ODA.ODAT.CD,BF,2015,998390014.648438
DT.ODA.ODAT.CD,BF,2014,1123359985.35156
DT.ODA.ODAT.CD,BF,2013,1045079956.05469
DT.ODA.ODAT.CD,BF,2012,1152319946.28906
DT.ODA.ODAT.CD,BF,2011,981979980.46875
DT.ODA.ODAT.CD,BF,2010,1044619995.11719
DT.ODA.ODAT.CD,BF,2009,858599975.585938
DT.ODA.ODAT.CD,BF,2008,821520019.53125
DT.ODA.ODAT.CD,BF,2007,772260009.765625
DT.ODA.ODAT.CD,BF,2006,900549987.792969
DT.ODA.ODAT.CD,BF,2005,698190002.441406
DT.ODA.ODAT.CD,BF,2004,647380004.882813
DT.ODA.ODAT.CD,BF,2003,540840026.855469
DT.ODA.ODAT.CD,BF,2002,440269989.013672
DT.ODA.ODAT.CD,BF,2001,390940002.441406
DT.ODA.ODAT.CD,BF,2000,179779998.779297
DT.ODA.ODAT.CD,BF,1999,398760009.765625
DT.ODA.ODAT.CD,BF,1998,400119995.117188
DT.ODA.ODAT.CD,BF,1997,369109985.351563
DT.ODA.ODAT.CD,BF,1996,419239990.234375
DT.ODA.ODAT.CD,BF,1995,490450012.207031
DT.ODA.ODAT.CD,BD,2019,4381589843.75
DT.ODA.ODAT.CD,BD,2018,3044760009.76563
DT.ODA.ODAT.CD,BD,2017,3781770019.53125
DT.ODA.ODAT.CD,BD,2016,2532820068.35938
DT.ODA.ODAT.CD,BD,2015,2592909912.10938
DT.ODA.ODAT.CD,BD,2014,2422639892.57813
DT.ODA.ODAT.CD,BD,2013,2633590087.89063
DT.ODA.ODAT.CD,BD,2012,2154050048.82813
DT.ODA.ODAT.CD,BD,2011,1437520019.53125
DT.ODA.ODAT.CD,BD,2010,1327329956.05469
DT.ODA.ODAT.CD,BD,2009,978770019.53125
DT.ODA.ODAT.CD,BD,2008,1142310058.59375
DT.ODA.ODAT.CD,BD,2007,887989990.234375
DT.ODA.ODAT.CD,BD,2006,1027819946.28906
DT.ODA.ODAT.CD,BD,2005,1251619995.11719
DT.ODA.ODAT.CD,BD,2004,1421300048.82813
DT.ODA.ODAT.CD,BD,2003,1301790039.0625
DT.ODA.ODAT.CD,BD,2002,807400024.414063
DT.ODA.ODAT.CD,BD,2001,918450012.207031
DT.ODA.ODAT.CD,BD,2000,976340026.855469
DT.ODA.ODAT.CD,BD,1999,1005429992.67578
DT.ODA.ODAT.CD,BD,1998,979549987.792969
DT.ODA.ODAT.CD,BD,1997,863150024.414063
DT.ODA.ODAT.CD,BD,1996,964880004.882813
DT.ODA.ODAT.CD,BD,1995,1033109985.35156
DT.ODA.ODAT.CD,BO,2019,708200012.207031
DT.ODA.ODAT.CD,BO,2018,728869995.117188
DT.ODA.ODAT.CD,BO,2017,949159973.144531
DT.ODA.ODAT.CD,BO,2016,696510009.765625
DT.ODA.ODAT.CD,BO,2015,791309997.558594
DT.ODA.ODAT.CD,BO,2014,674559997.558594
DT.ODA.ODAT.CD,BO,2013,702299987.792969
DT.ODA.ODAT.CD,BO,2012,661719970.703125
DT.ODA.ODAT.CD,BO,2011,545969970.703125
DT.ODA.ODAT.CD,BO,2010,560270019.53125
DT.ODA.ODAT.CD,BO,2009,579429992.675781
DT.ODA.ODAT.CD,BO,2008,564390014.648438
DT.ODA.ODAT.CD,BO,2007,424720001.220703
DT.ODA.ODAT.CD,BO,2006,807599975.585938
DT.ODA.ODAT.CD,BO,2005,542880004.882813
DT.ODA.ODAT.CD,BO,2004,706659973.144531
DT.ODA.ODAT.CD,BO,2003,762630004.882813
DT.ODA.ODAT.CD,BO,2002,600330017.089844
DT.ODA.ODAT.CD,BO,2001,675960021.972656
DT.ODA.ODAT.CD,BO,2000,426079986.572266
DT.ODA.ODAT.CD,BO,1999,519809997.558594
DT.ODA.ODAT.CD,BO,1998,549390014.648438
DT.ODA.ODAT.CD,BO,1997,628289978.027344
DT.ODA.ODAT.CD,BO,1996,760099975.585938
DT.ODA.ODAT.CD,BO,1995,678820007.324219
DT.ODA.ODAT.CD,BT,2019,178669998.168945
DT.ODA.ODAT.CD,BT,2018,107919998.168945
DT.ODA.ODAT.CD,BT,2017,118540000.915527
DT.ODA.ODAT.CD,BT,2016,51599998.4741211
DT.ODA.ODAT.CD,BT,2015,97279998.7792969
DT.ODA.ODAT.CD,BT,2014,130639999.389648
DT.ODA.ODAT.CD,BT,2013,136800003.051758
DT.ODA.ODAT.CD,BT,2012,161649993.896484
DT.ODA.ODAT.CD,BT,2011,118650001.525879
DT.ODA.ODAT.CD,BT,2010,97239997.8637695
DT.ODA.ODAT.CD,BT,2009,70269996.6430664
DT.ODA.ODAT.CD,BT,2008,68589996.3378906
DT.ODA.ODAT.CD,BT,2007,59650001.5258789
DT.ODA.ODAT.CD,BT,2006,92419998.1689453
DT.ODA.ODAT.CD,BT,2005,78769996.6430664
DT.ODA.ODAT.CD,BT,2004,72129997.253418
DT.ODA.ODAT.CD,BT,2003,72860000.6103516
DT.ODA.ODAT.CD,BT,2002,60020000.4577637
DT.ODA.ODAT.CD,BT,2001,54610000.6103516
DT.ODA.ODAT.CD,BT,2000,47099998.4741211
DT.ODA.ODAT.CD,BT,1999,65620002.746582
DT.ODA.ODAT.CD,BT,1998,52439998.626709
DT.ODA.ODAT.CD,BT,1997,59340000.1525879
DT.ODA.ODAT.CD,BT,1996,57099998.4741211
DT.ODA.ODAT.CD,BT,1995,69459999.0844727
DT.ODA.ODAT.CD,CF,2019,676419982.910156
DT.ODA.ODAT.CD,CF,2018,641049987.792969
DT.ODA.ODAT.CD,CF,2017,511980010.986328
DT.ODA.ODAT.CD,CF,2016,506760009.765625
DT.ODA.ODAT.CD,CF,2015,486920013.427734
DT.ODA.ODAT.CD,CF,2014,611000000
DT.ODA.ODAT.CD,CF,2013,202820007.324219
DT.ODA.ODAT.CD,CF,2012,228020004.272461
DT.ODA.ODAT.CD,CF,2011,268769989.013672
DT.ODA.ODAT.CD,CF,2010,260980010.986328
DT.ODA.ODAT.CD,CF,2009,212360000.610352
DT.ODA.ODAT.CD,CF,2008,245649993.896484
DT.ODA.ODAT.CD,CF,2007,179270004.272461
DT.ODA.ODAT.CD,CF,2006,133589996.337891
DT.ODA.ODAT.CD,CF,2005,88970001.2207031
DT.ODA.ODAT.CD,CF,2004,110059997.558594
DT.ODA.ODAT.CD,CF,2003,51500000
DT.ODA.ODAT.CD,CF,2002,60009998.3215332
DT.ODA.ODAT.CD,CF,2001,76209999.0844727
DT.ODA.ODAT.CD,CF,2000,75900001.5258789
DT.ODA.ODAT.CD,CF,1999,118760002.13623
DT.ODA.ODAT.CD,CF,1998,120620002.746582
DT.ODA.ODAT.CD,CF,1997,91550003.0517578
DT.ODA.ODAT.CD,CF,1996,169130004.882813
DT.ODA.ODAT.CD,CF,1995,167779998.779297
DT.ODA.ODAT.CD,CI,2019,1173609985.35156
DT.ODA.ODAT.CD,CI,2018,960070007.324219
DT.ODA.ODAT.CD,CI,2017,829150024.414063
DT.ODA.ODAT.CD,CI,2016,615780029.296875
DT.ODA.ODAT.CD,CI,2015,651770019.53125
DT.ODA.ODAT.CD,CI,2014,925039978.027344
DT.ODA.ODAT.CD,CI,2013,1273439941.40625
DT.ODA.ODAT.CD,CI,2012,2908330078.125
DT.ODA.ODAT.CD,CI,2011,1437709960.9375
DT.ODA.ODAT.CD,CI,2010,845309997.558594
DT.ODA.ODAT.CD,CI,2009,2217520019.53125
DT.ODA.ODAT.CD,CI,2008,390350006.103516
DT.ODA.ODAT.CD,CI,2007,186860000.610352
DT.ODA.ODAT.CD,CI,2006,247139999.389648
DT.ODA.ODAT.CD,CI,2005,91279998.7792969
DT.ODA.ODAT.CD,CI,2004,160710006.713867
DT.ODA.ODAT.CD,CI,2003,253699996.948242
DT.ODA.ODAT.CD,CI,2002,1067500000
DT.ODA.ODAT.CD,CI,2001,186080001.831055
DT.ODA.ODAT.CD,CI,2000,350920013.427734
DT.ODA.ODAT.CD,CI,1999,447779998.779297
DT.ODA.ODAT.CD,CI,1998,967270019.53125
DT.ODA.ODAT.CD,CI,1997,447000000
DT.ODA.ODAT.CD,CI,1996,964770019.53125
DT.ODA.ODAT.CD,CI,1995,1212439941.40625
DT.ODA.ODAT.CD,CM,2019,1297489990.23438
DT.ODA.ODAT.CD,CM,2018,1165349975.58594
DT.ODA.ODAT.CD,CM,2017,1216800048.82813
DT.ODA.ODAT.CD,CM,2016,756590026.855469
DT.ODA.ODAT.CD,CM,2015,664159973.144531
DT.ODA.ODAT.CD,CM,2014,856119995.117188
DT.ODA.ODAT.CD,CM,2013,751960021.972656
DT.ODA.ODAT.CD,CM,2012,597159973.144531
DT.ODA.ODAT.CD,CM,2011,612080017.089844
DT.ODA.ODAT.CD,CM,2010,540229980.46875
DT.ODA.ODAT.CD,CM,2009,596159973.144531
DT.ODA.ODAT.CD,CM,2008,522450012.207031
DT.ODA.ODAT.CD,CM,2007,1897869995.11719
DT.ODA.ODAT.CD,CM,2006,1716239990.23438
DT.ODA.ODAT.CD,CM,2005,416540008.544922
DT.ODA.ODAT.CD,CM,2004,780739990.234375
DT.ODA.ODAT.CD,CM,2003,885619995.117188
DT.ODA.ODAT.CD,CM,2002,605739990.234375
DT.ODA.ODAT.CD,CM,2001,458089996.337891
DT.ODA.ODAT.CD,CM,2000,377160003.662109
DT.ODA.ODAT.CD,CM,1999,434480010.986328
DT.ODA.ODAT.CD,CM,1998,498690002.441406
DT.ODA.ODAT.CD,CM,1997,500059997.558594
DT.ODA.ODAT.CD,CM,1996,411380004.882813
DT.ODA.ODAT.CD,CM,1995,443989990.234375
DT.ODA.ODAT.CD,CD,2019,2809199951.17188
DT.ODA.ODAT.CD,CD,2018,2513899902.34375
DT.ODA.ODAT.CD,CD,2017,2292399902.34375
DT.ODA.ODAT.CD,CD,2016,2102260009.76563
DT.ODA.ODAT.CD,CD,2015,2599149902.34375
DT.ODA.ODAT.CD,CD,2014,2400020019.53125
DT.ODA.ODAT.CD,CD,2013,2584000000
DT.ODA.ODAT.CD,CD,2012,2846120117.1875
DT.ODA.ODAT.CD,CD,2011,5526459960.9375
DT.ODA.ODAT.CD,CD,2010,3483649902.34375
DT.ODA.ODAT.CD,CD,2009,1960719970.70313
DT.ODA.ODAT.CD,CD,2008,1476130004.88281
DT.ODA.ODAT.CD,CD,2007,1128010009.76563
DT.ODA.ODAT.CD,CD,2006,2197239990.23438
DT.ODA.ODAT.CD,CD,2005,1881800048.82813
DT.ODA.ODAT.CD,CD,2004,1919150024.41406
DT.ODA.ODAT.CD,CD,2003,5417029785.15625
DT.ODA.ODAT.CD,CD,2002,1176170043.94531
DT.ODA.ODAT.CD,CD,2001,246639999.389648
DT.ODA.ODAT.CD,CD,2000,178440002.441406
DT.ODA.ODAT.CD,CD,1999,135509994.506836
DT.ODA.ODAT.CD,CD,1998,127019996.643066
DT.ODA.ODAT.CD,CD,1997,157880004.882813
DT.ODA.ODAT.CD,CD,1996,166160003.662109
DT.ODA.ODAT.CD,CD,1995,194750000
DT.ODA.ODAT.CD,CG,2019,176669998.168945
DT.ODA.ODAT.CD,CG,2018,146550003.051758
DT.ODA.ODAT.CD,CG,2017,106940002.441406
DT.ODA.ODAT.CD,CG,2016,86959999.0844727
DT.ODA.ODAT.CD,CG,2015,88800003.0517578
DT.ODA.ODAT.CD,CG,2014,106180000.305176
DT.ODA.ODAT.CD,CG,2013,150970001.220703
DT.ODA.ODAT.CD,CG,2012,140130004.882813
DT.ODA.ODAT.CD,CG,2011,261239990.234375
DT.ODA.ODAT.CD,CG,2010,1315089965.82031
DT.ODA.ODAT.CD,CG,2009,272440002.441406
DT.ODA.ODAT.CD,CG,2008,467720001.220703
DT.ODA.ODAT.CD,CG,2007,101089996.337891
DT.ODA.ODAT.CD,CG,2006,258299987.792969
DT.ODA.ODAT.CD,CG,2005,1425550048.82813
DT.ODA.ODAT.CD,CG,2004,115809997.558594
DT.ODA.ODAT.CD,CG,2003,69279998.7792969
DT.ODA.ODAT.CD,CG,2002,57130001.0681152
DT.ODA.ODAT.CD,CG,2001,73889999.3896484
DT.ODA.ODAT.CD,CG,2000,32150001.5258789
DT.ODA.ODAT.CD,CG,1999,140539993.286133
DT.ODA.ODAT.CD,CG,1998,64989997.8637695
DT.ODA.ODAT.CD,CG,1997,268670013.427734
DT.ODA.ODAT.CD,CG,1996,431290008.544922
DT.ODA.ODAT.CD,CG,1995,126860000.610352
DT.ODA.ODAT.CD,KM,2019,73529998.7792969
DT.ODA.ODAT.CD,KM,2018,90930000.3051758
DT.ODA.ODAT.CD,KM,2017,67220001.2207031
DT.ODA.ODAT.CD,KM,2016,53740001.6784668
DT.ODA.ODAT.CD,KM,2015,65830001.8310547
DT.ODA.ODAT.CD,KM,2014,74949996.9482422
DT.ODA.ODAT.CD,KM,2013,81230003.3569336
DT.ODA.ODAT.CD,KM,2012,101610000.610352
DT.ODA.ODAT.CD,KM,2011,55349998.4741211
DT.ODA.ODAT.CD,KM,2010,69910003.6621094
DT.ODA.ODAT.CD,KM,2009,51159999.8474121
DT.ODA.ODAT.CD,KM,2008,41979999.5422363
DT.ODA.ODAT.CD,KM,2007,42549999.2370605
DT.ODA.ODAT.CD,KM,2006,32000000
DT.ODA.ODAT.CD,KM,2005,23139999.3896484
DT.ODA.ODAT.CD,KM,2004,25879999.1607666
DT.ODA.ODAT.CD,KM,2003,24610000.6103516
DT.ODA.ODAT.CD,KM,2002,27579999.9237061
DT.ODA.ODAT.CD,KM,2001,27670000.0762939
DT.ODA.ODAT.CD,KM,2000,19309999.4659424
DT.ODA.ODAT.CD,KM,1999,22090000.1525879
DT.ODA.ODAT.CD,KM,1998,40619998.9318848
DT.ODA.ODAT.CD,KM,1997,30200000.7629395
DT.ODA.ODAT.CD,KM,1996,39200000.7629395
DT.ODA.ODAT.CD,KM,1995,41599998.4741211
DT.ODA.ODAT.CD,CV,2019,151940002.441406
DT.ODA.ODAT.CD,CV,2018,84279998.7792969
DT.ODA.ODAT.CD,CV,2017,123010002.13623
DT.ODA.ODAT.CD,CV,2016,115239997.86377
DT.ODA.ODAT.CD,CV,2015,153250000
DT.ODA.ODAT.CD,CV,2014,231389999.389648
DT.ODA.ODAT.CD,CV,2013,245160003.662109
DT.ODA.ODAT.CD,CV,2012,245639999.389648
DT.ODA.ODAT.CD,CV,2011,251369995.117188
DT.ODA.ODAT.CD,CV,2010,326980010.986328
DT.ODA.ODAT.CD,CV,2009,196279998.779297
DT.ODA.ODAT.CD,CV,2008,203649993.896484
DT.ODA.ODAT.CD,CV,2007,145100006.103516
DT.ODA.ODAT.CD,CV,2006,139110000.610352
DT.ODA.ODAT.CD,CV,2005,162869995.117188
DT.ODA.ODAT.CD,CV,2004,143779998.779297
DT.ODA.ODAT.CD,CV,2003,145330001.831055
DT.ODA.ODAT.CD,CV,2002,92500000
DT.ODA.ODAT.CD,CV,2001,78059997.5585938
DT.ODA.ODAT.CD,CV,2000,94650001.5258789
DT.ODA.ODAT.CD,CV,1999,136970001.220703
DT.ODA.ODAT.CD,CV,1998,129770004.272461
DT.ODA.ODAT.CD,CV,1997,111010002.13623
DT.ODA.ODAT.CD,CV,1996,116459999.084473
DT.ODA.ODAT.CD,CV,1995,115730003.356934
DT.ODA.ODAT.CD,DJ,2019,262480010.986328
DT.ODA.ODAT.CD,DJ,2018,179220001.220703
DT.ODA.ODAT.CD,DJ,2017,142610000.610352
DT.ODA.ODAT.CD,DJ,2016,185350006.103516
