DT.ODA.ODAT.CD,AF,2019,4136990234.375
DT.ODA.ODAT.CD,DJ,2015,173389999.389648
DT.ODA.ODAT.CD,DJ,2014,166110000.610352
DT.ODA.ODAT.CD,DJ,2013,149250000
DT.ODA.ODAT.CD,DJ,2012,148460006.713867
DT.ODA.ODAT.CD,DJ,2011,141399993.896484
DT.ODA.ODAT.CD,DJ,2010,132029998.779297
DT.ODA.ODAT.CD,DJ,2009,156860000.610352
DT.ODA.ODAT.CD,DJ,2008,132740005.493164
DT.ODA.ODAT.CD,DJ,2007,101989997.86377
DT.ODA.ODAT.CD,DJ,2006,115379997.253418
DT.ODA.ODAT.CD,DJ,2005,74169998.1689453
DT.ODA.ODAT.CD,DJ,2004,64330001.8310547
DT.ODA.ODAT.CD,DJ,2003,79260002.1362305
DT.ODA.ODAT.CD,DJ,2002,74099998.4741211
DT.ODA.ODAT.CD,DJ,2001,59400001.5258789
DT.ODA.ODAT.CD,DJ,2000,72239997.8637695
DT.ODA.ODAT.CD,DJ,1999,75150001.5258789
DT.ODA.ODAT.CD,DJ,1998,80980003.3569336
DT.ODA.ODAT.CD,DJ,1997,85650001.5258789
DT.ODA.ODAT.CD,DJ,1996,97080001.8310547
DT.ODA.ODAT.CD,DJ,1995,105559997.558594
DT.ODA.ODAT.CD,EG,2019,1706400024.41406
DT.ODA.ODAT.CD,EG,2018,2080899902.34375
DT.ODA.ODAT.CD,EG,2017,33110000.6103516
DT.ODA.ODAT.CD,EG,2016,2437350097.65625
DT.ODA.ODAT.CD,EG,2015,2524530029.29688
DT.ODA.ODAT.CD,EG,2014,3537600097.65625
DT.ODA.ODAT.CD,EG,2013,5512509765.625
DT.ODA.ODAT.CD,EG,2012,1813430053.71094
DT.ODA.ODAT.CD,EG,2011,423730010.986328
DT.ODA.ODAT.CD,EG,2010,599159973.144531
DT.ODA.ODAT.CD,EG,2009,976830017.089844
DT.ODA.ODAT.CD,EG,2008,1739439941.40625
DT.ODA.ODAT.CD,EG,2007,1171989990.23438
DT.ODA.ODAT.CD,EG,2006,909030029.296875
DT.ODA.ODAT.CD,EG,2005,1046310058.59375
DT.ODA.ODAT.CD,EG,2004,1502839965.82031
DT.ODA.ODAT.CD,EG,2003,1017179992.67578
DT.ODA.ODAT.CD,EG,2002,1308729980.46875
DT.ODA.ODAT.CD,EG,2001,1300390014.64844
DT.ODA.ODAT.CD,EG,2000,1370829956.05469
DT.ODA.ODAT.CD,EG,1999,1620250000
DT.ODA.ODAT.CD,EG,1998,1974140014.64844
DT.ODA.ODAT.CD,EG,1997,2009459960.9375
DT.ODA.ODAT.CD,EG,1996,2193899902.34375
DT.ODA.ODAT.CD,EG,1995,2028069946.28906
DT.ODA.ODAT.CD,ER,2019,265950012.207031
DT.ODA.ODAT.CD,ER,2018,84239997.8637695
DT.ODA.ODAT.CD,ER,2017,79190002.4414063
DT.ODA.ODAT.CD,ER,2016,66819999.6948242
DT.ODA.ODAT.CD,ER,2015,93919998.1689453
DT.ODA.ODAT.CD,ER,2014,84190002.4414063
DT.ODA.ODAT.CD,ER,2013,81309997.5585938
DT.ODA.ODAT.CD,ER,2012,135960006.713867
DT.ODA.ODAT.CD,ER,2011,133410003.662109
DT.ODA.ODAT.CD,ER,2010,162309997.558594
DT.ODA.ODAT.CD,ER,2009,136600006.103516
DT.ODA.ODAT.CD,ER,2008,115819999.694824
DT.ODA.ODAT.CD,ER,2007,126669998.168945
DT.ODA.ODAT.CD,ER,2006,126190002.441406
DT.ODA.ODAT.CD,ER,2005,349739990.234375
DT.ODA.ODAT.CD,ER,2004,263519989.013672
DT.ODA.ODAT.CD,ER,2003,316959991.455078
DT.ODA.ODAT.CD,ER,2002,226669998.168945
DT.ODA.ODAT.CD,ER,2001,284700012.207031
DT.ODA.ODAT.CD,ER,2000,178020004.272461
DT.ODA.ODAT.CD,ER,1999,149869995.117188
DT.ODA.ODAT.CD,ER,1998,168809997.558594
DT.ODA.ODAT.CD,ER,1997,123510002.13623
DT.ODA.ODAT.CD,ER,1996,157490005.493164
DT.ODA.ODAT.CD,ER,1995,148289993.286133
DT.ODA.ODAT.CD,ET,2019,4676649902.34375
DT.ODA.ODAT.CD,ET,2018,4940959960.9375
DT.ODA.ODAT.CD,ET,2017,4124750000
DT.ODA.ODAT.CD,ET,2016,4084370117.1875
DT.ODA.ODAT.CD,ET,2015,3238889892.57813
DT.ODA.ODAT.CD,ET,2014,3583959960.9375
DT.ODA.ODAT.CD,ET,2013,3885540039.0625
DT.ODA.ODAT.CD,ET,2012,3243290039.0625
DT.ODA.ODAT.CD,ET,2011,3495889892.57813
DT.ODA.ODAT.CD,ET,2010,3455159912.10938
DT.ODA.ODAT.CD,ET,2009,2785310058.59375
DT.ODA.ODAT.CD,ET,2008,2770139892.57813
DT.ODA.ODAT.CD,ET,2007,2227600097.65625
DT.ODA.ODAT.CD,ET,2006,2034550048.82813
DT.ODA.ODAT.CD,ET,2005,1929119995.11719
DT.ODA.ODAT.CD,ET,2004,1830300048.82813
DT.ODA.ODAT.CD,ET,2003,1621160034.17969
DT.ODA.ODAT.CD,ET,2002,1324739990.23438
DT.ODA.ODAT.CD,ET,2001,1103599975.58594
DT.ODA.ODAT.CD,ET,2000,687799987.792969
DT.ODA.ODAT.CD,ET,1999,643289978.027344
DT.ODA.ODAT.CD,ET,1998,660239990.234375
DT.ODA.ODAT.CD,ET,1997,578909973.144531
DT.ODA.ODAT.CD,ET,1996,816500000
DT.ODA.ODAT.CD,ET,1995,876979980.46875
DT.ODA.ODAT.CD,FM,2019,92540000.9155273
DT.ODA.ODAT.CD,FM,2018,98790000.9155273
DT.ODA.ODAT.CD,FM,2017,98150001.5258789
DT.ODA.ODAT.CD,FM,2016,50830001.8310547
DT.ODA.ODAT.CD,FM,2015,81389999.3896484
DT.ODA.ODAT.CD,FM,2014,117010002.13623
DT.ODA.ODAT.CD,FM,2013,143210006.713867
DT.ODA.ODAT.CD,FM,2012,143259994.506836
DT.ODA.ODAT.CD,FM,2011,130639999.389648
DT.ODA.ODAT.CD,FM,2010,63770000.4577637
DT.ODA.ODAT.CD,FM,2009,120910003.662109
DT.ODA.ODAT.CD,FM,2008,91129997.253418
DT.ODA.ODAT.CD,FM,2007,111709999.084473
DT.ODA.ODAT.CD,FM,2006,106239997.86377
DT.ODA.ODAT.CD,FM,2005,104819999.694824
DT.ODA.ODAT.CD,FM,2004,85370002.746582
DT.ODA.ODAT.CD,FM,2003,112269996.643066
DT.ODA.ODAT.CD,FM,2002,110730003.356934
DT.ODA.ODAT.CD,FM,2001,135399993.896484
DT.ODA.ODAT.CD,FM,2000,97480003.3569336
DT.ODA.ODAT.CD,FM,1999,102879997.253418
DT.ODA.ODAT.CD,FM,1998,73639999.3896484
DT.ODA.ODAT.CD,FM,1997,84440002.4414063
DT.ODA.ODAT.CD,FM,1996,112690002.441406
DT.ODA.ODAT.CD,FM,1995,73550003.0517578
DT.ODA.ODAT.CD,GH,2019,910989990.234375
DT.ODA.ODAT.CD,GH,2018,1067619995.11719
DT.ODA.ODAT.CD,GH,2017,1263540039.0625
DT.ODA.ODAT.CD,GH,2016,1318650024.41406
DT.ODA.ODAT.CD,GH,2015,1770479980.46875
DT.ODA.ODAT.CD,GH,2014,1123130004.88281
DT.ODA.ODAT.CD,GH,2013,1328170043.94531
DT.ODA.ODAT.CD,GH,2012,1799280029.29688
DT.ODA.ODAT.CD,GH,2011,1803869995.11719
DT.ODA.ODAT.CD,GH,2010,1697219970.70313
DT.ODA.ODAT.CD,GH,2009,1336790039.0625
DT.ODA.ODAT.CD,GH,2008,1039339965.82031
DT.ODA.ODAT.CD,GH,2007,923229980.46875
DT.ODA.ODAT.CD,GH,2006,1236250000
DT.ODA.ODAT.CD,GH,2005,1152640014.64844
DT.ODA.ODAT.CD,GH,2004,1419010009.76563
DT.ODA.ODAT.CD,GH,2003,985039978.027344
DT.ODA.ODAT.CD,GH,2002,689369995.117188
DT.ODA.ODAT.CD,GH,2001,644849975.585938
DT.ODA.ODAT.CD,GH,2000,600650024.414063
DT.ODA.ODAT.CD,GH,1999,610090026.855469
DT.ODA.ODAT.CD,GH,1998,703880004.882813
DT.ODA.ODAT.CD,GH,1997,494170013.427734
DT.ODA.ODAT.CD,GH,1996,651270019.53125
DT.ODA.ODAT.CD,GH,1995,649869995.117188
DT.ODA.ODAT.CD,GN,2019,562080017.089844
DT.ODA.ODAT.CD,GN,2018,653989990.234375
DT.ODA.ODAT.CD,GN,2017,472239990.234375
DT.ODA.ODAT.CD,GN,2016,566979980.46875
DT.ODA.ODAT.CD,GN,2015,539400024.414063
DT.ODA.ODAT.CD,GN,2014,563119995.117188
DT.ODA.ODAT.CD,GN,2013,467420013.427734
DT.ODA.ODAT.CD,GN,2012,633179992.675781
DT.ODA.ODAT.CD,GN,2011,202119995.117188
DT.ODA.ODAT.CD,GN,2010,220970001.220703
DT.ODA.ODAT.CD,GN,2009,242970001.220703
DT.ODA.ODAT.CD,GN,2008,317890014.648438
DT.ODA.ODAT.CD,GN,2007,206080001.831055
DT.ODA.ODAT.CD,GN,2006,173119995.117188
DT.ODA.ODAT.CD,GN,2005,192910003.662109
DT.ODA.ODAT.CD,GN,2004,274809997.558594
DT.ODA.ODAT.CD,GN,2003,250630004.882813
DT.ODA.ODAT.CD,GN,2002,254190002.441406
DT.ODA.ODAT.CD,GN,2001,289250000
DT.ODA.ODAT.CD,GN,2000,153410003.662109
DT.ODA.ODAT.CD,GN,1999,237830001.831055
DT.ODA.ODAT.CD,GN,1998,359570007.324219
DT.ODA.ODAT.CD,GN,1997,381390014.648438
DT.ODA.ODAT.CD,GN,1996,298059997.558594
DT.ODA.ODAT.CD,GN,1995,415920013.427734
DT.ODA.ODAT.CD,GM,2019,189789993.286133
DT.ODA.ODAT.CD,GM,2018,234130004.882813
DT.ODA.ODAT.CD,GM,2017,284470001.220703
DT.ODA.ODAT.CD,GM,2016,91940002.4414063
DT.ODA.ODAT.CD,GM,2015,113940002.441406
DT.ODA.ODAT.CD,GM,2014,100339996.337891
DT.ODA.ODAT.CD,GM,2013,112290000.915527
DT.ODA.ODAT.CD,GM,2012,138979995.727539
DT.ODA.ODAT.CD,GM,2011,135710006.713867
DT.ODA.ODAT.CD,GM,2010,121099998.474121
DT.ODA.ODAT.CD,GM,2009,108760002.13623
DT.ODA.ODAT.CD,GM,2008,86459999.0844727
DT.ODA.ODAT.CD,GM,2007,93839996.3378906
DT.ODA.ODAT.CD,GM,2006,75199996.9482422
DT.ODA.ODAT.CD,GM,2005,60759998.3215332
DT.ODA.ODAT.CD,GM,2004,61340000.1525879
DT.ODA.ODAT.CD,GM,2003,63290000.9155273
DT.ODA.ODAT.CD,GM,2002,64470001.2207031
DT.ODA.ODAT.CD,GM,2001,52729999.5422363
DT.ODA.ODAT.CD,GM,2000,49639999.3896484
DT.ODA.ODAT.CD,GM,1999,34349998.4741211
DT.ODA.ODAT.CD,GM,1998,39450000.7629395
DT.ODA.ODAT.CD,GM,1997,38900001.5258789
DT.ODA.ODAT.CD,GM,1996,36060001.373291
DT.ODA.ODAT.CD,GM,1995,45430000.3051758
DT.ODA.ODAT.CD,GW,2019,112790000.915527
DT.ODA.ODAT.CD,GW,2018,153600006.103516
DT.ODA.ODAT.CD,GW,2017,113349998.474121
DT.ODA.ODAT.CD,GW,2016,196820007.324219
DT.ODA.ODAT.CD,GW,2015,95089996.3378906
DT.ODA.ODAT.CD,GW,2014,110250000
DT.ODA.ODAT.CD,GW,2013,105620002.746582
DT.ODA.ODAT.CD,GW,2012,80279998.7792969
DT.ODA.ODAT.CD,GW,2011,120639999.389648
DT.ODA.ODAT.CD,GW,2010,129000000
DT.ODA.ODAT.CD,GW,2009,134770004.272461
DT.ODA.ODAT.CD,GW,2008,118860000.610352
DT.ODA.ODAT.CD,GW,2007,109180000.305176
DT.ODA.ODAT.CD,GW,2006,88199996.9482422
DT.ODA.ODAT.CD,GW,2005,66760002.1362305
DT.ODA.ODAT.CD,GW,2004,77849998.4741211
DT.ODA.ODAT.CD,GW,2003,145369995.117188
DT.ODA.ODAT.CD,GW,2002,59880001.0681152
DT.ODA.ODAT.CD,GW,2001,60689998.626709
DT.ODA.ODAT.CD,GW,2000,81069999.6948242
DT.ODA.ODAT.CD,GW,1999,52599998.4741211
DT.ODA.ODAT.CD,GW,1998,96010002.1362305
DT.ODA.ODAT.CD,GW,1997,124529998.779297
DT.ODA.ODAT.CD,GW,1996,180770004.272461
DT.ODA.ODAT.CD,GW,1995,117599998.474121
DT.ODA.ODAT.CD,HN,2019,452200012.207031
DT.ODA.ODAT.CD,HN,2018,664940002.441406
DT.ODA.ODAT.CD,HN,2017,442230010.986328
DT.ODA.ODAT.CD,HN,2016,412399993.896484
DT.ODA.ODAT.CD,HN,2015,540599975.585938
DT.ODA.ODAT.CD,HN,2014,606280029.296875
DT.ODA.ODAT.CD,HN,2013,625869995.117188
DT.ODA.ODAT.CD,HN,2012,566190002.441406
DT.ODA.ODAT.CD,HN,2011,359250000
DT.ODA.ODAT.CD,HN,2010,470500000
DT.ODA.ODAT.CD,HN,2009,369019989.013672
DT.ODA.ODAT.CD,HN,2008,411000000
DT.ODA.ODAT.CD,HN,2007,362980010.986328
DT.ODA.ODAT.CD,HN,2006,518229980.46875
DT.ODA.ODAT.CD,HN,2005,649359985.351563
DT.ODA.ODAT.CD,HN,2004,539570007.324219
DT.ODA.ODAT.CD,HN,2003,317260009.765625
DT.ODA.ODAT.CD,HN,2002,382089996.337891
DT.ODA.ODAT.CD,HN,2001,562250000
DT.ODA.ODAT.CD,HN,2000,399850006.103516
DT.ODA.ODAT.CD,HN,1999,757260009.765625
DT.ODA.ODAT.CD,HN,1998,283500000
DT.ODA.ODAT.CD,HN,1997,275519989.013672
DT.ODA.ODAT.CD,HN,1996,238729995.727539
DT.ODA.ODAT.CD,HN,1995,374670013.427734
DT.ODA.ODAT.CD,HT,2019,695900024.414063
DT.ODA.ODAT.CD,HT,2018,1017109985.35156
DT.ODA.ODAT.CD,HT,2017,981250000
DT.ODA.ODAT.CD,HT,2016,1071680053.71094
DT.ODA.ODAT.CD,HT,2015,1045859985.35156
DT.ODA.ODAT.CD,HT,2014,1082359985.35156
DT.ODA.ODAT.CD,HT,2013,1152130004.88281
DT.ODA.ODAT.CD,HT,2012,1273349975.58594
DT.ODA.ODAT.CD,HT,2011,1506459960.9375
DT.ODA.ODAT.CD,HT,2010,2889840087.89063
DT.ODA.ODAT.CD,HT,2009,943880004.882813
DT.ODA.ODAT.CD,HT,2008,800659973.144531
DT.ODA.ODAT.CD,HT,2007,585109985.351563
DT.ODA.ODAT.CD,HT,2006,531539978.027344
DT.ODA.ODAT.CD,HT,2005,366630004.882813
DT.ODA.ODAT.CD,HT,2004,280059997.558594
DT.ODA.ODAT.CD,HT,2003,186740005.493164
DT.ODA.ODAT.CD,HT,2002,151949996.948242
DT.ODA.ODAT.CD,HT,2001,170029998.779297
DT.ODA.ODAT.CD,HT,2000,181639999.389648
DT.ODA.ODAT.CD,HT,1999,213770004.272461
DT.ODA.ODAT.CD,HT,1998,350929992.675781
DT.ODA.ODAT.CD,HT,1997,280799987.792969
DT.ODA.ODAT.CD,HT,1996,331109985.351563
DT.ODA.ODAT.CD,HT,1995,654799987.792969
DT.ODA.ODAT.CD,IN,2019,2550320068.35938
DT.ODA.ODAT.CD,IN,2018,2461989990.23438
DT.ODA.ODAT.CD,IN,2017,3198139892.57813
DT.ODA.ODAT.CD,IN,2016,2679040039.0625
DT.ODA.ODAT.CD,IN,2015,3174350097.65625
DT.ODA.ODAT.CD,IN,2014,2991820068.35938
DT.ODA.ODAT.CD,IN,2013,2456340087.89063
DT.ODA.ODAT.CD,IN,2012,1681849975.58594
DT.ODA.ODAT.CD,IN,2011,3270219970.70313
DT.ODA.ODAT.CD,IN,2010,2831340087.89063
DT.ODA.ODAT.CD,IN,2009,1985329956.05469
DT.ODA.ODAT.CD,IN,2008,1930640014.64844
DT.ODA.ODAT.CD,IN,2007,1237290039.0625
DT.ODA.ODAT.CD,IN,2006,1383579956.05469
DT.ODA.ODAT.CD,IN,2005,1875959960.9375
DT.ODA.ODAT.CD,IN,2004,778309997.558594
DT.ODA.ODAT.CD,IN,2003,720900024.414063
DT.ODA.ODAT.CD,IN,2002,1738209960.9375
DT.ODA.ODAT.CD,IN,2001,1729609985.35156
DT.ODA.ODAT.CD,IN,2000,1383420043.94531
DT.ODA.ODAT.CD,IN,1999,1490760009.76563
DT.ODA.ODAT.CD,IN,1998,1608949951.17188
DT.ODA.ODAT.CD,IN,1997,1646250000
DT.ODA.ODAT.CD,IN,1996,1904150024.41406
DT.ODA.ODAT.CD,IN,1995,1732829956.05469
DT.ODA.ODAT.CD,JO,2019,2689850097.65625
DT.ODA.ODAT.CD,JO,2018,2526100097.65625
DT.ODA.ODAT.CD,JO,2017,2979659912.10938
DT.ODA.ODAT.CD,JO,2016,2727969970.70313
DT.ODA.ODAT.CD,JO,2015,2141050048.82813
DT.ODA.ODAT.CD,JO,2014,2697159912.10938
DT.ODA.ODAT.CD,JO,2013,1400329956.05469
DT.ODA.ODAT.CD,JO,2012,1157500000
DT.ODA.ODAT.CD,JO,2011,974099975.585938
DT.ODA.ODAT.CD,JO,2010,954750000
DT.ODA.ODAT.CD,JO,2009,732030029.296875
DT.ODA.ODAT.CD,JO,2008,736630004.882813
DT.ODA.ODAT.CD,JO,2007,634059997.558594
DT.ODA.ODAT.CD,JO,2006,573570007.324219
DT.ODA.ODAT.CD,JO,2005,709849975.585938
DT.ODA.ODAT.CD,JO,2004,604630004.882813
DT.ODA.ODAT.CD,JO,2003,1321219970.70313
DT.ODA.ODAT.CD,JO,2002,562719970.703125
DT.ODA.ODAT.CD,JO,2001,450309997.558594
DT.ODA.ODAT.CD,JO,2000,554179992.675781
DT.ODA.ODAT.CD,JO,1999,435200012.207031
DT.ODA.ODAT.CD,JO,1998,413910003.662109
DT.ODA.ODAT.CD,JO,1997,475570007.324219
DT.ODA.ODAT.CD,JO,1996,509079986.572266
DT.ODA.ODAT.CD,JO,1995,540489990.234375
DT.ODA.ODAT.CD,KE,2019,3171919921.875
DT.ODA.ODAT.CD,KE,2018,2491010009.76563
DT.ODA.ODAT.CD,KE,2017,2480219970.70313
DT.ODA.ODAT.CD,KE,2016,2188389892.57813
DT.ODA.ODAT.CD,KE,2015,2463560058.59375
DT.ODA.ODAT.CD,KE,2014,2661030029.29688
DT.ODA.ODAT.CD,KE,2013,3306840087.89063
DT.ODA.ODAT.CD,KE,2012,2653659912.10938
DT.ODA.ODAT.CD,KE,2011,2478820068.35938
DT.ODA.ODAT.CD,KE,2010,1631260009.76563
DT.ODA.ODAT.CD,KE,2009,1697680053.71094
DT.ODA.ODAT.CD,KE,2008,1249430053.71094
DT.ODA.ODAT.CD,KE,2007,1222040039.0625
DT.ODA.ODAT.CD,KE,2006,941650024.414063
DT.ODA.ODAT.CD,KE,2005,756570007.324219
DT.ODA.ODAT.CD,KE,2004,655929992.675781
DT.ODA.ODAT.CD,KE,2003,522900024.414063
DT.ODA.ODAT.CD,KE,2002,388220001.220703
DT.ODA.ODAT.CD,KE,2001,472410003.662109
DT.ODA.ODAT.CD,KE,2000,513919982.910156
DT.ODA.ODAT.CD,KE,1999,311250000
DT.ODA.ODAT.CD,KE,1998,415260009.765625
DT.ODA.ODAT.CD,KE,1997,448649993.896484
DT.ODA.ODAT.CD,KE,1996,596260009.765625
DT.ODA.ODAT.CD,KE,1995,733090026.855469
DT.ODA.ODAT.CD,KG,2019,443320007.324219
DT.ODA.ODAT.CD,KG,2018,438929992.675781
DT.ODA.ODAT.CD,KG,2017,464970001.220703
DT.ODA.ODAT.CD,KG,2016,519489990.234375
DT.ODA.ODAT.CD,KG,2015,774710021.972656
DT.ODA.ODAT.CD,KG,2014,626570007.324219
DT.ODA.ODAT.CD,KG,2013,539450012.207031
DT.ODA.ODAT.CD,KG,2012,470489990.234375
DT.ODA.ODAT.CD,KG,2011,437859985.351563
DT.ODA.ODAT.CD,KG,2010,372040008.544922
DT.ODA.ODAT.CD,KG,2009,254770004.272461
DT.ODA.ODAT.CD,KG,2008,288320007.324219
DT.ODA.ODAT.CD,KG,2007,209039993.286133
DT.ODA.ODAT.CD,KG,2006,270559997.558594
DT.ODA.ODAT.CD,KG,2005,237869995.117188
DT.ODA.ODAT.CD,KG,2004,206710006.713867
DT.ODA.ODAT.CD,KG,2003,174300003.051758
DT.ODA.ODAT.CD,KG,2002,158520004.272461
DT.ODA.ODAT.CD,KG,2001,129419998.168945
DT.ODA.ODAT.CD,KG,2000,193350006.103516
DT.ODA.ODAT.CD,KG,1999,203570007.324219
DT.ODA.ODAT.CD,KG,1998,196210006.713867
DT.ODA.ODAT.CD,KG,1997,187679992.675781
DT.ODA.ODAT.CD,KG,1996,204229995.727539
DT.ODA.ODAT.CD,KG,1995,244669998.168945
DT.ODA.ODAT.CD,KH,2019,966440002.441406
DT.ODA.ODAT.CD,KH,2018,783400024.414063
DT.ODA.ODAT.CD,KH,2017,856260009.765625
DT.ODA.ODAT.CD,KH,2016,728450012.207031
DT.ODA.ODAT.CD,KH,2015,679039978.027344
DT.ODA.ODAT.CD,KH,2014,802679992.675781
DT.ODA.ODAT.CD,KH,2013,808210021.972656
DT.ODA.ODAT.CD,KH,2012,807690002.441406
