DT.ODA.ODAT.CD,AF,2019,4136990234.375
DT.ODA.ODAT.CD,KH,2011,691950012.207031
DT.ODA.ODAT.CD,KH,2010,681039978.027344
DT.ODA.ODAT.CD,KH,2009,608309997.558594
DT.ODA.ODAT.CD,KH,2008,579250000
DT.ODA.ODAT.CD,KH,2007,583539978.027344
DT.ODA.ODAT.CD,KH,2006,476350006.103516
DT.ODA.ODAT.CD,KH,2005,452899993.896484
DT.ODA.ODAT.CD,KH,2004,407019989.013672
DT.ODA.ODAT.CD,KH,2003,443160003.662109
DT.ODA.ODAT.CD,KH,2002,407290008.544922
DT.ODA.ODAT.CD,KH,2001,367000000
DT.ODA.ODAT.CD,KH,2000,345559997.558594
DT.ODA.ODAT.CD,KH,1999,251289993.286133
DT.ODA.ODAT.CD,KH,1998,308339996.337891
DT.ODA.ODAT.CD,KH,1997,324700012.207031
DT.ODA.ODAT.CD,KH,1996,384470001.220703
DT.ODA.ODAT.CD,KH,1995,505579986.572266
DT.ODA.ODAT.CD,KI,2019,56659999.8474121
DT.ODA.ODAT.CD,KI,2018,80029998.7792969
DT.ODA.ODAT.CD,KI,2017,77150001.5258789
DT.ODA.ODAT.CD,KI,2016,60840000.1525879
DT.ODA.ODAT.CD,KI,2015,64949996.9482422
DT.ODA.ODAT.CD,KI,2014,80660003.6621094
DT.ODA.ODAT.CD,KI,2013,64989997.8637695
DT.ODA.ODAT.CD,KI,2012,65669998.1689453
DT.ODA.ODAT.CD,KI,2011,64540000.9155273
DT.ODA.ODAT.CD,KI,2010,23770000.4577637
DT.ODA.ODAT.CD,KI,2009,25149999.6185303
DT.ODA.ODAT.CD,KI,2008,26979999.5422363
DT.ODA.ODAT.CD,KI,2007,27510000.2288818
DT.ODA.ODAT.CD,KI,2006,25520000.4577637
DT.ODA.ODAT.CD,KI,2005,26639999.3896484
DT.ODA.ODAT.CD,KI,2004,14560000.4196167
DT.ODA.ODAT.CD,KI,2003,16229999.5422363
DT.ODA.ODAT.CD,KI,2002,20120000.8392334
DT.ODA.ODAT.CD,KI,2001,11069999.6948242
DT.ODA.ODAT.CD,KI,2000,16930000.3051758
DT.ODA.ODAT.CD,KI,1999,20979999.5422363
DT.ODA.ODAT.CD,KI,1998,17420000.0762939
DT.ODA.ODAT.CD,KI,1997,15729999.5422363
DT.ODA.ODAT.CD,KI,1996,12890000.3433228
DT.ODA.ODAT.CD,KI,1995,14529999.7329712
DT.ODA.ODAT.CD,LA,2019,621570007.324219
DT.ODA.ODAT.CD,LA,2018,588739990.234375
DT.ODA.ODAT.CD,LA,2017,480359985.351563
DT.ODA.ODAT.CD,LA,2016,399459991.455078
DT.ODA.ODAT.CD,LA,2015,471089996.337891
DT.ODA.ODAT.CD,LA,2014,474420013.427734
DT.ODA.ODAT.CD,LA,2013,423329986.572266
DT.ODA.ODAT.CD,LA,2012,410700012.207031
DT.ODA.ODAT.CD,LA,2011,371950012.207031
DT.ODA.ODAT.CD,LA,2010,389209991.455078
DT.ODA.ODAT.CD,LA,2009,342609985.351563
DT.ODA.ODAT.CD,LA,2008,418100006.103516
DT.ODA.ODAT.CD,LA,2007,308730010.986328
DT.ODA.ODAT.CD,LA,2006,307239990.234375
DT.ODA.ODAT.CD,LA,2005,241289993.286133
DT.ODA.ODAT.CD,LA,2004,230979995.727539
DT.ODA.ODAT.CD,LA,2003,253669998.168945
DT.ODA.ODAT.CD,LA,2002,234360000.610352
DT.ODA.ODAT.CD,LA,2001,204630004.882813
DT.ODA.ODAT.CD,LA,2000,233610000.610352
DT.ODA.ODAT.CD,LA,1999,250820007.324219
DT.ODA.ODAT.CD,LA,1998,212279998.779297
DT.ODA.ODAT.CD,LA,1997,243229995.727539
DT.ODA.ODAT.CD,LA,1996,248470001.220703
DT.ODA.ODAT.CD,LA,1995,246470001.220703
DT.ODA.ODAT.CD,LB,2019,1236459960.9375
DT.ODA.ODAT.CD,LB,2018,1422300048.82813
DT.ODA.ODAT.CD,LB,2017,1303040039.0625
DT.ODA.ODAT.CD,LB,2016,1129339965.82031
DT.ODA.ODAT.CD,LB,2015,965609985.351563
DT.ODA.ODAT.CD,LB,2014,820950012.207031
DT.ODA.ODAT.CD,LB,2013,621599975.585938
DT.ODA.ODAT.CD,LB,2012,711580017.089844
DT.ODA.ODAT.CD,LB,2011,475489990.234375
DT.ODA.ODAT.CD,LB,2010,445089996.337891
DT.ODA.ODAT.CD,LB,2009,550969970.703125
DT.ODA.ODAT.CD,LB,2008,1068359985.35156
DT.ODA.ODAT.CD,LB,2007,978969970.703125
DT.ODA.ODAT.CD,LB,2006,819039978.027344
DT.ODA.ODAT.CD,LB,2005,230720001.220703
DT.ODA.ODAT.CD,LB,2004,266670013.427734
DT.ODA.ODAT.CD,LB,2003,534640014.648438
DT.ODA.ODAT.CD,LB,2002,204020004.272461
DT.ODA.ODAT.CD,LB,2001,198970001.220703
DT.ODA.ODAT.CD,LB,2000,201190002.441406
DT.ODA.ODAT.CD,LB,1999,194509994.506836
DT.ODA.ODAT.CD,LB,1998,340829986.572266
DT.ODA.ODAT.CD,LB,1997,261239990.234375
DT.ODA.ODAT.CD,LB,1996,235259994.506836
DT.ODA.ODAT.CD,LB,1995,191289993.286133
DT.ODA.ODAT.CD,LR,2019,581219970.703125
DT.ODA.ODAT.CD,LR,2018,593950012.207031
DT.ODA.ODAT.CD,LR,2017,631590026.855469
DT.ODA.ODAT.CD,LR,2016,819179992.675781
DT.ODA.ODAT.CD,LR,2015,1094459960.9375
DT.ODA.ODAT.CD,LR,2014,749590026.855469
DT.ODA.ODAT.CD,LR,2013,535929992.675781
DT.ODA.ODAT.CD,LR,2012,566710021.972656
DT.ODA.ODAT.CD,LR,2011,762250000
DT.ODA.ODAT.CD,LR,2010,1416109985.35156
DT.ODA.ODAT.CD,LR,2009,468260009.765625
DT.ODA.ODAT.CD,LR,2008,1245810058.59375
DT.ODA.ODAT.CD,LR,2007,294970001.220703
DT.ODA.ODAT.CD,LR,2006,260910003.662109
DT.ODA.ODAT.CD,LR,2005,222089996.337891
DT.ODA.ODAT.CD,LR,2004,213389999.389648
DT.ODA.ODAT.CD,LR,2003,106779998.779297
DT.ODA.ODAT.CD,LR,2002,54990001.6784668
DT.ODA.ODAT.CD,LR,2001,38479999.5422363
DT.ODA.ODAT.CD,LR,2000,67419998.1689453
DT.ODA.ODAT.CD,LR,1999,93949996.9482422
DT.ODA.ODAT.CD,LR,1998,71989997.8637695
DT.ODA.ODAT.CD,LR,1997,75690002.4414063
DT.ODA.ODAT.CD,LR,1996,172669998.168945
DT.ODA.ODAT.CD,LR,1995,123099998.474121
DT.ODA.ODAT.CD,LK,2019,191699996.948242
DT.ODA.ODAT.CD,LK,2018,-247279998.779297
DT.ODA.ODAT.CD,LK,2017,316170013.427734
DT.ODA.ODAT.CD,LK,2016,373470001.220703
DT.ODA.ODAT.CD,LK,2015,445010009.765625
DT.ODA.ODAT.CD,LK,2014,491630004.882813
DT.ODA.ODAT.CD,LK,2013,403170013.427734
DT.ODA.ODAT.CD,LK,2012,490850006.103516
DT.ODA.ODAT.CD,LK,2011,612640014.648438
DT.ODA.ODAT.CD,LK,2010,558590026.855469
DT.ODA.ODAT.CD,LK,2009,465760009.765625
DT.ODA.ODAT.CD,LK,2008,548020019.53125
DT.ODA.ODAT.CD,LK,2007,433380004.882813
DT.ODA.ODAT.CD,LK,2006,685010009.765625
DT.ODA.ODAT.CD,LK,2005,1039760009.76563
DT.ODA.ODAT.CD,LK,2004,408350006.103516
DT.ODA.ODAT.CD,LK,2003,525909973.144531
DT.ODA.ODAT.CD,LK,2002,249880004.882813
DT.ODA.ODAT.CD,LK,2001,265959991.455078
DT.ODA.ODAT.CD,LK,2000,222429992.675781
DT.ODA.ODAT.CD,LK,1999,181970001.220703
DT.ODA.ODAT.CD,LK,1998,321519989.013672
DT.ODA.ODAT.CD,LK,1997,253789993.286133
DT.ODA.ODAT.CD,LK,1996,347670013.427734
DT.ODA.ODAT.CD,LK,1995,471470001.220703
DT.ODA.ODAT.CD,LS,2019,140220001.220703
DT.ODA.ODAT.CD,LS,2018,153759994.506836
DT.ODA.ODAT.CD,LS,2017,145660003.662109
DT.ODA.ODAT.CD,LS,2016,112069999.694824
DT.ODA.ODAT.CD,LS,2015,86489997.8637695
DT.ODA.ODAT.CD,LS,2014,107169998.168945
DT.ODA.ODAT.CD,LS,2013,320670013.427734
DT.ODA.ODAT.CD,LS,2012,276260009.765625
DT.ODA.ODAT.CD,LS,2011,256769989.013672
DT.ODA.ODAT.CD,LS,2010,256049987.792969
DT.ODA.ODAT.CD,LS,2009,111019996.643066
DT.ODA.ODAT.CD,LS,2008,124589996.337891
DT.ODA.ODAT.CD,LS,2007,117269996.643066
DT.ODA.ODAT.CD,LS,2006,71190002.4414063
DT.ODA.ODAT.CD,LS,2005,68440002.4414063
DT.ODA.ODAT.CD,LS,2004,95309997.5585938
DT.ODA.ODAT.CD,LS,2003,79129997.253418
DT.ODA.ODAT.CD,LS,2002,77000000
DT.ODA.ODAT.CD,LS,2001,55549999.2370605
DT.ODA.ODAT.CD,LS,2000,37169998.1689453
DT.ODA.ODAT.CD,LS,1999,31670000.0762939
DT.ODA.ODAT.CD,LS,1998,61849998.4741211
DT.ODA.ODAT.CD,LS,1997,91489997.8637695
DT.ODA.ODAT.CD,LS,1996,103209999.084473
DT.ODA.ODAT.CD,LS,1995,112650001.525879
DT.ODA.ODAT.CD,MA,2019,751760009.765625
DT.ODA.ODAT.CD,MA,2018,818289978.027344
DT.ODA.ODAT.CD,MA,2017,2427639892.57813
DT.ODA.ODAT.CD,MA,2016,2062300048.82813
DT.ODA.ODAT.CD,MA,2015,1518280029.29688
DT.ODA.ODAT.CD,MA,2014,2240149902.34375
DT.ODA.ODAT.CD,MA,2013,2008619995.11719
DT.ODA.ODAT.CD,MA,2012,1471130004.88281
DT.ODA.ODAT.CD,MA,2011,1440239990.23438
DT.ODA.ODAT.CD,MA,2010,985500000
DT.ODA.ODAT.CD,MA,2009,1055099975.58594
DT.ODA.ODAT.CD,MA,2008,1454699951.17188
DT.ODA.ODAT.CD,MA,2007,1220589965.82031
DT.ODA.ODAT.CD,MA,2006,1101530029.29688
DT.ODA.ODAT.CD,MA,2005,732640014.648438
DT.ODA.ODAT.CD,MA,2004,780599975.585938
DT.ODA.ODAT.CD,MA,2003,584390014.648438
DT.ODA.ODAT.CD,MA,2002,364390014.648438
DT.ODA.ODAT.CD,MA,2001,493850006.103516
DT.ODA.ODAT.CD,MA,2000,447380004.882813
DT.ODA.ODAT.CD,MA,1999,681940002.441406
DT.ODA.ODAT.CD,MA,1998,531210021.972656
DT.ODA.ODAT.CD,MA,1997,471559997.558594
DT.ODA.ODAT.CD,MA,1996,649590026.855469
DT.ODA.ODAT.CD,MA,1995,500559997.558594
DT.ODA.ODAT.CD,MG,2019,732309997.558594
DT.ODA.ODAT.CD,MG,2018,755010009.765625
DT.ODA.ODAT.CD,MG,2017,779039978.027344
DT.ODA.ODAT.CD,MG,2016,621580017.089844
DT.ODA.ODAT.CD,MG,2015,677510009.765625
DT.ODA.ODAT.CD,MG,2014,588119995.117188
DT.ODA.ODAT.CD,MG,2013,499279998.779297
DT.ODA.ODAT.CD,MG,2012,368489990.234375
DT.ODA.ODAT.CD,MG,2011,447279998.779297
DT.ODA.ODAT.CD,MG,2010,477309997.558594
DT.ODA.ODAT.CD,MG,2009,399100006.103516
DT.ODA.ODAT.CD,MG,2008,631559997.558594
DT.ODA.ODAT.CD,MG,2007,688130004.882813
DT.ODA.ODAT.CD,MG,2006,784409973.144531
DT.ODA.ODAT.CD,MG,2005,916150024.414063
DT.ODA.ODAT.CD,MG,2004,1252520019.53125
DT.ODA.ODAT.CD,MG,2003,545359985.351563
DT.ODA.ODAT.CD,MG,2002,373940002.441406
DT.ODA.ODAT.CD,MG,2001,374529998.779297
DT.ODA.ODAT.CD,MG,2000,324480010.986328
DT.ODA.ODAT.CD,MG,1999,362390014.648438
DT.ODA.ODAT.CD,MG,1998,484670013.427734
DT.ODA.ODAT.CD,MG,1997,837669982.910156
DT.ODA.ODAT.CD,MG,1996,354690002.441406
DT.ODA.ODAT.CD,MG,1995,299410003.662109
DT.ODA.ODAT.CD,ML,2019,1815849975.58594
DT.ODA.ODAT.CD,ML,2018,1556930053.71094
DT.ODA.ODAT.CD,ML,2017,1360060058.59375
DT.ODA.ODAT.CD,ML,2016,1205119995.11719
DT.ODA.ODAT.CD,ML,2015,1201640014.64844
DT.ODA.ODAT.CD,ML,2014,1235839965.82031
DT.ODA.ODAT.CD,ML,2013,1397520019.53125
DT.ODA.ODAT.CD,ML,2012,995580017.089844
DT.ODA.ODAT.CD,ML,2011,1267619995.11719
DT.ODA.ODAT.CD,ML,2010,1091459960.9375
DT.ODA.ODAT.CD,ML,2009,818750000
DT.ODA.ODAT.CD,ML,2008,854619995.117188
DT.ODA.ODAT.CD,ML,2007,870469970.703125
DT.ODA.ODAT.CD,ML,2006,869200012.207031
DT.ODA.ODAT.CD,ML,2005,724590026.855469
DT.ODA.ODAT.CD,ML,2004,585299987.792969
DT.ODA.ODAT.CD,ML,2003,556229980.46875
DT.ODA.ODAT.CD,ML,2002,420480010.986328
DT.ODA.ODAT.CD,ML,2001,351739990.234375
DT.ODA.ODAT.CD,ML,2000,288040008.544922
DT.ODA.ODAT.CD,ML,1999,354390014.648438
DT.ODA.ODAT.CD,ML,1998,346820007.324219
DT.ODA.ODAT.CD,ML,1997,429329986.572266
DT.ODA.ODAT.CD,ML,1996,490170013.427734
DT.ODA.ODAT.CD,ML,1995,540409973.144531
DT.ODA.ODAT.CD,MM,2019,2043739990.23438
DT.ODA.ODAT.CD,MM,2018,1711839965.82031
DT.ODA.ODAT.CD,MM,2017,1542339965.82031
DT.ODA.ODAT.CD,MM,2016,1536660034.17969
DT.ODA.ODAT.CD,MM,2015,1168500000
DT.ODA.ODAT.CD,MM,2014,1384459960.9375
DT.ODA.ODAT.CD,MM,2013,3936120117.1875
DT.ODA.ODAT.CD,MM,2012,504529998.779297
DT.ODA.ODAT.CD,MM,2011,379950012.207031
DT.ODA.ODAT.CD,MM,2010,354920013.427734
DT.ODA.ODAT.CD,MM,2009,355959991.455078
DT.ODA.ODAT.CD,MM,2008,534590026.855469
DT.ODA.ODAT.CD,MM,2007,195889999.389648
DT.ODA.ODAT.CD,MM,2006,145710006.713867
DT.ODA.ODAT.CD,MM,2005,144830001.831055
DT.ODA.ODAT.CD,MM,2004,123449996.948242
DT.ODA.ODAT.CD,MM,2003,125019996.643066
DT.ODA.ODAT.CD,MM,2002,119029998.779297
DT.ODA.ODAT.CD,MM,2001,125669998.168945
DT.ODA.ODAT.CD,MM,2000,105639999.389648
DT.ODA.ODAT.CD,MM,1999,81050003.0517578
DT.ODA.ODAT.CD,MM,1998,72430000.3051758
DT.ODA.ODAT.CD,MM,1997,61040000.9155273
DT.ODA.ODAT.CD,MM,1996,49419998.1689453
DT.ODA.ODAT.CD,MM,1995,160449996.948242
DT.ODA.ODAT.CD,MZ,2019,1841430053.71094
DT.ODA.ODAT.CD,MZ,2018,1823560058.59375
DT.ODA.ODAT.CD,MZ,2017,1806089965.82031
DT.ODA.ODAT.CD,MZ,2016,1533770019.53125
DT.ODA.ODAT.CD,MZ,2015,1819119995.11719
DT.ODA.ODAT.CD,MZ,2014,2106010009.76563
DT.ODA.ODAT.CD,MZ,2013,2312699951.17188
DT.ODA.ODAT.CD,MZ,2012,2071699951.17188
DT.ODA.ODAT.CD,MZ,2011,2065469970.70313
DT.ODA.ODAT.CD,MZ,2010,1943130004.88281
DT.ODA.ODAT.CD,MZ,2009,1800430053.71094
DT.ODA.ODAT.CD,MZ,2008,1713359985.35156
DT.ODA.ODAT.CD,MZ,2007,1521209960.9375
DT.ODA.ODAT.CD,MZ,2006,1641939941.40625
DT.ODA.ODAT.CD,MZ,2005,1289859985.35156
DT.ODA.ODAT.CD,MZ,2004,1244290039.0625
DT.ODA.ODAT.CD,MZ,2003,1049520019.53125
DT.ODA.ODAT.CD,MZ,2002,2217370117.1875
DT.ODA.ODAT.CD,MZ,2001,961469970.703125
DT.ODA.ODAT.CD,MZ,2000,907390014.648438
DT.ODA.ODAT.CD,MZ,1999,818669982.910156
DT.ODA.ODAT.CD,MZ,1998,1039949951.17188
DT.ODA.ODAT.CD,MZ,1997,948210021.972656
DT.ODA.ODAT.CD,MZ,1996,886729980.46875
DT.ODA.ODAT.CD,MZ,1995,1063390014.64844
DT.ODA.ODAT.CD,MR,2019,396570007.324219
DT.ODA.ODAT.CD,MR,2018,448410003.662109
DT.ODA.ODAT.CD,MR,2017,291709991.455078
DT.ODA.ODAT.CD,MR,2016,307279998.779297
DT.ODA.ODAT.CD,MR,2015,329459991.455078
DT.ODA.ODAT.CD,MR,2014,260709991.455078
DT.ODA.ODAT.CD,MR,2013,294739990.234375
DT.ODA.ODAT.CD,MR,2012,409790008.544922
DT.ODA.ODAT.CD,MR,2011,381720001.220703
DT.ODA.ODAT.CD,MR,2010,373609985.351563
DT.ODA.ODAT.CD,MR,2009,336779998.779297
DT.ODA.ODAT.CD,MR,2008,410250000
DT.ODA.ODAT.CD,MR,2007,277339996.337891
DT.ODA.ODAT.CD,MR,2006,216320007.324219
DT.ODA.ODAT.CD,MR,2005,188800003.051758
DT.ODA.ODAT.CD,MR,2004,194770004.272461
DT.ODA.ODAT.CD,MR,2003,260850006.103516
DT.ODA.ODAT.CD,MR,2002,363459991.455078
DT.ODA.ODAT.CD,MR,2001,282739990.234375
DT.ODA.ODAT.CD,MR,2000,223630004.882813
DT.ODA.ODAT.CD,MR,1999,222699996.948242
DT.ODA.ODAT.CD,MR,1998,165860000.610352
DT.ODA.ODAT.CD,MR,1997,239070007.324219
DT.ODA.ODAT.CD,MR,1996,272269989.013672
DT.ODA.ODAT.CD,MR,1995,230229995.727539
DT.ODA.ODAT.CD,MW,2019,1167609985.35156
DT.ODA.ODAT.CD,MW,2018,1279300048.82813
DT.ODA.ODAT.CD,MW,2017,1520219970.70313
DT.ODA.ODAT.CD,MW,2016,1241609985.35156
DT.ODA.ODAT.CD,MW,2015,1049800048.82813
DT.ODA.ODAT.CD,MW,2014,931159973.144531
DT.ODA.ODAT.CD,MW,2013,1132550048.82813
DT.ODA.ODAT.CD,MW,2012,1170910034.17969
DT.ODA.ODAT.CD,MW,2011,798280029.296875
DT.ODA.ODAT.CD,MW,2010,1016849975.58594
DT.ODA.ODAT.CD,MW,2009,691989990.234375
DT.ODA.ODAT.CD,MW,2008,872289978.027344
DT.ODA.ODAT.CD,MW,2007,665919982.910156
DT.ODA.ODAT.CD,MW,2006,722869995.117188
DT.ODA.ODAT.CD,MW,2005,573650024.414063
DT.ODA.ODAT.CD,MW,2004,507420013.427734
DT.ODA.ODAT.CD,MW,2003,519570007.324219
DT.ODA.ODAT.CD,MW,2002,379739990.234375
DT.ODA.ODAT.CD,MW,2001,411100006.103516
DT.ODA.ODAT.CD,MW,2000,448149993.896484
DT.ODA.ODAT.CD,MW,1999,446779998.779297
DT.ODA.ODAT.CD,MW,1998,434679992.675781
DT.ODA.ODAT.CD,MW,1997,344100006.103516
DT.ODA.ODAT.CD,MW,1996,492540008.544922
DT.ODA.ODAT.CD,MW,1995,435140014.648438
DT.ODA.ODAT.CD,NE,2019,1439520019.53125
DT.ODA.ODAT.CD,NE,2018,1308500000
DT.ODA.ODAT.CD,NE,2017,1224699951.17188
DT.ODA.ODAT.CD,NE,2016,952479980.46875
DT.ODA.ODAT.CD,NE,2015,869520019.53125
DT.ODA.ODAT.CD,NE,2014,917780029.296875
DT.ODA.ODAT.CD,NE,2013,797299987.792969
DT.ODA.ODAT.CD,NE,2012,891140014.648438
DT.ODA.ODAT.CD,NE,2011,644669982.910156
DT.ODA.ODAT.CD,NE,2010,741380004.882813
DT.ODA.ODAT.CD,NE,2009,431230010.986328
DT.ODA.ODAT.CD,NE,2008,553469970.703125
DT.ODA.ODAT.CD,NE,2007,465570007.324219
DT.ODA.ODAT.CD,NE,2006,541940002.441406
DT.ODA.ODAT.CD,NE,2005,523090026.855469
DT.ODA.ODAT.CD,NE,2004,548679992.675781
DT.ODA.ODAT.CD,NE,2003,481019989.013672
DT.ODA.ODAT.CD,NE,2002,295809997.558594
DT.ODA.ODAT.CD,NE,2001,258980010.986328
DT.ODA.ODAT.CD,NE,2000,209210006.713867
DT.ODA.ODAT.CD,NE,1999,187270004.272461
DT.ODA.ODAT.CD,NE,1998,292339996.337891
DT.ODA.ODAT.CD,NE,1997,333230010.986328
DT.ODA.ODAT.CD,NE,1996,252059997.558594
DT.ODA.ODAT.CD,NE,1995,272390014.648438
DT.ODA.ODAT.CD,NG,2019,3275409912.10938
DT.ODA.ODAT.CD,NG,2018,3303270019.53125
DT.ODA.ODAT.CD,NG,2017,3356350097.65625
DT.ODA.ODAT.CD,NG,2016,2498189941.40625
DT.ODA.ODAT.CD,NG,2015,2431540039.0625
DT.ODA.ODAT.CD,NG,2014,2478600097.65625
DT.ODA.ODAT.CD,NG,2013,2515659912.10938
DT.ODA.ODAT.CD,NG,2012,1916109985.35156
DT.ODA.ODAT.CD,NG,2011,1809859985.35156
DT.ODA.ODAT.CD,NG,2010,2052360107.42188
DT.ODA.ODAT.CD,NG,2009,1163290039.0625
