DT.ODA.ODAT.CD,AF,2019,4136990234.375
DT.ODA.ODAT.CD,ST,1999,27520000.4577637
DT.ODA.ODAT.CD,ST,1998,28059999.4659424
DT.ODA.ODAT.CD,ST,1997,33419998.1689453
DT.ODA.ODAT.CD,ST,1996,47400001.5258789
DT.ODA.ODAT.CD,ST,1995,84089996.3378906
DT.ODA.ODAT.CD,SZ,2019,70529998.7792969
DT.ODA.ODAT.CD,SZ,2018,121309997.558594
DT.ODA.ODAT.CD,SZ,2017,147610000.610352
DT.ODA.ODAT.CD,SZ,2016,147639999.389648
DT.ODA.ODAT.CD,SZ,2015,92629997.253418
DT.ODA.ODAT.CD,SZ,2014,86370002.746582
DT.ODA.ODAT.CD,SZ,2013,117790000.915527
DT.ODA.ODAT.CD,SZ,2012,89620002.746582
DT.ODA.ODAT.CD,SZ,2011,124089996.337891
DT.ODA.ODAT.CD,SZ,2010,91139999.3896484
DT.ODA.ODAT.CD,SZ,2009,56020000.4577637
DT.ODA.ODAT.CD,SZ,2008,70260002.1362305
DT.ODA.ODAT.CD,SZ,2007,50919998.1689453
DT.ODA.ODAT.CD,SZ,2006,34779998.7792969
DT.ODA.ODAT.CD,SZ,2005,46709999.0844727
DT.ODA.ODAT.CD,SZ,2004,21920000.0762939
DT.ODA.ODAT.CD,SZ,2003,34189998.626709
DT.ODA.ODAT.CD,SZ,2002,22159999.8474121
DT.ODA.ODAT.CD,SZ,2001,29149999.6185303
DT.ODA.ODAT.CD,SZ,2000,13130000.1144409
DT.ODA.ODAT.CD,SZ,1999,29149999.6185303
DT.ODA.ODAT.CD,SZ,1998,34959999.0844727
DT.ODA.ODAT.CD,SZ,1997,28440000.5340576
DT.ODA.ODAT.CD,SZ,1996,33049999.2370605
DT.ODA.ODAT.CD,SZ,1995,57750000
DT.ODA.ODAT.CD,SY,2019,10124990234.375
DT.ODA.ODAT.CD,SY,2018,9990870117.1875
DT.ODA.ODAT.CD,SY,2017,10415780273.4375
DT.ODA.ODAT.CD,SY,2016,8899740234.375
DT.ODA.ODAT.CD,SY,2015,4920470214.84375
DT.ODA.ODAT.CD,SY,2014,4174310058.59375
DT.ODA.ODAT.CD,SY,2013,3637699951.17188
DT.ODA.ODAT.CD,SY,2012,1671550048.82813
DT.ODA.ODAT.CD,SY,2011,335519989.013672
DT.ODA.ODAT.CD,SY,2010,131059997.558594
DT.ODA.ODAT.CD,SY,2009,121669998.168945
DT.ODA.ODAT.CD,SY,2008,159199996.948242
DT.ODA.ODAT.CD,SY,2007,85660003.6621094
DT.ODA.ODAT.CD,SY,2006,19920000.0762939
DT.ODA.ODAT.CD,SY,2005,71099998.4741211
DT.ODA.ODAT.CD,SY,2004,106510002.13623
DT.ODA.ODAT.CD,SY,2003,118389999.389648
DT.ODA.ODAT.CD,SY,2002,62819999.6948242
DT.ODA.ODAT.CD,SY,2001,153679992.675781
DT.ODA.ODAT.CD,SY,2000,159759994.506836
DT.ODA.ODAT.CD,SY,1999,229369995.117188
DT.ODA.ODAT.CD,SY,1998,156020004.272461
DT.ODA.ODAT.CD,SY,1997,198110000.610352
DT.ODA.ODAT.CD,SY,1996,215990005.493164
DT.ODA.ODAT.CD,SY,1995,355970001.220703
DT.ODA.ODAT.CD,TD,2019,641919982.910156
DT.ODA.ODAT.CD,TD,2018,875299987.792969
DT.ODA.ODAT.CD,TD,2017,648979980.46875
DT.ODA.ODAT.CD,TD,2016,624460021.972656
DT.ODA.ODAT.CD,TD,2015,606469970.703125
DT.ODA.ODAT.CD,TD,2014,391929992.675781
DT.ODA.ODAT.CD,TD,2013,459339996.337891
DT.ODA.ODAT.CD,TD,2012,475130004.882813
DT.ODA.ODAT.CD,TD,2011,457660003.662109
DT.ODA.ODAT.CD,TD,2010,490160003.662109
DT.ODA.ODAT.CD,TD,2009,553750000
DT.ODA.ODAT.CD,TD,2008,470950012.207031
DT.ODA.ODAT.CD,TD,2007,342609985.351563
DT.ODA.ODAT.CD,TD,2006,290730010.986328
DT.ODA.ODAT.CD,TD,2005,386440002.441406
DT.ODA.ODAT.CD,TD,2004,332079986.572266
DT.ODA.ODAT.CD,TD,2003,251990005.493164
DT.ODA.ODAT.CD,TD,2002,229250000
DT.ODA.ODAT.CD,TD,2001,188600006.103516
DT.ODA.ODAT.CD,TD,2000,131330001.831055
DT.ODA.ODAT.CD,TD,1999,187929992.675781
DT.ODA.ODAT.CD,TD,1998,174440002.441406
DT.ODA.ODAT.CD,TD,1997,227960006.713867
DT.ODA.ODAT.CD,TD,1996,295779998.779297
DT.ODA.ODAT.CD,TD,1995,235020004.272461
DT.ODA.ODAT.CD,TG,2019,403739990.234375
DT.ODA.ODAT.CD,TG,2018,336690002.441406
DT.ODA.ODAT.CD,TG,2017,344940002.441406
DT.ODA.ODAT.CD,TG,2016,168250000
DT.ODA.ODAT.CD,TG,2015,199470001.220703
DT.ODA.ODAT.CD,TG,2014,210940002.441406
DT.ODA.ODAT.CD,TG,2013,226320007.324219
DT.ODA.ODAT.CD,TG,2012,245080001.831055
DT.ODA.ODAT.CD,TG,2011,542380004.882813
DT.ODA.ODAT.CD,TG,2010,403380004.882813
DT.ODA.ODAT.CD,TG,2009,487420013.427734
DT.ODA.ODAT.CD,TG,2008,282570007.324219
DT.ODA.ODAT.CD,TG,2007,122489997.86377
DT.ODA.ODAT.CD,TG,2006,79830001.8310547
DT.ODA.ODAT.CD,TG,2005,82610000.6103516
DT.ODA.ODAT.CD,TG,2004,65129997.253418
DT.ODA.ODAT.CD,TG,2003,50090000.1525879
DT.ODA.ODAT.CD,TG,2002,51130001.0681152
DT.ODA.ODAT.CD,TG,2001,46090000.1525879
DT.ODA.ODAT.CD,TG,2000,69629997.253418
DT.ODA.ODAT.CD,TG,1999,71529998.7792969
DT.ODA.ODAT.CD,TG,1998,128460006.713867
DT.ODA.ODAT.CD,TG,1997,125129997.253418
DT.ODA.ODAT.CD,TG,1996,155399993.896484
DT.ODA.ODAT.CD,TG,1995,191339996.337891
DT.ODA.ODAT.CD,TJ,2019,361670013.427734
DT.ODA.ODAT.CD,TJ,2018,403750000
DT.ODA.ODAT.CD,TJ,2017,328190002.441406
DT.ODA.ODAT.CD,TJ,2016,359730010.986328
DT.ODA.ODAT.CD,TJ,2015,432250000
DT.ODA.ODAT.CD,TJ,2014,356459991.455078
DT.ODA.ODAT.CD,TJ,2013,390549987.792969
DT.ODA.ODAT.CD,TJ,2012,394230010.986328
DT.ODA.ODAT.CD,TJ,2011,282130004.882813
DT.ODA.ODAT.CD,TJ,2010,387950012.207031
DT.ODA.ODAT.CD,TJ,2009,251770004.272461
DT.ODA.ODAT.CD,TJ,2008,205630004.882813
DT.ODA.ODAT.CD,TJ,2007,157720001.220703
DT.ODA.ODAT.CD,TJ,2006,206809997.558594
DT.ODA.ODAT.CD,TJ,2005,226369995.117188
DT.ODA.ODAT.CD,TJ,2004,228919998.168945
DT.ODA.ODAT.CD,TJ,2003,133300003.051758
DT.ODA.ODAT.CD,TJ,2002,154699996.948242
DT.ODA.ODAT.CD,TJ,2001,162639999.389648
DT.ODA.ODAT.CD,TJ,2000,111769996.643066
DT.ODA.ODAT.CD,TJ,1999,112629997.253418
DT.ODA.ODAT.CD,TJ,1998,160589996.337891
DT.ODA.ODAT.CD,TJ,1997,85940002.4414063
DT.ODA.ODAT.CD,TJ,1996,103139999.389648
DT.ODA.ODAT.CD,TJ,1995,65080001.8310547
DT.ODA.ODAT.CD,TL,2019,229899993.896484
DT.ODA.ODAT.CD,TL,2018,207649993.896484
DT.ODA.ODAT.CD,TL,2017,231960006.713867
DT.ODA.ODAT.CD,TL,2016,223699996.948242
DT.ODA.ODAT.CD,TL,2015,212289993.286133
DT.ODA.ODAT.CD,TL,2014,249539993.286133
DT.ODA.ODAT.CD,TL,2013,258570007.324219
DT.ODA.ODAT.CD,TL,2012,283640014.648438
DT.ODA.ODAT.CD,TL,2011,275720001.220703
DT.ODA.ODAT.CD,TL,2010,289950012.207031
DT.ODA.ODAT.CD,TL,2009,208589996.337891
DT.ODA.ODAT.CD,TL,2008,266570007.324219
DT.ODA.ODAT.CD,TL,2007,276709991.455078
DT.ODA.ODAT.CD,TL,2006,209139999.389648
DT.ODA.ODAT.CD,TL,2005,184619995.117188
DT.ODA.ODAT.CD,TL,2004,161240005.493164
DT.ODA.ODAT.CD,TL,2003,175029998.779297
DT.ODA.ODAT.CD,TL,2002,219050003.051758
DT.ODA.ODAT.CD,TL,2001,194169998.168945
DT.ODA.ODAT.CD,TL,2000,231270004.272461
DT.ODA.ODAT.CD,TL,1999,152820007.324219
DT.ODA.ODAT.CD,TL,1998,1669999.95708466
DT.ODA.ODAT.CD,TL,1997,430000.007152557
DT.ODA.ODAT.CD,TL,1996,79999.9982118607
DT.ODA.ODAT.CD,TL,1995,19999.9995529652
DT.ODA.ODAT.CD,TN,2019,979090026.855469
DT.ODA.ODAT.CD,TN,2018,806799987.792969
DT.ODA.ODAT.CD,TN,2017,811890014.648438
DT.ODA.ODAT.CD,TN,2016,646820007.324219
DT.ODA.ODAT.CD,TN,2015,495869995.117188
DT.ODA.ODAT.CD,TN,2014,922700012.207031
DT.ODA.ODAT.CD,TN,2013,714659973.144531
DT.ODA.ODAT.CD,TN,2012,1022130004.88281
DT.ODA.ODAT.CD,TN,2011,925229980.46875
DT.ODA.ODAT.CD,TN,2010,550150024.414063
DT.ODA.ODAT.CD,TN,2009,497929992.675781
DT.ODA.ODAT.CD,TN,2008,380869995.117188
DT.ODA.ODAT.CD,TN,2007,328609985.351563
DT.ODA.ODAT.CD,TN,2006,436850006.103516
DT.ODA.ODAT.CD,TN,2005,368350006.103516
DT.ODA.ODAT.CD,TN,2004,333690002.441406
DT.ODA.ODAT.CD,TN,2003,301670013.427734
DT.ODA.ODAT.CD,TN,2002,217350006.103516
DT.ODA.ODAT.CD,TN,2001,366220001.220703
DT.ODA.ODAT.CD,TN,2000,222839996.337891
DT.ODA.ODAT.CD,TN,1999,253429992.675781
DT.ODA.ODAT.CD,TN,1998,150960006.713867
DT.ODA.ODAT.CD,TN,1997,195220001.220703
DT.ODA.ODAT.CD,TN,1996,126860000.610352
DT.ODA.ODAT.CD,TN,1995,75389999.3896484
DT.ODA.ODAT.CD,TZ,2019,2125929931.64063
DT.ODA.ODAT.CD,TZ,2018,2455199951.17188
DT.ODA.ODAT.CD,TZ,2017,2585600097.65625
DT.ODA.ODAT.CD,TZ,2016,2317889892.57813
DT.ODA.ODAT.CD,TZ,2015,2584709960.9375
DT.ODA.ODAT.CD,TZ,2014,2650520019.53125
DT.ODA.ODAT.CD,TZ,2013,3433239990.23438
DT.ODA.ODAT.CD,TZ,2012,2822229980.46875
DT.ODA.ODAT.CD,TZ,2011,2441830078.125
DT.ODA.ODAT.CD,TZ,2010,2960310058.59375
DT.ODA.ODAT.CD,TZ,2009,2300419921.875
DT.ODA.ODAT.CD,TZ,2008,1909569946.28906
DT.ODA.ODAT.CD,TZ,2007,2314260009.76563
DT.ODA.ODAT.CD,TZ,2006,1887650024.41406
DT.ODA.ODAT.CD,TZ,2005,1492449951.17188
DT.ODA.ODAT.CD,TZ,2004,1774199951.17188
DT.ODA.ODAT.CD,TZ,2003,1725760009.76563
DT.ODA.ODAT.CD,TZ,2002,1260430053.71094
DT.ODA.ODAT.CD,TZ,2001,1274900024.41406
DT.ODA.ODAT.CD,TZ,2000,1064250000
DT.ODA.ODAT.CD,TZ,1999,991940002.441406
DT.ODA.ODAT.CD,TZ,1998,1001500000
DT.ODA.ODAT.CD,TZ,1997,943849975.585938
DT.ODA.ODAT.CD,TZ,1996,867210021.972656
DT.ODA.ODAT.CD,TZ,1995,871049987.792969
DT.ODA.ODAT.CD,UG,2019,2029569946.28906
DT.ODA.ODAT.CD,UG,2018,1945589965.82031
DT.ODA.ODAT.CD,UG,2017,2011810058.59375
DT.ODA.ODAT.CD,UG,2016,1762599975.58594
DT.ODA.ODAT.CD,UG,2015,1638160034.17969
DT.ODA.ODAT.CD,UG,2014,1633680053.71094
DT.ODA.ODAT.CD,UG,2013,1697089965.82031
DT.ODA.ODAT.CD,UG,2012,1642500000
DT.ODA.ODAT.CD,UG,2011,1572920043.94531
DT.ODA.ODAT.CD,UG,2010,1690140014.64844
DT.ODA.ODAT.CD,UG,2009,1391099975.58594
DT.ODA.ODAT.CD,UG,2008,1463030029.29688
DT.ODA.ODAT.CD,UG,2007,1364069946.28906
DT.ODA.ODAT.CD,UG,2006,1589229980.46875
DT.ODA.ODAT.CD,UG,2005,1195329956.05469
DT.ODA.ODAT.CD,UG,2004,1222239990.23438
DT.ODA.ODAT.CD,UG,2003,1003710021.97266
DT.ODA.ODAT.CD,UG,2002,732979980.46875
DT.ODA.ODAT.CD,UG,2001,828940002.441406
DT.ODA.ODAT.CD,UG,2000,855929992.675781
DT.ODA.ODAT.CD,UG,1999,607679992.675781
DT.ODA.ODAT.CD,UG,1998,658099975.585938
DT.ODA.ODAT.CD,UG,1997,813440002.441406
DT.ODA.ODAT.CD,UG,1996,674880004.882813
DT.ODA.ODAT.CD,UG,1995,833960021.972656
DT.ODA.ODAT.CD,UZ,2019,1152729980.46875
DT.ODA.ODAT.CD,UZ,2018,1058079956.05469
DT.ODA.ODAT.CD,UZ,2017,639140014.648438
DT.ODA.ODAT.CD,UZ,2016,511049987.792969
DT.ODA.ODAT.CD,UZ,2015,451000000
DT.ODA.ODAT.CD,UZ,2014,324670013.427734
DT.ODA.ODAT.CD,UZ,2013,295160003.662109
DT.ODA.ODAT.CD,UZ,2012,255910003.662109
DT.ODA.ODAT.CD,UZ,2011,143779998.779297
DT.ODA.ODAT.CD,UZ,2010,198139999.389648
DT.ODA.ODAT.CD,UZ,2009,143490005.493164
DT.ODA.ODAT.CD,UZ,2008,166529998.779297
DT.ODA.ODAT.CD,UZ,2007,151800003.051758
DT.ODA.ODAT.CD,UZ,2006,149610000.610352
DT.ODA.ODAT.CD,UZ,2005,169070007.324219
DT.ODA.ODAT.CD,UZ,2004,243149993.896484
DT.ODA.ODAT.CD,UZ,2003,192100006.103516
DT.ODA.ODAT.CD,UZ,2002,183419998.168945
DT.ODA.ODAT.CD,UZ,2001,149630004.882813
DT.ODA.ODAT.CD,UZ,2000,185240005.493164
DT.ODA.ODAT.CD,UZ,1999,156250000
DT.ODA.ODAT.CD,UZ,1998,158039993.286133
DT.ODA.ODAT.CD,UZ,1997,139880004.882813
DT.ODA.ODAT.CD,UZ,1996,87690002.4414063
DT.ODA.ODAT.CD,UZ,1995,83720001.2207031
DT.ODA.ODAT.CD,VN,2019,1088040039.0625
DT.ODA.ODAT.CD,VN,2018,1644829956.05469
DT.ODA.ODAT.CD,VN,2017,2407489990.23438
DT.ODA.ODAT.CD,VN,2016,2906070068.35938
DT.ODA.ODAT.CD,VN,2015,3167389892.57813
DT.ODA.ODAT.CD,VN,2014,4215620117.1875
DT.ODA.ODAT.CD,VN,2013,4085600097.65625
DT.ODA.ODAT.CD,VN,2012,4113310058.59375
DT.ODA.ODAT.CD,VN,2011,3332000000
DT.ODA.ODAT.CD,VN,2010,2769860107.42188
DT.ODA.ODAT.CD,VN,2009,2160600097.65625
DT.ODA.ODAT.CD,VN,2008,1760189941.40625
DT.ODA.ODAT.CD,VN,2007,1621579956.05469
DT.ODA.ODAT.CD,VN,2006,1690099975.58594
DT.ODA.ODAT.CD,VN,2005,1693479980.46875
DT.ODA.ODAT.CD,VN,2004,1657989990.23438
DT.ODA.ODAT.CD,VN,2003,1533939941.40625
DT.ODA.ODAT.CD,VN,2002,1064170043.94531
DT.ODA.ODAT.CD,VN,2001,1256020019.53125
DT.ODA.ODAT.CD,VN,2000,1485270019.53125
DT.ODA.ODAT.CD,VN,1999,1239790039.0625
DT.ODA.ODAT.CD,VN,1998,1050660034.17969
DT.ODA.ODAT.CD,VN,1997,851989990.234375
DT.ODA.ODAT.CD,VN,1996,910299987.792969
DT.ODA.ODAT.CD,VN,1995,777989990.234375
DT.ODA.ODAT.CD,VU,2019,130600006.103516
DT.ODA.ODAT.CD,VU,2018,130940002.441406
DT.ODA.ODAT.CD,VU,2017,132699996.948242
DT.ODA.ODAT.CD,VU,2016,129130004.882813
DT.ODA.ODAT.CD,VU,2015,186559997.558594
DT.ODA.ODAT.CD,VU,2014,100410003.662109
DT.ODA.ODAT.CD,VU,2013,91339996.3378906
DT.ODA.ODAT.CD,VU,2012,101940002.441406
DT.ODA.ODAT.CD,VU,2011,92889999.3896484
DT.ODA.ODAT.CD,VU,2010,109470001.220703
DT.ODA.ODAT.CD,VU,2009,101540000.915527
DT.ODA.ODAT.CD,VU,2008,93540000.9155273
DT.ODA.ODAT.CD,VU,2007,57979999.5422363
DT.ODA.ODAT.CD,VU,2006,49590000.1525879
DT.ODA.ODAT.CD,VU,2005,40299999.2370605
DT.ODA.ODAT.CD,VU,2004,38599998.4741211
DT.ODA.ODAT.CD,VU,2003,33009998.3215332
DT.ODA.ODAT.CD,VU,2002,27290000.9155273
DT.ODA.ODAT.CD,VU,2001,29049999.2370605
DT.ODA.ODAT.CD,VU,2000,35490001.6784668
DT.ODA.ODAT.CD,VU,1999,31100000.3814697
DT.ODA.ODAT.CD,VU,1998,29500000
DT.ODA.ODAT.CD,VU,1997,27069999.6948242
DT.ODA.ODAT.CD,VU,1996,30739999.7711182
DT.ODA.ODAT.CD,VU,1995,44599998.4741211
DT.ODA.ODAT.CD,WS,2019,123720001.220703
DT.ODA.ODAT.CD,WS,2018,128100006.103516
DT.ODA.ODAT.CD,WS,2017,136220001.220703
DT.ODA.ODAT.CD,WS,2016,88639999.3896484
DT.ODA.ODAT.CD,WS,2015,93720001.2207031
DT.ODA.ODAT.CD,WS,2014,93989997.8637695
DT.ODA.ODAT.CD,WS,2013,113010002.13623
DT.ODA.ODAT.CD,WS,2012,117290000.915527
DT.ODA.ODAT.CD,WS,2011,88800003.0517578
DT.ODA.ODAT.CD,WS,2010,124440002.441406
DT.ODA.ODAT.CD,WS,2009,65849998.4741211
DT.ODA.ODAT.CD,WS,2008,38650001.5258789
DT.ODA.ODAT.CD,WS,2007,33150001.5258789
DT.ODA.ODAT.CD,WS,2006,48250000
DT.ODA.ODAT.CD,WS,2005,43229999.5422363
DT.ODA.ODAT.CD,WS,2004,30379999.1607666
DT.ODA.ODAT.CD,WS,2003,33270000.4577637
DT.ODA.ODAT.CD,WS,2002,38040000.9155273
DT.ODA.ODAT.CD,WS,2001,40810001.373291
DT.ODA.ODAT.CD,WS,2000,28850000.3814697
DT.ODA.ODAT.CD,WS,1999,24659999.8474121
DT.ODA.ODAT.CD,WS,1998,32860000.6103516
DT.ODA.ODAT.CD,WS,1997,28110000.6103516
DT.ODA.ODAT.CD,WS,1996,32459999.0844727
DT.ODA.ODAT.CD,WS,1995,38419998.1689453
DT.ODA.ODAT.CD,YE,2019,3758929931.64063
DT.ODA.ODAT.CD,YE,2018,7985350097.65625
DT.ODA.ODAT.CD,YE,2017,3234010009.76563
DT.ODA.ODAT.CD,YE,2016,2301110107.42188
DT.ODA.ODAT.CD,YE,2015,1778410034.17969
DT.ODA.ODAT.CD,YE,2014,1163439941.40625
DT.ODA.ODAT.CD,YE,2013,1039630004.88281
DT.ODA.ODAT.CD,YE,2012,711820007.324219
DT.ODA.ODAT.CD,YE,2011,477549987.792969
DT.ODA.ODAT.CD,YE,2010,667080017.089844
DT.ODA.ODAT.CD,YE,2009,353290008.544922
DT.ODA.ODAT.CD,YE,2008,330040008.544922
DT.ODA.ODAT.CD,YE,2007,154970001.220703
DT.ODA.ODAT.CD,YE,2006,287809997.558594
DT.ODA.ODAT.CD,YE,2005,296000000
DT.ODA.ODAT.CD,YE,2004,266510009.765625
DT.ODA.ODAT.CD,YE,2003,244059997.558594
DT.ODA.ODAT.CD,YE,2002,216500000
DT.ODA.ODAT.CD,YE,2001,371829986.572266
DT.ODA.ODAT.CD,YE,2000,312799987.792969
DT.ODA.ODAT.CD,YE,1999,460829986.572266
DT.ODA.ODAT.CD,YE,1998,394239990.234375
DT.ODA.ODAT.CD,YE,1997,355399993.896484
DT.ODA.ODAT.CD,YE,1996,252270004.272461
DT.ODA.ODAT.CD,YE,1995,171789993.286133
DT.ODA.ODAT.CD,ZM,2019,947840026.855469
DT.ODA.ODAT.CD,ZM,2018,1000320007.32422
DT.ODA.ODAT.CD,ZM,2017,1040489990.23438
DT.ODA.ODAT.CD,ZM,2016,966460021.972656
DT.ODA.ODAT.CD,ZM,2015,797679992.675781
DT.ODA.ODAT.CD,ZM,2014,997729980.46875
DT.ODA.ODAT.CD,ZM,2013,1145250000
DT.ODA.ODAT.CD,ZM,2012,957140014.648438
DT.ODA.ODAT.CD,ZM,2011,1033469970.70313
DT.ODA.ODAT.CD,ZM,2010,919320007.324219
DT.ODA.ODAT.CD,ZM,2009,1228239990.23438
DT.ODA.ODAT.CD,ZM,2008,1056199951.17188
DT.ODA.ODAT.CD,ZM,2007,936210021.972656
DT.ODA.ODAT.CD,ZM,2006,1470270019.53125
DT.ODA.ODAT.CD,ZM,2005,1169050048.82813
DT.ODA.ODAT.CD,ZM,2004,1128449951.17188
DT.ODA.ODAT.CD,ZM,2003,770450012.207031
DT.ODA.ODAT.CD,ZM,2002,810729980.46875
DT.ODA.ODAT.CD,ZM,2001,570840026.855469
DT.ODA.ODAT.CD,ZM,2000,794650024.414063
DT.ODA.ODAT.CD,ZM,1999,623210021.972656
DT.ODA.ODAT.CD,ZM,1998,348149993.896484
DT.ODA.ODAT.CD,ZM,1997,609690002.441406
DT.ODA.ODAT.CD,ZM,1996,608059997.558594
DT.ODA.ODAT.CD,ZM,1995,2030670043.94531
