DT.ODA.ODAT.GI.ZS,AF,2019,None
DT.ODA.ODAT.GI.ZS,AF,2018,None
DT.ODA.ODAT.GI.ZS,AF,2017,None
DT.ODA.ODAT.GI.ZS,AF,2016,None
DT.ODA.ODAT.GI.ZS,AF,2015,None
DT.ODA.ODAT.GI.ZS,AF,2014,None
DT.ODA.ODAT.GI.ZS,AF,2013,None
DT.ODA.ODAT.GI.ZS,AF,2012,None
DT.ODA.ODAT.GI.ZS,AF,2011,None
DT.ODA.ODAT.GI.ZS,AF,2010,None
DT.ODA.ODAT.GI.ZS,AF,2009,None
DT.ODA.ODAT.GI.ZS,AF,2008,None
DT.ODA.ODAT.GI.ZS,AF,2007,None
DT.ODA.ODAT.GI.ZS,AF,2006,None
DT.ODA.ODAT.GI.ZS,AF,2005,None
DT.ODA.ODAT.GI.ZS,AF,2004,None
DT.ODA.ODAT.GI.ZS,AF,2003,None
DT.ODA.ODAT.GI.ZS,AF,2002,None
DT.ODA.ODAT.GI.ZS,AF,2001,None
DT.ODA.ODAT.GI.ZS,AF,2000,None
DT.ODA.ODAT.GI.ZS,AF,1999,None
DT.ODA.ODAT.GI.ZS,AF,1998,None
DT.ODA.ODAT.GI.ZS,AF,1997,None
DT.ODA.ODAT.GI.ZS,AF,1996,None
DT.ODA.ODAT.GI.ZS,AF,1995,None
DT.ODA.ODAT.GI.ZS,AO,2019,0.166591970055466
DT.ODA.ODAT.GI.ZS,AO,2018,1.14556366421446
DT.ODA.ODAT.GI.ZS,AO,2017,1.25488847502091
DT.ODA.ODAT.GI.ZS,AO,2016,1.43819997574282
DT.ODA.ODAT.GI.ZS,AO,2015,1.22790007143035
DT.ODA.ODAT.GI.ZS,AO,2014,0.629528182686684
DT.ODA.ODAT.GI.ZS,AO,2013,0.825322774088684
DT.ODA.ODAT.GI.ZS,AO,2012,0.713381885324277
DT.ODA.ODAT.GI.ZS,AO,2011,0.653154523030902
DT.ODA.ODAT.GI.ZS,AO,2010,0.995251464622925
DT.ODA.ODAT.GI.ZS,AO,2009,0.726097723258547
DT.ODA.ODAT.GI.ZS,AO,2008,1.27079409271791
DT.ODA.ODAT.GI.ZS,AO,2007,1.30950047222713
DT.ODA.ODAT.GI.ZS,AO,2006,1.33975876171844
DT.ODA.ODAT.GI.ZS,AO,2005,4.07031232656366
DT.ODA.ODAT.GI.ZS,AO,2004,15.7305497794416
DT.ODA.ODAT.GI.ZS,AO,2003,9.09817200965214
DT.ODA.ODAT.GI.ZS,AO,2002,8.88273929682181
DT.ODA.ODAT.GI.ZS,AO,2001,None
DT.ODA.ODAT.GI.ZS,AO,2000,None
DT.ODA.ODAT.GI.ZS,AO,1999,None
DT.ODA.ODAT.GI.ZS,AO,1998,None
DT.ODA.ODAT.GI.ZS,AO,1997,None
DT.ODA.ODAT.GI.ZS,AO,1996,None
DT.ODA.ODAT.GI.ZS,AO,1995,None
DT.ODA.ODAT.GI.ZS,BI,2019,152.232530058374
DT.ODA.ODAT.GI.ZS,BI,2018,152.429788821032
DT.ODA.ODAT.GI.ZS,BI,2017,181.713195755062
DT.ODA.ODAT.GI.ZS,BI,2016,304.009085806678
DT.ODA.ODAT.GI.ZS,BI,2015,97.183407651303
DT.ODA.ODAT.GI.ZS,BI,2014,134.112600338142
DT.ODA.ODAT.GI.ZS,BI,2013,155.778061180319
DT.ODA.ODAT.GI.ZS,BI,2012,137.496339014455
DT.ODA.ODAT.GI.ZS,BI,2011,156.580048491083
DT.ODA.ODAT.GI.ZS,BI,2010,179.974213995442
DT.ODA.ODAT.GI.ZS,BI,2009,152.262151986726
DT.ODA.ODAT.GI.ZS,BI,2008,210.470163288192
DT.ODA.ODAT.GI.ZS,BI,2007,192.441539858083
DT.ODA.ODAT.GI.ZS,BI,2006,183.261412405364
DT.ODA.ODAT.GI.ZS,BI,2005,179.810019356003
DT.ODA.ODAT.GI.ZS,BI,2004,378.891543428679
DT.ODA.ODAT.GI.ZS,BI,2003,368.625932930089
DT.ODA.ODAT.GI.ZS,BI,2002,527.460335280946
DT.ODA.ODAT.GI.ZS,BI,2001,355.434009099013
DT.ODA.ODAT.GI.ZS,BI,2000,385.428531785131
DT.ODA.ODAT.GI.ZS,BI,1999,157.922966940581
DT.ODA.ODAT.GI.ZS,BI,1998,113.593730696494
DT.ODA.ODAT.GI.ZS,BI,1997,95.0839260174327
DT.ODA.ODAT.GI.ZS,BI,1996,154.907078628186
DT.ODA.ODAT.GI.ZS,BI,1995,450.742522948451
DT.ODA.ODAT.GI.ZS,BJ,2019,16.0821617600878
DT.ODA.ODAT.GI.ZS,BJ,2018,15.2704282504689
DT.ODA.ODAT.GI.ZS,BJ,2017,22.3436492320251
DT.ODA.ODAT.GI.ZS,BJ,2016,20.8965964831117
DT.ODA.ODAT.GI.ZS,BJ,2015,18.4936712761853
DT.ODA.ODAT.GI.ZS,BJ,2014,23.4266837626212
DT.ODA.ODAT.GI.ZS,BJ,2013,27.9615442449265
DT.ODA.ODAT.GI.ZS,BJ,2012,29.8403862569479
DT.ODA.ODAT.GI.ZS,BJ,2011,38.2079197191527
DT.ODA.ODAT.GI.ZS,BJ,2010,46.31303459462
DT.ODA.ODAT.GI.ZS,BJ,2009,40.5500562812596
DT.ODA.ODAT.GI.ZS,BJ,2008,40.400011503186
DT.ODA.ODAT.GI.ZS,BJ,2007,30.9163843765154
DT.ODA.ODAT.GI.ZS,BJ,2006,44.2070708052218
DT.ODA.ODAT.GI.ZS,BJ,2005,43.9774880648
DT.ODA.ODAT.GI.ZS,BJ,2004,41.5880817596523
DT.ODA.ODAT.GI.ZS,BJ,2003,37.2298454180317
DT.ODA.ODAT.GI.ZS,BJ,2002,35.6072207208168
DT.ODA.ODAT.GI.ZS,BJ,2001,43.0849171374287
DT.ODA.ODAT.GI.ZS,BJ,2000,43.4378772940369
DT.ODA.ODAT.GI.ZS,BJ,1999,31.6941207328755
DT.ODA.ODAT.GI.ZS,BJ,1998,46.0439880589332
DT.ODA.ODAT.GI.ZS,BJ,1997,52.5729864689343
DT.ODA.ODAT.GI.ZS,BJ,1996,69.5674623375824
DT.ODA.ODAT.GI.ZS,BJ,1995,60.3706566141511
DT.ODA.ODAT.GI.ZS,BF,2019,34.9709664880769
DT.ODA.ODAT.GI.ZS,BF,2018,34.3786025205553
DT.ODA.ODAT.GI.ZS,BF,2017,28.6445800594802
DT.ODA.ODAT.GI.ZS,BF,2016,38.5750996951599
DT.ODA.ODAT.GI.ZS,BF,2015,43.4794992944357
DT.ODA.ODAT.GI.ZS,BF,2014,41.8268563607932
DT.ODA.ODAT.GI.ZS,BF,2013,32.785462200882
DT.ODA.ODAT.GI.ZS,BF,2012,37.2116295848297
DT.ODA.ODAT.GI.ZS,BF,2011,36.7426937158899
DT.ODA.ODAT.GI.ZS,BF,2010,46.9882978821358
DT.ODA.ODAT.GI.ZS,BF,2009,45.4478709545832
DT.ODA.ODAT.GI.ZS,BF,2008,41.9256653274363
DT.ODA.ODAT.GI.ZS,BF,2007,55.4873325267124
DT.ODA.ODAT.GI.ZS,BF,2006,85.2977864322456
DT.ODA.ODAT.GI.ZS,BF,2005,64.6759380661452
DT.ODA.ODAT.GI.ZS,BF,2004,76.5225780001592
DT.ODA.ODAT.GI.ZS,BF,2003,73.7956578379885
DT.ODA.ODAT.GI.ZS,BF,2002,90.3549562209822
DT.ODA.ODAT.GI.ZS,BF,2001,90.4609437929537
DT.ODA.ODAT.GI.ZS,BF,2000,41.566450294779
DT.ODA.ODAT.GI.ZS,BF,1999,68.0156951070754
DT.ODA.ODAT.GI.ZS,BF,1998,59.0084051218599
DT.ODA.ODAT.GI.ZS,BF,1997,55.0532369685144
DT.ODA.ODAT.GI.ZS,BF,1996,64.9775474186262
DT.ODA.ODAT.GI.ZS,BF,1995,86.1484740743153
DT.ODA.ODAT.GI.ZS,BD,2019,3.87254982954472
DT.ODA.ODAT.GI.ZS,BD,2018,2.977297375971
DT.ODA.ODAT.GI.ZS,BD,2017,4.16031693833339
DT.ODA.ODAT.GI.ZS,BD,2016,3.15800111448756
DT.ODA.ODAT.GI.ZS,BD,2015,4.5996909395946
DT.ODA.ODAT.GI.ZS,BD,2014,4.90340267565534
DT.ODA.ODAT.GI.ZS,BD,2013,6.18443953480806
DT.ODA.ODAT.GI.ZS,BD,2012,5.71718950283403
DT.ODA.ODAT.GI.ZS,BD,2011,4.07628739714083
DT.ODA.ODAT.GI.ZS,BD,2010,4.38700111954207
DT.ODA.ODAT.GI.ZS,BD,2009,3.64468817707953
DT.ODA.ODAT.GI.ZS,BD,2008,4.75744974685989
DT.ODA.ODAT.GI.ZS,BD,2007,4.26075696826231
DT.ODA.ODAT.GI.ZS,BD,2006,5.47575408233666
DT.ODA.ODAT.GI.ZS,BD,2005,6.97438549508563
DT.ODA.ODAT.GI.ZS,BD,2004,8.73473350382516
DT.ODA.ODAT.GI.ZS,BD,2003,8.76819026666466
DT.ODA.ODAT.GI.ZS,BD,2002,6.06128125015191
DT.ODA.ODAT.GI.ZS,BD,2001,7.03684189239492
DT.ODA.ODAT.GI.ZS,BD,2000,7.68373620314151
DT.ODA.ODAT.GI.ZS,BD,1999,8.63076261963919
DT.ODA.ODAT.GI.ZS,BD,1998,8.8588607285246
DT.ODA.ODAT.GI.ZS,BD,1997,8.20088648338206
DT.ODA.ODAT.GI.ZS,BD,1996,10.0229832549906
DT.ODA.ODAT.GI.ZS,BD,1995,14.2419303736325
DT.ODA.ODAT.GI.ZS,BO,2019,8.71314444054842
DT.ODA.ODAT.GI.ZS,BO,2018,8.78390928144824
DT.ODA.ODAT.GI.ZS,BO,2017,11.3882874839805
DT.ODA.ODAT.GI.ZS,BO,2016,9.7453435443243
DT.ODA.ODAT.GI.ZS,BO,2015,11.8231938372638
DT.ODA.ODAT.GI.ZS,BO,2014,9.71939281746289
DT.ODA.ODAT.GI.ZS,BO,2013,12.0448464762566
DT.ODA.ODAT.GI.ZS,BO,2012,13.8243072939891
DT.ODA.ODAT.GI.ZS,BO,2011,11.4978966185523
DT.ODA.ODAT.GI.ZS,BO,2010,16.7653549301942
DT.ODA.ODAT.GI.ZS,BO,2009,19.6896484544743
DT.ODA.ODAT.GI.ZS,BO,2008,19.2835685835383
DT.ODA.ODAT.GI.ZS,BO,2007,21.3158757652006
DT.ODA.ODAT.GI.ZS,BO,2006,50.8616675197133
DT.ODA.ODAT.GI.ZS,BO,2005,39.8855088403366
DT.ODA.ODAT.GI.ZS,BO,2004,73.0787803606171
DT.ODA.ODAT.GI.ZS,BO,2003,71.3092226363672
DT.ODA.ODAT.GI.ZS,BO,2002,46.6032143384134
DT.ODA.ODAT.GI.ZS,BO,2001,58.1887940025246
DT.ODA.ODAT.GI.ZS,BO,2000,27.9641858370997
DT.ODA.ODAT.GI.ZS,BO,1999,33.4227064354286
DT.ODA.ODAT.GI.ZS,BO,1998,27.3878565700697
DT.ODA.ODAT.GI.ZS,BO,1997,40.3790990404037
DT.ODA.ODAT.GI.ZS,BO,1996,63.2858150470007
DT.ODA.ODAT.GI.ZS,BO,1995,66.3130693150657
DT.ODA.ODAT.GI.ZS,BT,2019,14.1717304003817
DT.ODA.ODAT.GI.ZS,BT,2018,7.73396943632543
DT.ODA.ODAT.GI.ZS,BT,2017,8.4449405298273
DT.ODA.ODAT.GI.ZS,BT,2016,3.88081801605938
DT.ODA.ODAT.GI.ZS,BT,2015,7.87937456158166
DT.ODA.ODAT.GI.ZS,BT,2014,11.0656280575016
DT.ODA.ODAT.GI.ZS,BT,2013,10.9947816796643
DT.ODA.ODAT.GI.ZS,BT,2012,11.7949210610833
DT.ODA.ODAT.GI.ZS,BT,2011,8.79407156137004
DT.ODA.ODAT.GI.ZS,BT,2010,9.04176399300294
DT.ODA.ODAT.GI.ZS,BT,2009,10.516441842681
DT.ODA.ODAT.GI.ZS,BT,2008,11.7880237917724
DT.ODA.ODAT.GI.ZS,BT,2007,11.0677139624988
DT.ODA.ODAT.GI.ZS,BT,2006,20.5027351339196
DT.ODA.ODAT.GI.ZS,BT,2005,14.9556760783111
DT.ODA.ODAT.GI.ZS,BT,2004,14.4817537559019
DT.ODA.ODAT.GI.ZS,BT,2003,16.7153809439654
DT.ODA.ODAT.GI.ZS,BT,2002,15.6489560643212
DT.ODA.ODAT.GI.ZS,BT,2001,17.9309031893418
DT.ODA.ODAT.GI.ZS,BT,2000,18.9164390252418
DT.ODA.ODAT.GI.ZS,BT,1999,46.62271243314
DT.ODA.ODAT.GI.ZS,BT,1998,46.0805061164532
DT.ODA.ODAT.GI.ZS,BT,1997,61.9072726367241
DT.ODA.ODAT.GI.ZS,BT,1996,50.2393748192012
DT.ODA.ODAT.GI.ZS,BT,1995,53.4724733060092
DT.ODA.ODAT.GI.ZS,CF,2019,117.121223430564
DT.ODA.ODAT.GI.ZS,CF,2018,111.013058382045
DT.ODA.ODAT.GI.ZS,CF,2017,96.5003113762263
DT.ODA.ODAT.GI.ZS,CF,2016,123.611348713115
DT.ODA.ODAT.GI.ZS,CF,2015,131.67785413381
DT.ODA.ODAT.GI.ZS,CF,2014,146.633742729937
DT.ODA.ODAT.GI.ZS,CF,2013,159.543735736871
DT.ODA.ODAT.GI.ZS,CF,2012,83.8473815016076
DT.ODA.ODAT.GI.ZS,CF,2011,80.4194951190684
DT.ODA.ODAT.GI.ZS,CF,2010,72.3149791299292
DT.ODA.ODAT.GI.ZS,CF,2009,77.7930625211866
DT.ODA.ODAT.GI.ZS,CF,2008,96.8152159318144
DT.ODA.ODAT.GI.ZS,CF,2007,98.6827701791879
DT.ODA.ODAT.GI.ZS,CF,2006,89.2922688466868
DT.ODA.ODAT.GI.ZS,CF,2005,67.4113025230441
DT.ODA.ODAT.GI.ZS,CF,2004,126.980161713684
DT.ODA.ODAT.GI.ZS,CF,2003,70.3908299879793
DT.ODA.ODAT.GI.ZS,CF,2002,62.5945082290516
DT.ODA.ODAT.GI.ZS,CF,2001,79.7918966048146
DT.ODA.ODAT.GI.ZS,CF,2000,74.7722168035169
DT.ODA.ODAT.GI.ZS,CF,1999,91.6698131151193
DT.ODA.ODAT.GI.ZS,CF,1998,113.225535770193
DT.ODA.ODAT.GI.ZS,CF,1997,96.8515420644848
DT.ODA.ODAT.GI.ZS,CF,1996,230.683139762741
DT.ODA.ODAT.GI.ZS,CF,1995,106.53901345296
DT.ODA.ODAT.GI.ZS,CI,2019,8.83864828489303
DT.ODA.ODAT.GI.ZS,CI,2018,7.37217639004373
DT.ODA.ODAT.GI.ZS,CI,2017,7.58430306299134
DT.ODA.ODAT.GI.ZS,CI,2016,5.48414041127431
DT.ODA.ODAT.GI.ZS,CI,2015,6.08262130943273
DT.ODA.ODAT.GI.ZS,CI,2014,8.37253109645741
DT.ODA.ODAT.GI.ZS,CI,2013,12.9992128829846
DT.ODA.ODAT.GI.ZS,CI,2012,39.174084359616
DT.ODA.ODAT.GI.ZS,CI,2011,23.6121709483127
DT.ODA.ODAT.GI.ZS,CI,2010,11.1598561415746
DT.ODA.ODAT.GI.ZS,CI,2009,44.3848508949846
DT.ODA.ODAT.GI.ZS,CI,2008,6.30061084717144
DT.ODA.ODAT.GI.ZS,CI,2007,4.73340257106813
DT.ODA.ODAT.GI.ZS,CI,2006,6.89350557110834
DT.ODA.ODAT.GI.ZS,CI,2005,2.74342788225669
DT.ODA.ODAT.GI.ZS,CI,2004,4.64432092712477
DT.ODA.ODAT.GI.ZS,CI,2003,8.5462916437057
DT.ODA.ODAT.GI.ZS,CI,2002,49.176226742041
DT.ODA.ODAT.GI.ZS,CI,2001,7.78409459914722
DT.ODA.ODAT.GI.ZS,CI,2000,13.3198252361292
DT.ODA.ODAT.GI.ZS,CI,1999,16.2227261889684
DT.ODA.ODAT.GI.ZS,CI,1998,24.3196187454949
DT.ODA.ODAT.GI.ZS,CI,1997,14.9848920546425
DT.ODA.ODAT.GI.ZS,CI,1996,41.0064213622391
DT.ODA.ODAT.GI.ZS,CI,1995,70.6611085319359
DT.ODA.ODAT.GI.ZS,CM,2019,17.2746472464795
DT.ODA.ODAT.GI.ZS,CM,2018,14.927891517979
DT.ODA.ODAT.GI.ZS,CM,2017,17.3347858150235
DT.ODA.ODAT.GI.ZS,CM,2016,11.2901239310106
DT.ODA.ODAT.GI.ZS,CM,2015,11.298463890161
DT.ODA.ODAT.GI.ZS,CM,2014,11.9265384116284
DT.ODA.ODAT.GI.ZS,CM,2013,11.9531213656581
DT.ODA.ODAT.GI.ZS,CM,2012,11.0012021449935
DT.ODA.ODAT.GI.ZS,CM,2011,10.6673084384543
DT.ODA.ODAT.GI.ZS,CM,2010,10.7740238490018
DT.ODA.ODAT.GI.ZS,CM,2009,11.4993974430281
DT.ODA.ODAT.GI.ZS,CM,2008,9.54270265518027
DT.ODA.ODAT.GI.ZS,CM,2007,43.1565423197383
DT.ODA.ODAT.GI.ZS,CM,2006,46.1724280048071
DT.ODA.ODAT.GI.ZS,CM,2005,11.4350191447189
DT.ODA.ODAT.GI.ZS,CM,2004,21.9797038854705
DT.ODA.ODAT.GI.ZS,CM,2003,30.646555899218
DT.ODA.ODAT.GI.ZS,CM,2002,25.0918893215063
DT.ODA.ODAT.GI.ZS,CM,2001,22.2761546319142
DT.ODA.ODAT.GI.ZS,CM,2000,20.7613916806223
DT.ODA.ODAT.GI.ZS,CM,1999,21.2605183387139
DT.ODA.ODAT.GI.ZS,CM,1998,23.9192195602055
DT.ODA.ODAT.GI.ZS,CM,1997,26.2085759472124
DT.ODA.ODAT.GI.ZS,CM,1996,21.352910556358
DT.ODA.ODAT.GI.ZS,CM,1995,23.2987543319691
DT.ODA.ODAT.GI.ZS,CD,2019,26.3453209892268
DT.ODA.ODAT.GI.ZS,CD,2018,25.6533284170386
DT.ODA.ODAT.GI.ZS,CD,2017,24.1301909958593
DT.ODA.ODAT.GI.ZS,CD,2016,32.5355140828549
DT.ODA.ODAT.GI.ZS,CD,2015,36.9982640820931
DT.ODA.ODAT.GI.ZS,CD,2014,28.7795411657778
DT.ODA.ODAT.GI.ZS,CD,2013,36.2003715009774
DT.ODA.ODAT.GI.ZS,CD,2012,67.7798510306424
DT.ODA.ODAT.GI.ZS,CD,2011,85.9205589221388
DT.ODA.ODAT.GI.ZS,CD,2010,56.1253904163496
DT.ODA.ODAT.GI.ZS,CD,2009,72.1956119236524
DT.ODA.ODAT.GI.ZS,CD,2008,68.7064363582834
DT.ODA.ODAT.GI.ZS,CD,2007,49.1643581402662
DT.ODA.ODAT.GI.ZS,CD,2006,103.806213603993
DT.ODA.ODAT.GI.ZS,CD,2005,133.517401964649
DT.ODA.ODAT.GI.ZS,CD,2004,152.053510394253
DT.ODA.ODAT.GI.ZS,CD,2003,636.351721421299
DT.ODA.ODAT.GI.ZS,CD,2002,181.228410034803
DT.ODA.ODAT.GI.ZS,CD,2001,49.4598929257316
DT.ODA.ODAT.GI.ZS,CD,2000,6.47678073038244
DT.ODA.ODAT.GI.ZS,CD,1999,93.7207833143661
DT.ODA.ODAT.GI.ZS,CD,1998,97.2782261543914
DT.ODA.ODAT.GI.ZS,CD,1997,103.68358832666
DT.ODA.ODAT.GI.ZS,CD,1996,10.3368329834915
DT.ODA.ODAT.GI.ZS,CD,1995,36.8153441965607
DT.ODA.ODAT.GI.ZS,CG,2019,4.88043703794685
DT.ODA.ODAT.GI.ZS,CG,2018,3.35947323905318
DT.ODA.ODAT.GI.ZS,CG,2017,1.96893207927367
DT.ODA.ODAT.GI.ZS,CG,2016,1.11624365284889
DT.ODA.ODAT.GI.ZS,CG,2015,0.930064760688149
DT.ODA.ODAT.GI.ZS,CG,2014,1.12129631166581
DT.ODA.ODAT.GI.ZS,CG,2013,1.78616664747923
DT.ODA.ODAT.GI.ZS,CG,2012,1.80755241405014
DT.ODA.ODAT.GI.ZS,CG,2011,4.52932945998597
DT.ODA.ODAT.GI.ZS,CG,2010,21.1948883692309
DT.ODA.ODAT.GI.ZS,CG,2009,5.16055569761094
DT.ODA.ODAT.GI.ZS,CG,2008,9.54285297370007
DT.ODA.ODAT.GI.ZS,CG,2007,1.88524588809062
DT.ODA.ODAT.GI.ZS,CG,2006,11.3134310358323
DT.ODA.ODAT.GI.ZS,CG,2005,82.6464595450126
DT.ODA.ODAT.GI.ZS,CG,2004,11.0424945175485
DT.ODA.ODAT.GI.ZS,CG,2003,7.57876814793374
DT.ODA.ODAT.GI.ZS,CG,2002,8.04370094558843
DT.ODA.ODAT.GI.ZS,CG,2001,10.0241848559264
DT.ODA.ODAT.GI.ZS,CG,2000,4.40200261118978
DT.ODA.ODAT.GI.ZS,CG,1999,21.4903404562121
DT.ODA.ODAT.GI.ZS,CG,1998,12.4931050472885
DT.ODA.ODAT.GI.ZS,CG,1997,52.0255784367878
DT.ODA.ODAT.GI.ZS,CG,1996,51.7689720247399
DT.ODA.ODAT.GI.ZS,CG,1995,16.3927536101098
DT.ODA.ODAT.GI.ZS,KM,2019,48.3166942416095
DT.ODA.ODAT.GI.ZS,KM,2018,51.4451053781666
DT.ODA.ODAT.GI.ZS,KM,2017,46.4427759697409
DT.ODA.ODAT.GI.ZS,KM,2016,42.2421343847013
DT.ODA.ODAT.GI.ZS,KM,2015,49.9667916369881
DT.ODA.ODAT.GI.ZS,KM,2014,42.8845857527374
DT.ODA.ODAT.GI.ZS,KM,2013,44.4921573387617
DT.ODA.ODAT.GI.ZS,KM,2012,61.9291425862357
DT.ODA.ODAT.GI.ZS,KM,2011,33.767814578649
DT.ODA.ODAT.GI.ZS,KM,2010,42.3633271330226
DT.ODA.ODAT.GI.ZS,KM,2009,31.4101977807819
DT.ODA.ODAT.GI.ZS,KM,2008,23.8178861683227
DT.ODA.ODAT.GI.ZS,KM,2007,31.6666285333753
DT.ODA.ODAT.GI.ZS,KM,2006,25.3941368750562
DT.ODA.ODAT.GI.ZS,KM,2005,19.6153565636825
DT.ODA.ODAT.GI.ZS,KM,2004,22.6351639453333
DT.ODA.ODAT.GI.ZS,KM,2003,24.9415256955208
DT.ODA.ODAT.GI.ZS,KM,2002,35.8862838353519
DT.ODA.ODAT.GI.ZS,KM,2001,40.5169377768515
DT.ODA.ODAT.GI.ZS,KM,2000,30.4799607490908
DT.ODA.ODAT.GI.ZS,KM,1999,32.0128291589125
DT.ODA.ODAT.GI.ZS,KM,1998,60.8305257359017
DT.ODA.ODAT.GI.ZS,KM,1997,45.9285126549569
DT.ODA.ODAT.GI.ZS,KM,1996,54.857814637681
DT.ODA.ODAT.GI.ZS,KM,1995,57.8648697184494
DT.ODA.ODAT.GI.ZS,CV,2019,28.791262674806
DT.ODA.ODAT.GI.ZS,CV,2018,13.9053610952435
DT.ODA.ODAT.GI.ZS,CV,2017,21.0375806599657
DT.ODA.ODAT.GI.ZS,CV,2016,21.8168929361581
DT.ODA.ODAT.GI.ZS,CV,2015,30.0884505308633
DT.ODA.ODAT.GI.ZS,CV,2014,32.3803970346534
DT.ODA.ODAT.GI.ZS,CV,2013,40.2948432724437
DT.ODA.ODAT.GI.ZS,CV,2012,36.4733165411585
DT.ODA.ODAT.GI.ZS,CV,2011,27.3447525858167
DT.ODA.ODAT.GI.ZS,CV,2010,39.8585993420689
DT.ODA.ODAT.GI.ZS,CV,2009,25.6196388538005
DT.ODA.ODAT.GI.ZS,CV,2008,22.6235663291574
DT.ODA.ODAT.GI.ZS,CV,2007,18.6073197628881
