DT.ODA.ODAT.GI.ZS,AF,2019,None
DT.ODA.ODAT.GI.ZS,CV,2006,None
DT.ODA.ODAT.GI.ZS,CV,2005,None
DT.ODA.ODAT.GI.ZS,CV,2004,None
DT.ODA.ODAT.GI.ZS,CV,2003,None
DT.ODA.ODAT.GI.ZS,CV,2002,None
DT.ODA.ODAT.GI.ZS,CV,2001,None
DT.ODA.ODAT.GI.ZS,CV,2000,None
DT.ODA.ODAT.GI.ZS,CV,1999,None
DT.ODA.ODAT.GI.ZS,CV,1998,None
DT.ODA.ODAT.GI.ZS,CV,1997,None
DT.ODA.ODAT.GI.ZS,CV,1996,None
DT.ODA.ODAT.GI.ZS,CV,1995,None
DT.ODA.ODAT.GI.ZS,DJ,2019,372.453766893242
DT.ODA.ODAT.GI.ZS,DJ,2018,220.721238792972
DT.ODA.ODAT.GI.ZS,DJ,2017,23.8628336812503
DT.ODA.ODAT.GI.ZS,DJ,2016,32.4366570715907
DT.ODA.ODAT.GI.ZS,DJ,2015,-181.247692280382
DT.ODA.ODAT.GI.ZS,DJ,2014,262.757036017394
DT.ODA.ODAT.GI.ZS,DJ,2013,12.8461637488449
DT.ODA.ODAT.GI.ZS,DJ,2012,None
DT.ODA.ODAT.GI.ZS,DJ,2011,None
DT.ODA.ODAT.GI.ZS,DJ,2010,None
DT.ODA.ODAT.GI.ZS,DJ,2009,None
DT.ODA.ODAT.GI.ZS,DJ,2008,None
DT.ODA.ODAT.GI.ZS,DJ,2007,None
DT.ODA.ODAT.GI.ZS,DJ,2006,None
DT.ODA.ODAT.GI.ZS,DJ,2005,None
DT.ODA.ODAT.GI.ZS,DJ,2004,None
DT.ODA.ODAT.GI.ZS,DJ,2003,None
DT.ODA.ODAT.GI.ZS,DJ,2002,None
DT.ODA.ODAT.GI.ZS,DJ,2001,None
DT.ODA.ODAT.GI.ZS,DJ,2000,None
DT.ODA.ODAT.GI.ZS,DJ,1999,None
DT.ODA.ODAT.GI.ZS,DJ,1998,None
DT.ODA.ODAT.GI.ZS,DJ,1997,None
DT.ODA.ODAT.GI.ZS,DJ,1996,None
DT.ODA.ODAT.GI.ZS,DJ,1995,None
DT.ODA.ODAT.GI.ZS,EG,2019,2.67014653615317
DT.ODA.ODAT.GI.ZS,EG,2018,4.23569201198722
DT.ODA.ODAT.GI.ZS,EG,2017,0.0777567340434549
DT.ODA.ODAT.GI.ZS,EG,2016,4.8747001953125
DT.ODA.ODAT.GI.ZS,EG,2015,5.36426483888398
DT.ODA.ODAT.GI.ZS,EG,2014,8.48488392314661
DT.ODA.ODAT.GI.ZS,EG,2013,13.4476883465512
DT.ODA.ODAT.GI.ZS,EG,2012,4.05386748221522
DT.ODA.ODAT.GI.ZS,EG,2011,1.04983853468254
DT.ODA.ODAT.GI.ZS,EG,2010,1.40304779091643
DT.ODA.ODAT.GI.ZS,EG,2009,2.69116669708252
DT.ODA.ODAT.GI.ZS,EG,2008,4.77153101133884
DT.ODA.ODAT.GI.ZS,EG,2007,4.30911966789331
DT.ODA.ODAT.GI.ZS,EG,2006,4.51765139883927
DT.ODA.ODAT.GI.ZS,EG,2005,6.49620191337648
DT.ODA.ODAT.GI.ZS,EG,2004,11.2621583813298
DT.ODA.ODAT.GI.ZS,EG,2003,7.50260420129653
DT.ODA.ODAT.GI.ZS,EG,2002,8.53936717461281
DT.ODA.ODAT.GI.ZS,EG,2001,7.36556786923009
DT.ODA.ODAT.GI.ZS,EG,2000,7.02215375233128
DT.ODA.ODAT.GI.ZS,EG,1999,8.26205676691729
DT.ODA.ODAT.GI.ZS,EG,1998,10.8226316660662
DT.ODA.ODAT.GI.ZS,EG,1997,14.586872093315
DT.ODA.ODAT.GI.ZS,EG,1996,17.888722280649
DT.ODA.ODAT.GI.ZS,EG,1995,16.7328106760735
DT.ODA.ODAT.GI.ZS,ER,2019,None
DT.ODA.ODAT.GI.ZS,ER,2018,None
DT.ODA.ODAT.GI.ZS,ER,2017,None
DT.ODA.ODAT.GI.ZS,ER,2016,None
DT.ODA.ODAT.GI.ZS,ER,2015,None
DT.ODA.ODAT.GI.ZS,ER,2014,None
DT.ODA.ODAT.GI.ZS,ER,2013,None
DT.ODA.ODAT.GI.ZS,ER,2012,None
DT.ODA.ODAT.GI.ZS,ER,2011,51.1671569688975
DT.ODA.ODAT.GI.ZS,ER,2010,82.4461592567764
DT.ODA.ODAT.GI.ZS,ER,2009,79.4183829632383
DT.ODA.ODAT.GI.ZS,ER,2008,66.0052606536733
DT.ODA.ODAT.GI.ZS,ER,2007,75.8346359290472
DT.ODA.ODAT.GI.ZS,ER,2006,76.1554893245757
DT.ODA.ODAT.GI.ZS,ER,2005,156.54385469043
DT.ODA.ODAT.GI.ZS,ER,2004,117.26240627565
DT.ODA.ODAT.GI.ZS,ER,2003,137.213094288564
DT.ODA.ODAT.GI.ZS,ER,2002,105.179989690511
DT.ODA.ODAT.GI.ZS,ER,2001,107.316147750094
DT.ODA.ODAT.GI.ZS,ER,2000,114.571713172514
DT.ODA.ODAT.GI.ZS,ER,1999,47.7969410406261
DT.ODA.ODAT.GI.ZS,ER,1998,70.1311972736905
DT.ODA.ODAT.GI.ZS,ER,1997,57.5163097070463
DT.ODA.ODAT.GI.ZS,ER,1996,82.3083711188355
DT.ODA.ODAT.GI.ZS,ER,1995,113.83662672799
DT.ODA.ODAT.GI.ZS,ET,2019,13.8269943603293
DT.ODA.ODAT.GI.ZS,ET,2018,16.8831115068745
DT.ODA.ODAT.GI.ZS,ET,2017,13.1211079585323
DT.ODA.ODAT.GI.ZS,ET,2016,14.7190220038799
DT.ODA.ODAT.GI.ZS,ET,2015,12.3295619962516
DT.ODA.ODAT.GI.ZS,ET,2014,16.9621529238885
DT.ODA.ODAT.GI.ZS,ET,2013,23.9271159603278
DT.ODA.ODAT.GI.ZS,ET,2012,20.1855375282914
DT.ODA.ODAT.GI.ZS,ET,2011,34.0753702348955
DT.ODA.ODAT.GI.ZS,ET,2010,None
DT.ODA.ODAT.GI.ZS,ET,2009,None
DT.ODA.ODAT.GI.ZS,ET,2008,None
DT.ODA.ODAT.GI.ZS,ET,2007,None
DT.ODA.ODAT.GI.ZS,ET,2006,None
DT.ODA.ODAT.GI.ZS,ET,2005,None
DT.ODA.ODAT.GI.ZS,ET,2004,None
DT.ODA.ODAT.GI.ZS,ET,2003,None
DT.ODA.ODAT.GI.ZS,ET,2002,None
DT.ODA.ODAT.GI.ZS,ET,2001,None
DT.ODA.ODAT.GI.ZS,ET,2000,None
DT.ODA.ODAT.GI.ZS,ET,1999,None
DT.ODA.ODAT.GI.ZS,ET,1998,None
DT.ODA.ODAT.GI.ZS,ET,1997,None
DT.ODA.ODAT.GI.ZS,ET,1996,None
DT.ODA.ODAT.GI.ZS,ET,1995,None
DT.ODA.ODAT.GI.ZS,FM,2019,None
DT.ODA.ODAT.GI.ZS,FM,2018,None
DT.ODA.ODAT.GI.ZS,FM,2017,None
DT.ODA.ODAT.GI.ZS,FM,2016,None
DT.ODA.ODAT.GI.ZS,FM,2015,None
DT.ODA.ODAT.GI.ZS,FM,2014,None
DT.ODA.ODAT.GI.ZS,FM,2013,None
DT.ODA.ODAT.GI.ZS,FM,2012,None
DT.ODA.ODAT.GI.ZS,FM,2011,None
DT.ODA.ODAT.GI.ZS,FM,2010,None
DT.ODA.ODAT.GI.ZS,FM,2009,None
DT.ODA.ODAT.GI.ZS,FM,2008,None
DT.ODA.ODAT.GI.ZS,FM,2007,None
DT.ODA.ODAT.GI.ZS,FM,2006,None
DT.ODA.ODAT.GI.ZS,FM,2005,None
DT.ODA.ODAT.GI.ZS,FM,2004,None
DT.ODA.ODAT.GI.ZS,FM,2003,None
DT.ODA.ODAT.GI.ZS,FM,2002,None
DT.ODA.ODAT.GI.ZS,FM,2001,None
DT.ODA.ODAT.GI.ZS,FM,2000,None
DT.ODA.ODAT.GI.ZS,FM,1999,None
DT.ODA.ODAT.GI.ZS,FM,1998,None
DT.ODA.ODAT.GI.ZS,FM,1997,None
DT.ODA.ODAT.GI.ZS,FM,1996,None
DT.ODA.ODAT.GI.ZS,FM,1995,None
DT.ODA.ODAT.GI.ZS,GH,2019,7.14884936548248
DT.ODA.ODAT.GI.ZS,GH,2018,7.30738717243037
DT.ODA.ODAT.GI.ZS,GH,2017,10.6909939091657
DT.ODA.ODAT.GI.ZS,GH,2016,9.22316645176306
DT.ODA.ODAT.GI.ZS,GH,2015,12.9324359476161
DT.ODA.ODAT.GI.ZS,GH,2014,7.54694027845581
DT.ODA.ODAT.GI.ZS,GH,2013,8.53435639649927
DT.ODA.ODAT.GI.ZS,GH,2012,25.6934750811616
DT.ODA.ODAT.GI.ZS,GH,2011,35.7980007002324
DT.ODA.ODAT.GI.ZS,GH,2010,40.2379795598656
DT.ODA.ODAT.GI.ZS,GH,2009,31.2314289419212
DT.ODA.ODAT.GI.ZS,GH,2008,21.9743199458387
DT.ODA.ODAT.GI.ZS,GH,2007,24.1710249294864
DT.ODA.ODAT.GI.ZS,GH,2006,26.3480842819788
DT.ODA.ODAT.GI.ZS,GH,2005,36.989176613883
DT.ODA.ODAT.GI.ZS,GH,2004,56.3026606576968
DT.ODA.ODAT.GI.ZS,GH,2003,56.2650970938496
DT.ODA.ODAT.GI.ZS,GH,2002,56.7503697267345
DT.ODA.ODAT.GI.ZS,GH,2001,45.6135228360363
DT.ODA.ODAT.GI.ZS,GH,2000,50.2293677398379
DT.ODA.ODAT.GI.ZS,GH,1999,37.6402599595413
DT.ODA.ODAT.GI.ZS,GH,1998,40.708812911869
DT.ODA.ODAT.GI.ZS,GH,1997,28.9071813967284
DT.ODA.ODAT.GI.ZS,GH,1996,44.3102923051452
DT.ODA.ODAT.GI.ZS,GH,1995,50.2116691974758
DT.ODA.ODAT.GI.ZS,GN,2019,21.1939099750581
DT.ODA.ODAT.GI.ZS,GN,2018,28.2168195973624
DT.ODA.ODAT.GI.ZS,GN,2017,20.5380072390074
DT.ODA.ODAT.GI.ZS,GN,2016,12.5230912138916
DT.ODA.ODAT.GI.ZS,GN,2015,25.3838264807986
DT.ODA.ODAT.GI.ZS,GN,2014,28.1145705012659
DT.ODA.ODAT.GI.ZS,GN,2013,23.7510368430921
DT.ODA.ODAT.GI.ZS,GN,2012,31.8575367147023
DT.ODA.ODAT.GI.ZS,GN,2011,12.3844118392564
DT.ODA.ODAT.GI.ZS,GN,2010,15.8629464028162
DT.ODA.ODAT.GI.ZS,GN,2009,16.9773157395574
DT.ODA.ODAT.GI.ZS,GN,2008,17.410544319562
DT.ODA.ODAT.GI.ZS,GN,2007,14.0075679326387
DT.ODA.ODAT.GI.ZS,GN,2006,16.7010700677989
DT.ODA.ODAT.GI.ZS,GN,2005,33.6225399158645
DT.ODA.ODAT.GI.ZS,GN,2004,36.469024858605
DT.ODA.ODAT.GI.ZS,GN,2003,33.6423799234178
DT.ODA.ODAT.GI.ZS,GN,2002,59.2650732425495
DT.ODA.ODAT.GI.ZS,GN,2001,62.0400465176314
DT.ODA.ODAT.GI.ZS,GN,2000,25.0165530685003
DT.ODA.ODAT.GI.ZS,GN,1999,34.6199315989078
DT.ODA.ODAT.GI.ZS,GN,1998,52.1672812485806
DT.ODA.ODAT.GI.ZS,GN,1997,47.9792222079437
DT.ODA.ODAT.GI.ZS,GN,1996,37.0689743342421
DT.ODA.ODAT.GI.ZS,GN,1995,51.6740789360943
DT.ODA.ODAT.GI.ZS,GM,2019,47.4823448175654
DT.ODA.ODAT.GI.ZS,GM,2018,67.1236707075064
DT.ODA.ODAT.GI.ZS,GM,2017,82.3251292627313
DT.ODA.ODAT.GI.ZS,GM,2016,24.8500540446736
DT.ODA.ODAT.GI.ZS,GM,2015,40.6232322499874
DT.ODA.ODAT.GI.ZS,GM,2014,49.0033617799505
DT.ODA.ODAT.GI.ZS,GM,2013,55.4789613809773
DT.ODA.ODAT.GI.ZS,GM,2012,47.0460104081015
DT.ODA.ODAT.GI.ZS,GM,2011,74.6494226475117
DT.ODA.ODAT.GI.ZS,GM,2010,56.5468842583288
DT.ODA.ODAT.GI.ZS,GM,2009,58.1778911720234
DT.ODA.ODAT.GI.ZS,GM,2008,52.6117510469509
DT.ODA.ODAT.GI.ZS,GM,2007,58.3530715407692
DT.ODA.ODAT.GI.ZS,GM,2006,45.4662308132315
DT.ODA.ODAT.GI.ZS,GM,2005,42.7435564036702
DT.ODA.ODAT.GI.ZS,GM,2004,44.5368785251989
DT.ODA.ODAT.GI.ZS,GM,2003,129.44525070194
DT.ODA.ODAT.GI.ZS,GM,2002,153.186844213714
DT.ODA.ODAT.GI.ZS,GM,2001,68.6565247598252
DT.ODA.ODAT.GI.ZS,GM,2000,138.968109594052
DT.ODA.ODAT.GI.ZS,GM,1999,88.6668672501362
DT.ODA.ODAT.GI.ZS,GM,1998,96.1189163960483
DT.ODA.ODAT.GI.ZS,GM,1997,93.5334797509444
DT.ODA.ODAT.GI.ZS,GM,1996,62.7088433843679
DT.ODA.ODAT.GI.ZS,GM,1995,83.7217203627329
DT.ODA.ODAT.GI.ZS,GW,2019,40.7999504193213
DT.ODA.ODAT.GI.ZS,GW,2018,51.5642005711311
DT.ODA.ODAT.GI.ZS,GW,2017,42.5534633261059
DT.ODA.ODAT.GI.ZS,GW,2016,87.1873651559486
DT.ODA.ODAT.GI.ZS,GW,2015,55.1041130322265
DT.ODA.ODAT.GI.ZS,GW,2014,48.2201677252056
DT.ODA.ODAT.GI.ZS,GW,2013,49.4951605312849
DT.ODA.ODAT.GI.ZS,GW,2012,39.5263067955059
DT.ODA.ODAT.GI.ZS,GW,2011,65.7989742202161
DT.ODA.ODAT.GI.ZS,GW,2010,70.3910563157046
DT.ODA.ODAT.GI.ZS,GW,2009,82.4391283318525
DT.ODA.ODAT.GI.ZS,GW,2008,71.9564387948085
DT.ODA.ODAT.GI.ZS,GW,2007,59.7223837544877
DT.ODA.ODAT.GI.ZS,GW,2006,69.198999889128
DT.ODA.ODAT.GI.ZS,GW,2005,57.1688945435228
DT.ODA.ODAT.GI.ZS,GW,2004,63.794587777489
DT.ODA.ODAT.GI.ZS,GW,2003,94.974577410405
DT.ODA.ODAT.GI.ZS,GW,2002,54.3669231065382
DT.ODA.ODAT.GI.ZS,GW,2001,77.8976804816904
DT.ODA.ODAT.GI.ZS,GW,2000,103.264848344391
DT.ODA.ODAT.GI.ZS,GW,1999,41.3719744207035
DT.ODA.ODAT.GI.ZS,GW,1998,53.0707364738793
DT.ODA.ODAT.GI.ZS,GW,1997,33.0779706506884
DT.ODA.ODAT.GI.ZS,GW,1996,111.553330572133
DT.ODA.ODAT.GI.ZS,GW,1995,79.8747324407765
DT.ODA.ODAT.GI.ZS,HN,2019,7.91268064866135
DT.ODA.ODAT.GI.ZS,HN,2018,10.3973173846476
DT.ODA.ODAT.GI.ZS,HN,2017,7.70089186430313
DT.ODA.ODAT.GI.ZS,HN,2016,8.12298322713006
DT.ODA.ODAT.GI.ZS,HN,2015,10.258638163156
DT.ODA.ODAT.GI.ZS,HN,2014,13.8333044512143
DT.ODA.ODAT.GI.ZS,HN,2013,15.5472233470956
DT.ODA.ODAT.GI.ZS,HN,2012,12.4399283650655
DT.ODA.ODAT.GI.ZS,HN,2011,7.8018616870936
DT.ODA.ODAT.GI.ZS,HN,2010,13.5762011841187
DT.ODA.ODAT.GI.ZS,HN,2009,12.280431912693
DT.ODA.ODAT.GI.ZS,HN,2008,8.20919467854003
DT.ODA.ODAT.GI.ZS,HN,2007,8.72243120799247
DT.ODA.ODAT.GI.ZS,HN,2006,16.7483037539646
DT.ODA.ODAT.GI.ZS,HN,2005,24.0934054264097
DT.ODA.ODAT.GI.ZS,HN,2004,20.5071818008854
DT.ODA.ODAT.GI.ZS,HN,2003,15.2476396497439
DT.ODA.ODAT.GI.ZS,HN,2002,20.0437083109422
DT.ODA.ODAT.GI.ZS,HN,2001,28.2626533208073
DT.ODA.ODAT.GI.ZS,HN,2000,19.6681029234558
DT.ODA.ODAT.GI.ZS,HN,1999,37.1430558600363
DT.ODA.ODAT.GI.ZS,HN,1998,15.7082939381955
DT.ODA.ODAT.GI.ZS,HN,1997,16.2866631319506
DT.ODA.ODAT.GI.ZS,HN,1996,16.0430051078621
DT.ODA.ODAT.GI.ZS,HN,1995,24.2217990237773
DT.ODA.ODAT.GI.ZS,HT,2019,25.0016161744056
DT.ODA.ODAT.GI.ZS,HT,2018,38.6293283840625
DT.ODA.ODAT.GI.ZS,HT,2017,38.5211362472772
DT.ODA.ODAT.GI.ZS,HT,2016,56.0405906379554
DT.ODA.ODAT.GI.ZS,HT,2015,50.4017515482707
DT.ODA.ODAT.GI.ZS,HT,2014,43.1588933756697
DT.ODA.ODAT.GI.ZS,HT,2013,43.2368755055564
DT.ODA.ODAT.GI.ZS,HT,2012,53.0490012122718
DT.ODA.ODAT.GI.ZS,HT,2011,55.1531207665577
DT.ODA.ODAT.GI.ZS,HT,2010,97.516703021628
DT.ODA.ODAT.GI.ZS,HT,2009,64.5597560013131
DT.ODA.ODAT.GI.ZS,HT,2008,60.8245331032858
DT.ODA.ODAT.GI.ZS,HT,2007,68.7304499741655
DT.ODA.ODAT.GI.ZS,HT,2006,48.4817729457219
DT.ODA.ODAT.GI.ZS,HT,2005,53.1290533165471
DT.ODA.ODAT.GI.ZS,HT,2004,40.3297546523648
DT.ODA.ODAT.GI.ZS,HT,2003,22.0742446285465
DT.ODA.ODAT.GI.ZS,HT,2002,25.7846248275948
DT.ODA.ODAT.GI.ZS,HT,2001,33.3651190747218
DT.ODA.ODAT.GI.ZS,HT,2000,32.0323382156947
DT.ODA.ODAT.GI.ZS,HT,1999,18.5806074891755
DT.ODA.ODAT.GI.ZS,HT,1998,36.2388985859281
DT.ODA.ODAT.GI.ZS,HT,1997,34.2856000796918
DT.ODA.ODAT.GI.ZS,HT,1996,40.4830859024279
DT.ODA.ODAT.GI.ZS,HT,1995,89.212030710299
DT.ODA.ODAT.GI.ZS,IN,2019,0.298838902837399
DT.ODA.ODAT.GI.ZS,IN,2018,0.281623123518348
DT.ODA.ODAT.GI.ZS,IN,2017,0.389312338863035
DT.ODA.ODAT.GI.ZS,IN,2016,0.386919763275867
DT.ODA.ODAT.GI.ZS,IN,2015,0.469853797870387
DT.ODA.ODAT.GI.ZS,IN,2014,0.428158935423816
DT.ODA.ODAT.GI.ZS,IN,2013,0.388836116170784
DT.ODA.ODAT.GI.ZS,IN,2012,0.239972275805523
DT.ODA.ODAT.GI.ZS,IN,2011,0.453093488648689
DT.ODA.ODAT.GI.ZS,IN,2010,0.424709023176218
DT.ODA.ODAT.GI.ZS,IN,2009,0.376878720423165
DT.ODA.ODAT.GI.ZS,IN,2008,0.419117111897066
DT.ODA.ODAT.GI.ZS,IN,2007,0.242401204340776
DT.ODA.ODAT.GI.ZS,IN,2006,0.377318742253115
DT.ODA.ODAT.GI.ZS,IN,2005,0.610951624721319
DT.ODA.ODAT.GI.ZS,IN,2004,0.312715296110464
DT.ODA.ODAT.GI.ZS,IN,2003,0.38465835398468
DT.ODA.ODAT.GI.ZS,IN,2002,1.11584092702676
DT.ODA.ODAT.GI.ZS,IN,2001,1.1913153573412
DT.ODA.ODAT.GI.ZS,IN,2000,1.15024854413598
DT.ODA.ODAT.GI.ZS,IN,1999,1.04951890809947
DT.ODA.ODAT.GI.ZS,IN,1998,1.52892523626453
DT.ODA.ODAT.GI.ZS,IN,1997,1.54074383197812
DT.ODA.ODAT.GI.ZS,IN,1996,2.12943599414483
DT.ODA.ODAT.GI.ZS,IN,1995,1.64983348245797
DT.ODA.ODAT.GI.ZS,JO,2019,28.2263312050833
DT.ODA.ODAT.GI.ZS,JO,2018,23.907372291868
DT.ODA.ODAT.GI.ZS,JO,2017,28.9723163187847
DT.ODA.ODAT.GI.ZS,JO,2016,29.2179616714319
DT.ODA.ODAT.GI.ZS,JO,2015,22.3419390750731
DT.ODA.ODAT.GI.ZS,JO,2014,28.361723009444
DT.ODA.ODAT.GI.ZS,JO,2013,15.2794570277982
DT.ODA.ODAT.GI.ZS,JO,2012,11.7908895265423
DT.ODA.ODAT.GI.ZS,JO,2011,10.3923513548612
DT.ODA.ODAT.GI.ZS,JO,2010,10.0425555555556
DT.ODA.ODAT.GI.ZS,JO,2009,9.16813054861142
DT.ODA.ODAT.GI.ZS,JO,2008,9.01780240943887
DT.ODA.ODAT.GI.ZS,JO,2007,12.2429406647524
DT.ODA.ODAT.GI.ZS,JO,2006,13.4415659150152
DT.ODA.ODAT.GI.ZS,JO,2005,16.5124719541465
DT.ODA.ODAT.GI.ZS,JO,2004,19.3483784736376
DT.ODA.ODAT.GI.ZS,JO,2003,62.1802163444088
DT.ODA.ODAT.GI.ZS,JO,2002,29.2220361260174
DT.ODA.ODAT.GI.ZS,JO,2001,23.8255323133645
DT.ODA.ODAT.GI.ZS,JO,2000,29.2913086929424
DT.ODA.ODAT.GI.ZS,JO,1999,24.7578278628569
DT.ODA.ODAT.GI.ZS,JO,1998,23.9756693297741
DT.ODA.ODAT.GI.ZS,JO,1997,25.5090887572153
DT.ODA.ODAT.GI.ZS,JO,1996,24.0737484479248
DT.ODA.ODAT.GI.ZS,JO,1995,24.3726520272988
DT.ODA.ODAT.GI.ZS,KE,2019,16.3374446414136
DT.ODA.ODAT.GI.ZS,KE,2018,13.9433361465174
DT.ODA.ODAT.GI.ZS,KE,2017,14.6311762430266
DT.ODA.ODAT.GI.ZS,KE,2016,15.1178252746942
DT.ODA.ODAT.GI.ZS,KE,2015,15.8949597037806
DT.ODA.ODAT.GI.ZS,KE,2014,15.6183924328949
DT.ODA.ODAT.GI.ZS,KE,2013,23.9323183833407
DT.ODA.ODAT.GI.ZS,KE,2012,21.2015894342118
DT.ODA.ODAT.GI.ZS,KE,2011,24.1653039475795
DT.ODA.ODAT.GI.ZS,KE,2010,16.8954081444813
DT.ODA.ODAT.GI.ZS,KE,2009,21.0784827471346
DT.ODA.ODAT.GI.ZS,KE,2008,17.7475536287786
DT.ODA.ODAT.GI.ZS,KE,2007,18.692255308121
DT.ODA.ODAT.GI.ZS,KE,2006,19.5678967728804
DT.ODA.ODAT.GI.ZS,KE,2005,22.876593442018
DT.ODA.ODAT.GI.ZS,KE,2004,24.0252361948731
DT.ODA.ODAT.GI.ZS,KE,2003,21.2856487031843
DT.ODA.ODAT.GI.ZS,KE,2002,19.5052808228876
DT.ODA.ODAT.GI.ZS,KE,2001,19.3601531320358
DT.ODA.ODAT.GI.ZS,KE,2000,23.2277994795371
DT.ODA.ODAT.GI.ZS,KE,1999,15.5497236880896
DT.ODA.ODAT.GI.ZS,KE,1998,17.6505752107184
DT.ODA.ODAT.GI.ZS,KE,1997,22.5922685302009
DT.ODA.ODAT.GI.ZS,KE,1996,32.9910208234189
DT.ODA.ODAT.GI.ZS,KE,1995,37.1394408945358
DT.ODA.ODAT.GI.ZS,KG,2019,13.7333508711379
DT.ODA.ODAT.GI.ZS,KG,2018,14.7342690076477
DT.ODA.ODAT.GI.ZS,KG,2017,18.3461527510552
DT.ODA.ODAT.GI.ZS,KG,2016,22.4662909446666
DT.ODA.ODAT.GI.ZS,KG,2015,33.4586927950339
DT.ODA.ODAT.GI.ZS,KG,2014,22.825615834952
DT.ODA.ODAT.GI.ZS,KG,2013,21.6952324451804
DT.ODA.ODAT.GI.ZS,KG,2012,20.3743334420589
DT.ODA.ODAT.GI.ZS,KG,2011,27.7345168846134
DT.ODA.ODAT.GI.ZS,KG,2010,28.3193326375738
DT.ODA.ODAT.GI.ZS,KG,2009,19.919524618976
DT.ODA.ODAT.GI.ZS,KG,2008,19.3768049019423
DT.ODA.ODAT.GI.ZS,KG,2007,20.6333158212328
DT.ODA.ODAT.GI.ZS,KG,2006,39.454684711603
