DT.ODA.ODAT.GI.ZS,AF,2019,None
DT.ODA.ODAT.GI.ZS,KG,2005,58.8891457421838
DT.ODA.ODAT.GI.ZS,KG,2004,64.5130470335094
DT.ODA.ODAT.GI.ZS,KG,2003,76.7777284154295
DT.ODA.ODAT.GI.ZS,KG,2002,56.0734530396076
DT.ODA.ODAT.GI.ZS,KG,2001,47.1458217189567
DT.ODA.ODAT.GI.ZS,KG,2000,70.5463401506541
DT.ODA.ODAT.GI.ZS,KG,1999,90.4118468915974
DT.ODA.ODAT.GI.ZS,KG,1998,77.1860952344295
DT.ODA.ODAT.GI.ZS,KG,1997,48.9674188355084
DT.ODA.ODAT.GI.ZS,KG,1996,44.3497074338118
DT.ODA.ODAT.GI.ZS,KG,1995,80.3144906353094
DT.ODA.ODAT.GI.ZS,KH,2019,14.721759901931
DT.ODA.ODAT.GI.ZS,KH,2018,13.5968053151208
DT.ODA.ODAT.GI.ZS,KH,2017,16.866144114706
DT.ODA.ODAT.GI.ZS,KH,2016,16.0276113858504
DT.ODA.ODAT.GI.ZS,KH,2015,16.755017891452
DT.ODA.ODAT.GI.ZS,KH,2014,21.7507328318999
DT.ODA.ODAT.GI.ZS,KH,2013,26.5251609123079
DT.ODA.ODAT.GI.ZS,KH,2012,31.0451062288862
DT.ODA.ODAT.GI.ZS,KH,2011,31.5442681035387
DT.ODA.ODAT.GI.ZS,KH,2010,34.8800543015954
DT.ODA.ODAT.GI.ZS,KH,2009,27.3788288872671
DT.ODA.ODAT.GI.ZS,KH,2008,30.0567507205262
DT.ODA.ODAT.GI.ZS,KH,2007,31.8650726226885
DT.ODA.ODAT.GI.ZS,KH,2006,29.080859586997
DT.ODA.ODAT.GI.ZS,KH,2005,35.5668235592501
DT.ODA.ODAT.GI.ZS,KH,2004,42.7750691970654
DT.ODA.ODAT.GI.ZS,KH,2003,43.1072101703235
DT.ODA.ODAT.GI.ZS,KH,2002,47.486554242244
DT.ODA.ODAT.GI.ZS,KH,2001,49.1682811983842
DT.ODA.ODAT.GI.ZS,KH,2000,53.9503389005647
DT.ODA.ODAT.GI.ZS,KH,1999,42.0668370259878
DT.ODA.ODAT.GI.ZS,KH,1998,83.50124148292
DT.ODA.ODAT.GI.ZS,KH,1997,62.7781850942473
DT.ODA.ODAT.GI.ZS,KH,1996,74.482615566534
DT.ODA.ODAT.GI.ZS,KH,1995,100.959478682853
DT.ODA.ODAT.GI.ZS,KI,2019,None
DT.ODA.ODAT.GI.ZS,KI,2018,None
DT.ODA.ODAT.GI.ZS,KI,2017,None
DT.ODA.ODAT.GI.ZS,KI,2016,None
DT.ODA.ODAT.GI.ZS,KI,2015,None
DT.ODA.ODAT.GI.ZS,KI,2014,None
DT.ODA.ODAT.GI.ZS,KI,2013,None
DT.ODA.ODAT.GI.ZS,KI,2012,None
DT.ODA.ODAT.GI.ZS,KI,2011,None
DT.ODA.ODAT.GI.ZS,KI,2010,None
DT.ODA.ODAT.GI.ZS,KI,2009,None
DT.ODA.ODAT.GI.ZS,KI,2008,None
DT.ODA.ODAT.GI.ZS,KI,2007,None
DT.ODA.ODAT.GI.ZS,KI,2006,None
DT.ODA.ODAT.GI.ZS,KI,2005,None
DT.ODA.ODAT.GI.ZS,KI,2004,None
DT.ODA.ODAT.GI.ZS,KI,2003,None
DT.ODA.ODAT.GI.ZS,KI,2002,None
DT.ODA.ODAT.GI.ZS,KI,2001,None
DT.ODA.ODAT.GI.ZS,KI,2000,None
DT.ODA.ODAT.GI.ZS,KI,1999,None
DT.ODA.ODAT.GI.ZS,KI,1998,None
DT.ODA.ODAT.GI.ZS,KI,1997,None
DT.ODA.ODAT.GI.ZS,KI,1996,None
DT.ODA.ODAT.GI.ZS,KI,1995,None
DT.ODA.ODAT.GI.ZS,LA,2019,None
DT.ODA.ODAT.GI.ZS,LA,2018,None
DT.ODA.ODAT.GI.ZS,LA,2017,None
DT.ODA.ODAT.GI.ZS,LA,2016,8.65410612625642
DT.ODA.ODAT.GI.ZS,LA,2015,10.3479803546543
DT.ODA.ODAT.GI.ZS,LA,2014,11.9881903576504
DT.ODA.ODAT.GI.ZS,LA,2013,11.5268803691325
DT.ODA.ODAT.GI.ZS,LA,2012,12.3962126730307
DT.ODA.ODAT.GI.ZS,LA,2011,15.1447782735574
DT.ODA.ODAT.GI.ZS,LA,2010,19.8722349871622
DT.ODA.ODAT.GI.ZS,LA,2009,17.2974564882304
DT.ODA.ODAT.GI.ZS,LA,2008,24.2301220073637
DT.ODA.ODAT.GI.ZS,LA,2007,22.6242896796969
DT.ODA.ODAT.GI.ZS,LA,2006,29.5732539669077
DT.ODA.ODAT.GI.ZS,LA,2005,25.8984050798316
DT.ODA.ODAT.GI.ZS,LA,2004,30.738649755154
DT.ODA.ODAT.GI.ZS,LA,2003,45.1444025194669
DT.ODA.ODAT.GI.ZS,LA,2002,45.9005660214676
DT.ODA.ODAT.GI.ZS,LA,2001,85.4280838584043
DT.ODA.ODAT.GI.ZS,LA,2000,100.584880943774
DT.ODA.ODAT.GI.ZS,LA,1999,None
DT.ODA.ODAT.GI.ZS,LA,1998,None
DT.ODA.ODAT.GI.ZS,LA,1997,None
DT.ODA.ODAT.GI.ZS,LA,1996,None
DT.ODA.ODAT.GI.ZS,LA,1995,None
DT.ODA.ODAT.GI.ZS,LB,2019,19.4438509741998
DT.ODA.ODAT.GI.ZS,LB,2018,11.5205535312688
DT.ODA.ODAT.GI.ZS,LB,2017,11.2781808065851
DT.ODA.ODAT.GI.ZS,LB,2016,9.54092096876431
DT.ODA.ODAT.GI.ZS,LB,2015,8.70257088253316
DT.ODA.ODAT.GI.ZS,LB,2014,6.83667757794533
DT.ODA.ODAT.GI.ZS,LB,2013,4.80195196881512
DT.ODA.ODAT.GI.ZS,LB,2012,6.52192944167215
DT.ODA.ODAT.GI.ZS,LB,2011,4.43596209338597
DT.ODA.ODAT.GI.ZS,LB,2010,4.64271054012876
DT.ODA.ODAT.GI.ZS,LB,2009,5.78147078255246
DT.ODA.ODAT.GI.ZS,LB,2008,13.1051332400011
DT.ODA.ODAT.GI.ZS,LB,2007,16.2387598128664
DT.ODA.ODAT.GI.ZS,LB,2006,18.099345128699
DT.ODA.ODAT.GI.ZS,LB,2005,4.67320704748526
DT.ODA.ODAT.GI.ZS,LB,2004,5.46335441803862
DT.ODA.ODAT.GI.ZS,LB,2003,13.8936359607399
DT.ODA.ODAT.GI.ZS,LB,2002,5.68187985296019
DT.ODA.ODAT.GI.ZS,LB,2001,4.94147078814184
DT.ODA.ODAT.GI.ZS,LB,2000,5.71067461269854
DT.ODA.ODAT.GI.ZS,LB,1999,4.89879285380267
DT.ODA.ODAT.GI.ZS,LB,1998,6.95763093041313
DT.ODA.ODAT.GI.ZS,LB,1997,5.67648503833197
DT.ODA.ODAT.GI.ZS,LB,1996,4.93914891719022
DT.ODA.ODAT.GI.ZS,LB,1995,4.4776606474782
DT.ODA.ODAT.GI.ZS,LR,2019,None
DT.ODA.ODAT.GI.ZS,LR,2018,None
DT.ODA.ODAT.GI.ZS,LR,2017,None
DT.ODA.ODAT.GI.ZS,LR,2016,None
DT.ODA.ODAT.GI.ZS,LR,2015,None
DT.ODA.ODAT.GI.ZS,LR,2014,None
DT.ODA.ODAT.GI.ZS,LR,2013,None
DT.ODA.ODAT.GI.ZS,LR,2012,None
DT.ODA.ODAT.GI.ZS,LR,2011,None
DT.ODA.ODAT.GI.ZS,LR,2010,None
DT.ODA.ODAT.GI.ZS,LR,2009,None
DT.ODA.ODAT.GI.ZS,LR,2008,None
DT.ODA.ODAT.GI.ZS,LR,2007,None
DT.ODA.ODAT.GI.ZS,LR,2006,None
DT.ODA.ODAT.GI.ZS,LR,2005,None
DT.ODA.ODAT.GI.ZS,LR,2004,None
DT.ODA.ODAT.GI.ZS,LR,2003,None
DT.ODA.ODAT.GI.ZS,LR,2002,None
DT.ODA.ODAT.GI.ZS,LR,2001,None
DT.ODA.ODAT.GI.ZS,LR,2000,None
DT.ODA.ODAT.GI.ZS,LR,1999,None
DT.ODA.ODAT.GI.ZS,LR,1998,None
DT.ODA.ODAT.GI.ZS,LR,1997,None
DT.ODA.ODAT.GI.ZS,LR,1996,None
DT.ODA.ODAT.GI.ZS,LR,1995,None
DT.ODA.ODAT.GI.ZS,LK,2019,0.631384103993995
DT.ODA.ODAT.GI.ZS,LK,2018,-0.687627708272047
DT.ODA.ODAT.GI.ZS,LK,2017,0.843288709465007
DT.ODA.ODAT.GI.ZS,LK,2016,1.16406876245873
DT.ODA.ODAT.GI.ZS,LK,2015,1.52490811524875
DT.ODA.ODAT.GI.ZS,LK,2014,None
DT.ODA.ODAT.GI.ZS,LK,2013,None
DT.ODA.ODAT.GI.ZS,LK,2012,None
DT.ODA.ODAT.GI.ZS,LK,2011,None
DT.ODA.ODAT.GI.ZS,LK,2010,None
DT.ODA.ODAT.GI.ZS,LK,2009,4.53144259740265
DT.ODA.ODAT.GI.ZS,LK,2008,4.88534611167052
DT.ODA.ODAT.GI.ZS,LK,2007,4.79265607582499
DT.ODA.ODAT.GI.ZS,LK,2006,8.65713607575033
DT.ODA.ODAT.GI.ZS,LK,2005,15.8803744240585
DT.ODA.ODAT.GI.ZS,LK,2004,7.82569791779317
DT.ODA.ODAT.GI.ZS,LK,2003,12.6485937784464
DT.ODA.ODAT.GI.ZS,LK,2002,6.48836372564233
DT.ODA.ODAT.GI.ZS,LK,2001,7.67433321256232
DT.ODA.ODAT.GI.ZS,LK,2000,4.85756645340238
DT.ODA.ODAT.GI.ZS,LK,1999,4.25890700385009
DT.ODA.ODAT.GI.ZS,LK,1998,8.09802816531041
DT.ODA.ODAT.GI.ZS,LK,1997,6.89583824449639
DT.ODA.ODAT.GI.ZS,LK,1996,10.3163905221357
DT.ODA.ODAT.GI.ZS,LK,1995,14.0624691183245
DT.ODA.ODAT.GI.ZS,LS,2019,21.889646277533
DT.ODA.ODAT.GI.ZS,LS,2018,28.0458291285764
DT.ODA.ODAT.GI.ZS,LS,2017,28.4366602218353
DT.ODA.ODAT.GI.ZS,LS,2016,18.4190092710344
DT.ODA.ODAT.GI.ZS,LS,2015,12.0424514664024
DT.ODA.ODAT.GI.ZS,LS,2014,12.8759822889483
DT.ODA.ODAT.GI.ZS,LS,2013,41.4699491523103
DT.ODA.ODAT.GI.ZS,LS,2012,31.2140568064657
DT.ODA.ODAT.GI.ZS,LS,2011,39.2971085802409
DT.ODA.ODAT.GI.ZS,LS,2010,36.6044714134854
DT.ODA.ODAT.GI.ZS,LS,2009,20.8826170421528
DT.ODA.ODAT.GI.ZS,LS,2008,25.1999936469444
DT.ODA.ODAT.GI.ZS,LS,2007,27.9703991928959
DT.ODA.ODAT.GI.ZS,LS,2006,None
DT.ODA.ODAT.GI.ZS,LS,2005,None
DT.ODA.ODAT.GI.ZS,LS,2004,None
DT.ODA.ODAT.GI.ZS,LS,2003,None
DT.ODA.ODAT.GI.ZS,LS,2002,None
DT.ODA.ODAT.GI.ZS,LS,2001,None
DT.ODA.ODAT.GI.ZS,LS,2000,None
DT.ODA.ODAT.GI.ZS,LS,1999,None
DT.ODA.ODAT.GI.ZS,LS,1998,None
DT.ODA.ODAT.GI.ZS,LS,1997,None
DT.ODA.ODAT.GI.ZS,LS,1996,None
DT.ODA.ODAT.GI.ZS,LS,1995,None
DT.ODA.ODAT.GI.ZS,MA,2019,1.90593686915953
DT.ODA.ODAT.GI.ZS,MA,2018,1.9993942894702
DT.ODA.ODAT.GI.ZS,MA,2017,6.46893499458027
DT.ODA.ODAT.GI.ZS,MA,2016,5.7838027548415
DT.ODA.ODAT.GI.ZS,MA,2015,4.55669181963354
DT.ODA.ODAT.GI.ZS,MA,2014,6.11033940413987
DT.ODA.ODAT.GI.ZS,MA,2013,5.42255919379666
DT.ODA.ODAT.GI.ZS,MA,2012,4.27507892192545
DT.ODA.ODAT.GI.ZS,MA,2011,3.97116605407563
DT.ODA.ODAT.GI.ZS,MA,2010,3.10264561446162
DT.ODA.ODAT.GI.ZS,MA,2009,3.24077769601185
DT.ODA.ODAT.GI.ZS,MA,2008,4.02293549009866
DT.ODA.ODAT.GI.ZS,MA,2007,4.55727399596141
DT.ODA.ODAT.GI.ZS,MA,2006,5.19304495769974
DT.ODA.ODAT.GI.ZS,MA,2005,3.88108303082995
DT.ODA.ODAT.GI.ZS,MA,2004,4.232088777844
DT.ODA.ODAT.GI.ZS,MA,2003,3.86578013092428
DT.ODA.ODAT.GI.ZS,MA,2002,3.17044734804029
DT.ODA.ODAT.GI.ZS,MA,2001,4.53211901424545
DT.ODA.ODAT.GI.ZS,MA,2000,4.36847630706528
DT.ODA.ODAT.GI.ZS,MA,1999,6.34093516735256
DT.ODA.ODAT.GI.ZS,MA,1998,4.5698530315054
DT.ODA.ODAT.GI.ZS,MA,1997,4.83339256298887
DT.ODA.ODAT.GI.ZS,MA,1996,6.15010545797446
DT.ODA.ODAT.GI.ZS,MA,1995,5.05038269471651
DT.ODA.ODAT.GI.ZS,MG,2019,22.8881998746295
DT.ODA.ODAT.GI.ZS,MG,2018,26.5033311126406
DT.ODA.ODAT.GI.ZS,MG,2017,37.405329884334
DT.ODA.ODAT.GI.ZS,MG,2016,32.0543612012393
DT.ODA.ODAT.GI.ZS,MG,2015,37.4156829767939
DT.ODA.ODAT.GI.ZS,MG,2014,28.4787041115612
DT.ODA.ODAT.GI.ZS,MG,2013,24.3374216411976
DT.ODA.ODAT.GI.ZS,MG,2012,15.7787632265066
DT.ODA.ODAT.GI.ZS,MG,2011,16.5813732164309
DT.ODA.ODAT.GI.ZS,MG,2010,17.6908179653759
DT.ODA.ODAT.GI.ZS,MG,2009,11.1493378638443
DT.ODA.ODAT.GI.ZS,MG,2008,15.1979070498062
DT.ODA.ODAT.GI.ZS,MG,2007,30.4407802002617
DT.ODA.ODAT.GI.ZS,MG,2006,60.3833408331674
DT.ODA.ODAT.GI.ZS,MG,2005,80.9014164933786
DT.ODA.ODAT.GI.ZS,MG,2004,116.922133609816
DT.ODA.ODAT.GI.ZS,MG,2003,62.3555179178467
DT.ODA.ODAT.GI.ZS,MG,2002,63.6933040304379
DT.ODA.ODAT.GI.ZS,MG,2001,47.4653686236012
DT.ODA.ODAT.GI.ZS,MG,2000,58.7512675277258
DT.ODA.ODAT.GI.ZS,MG,1999,68.9088702864964
DT.ODA.ODAT.GI.ZS,MG,1998,89.9054919336916
DT.ODA.ODAT.GI.ZS,MG,1997,193.558943628413
DT.ODA.ODAT.GI.ZS,MG,1996,75.495704439261
DT.ODA.ODAT.GI.ZS,MG,1995,87.9389539508519
DT.ODA.ODAT.GI.ZS,ML,2019,46.6376111789143
DT.ODA.ODAT.GI.ZS,ML,2018,44.5803947962027
DT.ODA.ODAT.GI.ZS,ML,2017,40.9985522749498
DT.ODA.ODAT.GI.ZS,ML,2016,35.8558595738542
DT.ODA.ODAT.GI.ZS,ML,2015,44.1671153345715
DT.ODA.ODAT.GI.ZS,ML,2014,42.6724272683598
DT.ODA.ODAT.GI.ZS,ML,2013,55.2348091628975
DT.ODA.ODAT.GI.ZS,ML,2012,46.5676332955913
DT.ODA.ODAT.GI.ZS,ML,2011,49.4568183954218
DT.ODA.ODAT.GI.ZS,ML,2010,42.4998151324121
DT.ODA.ODAT.GI.ZS,ML,2009,36.3729463984616
DT.ODA.ODAT.GI.ZS,ML,2008,36.0170534454733
DT.ODA.ODAT.GI.ZS,ML,2007,44.7016887189015
DT.ODA.ODAT.GI.ZS,ML,2006,59.3903861587422
DT.ODA.ODAT.GI.ZS,ML,2005,55.5411851240208
DT.ODA.ODAT.GI.ZS,ML,2004,49.6142818758318
DT.ODA.ODAT.GI.ZS,ML,2003,56.6953955289796
DT.ODA.ODAT.GI.ZS,ML,2002,68.3303330788062
DT.ODA.ODAT.GI.ZS,ML,2001,49.4958322116331
DT.ODA.ODAT.GI.ZS,ML,2000,56.6278289962042
DT.ODA.ODAT.GI.ZS,ML,1999,57.5629708560734
DT.ODA.ODAT.GI.ZS,ML,1998,59.9664152408573
DT.ODA.ODAT.GI.ZS,ML,1997,77.0316355575326
DT.ODA.ODAT.GI.ZS,ML,1996,90.9115403870535
DT.ODA.ODAT.GI.ZS,ML,1995,94.3112964273228
DT.ODA.ODAT.GI.ZS,MM,2019,None
DT.ODA.ODAT.GI.ZS,MM,2018,None
DT.ODA.ODAT.GI.ZS,MM,2017,None
DT.ODA.ODAT.GI.ZS,MM,2016,None
DT.ODA.ODAT.GI.ZS,MM,2015,None
DT.ODA.ODAT.GI.ZS,MM,2014,None
DT.ODA.ODAT.GI.ZS,MM,2013,None
DT.ODA.ODAT.GI.ZS,MM,2012,None
DT.ODA.ODAT.GI.ZS,MM,2011,None
DT.ODA.ODAT.GI.ZS,MM,2010,None
DT.ODA.ODAT.GI.ZS,MM,2009,None
DT.ODA.ODAT.GI.ZS,MM,2008,None
DT.ODA.ODAT.GI.ZS,MM,2007,None
DT.ODA.ODAT.GI.ZS,MM,2006,None
DT.ODA.ODAT.GI.ZS,MM,2005,None
DT.ODA.ODAT.GI.ZS,MM,2004,None
DT.ODA.ODAT.GI.ZS,MM,2003,None
DT.ODA.ODAT.GI.ZS,MM,2002,None
DT.ODA.ODAT.GI.ZS,MM,2001,None
DT.ODA.ODAT.GI.ZS,MM,2000,None
DT.ODA.ODAT.GI.ZS,MM,1999,None
DT.ODA.ODAT.GI.ZS,MM,1998,None
DT.ODA.ODAT.GI.ZS,MM,1997,None
DT.ODA.ODAT.GI.ZS,MM,1996,None
DT.ODA.ODAT.GI.ZS,MM,1995,None
DT.ODA.ODAT.GI.ZS,MZ,2019,29.0613225197269
DT.ODA.ODAT.GI.ZS,MZ,2018,26.4088996818089
DT.ODA.ODAT.GI.ZS,MZ,2017,42.279508978806
DT.ODA.ODAT.GI.ZS,MZ,2016,27.4593370738123
DT.ODA.ODAT.GI.ZS,MZ,2015,26.5657509162926
DT.ODA.ODAT.GI.ZS,MZ,2014,21.8372841613032
DT.ODA.ODAT.GI.ZS,MZ,2013,23.8447435592372
DT.ODA.ODAT.GI.ZS,MZ,2012,24.538681681499
DT.ODA.ODAT.GI.ZS,MZ,2011,48.0458309285594
DT.ODA.ODAT.GI.ZS,MZ,2010,73.4074207195285
DT.ODA.ODAT.GI.ZS,MZ,2009,74.3100696275906
DT.ODA.ODAT.GI.ZS,MZ,2008,60.1942904972577
DT.ODA.ODAT.GI.ZS,MZ,2007,62.95321249014
DT.ODA.ODAT.GI.ZS,MZ,2006,72.1359508515214
DT.ODA.ODAT.GI.ZS,MZ,2005,57.3289693612616
DT.ODA.ODAT.GI.ZS,MZ,2004,54.8173706424437
DT.ODA.ODAT.GI.ZS,MZ,2003,47.6913550282986
DT.ODA.ODAT.GI.ZS,MZ,2002,91.7937226625644
DT.ODA.ODAT.GI.ZS,MZ,2001,50.7955758598354
DT.ODA.ODAT.GI.ZS,MZ,2000,37.198321113453
DT.ODA.ODAT.GI.ZS,MZ,1999,29.4006229530021
DT.ODA.ODAT.GI.ZS,MZ,1998,67.6430943690211
DT.ODA.ODAT.GI.ZS,MZ,1997,77.2726072856321
DT.ODA.ODAT.GI.ZS,MZ,1996,86.2103760633051
DT.ODA.ODAT.GI.ZS,MZ,1995,88.8646863756139
DT.ODA.ODAT.GI.ZS,MR,2019,12.396145405393
DT.ODA.ODAT.GI.ZS,MR,2018,12.91710770696
DT.ODA.ODAT.GI.ZS,MR,2017,11.3190043363504
DT.ODA.ODAT.GI.ZS,MR,2016,15.3534263736726
DT.ODA.ODAT.GI.ZS,MR,2015,13.8903235287732
DT.ODA.ODAT.GI.ZS,MR,2014,9.46156223634637
DT.ODA.ODAT.GI.ZS,MR,2013,8.58022515289749
DT.ODA.ODAT.GI.ZS,MR,2012,12.387673779421
DT.ODA.ODAT.GI.ZS,MR,2011,14.598608098251
DT.ODA.ODAT.GI.ZS,MR,2010,20.5803270843427
DT.ODA.ODAT.GI.ZS,MR,2009,27.0243409180401
DT.ODA.ODAT.GI.ZS,MR,2008,23.86337350979
DT.ODA.ODAT.GI.ZS,MR,2007,22.67346460331
DT.ODA.ODAT.GI.ZS,MR,2006,21.2262433108034
DT.ODA.ODAT.GI.ZS,MR,2005,13.148819808989
DT.ODA.ODAT.GI.ZS,MR,2004,23.3853484793516
DT.ODA.ODAT.GI.ZS,MR,2003,59.2180495973601
DT.ODA.ODAT.GI.ZS,MR,2002,214.305738633046
DT.ODA.ODAT.GI.ZS,MR,2001,129.455446918418
DT.ODA.ODAT.GI.ZS,MR,2000,111.252542811468
DT.ODA.ODAT.GI.ZS,MR,1999,100.656907815701
DT.ODA.ODAT.GI.ZS,MR,1998,83.5971020197607
DT.ODA.ODAT.GI.ZS,MR,1997,109.068214831999
DT.ODA.ODAT.GI.ZS,MR,1996,103.692314503413
DT.ODA.ODAT.GI.ZS,MR,1995,77.3019859826934
DT.ODA.ODAT.GI.ZS,MW,2019,None
DT.ODA.ODAT.GI.ZS,MW,2018,None
DT.ODA.ODAT.GI.ZS,MW,2017,None
DT.ODA.ODAT.GI.ZS,MW,2016,None
DT.ODA.ODAT.GI.ZS,MW,2015,None
DT.ODA.ODAT.GI.ZS,MW,2014,None
DT.ODA.ODAT.GI.ZS,MW,2013,None
DT.ODA.ODAT.GI.ZS,MW,2012,None
DT.ODA.ODAT.GI.ZS,MW,2011,None
DT.ODA.ODAT.GI.ZS,MW,2010,None
DT.ODA.ODAT.GI.ZS,MW,2009,None
DT.ODA.ODAT.GI.ZS,MW,2008,None
DT.ODA.ODAT.GI.ZS,MW,2007,None
DT.ODA.ODAT.GI.ZS,MW,2006,None
DT.ODA.ODAT.GI.ZS,MW,2005,None
DT.ODA.ODAT.GI.ZS,MW,2004,None
DT.ODA.ODAT.GI.ZS,MW,2003,None
DT.ODA.ODAT.GI.ZS,MW,2002,None
DT.ODA.ODAT.GI.ZS,MW,2001,None
DT.ODA.ODAT.GI.ZS,MW,2000,None
DT.ODA.ODAT.GI.ZS,MW,1999,None
DT.ODA.ODAT.GI.ZS,MW,1998,None
DT.ODA.ODAT.GI.ZS,MW,1997,None
DT.ODA.ODAT.GI.ZS,MW,1996,None
DT.ODA.ODAT.GI.ZS,MW,1995,None
DT.ODA.ODAT.GI.ZS,NE,2019,36.4110435711197
DT.ODA.ODAT.GI.ZS,NE,2018,35.2468193154239
DT.ODA.ODAT.GI.ZS,NE,2017,42.0883232974248
DT.ODA.ODAT.GI.ZS,NE,2016,33.2816411070318
DT.ODA.ODAT.GI.ZS,NE,2015,27.7501194167045
DT.ODA.ODAT.GI.ZS,NE,2014,27.1575085625757
DT.ODA.ODAT.GI.ZS,NE,2013,26.2436280030067
DT.ODA.ODAT.GI.ZS,NE,2012,32.2476274950528
DT.ODA.ODAT.GI.ZS,NE,2011,23.2447176508315
DT.ODA.ODAT.GI.ZS,NE,2010,28.93003542817
DT.ODA.ODAT.GI.ZS,NE,2009,20.6003025678955
DT.ODA.ODAT.GI.ZS,NE,2008,28.680993734757
DT.ODA.ODAT.GI.ZS,NE,2007,42.9476742875051
DT.ODA.ODAT.GI.ZS,NE,2006,57.5208177915735
DT.ODA.ODAT.GI.ZS,NE,2005,61.7191344863414
DT.ODA.ODAT.GI.ZS,NE,2004,116.753244767515
DT.ODA.ODAT.GI.ZS,NE,2003,101.737243714369
DT.ODA.ODAT.GI.ZS,NE,2002,72.6941383602325
DT.ODA.ODAT.GI.ZS,NE,2001,76.6809213698011
DT.ODA.ODAT.GI.ZS,NE,2000,71.0111041682815
DT.ODA.ODAT.GI.ZS,NE,1999,65.8889961643853
DT.ODA.ODAT.GI.ZS,NE,1998,75.6113665370126
DT.ODA.ODAT.GI.ZS,NE,1997,106.744721439153
DT.ODA.ODAT.GI.ZS,NE,1996,71.4357025307464
DT.ODA.ODAT.GI.ZS,NE,1995,98.3100790605117
DT.ODA.ODAT.GI.ZS,NG,2019,None
DT.ODA.ODAT.GI.ZS,NG,2018,None
DT.ODA.ODAT.GI.ZS,NG,2017,None
DT.ODA.ODAT.GI.ZS,NG,2016,None
DT.ODA.ODAT.GI.ZS,NG,2015,None
