DT.ODA.ODAT.GI.ZS,AF,2019,None
DT.ODA.ODAT.GI.ZS,NG,2014,None
DT.ODA.ODAT.GI.ZS,NG,2013,None
DT.ODA.ODAT.GI.ZS,NG,2012,None
DT.ODA.ODAT.GI.ZS,NG,2011,None
DT.ODA.ODAT.GI.ZS,NG,2010,None
DT.ODA.ODAT.GI.ZS,NG,2009,None
DT.ODA.ODAT.GI.ZS,NG,2008,None
DT.ODA.ODAT.GI.ZS,NG,2007,None
DT.ODA.ODAT.GI.ZS,NG,2006,None
DT.ODA.ODAT.GI.ZS,NG,2005,None
DT.ODA.ODAT.GI.ZS,NG,2004,None
DT.ODA.ODAT.GI.ZS,NG,2003,None
DT.ODA.ODAT.GI.ZS,NG,2002,None
DT.ODA.ODAT.GI.ZS,NG,2001,None
DT.ODA.ODAT.GI.ZS,NG,2000,None
DT.ODA.ODAT.GI.ZS,NG,1999,None
DT.ODA.ODAT.GI.ZS,NG,1998,None
DT.ODA.ODAT.GI.ZS,NG,1997,None
DT.ODA.ODAT.GI.ZS,NG,1996,None
DT.ODA.ODAT.GI.ZS,NG,1995,None
DT.ODA.ODAT.GI.ZS,NI,2019,17.1389339089396
DT.ODA.ODAT.GI.ZS,NI,2018,11.2846941065007
DT.ODA.ODAT.GI.ZS,NI,2017,13.6415132676777
DT.ODA.ODAT.GI.ZS,NI,2016,10.3968029251112
DT.ODA.ODAT.GI.ZS,NI,2015,10.7227895138333
DT.ODA.ODAT.GI.ZS,NI,2014,12.5961759651141
DT.ODA.ODAT.GI.ZS,NI,2013,14.6071190349854
DT.ODA.ODAT.GI.ZS,NI,2012,16.2980996742315
DT.ODA.ODAT.GI.ZS,NI,2011,17.7184633512904
DT.ODA.ODAT.GI.ZS,NI,2010,23.4946141146037
DT.ODA.ODAT.GI.ZS,NI,2009,30.7344018921887
DT.ODA.ODAT.GI.ZS,NI,2008,22.2040106338451
DT.ODA.ODAT.GI.ZS,NI,2007,29.1175697096912
DT.ODA.ODAT.GI.ZS,NI,2006,32.6474178562129
DT.ODA.ODAT.GI.ZS,NI,2005,40.1120510877944
DT.ODA.ODAT.GI.ZS,NI,2004,79.1064454246113
DT.ODA.ODAT.GI.ZS,NI,2003,62.2634412248719
DT.ODA.ODAT.GI.ZS,NI,2002,35.5042053328884
DT.ODA.ODAT.GI.ZS,NI,2001,63.4254765422551
DT.ODA.ODAT.GI.ZS,NI,2000,36.8538576010431
DT.ODA.ODAT.GI.ZS,NI,1999,37.2978570682638
DT.ODA.ODAT.GI.ZS,NI,1998,42.1459649179475
DT.ODA.ODAT.GI.ZS,NI,1997,30.6916686288428
DT.ODA.ODAT.GI.ZS,NI,1996,92.4598870632499
DT.ODA.ODAT.GI.ZS,NI,1995,72.7587540365229
DT.ODA.ODAT.GI.ZS,NP,2019,9.42102252511735
DT.ODA.ODAT.GI.ZS,NP,2018,11.0910523632883
DT.ODA.ODAT.GI.ZS,NP,2017,11.7411670177331
DT.ODA.ODAT.GI.ZS,NP,2016,15.3699466829326
DT.ODA.ODAT.GI.ZS,NP,2015,16.0699598213855
DT.ODA.ODAT.GI.ZS,NP,2014,12.5477779111778
DT.ODA.ODAT.GI.ZS,NP,2013,13.2785650712462
DT.ODA.ODAT.GI.ZS,NP,2012,12.3988469127432
DT.ODA.ODAT.GI.ZS,NP,2011,12.4891639424717
DT.ODA.ODAT.GI.ZS,NP,2010,12.5293704295774
DT.ODA.ODAT.GI.ZS,NP,2009,14.5611093512582
DT.ODA.ODAT.GI.ZS,NP,2008,14.497147358218
DT.ODA.ODAT.GI.ZS,NP,2007,16.912624556152
DT.ODA.ODAT.GI.ZS,NP,2006,18.634006344612
DT.ODA.ODAT.GI.ZS,NP,2005,18.9361086612766
DT.ODA.ODAT.GI.ZS,NP,2004,24.0789427201569
DT.ODA.ODAT.GI.ZS,NP,2003,33.4151111592952
DT.ODA.ODAT.GI.ZS,NP,2002,27.3044932369238
DT.ODA.ODAT.GI.ZS,NP,2001,25.9149613021989
DT.ODA.ODAT.GI.ZS,NP,2000,23.2978001186582
DT.ODA.ODAT.GI.ZS,NP,1999,28.3424861856396
DT.ODA.ODAT.GI.ZS,NP,1998,25.5110188692365
DT.ODA.ODAT.GI.ZS,NP,1997,25.2994203915789
DT.ODA.ODAT.GI.ZS,NP,1996,26.9360231528285
DT.ODA.ODAT.GI.ZS,NP,1995,34.3201720830043
DT.ODA.ODAT.GI.ZS,PK,2019,4.0396203317927
DT.ODA.ODAT.GI.ZS,PK,2018,2.28171438540235
DT.ODA.ODAT.GI.ZS,PK,2017,4.26751220390066
DT.ODA.ODAT.GI.ZS,PK,2016,5.92463496531491
DT.ODA.ODAT.GI.ZS,PK,2015,7.93644511613885
DT.ODA.ODAT.GI.ZS,PK,2014,8.93728944353552
DT.ODA.ODAT.GI.ZS,PK,2013,5.66270851299945
DT.ODA.ODAT.GI.ZS,PK,2012,5.31752703430375
DT.ODA.ODAT.GI.ZS,PK,2011,11.0092433448511
DT.ODA.ODAT.GI.ZS,PK,2010,9.34205489113131
DT.ODA.ODAT.GI.ZS,PK,2009,4.20738307414481
DT.ODA.ODAT.GI.ZS,PK,2008,2.93747335733554
DT.ODA.ODAT.GI.ZS,PK,2007,3.44215307603085
DT.ODA.ODAT.GI.ZS,PK,2006,6.95929024993197
DT.ODA.ODAT.GI.ZS,PK,2005,6.25183143610289
DT.ODA.ODAT.GI.ZS,PK,2004,6.41530976684941
DT.ODA.ODAT.GI.ZS,PK,2003,6.06172832445279
DT.ODA.ODAT.GI.ZS,PK,2002,13.3196252491642
DT.ODA.ODAT.GI.ZS,PK,2001,11.4872335106246
DT.ODA.ODAT.GI.ZS,PK,2000,3.38714115178851
DT.ODA.ODAT.GI.ZS,PK,1999,6.2603523075417
DT.ODA.ODAT.GI.ZS,PK,1998,7.49481956782463
DT.ODA.ODAT.GI.ZS,PK,1997,6.09811619399824
DT.ODA.ODAT.GI.ZS,PK,1996,5.71341126242049
DT.ODA.ODAT.GI.ZS,PK,1995,4.45200258196729
DT.ODA.ODAT.GI.ZS,PH,2019,0.89082934729541
DT.ODA.ODAT.GI.ZS,PH,2018,0.58129169191374
DT.ODA.ODAT.GI.ZS,PH,2017,0.191148538783076
DT.ODA.ODAT.GI.ZS,PH,2016,0.361608439040892
DT.ODA.ODAT.GI.ZS,PH,2015,0.787403957716184
DT.ODA.ODAT.GI.ZS,PH,2014,1.08833795935947
DT.ODA.ODAT.GI.ZS,PH,2013,0.327725859188267
DT.ODA.ODAT.GI.ZS,PH,2012,-0.00657771895758754
DT.ODA.ODAT.GI.ZS,PH,2011,-0.27970370694149
DT.ODA.ODAT.GI.ZS,PH,2010,1.36743676502757
DT.ODA.ODAT.GI.ZS,PH,2009,1.12585218387054
DT.ODA.ODAT.GI.ZS,PH,2008,0.254840419663887
DT.ODA.ODAT.GI.ZS,PH,2007,2.55692835476841
DT.ODA.ODAT.GI.ZS,PH,2006,2.91043157997956
DT.ODA.ODAT.GI.ZS,PH,2005,2.94702779795199
DT.ODA.ODAT.GI.ZS,PH,2004,2.36107154456979
DT.ODA.ODAT.GI.ZS,PH,2003,4.2639464110742
DT.ODA.ODAT.GI.ZS,PH,2002,3.20710909560696
DT.ODA.ODAT.GI.ZS,PH,2001,3.6997634113079
DT.ODA.ODAT.GI.ZS,PH,2000,4.2124274784114
DT.ODA.ODAT.GI.ZS,PH,1999,4.77538703998847
DT.ODA.ODAT.GI.ZS,PH,1998,3.98059747592876
DT.ODA.ODAT.GI.ZS,PH,1997,2.78563259463612
DT.ODA.ODAT.GI.ZS,PH,1996,3.90678349756464
DT.ODA.ODAT.GI.ZS,PH,1995,4.6486718642999
DT.ODA.ODAT.GI.ZS,PG,2019,None
DT.ODA.ODAT.GI.ZS,PG,2018,None
DT.ODA.ODAT.GI.ZS,PG,2017,None
DT.ODA.ODAT.GI.ZS,PG,2016,None
DT.ODA.ODAT.GI.ZS,PG,2015,None
DT.ODA.ODAT.GI.ZS,PG,2014,None
DT.ODA.ODAT.GI.ZS,PG,2013,None
DT.ODA.ODAT.GI.ZS,PG,2012,None
DT.ODA.ODAT.GI.ZS,PG,2011,None
DT.ODA.ODAT.GI.ZS,PG,2010,None
DT.ODA.ODAT.GI.ZS,PG,2009,None
DT.ODA.ODAT.GI.ZS,PG,2008,None
DT.ODA.ODAT.GI.ZS,PG,2007,None
DT.ODA.ODAT.GI.ZS,PG,2006,None
DT.ODA.ODAT.GI.ZS,PG,2005,None
DT.ODA.ODAT.GI.ZS,PG,2004,33.3743739044078
DT.ODA.ODAT.GI.ZS,PG,2003,31.6307103113618
DT.ODA.ODAT.GI.ZS,PG,2002,32.0299102131747
DT.ODA.ODAT.GI.ZS,PG,2001,29.1238165420007
DT.ODA.ODAT.GI.ZS,PG,2000,35.670354340157
DT.ODA.ODAT.GI.ZS,PG,1999,37.3216601666675
DT.ODA.ODAT.GI.ZS,PG,1998,52.8763947302043
DT.ODA.ODAT.GI.ZS,PG,1997,32.5819803955335
DT.ODA.ODAT.GI.ZS,PG,1996,32.340040438246
DT.ODA.ODAT.GI.ZS,PG,1995,35.2291167009405
DT.ODA.ODAT.GI.ZS,KP,2019,None
DT.ODA.ODAT.GI.ZS,KP,2018,None
DT.ODA.ODAT.GI.ZS,KP,2017,None
DT.ODA.ODAT.GI.ZS,KP,2016,None
DT.ODA.ODAT.GI.ZS,KP,2015,None
DT.ODA.ODAT.GI.ZS,KP,2014,None
DT.ODA.ODAT.GI.ZS,KP,2013,None
DT.ODA.ODAT.GI.ZS,KP,2012,None
DT.ODA.ODAT.GI.ZS,KP,2011,None
DT.ODA.ODAT.GI.ZS,KP,2010,None
DT.ODA.ODAT.GI.ZS,KP,2009,None
DT.ODA.ODAT.GI.ZS,KP,2008,None
DT.ODA.ODAT.GI.ZS,KP,2007,None
DT.ODA.ODAT.GI.ZS,KP,2006,None
DT.ODA.ODAT.GI.ZS,KP,2005,None
DT.ODA.ODAT.GI.ZS,KP,2004,None
DT.ODA.ODAT.GI.ZS,KP,2003,None
DT.ODA.ODAT.GI.ZS,KP,2002,None
DT.ODA.ODAT.GI.ZS,KP,2001,None
DT.ODA.ODAT.GI.ZS,KP,2000,None
DT.ODA.ODAT.GI.ZS,KP,1999,None
DT.ODA.ODAT.GI.ZS,KP,1998,None
DT.ODA.ODAT.GI.ZS,KP,1997,None
DT.ODA.ODAT.GI.ZS,KP,1996,None
DT.ODA.ODAT.GI.ZS,KP,1995,None
DT.ODA.ODAT.GI.ZS,PS,2019,49.9936838183253
DT.ODA.ODAT.GI.ZS,PS,2018,49.8015421494762
DT.ODA.ODAT.GI.ZS,PS,2017,48.2848710706476
DT.ODA.ODAT.GI.ZS,PS,2016,61.7345683394437
DT.ODA.ODAT.GI.ZS,PS,2015,53.4093102338535
DT.ODA.ODAT.GI.ZS,PS,2014,78.9364497855326
DT.ODA.ODAT.GI.ZS,PS,2013,84.8438340546753
DT.ODA.ODAT.GI.ZS,PS,2012,84.3430723391188
DT.ODA.ODAT.GI.ZS,PS,2011,130.633114617147
DT.ODA.ODAT.GI.ZS,PS,2010,130.76034653103
DT.ODA.ODAT.GI.ZS,PS,2009,172.570447095337
DT.ODA.ODAT.GI.ZS,PS,2008,180.048114157373
DT.ODA.ODAT.GI.ZS,PS,2007,142.510580575281
DT.ODA.ODAT.GI.ZS,PS,2006,117.760367067786
DT.ODA.ODAT.GI.ZS,PS,2005,81.8263128955659
DT.ODA.ODAT.GI.ZS,PS,2004,100.811112967461
DT.ODA.ODAT.GI.ZS,PS,2003,91.1496033088635
DT.ODA.ODAT.GI.ZS,PS,2002,104.418053234988
DT.ODA.ODAT.GI.ZS,PS,2001,84.2416844161011
DT.ODA.ODAT.GI.ZS,PS,2000,50.3716241077342
DT.ODA.ODAT.GI.ZS,PS,1999,31.7015228413132
DT.ODA.ODAT.GI.ZS,PS,1998,43.689466323673
DT.ODA.ODAT.GI.ZS,PS,1997,46.529793495019
DT.ODA.ODAT.GI.ZS,PS,1996,44.4345216493349
DT.ODA.ODAT.GI.ZS,PS,1995,41.1485501321885
DT.ODA.ODAT.GI.ZS,RW,2019,41.7648279008562
DT.ODA.ODAT.GI.ZS,RW,2018,52.0453838432575
DT.ODA.ODAT.GI.ZS,RW,2017,55.8320998033226
DT.ODA.ODAT.GI.ZS,RW,2016,51.0930835855052
DT.ODA.ODAT.GI.ZS,RW,2015,52.5867672798596
DT.ODA.ODAT.GI.ZS,RW,2014,54.0815634163302
DT.ODA.ODAT.GI.ZS,RW,2013,56.8587129624275
DT.ODA.ODAT.GI.ZS,RW,2012,49.2545582658619
DT.ODA.ODAT.GI.ZS,RW,2011,87.7812383637212
DT.ODA.ODAT.GI.ZS,RW,2010,82.1499144377489
DT.ODA.ODAT.GI.ZS,RW,2009,68.7654636482965
DT.ODA.ODAT.GI.ZS,RW,2008,71.9340453233808
DT.ODA.ODAT.GI.ZS,RW,2007,90.5851093713171
DT.ODA.ODAT.GI.ZS,RW,2006,121.368891254422
DT.ODA.ODAT.GI.ZS,RW,2005,128.875430533115
DT.ODA.ODAT.GI.ZS,RW,2004,143.945342123449
DT.ODA.ODAT.GI.ZS,RW,2003,119.310789131596
DT.ODA.ODAT.GI.ZS,RW,2002,144.976990591794
DT.ODA.ODAT.GI.ZS,RW,2001,121.176836909464
DT.ODA.ODAT.GI.ZS,RW,2000,126.417075829088
DT.ODA.ODAT.GI.ZS,RW,1999,144.471983139394
DT.ODA.ODAT.GI.ZS,RW,1998,118.859274108419
DT.ODA.ODAT.GI.ZS,RW,1997,89.8449342281389
DT.ODA.ODAT.GI.ZS,RW,1996,234.239139251587
DT.ODA.ODAT.GI.ZS,RW,1995,400.514606623518
DT.ODA.ODAT.GI.ZS,SD,2019,33.1915640046907
DT.ODA.ODAT.GI.ZS,SD,2018,29.9560247218028
DT.ODA.ODAT.GI.ZS,SD,2017,19.3988232091184
DT.ODA.ODAT.GI.ZS,SD,2016,20.3947596304851
DT.ODA.ODAT.GI.ZS,SD,2015,14.6364680496809
DT.ODA.ODAT.GI.ZS,SD,2014,11.7436997322505
DT.ODA.ODAT.GI.ZS,SD,2013,20.3748304413989
DT.ODA.ODAT.GI.ZS,SD,2012,18.4450093390534
DT.ODA.ODAT.GI.ZS,SD,2011,13.6139276379173
DT.ODA.ODAT.GI.ZS,SD,2010,16.8433627557317
DT.ODA.ODAT.GI.ZS,SD,2009,20.3134674393129
DT.ODA.ODAT.GI.ZS,SD,2008,19.1612260053434
DT.ODA.ODAT.GI.ZS,SD,2007,16.7445087771491
DT.ODA.ODAT.GI.ZS,SD,2006,19.7715967025166
DT.ODA.ODAT.GI.ZS,SD,2005,24.4750147827472
DT.ODA.ODAT.GI.ZS,SD,2004,15.8081025170873
DT.ODA.ODAT.GI.ZS,SD,2003,13.1567931882979
DT.ODA.ODAT.GI.ZS,SD,2002,7.79569664289766
DT.ODA.ODAT.GI.ZS,SD,2001,5.9583586434557
DT.ODA.ODAT.GI.ZS,SD,2000,7.38510339386288
DT.ODA.ODAT.GI.ZS,SD,1999,22.2947455863067
DT.ODA.ODAT.GI.ZS,SD,1998,18.358231782893
DT.ODA.ODAT.GI.ZS,SD,1997,13.2533695096602
DT.ODA.ODAT.GI.ZS,SD,1996,20.1421884014759
DT.ODA.ODAT.GI.ZS,SD,1995,30.992563947315
DT.ODA.ODAT.GI.ZS,SN,2019,19.2227440498787
DT.ODA.ODAT.GI.ZS,SN,2018,13.2370902205908
DT.ODA.ODAT.GI.ZS,SN,2017,14.5066192053458
DT.ODA.ODAT.GI.ZS,SN,2016,15.1412050478673
DT.ODA.ODAT.GI.ZS,SN,2015,18.9337092823557
DT.ODA.ODAT.GI.ZS,SN,2014,21.6383338324882
DT.ODA.ODAT.GI.ZS,SN,2013,21.8408276455033
DT.ODA.ODAT.GI.ZS,SN,2012,24.7369992108285
DT.ODA.ODAT.GI.ZS,SN,2011,28.1898696500694
DT.ODA.ODAT.GI.ZS,SN,2010,28.9165849565965
DT.ODA.ODAT.GI.ZS,SN,2009,26.8662486381605
DT.ODA.ODAT.GI.ZS,SN,2008,21.092488490384
DT.ODA.ODAT.GI.ZS,SN,2007,21.2660991428519
DT.ODA.ODAT.GI.ZS,SN,2006,33.1525515086423
DT.ODA.ODAT.GI.ZS,SN,2005,25.9256437418636
DT.ODA.ODAT.GI.ZS,SN,2004,44.7755746240907
DT.ODA.ODAT.GI.ZS,SN,2003,21.8433679402418
DT.ODA.ODAT.GI.ZS,SN,2002,27.4943956767662
DT.ODA.ODAT.GI.ZS,SN,2001,25.4545382578808
DT.ODA.ODAT.GI.ZS,SN,2000,32.1219062960884
DT.ODA.ODAT.GI.ZS,SN,1999,36.9355488330322
DT.ODA.ODAT.GI.ZS,SN,1998,41.1718175131688
DT.ODA.ODAT.GI.ZS,SN,1997,44.3393201697078
DT.ODA.ODAT.GI.ZS,SN,1996,53.3758454253905
DT.ODA.ODAT.GI.ZS,SN,1995,67.3973604583628
DT.ODA.ODAT.GI.ZS,SB,2019,60.9269950764558
DT.ODA.ODAT.GI.ZS,SB,2018,63.2526074097981
DT.ODA.ODAT.GI.ZS,SB,2017,64.9752307026361
DT.ODA.ODAT.GI.ZS,SB,2016,73.8942020183292
DT.ODA.ODAT.GI.ZS,SB,2015,91.1200982072286
DT.ODA.ODAT.GI.ZS,SB,2014,118.806572213277
DT.ODA.ODAT.GI.ZS,SB,2013,153.884802515733
DT.ODA.ODAT.GI.ZS,SB,2012,176.102368374213
DT.ODA.ODAT.GI.ZS,SB,2011,205.193778724884
DT.ODA.ODAT.GI.ZS,SB,2010,206.529907445704
DT.ODA.ODAT.GI.ZS,SB,2009,199.930019056908
DT.ODA.ODAT.GI.ZS,SB,2008,216.454480160829
DT.ODA.ODAT.GI.ZS,SB,2007,261.496398663076
DT.ODA.ODAT.GI.ZS,SB,2006,277.807813414584
DT.ODA.ODAT.GI.ZS,SB,2005,282.40969260824
DT.ODA.ODAT.GI.ZS,SB,2004,261.855781513942
DT.ODA.ODAT.GI.ZS,SB,2003,164.134061161952
DT.ODA.ODAT.GI.ZS,SB,2002,127.109966201124
DT.ODA.ODAT.GI.ZS,SB,2001,182.661493515037
DT.ODA.ODAT.GI.ZS,SB,2000,213.485329940389
DT.ODA.ODAT.GI.ZS,SB,1999,118.935183106452
DT.ODA.ODAT.GI.ZS,SB,1998,86.7119665588343
DT.ODA.ODAT.GI.ZS,SB,1997,120.411635335629
DT.ODA.ODAT.GI.ZS,SB,1996,146.597888942308
DT.ODA.ODAT.GI.ZS,SB,1995,193.933575281416
DT.ODA.ODAT.GI.ZS,SL,2019,110.836585240611
DT.ODA.ODAT.GI.ZS,SL,2018,83.8869048587084
DT.ODA.ODAT.GI.ZS,SL,2017,78.2458355638505
DT.ODA.ODAT.GI.ZS,SL,2016,93.7491401396509
DT.ODA.ODAT.GI.ZS,SL,2015,144.549951665188
DT.ODA.ODAT.GI.ZS,SL,2014,133.137444336607
DT.ODA.ODAT.GI.ZS,SL,2013,66.3206853466567
DT.ODA.ODAT.GI.ZS,SL,2012,41.5217708768681
DT.ODA.ODAT.GI.ZS,SL,2011,34.3575498700187
DT.ODA.ODAT.GI.ZS,SL,2010,57.1813745787626
DT.ODA.ODAT.GI.ZS,SL,2009,171.018428814461
DT.ODA.ODAT.GI.ZS,SL,2008,144.878565351081
DT.ODA.ODAT.GI.ZS,SL,2007,252.291079196376
DT.ODA.ODAT.GI.ZS,SL,2006,198.812709918848
DT.ODA.ODAT.GI.ZS,SL,2005,183.138431020488
DT.ODA.ODAT.GI.ZS,SL,2004,252.216802707368
DT.ODA.ODAT.GI.ZS,SL,2003,217.271425344162
DT.ODA.ODAT.GI.ZS,SL,2002,262.559130174736
DT.ODA.ODAT.GI.ZS,SL,2001,283.202428627899
DT.ODA.ODAT.GI.ZS,SL,2000,2590.06882820288
DT.ODA.ODAT.GI.ZS,SL,1999,3760.91806775741
DT.ODA.ODAT.GI.ZS,SL,1998,298.181780264417
DT.ODA.ODAT.GI.ZS,SL,1997,-572.521462590627
DT.ODA.ODAT.GI.ZS,SL,1996,175.617017560696
DT.ODA.ODAT.GI.ZS,SL,1995,437.433643208346
DT.ODA.ODAT.GI.ZS,SO,2019,None
DT.ODA.ODAT.GI.ZS,SO,2018,None
DT.ODA.ODAT.GI.ZS,SO,2017,None
DT.ODA.ODAT.GI.ZS,SO,2016,None
DT.ODA.ODAT.GI.ZS,SO,2015,None
DT.ODA.ODAT.GI.ZS,SO,2014,None
DT.ODA.ODAT.GI.ZS,SO,2013,None
DT.ODA.ODAT.GI.ZS,SO,2012,None
DT.ODA.ODAT.GI.ZS,SO,2011,None
DT.ODA.ODAT.GI.ZS,SO,2010,None
DT.ODA.ODAT.GI.ZS,SO,2009,None
DT.ODA.ODAT.GI.ZS,SO,2008,None
DT.ODA.ODAT.GI.ZS,SO,2007,None
DT.ODA.ODAT.GI.ZS,SO,2006,None
DT.ODA.ODAT.GI.ZS,SO,2005,None
DT.ODA.ODAT.GI.ZS,SO,2004,None
DT.ODA.ODAT.GI.ZS,SO,2003,None
DT.ODA.ODAT.GI.ZS,SO,2002,None
DT.ODA.ODAT.GI.ZS,SO,2001,None
DT.ODA.ODAT.GI.ZS,SO,2000,None
DT.ODA.ODAT.GI.ZS,SO,1999,None
DT.ODA.ODAT.GI.ZS,SO,1998,None
DT.ODA.ODAT.GI.ZS,SO,1997,None
DT.ODA.ODAT.GI.ZS,SO,1996,None
DT.ODA.ODAT.GI.ZS,SO,1995,None
DT.ODA.ODAT.GI.ZS,SS,2019,None
DT.ODA.ODAT.GI.ZS,SS,2018,None
DT.ODA.ODAT.GI.ZS,SS,2017,None
DT.ODA.ODAT.GI.ZS,SS,2016,None
DT.ODA.ODAT.GI.ZS,SS,2015,242.74154130873
DT.ODA.ODAT.GI.ZS,SS,2014,175.963250520206
DT.ODA.ODAT.GI.ZS,SS,2013,66.8025904542483
DT.ODA.ODAT.GI.ZS,SS,2012,140.54172503284
DT.ODA.ODAT.GI.ZS,SS,2011,30.8111290396661
DT.ODA.ODAT.GI.ZS,SS,2010,None
DT.ODA.ODAT.GI.ZS,SS,2009,None
DT.ODA.ODAT.GI.ZS,SS,2008,None
DT.ODA.ODAT.GI.ZS,SS,2007,None
DT.ODA.ODAT.GI.ZS,SS,2006,None
DT.ODA.ODAT.GI.ZS,SS,2005,None
DT.ODA.ODAT.GI.ZS,SS,2004,None
DT.ODA.ODAT.GI.ZS,SS,2003,None
DT.ODA.ODAT.GI.ZS,SS,2002,None
DT.ODA.ODAT.GI.ZS,SS,2001,None
DT.ODA.ODAT.GI.ZS,SS,2000,None
DT.ODA.ODAT.GI.ZS,SS,1999,None
DT.ODA.ODAT.GI.ZS,SS,1998,None
DT.ODA.ODAT.GI.ZS,SS,1997,None
DT.ODA.ODAT.GI.ZS,SS,1996,None
DT.ODA.ODAT.GI.ZS,SS,1995,None
DT.ODA.ODAT.GI.ZS,ST,2019,None
DT.ODA.ODAT.GI.ZS,ST,2018,None
DT.ODA.ODAT.GI.ZS,ST,2017,None
DT.ODA.ODAT.GI.ZS,ST,2016,None
DT.ODA.ODAT.GI.ZS,ST,2015,None
DT.ODA.ODAT.GI.ZS,ST,2014,None
DT.ODA.ODAT.GI.ZS,ST,2013,None
DT.ODA.ODAT.GI.ZS,ST,2012,None
DT.ODA.ODAT.GI.ZS,ST,2011,None
DT.ODA.ODAT.GI.ZS,ST,2010,None
DT.ODA.ODAT.GI.ZS,ST,2009,None
DT.ODA.ODAT.GI.ZS,ST,2008,None
DT.ODA.ODAT.GI.ZS,ST,2007,None
DT.ODA.ODAT.GI.ZS,ST,2006,None
DT.ODA.ODAT.GI.ZS,ST,2005,None
DT.ODA.ODAT.GI.ZS,ST,2004,None
DT.ODA.ODAT.GI.ZS,ST,2003,None
DT.ODA.ODAT.GI.ZS,ST,2002,None
DT.ODA.ODAT.GI.ZS,ST,2001,None
