DT.ODA.ODAT.GI.ZS,AF,2019,None
DT.ODA.ODAT.GI.ZS,ST,2000,None
DT.ODA.ODAT.GI.ZS,ST,1999,None
DT.ODA.ODAT.GI.ZS,ST,1998,None
DT.ODA.ODAT.GI.ZS,ST,1997,None
DT.ODA.ODAT.GI.ZS,ST,1996,None
DT.ODA.ODAT.GI.ZS,ST,1995,None
DT.ODA.ODAT.GI.ZS,SZ,2019,11.5625081345012
DT.ODA.ODAT.GI.ZS,SZ,2018,19.6252765681725
DT.ODA.ODAT.GI.ZS,SZ,2017,26.1288019410308
DT.ODA.ODAT.GI.ZS,SZ,2016,30.132134632069
DT.ODA.ODAT.GI.ZS,SZ,2015,18.2162543844862
DT.ODA.ODAT.GI.ZS,SZ,2014,15.5041643101686
DT.ODA.ODAT.GI.ZS,SZ,2013,20.9634960925502
DT.ODA.ODAT.GI.ZS,SZ,2012,15.5102189891533
DT.ODA.ODAT.GI.ZS,SZ,2011,19.9615994743837
DT.ODA.ODAT.GI.ZS,SZ,2010,14.17833446454
DT.ODA.ODAT.GI.ZS,SZ,2009,10.172555915632
DT.ODA.ODAT.GI.ZS,SZ,2008,13.5872583421478
DT.ODA.ODAT.GI.ZS,SZ,2007,9.15064586091199
DT.ODA.ODAT.GI.ZS,SZ,2006,6.41454065950581
DT.ODA.ODAT.GI.ZS,SZ,2005,8.4702990265756
DT.ODA.ODAT.GI.ZS,SZ,2004,4.08497428219558
DT.ODA.ODAT.GI.ZS,SZ,2003,8.06581032784814
DT.ODA.ODAT.GI.ZS,SZ,2002,7.22625869783182
DT.ODA.ODAT.GI.ZS,SZ,2001,7.97654838152374
DT.ODA.ODAT.GI.ZS,SZ,2000,3.2091430499381
DT.ODA.ODAT.GI.ZS,SZ,1999,11.2923375987202
DT.ODA.ODAT.GI.ZS,SZ,1998,11.6049479751834
DT.ODA.ODAT.GI.ZS,SZ,1997,9.62191202209377
DT.ODA.ODAT.GI.ZS,SZ,1996,12.1067928758911
DT.ODA.ODAT.GI.ZS,SZ,1995,21.2137086034029
DT.ODA.ODAT.GI.ZS,SY,2019,None
DT.ODA.ODAT.GI.ZS,SY,2018,None
DT.ODA.ODAT.GI.ZS,SY,2017,None
DT.ODA.ODAT.GI.ZS,SY,2016,None
DT.ODA.ODAT.GI.ZS,SY,2015,None
DT.ODA.ODAT.GI.ZS,SY,2014,None
DT.ODA.ODAT.GI.ZS,SY,2013,None
DT.ODA.ODAT.GI.ZS,SY,2012,None
DT.ODA.ODAT.GI.ZS,SY,2011,None
DT.ODA.ODAT.GI.ZS,SY,2010,None
DT.ODA.ODAT.GI.ZS,SY,2009,None
DT.ODA.ODAT.GI.ZS,SY,2008,None
DT.ODA.ODAT.GI.ZS,SY,2007,None
DT.ODA.ODAT.GI.ZS,SY,2006,None
DT.ODA.ODAT.GI.ZS,SY,2005,None
DT.ODA.ODAT.GI.ZS,SY,2004,None
DT.ODA.ODAT.GI.ZS,SY,2003,None
DT.ODA.ODAT.GI.ZS,SY,2002,None
DT.ODA.ODAT.GI.ZS,SY,2001,None
DT.ODA.ODAT.GI.ZS,SY,2000,None
DT.ODA.ODAT.GI.ZS,SY,1999,None
DT.ODA.ODAT.GI.ZS,SY,1998,None
DT.ODA.ODAT.GI.ZS,SY,1997,None
DT.ODA.ODAT.GI.ZS,SY,1996,None
DT.ODA.ODAT.GI.ZS,SY,1995,None
DT.ODA.ODAT.GI.ZS,TD,2019,26.4936331362613
DT.ODA.ODAT.GI.ZS,TD,2018,37.3208658193847
DT.ODA.ODAT.GI.ZS,TD,2017,30.4771653561164
DT.ODA.ODAT.GI.ZS,TD,2016,25.3533289868443
DT.ODA.ODAT.GI.ZS,TD,2015,19.4606617865589
DT.ODA.ODAT.GI.ZS,TD,2014,8.32766223970344
DT.ODA.ODAT.GI.ZS,TD,2013,12.1222232945597
DT.ODA.ODAT.GI.ZS,TD,2012,12.3529668957615
DT.ODA.ODAT.GI.ZS,TD,2011,13.2053524532033
DT.ODA.ODAT.GI.ZS,TD,2010,13.3258607951841
DT.ODA.ODAT.GI.ZS,TD,2009,19.7156130878571
DT.ODA.ODAT.GI.ZS,TD,2008,20.709569833119
DT.ODA.ODAT.GI.ZS,TD,2007,17.7490975096726
DT.ODA.ODAT.GI.ZS,TD,2006,17.6345051091703
DT.ODA.ODAT.GI.ZS,TD,2005,28.0701649081256
DT.ODA.ODAT.GI.ZS,TD,2004,30.918755342675
DT.ODA.ODAT.GI.ZS,TD,2003,17.6265613655675
DT.ODA.ODAT.GI.ZS,TD,2002,19.0831400738972
DT.ODA.ODAT.GI.ZS,TD,2001,27.3880743401374
DT.ODA.ODAT.GI.ZS,TD,2000,40.6393490420824
DT.ODA.ODAT.GI.ZS,TD,1999,89.4394314108724
DT.ODA.ODAT.GI.ZS,TD,1998,59.0386722685157
DT.ODA.ODAT.GI.ZS,TD,1997,75.7394180499704
DT.ODA.ODAT.GI.ZS,TD,1996,90.8722190801161
DT.ODA.ODAT.GI.ZS,TD,1995,123.206579801351
DT.ODA.ODAT.GI.ZS,TG,2019,31.0391679350801
DT.ODA.ODAT.GI.ZS,TG,2018,25.0305524132144
DT.ODA.ODAT.GI.ZS,TG,2017,32.0754180966336
DT.ODA.ODAT.GI.ZS,TG,2016,13.748365285534
DT.ODA.ODAT.GI.ZS,TG,2015,13.7611582811246
DT.ODA.ODAT.GI.ZS,TG,2014,14.7446377864127
DT.ODA.ODAT.GI.ZS,TG,2013,16.9949775772531
DT.ODA.ODAT.GI.ZS,TG,2012,25.5826190942522
DT.ODA.ODAT.GI.ZS,TG,2011,50.2528080041876
DT.ODA.ODAT.GI.ZS,TG,2010,53.6518136129534
DT.ODA.ODAT.GI.ZS,TG,2009,71.2316045348606
DT.ODA.ODAT.GI.ZS,TG,2008,36.1179132926295
DT.ODA.ODAT.GI.ZS,TG,2007,17.3429501835079
DT.ODA.ODAT.GI.ZS,TG,2006,12.636056262282
DT.ODA.ODAT.GI.ZS,TG,2005,10.2105256346232
DT.ODA.ODAT.GI.ZS,TG,2004,5.73806186314412
DT.ODA.ODAT.GI.ZS,TG,2003,5.2231585889494
DT.ODA.ODAT.GI.ZS,TG,2002,6.9170724973675
DT.ODA.ODAT.GI.ZS,TG,2001,7.50864645527282
DT.ODA.ODAT.GI.ZS,TG,2000,11.2041327558144
DT.ODA.ODAT.GI.ZS,TG,1999,15.7477936075704
DT.ODA.ODAT.GI.ZS,TG,1998,27.3327749723716
DT.ODA.ODAT.GI.ZS,TG,1997,22.5702245907295
DT.ODA.ODAT.GI.ZS,TG,1996,27.4427676035267
DT.ODA.ODAT.GI.ZS,TG,1995,27.429836673767
DT.ODA.ODAT.GI.ZS,TJ,2019,12.311974113571
DT.ODA.ODAT.GI.ZS,TJ,2018,13.9536610524905
DT.ODA.ODAT.GI.ZS,TJ,2017,14.5499320600749
DT.ODA.ODAT.GI.ZS,TJ,2016,12.6956551971431
DT.ODA.ODAT.GI.ZS,TJ,2015,11.6936283211964
DT.ODA.ODAT.GI.ZS,TJ,2014,14.75248389111
DT.ODA.ODAT.GI.ZS,TJ,2013,18.5610512139423
DT.ODA.ODAT.GI.ZS,TJ,2012,22.1975550484896
DT.ODA.ODAT.GI.ZS,TJ,2011,14.8079483617271
DT.ODA.ODAT.GI.ZS,TJ,2010,28.834127689872
DT.ODA.ODAT.GI.ZS,TJ,2009,20.3510099482851
DT.ODA.ODAT.GI.ZS,TJ,2008,15.0292933062398
DT.ODA.ODAT.GI.ZS,TJ,2007,17.214052279961
DT.ODA.ODAT.GI.ZS,TJ,2006,45.7661020078663
DT.ODA.ODAT.GI.ZS,TJ,2005,84.0478027844161
DT.ODA.ODAT.GI.ZS,TJ,2004,93.6211604691402
DT.ODA.ODAT.GI.ZS,TJ,2003,93.803827281008
DT.ODA.ODAT.GI.ZS,TJ,2002,136.286826636206
DT.ODA.ODAT.GI.ZS,TJ,2001,91.8554774694303
DT.ODA.ODAT.GI.ZS,TJ,2000,137.968166189159
DT.ODA.ODAT.GI.ZS,TJ,1999,59.793789792779
DT.ODA.ODAT.GI.ZS,TJ,1998,78.8642461380907
DT.ODA.ODAT.GI.ZS,TJ,1997,47.3664498884943
DT.ODA.ODAT.GI.ZS,TJ,1996,44.2761260034967
DT.ODA.ODAT.GI.ZS,TJ,1995,18.4326937546631
DT.ODA.ODAT.GI.ZS,TL,2019,42.2414915999299
DT.ODA.ODAT.GI.ZS,TL,2018,37.1492347143792
DT.ODA.ODAT.GI.ZS,TL,2017,41.0721114623461
DT.ODA.ODAT.GI.ZS,TL,2016,34.2203387443754
DT.ODA.ODAT.GI.ZS,TL,2015,36.1284465594811
DT.ODA.ODAT.GI.ZS,TL,2014,39.9536377178318
DT.ODA.ODAT.GI.ZS,TL,2013,44.3320577371533
DT.ODA.ODAT.GI.ZS,TL,2012,40.7136244580926
DT.ODA.ODAT.GI.ZS,TL,2011,37.6016344983544
DT.ODA.ODAT.GI.ZS,TL,2010,76.9644480291663
DT.ODA.ODAT.GI.ZS,TL,2009,58.7227764474595
DT.ODA.ODAT.GI.ZS,TL,2008,131.208304226957
DT.ODA.ODAT.GI.ZS,TL,2007,273.143016798704
DT.ODA.ODAT.GI.ZS,TL,2006,379.718106220209
DT.ODA.ODAT.GI.ZS,TL,2005,252.918654384482
DT.ODA.ODAT.GI.ZS,TL,2004,214.012205083737
DT.ODA.ODAT.GI.ZS,TL,2003,160.015723448156
DT.ODA.ODAT.GI.ZS,TL,2002,167.18502780191
DT.ODA.ODAT.GI.ZS,TL,2001,134.643453957198
DT.ODA.ODAT.GI.ZS,TL,2000,187.972281076922
DT.ODA.ODAT.GI.ZS,TL,1999,None
DT.ODA.ODAT.GI.ZS,TL,1998,None
DT.ODA.ODAT.GI.ZS,TL,1997,None
DT.ODA.ODAT.GI.ZS,TL,1996,None
DT.ODA.ODAT.GI.ZS,TL,1995,None
DT.ODA.ODAT.GI.ZS,TN,2019,11.7980547253649
DT.ODA.ODAT.GI.ZS,TN,2018,8.23068456298631
DT.ODA.ODAT.GI.ZS,TN,2017,9.04256337179105
DT.ODA.ODAT.GI.ZS,TN,2016,7.12139210353952
DT.ODA.ODAT.GI.ZS,TN,2015,4.98261446858562
DT.ODA.ODAT.GI.ZS,TN,2014,7.69097888882459
DT.ODA.ODAT.GI.ZS,TN,2013,6.15016866881924
DT.ODA.ODAT.GI.ZS,TN,2012,8.27845505154727
DT.ODA.ODAT.GI.ZS,TN,2011,7.67905124658917
DT.ODA.ODAT.GI.ZS,TN,2010,4.60842056586807
DT.ODA.ODAT.GI.ZS,TN,2009,4.71756341863394
DT.ODA.ODAT.GI.ZS,TN,2008,3.32645234534107
DT.ODA.ODAT.GI.ZS,TN,2007,3.56564513176482
DT.ODA.ODAT.GI.ZS,TN,2006,5.41919810033862
DT.ODA.ODAT.GI.ZS,TN,2005,5.26482752185541
DT.ODA.ODAT.GI.ZS,TN,2004,4.59221319400549
DT.ODA.ODAT.GI.ZS,TN,2003,4.71126932875653
DT.ODA.ODAT.GI.ZS,TN,2002,3.94441903739463
DT.ODA.ODAT.GI.ZS,TN,2001,6.33961588998004
DT.ODA.ODAT.GI.ZS,TN,2000,4.00691330990056
DT.ODA.ODAT.GI.ZS,TN,1999,4.48653841539307
DT.ODA.ODAT.GI.ZS,TN,1998,2.77875197848873
DT.ODA.ODAT.GI.ZS,TN,1997,3.84723632963247
DT.ODA.ODAT.GI.ZS,TN,1996,2.58925059704188
DT.ODA.ODAT.GI.ZS,TN,1995,1.69273540261617
DT.ODA.ODAT.GI.ZS,TZ,2019,8.76898968745451
DT.ODA.ODAT.GI.ZS,TZ,2018,11.2232210307605
DT.ODA.ODAT.GI.ZS,TZ,2017,15.0006113517471
DT.ODA.ODAT.GI.ZS,TZ,2016,14.4734151230788
DT.ODA.ODAT.GI.ZS,TZ,2015,16.6409991737886
DT.ODA.ODAT.GI.ZS,TZ,2014,14.0820427911923
DT.ODA.ODAT.GI.ZS,TZ,2013,20.0716705509252
DT.ODA.ODAT.GI.ZS,TZ,2012,20.4269325975189
DT.ODA.ODAT.GI.ZS,TZ,2011,20.2834812339765
DT.ODA.ODAT.GI.ZS,TZ,2010,28.8820708485945
DT.ODA.ODAT.GI.ZS,TZ,2009,22.7747074899676
DT.ODA.ODAT.GI.ZS,TZ,2008,18.225427000517
DT.ODA.ODAT.GI.ZS,TZ,2007,32.4230582683102
DT.ODA.ODAT.GI.ZS,TZ,2006,33.4317486258174
DT.ODA.ODAT.GI.ZS,TZ,2005,29.6145669985285
DT.ODA.ODAT.GI.ZS,TZ,2004,43.4445105492643
DT.ODA.ODAT.GI.ZS,TZ,2003,54.8486655597676
DT.ODA.ODAT.GI.ZS,TZ,2002,49.3167507091128
DT.ODA.ODAT.GI.ZS,TZ,2001,51.3143968024155
DT.ODA.ODAT.GI.ZS,TZ,2000,45.5765087783344
DT.ODA.ODAT.GI.ZS,TZ,1999,42.8573088368613
DT.ODA.ODAT.GI.ZS,TZ,1998,39.1148514744807
DT.ODA.ODAT.GI.ZS,TZ,1997,82.441400319434
DT.ODA.ODAT.GI.ZS,TZ,1996,80.2369928981962
DT.ODA.ODAT.GI.ZS,TZ,1995,83.7549762949733
DT.ODA.ODAT.GI.ZS,UG,2019,22.4903197244886
DT.ODA.ODAT.GI.ZS,UG,2018,24.2874386424173
DT.ODA.ODAT.GI.ZS,UG,2017,26.5850181291832
DT.ODA.ODAT.GI.ZS,UG,2016,23.7474262818995
DT.ODA.ODAT.GI.ZS,UG,2015,21.1990521572521
DT.ODA.ODAT.GI.ZS,UG,2014,18.6545216724998
DT.ODA.ODAT.GI.ZS,UG,2013,18.3557933419291
DT.ODA.ODAT.GI.ZS,UG,2012,22.9787205018523
DT.ODA.ODAT.GI.ZS,UG,2011,21.0929904204167
DT.ODA.ODAT.GI.ZS,UG,2010,23.3781940047438
DT.ODA.ODAT.GI.ZS,UG,2009,20.7998575093047
DT.ODA.ODAT.GI.ZS,UG,2008,44.0926237047199
DT.ODA.ODAT.GI.ZS,UG,2007,51.8963647902868
DT.ODA.ODAT.GI.ZS,UG,2006,75.379192783454
DT.ODA.ODAT.GI.ZS,UG,2005,57.8728545641507
DT.ODA.ODAT.GI.ZS,UG,2004,76.4155727039926
DT.ODA.ODAT.GI.ZS,UG,2003,72.3969637872347
DT.ODA.ODAT.GI.ZS,UG,2002,58.6784723411808
DT.ODA.ODAT.GI.ZS,UG,2001,73.5307733977846
DT.ODA.ODAT.GI.ZS,UG,2000,70.9325721181626
DT.ODA.ODAT.GI.ZS,UG,1999,51.8203650525018
DT.ODA.ODAT.GI.ZS,UG,1998,60.765589811364
DT.ODA.ODAT.GI.ZS,UG,1997,71.3747782184821
DT.ODA.ODAT.GI.ZS,UG,1996,55.3472753872841
DT.ODA.ODAT.GI.ZS,UG,1995,116.733487667764
DT.ODA.ODAT.GI.ZS,UZ,2019,4.5735766016076
DT.ODA.ODAT.GI.ZS,UZ,2018,5.37914572590615
DT.ODA.ODAT.GI.ZS,UZ,2017,3.53346078945957
DT.ODA.ODAT.GI.ZS,UZ,2016,2.30321170007933
DT.ODA.ODAT.GI.ZS,UZ,2015,1.98617392714021
DT.ODA.ODAT.GI.ZS,UZ,2014,1.43635788462743
DT.ODA.ODAT.GI.ZS,UZ,2013,1.46804546491347
DT.ODA.ODAT.GI.ZS,UZ,2012,1.26040621321024
DT.ODA.ODAT.GI.ZS,UZ,2011,0.894568258019401
DT.ODA.ODAT.GI.ZS,UZ,2010,1.46494590756432
DT.ODA.ODAT.GI.ZS,UZ,2009,1.42221711008319
DT.ODA.ODAT.GI.ZS,UZ,2008,1.7591394320168
DT.ODA.ODAT.GI.ZS,UZ,2007,2.41216757037724
DT.ODA.ODAT.GI.ZS,UZ,2006,2.9154229659633
DT.ODA.ODAT.GI.ZS,UZ,2005,4.22031130177278
DT.ODA.ODAT.GI.ZS,UZ,2004,8.24976734857984
DT.ODA.ODAT.GI.ZS,UZ,2003,9.11304914007504
DT.ODA.ODAT.GI.ZS,UZ,2002,8.93071611315033
DT.ODA.ODAT.GI.ZS,UZ,2001,6.21981353735394
DT.ODA.ODAT.GI.ZS,UZ,2000,6.86821348752506
DT.ODA.ODAT.GI.ZS,UZ,1999,5.35015713940353
DT.ODA.ODAT.GI.ZS,UZ,1998,5.04470433252716
DT.ODA.ODAT.GI.ZS,UZ,1997,5.01966271618577
DT.ODA.ODAT.GI.ZS,UZ,1996,2.73325864811495
DT.ODA.ODAT.GI.ZS,UZ,1995,2.59131650474305
DT.ODA.ODAT.GI.ZS,VN,2019,1.01752664398822
DT.ODA.ODAT.GI.ZS,VN,2018,1.65651579825532
DT.ODA.ODAT.GI.ZS,VN,2017,2.64873319655551
DT.ODA.ODAT.GI.ZS,VN,2016,3.56299685977877
DT.ODA.ODAT.GI.ZS,VN,2015,4.12295713758494
DT.ODA.ODAT.GI.ZS,VN,2014,5.96182928749335
DT.ODA.ODAT.GI.ZS,VN,2013,6.32762833367515
DT.ODA.ODAT.GI.ZS,VN,2012,6.88176878927077
DT.ODA.ODAT.GI.ZS,VN,2011,5.96373884472962
DT.ODA.ODAT.GI.ZS,VN,2010,5.07204935564789
DT.ODA.ODAT.GI.ZS,VN,2009,5.48406884692721
DT.ODA.ODAT.GI.ZS,VN,2008,4.86566360302402
DT.ODA.ODAT.GI.ZS,VN,2007,5.29409038916588
DT.ODA.ODAT.GI.ZS,VN,2006,7.37308874489345
DT.ODA.ODAT.GI.ZS,VN,2005,8.70438087640514
DT.ODA.ODAT.GI.ZS,VN,2004,10.29095432394
DT.ODA.ODAT.GI.ZS,VN,2003,10.9416049693504
DT.ODA.ODAT.GI.ZS,VN,2002,9.135696210572
DT.ODA.ODAT.GI.ZS,VN,2001,12.32735739783
DT.ODA.ODAT.GI.ZS,VN,2000,16.0914945099914
DT.ODA.ODAT.GI.ZS,VN,1999,15.6435940387268
DT.ODA.ODAT.GI.ZS,VN,1998,13.2921643227615
DT.ODA.ODAT.GI.ZS,VN,1997,11.2153305569408
DT.ODA.ODAT.GI.ZS,VN,1996,13.1366583141984
DT.ODA.ODAT.GI.ZS,VN,1995,13.8219033229887
DT.ODA.ODAT.GI.ZS,VU,2019,57.0647619783367
DT.ODA.ODAT.GI.ZS,VU,2018,53.4120982299311
DT.ODA.ODAT.GI.ZS,VU,2017,54.1204531908193
DT.ODA.ODAT.GI.ZS,VU,2016,69.8517791834795
DT.ODA.ODAT.GI.ZS,VU,2015,77.5862125746297
DT.ODA.ODAT.GI.ZS,VU,2014,53.5753665638269
DT.ODA.ODAT.GI.ZS,VU,2013,43.9734779701346
DT.ODA.ODAT.GI.ZS,VU,2012,56.5883687450009
DT.ODA.ODAT.GI.ZS,VU,2011,41.9885356844458
DT.ODA.ODAT.GI.ZS,VU,2010,44.1037777275319
DT.ODA.ODAT.GI.ZS,VU,2009,41.1467456837026
DT.ODA.ODAT.GI.ZS,VU,2008,37.9349184534126
DT.ODA.ODAT.GI.ZS,VU,2007,34.1340586385508
DT.ODA.ODAT.GI.ZS,VU,2006,39.5379327329571
DT.ODA.ODAT.GI.ZS,VU,2005,42.3042854477951
DT.ODA.ODAT.GI.ZS,VU,2004,45.508266498861
DT.ODA.ODAT.GI.ZS,VU,2003,62.3121303503714
DT.ODA.ODAT.GI.ZS,VU,2002,53.1810532690729
DT.ODA.ODAT.GI.ZS,VU,2001,61.3654312274365
DT.ODA.ODAT.GI.ZS,VU,2000,65.5171958047179
DT.ODA.ODAT.GI.ZS,VU,1999,61.0994299731842
DT.ODA.ODAT.GI.ZS,VU,1998,65.5931342632956
DT.ODA.ODAT.GI.ZS,VU,1997,56.1611614080444
DT.ODA.ODAT.GI.ZS,VU,1996,63.5970747116584
DT.ODA.ODAT.GI.ZS,VU,1995,84.2343401100436
DT.ODA.ODAT.GI.ZS,WS,2019,40.269396038465
DT.ODA.ODAT.GI.ZS,WS,2018,44.0012040255643
DT.ODA.ODAT.GI.ZS,WS,2017,47.8357175014648
DT.ODA.ODAT.GI.ZS,WS,2016,29.6160727748339
DT.ODA.ODAT.GI.ZS,WS,2015,31.7099562123937
DT.ODA.ODAT.GI.ZS,WS,2014,31.6009964127472
DT.ODA.ODAT.GI.ZS,WS,2013,157.08746898102
DT.ODA.ODAT.GI.ZS,WS,2012,37.6449075762509
DT.ODA.ODAT.GI.ZS,WS,2011,32.1242078624706
DT.ODA.ODAT.GI.ZS,WS,2010,124.911865381238
DT.ODA.ODAT.GI.ZS,WS,2009,33.0343823768949
DT.ODA.ODAT.GI.ZS,WS,2008,None
DT.ODA.ODAT.GI.ZS,WS,2007,None
DT.ODA.ODAT.GI.ZS,WS,2006,None
DT.ODA.ODAT.GI.ZS,WS,2005,None
DT.ODA.ODAT.GI.ZS,WS,2004,None
DT.ODA.ODAT.GI.ZS,WS,2003,None
DT.ODA.ODAT.GI.ZS,WS,2002,None
DT.ODA.ODAT.GI.ZS,WS,2001,None
DT.ODA.ODAT.GI.ZS,WS,2000,None
DT.ODA.ODAT.GI.ZS,WS,1999,None
DT.ODA.ODAT.GI.ZS,WS,1998,None
DT.ODA.ODAT.GI.ZS,WS,1997,None
DT.ODA.ODAT.GI.ZS,WS,1996,None
DT.ODA.ODAT.GI.ZS,WS,1995,None
DT.ODA.ODAT.GI.ZS,YE,2019,None
DT.ODA.ODAT.GI.ZS,YE,2018,None
DT.ODA.ODAT.GI.ZS,YE,2017,None
DT.ODA.ODAT.GI.ZS,YE,2016,None
DT.ODA.ODAT.GI.ZS,YE,2015,None
DT.ODA.ODAT.GI.ZS,YE,2014,None
DT.ODA.ODAT.GI.ZS,YE,2013,None
DT.ODA.ODAT.GI.ZS,YE,2012,None
DT.ODA.ODAT.GI.ZS,YE,2011,None
DT.ODA.ODAT.GI.ZS,YE,2010,None
DT.ODA.ODAT.GI.ZS,YE,2009,None
DT.ODA.ODAT.GI.ZS,YE,2008,None
DT.ODA.ODAT.GI.ZS,YE,2007,None
DT.ODA.ODAT.GI.ZS,YE,2006,None
DT.ODA.ODAT.GI.ZS,YE,2005,None
DT.ODA.ODAT.GI.ZS,YE,2004,None
DT.ODA.ODAT.GI.ZS,YE,2003,None
DT.ODA.ODAT.GI.ZS,YE,2002,None
DT.ODA.ODAT.GI.ZS,YE,2001,None
DT.ODA.ODAT.GI.ZS,YE,2000,None
DT.ODA.ODAT.GI.ZS,YE,1999,None
DT.ODA.ODAT.GI.ZS,YE,1998,None
DT.ODA.ODAT.GI.ZS,YE,1997,None
DT.ODA.ODAT.GI.ZS,YE,1996,None
DT.ODA.ODAT.GI.ZS,YE,1995,None
DT.ODA.ODAT.GI.ZS,ZM,2019,10.3572915883578
DT.ODA.ODAT.GI.ZS,ZM,2018,9.83884170769519
DT.ODA.ODAT.GI.ZS,ZM,2017,9.80766182296686
DT.ODA.ODAT.GI.ZS,ZM,2016,12.0695558839009
DT.ODA.ODAT.GI.ZS,ZM,2015,8.7690330625737
DT.ODA.ODAT.GI.ZS,ZM,2014,10.7900130544069
DT.ODA.ODAT.GI.ZS,ZM,2013,12.0003705533597
DT.ODA.ODAT.GI.ZS,ZM,2012,11.8187629629627
DT.ODA.ODAT.GI.ZS,ZM,2011,13.0938432316248
DT.ODA.ODAT.GI.ZS,ZM,2010,15.1832113088513
DT.ODA.ODAT.GI.ZS,ZM,2009,None
DT.ODA.ODAT.GI.ZS,ZM,2008,None
DT.ODA.ODAT.GI.ZS,ZM,2007,None
DT.ODA.ODAT.GI.ZS,ZM,2006,None
DT.ODA.ODAT.GI.ZS,ZM,2005,None
DT.ODA.ODAT.GI.ZS,ZM,2004,None
DT.ODA.ODAT.GI.ZS,ZM,2003,None
DT.ODA.ODAT.GI.ZS,ZM,2002,None
DT.ODA.ODAT.GI.ZS,ZM,2001,None
DT.ODA.ODAT.GI.ZS,ZM,2000,None
DT.ODA.ODAT.GI.ZS,ZM,1999,None
DT.ODA.ODAT.GI.ZS,ZM,1998,None
DT.ODA.ODAT.GI.ZS,ZM,1997,None
DT.ODA.ODAT.GI.ZS,ZM,1996,None
DT.ODA.ODAT.GI.ZS,ZM,1995,None
