DT.ODA.ODAT.KD,AF,2019,4509450195.3125
DT.ODA.ODAT.KD,AF,2018,4073770019.53125
DT.ODA.ODAT.KD,AF,2017,4248819824.21875
DT.ODA.ODAT.KD,AF,2016,4610850097.65625
DT.ODA.ODAT.KD,AF,2015,4815140136.71875
DT.ODA.ODAT.KD,AF,2014,5175979980.46875
DT.ODA.ODAT.KD,AF,2013,5354040039.0625
DT.ODA.ODAT.KD,AF,2012,6966729980.46875
DT.ODA.ODAT.KD,AF,2011,7099149902.34375
DT.ODA.ODAT.KD,AF,2010,6882540039.0625
DT.ODA.ODAT.KD,AF,2009,6568600097.65625
DT.ODA.ODAT.KD,AF,2008,5124450195.3125
DT.ODA.ODAT.KD,AF,2007,5140459960.9375
DT.ODA.ODAT.KD,AF,2006,3536939941.40625
DT.ODA.ODAT.KD,AF,2005,3558129882.8125
DT.ODA.ODAT.KD,AF,2004,2882780029.29688
DT.ODA.ODAT.KD,AF,2003,2119750000
DT.ODA.ODAT.KD,AF,2002,1932219970.70313
DT.ODA.ODAT.KD,AF,2001,737489990.234375
DT.ODA.ODAT.KD,AF,2000,233360000.610352
DT.ODA.ODAT.KD,AF,1999,225970001.220703
DT.ODA.ODAT.KD,AF,1998,256950012.207031
DT.ODA.ODAT.KD,AF,1997,357220001.220703
DT.ODA.ODAT.KD,AF,1996,236380004.882813
DT.ODA.ODAT.KD,AF,1995,292700012.207031
DT.ODA.ODAT.KD,AO,2019,21299999.2370605
DT.ODA.ODAT.KD,AO,2018,172979995.727539
DT.ODA.ODAT.KD,AO,2017,247740005.493164
DT.ODA.ODAT.KD,AO,2016,234380004.882813
DT.ODA.ODAT.KD,AO,2015,426130004.882813
DT.ODA.ODAT.KD,AO,2014,242559997.558594
DT.ODA.ODAT.KD,AO,2013,294700012.207031
DT.ODA.ODAT.KD,AO,2012,258239990.234375
DT.ODA.ODAT.KD,AO,2011,202970001.220703
DT.ODA.ODAT.KD,AO,2010,250880004.882813
DT.ODA.ODAT.KD,AO,2009,241250000
DT.ODA.ODAT.KD,AO,2008,356690002.441406
DT.ODA.ODAT.KD,AO,2007,240179992.675781
DT.ODA.ODAT.KD,AO,2006,200860000.610352
DT.ODA.ODAT.KD,AO,2005,503459991.455078
DT.ODA.ODAT.KD,AO,2004,1438030029.29688
DT.ODA.ODAT.KD,AO,2003,678409973.144531
DT.ODA.ODAT.KD,AO,2002,647440002.441406
DT.ODA.ODAT.KD,AO,2001,477579986.572266
DT.ODA.ODAT.KD,AO,2000,492769989.013672
DT.ODA.ODAT.KD,AO,1999,601739990.234375
DT.ODA.ODAT.KD,AO,1998,521679992.675781
DT.ODA.ODAT.KD,AO,1997,551080017.089844
DT.ODA.ODAT.KD,AO,1996,652650024.414063
DT.ODA.ODAT.KD,AO,1995,591409973.144531
DT.ODA.ODAT.KD,BI,2019,605380004.882813
DT.ODA.ODAT.KD,BI,2018,483970001.220703
DT.ODA.ODAT.KD,BI,2017,489489990.234375
DT.ODA.ODAT.KD,BI,2016,847400024.414063
DT.ODA.ODAT.KD,BI,2015,423269989.013672
DT.ODA.ODAT.KD,BI,2014,524039978.027344
DT.ODA.ODAT.KD,BI,2013,567510009.765625
DT.ODA.ODAT.KD,BI,2012,540679992.675781
DT.ODA.ODAT.KD,BI,2011,573440002.441406
DT.ODA.ODAT.KD,BI,2010,661700012.207031
DT.ODA.ODAT.KD,BI,2009,540489990.234375
DT.ODA.ODAT.KD,BI,2008,460399993.896484
DT.ODA.ODAT.KD,BI,2007,424559997.558594
DT.ODA.ODAT.KD,BI,2006,508739990.234375
DT.ODA.ODAT.KD,BI,2005,449760009.765625
DT.ODA.ODAT.KD,BI,2004,451850006.103516
DT.ODA.ODAT.KD,BI,2003,318649993.896484
DT.ODA.ODAT.KD,BI,2002,278829986.572266
DT.ODA.ODAT.KD,BI,2001,247550003.051758
DT.ODA.ODAT.KD,BI,2000,156080001.831055
DT.ODA.ODAT.KD,BI,1999,119669998.168945
DT.ODA.ODAT.KD,BI,1998,108669998.168945
DT.ODA.ODAT.KD,BI,1997,87120002.746582
DT.ODA.ODAT.KD,BI,1996,154479995.727539
DT.ODA.ODAT.KD,BI,1995,381130004.882813
DT.ODA.ODAT.KD,BJ,2019,647039978.027344
DT.ODA.ODAT.KD,BJ,2018,615510009.765625
DT.ODA.ODAT.KD,BJ,2017,759820007.324219
DT.ODA.ODAT.KD,BJ,2016,573070007.324219
DT.ODA.ODAT.KD,BJ,2015,500149993.896484
DT.ODA.ODAT.KD,BJ,2014,610760009.765625
DT.ODA.ODAT.KD,BJ,2013,670340026.855469
DT.ODA.ODAT.KD,BJ,2012,528869995.117188
DT.ODA.ODAT.KD,BJ,2011,703190002.441406
DT.ODA.ODAT.KD,BJ,2010,738200012.207031
DT.ODA.ODAT.KD,BJ,2009,611320007.324219
DT.ODA.ODAT.KD,BJ,2008,548549987.792969
DT.ODA.ODAT.KD,BJ,2007,447720001.220703
DT.ODA.ODAT.KD,BJ,2006,473670013.427734
DT.ODA.ODAT.KD,BJ,2005,425149993.896484
DT.ODA.ODAT.KD,BJ,2004,487160003.662109
DT.ODA.ODAT.KD,BJ,2003,413519989.013672
DT.ODA.ODAT.KD,BJ,2002,357070007.324219
DT.ODA.ODAT.KD,BJ,2001,470450012.207031
DT.ODA.ODAT.KD,BJ,2000,408609985.351563
DT.ODA.ODAT.KD,BJ,1999,317019989.013672
DT.ODA.ODAT.KD,BJ,1998,297059997.558594
DT.ODA.ODAT.KD,BJ,1997,328130004.882813
DT.ODA.ODAT.KD,BJ,1996,373609985.351563
DT.ODA.ODAT.KD,BJ,1995,364260009.765625
DT.ODA.ODAT.KD,BF,2019,1216619995.11719
DT.ODA.ODAT.KD,BF,2018,1274310058.59375
DT.ODA.ODAT.KD,BF,2017,1000460021.97266
DT.ODA.ODAT.KD,BF,2016,1177280029.29688
DT.ODA.ODAT.KD,BF,2015,1143760009.76563
DT.ODA.ODAT.KD,BF,2014,1156750000
DT.ODA.ODAT.KD,BF,2013,1074109985.35156
DT.ODA.ODAT.KD,BF,2012,1194140014.64844
DT.ODA.ODAT.KD,BF,2011,972979980.46875
DT.ODA.ODAT.KD,BF,2010,1101989990.23438
DT.ODA.ODAT.KD,BF,2009,894710021.972656
DT.ODA.ODAT.KD,BF,2008,824489990.234375
DT.ODA.ODAT.KD,BF,2007,828669982.910156
DT.ODA.ODAT.KD,BF,2006,1061339965.82031
DT.ODA.ODAT.KD,BF,2005,850820007.324219
DT.ODA.ODAT.KD,BF,2004,808200012.207031
DT.ODA.ODAT.KD,BF,2003,743729980.46875
DT.ODA.ODAT.KD,BF,2002,714340026.855469
DT.ODA.ODAT.KD,BF,2001,659729980.46875
DT.ODA.ODAT.KD,BF,2000,330059997.558594
DT.ODA.ODAT.KD,BF,1999,603669982.910156
DT.ODA.ODAT.KD,BF,1998,605650024.414063
DT.ODA.ODAT.KD,BF,1997,558679992.675781
DT.ODA.ODAT.KD,BF,1996,565400024.414063
DT.ODA.ODAT.KD,BF,1995,646659973.144531
DT.ODA.ODAT.KD,BD,2019,4694339843.75
DT.ODA.ODAT.KD,BD,2018,3208610107.42188
DT.ODA.ODAT.KD,BD,2017,4124680175.78125
DT.ODA.ODAT.KD,BD,2016,2828709960.9375
DT.ODA.ODAT.KD,BD,2015,2915030029.29688
DT.ODA.ODAT.KD,BD,2014,2457110107.42188
DT.ODA.ODAT.KD,BD,2013,2663389892.57813
DT.ODA.ODAT.KD,BD,2012,2151449951.17188
DT.ODA.ODAT.KD,BD,2011,1440630004.88281
DT.ODA.ODAT.KD,BD,2010,1425060058.59375
DT.ODA.ODAT.KD,BD,2009,1063979980.46875
DT.ODA.ODAT.KD,BD,2008,1169010009.76563
DT.ODA.ODAT.KD,BD,2007,927559997.558594
DT.ODA.ODAT.KD,BD,2006,1197189941.40625
DT.ODA.ODAT.KD,BD,2005,1506020019.53125
DT.ODA.ODAT.KD,BD,2004,1752660034.17969
DT.ODA.ODAT.KD,BD,2003,1724010009.76563
DT.ODA.ODAT.KD,BD,2002,1222920043.94531
DT.ODA.ODAT.KD,BD,2001,1454079956.05469
DT.ODA.ODAT.KD,BD,2000,1445280029.29688
DT.ODA.ODAT.KD,BD,1999,1471319946.28906
DT.ODA.ODAT.KD,BD,1998,1436339965.82031
DT.ODA.ODAT.KD,BD,1997,1262670043.94531
DT.ODA.ODAT.KD,BD,1996,1287430053.71094
DT.ODA.ODAT.KD,BD,1995,1314180053.71094
DT.ODA.ODAT.KD,BO,2019,776469970.703125
DT.ODA.ODAT.KD,BO,2018,780059997.558594
DT.ODA.ODAT.KD,BO,2017,1061260009.76563
DT.ODA.ODAT.KD,BO,2016,795820007.324219
DT.ODA.ODAT.KD,BO,2015,898719970.703125
DT.ODA.ODAT.KD,BO,2014,683650024.414063
DT.ODA.ODAT.KD,BO,2013,709340026.855469
DT.ODA.ODAT.KD,BO,2012,682219970.703125
DT.ODA.ODAT.KD,BO,2011,536500000
DT.ODA.ODAT.KD,BO,2010,582239990.234375
DT.ODA.ODAT.KD,BO,2009,607900024.414063
DT.ODA.ODAT.KD,BO,2008,586119995.117188
DT.ODA.ODAT.KD,BO,2007,490709991.455078
DT.ODA.ODAT.KD,BO,2006,960390014.648438
DT.ODA.ODAT.KD,BO,2005,673440002.441406
DT.ODA.ODAT.KD,BO,2004,877450012.207031
DT.ODA.ODAT.KD,BO,2003,1052829956.05469
DT.ODA.ODAT.KD,BO,2002,943989990.234375
DT.ODA.ODAT.KD,BO,2001,1101040039.0625
DT.ODA.ODAT.KD,BO,2000,677559997.558594
DT.ODA.ODAT.KD,BO,1999,774580017.089844
DT.ODA.ODAT.KD,BO,1998,831570007.324219
DT.ODA.ODAT.KD,BO,1997,931210021.972656
DT.ODA.ODAT.KD,BO,1996,1015549987.79297
DT.ODA.ODAT.KD,BO,1995,884690002.441406
DT.ODA.ODAT.KD,BT,2019,192839996.337891
DT.ODA.ODAT.KD,BT,2018,114739997.86377
DT.ODA.ODAT.KD,BT,2017,130110000.610352
DT.ODA.ODAT.KD,BT,2016,56159999.8474121
DT.ODA.ODAT.KD,BT,2015,110169998.168945
DT.ODA.ODAT.KD,BT,2014,131059997.558594
DT.ODA.ODAT.KD,BT,2013,136119995.117188
DT.ODA.ODAT.KD,BT,2012,152820007.324219
DT.ODA.ODAT.KD,BT,2011,109650001.525879
DT.ODA.ODAT.KD,BT,2010,91919998.1689453
DT.ODA.ODAT.KD,BT,2009,69779998.7792969
DT.ODA.ODAT.KD,BT,2008,68309997.5585938
DT.ODA.ODAT.KD,BT,2007,65459999.0844727
DT.ODA.ODAT.KD,BT,2006,107919998.168945
DT.ODA.ODAT.KD,BT,2005,93660003.6621094
DT.ODA.ODAT.KD,BT,2004,88680000.3051758
DT.ODA.ODAT.KD,BT,2003,96750000
DT.ODA.ODAT.KD,BT,2002,91580001.8310547
DT.ODA.ODAT.KD,BT,2001,89769996.6430664
DT.ODA.ODAT.KD,BT,2000,77239997.8637695
DT.ODA.ODAT.KD,BT,1999,94940002.4414063
DT.ODA.ODAT.KD,BT,1998,80250000
DT.ODA.ODAT.KD,BT,1997,83550003.0517578
DT.ODA.ODAT.KD,BT,1996,74910003.6621094
DT.ODA.ODAT.KD,BT,1995,81940002.4414063
DT.ODA.ODAT.KD,CF,2019,740609985.351563
DT.ODA.ODAT.KD,CF,2018,687549987.792969
DT.ODA.ODAT.KD,CF,2017,574280029.296875
DT.ODA.ODAT.KD,CF,2016,580039978.027344
DT.ODA.ODAT.KD,CF,2015,557599975.585938
DT.ODA.ODAT.KD,CF,2014,616900024.414063
DT.ODA.ODAT.KD,CF,2013,205539993.286133
DT.ODA.ODAT.KD,CF,2012,233789993.286133
DT.ODA.ODAT.KD,CF,2011,258859985.351563
DT.ODA.ODAT.KD,CF,2010,276619995.117188
DT.ODA.ODAT.KD,CF,2009,224270004.272461
DT.ODA.ODAT.KD,CF,2008,255509994.506836
DT.ODA.ODAT.KD,CF,2007,191330001.831055
DT.ODA.ODAT.KD,CF,2006,158460006.713867
DT.ODA.ODAT.KD,CF,2005,108800003.051758
DT.ODA.ODAT.KD,CF,2004,135919998.168945
DT.ODA.ODAT.KD,CF,2003,68849998.4741211
DT.ODA.ODAT.KD,CF,2002,89319999.6948242
DT.ODA.ODAT.KD,CF,2001,120599998.474121
DT.ODA.ODAT.KD,CF,2000,109000000
DT.ODA.ODAT.KD,CF,1999,170479995.727539
DT.ODA.ODAT.KD,CF,1998,173419998.168945
DT.ODA.ODAT.KD,CF,1997,124500000
DT.ODA.ODAT.KD,CF,1996,210860000.610352
DT.ODA.ODAT.KD,CF,1995,190399993.896484
DT.ODA.ODAT.KD,CI,2019,1280780029.29688
DT.ODA.ODAT.KD,CI,2018,1025329956.05469
DT.ODA.ODAT.KD,CI,2017,922909973.144531
DT.ODA.ODAT.KD,CI,2016,699179992.675781
DT.ODA.ODAT.KD,CI,2015,741489990.234375
DT.ODA.ODAT.KD,CI,2014,949409973.144531
DT.ODA.ODAT.KD,CI,2013,1317300048.82813
DT.ODA.ODAT.KD,CI,2012,2998280029.29688
DT.ODA.ODAT.KD,CI,2011,1424170043.94531
DT.ODA.ODAT.KD,CI,2010,888369995.117188
DT.ODA.ODAT.KD,CI,2009,2273340087.89063
DT.ODA.ODAT.KD,CI,2008,407399993.896484
DT.ODA.ODAT.KD,CI,2007,208779998.779297
DT.ODA.ODAT.KD,CI,2006,287010009.765625
DT.ODA.ODAT.KD,CI,2005,112220001.220703
DT.ODA.ODAT.KD,CI,2004,199259994.506836
DT.ODA.ODAT.KD,CI,2003,350630004.882813
DT.ODA.ODAT.KD,CI,2002,1729219970.70313
DT.ODA.ODAT.KD,CI,2001,334429992.675781
DT.ODA.ODAT.KD,CI,2000,567969970.703125
DT.ODA.ODAT.KD,CI,1999,653950012.207031
DT.ODA.ODAT.KD,CI,1998,1449680053.71094
DT.ODA.ODAT.KD,CI,1997,641969970.703125
DT.ODA.ODAT.KD,CI,1996,1271800048.82813
DT.ODA.ODAT.KD,CI,1995,1550010009.76563
DT.ODA.ODAT.KD,CM,2019,1418920043.94531
DT.ODA.ODAT.KD,CM,2018,1244579956.05469
DT.ODA.ODAT.KD,CM,2017,1358560058.59375
DT.ODA.ODAT.KD,CM,2016,864309997.558594
DT.ODA.ODAT.KD,CM,2015,759270019.53125
DT.ODA.ODAT.KD,CM,2014,858099975.585938
DT.ODA.ODAT.KD,CM,2013,760390014.648438
DT.ODA.ODAT.KD,CM,2012,621650024.414063
DT.ODA.ODAT.KD,CM,2011,604929992.675781
DT.ODA.ODAT.KD,CM,2010,563169982.910156
DT.ODA.ODAT.KD,CM,2009,627599975.585938
DT.ODA.ODAT.KD,CM,2008,525109985.351563
DT.ODA.ODAT.KD,CM,2007,2013339965.82031
DT.ODA.ODAT.KD,CM,2006,2020709960.9375
DT.ODA.ODAT.KD,CM,2005,509140014.648438
DT.ODA.ODAT.KD,CM,2004,968539978.027344
DT.ODA.ODAT.KD,CM,2003,1202979980.46875
DT.ODA.ODAT.KD,CM,2002,991700012.207031
DT.ODA.ODAT.KD,CM,2001,786229980.46875
DT.ODA.ODAT.KD,CM,2000,617219970.703125
DT.ODA.ODAT.KD,CM,1999,645619995.117188
DT.ODA.ODAT.KD,CM,1998,753479980.46875
DT.ODA.ODAT.KD,CM,1997,735250000
DT.ODA.ODAT.KD,CM,1996,546140014.648438
DT.ODA.ODAT.KD,CM,1995,579049987.792969
DT.ODA.ODAT.KD,CD,2019,3073860107.42188
DT.ODA.ODAT.KD,CD,2018,2710679931.64063
DT.ODA.ODAT.KD,CD,2017,2573750000
DT.ODA.ODAT.KD,CD,2016,2402340087.89063
DT.ODA.ODAT.KD,CD,2015,2943070068.35938
DT.ODA.ODAT.KD,CD,2014,2460000000
DT.ODA.ODAT.KD,CD,2013,2649280029.29688
DT.ODA.ODAT.KD,CD,2012,2980520019.53125
DT.ODA.ODAT.KD,CD,2011,5651620117.1875
DT.ODA.ODAT.KD,CD,2010,3705850097.65625
DT.ODA.ODAT.KD,CD,2009,2109139892.57813
DT.ODA.ODAT.KD,CD,2008,1516739990.23438
DT.ODA.ODAT.KD,CD,2007,1215739990.23438
DT.ODA.ODAT.KD,CD,2006,2679689941.40625
DT.ODA.ODAT.KD,CD,2005,2206139892.57813
DT.ODA.ODAT.KD,CD,2004,2352669921.875
DT.ODA.ODAT.KD,CD,2003,7511509765.625
DT.ODA.ODAT.KD,CD,2002,1848079956.05469
DT.ODA.ODAT.KD,CD,2001,423929992.675781
DT.ODA.ODAT.KD,CD,2000,302850006.103516
DT.ODA.ODAT.KD,CD,1999,209470001.220703
DT.ODA.ODAT.KD,CD,1998,195259994.506836
DT.ODA.ODAT.KD,CD,1997,238740005.493164
DT.ODA.ODAT.KD,CD,1996,225820007.324219
DT.ODA.ODAT.KD,CD,1995,252229995.727539
DT.ODA.ODAT.KD,CG,2019,193470001.220703
DT.ODA.ODAT.KD,CG,2018,155960006.713867
DT.ODA.ODAT.KD,CG,2017,119199996.948242
DT.ODA.ODAT.KD,CG,2016,98919998.1689453
DT.ODA.ODAT.KD,CG,2015,101550003.051758
DT.ODA.ODAT.KD,CG,2014,105959999.084473
DT.ODA.ODAT.KD,CG,2013,151919998.168945
DT.ODA.ODAT.KD,CG,2012,145509994.506836
DT.ODA.ODAT.KD,CG,2011,259190002.441406
DT.ODA.ODAT.KD,CG,2010,1346569946.28906
DT.ODA.ODAT.KD,CG,2009,272239990.234375
DT.ODA.ODAT.KD,CG,2008,443029998.779297
DT.ODA.ODAT.KD,CG,2007,108199996.948242
DT.ODA.ODAT.KD,CG,2006,297440002.441406
DT.ODA.ODAT.KD,CG,2005,1676239990.23438
DT.ODA.ODAT.KD,CG,2004,141179992.675781
DT.ODA.ODAT.KD,CG,2003,93489997.8637695
DT.ODA.ODAT.KD,CG,2002,91989997.8637695
DT.ODA.ODAT.KD,CG,2001,120089996.337891
DT.ODA.ODAT.KD,CG,2000,54419998.1689453
DT.ODA.ODAT.KD,CG,1999,221000000
DT.ODA.ODAT.KD,CG,1998,95750000
DT.ODA.ODAT.KD,CG,1997,392320007.324219
DT.ODA.ODAT.KD,CG,1996,591070007.324219
DT.ODA.ODAT.KD,CG,1995,164839996.337891
DT.ODA.ODAT.KD,KM,2019,80059997.5585938
DT.ODA.ODAT.KD,KM,2018,96849998.4741211
DT.ODA.ODAT.KD,KM,2017,74739997.8637695
DT.ODA.ODAT.KD,KM,2016,61380001.0681152
DT.ODA.ODAT.KD,KM,2015,74800003.0517578
DT.ODA.ODAT.KD,KM,2014,74599998.4741211
DT.ODA.ODAT.KD,KM,2013,80900001.5258789
DT.ODA.ODAT.KD,KM,2012,100989997.86377
DT.ODA.ODAT.KD,KM,2011,53200000.7629395
DT.ODA.ODAT.KD,KM,2010,72959999.0844727
DT.ODA.ODAT.KD,KM,2009,50069999.6948242
DT.ODA.ODAT.KD,KM,2008,40380001.0681152
DT.ODA.ODAT.KD,KM,2007,44360000.6103516
DT.ODA.ODAT.KD,KM,2006,36380001.0681152
DT.ODA.ODAT.KD,KM,2005,27409999.8474121
DT.ODA.ODAT.KD,KM,2004,31340000.1525879
DT.ODA.ODAT.KD,KM,2003,33060001.373291
DT.ODA.ODAT.KD,KM,2002,43439998.626709
DT.ODA.ODAT.KD,KM,2001,46110000.6103516
DT.ODA.ODAT.KD,KM,2000,32520000.4577637
DT.ODA.ODAT.KD,KM,1999,32819999.6948242
DT.ODA.ODAT.KD,KM,1998,58330001.8310547
DT.ODA.ODAT.KD,KM,1997,43880001.0681152
DT.ODA.ODAT.KD,KM,1996,51750000
DT.ODA.ODAT.KD,KM,1995,51740001.6784668
DT.ODA.ODAT.KD,CV,2019,166929992.675781
DT.ODA.ODAT.KD,CV,2018,90000000
DT.ODA.ODAT.KD,CV,2017,137740005.493164
DT.ODA.ODAT.KD,CV,2016,132399993.896484
DT.ODA.ODAT.KD,CV,2015,178000000
DT.ODA.ODAT.KD,CV,2014,234270004.272461
DT.ODA.ODAT.KD,CV,2013,248500000
DT.ODA.ODAT.KD,CV,2012,258869995.117188
DT.ODA.ODAT.KD,CV,2011,243919998.168945
DT.ODA.ODAT.KD,CV,2010,344529998.779297
DT.ODA.ODAT.KD,CV,2009,204149993.896484
DT.ODA.ODAT.KD,CV,2008,206720001.220703
DT.ODA.ODAT.KD,CV,2007,155830001.831055
DT.ODA.ODAT.KD,CV,2006,166440002.441406
DT.ODA.ODAT.KD,CV,2005,203570007.324219
DT.ODA.ODAT.KD,CV,2004,183470001.220703
DT.ODA.ODAT.KD,CV,2003,201179992.675781
DT.ODA.ODAT.KD,CV,2002,150619995.117188
DT.ODA.ODAT.KD,CV,2001,136710006.713867
DT.ODA.ODAT.KD,CV,2000,160949996.948242
DT.ODA.ODAT.KD,CV,1999,212949996.948242
DT.ODA.ODAT.KD,CV,1998,204800003.051758
DT.ODA.ODAT.KD,CV,1997,173589996.337891
DT.ODA.ODAT.KD,CV,1996,164119995.117188
DT.ODA.ODAT.KD,CV,1995,158429992.675781
DT.ODA.ODAT.KD,DJ,2019,281670013.427734
DT.ODA.ODAT.KD,DJ,2018,188589996.337891
DT.ODA.ODAT.KD,DJ,2017,156970001.220703
