DT.ODA.ODAT.KD,AF,2019,4509450195.3125
DT.ODA.ODAT.KD,DJ,2016,209899993.896484
DT.ODA.ODAT.KD,DJ,2015,195820007.324219
DT.ODA.ODAT.KD,DJ,2014,165399993.896484
DT.ODA.ODAT.KD,DJ,2013,149179992.675781
DT.ODA.ODAT.KD,DJ,2012,147199996.948242
DT.ODA.ODAT.KD,DJ,2011,138100006.103516
DT.ODA.ODAT.KD,DJ,2010,129929992.675781
DT.ODA.ODAT.KD,DJ,2009,156289993.286133
DT.ODA.ODAT.KD,DJ,2008,133289993.286133
DT.ODA.ODAT.KD,DJ,2007,107830001.831055
DT.ODA.ODAT.KD,DJ,2006,132990005.493164
DT.ODA.ODAT.KD,DJ,2005,88040000.9155273
DT.ODA.ODAT.KD,DJ,2004,77410003.6621094
DT.ODA.ODAT.KD,DJ,2003,104349998.474121
DT.ODA.ODAT.KD,DJ,2002,113639999.389648
DT.ODA.ODAT.KD,DJ,2001,97739997.8637695
DT.ODA.ODAT.KD,DJ,2000,107400001.525879
DT.ODA.ODAT.KD,DJ,1999,107769996.643066
DT.ODA.ODAT.KD,DJ,1998,112370002.746582
DT.ODA.ODAT.KD,DJ,1997,119470001.220703
DT.ODA.ODAT.KD,DJ,1996,120139999.389648
DT.ODA.ODAT.KD,DJ,1995,122330001.831055
DT.ODA.ODAT.KD,EG,2019,1858619995.11719
DT.ODA.ODAT.KD,EG,2018,2218429931.64063
DT.ODA.ODAT.KD,EG,2017,168600006.103516
DT.ODA.ODAT.KD,EG,2016,2945629882.8125
DT.ODA.ODAT.KD,EG,2015,2956889892.57813
DT.ODA.ODAT.KD,EG,2014,3575070068.35938
DT.ODA.ODAT.KD,EG,2013,5420160156.25
DT.ODA.ODAT.KD,EG,2012,1661069946.28906
DT.ODA.ODAT.KD,EG,2011,415739990.234375
DT.ODA.ODAT.KD,EG,2010,638750000
DT.ODA.ODAT.KD,EG,2009,1049040039.0625
DT.ODA.ODAT.KD,EG,2008,1872239990.23438
DT.ODA.ODAT.KD,EG,2007,1351969970.70313
DT.ODA.ODAT.KD,EG,2006,1095729980.46875
DT.ODA.ODAT.KD,EG,2005,1334089965.82031
DT.ODA.ODAT.KD,EG,2004,1940959960.9375
DT.ODA.ODAT.KD,EG,2003,1417770019.53125
DT.ODA.ODAT.KD,EG,2002,1986390014.64844
DT.ODA.ODAT.KD,EG,2001,2070050048.82813
DT.ODA.ODAT.KD,EG,2000,2154489990.23438
DT.ODA.ODAT.KD,EG,1999,2428520019.53125
DT.ODA.ODAT.KD,EG,1998,2991669921.875
DT.ODA.ODAT.KD,EG,1997,2968330078.125
DT.ODA.ODAT.KD,EG,1996,3074620117.1875
DT.ODA.ODAT.KD,EG,1995,2753850097.65625
DT.ODA.ODAT.KD,ER,2019,290730010.986328
DT.ODA.ODAT.KD,ER,2018,90389999.3896484
DT.ODA.ODAT.KD,ER,2017,88209999.0844727
DT.ODA.ODAT.KD,ER,2016,76510002.1362305
DT.ODA.ODAT.KD,ER,2015,106949996.948242
DT.ODA.ODAT.KD,ER,2014,84790000.9155273
DT.ODA.ODAT.KD,ER,2013,81599998.4741211
DT.ODA.ODAT.KD,ER,2012,138440002.441406
DT.ODA.ODAT.KD,ER,2011,127529998.779297
DT.ODA.ODAT.KD,ER,2010,173029998.779297
DT.ODA.ODAT.KD,ER,2009,146000000
DT.ODA.ODAT.KD,ER,2008,117400001.525879
DT.ODA.ODAT.KD,ER,2007,134889999.389648
DT.ODA.ODAT.KD,ER,2006,146160003.662109
DT.ODA.ODAT.KD,ER,2005,442690002.441406
DT.ODA.ODAT.KD,ER,2004,345260009.765625
DT.ODA.ODAT.KD,ER,2003,441519989.013672
DT.ODA.ODAT.KD,ER,2002,358049987.792969
DT.ODA.ODAT.KD,ER,2001,479239990.234375
DT.ODA.ODAT.KD,ER,2000,293559997.558594
DT.ODA.ODAT.KD,ER,1999,233520004.272461
DT.ODA.ODAT.KD,ER,1998,253350006.103516
DT.ODA.ODAT.KD,ER,1997,184399993.896484
DT.ODA.ODAT.KD,ER,1996,228119995.117188
DT.ODA.ODAT.KD,ER,1995,213199996.948242
DT.ODA.ODAT.KD,ET,2019,5117689941.40625
DT.ODA.ODAT.KD,ET,2018,5317459960.9375
DT.ODA.ODAT.KD,ET,2017,4629129882.8125
DT.ODA.ODAT.KD,ET,2016,4662359863.28125
DT.ODA.ODAT.KD,ET,2015,3635459960.9375
DT.ODA.ODAT.KD,ET,2014,3679389892.57813
DT.ODA.ODAT.KD,ET,2013,4032840087.89063
DT.ODA.ODAT.KD,ET,2012,3418760009.76563
DT.ODA.ODAT.KD,ET,2011,3615429931.64063
DT.ODA.ODAT.KD,ET,2010,3799300048.82813
DT.ODA.ODAT.KD,ET,2009,3069139892.57813
DT.ODA.ODAT.KD,ET,2008,2974540039.0625
DT.ODA.ODAT.KD,ET,2007,2418750000
DT.ODA.ODAT.KD,ET,2006,2408520019.53125
DT.ODA.ODAT.KD,ET,2005,2420620117.1875
DT.ODA.ODAT.KD,ET,2004,2330800048.82813
DT.ODA.ODAT.KD,ET,2003,2254320068.35938
DT.ODA.ODAT.KD,ET,2002,2053000000
DT.ODA.ODAT.KD,ET,2001,1780010009.76563
DT.ODA.ODAT.KD,ET,2000,1101900024.41406
DT.ODA.ODAT.KD,ET,1999,975739990.234375
DT.ODA.ODAT.KD,ET,1998,1011669982.91016
DT.ODA.ODAT.KD,ET,1997,868049987.792969
DT.ODA.ODAT.KD,ET,1996,1120660034.17969
DT.ODA.ODAT.KD,ET,1995,1196900024.41406
DT.ODA.ODAT.KD,FM,2019,98319999.6948242
DT.ODA.ODAT.KD,FM,2018,105480003.356934
DT.ODA.ODAT.KD,FM,2017,107980003.356934
DT.ODA.ODAT.KD,FM,2016,56720001.2207031
DT.ODA.ODAT.KD,FM,2015,92300003.0517578
DT.ODA.ODAT.KD,FM,2014,132250000
DT.ODA.ODAT.KD,FM,2013,160649993.896484
DT.ODA.ODAT.KD,FM,2012,164259994.506836
DT.ODA.ODAT.KD,FM,2011,144020004.272461
DT.ODA.ODAT.KD,FM,2010,71540000.9155273
DT.ODA.ODAT.KD,FM,2009,147110000.610352
DT.ODA.ODAT.KD,FM,2008,111550003.051758
DT.ODA.ODAT.KD,FM,2007,140910003.662109
DT.ODA.ODAT.KD,FM,2006,138759994.506836
DT.ODA.ODAT.KD,FM,2005,139550003.051758
DT.ODA.ODAT.KD,FM,2004,117400001.525879
DT.ODA.ODAT.KD,FM,2003,158720001.220703
DT.ODA.ODAT.KD,FM,2002,159820007.324219
DT.ODA.ODAT.KD,FM,2001,198240005.493164
DT.ODA.ODAT.KD,FM,2000,143029998.779297
DT.ODA.ODAT.KD,FM,1999,156600006.103516
DT.ODA.ODAT.KD,FM,1998,112870002.746582
DT.ODA.ODAT.KD,FM,1997,127250000
DT.ODA.ODAT.KD,FM,1996,176759994.506836
DT.ODA.ODAT.KD,FM,1995,105339996.337891
DT.ODA.ODAT.KD,GH,2019,991859985.351563
DT.ODA.ODAT.KD,GH,2018,1147050048.82813
DT.ODA.ODAT.KD,GH,2017,1409150024.41406
DT.ODA.ODAT.KD,GH,2016,1503300048.82813
DT.ODA.ODAT.KD,GH,2015,2010489990.23438
DT.ODA.ODAT.KD,GH,2014,1145119995.11719
DT.ODA.ODAT.KD,GH,2013,1354650024.41406
DT.ODA.ODAT.KD,GH,2012,1857920043.94531
DT.ODA.ODAT.KD,GH,2011,1858819946.28906
DT.ODA.ODAT.KD,GH,2010,1821300048.82813
DT.ODA.ODAT.KD,GH,2009,1428030029.29688
DT.ODA.ODAT.KD,GH,2008,1056069946.28906
DT.ODA.ODAT.KD,GH,2007,978880004.882813
DT.ODA.ODAT.KD,GH,2006,1437959960.9375
DT.ODA.ODAT.KD,GH,2005,1381729980.46875
DT.ODA.ODAT.KD,GH,2004,1703209960.9375
DT.ODA.ODAT.KD,GH,2003,1330760009.76563
DT.ODA.ODAT.KD,GH,2002,1061709960.9375
DT.ODA.ODAT.KD,GH,2001,1040209960.9375
DT.ODA.ODAT.KD,GH,2000,881750000
DT.ODA.ODAT.KD,GH,1999,854030029.296875
DT.ODA.ODAT.KD,GH,1998,989710021.972656
DT.ODA.ODAT.KD,GH,1997,703349975.585938
DT.ODA.ODAT.KD,GH,1996,854469970.703125
DT.ODA.ODAT.KD,GH,1995,816419982.910156
DT.ODA.ODAT.KD,GN,2019,611650024.414063
DT.ODA.ODAT.KD,GN,2018,698299987.792969
DT.ODA.ODAT.KD,GN,2017,524739990.234375
DT.ODA.ODAT.KD,GN,2016,643219970.703125
DT.ODA.ODAT.KD,GN,2015,615840026.855469
DT.ODA.ODAT.KD,GN,2014,568849975.585938
DT.ODA.ODAT.KD,GN,2013,468390014.648438
DT.ODA.ODAT.KD,GN,2012,649750000
DT.ODA.ODAT.KD,GN,2011,201880004.882813
DT.ODA.ODAT.KD,GN,2010,232690002.441406
DT.ODA.ODAT.KD,GN,2009,250440002.441406
DT.ODA.ODAT.KD,GN,2008,325079986.572266
DT.ODA.ODAT.KD,GN,2007,222800003.051758
DT.ODA.ODAT.KD,GN,2006,205830001.831055
DT.ODA.ODAT.KD,GN,2005,237809997.558594
DT.ODA.ODAT.KD,GN,2004,341260009.765625
DT.ODA.ODAT.KD,GN,2003,339140014.648438
DT.ODA.ODAT.KD,GN,2002,391940002.441406
DT.ODA.ODAT.KD,GN,2001,463880004.882813
DT.ODA.ODAT.KD,GN,2000,236580001.831055
DT.ODA.ODAT.KD,GN,1999,351040008.544922
DT.ODA.ODAT.KD,GN,1998,520419982.910156
DT.ODA.ODAT.KD,GN,1997,563760009.765625
DT.ODA.ODAT.KD,GN,1996,403679992.675781
DT.ODA.ODAT.KD,GN,1995,524609985.351563
DT.ODA.ODAT.KD,GM,2019,208360000.610352
DT.ODA.ODAT.KD,GM,2018,250649993.896484
DT.ODA.ODAT.KD,GM,2017,319160003.662109
DT.ODA.ODAT.KD,GM,2016,104379997.253418
DT.ODA.ODAT.KD,GM,2015,122830001.831055
DT.ODA.ODAT.KD,GM,2014,100480003.356934
DT.ODA.ODAT.KD,GM,2013,113339996.337891
DT.ODA.ODAT.KD,GM,2012,141570007.324219
DT.ODA.ODAT.KD,GM,2011,132500000
DT.ODA.ODAT.KD,GM,2010,124980003.356934
DT.ODA.ODAT.KD,GM,2009,113919998.168945
DT.ODA.ODAT.KD,GM,2008,90739997.8637695
DT.ODA.ODAT.KD,GM,2007,99980003.3569336
DT.ODA.ODAT.KD,GM,2006,86779998.7792969
DT.ODA.ODAT.KD,GM,2005,72989997.8637695
DT.ODA.ODAT.KD,GM,2004,76160003.6621094
DT.ODA.ODAT.KD,GM,2003,83040000.9155273
DT.ODA.ODAT.KD,GM,2002,96110000.6103516
DT.ODA.ODAT.KD,GM,2001,83129997.253418
DT.ODA.ODAT.KD,GM,2000,76360000.6103516
DT.ODA.ODAT.KD,GM,1999,49869998.9318848
DT.ODA.ODAT.KD,GM,1998,58419998.1689453
DT.ODA.ODAT.KD,GM,1997,57930000.3051758
DT.ODA.ODAT.KD,GM,1996,50220001.2207031
DT.ODA.ODAT.KD,GM,1995,60959999.0844727
DT.ODA.ODAT.KD,GW,2019,122959999.084473
DT.ODA.ODAT.KD,GW,2018,164149993.896484
DT.ODA.ODAT.KD,GW,2017,126370002.746582
DT.ODA.ODAT.KD,GW,2016,223110000.610352
DT.ODA.ODAT.KD,GW,2015,109279998.779297
DT.ODA.ODAT.KD,GW,2014,110959999.084473
DT.ODA.ODAT.KD,GW,2013,107239997.86377
DT.ODA.ODAT.KD,GW,2012,83120002.746582
DT.ODA.ODAT.KD,GW,2011,116989997.86377
DT.ODA.ODAT.KD,GW,2010,132940002.441406
DT.ODA.ODAT.KD,GW,2009,134529998.779297
DT.ODA.ODAT.KD,GW,2008,115199996.948242
DT.ODA.ODAT.KD,GW,2007,115019996.643066
DT.ODA.ODAT.KD,GW,2006,103019996.643066
DT.ODA.ODAT.KD,GW,2005,80889999.3896484
DT.ODA.ODAT.KD,GW,2004,96300003.0517578
DT.ODA.ODAT.KD,GW,2003,198020004.272461
DT.ODA.ODAT.KD,GW,2002,98190002.4414063
DT.ODA.ODAT.KD,GW,2001,108019996.643066
DT.ODA.ODAT.KD,GW,2000,141080001.831055
DT.ODA.ODAT.KD,GW,1999,83010002.1362305
DT.ODA.ODAT.KD,GW,1998,142800003.051758
DT.ODA.ODAT.KD,GW,1997,186149993.896484
DT.ODA.ODAT.KD,GW,1996,251729995.727539
DT.ODA.ODAT.KD,GW,1995,155309997.558594
DT.ODA.ODAT.KD,HN,2019,488440002.441406
DT.ODA.ODAT.KD,HN,2018,712309997.558594
DT.ODA.ODAT.KD,HN,2017,491190002.441406
DT.ODA.ODAT.KD,HN,2016,469339996.337891
DT.ODA.ODAT.KD,HN,2015,614750000
DT.ODA.ODAT.KD,HN,2014,624890014.648438
DT.ODA.ODAT.KD,HN,2013,645500000
DT.ODA.ODAT.KD,HN,2012,584760009.765625
DT.ODA.ODAT.KD,HN,2011,363799987.792969
DT.ODA.ODAT.KD,HN,2010,507859985.351563
DT.ODA.ODAT.KD,HN,2009,400320007.324219
DT.ODA.ODAT.KD,HN,2008,424829986.572266
DT.ODA.ODAT.KD,HN,2007,392239990.234375
DT.ODA.ODAT.KD,HN,2006,596739990.234375
DT.ODA.ODAT.KD,HN,2005,766460021.972656
DT.ODA.ODAT.KD,HN,2004,674099975.585938
DT.ODA.ODAT.KD,HN,2003,428890014.648438
DT.ODA.ODAT.KD,HN,2002,554630004.882813
DT.ODA.ODAT.KD,HN,2001,868520019.53125
DT.ODA.ODAT.KD,HN,2000,616630004.882813
DT.ODA.ODAT.KD,HN,1999,1110310058.59375
DT.ODA.ODAT.KD,HN,1998,428230010.986328
DT.ODA.ODAT.KD,HN,1997,395420013.427734
DT.ODA.ODAT.KD,HN,1996,305470001.220703
DT.ODA.ODAT.KD,HN,1995,477899993.896484
DT.ODA.ODAT.KD,HT,2019,755799987.792969
DT.ODA.ODAT.KD,HT,2018,1093849975.58594
DT.ODA.ODAT.KD,HT,2017,1094989990.23438
DT.ODA.ODAT.KD,HT,2016,1221079956.05469
DT.ODA.ODAT.KD,HT,2015,1193910034.17969
DT.ODA.ODAT.KD,HT,2014,1131579956.05469
DT.ODA.ODAT.KD,HT,2013,1219880004.88281
DT.ODA.ODAT.KD,HT,2012,1359010009.76563
DT.ODA.ODAT.KD,HT,2011,1598530029.29688
DT.ODA.ODAT.KD,HT,2010,3184620117.1875
DT.ODA.ODAT.KD,HT,2009,1041540039.0625
DT.ODA.ODAT.KD,HT,2008,872380004.882813
DT.ODA.ODAT.KD,HT,2007,668630004.882813
DT.ODA.ODAT.KD,HT,2006,652340026.855469
DT.ODA.ODAT.KD,HT,2005,473209991.455078
DT.ODA.ODAT.KD,HT,2004,368880004.882813
DT.ODA.ODAT.KD,HT,2003,264709991.455078
DT.ODA.ODAT.KD,HT,2002,234910003.662109
DT.ODA.ODAT.KD,HT,2001,272049987.792969
DT.ODA.ODAT.KD,HT,2000,286019989.013672
DT.ODA.ODAT.KD,HT,1999,338160003.662109
DT.ODA.ODAT.KD,HT,1998,542729980.46875
DT.ODA.ODAT.KD,HT,1997,430929992.675781
DT.ODA.ODAT.KD,HT,1996,475570007.324219
DT.ODA.ODAT.KD,HT,1995,1004789978.02734
DT.ODA.ODAT.KD,IN,2019,2627189941.40625
DT.ODA.ODAT.KD,IN,2018,2557129882.8125
DT.ODA.ODAT.KD,IN,2017,3463409912.10938
DT.ODA.ODAT.KD,IN,2016,2929030029.29688
DT.ODA.ODAT.KD,IN,2015,3610699951.17188
DT.ODA.ODAT.KD,IN,2014,3005790039.0625
DT.ODA.ODAT.KD,IN,2013,2453169921.875
DT.ODA.ODAT.KD,IN,2012,1553260009.76563
DT.ODA.ODAT.KD,IN,2011,3112879882.8125
DT.ODA.ODAT.KD,IN,2010,2809929931.64063
DT.ODA.ODAT.KD,IN,2009,2031400024.41406
DT.ODA.ODAT.KD,IN,2008,1902790039.0625
DT.ODA.ODAT.KD,IN,2007,1269599975.58594
DT.ODA.ODAT.KD,IN,2006,1584229980.46875
DT.ODA.ODAT.KD,IN,2005,2186090087.89063
DT.ODA.ODAT.KD,IN,2004,967690002.441406
DT.ODA.ODAT.KD,IN,2003,753500000
DT.ODA.ODAT.KD,IN,2002,2412189941.40625
DT.ODA.ODAT.KD,IN,2001,2512449951.17188
DT.ODA.ODAT.KD,IN,2000,1887969970.70313
DT.ODA.ODAT.KD,IN,1999,1858810058.59375
DT.ODA.ODAT.KD,IN,1998,2173629882.8125
DT.ODA.ODAT.KD,IN,1997,2190889892.57813
DT.ODA.ODAT.KD,IN,1996,2348489990.23438
DT.ODA.ODAT.KD,IN,1995,2026719970.70313
DT.ODA.ODAT.KD,JO,2019,2918929931.64063
DT.ODA.ODAT.KD,JO,2018,2731659912.10938
DT.ODA.ODAT.KD,JO,2017,3323030029.29688
DT.ODA.ODAT.KD,JO,2016,3113909912.10938
DT.ODA.ODAT.KD,JO,2015,2439439941.40625
DT.ODA.ODAT.KD,JO,2014,2894139892.57813
DT.ODA.ODAT.KD,JO,2013,1504540039.0625
DT.ODA.ODAT.KD,JO,2012,1283599975.58594
DT.ODA.ODAT.KD,JO,2011,1101790039.0625
DT.ODA.ODAT.KD,JO,2010,1099920043.94531
DT.ODA.ODAT.KD,JO,2009,863539978.027344
DT.ODA.ODAT.KD,JO,2008,856109985.351563
DT.ODA.ODAT.KD,JO,2007,753969970.703125
DT.ODA.ODAT.KD,JO,2006,734669982.910156
DT.ODA.ODAT.KD,JO,2005,917229980.46875
DT.ODA.ODAT.KD,JO,2004,820890014.648438
DT.ODA.ODAT.KD,JO,2003,1864280029.29688
DT.ODA.ODAT.KD,JO,2002,869539978.027344
DT.ODA.ODAT.KD,JO,2001,707679992.675781
DT.ODA.ODAT.KD,JO,2000,820320007.324219
DT.ODA.ODAT.KD,JO,1999,628909973.144531
DT.ODA.ODAT.KD,JO,1998,611190002.441406
DT.ODA.ODAT.KD,JO,1997,641780029.296875
DT.ODA.ODAT.KD,JO,1996,645419982.910156
DT.ODA.ODAT.KD,JO,1995,651799987.792969
DT.ODA.ODAT.KD,KE,2019,3442129882.8125
DT.ODA.ODAT.KD,KE,2018,2675179931.64063
DT.ODA.ODAT.KD,KE,2017,2770600097.65625
DT.ODA.ODAT.KD,KE,2016,2481600097.65625
DT.ODA.ODAT.KD,KE,2015,2779469970.70313
DT.ODA.ODAT.KD,KE,2014,2776810058.59375
DT.ODA.ODAT.KD,KE,2013,3450909912.10938
DT.ODA.ODAT.KD,KE,2012,2827639892.57813
DT.ODA.ODAT.KD,KE,2011,2599510009.76563
DT.ODA.ODAT.KD,KE,2010,1814650024.41406
DT.ODA.ODAT.KD,KE,2009,1903380004.88281
DT.ODA.ODAT.KD,KE,2008,1358969970.70313
DT.ODA.ODAT.KD,KE,2007,1352410034.17969
DT.ODA.ODAT.KD,KE,2006,1115010009.76563
DT.ODA.ODAT.KD,KE,2005,914630004.882813
DT.ODA.ODAT.KD,KE,2004,810479980.46875
DT.ODA.ODAT.KD,KE,2003,716929992.675781
DT.ODA.ODAT.KD,KE,2002,595580017.089844
DT.ODA.ODAT.KD,KE,2001,757830017.089844
DT.ODA.ODAT.KD,KE,2000,763039978.027344
DT.ODA.ODAT.KD,KE,1999,437190002.441406
DT.ODA.ODAT.KD,KE,1998,601530029.296875
DT.ODA.ODAT.KD,KE,1997,636419982.910156
DT.ODA.ODAT.KD,KE,1996,772659973.144531
DT.ODA.ODAT.KD,KE,1995,877539978.027344
DT.ODA.ODAT.KD,KG,2019,466119995.117188
DT.ODA.ODAT.KD,KG,2018,448709991.455078
DT.ODA.ODAT.KD,KG,2017,487470001.220703
DT.ODA.ODAT.KD,KG,2016,576179992.675781
DT.ODA.ODAT.KD,KG,2015,824859985.351563
DT.ODA.ODAT.KD,KG,2014,563289978.027344
DT.ODA.ODAT.KD,KG,2013,476359985.351563
DT.ODA.ODAT.KD,KG,2012,431429992.675781
DT.ODA.ODAT.KD,KG,2011,410640014.648438
DT.ODA.ODAT.KD,KG,2010,359470001.220703
DT.ODA.ODAT.KD,KG,2009,247750000
DT.ODA.ODAT.KD,KG,2008,283200012.207031
DT.ODA.ODAT.KD,KG,2007,201179992.675781
DT.ODA.ODAT.KD,KG,2006,275230010.986328
DT.ODA.ODAT.KD,KG,2005,264010009.765625
DT.ODA.ODAT.KD,KG,2004,243490005.493164
DT.ODA.ODAT.KD,KG,2003,230460006.713867
DT.ODA.ODAT.KD,KG,2002,243419998.168945
DT.ODA.ODAT.KD,KG,2001,196279998.779297
DT.ODA.ODAT.KD,KG,2000,272440002.441406
DT.ODA.ODAT.KD,KG,1999,273649993.896484
DT.ODA.ODAT.KD,KG,1998,282119995.117188
DT.ODA.ODAT.KD,KG,1997,269250000
DT.ODA.ODAT.KD,KG,1996,263940002.441406
DT.ODA.ODAT.KD,KG,1995,298059997.558594
DT.ODA.ODAT.KD,KH,2019,1043290039.0625
DT.ODA.ODAT.KD,KH,2018,827750000
DT.ODA.ODAT.KD,KH,2017,933710021.972656
DT.ODA.ODAT.KD,KH,2016,811700012.207031
DT.ODA.ODAT.KD,KH,2015,769179992.675781
DT.ODA.ODAT.KD,KH,2014,812419982.910156
DT.ODA.ODAT.KD,KH,2013,807700012.207031
