DT.ODA.ODAT.KD,AF,2019,4509450195.3125
DT.ODA.ODAT.KD,KH,2012,783000000
DT.ODA.ODAT.KD,KH,2011,663650024.414063
DT.ODA.ODAT.KD,KH,2010,700950012.207031
DT.ODA.ODAT.KD,KH,2009,640559997.558594
DT.ODA.ODAT.KD,KH,2008,604690002.441406
DT.ODA.ODAT.KD,KH,2007,641919982.910156
DT.ODA.ODAT.KD,KH,2006,559359985.351563
DT.ODA.ODAT.KD,KH,2005,541210021.972656
DT.ODA.ODAT.KD,KH,2004,497880004.882813
DT.ODA.ODAT.KD,KH,2003,574940002.441406
DT.ODA.ODAT.KD,KH,2002,609570007.324219
DT.ODA.ODAT.KD,KH,2001,552489990.234375
DT.ODA.ODAT.KD,KH,2000,511269989.013672
DT.ODA.ODAT.KD,KH,1999,366549987.792969
DT.ODA.ODAT.KD,KH,1998,450350006.103516
DT.ODA.ODAT.KD,KH,1997,467779998.779297
DT.ODA.ODAT.KD,KH,1996,509920013.427734
DT.ODA.ODAT.KD,KH,1995,611830017.089844
DT.ODA.ODAT.KD,KI,2019,62310001.373291
DT.ODA.ODAT.KD,KI,2018,85500000
DT.ODA.ODAT.KD,KI,2017,84919998.1689453
DT.ODA.ODAT.KD,KI,2016,69690002.4414063
DT.ODA.ODAT.KD,KI,2015,75029998.7792969
DT.ODA.ODAT.KD,KI,2014,80000000
DT.ODA.ODAT.KD,KI,2013,61869998.9318848
DT.ODA.ODAT.KD,KI,2012,58270000.4577637
DT.ODA.ODAT.KD,KI,2011,58810001.373291
DT.ODA.ODAT.KD,KI,2010,24059999.4659424
DT.ODA.ODAT.KD,KI,2009,29180000.3051758
DT.ODA.ODAT.KD,KI,2008,29120000.8392334
DT.ODA.ODAT.KD,KI,2007,30899999.6185303
DT.ODA.ODAT.KD,KI,2006,31219999.3133545
DT.ODA.ODAT.KD,KI,2005,31969999.3133545
DT.ODA.ODAT.KD,KI,2004,20610000.6103516
DT.ODA.ODAT.KD,KI,2003,25209999.0844727
DT.ODA.ODAT.KD,KI,2002,33939998.626709
DT.ODA.ODAT.KD,KI,2001,22870000.8392334
DT.ODA.ODAT.KD,KI,2000,26930000.3051758
DT.ODA.ODAT.KD,KI,1999,29430000.3051758
DT.ODA.ODAT.KD,KI,1998,27729999.5422363
DT.ODA.ODAT.KD,KI,1997,22989999.7711182
DT.ODA.ODAT.KD,KI,1996,18549999.2370605
DT.ODA.ODAT.KD,KI,1995,20889999.3896484
DT.ODA.ODAT.KD,LA,2019,673280029.296875
DT.ODA.ODAT.KD,LA,2018,623030029.296875
DT.ODA.ODAT.KD,LA,2017,526650024.414063
DT.ODA.ODAT.KD,LA,2016,448019989.013672
DT.ODA.ODAT.KD,LA,2015,530340026.855469
DT.ODA.ODAT.KD,LA,2014,478559997.558594
DT.ODA.ODAT.KD,LA,2013,421980010.986328
DT.ODA.ODAT.KD,LA,2012,396820007.324219
DT.ODA.ODAT.KD,LA,2011,356510009.765625
DT.ODA.ODAT.KD,LA,2010,389910003.662109
DT.ODA.ODAT.KD,LA,2009,357890014.648438
DT.ODA.ODAT.KD,LA,2008,431950012.207031
DT.ODA.ODAT.KD,LA,2007,335510009.765625
DT.ODA.ODAT.KD,LA,2006,358160003.662109
DT.ODA.ODAT.KD,LA,2005,286839996.337891
DT.ODA.ODAT.KD,LA,2004,273880004.882813
DT.ODA.ODAT.KD,LA,2003,324980010.986328
DT.ODA.ODAT.KD,LA,2002,337679992.675781
DT.ODA.ODAT.KD,LA,2001,309929992.675781
DT.ODA.ODAT.KD,LA,2000,312190002.441406
DT.ODA.ODAT.KD,LA,1999,313339996.337891
DT.ODA.ODAT.KD,LA,1998,292899993.896484
DT.ODA.ODAT.KD,LA,1997,328410003.662109
DT.ODA.ODAT.KD,LA,1996,314250000
DT.ODA.ODAT.KD,LA,1995,279480010.986328
DT.ODA.ODAT.KD,LB,2019,1365760009.76563
DT.ODA.ODAT.KD,LB,2018,1533199951.17188
DT.ODA.ODAT.KD,LB,2017,1472930053.71094
DT.ODA.ODAT.KD,LB,2016,1308109985.35156
DT.ODA.ODAT.KD,LB,2015,1092619995.11719
DT.ODA.ODAT.KD,LB,2014,832159973.144531
DT.ODA.ODAT.KD,LB,2013,627710021.972656
DT.ODA.ODAT.KD,LB,2012,773919982.910156
DT.ODA.ODAT.KD,LB,2011,480869995.117188
DT.ODA.ODAT.KD,LB,2010,467130004.882813
DT.ODA.ODAT.KD,LB,2009,587719970.703125
DT.ODA.ODAT.KD,LB,2008,1087530029.29688
DT.ODA.ODAT.KD,LB,2007,1062400024.41406
DT.ODA.ODAT.KD,LB,2006,954700012.207031
DT.ODA.ODAT.KD,LB,2005,282540008.544922
DT.ODA.ODAT.KD,LB,2004,330510009.765625
DT.ODA.ODAT.KD,LB,2003,723109985.351563
DT.ODA.ODAT.KD,LB,2002,315899993.896484
DT.ODA.ODAT.KD,LB,2001,319230010.986328
DT.ODA.ODAT.KD,LB,2000,327459991.455078
DT.ODA.ODAT.KD,LB,1999,293019989.013672
DT.ODA.ODAT.KD,LB,1998,510040008.544922
DT.ODA.ODAT.KD,LB,1997,384769989.013672
DT.ODA.ODAT.KD,LB,1996,321859985.351563
DT.ODA.ODAT.KD,LB,1995,250009994.506836
DT.ODA.ODAT.KD,LR,2019,630780029.296875
DT.ODA.ODAT.KD,LR,2018,637450012.207031
DT.ODA.ODAT.KD,LR,2017,701789978.027344
DT.ODA.ODAT.KD,LR,2016,928179992.675781
DT.ODA.ODAT.KD,LR,2015,1242670043.94531
DT.ODA.ODAT.KD,LR,2014,776369995.117188
DT.ODA.ODAT.KD,LR,2013,555739990.234375
DT.ODA.ODAT.KD,LR,2012,597099975.585938
DT.ODA.ODAT.KD,LR,2011,774710021.972656
DT.ODA.ODAT.KD,LR,2010,1481119995.11719
DT.ODA.ODAT.KD,LR,2009,503429992.675781
DT.ODA.ODAT.KD,LR,2008,1329739990.23438
DT.ODA.ODAT.KD,LR,2007,333859985.351563
DT.ODA.ODAT.KD,LR,2006,314320007.324219
DT.ODA.ODAT.KD,LR,2005,280600006.103516
DT.ODA.ODAT.KD,LR,2004,280260009.765625
DT.ODA.ODAT.KD,LR,2003,149649993.896484
DT.ODA.ODAT.KD,LR,2002,86029998.7792969
DT.ODA.ODAT.KD,LR,2001,62360000.6103516
DT.ODA.ODAT.KD,LR,2000,106480003.356934
DT.ODA.ODAT.KD,LR,1999,142860000.610352
DT.ODA.ODAT.KD,LR,1998,112139999.389648
DT.ODA.ODAT.KD,LR,1997,114680000.305176
DT.ODA.ODAT.KD,LR,1996,233399993.896484
DT.ODA.ODAT.KD,LR,1995,166570007.324219
DT.ODA.ODAT.KD,LK,2019,207660003.662109
DT.ODA.ODAT.KD,LK,2018,-267630004.882813
DT.ODA.ODAT.KD,LK,2017,350519989.013672
DT.ODA.ODAT.KD,LK,2016,426920013.427734
DT.ODA.ODAT.KD,LK,2015,503250000
DT.ODA.ODAT.KD,LK,2014,491779998.779297
DT.ODA.ODAT.KD,LK,2013,400619995.117188
DT.ODA.ODAT.KD,LK,2012,450059997.558594
DT.ODA.ODAT.KD,LK,2011,564460021.972656
DT.ODA.ODAT.KD,LK,2010,555260009.765625
DT.ODA.ODAT.KD,LK,2009,489459991.455078
DT.ODA.ODAT.KD,LK,2008,558289978.027344
DT.ODA.ODAT.KD,LK,2007,467559997.558594
DT.ODA.ODAT.KD,LK,2006,783299987.792969
DT.ODA.ODAT.KD,LK,2005,1207390014.64844
DT.ODA.ODAT.KD,LK,2004,464750000
DT.ODA.ODAT.KD,LK,2003,663909973.144531
DT.ODA.ODAT.KD,LK,2002,346209991.455078
DT.ODA.ODAT.KD,LK,2001,343420013.427734
DT.ODA.ODAT.KD,LK,2000,259250000
DT.ODA.ODAT.KD,LK,1999,212779998.779297
DT.ODA.ODAT.KD,LK,1998,411660003.662109
DT.ODA.ODAT.KD,LK,1997,319450012.207031
DT.ODA.ODAT.KD,LK,1996,412510009.765625
DT.ODA.ODAT.KD,LK,1995,497200012.207031
DT.ODA.ODAT.KD,LS,2019,151160003.662109
DT.ODA.ODAT.KD,LS,2018,165009994.506836
DT.ODA.ODAT.KD,LS,2017,161660003.662109
DT.ODA.ODAT.KD,LS,2016,127489997.86377
DT.ODA.ODAT.KD,LS,2015,98569999.6948242
DT.ODA.ODAT.KD,LS,2014,113650001.525879
DT.ODA.ODAT.KD,LS,2013,350390014.648438
DT.ODA.ODAT.KD,LS,2012,304769989.013672
DT.ODA.ODAT.KD,LS,2011,271869995.117188
DT.ODA.ODAT.KD,LS,2010,279209991.455078
DT.ODA.ODAT.KD,LS,2009,119760002.13623
DT.ODA.ODAT.KD,LS,2008,126449996.948242
DT.ODA.ODAT.KD,LS,2007,126940002.441406
DT.ODA.ODAT.KD,LS,2006,81339996.3378906
DT.ODA.ODAT.KD,LS,2005,80040000.9155273
DT.ODA.ODAT.KD,LS,2004,116529998.779297
DT.ODA.ODAT.KD,LS,2003,105660003.662109
DT.ODA.ODAT.KD,LS,2002,119150001.525879
DT.ODA.ODAT.KD,LS,2001,90050003.0517578
DT.ODA.ODAT.KD,LS,2000,62970001.2207031
DT.ODA.ODAT.KD,LS,1999,47840000.1525879
DT.ODA.ODAT.KD,LS,1998,91500000
DT.ODA.ODAT.KD,LS,1997,135009994.506836
DT.ODA.ODAT.KD,LS,1996,139630004.882813
DT.ODA.ODAT.KD,LS,1995,155929992.675781
DT.ODA.ODAT.KD,MA,2019,830580017.089844
DT.ODA.ODAT.KD,MA,2018,872440002.441406
DT.ODA.ODAT.KD,MA,2017,2723540039.0625
DT.ODA.ODAT.KD,MA,2016,2375879882.8125
DT.ODA.ODAT.KD,MA,2015,1758290039.0625
DT.ODA.ODAT.KD,MA,2014,2240270019.53125
DT.ODA.ODAT.KD,MA,2013,2037040039.0625
DT.ODA.ODAT.KD,MA,2012,1520689941.40625
DT.ODA.ODAT.KD,MA,2011,1425130004.88281
DT.ODA.ODAT.KD,MA,2010,999239990.234375
DT.ODA.ODAT.KD,MA,2009,1037270019.53125
DT.ODA.ODAT.KD,MA,2008,1438439941.40625
DT.ODA.ODAT.KD,MA,2007,1280910034.17969
DT.ODA.ODAT.KD,MA,2006,1265790039.0625
DT.ODA.ODAT.KD,MA,2005,883900024.414063
DT.ODA.ODAT.KD,MA,2004,931049987.792969
DT.ODA.ODAT.KD,MA,2003,768049987.792969
DT.ODA.ODAT.KD,MA,2002,579140014.648438
DT.ODA.ODAT.KD,MA,2001,802900024.414063
DT.ODA.ODAT.KD,MA,2000,685929992.675781
DT.ODA.ODAT.KD,MA,1999,1018010009.76563
DT.ODA.ODAT.KD,MA,1998,785010009.765625
DT.ODA.ODAT.KD,MA,1997,692059997.558594
DT.ODA.ODAT.KD,MA,1996,848429992.675781
DT.ODA.ODAT.KD,MA,1995,658010009.765625
DT.ODA.ODAT.KD,MG,2019,795260009.765625
DT.ODA.ODAT.KD,MG,2018,805260009.765625
DT.ODA.ODAT.KD,MG,2017,867750000
DT.ODA.ODAT.KD,MG,2016,709419982.910156
DT.ODA.ODAT.KD,MG,2015,773049987.792969
DT.ODA.ODAT.KD,MG,2014,597799987.792969
DT.ODA.ODAT.KD,MG,2013,505809997.558594
DT.ODA.ODAT.KD,MG,2012,381579986.572266
DT.ODA.ODAT.KD,MG,2011,451459991.455078
DT.ODA.ODAT.KD,MG,2010,513429992.675781
DT.ODA.ODAT.KD,MG,2009,422880004.882813
DT.ODA.ODAT.KD,MG,2008,648719970.703125
DT.ODA.ODAT.KD,MG,2007,738460021.972656
DT.ODA.ODAT.KD,MG,2006,919919982.910156
DT.ODA.ODAT.KD,MG,2005,1098959960.9375
DT.ODA.ODAT.KD,MG,2004,1527709960.9375
DT.ODA.ODAT.KD,MG,2003,738969970.703125
DT.ODA.ODAT.KD,MG,2002,583679992.675781
DT.ODA.ODAT.KD,MG,2001,605159973.144531
DT.ODA.ODAT.KD,MG,2000,499579986.572266
DT.ODA.ODAT.KD,MG,1999,521409973.144531
DT.ODA.ODAT.KD,MG,1998,712719970.703125
DT.ODA.ODAT.KD,MG,1997,1236680053.71094
DT.ODA.ODAT.KD,MG,1996,464059997.558594
DT.ODA.ODAT.KD,MG,1995,387230010.986328
DT.ODA.ODAT.KD,ML,2019,1993609985.35156
DT.ODA.ODAT.KD,ML,2018,1674699951.17188
DT.ODA.ODAT.KD,ML,2017,1525660034.17969
DT.ODA.ODAT.KD,ML,2016,1387729980.46875
DT.ODA.ODAT.KD,ML,2015,1379829956.05469
DT.ODA.ODAT.KD,ML,2014,1254689941.40625
DT.ODA.ODAT.KD,ML,2013,1418390014.64844
DT.ODA.ODAT.KD,ML,2012,1071050048.82813
DT.ODA.ODAT.KD,ML,2011,1297770019.53125
DT.ODA.ODAT.KD,ML,2010,1173339965.82031
DT.ODA.ODAT.KD,ML,2009,874719970.703125
DT.ODA.ODAT.KD,ML,2008,868929992.675781
DT.ODA.ODAT.KD,ML,2007,932169982.910156
DT.ODA.ODAT.KD,ML,2006,1027160034.17969
DT.ODA.ODAT.KD,ML,2005,885940002.441406
DT.ODA.ODAT.KD,ML,2004,738070007.324219
DT.ODA.ODAT.KD,ML,2003,766789978.027344
DT.ODA.ODAT.KD,ML,2002,670059997.558594
DT.ODA.ODAT.KD,ML,2001,586309997.558594
DT.ODA.ODAT.KD,ML,2000,478619995.117188
DT.ODA.ODAT.KD,ML,1999,538239990.234375
DT.ODA.ODAT.KD,ML,1998,520479980.46875
DT.ODA.ODAT.KD,ML,1997,636190002.441406
DT.ODA.ODAT.KD,ML,1996,653989990.234375
DT.ODA.ODAT.KD,ML,1995,701950012.207031
DT.ODA.ODAT.KD,MM,2019,2171370117.1875
DT.ODA.ODAT.KD,MM,2018,1810119995.11719
DT.ODA.ODAT.KD,MM,2017,1691869995.11719
DT.ODA.ODAT.KD,MM,2016,1682619995.11719
DT.ODA.ODAT.KD,MM,2015,1303369995.11719
DT.ODA.ODAT.KD,MM,2014,1391329956.05469
DT.ODA.ODAT.KD,MM,2013,3756000000
DT.ODA.ODAT.KD,MM,2012,481420013.427734
DT.ODA.ODAT.KD,MM,2011,358600006.103516
DT.ODA.ODAT.KD,MM,2010,364260009.765625
DT.ODA.ODAT.KD,MM,2009,373700012.207031
DT.ODA.ODAT.KD,MM,2008,552429992.675781
DT.ODA.ODAT.KD,MM,2007,211500000
DT.ODA.ODAT.KD,MM,2006,168160003.662109
DT.ODA.ODAT.KD,MM,2005,172039993.286133
DT.ODA.ODAT.KD,MM,2004,150190002.441406
DT.ODA.ODAT.KD,MM,2003,159199996.948242
DT.ODA.ODAT.KD,MM,2002,164759994.506836
DT.ODA.ODAT.KD,MM,2001,166119995.117188
DT.ODA.ODAT.KD,MM,2000,133190002.441406
DT.ODA.ODAT.KD,MM,1999,104269996.643066
DT.ODA.ODAT.KD,MM,1998,108389999.389648
DT.ODA.ODAT.KD,MM,1997,81069999.6948242
DT.ODA.ODAT.KD,MM,1996,51659999.8474121
DT.ODA.ODAT.KD,MM,1995,148300003.051758
DT.ODA.ODAT.KD,MZ,2019,2010869995.11719
DT.ODA.ODAT.KD,MZ,2018,1953069946.28906
DT.ODA.ODAT.KD,MZ,2017,2003280029.29688
DT.ODA.ODAT.KD,MZ,2016,1736430053.71094
DT.ODA.ODAT.KD,MZ,2015,2064370117.1875
DT.ODA.ODAT.KD,MZ,2014,2154570068.35938
DT.ODA.ODAT.KD,MZ,2013,2390050048.82813
DT.ODA.ODAT.KD,MZ,2012,2158800048.82813
DT.ODA.ODAT.KD,MZ,2011,2100010009.76563
DT.ODA.ODAT.KD,MZ,2010,2073560058.59375
DT.ODA.ODAT.KD,MZ,2009,1918380004.88281
DT.ODA.ODAT.KD,MZ,2008,1750020019.53125
DT.ODA.ODAT.KD,MZ,2007,1623000000
DT.ODA.ODAT.KD,MZ,2006,1913739990.23438
DT.ODA.ODAT.KD,MZ,2005,1567099975.58594
DT.ODA.ODAT.KD,MZ,2004,1558839965.82031
DT.ODA.ODAT.KD,MZ,2003,1444739990.23438
DT.ODA.ODAT.KD,MZ,2002,3555659912.10938
DT.ODA.ODAT.KD,MZ,2001,1603729980.46875
DT.ODA.ODAT.KD,MZ,2000,1510729980.46875
DT.ODA.ODAT.KD,MZ,1999,1257750000
DT.ODA.ODAT.KD,MZ,1998,1605619995.11719
DT.ODA.ODAT.KD,MZ,1997,1445939941.40625
DT.ODA.ODAT.KD,MZ,1996,1253540039.0625
DT.ODA.ODAT.KD,MZ,1995,1473170043.94531
DT.ODA.ODAT.KD,MR,2019,433279998.779297
DT.ODA.ODAT.KD,MR,2018,479790008.544922
DT.ODA.ODAT.KD,MR,2017,325679992.675781
DT.ODA.ODAT.KD,MR,2016,349220001.220703
DT.ODA.ODAT.KD,MR,2015,370869995.117188
DT.ODA.ODAT.KD,MR,2014,262029998.779297
DT.ODA.ODAT.KD,MR,2013,296149993.896484
DT.ODA.ODAT.KD,MR,2012,421239990.234375
DT.ODA.ODAT.KD,MR,2011,375140014.648438
DT.ODA.ODAT.KD,MR,2010,390630004.882813
DT.ODA.ODAT.KD,MR,2009,348040008.544922
DT.ODA.ODAT.KD,MR,2008,416779998.779297
DT.ODA.ODAT.KD,MR,2007,291799987.792969
DT.ODA.ODAT.KD,MR,2006,252179992.675781
DT.ODA.ODAT.KD,MR,2005,226479995.727539
DT.ODA.ODAT.KD,MR,2004,237970001.220703
DT.ODA.ODAT.KD,MR,2003,347670013.427734
DT.ODA.ODAT.KD,MR,2002,580780029.296875
DT.ODA.ODAT.KD,MR,2001,465140014.648438
DT.ODA.ODAT.KD,MR,2000,349720001.220703
DT.ODA.ODAT.KD,MR,1999,322459991.455078
DT.ODA.ODAT.KD,MR,1998,239199996.948242
DT.ODA.ODAT.KD,MR,1997,337989990.234375
DT.ODA.ODAT.KD,MR,1996,354549987.792969
DT.ODA.ODAT.KD,MR,1995,275750000
DT.ODA.ODAT.KD,MW,2019,1273170043.94531
DT.ODA.ODAT.KD,MW,2018,1376199951.17188
DT.ODA.ODAT.KD,MW,2017,1701280029.29688
DT.ODA.ODAT.KD,MW,2016,1417589965.82031
DT.ODA.ODAT.KD,MW,2015,1184380004.88281
DT.ODA.ODAT.KD,MW,2014,952000000
DT.ODA.ODAT.KD,MW,2013,1158689941.40625
DT.ODA.ODAT.KD,MW,2012,1212010009.76563
DT.ODA.ODAT.KD,MW,2011,816099975.585938
DT.ODA.ODAT.KD,MW,2010,1080790039.0625
DT.ODA.ODAT.KD,MW,2009,750109985.351563
DT.ODA.ODAT.KD,MW,2008,891979980.46875
DT.ODA.ODAT.KD,MW,2007,705880004.882813
DT.ODA.ODAT.KD,MW,2006,826940002.441406
DT.ODA.ODAT.KD,MW,2005,685359985.351563
DT.ODA.ODAT.KD,MW,2004,620900024.414063
DT.ODA.ODAT.KD,MW,2003,699030029.296875
DT.ODA.ODAT.KD,MW,2002,588000000
DT.ODA.ODAT.KD,MW,2001,668750000
DT.ODA.ODAT.KD,MW,2000,683229980.46875
DT.ODA.ODAT.KD,MW,1999,657460021.972656
DT.ODA.ODAT.KD,MW,1998,636159973.144531
DT.ODA.ODAT.KD,MW,1997,495880004.882813
DT.ODA.ODAT.KD,MW,1996,658150024.414063
DT.ODA.ODAT.KD,MW,1995,579010009.765625
DT.ODA.ODAT.KD,NE,2019,1576530029.29688
DT.ODA.ODAT.KD,NE,2018,1402219970.70313
DT.ODA.ODAT.KD,NE,2017,1369250000
DT.ODA.ODAT.KD,NE,2016,1089420043.94531
DT.ODA.ODAT.KD,NE,2015,994000000
DT.ODA.ODAT.KD,NE,2014,929609985.351563
DT.ODA.ODAT.KD,NE,2013,807229980.46875
DT.ODA.ODAT.KD,NE,2012,926880004.882813
DT.ODA.ODAT.KD,NE,2011,651000000
DT.ODA.ODAT.KD,NE,2010,790000000
DT.ODA.ODAT.KD,NE,2009,447690002.441406
DT.ODA.ODAT.KD,NE,2008,561909973.144531
DT.ODA.ODAT.KD,NE,2007,506070007.324219
DT.ODA.ODAT.KD,NE,2006,640210021.972656
DT.ODA.ODAT.KD,NE,2005,634359985.351563
DT.ODA.ODAT.KD,NE,2004,673390014.648438
DT.ODA.ODAT.KD,NE,2003,651659973.144531
DT.ODA.ODAT.KD,NE,2002,467160003.662109
DT.ODA.ODAT.KD,NE,2001,433709991.455078
DT.ODA.ODAT.KD,NE,2000,334839996.337891
DT.ODA.ODAT.KD,NE,1999,280649993.896484
DT.ODA.ODAT.KD,NE,1998,435079986.572266
DT.ODA.ODAT.KD,NE,1997,490600006.103516
DT.ODA.ODAT.KD,NE,1996,340369995.117188
DT.ODA.ODAT.KD,NE,1995,364239990.234375
DT.ODA.ODAT.KD,NG,2019,3585060058.59375
DT.ODA.ODAT.KD,NG,2018,3565310058.59375
DT.ODA.ODAT.KD,NG,2017,3781469970.70313
DT.ODA.ODAT.KD,NG,2016,2851350097.65625
DT.ODA.ODAT.KD,NG,2015,2722270019.53125
DT.ODA.ODAT.KD,NG,2014,2557739990.23438
DT.ODA.ODAT.KD,NG,2013,2642810058.59375
DT.ODA.ODAT.KD,NG,2012,2029260009.76563
DT.ODA.ODAT.KD,NG,2011,1899670043.94531
DT.ODA.ODAT.KD,NG,2010,2266399902.34375
DT.ODA.ODAT.KD,NG,2009,1302959960.9375
