DT.ODA.ODAT.PC.ZS,AF,2019,109.532568445639
DT.ODA.ODAT.PC.ZS,AF,2018,103.374828118877
DT.ODA.ODAT.PC.ZS,AF,2017,106.940922170662
DT.ODA.ODAT.PC.ZS,AF,2016,117.490056347953
DT.ODA.ODAT.PC.ZS,AF,2015,126.630722950197
DT.ODA.ODAT.PC.ZS,AF,2014,151.086272366015
DT.ODA.ODAT.PC.ZS,AF,2013,163.358989792132
DT.ODA.ODAT.PC.ZS,AF,2012,218.82312096292
DT.ODA.ODAT.PC.ZS,AF,2011,230.630244638333
DT.ODA.ODAT.PC.ZS,AF,2010,221.191641542291
DT.ODA.ODAT.PC.ZS,AF,2009,210.570582212662
DT.ODA.ODAT.PC.ZS,AF,2008,175.781016457467
DT.ODA.ODAT.PC.ZS,AF,2007,175.281902596603
DT.ODA.ODAT.PC.ZS,AF,2006,113.816627436078
DT.ODA.ODAT.PC.ZS,AF,2005,115.3200635584
DT.ODA.ODAT.PC.ZS,AF,2004,96.3137163180567
DT.ODA.ODAT.PC.ZS,AF,2003,67.9276286101581
DT.ODA.ODAT.PC.ZS,AF,2002,58.2511965121997
DT.ODA.ODAT.PC.ZS,AF,2001,20.8424833859236
DT.ODA.ODAT.PC.ZS,AF,2000,6.9595312786368
DT.ODA.ODAT.PC.ZS,AF,1999,7.41634923489513
DT.ODA.ODAT.PC.ZS,AF,1998,8.87897176899197
DT.ODA.ODAT.PC.ZS,AF,1997,12.9716312252095
DT.ODA.ODAT.PC.ZS,AF,1996,9.91605897508025
DT.ODA.ODAT.PC.ZS,AF,1995,12.9442193721056
DT.ODA.ODAT.PC.ZS,AO,2019,0.646605256773805
DT.ODA.ODAT.PC.ZS,AO,2018,5.20056366479758
DT.ODA.ODAT.PC.ZS,AO,2017,7.38663137530271
DT.ODA.ODAT.PC.ZS,AO,2016,7.08323764874631
DT.ODA.ODAT.PC.ZS,AO,2015,13.5119371227621
DT.ODA.ODAT.PC.ZS,AO,2014,8.67690486850145
DT.ODA.ODAT.PC.ZS,AO,2013,10.9205639921901
DT.ODA.ODAT.PC.ZS,AO,2012,9.67155695234722
DT.ODA.ODAT.PC.ZS,AO,2011,7.95330061523714
DT.ODA.ODAT.PC.ZS,AO,2010,10.0654055841856
DT.ODA.ODAT.PC.ZS,AO,2009,9.71224330437325
DT.ODA.ODAT.PC.ZS,AO,2008,15.9781317483343
DT.ODA.ODAT.PC.ZS,AO,2007,10.517136636886
DT.ODA.ODAT.PC.ZS,AO,2006,8.11016996402506
DT.ODA.ODAT.PC.ZS,AO,2005,21.3192569413046
DT.ODA.ODAT.PC.ZS,AO,2004,60.9750319327723
DT.ODA.ODAT.PC.ZS,AO,2003,27.2285746980497
DT.ODA.ODAT.PC.ZS,AO,2002,23.6370583025915
DT.ODA.ODAT.PC.ZS,AO,2001,16.6885198527345
DT.ODA.ODAT.PC.ZS,AO,2000,18.4341130011024
DT.ODA.ODAT.PC.ZS,AO,1999,24.4185016643459
DT.ODA.ODAT.PC.ZS,AO,1998,21.8177234479118
DT.ODA.ODAT.PC.ZS,AO,1997,23.848868383251
DT.ODA.ODAT.PC.ZS,AO,1996,31.933450660562
DT.ODA.ODAT.PC.ZS,AO,1995,29.931889064103
DT.ODA.ODAT.PC.ZS,BI,2019,46.6675825733501
DT.ODA.ODAT.PC.ZS,BI,2018,39.2762094367772
DT.ODA.ODAT.PC.ZS,BI,2017,39.067399404426
DT.ODA.ODAT.PC.ZS,BI,2016,68.1113218606062
DT.ODA.ODAT.PC.ZS,BI,2015,34.2048057347334
DT.ODA.ODAT.PC.ZS,BI,2014,49.109508998699
DT.ODA.ODAT.PC.ZS,BI,2013,55.0594391362166
DT.ODA.ODAT.PC.ZS,BI,2012,53.5114191873778
DT.ODA.ODAT.PC.ZS,BI,2011,60.5177821998966
DT.ODA.ODAT.PC.ZS,BI,2010,68.7670810067449
DT.ODA.ODAT.PC.ZS,BI,2009,59.096150333033
DT.ODA.ODAT.PC.ZS,BI,2008,54.9509573561351
DT.ODA.ODAT.PC.ZS,BI,2007,49.8891771896535
DT.ODA.ODAT.PC.ZS,BI,2006,56.4128062915221
DT.ODA.ODAT.PC.ZS,BI,2005,49.4770903621128
DT.ODA.ODAT.PC.ZS,BI,2004,50.3925579516117
DT.ODA.ODAT.PC.ZS,BI,2003,33.173752348255
DT.ODA.ODAT.PC.ZS,BI,2002,25.8552574354144
DT.ODA.ODAT.PC.ZS,BI,2001,21.5366279656942
DT.ODA.ODAT.PC.ZS,BI,2000,14.7931265083597
DT.ODA.ODAT.PC.ZS,BI,1999,12.1517493785167
DT.ODA.ODAT.PC.ZS,BI,1998,11.3912389360003
DT.ODA.ODAT.PC.ZS,BI,1997,9.52081623877783
DT.ODA.ODAT.PC.ZS,BI,1996,18.635842878706
DT.ODA.ODAT.PC.ZS,BI,1995,48.3668477689191
DT.ODA.ODAT.PC.ZS,BJ,2019,48.2618832276955
DT.ODA.ODAT.PC.ZS,BJ,2018,48.1278996080694
DT.ODA.ODAT.PC.ZS,BJ,2017,58.6369715245932
DT.ODA.ODAT.PC.ZS,BJ,2016,44.4721340705354
DT.ODA.ODAT.PC.ZS,BJ,2015,39.9376814561135
DT.ODA.ODAT.PC.ZS,BJ,2014,56.4605572464578
DT.ODA.ODAT.PC.ZS,BJ,2013,64.0428076210194
DT.ODA.ODAT.PC.ZS,BJ,2012,50.7166016564693
DT.ODA.ODAT.PC.ZS,BJ,2011,69.153167504412
DT.ODA.ODAT.PC.ZS,BJ,2010,72.9717532648419
DT.ODA.ODAT.PC.ZS,BJ,2009,64.000991199683
DT.ODA.ODAT.PC.ZS,BJ,2008,61.0039755474188
DT.ODA.ODAT.PC.ZS,BJ,2007,47.8285634109873
DT.ODA.ODAT.PC.ZS,BJ,2006,47.6410302390518
DT.ODA.ODAT.PC.ZS,BJ,2005,42.8349538258207
DT.ODA.ODAT.PC.ZS,BJ,2004,49.6278837974789
DT.ODA.ODAT.PC.ZS,BJ,2003,39.4283573751196
DT.ODA.ODAT.PC.ZS,BJ,2002,29.8098038231381
DT.ODA.ODAT.PC.ZS,BJ,2001,38.8821990096471
DT.ODA.ODAT.PC.ZS,BJ,2000,34.9770219778445
DT.ODA.ODAT.PC.ZS,BJ,1999,31.2936904033233
DT.ODA.ODAT.PC.ZS,BJ,1998,31.1701536435939
DT.ODA.ODAT.PC.ZS,BJ,1997,34.6248776655182
DT.ODA.ODAT.PC.ZS,BJ,1996,46.4694574901629
DT.ODA.ODAT.PC.ZS,BJ,1995,46.4003121070307
DT.ODA.ODAT.PC.ZS,BF,2019,52.8736696476347
DT.ODA.ODAT.PC.ZS,BF,2018,58.2345015226142
DT.ODA.ODAT.PC.ZS,BF,2017,44.9766289118456
DT.ODA.ODAT.PC.ZS,BF,2016,53.4087358193677
DT.ODA.ODAT.PC.ZS,BF,2015,53.3384443433057
DT.ODA.ODAT.PC.ZS,BF,2014,61.8255230481124
DT.ODA.ODAT.PC.ZS,BF,2013,59.2569618515681
DT.ODA.ODAT.PC.ZS,BF,2012,67.3330601583021
DT.ODA.ODAT.PC.ZS,BF,2011,59.1459749692233
DT.ODA.ODAT.PC.ZS,BF,2010,64.8154148728979
DT.ODA.ODAT.PC.ZS,BF,2009,54.8625411252417
DT.ODA.ODAT.PC.ZS,BF,2008,54.0547844576871
DT.ODA.ODAT.PC.ZS,BF,2007,52.3315129927264
DT.ODA.ODAT.PC.ZS,BF,2006,62.9040769074013
DT.ODA.ODAT.PC.ZS,BF,2005,50.3159132545707
DT.ODA.ODAT.PC.ZS,BF,2004,48.1467434372982
DT.ODA.ODAT.PC.ZS,BF,2003,41.5054103728272
DT.ODA.ODAT.PC.ZS,BF,2002,34.852803483972
DT.ODA.ODAT.PC.ZS,BF,2001,31.9140844216596
DT.ODA.ODAT.PC.ZS,BF,2000,15.1293186285436
DT.ODA.ODAT.PC.ZS,BF,1999,34.5739058199775
DT.ODA.ODAT.PC.ZS,BF,1998,35.72160920059
DT.ODA.ODAT.PC.ZS,BF,1997,33.8715269067234
DT.ODA.ODAT.PC.ZS,BF,1996,39.4719613146125
DT.ODA.ODAT.PC.ZS,BF,1995,47.3715399876378
DT.ODA.ODAT.PC.ZS,BD,2019,26.4722683420722
DT.ODA.ODAT.PC.ZS,BD,2018,18.6014564100755
DT.ODA.ODAT.PC.ZS,BD,2017,23.3739870514035
DT.ODA.ODAT.PC.ZS,BD,2016,15.8514686371927
DT.ODA.ODAT.PC.ZS,BD,2015,16.4284984610618
DT.ODA.ODAT.PC.ZS,BD,2014,15.5335965275471
DT.ODA.ODAT.PC.ZS,BD,2013,17.0978881470115
DT.ODA.ODAT.PC.ZS,BD,2012,14.1629354795385
DT.ODA.ODAT.PC.ZS,BD,2011,9.57000467130388
DT.ODA.ODAT.PC.ZS,BD,2010,8.94480603760774
DT.ODA.ODAT.PC.ZS,BD,2009,6.67160590248844
DT.ODA.ODAT.PC.ZS,BD,2008,7.85517607943665
DT.ODA.ODAT.PC.ZS,BD,2007,6.16078146227141
DT.ODA.ODAT.PC.ZS,BD,2006,7.20625654072044
DT.ODA.ODAT.PC.ZS,BD,2005,8.88224391530373
DT.ODA.ODAT.PC.ZS,BD,2004,10.2406719865475
DT.ODA.ODAT.PC.ZS,BD,2003,9.53669937292535
DT.ODA.ODAT.PC.ZS,BD,2002,6.01909252822546
DT.ODA.ODAT.PC.ZS,BD,2001,6.97536748028534
DT.ODA.ODAT.PC.ZS,BD,2000,7.55720167230827
DT.ODA.ODAT.PC.ZS,BD,1999,7.93208464141594
DT.ODA.ODAT.PC.ZS,BD,1998,7.87733234876906
DT.ODA.ODAT.PC.ZS,BD,1997,7.07272614474024
DT.ODA.ODAT.PC.ZS,BD,1996,8.04892571002783
DT.ODA.ODAT.PC.ZS,BD,1995,8.77052983549511
DT.ODA.ODAT.PC.ZS,BO,2019,60.1325524711728
DT.ODA.ODAT.PC.ZS,BO,2018,62.7962402653583
DT.ODA.ODAT.PC.ZS,BO,2017,83.0009386658699
DT.ODA.ODAT.PC.ZS,BO,2016,61.840458328931
DT.ODA.ODAT.PC.ZS,BO,2015,71.3529244869263
DT.ODA.ODAT.PC.ZS,BO,2014,61.7899423676692
DT.ODA.ODAT.PC.ZS,BO,2013,65.3706761078849
DT.ODA.ODAT.PC.ZS,BO,2012,62.6053869569889
DT.ODA.ODAT.PC.ZS,BO,2011,52.5160688486137
DT.ODA.ODAT.PC.ZS,BO,2010,54.8034063006504
DT.ODA.ODAT.PC.ZS,BO,2009,57.6471712787271
DT.ODA.ODAT.PC.ZS,BO,2008,57.1210669894447
DT.ODA.ODAT.PC.ZS,BO,2007,43.7352850846844
DT.ODA.ODAT.PC.ZS,BO,2006,84.6304617050752
DT.ODA.ODAT.PC.ZS,BO,2005,57.892454154911
DT.ODA.ODAT.PC.ZS,BO,2004,76.6751932254363
DT.ODA.ODAT.PC.ZS,BO,2003,84.1998650031845
DT.ODA.ODAT.PC.ZS,BO,2002,67.4483926603284
DT.ODA.ODAT.PC.ZS,BO,2001,77.2871632575969
DT.ODA.ODAT.PC.ZS,BO,2000,49.5865290746268
DT.ODA.ODAT.PC.ZS,BO,1999,61.5957808482036
DT.ODA.ODAT.PC.ZS,BO,1998,66.2959802050215
DT.ODA.ODAT.PC.ZS,BO,1997,77.2080848252227
DT.ODA.ODAT.PC.ZS,BO,1996,95.1389485031715
DT.ODA.ODAT.PC.ZS,BO,1995,86.5679420767123
DT.ODA.ODAT.PC.ZS,BT,2019,232.807222495202
DT.ODA.ODAT.PC.ZS,BT,2018,141.609453623881
DT.ODA.ODAT.PC.ZS,BT,2017,156.7738508989
DT.ODA.ODAT.PC.ZS,BT,2016,68.821929220273
DT.ODA.ODAT.PC.ZS,BT,2015,130.880400470482
DT.ODA.ODAT.PC.ZS,BT,2014,177.413943765929
DT.ODA.ODAT.PC.ZS,BT,2013,187.682902405933
DT.ODA.ODAT.PC.ZS,BT,2012,224.157407867328
DT.ODA.ODAT.PC.ZS,BT,2011,166.332321917706
DT.ODA.ODAT.PC.ZS,BT,2010,137.82819647431
DT.ODA.ODAT.PC.ZS,BT,2009,100.719811493363
DT.ODA.ODAT.PC.ZS,BT,2008,99.4436956954471
DT.ODA.ODAT.PC.ZS,BT,2007,87.5128760939166
DT.ODA.ODAT.PC.ZS,BT,2006,137.272373479704
DT.ODA.ODAT.PC.ZS,BT,2005,118.750588541429
DT.ODA.ODAT.PC.ZS,BT,2004,110.970763061978
DT.ODA.ODAT.PC.ZS,BT,2003,114.807596604543
DT.ODA.ODAT.PC.ZS,BT,2002,96.9553256900332
DT.ODA.ODAT.PC.ZS,BT,2001,90.5287178944681
DT.ODA.ODAT.PC.ZS,BT,2000,80.2102128791399
DT.ODA.ODAT.PC.ZS,BT,1999,114.923208368942
DT.ODA.ODAT.PC.ZS,BT,1998,94.1230503240802
DT.ODA.ODAT.PC.ZS,BT,1997,108.50941302257
DT.ODA.ODAT.PC.ZS,BT,1996,106.233741165708
DT.ODA.ODAT.PC.ZS,BT,1995,131.668737459572
DT.ODA.ODAT.PC.ZS,CF,2019,129.847938602044
DT.ODA.ODAT.PC.ZS,CF,2018,125.824861484297
DT.ODA.ODAT.PC.ZS,CF,2017,102.46278744212
DT.ODA.ODAT.PC.ZS,CF,2016,103.332324621567
DT.ODA.ODAT.PC.ZS,CF,2015,101.034731035962
DT.ODA.ODAT.PC.ZS,CF,2014,127.325248701012
DT.ODA.ODAT.PC.ZS,CF,2013,42.232805431798
DT.ODA.ODAT.PC.ZS,CF,2012,47.7698275100027
DT.ODA.ODAT.PC.ZS,CF,2011,56.7981275263877
DT.ODA.ODAT.PC.ZS,CF,2010,56.0034890026963
DT.ODA.ODAT.PC.ZS,CF,2009,46.5238557686759
DT.ODA.ODAT.PC.ZS,CF,2008,54.9892951400753
DT.ODA.ODAT.PC.ZS,CF,2007,40.970672447963
DT.ODA.ODAT.PC.ZS,CF,2006,31.1083014009776
DT.ODA.ODAT.PC.ZS,CF,2005,21.138871530857
DT.ODA.ODAT.PC.ZS,CF,2004,26.7451535182038
DT.ODA.ODAT.PC.ZS,CF,2003,12.7891813955406
DT.ODA.ODAT.PC.ZS,CF,2002,15.2672023344581
DT.ODA.ODAT.PC.ZS,CF,2001,19.8217161544967
DT.ODA.ODAT.PC.ZS,CF,2000,20.1906275922288
DT.ODA.ODAT.PC.ZS,CF,1999,32.489276606471
DT.ODA.ODAT.PC.ZS,CF,1998,33.9290664659151
DT.ODA.ODAT.PC.ZS,CF,1997,26.4712286384732
DT.ODA.ODAT.PC.ZS,CF,1996,50.2828854112782
DT.ODA.ODAT.PC.ZS,CF,1995,51.2038610663566
DT.ODA.ODAT.PC.ZS,CI,2019,44.8841264465479
DT.ODA.ODAT.PC.ZS,CI,2018,37.6586827970665
DT.ODA.ODAT.PC.ZS,CI,2017,33.3688623032947
DT.ODA.ODAT.PC.ZS,CI,2016,25.4311407560949
DT.ODA.ODAT.PC.ZS,CI,2015,27.6211880077528
DT.ODA.ODAT.PC.ZS,CI,2014,40.2269037658514
DT.ODA.ODAT.PC.ZS,CI,2013,56.674740868561
DT.ODA.ODAT.PC.ZS,CI,2012,132.132485224694
DT.ODA.ODAT.PC.ZS,CI,2011,66.6751238231298
DT.ODA.ODAT.PC.ZS,CI,2010,40.0240680183588
DT.ODA.ODAT.PC.ZS,CI,2009,107.241780785138
DT.ODA.ODAT.PC.ZS,CI,2008,19.2818291129344
DT.ODA.ODAT.PC.ZS,CI,2007,9.42894486294333
DT.ODA.ODAT.PC.ZS,CI,2006,12.7430789437016
DT.ODA.ODAT.PC.ZS,CI,2005,4.81175351883449
DT.ODA.ODAT.PC.ZS,CI,2004,8.66599338448236
DT.ODA.ODAT.PC.ZS,CI,2003,14.0038463906778
DT.ODA.ODAT.PC.ZS,CI,2002,60.3656535660663
DT.ODA.ODAT.PC.ZS,CI,2001,10.7900813031606
DT.ODA.ODAT.PC.ZS,CI,2000,20.8885063473112
DT.ODA.ODAT.PC.ZS,CI,1999,27.3940353937996
DT.ODA.ODAT.PC.ZS,CI,1998,60.9919055079327
DT.ODA.ODAT.PC.ZS,CI,1997,29.1481444988942
DT.ODA.ODAT.PC.ZS,CI,1996,65.1389870391297
DT.ODA.ODAT.PC.ZS,CI,1995,84.7876285614579
DT.ODA.ODAT.PC.ZS,CM,2019,50.3247548480714
DT.ODA.ODAT.PC.ZS,CM,2018,46.4713375935858
DT.ODA.ODAT.PC.ZS,CM,2017,49.8827950658887
DT.ODA.ODAT.PC.ZS,CM,2016,31.9079720312551
DT.ODA.ODAT.PC.ZS,CM,2015,28.8606522320176
DT.ODA.ODAT.PC.ZS,CM,2014,38.3917456363958
DT.ODA.ODAT.PC.ZS,CM,2013,34.7600996619796
DT.ODA.ODAT.PC.ZS,CM,2012,28.3920004286914
DT.ODA.ODAT.PC.ZS,CM,2011,29.9322127478538
DT.ODA.ODAT.PC.ZS,CM,2010,27.1772312148318
DT.ODA.ODAT.PC.ZS,CM,2009,30.8583010492284
DT.ODA.ODAT.PC.ZS,CM,2008,27.8238141597744
DT.ODA.ODAT.PC.ZS,CM,2007,103.982244616369
DT.ODA.ODAT.PC.ZS,CM,2006,96.6823162088379
DT.ODA.ODAT.PC.ZS,CM,2005,24.1120628296485
DT.ODA.ODAT.PC.ZS,CM,2004,46.446611128779
DT.ODA.ODAT.PC.ZS,CM,2003,54.1520326253242
DT.ODA.ODAT.PC.ZS,CM,2002,38.0632609115725
DT.ODA.ODAT.PC.ZS,CM,2001,29.5670635687606
DT.ODA.ODAT.PC.ZS,CM,2000,24.9913961150896
DT.ODA.ODAT.PC.ZS,CM,1999,29.5585284078233
DT.ODA.ODAT.PC.ZS,CM,1998,34.8378604557072
DT.ODA.ODAT.PC.ZS,CM,1997,35.8692708715706
DT.ODA.ODAT.PC.ZS,CM,1996,30.3035128209694
DT.ODA.ODAT.PC.ZS,CM,1995,33.6059531589343
DT.ODA.ODAT.PC.ZS,CD,2019,31.2456581600351
DT.ODA.ODAT.PC.ZS,CD,2018,28.8664169711406
DT.ODA.ODAT.PC.ZS,CD,2017,27.1987527387997
DT.ODA.ODAT.PC.ZS,CD,2016,25.8164655173624
DT.ODA.ODAT.PC.ZS,CD,2015,33.0441419655133
DT.ODA.ODAT.PC.ZS,CD,2014,31.5644303234855
DT.ODA.ODAT.PC.ZS,CD,2013,35.175595716206
DT.ODA.ODAT.PC.ZS,CD,2012,40.0874014556704
DT.ODA.ODAT.PC.ZS,CD,2011,80.4969602245346
DT.ODA.ODAT.PC.ZS,CD,2010,52.471515976023
DT.ODA.ODAT.PC.ZS,CD,2009,30.5074357083872
DT.ODA.ODAT.PC.ZS,CD,2008,23.7130369426668
DT.ODA.ODAT.PC.ZS,CD,2007,18.7099158085415
DT.ODA.ODAT.PC.ZS,CD,2006,37.6358109603034
DT.ODA.ODAT.PC.ZS,CD,2005,33.2766017596374
DT.ODA.ODAT.PC.ZS,CD,2004,35.0110147355307
DT.ODA.ODAT.PC.ZS,CD,2003,101.813076338699
DT.ODA.ODAT.PC.ZS,CD,2002,22.7666065486479
DT.ODA.ODAT.PC.ZS,CD,2001,4.9223000327012
DT.ODA.ODAT.PC.ZS,CD,2000,3.67037269485893
DT.ODA.ODAT.PC.ZS,CD,1999,2.86931864418656
DT.ODA.ODAT.PC.ZS,CD,1998,2.76759007355632
DT.ODA.ODAT.PC.ZS,CD,1997,3.52236195295048
DT.ODA.ODAT.PC.ZS,CD,1996,3.76620276132987
DT.ODA.ODAT.PC.ZS,CD,1995,4.49916694372063
DT.ODA.ODAT.PC.ZS,CG,2019,31.7139590371581
DT.ODA.ODAT.PC.ZS,CG,2018,26.9340807091994
DT.ODA.ODAT.PC.ZS,CG,2017,20.1304890954657
DT.ODA.ODAT.PC.ZS,CG,2016,16.7655580919022
DT.ODA.ODAT.PC.ZS,CG,2015,17.5342090930189
DT.ODA.ODAT.PC.ZS,CG,2014,21.4727977803979
DT.ODA.ODAT.PC.ZS,CG,2013,31.2692496790025
DT.ODA.ODAT.PC.ZS,CG,2012,29.7310341623241
DT.ODA.ODAT.PC.ZS,CG,2011,56.986841421603
DT.ODA.ODAT.PC.ZS,CG,2010,296.332658947442
DT.ODA.ODAT.PC.ZS,CG,2009,63.9946637699645
DT.ODA.ODAT.PC.ZS,CG,2008,114.368097731932
DT.ODA.ODAT.PC.ZS,CG,2007,25.5514635759288
DT.ODA.ODAT.PC.ZS,CG,2006,67.7361943357458
DT.ODA.ODAT.PC.ZS,CG,2005,388.133007961452
DT.ODA.ODAT.PC.ZS,CG,2004,32.6868770296556
DT.ODA.ODAT.PC.ZS,CG,2003,20.2297864277919
DT.ODA.ODAT.PC.ZS,CG,2002,17.1501925360836
DT.ODA.ODAT.PC.ZS,CG,2001,22.7067320251118
DT.ODA.ODAT.PC.ZS,CG,2000,10.258357937186
DT.ODA.ODAT.PC.ZS,CG,1999,46.5879614786202
DT.ODA.ODAT.PC.ZS,CG,1998,22.1267704528003
DT.ODA.ODAT.PC.ZS,CG,1997,93.4492368020773
DT.ODA.ODAT.PC.ZS,CG,1996,153.124609162809
DT.ODA.ODAT.PC.ZS,CG,1995,46.2602867183647
DT.ODA.ODAT.PC.ZS,KM,2019,92.9599244225522
DT.ODA.ODAT.PC.ZS,KM,2018,117.130590760654
DT.ODA.ODAT.PC.ZS,KM,2017,88.2541399103845
DT.ODA.ODAT.PC.ZS,KM,2016,72.0151396328043
DT.ODA.ODAT.PC.ZS,KM,2015,90.1514097623918
DT.ODA.ODAT.PC.ZS,KM,2014,104.882085590841
DT.ODA.ODAT.PC.ZS,KM,2013,116.143575009949
DT.ODA.ODAT.PC.ZS,KM,2012,148.43262772985
DT.ODA.ODAT.PC.ZS,KM,2011,82.6031845492808
DT.ODA.ODAT.PC.ZS,KM,2010,106.566228769236
DT.ODA.ODAT.PC.ZS,KM,2009,79.6273264415521
DT.ODA.ODAT.PC.ZS,KM,2008,66.6910250563749
DT.ODA.ODAT.PC.ZS,KM,2007,68.974012337612
DT.ODA.ODAT.PC.ZS,KM,2006,52.922478491974
DT.ODA.ODAT.PC.ZS,KM,2005,39.0427925040003
DT.ODA.ODAT.PC.ZS,KM,2004,44.5320847155257
DT.ODA.ODAT.PC.ZS,KM,2003,43.1655948824857
DT.ODA.ODAT.PC.ZS,KM,2002,49.3339556847744
DT.ODA.ODAT.PC.ZS,KM,2001,50.5165764043479
DT.ODA.ODAT.PC.ZS,KM,2000,35.9752429697227
DT.ODA.ODAT.PC.ZS,KM,1999,41.9608583504537
DT.ODA.ODAT.PC.ZS,KM,1998,78.7271836170797
DT.ODA.ODAT.PC.ZS,KM,1997,59.7980741118689
DT.ODA.ODAT.PC.ZS,KM,1996,79.3059931921056
DT.ODA.ODAT.PC.ZS,KM,1995,85.9930512529376
DT.ODA.ODAT.PC.ZS,CV,2019,263.313870061186
DT.ODA.ODAT.PC.ZS,CV,2018,147.548500844354
DT.ODA.ODAT.PC.ZS,CV,2017,217.734545000531
DT.ODA.ODAT.PC.ZS,CV,2016,206.377571864615
DT.ODA.ODAT.PC.ZS,CV,2015,277.543347471594
DT.ODA.ODAT.PC.ZS,CV,2014,423.732226630813
DT.ODA.ODAT.PC.ZS,CV,2013,454.050456832443
DT.ODA.ODAT.PC.ZS,CV,2012,460.117182259242
DT.ODA.ODAT.PC.ZS,CV,2011,476.511826291632
DT.ODA.ODAT.PC.ZS,CV,2010,627.345515809935
DT.ODA.ODAT.PC.ZS,CV,2009,380.654642945821
DT.ODA.ODAT.PC.ZS,CV,2008,399.050809459815
DT.ODA.ODAT.PC.ZS,CV,2007,287.478738468687
DT.ODA.ODAT.PC.ZS,CV,2006,278.842377407077
DT.ODA.ODAT.PC.ZS,CV,2005,330.481071688824
DT.ODA.ODAT.PC.ZS,CV,2004,295.489153503713
DT.ODA.ODAT.PC.ZS,CV,2003,302.714708795775
DT.ODA.ODAT.PC.ZS,CV,2002,195.464794149158
DT.ODA.ODAT.PC.ZS,CV,2001,167.525823268607
DT.ODA.ODAT.PC.ZS,CV,2000,206.546197446113
DT.ODA.ODAT.PC.ZS,CV,1999,304.63028514903
DT.ODA.ODAT.PC.ZS,CV,1998,294.788453507751
DT.ODA.ODAT.PC.ZS,CV,1997,257.770744347504
DT.ODA.ODAT.PC.ZS,CV,1996,276.622476786545
DT.ODA.ODAT.PC.ZS,CV,1995,281.32004647003
DT.ODA.ODAT.PC.ZS,DJ,2019,244.396161418339
DT.ODA.ODAT.PC.ZS,DJ,2018,169.523590870114
DT.ODA.ODAT.PC.ZS,DJ,2017,137.094286193912
DT.ODA.ODAT.PC.ZS,DJ,2016,181.136587931638
