DT.ODA.ODAT.PC.ZS,AF,2019,109.532568445639
DT.ODA.ODAT.PC.ZS,DJ,2015,172.311501700505
DT.ODA.ODAT.PC.ZS,DJ,2014,167.942759949683
DT.ODA.ODAT.PC.ZS,DJ,2013,153.588411870095
DT.ODA.ODAT.PC.ZS,DJ,2012,155.570023497786
DT.ODA.ODAT.PC.ZS,DJ,2011,150.937589221822
DT.ODA.ODAT.PC.ZS,DJ,2010,143.635925168867
DT.ODA.ODAT.PC.ZS,DJ,2009,174.07555030929
DT.ODA.ODAT.PC.ZS,DJ,2008,150.347842748853
DT.ODA.ODAT.PC.ZS,DJ,2007,117.880801418141
DT.ODA.ODAT.PC.ZS,DJ,2006,136.230481073099
DT.ODA.ODAT.PC.ZS,DJ,2005,89.2688405990235
DT.ODA.ODAT.PC.ZS,DJ,2004,78.6071899134682
DT.ODA.ODAT.PC.ZS,DJ,2003,98.2873523999927
DT.ODA.ODAT.PC.ZS,DJ,2002,93.9009952417426
DT.ODA.ODAT.PC.ZS,DJ,2001,77.5973579352818
DT.ODA.ODAT.PC.ZS,DJ,2000,97.3541579198897
DT.ODA.ODAT.PC.ZS,DJ,1999,104.466265009125
DT.ODA.ODAT.PC.ZS,DJ,1998,116.531404128437
DT.ODA.ODAT.PC.ZS,DJ,1997,128.2596543292
DT.ODA.ODAT.PC.ZS,DJ,1996,150.593581671661
DT.ODA.ODAT.PC.ZS,DJ,1995,167.656944213237
DT.ODA.ODAT.PC.ZS,EG,2019,16.1562345772563
DT.ODA.ODAT.PC.ZS,EG,2018,20.0586519903121
DT.ODA.ODAT.PC.ZS,EG,2017,0.325279500264906
DT.ODA.ODAT.PC.ZS,EG,2016,24.4262543580997
DT.ODA.ODAT.PC.ZS,EG,2015,25.8333185480937
DT.ODA.ODAT.PC.ZS,EG,2014,37.0071565333661
DT.ODA.ODAT.PC.ZS,EG,2013,59.0344220202984
DT.ODA.ODAT.PC.ZS,EG,2012,19.8753022862481
DT.ODA.ODAT.PC.ZS,EG,2011,4.75033357027259
DT.ODA.ODAT.PC.ZS,EG,2010,6.86697310187319
DT.ODA.ODAT.PC.ZS,EG,2009,11.4247703056636
DT.ODA.ODAT.PC.ZS,EG,2008,20.7459531668923
DT.ODA.ODAT.PC.ZS,EG,2007,14.2545334119251
DT.ODA.ODAT.PC.ZS,EG,2006,11.2741380350047
DT.ODA.ODAT.PC.ZS,EG,2005,13.2318173472067
DT.ODA.ODAT.PC.ZS,EG,2004,19.3858735333494
DT.ODA.ODAT.PC.ZS,EG,2003,13.3904095541764
DT.ODA.ODAT.PC.ZS,EG,2002,17.5919324155774
DT.ODA.ODAT.PC.ZS,EG,2001,17.8491964203499
DT.ODA.ODAT.PC.ZS,EG,2000,19.2070004659808
DT.ODA.ODAT.PC.ZS,EG,1999,23.176927089786
DT.ODA.ODAT.PC.ZS,EG,1998,28.8422946174093
DT.ODA.ODAT.PC.ZS,EG,1997,29.994747582005
DT.ODA.ODAT.PC.ZS,EG,1996,33.4613494605446
DT.ODA.ODAT.PC.ZS,EG,1995,31.6061660052104
DT.ODA.ODAT.PC.ZS,ER,2019,76.0113879050099
DT.ODA.ODAT.PC.ZS,ER,2018,24.4501751809149
DT.ODA.ODAT.PC.ZS,ER,2017,23.3122061699204
DT.ODA.ODAT.PC.ZS,ER,2016,19.8556615512508
DT.ODA.ODAT.PC.ZS,ER,2015,28.1197094163739
DT.ODA.ODAT.PC.ZS,ER,2014,25.3323009971359
DT.ODA.ODAT.PC.ZS,ER,2013,24.6665488274193
DT.ODA.ODAT.PC.ZS,ER,2012,41.8004592989314
DT.ODA.ODAT.PC.ZS,ER,2011,41.5922345146354
DT.ODA.ODAT.PC.ZS,ER,2010,51.5641914176782
DT.ODA.ODAT.PC.ZS,ER,2009,44.2947364182863
DT.ODA.ODAT.PC.ZS,ER,2008,38.5324402408906
DT.ODA.ODAT.PC.ZS,ER,2007,43.2886964005296
DT.ODA.ODAT.PC.ZS,ER,2006,43.8145582248233
DT.ODA.ODAT.PC.ZS,ER,2005,123.507447115184
DT.ODA.ODAT.PC.ZS,ER,2004,95.3697565138473
DT.ODA.ODAT.PC.ZS,ER,2003,119.454732042812
DT.ODA.ODAT.PC.ZS,ER,2002,88.9800826909635
DT.ODA.ODAT.PC.ZS,ER,2001,115.641126730009
DT.ODA.ODAT.PC.ZS,ER,2000,74.3957090503749
DT.ODA.ODAT.PC.ZS,ER,1999,63.5991758532708
DT.ODA.ODAT.PC.ZS,ER,1998,72.6766890662046
DT.ODA.ODAT.PC.ZS,ER,1997,53.8977588361078
DT.ODA.ODAT.PC.ZS,ER,1996,69.5604803790178
DT.ODA.ODAT.PC.ZS,ER,1995,68.7412472006254
DT.ODA.ODAT.PC.ZS,ET,2019,40.9798944995305
DT.ODA.ODAT.PC.ZS,ET,2018,44.4613061116848
DT.ODA.ODAT.PC.ZS,ET,2017,38.1222564752844
DT.ODA.ODAT.PC.ZS,ET,2016,38.7904350048751
DT.ODA.ODAT.PC.ZS,ET,2015,31.6075924289107
DT.ODA.ODAT.PC.ZS,ET,2014,35.9305880747803
DT.ODA.ODAT.PC.ZS,ET,2013,40.0223043024507
DT.ODA.ODAT.PC.ZS,ET,2012,34.3382327805669
DT.ODA.ODAT.PC.ZS,ET,2011,38.0741531708707
DT.ODA.ODAT.PC.ZS,ET,2010,38.7185728533932
DT.ODA.ODAT.PC.ZS,ET,2009,32.1052536109779
DT.ODA.ODAT.PC.ZS,ET,2008,32.8382522441723
DT.ODA.ODAT.PC.ZS,ET,2007,27.1671187831025
DT.ODA.ODAT.PC.ZS,ET,2006,25.5304710984249
DT.ODA.ODAT.PC.ZS,ET,2005,24.9015294850776
DT.ODA.ODAT.PC.ZS,ET,2004,24.3064423694324
DT.ODA.ODAT.PC.ZS,ET,2003,22.1564272235633
DT.ODA.ODAT.PC.ZS,ET,2002,18.6390891453887
DT.ODA.ODAT.PC.ZS,ET,2001,15.989815310181
DT.ODA.ODAT.PC.ZS,ET,2000,10.2607911516618
DT.ODA.ODAT.PC.ZS,ET,1999,9.8849709517827
DT.ODA.ODAT.PC.ZS,ET,1998,10.4573434294866
DT.ODA.ODAT.PC.ZS,ET,1997,9.45414131524994
DT.ODA.ODAT.PC.ZS,ET,1996,13.7579165098857
DT.ODA.ODAT.PC.ZS,ET,1995,15.2580520939667
DT.ODA.ODAT.PC.ZS,FM,2019,830.856812464893
DT.ODA.ODAT.PC.ZS,FM,2018,890.569651899208
DT.ODA.ODAT.PC.ZS,FM,2017,888.798347603721
DT.ODA.ODAT.PC.ZS,FM,2016,462.406202693243
DT.ODA.ODAT.PC.ZS,FM,2015,743.545699783015
DT.ODA.ODAT.PC.ZS,FM,2014,1073.24994621579
DT.ODA.ODAT.PC.ZS,FM,2013,1318.58323632357
DT.ODA.ODAT.PC.ZS,FM,2012,1323.63805997151
DT.ODA.ODAT.PC.ZS,FM,2011,1210.89658058569
DT.ODA.ODAT.PC.ZS,FM,2010,592.724099878831
DT.ODA.ODAT.PC.ZS,FM,2009,1120.90706847359
DT.ODA.ODAT.PC.ZS,FM,2008,838.331590865267
DT.ODA.ODAT.PC.ZS,FM,2007,1019.88459157573
DT.ODA.ODAT.PC.ZS,FM,2006,963.182544707392
DT.ODA.ODAT.PC.ZS,FM,2005,944.835043219975
DT.ODA.ODAT.PC.ZS,FM,2004,766.076228455123
DT.ODA.ODAT.PC.ZS,FM,2003,1004.15899685225
DT.ODA.ODAT.PC.ZS,FM,2002,988.731367927477
DT.ODA.ODAT.PC.ZS,FM,2001,1209.49006589206
DT.ODA.ODAT.PC.ZS,FM,2000,872.624438110927
DT.ODA.ODAT.PC.ZS,FM,1999,922.367936357848
DT.ODA.ODAT.PC.ZS,FM,1998,661.005685417737
DT.ODA.ODAT.PC.ZS,FM,1997,759.810339335808
DT.ODA.ODAT.PC.ZS,FM,1996,1017.19549073797
DT.ODA.ODAT.PC.ZS,FM,1995,666.648566562956
DT.ODA.ODAT.PC.ZS,GH,2019,28.8998670538966
DT.ODA.ODAT.PC.ZS,GH,2018,34.5836678647907
DT.ODA.ODAT.PC.ZS,GH,2017,41.808255088997
DT.ODA.ODAT.PC.ZS,GH,2016,44.6178691615248
DT.ODA.ODAT.PC.ZS,GH,2015,61.3239486415302
DT.ODA.ODAT.PC.ZS,GH,2014,39.8324494561606
DT.ODA.ODAT.PC.ZS,GH,2013,48.2521793785366
DT.ODA.ODAT.PC.ZS,GH,2012,66.990430508185
DT.ODA.ODAT.PC.ZS,GH,2011,68.8343912213337
DT.ODA.ODAT.PC.ZS,GH,2010,66.3631913493607
DT.ODA.ODAT.PC.ZS,GH,2009,53.5771227773525
DT.ODA.ODAT.PC.ZS,GH,2008,42.7253247026663
DT.ODA.ODAT.PC.ZS,GH,2007,38.9411810060245
DT.ODA.ODAT.PC.ZS,GH,2006,53.5205921262886
DT.ODA.ODAT.PC.ZS,GH,2005,51.2353880598504
DT.ODA.ODAT.PC.ZS,GH,2004,64.7759175229731
DT.ODA.ODAT.PC.ZS,GH,2003,46.1820169942618
DT.ODA.ODAT.PC.ZS,GH,2002,33.2093250253989
DT.ODA.ODAT.PC.ZS,GH,2001,31.9302575799611
DT.ODA.ODAT.PC.ZS,GH,2000,30.543335451801
DT.ODA.ODAT.PC.ZS,GH,1999,31.8139790361938
DT.ODA.ODAT.PC.ZS,GH,1998,37.6110599685987
DT.ODA.ODAT.PC.ZS,GH,1997,27.0510691583626
DT.ODA.ODAT.PC.ZS,GH,1996,36.4979631557733
DT.ODA.ODAT.PC.ZS,GH,1995,37.2655938174212
DT.ODA.ODAT.PC.ZS,GN,2019,43.6480927830888
DT.ODA.ODAT.PC.ZS,GN,2018,52.0905674672681
DT.ODA.ODAT.PC.ZS,GN,2017,38.5792117023155
DT.ODA.ODAT.PC.ZS,GN,2016,47.52164054089
DT.ODA.ODAT.PC.ZS,GN,2015,46.3960190268451
DT.ODA.ODAT.PC.ZS,GN,2014,49.6869195615943
DT.ODA.ODAT.PC.ZS,GN,2013,42.2796773556283
DT.ODA.ODAT.PC.ZS,GN,2012,58.6892268938423
DT.ODA.ODAT.PC.ZS,GN,2011,19.1988530002709
DT.ODA.ODAT.PC.ZS,GN,2010,21.5145412497248
DT.ODA.ODAT.PC.ZS,GN,2009,24.2453018649038
DT.ODA.ODAT.PC.ZS,GN,2008,32.5048060513026
DT.ODA.ODAT.PC.ZS,GN,2007,21.5856532740637
DT.ODA.ODAT.PC.ZS,GN,2006,18.5539548655302
DT.ODA.ODAT.PC.ZS,GN,2005,21.1058640693222
DT.ODA.ODAT.PC.ZS,GN,2004,30.6672024927683
DT.ODA.ODAT.PC.ZS,GN,2003,28.5707646954606
DT.ODA.ODAT.PC.ZS,GN,2002,29.6335072835085
DT.ODA.ODAT.PC.ZS,GN,2001,34.2481283708654
DT.ODA.ODAT.PC.ZS,GN,2000,18.4011767903254
DT.ODA.ODAT.PC.ZS,GN,1999,29.0927215145408
DT.ODA.ODAT.PC.ZS,GN,1998,44.9881742704256
DT.ODA.ODAT.PC.ZS,GN,1997,48.6292807253473
DT.ODA.ODAT.PC.ZS,GN,1996,38.7941606442952
DT.ODA.ODAT.PC.ZS,GN,1995,55.6910402566638
DT.ODA.ODAT.PC.ZS,GM,2019,75.6472076562092
DT.ODA.ODAT.PC.ZS,GM,2018,95.7619831858489
DT.ODA.ODAT.PC.ZS,GM,2017,119.465879223303
DT.ODA.ODAT.PC.ZS,GM,2016,39.6770949330385
DT.ODA.ODAT.PC.ZS,GM,2015,50.569585746339
DT.ODA.ODAT.PC.ZS,GM,2014,45.8378827858009
DT.ODA.ODAT.PC.ZS,GM,2013,52.8456111485117
DT.ODA.ODAT.PC.ZS,GM,2012,67.4328246812195
DT.ODA.ODAT.PC.ZS,GM,2011,67.915720010623
DT.ODA.ODAT.PC.ZS,GM,2010,62.510484300949
DT.ODA.ODAT.PC.ZS,GM,2009,57.9090047735154
DT.ODA.ODAT.PC.ZS,GM,2008,47.4913509737609
DT.ODA.ODAT.PC.ZS,GM,2007,53.1706613627592
DT.ODA.ODAT.PC.ZS,GM,2006,43.9433533619835
DT.ODA.ODAT.PC.ZS,GM,2005,36.5942961569563
DT.ODA.ODAT.PC.ZS,GM,2004,38.0467987734887
DT.ODA.ODAT.PC.ZS,GM,2003,40.4084393018051
DT.ODA.ODAT.PC.ZS,GM,2002,42.3525339064665
DT.ODA.ODAT.PC.ZS,GM,2001,35.6416473580612
DT.ODA.ODAT.PC.ZS,GM,2000,34.5312366409874
DT.ODA.ODAT.PC.ZS,GM,1999,24.5972238248084
DT.ODA.ODAT.PC.ZS,GM,1998,29.0888664949646
DT.ODA.ODAT.PC.ZS,GM,1997,29.5367824239287
DT.ODA.ODAT.PC.ZS,GM,1996,28.1923595841439
DT.ODA.ODAT.PC.ZS,GM,1995,36.5735357545361
DT.ODA.ODAT.PC.ZS,GW,2019,57.2405289308658
DT.ODA.ODAT.PC.ZS,GW,2018,79.7940762789343
DT.ODA.ODAT.PC.ZS,GW,2017,60.2981331645168
DT.ODA.ODAT.PC.ZS,GW,2016,107.285052331152
DT.ODA.ODAT.PC.ZS,GW,2015,53.1550038531038
DT.ODA.ODAT.PC.ZS,GW,2014,63.2418005069669
DT.ODA.ODAT.PC.ZS,GW,2013,62.2116425337384
DT.ODA.ODAT.PC.ZS,GW,2012,48.5745586082172
DT.ODA.ODAT.PC.ZS,GW,2011,74.9774547998237
DT.ODA.ODAT.PC.ZS,GW,2010,82.3113538622529
DT.ODA.ODAT.PC.ZS,GW,2009,88.2466980482276
DT.ODA.ODAT.PC.ZS,GW,2008,79.8559023631945
DT.ODA.ODAT.PC.ZS,GW,2007,75.2668604558588
DT.ODA.ODAT.PC.ZS,GW,2006,62.3722214116646
DT.ODA.ODAT.PC.ZS,GW,2005,48.3868762099295
DT.ODA.ODAT.PC.ZS,GW,2004,57.794712933708
DT.ODA.ODAT.PC.ZS,GW,2003,110.492656587404
DT.ODA.ODAT.PC.ZS,GW,2002,46.5746486041724
DT.ODA.ODAT.PC.ZS,GW,2001,48.2670303541563
DT.ODA.ODAT.PC.ZS,GW,2000,65.8651058698705
DT.ODA.ODAT.PC.ZS,GW,1999,43.5981202032709
DT.ODA.ODAT.PC.ZS,GW,1998,81.0846664906332
DT.ODA.ODAT.PC.ZS,GW,1997,107.127832314614
DT.ODA.ODAT.PC.ZS,GW,1996,158.486209300038
DT.ODA.ODAT.PC.ZS,GW,1995,105.261083718474
DT.ODA.ODAT.PC.ZS,HN,2019,45.4069461587332
DT.ODA.ODAT.PC.ZS,HN,2018,67.9005603518287
DT.ODA.ODAT.PC.ZS,HN,2017,45.9371838642753
DT.ODA.ODAT.PC.ZS,HN,2016,43.5904026168283
DT.ODA.ODAT.PC.ZS,HN,2015,58.1633960696065
DT.ODA.ODAT.PC.ZS,HN,2014,66.4209309947686
DT.ODA.ODAT.PC.ZS,HN,2013,69.8464404024379
DT.ODA.ODAT.PC.ZS,HN,2012,64.3956288950866
DT.ODA.ODAT.PC.ZS,HN,2011,41.6642311792491
DT.ODA.ODAT.PC.ZS,HN,2010,55.6743261365343
DT.ODA.ODAT.PC.ZS,HN,2009,44.5821584151058
DT.ODA.ODAT.PC.ZS,HN,2008,50.7296115407768
DT.ODA.ODAT.PC.ZS,HN,2007,45.8050036691864
DT.ODA.ODAT.PC.ZS,HN,2006,66.909825500794
DT.ODA.ODAT.PC.ZS,HN,2005,85.8417985628033
DT.ODA.ODAT.PC.ZS,HN,2004,73.078730093603
DT.ODA.ODAT.PC.ZS,HN,2003,44.052381560543
DT.ODA.ODAT.PC.ZS,HN,2002,54.4294877280288
DT.ODA.ODAT.PC.ZS,HN,2001,82.2260060565724
DT.ODA.ODAT.PC.ZS,HN,2000,60.0670759425267
DT.ODA.ODAT.PC.ZS,HN,1999,116.908651861617
DT.ODA.ODAT.PC.ZS,HN,1998,44.9391039475555
DT.ODA.ODAT.PC.ZS,HN,1997,44.842930762602
DT.ODA.ODAT.PC.ZS,HN,1996,39.9444488421479
DT.ODA.ODAT.PC.ZS,HN,1995,64.4556755515614
DT.ODA.ODAT.PC.ZS,HT,2019,62.3541857778398
DT.ODA.ODAT.PC.ZS,HT,2018,92.360252604905
DT.ODA.ODAT.PC.ZS,HT,2017,90.3250440487049
DT.ODA.ODAT.PC.ZS,HT,2016,100.027548802577
DT.ODA.ODAT.PC.ZS,HT,2015,99.0045478470927
DT.ODA.ODAT.PC.ZS,HT,2014,103.945741980647
DT.ODA.ODAT.PC.ZS,HT,2013,112.28017495047
DT.ODA.ODAT.PC.ZS,HT,2012,125.967756130331
DT.ODA.ODAT.PC.ZS,HT,2011,151.337426528071
DT.ODA.ODAT.PC.ZS,HT,2010,293.597004930532
DT.ODA.ODAT.PC.ZS,HT,2009,97.0008343628458
DT.ODA.ODAT.PC.ZS,HT,2008,83.6176835067055
DT.ODA.ODAT.PC.ZS,HT,2007,62.1081405549325
DT.ODA.ODAT.PC.ZS,HT,2006,57.3627733162777
DT.ODA.ODAT.PC.ZS,HT,2005,40.2363947017431
DT.ODA.ODAT.PC.ZS,HT,2004,31.251502686506
DT.ODA.ODAT.PC.ZS,HT,2003,21.190968418736
DT.ODA.ODAT.PC.ZS,HT,2002,17.5430572034417
DT.ODA.ODAT.PC.ZS,HT,2001,19.9759671337356
DT.ODA.ODAT.PC.ZS,HT,2000,21.7266879048887
DT.ODA.ODAT.PC.ZS,HT,1999,26.0411183698922
DT.ODA.ODAT.PC.ZS,HT,1998,43.5348617170822
DT.ODA.ODAT.PC.ZS,HT,1997,35.4761700431739
DT.ODA.ODAT.PC.ZS,HT,1996,42.6106457192602
DT.ODA.ODAT.PC.ZS,HT,1995,85.8493325559042
DT.ODA.ODAT.PC.ZS,IN,2019,1.84389982601871
DT.ODA.ODAT.PC.ZS,IN,2018,1.7983813329333
DT.ODA.ODAT.PC.ZS,IN,2017,2.36165270633423
DT.ODA.ODAT.PC.ZS,IN,2016,2.00132026825336
DT.ODA.ODAT.PC.ZS,IN,2015,2.39959972201144
DT.ODA.ODAT.PC.ZS,IN,2014,2.28864261465729
DT.ODA.ODAT.PC.ZS,IN,2013,1.90247005576116
DT.ODA.ODAT.PC.ZS,IN,2012,1.31962875405222
DT.ODA.ODAT.PC.ZS,IN,2011,2.60032193645116
DT.ODA.ODAT.PC.ZS,IN,2010,2.28220941818342
DT.ODA.ODAT.PC.ZS,IN,2009,1.62247858557919
DT.ODA.ODAT.PC.ZS,IN,2008,1.59988756854374
DT.ODA.ODAT.PC.ZS,IN,2007,1.04000887431721
DT.ODA.ODAT.PC.ZS,IN,2006,1.1801525846249
DT.ODA.ODAT.PC.ZS,IN,2005,1.62471597376408
DT.ODA.ODAT.PC.ZS,IN,2004,0.684972504822492
DT.ODA.ODAT.PC.ZS,IN,2003,0.645149693766998
DT.ODA.ODAT.PC.ZS,IN,2002,1.58261797794927
DT.ODA.ODAT.PC.ZS,IN,2001,1.60301818531939
DT.ODA.ODAT.PC.ZS,IN,2000,1.30556443852665
DT.ODA.ODAT.PC.ZS,IN,1999,1.43273419740316
DT.ODA.ODAT.PC.ZS,IN,1998,1.57518649649851
DT.ODA.ODAT.PC.ZS,IN,1997,1.64241458419056
DT.ODA.ODAT.PC.ZS,IN,1996,1.93652638691412
DT.ODA.ODAT.PC.ZS,IN,1995,1.79702111550595
DT.ODA.ODAT.PC.ZS,JO,2019,251.418805254465
DT.ODA.ODAT.PC.ZS,JO,2018,241.504082285598
DT.ODA.ODAT.PC.ZS,JO,2017,291.683678965021
DT.ODA.ODAT.PC.ZS,JO,2016,273.764590639469
DT.ODA.ODAT.PC.ZS,JO,2015,225.510277364641
DT.ODA.ODAT.PC.ZS,JO,2014,311.521345871378
DT.ODA.ODAT.PC.ZS,JO,2013,181.98360039043
DT.ODA.ODAT.PC.ZS,JO,2012,160.499443763699
DT.ODA.ODAT.PC.ZS,JO,2011,137.004601361177
DT.ODA.ODAT.PC.ZS,JO,2010,137.745557877084
DT.ODA.ODAT.PC.ZS,JO,2009,107.961180595109
DT.ODA.ODAT.PC.ZS,JO,2008,111.057456532458
DT.ODA.ODAT.PC.ZS,JO,2007,97.947664989293
DT.ODA.ODAT.PC.ZS,JO,2006,94.4063000282804
DT.ODA.ODAT.PC.ZS,JO,2005,125.005851085146
DT.ODA.ODAT.PC.ZS,JO,2004,109.28846273736
DT.ODA.ODAT.PC.ZS,JO,2003,244.846427663286
DT.ODA.ODAT.PC.ZS,JO,2002,106.666014101161
DT.ODA.ODAT.PC.ZS,JO,2001,87.2134343199603
DT.ODA.ODAT.PC.ZS,JO,2000,109.604612633145
DT.ODA.ODAT.PC.ZS,JO,1999,87.9054314136738
DT.ODA.ODAT.PC.ZS,JO,1998,85.4408693211752
DT.ODA.ODAT.PC.ZS,JO,1997,100.465497098806
DT.ODA.ODAT.PC.ZS,JO,1996,110.461222826744
DT.ODA.ODAT.PC.ZS,JO,1995,121.235161367857
DT.ODA.ODAT.PC.ZS,KE,2019,62.2537714211274
DT.ODA.ODAT.PC.ZS,KE,2018,49.8667717708048
DT.ODA.ODAT.PC.ZS,KE,2017,50.6703650580844
DT.ODA.ODAT.PC.ZS,KE,2016,45.6917208653516
DT.ODA.ODAT.PC.ZS,KE,2015,52.5823226488292
DT.ODA.ODAT.PC.ZS,KE,2014,58.0606995900839
DT.ODA.ODAT.PC.ZS,KE,2013,73.8259716005778
DT.ODA.ODAT.PC.ZS,KE,2012,60.6886448727641
DT.ODA.ODAT.PC.ZS,KE,2011,58.1403001326647
DT.ODA.ODAT.PC.ZS,KE,2010,39.2905278498736
DT.ODA.ODAT.PC.ZS,KE,2009,42.0587994154197
DT.ODA.ODAT.PC.ZS,KE,2008,31.8838747931149
DT.ODA.ODAT.PC.ZS,KE,2007,32.1278410370322
DT.ODA.ODAT.PC.ZS,KE,2006,25.501518551926
DT.ODA.ODAT.PC.ZS,KE,2005,21.1078814899814
DT.ODA.ODAT.PC.ZS,KE,2004,18.8529858750708
DT.ODA.ODAT.PC.ZS,KE,2003,15.4854779869621
DT.ODA.ODAT.PC.ZS,KE,2002,11.8432610578984
DT.ODA.ODAT.PC.ZS,KE,2001,14.8555002586642
DT.ODA.ODAT.PC.ZS,KE,2000,16.6578032569895
DT.ODA.ODAT.PC.ZS,KE,1999,10.387073588103
DT.ODA.ODAT.PC.ZS,KE,1998,14.2517999054213
DT.ODA.ODAT.PC.ZS,KE,1997,15.8174382348325
DT.ODA.ODAT.PC.ZS,KE,1996,21.5913133644392
DT.ODA.ODAT.PC.ZS,KE,1995,27.2743717035675
DT.ODA.ODAT.PC.ZS,KG,2019,68.6657797658404
DT.ODA.ODAT.PC.ZS,KG,2018,69.4201924267383
DT.ODA.ODAT.PC.ZS,KG,2017,75.016940598997
DT.ODA.ODAT.PC.ZS,KG,2016,85.4494596980632
DT.ODA.ODAT.PC.ZS,KG,2015,130.052547797119
DT.ODA.ODAT.PC.ZS,KG,2014,107.37212018237
DT.ODA.ODAT.PC.ZS,KG,2013,94.3160382206852
DT.ODA.ODAT.PC.ZS,KG,2012,83.9081877290582
DT.ODA.ODAT.PC.ZS,KG,2011,79.4001351596785
DT.ODA.ODAT.PC.ZS,KG,2010,68.2905355356967
DT.ODA.ODAT.PC.ZS,KG,2009,47.3259904282617
DT.ODA.ODAT.PC.ZS,KG,2008,54.2087365943217
DT.ODA.ODAT.PC.ZS,KG,2007,39.6780793573254
DT.ODA.ODAT.PC.ZS,KG,2006,51.8473090523137
DT.ODA.ODAT.PC.ZS,KG,2005,46.0756198654143
DT.ODA.ODAT.PC.ZS,KG,2004,40.4940558140277
DT.ODA.ODAT.PC.ZS,KG,2003,34.5607049058668
DT.ODA.ODAT.PC.ZS,KG,2002,31.7630801836338
DT.ODA.ODAT.PC.ZS,KG,2001,26.1713611795404
DT.ODA.ODAT.PC.ZS,KG,2000,39.4720737594962
DT.ODA.ODAT.PC.ZS,KG,1999,42.0564431295387
DT.ODA.ODAT.PC.ZS,KG,1998,41.1427986399386
DT.ODA.ODAT.PC.ZS,KG,1997,39.962522927302
DT.ODA.ODAT.PC.ZS,KG,1996,44.1253987830652
DT.ODA.ODAT.PC.ZS,KG,1995,53.6509951251963
DT.ODA.ODAT.PC.ZS,KH,2019,59.628279122921
DT.ODA.ODAT.PC.ZS,KH,2018,48.885390932357
DT.ODA.ODAT.PC.ZS,KH,2017,54.0886129318582
DT.ODA.ODAT.PC.ZS,KH,2016,46.6220420464974
DT.ODA.ODAT.PC.ZS,KH,2015,44.0433899808253
DT.ODA.ODAT.PC.ZS,KH,2014,52.7703405198932
DT.ODA.ODAT.PC.ZS,KH,2013,53.8818068336948
DT.ODA.ODAT.PC.ZS,KH,2012,54.6229571046165
