DT.ODA.ODAT.PC.ZS,AF,2019,109.532568445639
DT.ODA.ODAT.PC.ZS,KH,2011,47.4787616484576
DT.ODA.ODAT.PC.ZS,KH,2010,47.4145201909491
DT.ODA.ODAT.PC.ZS,KH,2009,42.9726738099594
DT.ODA.ODAT.PC.ZS,KH,2008,41.5414983252878
DT.ODA.ODAT.PC.ZS,KH,2007,42.5482224284237
DT.ODA.ODAT.PC.ZS,KH,2006,35.3433608091894
DT.ODA.ODAT.PC.ZS,KH,2005,34.1899487510465
DT.ODA.ODAT.PC.ZS,KH,2004,31.2698515595224
DT.ODA.ODAT.PC.ZS,KH,2003,34.6551496446282
DT.ODA.ODAT.PC.ZS,KH,2002,32.4229560594023
DT.ODA.ODAT.PC.ZS,KH,2001,29.7450388193019
DT.ODA.ODAT.PC.ZS,KH,2000,28.5142776903001
DT.ODA.ODAT.PC.ZS,KH,1999,21.118570180243
DT.ODA.ODAT.PC.ZS,KH,1998,26.4236834102552
DT.ODA.ODAT.PC.ZS,KH,1997,28.4038011061326
DT.ODA.ODAT.PC.ZS,KH,1996,34.3810552687246
DT.ODA.ODAT.PC.ZS,KH,1995,46.3005348374276
DT.ODA.ODAT.PC.ZS,KI,2019,456.049129091138
DT.ODA.ODAT.PC.ZS,KI,2018,654.583217700632
DT.ODA.ODAT.PC.ZS,KI,2017,640.983047189968
DT.ODA.ODAT.PC.ZS,KI,2016,513.361404677866
DT.ODA.ODAT.PC.ZS,KI,2015,556.521861998357
DT.ODA.ODAT.PC.ZS,KI,2014,701.482833953206
DT.ODA.ODAT.PC.ZS,KI,2013,573.554181533739
DT.ODA.ODAT.PC.ZS,KI,2012,588.345949299802
DT.ODA.ODAT.PC.ZS,KI,2011,587.416160001523
DT.ODA.ODAT.PC.ZS,KI,2010,220.102786774978
DT.ODA.ODAT.PC.ZS,KI,2009,237.273101046552
DT.ODA.ODAT.PC.ZS,KI,2008,259.507911646464
DT.ODA.ODAT.PC.ZS,KI,2007,269.711173051254
DT.ODA.ODAT.PC.ZS,KI,2006,254.988364235322
DT.ODA.ODAT.PC.ZS,KI,2005,271.382578029098
DT.ODA.ODAT.PC.ZS,KI,2004,151.313605957107
DT.ODA.ODAT.PC.ZS,KI,2003,172.106631272256
DT.ODA.ODAT.PC.ZS,KI,2002,217.74892683153
DT.ODA.ODAT.PC.ZS,KI,2001,122.278553145599
DT.ODA.ODAT.PC.ZS,KI,2000,190.597351059102
DT.ODA.ODAT.PC.ZS,KI,1999,240.351012638893
DT.ODA.ODAT.PC.ZS,KI,1998,203.018473006164
DT.ODA.ODAT.PC.ZS,KI,1997,186.5777807828
DT.ODA.ODAT.PC.ZS,KI,1996,155.616191125686
DT.ODA.ODAT.PC.ZS,KI,1995,178.323777726969
DT.ODA.ODAT.PC.ZS,LA,2019,86.1848917810531
DT.ODA.ODAT.PC.ZS,LA,2018,82.8627013452733
DT.ODA.ODAT.PC.ZS,LA,2017,68.6432813295103
DT.ODA.ODAT.PC.ZS,LA,2016,57.9653098313175
DT.ODA.ODAT.PC.ZS,LA,2015,69.4063525970463
DT.ODA.ODAT.PC.ZS,LA,2014,70.8993909885257
DT.ODA.ODAT.PC.ZS,LA,2013,64.133696874119
DT.ODA.ODAT.PC.ZS,LA,2012,63.0991615827105
DT.ODA.ODAT.PC.ZS,LA,2011,57.9693042775144
DT.ODA.ODAT.PC.ZS,LA,2010,61.5505714559876
DT.ODA.ODAT.PC.ZS,LA,2009,54.9941950152832
DT.ODA.ODAT.PC.ZS,LA,2008,68.1403972651134
DT.ODA.ODAT.PC.ZS,LA,2007,51.1028351596908
DT.ODA.ODAT.PC.ZS,LA,2006,51.6665576800657
DT.ODA.ODAT.PC.ZS,LA,2005,41.2252229698996
DT.ODA.ODAT.PC.ZS,LA,2004,40.0439161569939
DT.ODA.ODAT.PC.ZS,LA,2003,44.5890490210509
DT.ODA.ODAT.PC.ZS,LA,2002,41.8044556475797
DT.ODA.ODAT.PC.ZS,LA,2001,37.0726208624503
DT.ODA.ODAT.PC.ZS,LA,2000,43.015342269502
DT.ODA.ODAT.PC.ZS,LA,1999,46.96954626023
DT.ODA.ODAT.PC.ZS,LA,1998,40.4580054323844
DT.ODA.ODAT.PC.ZS,LA,1997,47.2241920606234
DT.ODA.ODAT.PC.ZS,LA,1996,49.261347679739
DT.ODA.ODAT.PC.ZS,LA,1995,50.0199700819216
DT.ODA.ODAT.PC.ZS,LB,2019,213.849852814564
DT.ODA.ODAT.PC.ZS,LB,2018,239.008322831139
DT.ODA.ODAT.PC.ZS,LB,2017,213.289620245244
DT.ODA.ODAT.PC.ZS,LB,2016,180.445552895984
DT.ODA.ODAT.PC.ZS,LB,2015,150.901553280944
DT.ODA.ODAT.PC.ZS,LB,2014,130.842407412129
DT.ODA.ODAT.PC.ZS,LB,2013,109.458757693403
DT.ODA.ODAT.PC.ZS,LB,2012,137.414775648986
DT.ODA.ODAT.PC.ZS,LB,2011,94.2487041242704
DT.ODA.ODAT.PC.ZS,LB,2010,89.0928372508689
DT.ODA.ODAT.PC.ZS,LB,2009,111.281548716229
DT.ODA.ODAT.PC.ZS,LB,2008,218.585224597684
DT.ODA.ODAT.PC.ZS,LB,2007,203.544648691354
DT.ODA.ODAT.PC.ZS,LB,2006,173.530419102615
DT.ODA.ODAT.PC.ZS,LB,2005,49.6915388311425
DT.ODA.ODAT.PC.ZS,LB,2004,58.2911139942896
DT.ODA.ODAT.PC.ZS,LB,2003,118.682113273318
DT.ODA.ODAT.PC.ZS,LB,2002,45.8815670600088
DT.ODA.ODAT.PC.ZS,LB,2001,45.3317235989937
DT.ODA.ODAT.PC.ZS,LB,2000,46.5648397718223
DT.ODA.ODAT.PC.ZS,LB,1999,45.7668421576454
DT.ODA.ODAT.PC.ZS,LB,1998,81.5620014272731
DT.ODA.ODAT.PC.ZS,LB,1997,63.5999383171079
DT.ODA.ODAT.PC.ZS,LB,1996,58.3157718825653
DT.ODA.ODAT.PC.ZS,LB,1995,48.3099456733776
DT.ODA.ODAT.PC.ZS,LR,2019,116.587016460455
DT.ODA.ODAT.PC.ZS,LR,2018,121.477298953393
DT.ODA.ODAT.PC.ZS,LR,2017,131.673674054867
DT.ODA.ODAT.PC.ZS,LR,2016,174.067808775676
DT.ODA.ODAT.PC.ZS,LR,2015,237.290089440172
DT.ODA.ODAT.PC.ZS,LR,2014,165.860591799056
DT.ODA.ODAT.PC.ZS,LR,2013,121.050847924188
DT.ODA.ODAT.PC.ZS,LR,2012,130.827340046415
DT.ODA.ODAT.PC.ZS,LR,2011,182.306303289765
DT.ODA.ODAT.PC.ZS,LR,2010,352.270021202113
DT.ODA.ODAT.PC.ZS,LR,2009,119.910907975851
DT.ODA.ODAT.PC.ZS,LR,2008,329.240819980552
DT.ODA.ODAT.PC.ZS,LR,2007,81.1976638076777
DT.ODA.ODAT.PC.ZS,LR,2006,75.5079672935148
DT.ODA.ODAT.PC.ZS,LR,2005,67.993990890627
DT.ODA.ODAT.PC.ZS,LR,2004,68.3406313668889
DT.ODA.ODAT.PC.ZS,LR,2003,34.610700527749
DT.ODA.ODAT.PC.ZS,LR,2002,17.9670717001694
DT.ODA.ODAT.PC.ZS,LR,2001,12.9056144595996
DT.ODA.ODAT.PC.ZS,LR,2000,23.2866258945578
DT.ODA.ODAT.PC.ZS,LR,1999,33.6769361723435
DT.ODA.ODAT.PC.ZS,LR,1998,27.2769563567812
DT.ODA.ODAT.PC.ZS,LR,1997,31.7584871570538
DT.ODA.ODAT.PC.ZS,LR,1996,78.3451279053057
DT.ODA.ODAT.PC.ZS,LR,1995,57.4583338269122
DT.ODA.ODAT.PC.ZS,LK,2019,8.79236788277952
DT.ODA.ODAT.PC.ZS,LK,2018,-11.4111674563589
DT.ODA.ODAT.PC.ZS,LK,2017,14.7009235365432
DT.ODA.ODAT.PC.ZS,LK,2016,17.4311033958285
DT.ODA.ODAT.PC.ZS,LK,2015,20.856555715518
DT.ODA.ODAT.PC.ZS,LK,2014,23.1470138282167
DT.ODA.ODAT.PC.ZS,LK,2013,19.0788694241848
DT.ODA.ODAT.PC.ZS,LK,2012,23.3547401130856
DT.ODA.ODAT.PC.ZS,LK,2011,29.3694900578803
DT.ODA.ODAT.PC.ZS,LK,2010,27.0260776722569
DT.ODA.ODAT.PC.ZS,LK,2009,22.739437704025
DT.ODA.ODAT.PC.ZS,LK,2008,27.0151663189207
DT.ODA.ODAT.PC.ZS,LK,2007,21.584115314637
DT.ODA.ODAT.PC.ZS,LK,2006,34.4733604213975
DT.ODA.ODAT.PC.ZS,LK,2005,52.8498064267404
DT.ODA.ODAT.PC.ZS,LK,2004,20.9513071364874
DT.ODA.ODAT.PC.ZS,LK,2003,27.2447323780088
DT.ODA.ODAT.PC.ZS,LK,2002,13.0753930183124
DT.ODA.ODAT.PC.ZS,LK,2001,14.0568776857143
DT.ODA.ODAT.PC.ZS,LK,2000,11.8462717143681
DT.ODA.ODAT.PC.ZS,LK,1999,9.74643789152274
DT.ODA.ODAT.PC.ZS,LK,1998,17.3225304759888
DT.ODA.ODAT.PC.ZS,LK,1997,13.7562090775878
DT.ODA.ODAT.PC.ZS,LK,1996,18.975025219134
DT.ODA.ODAT.PC.ZS,LK,1995,25.9369073724864
DT.ODA.ODAT.PC.ZS,LS,2019,63.0003483039073
DT.ODA.ODAT.PC.ZS,LS,2018,69.953960550276
DT.ODA.ODAT.PC.ZS,LS,2017,67.1053454672607
DT.ODA.ODAT.PC.ZS,LS,2016,52.2745759517471
DT.ODA.ODAT.PC.ZS,LS,2015,40.8256504720838
DT.ODA.ODAT.PC.ZS,LS,2014,51.1492219843555
DT.ODA.ODAT.PC.ZS,LS,2013,154.618826025131
DT.ODA.ODAT.PC.ZS,LS,2012,134.451545061476
DT.ODA.ODAT.PC.ZS,LS,2011,126.011133763434
DT.ODA.ODAT.PC.ZS,LS,2010,126.585276256976
DT.ODA.ODAT.PC.ZS,LS,2009,55.2566740991256
DT.ODA.ODAT.PC.ZS,LS,2008,62.450687733465
DT.ODA.ODAT.PC.ZS,LS,2007,59.1238043741967
DT.ODA.ODAT.PC.ZS,LS,2006,36.0131134680674
DT.ODA.ODAT.PC.ZS,LS,2005,34.6106866516267
DT.ODA.ODAT.PC.ZS,LS,2004,48.0058253509617
DT.ODA.ODAT.PC.ZS,LS,2003,39.7033648532225
DT.ODA.ODAT.PC.ZS,LS,2002,38.5475291033845
DT.ODA.ODAT.PC.ZS,LS,2001,27.7823202599187
DT.ODA.ODAT.PC.ZS,LS,2000,18.5977385353694
DT.ODA.ODAT.PC.ZS,LS,1999,15.8807126695663
DT.ODA.ODAT.PC.ZS,LS,1998,31.148662206031
DT.ODA.ODAT.PC.ZS,LS,1997,46.380904320572
DT.ODA.ODAT.PC.ZS,LS,1996,52.7901921461088
DT.ODA.ODAT.PC.ZS,LS,1995,58.2447777603081
DT.ODA.ODAT.PC.ZS,MA,2019,20.7071276238859
DT.ODA.ODAT.PC.ZS,MA,2018,22.7761388209538
DT.ODA.ODAT.PC.ZS,MA,2017,68.3301068063456
DT.ODA.ODAT.PC.ZS,MA,2016,58.7428302253383
DT.ODA.ODAT.PC.ZS,MA,2015,43.7791227929251
DT.ODA.ODAT.PC.ZS,MA,2014,65.4085044678684
DT.ODA.ODAT.PC.ZS,MA,2013,59.4204266056968
DT.ODA.ODAT.PC.ZS,MA,2012,44.1089754877055
DT.ODA.ODAT.PC.ZS,MA,2011,43.7713702108198
DT.ODA.ODAT.PC.ZS,MA,2010,30.3558939795376
DT.ODA.ODAT.PC.ZS,MA,2009,32.9277541334987
DT.ODA.ODAT.PC.ZS,MA,2008,45.9838887005845
DT.ODA.ODAT.PC.ZS,MA,2007,39.0805977139459
DT.ODA.ODAT.PC.ZS,MA,2006,35.7256589800662
DT.ODA.ODAT.PC.ZS,MA,2005,24.0747362635578
DT.ODA.ODAT.PC.ZS,MA,2004,25.9913004586082
DT.ODA.ODAT.PC.ZS,MA,2003,19.7021238351708
DT.ODA.ODAT.PC.ZS,MA,2002,12.4357480851252
DT.ODA.ODAT.PC.ZS,MA,2001,17.0704580113754
DT.ODA.ODAT.PC.ZS,MA,2000,15.667629852785
DT.ODA.ODAT.PC.ZS,MA,1999,24.2020113939539
DT.ODA.ODAT.PC.ZS,MA,1998,19.1138948943675
DT.ODA.ODAT.PC.ZS,MA,1997,17.2120292929568
DT.ODA.ODAT.PC.ZS,MA,1996,24.0596981111724
DT.ODA.ODAT.PC.ZS,MA,1995,18.8187185330315
DT.ODA.ODAT.PC.ZS,MG,2019,26.5974079652027
DT.ODA.ODAT.PC.ZS,MG,2018,28.1231764556047
DT.ODA.ODAT.PC.ZS,MG,2017,29.7689572873436
DT.ODA.ODAT.PC.ZS,MG,2016,24.3738316659835
DT.ODA.ODAT.PC.ZS,MG,2015,27.2629837394147
DT.ODA.ODAT.PC.ZS,MG,2014,24.2864460683801
DT.ODA.ODAT.PC.ZS,MG,2013,21.1666293715174
DT.ODA.ODAT.PC.ZS,MG,2012,16.0448549799347
DT.ODA.ODAT.PC.ZS,MG,2011,20.014177400182
DT.ODA.ODAT.PC.ZS,MG,2010,21.9644210319028
DT.ODA.ODAT.PC.ZS,MG,2009,18.8993828365911
DT.ODA.ODAT.PC.ZS,MG,2008,30.7873814613708
DT.ODA.ODAT.PC.ZS,MG,2007,34.5360830814706
DT.ODA.ODAT.PC.ZS,MG,2006,40.5373567170477
DT.ODA.ODAT.PC.ZS,MG,2005,48.7516862428542
DT.ODA.ODAT.PC.ZS,MG,2004,68.6283233539164
DT.ODA.ODAT.PC.ZS,MG,2003,30.7690389838342
DT.ODA.ODAT.PC.ZS,MG,2002,21.7256237701937
DT.ODA.ODAT.PC.ZS,MG,2001,22.4139741149387
DT.ODA.ODAT.PC.ZS,MG,2000,20.0093356538395
DT.ODA.ODAT.PC.ZS,MG,1999,23.0368485084239
DT.ODA.ODAT.PC.ZS,MG,1998,31.7796938487658
DT.ODA.ODAT.PC.ZS,MG,1997,56.6801191475549
DT.ODA.ODAT.PC.ZS,MG,1996,24.7732594385431
DT.ODA.ODAT.PC.ZS,MG,1995,21.588220094292
DT.ODA.ODAT.PC.ZS,ML,2019,88.2876715910529
DT.ODA.ODAT.PC.ZS,ML,2018,78.1030791107337
DT.ODA.ODAT.PC.ZS,ML,2017,70.4279973411369
DT.ODA.ODAT.PC.ZS,ML,2016,64.4445542243017
DT.ODA.ODAT.PC.ZS,ML,2015,66.3416432629196
DT.ODA.ODAT.PC.ZS,ML,2014,70.4109538660967
DT.ODA.ODAT.PC.ZS,ML,2013,82.1875621819394
DT.ODA.ODAT.PC.ZS,ML,2012,60.2845223218487
DT.ODA.ODAT.PC.ZS,ML,2011,79.0299885968926
DT.ODA.ODAT.PC.ZS,ML,2010,70.2844509918134
DT.ODA.ODAT.PC.ZS,ML,2009,54.4648360051315
DT.ODA.ODAT.PC.ZS,ML,2008,58.7322605623464
DT.ODA.ODAT.PC.ZS,ML,2007,61.8191471335894
DT.ODA.ODAT.PC.ZS,ML,2006,63.8013283189026
DT.ODA.ODAT.PC.ZS,ML,2005,54.9741833141474
DT.ODA.ODAT.PC.ZS,ML,2004,45.8986995990015
DT.ODA.ODAT.PC.ZS,ML,2003,45.0674561933623
DT.ODA.ODAT.PC.ZS,ML,2002,35.1787812073905
DT.ODA.ODAT.PC.ZS,ML,2001,30.3647560800626
DT.ODA.ODAT.PC.ZS,ML,2000,25.6283850945838
DT.ODA.ODAT.PC.ZS,ML,1999,32.4622370508471
DT.ODA.ODAT.PC.ZS,ML,1998,32.6557905672033
DT.ODA.ODAT.PC.ZS,ML,1997,41.4439146591325
DT.ODA.ODAT.PC.ZS,ML,1996,48.3788552151721
DT.ODA.ODAT.PC.ZS,ML,1995,54.4708046455896
DT.ODA.ODAT.PC.ZS,MM,2019,38.5318970865799
DT.ODA.ODAT.PC.ZS,MM,2018,32.5036932891923
DT.ODA.ODAT.PC.ZS,MM,2017,29.4968235045038
DT.ODA.ODAT.PC.ZS,MM,2016,29.6124585568422
DT.ODA.ODAT.PC.ZS,MM,2015,22.6963941713174
DT.ODA.ODAT.PC.ZS,MM,2014,27.1077722029452
DT.ODA.ODAT.PC.ZS,MM,2013,77.7147006886248
DT.ODA.ODAT.PC.ZS,MM,2012,10.0467589336273
DT.ODA.ODAT.PC.ZS,MM,2011,7.6303576567525
DT.ODA.ODAT.PC.ZS,MM,2010,7.18592657890816
DT.ODA.ODAT.PC.ZS,MM,2009,7.26214261560443
DT.ODA.ODAT.PC.ZS,MM,2008,10.9705656828695
DT.ODA.ODAT.PC.ZS,MM,2007,4.04350053142335
DT.ODA.ODAT.PC.ZS,MM,2006,3.030052746619
DT.ODA.ODAT.PC.ZS,MM,2005,3.034711517935
DT.ODA.ODAT.PC.ZS,MM,2004,2.60781684612634
DT.ODA.ODAT.PC.ZS,MM,2003,2.66429153536881
DT.ODA.ODAT.PC.ZS,MM,2002,2.56087370435338
DT.ODA.ODAT.PC.ZS,MM,2001,2.73107624418584
DT.ODA.ODAT.PC.ZS,MM,2000,2.31980388279588
DT.ODA.ODAT.PC.ZS,MM,1999,1.79944625128088
DT.ODA.ODAT.PC.ZS,MM,1998,1.62704868589201
DT.ODA.ODAT.PC.ZS,MM,1997,1.38815466797991
DT.ODA.ODAT.PC.ZS,MM,1996,1.13809681991614
DT.ODA.ODAT.PC.ZS,MM,1995,3.74182138454908
DT.ODA.ODAT.PC.ZS,MZ,2019,60.8021752160042
DT.ODA.ODAT.PC.ZS,MZ,2018,61.9755172514565
DT.ODA.ODAT.PC.ZS,MZ,2017,63.2175465323354
DT.ODA.ODAT.PC.ZS,MZ,2016,55.3777700133822
DT.ODA.ODAT.PC.ZS,MZ,2015,67.7682570549475
DT.ODA.ODAT.PC.ZS,MZ,2014,80.8799857998167
DT.ODA.ODAT.PC.ZS,MZ,2013,91.5857986595802
DT.ODA.ODAT.PC.ZS,MZ,2012,84.6019626484544
DT.ODA.ODAT.PC.ZS,MZ,2011,86.9290140399082
DT.ODA.ODAT.PC.ZS,MZ,2010,84.2139781639404
DT.ODA.ODAT.PC.ZS,MZ,2009,80.2450121235041
DT.ODA.ODAT.PC.ZS,MZ,2008,78.4305425274331
DT.ODA.ODAT.PC.ZS,MZ,2007,71.4837072272412
DT.ODA.ODAT.PC.ZS,MZ,2006,79.1831291812585
DT.ODA.ODAT.PC.ZS,MZ,2005,63.8193414450861
DT.ODA.ODAT.PC.ZS,MZ,2004,63.1798553946346
DT.ODA.ODAT.PC.ZS,MZ,2003,54.700238483865
DT.ODA.ODAT.PC.ZS,MZ,2002,118.607997968408
DT.ODA.ODAT.PC.ZS,MZ,2001,52.7679576753803
DT.ODA.ODAT.PC.ZS,MZ,2000,51.0673247213785
DT.ODA.ODAT.PC.ZS,MZ,1999,47.2185393525128
DT.ODA.ODAT.PC.ZS,MZ,1998,61.4511592622953
DT.ODA.ODAT.PC.ZS,MZ,1997,57.3917117833863
DT.ODA.ODAT.PC.ZS,MZ,1996,55.1464322713915
DT.ODA.ODAT.PC.ZS,MZ,1995,68.1886249897203
DT.ODA.ODAT.PC.ZS,MR,2019,90.4616028800762
DT.ODA.ODAT.PC.ZS,MR,2018,104.996544759307
DT.ODA.ODAT.PC.ZS,MR,2017,70.1223412547979
DT.ODA.ODAT.PC.ZS,MR,2016,75.8362144034752
DT.ODA.ODAT.PC.ZS,MR,2015,83.4874871282083
DT.ODA.ODAT.PC.ZS,MR,2014,67.8371552927549
DT.ODA.ODAT.PC.ZS,MR,2013,78.7451826841745
DT.ODA.ODAT.PC.ZS,MR,2012,112.700020198746
DT.ODA.ODAT.PC.ZS,MR,2011,108.312437974928
DT.ODA.ODAT.PC.ZS,MR,2010,109.259905391979
DT.ODA.ODAT.PC.ZS,MR,2009,101.359891958414
DT.ODA.ODAT.PC.ZS,MR,2008,126.881338654566
DT.ODA.ODAT.PC.ZS,MR,2007,87.946501590575
DT.ODA.ODAT.PC.ZS,MR,2006,70.2057546921112
DT.ODA.ODAT.PC.ZS,MR,2005,62.6751128854978
DT.ODA.ODAT.PC.ZS,MR,2004,66.10047403255
DT.ODA.ODAT.PC.ZS,MR,2003,90.4684403024549
DT.ODA.ODAT.PC.ZS,MR,2002,128.8087341067
DT.ODA.ODAT.PC.ZS,MR,2001,102.37440640996
DT.ODA.ODAT.PC.ZS,MR,2000,82.9795012780368
DT.ODA.ODAT.PC.ZS,MR,1999,84.9801809380492
DT.ODA.ODAT.PC.ZS,MR,1998,65.0303609409884
DT.ODA.ODAT.PC.ZS,MR,1997,96.2331942416344
DT.ODA.ODAT.PC.ZS,MR,1996,112.099882829194
DT.ODA.ODAT.PC.ZS,MR,1995,96.721434335475
DT.ODA.ODAT.PC.ZS,MW,2019,61.8852562686276
DT.ODA.ODAT.PC.ZS,MW,2018,69.6487476988029
DT.ODA.ODAT.PC.ZS,MW,2017,85.0179393046958
DT.ODA.ODAT.PC.ZS,MW,2016,71.333839301111
DT.ODA.ODAT.PC.ZS,MW,2015,61.9755383085986
DT.ODA.ODAT.PC.ZS,MW,2014,56.5094000767164
DT.ODA.ODAT.PC.ZS,MW,2013,70.6749423207583
DT.ODA.ODAT.PC.ZS,MW,2012,75.148653608089
DT.ODA.ODAT.PC.ZS,MW,2011,52.7053396933147
DT.ODA.ODAT.PC.ZS,MW,2010,69.0868882266006
DT.ODA.ODAT.PC.ZS,MW,2009,48.3945227681602
DT.ODA.ODAT.PC.ZS,MW,2008,62.8024632864406
DT.ODA.ODAT.PC.ZS,MW,2007,49.343989377034
DT.ODA.ODAT.PC.ZS,MW,2006,55.1039089965792
DT.ODA.ODAT.PC.ZS,MW,2005,44.9722369584096
DT.ODA.ODAT.PC.ZS,MW,2004,40.8835735432747
DT.ODA.ODAT.PC.ZS,MW,2003,42.9824215510401
DT.ODA.ODAT.PC.ZS,MW,2002,32.2236882923969
DT.ODA.ODAT.PC.ZS,MW,2001,35.7515012502603
DT.ODA.ODAT.PC.ZS,MW,2000,39.9086783540797
DT.ODA.ODAT.PC.ZS,MW,1999,40.7127565282107
DT.ODA.ODAT.PC.ZS,MW,1998,40.5014465166017
DT.ODA.ODAT.PC.ZS,MW,1997,32.7319077121468
DT.ODA.ODAT.PC.ZS,MW,1996,47.7705902689874
DT.ODA.ODAT.PC.ZS,MW,1995,43.0285703456325
DT.ODA.ODAT.PC.ZS,NE,2019,61.4040817185145
DT.ODA.ODAT.PC.ZS,NE,2018,57.9570642020763
DT.ODA.ODAT.PC.ZS,NE,2017,56.3393295445572
DT.ODA.ODAT.PC.ZS,NE,2016,45.5258426828372
DT.ODA.ODAT.PC.ZS,NE,2015,43.1992578906633
DT.ODA.ODAT.PC.ZS,NE,2014,47.3765933318485
DT.ODA.ODAT.PC.ZS,NE,2013,42.7433379010736
DT.ODA.ODAT.PC.ZS,NE,2012,49.6334974832885
DT.ODA.ODAT.PC.ZS,NE,2011,37.3005731207526
DT.ODA.ODAT.PC.ZS,NE,2010,44.5338993797951
DT.ODA.ODAT.PC.ZS,NE,2009,26.888159152005
DT.ODA.ODAT.PC.ZS,NE,2008,35.8113040262
DT.ODA.ODAT.PC.ZS,NE,2007,31.2507703162874
DT.ODA.ODAT.PC.ZS,NE,2006,37.7259773391725
DT.ODA.ODAT.PC.ZS,NE,2005,37.754000954259
DT.ODA.ODAT.PC.ZS,NE,2004,41.0477080244037
DT.ODA.ODAT.PC.ZS,NE,2003,37.2860878297897
DT.ODA.ODAT.PC.ZS,NE,2002,23.7474084897563
DT.ODA.ODAT.PC.ZS,NE,2001,21.5252892620684
DT.ODA.ODAT.PC.ZS,NE,2000,18.0001752363909
DT.ODA.ODAT.PC.ZS,NE,1999,16.6736875000466
DT.ODA.ODAT.PC.ZS,NE,1998,26.9315661780917
DT.ODA.ODAT.PC.ZS,NE,1997,31.7537286532179
DT.ODA.ODAT.PC.ZS,NE,1996,24.8336514363187
DT.ODA.ODAT.PC.ZS,NE,1995,27.7554810065091
DT.ODA.ODAT.PC.ZS,NG,2019,16.1108585446768
DT.ODA.ODAT.PC.ZS,NG,2018,16.6505852007272
DT.ODA.ODAT.PC.ZS,NG,2017,17.3458454480706
DT.ODA.ODAT.PC.ZS,NG,2016,13.2412708902667
DT.ODA.ODAT.PC.ZS,NG,2015,13.2151942451426
DT.ODA.ODAT.PC.ZS,NG,2014,13.8176702767522
DT.ODA.ODAT.PC.ZS,NG,2013,14.3977321130703
DT.ODA.ODAT.PC.ZS,NG,2012,11.2662030589464
DT.ODA.ODAT.PC.ZS,NG,2011,10.9381060204552
DT.ODA.ODAT.PC.ZS,NG,2010,12.7513123822781
DT.ODA.ODAT.PC.ZS,NG,2009,7.42861782413353
DT.ODA.ODAT.PC.ZS,NG,2008,6.30439817465517
