DT.ODA.ODAT.PC.ZS,AF,2019,109.532568445639
DT.ODA.ODAT.PC.ZS,NG,2007,11.0807561376477
DT.ODA.ODAT.PC.ZS,NG,2006,79.2072240964622
DT.ODA.ODAT.PC.ZS,NG,2005,45.5673509818143
DT.ODA.ODAT.PC.ZS,NG,2004,4.23210996740178
DT.ODA.ODAT.PC.ZS,NG,2003,2.3276026840178
DT.ODA.ODAT.PC.ZS,NG,2002,2.31164525971919
DT.ODA.ODAT.PC.ZS,NG,2001,1.33029286405017
DT.ODA.ODAT.PC.ZS,NG,2000,1.41471059231537
DT.ODA.ODAT.PC.ZS,NG,1999,1.26980482103212
DT.ODA.ODAT.PC.ZS,NG,1998,1.74255787136766
DT.ODA.ODAT.PC.ZS,NG,1997,1.75619933444483
DT.ODA.ODAT.PC.ZS,NG,1996,1.70112196451459
DT.ODA.ODAT.PC.ZS,NG,1995,1.94994608637594
DT.ODA.ODAT.PC.ZS,NI,2019,58.2374583410452
DT.ODA.ODAT.PC.ZS,NI,2018,53.8416677180439
DT.ODA.ODAT.PC.ZS,NI,2017,86.8123214043953
DT.ODA.ODAT.PC.ZS,NI,2016,67.4540865982121
DT.ODA.ODAT.PC.ZS,NI,2015,72.7018954738394
DT.ODA.ODAT.PC.ZS,NI,2014,69.6074353739403
DT.ODA.ODAT.PC.ZS,NI,2013,81.0212911788874
DT.ODA.ODAT.PC.ZS,NI,2012,88.2697226538256
DT.ODA.ODAT.PC.ZS,NI,2011,90.2945278047741
DT.ODA.ODAT.PC.ZS,NI,2010,87.2922171092657
DT.ODA.ODAT.PC.ZS,NI,2009,102.544969456589
DT.ODA.ODAT.PC.ZS,NI,2008,111.458956698303
DT.ODA.ODAT.PC.ZS,NI,2007,120.667977894498
DT.ODA.ODAT.PC.ZS,NI,2006,112.815786215105
DT.ODA.ODAT.PC.ZS,NI,2005,120.327904889333
DT.ODA.ODAT.PC.ZS,NI,2004,205.136332858794
DT.ODA.ODAT.PC.ZS,NI,2003,138.518023433781
DT.ODA.ODAT.PC.ZS,NI,2002,79.110008344718
DT.ODA.ODAT.PC.ZS,NI,2001,158.888408432237
DT.ODA.ODAT.PC.ZS,NI,2000,97.9715485051753
DT.ODA.ODAT.PC.ZS,NI,1999,118.367214066236
DT.ODA.ODAT.PC.ZS,NI,1998,101.418179921654
DT.ODA.ODAT.PC.ZS,NI,1997,72.3371634955723
DT.ODA.ODAT.PC.ZS,NI,1996,183.559479134502
DT.ODA.ODAT.PC.ZS,NI,1995,120.516426088622
DT.ODA.ODAT.PC.ZS,NP,2019,46.2214597623092
DT.ODA.ODAT.PC.ZS,NP,2018,50.9480007849225
DT.ODA.ODAT.PC.ZS,NP,2017,45.0495274922949
DT.ODA.ODAT.PC.ZS,NP,2016,38.2072751676831
DT.ODA.ODAT.PC.ZS,NP,2015,44.3471759715342
DT.ODA.ODAT.PC.ZS,NP,2014,32.1832567146969
DT.ODA.ODAT.PC.ZS,NP,2013,31.894829095347
DT.ODA.ODAT.PC.ZS,NP,2012,28.1617434477069
DT.ODA.ODAT.PC.ZS,NP,2011,27.4814436377983
DT.ODA.ODAT.PC.ZS,NP,2010,28.2513146456513
DT.ODA.ODAT.PC.ZS,NP,2009,21.9370003674644
DT.ODA.ODAT.PC.ZS,NP,2008,20.5107260710755
DT.ODA.ODAT.PC.ZS,NP,2007,18.7522075298721
DT.ODA.ODAT.PC.ZS,NP,2006,17.0636337950528
DT.ODA.ODAT.PC.ZS,NP,2005,15.4928022361835
DT.ODA.ODAT.PC.ZS,NP,2004,16.5228650193195
DT.ODA.ODAT.PC.ZS,NP,2003,17.6335173915202
DT.ODA.ODAT.PC.ZS,NP,2002,13.2045495653789
DT.ODA.ODAT.PC.ZS,NP,2001,13.9372903420662
DT.ODA.ODAT.PC.ZS,NP,2000,12.6728960375568
DT.ODA.ODAT.PC.ZS,NP,1999,12.1040513047373
DT.ODA.ODAT.PC.ZS,NP,1998,12.9825656121507
DT.ODA.ODAT.PC.ZS,NP,1997,13.563350699843
DT.ODA.ODAT.PC.ZS,NP,1996,14.5426811429515
DT.ODA.ODAT.PC.ZS,NP,1995,17.0643470585359
DT.ODA.ODAT.PC.ZS,PK,2019,8.99847970717314
DT.ODA.ODAT.PC.ZS,PK,2018,6.31197654390817
DT.ODA.ODAT.PC.ZS,PK,2017,10.9265819795419
DT.ODA.ODAT.PC.ZS,PK,2016,13.8676609610883
DT.ODA.ODAT.PC.ZS,PK,2015,17.8415535114083
DT.ODA.ODAT.PC.ZS,PK,2014,17.3627457469834
DT.ODA.ODAT.PC.ZS,PK,2013,10.6871336609282
DT.ODA.ODAT.PC.ZS,PK,2012,9.97696117430572
DT.ODA.ODAT.PC.ZS,PK,2011,18.702461732536
DT.ODA.ODAT.PC.ZS,PK,2010,15.0842998804661
DT.ODA.ODAT.PC.ZS,PK,2009,7.28727383164562
DT.ODA.ODAT.PC.ZS,PK,2008,5.74903896272666
DT.ODA.ODAT.PC.ZS,PK,2007,6.10967666090488
DT.ODA.ODAT.PC.ZS,PK,2006,11.5657336711258
DT.ODA.ODAT.PC.ZS,PK,2005,8.46867112404578
DT.ODA.ODAT.PC.ZS,PK,2004,7.77920155325973
DT.ODA.ODAT.PC.ZS,PK,2003,6.25132254052442
DT.ODA.ODAT.PC.ZS,PK,2002,11.9534270216739
DT.ODA.ODAT.PC.ZS,PK,2001,11.2120054597568
DT.ODA.ODAT.PC.ZS,PK,2000,3.56040853603833
DT.ODA.ODAT.PC.ZS,PK,1999,4.0992164752415
DT.ODA.ODAT.PC.ZS,PK,1998,5.67481499534342
DT.ODA.ODAT.PC.ZS,PK,1997,4.82720364823729
DT.ODA.ODAT.PC.ZS,PK,1996,5.00784021196954
DT.ODA.ODAT.PC.ZS,PK,1995,3.76088872544757
DT.ODA.ODAT.PC.ZS,PH,2019,8.02920424036094
DT.ODA.ODAT.PC.ZS,PH,2018,5.04196272689212
DT.ODA.ODAT.PC.ZS,PH,2017,1.50348744102692
DT.ODA.ODAT.PC.ZS,PH,2016,2.70464147281861
DT.ODA.ODAT.PC.ZS,PH,2015,4.9979927200521
DT.ODA.ODAT.PC.ZS,PH,2014,6.68579973940941
DT.ODA.ODAT.PC.ZS,PH,2013,1.926377045499
DT.ODA.ODAT.PC.ZS,PH,2012,-0.0343764177843423
DT.ODA.ODAT.PC.ZS,PH,2011,-1.41034812656973
DT.ODA.ODAT.PC.ZS,PH,2010,6.15458920489653
DT.ODA.ODAT.PC.ZS,PH,2009,3.71566771836941
DT.ODA.ODAT.PC.ZS,PH,2008,0.962057678568405
DT.ODA.ODAT.PC.ZS,PH,2007,7.18233720061746
DT.ODA.ODAT.PC.ZS,PH,2006,6.76902831170276
DT.ODA.ODAT.PC.ZS,PH,2005,6.81372006278167
DT.ODA.ODAT.PC.ZS,PH,2004,5.496084912916
DT.ODA.ODAT.PC.ZS,PH,2003,8.73818699414936
DT.ODA.ODAT.PC.ZS,PH,2002,6.8053896782049
DT.ODA.ODAT.PC.ZS,PH,2001,6.94722069694322
DT.ODA.ODAT.PC.ZS,PH,2000,7.09097727629026
DT.ODA.ODAT.PC.ZS,PH,1999,8.68928683233369
DT.ODA.ODAT.PC.ZS,PH,1998,7.95683594431177
DT.ODA.ODAT.PC.ZS,PH,1997,8.67505659992154
DT.ODA.ODAT.PC.ZS,PH,1996,12.1348981510519
DT.ODA.ODAT.PC.ZS,PH,1995,12.383598726354
DT.ODA.ODAT.PC.ZS,PG,2019,68.0325873369928
DT.ODA.ODAT.PC.ZS,PG,2018,84.7176272574285
DT.ODA.ODAT.PC.ZS,PG,2017,58.4357570792383
DT.ODA.ODAT.PC.ZS,PG,2016,59.7336691875212
DT.ODA.ODAT.PC.ZS,PG,2015,68.1154299197918
DT.ODA.ODAT.PC.ZS,PG,2014,68.7499355392714
DT.ODA.ODAT.PC.ZS,PG,2013,79.7319600366844
DT.ODA.ODAT.PC.ZS,PG,2012,83.5066668823572
DT.ODA.ODAT.PC.ZS,PG,2011,78.9687006669773
DT.ODA.ODAT.PC.ZS,PG,2010,67.8177220532299
DT.ODA.ODAT.PC.ZS,PG,2009,53.661627589003
DT.ODA.ODAT.PC.ZS,PG,2008,43.1620221745807
DT.ODA.ODAT.PC.ZS,PG,2007,48.0171676692963
DT.ODA.ODAT.PC.ZS,PG,2006,40.7992172050198
DT.ODA.ODAT.PC.ZS,PG,2005,41.2982814180114
DT.ODA.ODAT.PC.ZS,PG,2004,41.6562973067108
DT.ODA.ODAT.PC.ZS,PG,2003,36.5852451227702
DT.ODA.ODAT.PC.ZS,PG,2002,34.5518352358648
DT.ODA.ODAT.PC.ZS,PG,2001,36.1411589893816
DT.ODA.ODAT.PC.ZS,PG,2000,49.9210574495762
DT.ODA.ODAT.PC.ZS,PG,1999,39.9162781706782
DT.ODA.ODAT.PC.ZS,PG,1998,69.8213518669271
DT.ODA.ODAT.PC.ZS,PG,1997,68.2802494309538
DT.ODA.ODAT.PC.ZS,PG,1996,79.2370081710324
DT.ODA.ODAT.PC.ZS,PG,1995,77.6182696932027
DT.ODA.ODAT.PC.ZS,KP,2019,5.20511365185298
DT.ODA.ODAT.PC.ZS,KP,2018,4.70041741844273
DT.ODA.ODAT.PC.ZS,KP,2017,5.21705284696755
DT.ODA.ODAT.PC.ZS,KP,2016,4.71255749156137
DT.ODA.ODAT.PC.ZS,KP,2015,5.20349650104258
DT.ODA.ODAT.PC.ZS,KP,2014,6.1103716596597
DT.ODA.ODAT.PC.ZS,KP,2013,4.36368243743069
DT.ODA.ODAT.PC.ZS,KP,2012,3.9324536809277
DT.ODA.ODAT.PC.ZS,KP,2011,4.78094765347502
DT.ODA.ODAT.PC.ZS,KP,2010,3.19325175267529
DT.ODA.ODAT.PC.ZS,KP,2009,2.65321389426105
DT.ODA.ODAT.PC.ZS,KP,2008,8.4281989293469
DT.ODA.ODAT.PC.ZS,KP,2007,4.08843541972131
DT.ODA.ODAT.PC.ZS,KP,2006,2.27680081121347
DT.ODA.ODAT.PC.ZS,KP,2005,3.62848272938597
DT.ODA.ODAT.PC.ZS,KP,2004,6.71637547495926
DT.ODA.ODAT.PC.ZS,KP,2003,5.51432239029974
DT.ODA.ODAT.PC.ZS,KP,2002,11.1851847358303
DT.ODA.ODAT.PC.ZS,KP,2001,5.01392404394765
DT.ODA.ODAT.PC.ZS,KP,2000,3.14759350125139
DT.ODA.ODAT.PC.ZS,KP,1999,8.65909672666829
DT.ODA.ODAT.PC.ZS,KP,1998,4.5718235875615
DT.ODA.ODAT.PC.ZS,KP,1997,3.87385794699967
DT.ODA.ODAT.PC.ZS,KP,1996,1.13069812251595
DT.ODA.ODAT.PC.ZS,KP,1995,0.602174526544118
DT.ODA.ODAT.PC.ZS,PS,2019,489.980795477926
DT.ODA.ODAT.PC.ZS,PS,2018,502.54020165161
DT.ODA.ODAT.PC.ZS,PS,2017,481.991901248344
DT.ODA.ODAT.PC.ZS,PS,2016,549.945389721796
DT.ODA.ODAT.PC.ZS,PS,2015,438.447218686974
DT.ODA.ODAT.PC.ZS,PS,2014,596.118579606026
DT.ODA.ODAT.PC.ZS,PS,2013,638.341053154899
DT.ODA.ODAT.PC.ZS,PS,2012,504.04547328565
DT.ODA.ODAT.PC.ZS,PS,2011,627.027753959036
DT.ODA.ODAT.PC.ZS,PS,2010,663.616803034459
DT.ODA.ODAT.PC.ZS,PS,2009,703.922580524575
DT.ODA.ODAT.PC.ZS,PS,2008,687.665894888804
DT.ODA.ODAT.PC.ZS,PS,2007,491.375576149339
DT.ODA.ODAT.PC.ZS,PS,2006,399.329601853488
DT.ODA.ODAT.PC.ZS,PS,2005,305.900266706941
DT.ODA.ODAT.PC.ZS,PS,2004,358.65743086174
DT.ODA.ODAT.PC.ZS,PS,2003,330.221934294857
DT.ODA.ODAT.PC.ZS,PS,2002,315.932404086126
DT.ODA.ODAT.PC.ZS,PS,2001,332.775819357055
DT.ODA.ODAT.PC.ZS,PS,2000,234.245092573866
DT.ODA.ODAT.PC.ZS,PS,1999,203.813955048576
DT.ODA.ODAT.PC.ZS,PS,1998,220.621287619903
DT.ODA.ODAT.PC.ZS,PS,1997,226.501367918807
DT.ODA.ODAT.PC.ZS,PS,1996,213.450778012699
DT.ODA.ODAT.PC.ZS,PS,1995,207.749241857917
DT.ODA.ODAT.PC.ZS,RW,2019,91.0227877412406
DT.ODA.ODAT.PC.ZS,RW,2018,89.3486359806885
DT.ODA.ODAT.PC.ZS,RW,2017,100.678317751837
DT.ODA.ODAT.PC.ZS,RW,2016,96.4277688297529
DT.ODA.ODAT.PC.ZS,RW,2015,93.5432303005782
DT.ODA.ODAT.PC.ZS,RW,2014,91.044068298916
DT.ODA.ODAT.PC.ZS,RW,2013,97.8520665560945
DT.ODA.ODAT.PC.ZS,RW,2012,81.0528545198366
DT.ODA.ODAT.PC.ZS,RW,2011,119.430659187135
DT.ODA.ODAT.PC.ZS,RW,2010,100.212131074231
DT.ODA.ODAT.PC.ZS,RW,2009,81.6459082209017
DT.ODA.ODAT.PC.ZS,RW,2008,81.304470715815
DT.ODA.ODAT.PC.ZS,RW,2007,65.0088318147353
DT.ODA.ODAT.PC.ZS,RW,2006,65.3059012361334
DT.ODA.ODAT.PC.ZS,RW,2005,63.4490417360045
DT.ODA.ODAT.PC.ZS,RW,2004,55.8630830893599
DT.ODA.ODAT.PC.ZS,RW,2003,39.2110533547508
DT.ODA.ODAT.PC.ZS,RW,2002,42.9499347417415
DT.ODA.ODAT.PC.ZS,RW,2001,37.0454996773577
DT.ODA.ODAT.PC.ZS,RW,2000,39.6375372956829
DT.ODA.ODAT.PC.ZS,RW,1999,46.5866735261678
DT.ODA.ODAT.PC.ZS,RW,1998,44.2382450359824
DT.ODA.ODAT.PC.ZS,RW,1997,29.9645267015384
DT.ODA.ODAT.PC.ZS,RW,1996,69.2888548388125
DT.ODA.ODAT.PC.ZS,RW,1995,122.158008525041
DT.ODA.ODAT.PC.ZS,SD,2019,35.5159777647346
DT.ODA.ODAT.PC.ZS,SD,2018,23.0376589522778
DT.ODA.ODAT.PC.ZS,SD,2017,21.1999414831481
DT.ODA.ODAT.PC.ZS,SD,2016,20.547186285928
DT.ODA.ODAT.PC.ZS,SD,2015,25.4039844462498
DT.ODA.ODAT.PC.ZS,SD,2014,23.637926691991
DT.ODA.ODAT.PC.ZS,SD,2013,41.8810911855097
DT.ODA.ODAT.PC.ZS,SD,2012,38.9402191253808
DT.ODA.ODAT.PC.ZS,SD,2011,50.6222852525658
DT.ODA.ODAT.PC.ZS,SD,2010,60.0430942048978
DT.ODA.ODAT.PC.ZS,SD,2009,71.0540574322371
DT.ODA.ODAT.PC.ZS,SD,2008,80.0761145724549
DT.ODA.ODAT.PC.ZS,SD,2007,67.9868874363752
DT.ODA.ODAT.PC.ZS,SD,2006,67.5318004293629
DT.ODA.ODAT.PC.ZS,SD,2005,61.8170046357443
DT.ODA.ODAT.PC.ZS,SD,2004,34.4962382213181
DT.ODA.ODAT.PC.ZS,SD,2003,22.0025714472984
DT.ODA.ODAT.PC.ZS,SD,2002,11.0600825378866
DT.ODA.ODAT.PC.ZS,SD,2001,7.13467879293062
DT.ODA.ODAT.PC.ZS,SD,2000,8.5665591047207
DT.ODA.ODAT.PC.ZS,SD,1999,9.60983223629042
DT.ODA.ODAT.PC.ZS,SD,1998,8.43856292943406
DT.ODA.ODAT.PC.ZS,SD,1997,5.68160173736647
DT.ODA.ODAT.PC.ZS,SD,1996,9.1399567510969
DT.ODA.ODAT.PC.ZS,SD,1995,10.1942402637674
DT.ODA.ODAT.PC.ZS,SN,2019,89.8768613598261
DT.ODA.ODAT.PC.ZS,SN,2018,64.1429121371592
DT.ODA.ODAT.PC.ZS,SN,2017,59.9130773466865
DT.ODA.ODAT.PC.ZS,SN,2016,49.5656109949845
DT.ODA.ODAT.PC.ZS,SN,2015,60.5592827517334
DT.ODA.ODAT.PC.ZS,SN,2014,79.3597430859033
DT.ODA.ODAT.PC.ZS,SN,2013,73.1429631477024
DT.ODA.ODAT.PC.ZS,SN,2012,81.3016624024238
DT.ODA.ODAT.PC.ZS,SN,2011,81.9050795429858
DT.ODA.ODAT.PC.ZS,SN,2010,74.7319219354756
DT.ODA.ODAT.PC.ZS,SN,2009,72.5541520067701
DT.ODA.ODAT.PC.ZS,SN,2008,78.5265393952469
DT.ODA.ODAT.PC.ZS,SN,2007,63.3568249877323
DT.ODA.ODAT.PC.ZS,SN,2006,77.1845969024737
DT.ODA.ODAT.PC.ZS,SN,2005,63.9098170882417
DT.ODA.ODAT.PC.ZS,SN,2004,99.6701340210975
DT.ODA.ODAT.PC.ZS,SN,2003,43.9196725382727
DT.ODA.ODAT.PC.ZS,SN,2002,43.7365863479633
DT.ODA.ODAT.PC.ZS,SN,2001,42.6221408507208
DT.ODA.ODAT.PC.ZS,SN,2000,44.5318645147741
DT.ODA.ODAT.PC.ZS,SN,1999,56.5465381115483
DT.ODA.ODAT.PC.ZS,SN,1998,54.2113671734297
DT.ODA.ODAT.PC.ZS,SN,1997,46.9014162982999
DT.ODA.ODAT.PC.ZS,SN,1996,64.8934247386801
DT.ODA.ODAT.PC.ZS,SN,1995,75.5663306515634
DT.ODA.ODAT.PC.ZS,SB,2019,331.692327756952
DT.ODA.ODAT.PC.ZS,SB,2018,296.640567613442
DT.ODA.ODAT.PC.ZS,SB,2017,290.242587493193
DT.ODA.ODAT.PC.ZS,SB,2016,279.413216324737
DT.ODA.ODAT.PC.ZS,SB,2015,310.172034699992
DT.ODA.ODAT.PC.ZS,SB,2014,335.668557057897
DT.ODA.ODAT.PC.ZS,SB,2013,497.677550285931
DT.ODA.ODAT.PC.ZS,SB,2012,537.372118478161
DT.ODA.ODAT.PC.ZS,SB,2011,592.139371421371
DT.ODA.ODAT.PC.ZS,SB,2010,615.939492487918
DT.ODA.ODAT.PC.ZS,SB,2009,390.293889368107
DT.ODA.ODAT.PC.ZS,SB,2008,435.677445506102
DT.ODA.ODAT.PC.ZS,SB,2007,472.019488844863
DT.ODA.ODAT.PC.ZS,SB,2006,404.71798826225
DT.ODA.ODAT.PC.ZS,SB,2005,407.866742840482
DT.ODA.ODAT.PC.ZS,SB,2004,257.659733901235
DT.ODA.ODAT.PC.ZS,SB,2003,134.297159306505
DT.ODA.ODAT.PC.ZS,SB,2002,58.0796883156797
DT.ODA.ODAT.PC.ZS,SB,2001,134.379364673023
DT.ODA.ODAT.PC.ZS,SB,2000,159.031385916065
DT.ODA.ODAT.PC.ZS,SB,1999,95.5802191518817
DT.ODA.ODAT.PC.ZS,SB,1998,70.1466370058842
DT.ODA.ODAT.PC.ZS,SB,1997,105.251230110886
DT.ODA.ODAT.PC.ZS,SB,1996,110.731501363746
DT.ODA.ODAT.PC.ZS,SB,1995,127.482420409593
DT.ODA.ODAT.PC.ZS,SL,2019,70.3680991111498
DT.ODA.ODAT.PC.ZS,SL,2018,64.639591676787
DT.ODA.ODAT.PC.ZS,SL,2017,70.4806791107842
DT.ODA.ODAT.PC.ZS,SL,2016,92.5030784281397
DT.ODA.ODAT.PC.ZS,SL,2015,129.459925920206
DT.ODA.ODAT.PC.ZS,SL,2014,128.003076075705
DT.ODA.ODAT.PC.ZS,SL,2013,64.4751024476725
DT.ODA.ODAT.PC.ZS,SL,2012,64.7763651308255
DT.ODA.ODAT.PC.ZS,SL,2011,64.1054649190025
DT.ODA.ODAT.PC.ZS,SL,2010,71.20110152643
DT.ODA.ODAT.PC.ZS,SL,2009,65.6981453790088
DT.ODA.ODAT.PC.ZS,SL,2008,53.9431209317886
DT.ODA.ODAT.PC.ZS,SL,2007,86.2798331474959
DT.ODA.ODAT.PC.ZS,SL,2006,65.4655407143016
DT.ODA.ODAT.PC.ZS,SL,2005,59.8205227752457
DT.ODA.ODAT.PC.ZS,SL,2004,67.9934287273227
DT.ODA.ODAT.PC.ZS,SL,2003,63.011749863665
DT.ODA.ODAT.PC.ZS,SL,2002,74.5528340437415
DT.ODA.ODAT.PC.ZS,SL,2001,68.8950774048553
DT.ODA.ODAT.PC.ZS,SL,2000,39.406055668394
DT.ODA.ODAT.PC.ZS,SL,1999,16.4754445625636
DT.ODA.ODAT.PC.ZS,SL,1998,23.93946005973
DT.ODA.ODAT.PC.ZS,SL,1997,26.789841548392
DT.ODA.ODAT.PC.ZS,SL,1996,41.9840051048015
DT.ODA.ODAT.PC.ZS,SL,1995,49.0894287575338
DT.ODA.ODAT.PC.ZS,SO,2019,107.609518013827
DT.ODA.ODAT.PC.ZS,SO,2018,102.210787482767
DT.ODA.ODAT.PC.ZS,SO,2017,118.430020323109
DT.ODA.ODAT.PC.ZS,SO,2016,82.8134530963943
DT.ODA.ODAT.PC.ZS,SO,2015,91.5844716313632
DT.ODA.ODAT.PC.ZS,SO,2014,83.3406240983708
DT.ODA.ODAT.PC.ZS,SO,2013,82.0526113086061
DT.ODA.ODAT.PC.ZS,SO,2012,79.616886404155
DT.ODA.ODAT.PC.ZS,SO,2011,89.9561793669466
DT.ODA.ODAT.PC.ZS,SO,2010,42.0466243486262
DT.ODA.ODAT.PC.ZS,SO,2009,56.0987129049417
DT.ODA.ODAT.PC.ZS,SO,2008,66.9181908678026
DT.ODA.ODAT.PC.ZS,SO,2007,35.4143489939079
DT.ODA.ODAT.PC.ZS,SO,2006,36.733519261266
DT.ODA.ODAT.PC.ZS,SO,2005,22.9495844026041
DT.ODA.ODAT.PC.ZS,SO,2004,19.8945296150848
DT.ODA.ODAT.PC.ZS,SO,2003,18.0544086274807
DT.ODA.ODAT.PC.ZS,SO,2002,16.2276410342872
DT.ODA.ODAT.PC.ZS,SO,2001,16.4595047190444
DT.ODA.ODAT.PC.ZS,SO,2000,11.7216549463805
DT.ODA.ODAT.PC.ZS,SO,1999,13.799306665118
DT.ODA.ODAT.PC.ZS,SO,1998,10.0932595959598
DT.ODA.ODAT.PC.ZS,SO,1997,10.4960841777642
DT.ODA.ODAT.PC.ZS,SO,1996,11.8006812096669
DT.ODA.ODAT.PC.ZS,SO,1995,26.0618245740537
DT.ODA.ODAT.PC.ZS,SS,2019,160.479863602879
DT.ODA.ODAT.PC.ZS,SS,2018,151.750848866832
DT.ODA.ODAT.PC.ZS,SS,2017,204.840842203419
DT.ODA.ODAT.PC.ZS,SS,2016,143.413606621018
DT.ODA.ODAT.PC.ZS,SS,2015,149.614545408756
DT.ODA.ODAT.PC.ZS,SS,2014,175.160104311742
DT.ODA.ODAT.PC.ZS,SS,2013,125.994610390348
DT.ODA.ODAT.PC.ZS,SS,2012,110.848804512448
DT.ODA.ODAT.PC.ZS,SS,2011,42.5488488850749
DT.ODA.ODAT.PC.ZS,SS,2010,None
DT.ODA.ODAT.PC.ZS,SS,2009,None
DT.ODA.ODAT.PC.ZS,SS,2008,None
DT.ODA.ODAT.PC.ZS,SS,2007,None
DT.ODA.ODAT.PC.ZS,SS,2006,None
DT.ODA.ODAT.PC.ZS,SS,2005,None
DT.ODA.ODAT.PC.ZS,SS,2004,None
DT.ODA.ODAT.PC.ZS,SS,2003,None
DT.ODA.ODAT.PC.ZS,SS,2002,None
DT.ODA.ODAT.PC.ZS,SS,2001,None
DT.ODA.ODAT.PC.ZS,SS,2000,None
DT.ODA.ODAT.PC.ZS,SS,1999,None
DT.ODA.ODAT.PC.ZS,SS,1998,None
DT.ODA.ODAT.PC.ZS,SS,1997,None
DT.ODA.ODAT.PC.ZS,SS,1996,None
DT.ODA.ODAT.PC.ZS,SS,1995,None
DT.ODA.ODAT.PC.ZS,ST,2019,236.860385328239
DT.ODA.ODAT.PC.ZS,ST,2018,246.896057163562
DT.ODA.ODAT.PC.ZS,ST,2017,193.428068596141
DT.ODA.ODAT.PC.ZS,ST,2016,229.876074687866
DT.ODA.ODAT.PC.ZS,ST,2015,243.630794932479
DT.ODA.ODAT.PC.ZS,ST,2014,209.522175365272
DT.ODA.ODAT.PC.ZS,ST,2013,277.409332307994
DT.ODA.ODAT.PC.ZS,ST,2012,266.948888834163
DT.ODA.ODAT.PC.ZS,ST,2011,394.960350008243
DT.ODA.ODAT.PC.ZS,ST,2010,275.560281911018
DT.ODA.ODAT.PC.ZS,ST,2009,164.881438287262
DT.ODA.ODAT.PC.ZS,ST,2008,221.086878581545
DT.ODA.ODAT.PC.ZS,ST,2007,282.257344206241
DT.ODA.ODAT.PC.ZS,ST,2006,139.146172671247
DT.ODA.ODAT.PC.ZS,ST,2005,202.251365431343
DT.ODA.ODAT.PC.ZS,ST,2004,213.574134607353
DT.ODA.ODAT.PC.ZS,ST,2003,246.159639404541
DT.ODA.ODAT.PC.ZS,ST,2002,174.117899323869
DT.ODA.ODAT.PC.ZS,ST,2001,261.045551731706
DT.ODA.ODAT.PC.ZS,ST,2000,243.121746153534
