DT.ODA.ODAT.PC.ZS,AF,2019,109.532568445639
DT.ODA.ODAT.PC.ZS,ST,1999,194.065218166561
DT.ODA.ODAT.PC.ZS,ST,1998,200.729662107035
DT.ODA.ODAT.PC.ZS,ST,1997,242.779088226778
DT.ODA.ODAT.PC.ZS,ST,1996,350.042843513713
DT.ODA.ODAT.PC.ZS,ST,1995,631.889780637455
DT.ODA.ODAT.PC.ZS,SZ,2019,60.3019962836399
DT.ODA.ODAT.PC.ZS,SZ,2018,104.539012811302
DT.ODA.ODAT.PC.ZS,SZ,2017,128.201565594935
DT.ODA.ODAT.PC.ZS,SZ,2016,129.222667873627
DT.ODA.ODAT.PC.ZS,SZ,2015,81.6889112378635
DT.ODA.ODAT.PC.ZS,SZ,2014,76.714350962666
DT.ODA.ODAT.PC.ZS,SZ,2013,105.32772931116
DT.ODA.ODAT.PC.ZS,SZ,2012,80.63384457209
DT.ODA.ODAT.PC.ZS,SZ,2011,112.2609479875
DT.ODA.ODAT.PC.ZS,SZ,2010,82.8605711230348
DT.ODA.ODAT.PC.ZS,SZ,2009,51.1651445518197
DT.ODA.ODAT.PC.ZS,SZ,2008,64.4664062101264
DT.ODA.ODAT.PC.ZS,SZ,2007,46.9738213822641
DT.ODA.ODAT.PC.ZS,SZ,2006,32.2713828346457
DT.ODA.ODAT.PC.ZS,SZ,2005,43.5773945032146
DT.ODA.ODAT.PC.ZS,SZ,2004,20.5674052382084
DT.ODA.ODAT.PC.ZS,SZ,2003,32.2913633366065
DT.ODA.ODAT.PC.ZS,SZ,2002,21.0885135618482
DT.ODA.ODAT.PC.ZS,SZ,2001,27.9912728861358
DT.ODA.ODAT.PC.ZS,SZ,2000,12.7414372442405
DT.ODA.ODAT.PC.ZS,SZ,1999,28.6241735504093
DT.ODA.ODAT.PC.ZS,SZ,1998,34.7806007458257
DT.ODA.ODAT.PC.ZS,SZ,1997,28.7059902396179
DT.ODA.ODAT.PC.ZS,SZ,1996,33.9466316179864
DT.ODA.ODAT.PC.ZS,SZ,1995,60.5616979507599
DT.ODA.ODAT.PC.ZS,SY,2019,503.774693348939
DT.ODA.ODAT.PC.ZS,SY,2018,516.765678098512
DT.ODA.ODAT.PC.ZS,SY,2017,548.679113740087
DT.ODA.ODAT.PC.ZS,SY,2016,469.290338178115
DT.ODA.ODAT.PC.ZS,SY,2015,256.205394963991
DT.ODA.ODAT.PC.ZS,SY,2014,207.964418635344
DT.ODA.ODAT.PC.ZS,SY,2013,169.228239813305
DT.ODA.ODAT.PC.ZS,SY,2012,73.9441443511099
DT.ODA.ODAT.PC.ZS,SY,2011,14.7606321808308
DT.ODA.ODAT.PC.ZS,SY,2010,5.86724691312987
DT.ODA.ODAT.PC.ZS,SY,2009,5.57423245694802
DT.ODA.ODAT.PC.ZS,SY,2008,7.41359595539167
DT.ODA.ODAT.PC.ZS,SY,2007,4.13756378178479
DT.ODA.ODAT.PC.ZS,SY,2006,1.02511274445653
DT.ODA.ODAT.PC.ZS,SY,2005,3.82596283769147
DT.ODA.ODAT.PC.ZS,SY,2004,5.88973462221232
DT.ODA.ODAT.PC.ZS,SY,2003,6.7223670562135
DT.ODA.ODAT.PC.ZS,SY,2002,3.65998152151085
DT.ODA.ODAT.PC.ZS,SY,2001,9.18701999048425
DT.ODA.ODAT.PC.ZS,SY,2000,9.79662644957
DT.ODA.ODAT.PC.ZS,SY,1999,14.4246962928893
DT.ODA.ODAT.PC.ZS,SY,1998,10.065454761031
DT.ODA.ODAT.PC.ZS,SY,1997,13.1163965225065
DT.ODA.ODAT.PC.ZS,SY,1996,14.6843281186258
DT.ODA.ODAT.PC.ZS,SY,1995,24.8696157265162
DT.ODA.ODAT.PC.ZS,TD,2019,39.8043849877686
DT.ODA.ODAT.PC.ZS,TD,2018,56.093835432423
DT.ODA.ODAT.PC.ZS,TD,2017,43.0190223170714
DT.ODA.ODAT.PC.ZS,TD,2016,42.7929679335537
DT.ODA.ODAT.PC.ZS,TD,2015,42.8895487246658
DT.ODA.ODAT.PC.ZS,TD,2014,28.6140313432016
DT.ODA.ODAT.PC.ZS,TD,2013,34.7543412918025
DT.ODA.ODAT.PC.ZS,TD,2012,37.2507649121689
DT.ODA.ODAT.PC.ZS,TD,2011,37.1545734207609
DT.ODA.ODAT.PC.ZS,TD,2010,41.2081759978274
DT.ODA.ODAT.PC.ZS,TD,2009,48.1683920012025
DT.ODA.ODAT.PC.ZS,TD,2008,42.4330362831987
DT.ODA.ODAT.PC.ZS,TD,2007,31.9517467473131
DT.ODA.ODAT.PC.ZS,TD,2006,28.0475436367135
DT.ODA.ODAT.PC.ZS,TD,2005,38.6246415737838
DT.ODA.ODAT.PC.ZS,TD,2004,34.5430782694161
DT.ODA.ODAT.PC.ZS,TD,2003,27.4010413997403
DT.ODA.ODAT.PC.ZS,TD,2002,25.9380435462697
DT.ODA.ODAT.PC.ZS,TD,2001,22.0874031191624
DT.ODA.ODAT.PC.ZS,TD,2000,15.9011773059407
DT.ODA.ODAT.PC.ZS,TD,1999,23.5445510048788
DT.ODA.ODAT.PC.ZS,TD,1998,22.6277597936217
DT.ODA.ODAT.PC.ZS,TD,1997,30.5950693454039
DT.ODA.ODAT.PC.ZS,TD,1996,41.0788951140026
DT.ODA.ODAT.PC.ZS,TD,1995,34.1159699480525
DT.ODA.ODAT.PC.ZS,TG,2019,48.979180661336
DT.ODA.ODAT.PC.ZS,TG,2018,41.8421068420159
DT.ODA.ODAT.PC.ZS,TG,2017,43.9257617754451
DT.ODA.ODAT.PC.ZS,TG,2016,21.9608701020733
DT.ODA.ODAT.PC.ZS,TG,2015,26.6912737747904
DT.ODA.ODAT.PC.ZS,TG,2014,28.9419480893644
DT.ODA.ODAT.PC.ZS,TG,2013,31.8481162546576
DT.ODA.ODAT.PC.ZS,TG,2012,35.3822601928722
DT.ODA.ODAT.PC.ZS,TG,2011,80.3684050555151
DT.ODA.ODAT.PC.ZS,TG,2010,61.3799307627471
DT.ODA.ODAT.PC.ZS,TG,2009,76.1757548853838
DT.ODA.ODAT.PC.ZS,TG,2008,45.4111409762566
DT.ODA.ODAT.PC.ZS,TG,2007,20.2545264069935
DT.ODA.ODAT.PC.ZS,TG,2006,13.5898434233288
DT.ODA.ODAT.PC.ZS,TG,2005,14.4635555712967
DT.ODA.ODAT.PC.ZS,TG,2004,11.703045101453
DT.ODA.ODAT.PC.ZS,TG,2003,9.23999094495424
DT.ODA.ODAT.PC.ZS,TG,2002,9.6808923968956
DT.ODA.ODAT.PC.ZS,TG,2001,8.95747021774055
DT.ODA.ODAT.PC.ZS,TG,2000,13.9036562750496
DT.ODA.ODAT.PC.ZS,TG,1999,14.6940973153325
DT.ODA.ODAT.PC.ZS,TG,1998,27.1683455404487
DT.ODA.ODAT.PC.ZS,TG,1997,27.2463004765148
DT.ODA.ODAT.PC.ZS,TG,1996,34.9536849927189
DT.ODA.ODAT.PC.ZS,TG,1995,44.7101403128006
DT.ODA.ODAT.PC.ZS,TJ,2019,38.7351287589534
DT.ODA.ODAT.PC.ZS,TJ,2018,44.231393673974
DT.ODA.ODAT.PC.ZS,TJ,2017,36.7698261381158
DT.ODA.ODAT.PC.ZS,TJ,2016,41.2282980386879
DT.ODA.ODAT.PC.ZS,TJ,2015,50.7093858879269
DT.ODA.ODAT.PC.ZS,TJ,2014,42.8110849384482
DT.ODA.ODAT.PC.ZS,TJ,2013,47.9991037782282
DT.ODA.ODAT.PC.ZS,TJ,2012,49.5489043872363
DT.ODA.ODAT.PC.ZS,TJ,2011,36.2410487492147
DT.ODA.ODAT.PC.ZS,TJ,2010,50.900191701574
DT.ODA.ODAT.PC.ZS,TJ,2009,33.7104864518661
DT.ODA.ODAT.PC.ZS,TJ,2008,28.0737851747008
DT.ODA.ODAT.PC.ZS,TJ,2007,21.9409324312914
DT.ODA.ODAT.PC.ZS,TJ,2006,29.3039220381329
DT.ODA.ODAT.PC.ZS,TJ,2005,32.6692535828285
DT.ODA.ODAT.PC.ZS,TJ,2004,33.6587460351057
DT.ODA.ODAT.PC.ZS,TJ,2003,19.9775440797468
DT.ODA.ODAT.PC.ZS,TJ,2002,23.6480878523029
DT.ODA.ODAT.PC.ZS,TJ,2001,25.3775660987996
DT.ODA.ODAT.PC.ZS,TJ,2000,17.817636263086
DT.ODA.ODAT.PC.ZS,TJ,1999,18.1967549017448
DT.ODA.ODAT.PC.ZS,TJ,1998,26.0833332122572
DT.ODA.ODAT.PC.ZS,TJ,1997,14.0492125299561
DT.ODA.ODAT.PC.ZS,TJ,1996,17.0886074938114
DT.ODA.ODAT.PC.ZS,TJ,1995,11.0003547616094
DT.ODA.ODAT.PC.ZS,TL,2019,179.54793117393
DT.ODA.ODAT.PC.ZS,TL,2018,164.560618694439
DT.ODA.ODAT.PC.ZS,TL,2017,186.577764231112
DT.ODA.ODAT.PC.ZS,TL,2016,182.677558954338
DT.ODA.ODAT.PC.ZS,TL,2015,176.055485623503
DT.ODA.ODAT.PC.ZS,TL,2014,210.612487264952
DT.ODA.ODAT.PC.ZS,TL,2013,222.606770513853
DT.ODA.ODAT.PC.ZS,TL,2012,249.315283655837
DT.ODA.ODAT.PC.ZS,TL,2011,247.732207361797
DT.ODA.ODAT.PC.ZS,TL,2010,266.379183753425
DT.ODA.ODAT.PC.ZS,TL,2009,195.759892953705
DT.ODA.ODAT.PC.ZS,TL,2008,255.561442621841
DT.ODA.ODAT.PC.ZS,TL,2007,271.454097224615
DT.ODA.ODAT.PC.ZS,TL,2006,210.283098312072
DT.ODA.ODAT.PC.ZS,TL,2005,190.464788068651
DT.ODA.ODAT.PC.ZS,TL,2004,170.445962366543
DT.ODA.ODAT.PC.ZS,TL,2003,188.870219601473
DT.ODA.ODAT.PC.ZS,TL,2002,240.809819116988
DT.ODA.ODAT.PC.ZS,TL,2001,217.435364763248
DT.ODA.ODAT.PC.ZS,TL,2000,263.297513858169
DT.ODA.ODAT.PC.ZS,TL,1999,176.334372190147
DT.ODA.ODAT.PC.ZS,TL,1998,1.95228242523128
DT.ODA.ODAT.PC.ZS,TL,1997,0.509876796162593
DT.ODA.ODAT.PC.ZS,TL,1996,0.096238399617766
DT.ODA.ODAT.PC.ZS,TL,1995,0.0244132871185304
DT.ODA.ODAT.PC.ZS,TN,2019,81.2569102984177
DT.ODA.ODAT.PC.ZS,TN,2018,67.6105937952421
DT.ODA.ODAT.PC.ZS,TN,2017,68.7375805520492
DT.ODA.ODAT.PC.ZS,TN,2016,55.3515693476649
DT.ODA.ODAT.PC.ZS,TN,2015,42.9035712758643
DT.ODA.ODAT.PC.ZS,TN,2014,80.7335908962952
DT.ODA.ODAT.PC.ZS,TN,2013,63.2426559495789
DT.ODA.ODAT.PC.ZS,TN,2012,91.4708225843709
DT.ODA.ODAT.PC.ZS,TN,2011,83.8638234563058
DT.ODA.ODAT.PC.ZS,TN,2010,50.4953504549779
DT.ODA.ODAT.PC.ZS,TN,2009,46.1708756077962
DT.ODA.ODAT.PC.ZS,TN,2008,35.6607157345701
DT.ODA.ODAT.PC.ZS,TN,2007,31.0583853770642
DT.ODA.ODAT.PC.ZS,TN,2006,41.670013759023
DT.ODA.ODAT.PC.ZS,TN,2005,35.4580100643102
DT.ODA.ODAT.PC.ZS,TN,2004,32.4215611727694
DT.ODA.ODAT.PC.ZS,TN,2003,29.5934855122432
DT.ODA.ODAT.PC.ZS,TN,2002,21.5313975618668
DT.ODA.ODAT.PC.ZS,TN,2001,36.63986938637
DT.ODA.ODAT.PC.ZS,TN,2000,22.5242978530041
DT.ODA.ODAT.PC.ZS,TN,1999,25.8917304791417
DT.ODA.ODAT.PC.ZS,TN,1998,15.5996381076188
DT.ODA.ODAT.PC.ZS,TN,1997,20.4248863062137
DT.ODA.ODAT.PC.ZS,TN,1996,13.4520256623794
DT.ODA.ODAT.PC.ZS,TN,1995,8.11159586904129
DT.ODA.ODAT.PC.ZS,TZ,2019,35.5075723669867
DT.ODA.ODAT.PC.ZS,TZ,2018,42.2651270050029
DT.ODA.ODAT.PC.ZS,TZ,2017,45.9523100073281
DT.ODA.ODAT.PC.ZS,TZ,2016,42.6068587319613
DT.ODA.ODAT.PC.ZS,TZ,2015,49.1924455779146
DT.ODA.ODAT.PC.ZS,TZ,2014,52.1606491685935
DT.ODA.ODAT.PC.ZS,TZ,2013,69.7053005852659
DT.ODA.ODAT.PC.ZS,TZ,2012,59.0595967292512
DT.ODA.ODAT.PC.ZS,TZ,2011,52.6074725804324
DT.ODA.ODAT.PC.ZS,TZ,2010,65.6234864778625
DT.ODA.ODAT.PC.ZS,TZ,2009,52.3323042026339
DT.ODA.ODAT.PC.ZS,TZ,2008,44.542350614675
DT.ODA.ODAT.PC.ZS,TZ,2007,55.47589505815
DT.ODA.ODAT.PC.ZS,TZ,2006,46.5373404780917
DT.ODA.ODAT.PC.ZS,TZ,2005,37.8414980404009
DT.ODA.ODAT.PC.ZS,TZ,2004,46.2502423672794
DT.ODA.ODAT.PC.ZS,TZ,2003,46.2249906309225
DT.ODA.ODAT.PC.ZS,TZ,2002,34.6714615895479
DT.ODA.ODAT.PC.ZS,TZ,2001,35.9994109869065
DT.ODA.ODAT.PC.ZS,TZ,2000,30.8803139674134
DT.ODA.ODAT.PC.ZS,TZ,1999,29.6103508537732
DT.ODA.ODAT.PC.ZS,TZ,1998,30.6959085832626
DT.ODA.ODAT.PC.ZS,TZ,1997,29.6940334885514
DT.ODA.ODAT.PC.ZS,TZ,1996,27.8480927848634
DT.ODA.ODAT.PC.ZS,TZ,1995,28.5028784060406
DT.ODA.ODAT.PC.ZS,UG,2019,47.2552600961199
DT.ODA.ODAT.PC.ZS,UG,2018,46.8643009616146
DT.ODA.ODAT.PC.ZS,UG,2017,50.1359632426265
DT.ODA.ODAT.PC.ZS,UG,2016,45.4884477789835
DT.ODA.ODAT.PC.ZS,UG,2015,43.710661824161
DT.ODA.ODAT.PC.ZS,UG,2014,44.9597044372041
DT.ODA.ODAT.PC.ZS,UG,2013,48.1122258342524
DT.ODA.ODAT.PC.ZS,UG,2012,47.9236093290709
DT.ODA.ODAT.PC.ZS,UG,2011,47.2408824200055
DT.ODA.ODAT.PC.ZS,UG,2010,52.2588036931249
DT.ODA.ODAT.PC.ZS,UG,2009,44.2848894512742
DT.ODA.ODAT.PC.ZS,UG,2008,47.9526924538984
DT.ODA.ODAT.PC.ZS,UG,2007,46.0370897589825
DT.ODA.ODAT.PC.ZS,UG,2006,55.2329420842768
DT.ODA.ODAT.PC.ZS,UG,2005,42.7719461157366
DT.ODA.ODAT.PC.ZS,UG,2004,45.0245416699654
DT.ODA.ODAT.PC.ZS,UG,2003,38.0846168207741
DT.ODA.ODAT.PC.ZS,UG,2002,28.6935759658216
DT.ODA.ODAT.PC.ZS,UG,2001,33.4745032196365
DT.ODA.ODAT.PC.ZS,UG,2000,35.6330206686251
DT.ODA.ODAT.PC.ZS,UG,1999,26.103936810146
DT.ODA.ODAT.PC.ZS,UG,1998,29.2000160613822
DT.ODA.ODAT.PC.ZS,UG,1997,37.1825396218166
DT.ODA.ODAT.PC.ZS,UG,1996,31.7596987310056
DT.ODA.ODAT.PC.ZS,UG,1995,40.3252665220588
DT.ODA.ODAT.PC.ZS,UZ,2019,34.3275153614763
DT.ODA.ODAT.PC.ZS,UZ,2018,32.10573933368
DT.ODA.ODAT.PC.ZS,UZ,2017,19.7334869259072
DT.ODA.ODAT.PC.ZS,UZ,2016,16.0465835358994
DT.ODA.ODAT.PC.ZS,UZ,2015,14.4094520893706
DT.ODA.ODAT.PC.ZS,UZ,2014,10.5557311966673
DT.ODA.ODAT.PC.ZS,UZ,2013,9.75954937513586
DT.ODA.ODAT.PC.ZS,UZ,2012,8.59493874496999
DT.ODA.ODAT.PC.ZS,UZ,2011,4.90057733898093
DT.ODA.ODAT.PC.ZS,UZ,2010,6.9370920997412
DT.ODA.ODAT.PC.ZS,UZ,2009,5.16757080220561
DT.ODA.ODAT.PC.ZS,UZ,2008,6.09937437842628
DT.ODA.ODAT.PC.ZS,UZ,2007,5.64984379379775
DT.ODA.ODAT.PC.ZS,UZ,2006,5.6481647753382
DT.ODA.ODAT.PC.ZS,UZ,2005,6.46119185708025
DT.ODA.ODAT.PC.ZS,UZ,2004,9.4009705983906
DT.ODA.ODAT.PC.ZS,UZ,2003,7.51340096189974
DT.ODA.ODAT.PC.ZS,UZ,2002,7.25787776395258
DT.ODA.ODAT.PC.ZS,UZ,2001,5.99372326980218
DT.ODA.ODAT.PC.ZS,UZ,2000,7.51468558291809
DT.ODA.ODAT.PC.ZS,UZ,1999,6.42695991427978
DT.ODA.ODAT.PC.ZS,UZ,1998,6.57103626818565
DT.ODA.ODAT.PC.ZS,UZ,1997,5.91033949730904
DT.ODA.ODAT.PC.ZS,UZ,1996,3.77567287153526
DT.ODA.ODAT.PC.ZS,UZ,1995,3.67434721179298
DT.ODA.ODAT.PC.ZS,VN,2019,11.3601727486929
DT.ODA.ODAT.PC.ZS,VN,2018,17.3296272128212
DT.ODA.ODAT.PC.ZS,VN,2017,25.6025944222757
DT.ODA.ODAT.PC.ZS,VN,2016,31.2056091810249
DT.ODA.ODAT.PC.ZS,VN,2015,34.3566749316257
DT.ODA.ODAT.PC.ZS,VN,2014,46.205916911332
DT.ODA.ODAT.PC.ZS,VN,2013,45.260910962401
DT.ODA.ODAT.PC.ZS,VN,2012,46.061018831834
DT.ODA.ODAT.PC.ZS,VN,2011,37.7140158627731
DT.ODA.ODAT.PC.ZS,VN,2010,31.6877707287256
DT.ODA.ODAT.PC.ZS,VN,2009,24.9829679976965
DT.ODA.ODAT.PC.ZS,VN,2008,20.5636293978944
DT.ODA.ODAT.PC.ZS,VN,2007,19.1309172723384
DT.ODA.ODAT.PC.ZS,VN,2006,20.1317896172082
DT.ODA.ODAT.PC.ZS,VN,2005,20.3685026275649
DT.ODA.ODAT.PC.ZS,VN,2004,20.1429385839963
DT.ODA.ODAT.PC.ZS,VN,2003,18.8269335279054
DT.ODA.ODAT.PC.ZS,VN,2002,13.1961754361657
DT.ODA.ODAT.PC.ZS,VN,2001,15.7360937217188
DT.ODA.ODAT.PC.ZS,VN,2000,18.8006145472081
DT.ODA.ODAT.PC.ZS,VN,1999,15.8695739290131
DT.ODA.ODAT.PC.ZS,VN,1998,13.6222157758557
DT.ODA.ODAT.PC.ZS,VN,1997,11.2017570219423
DT.ODA.ODAT.PC.ZS,VN,1996,12.1460057425666
DT.ODA.ODAT.PC.ZS,VN,1995,10.5477139059077
DT.ODA.ODAT.PC.ZS,VU,2019,429.035118144032
DT.ODA.ODAT.PC.ZS,VU,2018,440.433512641881
DT.ODA.ODAT.PC.ZS,VU,2017,457.209392770241
DT.ODA.ODAT.PC.ZS,VU,2016,455.938552220597
DT.ODA.ODAT.PC.ZS,VU,2015,674.871029158777
DT.ODA.ODAT.PC.ZS,VU,2014,371.98947738503
DT.ODA.ODAT.PC.ZS,VU,2013,346.596630180131
DT.ODA.ODAT.PC.ZS,VU,2012,396.171209544042
DT.ODA.ODAT.PC.ZS,VU,2011,369.646706207265
DT.ODA.ODAT.PC.ZS,VU,2010,445.991701958025
DT.ODA.ODAT.PC.ZS,VU,2009,423.632293995665
DT.ODA.ODAT.PC.ZS,VU,2008,399.825609165672
DT.ODA.ODAT.PC.ZS,VU,2007,253.914031584823
DT.ODA.ODAT.PC.ZS,VU,2006,222.453493594595
DT.ODA.ODAT.PC.ZS,VU,2005,185.17497076285
DT.ODA.ODAT.PC.ZS,VU,2004,181.713751278686
DT.ODA.ODAT.PC.ZS,VU,2003,159.270080390302
DT.ODA.ODAT.PC.ZS,VU,2002,135.015465259257
DT.ODA.ODAT.PC.ZS,VU,2001,147.436479171415
DT.ODA.ODAT.PC.ZS,VU,2000,184.77254432389
DT.ODA.ODAT.PC.ZS,VU,1999,165.926844836899
DT.ODA.ODAT.PC.ZS,VU,1998,161.124705059862
DT.ODA.ODAT.PC.ZS,VU,1997,151.338113471855
DT.ODA.ODAT.PC.ZS,VU,1996,175.944685435158
DT.ODA.ODAT.PC.ZS,VU,1995,261.41184954236
DT.ODA.ODAT.PC.ZS,WS,2019,583.846540764508
DT.ODA.ODAT.PC.ZS,WS,2018,610.86979129101
DT.ODA.ODAT.PC.ZS,WS,2017,656.0709012219
DT.ODA.ODAT.PC.ZS,WS,2016,431.245861662945
DT.ODA.ODAT.PC.ZS,WS,2015,460.379922585747
DT.ODA.ODAT.PC.ZS,WS,2014,465.857431780654
DT.ODA.ODAT.PC.ZS,WS,2013,565.222403514222
DT.ODA.ODAT.PC.ZS,WS,2012,592.00299264868
DT.ODA.ODAT.PC.ZS,WS,2011,452.251340974876
DT.ODA.ODAT.PC.ZS,WS,2010,639.229074758599
DT.ODA.ODAT.PC.ZS,WS,2009,340.880846865662
DT.ODA.ODAT.PC.ZS,WS,2008,201.52565880836
DT.ODA.ODAT.PC.ZS,WS,2007,174.035854670245
DT.ODA.ODAT.PC.ZS,WS,2006,254.780097054056
DT.ODA.ODAT.PC.ZS,WS,2005,229.183673206431
DT.ODA.ODAT.PC.ZS,WS,2004,161.533017289917
DT.ODA.ODAT.PC.ZS,WS,2003,177.49680141786
DT.ODA.ODAT.PC.ZS,WS,2002,203.825756392473
DT.ODA.ODAT.PC.ZS,WS,2001,219.964433640333
DT.ODA.ODAT.PC.ZS,WS,2000,156.786663522617
DT.ODA.ODAT.PC.ZS,WS,1999,135.33760227106
DT.ODA.ODAT.PC.ZS,WS,1998,182.165926270763
DT.ODA.ODAT.PC.ZS,WS,1997,157.441068036
DT.ODA.ODAT.PC.ZS,WS,1996,183.687669183777
DT.ODA.ODAT.PC.ZS,WS,1995,219.665859561042
DT.ODA.ODAT.PC.ZS,YE,2019,119.154491722781
DT.ODA.ODAT.PC.ZS,YE,2018,259.344496717422
DT.ODA.ODAT.PC.ZS,YE,2017,107.67690362423
DT.ODA.ODAT.PC.ZS,YE,2016,78.6059284761229
DT.ODA.ODAT.PC.ZS,YE,2015,62.3641480473771
DT.ODA.ODAT.PC.ZS,YE,2014,41.9207724387068
DT.ODA.ODAT.PC.ZS,YE,2013,38.5276433378122
DT.ODA.ODAT.PC.ZS,YE,2012,27.1444683612512
DT.ODA.ODAT.PC.ZS,YE,2011,18.7453799062307
DT.ODA.ODAT.PC.ZS,YE,2010,26.9593223768692
DT.ODA.ODAT.PC.ZS,YE,2009,14.7022909357676
DT.ODA.ODAT.PC.ZS,YE,2008,14.1471967060798
DT.ODA.ODAT.PC.ZS,YE,2007,6.84449975177053
DT.ODA.ODAT.PC.ZS,YE,2006,13.1023442165172
DT.ODA.ODAT.PC.ZS,YE,2005,13.8832403539269
DT.ODA.ODAT.PC.ZS,YE,2004,12.8541354838479
DT.ODA.ODAT.PC.ZS,YE,2003,12.0888814415654
DT.ODA.ODAT.PC.ZS,YE,2002,11.0118417735159
DT.ODA.ODAT.PC.ZS,YE,2001,19.4233458759442
DT.ODA.ODAT.PC.ZS,YE,2000,16.7912944968231
DT.ODA.ODAT.PC.ZS,YE,1999,25.4397672419537
DT.ODA.ODAT.PC.ZS,YE,1998,22.3896531355354
DT.ODA.ODAT.PC.ZS,YE,1997,20.773079695418
DT.ODA.ODAT.PC.ZS,YE,1996,15.1838843340657
DT.ODA.ODAT.PC.ZS,YE,1995,10.6679734734599
DT.ODA.ODAT.PC.ZS,ZM,2019,51.5677600127281
DT.ODA.ODAT.PC.ZS,ZM,2018,56.0846607077212
DT.ODA.ODAT.PC.ZS,ZM,2017,60.1506961554392
DT.ODA.ODAT.PC.ZS,ZM,2016,57.6379888747613
DT.ODA.ODAT.PC.ZS,ZM,2015,49.0933469476848
DT.ODA.ODAT.PC.ZS,ZM,2014,63.3970710168033
DT.ODA.ODAT.PC.ZS,ZM,2013,75.1724190441783
DT.ODA.ODAT.PC.ZS,ZM,2012,64.9143584509344
DT.ODA.ODAT.PC.ZS,ZM,2011,72.4438136304826
DT.ODA.ODAT.PC.ZS,ZM,2010,66.6556173826221
DT.ODA.ODAT.PC.ZS,ZM,2009,92.2234544821925
DT.ODA.ODAT.PC.ZS,ZM,2008,82.1755811982915
DT.ODA.ODAT.PC.ZS,ZM,2007,75.488188303089
DT.ODA.ODAT.PC.ZS,ZM,2006,122.813497976602
DT.ODA.ODAT.PC.ZS,ZM,2005,101.086311288249
DT.ODA.ODAT.PC.ZS,ZM,2004,100.8621663108
DT.ODA.ODAT.PC.ZS,ZM,2003,71.0880173079441
DT.ODA.ODAT.PC.ZS,ZM,2002,77.1514368049419
DT.ODA.ODAT.PC.ZS,ZM,2001,56.0088346912792
DT.ODA.ODAT.PC.ZS,ZM,2000,80.3396115890089
DT.ODA.ODAT.PC.ZS,ZM,1999,64.7744107330737
DT.ODA.ODAT.PC.ZS,ZM,1998,37.1461823557481
DT.ODA.ODAT.PC.ZS,ZM,1997,66.7556759614536
DT.ODA.ODAT.PC.ZS,ZM,1996,68.3058525890131
DT.ODA.ODAT.PC.ZS,ZM,1995,233.836766004364
