DT.ODA.ODAT.XP.ZS,AF,2019,None
DT.ODA.ODAT.XP.ZS,AF,2018,None
DT.ODA.ODAT.XP.ZS,AF,2017,51.8242631547773
DT.ODA.ODAT.XP.ZS,AF,2016,51.1405891605242
DT.ODA.ODAT.XP.ZS,AF,2015,60.3365575035266
DT.ODA.ODAT.XP.ZS,AF,2014,54.0834414614975
DT.ODA.ODAT.XP.ZS,AF,2013,60.7584408172137
DT.ODA.ODAT.XP.ZS,AF,2012,79.115554154333
DT.ODA.ODAT.XP.ZS,AF,2011,63.6911968890494
DT.ODA.ODAT.XP.ZS,AF,2010,77.3116201551076
DT.ODA.ODAT.XP.ZS,AF,2009,104.797202077786
DT.ODA.ODAT.XP.ZS,AF,2008,90.6001498083632
DT.ODA.ODAT.XP.ZS,AF,2007,192.128035799715
DT.ODA.ODAT.XP.ZS,AF,2006,201.847754877105
DT.ODA.ODAT.XP.ZS,AF,2005,None
DT.ODA.ODAT.XP.ZS,AF,2004,None
DT.ODA.ODAT.XP.ZS,AF,2003,None
DT.ODA.ODAT.XP.ZS,AF,2002,None
DT.ODA.ODAT.XP.ZS,AF,2001,None
DT.ODA.ODAT.XP.ZS,AF,2000,None
DT.ODA.ODAT.XP.ZS,AF,1999,None
DT.ODA.ODAT.XP.ZS,AF,1998,None
DT.ODA.ODAT.XP.ZS,AF,1997,None
DT.ODA.ODAT.XP.ZS,AF,1996,None
DT.ODA.ODAT.XP.ZS,AF,1995,None
DT.ODA.ODAT.XP.ZS,AO,2019,0.176849142677363
DT.ODA.ODAT.XP.ZS,AO,2018,1.31157145918661
DT.ODA.ODAT.XP.ZS,AO,2017,1.81636335334086
DT.ODA.ODAT.XP.ZS,AO,2016,2.23509280714207
DT.ODA.ODAT.XP.ZS,AO,2015,2.01727175201634
DT.ODA.ODAT.XP.ZS,AO,2014,0.619018545246293
DT.ODA.ODAT.XP.ZS,AO,2013,0.764869628667379
DT.ODA.ODAT.XP.ZS,AO,2012,0.811270980379005
DT.ODA.ODAT.XP.ZS,AO,2011,0.647106510933998
DT.ODA.ODAT.XP.ZS,AO,2010,1.09412567538463
DT.ODA.ODAT.XP.ZS,AO,2009,1.21927493692253
DT.ODA.ODAT.XP.ZS,AO,2008,1.74870119948086
DT.ODA.ODAT.XP.ZS,AO,2007,1.61812312949402
DT.ODA.ODAT.XP.ZS,AO,2006,1.64020367171052
DT.ODA.ODAT.XP.ZS,AO,2005,5.38587491467953
DT.ODA.ODAT.XP.ZS,AO,2004,30.09979864887
DT.ODA.ODAT.XP.ZS,AO,2003,10.6955369796856
DT.ODA.ODAT.XP.ZS,AO,2002,12.8231517485521
DT.ODA.ODAT.XP.ZS,AO,2001,10.9041224610573
DT.ODA.ODAT.XP.ZS,AO,2000,15.1636302491849
DT.ODA.ODAT.XP.ZS,AO,1999,32.0492913180398
DT.ODA.ODAT.XP.ZS,AO,1998,None
DT.ODA.ODAT.XP.ZS,AO,1997,None
DT.ODA.ODAT.XP.ZS,AO,1996,None
DT.ODA.ODAT.XP.ZS,AO,1995,None
DT.ODA.ODAT.XP.ZS,BI,2019,129.421727714479
DT.ODA.ODAT.XP.ZS,BI,2018,None
DT.ODA.ODAT.XP.ZS,BI,2017,90.4313644214973
DT.ODA.ODAT.XP.ZS,BI,2016,159.519416786228
DT.ODA.ODAT.XP.ZS,BI,2015,63.5419990366684
DT.ODA.ODAT.XP.ZS,BI,2014,112.461669102007
DT.ODA.ODAT.XP.ZS,BI,2013,133.955162371468
DT.ODA.ODAT.XP.ZS,BI,2012,125.23260454776
DT.ODA.ODAT.XP.ZS,BI,2011,127.975390771688
DT.ODA.ODAT.XP.ZS,BI,2010,144.182693380171
DT.ODA.ODAT.XP.ZS,BI,2009,None
DT.ODA.ODAT.XP.ZS,BI,2008,None
DT.ODA.ODAT.XP.ZS,BI,2007,None
DT.ODA.ODAT.XP.ZS,BI,2006,None
DT.ODA.ODAT.XP.ZS,BI,2005,None
DT.ODA.ODAT.XP.ZS,BI,2004,None
DT.ODA.ODAT.XP.ZS,BI,2003,None
DT.ODA.ODAT.XP.ZS,BI,2002,None
DT.ODA.ODAT.XP.ZS,BI,2001,None
DT.ODA.ODAT.XP.ZS,BI,2000,None
DT.ODA.ODAT.XP.ZS,BI,1999,51.4593129049357
DT.ODA.ODAT.XP.ZS,BI,1998,40.5109963530906
DT.ODA.ODAT.XP.ZS,BI,1997,31.7407090636225
DT.ODA.ODAT.XP.ZS,BI,1996,74.6740068373689
DT.ODA.ODAT.XP.ZS,BI,1995,143.952237875715
DT.ODA.ODAT.XP.ZS,BJ,2019,None
DT.ODA.ODAT.XP.ZS,BJ,2018,None
DT.ODA.ODAT.XP.ZS,BJ,2017,None
DT.ODA.ODAT.XP.ZS,BJ,2016,None
DT.ODA.ODAT.XP.ZS,BJ,2015,None
DT.ODA.ODAT.XP.ZS,BJ,2014,None
DT.ODA.ODAT.XP.ZS,BJ,2013,None
DT.ODA.ODAT.XP.ZS,BJ,2012,None
DT.ODA.ODAT.XP.ZS,BJ,2011,None
DT.ODA.ODAT.XP.ZS,BJ,2010,None
DT.ODA.ODAT.XP.ZS,BJ,2009,None
DT.ODA.ODAT.XP.ZS,BJ,2008,None
DT.ODA.ODAT.XP.ZS,BJ,2007,None
DT.ODA.ODAT.XP.ZS,BJ,2006,None
DT.ODA.ODAT.XP.ZS,BJ,2005,None
DT.ODA.ODAT.XP.ZS,BJ,2004,None
DT.ODA.ODAT.XP.ZS,BJ,2003,None
DT.ODA.ODAT.XP.ZS,BJ,2002,None
DT.ODA.ODAT.XP.ZS,BJ,2001,None
DT.ODA.ODAT.XP.ZS,BJ,2000,None
DT.ODA.ODAT.XP.ZS,BJ,1999,None
DT.ODA.ODAT.XP.ZS,BJ,1998,None
DT.ODA.ODAT.XP.ZS,BJ,1997,None
DT.ODA.ODAT.XP.ZS,BJ,1996,None
DT.ODA.ODAT.XP.ZS,BJ,1995,None
DT.ODA.ODAT.XP.ZS,BF,2019,37.9280603409862
DT.ODA.ODAT.XP.ZS,BF,2018,43.0240718106398
DT.ODA.ODAT.XP.ZS,BF,2017,34.2036615276902
DT.ODA.ODAT.XP.ZS,BF,2016,54.5343360110728
DT.ODA.ODAT.XP.ZS,BF,2015,63.935897399833
DT.ODA.ODAT.XP.ZS,BF,2014,62.558886338878
DT.ODA.ODAT.XP.ZS,BF,2013,63.0259150917672
DT.ODA.ODAT.XP.ZS,BF,2012,70.9965477021742
DT.ODA.ODAT.XP.ZS,BF,2011,73.6575838045449
DT.ODA.ODAT.XP.ZS,BF,2010,97.530191760234
DT.ODA.ODAT.XP.ZS,BF,2009,80.9085359091928
DT.ODA.ODAT.XP.ZS,BF,2008,80.7694865692631
DT.ODA.ODAT.XP.ZS,BF,2007,82.2468501036617
DT.ODA.ODAT.XP.ZS,BF,2006,121.985734775527
DT.ODA.ODAT.XP.ZS,BF,2005,111.319519314344
DT.ODA.ODAT.XP.ZS,BF,2004,116.654207780216
DT.ODA.ODAT.XP.ZS,BF,2003,122.585501598743
DT.ODA.ODAT.XP.ZS,BF,2002,122.227858673926
DT.ODA.ODAT.XP.ZS,BF,2001,None
DT.ODA.ODAT.XP.ZS,BF,2000,None
DT.ODA.ODAT.XP.ZS,BF,1999,None
DT.ODA.ODAT.XP.ZS,BF,1998,None
DT.ODA.ODAT.XP.ZS,BF,1997,None
DT.ODA.ODAT.XP.ZS,BF,1996,None
DT.ODA.ODAT.XP.ZS,BF,1995,None
DT.ODA.ODAT.XP.ZS,BD,2019,15.0803340359732
DT.ODA.ODAT.XP.ZS,BD,2018,12.6425720522548
DT.ODA.ODAT.XP.ZS,BD,2017,16.8522143446554
DT.ODA.ODAT.XP.ZS,BD,2016,12.1454946285615
DT.ODA.ODAT.XP.ZS,BD,2015,14.7536688195857
DT.ODA.ODAT.XP.ZS,BD,2014,14.7435181827463
DT.ODA.ODAT.XP.ZS,BD,2013,18.4676221763916
DT.ODA.ODAT.XP.ZS,BD,2012,16.7640686541417
DT.ODA.ODAT.XP.ZS,BD,2011,11.3548434339265
DT.ODA.ODAT.XP.ZS,BD,2010,12.4261806844743
DT.ODA.ODAT.XP.ZS,BD,2009,9.67554042105877
DT.ODA.ODAT.XP.ZS,BD,2008,13.2207956869699
DT.ODA.ODAT.XP.ZS,BD,2007,12.8757794379025
DT.ODA.ODAT.XP.ZS,BD,2006,17.175763611197
DT.ODA.ODAT.XP.ZS,BD,2005,22.1244796224565
DT.ODA.ODAT.XP.ZS,BD,2004,28.7044945473912
DT.ODA.ODAT.XP.ZS,BD,2003,27.6149100489595
DT.ODA.ODAT.XP.ZS,BD,2002,18.7064605963589
DT.ODA.ODAT.XP.ZS,BD,2001,21.6624563758126
DT.ODA.ODAT.XP.ZS,BD,2000,None
DT.ODA.ODAT.XP.ZS,BD,1999,None
DT.ODA.ODAT.XP.ZS,BD,1998,None
DT.ODA.ODAT.XP.ZS,BD,1997,None
DT.ODA.ODAT.XP.ZS,BD,1996,None
DT.ODA.ODAT.XP.ZS,BD,1995,None
DT.ODA.ODAT.XP.ZS,BO,2019,None
DT.ODA.ODAT.XP.ZS,BO,2018,None
DT.ODA.ODAT.XP.ZS,BO,2017,None
DT.ODA.ODAT.XP.ZS,BO,2016,None
DT.ODA.ODAT.XP.ZS,BO,2015,None
DT.ODA.ODAT.XP.ZS,BO,2014,None
DT.ODA.ODAT.XP.ZS,BO,2013,None
DT.ODA.ODAT.XP.ZS,BO,2012,None
DT.ODA.ODAT.XP.ZS,BO,2011,None
DT.ODA.ODAT.XP.ZS,BO,2010,None
DT.ODA.ODAT.XP.ZS,BO,2009,None
DT.ODA.ODAT.XP.ZS,BO,2008,None
DT.ODA.ODAT.XP.ZS,BO,2007,14.841878161349
DT.ODA.ODAT.XP.ZS,BO,2006,29.4599675968984
DT.ODA.ODAT.XP.ZS,BO,2005,21.8800601472379
DT.ODA.ODAT.XP.ZS,BO,2004,29.6000419446482
DT.ODA.ODAT.XP.ZS,BO,2003,33.4508261165639
DT.ODA.ODAT.XP.ZS,BO,2002,26.3817630786286
DT.ODA.ODAT.XP.ZS,BO,2001,34.2448273308544
DT.ODA.ODAT.XP.ZS,BO,2000,24.685038154715
DT.ODA.ODAT.XP.ZS,BO,1999,30.5990256055251
DT.ODA.ODAT.XP.ZS,BO,1998,32.8584056006778
DT.ODA.ODAT.XP.ZS,BO,1997,40.2624358885013
DT.ODA.ODAT.XP.ZS,BO,1996,54.5651783464154
DT.ODA.ODAT.XP.ZS,BO,1995,57.0897402081144
DT.ODA.ODAT.XP.ZS,BT,2019,39.2712067991877
DT.ODA.ODAT.XP.ZS,BT,2018,21.5476146900294
DT.ODA.ODAT.XP.ZS,BT,2017,25.9610819460481
DT.ODA.ODAT.XP.ZS,BT,2016,12.4261850734819
DT.ODA.ODAT.XP.ZS,BT,2015,24.8248583561191
DT.ODA.ODAT.XP.ZS,BT,2014,36.7154199985972
DT.ODA.ODAT.XP.ZS,BT,2013,37.766759258856
DT.ODA.ODAT.XP.ZS,BT,2012,43.3741710715299
DT.ODA.ODAT.XP.ZS,BT,2011,29.8203941785524
DT.ODA.ODAT.XP.ZS,BT,2010,28.2581126888044
DT.ODA.ODAT.XP.ZS,BT,2009,23.8579700652712
DT.ODA.ODAT.XP.ZS,BT,2008,24.1571396866496
DT.ODA.ODAT.XP.ZS,BT,2007,27.1271258333598
DT.ODA.ODAT.XP.ZS,BT,2006,53.3467733668366
DT.ODA.ODAT.XP.ZS,BT,2005,48.6916303316901
DT.ODA.ODAT.XP.ZS,BT,2004,60.4275499287352
DT.ODA.ODAT.XP.ZS,BT,2003,63.165891387275
DT.ODA.ODAT.XP.ZS,BT,2002,60.442058827849
DT.ODA.ODAT.XP.ZS,BT,2001,56.791336389569
DT.ODA.ODAT.XP.ZS,BT,2000,55.9025360339246
DT.ODA.ODAT.XP.ZS,BT,1999,86.5434449431864
DT.ODA.ODAT.XP.ZS,BT,1998,80.8837773435097
DT.ODA.ODAT.XP.ZS,BT,1997,82.6333702795938
DT.ODA.ODAT.XP.ZS,BT,1996,77.328929989041
DT.ODA.ODAT.XP.ZS,BT,1995,113.693641852109
DT.ODA.ODAT.XP.ZS,CF,2019,306.373671256219
DT.ODA.ODAT.XP.ZS,CF,2018,285.11693906521
DT.ODA.ODAT.XP.ZS,CF,2017,284.728138343344
DT.ODA.ODAT.XP.ZS,CF,2016,307.796609873249
DT.ODA.ODAT.XP.ZS,CF,2015,308.522825570551
DT.ODA.ODAT.XP.ZS,CF,2014,389.821335091724
DT.ODA.ODAT.XP.ZS,CF,2013,None
DT.ODA.ODAT.XP.ZS,CF,2012,110.990721974747
DT.ODA.ODAT.XP.ZS,CF,2011,81.8791141079798
DT.ODA.ODAT.XP.ZS,CF,2010,74.5597532081277
DT.ODA.ODAT.XP.ZS,CF,2009,64.7492057433358
DT.ODA.ODAT.XP.ZS,CF,2008,111.966524693042
DT.ODA.ODAT.XP.ZS,CF,2007,None
DT.ODA.ODAT.XP.ZS,CF,2006,None
DT.ODA.ODAT.XP.ZS,CF,2005,None
DT.ODA.ODAT.XP.ZS,CF,2004,89.5300815037601
DT.ODA.ODAT.XP.ZS,CF,2003,None
DT.ODA.ODAT.XP.ZS,CF,2002,None
DT.ODA.ODAT.XP.ZS,CF,2001,None
DT.ODA.ODAT.XP.ZS,CF,2000,None
DT.ODA.ODAT.XP.ZS,CF,1999,None
DT.ODA.ODAT.XP.ZS,CF,1998,None
DT.ODA.ODAT.XP.ZS,CF,1997,None
DT.ODA.ODAT.XP.ZS,CF,1996,None
DT.ODA.ODAT.XP.ZS,CF,1995,None
DT.ODA.ODAT.XP.ZS,CI,2019,14.262844532699
DT.ODA.ODAT.XP.ZS,CI,2018,11.1319150164914
DT.ODA.ODAT.XP.ZS,CI,2017,10.5635938219991
DT.ODA.ODAT.XP.ZS,CI,2016,9.49291387201862
DT.ODA.ODAT.XP.ZS,CI,2015,10.5734357941519
DT.ODA.ODAT.XP.ZS,CI,2014,20.5494509467024
DT.ODA.ODAT.XP.ZS,CI,2013,29.9890575961669
DT.ODA.ODAT.XP.ZS,CI,2012,70.7625098591653
DT.ODA.ODAT.XP.ZS,CI,2011,40.7721423391613
DT.ODA.ODAT.XP.ZS,CI,2010,22.7719420269518
DT.ODA.ODAT.XP.ZS,CI,2009,62.4497042178482
DT.ODA.ODAT.XP.ZS,CI,2008,10.3944186952366
DT.ODA.ODAT.XP.ZS,CI,2007,6.09413306334253
DT.ODA.ODAT.XP.ZS,CI,2006,10.0234662404811
DT.ODA.ODAT.XP.ZS,CI,2005,3.60699563299214
DT.ODA.ODAT.XP.ZS,CI,2004,6.76310738673669
DT.ODA.ODAT.XP.ZS,CI,2003,11.5687642688129
DT.ODA.ODAT.XP.ZS,CI,2002,65.0989988925839
DT.ODA.ODAT.XP.ZS,CI,2001,13.3458970726284
DT.ODA.ODAT.XP.ZS,CI,2000,None
DT.ODA.ODAT.XP.ZS,CI,1999,None
DT.ODA.ODAT.XP.ZS,CI,1998,None
DT.ODA.ODAT.XP.ZS,CI,1997,None
DT.ODA.ODAT.XP.ZS,CI,1996,None
DT.ODA.ODAT.XP.ZS,CI,1995,None
DT.ODA.ODAT.XP.ZS,CM,2019,26.5431652349093
DT.ODA.ODAT.XP.ZS,CM,2018,25.6577612787189
DT.ODA.ODAT.XP.ZS,CM,2017,32.0195396198196
DT.ODA.ODAT.XP.ZS,CM,2016,18.8022938109208
DT.ODA.ODAT.XP.ZS,CM,2015,16.6001160672553
DT.ODA.ODAT.XP.ZS,CM,2014,18.2954132370447
DT.ODA.ODAT.XP.ZS,CM,2013,17.2351870107175
DT.ODA.ODAT.XP.ZS,CM,2012,15.5283997814265
DT.ODA.ODAT.XP.ZS,CM,2011,None
DT.ODA.ODAT.XP.ZS,CM,2010,None
DT.ODA.ODAT.XP.ZS,CM,2009,None
DT.ODA.ODAT.XP.ZS,CM,2008,None
DT.ODA.ODAT.XP.ZS,CM,2007,None
DT.ODA.ODAT.XP.ZS,CM,2006,None
DT.ODA.ODAT.XP.ZS,CM,2005,None
DT.ODA.ODAT.XP.ZS,CM,2004,None
DT.ODA.ODAT.XP.ZS,CM,2003,None
DT.ODA.ODAT.XP.ZS,CM,2002,None
DT.ODA.ODAT.XP.ZS,CM,2001,None
DT.ODA.ODAT.XP.ZS,CM,2000,None
DT.ODA.ODAT.XP.ZS,CM,1999,36.1073275147175
DT.ODA.ODAT.XP.ZS,CM,1998,43.6114811910854
DT.ODA.ODAT.XP.ZS,CM,1997,None
DT.ODA.ODAT.XP.ZS,CM,1996,None
DT.ODA.ODAT.XP.ZS,CM,1995,46.0799485975888
DT.ODA.ODAT.XP.ZS,CD,2019,67.973693641954
DT.ODA.ODAT.XP.ZS,CD,2018,53.4664430539748
DT.ODA.ODAT.XP.ZS,CD,2017,77.9316078534183
DT.ODA.ODAT.XP.ZS,CD,2016,45.8401571976955
DT.ODA.ODAT.XP.ZS,CD,2015,54.6260250274265
DT.ODA.ODAT.XP.ZS,CD,2014,54.4856533592366
DT.ODA.ODAT.XP.ZS,CD,2013,60.3826758791635
DT.ODA.ODAT.XP.ZS,CD,2012,68.2979181158941
DT.ODA.ODAT.XP.ZS,CD,2011,None
DT.ODA.ODAT.XP.ZS,CD,2010,193.000442124892
DT.ODA.ODAT.XP.ZS,CD,2009,93.0026267502144
DT.ODA.ODAT.XP.ZS,CD,2008,60.3911335554213
DT.ODA.ODAT.XP.ZS,CD,2007,52.913898670875
DT.ODA.ODAT.XP.ZS,CD,2006,105.377404697737
DT.ODA.ODAT.XP.ZS,CD,2005,119.912567401058
DT.ODA.ODAT.XP.ZS,CD,2004,181.595188374987
DT.ODA.ODAT.XP.ZS,CD,2003,787.252965190396
DT.ODA.ODAT.XP.ZS,CD,2002,180.114610104256
DT.ODA.ODAT.XP.ZS,CD,2001,58.6964521733263
DT.ODA.ODAT.XP.ZS,CD,2000,45.695603988276
DT.ODA.ODAT.XP.ZS,CD,1999,30.2109837773651
DT.ODA.ODAT.XP.ZS,CD,1998,23.0085164167944
DT.ODA.ODAT.XP.ZS,CD,1997,45.7088140395708
DT.ODA.ODAT.XP.ZS,CD,1996,51.5340409602779
DT.ODA.ODAT.XP.ZS,CD,1995,65.8652563793934
DT.ODA.ODAT.XP.ZS,CG,2019,7.78966827167632
DT.ODA.ODAT.XP.ZS,CG,2018,6.04037601739812
DT.ODA.ODAT.XP.ZS,CG,2017,5.63373042668864
DT.ODA.ODAT.XP.ZS,CG,2016,4.63820777565694
DT.ODA.ODAT.XP.ZS,CG,2015,4.79411529094622
DT.ODA.ODAT.XP.ZS,CG,2014,4.64203791992956
DT.ODA.ODAT.XP.ZS,CG,2013,7.72872732751708
DT.ODA.ODAT.XP.ZS,CG,2012,6.79566510063279
DT.ODA.ODAT.XP.ZS,CG,2011,16.3972533709907
DT.ODA.ODAT.XP.ZS,CG,2010,92.9628389644014
DT.ODA.ODAT.XP.ZS,CG,2009,20.1875810541512
DT.ODA.ODAT.XP.ZS,CG,2008,26.234207800592
DT.ODA.ODAT.XP.ZS,CG,2007,6.23065433026355
DT.ODA.ODAT.XP.ZS,CG,2006,18.0146037249019
DT.ODA.ODAT.XP.ZS,CG,2005,99.9282648141898
DT.ODA.ODAT.XP.ZS,CG,2004,8.67343401290392
DT.ODA.ODAT.XP.ZS,CG,2003,10.1167370947757
DT.ODA.ODAT.XP.ZS,CG,2002,7.02567583752449
DT.ODA.ODAT.XP.ZS,CG,2001,12.2825386038924
DT.ODA.ODAT.XP.ZS,CG,2000,None
DT.ODA.ODAT.XP.ZS,CG,1999,None
DT.ODA.ODAT.XP.ZS,CG,1998,None
DT.ODA.ODAT.XP.ZS,CG,1997,None
DT.ODA.ODAT.XP.ZS,CG,1996,None
DT.ODA.ODAT.XP.ZS,CG,1995,None
DT.ODA.ODAT.XP.ZS,KM,2019,None
DT.ODA.ODAT.XP.ZS,KM,2018,None
DT.ODA.ODAT.XP.ZS,KM,2017,None
DT.ODA.ODAT.XP.ZS,KM,2016,None
DT.ODA.ODAT.XP.ZS,KM,2015,None
DT.ODA.ODAT.XP.ZS,KM,2014,None
DT.ODA.ODAT.XP.ZS,KM,2013,None
DT.ODA.ODAT.XP.ZS,KM,2012,None
DT.ODA.ODAT.XP.ZS,KM,2011,None
DT.ODA.ODAT.XP.ZS,KM,2010,None
DT.ODA.ODAT.XP.ZS,KM,2009,None
DT.ODA.ODAT.XP.ZS,KM,2008,None
DT.ODA.ODAT.XP.ZS,KM,2007,None
DT.ODA.ODAT.XP.ZS,KM,2006,None
DT.ODA.ODAT.XP.ZS,KM,2005,None
DT.ODA.ODAT.XP.ZS,KM,2004,None
DT.ODA.ODAT.XP.ZS,KM,2003,None
DT.ODA.ODAT.XP.ZS,KM,2002,None
DT.ODA.ODAT.XP.ZS,KM,2001,None
DT.ODA.ODAT.XP.ZS,KM,2000,None
DT.ODA.ODAT.XP.ZS,KM,1999,None
DT.ODA.ODAT.XP.ZS,KM,1998,None
DT.ODA.ODAT.XP.ZS,KM,1997,None
DT.ODA.ODAT.XP.ZS,KM,1996,None
DT.ODA.ODAT.XP.ZS,KM,1995,None
DT.ODA.ODAT.XP.ZS,CV,2019,28.2550630426694
DT.ODA.ODAT.XP.ZS,CV,2018,16.9789039803529
DT.ODA.ODAT.XP.ZS,CV,2017,32.997877947803
DT.ODA.ODAT.XP.ZS,CV,2016,32.6613919706594
DT.ODA.ODAT.XP.ZS,CV,2015,45.3690868831328
DT.ODA.ODAT.XP.ZS,CV,2014,63.198929099826
DT.ODA.ODAT.XP.ZS,CV,2013,71.2516695871568
DT.ODA.ODAT.XP.ZS,CV,2012,76.2732435388092
DT.ODA.ODAT.XP.ZS,CV,2011,69.0464554791276
DT.ODA.ODAT.XP.ZS,CV,2010,99.6504047575059
