DT.ODA.ODAT.XP.ZS,AF,2019,None
DT.ODA.ODAT.XP.ZS,CV,2009,58.5195928250886
DT.ODA.ODAT.XP.ZS,CV,2008,54.5450800382505
DT.ODA.ODAT.XP.ZS,CV,2007,42.6484092382748
DT.ODA.ODAT.XP.ZS,CV,2006,46.6538309430893
DT.ODA.ODAT.XP.ZS,CV,2005,60.469188172435
DT.ODA.ODAT.XP.ZS,CV,2004,None
DT.ODA.ODAT.XP.ZS,CV,2003,None
DT.ODA.ODAT.XP.ZS,CV,2002,None
DT.ODA.ODAT.XP.ZS,CV,2001,None
DT.ODA.ODAT.XP.ZS,CV,2000,None
DT.ODA.ODAT.XP.ZS,CV,1999,None
DT.ODA.ODAT.XP.ZS,CV,1998,None
DT.ODA.ODAT.XP.ZS,CV,1997,None
DT.ODA.ODAT.XP.ZS,CV,1996,None
DT.ODA.ODAT.XP.ZS,CV,1995,None
DT.ODA.ODAT.XP.ZS,DJ,2019,None
DT.ODA.ODAT.XP.ZS,DJ,2018,None
DT.ODA.ODAT.XP.ZS,DJ,2017,None
DT.ODA.ODAT.XP.ZS,DJ,2016,None
DT.ODA.ODAT.XP.ZS,DJ,2015,None
DT.ODA.ODAT.XP.ZS,DJ,2014,None
DT.ODA.ODAT.XP.ZS,DJ,2013,None
DT.ODA.ODAT.XP.ZS,DJ,2012,None
DT.ODA.ODAT.XP.ZS,DJ,2011,None
DT.ODA.ODAT.XP.ZS,DJ,2010,None
DT.ODA.ODAT.XP.ZS,DJ,2009,None
DT.ODA.ODAT.XP.ZS,DJ,2008,None
DT.ODA.ODAT.XP.ZS,DJ,2007,None
DT.ODA.ODAT.XP.ZS,DJ,2006,None
DT.ODA.ODAT.XP.ZS,DJ,2005,None
DT.ODA.ODAT.XP.ZS,DJ,2004,None
DT.ODA.ODAT.XP.ZS,DJ,2003,None
DT.ODA.ODAT.XP.ZS,DJ,2002,None
DT.ODA.ODAT.XP.ZS,DJ,2001,None
DT.ODA.ODAT.XP.ZS,DJ,2000,None
DT.ODA.ODAT.XP.ZS,DJ,1999,None
DT.ODA.ODAT.XP.ZS,DJ,1998,None
DT.ODA.ODAT.XP.ZS,DJ,1997,None
DT.ODA.ODAT.XP.ZS,DJ,1996,None
DT.ODA.ODAT.XP.ZS,DJ,1995,None
DT.ODA.ODAT.XP.ZS,EG,2019,None
DT.ODA.ODAT.XP.ZS,EG,2018,None
DT.ODA.ODAT.XP.ZS,EG,2017,None
DT.ODA.ODAT.XP.ZS,EG,2016,None
DT.ODA.ODAT.XP.ZS,EG,2015,2.53546464772372
DT.ODA.ODAT.XP.ZS,EG,2014,3.51636368261236
DT.ODA.ODAT.XP.ZS,EG,2013,5.93503849868069
DT.ODA.ODAT.XP.ZS,EG,2012,2.26460316866557
DT.ODA.ODAT.XP.ZS,EG,2011,0.61512475512547
DT.ODA.ODAT.XP.ZS,EG,2010,0.948049366542926
DT.ODA.ODAT.XP.ZS,EG,2009,1.71705102604034
DT.ODA.ODAT.XP.ZS,EG,2008,3.5237335512543
DT.ODA.ODAT.XP.ZS,EG,2007,3.0628859896884
DT.ODA.ODAT.XP.ZS,EG,2006,2.58271157027285
DT.ODA.ODAT.XP.ZS,EG,2005,4.26358809955213
DT.ODA.ODAT.XP.ZS,EG,2004,7.09391963881188
DT.ODA.ODAT.XP.ZS,EG,2003,4.63517387319066
DT.ODA.ODAT.XP.ZS,EG,2002,5.64085894878728
DT.ODA.ODAT.XP.ZS,EG,2001,None
DT.ODA.ODAT.XP.ZS,EG,2000,None
DT.ODA.ODAT.XP.ZS,EG,1999,None
DT.ODA.ODAT.XP.ZS,EG,1998,None
DT.ODA.ODAT.XP.ZS,EG,1997,10.5723298117085
DT.ODA.ODAT.XP.ZS,EG,1996,12.0378984919685
DT.ODA.ODAT.XP.ZS,EG,1995,11.986379412403
DT.ODA.ODAT.XP.ZS,ER,2019,None
DT.ODA.ODAT.XP.ZS,ER,2018,None
DT.ODA.ODAT.XP.ZS,ER,2017,None
DT.ODA.ODAT.XP.ZS,ER,2016,None
DT.ODA.ODAT.XP.ZS,ER,2015,None
DT.ODA.ODAT.XP.ZS,ER,2014,None
DT.ODA.ODAT.XP.ZS,ER,2013,None
DT.ODA.ODAT.XP.ZS,ER,2012,None
DT.ODA.ODAT.XP.ZS,ER,2011,None
DT.ODA.ODAT.XP.ZS,ER,2010,None
DT.ODA.ODAT.XP.ZS,ER,2009,None
DT.ODA.ODAT.XP.ZS,ER,2008,None
DT.ODA.ODAT.XP.ZS,ER,2007,None
DT.ODA.ODAT.XP.ZS,ER,2006,None
DT.ODA.ODAT.XP.ZS,ER,2005,None
DT.ODA.ODAT.XP.ZS,ER,2004,None
DT.ODA.ODAT.XP.ZS,ER,2003,None
DT.ODA.ODAT.XP.ZS,ER,2002,None
DT.ODA.ODAT.XP.ZS,ER,2001,None
DT.ODA.ODAT.XP.ZS,ER,2000,None
DT.ODA.ODAT.XP.ZS,ER,1999,None
DT.ODA.ODAT.XP.ZS,ER,1998,None
DT.ODA.ODAT.XP.ZS,ER,1997,None
DT.ODA.ODAT.XP.ZS,ER,1996,None
DT.ODA.ODAT.XP.ZS,ER,1995,None
DT.ODA.ODAT.XP.ZS,ET,2019,50.2394785101011
DT.ODA.ODAT.XP.ZS,ET,2018,54.2021563952009
DT.ODA.ODAT.XP.ZS,ET,2017,44.9078598237151
DT.ODA.ODAT.XP.ZS,ET,2016,54.487190430867
DT.ODA.ODAT.XP.ZS,ET,2015,48.321114053045
DT.ODA.ODAT.XP.ZS,ET,2014,67.465046141278
DT.ODA.ODAT.XP.ZS,ET,2013,79.8540678954052
DT.ODA.ODAT.XP.ZS,ET,2012,88.4489377113289
DT.ODA.ODAT.XP.ZS,ET,2011,103.371855855609
DT.ODA.ODAT.XP.ZS,ET,2010,92.3177788148089
DT.ODA.ODAT.XP.ZS,ET,2009,70.6545261775613
DT.ODA.ODAT.XP.ZS,ET,2008,79.4717020862996
DT.ODA.ODAT.XP.ZS,ET,2007,146.925257960254
DT.ODA.ODAT.XP.ZS,ET,2006,139.918129105611
DT.ODA.ODAT.XP.ZS,ET,2005,104.742439578493
DT.ODA.ODAT.XP.ZS,ET,2004,111.745794523828
DT.ODA.ODAT.XP.ZS,ET,2003,119.256902944727
DT.ODA.ODAT.XP.ZS,ET,2002,97.8450498834978
DT.ODA.ODAT.XP.ZS,ET,2001,92.3832200143199
DT.ODA.ODAT.XP.ZS,ET,2000,None
DT.ODA.ODAT.XP.ZS,ET,1999,46.0016061234619
DT.ODA.ODAT.XP.ZS,ET,1998,52.7678040259764
DT.ODA.ODAT.XP.ZS,ET,1997,54.3740692328454
DT.ODA.ODAT.XP.ZS,ET,1996,86.0891439299124
DT.ODA.ODAT.XP.ZS,ET,1995,96.4394206152783
DT.ODA.ODAT.XP.ZS,FM,2019,99.0777503469565
DT.ODA.ODAT.XP.ZS,FM,2018,114.281781953215
DT.ODA.ODAT.XP.ZS,FM,2017,120.764399839419
DT.ODA.ODAT.XP.ZS,FM,2016,69.0171902643303
DT.ODA.ODAT.XP.ZS,FM,2015,124.518696226271
DT.ODA.ODAT.XP.ZS,FM,2014,202.477784957511
DT.ODA.ODAT.XP.ZS,FM,2013,248.107931040286
DT.ODA.ODAT.XP.ZS,FM,2012,250.957996200412
DT.ODA.ODAT.XP.ZS,FM,2011,267.615753574333
DT.ODA.ODAT.XP.ZS,FM,2010,128.014898347192
DT.ODA.ODAT.XP.ZS,FM,2009,258.997598273657
DT.ODA.ODAT.XP.ZS,FM,2008,190.121029754407
DT.ODA.ODAT.XP.ZS,FM,2007,None
DT.ODA.ODAT.XP.ZS,FM,2006,None
DT.ODA.ODAT.XP.ZS,FM,2005,None
DT.ODA.ODAT.XP.ZS,FM,2004,None
DT.ODA.ODAT.XP.ZS,FM,2003,None
DT.ODA.ODAT.XP.ZS,FM,2002,None
DT.ODA.ODAT.XP.ZS,FM,2001,None
DT.ODA.ODAT.XP.ZS,FM,2000,None
DT.ODA.ODAT.XP.ZS,FM,1999,None
DT.ODA.ODAT.XP.ZS,FM,1998,None
DT.ODA.ODAT.XP.ZS,FM,1997,None
DT.ODA.ODAT.XP.ZS,FM,1996,None
DT.ODA.ODAT.XP.ZS,FM,1995,None
DT.ODA.ODAT.XP.ZS,GH,2019,7.61275669246208
DT.ODA.ODAT.XP.ZS,GH,2018,9.0126059757581
DT.ODA.ODAT.XP.ZS,GH,2017,12.052547299597
DT.ODA.ODAT.XP.ZS,GH,2016,12.8369092430805
DT.ODA.ODAT.XP.ZS,GH,2015,20.637351743411
DT.ODA.ODAT.XP.ZS,GH,2014,11.2622867232878
DT.ODA.ODAT.XP.ZS,GH,2013,10.9645587060124
DT.ODA.ODAT.XP.ZS,GH,2012,16.2163769439524
DT.ODA.ODAT.XP.ZS,GH,2011,21.6912038846854
DT.ODA.ODAT.XP.ZS,GH,2010,26.150326900061
DT.ODA.ODAT.XP.ZS,GH,2009,28.4662599343387
DT.ODA.ODAT.XP.ZS,GH,2008,17.6383734495154
DT.ODA.ODAT.XP.ZS,GH,2007,20.8148457914477
DT.ODA.ODAT.XP.ZS,GH,2006,38.7177865310104
DT.ODA.ODAT.XP.ZS,GH,2005,47.1632486589541
DT.ODA.ODAT.XP.ZS,GH,2004,68.0483821465505
DT.ODA.ODAT.XP.ZS,GH,2003,58.6070146352131
DT.ODA.ODAT.XP.ZS,GH,2002,55.8181035628857
DT.ODA.ODAT.XP.ZS,GH,2001,64.8416285523853
DT.ODA.ODAT.XP.ZS,GH,2000,None
DT.ODA.ODAT.XP.ZS,GH,1999,None
DT.ODA.ODAT.XP.ZS,GH,1998,None
DT.ODA.ODAT.XP.ZS,GH,1997,None
DT.ODA.ODAT.XP.ZS,GH,1996,None
DT.ODA.ODAT.XP.ZS,GH,1995,None
DT.ODA.ODAT.XP.ZS,GN,2019,None
DT.ODA.ODAT.XP.ZS,GN,2018,None
DT.ODA.ODAT.XP.ZS,GN,2017,None
DT.ODA.ODAT.XP.ZS,GN,2016,None
DT.ODA.ODAT.XP.ZS,GN,2015,None
DT.ODA.ODAT.XP.ZS,GN,2014,None
DT.ODA.ODAT.XP.ZS,GN,2013,None
DT.ODA.ODAT.XP.ZS,GN,2012,None
DT.ODA.ODAT.XP.ZS,GN,2011,None
DT.ODA.ODAT.XP.ZS,GN,2010,None
DT.ODA.ODAT.XP.ZS,GN,2009,None
DT.ODA.ODAT.XP.ZS,GN,2008,None
DT.ODA.ODAT.XP.ZS,GN,2007,None
DT.ODA.ODAT.XP.ZS,GN,2006,None
DT.ODA.ODAT.XP.ZS,GN,2005,None
DT.ODA.ODAT.XP.ZS,GN,2004,None
DT.ODA.ODAT.XP.ZS,GN,2003,None
DT.ODA.ODAT.XP.ZS,GN,2002,None
DT.ODA.ODAT.XP.ZS,GN,2001,None
DT.ODA.ODAT.XP.ZS,GN,2000,None
DT.ODA.ODAT.XP.ZS,GN,1999,None
DT.ODA.ODAT.XP.ZS,GN,1998,None
DT.ODA.ODAT.XP.ZS,GN,1997,None
DT.ODA.ODAT.XP.ZS,GN,1996,None
DT.ODA.ODAT.XP.ZS,GN,1995,None
DT.ODA.ODAT.XP.ZS,GM,2019,None
DT.ODA.ODAT.XP.ZS,GM,2018,None
DT.ODA.ODAT.XP.ZS,GM,2017,None
DT.ODA.ODAT.XP.ZS,GM,2016,None
DT.ODA.ODAT.XP.ZS,GM,2015,None
DT.ODA.ODAT.XP.ZS,GM,2014,None
DT.ODA.ODAT.XP.ZS,GM,2013,None
DT.ODA.ODAT.XP.ZS,GM,2012,None
DT.ODA.ODAT.XP.ZS,GM,2011,None
DT.ODA.ODAT.XP.ZS,GM,2010,None
DT.ODA.ODAT.XP.ZS,GM,2009,None
DT.ODA.ODAT.XP.ZS,GM,2008,None
DT.ODA.ODAT.XP.ZS,GM,2007,None
DT.ODA.ODAT.XP.ZS,GM,2006,None
DT.ODA.ODAT.XP.ZS,GM,2005,None
DT.ODA.ODAT.XP.ZS,GM,2004,None
DT.ODA.ODAT.XP.ZS,GM,2003,None
DT.ODA.ODAT.XP.ZS,GM,2002,None
DT.ODA.ODAT.XP.ZS,GM,2001,None
DT.ODA.ODAT.XP.ZS,GM,2000,None
DT.ODA.ODAT.XP.ZS,GM,1999,None
DT.ODA.ODAT.XP.ZS,GM,1998,None
DT.ODA.ODAT.XP.ZS,GM,1997,None
DT.ODA.ODAT.XP.ZS,GM,1996,None
DT.ODA.ODAT.XP.ZS,GM,1995,None
DT.ODA.ODAT.XP.ZS,GW,2019,53.4910774744206
DT.ODA.ODAT.XP.ZS,GW,2018,None
DT.ODA.ODAT.XP.ZS,GW,2017,66.4854023938998
DT.ODA.ODAT.XP.ZS,GW,2016,None
DT.ODA.ODAT.XP.ZS,GW,2015,None
DT.ODA.ODAT.XP.ZS,GW,2014,None
DT.ODA.ODAT.XP.ZS,GW,2013,None
DT.ODA.ODAT.XP.ZS,GW,2012,None
DT.ODA.ODAT.XP.ZS,GW,2011,None
DT.ODA.ODAT.XP.ZS,GW,2010,None
DT.ODA.ODAT.XP.ZS,GW,2009,None
DT.ODA.ODAT.XP.ZS,GW,2008,None
DT.ODA.ODAT.XP.ZS,GW,2007,None
DT.ODA.ODAT.XP.ZS,GW,2006,None
DT.ODA.ODAT.XP.ZS,GW,2005,None
DT.ODA.ODAT.XP.ZS,GW,2004,None
DT.ODA.ODAT.XP.ZS,GW,2003,None
DT.ODA.ODAT.XP.ZS,GW,2002,None
DT.ODA.ODAT.XP.ZS,GW,2001,None
DT.ODA.ODAT.XP.ZS,GW,2000,None
DT.ODA.ODAT.XP.ZS,GW,1999,None
DT.ODA.ODAT.XP.ZS,GW,1998,None
DT.ODA.ODAT.XP.ZS,GW,1997,None
DT.ODA.ODAT.XP.ZS,GW,1996,None
DT.ODA.ODAT.XP.ZS,GW,1995,None
DT.ODA.ODAT.XP.ZS,HN,2019,None
DT.ODA.ODAT.XP.ZS,HN,2018,None
DT.ODA.ODAT.XP.ZS,HN,2017,None
DT.ODA.ODAT.XP.ZS,HN,2016,None
DT.ODA.ODAT.XP.ZS,HN,2015,11.7253138180233
DT.ODA.ODAT.XP.ZS,HN,2014,12.6588873230337
DT.ODA.ODAT.XP.ZS,HN,2013,14.1590071675912
DT.ODA.ODAT.XP.ZS,HN,2012,13.0036813897966
DT.ODA.ODAT.XP.ZS,HN,2011,9.01381821839345
DT.ODA.ODAT.XP.ZS,HN,2010,13.0580722985359
DT.ODA.ODAT.XP.ZS,HN,2009,10.7156111313815
DT.ODA.ODAT.XP.ZS,HN,2008,13.4291539498294
DT.ODA.ODAT.XP.ZS,HN,2007,13.0951285793455
DT.ODA.ODAT.XP.ZS,HN,2006,23.8433906309448
DT.ODA.ODAT.XP.ZS,HN,2005,33.4747695172045
DT.ODA.ODAT.XP.ZS,HN,2004,31.1318729228391
DT.ODA.ODAT.XP.ZS,HN,2003,18.4414482536795
DT.ODA.ODAT.XP.ZS,HN,2002,None
DT.ODA.ODAT.XP.ZS,HN,2001,None
DT.ODA.ODAT.XP.ZS,HN,2000,None
DT.ODA.ODAT.XP.ZS,HN,1999,None
DT.ODA.ODAT.XP.ZS,HN,1998,None
DT.ODA.ODAT.XP.ZS,HN,1997,None
DT.ODA.ODAT.XP.ZS,HN,1996,None
DT.ODA.ODAT.XP.ZS,HN,1995,None
DT.ODA.ODAT.XP.ZS,HT,2019,None
DT.ODA.ODAT.XP.ZS,HT,2018,None
DT.ODA.ODAT.XP.ZS,HT,2017,None
DT.ODA.ODAT.XP.ZS,HT,2016,None
DT.ODA.ODAT.XP.ZS,HT,2015,None
DT.ODA.ODAT.XP.ZS,HT,2014,None
DT.ODA.ODAT.XP.ZS,HT,2013,None
DT.ODA.ODAT.XP.ZS,HT,2012,None
DT.ODA.ODAT.XP.ZS,HT,2011,None
DT.ODA.ODAT.XP.ZS,HT,2010,None
DT.ODA.ODAT.XP.ZS,HT,2009,None
DT.ODA.ODAT.XP.ZS,HT,2008,None
DT.ODA.ODAT.XP.ZS,HT,2007,None
DT.ODA.ODAT.XP.ZS,HT,2006,None
DT.ODA.ODAT.XP.ZS,HT,2005,None
DT.ODA.ODAT.XP.ZS,HT,2004,None
DT.ODA.ODAT.XP.ZS,HT,2003,None
DT.ODA.ODAT.XP.ZS,HT,2002,None
DT.ODA.ODAT.XP.ZS,HT,2001,None
DT.ODA.ODAT.XP.ZS,HT,2000,None
DT.ODA.ODAT.XP.ZS,HT,1999,None
DT.ODA.ODAT.XP.ZS,HT,1998,None
DT.ODA.ODAT.XP.ZS,HT,1997,None
DT.ODA.ODAT.XP.ZS,HT,1996,None
DT.ODA.ODAT.XP.ZS,HT,1995,None
DT.ODA.ODAT.XP.ZS,IN,2019,None
DT.ODA.ODAT.XP.ZS,IN,2018,0.58153108764083
DT.ODA.ODAT.XP.ZS,IN,2017,0.772489897242743
DT.ODA.ODAT.XP.ZS,IN,2016,0.764434815287284
DT.ODA.ODAT.XP.ZS,IN,2015,0.997651496763495
DT.ODA.ODAT.XP.ZS,IN,2014,0.99114576444336
DT.ODA.ODAT.XP.ZS,IN,2013,0.795101901388104
DT.ODA.ODAT.XP.ZS,IN,2012,0.569213850048225
DT.ODA.ODAT.XP.ZS,IN,2011,1.23798213744629
DT.ODA.ODAT.XP.ZS,IN,2010,1.02376094530339
DT.ODA.ODAT.XP.ZS,IN,2009,0.877945860313313
DT.ODA.ODAT.XP.ZS,IN,2008,0.934745856653067
DT.ODA.ODAT.XP.ZS,IN,2007,0.666471182558822
DT.ODA.ODAT.XP.ZS,IN,2006,0.968753887337165
DT.ODA.ODAT.XP.ZS,IN,2005,1.50697795178788
DT.ODA.ODAT.XP.ZS,IN,2004,0.725226955027942
DT.ODA.ODAT.XP.ZS,IN,2003,0.761526358224419
DT.ODA.ODAT.XP.ZS,IN,2002,2.10276880752693
DT.ODA.ODAT.XP.ZS,IN,2001,2.29194556396917
DT.ODA.ODAT.XP.ZS,IN,2000,1.91658173434782
DT.ODA.ODAT.XP.ZS,IN,1999,2.19474568682065
DT.ODA.ODAT.XP.ZS,IN,1998,2.65036461818008
DT.ODA.ODAT.XP.ZS,IN,1997,2.71183200906354
DT.ODA.ODAT.XP.ZS,IN,1996,3.4418982462968
DT.ODA.ODAT.XP.ZS,IN,1995,3.37620583466165
DT.ODA.ODAT.XP.ZS,JO,2019,23.0270394315678
DT.ODA.ODAT.XP.ZS,JO,2018,22.1527515295563
DT.ODA.ODAT.XP.ZS,JO,2017,28.018416252982
DT.ODA.ODAT.XP.ZS,JO,2016,26.445728084753
DT.ODA.ODAT.XP.ZS,JO,2015,21.577651308275
DT.ODA.ODAT.XP.ZS,JO,2014,26.6291704920899
DT.ODA.ODAT.XP.ZS,JO,2013,15.4889276958846
DT.ODA.ODAT.XP.ZS,JO,2012,12.671924630709
DT.ODA.ODAT.XP.ZS,JO,2011,11.4370687216354
DT.ODA.ODAT.XP.ZS,JO,2010,13.4094101123596
DT.ODA.ODAT.XP.ZS,JO,2009,10.2118304149792
DT.ODA.ODAT.XP.ZS,JO,2008,10.6701366659558
DT.ODA.ODAT.XP.ZS,JO,2007,10.9363240954859
DT.ODA.ODAT.XP.ZS,JO,2006,11.6302539965587
DT.ODA.ODAT.XP.ZS,JO,2005,15.8175759849906
DT.ODA.ODAT.XP.ZS,JO,2004,16.4862733233053
DT.ODA.ODAT.XP.ZS,JO,2003,43.9784301119957
DT.ODA.ODAT.XP.ZS,JO,2002,20.7234811566858
DT.ODA.ODAT.XP.ZS,JO,2001,18.5895281320976
DT.ODA.ODAT.XP.ZS,JO,2000,24.1525457835707
DT.ODA.ODAT.XP.ZS,JO,1999,19.9469133975127
DT.ODA.ODAT.XP.ZS,JO,1998,18.3444826687276
DT.ODA.ODAT.XP.ZS,JO,1997,23.0941449564301
DT.ODA.ODAT.XP.ZS,JO,1996,25.5092273455038
DT.ODA.ODAT.XP.ZS,JO,1995,30.7342776939883
DT.ODA.ODAT.XP.ZS,KE,2019,16.809808060643
DT.ODA.ODAT.XP.ZS,KE,2018,11.4306686261573
DT.ODA.ODAT.XP.ZS,KE,2017,12.0314036383691
DT.ODA.ODAT.XP.ZS,KE,2016,13.1813139937459
DT.ODA.ODAT.XP.ZS,KE,2015,16.9602421920232
DT.ODA.ODAT.XP.ZS,KE,2014,18.974569019859
DT.ODA.ODAT.XP.ZS,KE,2013,None
DT.ODA.ODAT.XP.ZS,KE,2012,None
DT.ODA.ODAT.XP.ZS,KE,2011,None
DT.ODA.ODAT.XP.ZS,KE,2010,None
DT.ODA.ODAT.XP.ZS,KE,2009,None
DT.ODA.ODAT.XP.ZS,KE,2008,None
DT.ODA.ODAT.XP.ZS,KE,2007,None
DT.ODA.ODAT.XP.ZS,KE,2006,None
DT.ODA.ODAT.XP.ZS,KE,2005,None
DT.ODA.ODAT.XP.ZS,KE,2004,None
DT.ODA.ODAT.XP.ZS,KE,2003,None
DT.ODA.ODAT.XP.ZS,KE,2002,None
DT.ODA.ODAT.XP.ZS,KE,2001,None
DT.ODA.ODAT.XP.ZS,KE,2000,None
DT.ODA.ODAT.XP.ZS,KE,1999,None
DT.ODA.ODAT.XP.ZS,KE,1998,None
DT.ODA.ODAT.XP.ZS,KE,1997,None
DT.ODA.ODAT.XP.ZS,KE,1996,None
DT.ODA.ODAT.XP.ZS,KE,1995,None
DT.ODA.ODAT.XP.ZS,KG,2019,20.3798255894001
DT.ODA.ODAT.XP.ZS,KG,2018,20.8229718285564
DT.ODA.ODAT.XP.ZS,KG,2017,23.1720586823186
DT.ODA.ODAT.XP.ZS,KG,2016,28.2036157683814
DT.ODA.ODAT.XP.ZS,KG,2015,42.5836663336142
DT.ODA.ODAT.XP.ZS,KG,2014,32.2719334173343
DT.ODA.ODAT.XP.ZS,KG,2013,None
DT.ODA.ODAT.XP.ZS,KG,2012,None
DT.ODA.ODAT.XP.ZS,KG,2011,None
DT.ODA.ODAT.XP.ZS,KG,2010,None
DT.ODA.ODAT.XP.ZS,KG,2009,None
DT.ODA.ODAT.XP.ZS,KG,2008,None
DT.ODA.ODAT.XP.ZS,KG,2007,None
DT.ODA.ODAT.XP.ZS,KG,2006,None
DT.ODA.ODAT.XP.ZS,KG,2005,None
DT.ODA.ODAT.XP.ZS,KG,2004,None
DT.ODA.ODAT.XP.ZS,KG,2003,None
DT.ODA.ODAT.XP.ZS,KG,2002,None
DT.ODA.ODAT.XP.ZS,KG,2001,None
