DT.ODA.ODAT.XP.ZS,AF,2019,None
DT.ODA.ODAT.XP.ZS,KG,2000,None
DT.ODA.ODAT.XP.ZS,KG,1999,None
DT.ODA.ODAT.XP.ZS,KG,1998,None
DT.ODA.ODAT.XP.ZS,KG,1997,None
DT.ODA.ODAT.XP.ZS,KG,1996,None
DT.ODA.ODAT.XP.ZS,KG,1995,None
DT.ODA.ODAT.XP.ZS,KH,2019,22.6127201100774
DT.ODA.ODAT.XP.ZS,KH,2018,21.9572247751469
DT.ODA.ODAT.XP.ZS,KH,2017,27.0104298526528
DT.ODA.ODAT.XP.ZS,KH,2016,28.0161886151513
DT.ODA.ODAT.XP.ZS,KH,2015,31.2314921698229
DT.ODA.ODAT.XP.ZS,KH,2014,38.5917733698537
DT.ODA.ODAT.XP.ZS,KH,2013,44.7452266666614
DT.ODA.ODAT.XP.ZS,KH,2012,54.3524060990602
DT.ODA.ODAT.XP.ZS,KH,2011,48.802914731285
DT.ODA.ODAT.XP.ZS,KH,2010,56.973391306173
DT.ODA.ODAT.XP.ZS,KH,2009,53.330761341644
DT.ODA.ODAT.XP.ZS,KH,2008,65.3680758989024
DT.ODA.ODAT.XP.ZS,KH,2007,82.3607599853029
DT.ODA.ODAT.XP.ZS,KH,2006,76.256742064248
DT.ODA.ODAT.XP.ZS,KH,2005,94.8089780536641
DT.ODA.ODAT.XP.ZS,KH,2004,93.2173443594498
DT.ODA.ODAT.XP.ZS,KH,2003,102.393874835978
DT.ODA.ODAT.XP.ZS,KH,2002,101.349450593899
DT.ODA.ODAT.XP.ZS,KH,2001,None
DT.ODA.ODAT.XP.ZS,KH,2000,None
DT.ODA.ODAT.XP.ZS,KH,1999,None
DT.ODA.ODAT.XP.ZS,KH,1998,None
DT.ODA.ODAT.XP.ZS,KH,1997,None
DT.ODA.ODAT.XP.ZS,KH,1996,None
DT.ODA.ODAT.XP.ZS,KH,1995,None
DT.ODA.ODAT.XP.ZS,KI,2019,37.2618048098375
DT.ODA.ODAT.XP.ZS,KI,2018,55.5357997051534
DT.ODA.ODAT.XP.ZS,KI,2017,53.7387362053267
DT.ODA.ODAT.XP.ZS,KI,2016,47.9944304530716
DT.ODA.ODAT.XP.ZS,KI,2015,57.7271801710396
DT.ODA.ODAT.XP.ZS,KI,2014,72.8961095532231
DT.ODA.ODAT.XP.ZS,KI,2013,53.5132017989307
DT.ODA.ODAT.XP.ZS,KI,2012,51.0348193703157
DT.ODA.ODAT.XP.ZS,KI,2011,55.552336357309
DT.ODA.ODAT.XP.ZS,KI,2010,None
DT.ODA.ODAT.XP.ZS,KI,2009,None
DT.ODA.ODAT.XP.ZS,KI,2008,None
DT.ODA.ODAT.XP.ZS,KI,2007,None
DT.ODA.ODAT.XP.ZS,KI,2006,None
DT.ODA.ODAT.XP.ZS,KI,2005,None
DT.ODA.ODAT.XP.ZS,KI,2004,None
DT.ODA.ODAT.XP.ZS,KI,2003,None
DT.ODA.ODAT.XP.ZS,KI,2002,None
DT.ODA.ODAT.XP.ZS,KI,2001,None
DT.ODA.ODAT.XP.ZS,KI,2000,None
DT.ODA.ODAT.XP.ZS,KI,1999,None
DT.ODA.ODAT.XP.ZS,KI,1998,None
DT.ODA.ODAT.XP.ZS,KI,1997,None
DT.ODA.ODAT.XP.ZS,KI,1996,None
DT.ODA.ODAT.XP.ZS,KI,1995,None
DT.ODA.ODAT.XP.ZS,LA,2019,26.644827438712
DT.ODA.ODAT.XP.ZS,LA,2018,26.3620750890135
DT.ODA.ODAT.XP.ZS,LA,2017,22.8110837562207
DT.ODA.ODAT.XP.ZS,LA,2016,18.1021277882845
DT.ODA.ODAT.XP.ZS,LA,2015,21.9273031918657
DT.ODA.ODAT.XP.ZS,LA,2014,23.0700323618402
DT.ODA.ODAT.XP.ZS,LA,2013,21.0111399890014
DT.ODA.ODAT.XP.ZS,LA,2012,36.680000293134
DT.ODA.ODAT.XP.ZS,LA,2011,39.5675083049901
DT.ODA.ODAT.XP.ZS,LA,2010,49.490898932034
DT.ODA.ODAT.XP.ZS,LA,2009,50.9762134037724
DT.ODA.ODAT.XP.ZS,LA,2008,71.1821301625174
DT.ODA.ODAT.XP.ZS,LA,2007,None
DT.ODA.ODAT.XP.ZS,LA,2006,None
DT.ODA.ODAT.XP.ZS,LA,2005,None
DT.ODA.ODAT.XP.ZS,LA,2004,None
DT.ODA.ODAT.XP.ZS,LA,2003,None
DT.ODA.ODAT.XP.ZS,LA,2002,None
DT.ODA.ODAT.XP.ZS,LA,2001,None
DT.ODA.ODAT.XP.ZS,LA,2000,None
DT.ODA.ODAT.XP.ZS,LA,1999,None
DT.ODA.ODAT.XP.ZS,LA,1998,None
DT.ODA.ODAT.XP.ZS,LA,1997,None
DT.ODA.ODAT.XP.ZS,LA,1996,None
DT.ODA.ODAT.XP.ZS,LA,1995,None
DT.ODA.ODAT.XP.ZS,LB,2019,8.20885242399728
DT.ODA.ODAT.XP.ZS,LB,2018,8.82785188738569
DT.ODA.ODAT.XP.ZS,LB,2017,9.45705654580809
DT.ODA.ODAT.XP.ZS,LB,2016,8.54263174161133
DT.ODA.ODAT.XP.ZS,LB,2015,8.44611330439847
DT.ODA.ODAT.XP.ZS,LB,2014,6.57854290589478
DT.ODA.ODAT.XP.ZS,LB,2013,4.96754063728644
DT.ODA.ODAT.XP.ZS,LB,2012,6.03230598144792
DT.ODA.ODAT.XP.ZS,LB,2011,4.51147478838851
DT.ODA.ODAT.XP.ZS,LB,2010,4.47993409679562
DT.ODA.ODAT.XP.ZS,LB,2009,5.40704016094556
DT.ODA.ODAT.XP.ZS,LB,2008,12.0100033000221
DT.ODA.ODAT.XP.ZS,LB,2007,12.4896168405083
DT.ODA.ODAT.XP.ZS,LB,2006,11.7274979511901
DT.ODA.ODAT.XP.ZS,LB,2005,3.9981000428918
DT.ODA.ODAT.XP.ZS,LB,2004,4.69440118225386
DT.ODA.ODAT.XP.ZS,LB,2003,8.73634708907828
DT.ODA.ODAT.XP.ZS,LB,2002,3.75724005522655
DT.ODA.ODAT.XP.ZS,LB,2001,3.88608248805091
DT.ODA.ODAT.XP.ZS,LB,2000,3.82035204726624
DT.ODA.ODAT.XP.ZS,LB,1999,3.98655332550178
DT.ODA.ODAT.XP.ZS,LB,1998,7.54870014873775
DT.ODA.ODAT.XP.ZS,LB,1997,None
DT.ODA.ODAT.XP.ZS,LB,1996,None
DT.ODA.ODAT.XP.ZS,LB,1995,None
DT.ODA.ODAT.XP.ZS,LR,2019,None
DT.ODA.ODAT.XP.ZS,LR,2018,None
DT.ODA.ODAT.XP.ZS,LR,2017,None
DT.ODA.ODAT.XP.ZS,LR,2016,None
DT.ODA.ODAT.XP.ZS,LR,2015,None
DT.ODA.ODAT.XP.ZS,LR,2014,None
DT.ODA.ODAT.XP.ZS,LR,2013,None
DT.ODA.ODAT.XP.ZS,LR,2012,None
DT.ODA.ODAT.XP.ZS,LR,2011,None
DT.ODA.ODAT.XP.ZS,LR,2010,None
DT.ODA.ODAT.XP.ZS,LR,2009,None
DT.ODA.ODAT.XP.ZS,LR,2008,None
DT.ODA.ODAT.XP.ZS,LR,2007,None
DT.ODA.ODAT.XP.ZS,LR,2006,None
DT.ODA.ODAT.XP.ZS,LR,2005,None
DT.ODA.ODAT.XP.ZS,LR,2004,None
DT.ODA.ODAT.XP.ZS,LR,2003,None
DT.ODA.ODAT.XP.ZS,LR,2002,None
DT.ODA.ODAT.XP.ZS,LR,2001,None
DT.ODA.ODAT.XP.ZS,LR,2000,None
DT.ODA.ODAT.XP.ZS,LR,1999,None
DT.ODA.ODAT.XP.ZS,LR,1998,None
DT.ODA.ODAT.XP.ZS,LR,1997,None
DT.ODA.ODAT.XP.ZS,LR,1996,None
DT.ODA.ODAT.XP.ZS,LR,1995,None
DT.ODA.ODAT.XP.ZS,LK,2019,1.35155101881978
DT.ODA.ODAT.XP.ZS,LK,2018,-1.71208661595401
DT.ODA.ODAT.XP.ZS,LK,2017,2.18519833862003
DT.ODA.ODAT.XP.ZS,LK,2016,2.70955597232953
DT.ODA.ODAT.XP.ZS,LK,2015,3.05871216820359
DT.ODA.ODAT.XP.ZS,LK,2014,4.19416228699072
DT.ODA.ODAT.XP.ZS,LK,2013,3.69855097632287
DT.ODA.ODAT.XP.ZS,LK,2012,4.62401310332136
DT.ODA.ODAT.XP.ZS,LK,2011,5.80429222103732
DT.ODA.ODAT.XP.ZS,LK,2010,5.84409720064548
DT.ODA.ODAT.XP.ZS,LK,2009,5.28287255021336
DT.ODA.ODAT.XP.ZS,LK,2008,7.00626654855474
DT.ODA.ODAT.XP.ZS,LK,2007,6.68264508219057
DT.ODA.ODAT.XP.ZS,LK,2006,11.4539918111507
DT.ODA.ODAT.XP.ZS,LK,2005,21.0948094592139
DT.ODA.ODAT.XP.ZS,LK,2004,9.54214825502147
DT.ODA.ODAT.XP.ZS,LK,2003,13.6014358465148
DT.ODA.ODAT.XP.ZS,LK,2002,6.59658608438244
DT.ODA.ODAT.XP.ZS,LK,2001,7.09122952371207
DT.ODA.ODAT.XP.ZS,LK,2000,5.92476799323516
DT.ODA.ODAT.XP.ZS,LK,1999,5.47744606918009
DT.ODA.ODAT.XP.ZS,LK,1998,9.35262805248673
DT.ODA.ODAT.XP.ZS,LK,1997,7.36533360750009
DT.ODA.ODAT.XP.ZS,LK,1996,10.0160655735244
DT.ODA.ODAT.XP.ZS,LK,1995,13.9434235640197
DT.ODA.ODAT.XP.ZS,LS,2019,14.9446321685886
DT.ODA.ODAT.XP.ZS,LS,2018,15.3251354951861
DT.ODA.ODAT.XP.ZS,LS,2017,15.8994845331078
DT.ODA.ODAT.XP.ZS,LS,2016,13.0598138165634
DT.ODA.ODAT.XP.ZS,LS,2015,9.58402119968622
DT.ODA.ODAT.XP.ZS,LS,2014,11.4563677258729
DT.ODA.ODAT.XP.ZS,LS,2013,31.7194514871852
DT.ODA.ODAT.XP.ZS,LS,2012,27.8366339971878
DT.ODA.ODAT.XP.ZS,LS,2011,24.4008293200146
DT.ODA.ODAT.XP.ZS,LS,2010,26.9330521049937
DT.ODA.ODAT.XP.ZS,LS,2009,12.221585911475
DT.ODA.ODAT.XP.ZS,LS,2008,15.167442294679
DT.ODA.ODAT.XP.ZS,LS,2007,16.8150992521209
DT.ODA.ODAT.XP.ZS,LS,2006,10.8561721068002
DT.ODA.ODAT.XP.ZS,LS,2005,12.1678666959016
DT.ODA.ODAT.XP.ZS,LS,2004,19.5790892106692
DT.ODA.ODAT.XP.ZS,LS,2003,20.1419485040814
DT.ODA.ODAT.XP.ZS,LS,2002,28.7505136613132
DT.ODA.ODAT.XP.ZS,LS,2001,20.0401114697148
DT.ODA.ODAT.XP.ZS,LS,2000,12.3909595026834
DT.ODA.ODAT.XP.ZS,LS,1999,10.0310155150297
DT.ODA.ODAT.XP.ZS,LS,1998,16.8543942865361
DT.ODA.ODAT.XP.ZS,LS,1997,27.9546571053224
DT.ODA.ODAT.XP.ZS,LS,1996,36.4232899000543
DT.ODA.ODAT.XP.ZS,LS,1995,34.6282649846761
DT.ODA.ODAT.XP.ZS,MA,2019,2.4932792428141
DT.ODA.ODAT.XP.ZS,MA,2018,2.81131566734488
DT.ODA.ODAT.XP.ZS,MA,2017,9.03000824835595
DT.ODA.ODAT.XP.ZS,MA,2016,8.11814606059065
DT.ODA.ODAT.XP.ZS,MA,2015,5.96290196456006
DT.ODA.ODAT.XP.ZS,MA,2014,7.39823305093569
DT.ODA.ODAT.XP.ZS,MA,2013,6.75313684593908
DT.ODA.ODAT.XP.ZS,MA,2012,5.0265148591956
DT.ODA.ODAT.XP.ZS,MA,2011,4.83428200870637
DT.ODA.ODAT.XP.ZS,MA,2010,3.90378650277415
DT.ODA.ODAT.XP.ZS,MA,2009,4.34851872512944
DT.ODA.ODAT.XP.ZS,MA,2008,5.85198183411852
DT.ODA.ODAT.XP.ZS,MA,2007,6.01695307932886
DT.ODA.ODAT.XP.ZS,MA,2006,6.32664523738245
DT.ODA.ODAT.XP.ZS,MA,2005,4.17943318859759
DT.ODA.ODAT.XP.ZS,MA,2004,5.52537531147855
DT.ODA.ODAT.XP.ZS,MA,2003,4.83941279188905
DT.ODA.ODAT.XP.ZS,MA,2002,3.50601176718637
DT.ODA.ODAT.XP.ZS,MA,2001,None
DT.ODA.ODAT.XP.ZS,MA,2000,None
DT.ODA.ODAT.XP.ZS,MA,1999,7.49302422592914
DT.ODA.ODAT.XP.ZS,MA,1998,5.996171018363
DT.ODA.ODAT.XP.ZS,MA,1997,5.68864701894386
DT.ODA.ODAT.XP.ZS,MA,1996,None
DT.ODA.ODAT.XP.ZS,MA,1995,5.71670751588108
DT.ODA.ODAT.XP.ZS,MG,2019,51.2388760482063
DT.ODA.ODAT.XP.ZS,MG,2018,55.8052748306598
DT.ODA.ODAT.XP.ZS,MG,2017,55.8349542695358
DT.ODA.ODAT.XP.ZS,MG,2016,56.3042368249849
DT.ODA.ODAT.XP.ZS,MG,2015,62.5972261533864
DT.ODA.ODAT.XP.ZS,MG,2014,47.6652542881966
DT.ODA.ODAT.XP.ZS,MG,2013,42.734297894633
DT.ODA.ODAT.XP.ZS,MG,2012,36.3432304540153
DT.ODA.ODAT.XP.ZS,MG,2011,43.3342542561011
DT.ODA.ODAT.XP.ZS,MG,2010,55.7693670174505
DT.ODA.ODAT.XP.ZS,MG,2009,53.726016643111
DT.ODA.ODAT.XP.ZS,MG,2008,62.1366357531517
DT.ODA.ODAT.XP.ZS,MG,2007,83.4017266723735
DT.ODA.ODAT.XP.ZS,MG,2006,122.62425518673
DT.ODA.ODAT.XP.ZS,MG,2005,164.624756957473
DT.ODA.ODAT.XP.ZS,MG,2004,227.792966963174
DT.ODA.ODAT.XP.ZS,MG,2003,88.7723899097698
DT.ODA.ODAT.XP.ZS,MG,2002,None
DT.ODA.ODAT.XP.ZS,MG,2001,None
DT.ODA.ODAT.XP.ZS,MG,2000,None
DT.ODA.ODAT.XP.ZS,MG,1999,None
DT.ODA.ODAT.XP.ZS,MG,1998,None
DT.ODA.ODAT.XP.ZS,MG,1997,None
DT.ODA.ODAT.XP.ZS,MG,1996,None
DT.ODA.ODAT.XP.ZS,MG,1995,None
DT.ODA.ODAT.XP.ZS,ML,2019,81.7255431128223
DT.ODA.ODAT.XP.ZS,ML,2018,73.7199078736938
DT.ODA.ODAT.XP.ZS,ML,2017,70.7705039365406
DT.ODA.ODAT.XP.ZS,ML,2016,69.7695267541246
DT.ODA.ODAT.XP.ZS,ML,2015,74.690656076084
DT.ODA.ODAT.XP.ZS,ML,2014,66.3908892388303
DT.ODA.ODAT.XP.ZS,ML,2013,79.6243254050182
DT.ODA.ODAT.XP.ZS,ML,2012,66.7419067623483
DT.ODA.ODAT.XP.ZS,ML,2011,79.6795793814529
DT.ODA.ODAT.XP.ZS,ML,2010,79.8916124055616
DT.ODA.ODAT.XP.ZS,ML,2009,62.0395387430422
DT.ODA.ODAT.XP.ZS,ML,2008,72.5009230675868
DT.ODA.ODAT.XP.ZS,ML,2007,81.7896110100094
DT.ODA.ODAT.XP.ZS,ML,2006,94.3845423036674
DT.ODA.ODAT.XP.ZS,ML,2005,90.3735423581629
DT.ODA.ODAT.XP.ZS,ML,2004,78.5532951955328
DT.ODA.ODAT.XP.ZS,ML,2003,91.192570956435
DT.ODA.ODAT.XP.ZS,ML,2002,92.0469193504865
DT.ODA.ODAT.XP.ZS,ML,2001,92.080150331342
DT.ODA.ODAT.XP.ZS,ML,2000,102.181973907968
DT.ODA.ODAT.XP.ZS,ML,1999,None
DT.ODA.ODAT.XP.ZS,ML,1998,None
DT.ODA.ODAT.XP.ZS,ML,1997,None
DT.ODA.ODAT.XP.ZS,ML,1996,None
DT.ODA.ODAT.XP.ZS,ML,1995,None
DT.ODA.ODAT.XP.ZS,MM,2019,19.7642138243851
DT.ODA.ODAT.XP.ZS,MM,2018,39.5317737770379
DT.ODA.ODAT.XP.ZS,MM,2017,13.8003401501561
DT.ODA.ODAT.XP.ZS,MM,2016,15.8178158324778
DT.ODA.ODAT.XP.ZS,MM,2015,11.5044892330434
DT.ODA.ODAT.XP.ZS,MM,2014,12.8083239400125
DT.ODA.ODAT.XP.ZS,MM,2013,46.5329692805653
DT.ODA.ODAT.XP.ZS,MM,2012,7.97840638816119
DT.ODA.ODAT.XP.ZS,MM,2011,None
DT.ODA.ODAT.XP.ZS,MM,2010,None
DT.ODA.ODAT.XP.ZS,MM,2009,None
DT.ODA.ODAT.XP.ZS,MM,2008,None
DT.ODA.ODAT.XP.ZS,MM,2007,None
DT.ODA.ODAT.XP.ZS,MM,2006,None
DT.ODA.ODAT.XP.ZS,MM,2005,43.0577001504893
DT.ODA.ODAT.XP.ZS,MM,2004,32.059143127958
DT.ODA.ODAT.XP.ZS,MM,2003,39.0634555348659
DT.ODA.ODAT.XP.ZS,MM,2002,None
DT.ODA.ODAT.XP.ZS,MM,2001,None
DT.ODA.ODAT.XP.ZS,MM,2000,None
DT.ODA.ODAT.XP.ZS,MM,1999,None
DT.ODA.ODAT.XP.ZS,MM,1998,None
DT.ODA.ODAT.XP.ZS,MM,1997,None
DT.ODA.ODAT.XP.ZS,MM,1996,None
DT.ODA.ODAT.XP.ZS,MM,1995,None
DT.ODA.ODAT.XP.ZS,MZ,2019,59.2240404287496
DT.ODA.ODAT.XP.ZS,MZ,2018,61.7981248986044
DT.ODA.ODAT.XP.ZS,MZ,2017,77.249937093598
DT.ODA.ODAT.XP.ZS,MZ,2016,68.6197417535041
DT.ODA.ODAT.XP.ZS,MZ,2015,None
DT.ODA.ODAT.XP.ZS,MZ,2014,None
DT.ODA.ODAT.XP.ZS,MZ,2013,None
DT.ODA.ODAT.XP.ZS,MZ,2012,55.8103924130426
DT.ODA.ODAT.XP.ZS,MZ,2011,66.3464997777463
DT.ODA.ODAT.XP.ZS,MZ,2010,86.7843060659116
DT.ODA.ODAT.XP.ZS,MZ,2009,None
DT.ODA.ODAT.XP.ZS,MZ,2008,None
DT.ODA.ODAT.XP.ZS,MZ,2007,None
DT.ODA.ODAT.XP.ZS,MZ,2006,None
DT.ODA.ODAT.XP.ZS,MZ,2005,None
DT.ODA.ODAT.XP.ZS,MZ,2004,None
DT.ODA.ODAT.XP.ZS,MZ,2003,None
DT.ODA.ODAT.XP.ZS,MZ,2002,None
DT.ODA.ODAT.XP.ZS,MZ,2001,None
DT.ODA.ODAT.XP.ZS,MZ,2000,None
DT.ODA.ODAT.XP.ZS,MZ,1999,None
DT.ODA.ODAT.XP.ZS,MZ,1998,None
DT.ODA.ODAT.XP.ZS,MZ,1997,None
DT.ODA.ODAT.XP.ZS,MZ,1996,None
DT.ODA.ODAT.XP.ZS,MZ,1995,None
DT.ODA.ODAT.XP.ZS,MR,2019,None
DT.ODA.ODAT.XP.ZS,MR,2018,None
DT.ODA.ODAT.XP.ZS,MR,2017,None
DT.ODA.ODAT.XP.ZS,MR,2016,None
DT.ODA.ODAT.XP.ZS,MR,2015,None
DT.ODA.ODAT.XP.ZS,MR,2014,None
DT.ODA.ODAT.XP.ZS,MR,2013,None
DT.ODA.ODAT.XP.ZS,MR,2012,None
DT.ODA.ODAT.XP.ZS,MR,2011,None
DT.ODA.ODAT.XP.ZS,MR,2010,None
DT.ODA.ODAT.XP.ZS,MR,2009,None
DT.ODA.ODAT.XP.ZS,MR,2008,None
DT.ODA.ODAT.XP.ZS,MR,2007,None
DT.ODA.ODAT.XP.ZS,MR,2006,None
DT.ODA.ODAT.XP.ZS,MR,2005,None
DT.ODA.ODAT.XP.ZS,MR,2004,None
DT.ODA.ODAT.XP.ZS,MR,2003,None
DT.ODA.ODAT.XP.ZS,MR,2002,None
DT.ODA.ODAT.XP.ZS,MR,2001,None
DT.ODA.ODAT.XP.ZS,MR,2000,None
DT.ODA.ODAT.XP.ZS,MR,1999,None
DT.ODA.ODAT.XP.ZS,MR,1998,None
DT.ODA.ODAT.XP.ZS,MR,1997,None
DT.ODA.ODAT.XP.ZS,MR,1996,None
DT.ODA.ODAT.XP.ZS,MR,1995,None
DT.ODA.ODAT.XP.ZS,MW,2019,71.6739896178722
DT.ODA.ODAT.XP.ZS,MW,2018,86.7825463788038
DT.ODA.ODAT.XP.ZS,MW,2017,128.340034471963
DT.ODA.ODAT.XP.ZS,MW,2016,127.31593474205
DT.ODA.ODAT.XP.ZS,MW,2015,88.2134130329832
DT.ODA.ODAT.XP.ZS,MW,2014,75.218186903401
DT.ODA.ODAT.XP.ZS,MW,2013,108.536180966758
DT.ODA.ODAT.XP.ZS,MW,2012,112.4235742709
DT.ODA.ODAT.XP.ZS,MW,2011,54.7120609223896
DT.ODA.ODAT.XP.ZS,MW,2010,79.0560116247036
DT.ODA.ODAT.XP.ZS,MW,2009,48.9583377616372
DT.ODA.ODAT.XP.ZS,MW,2008,None
DT.ODA.ODAT.XP.ZS,MW,2007,None
DT.ODA.ODAT.XP.ZS,MW,2006,None
DT.ODA.ODAT.XP.ZS,MW,2005,None
DT.ODA.ODAT.XP.ZS,MW,2004,None
DT.ODA.ODAT.XP.ZS,MW,2003,None
DT.ODA.ODAT.XP.ZS,MW,2002,None
DT.ODA.ODAT.XP.ZS,MW,2001,None
DT.ODA.ODAT.XP.ZS,MW,2000,None
DT.ODA.ODAT.XP.ZS,MW,1999,None
DT.ODA.ODAT.XP.ZS,MW,1998,None
DT.ODA.ODAT.XP.ZS,MW,1997,None
DT.ODA.ODAT.XP.ZS,MW,1996,None
DT.ODA.ODAT.XP.ZS,MW,1995,None
DT.ODA.ODAT.XP.ZS,NE,2019,None
DT.ODA.ODAT.XP.ZS,NE,2018,None
DT.ODA.ODAT.XP.ZS,NE,2017,None
DT.ODA.ODAT.XP.ZS,NE,2016,None
DT.ODA.ODAT.XP.ZS,NE,2015,None
DT.ODA.ODAT.XP.ZS,NE,2014,None
DT.ODA.ODAT.XP.ZS,NE,2013,None
DT.ODA.ODAT.XP.ZS,NE,2012,None
DT.ODA.ODAT.XP.ZS,NE,2011,None
DT.ODA.ODAT.XP.ZS,NE,2010,None
DT.ODA.ODAT.XP.ZS,NE,2009,None
DT.ODA.ODAT.XP.ZS,NE,2008,None
