DT.ODA.ODAT.XP.ZS,AF,2019,None
DT.ODA.ODAT.XP.ZS,ST,2010,None
DT.ODA.ODAT.XP.ZS,ST,2009,None
DT.ODA.ODAT.XP.ZS,ST,2008,None
DT.ODA.ODAT.XP.ZS,ST,2007,None
DT.ODA.ODAT.XP.ZS,ST,2006,None
DT.ODA.ODAT.XP.ZS,ST,2005,None
DT.ODA.ODAT.XP.ZS,ST,2004,None
DT.ODA.ODAT.XP.ZS,ST,2003,None
DT.ODA.ODAT.XP.ZS,ST,2002,None
DT.ODA.ODAT.XP.ZS,ST,2001,None
DT.ODA.ODAT.XP.ZS,ST,2000,None
DT.ODA.ODAT.XP.ZS,ST,1999,None
DT.ODA.ODAT.XP.ZS,ST,1998,None
DT.ODA.ODAT.XP.ZS,ST,1997,None
DT.ODA.ODAT.XP.ZS,ST,1996,None
DT.ODA.ODAT.XP.ZS,ST,1995,None
DT.ODA.ODAT.XP.ZS,SZ,2019,6.04263486021735
DT.ODA.ODAT.XP.ZS,SZ,2018,9.76068615148646
DT.ODA.ODAT.XP.ZS,SZ,2017,12.2180900334477
DT.ODA.ODAT.XP.ZS,SZ,2016,14.2683750660953
DT.ODA.ODAT.XP.ZS,SZ,2015,8.87076920441766
DT.ODA.ODAT.XP.ZS,SZ,2014,7.96568223828175
DT.ODA.ODAT.XP.ZS,SZ,2013,None
DT.ODA.ODAT.XP.ZS,SZ,2012,8.21313140709437
DT.ODA.ODAT.XP.ZS,SZ,2011,11.5834625545746
DT.ODA.ODAT.XP.ZS,SZ,2010,8.31723927112079
DT.ODA.ODAT.XP.ZS,SZ,2009,6.0421042480786
DT.ODA.ODAT.XP.ZS,SZ,2008,8.19219597026228
DT.ODA.ODAT.XP.ZS,SZ,2007,6.83448764164369
DT.ODA.ODAT.XP.ZS,SZ,2006,4.74939278611817
DT.ODA.ODAT.XP.ZS,SZ,2005,7.0382762682503
DT.ODA.ODAT.XP.ZS,SZ,2004,4.04133621069622
DT.ODA.ODAT.XP.ZS,SZ,2003,7.85364309825816
DT.ODA.ODAT.XP.ZS,SZ,2002,8.09705790837164
DT.ODA.ODAT.XP.ZS,SZ,2001,11.1753961833562
DT.ODA.ODAT.XP.ZS,SZ,2000,4.62010242891889
DT.ODA.ODAT.XP.ZS,SZ,1999,8.17796098036538
DT.ODA.ODAT.XP.ZS,SZ,1998,None
DT.ODA.ODAT.XP.ZS,SZ,1997,None
DT.ODA.ODAT.XP.ZS,SZ,1996,None
DT.ODA.ODAT.XP.ZS,SZ,1995,None
DT.ODA.ODAT.XP.ZS,SY,2019,None
DT.ODA.ODAT.XP.ZS,SY,2018,None
DT.ODA.ODAT.XP.ZS,SY,2017,None
DT.ODA.ODAT.XP.ZS,SY,2016,None
DT.ODA.ODAT.XP.ZS,SY,2015,None
DT.ODA.ODAT.XP.ZS,SY,2014,None
DT.ODA.ODAT.XP.ZS,SY,2013,None
DT.ODA.ODAT.XP.ZS,SY,2012,None
DT.ODA.ODAT.XP.ZS,SY,2011,None
DT.ODA.ODAT.XP.ZS,SY,2010,None
DT.ODA.ODAT.XP.ZS,SY,2009,None
DT.ODA.ODAT.XP.ZS,SY,2008,None
DT.ODA.ODAT.XP.ZS,SY,2007,None
DT.ODA.ODAT.XP.ZS,SY,2006,None
DT.ODA.ODAT.XP.ZS,SY,2005,None
DT.ODA.ODAT.XP.ZS,SY,2004,None
DT.ODA.ODAT.XP.ZS,SY,2003,None
DT.ODA.ODAT.XP.ZS,SY,2002,None
DT.ODA.ODAT.XP.ZS,SY,2001,None
DT.ODA.ODAT.XP.ZS,SY,2000,None
DT.ODA.ODAT.XP.ZS,SY,1999,None
DT.ODA.ODAT.XP.ZS,SY,1998,None
DT.ODA.ODAT.XP.ZS,SY,1997,None
DT.ODA.ODAT.XP.ZS,SY,1996,None
DT.ODA.ODAT.XP.ZS,SY,1995,None
DT.ODA.ODAT.XP.ZS,TD,2019,None
DT.ODA.ODAT.XP.ZS,TD,2018,None
DT.ODA.ODAT.XP.ZS,TD,2017,None
DT.ODA.ODAT.XP.ZS,TD,2016,None
DT.ODA.ODAT.XP.ZS,TD,2015,None
DT.ODA.ODAT.XP.ZS,TD,2014,None
DT.ODA.ODAT.XP.ZS,TD,2013,None
DT.ODA.ODAT.XP.ZS,TD,2012,None
DT.ODA.ODAT.XP.ZS,TD,2011,None
DT.ODA.ODAT.XP.ZS,TD,2010,None
DT.ODA.ODAT.XP.ZS,TD,2009,None
DT.ODA.ODAT.XP.ZS,TD,2008,None
DT.ODA.ODAT.XP.ZS,TD,2007,None
DT.ODA.ODAT.XP.ZS,TD,2006,None
DT.ODA.ODAT.XP.ZS,TD,2005,None
DT.ODA.ODAT.XP.ZS,TD,2004,None
DT.ODA.ODAT.XP.ZS,TD,2003,None
DT.ODA.ODAT.XP.ZS,TD,2002,None
DT.ODA.ODAT.XP.ZS,TD,2001,None
DT.ODA.ODAT.XP.ZS,TD,2000,None
DT.ODA.ODAT.XP.ZS,TD,1999,None
DT.ODA.ODAT.XP.ZS,TD,1998,None
DT.ODA.ODAT.XP.ZS,TD,1997,None
DT.ODA.ODAT.XP.ZS,TD,1996,None
DT.ODA.ODAT.XP.ZS,TD,1995,None
DT.ODA.ODAT.XP.ZS,TG,2019,43.0992614196208
DT.ODA.ODAT.XP.ZS,TG,2018,35.1437507042242
DT.ODA.ODAT.XP.ZS,TG,2017,46.909620043036
DT.ODA.ODAT.XP.ZS,TG,2016,20.3613984831224
DT.ODA.ODAT.XP.ZS,TG,2015,26.8135488095173
DT.ODA.ODAT.XP.ZS,TG,2014,28.5545926718223
DT.ODA.ODAT.XP.ZS,TG,2013,29.2931267256855
DT.ODA.ODAT.XP.ZS,TG,2012,36.1673835079125
DT.ODA.ODAT.XP.ZS,TG,2011,92.5468289053874
DT.ODA.ODAT.XP.ZS,TG,2010,82.9347466892053
DT.ODA.ODAT.XP.ZS,TG,2009,97.9052928895122
DT.ODA.ODAT.XP.ZS,TG,2008,64.2532773403707
DT.ODA.ODAT.XP.ZS,TG,2007,27.9768041985688
DT.ODA.ODAT.XP.ZS,TG,2006,20.8803723620074
DT.ODA.ODAT.XP.ZS,TG,2005,24.3318159224585
DT.ODA.ODAT.XP.ZS,TG,2004,21.929505235545
DT.ODA.ODAT.XP.ZS,TG,2003,None
DT.ODA.ODAT.XP.ZS,TG,2002,None
DT.ODA.ODAT.XP.ZS,TG,2001,None
DT.ODA.ODAT.XP.ZS,TG,2000,None
DT.ODA.ODAT.XP.ZS,TG,1999,None
DT.ODA.ODAT.XP.ZS,TG,1998,None
DT.ODA.ODAT.XP.ZS,TG,1997,None
DT.ODA.ODAT.XP.ZS,TG,1996,None
DT.ODA.ODAT.XP.ZS,TG,1995,None
DT.ODA.ODAT.XP.ZS,TJ,2019,None
DT.ODA.ODAT.XP.ZS,TJ,2018,None
DT.ODA.ODAT.XP.ZS,TJ,2017,None
DT.ODA.ODAT.XP.ZS,TJ,2016,None
DT.ODA.ODAT.XP.ZS,TJ,2015,None
DT.ODA.ODAT.XP.ZS,TJ,2014,None
DT.ODA.ODAT.XP.ZS,TJ,2013,None
DT.ODA.ODAT.XP.ZS,TJ,2012,None
DT.ODA.ODAT.XP.ZS,TJ,2011,None
DT.ODA.ODAT.XP.ZS,TJ,2010,None
DT.ODA.ODAT.XP.ZS,TJ,2009,None
DT.ODA.ODAT.XP.ZS,TJ,2008,None
DT.ODA.ODAT.XP.ZS,TJ,2007,None
DT.ODA.ODAT.XP.ZS,TJ,2006,None
DT.ODA.ODAT.XP.ZS,TJ,2005,None
DT.ODA.ODAT.XP.ZS,TJ,2004,80.2042689262952
DT.ODA.ODAT.XP.ZS,TJ,2003,76.7392657500919
DT.ODA.ODAT.XP.ZS,TJ,2002,None
DT.ODA.ODAT.XP.ZS,TJ,2001,158.712778213793
DT.ODA.ODAT.XP.ZS,TJ,2000,145.034502378154
DT.ODA.ODAT.XP.ZS,TJ,1999,103.573876733112
DT.ODA.ODAT.XP.ZS,TJ,1998,107.089184374229
DT.ODA.ODAT.XP.ZS,TJ,1997,None
DT.ODA.ODAT.XP.ZS,TJ,1996,None
DT.ODA.ODAT.XP.ZS,TJ,1995,None
DT.ODA.ODAT.XP.ZS,TL,2019,23.0621056919012
DT.ODA.ODAT.XP.ZS,TL,2018,23.4373419493569
DT.ODA.ODAT.XP.ZS,TL,2017,25.6514089585597
DT.ODA.ODAT.XP.ZS,TL,2016,19.4539839092434
DT.ODA.ODAT.XP.ZS,TL,2015,18.2162609500438
DT.ODA.ODAT.XP.ZS,TL,2014,25.591969613244
DT.ODA.ODAT.XP.ZS,TL,2013,29.4431800642472
DT.ODA.ODAT.XP.ZS,TL,2012,31.2731816734097
DT.ODA.ODAT.XP.ZS,TL,2011,37.4568243686865
DT.ODA.ODAT.XP.ZS,TL,2010,39.3234138296433
DT.ODA.ODAT.XP.ZS,TL,2009,None
DT.ODA.ODAT.XP.ZS,TL,2008,None
DT.ODA.ODAT.XP.ZS,TL,2007,None
DT.ODA.ODAT.XP.ZS,TL,2006,None
DT.ODA.ODAT.XP.ZS,TL,2005,None
DT.ODA.ODAT.XP.ZS,TL,2004,None
DT.ODA.ODAT.XP.ZS,TL,2003,None
DT.ODA.ODAT.XP.ZS,TL,2002,None
DT.ODA.ODAT.XP.ZS,TL,2001,None
DT.ODA.ODAT.XP.ZS,TL,2000,None
DT.ODA.ODAT.XP.ZS,TL,1999,None
DT.ODA.ODAT.XP.ZS,TL,1998,None
DT.ODA.ODAT.XP.ZS,TL,1997,None
DT.ODA.ODAT.XP.ZS,TL,1996,None
DT.ODA.ODAT.XP.ZS,TL,1995,None
DT.ODA.ODAT.XP.ZS,TN,2019,None
DT.ODA.ODAT.XP.ZS,TN,2018,None
DT.ODA.ODAT.XP.ZS,TN,2017,None
DT.ODA.ODAT.XP.ZS,TN,2016,None
DT.ODA.ODAT.XP.ZS,TN,2015,None
DT.ODA.ODAT.XP.ZS,TN,2014,None
DT.ODA.ODAT.XP.ZS,TN,2013,None
DT.ODA.ODAT.XP.ZS,TN,2012,6.39859831257759
DT.ODA.ODAT.XP.ZS,TN,2011,5.84303283970518
DT.ODA.ODAT.XP.ZS,TN,2010,4.45291548596408
DT.ODA.ODAT.XP.ZS,TN,2009,4.10924549930808
DT.ODA.ODAT.XP.ZS,TN,2008,3.10715413432527
DT.ODA.ODAT.XP.ZS,TN,2007,3.22641896625525
DT.ODA.ODAT.XP.ZS,TN,2006,4.91557354761586
DT.ODA.ODAT.XP.ZS,TN,2005,4.36458947248695
DT.ODA.ODAT.XP.ZS,TN,2004,4.15151522626254
DT.ODA.ODAT.XP.ZS,TN,2003,4.33123257107756
DT.ODA.ODAT.XP.ZS,TN,2002,3.6589584416081
DT.ODA.ODAT.XP.ZS,TN,2001,6.68339540326303
DT.ODA.ODAT.XP.ZS,TN,2000,4.1474485335308
DT.ODA.ODAT.XP.ZS,TN,1999,4.42961959511734
DT.ODA.ODAT.XP.ZS,TN,1998,2.77915629781822
DT.ODA.ODAT.XP.ZS,TN,1997,3.7454522936398
DT.ODA.ODAT.XP.ZS,TN,1996,2.31174606350266
DT.ODA.ODAT.XP.ZS,TN,1995,1.4735516373758
DT.ODA.ODAT.XP.ZS,TZ,2019,None
DT.ODA.ODAT.XP.ZS,TZ,2018,29.5514811819865
DT.ODA.ODAT.XP.ZS,TZ,2017,30.836939613971
DT.ODA.ODAT.XP.ZS,TZ,2016,34.8331326495689
DT.ODA.ODAT.XP.ZS,TZ,2015,36.6600210906322
DT.ODA.ODAT.XP.ZS,TZ,2014,32.9765608466551
DT.ODA.ODAT.XP.ZS,TZ,2013,50.7109377520114
DT.ODA.ODAT.XP.ZS,TZ,2012,50.7763753610989
DT.ODA.ODAT.XP.ZS,TZ,2011,49.0098326989633
DT.ODA.ODAT.XP.ZS,TZ,2010,70.0916049076265
DT.ODA.ODAT.XP.ZS,TZ,2009,50.9672593263643
DT.ODA.ODAT.XP.ZS,TZ,2008,None
DT.ODA.ODAT.XP.ZS,TZ,2007,None
DT.ODA.ODAT.XP.ZS,TZ,2006,None
DT.ODA.ODAT.XP.ZS,TZ,2005,None
DT.ODA.ODAT.XP.ZS,TZ,2004,None
DT.ODA.ODAT.XP.ZS,TZ,2003,None
DT.ODA.ODAT.XP.ZS,TZ,2002,None
DT.ODA.ODAT.XP.ZS,TZ,2001,None
DT.ODA.ODAT.XP.ZS,TZ,2000,None
DT.ODA.ODAT.XP.ZS,TZ,1999,None
DT.ODA.ODAT.XP.ZS,TZ,1998,None
DT.ODA.ODAT.XP.ZS,TZ,1997,None
DT.ODA.ODAT.XP.ZS,TZ,1996,None
DT.ODA.ODAT.XP.ZS,TZ,1995,None
DT.ODA.ODAT.XP.ZS,UG,2019,42.4833593550531
DT.ODA.ODAT.XP.ZS,UG,2018,49.9232114830711
DT.ODA.ODAT.XP.ZS,UG,2017,58.124195819795
DT.ODA.ODAT.XP.ZS,UG,2016,53.3496197254427
DT.ODA.ODAT.XP.ZS,UG,2015,47.0030540502698
DT.ODA.ODAT.XP.ZS,UG,2014,None
DT.ODA.ODAT.XP.ZS,UG,2013,None
DT.ODA.ODAT.XP.ZS,UG,2012,None
DT.ODA.ODAT.XP.ZS,UG,2011,None
DT.ODA.ODAT.XP.ZS,UG,2010,None
DT.ODA.ODAT.XP.ZS,UG,2009,None
DT.ODA.ODAT.XP.ZS,UG,2008,None
DT.ODA.ODAT.XP.ZS,UG,2007,None
DT.ODA.ODAT.XP.ZS,UG,2006,None
DT.ODA.ODAT.XP.ZS,UG,2005,None
DT.ODA.ODAT.XP.ZS,UG,2004,None
DT.ODA.ODAT.XP.ZS,UG,2003,None
DT.ODA.ODAT.XP.ZS,UG,2002,None
DT.ODA.ODAT.XP.ZS,UG,2001,None
DT.ODA.ODAT.XP.ZS,UG,2000,None
DT.ODA.ODAT.XP.ZS,UG,1999,None
DT.ODA.ODAT.XP.ZS,UG,1998,None
DT.ODA.ODAT.XP.ZS,UG,1997,None
DT.ODA.ODAT.XP.ZS,UG,1996,None
DT.ODA.ODAT.XP.ZS,UG,1995,None
DT.ODA.ODAT.XP.ZS,UZ,2019,11.423182032474
DT.ODA.ODAT.XP.ZS,UZ,2018,12.2602071470025
DT.ODA.ODAT.XP.ZS,UZ,2017,7.21350256061693
DT.ODA.ODAT.XP.ZS,UZ,2016,4.13877574266391
DT.ODA.ODAT.XP.ZS,UZ,2015,3.47309196437425
DT.ODA.ODAT.XP.ZS,UZ,2014,2.68276170435849
DT.ODA.ODAT.XP.ZS,UZ,2013,2.66243908772142
DT.ODA.ODAT.XP.ZS,UZ,2012,2.65835002300525
DT.ODA.ODAT.XP.ZS,UZ,2011,1.66935189231357
DT.ODA.ODAT.XP.ZS,UZ,2010,None
DT.ODA.ODAT.XP.ZS,UZ,2009,None
DT.ODA.ODAT.XP.ZS,UZ,2008,None
DT.ODA.ODAT.XP.ZS,UZ,2007,None
DT.ODA.ODAT.XP.ZS,UZ,2006,None
DT.ODA.ODAT.XP.ZS,UZ,2005,None
DT.ODA.ODAT.XP.ZS,UZ,2004,None
DT.ODA.ODAT.XP.ZS,UZ,2003,None
DT.ODA.ODAT.XP.ZS,UZ,2002,None
DT.ODA.ODAT.XP.ZS,UZ,2001,None
DT.ODA.ODAT.XP.ZS,UZ,2000,None
DT.ODA.ODAT.XP.ZS,UZ,1999,None
DT.ODA.ODAT.XP.ZS,UZ,1998,None
DT.ODA.ODAT.XP.ZS,UZ,1997,None
DT.ODA.ODAT.XP.ZS,UZ,1996,None
DT.ODA.ODAT.XP.ZS,UZ,1995,None
DT.ODA.ODAT.XP.ZS,VN,2019,None
DT.ODA.ODAT.XP.ZS,VN,2018,None
DT.ODA.ODAT.XP.ZS,VN,2017,None
DT.ODA.ODAT.XP.ZS,VN,2016,None
DT.ODA.ODAT.XP.ZS,VN,2015,None
DT.ODA.ODAT.XP.ZS,VN,2014,None
DT.ODA.ODAT.XP.ZS,VN,2013,None
DT.ODA.ODAT.XP.ZS,VN,2012,None
DT.ODA.ODAT.XP.ZS,VN,2011,None
DT.ODA.ODAT.XP.ZS,VN,2010,None
DT.ODA.ODAT.XP.ZS,VN,2009,None
DT.ODA.ODAT.XP.ZS,VN,2008,None
DT.ODA.ODAT.XP.ZS,VN,2007,None
DT.ODA.ODAT.XP.ZS,VN,2006,None
DT.ODA.ODAT.XP.ZS,VN,2005,None
DT.ODA.ODAT.XP.ZS,VN,2004,None
DT.ODA.ODAT.XP.ZS,VN,2003,None
DT.ODA.ODAT.XP.ZS,VN,2002,None
DT.ODA.ODAT.XP.ZS,VN,2001,None
DT.ODA.ODAT.XP.ZS,VN,2000,None
DT.ODA.ODAT.XP.ZS,VN,1999,None
DT.ODA.ODAT.XP.ZS,VN,1998,None
DT.ODA.ODAT.XP.ZS,VN,1997,None
DT.ODA.ODAT.XP.ZS,VN,1996,None
DT.ODA.ODAT.XP.ZS,VN,1995,None
DT.ODA.ODAT.XP.ZS,VU,2019,50.0887583938183
DT.ODA.ODAT.XP.ZS,VU,2018,55.8690576328734
DT.ODA.ODAT.XP.ZS,VU,2017,55.9936139964501
DT.ODA.ODAT.XP.ZS,VU,2016,64.7026873294055
DT.ODA.ODAT.XP.ZS,VU,2015,106.166062247482
DT.ODA.ODAT.XP.ZS,VU,2014,56.4461815683363
DT.ODA.ODAT.XP.ZS,VU,2013,55.0239013475439
DT.ODA.ODAT.XP.ZS,VU,2012,59.9378942368134
DT.ODA.ODAT.XP.ZS,VU,2011,53.2241469129881
DT.ODA.ODAT.XP.ZS,VU,2010,70.2121375930957
DT.ODA.ODAT.XP.ZS,VU,2009,81.6641371349014
DT.ODA.ODAT.XP.ZS,VU,2008,None
DT.ODA.ODAT.XP.ZS,VU,2007,None
DT.ODA.ODAT.XP.ZS,VU,2006,None
DT.ODA.ODAT.XP.ZS,VU,2005,None
DT.ODA.ODAT.XP.ZS,VU,2004,None
DT.ODA.ODAT.XP.ZS,VU,2003,None
DT.ODA.ODAT.XP.ZS,VU,2002,None
DT.ODA.ODAT.XP.ZS,VU,2001,None
DT.ODA.ODAT.XP.ZS,VU,2000,None
DT.ODA.ODAT.XP.ZS,VU,1999,61.6720317904164
DT.ODA.ODAT.XP.ZS,VU,1998,58.768415091392
DT.ODA.ODAT.XP.ZS,VU,1997,48.8262899227783
DT.ODA.ODAT.XP.ZS,VU,1996,52.9893848855046
DT.ODA.ODAT.XP.ZS,VU,1995,86.4928287308803
DT.ODA.ODAT.XP.ZS,WS,2019,50.3156763899801
DT.ODA.ODAT.XP.ZS,WS,2018,56.1870293988174
DT.ODA.ODAT.XP.ZS,WS,2017,63.0444139826894
DT.ODA.ODAT.XP.ZS,WS,2016,42.0326247500823
DT.ODA.ODAT.XP.ZS,WS,2015,39.7567800005353
DT.ODA.ODAT.XP.ZS,WS,2014,38.38798293914
DT.ODA.ODAT.XP.ZS,WS,2013,49.2716904599667
DT.ODA.ODAT.XP.ZS,WS,2012,52.6621186048415
DT.ODA.ODAT.XP.ZS,WS,2011,None
DT.ODA.ODAT.XP.ZS,WS,2010,None
DT.ODA.ODAT.XP.ZS,WS,2009,None
DT.ODA.ODAT.XP.ZS,WS,2008,None
DT.ODA.ODAT.XP.ZS,WS,2007,None
DT.ODA.ODAT.XP.ZS,WS,2006,None
DT.ODA.ODAT.XP.ZS,WS,2005,None
DT.ODA.ODAT.XP.ZS,WS,2004,None
DT.ODA.ODAT.XP.ZS,WS,2003,None
DT.ODA.ODAT.XP.ZS,WS,2002,None
DT.ODA.ODAT.XP.ZS,WS,2001,None
DT.ODA.ODAT.XP.ZS,WS,2000,None
DT.ODA.ODAT.XP.ZS,WS,1999,None
DT.ODA.ODAT.XP.ZS,WS,1998,None
DT.ODA.ODAT.XP.ZS,WS,1997,None
DT.ODA.ODAT.XP.ZS,WS,1996,None
DT.ODA.ODAT.XP.ZS,WS,1995,None
DT.ODA.ODAT.XP.ZS,YE,2019,None
DT.ODA.ODAT.XP.ZS,YE,2018,None
DT.ODA.ODAT.XP.ZS,YE,2017,None
DT.ODA.ODAT.XP.ZS,YE,2016,None
DT.ODA.ODAT.XP.ZS,YE,2015,None
DT.ODA.ODAT.XP.ZS,YE,2014,None
DT.ODA.ODAT.XP.ZS,YE,2013,None
DT.ODA.ODAT.XP.ZS,YE,2012,None
DT.ODA.ODAT.XP.ZS,YE,2011,None
DT.ODA.ODAT.XP.ZS,YE,2010,None
DT.ODA.ODAT.XP.ZS,YE,2009,None
DT.ODA.ODAT.XP.ZS,YE,2008,None
DT.ODA.ODAT.XP.ZS,YE,2007,None
DT.ODA.ODAT.XP.ZS,YE,2006,None
DT.ODA.ODAT.XP.ZS,YE,2005,None
DT.ODA.ODAT.XP.ZS,YE,2004,None
DT.ODA.ODAT.XP.ZS,YE,2003,None
DT.ODA.ODAT.XP.ZS,YE,2002,None
DT.ODA.ODAT.XP.ZS,YE,2001,None
DT.ODA.ODAT.XP.ZS,YE,2000,None
DT.ODA.ODAT.XP.ZS,YE,1999,None
DT.ODA.ODAT.XP.ZS,YE,1998,None
DT.ODA.ODAT.XP.ZS,YE,1997,None
DT.ODA.ODAT.XP.ZS,YE,1996,None
DT.ODA.ODAT.XP.ZS,YE,1995,None
DT.ODA.ODAT.XP.ZS,ZM,2019,18.5208601359857
DT.ODA.ODAT.XP.ZS,ZM,2018,18.9045256374137
DT.ODA.ODAT.XP.ZS,ZM,2017,19.2210120522942
DT.ODA.ODAT.XP.ZS,ZM,2016,20.5782846218733
DT.ODA.ODAT.XP.ZS,ZM,2015,16.1556665052032
DT.ODA.ODAT.XP.ZS,ZM,2014,18.1479667312617
DT.ODA.ODAT.XP.ZS,ZM,2013,22.8794935703418
DT.ODA.ODAT.XP.ZS,ZM,2012,22.7013365997422
DT.ODA.ODAT.XP.ZS,ZM,2011,30.390672692818
DT.ODA.ODAT.XP.ZS,ZM,2010,30.9251535007826
DT.ODA.ODAT.XP.ZS,ZM,2009,55.2603648431645
DT.ODA.ODAT.XP.ZS,ZM,2008,35.9924480829361
DT.ODA.ODAT.XP.ZS,ZM,2007,45.1021573825991
DT.ODA.ODAT.XP.ZS,ZM,2006,80.9623717351303
DT.ODA.ODAT.XP.ZS,ZM,2005,71.0181754989223
DT.ODA.ODAT.XP.ZS,ZM,2004,103.973308916306
DT.ODA.ODAT.XP.ZS,ZM,2003,99.8328035242019
DT.ODA.ODAT.XP.ZS,ZM,2002,136.401913445988
DT.ODA.ODAT.XP.ZS,ZM,2001,98.8506267024974
DT.ODA.ODAT.XP.ZS,ZM,2000,None
DT.ODA.ODAT.XP.ZS,ZM,1999,114.172410698974
DT.ODA.ODAT.XP.ZS,ZM,1998,50.184185708688
DT.ODA.ODAT.XP.ZS,ZM,1997,None
DT.ODA.ODAT.XP.ZS,ZM,1996,None
DT.ODA.ODAT.XP.ZS,ZM,1995,None
