GE.STD.ERR,AF,2023,None
GE.STD.ERR,AF,2022,0.284880340099335
GE.STD.ERR,AF,2021,0.300028264522552
GE.STD.ERR,AF,2020,0.278781324625015
GE.STD.ERR,AF,2019,0.245630532503128
GE.STD.ERR,AF,2018,0.245708838105202
GE.STD.ERR,AF,2017,0.235828951001167
GE.STD.ERR,AF,2016,0.233016058802605
GE.STD.ERR,AF,2015,0.243076026439667
GE.STD.ERR,AF,2014,0.233898401260376
GE.STD.ERR,AF,2013,0.221445962786675
GE.STD.ERR,AF,2012,0.2263523042202
GE.STD.ERR,AF,2011,0.237974882125854
GE.STD.ERR,AF,2010,0.2329041659832
GE.STD.ERR,AF,2009,0.239676758646965
GE.STD.ERR,AF,2008,0.275009870529175
GE.STD.ERR,AF,2007,0.314759343862534
GE.STD.ERR,AF,2006,0.263611018657684
GE.STD.ERR,AF,2005,0.220314458012581
GE.STD.ERR,AF,2004,0.235708385705948
GE.STD.ERR,AF,2003,0.298997640609741
GE.STD.ERR,AF,2002,0.259350627660751
GE.STD.ERR,AF,2001,None
GE.STD.ERR,AF,2000,0.331546425819397
GE.STD.ERR,AF,1999,None
GE.STD.ERR,AF,1998,0.302315533161163
GE.STD.ERR,AF,1997,None
GE.STD.ERR,AF,1996,0.187617555260658
GE.STD.ERR,AF,1995,None
GE.STD.ERR,AO,2023,None
GE.STD.ERR,AO,2022,0.227610766887665
GE.STD.ERR,AO,2021,0.226507976651192
GE.STD.ERR,AO,2020,0.226563811302185
GE.STD.ERR,AO,2019,0.213423416018486
GE.STD.ERR,AO,2018,0.22066867351532
GE.STD.ERR,AO,2017,0.21076475083828
GE.STD.ERR,AO,2016,0.201879605650902
GE.STD.ERR,AO,2015,0.20622806251049
GE.STD.ERR,AO,2014,0.199907228350639
GE.STD.ERR,AO,2013,0.179094478487968
GE.STD.ERR,AO,2012,0.21187561750412
GE.STD.ERR,AO,2011,0.199343234300613
GE.STD.ERR,AO,2010,0.199831679463387
GE.STD.ERR,AO,2009,0.214831903576851
GE.STD.ERR,AO,2008,0.229705631732941
GE.STD.ERR,AO,2007,0.232247114181519
GE.STD.ERR,AO,2006,0.189760059118271
GE.STD.ERR,AO,2005,0.198913097381592
GE.STD.ERR,AO,2004,0.193942978978157
GE.STD.ERR,AO,2003,0.190472021698952
GE.STD.ERR,AO,2002,0.199642837047577
GE.STD.ERR,AO,2001,None
GE.STD.ERR,AO,2000,0.238578706979752
GE.STD.ERR,AO,1999,None
GE.STD.ERR,AO,1998,0.222487077116966
GE.STD.ERR,AO,1997,None
GE.STD.ERR,AO,1996,0.173903718590736
GE.STD.ERR,AO,1995,None
GE.STD.ERR,BI,2023,None
GE.STD.ERR,BI,2022,0.225951656699181
GE.STD.ERR,BI,2021,0.227250605821609
GE.STD.ERR,BI,2020,0.210117548704147
GE.STD.ERR,BI,2019,0.189522445201874
GE.STD.ERR,BI,2018,0.17827782034874
GE.STD.ERR,BI,2017,0.182878509163857
GE.STD.ERR,BI,2016,0.174763292074203
GE.STD.ERR,BI,2015,0.174996137619019
GE.STD.ERR,BI,2014,0.18268495798111
GE.STD.ERR,BI,2013,0.171986401081085
GE.STD.ERR,BI,2012,0.191187039017677
GE.STD.ERR,BI,2011,0.197617024183273
GE.STD.ERR,BI,2010,0.196730896830559
GE.STD.ERR,BI,2009,0.188241526484489
GE.STD.ERR,BI,2008,0.197060361504555
GE.STD.ERR,BI,2007,0.207045495510101
GE.STD.ERR,BI,2006,0.173911839723587
GE.STD.ERR,BI,2005,0.223866954445839
GE.STD.ERR,BI,2004,0.220771551132202
GE.STD.ERR,BI,2003,0.298997640609741
GE.STD.ERR,BI,2002,0.259350627660751
GE.STD.ERR,BI,2001,None
GE.STD.ERR,BI,2000,0.331546425819397
GE.STD.ERR,BI,1999,None
GE.STD.ERR,BI,1998,0.302315533161163
GE.STD.ERR,BI,1997,None
GE.STD.ERR,BI,1996,0.187617555260658
GE.STD.ERR,BI,1995,None
GE.STD.ERR,BJ,2023,None
GE.STD.ERR,BJ,2022,0.208672925829887
GE.STD.ERR,BJ,2021,0.205436632037163
GE.STD.ERR,BJ,2020,0.203921765089035
GE.STD.ERR,BJ,2019,0.187141627073288
GE.STD.ERR,BJ,2018,0.176736548542976
GE.STD.ERR,BJ,2017,0.180707812309265
GE.STD.ERR,BJ,2016,0.174763292074203
GE.STD.ERR,BJ,2015,0.174996137619019
GE.STD.ERR,BJ,2014,0.193533509969711
GE.STD.ERR,BJ,2013,0.171986401081085
GE.STD.ERR,BJ,2012,0.191187039017677
GE.STD.ERR,BJ,2011,0.191302984952927
GE.STD.ERR,BJ,2010,0.188161686062813
GE.STD.ERR,BJ,2009,0.180823668837547
GE.STD.ERR,BJ,2008,0.193356648087502
GE.STD.ERR,BJ,2007,0.199237152934074
GE.STD.ERR,BJ,2006,0.168698459863663
GE.STD.ERR,BJ,2005,0.193095043301582
GE.STD.ERR,BJ,2004,0.220771551132202
GE.STD.ERR,BJ,2003,0.298997640609741
GE.STD.ERR,BJ,2002,0.259350627660751
GE.STD.ERR,BJ,2001,None
GE.STD.ERR,BJ,2000,0.331546425819397
GE.STD.ERR,BJ,1999,None
GE.STD.ERR,BJ,1998,0.302315533161163
GE.STD.ERR,BJ,1997,None
GE.STD.ERR,BJ,1996,0.187617555260658
GE.STD.ERR,BJ,1995,None
GE.STD.ERR,BF,2023,None
GE.STD.ERR,BF,2022,0.210689440369606
GE.STD.ERR,BF,2021,0.209610164165497
GE.STD.ERR,BF,2020,0.205584734678268
GE.STD.ERR,BF,2019,0.180285081267357
GE.STD.ERR,BF,2018,0.178154200315475
GE.STD.ERR,BF,2017,0.180837288498878
GE.STD.ERR,BF,2016,0.173995211720467
GE.STD.ERR,BF,2015,0.173939138650894
GE.STD.ERR,BF,2014,0.174349665641785
GE.STD.ERR,BF,2013,0.164826348423958
GE.STD.ERR,BF,2012,0.180305510759354
GE.STD.ERR,BF,2011,0.17807973921299
GE.STD.ERR,BF,2010,0.175850346684456
GE.STD.ERR,BF,2009,0.171793401241302
GE.STD.ERR,BF,2008,0.183036118745804
GE.STD.ERR,BF,2007,0.18908865749836
GE.STD.ERR,BF,2006,0.163893014192581
GE.STD.ERR,BF,2005,0.207678824663162
GE.STD.ERR,BF,2004,0.205213785171509
GE.STD.ERR,BF,2003,0.261566013097763
GE.STD.ERR,BF,2002,0.233744382858276
GE.STD.ERR,BF,2001,None
GE.STD.ERR,BF,2000,0.282076954841614
GE.STD.ERR,BF,1999,None
GE.STD.ERR,BF,1998,0.260438412427902
GE.STD.ERR,BF,1997,None
GE.STD.ERR,BF,1996,0.181661412119865
GE.STD.ERR,BF,1995,None
GE.STD.ERR,BD,2023,None
GE.STD.ERR,BD,2022,0.245769441127777
GE.STD.ERR,BD,2021,0.243689030408859
GE.STD.ERR,BD,2020,0.239954218268394
GE.STD.ERR,BD,2019,0.218846276402473
GE.STD.ERR,BD,2018,0.211029276251793
GE.STD.ERR,BD,2017,0.202651381492615
GE.STD.ERR,BD,2016,0.203051581978798
GE.STD.ERR,BD,2015,0.21203924715519
GE.STD.ERR,BD,2014,0.202124297618866
GE.STD.ERR,BD,2013,0.193579867482185
GE.STD.ERR,BD,2012,0.196586906909943
GE.STD.ERR,BD,2011,0.19440470635891
GE.STD.ERR,BD,2010,0.193452537059784
GE.STD.ERR,BD,2009,0.195807263255119
GE.STD.ERR,BD,2008,0.201516449451447
GE.STD.ERR,BD,2007,0.197559341788292
GE.STD.ERR,BD,2006,0.17651692032814
GE.STD.ERR,BD,2005,0.174616992473602
GE.STD.ERR,BD,2004,0.193942978978157
GE.STD.ERR,BD,2003,0.190472021698952
GE.STD.ERR,BD,2002,0.184152603149414
GE.STD.ERR,BD,2001,None
GE.STD.ERR,BD,2000,0.216711580753326
GE.STD.ERR,BD,1999,None
GE.STD.ERR,BD,1998,0.222487077116966
GE.STD.ERR,BD,1997,None
GE.STD.ERR,BD,1996,0.173903718590736
GE.STD.ERR,BD,1995,None
GE.STD.ERR,BO,2023,None
GE.STD.ERR,BO,2022,0.257088333368301
GE.STD.ERR,BO,2021,0.251973360776901
GE.STD.ERR,BO,2020,0.248580187559128
GE.STD.ERR,BO,2019,0.225115269422531
GE.STD.ERR,BO,2018,0.22962811589241
GE.STD.ERR,BO,2017,0.225368231534958
GE.STD.ERR,BO,2016,0.209278926253319
GE.STD.ERR,BO,2015,0.212430790066719
GE.STD.ERR,BO,2014,0.205125421285629
GE.STD.ERR,BO,2013,0.195715859532356
GE.STD.ERR,BO,2012,0.198709309101105
GE.STD.ERR,BO,2011,0.198931857943535
GE.STD.ERR,BO,2010,0.197629943490028
GE.STD.ERR,BO,2009,0.196521535515785
GE.STD.ERR,BO,2008,0.208181068301201
GE.STD.ERR,BO,2007,0.206947237253189
GE.STD.ERR,BO,2006,0.181846663355827
GE.STD.ERR,BO,2005,0.176489040255547
GE.STD.ERR,BO,2004,0.19208736717701
GE.STD.ERR,BO,2003,0.18796481192112
GE.STD.ERR,BO,2002,0.183514714241028
GE.STD.ERR,BO,2001,None
GE.STD.ERR,BO,2000,0.216711580753326
GE.STD.ERR,BO,1999,None
GE.STD.ERR,BO,1998,0.222487077116966
GE.STD.ERR,BO,1997,None
GE.STD.ERR,BO,1996,0.173604860901833
GE.STD.ERR,BO,1995,None
GE.STD.ERR,BT,2023,None
GE.STD.ERR,BT,2022,0.285043686628342
GE.STD.ERR,BT,2021,0.294451177120209
GE.STD.ERR,BT,2020,0.298296719789505
GE.STD.ERR,BT,2019,0.27733850479126
GE.STD.ERR,BT,2018,0.275864094495773
GE.STD.ERR,BT,2017,0.248026371002197
GE.STD.ERR,BT,2016,0.230802997946739
GE.STD.ERR,BT,2015,0.239235520362854
GE.STD.ERR,BT,2014,0.226310148835182
GE.STD.ERR,BT,2013,0.214394152164459
GE.STD.ERR,BT,2012,0.241578862071037
GE.STD.ERR,BT,2011,0.241185411810875
GE.STD.ERR,BT,2010,0.235913410782814
GE.STD.ERR,BT,2009,0.242289945483208
GE.STD.ERR,BT,2008,0.277931034564972
GE.STD.ERR,BT,2007,0.287964910268784
GE.STD.ERR,BT,2006,0.271946340799332
GE.STD.ERR,BT,2005,0.23687019944191
GE.STD.ERR,BT,2004,0.376263976097107
GE.STD.ERR,BT,2003,0.361106097698212
GE.STD.ERR,BT,2002,0.295856952667236
GE.STD.ERR,BT,2001,None
GE.STD.ERR,BT,2000,0.331546425819397
GE.STD.ERR,BT,1999,None
GE.STD.ERR,BT,1998,0.302315533161163
GE.STD.ERR,BT,1997,None
GE.STD.ERR,BT,1996,0.187617555260658
GE.STD.ERR,BT,1995,None
GE.STD.ERR,CF,2023,None
GE.STD.ERR,CF,2022,0.225951656699181
GE.STD.ERR,CF,2021,0.227250605821609
GE.STD.ERR,CF,2020,0.222462952136993
GE.STD.ERR,CF,2019,0.195384442806244
GE.STD.ERR,CF,2018,0.186587497591972
GE.STD.ERR,CF,2017,0.191518113017082
GE.STD.ERR,CF,2016,0.184531658887863
GE.STD.ERR,CF,2015,0.185527816414833
GE.STD.ERR,CF,2014,0.193992987275124
GE.STD.ERR,CF,2013,0.181564599275589
GE.STD.ERR,CF,2012,0.202979788184166
GE.STD.ERR,CF,2011,0.202521830797195
GE.STD.ERR,CF,2010,0.199712306261063
GE.STD.ERR,CF,2009,0.193607062101364
GE.STD.ERR,CF,2008,0.242270842194557
GE.STD.ERR,CF,2007,0.260290384292603
GE.STD.ERR,CF,2006,0.231519237160683
GE.STD.ERR,CF,2005,0.223866954445839
GE.STD.ERR,CF,2004,0.220771551132202
GE.STD.ERR,CF,2003,0.298997640609741
GE.STD.ERR,CF,2002,0.259350627660751
GE.STD.ERR,CF,2001,None
GE.STD.ERR,CF,2000,0.331546425819397
GE.STD.ERR,CF,1999,None
GE.STD.ERR,CF,1998,0.302315533161163
GE.STD.ERR,CF,1997,None
GE.STD.ERR,CF,1996,0.187617555260658
GE.STD.ERR,CF,1995,None
GE.STD.ERR,CI,2023,None
GE.STD.ERR,CI,2022,0.201468542218208
GE.STD.ERR,CI,2021,0.19828474521637
GE.STD.ERR,CI,2020,0.195723712444305
GE.STD.ERR,CI,2019,0.180285081267357
GE.STD.ERR,CI,2018,0.178154200315475
GE.STD.ERR,CI,2017,0.180837288498878
GE.STD.ERR,CI,2016,0.167120262980461
GE.STD.ERR,CI,2015,0.167807593941689
GE.STD.ERR,CI,2014,0.174349665641785
GE.STD.ERR,CI,2013,0.164826348423958
GE.STD.ERR,CI,2012,0.180305510759354
GE.STD.ERR,CI,2011,0.17807973921299
GE.STD.ERR,CI,2010,0.177766993641853
GE.STD.ERR,CI,2009,0.172937780618668
GE.STD.ERR,CI,2008,0.184193760156631
GE.STD.ERR,CI,2007,0.207928910851479
GE.STD.ERR,CI,2006,0.194080591201782
GE.STD.ERR,CI,2005,0.183859661221504
GE.STD.ERR,CI,2004,0.179028868675232
GE.STD.ERR,CI,2003,0.210551515221596
GE.STD.ERR,CI,2002,0.199642837047577
GE.STD.ERR,CI,2001,None
GE.STD.ERR,CI,2000,0.238578706979752
GE.STD.ERR,CI,1999,None
GE.STD.ERR,CI,1998,0.222487077116966
GE.STD.ERR,CI,1997,None
GE.STD.ERR,CI,1996,0.173903718590736
GE.STD.ERR,CI,1995,None
GE.STD.ERR,CM,2023,None
GE.STD.ERR,CM,2022,0.201468542218208
GE.STD.ERR,CM,2021,0.19828474521637
GE.STD.ERR,CM,2020,0.195723712444305
GE.STD.ERR,CM,2019,0.180285081267357
GE.STD.ERR,CM,2018,0.169744148850441
GE.STD.ERR,CM,2017,0.172041639685631
GE.STD.ERR,CM,2016,0.167120262980461
GE.STD.ERR,CM,2015,0.167807593941689
GE.STD.ERR,CM,2014,0.174349665641785
GE.STD.ERR,CM,2013,0.164826348423958
GE.STD.ERR,CM,2012,0.180305510759354
GE.STD.ERR,CM,2011,0.17807973921299
GE.STD.ERR,CM,2010,0.177766993641853
GE.STD.ERR,CM,2009,0.172937780618668
GE.STD.ERR,CM,2008,0.183335915207863
GE.STD.ERR,CM,2007,0.18908865749836
GE.STD.ERR,CM,2006,0.163893014192581
GE.STD.ERR,CM,2005,0.169207230210304
GE.STD.ERR,CM,2004,0.179028868675232
GE.STD.ERR,CM,2003,0.190472021698952
GE.STD.ERR,CM,2002,0.199642837047577
GE.STD.ERR,CM,2001,None
GE.STD.ERR,CM,2000,0.238578706979752
GE.STD.ERR,CM,1999,None
GE.STD.ERR,CM,1998,0.222487077116966
GE.STD.ERR,CM,1997,None
GE.STD.ERR,CM,1996,0.173903718590736
GE.STD.ERR,CM,1995,None
GE.STD.ERR,CD,2023,None
GE.STD.ERR,CD,2022,0.204829826951027
GE.STD.ERR,CD,2021,0.205074489116669
GE.STD.ERR,CD,2020,0.201182097196579
GE.STD.ERR,CD,2019,0.18865130841732
GE.STD.ERR,CD,2018,0.175704672932625
GE.STD.ERR,CD,2017,0.178661525249481
GE.STD.ERR,CD,2016,0.174647361040115
GE.STD.ERR,CD,2015,0.175659418106079
GE.STD.ERR,CD,2014,0.184097111225128
GE.STD.ERR,CD,2013,0.173199325799942
GE.STD.ERR,CD,2012,0.190095007419586
GE.STD.ERR,CD,2011,0.187022402882576
GE.STD.ERR,CD,2010,0.185168161988258
GE.STD.ERR,CD,2009,0.1826411485672
GE.STD.ERR,CD,2008,0.215918675065041
GE.STD.ERR,CD,2007,0.232345014810562
GE.STD.ERR,CD,2006,0.214538887143135
GE.STD.ERR,CD,2005,0.183859661221504
GE.STD.ERR,CD,2004,0.179028868675232
GE.STD.ERR,CD,2003,0.261566013097763
GE.STD.ERR,CD,2002,0.233744382858276
GE.STD.ERR,CD,2001,None
GE.STD.ERR,CD,2000,0.282076954841614
GE.STD.ERR,CD,1999,None
GE.STD.ERR,CD,1998,0.260438412427902
GE.STD.ERR,CD,1997,None
GE.STD.ERR,CD,1996,0.181661412119865
GE.STD.ERR,CD,1995,None
GE.STD.ERR,CG,2023,None
GE.STD.ERR,CG,2022,0.233818009495735
GE.STD.ERR,CG,2021,0.234023556113243
GE.STD.ERR,CG,2020,0.232679650187492
GE.STD.ERR,CG,2019,0.214202135801315
GE.STD.ERR,CG,2018,0.209307506680489
GE.STD.ERR,CG,2017,0.201844945549965
GE.STD.ERR,CG,2016,0.196202889084816
GE.STD.ERR,CG,2015,0.200011104345322
GE.STD.ERR,CG,2014,0.184097111225128
GE.STD.ERR,CG,2013,0.173199325799942
GE.STD.ERR,CG,2012,0.190095007419586
GE.STD.ERR,CG,2011,0.187022402882576
GE.STD.ERR,CG,2010,0.185168161988258
GE.STD.ERR,CG,2009,0.1826411485672
GE.STD.ERR,CG,2008,0.198594555258751
GE.STD.ERR,CG,2007,0.209187299013138
GE.STD.ERR,CG,2006,0.1982142329216
GE.STD.ERR,CG,2005,0.183859661221504
GE.STD.ERR,CG,2004,0.222143813967705
GE.STD.ERR,CG,2003,0.300158023834229
GE.STD.ERR,CG,2002,0.259410440921783
GE.STD.ERR,CG,2001,None
GE.STD.ERR,CG,2000,0.282076954841614
GE.STD.ERR,CG,1999,None
GE.STD.ERR,CG,1998,0.260438412427902
GE.STD.ERR,CG,1997,None
GE.STD.ERR,CG,1996,0.181661412119865
GE.STD.ERR,CG,1995,None
GE.STD.ERR,KM,2023,None
GE.STD.ERR,KM,2022,0.260999768972397
GE.STD.ERR,KM,2021,0.267336905002594
GE.STD.ERR,KM,2020,0.263046026229858
GE.STD.ERR,KM,2019,0.227779537439346
GE.STD.ERR,KM,2018,0.213868319988251
GE.STD.ERR,KM,2017,0.219737336039543
GE.STD.ERR,KM,2016,0.212016448378563
GE.STD.ERR,KM,2015,0.216385409235954
GE.STD.ERR,KM,2014,0.226535931229591
GE.STD.ERR,KM,2013,0.213004067540169
GE.STD.ERR,KM,2012,0.247302144765854
GE.STD.ERR,KM,2011,0.245384514331818
GE.STD.ERR,KM,2010,0.239869654178619
GE.STD.ERR,KM,2009,0.230837941169739
GE.STD.ERR,KM,2008,0.25148144364357
GE.STD.ERR,KM,2007,0.284889906644821
GE.STD.ERR,KM,2006,0.247956573963165
GE.STD.ERR,KM,2005,0.241855874657631
GE.STD.ERR,KM,2004,0.242282867431641
GE.STD.ERR,KM,2003,0.361106097698212
GE.STD.ERR,KM,2002,0.295856952667236
GE.STD.ERR,KM,2001,None
GE.STD.ERR,KM,2000,0.331546425819397
GE.STD.ERR,KM,1999,None
GE.STD.ERR,KM,1998,0.302315533161163
GE.STD.ERR,KM,1997,None
GE.STD.ERR,KM,1996,0.187617555260658
GE.STD.ERR,KM,1995,None
GE.STD.ERR,CV,2023,None
GE.STD.ERR,CV,2022,0.242627590894699
GE.STD.ERR,CV,2021,0.242255583405495
GE.STD.ERR,CV,2020,0.24562506377697
GE.STD.ERR,CV,2019,0.24097752571106
GE.STD.ERR,CV,2018,0.231237918138504
GE.STD.ERR,CV,2017,0.22457891702652
GE.STD.ERR,CV,2016,0.217191234230995
GE.STD.ERR,CV,2015,0.217140853404999
GE.STD.ERR,CV,2014,0.196658119559288
GE.STD.ERR,CV,2013,0.185073509812355
GE.STD.ERR,CV,2012,0.209079444408417
GE.STD.ERR,CV,2011,0.208469435572624
GE.STD.ERR,CV,2010,0.203997582197189
GE.STD.ERR,CV,2009,0.209194898605347
GE.STD.ERR,CV,2008,0.223096817731857
GE.STD.ERR,CV,2007,0.235765442252159
GE.STD.ERR,CV,2006,0.218372762203217
GE.STD.ERR,CV,2005,0.231763660907745
GE.STD.ERR,CV,2004,0.240835443139076
GE.STD.ERR,CV,2003,0.353554725646973
GE.STD.ERR,CV,2002,0.293830066919327
GE.STD.ERR,CV,2001,None
GE.STD.ERR,CV,2000,None
GE.STD.ERR,CV,1999,None
GE.STD.ERR,CV,1998,None
GE.STD.ERR,CV,1997,None
GE.STD.ERR,CV,1996,None
GE.STD.ERR,CV,1995,None
GE.STD.ERR,DJ,2023,None
GE.STD.ERR,DJ,2022,0.225951656699181
GE.STD.ERR,DJ,2021,0.227250605821609
GE.STD.ERR,DJ,2020,0.222462952136993
GE.STD.ERR,DJ,2019,0.20696148276329
GE.STD.ERR,DJ,2018,0.195961803197861
GE.STD.ERR,DJ,2017,0.211529925465584
GE.STD.ERR,DJ,2016,0.202954217791557
GE.STD.ERR,DJ,2015,0.197966575622559
GE.STD.ERR,DJ,2014,0.208389759063721
GE.STD.ERR,DJ,2013,0.195247501134872
GE.STD.ERR,DJ,2012,0.222133874893188
GE.STD.ERR,DJ,2011,0.220683366060257
GE.STD.ERR,DJ,2010,0.216551527380943
GE.STD.ERR,DJ,2009,0.209532037377357
GE.STD.ERR,DJ,2008,0.249311238527298
GE.STD.ERR,DJ,2007,0.284889906644821
GE.STD.ERR,DJ,2006,0.247956573963165
GE.STD.ERR,DJ,2005,0.241855874657631
GE.STD.ERR,DJ,2004,0.242282867431641
GE.STD.ERR,DJ,2003,0.361106097698212
GE.STD.ERR,DJ,2002,0.295856952667236
GE.STD.ERR,DJ,2001,None
GE.STD.ERR,DJ,2000,0.331546425819397
GE.STD.ERR,DJ,1999,None
GE.STD.ERR,DJ,1998,0.302315533161163
GE.STD.ERR,DJ,1997,None
GE.STD.ERR,DJ,1996,0.187617555260658
GE.STD.ERR,DJ,1995,None
GE.STD.ERR,EG,2023,None
GE.STD.ERR,EG,2022,0.229613110423088
GE.STD.ERR,EG,2021,0.225777521729469
GE.STD.ERR,EG,2020,0.225146174430847
GE.STD.ERR,EG,2019,0.212552413344383
GE.STD.ERR,EG,2018,0.202915772795677
GE.STD.ERR,EG,2017,0.194474622607231
GE.STD.ERR,EG,2016,0.19945128262043
GE.STD.ERR,EG,2015,0.19383130967617
GE.STD.ERR,EG,2014,0.199404537677765
GE.STD.ERR,EG,2013,0.185494303703308
GE.STD.ERR,EG,2012,0.209196493029594
GE.STD.ERR,EG,2011,0.211858123540878
GE.STD.ERR,EG,2010,0.215132147073746
GE.STD.ERR,EG,2009,0.211970314383507
GE.STD.ERR,EG,2008,0.222742855548859
GE.STD.ERR,EG,2007,0.219317063689232
GE.STD.ERR,EG,2006,0.192157715559006
GE.STD.ERR,EG,2005,0.185124143958092
GE.STD.ERR,EG,2004,0.193942978978157
GE.STD.ERR,EG,2003,0.190472021698952
GE.STD.ERR,EG,2002,0.184152603149414
GE.STD.ERR,EG,2001,None
GE.STD.ERR,EG,2000,0.216711580753326
GE.STD.ERR,EG,1999,None
GE.STD.ERR,EG,1998,0.213521480560303
GE.STD.ERR,EG,1997,None
GE.STD.ERR,EG,1996,0.171663269400597
GE.STD.ERR,EG,1995,None
GE.STD.ERR,ER,2023,None
GE.STD.ERR,ER,2022,0.225951656699181
GE.STD.ERR,ER,2021,0.227250605821609
GE.STD.ERR,ER,2020,0.222462952136993
GE.STD.ERR,ER,2019,0.197071567177773
GE.STD.ERR,ER,2018,0.188097655773163
GE.STD.ERR,ER,2017,0.19355146586895
GE.STD.ERR,ER,2016,0.186454743146896
GE.STD.ERR,ER,2015,0.191950991749763
GE.STD.ERR,ER,2014,0.216432958841324
GE.STD.ERR,ER,2013,0.189334034919739
GE.STD.ERR,ER,2012,0.213742911815643
GE.STD.ERR,ER,2011,0.212256878614426
GE.STD.ERR,ER,2010,0.209008648991585
GE.STD.ERR,ER,2009,0.20249031484127
GE.STD.ERR,ER,2008,0.211981743574142
GE.STD.ERR,ER,2007,0.2288848310709
GE.STD.ERR,ER,2006,0.211371645331383
GE.STD.ERR,ER,2005,0.223866954445839
GE.STD.ERR,ER,2004,0.220771551132202
GE.STD.ERR,ER,2003,0.298997640609741
GE.STD.ERR,ER,2002,0.259350627660751
GE.STD.ERR,ER,2001,None
GE.STD.ERR,ER,2000,0.331546425819397
GE.STD.ERR,ER,1999,None
GE.STD.ERR,ER,1998,0.302315533161163
GE.STD.ERR,ER,1997,None
GE.STD.ERR,ER,1996,0.187617555260658
GE.STD.ERR,ER,1995,None
GE.STD.ERR,ET,2023,None
GE.STD.ERR,ET,2022,0.210689440369606
GE.STD.ERR,ET,2021,0.209610164165497
GE.STD.ERR,ET,2020,0.205584734678268
GE.STD.ERR,ET,2019,0.180285081267357
GE.STD.ERR,ET,2018,0.16996905207634
GE.STD.ERR,ET,2017,0.172432094812393
GE.STD.ERR,ET,2016,0.16854102909565
GE.STD.ERR,ET,2015,0.169350698590279
GE.STD.ERR,ET,2014,0.174685373902321
GE.STD.ERR,ET,2013,0.165231481194496
GE.STD.ERR,ET,2012,0.180689096450806
GE.STD.ERR,ET,2011,0.17827320098877
GE.STD.ERR,ET,2010,0.177766993641853
GE.STD.ERR,ET,2009,0.172937780618668
GE.STD.ERR,ET,2008,0.183335915207863
GE.STD.ERR,ET,2007,0.18908865749836
GE.STD.ERR,ET,2006,0.163893014192581
GE.STD.ERR,ET,2005,0.169207230210304
GE.STD.ERR,ET,2004,0.165389820933342
GE.STD.ERR,ET,2003,0.190472021698952
GE.STD.ERR,ET,2002,0.199642837047577
GE.STD.ERR,ET,2001,None
GE.STD.ERR,ET,2000,0.238578706979752
GE.STD.ERR,ET,1999,None
GE.STD.ERR,ET,1998,0.222487077116966
GE.STD.ERR,ET,1997,None
GE.STD.ERR,ET,1996,0.173903718590736
GE.STD.ERR,ET,1995,None
GE.STD.ERR,FM,2023,None
GE.STD.ERR,FM,2022,0.400206208229065
GE.STD.ERR,FM,2021,0.422974407672882
GE.STD.ERR,FM,2020,0.427005618810654
GE.STD.ERR,FM,2019,0.391434550285339
