GE.STD.ERR,AF,2023,None
GE.STD.ERR,FM,2018,0.385205060243607
GE.STD.ERR,FM,2017,0.392347872257233
GE.STD.ERR,FM,2016,0.384507298469543
GE.STD.ERR,FM,2015,0.390668779611588
GE.STD.ERR,FM,2014,0.353842169046402
GE.STD.ERR,FM,2013,0.318169206380844
GE.STD.ERR,FM,2012,0.325496852397919
GE.STD.ERR,FM,2011,0.323667377233505
GE.STD.ERR,FM,2010,0.388283431529999
GE.STD.ERR,FM,2009,0.391353219747543
GE.STD.ERR,FM,2008,0.393487066030502
GE.STD.ERR,FM,2007,0.381733566522598
GE.STD.ERR,FM,2006,0.342873007059097
GE.STD.ERR,FM,2005,0.27973136305809
GE.STD.ERR,FM,2004,0.410197407007217
GE.STD.ERR,FM,2003,None
GE.STD.ERR,FM,2002,None
GE.STD.ERR,FM,2001,None
GE.STD.ERR,FM,2000,None
GE.STD.ERR,FM,1999,None
GE.STD.ERR,FM,1998,None
GE.STD.ERR,FM,1997,None
GE.STD.ERR,FM,1996,None
GE.STD.ERR,FM,1995,None
GE.STD.ERR,GH,2023,None
GE.STD.ERR,GH,2022,0.201468542218208
GE.STD.ERR,GH,2021,0.19828474521637
GE.STD.ERR,GH,2020,0.195723712444305
GE.STD.ERR,GH,2019,0.180285081267357
GE.STD.ERR,GH,2018,0.169744148850441
GE.STD.ERR,GH,2017,0.172041639685631
GE.STD.ERR,GH,2016,0.167120262980461
GE.STD.ERR,GH,2015,0.167807593941689
GE.STD.ERR,GH,2014,0.174349665641785
GE.STD.ERR,GH,2013,0.164826348423958
GE.STD.ERR,GH,2012,0.180305510759354
GE.STD.ERR,GH,2011,0.17807973921299
GE.STD.ERR,GH,2010,0.175850346684456
GE.STD.ERR,GH,2009,0.171793401241302
GE.STD.ERR,GH,2008,0.183036118745804
GE.STD.ERR,GH,2007,0.19971963763237
GE.STD.ERR,GH,2006,0.189328372478485
GE.STD.ERR,GH,2005,0.165638387203217
GE.STD.ERR,GH,2004,0.164927199482918
GE.STD.ERR,GH,2003,0.189338266849518
GE.STD.ERR,GH,2002,0.199016541242599
GE.STD.ERR,GH,2001,None
GE.STD.ERR,GH,2000,0.238578706979752
GE.STD.ERR,GH,1999,None
GE.STD.ERR,GH,1998,0.222487077116966
GE.STD.ERR,GH,1997,None
GE.STD.ERR,GH,1996,0.173903718590736
GE.STD.ERR,GH,1995,None
GE.STD.ERR,GN,2023,None
GE.STD.ERR,GN,2022,0.210689440369606
GE.STD.ERR,GN,2021,0.209610164165497
GE.STD.ERR,GN,2020,0.195723712444305
GE.STD.ERR,GN,2019,0.180285081267357
GE.STD.ERR,GN,2018,0.169744148850441
GE.STD.ERR,GN,2017,0.172041639685631
GE.STD.ERR,GN,2016,0.173995211720467
GE.STD.ERR,GN,2015,0.167807593941689
GE.STD.ERR,GN,2014,0.174349665641785
GE.STD.ERR,GN,2013,0.164826348423958
GE.STD.ERR,GN,2012,0.180305510759354
GE.STD.ERR,GN,2011,0.192663908004761
GE.STD.ERR,GN,2010,0.190859332680702
GE.STD.ERR,GN,2009,0.188773095607758
GE.STD.ERR,GN,2008,0.197520583868027
GE.STD.ERR,GN,2007,0.209187299013138
GE.STD.ERR,GN,2006,0.1982142329216
GE.STD.ERR,GN,2005,0.207678824663162
GE.STD.ERR,GN,2004,0.205213785171509
GE.STD.ERR,GN,2003,0.261566013097763
GE.STD.ERR,GN,2002,0.233744382858276
GE.STD.ERR,GN,2001,None
GE.STD.ERR,GN,2000,0.282076954841614
GE.STD.ERR,GN,1999,None
GE.STD.ERR,GN,1998,0.260438412427902
GE.STD.ERR,GN,1997,None
GE.STD.ERR,GN,1996,0.181661412119865
GE.STD.ERR,GN,1995,None
GE.STD.ERR,GM,2023,None
GE.STD.ERR,GM,2022,0.210689440369606
GE.STD.ERR,GM,2021,0.213839083909988
GE.STD.ERR,GM,2020,0.20925036072731
GE.STD.ERR,GM,2019,0.189259499311447
GE.STD.ERR,GM,2018,0.176710173487663
GE.STD.ERR,GM,2017,0.186109140515327
GE.STD.ERR,GM,2016,0.182227328419685
GE.STD.ERR,GM,2015,0.180089890956879
GE.STD.ERR,GM,2014,0.186780378222466
GE.STD.ERR,GM,2013,0.176732748746872
GE.STD.ERR,GM,2012,0.195563435554504
GE.STD.ERR,GM,2011,0.191917151212692
GE.STD.ERR,GM,2010,0.190937384963036
GE.STD.ERR,GM,2009,0.18517929315567
GE.STD.ERR,GM,2008,0.194932967424393
GE.STD.ERR,GM,2007,0.20140415430069
GE.STD.ERR,GM,2006,0.173106238245964
GE.STD.ERR,GM,2005,0.197362303733826
GE.STD.ERR,GM,2004,0.197556138038635
GE.STD.ERR,GM,2003,0.249175816774368
GE.STD.ERR,GM,2002,0.259410440921783
GE.STD.ERR,GM,2001,None
GE.STD.ERR,GM,2000,0.282076954841614
GE.STD.ERR,GM,1999,None
GE.STD.ERR,GM,1998,0.260438412427902
GE.STD.ERR,GM,1997,None
GE.STD.ERR,GM,1996,0.181661412119865
GE.STD.ERR,GM,1995,None
GE.STD.ERR,GW,2023,None
GE.STD.ERR,GW,2022,0.235953703522682
GE.STD.ERR,GW,2021,0.237290650606155
GE.STD.ERR,GW,2020,0.232206732034683
GE.STD.ERR,GW,2019,0.21844756603241
GE.STD.ERR,GW,2018,0.202556267380714
GE.STD.ERR,GW,2017,0.215320810675621
GE.STD.ERR,GW,2016,0.209010034799576
GE.STD.ERR,GW,2015,0.203216701745987
GE.STD.ERR,GW,2014,0.2138941437006
GE.STD.ERR,GW,2013,0.201898112893105
GE.STD.ERR,GW,2012,0.227767556905746
GE.STD.ERR,GW,2011,0.221679791808128
GE.STD.ERR,GW,2010,0.218186885118484
GE.STD.ERR,GW,2009,0.214704692363739
GE.STD.ERR,GW,2008,0.229940339922905
GE.STD.ERR,GW,2007,0.249338388442993
GE.STD.ERR,GW,2006,0.22742024064064
GE.STD.ERR,GW,2005,0.22179764509201
GE.STD.ERR,GW,2004,0.222143813967705
GE.STD.ERR,GW,2003,0.300158023834229
GE.STD.ERR,GW,2002,0.259410440921783
GE.STD.ERR,GW,2001,None
GE.STD.ERR,GW,2000,0.282076954841614
GE.STD.ERR,GW,1999,None
GE.STD.ERR,GW,1998,0.260438412427902
GE.STD.ERR,GW,1997,None
GE.STD.ERR,GW,1996,0.181661412119865
GE.STD.ERR,GW,1995,None
GE.STD.ERR,HN,2023,None
GE.STD.ERR,HN,2022,0.245713651180267
GE.STD.ERR,HN,2021,0.242062643170357
GE.STD.ERR,HN,2020,0.258833438158035
GE.STD.ERR,HN,2019,0.227077916264534
GE.STD.ERR,HN,2018,0.204146206378937
GE.STD.ERR,HN,2017,0.202614396810532
GE.STD.ERR,HN,2016,0.202974513173103
GE.STD.ERR,HN,2015,0.212430790066719
GE.STD.ERR,HN,2014,0.205125421285629
GE.STD.ERR,HN,2013,0.195715859532356
GE.STD.ERR,HN,2012,0.198709309101105
GE.STD.ERR,HN,2011,0.198931857943535
GE.STD.ERR,HN,2010,0.197629943490028
GE.STD.ERR,HN,2009,0.196521535515785
GE.STD.ERR,HN,2008,0.212356463074684
GE.STD.ERR,HN,2007,0.210946440696716
GE.STD.ERR,HN,2006,0.185233563184738
GE.STD.ERR,HN,2005,0.176489040255547
GE.STD.ERR,HN,2004,0.19208736717701
GE.STD.ERR,HN,2003,0.18796481192112
GE.STD.ERR,HN,2002,0.183514714241028
GE.STD.ERR,HN,2001,None
GE.STD.ERR,HN,2000,0.216711580753326
GE.STD.ERR,HN,1999,None
GE.STD.ERR,HN,1998,0.222487077116966
GE.STD.ERR,HN,1997,None
GE.STD.ERR,HN,1996,0.171375781297684
GE.STD.ERR,HN,1995,None
GE.STD.ERR,HT,2023,None
GE.STD.ERR,HT,2022,0.271895259618759
GE.STD.ERR,HT,2021,0.274524033069611
GE.STD.ERR,HT,2020,0.260344088077545
GE.STD.ERR,HT,2019,0.219298988580704
GE.STD.ERR,HT,2018,0.211567521095276
GE.STD.ERR,HT,2017,0.202659606933594
GE.STD.ERR,HT,2016,0.215888127684593
GE.STD.ERR,HT,2015,0.212475925683975
GE.STD.ERR,HT,2014,0.205298557877541
GE.STD.ERR,HT,2013,0.196211621165276
GE.STD.ERR,HT,2012,0.199077919125557
GE.STD.ERR,HT,2011,0.199343234300613
GE.STD.ERR,HT,2010,0.210523813962936
GE.STD.ERR,HT,2009,0.214831903576851
GE.STD.ERR,HT,2008,0.229705631732941
GE.STD.ERR,HT,2007,0.232247114181519
GE.STD.ERR,HT,2006,0.239316016435623
GE.STD.ERR,HT,2005,0.230159282684326
GE.STD.ERR,HT,2004,0.269447505474091
GE.STD.ERR,HT,2003,0.225745141506195
GE.STD.ERR,HT,2002,0.209882169961929
GE.STD.ERR,HT,2001,None
GE.STD.ERR,HT,2000,0.282076954841614
GE.STD.ERR,HT,1999,None
GE.STD.ERR,HT,1998,0.260438412427902
GE.STD.ERR,HT,1997,None
GE.STD.ERR,HT,1996,0.181661412119865
GE.STD.ERR,HT,1995,None
GE.STD.ERR,IN,2023,None
GE.STD.ERR,IN,2022,0.24280446767807
GE.STD.ERR,IN,2021,0.229329586029053
GE.STD.ERR,IN,2020,0.232876241207123
GE.STD.ERR,IN,2019,0.214501276612282
GE.STD.ERR,IN,2018,0.207521453499794
GE.STD.ERR,IN,2017,0.199878841638565
GE.STD.ERR,IN,2016,0.199922159314156
GE.STD.ERR,IN,2015,0.208309665322304
GE.STD.ERR,IN,2014,0.20712123811245
GE.STD.ERR,IN,2013,0.190363630652428
GE.STD.ERR,IN,2012,0.191974878311157
GE.STD.ERR,IN,2011,0.192824363708496
GE.STD.ERR,IN,2010,0.193414896726608
GE.STD.ERR,IN,2009,0.191138118505478
GE.STD.ERR,IN,2008,0.197705641388893
GE.STD.ERR,IN,2007,0.196050032973289
GE.STD.ERR,IN,2006,0.180234640836716
GE.STD.ERR,IN,2005,0.176311552524567
GE.STD.ERR,IN,2004,0.189565911889076
GE.STD.ERR,IN,2003,0.185161739587784
GE.STD.ERR,IN,2002,0.17885360121727
GE.STD.ERR,IN,2001,None
GE.STD.ERR,IN,2000,0.203009098768234
GE.STD.ERR,IN,1999,None
GE.STD.ERR,IN,1998,0.205459833145142
GE.STD.ERR,IN,1997,None
GE.STD.ERR,IN,1996,0.168259218335152
GE.STD.ERR,IN,1995,None
GE.STD.ERR,JO,2023,None
GE.STD.ERR,JO,2022,0.247899755835533
GE.STD.ERR,JO,2021,0.232862934470177
GE.STD.ERR,JO,2020,0.232876241207123
GE.STD.ERR,JO,2019,0.214501276612282
GE.STD.ERR,JO,2018,0.207521453499794
GE.STD.ERR,JO,2017,0.199878841638565
GE.STD.ERR,JO,2016,0.199922159314156
GE.STD.ERR,JO,2015,0.208309665322304
GE.STD.ERR,JO,2014,0.20712123811245
GE.STD.ERR,JO,2013,0.198808252811432
GE.STD.ERR,JO,2012,0.201531365513802
GE.STD.ERR,JO,2011,0.211516216397285
GE.STD.ERR,JO,2010,0.207185819745064
GE.STD.ERR,JO,2009,0.202020466327667
GE.STD.ERR,JO,2008,0.210038930177689
GE.STD.ERR,JO,2007,0.206260249018669
GE.STD.ERR,JO,2006,0.185697168111801
GE.STD.ERR,JO,2005,0.18039482831955
GE.STD.ERR,JO,2004,0.189565911889076
GE.STD.ERR,JO,2003,0.185161739587784
GE.STD.ERR,JO,2002,0.184152603149414
GE.STD.ERR,JO,2001,None
GE.STD.ERR,JO,2000,0.216711580753326
GE.STD.ERR,JO,1999,None
GE.STD.ERR,JO,1998,0.213521480560303
GE.STD.ERR,JO,1997,None
GE.STD.ERR,JO,1996,0.171663269400597
GE.STD.ERR,JO,1995,None
GE.STD.ERR,KE,2023,None
GE.STD.ERR,KE,2022,0.201468542218208
GE.STD.ERR,KE,2021,0.19828474521637
GE.STD.ERR,KE,2020,0.195723712444305
GE.STD.ERR,KE,2019,0.180285081267357
GE.STD.ERR,KE,2018,0.169744148850441
GE.STD.ERR,KE,2017,0.172041639685631
GE.STD.ERR,KE,2016,0.167120262980461
GE.STD.ERR,KE,2015,0.167807593941689
GE.STD.ERR,KE,2014,0.174349665641785
GE.STD.ERR,KE,2013,0.164826348423958
GE.STD.ERR,KE,2012,0.180305510759354
GE.STD.ERR,KE,2011,0.17807973921299
GE.STD.ERR,KE,2010,0.175850346684456
GE.STD.ERR,KE,2009,0.171793401241302
GE.STD.ERR,KE,2008,0.183036118745804
GE.STD.ERR,KE,2007,0.185836896300316
GE.STD.ERR,KE,2006,0.161778941750526
GE.STD.ERR,KE,2005,0.165638387203217
GE.STD.ERR,KE,2004,0.164927199482918
GE.STD.ERR,KE,2003,0.189338266849518
GE.STD.ERR,KE,2002,0.199016541242599
GE.STD.ERR,KE,2001,None
GE.STD.ERR,KE,2000,0.238578706979752
GE.STD.ERR,KE,1999,None
GE.STD.ERR,KE,1998,0.222487077116966
GE.STD.ERR,KE,1997,None
GE.STD.ERR,KE,1996,0.173903718590736
GE.STD.ERR,KE,1995,None
GE.STD.ERR,KG,2023,None
GE.STD.ERR,KG,2022,0.259205043315887
GE.STD.ERR,KG,2021,0.257347792387009
GE.STD.ERR,KG,2020,0.255562871694565
GE.STD.ERR,KG,2019,0.247960031032562
GE.STD.ERR,KG,2018,0.238772034645081
GE.STD.ERR,KG,2017,0.230126470327377
GE.STD.ERR,KG,2016,0.230802997946739
GE.STD.ERR,KG,2015,0.239164724946022
GE.STD.ERR,KG,2014,0.226229518651962
GE.STD.ERR,KG,2013,0.214352443814278
GE.STD.ERR,KG,2012,0.220161885023117
GE.STD.ERR,KG,2011,0.220363035798073
GE.STD.ERR,KG,2010,0.218270719051361
GE.STD.ERR,KG,2009,0.218334659934044
GE.STD.ERR,KG,2008,0.219820663332939
GE.STD.ERR,KG,2007,0.218052297830582
GE.STD.ERR,KG,2006,0.188899770379066
GE.STD.ERR,KG,2005,0.207147687673569
GE.STD.ERR,KG,2004,0.30567991733551
GE.STD.ERR,KG,2003,0.296225339174271
GE.STD.ERR,KG,2002,0.25764986872673
GE.STD.ERR,KG,2001,None
GE.STD.ERR,KG,2000,0.323869168758392
GE.STD.ERR,KG,1999,None
GE.STD.ERR,KG,1998,0.302315533161163
GE.STD.ERR,KG,1997,None
GE.STD.ERR,KG,1996,0.187617555260658
GE.STD.ERR,KG,1995,None
GE.STD.ERR,KH,2023,None
GE.STD.ERR,KH,2022,0.259205043315887
GE.STD.ERR,KH,2021,0.257347792387009
GE.STD.ERR,KH,2020,0.255562871694565
GE.STD.ERR,KH,2019,0.23145666718483
GE.STD.ERR,KH,2018,0.224942713975906
GE.STD.ERR,KH,2017,0.217251181602478
GE.STD.ERR,KH,2016,0.21723248064518
GE.STD.ERR,KH,2015,0.227131724357605
GE.STD.ERR,KH,2014,0.215446248650551
GE.STD.ERR,KH,2013,0.205478027462959
GE.STD.ERR,KH,2012,0.21094112098217
GE.STD.ERR,KH,2011,0.21199406683445
GE.STD.ERR,KH,2010,0.210223183035851
GE.STD.ERR,KH,2009,0.209508061408997
GE.STD.ERR,KH,2008,0.215546280145645
GE.STD.ERR,KH,2007,0.213894590735435
GE.STD.ERR,KH,2006,0.185618028044701
GE.STD.ERR,KH,2005,0.183913797140121
GE.STD.ERR,KH,2004,0.235708385705948
GE.STD.ERR,KH,2003,0.228655561804771
GE.STD.ERR,KH,2002,0.214898318052292
GE.STD.ERR,KH,2001,None
GE.STD.ERR,KH,2000,0.266331732273102
GE.STD.ERR,KH,1999,None
GE.STD.ERR,KH,1998,0.24693064391613
GE.STD.ERR,KH,1997,None
GE.STD.ERR,KH,1996,0.179107308387756
GE.STD.ERR,KH,1995,None
GE.STD.ERR,KI,2023,None
GE.STD.ERR,KI,2022,0.400206208229065
GE.STD.ERR,KI,2021,0.422974407672882
GE.STD.ERR,KI,2020,0.427005618810654
GE.STD.ERR,KI,2019,0.391434550285339
GE.STD.ERR,KI,2018,0.385205060243607
GE.STD.ERR,KI,2017,0.392347872257233
GE.STD.ERR,KI,2016,0.335610568523407
GE.STD.ERR,KI,2015,0.338430404663086
GE.STD.ERR,KI,2014,0.306705415248871
GE.STD.ERR,KI,2013,0.293751776218414
GE.STD.ERR,KI,2012,0.299872100353241
GE.STD.ERR,KI,2011,0.299673110246658
GE.STD.ERR,KI,2010,0.288806110620499
GE.STD.ERR,KI,2009,0.300981521606445
GE.STD.ERR,KI,2008,0.326600551605225
GE.STD.ERR,KI,2007,0.326607048511505
GE.STD.ERR,KI,2006,0.31173050403595
GE.STD.ERR,KI,2005,0.265190988779068
GE.STD.ERR,KI,2004,0.410197407007217
GE.STD.ERR,KI,2003,None
GE.STD.ERR,KI,2002,None
GE.STD.ERR,KI,2001,None
GE.STD.ERR,KI,2000,None
GE.STD.ERR,KI,1999,None
GE.STD.ERR,KI,1998,None
GE.STD.ERR,KI,1997,None
GE.STD.ERR,KI,1996,None
GE.STD.ERR,KI,1995,None
GE.STD.ERR,LA,2023,None
GE.STD.ERR,LA,2022,0.259205043315887
GE.STD.ERR,LA,2021,0.257347792387009
GE.STD.ERR,LA,2020,0.262709498405457
GE.STD.ERR,LA,2019,0.234276160597801
GE.STD.ERR,LA,2018,0.227603435516357
GE.STD.ERR,LA,2017,0.220232903957367
GE.STD.ERR,LA,2016,0.220388919115067
GE.STD.ERR,LA,2015,0.230108916759491
GE.STD.ERR,LA,2014,0.215446248650551
GE.STD.ERR,LA,2013,0.205478027462959
GE.STD.ERR,LA,2012,0.2263523042202
GE.STD.ERR,LA,2011,0.227178558707237
GE.STD.ERR,LA,2010,0.222781166434288
GE.STD.ERR,LA,2009,0.227484926581383
GE.STD.ERR,LA,2008,0.239703103899956
GE.STD.ERR,LA,2007,0.241861134767532
GE.STD.ERR,LA,2006,0.238244026899338
GE.STD.ERR,LA,2005,0.23687019944191
GE.STD.ERR,LA,2004,0.307948619127274
GE.STD.ERR,LA,2003,0.298997640609741
GE.STD.ERR,LA,2002,0.259350627660751
GE.STD.ERR,LA,2001,None
GE.STD.ERR,LA,2000,0.331546425819397
GE.STD.ERR,LA,1999,None
GE.STD.ERR,LA,1998,0.302315533161163
GE.STD.ERR,LA,1997,None
GE.STD.ERR,LA,1996,0.187617555260658
GE.STD.ERR,LA,1995,None
GE.STD.ERR,LB,2023,None
GE.STD.ERR,LB,2022,0.29024812579155
GE.STD.ERR,LB,2021,0.258666574954987
GE.STD.ERR,LB,2020,0.249917417764664
GE.STD.ERR,LB,2019,0.229168638586998
GE.STD.ERR,LB,2018,0.220806866884232
GE.STD.ERR,LB,2017,0.209040567278862
GE.STD.ERR,LB,2016,0.209478080272675
GE.STD.ERR,LB,2015,0.219974592328072
GE.STD.ERR,LB,2014,0.217782631516457
GE.STD.ERR,LB,2013,0.205497771501541
GE.STD.ERR,LB,2012,0.209796264767647
GE.STD.ERR,LB,2011,0.212184086441994
GE.STD.ERR,LB,2010,0.215132147073746
GE.STD.ERR,LB,2009,0.23064698278904
GE.STD.ERR,LB,2008,0.243006125092506
GE.STD.ERR,LB,2007,0.243220165371895
GE.STD.ERR,LB,2006,0.244180113077164
GE.STD.ERR,LB,2005,0.204833194613457
GE.STD.ERR,LB,2004,0.217043474316597
GE.STD.ERR,LB,2003,0.210551515221596
GE.STD.ERR,LB,2002,0.184152603149414
GE.STD.ERR,LB,2001,None
GE.STD.ERR,LB,2000,0.238578706979752
GE.STD.ERR,LB,1999,None
GE.STD.ERR,LB,1998,0.222487077116966
GE.STD.ERR,LB,1997,None
GE.STD.ERR,LB,1996,0.173903718590736
GE.STD.ERR,LB,1995,None
GE.STD.ERR,LR,2023,None
GE.STD.ERR,LR,2022,0.210689440369606
GE.STD.ERR,LR,2021,0.209610164165497
GE.STD.ERR,LR,2020,0.205584734678268
GE.STD.ERR,LR,2019,0.195096358656883
GE.STD.ERR,LR,2018,0.175456255674362
GE.STD.ERR,LR,2017,0.178227335214615
GE.STD.ERR,LR,2016,0.173067972064018
GE.STD.ERR,LR,2015,0.167807593941689
GE.STD.ERR,LR,2014,0.183704286813736
GE.STD.ERR,LR,2013,0.164826348423958
GE.STD.ERR,LR,2012,0.180305510759354
GE.STD.ERR,LR,2011,0.192663908004761
GE.STD.ERR,LR,2010,0.188493058085442
GE.STD.ERR,LR,2009,0.187287509441376
GE.STD.ERR,LR,2008,0.231677234172821
GE.STD.ERR,LR,2007,0.254721403121948
GE.STD.ERR,LR,2006,0.223932012915611
GE.STD.ERR,LR,2005,0.214444071054459
GE.STD.ERR,LR,2004,0.205213785171509
GE.STD.ERR,LR,2003,0.261566013097763
GE.STD.ERR,LR,2002,0.233744382858276
GE.STD.ERR,LR,2001,None
GE.STD.ERR,LR,2000,0.282076954841614
GE.STD.ERR,LR,1999,None
GE.STD.ERR,LR,1998,0.260438412427902
GE.STD.ERR,LR,1997,None
GE.STD.ERR,LR,1996,0.181661412119865
GE.STD.ERR,LR,1995,None
GE.STD.ERR,LK,2023,None
GE.STD.ERR,LK,2022,0.254717737436295
GE.STD.ERR,LK,2021,0.258666574954987
GE.STD.ERR,LK,2020,0.256588488817215
GE.STD.ERR,LK,2019,0.231904342770576
GE.STD.ERR,LK,2018,0.223321869969368
GE.STD.ERR,LK,2017,0.20903155207634
GE.STD.ERR,LK,2016,0.209363400936127
GE.STD.ERR,LK,2015,0.21203924715519
GE.STD.ERR,LK,2014,0.202124297618866
GE.STD.ERR,LK,2013,0.193579867482185
GE.STD.ERR,LK,2012,0.196586906909943
GE.STD.ERR,LK,2011,0.19440470635891
GE.STD.ERR,LK,2010,0.193452537059784
GE.STD.ERR,LK,2009,0.195807263255119
GE.STD.ERR,LK,2008,0.201516449451447
GE.STD.ERR,LK,2007,0.197559341788292
GE.STD.ERR,LK,2006,0.17651692032814
GE.STD.ERR,LK,2005,0.174616992473602
GE.STD.ERR,LK,2004,0.193942978978157
GE.STD.ERR,LK,2003,0.190472021698952
GE.STD.ERR,LK,2002,0.184152603149414
GE.STD.ERR,LK,2001,None
GE.STD.ERR,LK,2000,0.216711580753326
GE.STD.ERR,LK,1999,None
GE.STD.ERR,LK,1998,0.222487077116966
GE.STD.ERR,LK,1997,None
GE.STD.ERR,LK,1996,0.173903718590736
GE.STD.ERR,LK,1995,None
GE.STD.ERR,LS,2023,None
GE.STD.ERR,LS,2022,0.208672925829887
GE.STD.ERR,LS,2021,0.205436632037163
GE.STD.ERR,LS,2020,0.207431122660637
GE.STD.ERR,LS,2019,0.198314100503922
GE.STD.ERR,LS,2018,0.185533568263054
GE.STD.ERR,LS,2017,0.197291105985641
GE.STD.ERR,LS,2016,0.181599467992783
GE.STD.ERR,LS,2015,0.181835144758224
GE.STD.ERR,LS,2014,0.189168527722359
GE.STD.ERR,LS,2013,0.177113607525826
GE.STD.ERR,LS,2012,0.198216646909714
GE.STD.ERR,LS,2011,0.199443951249123
GE.STD.ERR,LS,2010,0.195875123143196
GE.STD.ERR,LS,2009,0.187996968626976
GE.STD.ERR,LS,2008,0.197748616337776
GE.STD.ERR,LS,2007,0.204289421439171
GE.STD.ERR,LS,2006,0.178797751665115
GE.STD.ERR,LS,2005,0.231763660907745
GE.STD.ERR,LS,2004,0.240835443139076
GE.STD.ERR,LS,2003,0.353554725646973
GE.STD.ERR,LS,2002,0.293830066919327
GE.STD.ERR,LS,2001,None
GE.STD.ERR,LS,2000,0.331546425819397
GE.STD.ERR,LS,1999,None
GE.STD.ERR,LS,1998,0.302315533161163
GE.STD.ERR,LS,1997,None
GE.STD.ERR,LS,1996,0.187617555260658
GE.STD.ERR,LS,1995,None
GE.STD.ERR,MA,2023,None
GE.STD.ERR,MA,2022,0.224907666444778
GE.STD.ERR,MA,2021,0.221500024199486
GE.STD.ERR,MA,2020,0.236631736159325
GE.STD.ERR,MA,2019,0.211285263299942
GE.STD.ERR,MA,2018,0.202915772795677
GE.STD.ERR,MA,2017,0.194474622607231
GE.STD.ERR,MA,2016,0.191354021430016
GE.STD.ERR,MA,2015,0.196220472455025
GE.STD.ERR,MA,2014,0.199404537677765
GE.STD.ERR,MA,2013,0.185494303703308
GE.STD.ERR,MA,2012,0.209196493029594
GE.STD.ERR,MA,2011,0.227011263370514
GE.STD.ERR,MA,2010,0.215132147073746
GE.STD.ERR,MA,2009,0.211970314383507
GE.STD.ERR,MA,2008,0.222742855548859
GE.STD.ERR,MA,2007,0.219317063689232
GE.STD.ERR,MA,2006,0.192157715559006
GE.STD.ERR,MA,2005,0.185124143958092
GE.STD.ERR,MA,2004,0.193942978978157
GE.STD.ERR,MA,2003,0.190472021698952
GE.STD.ERR,MA,2002,0.184152603149414
GE.STD.ERR,MA,2001,None
GE.STD.ERR,MA,2000,0.238578706979752
GE.STD.ERR,MA,1999,None
GE.STD.ERR,MA,1998,0.222487077116966
GE.STD.ERR,MA,1997,None
GE.STD.ERR,MA,1996,0.173903718590736
GE.STD.ERR,MA,1995,None
GE.STD.ERR,MG,2023,None
GE.STD.ERR,MG,2022,0.214542791247368
GE.STD.ERR,MG,2021,0.213224157691002
GE.STD.ERR,MG,2020,0.208131983876228
GE.STD.ERR,MG,2019,0.181070387363434
GE.STD.ERR,MG,2018,0.178154200315475
GE.STD.ERR,MG,2017,0.172041639685631
GE.STD.ERR,MG,2016,0.167120262980461
GE.STD.ERR,MG,2015,0.167807593941689
GE.STD.ERR,MG,2014,0.174349665641785
GE.STD.ERR,MG,2013,0.164826348423958
