GE.STD.ERR,AF,2023,None
GE.STD.ERR,SL,2007,0.232345014810562
GE.STD.ERR,SL,2006,0.212734490633011
GE.STD.ERR,SL,2005,0.207678824663162
GE.STD.ERR,SL,2004,0.205213785171509
GE.STD.ERR,SL,2003,0.261566013097763
GE.STD.ERR,SL,2002,0.233744382858276
GE.STD.ERR,SL,2001,None
GE.STD.ERR,SL,2000,0.282076954841614
GE.STD.ERR,SL,1999,None
GE.STD.ERR,SL,1998,0.260438412427902
GE.STD.ERR,SL,1997,None
GE.STD.ERR,SL,1996,0.181661412119865
GE.STD.ERR,SL,1995,None
GE.STD.ERR,SO,2023,None
GE.STD.ERR,SO,2022,0.220493763685226
GE.STD.ERR,SO,2021,0.220695197582245
GE.STD.ERR,SO,2020,0.215886071324348
GE.STD.ERR,SO,2019,0.191610589623451
GE.STD.ERR,SO,2018,0.186197474598885
GE.STD.ERR,SO,2017,0.194863736629486
GE.STD.ERR,SO,2016,0.186095803976059
GE.STD.ERR,SO,2015,0.186516731977463
GE.STD.ERR,SO,2014,0.20559486746788
GE.STD.ERR,SO,2013,0.184645891189575
GE.STD.ERR,SO,2012,0.206377327442169
GE.STD.ERR,SO,2011,0.211627885699272
GE.STD.ERR,SO,2010,0.212738439440727
GE.STD.ERR,SO,2009,0.206053987145424
GE.STD.ERR,SO,2008,0.242923334240913
GE.STD.ERR,SO,2007,0.252713888883591
GE.STD.ERR,SO,2006,0.223932012915611
GE.STD.ERR,SO,2005,0.214444071054459
GE.STD.ERR,SO,2004,0.205213785171509
GE.STD.ERR,SO,2003,0.261566013097763
GE.STD.ERR,SO,2002,0.233744382858276
GE.STD.ERR,SO,2001,None
GE.STD.ERR,SO,2000,0.282076954841614
GE.STD.ERR,SO,1999,None
GE.STD.ERR,SO,1998,0.260438412427902
GE.STD.ERR,SO,1997,None
GE.STD.ERR,SO,1996,0.181661412119865
GE.STD.ERR,SO,1995,None
GE.STD.ERR,SS,2023,None
GE.STD.ERR,SS,2022,0.247765779495239
GE.STD.ERR,SS,2021,0.249845817685127
GE.STD.ERR,SS,2020,0.246262833476067
GE.STD.ERR,SS,2019,0.215208902955055
GE.STD.ERR,SS,2018,0.202595993876457
GE.STD.ERR,SS,2017,0.207076162099838
GE.STD.ERR,SS,2016,0.200332000851631
GE.STD.ERR,SS,2015,0.198451325297356
GE.STD.ERR,SS,2014,0.210964798927307
GE.STD.ERR,SS,2013,0.225359126925468
GE.STD.ERR,SS,2012,0.262444704771042
GE.STD.ERR,SS,2011,0.372079193592072
GE.STD.ERR,SS,2010,None
GE.STD.ERR,SS,2009,None
GE.STD.ERR,SS,2008,None
GE.STD.ERR,SS,2007,None
GE.STD.ERR,SS,2006,None
GE.STD.ERR,SS,2005,None
GE.STD.ERR,SS,2004,None
GE.STD.ERR,SS,2003,None
GE.STD.ERR,SS,2002,None
GE.STD.ERR,SS,2001,None
GE.STD.ERR,SS,2000,None
GE.STD.ERR,SS,1999,None
GE.STD.ERR,SS,1998,None
GE.STD.ERR,SS,1997,None
GE.STD.ERR,SS,1996,None
GE.STD.ERR,SS,1995,None
GE.STD.ERR,ST,2023,None
GE.STD.ERR,ST,2022,0.238976076245308
GE.STD.ERR,ST,2021,0.24017308652401
GE.STD.ERR,ST,2020,0.234602302312851
GE.STD.ERR,ST,2019,0.215787768363953
GE.STD.ERR,ST,2018,0.203735843300819
GE.STD.ERR,ST,2017,0.210810333490372
GE.STD.ERR,ST,2016,0.202954217791557
GE.STD.ERR,ST,2015,0.197966575622559
GE.STD.ERR,ST,2014,0.210980400443077
GE.STD.ERR,ST,2013,0.197171688079834
GE.STD.ERR,ST,2012,0.224793970584869
GE.STD.ERR,ST,2011,0.22323639690876
GE.STD.ERR,ST,2010,0.218964025378227
GE.STD.ERR,ST,2009,0.2194564640522
GE.STD.ERR,ST,2008,0.223640322685242
GE.STD.ERR,ST,2007,0.242514193058014
GE.STD.ERR,ST,2006,0.223657801747322
GE.STD.ERR,ST,2005,0.241855874657631
GE.STD.ERR,ST,2004,0.242282867431641
GE.STD.ERR,ST,2003,0.361106097698212
GE.STD.ERR,ST,2002,0.295856952667236
GE.STD.ERR,ST,2001,None
GE.STD.ERR,ST,2000,0.331546425819397
GE.STD.ERR,ST,1999,None
GE.STD.ERR,ST,1998,0.302315533161163
GE.STD.ERR,ST,1997,None
GE.STD.ERR,ST,1996,0.187617555260658
GE.STD.ERR,ST,1995,None
GE.STD.ERR,SZ,2023,None
GE.STD.ERR,SZ,2022,0.2500921189785
GE.STD.ERR,SZ,2021,0.257541805505753
GE.STD.ERR,SZ,2020,0.265618830919266
GE.STD.ERR,SZ,2019,0.245334640145302
GE.STD.ERR,SZ,2018,0.234587639570236
GE.STD.ERR,SZ,2017,0.252086043357849
GE.STD.ERR,SZ,2016,0.24264220893383
GE.STD.ERR,SZ,2015,0.22516342997551
GE.STD.ERR,SZ,2014,0.231426030397415
GE.STD.ERR,SZ,2013,0.213398680090904
GE.STD.ERR,SZ,2012,0.254466712474823
GE.STD.ERR,SZ,2011,0.269618809223175
GE.STD.ERR,SZ,2010,0.274219661951065
GE.STD.ERR,SZ,2009,0.298496216535568
GE.STD.ERR,SZ,2008,0.310113310813904
GE.STD.ERR,SZ,2007,0.319038897752762
GE.STD.ERR,SZ,2006,0.318718701601028
GE.STD.ERR,SZ,2005,0.296854168176651
GE.STD.ERR,SZ,2004,0.376263976097107
GE.STD.ERR,SZ,2003,0.361106097698212
GE.STD.ERR,SZ,2002,0.295856952667236
GE.STD.ERR,SZ,2001,None
GE.STD.ERR,SZ,2000,0.331546425819397
GE.STD.ERR,SZ,1999,None
GE.STD.ERR,SZ,1998,0.302315533161163
GE.STD.ERR,SZ,1997,None
GE.STD.ERR,SZ,1996,0.187617555260658
GE.STD.ERR,SZ,1995,None
GE.STD.ERR,SY,2023,None
GE.STD.ERR,SY,2022,0.287555515766144
GE.STD.ERR,SY,2021,0.289243310689926
GE.STD.ERR,SY,2020,0.289424926042557
GE.STD.ERR,SY,2019,0.273427426815033
GE.STD.ERR,SY,2018,0.268339484930038
GE.STD.ERR,SY,2017,0.26041254401207
GE.STD.ERR,SY,2016,0.238388389348984
GE.STD.ERR,SY,2015,0.234362557530403
GE.STD.ERR,SY,2014,0.236896693706512
GE.STD.ERR,SY,2013,0.221470683813095
GE.STD.ERR,SY,2012,0.224939480423927
GE.STD.ERR,SY,2011,0.212184086441994
GE.STD.ERR,SY,2010,0.215132147073746
GE.STD.ERR,SY,2009,0.211970314383507
GE.STD.ERR,SY,2008,0.224286466836929
GE.STD.ERR,SY,2007,0.221206679940224
GE.STD.ERR,SY,2006,0.246919870376587
GE.STD.ERR,SY,2005,0.204833194613457
GE.STD.ERR,SY,2004,0.217043474316597
GE.STD.ERR,SY,2003,0.210551515221596
GE.STD.ERR,SY,2002,0.199642837047577
GE.STD.ERR,SY,2001,None
GE.STD.ERR,SY,2000,0.238578706979752
GE.STD.ERR,SY,1999,None
GE.STD.ERR,SY,1998,0.222487077116966
GE.STD.ERR,SY,1997,None
GE.STD.ERR,SY,1996,0.173903718590736
GE.STD.ERR,SY,1995,None
GE.STD.ERR,TD,2023,None
GE.STD.ERR,TD,2022,0.212414711713791
GE.STD.ERR,TD,2021,0.208835527300835
GE.STD.ERR,TD,2020,0.206406950950623
GE.STD.ERR,TD,2019,0.188020423054695
GE.STD.ERR,TD,2018,0.17699046432972
GE.STD.ERR,TD,2017,0.181160435080528
GE.STD.ERR,TD,2016,0.176389962434769
GE.STD.ERR,TD,2015,0.176748290657997
GE.STD.ERR,TD,2014,0.183071255683899
GE.STD.ERR,TD,2013,0.172446832060814
GE.STD.ERR,TD,2012,0.191644534468651
GE.STD.ERR,TD,2011,0.191542863845825
GE.STD.ERR,TD,2010,0.190515339374542
GE.STD.ERR,TD,2009,0.182159587740898
GE.STD.ERR,TD,2008,0.193710163235664
GE.STD.ERR,TD,2007,0.203260153532028
GE.STD.ERR,TD,2006,0.171099692583084
GE.STD.ERR,TD,2005,0.198816001415253
GE.STD.ERR,TD,2004,0.196589097380638
GE.STD.ERR,TD,2003,0.248510763049126
GE.STD.ERR,TD,2002,0.259350627660751
GE.STD.ERR,TD,2001,None
GE.STD.ERR,TD,2000,0.331546425819397
GE.STD.ERR,TD,1999,None
GE.STD.ERR,TD,1998,0.302315533161163
GE.STD.ERR,TD,1997,None
GE.STD.ERR,TD,1996,0.187617555260658
GE.STD.ERR,TD,1995,None
GE.STD.ERR,TG,2023,None
GE.STD.ERR,TG,2022,0.210689440369606
GE.STD.ERR,TG,2021,0.209610164165497
GE.STD.ERR,TG,2020,0.205584734678268
GE.STD.ERR,TG,2019,0.18674610555172
GE.STD.ERR,TG,2018,0.178154200315475
GE.STD.ERR,TG,2017,0.180837288498878
GE.STD.ERR,TG,2016,0.173995211720467
GE.STD.ERR,TG,2015,0.173939138650894
GE.STD.ERR,TG,2014,0.183704286813736
GE.STD.ERR,TG,2013,0.172732874751091
GE.STD.ERR,TG,2012,0.189648494124413
GE.STD.ERR,TG,2011,0.186799079179764
GE.STD.ERR,TG,2010,0.185168161988258
GE.STD.ERR,TG,2009,0.187851920723915
GE.STD.ERR,TG,2008,0.197520583868027
GE.STD.ERR,TG,2007,0.207587108016014
GE.STD.ERR,TG,2006,0.19678857922554
GE.STD.ERR,TG,2005,0.207678824663162
GE.STD.ERR,TG,2004,0.205213785171509
GE.STD.ERR,TG,2003,0.261566013097763
GE.STD.ERR,TG,2002,0.233744382858276
GE.STD.ERR,TG,2001,None
GE.STD.ERR,TG,2000,0.282076954841614
GE.STD.ERR,TG,1999,None
GE.STD.ERR,TG,1998,0.260438412427902
GE.STD.ERR,TG,1997,None
GE.STD.ERR,TG,1996,0.181661412119865
GE.STD.ERR,TG,1995,None
GE.STD.ERR,TJ,2023,None
GE.STD.ERR,TJ,2022,0.279787540435791
GE.STD.ERR,TJ,2021,0.257347792387009
GE.STD.ERR,TJ,2020,0.255562871694565
GE.STD.ERR,TJ,2019,0.23145666718483
GE.STD.ERR,TJ,2018,0.245708838105202
GE.STD.ERR,TJ,2017,0.235828951001167
GE.STD.ERR,TJ,2016,0.21723248064518
GE.STD.ERR,TJ,2015,0.239164724946022
GE.STD.ERR,TJ,2014,0.226229518651962
GE.STD.ERR,TJ,2013,0.232673510909081
GE.STD.ERR,TJ,2012,0.220161885023117
GE.STD.ERR,TJ,2011,0.220363035798073
GE.STD.ERR,TJ,2010,0.218270719051361
GE.STD.ERR,TJ,2009,0.218334659934044
GE.STD.ERR,TJ,2008,0.219820663332939
GE.STD.ERR,TJ,2007,0.218052297830582
GE.STD.ERR,TJ,2006,0.188899770379066
GE.STD.ERR,TJ,2005,0.207147687673569
GE.STD.ERR,TJ,2004,0.30567991733551
GE.STD.ERR,TJ,2003,0.296225339174271
GE.STD.ERR,TJ,2002,0.25764986872673
GE.STD.ERR,TJ,2001,None
GE.STD.ERR,TJ,2000,0.331546425819397
GE.STD.ERR,TJ,1999,None
GE.STD.ERR,TJ,1998,0.302315533161163
GE.STD.ERR,TJ,1997,None
GE.STD.ERR,TJ,1996,0.187617555260658
GE.STD.ERR,TJ,1995,None
GE.STD.ERR,TL,2023,None
GE.STD.ERR,TL,2022,0.293387711048126
GE.STD.ERR,TL,2021,0.302044808864594
GE.STD.ERR,TL,2020,0.298296719789505
GE.STD.ERR,TL,2019,0.27733850479126
GE.STD.ERR,TL,2018,0.275864094495773
GE.STD.ERR,TL,2017,0.309507340192795
GE.STD.ERR,TL,2016,0.273916274309158
GE.STD.ERR,TL,2015,0.278531283140183
GE.STD.ERR,TL,2014,0.239476844668388
GE.STD.ERR,TL,2013,0.228978782892227
GE.STD.ERR,TL,2012,0.235756054520607
GE.STD.ERR,TL,2011,0.236120373010635
GE.STD.ERR,TL,2010,0.233046025037766
GE.STD.ERR,TL,2009,0.232446596026421
GE.STD.ERR,TL,2008,0.268151551485062
GE.STD.ERR,TL,2007,0.268611341714859
GE.STD.ERR,TL,2006,0.234319224953651
GE.STD.ERR,TL,2005,0.244756028056145
GE.STD.ERR,TL,2004,0.376263976097107
GE.STD.ERR,TL,2003,0.361106097698212
GE.STD.ERR,TL,2002,0.295856952667236
GE.STD.ERR,TL,2001,None
GE.STD.ERR,TL,2000,None
GE.STD.ERR,TL,1999,None
GE.STD.ERR,TL,1998,None
GE.STD.ERR,TL,1997,None
GE.STD.ERR,TL,1996,None
GE.STD.ERR,TL,1995,None
GE.STD.ERR,TN,2023,None
GE.STD.ERR,TN,2022,0.224907666444778
GE.STD.ERR,TN,2021,0.221500024199486
GE.STD.ERR,TN,2020,0.221931755542755
GE.STD.ERR,TN,2019,0.211285263299942
GE.STD.ERR,TN,2018,0.202915772795677
GE.STD.ERR,TN,2017,0.194474622607231
GE.STD.ERR,TN,2016,0.189282268285751
GE.STD.ERR,TN,2015,0.19383130967617
GE.STD.ERR,TN,2014,0.199404537677765
GE.STD.ERR,TN,2013,0.185494303703308
GE.STD.ERR,TN,2012,0.224200710654259
GE.STD.ERR,TN,2011,0.211858123540878
GE.STD.ERR,TN,2010,0.215132147073746
GE.STD.ERR,TN,2009,0.211970314383507
GE.STD.ERR,TN,2008,0.222742855548859
GE.STD.ERR,TN,2007,0.219317063689232
GE.STD.ERR,TN,2006,0.193484410643578
GE.STD.ERR,TN,2005,0.185124143958092
GE.STD.ERR,TN,2004,0.193942978978157
GE.STD.ERR,TN,2003,0.190472021698952
GE.STD.ERR,TN,2002,0.184152603149414
GE.STD.ERR,TN,2001,None
GE.STD.ERR,TN,2000,0.238578706979752
GE.STD.ERR,TN,1999,None
GE.STD.ERR,TN,1998,0.222487077116966
GE.STD.ERR,TN,1997,None
GE.STD.ERR,TN,1996,0.173903718590736
GE.STD.ERR,TN,1995,None
GE.STD.ERR,TZ,2023,None
GE.STD.ERR,TZ,2022,0.201468542218208
GE.STD.ERR,TZ,2021,0.19828474521637
GE.STD.ERR,TZ,2020,0.195723712444305
GE.STD.ERR,TZ,2019,0.180285081267357
GE.STD.ERR,TZ,2018,0.169744148850441
GE.STD.ERR,TZ,2017,0.172041639685631
GE.STD.ERR,TZ,2016,0.167120262980461
GE.STD.ERR,TZ,2015,0.167807593941689
GE.STD.ERR,TZ,2014,0.174349665641785
GE.STD.ERR,TZ,2013,0.164826348423958
GE.STD.ERR,TZ,2012,0.180305510759354
GE.STD.ERR,TZ,2011,0.17807973921299
GE.STD.ERR,TZ,2010,0.175850346684456
GE.STD.ERR,TZ,2009,0.171793401241302
GE.STD.ERR,TZ,2008,0.185854583978653
GE.STD.ERR,TZ,2007,0.18871659040451
GE.STD.ERR,TZ,2006,0.164149850606918
GE.STD.ERR,TZ,2005,0.165638387203217
GE.STD.ERR,TZ,2004,0.164927199482918
GE.STD.ERR,TZ,2003,0.189338266849518
GE.STD.ERR,TZ,2002,0.199016541242599
GE.STD.ERR,TZ,2001,None
GE.STD.ERR,TZ,2000,0.238578706979752
GE.STD.ERR,TZ,1999,None
GE.STD.ERR,TZ,1998,0.222487077116966
GE.STD.ERR,TZ,1997,None
GE.STD.ERR,TZ,1996,0.173903718590736
GE.STD.ERR,TZ,1995,None
GE.STD.ERR,UG,2023,None
GE.STD.ERR,UG,2022,0.210689440369606
GE.STD.ERR,UG,2021,0.209610164165497
GE.STD.ERR,UG,2020,0.195723712444305
GE.STD.ERR,UG,2019,0.180285081267357
GE.STD.ERR,UG,2018,0.169744148850441
GE.STD.ERR,UG,2017,0.172041639685631
GE.STD.ERR,UG,2016,0.167120262980461
GE.STD.ERR,UG,2015,0.167807593941689
GE.STD.ERR,UG,2014,0.174349665641785
GE.STD.ERR,UG,2013,0.164826348423958
GE.STD.ERR,UG,2012,0.180305510759354
GE.STD.ERR,UG,2011,0.17807973921299
GE.STD.ERR,UG,2010,0.175850346684456
GE.STD.ERR,UG,2009,0.171793401241302
GE.STD.ERR,UG,2008,0.183036118745804
GE.STD.ERR,UG,2007,0.185836896300316
GE.STD.ERR,UG,2006,0.161778941750526
GE.STD.ERR,UG,2005,0.165638387203217
GE.STD.ERR,UG,2004,0.164927199482918
GE.STD.ERR,UG,2003,0.189338266849518
GE.STD.ERR,UG,2002,0.199016541242599
GE.STD.ERR,UG,2001,None
GE.STD.ERR,UG,2000,0.238578706979752
GE.STD.ERR,UG,1999,None
GE.STD.ERR,UG,1998,0.222487077116966
GE.STD.ERR,UG,1997,None
GE.STD.ERR,UG,1996,0.173903718590736
GE.STD.ERR,UG,1995,None
GE.STD.ERR,UZ,2023,None
GE.STD.ERR,UZ,2022,0.263100683689117
GE.STD.ERR,UZ,2021,0.265698045492172
GE.STD.ERR,UZ,2020,0.278781324625015
GE.STD.ERR,UZ,2019,0.245630532503128
GE.STD.ERR,UZ,2018,0.245708838105202
GE.STD.ERR,UZ,2017,0.235828951001167
GE.STD.ERR,UZ,2016,0.233016058802605
GE.STD.ERR,UZ,2015,0.243001744151115
GE.STD.ERR,UZ,2014,0.233809381723404
GE.STD.ERR,UZ,2013,0.221399992704391
GE.STD.ERR,UZ,2012,0.225987985730171
GE.STD.ERR,UZ,2011,0.226826533675194
GE.STD.ERR,UZ,2010,0.233741208910942
GE.STD.ERR,UZ,2009,0.237056091427803
GE.STD.ERR,UZ,2008,0.24210150539875
GE.STD.ERR,UZ,2007,0.242037251591682
GE.STD.ERR,UZ,2006,0.238365590572357
GE.STD.ERR,UZ,2005,0.205801919102669
GE.STD.ERR,UZ,2004,0.242280125617981
GE.STD.ERR,UZ,2003,0.227408483624458
GE.STD.ERR,UZ,2002,0.213927760720253
GE.STD.ERR,UZ,2001,None
GE.STD.ERR,UZ,2000,0.395829141139984
GE.STD.ERR,UZ,1999,None
GE.STD.ERR,UZ,1998,0.394689708948135
GE.STD.ERR,UZ,1997,None
GE.STD.ERR,UZ,1996,0.517493844032288
GE.STD.ERR,UZ,1995,None
GE.STD.ERR,VN,2023,None
GE.STD.ERR,VN,2022,0.261089533567429
GE.STD.ERR,VN,2021,0.253849178552628
GE.STD.ERR,VN,2020,0.249917417764664
GE.STD.ERR,VN,2019,0.229168638586998
GE.STD.ERR,VN,2018,0.220806866884232
GE.STD.ERR,VN,2017,0.20903155207634
GE.STD.ERR,VN,2016,0.209363400936127
GE.STD.ERR,VN,2015,0.21203924715519
GE.STD.ERR,VN,2014,0.202124297618866
GE.STD.ERR,VN,2013,0.193579867482185
GE.STD.ERR,VN,2012,0.196586906909943
GE.STD.ERR,VN,2011,0.19440470635891
GE.STD.ERR,VN,2010,0.193452537059784
GE.STD.ERR,VN,2009,0.195807263255119
GE.STD.ERR,VN,2008,0.201516449451447
GE.STD.ERR,VN,2007,0.197559341788292
GE.STD.ERR,VN,2006,0.17651692032814
GE.STD.ERR,VN,2005,0.174616992473602
GE.STD.ERR,VN,2004,0.193942978978157
GE.STD.ERR,VN,2003,0.190472021698952
GE.STD.ERR,VN,2002,0.184152603149414
GE.STD.ERR,VN,2001,None
GE.STD.ERR,VN,2000,0.216711580753326
GE.STD.ERR,VN,1999,None
GE.STD.ERR,VN,1998,0.213521480560303
GE.STD.ERR,VN,1997,None
GE.STD.ERR,VN,1996,0.171663269400597
GE.STD.ERR,VN,1995,None
GE.STD.ERR,VU,2023,None
GE.STD.ERR,VU,2022,0.379767835140228
GE.STD.ERR,VU,2021,0.402841687202454
GE.STD.ERR,VU,2020,0.398686468601227
GE.STD.ERR,VU,2019,0.371362656354904
GE.STD.ERR,VU,2018,0.365629911422729
GE.STD.ERR,VU,2017,0.331072449684143
GE.STD.ERR,VU,2016,0.335610568523407
GE.STD.ERR,VU,2015,0.338430404663086
GE.STD.ERR,VU,2014,0.353842169046402
GE.STD.ERR,VU,2013,0.318169206380844
GE.STD.ERR,VU,2012,0.325496852397919
GE.STD.ERR,VU,2011,0.323667377233505
GE.STD.ERR,VU,2010,0.315153837203979
GE.STD.ERR,VU,2009,0.326186150312424
GE.STD.ERR,VU,2008,0.326600551605225
GE.STD.ERR,VU,2007,0.326607048511505
GE.STD.ERR,VU,2006,0.31173050403595
GE.STD.ERR,VU,2005,0.265190988779068
GE.STD.ERR,VU,2004,0.410197407007217
GE.STD.ERR,VU,2003,None
GE.STD.ERR,VU,2002,None
GE.STD.ERR,VU,2001,None
GE.STD.ERR,VU,2000,None
GE.STD.ERR,VU,1999,None
GE.STD.ERR,VU,1998,None
GE.STD.ERR,VU,1997,None
GE.STD.ERR,VU,1996,None
GE.STD.ERR,VU,1995,None
GE.STD.ERR,WS,2023,None
GE.STD.ERR,WS,2022,0.400206208229065
GE.STD.ERR,WS,2021,0.422974407672882
GE.STD.ERR,WS,2020,0.427005618810654
GE.STD.ERR,WS,2019,0.391434550285339
GE.STD.ERR,WS,2018,0.385205060243607
GE.STD.ERR,WS,2017,0.392347872257233
GE.STD.ERR,WS,2016,0.384507298469543
GE.STD.ERR,WS,2015,0.390668779611588
GE.STD.ERR,WS,2014,0.353842169046402
GE.STD.ERR,WS,2013,0.293751776218414
GE.STD.ERR,WS,2012,0.299872100353241
GE.STD.ERR,WS,2011,0.299673110246658
GE.STD.ERR,WS,2010,0.288806110620499
GE.STD.ERR,WS,2009,0.300981521606445
GE.STD.ERR,WS,2008,0.326600551605225
GE.STD.ERR,WS,2007,0.326607048511505
GE.STD.ERR,WS,2006,0.31173050403595
GE.STD.ERR,WS,2005,0.265190988779068
GE.STD.ERR,WS,2004,0.410197407007217
GE.STD.ERR,WS,2003,0.361106097698212
GE.STD.ERR,WS,2002,0.295856952667236
GE.STD.ERR,WS,2001,None
GE.STD.ERR,WS,2000,0.331546425819397
GE.STD.ERR,WS,1999,None
GE.STD.ERR,WS,1998,0.302315533161163
GE.STD.ERR,WS,1997,None
GE.STD.ERR,WS,1996,0.187617555260658
GE.STD.ERR,WS,1995,None
GE.STD.ERR,YE,2023,None
GE.STD.ERR,YE,2022,0.254717737436295
GE.STD.ERR,YE,2021,0.247978419065475
GE.STD.ERR,YE,2020,0.241135478019714
GE.STD.ERR,YE,2019,0.233180657029152
GE.STD.ERR,YE,2018,0.222950294613838
GE.STD.ERR,YE,2017,0.212989553809166
GE.STD.ERR,YE,2016,0.214124530553818
GE.STD.ERR,YE,2015,0.237162724137306
GE.STD.ERR,YE,2014,0.2146325558424
GE.STD.ERR,YE,2013,0.203930169343948
GE.STD.ERR,YE,2012,0.207051873207092
GE.STD.ERR,YE,2011,0.199343234300613
GE.STD.ERR,YE,2010,0.210523813962936
GE.STD.ERR,YE,2009,0.214831903576851
GE.STD.ERR,YE,2008,0.224447175860405
GE.STD.ERR,YE,2007,0.226941764354706
GE.STD.ERR,YE,2006,0.232142642140388
GE.STD.ERR,YE,2005,0.198913097381592
GE.STD.ERR,YE,2004,0.217043474316597
GE.STD.ERR,YE,2003,0.210551515221596
GE.STD.ERR,YE,2002,0.199642837047577
GE.STD.ERR,YE,2001,None
GE.STD.ERR,YE,2000,0.238578706979752
GE.STD.ERR,YE,1999,None
GE.STD.ERR,YE,1998,0.222487077116966
GE.STD.ERR,YE,1997,None
GE.STD.ERR,YE,1996,0.173903718590736
GE.STD.ERR,YE,1995,None
GE.STD.ERR,ZM,2023,None
GE.STD.ERR,ZM,2022,0.204350963234901
GE.STD.ERR,ZM,2021,0.200555324554443
GE.STD.ERR,ZM,2020,0.195723712444305
GE.STD.ERR,ZM,2019,0.187763676047325
GE.STD.ERR,ZM,2018,0.175456255674362
GE.STD.ERR,ZM,2017,0.178227335214615
GE.STD.ERR,ZM,2016,0.173067972064018
GE.STD.ERR,ZM,2015,0.167807593941689
GE.STD.ERR,ZM,2014,0.174349665641785
GE.STD.ERR,ZM,2013,0.164826348423958
GE.STD.ERR,ZM,2012,0.180305510759354
GE.STD.ERR,ZM,2011,0.17807973921299
GE.STD.ERR,ZM,2010,0.175850346684456
GE.STD.ERR,ZM,2009,0.171793401241302
GE.STD.ERR,ZM,2008,0.185854583978653
GE.STD.ERR,ZM,2007,0.18871659040451
GE.STD.ERR,ZM,2006,0.164149850606918
GE.STD.ERR,ZM,2005,0.179306909441948
GE.STD.ERR,ZM,2004,0.164927199482918
GE.STD.ERR,ZM,2003,0.189338266849518
GE.STD.ERR,ZM,2002,0.199016541242599
GE.STD.ERR,ZM,2001,None
GE.STD.ERR,ZM,2000,0.238578706979752
GE.STD.ERR,ZM,1999,None
GE.STD.ERR,ZM,1998,0.222487077116966
GE.STD.ERR,ZM,1997,None
GE.STD.ERR,ZM,1996,0.173903718590736
GE.STD.ERR,ZM,1995,None
GE.STD.ERR,ZW,2023,None
GE.STD.ERR,ZW,2022,0.210689440369606
GE.STD.ERR,ZW,2021,0.209610164165497
GE.STD.ERR,ZW,2020,0.205584734678268
GE.STD.ERR,ZW,2019,0.180285081267357
GE.STD.ERR,ZW,2018,0.169744148850441
GE.STD.ERR,ZW,2017,0.172041639685631
GE.STD.ERR,ZW,2016,0.167120262980461
GE.STD.ERR,ZW,2015,0.167807593941689
GE.STD.ERR,ZW,2014,0.181807741522789
GE.STD.ERR,ZW,2013,0.164826348423958
GE.STD.ERR,ZW,2012,0.180305510759354
GE.STD.ERR,ZW,2011,0.17807973921299
GE.STD.ERR,ZW,2010,0.175850346684456
GE.STD.ERR,ZW,2009,0.171793401241302
GE.STD.ERR,ZW,2008,0.183036118745804
GE.STD.ERR,ZW,2007,0.185836896300316
GE.STD.ERR,ZW,2006,0.161778941750526
GE.STD.ERR,ZW,2005,0.165638387203217
GE.STD.ERR,ZW,2004,0.164927199482918
GE.STD.ERR,ZW,2003,0.189338266849518
GE.STD.ERR,ZW,2002,0.183660730719566
GE.STD.ERR,ZW,2001,None
GE.STD.ERR,ZW,2000,0.216711580753326
GE.STD.ERR,ZW,1999,None
GE.STD.ERR,ZW,1998,0.213521480560303
GE.STD.ERR,ZW,1997,None
GE.STD.ERR,ZW,1996,0.171663269400597
GE.STD.ERR,ZW,1995,None
