NY.ADJ.NNTY.PC.KD,AF,2019,None
NY.ADJ.NNTY.PC.KD,AF,2018,None
NY.ADJ.NNTY.PC.KD,AF,2017,None
NY.ADJ.NNTY.PC.KD,AF,2016,None
NY.ADJ.NNTY.PC.KD,AF,2015,550.241360031403
NY.ADJ.NNTY.PC.KD,AF,2014,None
NY.ADJ.NNTY.PC.KD,AF,2013,None
NY.ADJ.NNTY.PC.KD,AF,2012,None
NY.ADJ.NNTY.PC.KD,AF,2011,None
NY.ADJ.NNTY.PC.KD,AF,2010,None
NY.ADJ.NNTY.PC.KD,AF,2009,None
NY.ADJ.NNTY.PC.KD,AF,2008,None
NY.ADJ.NNTY.PC.KD,AF,2007,None
NY.ADJ.NNTY.PC.KD,AF,2006,None
NY.ADJ.NNTY.PC.KD,AF,2005,None
NY.ADJ.NNTY.PC.KD,AF,2004,None
NY.ADJ.NNTY.PC.KD,AF,2003,None
NY.ADJ.NNTY.PC.KD,AF,2002,None
NY.ADJ.NNTY.PC.KD,AF,2001,None
NY.ADJ.NNTY.PC.KD,AF,2000,None
NY.ADJ.NNTY.PC.KD,AF,1999,None
NY.ADJ.NNTY.PC.KD,AF,1998,None
NY.ADJ.NNTY.PC.KD,AF,1997,None
NY.ADJ.NNTY.PC.KD,AF,1996,None
NY.ADJ.NNTY.PC.KD,AF,1995,None
NY.ADJ.NNTY.PC.KD,AO,2019,2178.46394673138
NY.ADJ.NNTY.PC.KD,AO,2018,1946.90749477871
NY.ADJ.NNTY.PC.KD,AO,2017,1954.16821682115
NY.ADJ.NNTY.PC.KD,AO,2016,2075.91260943805
NY.ADJ.NNTY.PC.KD,AO,2015,2374.53199639527
NY.ADJ.NNTY.PC.KD,AO,2014,2696.20779007585
NY.ADJ.NNTY.PC.KD,AO,2013,2586.70974540032
NY.ADJ.NNTY.PC.KD,AO,2012,2366.01415797718
NY.ADJ.NNTY.PC.KD,AO,2011,2213.8846129966
NY.ADJ.NNTY.PC.KD,AO,2010,1916.25516860559
NY.ADJ.NNTY.PC.KD,AO,2009,1784.03607869327
NY.ADJ.NNTY.PC.KD,AO,2008,1525.09474813392
NY.ADJ.NNTY.PC.KD,AO,2007,1832.65804454921
NY.ADJ.NNTY.PC.KD,AO,2006,2082.89701816237
NY.ADJ.NNTY.PC.KD,AO,2005,1838.43963334541
NY.ADJ.NNTY.PC.KD,AO,2004,1772.00719911595
NY.ADJ.NNTY.PC.KD,AO,2003,1670.04842708698
NY.ADJ.NNTY.PC.KD,AO,2002,1561.67391165007
NY.ADJ.NNTY.PC.KD,AO,2001,None
NY.ADJ.NNTY.PC.KD,AO,2000,None
NY.ADJ.NNTY.PC.KD,AO,1999,None
NY.ADJ.NNTY.PC.KD,AO,1998,None
NY.ADJ.NNTY.PC.KD,AO,1997,None
NY.ADJ.NNTY.PC.KD,AO,1996,None
NY.ADJ.NNTY.PC.KD,AO,1995,None
NY.ADJ.NNTY.PC.KD,BI,2019,194.419991525563
NY.ADJ.NNTY.PC.KD,BI,2018,193.199775224699
NY.ADJ.NNTY.PC.KD,BI,2017,184.192364761812
NY.ADJ.NNTY.PC.KD,BI,2016,185.897053129155
NY.ADJ.NNTY.PC.KD,BI,2015,208.080391888021
NY.ADJ.NNTY.PC.KD,BI,2014,186.894120107945
NY.ADJ.NNTY.PC.KD,BI,2013,184.940505868046
NY.ADJ.NNTY.PC.KD,BI,2012,177.813942264447
NY.ADJ.NNTY.PC.KD,BI,2011,155.402878782994
NY.ADJ.NNTY.PC.KD,BI,2010,161.152144419529
NY.ADJ.NNTY.PC.KD,BI,2009,139.622947755549
NY.ADJ.NNTY.PC.KD,BI,2008,136.474679984031
NY.ADJ.NNTY.PC.KD,BI,2007,134.907804049898
NY.ADJ.NNTY.PC.KD,BI,2006,161.91742122666
NY.ADJ.NNTY.PC.KD,BI,2005,146.059578486191
NY.ADJ.NNTY.PC.KD,BI,2004,130.952371486592
NY.ADJ.NNTY.PC.KD,BI,2003,105.934210748585
NY.ADJ.NNTY.PC.KD,BI,2002,152.647270272058
NY.ADJ.NNTY.PC.KD,BI,2001,163.260693232157
NY.ADJ.NNTY.PC.KD,BI,2000,181.17099917135
NY.ADJ.NNTY.PC.KD,BI,1999,182.637902185281
NY.ADJ.NNTY.PC.KD,BI,1998,155.908365057843
NY.ADJ.NNTY.PC.KD,BI,1997,162.406270286302
NY.ADJ.NNTY.PC.KD,BI,1996,None
NY.ADJ.NNTY.PC.KD,BI,1995,None
NY.ADJ.NNTY.PC.KD,BJ,2019,1032.99778732843
NY.ADJ.NNTY.PC.KD,BJ,2018,984.69996335732
NY.ADJ.NNTY.PC.KD,BJ,2017,954.123941461597
NY.ADJ.NNTY.PC.KD,BJ,2016,947.464120021883
NY.ADJ.NNTY.PC.KD,BJ,2015,933.975039449297
NY.ADJ.NNTY.PC.KD,BJ,2014,932.557318931747
NY.ADJ.NNTY.PC.KD,BJ,2013,904.17436214049
NY.ADJ.NNTY.PC.KD,BJ,2012,847.318178892382
NY.ADJ.NNTY.PC.KD,BJ,2011,821.719816443499
NY.ADJ.NNTY.PC.KD,BJ,2010,807.830828759974
NY.ADJ.NNTY.PC.KD,BJ,2009,816.055001157988
NY.ADJ.NNTY.PC.KD,BJ,2008,821.188875867475
NY.ADJ.NNTY.PC.KD,BJ,2007,803.502266757485
NY.ADJ.NNTY.PC.KD,BJ,2006,783.563774684721
NY.ADJ.NNTY.PC.KD,BJ,2005,778.042015446243
NY.ADJ.NNTY.PC.KD,BJ,2004,798.532916473617
NY.ADJ.NNTY.PC.KD,BJ,2003,772.34640193893
NY.ADJ.NNTY.PC.KD,BJ,2002,757.648661210303
NY.ADJ.NNTY.PC.KD,BJ,2001,721.34328677066
NY.ADJ.NNTY.PC.KD,BJ,2000,691.984690330853
NY.ADJ.NNTY.PC.KD,BJ,1999,655.774263530183
NY.ADJ.NNTY.PC.KD,BJ,1998,611.275997490694
NY.ADJ.NNTY.PC.KD,BJ,1997,604.539174271217
NY.ADJ.NNTY.PC.KD,BJ,1996,579.342986798532
NY.ADJ.NNTY.PC.KD,BJ,1995,558.780624692702
NY.ADJ.NNTY.PC.KD,BF,2019,648.769899123446
NY.ADJ.NNTY.PC.KD,BF,2018,622.116581359302
NY.ADJ.NNTY.PC.KD,BF,2017,593.478049532135
NY.ADJ.NNTY.PC.KD,BF,2016,573.862409133962
NY.ADJ.NNTY.PC.KD,BF,2015,544.871665569481
NY.ADJ.NNTY.PC.KD,BF,2014,531.721195293614
NY.ADJ.NNTY.PC.KD,BF,2013,530.706011321203
NY.ADJ.NNTY.PC.KD,BF,2012,529.230605919683
NY.ADJ.NNTY.PC.KD,BF,2011,485.423974164979
NY.ADJ.NNTY.PC.KD,BF,2010,471.427073602082
NY.ADJ.NNTY.PC.KD,BF,2009,448.823190874689
NY.ADJ.NNTY.PC.KD,BF,2008,451.844738987106
NY.ADJ.NNTY.PC.KD,BF,2007,443.413076830184
NY.ADJ.NNTY.PC.KD,BF,2006,440.208264331267
NY.ADJ.NNTY.PC.KD,BF,2005,429.866342018093
NY.ADJ.NNTY.PC.KD,BF,2004,413.591467942283
NY.ADJ.NNTY.PC.KD,BF,2003,407.71666529359
NY.ADJ.NNTY.PC.KD,BF,2002,391.096874335883
NY.ADJ.NNTY.PC.KD,BF,2001,387.170469195665
NY.ADJ.NNTY.PC.KD,BF,2000,374.641368945473
NY.ADJ.NNTY.PC.KD,BF,1999,371.837895433271
NY.ADJ.NNTY.PC.KD,BF,1998,370.908182482691
NY.ADJ.NNTY.PC.KD,BF,1997,350.129466845447
NY.ADJ.NNTY.PC.KD,BF,1996,342.393438387506
NY.ADJ.NNTY.PC.KD,BF,1995,317.219261854282
NY.ADJ.NNTY.PC.KD,BD,2019,1604.14585781913
NY.ADJ.NNTY.PC.KD,BD,2018,1418.41648115171
NY.ADJ.NNTY.PC.KD,BD,2017,1314.85082855056
NY.ADJ.NNTY.PC.KD,BD,2016,1273.4717875308
NY.ADJ.NNTY.PC.KD,BD,2015,1205.93183684343
NY.ADJ.NNTY.PC.KD,BD,2014,1151.84707835003
NY.ADJ.NNTY.PC.KD,BD,2013,1119.95490003792
NY.ADJ.NNTY.PC.KD,BD,2012,1073.34658907448
NY.ADJ.NNTY.PC.KD,BD,2011,1024.14870296137
NY.ADJ.NNTY.PC.KD,BD,2010,981.363187536275
NY.ADJ.NNTY.PC.KD,BD,2009,935.09018479577
NY.ADJ.NNTY.PC.KD,BD,2008,898.053813326762
NY.ADJ.NNTY.PC.KD,BD,2007,860.947721048831
NY.ADJ.NNTY.PC.KD,BD,2006,809.553218002823
NY.ADJ.NNTY.PC.KD,BD,2005,757.945495475774
NY.ADJ.NNTY.PC.KD,BD,2004,722.331596098877
NY.ADJ.NNTY.PC.KD,BD,2003,681.778056883378
NY.ADJ.NNTY.PC.KD,BD,2002,666.077768238623
NY.ADJ.NNTY.PC.KD,BD,2001,654.225580935871
NY.ADJ.NNTY.PC.KD,BD,2000,636.207564963686
NY.ADJ.NNTY.PC.KD,BD,1999,613.634276910718
NY.ADJ.NNTY.PC.KD,BD,1998,598.868245383148
NY.ADJ.NNTY.PC.KD,BD,1997,585.878593029794
NY.ADJ.NNTY.PC.KD,BD,1996,583.857722804175
NY.ADJ.NNTY.PC.KD,BD,1995,577.655325470529
NY.ADJ.NNTY.PC.KD,BO,2019,2793.62346314042
NY.ADJ.NNTY.PC.KD,BO,2018,2757.19554135464
NY.ADJ.NNTY.PC.KD,BO,2017,2682.06337439026
NY.ADJ.NNTY.PC.KD,BO,2016,2610.03820659745
NY.ADJ.NNTY.PC.KD,BO,2015,2515.20152672481
NY.ADJ.NNTY.PC.KD,BO,2014,2436.90450190481
NY.ADJ.NNTY.PC.KD,BO,2013,2401.00776247418
NY.ADJ.NNTY.PC.KD,BO,2012,2311.92062538978
NY.ADJ.NNTY.PC.KD,BO,2011,2297.29863227252
NY.ADJ.NNTY.PC.KD,BO,2010,2231.37322928436
NY.ADJ.NNTY.PC.KD,BO,2009,2132.73080745544
NY.ADJ.NNTY.PC.KD,BO,2008,2123.36350200321
NY.ADJ.NNTY.PC.KD,BO,2007,1941.03739106278
NY.ADJ.NNTY.PC.KD,BO,2006,1892.07593767134
NY.ADJ.NNTY.PC.KD,BO,2005,1802.2427856258
NY.ADJ.NNTY.PC.KD,BO,2004,1796.87520818995
NY.ADJ.NNTY.PC.KD,BO,2003,1765.07967858287
NY.ADJ.NNTY.PC.KD,BO,2002,1747.7810553869
NY.ADJ.NNTY.PC.KD,BO,2001,1721.73493600059
NY.ADJ.NNTY.PC.KD,BO,2000,1698.05502039518
NY.ADJ.NNTY.PC.KD,BO,1999,1748.77074149397
NY.ADJ.NNTY.PC.KD,BO,1998,1818.7668148634
NY.ADJ.NNTY.PC.KD,BO,1997,1745.80995666232
NY.ADJ.NNTY.PC.KD,BO,1996,1680.78792212995
NY.ADJ.NNTY.PC.KD,BO,1995,1613.27974463829
NY.ADJ.NNTY.PC.KD,BT,2019,2703.66581298037
NY.ADJ.NNTY.PC.KD,BT,2018,2463.68748898608
NY.ADJ.NNTY.PC.KD,BT,2017,2396.40216069939
NY.ADJ.NNTY.PC.KD,BT,2016,2278.21783121811
NY.ADJ.NNTY.PC.KD,BT,2015,2186.7590043179
NY.ADJ.NNTY.PC.KD,BT,2014,2064.12756756456
NY.ADJ.NNTY.PC.KD,BT,2013,1929.65004816121
NY.ADJ.NNTY.PC.KD,BT,2012,1892.53882819774
NY.ADJ.NNTY.PC.KD,BT,2011,1841.23775562269
NY.ADJ.NNTY.PC.KD,BT,2010,1740.15733998446
NY.ADJ.NNTY.PC.KD,BT,2009,1622.00938168494
NY.ADJ.NNTY.PC.KD,BT,2008,1544.30878831896
NY.ADJ.NNTY.PC.KD,BT,2007,1504.92195648866
NY.ADJ.NNTY.PC.KD,BT,2006,1345.30883851918
NY.ADJ.NNTY.PC.KD,BT,2005,1308.34770254146
NY.ADJ.NNTY.PC.KD,BT,2004,1236.27396187282
NY.ADJ.NNTY.PC.KD,BT,2003,1198.54209485405
NY.ADJ.NNTY.PC.KD,BT,2002,1159.44125554333
NY.ADJ.NNTY.PC.KD,BT,2001,1080.31040272574
NY.ADJ.NNTY.PC.KD,BT,2000,1011.76913082785
NY.ADJ.NNTY.PC.KD,BT,1999,800.451309527167
NY.ADJ.NNTY.PC.KD,BT,1998,788.530333416522
NY.ADJ.NNTY.PC.KD,BT,1997,822.349201158831
NY.ADJ.NNTY.PC.KD,BT,1996,740.51111940267
NY.ADJ.NNTY.PC.KD,BT,1995,711.442345958586
NY.ADJ.NNTY.PC.KD,CF,2019,372.393359638815
NY.ADJ.NNTY.PC.KD,CF,2018,377.461791311165
NY.ADJ.NNTY.PC.KD,CF,2017,311.302847454427
NY.ADJ.NNTY.PC.KD,CF,2016,330.004746467392
NY.ADJ.NNTY.PC.KD,CF,2015,293.402626903364
NY.ADJ.NNTY.PC.KD,CF,2014,277.185989967576
NY.ADJ.NNTY.PC.KD,CF,2013,286.889807177345
NY.ADJ.NNTY.PC.KD,CF,2012,501.544306614696
NY.ADJ.NNTY.PC.KD,CF,2011,511.18450561983
NY.ADJ.NNTY.PC.KD,CF,2010,538.200960575037
NY.ADJ.NNTY.PC.KD,CF,2009,541.615391720849
NY.ADJ.NNTY.PC.KD,CF,2008,None
NY.ADJ.NNTY.PC.KD,CF,2007,None
NY.ADJ.NNTY.PC.KD,CF,2006,None
NY.ADJ.NNTY.PC.KD,CF,2005,None
NY.ADJ.NNTY.PC.KD,CF,2004,None
NY.ADJ.NNTY.PC.KD,CF,2003,None
NY.ADJ.NNTY.PC.KD,CF,2002,None
NY.ADJ.NNTY.PC.KD,CF,2001,None
NY.ADJ.NNTY.PC.KD,CF,2000,None
NY.ADJ.NNTY.PC.KD,CF,1999,None
NY.ADJ.NNTY.PC.KD,CF,1998,None
NY.ADJ.NNTY.PC.KD,CF,1997,None
NY.ADJ.NNTY.PC.KD,CF,1996,None
NY.ADJ.NNTY.PC.KD,CF,1995,None
NY.ADJ.NNTY.PC.KD,CI,2019,1975.48905891767
NY.ADJ.NNTY.PC.KD,CI,2018,1928.15222647241
NY.ADJ.NNTY.PC.KD,CI,2017,1888.60772514581
NY.ADJ.NNTY.PC.KD,CI,2016,1886.2448784678
NY.ADJ.NNTY.PC.KD,CI,2015,1835.53782140925
NY.ADJ.NNTY.PC.KD,CI,2014,1741.32114773122
NY.ADJ.NNTY.PC.KD,CI,2013,1079.92114409697
NY.ADJ.NNTY.PC.KD,CI,2012,1029.33942513945
NY.ADJ.NNTY.PC.KD,CI,2011,791.263378794476
NY.ADJ.NNTY.PC.KD,CI,2010,967.358425882701
NY.ADJ.NNTY.PC.KD,CI,2009,929.264604076122
NY.ADJ.NNTY.PC.KD,CI,2008,908.224918032001
NY.ADJ.NNTY.PC.KD,CI,2007,None
NY.ADJ.NNTY.PC.KD,CI,2006,None
NY.ADJ.NNTY.PC.KD,CI,2005,None
NY.ADJ.NNTY.PC.KD,CI,2004,None
NY.ADJ.NNTY.PC.KD,CI,2003,None
NY.ADJ.NNTY.PC.KD,CI,2002,None
NY.ADJ.NNTY.PC.KD,CI,2001,None
NY.ADJ.NNTY.PC.KD,CI,2000,None
NY.ADJ.NNTY.PC.KD,CI,1999,None
NY.ADJ.NNTY.PC.KD,CI,1998,None
NY.ADJ.NNTY.PC.KD,CI,1997,None
NY.ADJ.NNTY.PC.KD,CI,1996,None
NY.ADJ.NNTY.PC.KD,CI,1995,None
NY.ADJ.NNTY.PC.KD,CM,2019,1213.49167843604
NY.ADJ.NNTY.PC.KD,CM,2018,1188.4317198244
NY.ADJ.NNTY.PC.KD,CM,2017,1165.38525111873
NY.ADJ.NNTY.PC.KD,CM,2016,1162.1817471099
NY.ADJ.NNTY.PC.KD,CM,2015,1135.30371160005
NY.ADJ.NNTY.PC.KD,CM,2014,1111.62045656315
NY.ADJ.NNTY.PC.KD,CM,2013,1062.46343200134
NY.ADJ.NNTY.PC.KD,CM,2012,1004.91236904054
NY.ADJ.NNTY.PC.KD,CM,2011,984.892753655814
NY.ADJ.NNTY.PC.KD,CM,2010,994.785437074846
NY.ADJ.NNTY.PC.KD,CM,2009,1011.96614606214
NY.ADJ.NNTY.PC.KD,CM,2008,959.737856551894
NY.ADJ.NNTY.PC.KD,CM,2007,978.393664377852
NY.ADJ.NNTY.PC.KD,CM,2006,987.69640909077
NY.ADJ.NNTY.PC.KD,CM,2005,970.560545818076
NY.ADJ.NNTY.PC.KD,CM,2004,983.48190155594
NY.ADJ.NNTY.PC.KD,CM,2003,922.908255792255
NY.ADJ.NNTY.PC.KD,CM,2002,872.67227972468
NY.ADJ.NNTY.PC.KD,CM,2001,863.935466231479
NY.ADJ.NNTY.PC.KD,CM,2000,850.621036267366
NY.ADJ.NNTY.PC.KD,CM,1999,865.113071231482
NY.ADJ.NNTY.PC.KD,CM,1998,834.142341644121
NY.ADJ.NNTY.PC.KD,CM,1997,798.700500975779
NY.ADJ.NNTY.PC.KD,CM,1996,748.836285381174
NY.ADJ.NNTY.PC.KD,CM,1995,755.840839398443
NY.ADJ.NNTY.PC.KD,CD,2019,419.650381027781
NY.ADJ.NNTY.PC.KD,CD,2018,422.170937447839
NY.ADJ.NNTY.PC.KD,CD,2017,377.655698059716
NY.ADJ.NNTY.PC.KD,CD,2016,326.905780037298
NY.ADJ.NNTY.PC.KD,CD,2015,324.093338173132
NY.ADJ.NNTY.PC.KD,CD,2014,308.75110703331
NY.ADJ.NNTY.PC.KD,CD,2013,314.310445247768
NY.ADJ.NNTY.PC.KD,CD,2012,290.114071158911
NY.ADJ.NNTY.PC.KD,CD,2011,264.80946973483
NY.ADJ.NNTY.PC.KD,CD,2010,250.593792633457
NY.ADJ.NNTY.PC.KD,CD,2009,213.537668419928
NY.ADJ.NNTY.PC.KD,CD,2008,202.772372887548
NY.ADJ.NNTY.PC.KD,CD,2007,226.767690898639
NY.ADJ.NNTY.PC.KD,CD,2006,223.841378816599
NY.ADJ.NNTY.PC.KD,CD,2005,206.287855634048
NY.ADJ.NNTY.PC.KD,CD,2004,196.119229900823
NY.ADJ.NNTY.PC.KD,CD,2003,168.766669852187
NY.ADJ.NNTY.PC.KD,CD,2002,181.287753276187
NY.ADJ.NNTY.PC.KD,CD,2001,179.547938171982
NY.ADJ.NNTY.PC.KD,CD,2000,222.321406008845
NY.ADJ.NNTY.PC.KD,CD,1999,166.366723317041
NY.ADJ.NNTY.PC.KD,CD,1998,154.841264852398
NY.ADJ.NNTY.PC.KD,CD,1997,168.456803246531
NY.ADJ.NNTY.PC.KD,CD,1996,156.155471436439
NY.ADJ.NNTY.PC.KD,CD,1995,153.85268476167
NY.ADJ.NNTY.PC.KD,CG,2019,740.554921142299
NY.ADJ.NNTY.PC.KD,CG,2018,862.434385275389
NY.ADJ.NNTY.PC.KD,CG,2017,780.53800437953
NY.ADJ.NNTY.PC.KD,CG,2016,1149.51358427772
NY.ADJ.NNTY.PC.KD,CG,2015,1473.5280938142
NY.ADJ.NNTY.PC.KD,CG,2014,1792.83044805867
NY.ADJ.NNTY.PC.KD,CG,2013,1625.93649576403
NY.ADJ.NNTY.PC.KD,CG,2012,1315.46402155609
NY.ADJ.NNTY.PC.KD,CG,2011,813.756903284977
NY.ADJ.NNTY.PC.KD,CG,2010,1139.10102112748
NY.ADJ.NNTY.PC.KD,CG,2009,859.026764613603
NY.ADJ.NNTY.PC.KD,CG,2008,710.194098391606
NY.ADJ.NNTY.PC.KD,CG,2007,601.477544917777
NY.ADJ.NNTY.PC.KD,CG,2006,569.932372176375
NY.ADJ.NNTY.PC.KD,CG,2005,458.295408428118
NY.ADJ.NNTY.PC.KD,CG,2004,335.665974902642
NY.ADJ.NNTY.PC.KD,CG,2003,484.462451715051
NY.ADJ.NNTY.PC.KD,CG,2002,253.342870782984
NY.ADJ.NNTY.PC.KD,CG,2001,184.388300921477
NY.ADJ.NNTY.PC.KD,CG,2000,12.0287809117709
NY.ADJ.NNTY.PC.KD,CG,1999,272.610435001325
NY.ADJ.NNTY.PC.KD,CG,1998,347.096058440384
NY.ADJ.NNTY.PC.KD,CG,1997,213.595259430849
NY.ADJ.NNTY.PC.KD,CG,1996,63.862709130407
NY.ADJ.NNTY.PC.KD,CG,1995,48.81135480431
NY.ADJ.NNTY.PC.KD,KM,2019,1304.49549783998
NY.ADJ.NNTY.PC.KD,KM,2018,1304.68246376981
NY.ADJ.NNTY.PC.KD,KM,2017,1261.3457036608
NY.ADJ.NNTY.PC.KD,KM,2016,1220.48782966756
NY.ADJ.NNTY.PC.KD,KM,2015,1200.91979684405
NY.ADJ.NNTY.PC.KD,KM,2014,1153.09204828494
NY.ADJ.NNTY.PC.KD,KM,2013,1136.83279781918
NY.ADJ.NNTY.PC.KD,KM,2012,1105.82323252405
NY.ADJ.NNTY.PC.KD,KM,2011,1087.47892632445
NY.ADJ.NNTY.PC.KD,KM,2010,1068.87211122321
NY.ADJ.NNTY.PC.KD,KM,2009,1096.41742959901
NY.ADJ.NNTY.PC.KD,KM,2008,1059.58412138981
NY.ADJ.NNTY.PC.KD,KM,2007,1061.76210493757
NY.ADJ.NNTY.PC.KD,KM,2006,1074.54228962815
NY.ADJ.NNTY.PC.KD,KM,2005,1066.02281402879
NY.ADJ.NNTY.PC.KD,KM,2004,1053.23685096003
NY.ADJ.NNTY.PC.KD,KM,2003,1049.47706894431
NY.ADJ.NNTY.PC.KD,KM,2002,1052.09032820874
NY.ADJ.NNTY.PC.KD,KM,2001,1053.87268872352
NY.ADJ.NNTY.PC.KD,KM,2000,1048.34273651016
NY.ADJ.NNTY.PC.KD,KM,1999,959.922489386132
NY.ADJ.NNTY.PC.KD,KM,1998,953.484139424353
NY.ADJ.NNTY.PC.KD,KM,1997,964.182710951314
NY.ADJ.NNTY.PC.KD,KM,1996,947.749778276969
NY.ADJ.NNTY.PC.KD,KM,1995,982.956807399835
NY.ADJ.NNTY.PC.KD,CV,2019,2909.28690257657
NY.ADJ.NNTY.PC.KD,CV,2018,2759.90133886254
NY.ADJ.NNTY.PC.KD,CV,2017,2580.45142893594
NY.ADJ.NNTY.PC.KD,CV,2016,2559.12707195727
NY.ADJ.NNTY.PC.KD,CV,2015,2459.58656707843
NY.ADJ.NNTY.PC.KD,CV,2014,2412.93268173655
NY.ADJ.NNTY.PC.KD,CV,2013,2449.98635062091
