NY.ADJ.NNTY.PC.KD,AF,2019,None
NY.ADJ.NNTY.PC.KD,KG,2004,None
NY.ADJ.NNTY.PC.KD,KG,2003,None
NY.ADJ.NNTY.PC.KD,KG,2002,None
NY.ADJ.NNTY.PC.KD,KG,2001,None
NY.ADJ.NNTY.PC.KD,KG,2000,None
NY.ADJ.NNTY.PC.KD,KG,1999,None
NY.ADJ.NNTY.PC.KD,KG,1998,None
NY.ADJ.NNTY.PC.KD,KG,1997,None
NY.ADJ.NNTY.PC.KD,KG,1996,None
NY.ADJ.NNTY.PC.KD,KG,1995,None
NY.ADJ.NNTY.PC.KD,KH,2019,1328.33129898492
NY.ADJ.NNTY.PC.KD,KH,2018,1244.65458622373
NY.ADJ.NNTY.PC.KD,KH,2017,1137.61533460545
NY.ADJ.NNTY.PC.KD,KH,2016,1072.99255773729
NY.ADJ.NNTY.PC.KD,KH,2015,1006.89966588241
NY.ADJ.NNTY.PC.KD,KH,2014,951.890125023231
NY.ADJ.NNTY.PC.KD,KH,2013,933.234119748503
NY.ADJ.NNTY.PC.KD,KH,2012,886.717817820691
NY.ADJ.NNTY.PC.KD,KH,2011,833.867072429306
NY.ADJ.NNTY.PC.KD,KH,2010,779.721617508155
NY.ADJ.NNTY.PC.KD,KH,2009,757.569405336671
NY.ADJ.NNTY.PC.KD,KH,2008,765.935770998055
NY.ADJ.NNTY.PC.KD,KH,2007,682.867901322044
NY.ADJ.NNTY.PC.KD,KH,2006,626.622054339686
NY.ADJ.NNTY.PC.KD,KH,2005,572.827692546457
NY.ADJ.NNTY.PC.KD,KH,2004,512.75408323728
NY.ADJ.NNTY.PC.KD,KH,2003,474.681428440761
NY.ADJ.NNTY.PC.KD,KH,2002,442.779719742963
NY.ADJ.NNTY.PC.KD,KH,2001,427.208183252896
NY.ADJ.NNTY.PC.KD,KH,2000,405.566927301841
NY.ADJ.NNTY.PC.KD,KH,1999,390.636885473136
NY.ADJ.NNTY.PC.KD,KH,1998,358.269676010362
NY.ADJ.NNTY.PC.KD,KH,1997,358.69782616256
NY.ADJ.NNTY.PC.KD,KH,1996,339.056490756239
NY.ADJ.NNTY.PC.KD,KH,1995,330.797751076293
NY.ADJ.NNTY.PC.KD,KI,2019,None
NY.ADJ.NNTY.PC.KD,KI,2018,None
NY.ADJ.NNTY.PC.KD,KI,2017,None
NY.ADJ.NNTY.PC.KD,KI,2016,None
NY.ADJ.NNTY.PC.KD,KI,2015,2894.98392651716
NY.ADJ.NNTY.PC.KD,KI,2014,None
NY.ADJ.NNTY.PC.KD,KI,2013,None
NY.ADJ.NNTY.PC.KD,KI,2012,None
NY.ADJ.NNTY.PC.KD,KI,2011,None
NY.ADJ.NNTY.PC.KD,KI,2010,None
NY.ADJ.NNTY.PC.KD,KI,2009,None
NY.ADJ.NNTY.PC.KD,KI,2008,None
NY.ADJ.NNTY.PC.KD,KI,2007,None
NY.ADJ.NNTY.PC.KD,KI,2006,None
NY.ADJ.NNTY.PC.KD,KI,2005,None
NY.ADJ.NNTY.PC.KD,KI,2004,None
NY.ADJ.NNTY.PC.KD,KI,2003,None
NY.ADJ.NNTY.PC.KD,KI,2002,None
NY.ADJ.NNTY.PC.KD,KI,2001,None
NY.ADJ.NNTY.PC.KD,KI,2000,None
NY.ADJ.NNTY.PC.KD,KI,1999,None
NY.ADJ.NNTY.PC.KD,KI,1998,None
NY.ADJ.NNTY.PC.KD,KI,1997,None
NY.ADJ.NNTY.PC.KD,KI,1996,None
NY.ADJ.NNTY.PC.KD,KI,1995,None
NY.ADJ.NNTY.PC.KD,LA,2019,None
NY.ADJ.NNTY.PC.KD,LA,2018,None
NY.ADJ.NNTY.PC.KD,LA,2017,None
NY.ADJ.NNTY.PC.KD,LA,2016,1842.93084424491
NY.ADJ.NNTY.PC.KD,LA,2015,1646.66589811959
NY.ADJ.NNTY.PC.KD,LA,2014,1570.80434013904
NY.ADJ.NNTY.PC.KD,LA,2013,1428.1246576133
NY.ADJ.NNTY.PC.KD,LA,2012,1320.34978445878
NY.ADJ.NNTY.PC.KD,LA,2011,1227.32797294968
NY.ADJ.NNTY.PC.KD,LA,2010,1072.53022392636
NY.ADJ.NNTY.PC.KD,LA,2009,1083.74620340775
NY.ADJ.NNTY.PC.KD,LA,2008,979.036250377054
NY.ADJ.NNTY.PC.KD,LA,2007,962.24819328435
NY.ADJ.NNTY.PC.KD,LA,2006,916.533988140321
NY.ADJ.NNTY.PC.KD,LA,2005,848.03410956787
NY.ADJ.NNTY.PC.KD,LA,2004,760.859341223612
NY.ADJ.NNTY.PC.KD,LA,2003,677.1188407461
NY.ADJ.NNTY.PC.KD,LA,2002,681.875550022442
NY.ADJ.NNTY.PC.KD,LA,2001,630.754107845494
NY.ADJ.NNTY.PC.KD,LA,2000,546.677410184744
NY.ADJ.NNTY.PC.KD,LA,1999,None
NY.ADJ.NNTY.PC.KD,LA,1998,None
NY.ADJ.NNTY.PC.KD,LA,1997,None
NY.ADJ.NNTY.PC.KD,LA,1996,None
NY.ADJ.NNTY.PC.KD,LA,1995,None
NY.ADJ.NNTY.PC.KD,LB,2019,6681.85730040843
NY.ADJ.NNTY.PC.KD,LB,2018,6994.62305311103
NY.ADJ.NNTY.PC.KD,LB,2017,7149.94949649114
NY.ADJ.NNTY.PC.KD,LB,2016,6844.10560706758
NY.ADJ.NNTY.PC.KD,LB,2015,6331.99565441539
NY.ADJ.NNTY.PC.KD,LB,2014,5978.1926193613
NY.ADJ.NNTY.PC.KD,LB,2013,6385.68285382055
NY.ADJ.NNTY.PC.KD,LB,2012,6680.18554625214
NY.ADJ.NNTY.PC.KD,LB,2011,6495.71222648119
NY.ADJ.NNTY.PC.KD,LB,2010,7015.90897060369
NY.ADJ.NNTY.PC.KD,LB,2009,6839.9652650482
NY.ADJ.NNTY.PC.KD,LB,2008,5905.25572657902
NY.ADJ.NNTY.PC.KD,LB,2007,5696.42035664587
NY.ADJ.NNTY.PC.KD,LB,2006,5243.88750629583
NY.ADJ.NNTY.PC.KD,LB,2005,5345.54263762991
NY.ADJ.NNTY.PC.KD,LB,2004,5310.66515728263
NY.ADJ.NNTY.PC.KD,LB,2003,4361.88123244352
NY.ADJ.NNTY.PC.KD,LB,2002,5114.51733712394
NY.ADJ.NNTY.PC.KD,LB,2001,4996.5281100776
NY.ADJ.NNTY.PC.KD,LB,2000,5075.38187560066
NY.ADJ.NNTY.PC.KD,LB,1999,5059.28087952229
NY.ADJ.NNTY.PC.KD,LB,1998,4978.67709875027
NY.ADJ.NNTY.PC.KD,LB,1997,4634.75684912174
NY.ADJ.NNTY.PC.KD,LB,1996,4822.44068487901
NY.ADJ.NNTY.PC.KD,LB,1995,4435.08857860788
NY.ADJ.NNTY.PC.KD,LR,2019,None
NY.ADJ.NNTY.PC.KD,LR,2018,None
NY.ADJ.NNTY.PC.KD,LR,2017,None
NY.ADJ.NNTY.PC.KD,LR,2016,None
NY.ADJ.NNTY.PC.KD,LR,2015,382.99487230533
NY.ADJ.NNTY.PC.KD,LR,2014,None
NY.ADJ.NNTY.PC.KD,LR,2013,None
NY.ADJ.NNTY.PC.KD,LR,2012,None
NY.ADJ.NNTY.PC.KD,LR,2011,None
NY.ADJ.NNTY.PC.KD,LR,2010,None
NY.ADJ.NNTY.PC.KD,LR,2009,None
NY.ADJ.NNTY.PC.KD,LR,2008,None
NY.ADJ.NNTY.PC.KD,LR,2007,None
NY.ADJ.NNTY.PC.KD,LR,2006,None
NY.ADJ.NNTY.PC.KD,LR,2005,None
NY.ADJ.NNTY.PC.KD,LR,2004,None
NY.ADJ.NNTY.PC.KD,LR,2003,None
NY.ADJ.NNTY.PC.KD,LR,2002,None
NY.ADJ.NNTY.PC.KD,LR,2001,None
NY.ADJ.NNTY.PC.KD,LR,2000,None
NY.ADJ.NNTY.PC.KD,LR,1999,None
NY.ADJ.NNTY.PC.KD,LR,1998,None
NY.ADJ.NNTY.PC.KD,LR,1997,None
NY.ADJ.NNTY.PC.KD,LR,1996,None
NY.ADJ.NNTY.PC.KD,LR,1995,None
NY.ADJ.NNTY.PC.KD,LK,2019,4012.43572193358
NY.ADJ.NNTY.PC.KD,LK,2018,4067.40690354156
NY.ADJ.NNTY.PC.KD,LK,2017,4023.95631481576
NY.ADJ.NNTY.PC.KD,LK,2016,3808.65694849065
NY.ADJ.NNTY.PC.KD,LK,2015,3614.45717820034
NY.ADJ.NNTY.PC.KD,LK,2014,None
NY.ADJ.NNTY.PC.KD,LK,2013,None
NY.ADJ.NNTY.PC.KD,LK,2012,None
NY.ADJ.NNTY.PC.KD,LK,2011,None
NY.ADJ.NNTY.PC.KD,LK,2010,None
NY.ADJ.NNTY.PC.KD,LK,2009,None
NY.ADJ.NNTY.PC.KD,LK,2008,None
NY.ADJ.NNTY.PC.KD,LK,2007,None
NY.ADJ.NNTY.PC.KD,LK,2006,None
NY.ADJ.NNTY.PC.KD,LK,2005,None
NY.ADJ.NNTY.PC.KD,LK,2004,None
NY.ADJ.NNTY.PC.KD,LK,2003,None
NY.ADJ.NNTY.PC.KD,LK,2002,None
NY.ADJ.NNTY.PC.KD,LK,2001,None
NY.ADJ.NNTY.PC.KD,LK,2000,None
NY.ADJ.NNTY.PC.KD,LK,1999,None
NY.ADJ.NNTY.PC.KD,LK,1998,None
NY.ADJ.NNTY.PC.KD,LK,1997,None
NY.ADJ.NNTY.PC.KD,LK,1996,None
NY.ADJ.NNTY.PC.KD,LK,1995,None
NY.ADJ.NNTY.PC.KD,LS,2019,992.905957311619
NY.ADJ.NNTY.PC.KD,LS,2018,968.988284858244
NY.ADJ.NNTY.PC.KD,LS,2017,948.996557892087
NY.ADJ.NNTY.PC.KD,LS,2016,1026.49152994256
NY.ADJ.NNTY.PC.KD,LS,2015,1048.71167603936
NY.ADJ.NNTY.PC.KD,LS,2014,981.378581547434
NY.ADJ.NNTY.PC.KD,LS,2013,938.944089692332
NY.ADJ.NNTY.PC.KD,LS,2012,916.264899500639
NY.ADJ.NNTY.PC.KD,LS,2011,941.288434786292
NY.ADJ.NNTY.PC.KD,LS,2010,964.418078480314
NY.ADJ.NNTY.PC.KD,LS,2009,949.023635647614
NY.ADJ.NNTY.PC.KD,LS,2008,1072.44398000448
NY.ADJ.NNTY.PC.KD,LS,2007,1036.12429025672
NY.ADJ.NNTY.PC.KD,LS,2006,None
NY.ADJ.NNTY.PC.KD,LS,2005,None
NY.ADJ.NNTY.PC.KD,LS,2004,None
NY.ADJ.NNTY.PC.KD,LS,2003,None
NY.ADJ.NNTY.PC.KD,LS,2002,None
NY.ADJ.NNTY.PC.KD,LS,2001,None
NY.ADJ.NNTY.PC.KD,LS,2000,None
NY.ADJ.NNTY.PC.KD,LS,1999,None
NY.ADJ.NNTY.PC.KD,LS,1998,None
NY.ADJ.NNTY.PC.KD,LS,1997,None
NY.ADJ.NNTY.PC.KD,LS,1996,None
NY.ADJ.NNTY.PC.KD,LS,1995,None
NY.ADJ.NNTY.PC.KD,MA,2019,3002.11254882813
NY.ADJ.NNTY.PC.KD,MA,2018,2928.49243164063
NY.ADJ.NNTY.PC.KD,MA,2017,2875.98413085938
NY.ADJ.NNTY.PC.KD,MA,2016,2801.76147460938
NY.ADJ.NNTY.PC.KD,MA,2015,2790.25073242188
NY.ADJ.NNTY.PC.KD,MA,2014,2622.43701171875
NY.ADJ.NNTY.PC.KD,MA,2013,2580.49926757813
NY.ADJ.NNTY.PC.KD,MA,2012,2478.69921875
NY.ADJ.NNTY.PC.KD,MA,2011,2437.73291015625
NY.ADJ.NNTY.PC.KD,MA,2010,2396.07592773438
NY.ADJ.NNTY.PC.KD,MA,2009,2395.00439453125
NY.ADJ.NNTY.PC.KD,MA,2008,2325.22412109375
NY.ADJ.NNTY.PC.KD,MA,2007,2207.88916015625
NY.ADJ.NNTY.PC.KD,MA,2006,2158.42700195313
NY.ADJ.NNTY.PC.KD,MA,2005,2055.8408203125
NY.ADJ.NNTY.PC.KD,MA,2004,2029.18078613281
NY.ADJ.NNTY.PC.KD,MA,2003,1979.45129394531
NY.ADJ.NNTY.PC.KD,MA,2002,1860.90576171875
NY.ADJ.NNTY.PC.KD,MA,2001,1813.13684082031
NY.ADJ.NNTY.PC.KD,MA,2000,1725.24621582031
NY.ADJ.NNTY.PC.KD,MA,1999,1747.64819335938
NY.ADJ.NNTY.PC.KD,MA,1998,1737.47290039063
NY.ADJ.NNTY.PC.KD,MA,1997,1647.61572265625
NY.ADJ.NNTY.PC.KD,MA,1996,1694.45068359375
NY.ADJ.NNTY.PC.KD,MA,1995,1536.51000976563
NY.ADJ.NNTY.PC.KD,MG,2019,402.238630845639
NY.ADJ.NNTY.PC.KD,MG,2018,406.135287437003
NY.ADJ.NNTY.PC.KD,MG,2017,381.879984001283
NY.ADJ.NNTY.PC.KD,MG,2016,381.493558776614
NY.ADJ.NNTY.PC.KD,MG,2015,363.275581347618
NY.ADJ.NNTY.PC.KD,MG,2014,356.001371954155
NY.ADJ.NNTY.PC.KD,MG,2013,357.726402420005
NY.ADJ.NNTY.PC.KD,MG,2012,352.098211727345
NY.ADJ.NNTY.PC.KD,MG,2011,357.192123569548
NY.ADJ.NNTY.PC.KD,MG,2010,352.873436752679
NY.ADJ.NNTY.PC.KD,MG,2009,348.802152221127
NY.ADJ.NNTY.PC.KD,MG,2008,405.84525620592
NY.ADJ.NNTY.PC.KD,MG,2007,384.725887878902
NY.ADJ.NNTY.PC.KD,MG,2006,381.293311298327
NY.ADJ.NNTY.PC.KD,MG,2005,372.277995413981
NY.ADJ.NNTY.PC.KD,MG,2004,379.799363769217
NY.ADJ.NNTY.PC.KD,MG,2003,383.22076658614
NY.ADJ.NNTY.PC.KD,MG,2002,341.803405272875
NY.ADJ.NNTY.PC.KD,MG,2001,411.902516501091
NY.ADJ.NNTY.PC.KD,MG,2000,380.570289365588
NY.ADJ.NNTY.PC.KD,MG,1999,371.239091133197
NY.ADJ.NNTY.PC.KD,MG,1998,360.589521298527
NY.ADJ.NNTY.PC.KD,MG,1997,348.365552850858
NY.ADJ.NNTY.PC.KD,MG,1996,347.54584773853
NY.ADJ.NNTY.PC.KD,MG,1995,338.516417580377
NY.ADJ.NNTY.PC.KD,ML,2019,619.869396225564
NY.ADJ.NNTY.PC.KD,ML,2018,621.460329958938
NY.ADJ.NNTY.PC.KD,ML,2017,628.495297186487
NY.ADJ.NNTY.PC.KD,ML,2016,644.964168835402
NY.ADJ.NNTY.PC.KD,ML,2015,620.000210456069
NY.ADJ.NNTY.PC.KD,ML,2014,592.836399765881
NY.ADJ.NNTY.PC.KD,ML,2013,550.220008944584
NY.ADJ.NNTY.PC.KD,ML,2012,559.334421965194
NY.ADJ.NNTY.PC.KD,ML,2011,593.956875022731
NY.ADJ.NNTY.PC.KD,ML,2010,578.958571710666
NY.ADJ.NNTY.PC.KD,ML,2009,552.529235736151
NY.ADJ.NNTY.PC.KD,ML,2008,527.671961604497
NY.ADJ.NNTY.PC.KD,ML,2007,509.806545579381
NY.ADJ.NNTY.PC.KD,ML,2006,518.842323171714
NY.ADJ.NNTY.PC.KD,ML,2005,510.936697657333
NY.ADJ.NNTY.PC.KD,ML,2004,500.056845648066
NY.ADJ.NNTY.PC.KD,ML,2003,508.046094611289
NY.ADJ.NNTY.PC.KD,ML,2002,454.183842469023
NY.ADJ.NNTY.PC.KD,ML,2001,481.815995951234
NY.ADJ.NNTY.PC.KD,ML,2000,447.049391911638
NY.ADJ.NNTY.PC.KD,ML,1999,474.271728416604
NY.ADJ.NNTY.PC.KD,ML,1998,468.825153094235
NY.ADJ.NNTY.PC.KD,ML,1997,426.82301795375
NY.ADJ.NNTY.PC.KD,ML,1996,419.520294553599
NY.ADJ.NNTY.PC.KD,ML,1995,398.394323722235
NY.ADJ.NNTY.PC.KD,MM,2019,None
NY.ADJ.NNTY.PC.KD,MM,2018,None
NY.ADJ.NNTY.PC.KD,MM,2017,None
NY.ADJ.NNTY.PC.KD,MM,2016,None
NY.ADJ.NNTY.PC.KD,MM,2015,1062.99418110719
NY.ADJ.NNTY.PC.KD,MM,2014,None
NY.ADJ.NNTY.PC.KD,MM,2013,None
NY.ADJ.NNTY.PC.KD,MM,2012,None
NY.ADJ.NNTY.PC.KD,MM,2011,None
NY.ADJ.NNTY.PC.KD,MM,2010,None
NY.ADJ.NNTY.PC.KD,MM,2009,None
NY.ADJ.NNTY.PC.KD,MM,2008,None
NY.ADJ.NNTY.PC.KD,MM,2007,None
NY.ADJ.NNTY.PC.KD,MM,2006,None
NY.ADJ.NNTY.PC.KD,MM,2005,None
NY.ADJ.NNTY.PC.KD,MM,2004,None
NY.ADJ.NNTY.PC.KD,MM,2003,None
NY.ADJ.NNTY.PC.KD,MM,2002,None
NY.ADJ.NNTY.PC.KD,MM,2001,None
NY.ADJ.NNTY.PC.KD,MM,2000,None
NY.ADJ.NNTY.PC.KD,MM,1999,None
NY.ADJ.NNTY.PC.KD,MM,1998,None
NY.ADJ.NNTY.PC.KD,MM,1997,None
NY.ADJ.NNTY.PC.KD,MM,1996,None
NY.ADJ.NNTY.PC.KD,MM,1995,None
NY.ADJ.NNTY.PC.KD,MZ,2019,455.680281325926
NY.ADJ.NNTY.PC.KD,MZ,2018,489.140358489429
NY.ADJ.NNTY.PC.KD,MZ,2017,480.835388510789
NY.ADJ.NNTY.PC.KD,MZ,2016,473.305815346433
NY.ADJ.NNTY.PC.KD,MZ,2015,473.690389727703
NY.ADJ.NNTY.PC.KD,MZ,2014,457.176935086349
NY.ADJ.NNTY.PC.KD,MZ,2013,451.121546207037
NY.ADJ.NNTY.PC.KD,MZ,2012,440.380392006315
NY.ADJ.NNTY.PC.KD,MZ,2011,405.836005402338
NY.ADJ.NNTY.PC.KD,MZ,2010,390.323647683149
NY.ADJ.NNTY.PC.KD,MZ,2009,398.242127779624
NY.ADJ.NNTY.PC.KD,MZ,2008,379.144513751742
NY.ADJ.NNTY.PC.KD,MZ,2007,352.411957611792
NY.ADJ.NNTY.PC.KD,MZ,2006,326.869530393496
NY.ADJ.NNTY.PC.KD,MZ,2005,313.27407836571
NY.ADJ.NNTY.PC.KD,MZ,2004,292.75481591099
NY.ADJ.NNTY.PC.KD,MZ,2003,267.533272383685
NY.ADJ.NNTY.PC.KD,MZ,2002,222.573911940244
NY.ADJ.NNTY.PC.KD,MZ,2001,222.189964142361
NY.ADJ.NNTY.PC.KD,MZ,2000,218.554557384862
NY.ADJ.NNTY.PC.KD,MZ,1999,234.293398627215
NY.ADJ.NNTY.PC.KD,MZ,1998,200.534543987025
NY.ADJ.NNTY.PC.KD,MZ,1997,184.333996297252
NY.ADJ.NNTY.PC.KD,MZ,1996,159.551532285598
NY.ADJ.NNTY.PC.KD,MZ,1995,130.220624060153
NY.ADJ.NNTY.PC.KD,MR,2019,1872.57430139522
NY.ADJ.NNTY.PC.KD,MR,2018,1739.37991878202
NY.ADJ.NNTY.PC.KD,MR,2017,1517.48125046248
NY.ADJ.NNTY.PC.KD,MR,2016,1482.87746250515
NY.ADJ.NNTY.PC.KD,MR,2015,1358.85691692915
NY.ADJ.NNTY.PC.KD,MR,2014,1338.18340356549
NY.ADJ.NNTY.PC.KD,MR,2013,1526.84431310374
NY.ADJ.NNTY.PC.KD,MR,2012,1485.98418883536
NY.ADJ.NNTY.PC.KD,MR,2011,1539.95298686442
NY.ADJ.NNTY.PC.KD,MR,2010,1384.29212655673
NY.ADJ.NNTY.PC.KD,MR,2009,1327.48316453904
NY.ADJ.NNTY.PC.KD,MR,2008,1234.00851273422
NY.ADJ.NNTY.PC.KD,MR,2007,1249.59786660178
NY.ADJ.NNTY.PC.KD,MR,2006,1301.33595301658
NY.ADJ.NNTY.PC.KD,MR,2005,1251.66859642743
NY.ADJ.NNTY.PC.KD,MR,2004,1184.01520200818
NY.ADJ.NNTY.PC.KD,MR,2003,1193.71861683685
NY.ADJ.NNTY.PC.KD,MR,2002,1080.35580066335
NY.ADJ.NNTY.PC.KD,MR,2001,1008.09410712587
NY.ADJ.NNTY.PC.KD,MR,2000,1093.90428617561
NY.ADJ.NNTY.PC.KD,MR,1999,1178.41735423138
NY.ADJ.NNTY.PC.KD,MR,1998,1158.88534542838
NY.ADJ.NNTY.PC.KD,MR,1997,1081.17301556422
NY.ADJ.NNTY.PC.KD,MR,1996,1151.06155192082
NY.ADJ.NNTY.PC.KD,MR,1995,1126.50906543495
NY.ADJ.NNTY.PC.KD,MW,2019,None
NY.ADJ.NNTY.PC.KD,MW,2018,None
NY.ADJ.NNTY.PC.KD,MW,2017,None
NY.ADJ.NNTY.PC.KD,MW,2016,None
NY.ADJ.NNTY.PC.KD,MW,2015,298.154420607399
NY.ADJ.NNTY.PC.KD,MW,2014,None
NY.ADJ.NNTY.PC.KD,MW,2013,None
NY.ADJ.NNTY.PC.KD,MW,2012,None
NY.ADJ.NNTY.PC.KD,MW,2011,None
NY.ADJ.NNTY.PC.KD,MW,2010,None
NY.ADJ.NNTY.PC.KD,MW,2009,None
NY.ADJ.NNTY.PC.KD,MW,2008,None
NY.ADJ.NNTY.PC.KD,MW,2007,None
NY.ADJ.NNTY.PC.KD,MW,2006,None
NY.ADJ.NNTY.PC.KD,MW,2005,None
NY.ADJ.NNTY.PC.KD,MW,2004,None
NY.ADJ.NNTY.PC.KD,MW,2003,None
NY.ADJ.NNTY.PC.KD,MW,2002,None
NY.ADJ.NNTY.PC.KD,MW,2001,None
NY.ADJ.NNTY.PC.KD,MW,2000,None
NY.ADJ.NNTY.PC.KD,MW,1999,None
NY.ADJ.NNTY.PC.KD,MW,1998,None
NY.ADJ.NNTY.PC.KD,MW,1997,None
NY.ADJ.NNTY.PC.KD,MW,1996,None
NY.ADJ.NNTY.PC.KD,MW,1995,None
NY.ADJ.NNTY.PC.KD,NE,2019,526.519055377967
NY.ADJ.NNTY.PC.KD,NE,2018,521.799383557537
NY.ADJ.NNTY.PC.KD,NE,2017,492.369419917833
NY.ADJ.NNTY.PC.KD,NE,2016,490.350872293975
NY.ADJ.NNTY.PC.KD,NE,2015,489.901940151306
NY.ADJ.NNTY.PC.KD,NE,2014,479.573032781534
NY.ADJ.NNTY.PC.KD,NE,2013,470.061761455343
NY.ADJ.NNTY.PC.KD,NE,2012,468.52497143694
NY.ADJ.NNTY.PC.KD,NE,2011,451.585769823531
NY.ADJ.NNTY.PC.KD,NE,2010,454.935981156484
NY.ADJ.NNTY.PC.KD,NE,2009,435.614470666741
NY.ADJ.NNTY.PC.KD,NE,2008,446.050253179896
NY.ADJ.NNTY.PC.KD,NE,2007,428.31699748679
NY.ADJ.NNTY.PC.KD,NE,2006,434.023673929322
NY.ADJ.NNTY.PC.KD,NE,2005,430.780913483683
NY.ADJ.NNTY.PC.KD,NE,2004,416.065866936367
NY.ADJ.NNTY.PC.KD,NE,2003,424.403065803882
NY.ADJ.NNTY.PC.KD,NE,2002,431.25970658717
NY.ADJ.NNTY.PC.KD,NE,2001,423.176064635047
NY.ADJ.NNTY.PC.KD,NE,2000,397.761085079727
