NY.ADJ.NNTY.PC.KD,AF,2019,None
NY.ADJ.NNTY.PC.KD,NE,1999,417.382070540875
NY.ADJ.NNTY.PC.KD,NE,1998,428.559904818657
NY.ADJ.NNTY.PC.KD,NE,1997,390.86586929778
NY.ADJ.NNTY.PC.KD,NE,1996,396.563229947337
NY.ADJ.NNTY.PC.KD,NE,1995,419.104867532217
NY.ADJ.NNTY.PC.KD,NG,2019,None
NY.ADJ.NNTY.PC.KD,NG,2018,None
NY.ADJ.NNTY.PC.KD,NG,2017,None
NY.ADJ.NNTY.PC.KD,NG,2016,None
NY.ADJ.NNTY.PC.KD,NG,2015,2322.32484951278
NY.ADJ.NNTY.PC.KD,NG,2014,None
NY.ADJ.NNTY.PC.KD,NG,2013,None
NY.ADJ.NNTY.PC.KD,NG,2012,None
NY.ADJ.NNTY.PC.KD,NG,2011,None
NY.ADJ.NNTY.PC.KD,NG,2010,None
NY.ADJ.NNTY.PC.KD,NG,2009,None
NY.ADJ.NNTY.PC.KD,NG,2008,None
NY.ADJ.NNTY.PC.KD,NG,2007,None
NY.ADJ.NNTY.PC.KD,NG,2006,None
NY.ADJ.NNTY.PC.KD,NG,2005,None
NY.ADJ.NNTY.PC.KD,NG,2004,None
NY.ADJ.NNTY.PC.KD,NG,2003,None
NY.ADJ.NNTY.PC.KD,NG,2002,None
NY.ADJ.NNTY.PC.KD,NG,2001,None
NY.ADJ.NNTY.PC.KD,NG,2000,None
NY.ADJ.NNTY.PC.KD,NG,1999,None
NY.ADJ.NNTY.PC.KD,NG,1998,None
NY.ADJ.NNTY.PC.KD,NG,1997,None
NY.ADJ.NNTY.PC.KD,NG,1996,None
NY.ADJ.NNTY.PC.KD,NG,1995,None
NY.ADJ.NNTY.PC.KD,NI,2019,1703.99603831287
NY.ADJ.NNTY.PC.KD,NI,2018,1749.76460187841
NY.ADJ.NNTY.PC.KD,NI,2017,1883.78672566186
NY.ADJ.NNTY.PC.KD,NI,2016,1835.46551884527
NY.ADJ.NNTY.PC.KD,NI,2015,1774.07898220904
NY.ADJ.NNTY.PC.KD,NI,2014,1646.19358184868
NY.ADJ.NNTY.PC.KD,NI,2013,1533.34468455951
NY.ADJ.NNTY.PC.KD,NI,2012,1513.30410228946
NY.ADJ.NNTY.PC.KD,NI,2011,1467.64341213788
NY.ADJ.NNTY.PC.KD,NI,2010,1417.223171969
NY.ADJ.NNTY.PC.KD,NI,2009,1399.00678543747
NY.ADJ.NNTY.PC.KD,NI,2008,1424.44584718826
NY.ADJ.NNTY.PC.KD,NI,2007,1378.13368342696
NY.ADJ.NNTY.PC.KD,NI,2006,1319.22848076554
NY.ADJ.NNTY.PC.KD,NI,2005,1345.39843392278
NY.ADJ.NNTY.PC.KD,NI,2004,1295.53228958162
NY.ADJ.NNTY.PC.KD,NI,2003,1259.71813716749
NY.ADJ.NNTY.PC.KD,NI,2002,1260.76197777731
NY.ADJ.NNTY.PC.KD,NI,2001,1256.31647338032
NY.ADJ.NNTY.PC.KD,NI,2000,1267.78215224029
NY.ADJ.NNTY.PC.KD,NI,1999,1250.81835783844
NY.ADJ.NNTY.PC.KD,NI,1998,1221.92896302964
NY.ADJ.NNTY.PC.KD,NI,1997,1149.11823526571
NY.ADJ.NNTY.PC.KD,NI,1996,1107.10846492036
NY.ADJ.NNTY.PC.KD,NI,1995,1063.27272094095
NY.ADJ.NNTY.PC.KD,NP,2019,1061.51752826921
NY.ADJ.NNTY.PC.KD,NP,2018,994.570979553222
NY.ADJ.NNTY.PC.KD,NP,2017,941.133351971541
NY.ADJ.NNTY.PC.KD,NP,2016,814.604513207444
NY.ADJ.NNTY.PC.KD,NP,2015,838.455539190498
NY.ADJ.NNTY.PC.KD,NP,2014,834.883734970855
NY.ADJ.NNTY.PC.KD,NP,2013,779.82024351649
NY.ADJ.NNTY.PC.KD,NP,2012,766.449881955617
NY.ADJ.NNTY.PC.KD,NP,2011,733.437325069752
NY.ADJ.NNTY.PC.KD,NP,2010,694.42406703754
NY.ADJ.NNTY.PC.KD,NP,2009,656.467714645893
NY.ADJ.NNTY.PC.KD,NP,2008,626.564039132219
NY.ADJ.NNTY.PC.KD,NP,2007,603.574627286751
NY.ADJ.NNTY.PC.KD,NP,2006,590.723317687246
NY.ADJ.NNTY.PC.KD,NP,2005,581.778663108727
NY.ADJ.NNTY.PC.KD,NP,2004,568.97264911239
NY.ADJ.NNTY.PC.KD,NP,2003,560.322762483721
NY.ADJ.NNTY.PC.KD,NP,2002,551.779054804756
NY.ADJ.NNTY.PC.KD,NP,2001,555.617249973562
NY.ADJ.NNTY.PC.KD,NP,2000,None
NY.ADJ.NNTY.PC.KD,NP,1999,None
NY.ADJ.NNTY.PC.KD,NP,1998,None
NY.ADJ.NNTY.PC.KD,NP,1997,None
NY.ADJ.NNTY.PC.KD,NP,1996,None
NY.ADJ.NNTY.PC.KD,NP,1995,None
NY.ADJ.NNTY.PC.KD,PK,2019,1546.5705044776
NY.ADJ.NNTY.PC.KD,PK,2018,1529.3625412154
NY.ADJ.NNTY.PC.KD,PK,2017,1468.1458327504
NY.ADJ.NNTY.PC.KD,PK,2016,1415.98401267863
NY.ADJ.NNTY.PC.KD,PK,2015,1194.18824240257
NY.ADJ.NNTY.PC.KD,PK,2014,1148.10952994602
NY.ADJ.NNTY.PC.KD,PK,2013,1103.82273167391
NY.ADJ.NNTY.PC.KD,PK,2012,1075.15212617181
NY.ADJ.NNTY.PC.KD,PK,2011,1112.73260741564
NY.ADJ.NNTY.PC.KD,PK,2010,1062.59119627389
NY.ADJ.NNTY.PC.KD,PK,2009,1052.04287504199
NY.ADJ.NNTY.PC.KD,PK,2008,967.757005005856
NY.ADJ.NNTY.PC.KD,PK,2007,970.72598884902
NY.ADJ.NNTY.PC.KD,PK,2006,972.45577021968
NY.ADJ.NNTY.PC.KD,PK,2005,928.562763669409
NY.ADJ.NNTY.PC.KD,PK,2004,874.791576601735
NY.ADJ.NNTY.PC.KD,PK,2003,831.668024083023
NY.ADJ.NNTY.PC.KD,PK,2002,803.705794871463
NY.ADJ.NNTY.PC.KD,PK,2001,808.017407329103
NY.ADJ.NNTY.PC.KD,PK,2000,817.021152750717
NY.ADJ.NNTY.PC.KD,PK,1999,1014.07009236971
NY.ADJ.NNTY.PC.KD,PK,1998,1007.32966180427
NY.ADJ.NNTY.PC.KD,PK,1997,981.163841647057
NY.ADJ.NNTY.PC.KD,PK,1996,1003.74378823703
NY.ADJ.NNTY.PC.KD,PK,1995,990.196197749934
NY.ADJ.NNTY.PC.KD,PH,2019,3479.87740625308
NY.ADJ.NNTY.PC.KD,PH,2018,3403.11979969148
NY.ADJ.NNTY.PC.KD,PH,2017,3306.90490439777
NY.ADJ.NNTY.PC.KD,PH,2016,3161.76913715832
NY.ADJ.NNTY.PC.KD,PH,2015,3023.2607470722
NY.ADJ.NNTY.PC.KD,PH,2014,2874.38566154605
NY.ADJ.NNTY.PC.KD,PH,2013,2750.01683525608
NY.ADJ.NNTY.PC.KD,PH,2012,2580.26851818795
NY.ADJ.NNTY.PC.KD,PH,2011,2409.2138526397
NY.ADJ.NNTY.PC.KD,PH,2010,2429.418106784
NY.ADJ.NNTY.PC.KD,PH,2009,2315.06602125113
NY.ADJ.NNTY.PC.KD,PH,2008,2239.41150402197
NY.ADJ.NNTY.PC.KD,PH,2007,2165.34520398621
NY.ADJ.NNTY.PC.KD,PH,2006,2107.40731611707
NY.ADJ.NNTY.PC.KD,PH,2005,2049.91922938522
NY.ADJ.NNTY.PC.KD,PH,2004,1988.60688462678
NY.ADJ.NNTY.PC.KD,PH,2003,1984.89792941324
NY.ADJ.NNTY.PC.KD,PH,2002,1933.34485302421
NY.ADJ.NNTY.PC.KD,PH,2001,1916.31020256319
NY.ADJ.NNTY.PC.KD,PH,2000,1929.9849223708
NY.ADJ.NNTY.PC.KD,PH,1999,1932.8299157452
NY.ADJ.NNTY.PC.KD,PH,1998,1896.27543087594
NY.ADJ.NNTY.PC.KD,PH,1997,1753.65444452441
NY.ADJ.NNTY.PC.KD,PH,1996,1693.96105376026
NY.ADJ.NNTY.PC.KD,PH,1995,1650.72890393297
NY.ADJ.NNTY.PC.KD,PG,2019,None
NY.ADJ.NNTY.PC.KD,PG,2018,None
NY.ADJ.NNTY.PC.KD,PG,2017,None
NY.ADJ.NNTY.PC.KD,PG,2016,None
NY.ADJ.NNTY.PC.KD,PG,2015,2020.18673671112
NY.ADJ.NNTY.PC.KD,PG,2014,None
NY.ADJ.NNTY.PC.KD,PG,2013,None
NY.ADJ.NNTY.PC.KD,PG,2012,None
NY.ADJ.NNTY.PC.KD,PG,2011,None
NY.ADJ.NNTY.PC.KD,PG,2010,None
NY.ADJ.NNTY.PC.KD,PG,2009,None
NY.ADJ.NNTY.PC.KD,PG,2008,None
NY.ADJ.NNTY.PC.KD,PG,2007,None
NY.ADJ.NNTY.PC.KD,PG,2006,None
NY.ADJ.NNTY.PC.KD,PG,2005,None
NY.ADJ.NNTY.PC.KD,PG,2004,None
NY.ADJ.NNTY.PC.KD,PG,2003,None
NY.ADJ.NNTY.PC.KD,PG,2002,None
NY.ADJ.NNTY.PC.KD,PG,2001,None
NY.ADJ.NNTY.PC.KD,PG,2000,None
NY.ADJ.NNTY.PC.KD,PG,1999,None
NY.ADJ.NNTY.PC.KD,PG,1998,None
NY.ADJ.NNTY.PC.KD,PG,1997,None
NY.ADJ.NNTY.PC.KD,PG,1996,None
NY.ADJ.NNTY.PC.KD,PG,1995,None
NY.ADJ.NNTY.PC.KD,KP,2019,None
NY.ADJ.NNTY.PC.KD,KP,2018,None
NY.ADJ.NNTY.PC.KD,KP,2017,None
NY.ADJ.NNTY.PC.KD,KP,2016,None
NY.ADJ.NNTY.PC.KD,KP,2015,None
NY.ADJ.NNTY.PC.KD,KP,2014,None
NY.ADJ.NNTY.PC.KD,KP,2013,None
NY.ADJ.NNTY.PC.KD,KP,2012,None
NY.ADJ.NNTY.PC.KD,KP,2011,None
NY.ADJ.NNTY.PC.KD,KP,2010,None
NY.ADJ.NNTY.PC.KD,KP,2009,None
NY.ADJ.NNTY.PC.KD,KP,2008,None
NY.ADJ.NNTY.PC.KD,KP,2007,None
NY.ADJ.NNTY.PC.KD,KP,2006,None
NY.ADJ.NNTY.PC.KD,KP,2005,None
NY.ADJ.NNTY.PC.KD,KP,2004,None
NY.ADJ.NNTY.PC.KD,KP,2003,None
NY.ADJ.NNTY.PC.KD,KP,2002,None
NY.ADJ.NNTY.PC.KD,KP,2001,None
NY.ADJ.NNTY.PC.KD,KP,2000,None
NY.ADJ.NNTY.PC.KD,KP,1999,None
NY.ADJ.NNTY.PC.KD,KP,1998,None
NY.ADJ.NNTY.PC.KD,KP,1997,None
NY.ADJ.NNTY.PC.KD,KP,1996,None
NY.ADJ.NNTY.PC.KD,KP,1995,None
NY.ADJ.NNTY.PC.KD,PS,2019,None
NY.ADJ.NNTY.PC.KD,PS,2018,None
NY.ADJ.NNTY.PC.KD,PS,2017,None
NY.ADJ.NNTY.PC.KD,PS,2016,None
NY.ADJ.NNTY.PC.KD,PS,2015,None
NY.ADJ.NNTY.PC.KD,PS,2014,None
NY.ADJ.NNTY.PC.KD,PS,2013,None
NY.ADJ.NNTY.PC.KD,PS,2012,None
NY.ADJ.NNTY.PC.KD,PS,2011,None
NY.ADJ.NNTY.PC.KD,PS,2010,None
NY.ADJ.NNTY.PC.KD,PS,2009,None
NY.ADJ.NNTY.PC.KD,PS,2008,None
NY.ADJ.NNTY.PC.KD,PS,2007,None
NY.ADJ.NNTY.PC.KD,PS,2006,None
NY.ADJ.NNTY.PC.KD,PS,2005,None
NY.ADJ.NNTY.PC.KD,PS,2004,None
NY.ADJ.NNTY.PC.KD,PS,2003,None
NY.ADJ.NNTY.PC.KD,PS,2002,None
NY.ADJ.NNTY.PC.KD,PS,2001,None
NY.ADJ.NNTY.PC.KD,PS,2000,None
NY.ADJ.NNTY.PC.KD,PS,1999,None
NY.ADJ.NNTY.PC.KD,PS,1998,None
NY.ADJ.NNTY.PC.KD,PS,1997,None
NY.ADJ.NNTY.PC.KD,PS,1996,None
NY.ADJ.NNTY.PC.KD,PS,1995,None
NY.ADJ.NNTY.PC.KD,RW,2019,699.006275894661
NY.ADJ.NNTY.PC.KD,RW,2018,650.442500978266
NY.ADJ.NNTY.PC.KD,RW,2017,615.151961023913
NY.ADJ.NNTY.PC.KD,RW,2016,610.52371269875
NY.ADJ.NNTY.PC.KD,RW,2015,596.9906779161
NY.ADJ.NNTY.PC.KD,RW,2014,548.7064449677
NY.ADJ.NNTY.PC.KD,RW,2013,525.778351586454
NY.ADJ.NNTY.PC.KD,RW,2012,515.768188261954
NY.ADJ.NNTY.PC.KD,RW,2011,490.728295476598
NY.ADJ.NNTY.PC.KD,RW,2010,460.065056985388
NY.ADJ.NNTY.PC.KD,RW,2009,441.551962670143
NY.ADJ.NNTY.PC.KD,RW,2008,417.898042382263
NY.ADJ.NNTY.PC.KD,RW,2007,424.270565399867
NY.ADJ.NNTY.PC.KD,RW,2006,405.605359185093
NY.ADJ.NNTY.PC.KD,RW,2005,363.675349234921
NY.ADJ.NNTY.PC.KD,RW,2004,334.955082687584
NY.ADJ.NNTY.PC.KD,RW,2003,308.728091496209
NY.ADJ.NNTY.PC.KD,RW,2002,328.327143541849
NY.ADJ.NNTY.PC.KD,RW,2001,298.903964462273
NY.ADJ.NNTY.PC.KD,RW,2000,287.169855980597
NY.ADJ.NNTY.PC.KD,RW,1999,257.338262664746
NY.ADJ.NNTY.PC.KD,RW,1998,204.934577221587
NY.ADJ.NNTY.PC.KD,RW,1997,195.714534107722
NY.ADJ.NNTY.PC.KD,RW,1996,181.634949893209
NY.ADJ.NNTY.PC.KD,RW,1995,195.625797045133
NY.ADJ.NNTY.PC.KD,SD,2019,None
NY.ADJ.NNTY.PC.KD,SD,2018,None
NY.ADJ.NNTY.PC.KD,SD,2017,None
NY.ADJ.NNTY.PC.KD,SD,2016,None
NY.ADJ.NNTY.PC.KD,SD,2015,1992.76135253906
NY.ADJ.NNTY.PC.KD,SD,2014,None
NY.ADJ.NNTY.PC.KD,SD,2013,None
NY.ADJ.NNTY.PC.KD,SD,2012,None
NY.ADJ.NNTY.PC.KD,SD,2011,None
NY.ADJ.NNTY.PC.KD,SD,2010,None
NY.ADJ.NNTY.PC.KD,SD,2009,None
NY.ADJ.NNTY.PC.KD,SD,2008,None
NY.ADJ.NNTY.PC.KD,SD,2007,None
NY.ADJ.NNTY.PC.KD,SD,2006,None
NY.ADJ.NNTY.PC.KD,SD,2005,None
NY.ADJ.NNTY.PC.KD,SD,2004,None
NY.ADJ.NNTY.PC.KD,SD,2003,None
NY.ADJ.NNTY.PC.KD,SD,2002,None
NY.ADJ.NNTY.PC.KD,SD,2001,None
NY.ADJ.NNTY.PC.KD,SD,2000,None
NY.ADJ.NNTY.PC.KD,SD,1999,None
NY.ADJ.NNTY.PC.KD,SD,1998,None
NY.ADJ.NNTY.PC.KD,SD,1997,None
NY.ADJ.NNTY.PC.KD,SD,1996,None
NY.ADJ.NNTY.PC.KD,SD,1995,None
NY.ADJ.NNTY.PC.KD,SN,2019,1238.6373085558
NY.ADJ.NNTY.PC.KD,SN,2018,1221.4436520243
NY.ADJ.NNTY.PC.KD,SN,2017,1200.19781654824
NY.ADJ.NNTY.PC.KD,SN,2016,1137.70433794911
NY.ADJ.NNTY.PC.KD,SN,2015,1079.8893891051
NY.ADJ.NNTY.PC.KD,SN,2014,1023.92001877082
NY.ADJ.NNTY.PC.KD,SN,2013,963.44715183471
NY.ADJ.NNTY.PC.KD,SN,2012,933.351668216157
NY.ADJ.NNTY.PC.KD,SN,2011,949.577684592249
NY.ADJ.NNTY.PC.KD,SN,2010,991.710751626941
NY.ADJ.NNTY.PC.KD,SN,2009,977.981367775812
NY.ADJ.NNTY.PC.KD,SN,2008,931.776651340963
NY.ADJ.NNTY.PC.KD,SN,2007,957.280475603881
NY.ADJ.NNTY.PC.KD,SN,2006,947.809568260416
NY.ADJ.NNTY.PC.KD,SN,2005,948.222160366484
NY.ADJ.NNTY.PC.KD,SN,2004,914.813799856077
NY.ADJ.NNTY.PC.KD,SN,2003,922.420679091607
NY.ADJ.NNTY.PC.KD,SN,2002,867.728950900602
NY.ADJ.NNTY.PC.KD,SN,2001,915.261303958124
NY.ADJ.NNTY.PC.KD,SN,2000,848.007272149613
NY.ADJ.NNTY.PC.KD,SN,1999,865.53416288889
NY.ADJ.NNTY.PC.KD,SN,1998,785.752411615787
NY.ADJ.NNTY.PC.KD,SN,1997,776.493771271261
NY.ADJ.NNTY.PC.KD,SN,1996,746.118381599102
NY.ADJ.NNTY.PC.KD,SN,1995,755.837539607353
NY.ADJ.NNTY.PC.KD,SB,2019,2122.64770197339
NY.ADJ.NNTY.PC.KD,SB,2018,2126.44978835124
NY.ADJ.NNTY.PC.KD,SB,2017,1963.25205093522
NY.ADJ.NNTY.PC.KD,SB,2016,1919.99175243897
NY.ADJ.NNTY.PC.KD,SB,2015,1922.83217017705
NY.ADJ.NNTY.PC.KD,SB,2014,1904.38378790475
NY.ADJ.NNTY.PC.KD,SB,2013,1934.07729169333
NY.ADJ.NNTY.PC.KD,SB,2012,1761.23897100595
NY.ADJ.NNTY.PC.KD,SB,2011,1806.52082325398
NY.ADJ.NNTY.PC.KD,SB,2010,1976.1036794451
NY.ADJ.NNTY.PC.KD,SB,2009,1758.86650582779
NY.ADJ.NNTY.PC.KD,SB,2008,1802.70099792205
NY.ADJ.NNTY.PC.KD,SB,2007,1899.42937284852
NY.ADJ.NNTY.PC.KD,SB,2006,1865.50550334077
NY.ADJ.NNTY.PC.KD,SB,2005,1839.83755330834
NY.ADJ.NNTY.PC.KD,SB,2004,1601.84111094651
NY.ADJ.NNTY.PC.KD,SB,2003,1533.31179512775
NY.ADJ.NNTY.PC.KD,SB,2002,1423.12584157581
NY.ADJ.NNTY.PC.KD,SB,2001,1389.0839361011
NY.ADJ.NNTY.PC.KD,SB,2000,1680.32982412807
NY.ADJ.NNTY.PC.KD,SB,1999,2101.78367904556
NY.ADJ.NNTY.PC.KD,SB,1998,2136.99225042848
NY.ADJ.NNTY.PC.KD,SB,1997,2573.07768589638
NY.ADJ.NNTY.PC.KD,SB,1996,2553.80149851685
NY.ADJ.NNTY.PC.KD,SB,1995,3259.25745612196
NY.ADJ.NNTY.PC.KD,SL,2019,591.44611119201
NY.ADJ.NNTY.PC.KD,SL,2018,547.239257227061
NY.ADJ.NNTY.PC.KD,SL,2017,523.692520953123
NY.ADJ.NNTY.PC.KD,SL,2016,435.569547612526
NY.ADJ.NNTY.PC.KD,SL,2015,488.239307698959
NY.ADJ.NNTY.PC.KD,SL,2014,543.069279023744
NY.ADJ.NNTY.PC.KD,SL,2013,621.244329344329
NY.ADJ.NNTY.PC.KD,SL,2012,609.989436789223
NY.ADJ.NNTY.PC.KD,SL,2011,486.254695843556
NY.ADJ.NNTY.PC.KD,SL,2010,468.925887480122
NY.ADJ.NNTY.PC.KD,SL,2009,480.810979970361
NY.ADJ.NNTY.PC.KD,SL,2008,470.692201833888
NY.ADJ.NNTY.PC.KD,SL,2007,439.252951010875
NY.ADJ.NNTY.PC.KD,SL,2006,401.588867082707
NY.ADJ.NNTY.PC.KD,SL,2005,384.766535597017
NY.ADJ.NNTY.PC.KD,SL,2004,371.164283534979
NY.ADJ.NNTY.PC.KD,SL,2003,350.382724326146
NY.ADJ.NNTY.PC.KD,SL,2002,350.848301824563
NY.ADJ.NNTY.PC.KD,SL,2001,302.276712233379
NY.ADJ.NNTY.PC.KD,SL,2000,None
NY.ADJ.NNTY.PC.KD,SL,1999,None
NY.ADJ.NNTY.PC.KD,SL,1998,None
NY.ADJ.NNTY.PC.KD,SL,1997,None
NY.ADJ.NNTY.PC.KD,SL,1996,None
NY.ADJ.NNTY.PC.KD,SL,1995,None
NY.ADJ.NNTY.PC.KD,SO,2019,None
NY.ADJ.NNTY.PC.KD,SO,2018,None
NY.ADJ.NNTY.PC.KD,SO,2017,None
NY.ADJ.NNTY.PC.KD,SO,2016,None
NY.ADJ.NNTY.PC.KD,SO,2015,285.220437649439
NY.ADJ.NNTY.PC.KD,SO,2014,None
NY.ADJ.NNTY.PC.KD,SO,2013,None
NY.ADJ.NNTY.PC.KD,SO,2012,None
NY.ADJ.NNTY.PC.KD,SO,2011,None
NY.ADJ.NNTY.PC.KD,SO,2010,None
NY.ADJ.NNTY.PC.KD,SO,2009,None
NY.ADJ.NNTY.PC.KD,SO,2008,None
NY.ADJ.NNTY.PC.KD,SO,2007,None
NY.ADJ.NNTY.PC.KD,SO,2006,None
NY.ADJ.NNTY.PC.KD,SO,2005,None
NY.ADJ.NNTY.PC.KD,SO,2004,None
NY.ADJ.NNTY.PC.KD,SO,2003,None
NY.ADJ.NNTY.PC.KD,SO,2002,None
NY.ADJ.NNTY.PC.KD,SO,2001,None
NY.ADJ.NNTY.PC.KD,SO,2000,None
NY.ADJ.NNTY.PC.KD,SO,1999,None
NY.ADJ.NNTY.PC.KD,SO,1998,None
NY.ADJ.NNTY.PC.KD,SO,1997,None
NY.ADJ.NNTY.PC.KD,SO,1996,None
NY.ADJ.NNTY.PC.KD,SO,1995,None
NY.ADJ.NNTY.PC.KD,SS,2019,None
NY.ADJ.NNTY.PC.KD,SS,2018,None
NY.ADJ.NNTY.PC.KD,SS,2017,None
NY.ADJ.NNTY.PC.KD,SS,2016,None
NY.ADJ.NNTY.PC.KD,SS,2015,773.182466581608
NY.ADJ.NNTY.PC.KD,SS,2014,837.006629159133
NY.ADJ.NNTY.PC.KD,SS,2013,740.960737572887
NY.ADJ.NNTY.PC.KD,SS,2012,1168.98469659669
NY.ADJ.NNTY.PC.KD,SS,2011,439.241226886961
NY.ADJ.NNTY.PC.KD,SS,2010,None
NY.ADJ.NNTY.PC.KD,SS,2009,None
NY.ADJ.NNTY.PC.KD,SS,2008,None
NY.ADJ.NNTY.PC.KD,SS,2007,None
NY.ADJ.NNTY.PC.KD,SS,2006,None
NY.ADJ.NNTY.PC.KD,SS,2005,None
NY.ADJ.NNTY.PC.KD,SS,2004,None
NY.ADJ.NNTY.PC.KD,SS,2003,None
NY.ADJ.NNTY.PC.KD,SS,2002,None
NY.ADJ.NNTY.PC.KD,SS,2001,None
NY.ADJ.NNTY.PC.KD,SS,2000,None
NY.ADJ.NNTY.PC.KD,SS,1999,None
NY.ADJ.NNTY.PC.KD,SS,1998,None
NY.ADJ.NNTY.PC.KD,SS,1997,None
NY.ADJ.NNTY.PC.KD,SS,1996,None
NY.ADJ.NNTY.PC.KD,SS,1995,None
NY.ADJ.NNTY.PC.KD,ST,2019,None
NY.ADJ.NNTY.PC.KD,ST,2018,None
NY.ADJ.NNTY.PC.KD,ST,2017,None
NY.ADJ.NNTY.PC.KD,ST,2016,None
NY.ADJ.NNTY.PC.KD,ST,2015,910.158918662179
NY.ADJ.NNTY.PC.KD,ST,2014,None
NY.ADJ.NNTY.PC.KD,ST,2013,None
NY.ADJ.NNTY.PC.KD,ST,2012,None
NY.ADJ.NNTY.PC.KD,ST,2011,None
NY.ADJ.NNTY.PC.KD,ST,2010,None
NY.ADJ.NNTY.PC.KD,ST,2009,None
NY.ADJ.NNTY.PC.KD,ST,2008,None
