NY.GDP.DEFL.ZS.AD,AF,2019,103.267439582288
NY.GDP.DEFL.ZS.AD,AF,2018,96.9451792533579
NY.GDP.DEFL.ZS.AD,AF,2017,94.9778567679371
NY.GDP.DEFL.ZS.AD,AF,2016,92.7485016686198
NY.GDP.DEFL.ZS.AD,AF,2015,94.8324703031589
NY.GDP.DEFL.ZS.AD,AF,2014,92.5668386097134
NY.GDP.DEFL.ZS.AD,AF,2013,92.0449945365142
NY.GDP.DEFL.ZS.AD,AF,2012,87.8101017027032
NY.GDP.DEFL.ZS.AD,AF,2011,81.8347290794015
NY.GDP.DEFL.ZS.AD,AF,2010,70.1881637052383
NY.GDP.DEFL.ZS.AD,AF,2009,67.6091255076128
NY.GDP.DEFL.ZS.AD,AF,2008,69.1041272562328
NY.GDP.DEFL.ZS.AD,AF,2007,67.6852489958384
NY.GDP.DEFL.ZS.AD,AF,2006,55.240747969765
NY.GDP.DEFL.ZS.AD,AF,2005,51.5306680318869
NY.GDP.DEFL.ZS.AD,AF,2004,46.460535051461
NY.GDP.DEFL.ZS.AD,AF,2003,41.7542348404138
NY.GDP.DEFL.ZS.AD,AF,2002,37.3956793300657
NY.GDP.DEFL.ZS.AD,AF,2001,35.2372159047566
NY.GDP.DEFL.ZS.AD,AF,2000,39.9399610054396
NY.GDP.DEFL.ZS.AD,AF,1999,None
NY.GDP.DEFL.ZS.AD,AF,1998,None
NY.GDP.DEFL.ZS.AD,AF,1997,None
NY.GDP.DEFL.ZS.AD,AF,1996,None
NY.GDP.DEFL.ZS.AD,AF,1995,None
NY.GDP.DEFL.ZS.AD,AO,2019,1959.34269601225
NY.GDP.DEFL.ZS.AD,AO,2018,1643.92310662772
NY.GDP.DEFL.ZS.AD,AO,2017,1282.64054748492
NY.GDP.DEFL.ZS.AD,AO,2016,1046.07628909378
NY.GDP.DEFL.ZS.AD,AO,2015,859.02869588617
NY.GDP.DEFL.ZS.AD,AO,2014,890.354809013781
NY.GDP.DEFL.ZS.AD,AO,2013,859.74044251697
NY.GDP.DEFL.ZS.AD,AO,2012,836.000339188437
NY.GDP.DEFL.ZS.AD,AO,2011,779.445707940429
NY.GDP.DEFL.ZS.AD,AO,2010,591.513296595688
NY.GDP.DEFL.ZS.AD,AO,2009,447.199817555747
NY.GDP.DEFL.ZS.AD,AO,2008,537.255305596086
NY.GDP.DEFL.ZS.AD,AO,2007,450.091587891221
NY.GDP.DEFL.ZS.AD,AO,2006,431.500673863193
NY.GDP.DEFL.ZS.AD,AO,2005,368.439758532296
NY.GDP.DEFL.ZS.AD,AO,2004,258.782582133226
NY.GDP.DEFL.ZS.AD,AO,2003,193.926566906731
NY.GDP.DEFL.ZS.AD,AO,2002,100
NY.GDP.DEFL.ZS.AD,AO,2001,41.240820824305
NY.GDP.DEFL.ZS.AD,AO,2000,19.985653515362
NY.GDP.DEFL.ZS.AD,AO,1999,3.85809281937233
NY.GDP.DEFL.ZS.AD,AO,1998,0.586781184480991
NY.GDP.DEFL.ZS.AD,AO,1997,0.421056205796417
NY.GDP.DEFL.ZS.AD,AO,1996,0.215425784212516
NY.GDP.DEFL.ZS.AD,AO,1995,0.0043959676185206
NY.GDP.DEFL.ZS.AD,BI,2019,312.385705566925
NY.GDP.DEFL.ZS.AD,BI,2018,309.747071139955
NY.GDP.DEFL.ZS.AD,BI,2017,318.836655594085
NY.GDP.DEFL.ZS.AD,BI,2016,286.082542856796
NY.GDP.DEFL.ZS.AD,BI,2015,283.325287901007
NY.GDP.DEFL.ZS.AD,BI,2014,233.537927858139
NY.GDP.DEFL.ZS.AD,BI,2013,221.771495157498
NY.GDP.DEFL.ZS.AD,BI,2012,205.433180650958
NY.GDP.DEFL.ZS.AD,BI,2011,179.740889117828
NY.GDP.DEFL.ZS.AD,BI,2010,165.867330590054
NY.GDP.DEFL.ZS.AD,BI,2009,152.786435620874
NY.GDP.DEFL.ZS.AD,BI,2008,138.31984452747
NY.GDP.DEFL.ZS.AD,BI,2007,111.354474627567
NY.GDP.DEFL.ZS.AD,BI,2006,102.845666333767
NY.GDP.DEFL.ZS.AD,BI,2005,100
NY.GDP.DEFL.ZS.AD,BI,2004,84.1456264933397
NY.GDP.DEFL.ZS.AD,BI,2003,74.3689639936029
NY.GDP.DEFL.ZS.AD,BI,2002,66.4330400161365
NY.GDP.DEFL.ZS.AD,BI,2001,65.75714951698
NY.GDP.DEFL.ZS.AD,BI,2000,57.82556042001
NY.GDP.DEFL.ZS.AD,BI,1999,51.092202914069
NY.GDP.DEFL.ZS.AD,BI,1998,44.4457266159502
NY.GDP.DEFL.ZS.AD,BI,1997,39.8793224629887
NY.GDP.DEFL.ZS.AD,BI,1996,30.1208371338266
NY.GDP.DEFL.ZS.AD,BI,1995,26.3171850583998
NY.GDP.DEFL.ZS.AD,BJ,2019,100.584253198484
NY.GDP.DEFL.ZS.AD,BJ,2018,100.985725781806
NY.GDP.DEFL.ZS.AD,BJ,2017,100.313178470008
NY.GDP.DEFL.ZS.AD,BJ,2016,100.683591111275
NY.GDP.DEFL.ZS.AD,BJ,2015,100
NY.GDP.DEFL.ZS.AD,BJ,2014,99.1556851160345
NY.GDP.DEFL.ZS.AD,BJ,2013,99.4019859949445
NY.GDP.DEFL.ZS.AD,BJ,2012,98.0321838636733
NY.GDP.DEFL.ZS.AD,BJ,2011,91.0243062015658
NY.GDP.DEFL.ZS.AD,BJ,2010,87.7485788849948
NY.GDP.DEFL.ZS.AD,BJ,2009,86.9823637072546
NY.GDP.DEFL.ZS.AD,BJ,2008,84.8279938811868
NY.GDP.DEFL.ZS.AD,BJ,2007,79.6999761102808
NY.GDP.DEFL.ZS.AD,BJ,2006,79.3902325471868
NY.GDP.DEFL.ZS.AD,BJ,2005,77.7616568908371
NY.GDP.DEFL.ZS.AD,BJ,2004,74.560288523362
NY.GDP.DEFL.ZS.AD,BJ,2003,73.9907733987081
NY.GDP.DEFL.ZS.AD,BJ,2002,71.7926935395801
NY.GDP.DEFL.ZS.AD,BJ,2001,69.3286070003708
NY.GDP.DEFL.ZS.AD,BJ,2000,67.9890289655435
NY.GDP.DEFL.ZS.AD,BJ,1999,65.160380574224
NY.GDP.DEFL.ZS.AD,BJ,1998,60.0317148023981
NY.GDP.DEFL.ZS.AD,BJ,1997,57.0472292486725
NY.GDP.DEFL.ZS.AD,BJ,1996,55.0290343649075
NY.GDP.DEFL.ZS.AD,BJ,1995,51.4736015462237
NY.GDP.DEFL.ZS.AD,BF,2019,105.714467213248
NY.GDP.DEFL.ZS.AD,BF,2018,105.175023984024
NY.GDP.DEFL.ZS.AD,BF,2017,104.057481090869
NY.GDP.DEFL.ZS.AD,BF,2016,102.604299192266
NY.GDP.DEFL.ZS.AD,BF,2015,100
NY.GDP.DEFL.ZS.AD,BF,2014,102.27453888171
NY.GDP.DEFL.ZS.AD,BF,2013,102.91299766421
NY.GDP.DEFL.ZS.AD,BF,2012,105.151860776668
NY.GDP.DEFL.ZS.AD,BF,2011,99.3648522881927
NY.GDP.DEFL.ZS.AD,BF,2010,93.0922893561271
NY.GDP.DEFL.ZS.AD,BF,2009,89.701899560814
NY.GDP.DEFL.ZS.AD,BF,2008,87.5948023246529
NY.GDP.DEFL.ZS.AD,BF,2007,80.2445607023743
NY.GDP.DEFL.ZS.AD,BF,2006,78.2932202663939
NY.GDP.DEFL.ZS.AD,BF,2005,78.815631411687
NY.GDP.DEFL.ZS.AD,BF,2004,75.9746465721331
NY.GDP.DEFL.ZS.AD,BF,2003,75.9058389994757
NY.GDP.DEFL.ZS.AD,BF,2002,74.7953311654443
NY.GDP.DEFL.ZS.AD,BF,2001,72.5766723855375
NY.GDP.DEFL.ZS.AD,BF,2000,69.8110699090614
NY.GDP.DEFL.ZS.AD,BF,1999,70.3880926179316
NY.GDP.DEFL.ZS.AD,BF,1998,59.9604721355856
NY.GDP.DEFL.ZS.AD,BF,1997,55.5496540500468
NY.GDP.DEFL.ZS.AD,BF,1996,54.6984370547377
NY.GDP.DEFL.ZS.AD,BF,1995,54.5083635831275
NY.GDP.DEFL.ZS.AD,BD,2019,115.212056606306
NY.GDP.DEFL.ZS.AD,BD,2018,111.146176583513
NY.GDP.DEFL.ZS.AD,BD,2017,105.047597582037
NY.GDP.DEFL.ZS.AD,BD,2016,100
NY.GDP.DEFL.ZS.AD,BD,2015,93.6962542971082
NY.GDP.DEFL.ZS.AD,BD,2014,88.4989105941776
NY.GDP.DEFL.ZS.AD,BD,2013,83.751230452617
NY.GDP.DEFL.ZS.AD,BD,2012,78.144405731421
NY.GDP.DEFL.ZS.AD,BD,2011,72.2458408289202
NY.GDP.DEFL.ZS.AD,BD,2010,66.9814654698801
NY.GDP.DEFL.ZS.AD,BD,2009,62.5149807529919
NY.GDP.DEFL.ZS.AD,BD,2008,58.5541690762121
NY.GDP.DEFL.ZS.AD,BD,2007,54.2867092672003
NY.GDP.DEFL.ZS.AD,BD,2006,50.9871952427828
NY.GDP.DEFL.ZS.AD,BD,2005,48.1574919288105
NY.GDP.DEFL.ZS.AD,BD,2004,46.0456713509634
NY.GDP.DEFL.ZS.AD,BD,2003,44.0366589142355
NY.GDP.DEFL.ZS.AD,BD,2002,41.6163294952097
NY.GDP.DEFL.ZS.AD,BD,2001,40.0569649511615
NY.GDP.DEFL.ZS.AD,BD,2000,38.7918990062373
NY.GDP.DEFL.ZS.AD,BD,1999,37.4994216829263
NY.GDP.DEFL.ZS.AD,BD,1998,36.1332113271821
NY.GDP.DEFL.ZS.AD,BD,1997,34.4992533559942
NY.GDP.DEFL.ZS.AD,BD,1996,33.2362005599547
NY.GDP.DEFL.ZS.AD,BD,1995,31.8859872756928
NY.GDP.DEFL.ZS.AD,BO,2019,573.699308011111
NY.GDP.DEFL.ZS.AD,BO,2018,577.702807367188
NY.GDP.DEFL.ZS.AD,BO,2017,560.570289582642
NY.GDP.DEFL.ZS.AD,BO,2016,528.53374534233
NY.GDP.DEFL.ZS.AD,BO,2015,535.793047718718
NY.GDP.DEFL.ZS.AD,BO,2014,561.749246069465
NY.GDP.DEFL.ZS.AD,BO,2013,550.467428639308
NY.GDP.DEFL.ZS.AD,BO,2012,519.331488956214
NY.GDP.DEFL.ZS.AD,BO,2011,484.90210368379
NY.GDP.DEFL.ZS.AD,BO,2010,423.117052785868
NY.GDP.DEFL.ZS.AD,BO,2009,388.974761525541
NY.GDP.DEFL.ZS.AD,BO,2008,398.620967714581
NY.GDP.DEFL.ZS.AD,BO,2007,361.131273781464
NY.GDP.DEFL.ZS.AD,BO,2006,336.332302936693
NY.GDP.DEFL.ZS.AD,BO,2005,295.901297843595
NY.GDP.DEFL.ZS.AD,BO,2004,279.308164996475
NY.GDP.DEFL.ZS.AD,BO,2003,258.696017787212
NY.GDP.DEFL.ZS.AD,BO,2002,243.295435473664
NY.GDP.DEFL.ZS.AD,BO,2001,236.620933002331
NY.GDP.DEFL.ZS.AD,BO,2000,232.277133068375
NY.GDP.DEFL.ZS.AD,BO,1999,220.805397924996
NY.GDP.DEFL.ZS.AD,BO,1998,215.605919124582
NY.GDP.DEFL.ZS.AD,BO,1997,201.404623789907
NY.GDP.DEFL.ZS.AD,BO,1996,190.53454536447
NY.GDP.DEFL.ZS.AD,BO,1995,170.760165006231
NY.GDP.DEFL.ZS.AD,BT,2019,104.294633877253
NY.GDP.DEFL.ZS.AD,BT,2018,101.150862820959
NY.GDP.DEFL.ZS.AD,BT,2017,100.000004088809
NY.GDP.DEFL.ZS.AD,BT,2016,95.7321109890675
NY.GDP.DEFL.ZS.AD,BT,2015,91.9162943069537
NY.GDP.DEFL.ZS.AD,BT,2014,88.9659973238191
NY.GDP.DEFL.ZS.AD,BT,2013,83.9772951809552
NY.GDP.DEFL.ZS.AD,BT,2012,78.9327596541812
NY.GDP.DEFL.ZS.AD,BT,2011,72.4020360478202
NY.GDP.DEFL.ZS.AD,BT,2010,66.3274000103499
NY.GDP.DEFL.ZS.AD,BT,2009,62.5247147620963
NY.GDP.DEFL.ZS.AD,BT,2008,59.8757519680849
NY.GDP.DEFL.ZS.AD,BT,2007,56.6972041328717
NY.GDP.DEFL.ZS.AD,BT,2006,54.1581726415063
NY.GDP.DEFL.ZS.AD,BT,2005,50.8168986722289
NY.GDP.DEFL.ZS.AD,BT,2004,47.7247176214844
NY.GDP.DEFL.ZS.AD,BT,2003,45.7370400027207
NY.GDP.DEFL.ZS.AD,BT,2002,44.1373666700962
NY.GDP.DEFL.ZS.AD,BT,2001,41.9695579919179
NY.GDP.DEFL.ZS.AD,BT,2000,39.8430051119797
NY.GDP.DEFL.ZS.AD,BT,1999,37.1149811869951
NY.GDP.DEFL.ZS.AD,BT,1998,34.9579830905698
NY.GDP.DEFL.ZS.AD,BT,1997,31.580092056777
NY.GDP.DEFL.ZS.AD,BT,1996,27.9700346938352
NY.GDP.DEFL.ZS.AD,BT,1995,25.8711993284716
NY.GDP.DEFL.ZS.AD,CF,2019,170.437019697284
NY.GDP.DEFL.ZS.AD,CF,2018,166.559779438768
NY.GDP.DEFL.ZS.AD,CF,2017,168.623933947484
NY.GDP.DEFL.ZS.AD,CF,2016,158.416067824217
NY.GDP.DEFL.ZS.AD,CF,2015,153.831707444311
NY.GDP.DEFL.ZS.AD,CF,2014,149.775395659037
NY.GDP.DEFL.ZS.AD,CF,2013,133.854951069298
NY.GDP.DEFL.ZS.AD,CF,2012,130.606140591353
NY.GDP.DEFL.ZS.AD,CF,2011,123.003264324647
NY.GDP.DEFL.ZS.AD,CF,2010,118.262004495585
NY.GDP.DEFL.ZS.AD,CF,2009,113.482889023764
NY.GDP.DEFL.ZS.AD,CF,2008,112.681018902264
NY.GDP.DEFL.ZS.AD,CF,2007,105.233565076799
NY.GDP.DEFL.ZS.AD,CF,2006,103.334045938691
NY.GDP.DEFL.ZS.AD,CF,2005,100
NY.GDP.DEFL.ZS.AD,CF,2004,95.9799405779417
NY.GDP.DEFL.ZS.AD,CF,2003,100.439227266731
NY.GDP.DEFL.ZS.AD,CF,2002,99.1146407414101
NY.GDP.DEFL.ZS.AD,CF,2001,101.522637610077
NY.GDP.DEFL.ZS.AD,CF,2000,101.09204748249
NY.GDP.DEFL.ZS.AD,CF,1999,93.1667257824233
NY.GDP.DEFL.ZS.AD,CF,1998,89.5104774452601
NY.GDP.DEFL.ZS.AD,CF,1997,89.8827304541177
NY.GDP.DEFL.ZS.AD,CF,1996,89.148697020526
NY.GDP.DEFL.ZS.AD,CF,1995,92.4232966901621
NY.GDP.DEFL.ZS.AD,CI,2019,101.40775669633
NY.GDP.DEFL.ZS.AD,CI,2018,99.4355982794189
NY.GDP.DEFL.ZS.AD,CI,2017,97.79078036229
NY.GDP.DEFL.ZS.AD,CI,2016,98.820167564343
NY.GDP.DEFL.ZS.AD,CI,2015,100
NY.GDP.DEFL.ZS.AD,CI,2014,95.4419935384241
NY.GDP.DEFL.ZS.AD,CI,2013,91.4131137966907
NY.GDP.DEFL.ZS.AD,CI,2012,88.8569391891795
NY.GDP.DEFL.ZS.AD,CI,2011,89.2174655047789
NY.GDP.DEFL.ZS.AD,CI,2010,84.3988638681401
NY.GDP.DEFL.ZS.AD,CI,2009,83.1383059711316
NY.GDP.DEFL.ZS.AD,CI,2008,82.1461616374003
NY.GDP.DEFL.ZS.AD,CI,2007,77.9575541086092
NY.GDP.DEFL.ZS.AD,CI,2006,75.6219333066226
NY.GDP.DEFL.ZS.AD,CI,2005,74.6076142463678
NY.GDP.DEFL.ZS.AD,CI,2004,73.649213151921
NY.GDP.DEFL.ZS.AD,CI,2003,75.5402558268221
NY.GDP.DEFL.ZS.AD,CI,2002,73.1425546089055
NY.GDP.DEFL.ZS.AD,CI,2001,69.9379037957584
NY.GDP.DEFL.ZS.AD,CI,2000,65.4383811278654
NY.GDP.DEFL.ZS.AD,CI,1999,64.4072105526693
NY.GDP.DEFL.ZS.AD,CI,1998,64.910861671886
NY.GDP.DEFL.ZS.AD,CI,1997,61.5926433827962
NY.GDP.DEFL.ZS.AD,CI,1996,59.2684465421053
NY.GDP.DEFL.ZS.AD,CI,1995,56.4552344612454
NY.GDP.DEFL.ZS.AD,CM,2019,104.145761213872
NY.GDP.DEFL.ZS.AD,CM,2018,102.941579625263
NY.GDP.DEFL.ZS.AD,CM,2017,101.025141160663
NY.GDP.DEFL.ZS.AD,CM,2016,100
NY.GDP.DEFL.ZS.AD,CM,2015,99.3425421379959
NY.GDP.DEFL.ZS.AD,CM,2014,99.0357376646821
NY.GDP.DEFL.ZS.AD,CM,2013,97.0803333293012
NY.GDP.DEFL.ZS.AD,CM,2012,94.2038570193562
NY.GDP.DEFL.ZS.AD,CM,2011,92.409010336673
NY.GDP.DEFL.ZS.AD,CM,2010,90.0768800552929
NY.GDP.DEFL.ZS.AD,CM,2009,89.4612194986081
NY.GDP.DEFL.ZS.AD,CM,2008,86.3495986015222
NY.GDP.DEFL.ZS.AD,CM,2007,82.2843118827204
NY.GDP.DEFL.ZS.AD,CM,2006,81.8825078377419
NY.GDP.DEFL.ZS.AD,CM,2005,80.0418064431406
NY.GDP.DEFL.ZS.AD,CM,2004,78.9700704815515
NY.GDP.DEFL.ZS.AD,CM,2003,78.8600702769947
NY.GDP.DEFL.ZS.AD,CM,2002,77.3495007014633
NY.GDP.DEFL.ZS.AD,CM,2001,75.261379119333
NY.GDP.DEFL.ZS.AD,CM,2000,73.4476919895373
NY.GDP.DEFL.ZS.AD,CM,1999,72.3397629754093
NY.GDP.DEFL.ZS.AD,CM,1998,73.1589726002265
NY.GDP.DEFL.ZS.AD,CM,1997,72.3874169275451
NY.GDP.DEFL.ZS.AD,CM,1996,68.1846442855929
NY.GDP.DEFL.ZS.AD,CM,1995,67.9058506495496
NY.GDP.DEFL.ZS.AD,CD,2019,673.855504173913
NY.GDP.DEFL.ZS.AD,CD,2018,636.34064366762
NY.GDP.DEFL.ZS.AD,CD,2017,485.761362834347
NY.GDP.DEFL.ZS.AD,CD,2016,339.530239281663
NY.GDP.DEFL.ZS.AD,CD,2015,325.378771568505
NY.GDP.DEFL.ZS.AD,CD,2014,329.183735903018
NY.GDP.DEFL.ZS.AD,CD,2013,325.945045968797
NY.GDP.DEFL.ZS.AD,CD,2012,317.155736278543
NY.GDP.DEFL.ZS.AD,CD,2011,299.3730032036
NY.GDP.DEFL.ZS.AD,CD,2010,263.088703445174
NY.GDP.DEFL.ZS.AD,CD,2009,217.813318784984
NY.GDP.DEFL.ZS.AD,CD,2008,164.191707327232
NY.GDP.DEFL.ZS.AD,CD,2007,136.29790875655
NY.GDP.DEFL.ZS.AD,CD,2006,113.325225383839
NY.GDP.DEFL.ZS.AD,CD,2005,100
NY.GDP.DEFL.ZS.AD,CD,2004,77.0003458092166
NY.GDP.DEFL.ZS.AD,CD,2003,72.3922475086511
NY.GDP.DEFL.ZS.AD,CD,2002,63.8292624695697
NY.GDP.DEFL.ZS.AD,CD,2001,48.4584903962131
NY.GDP.DEFL.ZS.AD,CD,2000,28.0010234704378
NY.GDP.DEFL.ZS.AD,CD,1999,1.02563242790406
NY.GDP.DEFL.ZS.AD,CD,1998,0.189265124866777
NY.GDP.DEFL.ZS.AD,CD,1997,0.14910352834145
NY.GDP.DEFL.ZS.AD,CD,1996,0.050950684843525
NY.GDP.DEFL.ZS.AD,CD,1995,0.0069021208616472
NY.GDP.DEFL.ZS.AD,CG,2019,174.454134476649
NY.GDP.DEFL.ZS.AD,CG,2018,176.78302585854
NY.GDP.DEFL.ZS.AD,CG,2017,144.626198630877
NY.GDP.DEFL.ZS.AD,CG,2016,128.710298982432
NY.GDP.DEFL.ZS.AD,CG,2015,133.381986091124
NY.GDP.DEFL.ZS.AD,CG,2014,161.19445775538
NY.GDP.DEFL.ZS.AD,CG,2013,172.335174202108
NY.GDP.DEFL.ZS.AD,CG,2012,174.259984097475
NY.GDP.DEFL.ZS.AD,CG,2011,156.477715327107
NY.GDP.DEFL.ZS.AD,CG,2010,141.030216630093
NY.GDP.DEFL.ZS.AD,CG,2009,108.972910419036
NY.GDP.DEFL.ZS.AD,CG,2008,138.229508022891
NY.GDP.DEFL.ZS.AD,CG,2007,118.887464563135
NY.GDP.DEFL.ZS.AD,CG,2006,111.380301762571
NY.GDP.DEFL.ZS.AD,CG,2005,100
NY.GDP.DEFL.ZS.AD,CG,2004,82.4201863520413
NY.GDP.DEFL.ZS.AD,CG,2003,70.5608552581963
NY.GDP.DEFL.ZS.AD,CG,2002,73.6939821158959
NY.GDP.DEFL.ZS.AD,CG,2001,74.9981455383573
NY.GDP.DEFL.ZS.AD,CG,2000,87.1313702216318
NY.GDP.DEFL.ZS.AD,CG,1999,59.2568831564714
NY.GDP.DEFL.ZS.AD,CG,1998,45.8093823364215
NY.GDP.DEFL.ZS.AD,CG,1997,56.0168169457734
NY.GDP.DEFL.ZS.AD,CG,1996,53.3673837433965
NY.GDP.DEFL.ZS.AD,CG,1995,45.229691933247
NY.GDP.DEFL.ZS.AD,KM,2019,125.871099458733
NY.GDP.DEFL.ZS.AD,KM,2018,120.787044749501
NY.GDP.DEFL.ZS.AD,KM,2017,118.609763350194
NY.GDP.DEFL.ZS.AD,KM,2016,118.134279802429
NY.GDP.DEFL.ZS.AD,KM,2015,116.142452070674
NY.GDP.DEFL.ZS.AD,KM,2014,116.752906226233
NY.GDP.DEFL.ZS.AD,KM,2013,115.786040841334
NY.GDP.DEFL.ZS.AD,KM,2012,113.792222410481
NY.GDP.DEFL.ZS.AD,KM,2011,109.131769227966
NY.GDP.DEFL.ZS.AD,KM,2010,105.90619607405
NY.GDP.DEFL.ZS.AD,KM,2009,104.161334899665
NY.GDP.DEFL.ZS.AD,KM,2008,103.144289798654
NY.GDP.DEFL.ZS.AD,KM,2007,100
NY.GDP.DEFL.ZS.AD,KM,2006,96.5764398644833
NY.GDP.DEFL.ZS.AD,KM,2005,93.6628111268488
NY.GDP.DEFL.ZS.AD,KM,2004,93.3678791220254
NY.GDP.DEFL.ZS.AD,KM,2003,90.3079201154226
NY.GDP.DEFL.ZS.AD,KM,2002,85.9160389683392
NY.GDP.DEFL.ZS.AD,KM,2001,82.4762388334418
NY.GDP.DEFL.ZS.AD,KM,2000,75.9240090117518
NY.GDP.DEFL.ZS.AD,KM,1999,73.4086999400951
NY.GDP.DEFL.ZS.AD,KM,1998,69.3769550327548
NY.GDP.DEFL.ZS.AD,KM,1997,68.455101417066
NY.GDP.DEFL.ZS.AD,KM,1996,67.8281209557236
NY.GDP.DEFL.ZS.AD,KM,1995,65.725751131384
NY.GDP.DEFL.ZS.AD,CV,2019,105.48180320368
NY.GDP.DEFL.ZS.AD,CV,2018,104.753898525898
NY.GDP.DEFL.ZS.AD,CV,2017,102.998625643736
NY.GDP.DEFL.ZS.AD,CV,2016,101.679924792992
NY.GDP.DEFL.ZS.AD,CV,2015,100
NY.GDP.DEFL.ZS.AD,CV,2014,98.405430958469
NY.GDP.DEFL.ZS.AD,CV,2013,98.5042504021875
NY.GDP.DEFL.ZS.AD,CV,2012,97.1205159476917
NY.GDP.DEFL.ZS.AD,CV,2011,96.4668493831041
NY.GDP.DEFL.ZS.AD,CV,2010,93.8877154415753
NY.GDP.DEFL.ZS.AD,CV,2009,93.2772944562676
NY.GDP.DEFL.ZS.AD,CV,2008,91.4890869636204
NY.GDP.DEFL.ZS.AD,CV,2007,88.2139298377997
NY.GDP.DEFL.ZS.AD,CV,2006,87.0257031251212
NY.GDP.DEFL.ZS.AD,CV,2005,83.1669472907468
NY.GDP.DEFL.ZS.AD,CV,2004,84.6869796351465
NY.GDP.DEFL.ZS.AD,CV,2003,90.4123864991798
NY.GDP.DEFL.ZS.AD,CV,2002,86.1717869195816
NY.GDP.DEFL.ZS.AD,CV,2001,86.485911422107
NY.GDP.DEFL.ZS.AD,CV,2000,82.2458617299325
NY.GDP.DEFL.ZS.AD,CV,1999,83.245581468551
NY.GDP.DEFL.ZS.AD,CV,1998,77.3570985718458
NY.GDP.DEFL.ZS.AD,CV,1997,77.6178873693842
NY.GDP.DEFL.ZS.AD,CV,1996,78.2716840530004
NY.GDP.DEFL.ZS.AD,CV,1995,74.0039516216969
NY.GDP.DEFL.ZS.AD,DJ,2019,105.138690068451
NY.GDP.DEFL.ZS.AD,DJ,2018,104.667896558668
