NY.GDP.DEFL.ZS.AD,AF,2019,103.267439582288
NY.GDP.DEFL.ZS.AD,DJ,2017,103.985733289557
NY.GDP.DEFL.ZS.AD,DJ,2016,103.404361366269
NY.GDP.DEFL.ZS.AD,DJ,2015,103.092216347879
NY.GDP.DEFL.ZS.AD,DJ,2014,101.26230441351
NY.GDP.DEFL.ZS.AD,DJ,2013,100
NY.GDP.DEFL.ZS.AD,DJ,2012,None
NY.GDP.DEFL.ZS.AD,DJ,2011,None
NY.GDP.DEFL.ZS.AD,DJ,2010,None
NY.GDP.DEFL.ZS.AD,DJ,2009,None
NY.GDP.DEFL.ZS.AD,DJ,2008,None
NY.GDP.DEFL.ZS.AD,DJ,2007,None
NY.GDP.DEFL.ZS.AD,DJ,2006,None
NY.GDP.DEFL.ZS.AD,DJ,2005,None
NY.GDP.DEFL.ZS.AD,DJ,2004,None
NY.GDP.DEFL.ZS.AD,DJ,2003,None
NY.GDP.DEFL.ZS.AD,DJ,2002,None
NY.GDP.DEFL.ZS.AD,DJ,2001,None
NY.GDP.DEFL.ZS.AD,DJ,2000,None
NY.GDP.DEFL.ZS.AD,DJ,1999,None
NY.GDP.DEFL.ZS.AD,DJ,1998,None
NY.GDP.DEFL.ZS.AD,DJ,1997,None
NY.GDP.DEFL.ZS.AD,DJ,1996,None
NY.GDP.DEFL.ZS.AD,DJ,1995,None
NY.GDP.DEFL.ZS.AD,EG,2019,81.3472078472623
NY.GDP.DEFL.ZS.AD,EG,2018,71.5970525596783
NY.GDP.DEFL.ZS.AD,EG,2017,59.0857507172041
NY.GDP.DEFL.ZS.AD,EG,2016,45.6195523545898
NY.GDP.DEFL.ZS.AD,EG,2015,42.9378018915965
NY.GDP.DEFL.ZS.AD,EG,2014,39.0589050965386
NY.GDP.DEFL.ZS.AD,EG,2013,35.1098778702134
NY.GDP.DEFL.ZS.AD,EG,2012,32.2960298856716
NY.GDP.DEFL.ZS.AD,EG,2011,27.0298393958552
NY.GDP.DEFL.ZS.AD,EG,2010,24.2066262954566
NY.GDP.DEFL.ZS.AD,EG,2009,21.984665876078
NY.GDP.DEFL.ZS.AD,EG,2008,19.7729537742763
NY.GDP.DEFL.ZS.AD,EG,2007,17.6223276464608
NY.GDP.DEFL.ZS.AD,EG,2006,15.6509719408717
NY.GDP.DEFL.ZS.AD,EG,2005,14.5780320298989
NY.GDP.DEFL.ZS.AD,EG,2004,13.7253153153878
NY.GDP.DEFL.ZS.AD,EG,2003,12.2909703421533
NY.GDP.DEFL.ZS.AD,EG,2002,11.5108249192571
NY.GDP.DEFL.ZS.AD,EG,2001,11.1576215860133
NY.GDP.DEFL.ZS.AD,EG,2000,10.9530514611368
NY.GDP.DEFL.ZS.AD,EG,1999,10.5374130055201
NY.GDP.DEFL.ZS.AD,EG,1998,10.441410974847
NY.GDP.DEFL.ZS.AD,EG,1997,10.198913301185
NY.GDP.DEFL.ZS.AD,EG,1996,9.282179502192
NY.GDP.DEFL.ZS.AD,EG,1995,8.66621384192667
NY.GDP.DEFL.ZS.AD,ER,2019,None
NY.GDP.DEFL.ZS.AD,ER,2018,None
NY.GDP.DEFL.ZS.AD,ER,2017,None
NY.GDP.DEFL.ZS.AD,ER,2016,None
NY.GDP.DEFL.ZS.AD,ER,2015,None
NY.GDP.DEFL.ZS.AD,ER,2014,None
NY.GDP.DEFL.ZS.AD,ER,2013,None
NY.GDP.DEFL.ZS.AD,ER,2012,None
NY.GDP.DEFL.ZS.AD,ER,2011,100
NY.GDP.DEFL.ZS.AD,ER,2010,83.6552469878995
NY.GDP.DEFL.ZS.AD,ER,2009,99.8608680813897
NY.GDP.DEFL.ZS.AD,ER,2008,77.1099556957934
NY.GDP.DEFL.ZS.AD,ER,2007,66.4304502955943
NY.GDP.DEFL.ZS.AD,ER,2006,61.9177553363434
NY.GDP.DEFL.ZS.AD,ER,2005,55.5844597903212
NY.GDP.DEFL.ZS.AD,ER,2004,51.6470491965951
NY.GDP.DEFL.ZS.AD,ER,2003,41.3840903943259
NY.GDP.DEFL.ZS.AD,ER,2002,33.9567780622853
NY.GDP.DEFL.ZS.AD,ER,2001,29.2356157273169
NY.GDP.DEFL.ZS.AD,ER,2000,25.4052045502586
NY.GDP.DEFL.ZS.AD,ER,1999,20.3278072365198
NY.GDP.DEFL.ZS.AD,ER,1998,19.867174577182
NY.GDP.DEFL.ZS.AD,ER,1997,18.208528249303
NY.GDP.DEFL.ZS.AD,ER,1996,17.5255316776271
NY.GDP.DEFL.ZS.AD,ER,1995,16.0674381909415
NY.GDP.DEFL.ZS.AD,ET,2019,135.303661045075
NY.GDP.DEFL.ZS.AD,ET,2018,119.885863295834
NY.GDP.DEFL.ZS.AD,ET,2017,106.676824401898
NY.GDP.DEFL.ZS.AD,ET,2016,99.9999712390324
NY.GDP.DEFL.ZS.AD,ET,2015,90.581386153143
NY.GDP.DEFL.ZS.AD,ET,2014,81.7251999043101
NY.GDP.DEFL.ZS.AD,ET,2013,73.6383880300425
NY.GDP.DEFL.ZS.AD,ET,2012,70.1973294708744
NY.GDP.DEFL.ZS.AD,ET,2011,52.5659659349955
NY.GDP.DEFL.ZS.AD,ET,2010,43.7823962845098
NY.GDP.DEFL.ZS.AD,ET,2009,43.1589342675924
NY.GDP.DEFL.ZS.AD,ET,2008,34.7645432745248
NY.GDP.DEFL.ZS.AD,ET,2007,26.677996262701
NY.GDP.DEFL.ZS.AD,ET,2006,22.7587991638672
NY.GDP.DEFL.ZS.AD,ET,2005,20.4019002770929
NY.GDP.DEFL.ZS.AD,ET,2004,18.5681958811552
NY.GDP.DEFL.ZS.AD,ET,2003,17.8692641904089
NY.GDP.DEFL.ZS.AD,ET,2002,15.8460446444254
NY.GDP.DEFL.ZS.AD,ET,2001,16.4414613509098
NY.GDP.DEFL.ZS.AD,ET,2000,17.4455088893258
NY.GDP.DEFL.ZS.AD,ET,1999,16.3347461510541
NY.GDP.DEFL.ZS.AD,ET,1998,15.979564676881
NY.GDP.DEFL.ZS.AD,ET,1997,16.003593582558
NY.GDP.DEFL.ZS.AD,ET,1996,15.9705894728982
NY.GDP.DEFL.ZS.AD,ET,1995,15.9324888315852
NY.GDP.DEFL.ZS.AD,FM,2019,154.509803921569
NY.GDP.DEFL.ZS.AD,FM,2018,160
NY.GDP.DEFL.ZS.AD,FM,2017,146.530612244898
NY.GDP.DEFL.ZS.AD,FM,2016,133.744855967078
NY.GDP.DEFL.ZS.AD,FM,2015,130.873264736738
NY.GDP.DEFL.ZS.AD,FM,2014,138.125340693761
NY.GDP.DEFL.ZS.AD,FM,2013,134.071170301118
NY.GDP.DEFL.ZS.AD,FM,2012,133.222615977414
NY.GDP.DEFL.ZS.AD,FM,2011,124.364736366491
NY.GDP.DEFL.ZS.AD,FM,2010,122.411498788434
NY.GDP.DEFL.ZS.AD,FM,2009,118.154413497407
NY.GDP.DEFL.ZS.AD,FM,2008,112.141796918781
NY.GDP.DEFL.ZS.AD,FM,2007,106.796647882052
NY.GDP.DEFL.ZS.AD,FM,2006,103.510740883783
NY.GDP.DEFL.ZS.AD,FM,2005,102.096994672052
NY.GDP.DEFL.ZS.AD,FM,2004,100
NY.GDP.DEFL.ZS.AD,FM,2003,99.0164634156181
NY.GDP.DEFL.ZS.AD,FM,2002,99.3783250961033
NY.GDP.DEFL.ZS.AD,FM,2001,99.2848157879449
NY.GDP.DEFL.ZS.AD,FM,2000,98.1959728469835
NY.GDP.DEFL.ZS.AD,FM,1999,97.1478387810255
NY.GDP.DEFL.ZS.AD,FM,1998,97.9160860246417
NY.GDP.DEFL.ZS.AD,FM,1997,95.0722406447893
NY.GDP.DEFL.ZS.AD,FM,1996,94.457132780022
NY.GDP.DEFL.ZS.AD,FM,1995,92.7235688492752
NY.GDP.DEFL.ZS.AD,GH,2019,215.685354366544
NY.GDP.DEFL.ZS.AD,GH,2018,198.823033157826
NY.GDP.DEFL.ZS.AD,GH,2017,179.818903787835
NY.GDP.DEFL.ZS.AD,GH,2016,162.471338214869
NY.GDP.DEFL.ZS.AD,GH,2015,140.365680197901
NY.GDP.DEFL.ZS.AD,GH,2014,123.9399587594
NY.GDP.DEFL.ZS.AD,GH,2013,100
NY.GDP.DEFL.ZS.AD,GH,2012,86.5193527925981
NY.GDP.DEFL.ZS.AD,GH,2011,75.1001635854842
NY.GDP.DEFL.ZS.AD,GH,2010,65.9265951093398
NY.GDP.DEFL.ZS.AD,GH,2009,56.5429311367008
NY.GDP.DEFL.ZS.AD,GH,2008,48.8844199410902
NY.GDP.DEFL.ZS.AD,GH,2007,40.9382036370455
NY.GDP.DEFL.ZS.AD,GH,2006,35.2598694328245
NY.GDP.DEFL.ZS.AD,GH,2005,31.2618919987398
NY.GDP.DEFL.ZS.AD,GH,2004,27.1928330369729
NY.GDP.DEFL.ZS.AD,GH,2003,23.7803210310038
NY.GDP.DEFL.ZS.AD,GH,2002,18.4766952020213
NY.GDP.DEFL.ZS.AD,GH,2001,15.0438919677207
NY.GDP.DEFL.ZS.AD,GH,2000,11.1586718458777
NY.GDP.DEFL.ZS.AD,GH,1999,8.77046440404655
NY.GDP.DEFL.ZS.AD,GH,1998,7.69533627243309
NY.GDP.DEFL.ZS.AD,GH,1997,6.57448712062718
NY.GDP.DEFL.ZS.AD,GH,1996,5.50358946007657
NY.GDP.DEFL.ZS.AD,GH,1995,3.93569672214656
NY.GDP.DEFL.ZS.AD,GN,2019,183.020595940787
NY.GDP.DEFL.ZS.AD,GN,2018,167.290431176601
NY.GDP.DEFL.ZS.AD,GN,2017,156.259912060693
NY.GDP.DEFL.ZS.AD,GN,2016,141.595564119224
NY.GDP.DEFL.ZS.AD,GN,2015,133.999217552315
NY.GDP.DEFL.ZS.AD,GN,2014,130.131337656413
NY.GDP.DEFL.ZS.AD,GN,2013,126.814014068884
NY.GDP.DEFL.ZS.AD,GN,2012,121.551617215783
NY.GDP.DEFL.ZS.AD,GN,2011,108.99929083813
NY.GDP.DEFL.ZS.AD,GN,2010,100
NY.GDP.DEFL.ZS.AD,GN,2009,86.1307023652018
NY.GDP.DEFL.ZS.AD,GN,2008,84.6318475953523
NY.GDP.DEFL.ZS.AD,GN,2007,72.5176790913911
NY.GDP.DEFL.ZS.AD,GN,2006,63.8253797969347
NY.GDP.DEFL.ZS.AD,GN,2005,46.3901037879291
NY.GDP.DEFL.ZS.AD,GN,2004,36.4155710344331
NY.GDP.DEFL.ZS.AD,GN,2003,31.2522109602503
NY.GDP.DEFL.ZS.AD,GN,2002,26.9623183091895
NY.GDP.DEFL.ZS.AD,GN,2001,26.8461356498963
NY.GDP.DEFL.ZS.AD,GN,2000,26.3837793566264
NY.GDP.DEFL.ZS.AD,GN,1999,24.820083339659
NY.GDP.DEFL.ZS.AD,GN,1998,23.81333294312
NY.GDP.DEFL.ZS.AD,GN,1997,23.0470997436688
NY.GDP.DEFL.ZS.AD,GN,1996,22.7212482633919
NY.GDP.DEFL.ZS.AD,GN,1995,22.3753327265051
NY.GDP.DEFL.ZS.AD,GM,2019,146.989202087314
NY.GDP.DEFL.ZS.AD,GM,2018,138.339905653105
NY.GDP.DEFL.ZS.AD,GM,2017,129.347941941404
NY.GDP.DEFL.ZS.AD,GM,2016,124.466707882667
NY.GDP.DEFL.ZS.AD,GM,2015,115.438683908243
NY.GDP.DEFL.ZS.AD,GM,2014,105.211723106828
NY.GDP.DEFL.ZS.AD,GM,2013,100
NY.GDP.DEFL.ZS.AD,GM,2012,94.3991730412781
NY.GDP.DEFL.ZS.AD,GM,2011,90.9037771688135
NY.GDP.DEFL.ZS.AD,GM,2010,86.9292638640972
NY.GDP.DEFL.ZS.AD,GM,2009,82.2848355000658
NY.GDP.DEFL.ZS.AD,GM,2008,78.7314449793226
NY.GDP.DEFL.ZS.AD,GM,2007,76.8292706563346
NY.GDP.DEFL.ZS.AD,GM,2006,73.5808068715274
NY.GDP.DEFL.ZS.AD,GM,2005,72.634234622266
NY.GDP.DEFL.ZS.AD,GM,2004,69.7642684609711
NY.GDP.DEFL.ZS.AD,GM,2003,35.925756968005
NY.GDP.DEFL.ZS.AD,GM,2002,28.2011425214989
NY.GDP.DEFL.ZS.AD,GM,2001,24.2895785272408
NY.GDP.DEFL.ZS.AD,GM,2000,21.0982603040894
NY.GDP.DEFL.ZS.AD,GM,1999,20.6406604507428
NY.GDP.DEFL.ZS.AD,GM,1998,19.7819740583103
NY.GDP.DEFL.ZS.AD,GM,1997,19.2961800781606
NY.GDP.DEFL.ZS.AD,GM,1996,18.581750486012
NY.GDP.DEFL.ZS.AD,GM,1995,18.0560113976754
NY.GDP.DEFL.ZS.AD,GW,2019,106.837931428776
NY.GDP.DEFL.ZS.AD,GW,2018,110.65803762699
NY.GDP.DEFL.ZS.AD,GW,2017,113.532174147434
NY.GDP.DEFL.ZS.AD,GW,2016,102.840727736993
NY.GDP.DEFL.ZS.AD,GW,2015,100
NY.GDP.DEFL.ZS.AD,GW,2014,87.3212489984502
NY.GDP.DEFL.ZS.AD,GW,2013,86.2027192621475
NY.GDP.DEFL.ZS.AD,GW,2012,87.0139285772173
NY.GDP.DEFL.ZS.AD,GW,2011,87.0376212262923
NY.GDP.DEFL.ZS.AD,GW,2010,80.2538277728004
NY.GDP.DEFL.ZS.AD,GW,2009,76.2760214055688
NY.GDP.DEFL.ZS.AD,GW,2008,79.30978549903
NY.GDP.DEFL.ZS.AD,GW,2007,70.3333305357672
NY.GDP.DEFL.ZS.AD,GW,2006,66.3582924452588
NY.GDP.DEFL.ZS.AD,GW,2005,69.2989128921982
NY.GDP.DEFL.ZS.AD,GW,2004,67.2058455426718
NY.GDP.DEFL.ZS.AD,GW,2003,71.1028476632549
NY.GDP.DEFL.ZS.AD,GW,2002,71.5106826567716
NY.GDP.DEFL.ZS.AD,GW,2001,69.1764056292191
NY.GDP.DEFL.ZS.AD,GW,2000,66.6683185053855
NY.GDP.DEFL.ZS.AD,GW,1999,86.5061955538893
NY.GDP.DEFL.ZS.AD,GW,1998,98.7764988303965
NY.GDP.DEFL.ZS.AD,GW,1997,89.5198430679463
NY.GDP.DEFL.ZS.AD,GW,1996,66.7370268279609
NY.GDP.DEFL.ZS.AD,GW,1995,47.9316576104844
NY.GDP.DEFL.ZS.AD,HN,2019,276.53204804679
NY.GDP.DEFL.ZS.AD,HN,2018,267.5458753463
NY.GDP.DEFL.ZS.AD,HN,2017,262.435683328713
NY.GDP.DEFL.ZS.AD,HN,2016,251.103764719226
NY.GDP.DEFL.ZS.AD,HN,2015,242.195643894361
NY.GDP.DEFL.ZS.AD,HN,2014,226.493378089383
NY.GDP.DEFL.ZS.AD,HN,2013,211.974489161159
NY.GDP.DEFL.ZS.AD,HN,2012,209.101372488429
NY.GDP.DEFL.ZS.AD,HN,2011,201.874687798079
NY.GDP.DEFL.ZS.AD,HN,2010,187.255283498866
NY.GDP.DEFL.ZS.AD,HN,2009,178.890295815975
NY.GDP.DEFL.ZS.AD,HN,2008,166.171940154092
NY.GDP.DEFL.ZS.AD,HN,2007,154.161933683899
NY.GDP.DEFL.ZS.AD,HN,2006,144.582602960646
NY.GDP.DEFL.ZS.AD,HN,2005,137.24199074285
NY.GDP.DEFL.ZS.AD,HN,2004,127.929772588656
NY.GDP.DEFL.ZS.AD,HN,2003,120.176034264413
NY.GDP.DEFL.ZS.AD,HN,2002,113.631173254932
NY.GDP.DEFL.ZS.AD,HN,2001,108.084349380149
NY.GDP.DEFL.ZS.AD,HN,2000,100
NY.GDP.DEFL.ZS.AD,HN,1999,91.1931547665094
NY.GDP.DEFL.ZS.AD,HN,1998,84.7711254851828
NY.GDP.DEFL.ZS.AD,HN,1997,76.8557551697882
NY.GDP.DEFL.ZS.AD,HN,1996,66.0435888297314
NY.GDP.DEFL.ZS.AD,HN,1995,55.8774766228399
NY.GDP.DEFL.ZS.AD,HT,2019,195.28564065202
NY.GDP.DEFL.ZS.AD,HT,2018,163.009188930186
NY.GDP.DEFL.ZS.AD,HT,2017,153.008896403196
NY.GDP.DEFL.ZS.AD,HT,2016,134.477993739192
NY.GDP.DEFL.ZS.AD,HT,2015,116.226670353091
NY.GDP.DEFL.ZS.AD,HT,2014,110.475363476906
NY.GDP.DEFL.ZS.AD,HT,2013,108.077146680343
NY.GDP.DEFL.ZS.AD,HT,2012,99.9999979999737
NY.GDP.DEFL.ZS.AD,HT,2011,92.4147831654365
NY.GDP.DEFL.ZS.AD,HT,2010,88.5871701838607
NY.GDP.DEFL.ZS.AD,HT,2009,82.4881425429905
NY.GDP.DEFL.ZS.AD,HT,2008,73.9131344636382
NY.GDP.DEFL.ZS.AD,HT,2007,65.59855723657
NY.GDP.DEFL.ZS.AD,HT,2006,63.0075262550182
NY.GDP.DEFL.ZS.AD,HT,2005,55.5042821389181
NY.GDP.DEFL.ZS.AD,HT,2004,50.425372052082
NY.GDP.DEFL.ZS.AD,HT,2003,42.2666688022239
NY.GDP.DEFL.ZS.AD,HT,2002,35.8236063992471
NY.GDP.DEFL.ZS.AD,HT,2001,32.5016250931548
NY.GDP.DEFL.ZS.AD,HT,2000,28.6994299433131
NY.GDP.DEFL.ZS.AD,HT,1999,25.8422581929807
NY.GDP.DEFL.ZS.AD,HT,1998,24.1445571864923
NY.GDP.DEFL.ZS.AD,HT,1997,21.1502306972832
NY.GDP.DEFL.ZS.AD,HT,1996,18.7623482323948
NY.GDP.DEFL.ZS.AD,HT,1995,17.0603109492641
NY.GDP.DEFL.ZS.AD,IN,2019,138.315030740189
NY.GDP.DEFL.ZS.AD,IN,2018,135.065995050433
NY.GDP.DEFL.ZS.AD,IN,2017,130.015866407521
NY.GDP.DEFL.ZS.AD,IN,2016,125.052221196656
NY.GDP.DEFL.ZS.AD,IN,2015,121.130060189743
NY.GDP.DEFL.ZS.AD,IN,2014,118.430336326022
NY.GDP.DEFL.ZS.AD,IN,2013,114.611751371953
NY.GDP.DEFL.ZS.AD,IN,2012,107.934386248432
NY.GDP.DEFL.ZS.AD,IN,2011,99.9999988608692
NY.GDP.DEFL.ZS.AD,IN,2010,91.9679089631846
NY.GDP.DEFL.ZS.AD,IN,2009,83.2092750021032
NY.GDP.DEFL.ZS.AD,IN,2008,77.7363517617385
NY.GDP.DEFL.ZS.AD,IN,2007,71.1910667115851
NY.GDP.DEFL.ZS.AD,IN,2006,66.5682864752233
NY.GDP.DEFL.ZS.AD,IN,2005,61.4093268655269
NY.GDP.DEFL.ZS.AD,IN,2004,58.1407122653851
NY.GDP.DEFL.ZS.AD,IN,2003,54.9921825701831
NY.GDP.DEFL.ZS.AD,IN,2002,52.9444000776795
NY.GDP.DEFL.ZS.AD,IN,2001,51.047631514634
NY.GDP.DEFL.ZS.AD,IN,2000,49.4572754437583
NY.GDP.DEFL.ZS.AD,IN,1999,47.7179696877321
NY.GDP.DEFL.ZS.AD,IN,1998,46.2973828646763
NY.GDP.DEFL.ZS.AD,IN,1997,42.8639117277058
NY.GDP.DEFL.ZS.AD,IN,1996,40.2567738527222
NY.GDP.DEFL.ZS.AD,IN,1995,37.4220469518209
NY.GDP.DEFL.ZS.AD,JO,2019,104.975641063137
NY.GDP.DEFL.ZS.AD,JO,2018,104.097136084916
NY.GDP.DEFL.ZS.AD,JO,2017,101.783550109713
NY.GDP.DEFL.ZS.AD,JO,2016,100
NY.GDP.DEFL.ZS.AD,JO,2015,98.656294713497
NY.GDP.DEFL.ZS.AD,JO,2014,96.5611569660712
NY.GDP.DEFL.ZS.AD,JO,2013,93.3451156998103
NY.GDP.DEFL.ZS.AD,JO,2012,87.9422731948887
NY.GDP.DEFL.ZS.AD,JO,2011,84.0693534211355
NY.GDP.DEFL.ZS.AD,JO,2010,79.3777243265877
NY.GDP.DEFL.ZS.AD,JO,2009,73.4452190059413
NY.GDP.DEFL.ZS.AD,JO,2008,71.194341219471
NY.GDP.DEFL.ZS.AD,JO,2007,57.5890984477029
NY.GDP.DEFL.ZS.AD,JO,2006,54.8212198083445
NY.GDP.DEFL.ZS.AD,JO,2005,49.5449539441918
NY.GDP.DEFL.ZS.AD,JO,2004,48.5704013226585
NY.GDP.DEFL.ZS.AD,JO,2003,47.1122400385152
NY.GDP.DEFL.ZS.AD,JO,2002,46.1218818860151
NY.GDP.DEFL.ZS.AD,JO,2001,45.6993866097731
NY.GDP.DEFL.ZS.AD,JO,2000,45.3484308397422
NY.GDP.DEFL.ZS.AD,JO,1999,45.5368941913701
NY.GDP.DEFL.ZS.AD,JO,1998,45.7074784443465
NY.GDP.DEFL.ZS.AD,JO,1997,43.1184717718457
NY.GDP.DEFL.ZS.AD,JO,1996,42.5880127334308
NY.GDP.DEFL.ZS.AD,JO,1995,41.7339006589764
NY.GDP.DEFL.ZS.AD,KE,2019,116.909787955755
NY.GDP.DEFL.ZS.AD,KE,2018,112.116543116457
NY.GDP.DEFL.ZS.AD,KE,2017,107.581934028202
NY.GDP.DEFL.ZS.AD,KE,2016,100
NY.GDP.DEFL.ZS.AD,KE,2015,94.473642463645
NY.GDP.DEFL.ZS.AD,KE,2014,86.4837110425477
NY.GDP.DEFL.ZS.AD,KE,2013,80.3490364751316
NY.GDP.DEFL.ZS.AD,KE,2012,74.85640143407
NY.GDP.DEFL.ZS.AD,KE,2011,68.3476716551131
NY.GDP.DEFL.ZS.AD,KE,2010,62.0975456346528
NY.GDP.DEFL.ZS.AD,KE,2009,61.0960592465264
NY.GDP.DEFL.ZS.AD,KE,2008,54.7272795218238
NY.GDP.DEFL.ZS.AD,KE,2007,47.5264620954224
NY.GDP.DEFL.ZS.AD,KE,2006,43.9532860379406
NY.GDP.DEFL.ZS.AD,KE,2005,40.7780083199213
NY.GDP.DEFL.ZS.AD,KE,2004,38.873350319603
NY.GDP.DEFL.ZS.AD,KE,2003,36.2872178021094
NY.GDP.DEFL.ZS.AD,KE,2002,34.1696194520859
NY.GDP.DEFL.ZS.AD,KE,2001,33.853694890492
NY.GDP.DEFL.ZS.AD,KE,2000,33.3293835923274
NY.GDP.DEFL.ZS.AD,KE,1999,31.4191470547854
NY.GDP.DEFL.ZS.AD,KE,1998,30.154486279658
NY.GDP.DEFL.ZS.AD,KE,1997,28.1998416994779
NY.GDP.DEFL.ZS.AD,KE,1996,25.306041149061
NY.GDP.DEFL.ZS.AD,KE,1995,23.191818362138
NY.GDP.DEFL.ZS.AD,KG,2019,100
NY.GDP.DEFL.ZS.AD,KG,2018,91.0652993999675
NY.GDP.DEFL.ZS.AD,KG,2017,88.0304963529517
NY.GDP.DEFL.ZS.AD,KG,2016,82.7921182674162
NY.GDP.DEFL.ZS.AD,KG,2015,78.0685315885704
NY.GDP.DEFL.ZS.AD,KG,2014,75.4815614654782
NY.GDP.DEFL.ZS.AD,KG,2013,69.6226578525059
NY.GDP.DEFL.ZS.AD,KG,2012,67.4800396396702
NY.GDP.DEFL.ZS.AD,KG,2011,62.1041110370103
NY.GDP.DEFL.ZS.AD,KG,2010,50.7047492907868
NY.GDP.DEFL.ZS.AD,KG,2009,46.0810238104913
NY.GDP.DEFL.ZS.AD,KG,2008,44.293640812359
NY.GDP.DEFL.ZS.AD,KG,2007,36.2421000624472
NY.GDP.DEFL.ZS.AD,KG,2006,31.5487358924164
NY.GDP.DEFL.ZS.AD,KG,2005,28.8401767232569
NY.GDP.DEFL.ZS.AD,KG,2004,26.9210749772269
NY.GDP.DEFL.ZS.AD,KG,2003,25.6126051544834
NY.GDP.DEFL.ZS.AD,KG,2002,24.6335301211164
NY.GDP.DEFL.ZS.AD,KG,2001,24.1445319791647
NY.GDP.DEFL.ZS.AD,KG,2000,22.4949808476032
NY.GDP.DEFL.ZS.AD,KG,1999,17.6900545659648
NY.GDP.DEFL.ZS.AD,KG,1998,12.8585328099724
NY.GDP.DEFL.ZS.AD,KG,1997,11.7884367254624
NY.GDP.DEFL.ZS.AD,KG,1996,9.88054760273066
NY.GDP.DEFL.ZS.AD,KG,1995,7.30038075547737
NY.GDP.DEFL.ZS.AD,KH,2019,194.446383509283
NY.GDP.DEFL.ZS.AD,KH,2018,188.352480532265
NY.GDP.DEFL.ZS.AD,KH,2017,182.66817328587
NY.GDP.DEFL.ZS.AD,KH,2016,176.762464816109
NY.GDP.DEFL.ZS.AD,KH,2015,170.825832245094
NY.GDP.DEFL.ZS.AD,KH,2014,167.828231298646
NY.GDP.DEFL.ZS.AD,KH,2013,163.523960352288
NY.GDP.DEFL.ZS.AD,KH,2012,162.25611129749
NY.GDP.DEFL.ZS.AD,KH,2011,159.951974116231
NY.GDP.DEFL.ZS.AD,KH,2010,154.746209121502
