NY.GDP.DEFL.ZS.AD,AF,2019,103.267439582288
NY.GDP.DEFL.ZS.AD,KH,2009,150.063343133081
NY.GDP.DEFL.ZS.AD,KH,2008,146.396999141014
NY.GDP.DEFL.ZS.AD,KH,2007,130.416089799282
NY.GDP.DEFL.ZS.AD,KH,2006,122.435690469549
NY.GDP.DEFL.ZS.AD,KH,2005,117.016527085196
NY.GDP.DEFL.ZS.AD,KH,2004,110.313151187534
NY.GDP.DEFL.ZS.AD,KH,2003,105.236803542315
NY.GDP.DEFL.ZS.AD,KH,2002,103.378555812108
NY.GDP.DEFL.ZS.AD,KH,2001,102.646541003399
NY.GDP.DEFL.ZS.AD,KH,2000,100
NY.GDP.DEFL.ZS.AD,KH,1999,104.474896740837
NY.GDP.DEFL.ZS.AD,KH,1998,103.173311475089
NY.GDP.DEFL.ZS.AD,KH,1997,93.4898757111091
NY.GDP.DEFL.ZS.AD,KH,1996,88.193772776626
NY.GDP.DEFL.ZS.AD,KH,1995,85.5980113757925
NY.GDP.DEFL.ZS.AD,KI,2019,100
NY.GDP.DEFL.ZS.AD,KI,2018,103.64238410596
NY.GDP.DEFL.ZS.AD,KI,2017,99.6575342465753
NY.GDP.DEFL.ZS.AD,KI,2016,98.5815602836879
NY.GDP.DEFL.ZS.AD,KI,2015,96.958174904943
NY.GDP.DEFL.ZS.AD,KI,2014,94.0677966101695
NY.GDP.DEFL.ZS.AD,KI,2013,89.6995708154506
NY.GDP.DEFL.ZS.AD,KI,2012,92.1658986175115
NY.GDP.DEFL.ZS.AD,KI,2011,92.6829268292683
NY.GDP.DEFL.ZS.AD,KI,2010,90.9090909090909
NY.GDP.DEFL.ZS.AD,KI,2009,91.8367346938776
NY.GDP.DEFL.ZS.AD,KI,2008,89.7435897435898
NY.GDP.DEFL.ZS.AD,KI,2007,82.089552238806
NY.GDP.DEFL.ZS.AD,KI,2006,76.4102564102565
NY.GDP.DEFL.ZS.AD,KI,2005,80.9782608695653
NY.GDP.DEFL.ZS.AD,KI,2004,78.0219780219781
NY.GDP.DEFL.ZS.AD,KI,2003,80.8743169398908
NY.GDP.DEFL.ZS.AD,KI,2002,74.1935483870968
NY.GDP.DEFL.ZS.AD,KI,2001,68.8524590163935
NY.GDP.DEFL.ZS.AD,KI,2000,68.2539682539683
NY.GDP.DEFL.ZS.AD,KI,1999,67.7966101694915
NY.GDP.DEFL.ZS.AD,KI,1998,64.6739130434783
NY.GDP.DEFL.ZS.AD,KI,1997,61.0169491525424
NY.GDP.DEFL.ZS.AD,KI,1996,59.4285714285715
NY.GDP.DEFL.ZS.AD,KI,1995,53.1428571428572
NY.GDP.DEFL.ZS.AD,LA,2019,124.692020514079
NY.GDP.DEFL.ZS.AD,LA,2018,123.216595524512
NY.GDP.DEFL.ZS.AD,LA,2017,120.895535208122
NY.GDP.DEFL.ZS.AD,LA,2016,118.697149153009
NY.GDP.DEFL.ZS.AD,LA,2015,115.214998820847
NY.GDP.DEFL.ZS.AD,LA,2014,112.571267107947
NY.GDP.DEFL.ZS.AD,LA,2013,106.473972083433
NY.GDP.DEFL.ZS.AD,LA,2012,100
NY.GDP.DEFL.ZS.AD,LA,2011,92.9982896185993
NY.GDP.DEFL.ZS.AD,LA,2010,84.185180781994
NY.GDP.DEFL.ZS.AD,LA,2009,77.095077185272
NY.GDP.DEFL.ZS.AD,LA,2008,79.4238426536944
NY.GDP.DEFL.ZS.AD,LA,2007,72.957307699
NY.GDP.DEFL.ZS.AD,LA,2006,67.9062468437109
NY.GDP.DEFL.ZS.AD,LA,2005,61.2844048623455
NY.GDP.DEFL.ZS.AD,LA,2004,56.4103672217017
NY.GDP.DEFL.ZS.AD,LA,2003,50.9622809883972
NY.GDP.DEFL.ZS.AD,LA,2002,44.9204412793833
NY.GDP.DEFL.ZS.AD,LA,2001,42.2508370383427
NY.GDP.DEFL.ZS.AD,LA,2000,38.8092078441139
NY.GDP.DEFL.ZS.AD,LA,1999,31.0976756945998
NY.GDP.DEFL.ZS.AD,LA,1998,13.6408889953924
NY.GDP.DEFL.ZS.AD,LA,1997,7.39325709344034
NY.GDP.DEFL.ZS.AD,LA,1996,6.19445547758287
NY.GDP.DEFL.ZS.AD,LA,1995,5.44686209392062
NY.GDP.DEFL.ZS.AD,LB,2019,133.69751120119
NY.GDP.DEFL.ZS.AD,LB,2018,128.438194280971
NY.GDP.DEFL.ZS.AD,LB,2017,121.716420650649
NY.GDP.DEFL.ZS.AD,LB,2016,118.460491027314
NY.GDP.DEFL.ZS.AD,LB,2015,117.437265765136
NY.GDP.DEFL.ZS.AD,LB,2014,113.64627112602
NY.GDP.DEFL.ZS.AD,LB,2013,113.526751724773
NY.GDP.DEFL.ZS.AD,LB,2012,110.673099969758
NY.GDP.DEFL.ZS.AD,LB,2011,102.96508062084
NY.GDP.DEFL.ZS.AD,LB,2010,100
NY.GDP.DEFL.ZS.AD,LB,2009,99.4247218746476
NY.GDP.DEFL.ZS.AD,LB,2008,90.1529089854653
NY.GDP.DEFL.ZS.AD,LB,2007,83.8372136612719
NY.GDP.DEFL.ZS.AD,LB,2006,81.2904459944069
NY.GDP.DEFL.ZS.AD,LB,2005,80.5807411199835
NY.GDP.DEFL.ZS.AD,LB,2004,81.4458648434637
NY.GDP.DEFL.ZS.AD,LB,2003,82.464016414526
NY.GDP.DEFL.ZS.AD,LB,2002,81.1803501078928
NY.GDP.DEFL.ZS.AD,LB,2001,77.3726944169649
NY.GDP.DEFL.ZS.AD,LB,2000,78.5710215667211
NY.GDP.DEFL.ZS.AD,LB,1999,80.2465561351339
NY.GDP.DEFL.ZS.AD,LB,1998,79.599530977086
NY.GDP.DEFL.ZS.AD,LB,1997,76.5248260157172
NY.GDP.DEFL.ZS.AD,LB,1996,68.603356178359
NY.GDP.DEFL.ZS.AD,LB,1995,67.4313257404251
NY.GDP.DEFL.ZS.AD,LR,2019,96.6330777388255
NY.GDP.DEFL.ZS.AD,LR,2018,97.177687381259
NY.GDP.DEFL.ZS.AD,LR,2017,97.3820658470061
NY.GDP.DEFL.ZS.AD,LR,2016,100
NY.GDP.DEFL.ZS.AD,LR,2015,93.4815703249238
NY.GDP.DEFL.ZS.AD,LR,2014,93.422981572921
NY.GDP.DEFL.ZS.AD,LR,2013,92.6650543310891
NY.GDP.DEFL.ZS.AD,LR,2012,88.4923665731303
NY.GDP.DEFL.ZS.AD,LR,2011,82.0915587215161
NY.GDP.DEFL.ZS.AD,LR,2010,74.007400740074
NY.GDP.DEFL.ZS.AD,LR,2009,69.4826856850105
NY.GDP.DEFL.ZS.AD,LR,2008,71.4275457143535
NY.GDP.DEFL.ZS.AD,LR,2007,60.8793748570576
NY.GDP.DEFL.ZS.AD,LR,2006,54.348021416326
NY.GDP.DEFL.ZS.AD,LR,2005,49.7989465922303
NY.GDP.DEFL.ZS.AD,LR,2004,49.5561164180905
NY.GDP.DEFL.ZS.AD,LR,2003,42.407022602943
NY.GDP.DEFL.ZS.AD,LR,2002,36.7123842119322
NY.GDP.DEFL.ZS.AD,LR,2001,37.2309095942698
NY.GDP.DEFL.ZS.AD,LR,2000,36.9647538534381
NY.GDP.DEFL.ZS.AD,LR,1999,24.0323849112954
NY.GDP.DEFL.ZS.AD,LR,1998,23.8138330862106
NY.GDP.DEFL.ZS.AD,LR,1997,25.5148307930356
NY.GDP.DEFL.ZS.AD,LR,1996,28.3525918171655
NY.GDP.DEFL.ZS.AD,LR,1995,26.8832719188043
NY.GDP.DEFL.ZS.AD,LK,2019,120.480408108813
NY.GDP.DEFL.ZS.AD,LK,2018,115.990946497472
NY.GDP.DEFL.ZS.AD,LK,2017,111.213966113489
NY.GDP.DEFL.ZS.AD,LK,2016,105.443221715261
NY.GDP.DEFL.ZS.AD,LK,2015,100
NY.GDP.DEFL.ZS.AD,LK,2014,97.0738252513892
NY.GDP.DEFL.ZS.AD,LK,2013,95.2445313415261
NY.GDP.DEFL.ZS.AD,LK,2012,89.6394776567337
NY.GDP.DEFL.ZS.AD,LK,2011,81.1485427512276
NY.GDP.DEFL.ZS.AD,LK,2010,78.0425061490424
NY.GDP.DEFL.ZS.AD,LK,2009,72.7337106048189
NY.GDP.DEFL.ZS.AD,LK,2008,68.694551593865
NY.GDP.DEFL.ZS.AD,LK,2007,59.0529646004186
NY.GDP.DEFL.ZS.AD,LK,2006,51.7879251330276
NY.GDP.DEFL.ZS.AD,LK,2005,46.5396366080859
NY.GDP.DEFL.ZS.AD,LK,2004,42.1483184756881
NY.GDP.DEFL.ZS.AD,LK,2003,38.7387319072612
NY.GDP.DEFL.ZS.AD,LK,2002,35.6222599347436
NY.GDP.DEFL.ZS.AD,LK,2001,32.9495352347231
NY.GDP.DEFL.ZS.AD,LK,2000,31.3360011580984
NY.GDP.DEFL.ZS.AD,LK,1999,29.2102458988383
NY.GDP.DEFL.ZS.AD,LK,1998,28.0429036246793
NY.GDP.DEFL.ZS.AD,LK,1997,25.6769851018687
NY.GDP.DEFL.ZS.AD,LK,1996,23.5732020363524
NY.GDP.DEFL.ZS.AD,LK,1995,21.2721018243859
NY.GDP.DEFL.ZS.AD,LS,2019,163.131585395991
NY.GDP.DEFL.ZS.AD,LS,2018,157.500236162913
NY.GDP.DEFL.ZS.AD,LS,2017,140.973782834732
NY.GDP.DEFL.ZS.AD,LS,2016,138.183972459674
NY.GDP.DEFL.ZS.AD,LS,2015,138.589278414495
NY.GDP.DEFL.ZS.AD,LS,2014,125.758127397218
NY.GDP.DEFL.ZS.AD,LS,2013,110.280141711726
NY.GDP.DEFL.ZS.AD,LS,2012,100.000223130414
NY.GDP.DEFL.ZS.AD,LS,2011,97.8647669238913
NY.GDP.DEFL.ZS.AD,LS,2010,89.4343235824148
NY.GDP.DEFL.ZS.AD,LS,2009,84.9029591431925
NY.GDP.DEFL.ZS.AD,LS,2008,82.9575783242138
NY.GDP.DEFL.ZS.AD,LS,2007,71.0741140882262
NY.GDP.DEFL.ZS.AD,LS,2006,76.1637198671411
NY.GDP.DEFL.ZS.AD,LS,2005,69.6761788779488
NY.GDP.DEFL.ZS.AD,LS,2004,65.780125204671
NY.GDP.DEFL.ZS.AD,LS,2003,60.0181474428749
NY.GDP.DEFL.ZS.AD,LS,2002,58.5892649345644
NY.GDP.DEFL.ZS.AD,LS,2001,51.300970686571
NY.GDP.DEFL.ZS.AD,LS,2000,46.020960601759
NY.GDP.DEFL.ZS.AD,LS,1999,43.2933829850501
NY.GDP.DEFL.ZS.AD,LS,1998,40.037807711255
NY.GDP.DEFL.ZS.AD,LS,1997,36.4237573820674
NY.GDP.DEFL.ZS.AD,LS,1996,33.4104854411036
NY.GDP.DEFL.ZS.AD,LS,1995,31.5187180932966
NY.GDP.DEFL.ZS.AD,MA,2019,105.946308180961
NY.GDP.DEFL.ZS.AD,MA,2018,105.087944119287
NY.GDP.DEFL.ZS.AD,MA,2017,104.110160608051
NY.GDP.DEFL.ZS.AD,MA,2016,104.173592965433
NY.GDP.DEFL.ZS.AD,MA,2015,103.172935309671
NY.GDP.DEFL.ZS.AD,MA,2014,100
NY.GDP.DEFL.ZS.AD,MA,2013,99.7850253740952
NY.GDP.DEFL.ZS.AD,MA,2012,98.5431233612304
NY.GDP.DEFL.ZS.AD,MA,2011,98.0205050214151
NY.GDP.DEFL.ZS.AD,MA,2010,98.6110321654467
NY.GDP.DEFL.ZS.AD,MA,2009,97.9766324441022
NY.GDP.DEFL.ZS.AD,MA,2008,98.4220500737108
NY.GDP.DEFL.ZS.AD,MA,2007,93.8869477258973
NY.GDP.DEFL.ZS.AD,MA,2006,91.000816672457
NY.GDP.DEFL.ZS.AD,MA,2005,89.7042610784796
NY.GDP.DEFL.ZS.AD,MA,2004,88.9162661210402
NY.GDP.DEFL.ZS.AD,MA,2003,88.1113293197704
NY.GDP.DEFL.ZS.AD,MA,2002,87.3596794261719
NY.GDP.DEFL.ZS.AD,MA,2001,86.5293786915819
NY.GDP.DEFL.ZS.AD,MA,2000,86.0008835578071
NY.GDP.DEFL.ZS.AD,MA,1999,87.5483877072063
NY.GDP.DEFL.ZS.AD,MA,1998,87.6537090349911
NY.GDP.DEFL.ZS.AD,MA,1997,87.3120384490162
NY.GDP.DEFL.ZS.AD,MA,1996,86.6935737393711
NY.GDP.DEFL.ZS.AD,MA,1995,86.3176701543344
NY.GDP.DEFL.ZS.AD,MG,2019,233.240571633661
NY.GDP.DEFL.ZS.AD,MG,2018,218.959814091731
NY.GDP.DEFL.ZS.AD,MG,2017,202.182706620469
NY.GDP.DEFL.ZS.AD,MG,2016,192.625515108149
NY.GDP.DEFL.ZS.AD,MG,2015,176.785400504255
NY.GDP.DEFL.ZS.AD,MG,2014,165.989888424558
NY.GDP.DEFL.ZS.AD,MG,2013,155.520598192639
NY.GDP.DEFL.ZS.AD,MG,2012,147.479566185039
NY.GDP.DEFL.ZS.AD,MG,2011,139.83589181664
NY.GDP.DEFL.ZS.AD,MG,2010,126.678795096436
NY.GDP.DEFL.ZS.AD,MG,2009,114.934197017474
NY.GDP.DEFL.ZS.AD,MG,2008,107.48630027641
NY.GDP.DEFL.ZS.AD,MG,2007,100
NY.GDP.DEFL.ZS.AD,MG,2006,90.6717236162302
NY.GDP.DEFL.ZS.AD,MG,2005,81.8590728502709
NY.GDP.DEFL.ZS.AD,MG,2004,69.1588609049904
NY.GDP.DEFL.ZS.AD,MG,2003,60.6891968732856
NY.GDP.DEFL.ZS.AD,MG,2002,61.7412710955507
NY.GDP.DEFL.ZS.AD,MG,2001,52.997469978327
NY.GDP.DEFL.ZS.AD,MG,2000,49.1094981028458
NY.GDP.DEFL.ZS.AD,MG,1999,44.016619824979
NY.GDP.DEFL.ZS.AD,MG,1998,41.0644386313676
NY.GDP.DEFL.ZS.AD,MG,1997,38.6634501529925
NY.GDP.DEFL.ZS.AD,MG,1996,37.0013589427097
NY.GDP.DEFL.ZS.AD,MG,1995,30.8960476882499
NY.GDP.DEFL.ZS.AD,ML,2019,186.765502563912
NY.GDP.DEFL.ZS.AD,ML,2018,183.228204984489
NY.GDP.DEFL.ZS.AD,ML,2017,180.595192256104
NY.GDP.DEFL.ZS.AD,ML,2016,177.16827379732
NY.GDP.DEFL.ZS.AD,ML,2015,174.806425180911
NY.GDP.DEFL.ZS.AD,ML,2014,169.907136957833
NY.GDP.DEFL.ZS.AD,ML,2013,167.778624445032
NY.GDP.DEFL.ZS.AD,ML,2012,166.690747614362
NY.GDP.DEFL.ZS.AD,ML,2011,159.351941161349
NY.GDP.DEFL.ZS.AD,ML,2010,142.046564300852
NY.GDP.DEFL.ZS.AD,ML,2009,136.105557094295
NY.GDP.DEFL.ZS.AD,ML,2008,130.075352015316
NY.GDP.DEFL.ZS.AD,ML,2007,121.252569298078
NY.GDP.DEFL.ZS.AD,ML,2006,115.970078774709
NY.GDP.DEFL.ZS.AD,ML,2005,110.820395344993
NY.GDP.DEFL.ZS.AD,ML,2004,103.087099926235
NY.GDP.DEFL.ZS.AD,ML,2003,99.5062441982057
NY.GDP.DEFL.ZS.AD,ML,2002,107.684079293032
NY.GDP.DEFL.ZS.AD,ML,2001,104.029641046308
NY.GDP.DEFL.ZS.AD,ML,2000,99.380272079615
NY.GDP.DEFL.ZS.AD,ML,1999,100
NY.GDP.DEFL.ZS.AD,ML,1998,103.321709360122
NY.GDP.DEFL.ZS.AD,ML,1997,101.555082504424
NY.GDP.DEFL.ZS.AD,ML,1996,96.1876228608452
NY.GDP.DEFL.ZS.AD,ML,1995,97.8034524738716
NY.GDP.DEFL.ZS.AD,MM,2019,121.728385733394
NY.GDP.DEFL.ZS.AD,MM,2018,115.466703746503
NY.GDP.DEFL.ZS.AD,MM,2017,109.612211778514
NY.GDP.DEFL.ZS.AD,MM,2016,103.531389863771
NY.GDP.DEFL.ZS.AD,MM,2015,99.918653013631
NY.GDP.DEFL.ZS.AD,MM,2014,95.9495126525236
NY.GDP.DEFL.ZS.AD,MM,2013,92.3388554635238
NY.GDP.DEFL.ZS.AD,MM,2012,88.4657617425415
NY.GDP.DEFL.ZS.AD,MM,2011,85.7807413709392
NY.GDP.DEFL.ZS.AD,MM,2010,77.802431393908
NY.GDP.DEFL.ZS.AD,MM,2009,72.6831996326856
NY.GDP.DEFL.ZS.AD,MM,2008,69.3022219547503
NY.GDP.DEFL.ZS.AD,MM,2007,60.9954590265392
NY.GDP.DEFL.ZS.AD,MM,2006,49.3315521604343
NY.GDP.DEFL.ZS.AD,MM,2005,40.6688782369007
NY.GDP.DEFL.ZS.AD,MM,2004,34.1286283393121
NY.GDP.DEFL.ZS.AD,MM,2003,32.942332744919
NY.GDP.DEFL.ZS.AD,MM,2002,27.3388206057674
NY.GDP.DEFL.ZS.AD,MM,2001,19.3195023040181
NY.GDP.DEFL.ZS.AD,MM,2000,15.4748569256425
NY.GDP.DEFL.ZS.AD,MM,1999,15.1030538739732
NY.GDP.DEFL.ZS.AD,MM,1998,12.314900134775
NY.GDP.DEFL.ZS.AD,MM,1997,9.06672438532049
NY.GDP.DEFL.ZS.AD,MM,1996,6.77661866349055
NY.GDP.DEFL.ZS.AD,MM,1995,5.50776718006922
NY.GDP.DEFL.ZS.AD,MZ,2019,100.000006755844
NY.GDP.DEFL.ZS.AD,MZ,2018,95.5313872647696
NY.GDP.DEFL.ZS.AD,MZ,2017,92.0384200472298
NY.GDP.DEFL.ZS.AD,MZ,2016,85.2381128343692
NY.GDP.DEFL.ZS.AD,MZ,2015,75.9962869881336
NY.GDP.DEFL.ZS.AD,MZ,2014,70.9847956682354
NY.GDP.DEFL.ZS.AD,MZ,2013,70.222272449022
NY.GDP.DEFL.ZS.AD,MZ,2012,68.4419359868903
NY.GDP.DEFL.ZS.AD,MZ,2011,66.3356243087564
NY.GDP.DEFL.ZS.AD,MZ,2010,64.8135669435584
NY.GDP.DEFL.ZS.AD,MZ,2009,60.2103485267675
NY.GDP.DEFL.ZS.AD,MZ,2008,59.337275735025
NY.GDP.DEFL.ZS.AD,MZ,2007,56.429570525433
NY.GDP.DEFL.ZS.AD,MZ,2006,52.5237576761796
NY.GDP.DEFL.ZS.AD,MZ,2005,48.8768848939873
NY.GDP.DEFL.ZS.AD,MZ,2004,45.5384400065424
NY.GDP.DEFL.ZS.AD,MZ,2003,43.0443372108833
NY.GDP.DEFL.ZS.AD,MZ,2002,41.5324932711811
NY.GDP.DEFL.ZS.AD,MZ,2001,37.8146074173256
NY.GDP.DEFL.ZS.AD,MZ,2000,32.944698643044
NY.GDP.DEFL.ZS.AD,MZ,1999,29.5162258268841
NY.GDP.DEFL.ZS.AD,MZ,1998,27.0945702995846
NY.GDP.DEFL.ZS.AD,MZ,1997,25.5227605868904
NY.GDP.DEFL.ZS.AD,MZ,1996,23.0881083299449
NY.GDP.DEFL.ZS.AD,MZ,1995,15.5143291228367
NY.GDP.DEFL.ZS.AD,MR,2019,118.446083345626
NY.GDP.DEFL.ZS.AD,MR,2018,112.45445931706
NY.GDP.DEFL.ZS.AD,MR,2017,107.555872997944
NY.GDP.DEFL.ZS.AD,MR,2016,105.87881780851
NY.GDP.DEFL.ZS.AD,MR,2015,95.2060914217296
NY.GDP.DEFL.ZS.AD,MR,2014,100
NY.GDP.DEFL.ZS.AD,MR,2013,107.632796919055
NY.GDP.DEFL.ZS.AD,MR,2012,104.48499181619
NY.GDP.DEFL.ZS.AD,MR,2011,103.463032223653
NY.GDP.DEFL.ZS.AD,MR,2010,89.2663464455307
NY.GDP.DEFL.ZS.AD,MR,2009,72.9638993104416
NY.GDP.DEFL.ZS.AD,MR,2008,73.226730668728
NY.GDP.DEFL.ZS.AD,MR,2007,66.1390593344655
NY.GDP.DEFL.ZS.AD,MR,2006,60.7362171131732
NY.GDP.DEFL.ZS.AD,MR,2005,53.234859586628
NY.GDP.DEFL.ZS.AD,MR,2004,46.4587329738208
NY.GDP.DEFL.ZS.AD,MR,2003,41.8782792340203
NY.GDP.DEFL.ZS.AD,MR,2002,40.0804775812484
NY.GDP.DEFL.ZS.AD,MR,2001,37.5585026043456
NY.GDP.DEFL.ZS.AD,MR,2000,35.4906005495845
NY.GDP.DEFL.ZS.AD,MR,1999,33.3710117840911
NY.GDP.DEFL.ZS.AD,MR,1998,31.8503124677574
NY.GDP.DEFL.ZS.AD,MR,1997,26.8888803307916
NY.GDP.DEFL.ZS.AD,MR,1996,23.9914211870463
NY.GDP.DEFL.ZS.AD,MR,1995,23.5540082981761
NY.GDP.DEFL.ZS.AD,MW,2019,114.869667842685
NY.GDP.DEFL.ZS.AD,MW,2018,106.129094001148
NY.GDP.DEFL.ZS.AD,MW,2017,100
NY.GDP.DEFL.ZS.AD,MW,2016,90.4347826091665
NY.GDP.DEFL.ZS.AD,MW,2015,75.1789555335988
NY.GDP.DEFL.ZS.AD,MW,2014,62.7460360221842
NY.GDP.DEFL.ZS.AD,MW,2013,51.8693963823543
NY.GDP.DEFL.ZS.AD,MW,2012,40.8271630565948
NY.GDP.DEFL.ZS.AD,MW,2011,34.705240391357
NY.GDP.DEFL.ZS.AD,MW,2010,30.4458005163984
NY.GDP.DEFL.ZS.AD,MW,2009,27.1529071680269
NY.GDP.DEFL.ZS.AD,MW,2008,25.1649228195777
NY.GDP.DEFL.ZS.AD,MW,2007,22.4757714870201
NY.GDP.DEFL.ZS.AD,MW,2006,21.5906156481958
NY.GDP.DEFL.ZS.AD,MW,2005,17.9970899811097
NY.GDP.DEFL.ZS.AD,MW,2004,16.2514800255773
NY.GDP.DEFL.ZS.AD,MW,2003,14.1505942101193
NY.GDP.DEFL.ZS.AD,MW,2002,12.8238285148762
NY.GDP.DEFL.ZS.AD,MW,2001,7.90790600227522
NY.GDP.DEFL.ZS.AD,MW,2000,6.29497732686905
NY.GDP.DEFL.ZS.AD,MW,1999,4.82248269475985
NY.GDP.DEFL.ZS.AD,MW,1998,3.45225579629584
NY.GDP.DEFL.ZS.AD,MW,1997,2.88774545724204
NY.GDP.DEFL.ZS.AD,MW,1996,2.3898283195557
NY.GDP.DEFL.ZS.AD,MW,1995,1.56868889291179
NY.GDP.DEFL.ZS.AD,NE,2019,104.59787885306
NY.GDP.DEFL.ZS.AD,NE,2018,104.623388925752
NY.GDP.DEFL.ZS.AD,NE,2017,102.167600370519
NY.GDP.DEFL.ZS.AD,NE,2016,101.792721465576
NY.GDP.DEFL.ZS.AD,NE,2015,100
NY.GDP.DEFL.ZS.AD,NE,2014,97.8000596046225
NY.GDP.DEFL.ZS.AD,NE,2013,98.1984278891205
NY.GDP.DEFL.ZS.AD,NE,2012,98.5622943345657
NY.GDP.DEFL.ZS.AD,NE,2011,93.5940068208591
NY.GDP.DEFL.ZS.AD,NE,2010,90.0188149028952
NY.GDP.DEFL.ZS.AD,NE,2009,86.9956776827662
NY.GDP.DEFL.ZS.AD,NE,2008,83.4970991325624
NY.GDP.DEFL.ZS.AD,NE,2007,75.8174607924565
NY.GDP.DEFL.ZS.AD,NE,2006,70.8331706457356
NY.GDP.DEFL.ZS.AD,NE,2005,69.7889894733084
NY.GDP.DEFL.ZS.AD,NE,2004,64.2713668963209
NY.GDP.DEFL.ZS.AD,NE,2003,64.0236325539368
NY.GDP.DEFL.ZS.AD,NE,2002,64.1445330556273
NY.GDP.DEFL.ZS.AD,NE,2001,62.5359203719188
NY.GDP.DEFL.ZS.AD,NE,2000,59.5509181348517
NY.GDP.DEFL.ZS.AD,NE,1999,57.7164617502878
NY.GDP.DEFL.ZS.AD,NE,1998,57.498114593685
NY.GDP.DEFL.ZS.AD,NE,1997,54.2035355231731
NY.GDP.DEFL.ZS.AD,NE,1996,50.6614484908026
NY.GDP.DEFL.ZS.AD,NE,1995,47.3610311257626
NY.GDP.DEFL.ZS.AD,NG,2019,202.012580098559
NY.GDP.DEFL.ZS.AD,NG,2018,183.007640701348
NY.GDP.DEFL.ZS.AD,NG,2017,166.025724255929
NY.GDP.DEFL.ZS.AD,NG,2016,149.412653688506
NY.GDP.DEFL.ZS.AD,NG,2015,136.395515688896
NY.GDP.DEFL.ZS.AD,NG,2014,132.598343181544
NY.GDP.DEFL.ZS.AD,NG,2013,126.691209799203
NY.GDP.DEFL.ZS.AD,NG,2012,120.698820290057
NY.GDP.DEFL.ZS.AD,NG,2011,109.778458096759
NY.GDP.DEFL.ZS.AD,NG,2010,100
NY.GDP.DEFL.ZS.AD,NG,2009,78.8949894100645
