NY.GDP.DEFL.ZS.AD,AF,2019,103.267439582288
NY.GDP.DEFL.ZS.AD,NG,2008,78.3573803056262
NY.GDP.DEFL.ZS.AD,NG,2007,72.6059795346195
NY.GDP.DEFL.ZS.AD,NG,2006,67.792868255732
NY.GDP.DEFL.ZS.AD,NG,2005,54.731527852606
NY.GDP.DEFL.ZS.AD,NG,2004,45.6634533557996
NY.GDP.DEFL.ZS.AD,NG,2003,37.8235174254815
NY.GDP.DEFL.ZS.AD,NG,2002,34.4462914797547
NY.GDP.DEFL.ZS.AD,NG,2001,28.442376089088
NY.GDP.DEFL.ZS.AD,NG,2000,25.8387412106387
NY.GDP.DEFL.ZS.AD,NG,1999,21.0629770952537
NY.GDP.DEFL.ZS.AD,NG,1998,18.5690478251454
NY.GDP.DEFL.ZS.AD,NG,1997,17.5164255067587
NY.GDP.DEFL.ZS.AD,NG,1996,16.673521324896
NY.GDP.DEFL.ZS.AD,NG,1995,13.181577725212
NY.GDP.DEFL.ZS.AD,NI,2019,240.814597252996
NY.GDP.DEFL.ZS.AD,NI,2018,228.487877558055
NY.GDP.DEFL.ZS.AD,NI,2017,222.570836064341
NY.GDP.DEFL.ZS.AD,NI,2016,213.756429354394
NY.GDP.DEFL.ZS.AD,NI,2015,204.374838360802
NY.GDP.DEFL.ZS.AD,NI,2014,189.960640833749
NY.GDP.DEFL.ZS.AD,NI,2013,175.25236226571
NY.GDP.DEFL.ZS.AD,NI,2012,167.946391082337
NY.GDP.DEFL.ZS.AD,NI,2011,158.077242075655
NY.GDP.DEFL.ZS.AD,NI,2010,143.427186848239
NY.GDP.DEFL.ZS.AD,NI,2009,135.132257341403
NY.GDP.DEFL.ZS.AD,NI,2008,127.441370713617
NY.GDP.DEFL.ZS.AD,NI,2007,109.674861856331
NY.GDP.DEFL.ZS.AD,NI,2006,100
NY.GDP.DEFL.ZS.AD,NI,2005,92.7059753931103
NY.GDP.DEFL.ZS.AD,NI,2004,84.3801104517434
NY.GDP.DEFL.ZS.AD,NI,2003,77.3768108203141
NY.GDP.DEFL.ZS.AD,NI,2002,73.4605710670009
NY.GDP.DEFL.ZS.AD,NI,2001,71.1493700535348
NY.GDP.DEFL.ZS.AD,NI,2000,66.3449913112145
NY.GDP.DEFL.ZS.AD,NI,1999,61.1101558132379
NY.GDP.DEFL.ZS.AD,NI,1998,55.948240954374
NY.GDP.DEFL.ZS.AD,NI,1997,49.0651433301943
NY.GDP.DEFL.ZS.AD,NI,1996,44.6948809174592
NY.GDP.DEFL.ZS.AD,NI,1995,40.777466053427
NY.GDP.DEFL.ZS.AD,NP,2019,164.929691439763
NY.GDP.DEFL.ZS.AD,NP,2018,157.539278241834
NY.GDP.DEFL.ZS.AD,NP,2017,150.963520931677
NY.GDP.DEFL.ZS.AD,NP,2016,139.443516740685
NY.GDP.DEFL.ZS.AD,NP,2015,130.138199770642
NY.GDP.DEFL.ZS.AD,NP,2014,124.642648757663
NY.GDP.DEFL.ZS.AD,NP,2013,115.372079668498
NY.GDP.DEFL.ZS.AD,NP,2012,107.74115002968
NY.GDP.DEFL.ZS.AD,NP,2011,100
NY.GDP.DEFL.ZS.AD,NP,2010,79.1156098484464
NY.GDP.DEFL.ZS.AD,NP,2009,68.7083955827331
NY.GDP.DEFL.ZS.AD,NP,2008,59.2782205197015
NY.GDP.DEFL.ZS.AD,NP,2007,56.1241262705318
NY.GDP.DEFL.ZS.AD,NP,2006,52.1583743611293
NY.GDP.DEFL.ZS.AD,NP,2005,48.5826707137945
NY.GDP.DEFL.ZS.AD,NP,2004,45.7811437919465
NY.GDP.DEFL.ZS.AD,NP,2003,43.9499990968228
NY.GDP.DEFL.ZS.AD,NP,2002,42.6407966006865
NY.GDP.DEFL.ZS.AD,NP,2001,41.0264635589963
NY.GDP.DEFL.ZS.AD,NP,2000,39.6726400389619
NY.GDP.DEFL.ZS.AD,NP,1999,37.974266155009
NY.GDP.DEFL.ZS.AD,NP,1998,34.8749158442455
NY.GDP.DEFL.ZS.AD,NP,1997,33.4988337744922
NY.GDP.DEFL.ZS.AD,NP,1996,31.2258734154993
NY.GDP.DEFL.ZS.AD,NP,1995,28.9602989314486
NY.GDP.DEFL.ZS.AD,PK,2019,117.787969289243
NY.GDP.DEFL.ZS.AD,PK,2018,108.026346868906
NY.GDP.DEFL.ZS.AD,PK,2017,104.029745993256
NY.GDP.DEFL.ZS.AD,PK,2016,100
NY.GDP.DEFL.ZS.AD,PK,2015,99.0862628228838
NY.GDP.DEFL.ZS.AD,PK,2014,94.8720643802864
NY.GDP.DEFL.ZS.AD,PK,2013,88.4919988319867
NY.GDP.DEFL.ZS.AD,PK,2012,82.4077467407085
NY.GDP.DEFL.ZS.AD,PK,2011,74.9718064842142
NY.GDP.DEFL.ZS.AD,PK,2010,64.4027064874612
NY.GDP.DEFL.ZS.AD,PK,2009,58.2362745442787
NY.GDP.DEFL.ZS.AD,PK,2008,51.8233310003367
NY.GDP.DEFL.ZS.AD,PK,2007,46.7211618151761
NY.GDP.DEFL.ZS.AD,PK,2006,42.3462348413628
NY.GDP.DEFL.ZS.AD,PK,2005,39.9501682959853
NY.GDP.DEFL.ZS.AD,PK,2004,37.8473391838858
NY.GDP.DEFL.ZS.AD,PK,2003,35.2884524620585
NY.GDP.DEFL.ZS.AD,PK,2002,34.0777852701855
NY.GDP.DEFL.ZS.AD,PK,2001,32.7918910804438
NY.GDP.DEFL.ZS.AD,PK,2000,30.9320133236896
NY.GDP.DEFL.ZS.AD,PK,1999,29.8223103783913
NY.GDP.DEFL.ZS.AD,PK,1998,28.1708542800704
NY.GDP.DEFL.ZS.AD,PK,1997,26.1991003234067
NY.GDP.DEFL.ZS.AD,PK,1996,23.1066221636343
NY.GDP.DEFL.ZS.AD,PK,1995,21.3212627730928
NY.GDP.DEFL.ZS.AD,PH,2019,100.697076301045
NY.GDP.DEFL.ZS.AD,PH,2018,100
NY.GDP.DEFL.ZS.AD,PH,2017,96.3942257034852
NY.GDP.DEFL.ZS.AD,PH,2016,94.2083471578382
NY.GDP.DEFL.ZS.AD,PH,2015,93.0174340313201
NY.GDP.DEFL.ZS.AD,PH,2014,93.6917171949971
NY.GDP.DEFL.ZS.AD,PH,2013,90.9160013887712
NY.GDP.DEFL.ZS.AD,PH,2012,89.0800060318934
NY.GDP.DEFL.ZS.AD,PH,2011,87.3383260076345
NY.GDP.DEFL.ZS.AD,PH,2010,84.0447745248384
NY.GDP.DEFL.ZS.AD,PH,2009,80.5251148731508
NY.GDP.DEFL.ZS.AD,PH,2008,78.3788979848131
NY.GDP.DEFL.ZS.AD,PH,2007,73.1288217772292
NY.GDP.DEFL.ZS.AD,PH,2006,70.8857899869574
NY.GDP.DEFL.ZS.AD,PH,2005,67.4386071387724
NY.GDP.DEFL.ZS.AD,PH,2004,63.6748543453429
NY.GDP.DEFL.ZS.AD,PH,2003,60.1325887422518
NY.GDP.DEFL.ZS.AD,PH,2002,58.2724554358197
NY.GDP.DEFL.ZS.AD,PH,2001,55.9069797906012
NY.GDP.DEFL.ZS.AD,PH,2000,52.9327608641775
NY.GDP.DEFL.ZS.AD,PH,1999,50.0229585980939
NY.GDP.DEFL.ZS.AD,PH,1998,47.0429567683642
NY.GDP.DEFL.ZS.AD,PH,1997,42.5891999658371
NY.GDP.DEFL.ZS.AD,PH,1996,40.0802501518688
NY.GDP.DEFL.ZS.AD,PH,1995,37.2185302122573
NY.GDP.DEFL.ZS.AD,PG,2019,127.590418259973
NY.GDP.DEFL.ZS.AD,PG,2018,126.246970169457
NY.GDP.DEFL.ZS.AD,PG,2017,114.981532984968
NY.GDP.DEFL.ZS.AD,PG,2016,106.761401471145
NY.GDP.DEFL.ZS.AD,PG,2015,104.139333494952
NY.GDP.DEFL.ZS.AD,PG,2014,105.437392654128
NY.GDP.DEFL.ZS.AD,PG,2013,100
NY.GDP.DEFL.ZS.AD,PG,2012,96.5372704815541
NY.GDP.DEFL.ZS.AD,PG,2011,97.0952960692026
NY.GDP.DEFL.ZS.AD,PG,2010,93.0168718059881
NY.GDP.DEFL.ZS.AD,PG,2009,84.6245216445726
NY.GDP.DEFL.ZS.AD,PG,2008,88.9654202640333
NY.GDP.DEFL.ZS.AD,PG,2007,82.5568803132987
NY.GDP.DEFL.ZS.AD,PG,2006,79.4983560213439
NY.GDP.DEFL.ZS.AD,PG,2005,72.6476332309485
NY.GDP.DEFL.ZS.AD,PG,2004,64.7585063815946
NY.GDP.DEFL.ZS.AD,PG,2003,66.0749654267699
NY.GDP.DEFL.ZS.AD,PG,2002,62.6069549283036
NY.GDP.DEFL.ZS.AD,PG,2001,55.7544878076529
NY.GDP.DEFL.ZS.AD,PG,2000,52.1489539748247
NY.GDP.DEFL.ZS.AD,PG,1999,46.1077268534665
NY.GDP.DEFL.ZS.AD,PG,1998,41.5127270170061
NY.GDP.DEFL.ZS.AD,PG,1997,36.2417760203254
NY.GDP.DEFL.ZS.AD,PG,1996,33.4252440933601
NY.GDP.DEFL.ZS.AD,PG,1995,32.8303973062335
NY.GDP.DEFL.ZS.AD,KP,2019,None
NY.GDP.DEFL.ZS.AD,KP,2018,None
NY.GDP.DEFL.ZS.AD,KP,2017,None
NY.GDP.DEFL.ZS.AD,KP,2016,None
NY.GDP.DEFL.ZS.AD,KP,2015,None
NY.GDP.DEFL.ZS.AD,KP,2014,None
NY.GDP.DEFL.ZS.AD,KP,2013,None
NY.GDP.DEFL.ZS.AD,KP,2012,None
NY.GDP.DEFL.ZS.AD,KP,2011,None
NY.GDP.DEFL.ZS.AD,KP,2010,None
NY.GDP.DEFL.ZS.AD,KP,2009,None
NY.GDP.DEFL.ZS.AD,KP,2008,None
NY.GDP.DEFL.ZS.AD,KP,2007,None
NY.GDP.DEFL.ZS.AD,KP,2006,None
NY.GDP.DEFL.ZS.AD,KP,2005,None
NY.GDP.DEFL.ZS.AD,KP,2004,None
NY.GDP.DEFL.ZS.AD,KP,2003,None
NY.GDP.DEFL.ZS.AD,KP,2002,None
NY.GDP.DEFL.ZS.AD,KP,2001,None
NY.GDP.DEFL.ZS.AD,KP,2000,None
NY.GDP.DEFL.ZS.AD,KP,1999,None
NY.GDP.DEFL.ZS.AD,KP,1998,None
NY.GDP.DEFL.ZS.AD,KP,1997,None
NY.GDP.DEFL.ZS.AD,KP,1996,None
NY.GDP.DEFL.ZS.AD,KP,1995,None
NY.GDP.DEFL.ZS.AD,PS,2019,108.241202855518
NY.GDP.DEFL.ZS.AD,PS,2018,104.228941739988
NY.GDP.DEFL.ZS.AD,PS,2017,104.544659004726
NY.GDP.DEFL.ZS.AD,PS,2016,101.278022483729
NY.GDP.DEFL.ZS.AD,PS,2015,100
NY.GDP.DEFL.ZS.AD,PS,2014,103.849722739791
NY.GDP.DEFL.ZS.AD,PS,2013,105.030262894728
NY.GDP.DEFL.ZS.AD,PS,2012,99.3303201727929
NY.GDP.DEFL.ZS.AD,PS,2011,96.5612017343256
NY.GDP.DEFL.ZS.AD,PS,2010,91.5968149016278
NY.GDP.DEFL.ZS.AD,PS,2009,80.9185474735831
NY.GDP.DEFL.ZS.AD,PS,2008,79.4466134776931
NY.GDP.DEFL.ZS.AD,PS,2007,67.8982395758987
NY.GDP.DEFL.ZS.AD,PS,2006,64.8068033254813
NY.GDP.DEFL.ZS.AD,PS,2005,61.4905426828746
NY.GDP.DEFL.ZS.AD,PS,2004,61.4559922917845
NY.GDP.DEFL.ZS.AD,PS,2003,64.5920556655224
NY.GDP.DEFL.ZS.AD,PS,2002,65.9948516260623
NY.GDP.DEFL.ZS.AD,PS,2001,65.0273347603059
NY.GDP.DEFL.ZS.AD,PS,2000,63.5375760459321
NY.GDP.DEFL.ZS.AD,PS,1999,57.5300861420567
NY.GDP.DEFL.ZS.AD,PS,1998,59.327312823579
NY.GDP.DEFL.ZS.AD,PS,1997,62.6954465373354
NY.GDP.DEFL.ZS.AD,PS,1996,65.1949552950992
NY.GDP.DEFL.ZS.AD,PS,1995,63.5331678852648
NY.GDP.DEFL.ZS.AD,RW,2019,101.852922232331
NY.GDP.DEFL.ZS.AD,RW,2018,99.3966712541609
NY.GDP.DEFL.ZS.AD,RW,2017,100
NY.GDP.DEFL.ZS.AD,RW,2016,92.4533719568327
NY.GDP.DEFL.ZS.AD,RW,2015,88.025570509614
NY.GDP.DEFL.ZS.AD,RW,2014,87.5999126895951
NY.GDP.DEFL.ZS.AD,RW,2013,83.6416687411662
NY.GDP.DEFL.ZS.AD,RW,2012,81.450892242382
NY.GDP.DEFL.ZS.AD,RW,2011,77.7775686843638
NY.GDP.DEFL.ZS.AD,RW,2010,72.5594787877089
NY.GDP.DEFL.ZS.AD,RW,2009,70.3183045273951
NY.GDP.DEFL.ZS.AD,RW,2008,65.6274747032905
NY.GDP.DEFL.ZS.AD,RW,2007,57.3396184819012
NY.GDP.DEFL.ZS.AD,RW,2006,50.7717388351511
NY.GDP.DEFL.ZS.AD,RW,2005,49.5519720858353
NY.GDP.DEFL.ZS.AD,RW,2004,45.4476659928306
NY.GDP.DEFL.ZS.AD,RW,2003,40.9088790209773
NY.GDP.DEFL.ZS.AD,RW,2002,33.9884175276178
NY.GDP.DEFL.ZS.AD,RW,2001,35.8630319581395
NY.GDP.DEFL.ZS.AD,RW,2000,36.0043961717044
NY.GDP.DEFL.ZS.AD,RW,1999,34.8625074228424
NY.GDP.DEFL.ZS.AD,RW,1998,36.1329791010131
NY.GDP.DEFL.ZS.AD,RW,1997,35.3454123925639
NY.GDP.DEFL.ZS.AD,RW,1996,30.5699300258657
NY.GDP.DEFL.ZS.AD,RW,1995,27.5599890418734
NY.GDP.DEFL.ZS.AD,SD,2019,9394.98741404506
NY.GDP.DEFL.ZS.AD,SD,2018,6181.77117043643
NY.GDP.DEFL.ZS.AD,SD,2017,3963.30070339588
NY.GDP.DEFL.ZS.AD,SD,2016,2944.01345174616
NY.GDP.DEFL.ZS.AD,SD,2015,2439.40764353514
NY.GDP.DEFL.ZS.AD,SD,2014,2139.40793674555
NY.GDP.DEFL.ZS.AD,SD,2013,1595.77537188958
NY.GDP.DEFL.ZS.AD,SD,2012,1169.67778845959
NY.GDP.DEFL.ZS.AD,SD,2011,898.86300945802
NY.GDP.DEFL.ZS.AD,SD,2010,711.529130006618
NY.GDP.DEFL.ZS.AD,SD,2009,580.037905599872
NY.GDP.DEFL.ZS.AD,SD,2008,569.434288111142
NY.GDP.DEFL.ZS.AD,SD,2007,522.93963801837
NY.GDP.DEFL.ZS.AD,SD,2006,453.520909128241
NY.GDP.DEFL.ZS.AD,SD,2005,421.283243955309
NY.GDP.DEFL.ZS.AD,SD,2004,356.8551733091
NY.GDP.DEFL.ZS.AD,SD,2003,304.291812032169
NY.GDP.DEFL.ZS.AD,SD,2002,277.132989403558
NY.GDP.DEFL.ZS.AD,SD,2001,250.117238154997
NY.GDP.DEFL.ZS.AD,SD,2000,206.479812970592
NY.GDP.DEFL.ZS.AD,SD,1999,187.959869657773
NY.GDP.DEFL.ZS.AD,SD,1998,162.281180462539
NY.GDP.DEFL.ZS.AD,SD,1997,137.921169977767
NY.GDP.DEFL.ZS.AD,SD,1996,100
NY.GDP.DEFL.ZS.AD,SD,1995,75.436254383629
NY.GDP.DEFL.ZS.AD,SN,2019,103.907929657529
NY.GDP.DEFL.ZS.AD,SN,2018,101.784898362616
NY.GDP.DEFL.ZS.AD,SN,2017,102.646766253698
NY.GDP.DEFL.ZS.AD,SN,2016,102.035657531319
NY.GDP.DEFL.ZS.AD,SN,2015,101.069784619646
NY.GDP.DEFL.ZS.AD,SN,2014,100
NY.GDP.DEFL.ZS.AD,SN,2013,101.539191722068
NY.GDP.DEFL.ZS.AD,SN,2012,100.348922575133
NY.GDP.DEFL.ZS.AD,SN,2011,97.1675486175666
NY.GDP.DEFL.ZS.AD,SN,2010,93.5585550646654
NY.GDP.DEFL.ZS.AD,SN,2009,92.0811899138836
NY.GDP.DEFL.ZS.AD,SN,2008,93.6631975518463
NY.GDP.DEFL.ZS.AD,SN,2007,86.5516446823608
NY.GDP.DEFL.ZS.AD,SN,2006,81.2015106401352
NY.GDP.DEFL.ZS.AD,SN,2005,78.9241603068593
NY.GDP.DEFL.ZS.AD,SN,2004,75.3662127798861
NY.GDP.DEFL.ZS.AD,SN,2003,75.4680456710467
NY.GDP.DEFL.ZS.AD,SN,2002,76.1710126622088
NY.GDP.DEFL.ZS.AD,SN,2001,74.7473409396659
NY.GDP.DEFL.ZS.AD,SN,2000,69.8606348075027
NY.GDP.DEFL.ZS.AD,SN,1999,68.9582064472799
NY.GDP.DEFL.ZS.AD,SN,1998,69.3224597332747
NY.GDP.DEFL.ZS.AD,SN,1997,67.4480573730609
NY.GDP.DEFL.ZS.AD,SN,1996,66.1399226866361
NY.GDP.DEFL.ZS.AD,SN,1995,63.4974646827467
NY.GDP.DEFL.ZS.AD,SB,2019,123.267511177347
NY.GDP.DEFL.ZS.AD,SB,2018,121.756148414917
NY.GDP.DEFL.ZS.AD,SB,2017,112.885729587614
NY.GDP.DEFL.ZS.AD,SB,2016,110.05008481296
NY.GDP.DEFL.ZS.AD,SB,2015,109.671780311056
NY.GDP.DEFL.ZS.AD,SB,2014,106.108884867287
NY.GDP.DEFL.ZS.AD,SB,2013,102.352274337537
NY.GDP.DEFL.ZS.AD,SB,2012,100
NY.GDP.DEFL.ZS.AD,SB,2011,95.5546152309085
NY.GDP.DEFL.ZS.AD,SB,2010,91.4601037970528
NY.GDP.DEFL.ZS.AD,SB,2009,89.8912516450786
NY.GDP.DEFL.ZS.AD,SB,2008,85.7142857142857
NY.GDP.DEFL.ZS.AD,SB,2007,80.5364657443008
NY.GDP.DEFL.ZS.AD,SB,2006,73.6876784537668
NY.GDP.DEFL.ZS.AD,SB,2005,68.0128739237694
NY.GDP.DEFL.ZS.AD,SB,2004,61.4392956116042
NY.GDP.DEFL.ZS.AD,SB,2003,59.211271861897
NY.GDP.DEFL.ZS.AD,SB,2002,55.7262461172386
NY.GDP.DEFL.ZS.AD,SB,2001,50.0779071153686
NY.GDP.DEFL.ZS.AD,SB,2000,45.5638913737857
NY.GDP.DEFL.ZS.AD,SB,1999,43.1643572194982
NY.GDP.DEFL.ZS.AD,SB,1998,40.0877881591105
NY.GDP.DEFL.ZS.AD,SB,1997,36.0655158338807
NY.GDP.DEFL.ZS.AD,SB,1996,33.2483123686068
NY.GDP.DEFL.ZS.AD,SB,1995,29.6637740342668
NY.GDP.DEFL.ZS.AD,SL,2019,359.799588664732
NY.GDP.DEFL.ZS.AD,SL,2018,334.067116906083
NY.GDP.DEFL.ZS.AD,SL,2017,293.014178117266
NY.GDP.DEFL.ZS.AD,SL,2016,268.928903806579
NY.GDP.DEFL.ZS.AD,SL,2015,254.06193854925
NY.GDP.DEFL.ZS.AD,SL,2014,212.354749094055
NY.GDP.DEFL.ZS.AD,SL,2013,208.60945022899
NY.GDP.DEFL.ZS.AD,SL,2012,195.036563757957
NY.GDP.DEFL.ZS.AD,SL,2011,174.075730762065
NY.GDP.DEFL.ZS.AD,SL,2010,148.408337143816
NY.GDP.DEFL.ZS.AD,SL,2009,126.376035589242
NY.GDP.DEFL.ZS.AD,SL,2008,116.424027888131
NY.GDP.DEFL.ZS.AD,SL,2007,106.60201902152
NY.GDP.DEFL.ZS.AD,SL,2006,100
NY.GDP.DEFL.ZS.AD,SL,2005,88.8944277532714
NY.GDP.DEFL.ZS.AD,SL,2004,76.2284807124519
NY.GDP.DEFL.ZS.AD,SL,2003,67.5625963788851
NY.GDP.DEFL.ZS.AD,SL,2002,59.6854921180968
NY.GDP.DEFL.ZS.AD,SL,2001,62.1297814470049
NY.GDP.DEFL.ZS.AD,SL,2000,36.2585770603377
NY.GDP.DEFL.ZS.AD,SL,1999,35.1066773481462
NY.GDP.DEFL.ZS.AD,SL,1998,29.956074290752
NY.GDP.DEFL.ZS.AD,SL,1997,24.2020153917566
NY.GDP.DEFL.ZS.AD,SL,1996,23.6688118849449
NY.GDP.DEFL.ZS.AD,SL,1995,18.265722307479
NY.GDP.DEFL.ZS.AD,SO,2019,87.0801282997025
NY.GDP.DEFL.ZS.AD,SO,2018,75.7892022921514
NY.GDP.DEFL.ZS.AD,SO,2017,75.0320918695213
NY.GDP.DEFL.ZS.AD,SO,2016,73.4695673515744
NY.GDP.DEFL.ZS.AD,SO,2015,71.3044884954253
NY.GDP.DEFL.ZS.AD,SO,2014,66.7025029434326
NY.GDP.DEFL.ZS.AD,SO,2013,61.030633683048
NY.GDP.DEFL.ZS.AD,SO,2012,48.0140663977187
NY.GDP.DEFL.ZS.AD,SO,2011,49.0219800820433
NY.GDP.DEFL.ZS.AD,SO,2010,50.4797328252233
NY.GDP.DEFL.ZS.AD,SO,2009,59.6312883990667
NY.GDP.DEFL.ZS.AD,SO,2008,58.2472568505467
NY.GDP.DEFL.ZS.AD,SO,2007,57.0716438317046
NY.GDP.DEFL.ZS.AD,SO,2006,55.1325386025954
NY.GDP.DEFL.ZS.AD,SO,2005,59.1981274731968
NY.GDP.DEFL.ZS.AD,SO,2004,51.0048149566596
NY.GDP.DEFL.ZS.AD,SO,2003,47.7592771100308
NY.GDP.DEFL.ZS.AD,SO,2002,44.9374423792767
NY.GDP.DEFL.ZS.AD,SO,2001,41.7167171212117
NY.GDP.DEFL.ZS.AD,SO,2000,38.5397375278621
NY.GDP.DEFL.ZS.AD,SO,1999,33.6269133127358
NY.GDP.DEFL.ZS.AD,SO,1998,29.3973192387749
NY.GDP.DEFL.ZS.AD,SO,1997,24.1049269962819
NY.GDP.DEFL.ZS.AD,SO,1996,18.0411102116483
NY.GDP.DEFL.ZS.AD,SO,1995,13.8849998170971
NY.GDP.DEFL.ZS.AD,SS,2019,None
NY.GDP.DEFL.ZS.AD,SS,2018,None
NY.GDP.DEFL.ZS.AD,SS,2017,None
NY.GDP.DEFL.ZS.AD,SS,2016,None
NY.GDP.DEFL.ZS.AD,SS,2015,270.492125013458
NY.GDP.DEFL.ZS.AD,SS,2014,229.835720958347
NY.GDP.DEFL.ZS.AD,SS,2013,313.556089063221
NY.GDP.DEFL.ZS.AD,SS,2012,229.690961237275
NY.GDP.DEFL.ZS.AD,SS,2011,156.778249885648
NY.GDP.DEFL.ZS.AD,SS,2010,112.925502281573
NY.GDP.DEFL.ZS.AD,SS,2009,99.9992028882911
NY.GDP.DEFL.ZS.AD,SS,2008,113.415495612731
NY.GDP.DEFL.ZS.AD,SS,2007,None
NY.GDP.DEFL.ZS.AD,SS,2006,None
NY.GDP.DEFL.ZS.AD,SS,2005,None
NY.GDP.DEFL.ZS.AD,SS,2004,None
NY.GDP.DEFL.ZS.AD,SS,2003,None
NY.GDP.DEFL.ZS.AD,SS,2002,None
NY.GDP.DEFL.ZS.AD,SS,2001,None
NY.GDP.DEFL.ZS.AD,SS,2000,None
NY.GDP.DEFL.ZS.AD,SS,1999,None
NY.GDP.DEFL.ZS.AD,SS,1998,None
NY.GDP.DEFL.ZS.AD,SS,1997,None
NY.GDP.DEFL.ZS.AD,SS,1996,None
NY.GDP.DEFL.ZS.AD,SS,1995,None
NY.GDP.DEFL.ZS.AD,ST,2019,229.383795232896
NY.GDP.DEFL.ZS.AD,ST,2018,206.161069479138
NY.GDP.DEFL.ZS.AD,ST,2017,189.278123895192
NY.GDP.DEFL.ZS.AD,ST,2016,181.856933762704
NY.GDP.DEFL.ZS.AD,ST,2015,169.874853943396
NY.GDP.DEFL.ZS.AD,ST,2014,162.553898471701
NY.GDP.DEFL.ZS.AD,ST,2013,155.371540440891
NY.GDP.DEFL.ZS.AD,ST,2012,144.932713066519
NY.GDP.DEFL.ZS.AD,ST,2011,136.128231893558
NY.GDP.DEFL.ZS.AD,ST,2010,121.890577314454
NY.GDP.DEFL.ZS.AD,ST,2009,113.953332831159
NY.GDP.DEFL.ZS.AD,ST,2008,100
NY.GDP.DEFL.ZS.AD,ST,2007,77.6227044199643
NY.GDP.DEFL.ZS.AD,ST,2006,70.8219670326675
NY.GDP.DEFL.ZS.AD,ST,2005,62.4945666970151
NY.GDP.DEFL.ZS.AD,ST,2004,52.4756200357986
NY.GDP.DEFL.ZS.AD,ST,2003,45.6948108934686
NY.GDP.DEFL.ZS.AD,ST,2002,40.1395748970534
NY.GDP.DEFL.ZS.AD,ST,2001,35.9948369939822
NY.GDP.DEFL.ZS.AD,ST,2000,33.5821379963074
NY.GDP.DEFL.ZS.AD,ST,1999,30.5358745395164
NY.GDP.DEFL.ZS.AD,ST,1998,28.2989039070879
NY.GDP.DEFL.ZS.AD,ST,1997,24.395601845309
