NY.GDP.DEFL.ZS.AD,AF,2019,103.267439582288
NY.GDP.DEFL.ZS.AD,ST,1996,17.5364133049362
NY.GDP.DEFL.ZS.AD,ST,1995,8.80183149036251
NY.GDP.DEFL.ZS.AD,SZ,2019,151.595748713683
NY.GDP.DEFL.ZS.AD,SZ,2018,148.060384971849
NY.GDP.DEFL.ZS.AD,SZ,2017,143.985579061978
NY.GDP.DEFL.ZS.AD,SZ,2016,140.503714512074
NY.GDP.DEFL.ZS.AD,SZ,2015,131.015837011779
NY.GDP.DEFL.ZS.AD,SZ,2014,124.132603777617
NY.GDP.DEFL.ZS.AD,SZ,2013,115.852902840591
NY.GDP.DEFL.ZS.AD,SZ,2012,108.748373501946
NY.GDP.DEFL.ZS.AD,SZ,2011,100
NY.GDP.DEFL.ZS.AD,SZ,2010,94.929848855608
NY.GDP.DEFL.ZS.AD,SZ,2009,91.988805346113
NY.GDP.DEFL.ZS.AD,SZ,2008,83.8014655950725
NY.GDP.DEFL.ZS.AD,SZ,2007,75.8895434947408
NY.GDP.DEFL.ZS.AD,SZ,2006,72.2659152314496
NY.GDP.DEFL.ZS.AD,SZ,2005,69.4589659311493
NY.GDP.DEFL.ZS.AD,SZ,2004,65.1849068882999
NY.GDP.DEFL.ZS.AD,SZ,2003,62.755462303762
NY.GDP.DEFL.ZS.AD,SZ,2002,59.2001970301206
NY.GDP.DEFL.ZS.AD,SZ,2001,54.3545297028203
NY.GDP.DEFL.ZS.AD,SZ,2000,49.8928059778355
NY.GDP.DEFL.ZS.AD,SZ,1999,39.8050383165796
NY.GDP.DEFL.ZS.AD,SZ,1998,37.7764221418281
NY.GDP.DEFL.ZS.AD,SZ,1997,35.1718489517679
NY.GDP.DEFL.ZS.AD,SZ,1996,31.5882160131825
NY.GDP.DEFL.ZS.AD,SZ,1995,29.3346231522134
NY.GDP.DEFL.ZS.AD,SY,2019,1699.14785728803
NY.GDP.DEFL.ZS.AD,SY,2018,1417.94930994931
NY.GDP.DEFL.ZS.AD,SY,2017,1252.73885751758
NY.GDP.DEFL.ZS.AD,SY,2016,912.935645054123
NY.GDP.DEFL.ZS.AD,SY,2015,667.004236000145
NY.GDP.DEFL.ZS.AD,SY,2014,482.586129220329
NY.GDP.DEFL.ZS.AD,SY,2013,352.009623588671
NY.GDP.DEFL.ZS.AD,SY,2012,267.139034363381
NY.GDP.DEFL.ZS.AD,SY,2011,211.60155114101
NY.GDP.DEFL.ZS.AD,SY,2010,189.651176405648
NY.GDP.DEFL.ZS.AD,SY,2009,177.411113386781
NY.GDP.DEFL.ZS.AD,SY,2008,182.484592058537
NY.GDP.DEFL.ZS.AD,SY,2007,157.381969636318
NY.GDP.DEFL.ZS.AD,SY,2006,142.081158241865
NY.GDP.DEFL.ZS.AD,SY,2005,130.234379660296
NY.GDP.DEFL.ZS.AD,SY,2004,116.332163789945
NY.GDP.DEFL.ZS.AD,SY,2003,105.44366000856
NY.GDP.DEFL.ZS.AD,SY,2002,106.974074136436
NY.GDP.DEFL.ZS.AD,SY,2001,106.554118436008
NY.GDP.DEFL.ZS.AD,SY,2000,100
NY.GDP.DEFL.ZS.AD,SY,1999,91.1568835192621
NY.GDP.DEFL.ZS.AD,SY,1998,84.8427212560832
NY.GDP.DEFL.ZS.AD,SY,1997,85.4560500837289
NY.GDP.DEFL.ZS.AD,SY,1996,83.1631406301724
NY.GDP.DEFL.ZS.AD,SY,1995,75.4854548627453
NY.GDP.DEFL.ZS.AD,TD,2019,122.643911032552
NY.GDP.DEFL.ZS.AD,TD,2018,119.238421043545
NY.GDP.DEFL.ZS.AD,TD,2017,113.544550414599
NY.GDP.DEFL.ZS.AD,TD,2016,113.512480966647
NY.GDP.DEFL.ZS.AD,TD,2015,115.12519998869
NY.GDP.DEFL.ZS.AD,TD,2014,125.792418813764
NY.GDP.DEFL.ZS.AD,TD,2013,124.985282193608
NY.GDP.DEFL.ZS.AD,TD,2012,130.385004259966
NY.GDP.DEFL.ZS.AD,TD,2011,128.969887697139
NY.GDP.DEFL.ZS.AD,TD,2010,118.778240764109
NY.GDP.DEFL.ZS.AD,TD,2009,111.642923746489
NY.GDP.DEFL.ZS.AD,TD,2008,123.442488105488
NY.GDP.DEFL.ZS.AD,TD,2007,113.616041429408
NY.GDP.DEFL.ZS.AD,TD,2006,109.984427920414
NY.GDP.DEFL.ZS.AD,TD,2005,100
NY.GDP.DEFL.ZS.AD,TD,2004,81.3
NY.GDP.DEFL.ZS.AD,TD,2003,74.0880766025116
NY.GDP.DEFL.ZS.AD,TD,2002,74.0295897530708
NY.GDP.DEFL.ZS.AD,TD,2001,72.6436795132946
NY.GDP.DEFL.ZS.AD,TD,2000,63.8358329514548
NY.GDP.DEFL.ZS.AD,TD,1999,60.6286933824164
NY.GDP.DEFL.ZS.AD,TD,1998,65.5962063793361
NY.GDP.DEFL.ZS.AD,TD,1997,61.4487771865892
NY.GDP.DEFL.ZS.AD,TD,1996,59.2090267295015
NY.GDP.DEFL.ZS.AD,TD,1995,53.1220594755425
NY.GDP.DEFL.ZS.AD,TG,2019,99.5771823126909
NY.GDP.DEFL.ZS.AD,TG,2018,99.5652906884292
NY.GDP.DEFL.ZS.AD,TG,2017,99.1150484664224
NY.GDP.DEFL.ZS.AD,TG,2016,100
NY.GDP.DEFL.ZS.AD,TG,2015,98.5631806922436
NY.GDP.DEFL.ZS.AD,TG,2014,96.4389099512497
NY.GDP.DEFL.ZS.AD,TG,2013,95.9783331801761
NY.GDP.DEFL.ZS.AD,TG,2012,94.3894975186665
NY.GDP.DEFL.ZS.AD,TG,2011,92.7657330543027
NY.GDP.DEFL.ZS.AD,TG,2010,90.2218424414397
NY.GDP.DEFL.ZS.AD,TG,2009,90.3061305636161
NY.GDP.DEFL.ZS.AD,TG,2008,87.5761796567722
NY.GDP.DEFL.ZS.AD,TG,2007,80.2904633083785
NY.GDP.DEFL.ZS.AD,TG,2006,76.4934856599053
NY.GDP.DEFL.ZS.AD,TG,2005,76.8846464706751
NY.GDP.DEFL.ZS.AD,TG,2004,72.617526075791
NY.GDP.DEFL.ZS.AD,TG,2003,74.0299350390732
NY.GDP.DEFL.ZS.AD,TG,2002,76.2355099045665
NY.GDP.DEFL.ZS.AD,TG,2001,72.5859911107232
NY.GDP.DEFL.ZS.AD,TG,2000,71.418966997926
NY.GDP.DEFL.ZS.AD,TG,1999,64.8971554377512
NY.GDP.DEFL.ZS.AD,TG,1998,64.1814506230396
NY.GDP.DEFL.ZS.AD,TG,1997,58.5828983385637
NY.GDP.DEFL.ZS.AD,TG,1996,57.4139308743692
NY.GDP.DEFL.ZS.AD,TG,1995,54.4786600029025
NY.GDP.DEFL.ZS.AD,TJ,2019,1092.19981804079
NY.GDP.DEFL.ZS.AD,TJ,2018,1053.65009126127
NY.GDP.DEFL.ZS.AD,TJ,2017,1028.02926268784
NY.GDP.DEFL.ZS.AD,TJ,2016,936.227757557127
NY.GDP.DEFL.ZS.AD,TJ,2015,931.186409717782
NY.GDP.DEFL.ZS.AD,TJ,2014,871.356860974967
NY.GDP.DEFL.ZS.AD,TJ,2013,831.711967984394
NY.GDP.DEFL.ZS.AD,TJ,2012,802.555066570075
NY.GDP.DEFL.ZS.AD,TJ,2011,717.409239182052
NY.GDP.DEFL.ZS.AD,TJ,2010,633.058300290311
NY.GDP.DEFL.ZS.AD,TJ,2009,562.910290270803
NY.GDP.DEFL.ZS.AD,TJ,2008,502.032783390021
NY.GDP.DEFL.ZS.AD,TJ,2007,391.712798197884
NY.GDP.DEFL.ZS.AD,TJ,2006,307.858335302683
NY.GDP.DEFL.ZS.AD,TJ,2005,254.297152924137
NY.GDP.DEFL.ZS.AD,TJ,2004,232.204466136055
NY.GDP.DEFL.ZS.AD,TJ,2003,197.73596596453
NY.GDP.DEFL.ZS.AD,TJ,2002,155.591675225369
NY.GDP.DEFL.ZS.AD,TJ,2001,130.947706315931
NY.GDP.DEFL.ZS.AD,TJ,2000,100
NY.GDP.DEFL.ZS.AD,TJ,1999,81.5448684420571
NY.GDP.DEFL.ZS.AD,TJ,1998,64.4617637626305
NY.GDP.DEFL.ZS.AD,TJ,1997,34.3107391620406
NY.GDP.DEFL.ZS.AD,TJ,1996,20.7627775910654
NY.GDP.DEFL.ZS.AD,TJ,1995,3.91445689125835
NY.GDP.DEFL.ZS.AD,TL,2019,103.560817944055
NY.GDP.DEFL.ZS.AD,TL,2018,98.7477569611442
NY.GDP.DEFL.ZS.AD,TL,2017,100.070491031585
NY.GDP.DEFL.ZS.AD,TL,2016,100.222519451197
NY.GDP.DEFL.ZS.AD,TL,2015,99.999993731214
NY.GDP.DEFL.ZS.AD,TL,2014,93.2812036726704
NY.GDP.DEFL.ZS.AD,TL,2013,93.9653192172911
NY.GDP.DEFL.ZS.AD,TL,2012,80.5582040668546
NY.GDP.DEFL.ZS.AD,TL,2011,75.8834303238175
NY.GDP.DEFL.ZS.AD,TL,2010,68.0168264095315
NY.GDP.DEFL.ZS.AD,TL,2009,61.2964111295475
NY.GDP.DEFL.ZS.AD,TL,2008,60.2332189949991
NY.GDP.DEFL.ZS.AD,TL,2007,56.1579678671896
NY.GDP.DEFL.ZS.AD,TL,2006,51.7692240384345
NY.GDP.DEFL.ZS.AD,TL,2005,50.5654633995229
NY.GDP.DEFL.ZS.AD,TL,2004,49.6530990267127
NY.GDP.DEFL.ZS.AD,TL,2003,55.4691075049012
NY.GDP.DEFL.ZS.AD,TL,2002,51.9371517488548
NY.GDP.DEFL.ZS.AD,TL,2001,49.2799578382004
NY.GDP.DEFL.ZS.AD,TL,2000,44.065262227991
NY.GDP.DEFL.ZS.AD,TL,1999,42.782269789547
NY.GDP.DEFL.ZS.AD,TL,1998,39.9143408190929
NY.GDP.DEFL.ZS.AD,TL,1997,38.4246986692445
NY.GDP.DEFL.ZS.AD,TL,1996,38.3361313087748
NY.GDP.DEFL.ZS.AD,TL,1995,35.4438779040674
NY.GDP.DEFL.ZS.AD,TN,2019,127.050521113981
NY.GDP.DEFL.ZS.AD,TN,2018,118.589447233351
NY.GDP.DEFL.ZS.AD,TN,2017,109.881498149862
NY.GDP.DEFL.ZS.AD,TN,2016,104.93498299841
NY.GDP.DEFL.ZS.AD,TN,2015,100.000018485074
NY.GDP.DEFL.ZS.AD,TN,2014,95.9565624025983
NY.GDP.DEFL.ZS.AD,TN,2013,91.6800016047235
NY.GDP.DEFL.ZS.AD,TN,2012,87.731832117005
NY.GDP.DEFL.ZS.AD,TN,2011,83.8241106878555
NY.GDP.DEFL.ZS.AD,TN,2010,80.1599097810575
NY.GDP.DEFL.ZS.AD,TN,2009,77.2142945176553
NY.GDP.DEFL.ZS.AD,TN,2008,74.9485656725653
NY.GDP.DEFL.ZS.AD,TN,2007,70.4799107954068
NY.GDP.DEFL.ZS.AD,TN,2006,69.0123787361475
NY.GDP.DEFL.ZS.AD,TN,2005,66.4642546054338
NY.GDP.DEFL.ZS.AD,TN,2004,63.8000683349377
NY.GDP.DEFL.ZS.AD,TN,2003,61.7310835004977
NY.GDP.DEFL.ZS.AD,TN,2002,60.1170862593715
NY.GDP.DEFL.ZS.AD,TN,2001,58.7742114121755
NY.GDP.DEFL.ZS.AD,TN,2000,56.5606658377615
NY.GDP.DEFL.ZS.AD,TN,1999,54.7624958004196
NY.GDP.DEFL.ZS.AD,TN,1998,52.9815634814235
NY.GDP.DEFL.ZS.AD,TN,1997,51.3030925279943
NY.GDP.DEFL.ZS.AD,TN,1996,49.3526377179102
NY.GDP.DEFL.ZS.AD,TN,1995,47.2923034716823
NY.GDP.DEFL.ZS.AD,TZ,2019,116.254084418822
NY.GDP.DEFL.ZS.AD,TZ,2018,113.66212321107
NY.GDP.DEFL.ZS.AD,TZ,2017,110.307279272753
NY.GDP.DEFL.ZS.AD,TZ,2016,107.472033826728
NY.GDP.DEFL.ZS.AD,TZ,2015,100.000000148067
NY.GDP.DEFL.ZS.AD,TZ,2014,92.9442628187056
NY.GDP.DEFL.ZS.AD,TZ,2013,87.6412272238505
NY.GDP.DEFL.ZS.AD,TZ,2012,79.916364702843
NY.GDP.DEFL.ZS.AD,TZ,2011,72.333044945647
NY.GDP.DEFL.ZS.AD,TZ,2010,64.4688606933797
NY.GDP.DEFL.ZS.AD,TZ,2009,58.9140244909297
NY.GDP.DEFL.ZS.AD,TZ,2008,54.0289125871964
NY.GDP.DEFL.ZS.AD,TZ,2007,46.4242672761767
NY.GDP.DEFL.ZS.AD,TZ,2006,42.5522704363416
NY.GDP.DEFL.ZS.AD,TZ,2005,40.3300464475876
NY.GDP.DEFL.ZS.AD,TZ,2004,37.8948468436067
NY.GDP.DEFL.ZS.AD,TZ,2003,35.4536426263388
NY.GDP.DEFL.ZS.AD,TZ,2002,32.7006764534692
NY.GDP.DEFL.ZS.AD,TZ,2001,30.4949661930712
NY.GDP.DEFL.ZS.AD,TZ,2000,29.0938169263499
NY.GDP.DEFL.ZS.AD,TZ,1999,26.888650655448
NY.GDP.DEFL.ZS.AD,TZ,1998,24.1067335982141
NY.GDP.DEFL.ZS.AD,TZ,1997,21.1051370290604
NY.GDP.DEFL.ZS.AD,TZ,1996,17.5019665459174
NY.GDP.DEFL.ZS.AD,TZ,1995,14.6688712391201
NY.GDP.DEFL.ZS.AD,UG,2019,107.576699171176
NY.GDP.DEFL.ZS.AD,UG,2018,104.443385271664
NY.GDP.DEFL.ZS.AD,UG,2017,100
NY.GDP.DEFL.ZS.AD,UG,2016,95.5574840065791
NY.GDP.DEFL.ZS.AD,UG,2015,91.1973389654348
NY.GDP.DEFL.ZS.AD,UG,2014,86.6994908755232
NY.GDP.DEFL.ZS.AD,UG,2013,82.4874292352235
NY.GDP.DEFL.ZS.AD,UG,2012,79.6311354001411
NY.GDP.DEFL.ZS.AD,UG,2011,76.688257561025
NY.GDP.DEFL.ZS.AD,UG,2010,70.1043029434793
NY.GDP.DEFL.ZS.AD,UG,2009,66.3630139458511
NY.GDP.DEFL.ZS.AD,UG,2008,57.925286231161
NY.GDP.DEFL.ZS.AD,UG,2007,54.4593430343444
NY.GDP.DEFL.ZS.AD,UG,2006,50.7442322890065
NY.GDP.DEFL.ZS.AD,UG,2005,49.5521946766804
NY.GDP.DEFL.ZS.AD,UG,2004,50.4302792821582
NY.GDP.DEFL.ZS.AD,UG,2003,43.6295079265726
NY.GDP.DEFL.ZS.AD,UG,2002,40.4701112131566
NY.GDP.DEFL.ZS.AD,UG,2001,41.7948216308729
NY.GDP.DEFL.ZS.AD,UG,2000,39.9818541264576
NY.GDP.DEFL.ZS.AD,UG,1999,35.9816626302486
NY.GDP.DEFL.ZS.AD,UG,1998,36.0224149866561
NY.GDP.DEFL.ZS.AD,UG,1997,33.1131874114868
NY.GDP.DEFL.ZS.AD,UG,1996,32.1190175719108
NY.GDP.DEFL.ZS.AD,UG,1995,30.7145983130711
NY.GDP.DEFL.ZS.AD,UZ,2019,384.083056427309
NY.GDP.DEFL.ZS.AD,UZ,2018,326.005637512918
NY.GDP.DEFL.ZS.AD,UZ,2017,256.854305759763
NY.GDP.DEFL.ZS.AD,UZ,2016,215.731892191148
NY.GDP.DEFL.ZS.AD,UZ,2015,198.04568292603
NY.GDP.DEFL.ZS.AD,UZ,2014,179.225727788606
NY.GDP.DEFL.ZS.AD,UZ,2013,157.181194706488
NY.GDP.DEFL.ZS.AD,UZ,2012,140.355526503506
NY.GDP.DEFL.ZS.AD,UZ,2011,121.626509936149
NY.GDP.DEFL.ZS.AD,UZ,2010,100
NY.GDP.DEFL.ZS.AD,UZ,2009,71.7521511400144
NY.GDP.DEFL.ZS.AD,UZ,2008,61.1898289587662
NY.GDP.DEFL.ZS.AD,UZ,2007,48.2601656624603
NY.GDP.DEFL.ZS.AD,UZ,2006,39.5909055185122
NY.GDP.DEFL.ZS.AD,UZ,2005,32.0662911197061
NY.GDP.DEFL.ZS.AD,UZ,2004,26.407034740774
NY.GDP.DEFL.ZS.AD,UZ,2003,22.7807348811722
NY.GDP.DEFL.ZS.AD,UZ,2002,17.9708136776259
NY.GDP.DEFL.ZS.AD,UZ,2001,12.3525071156005
NY.GDP.DEFL.ZS.AD,UZ,2000,8.50492402758071
NY.GDP.DEFL.ZS.AD,UZ,1999,5.77416866098091
NY.GDP.DEFL.ZS.AD,UZ,1998,4.00662950113019
NY.GDP.DEFL.ZS.AD,UZ,1997,2.88250966286313
NY.GDP.DEFL.ZS.AD,UZ,1996,1.73554130423621
NY.GDP.DEFL.ZS.AD,UZ,1995,0.955930087091835
NY.GDP.DEFL.ZS.AD,VN,2019,158.37855419817
NY.GDP.DEFL.ZS.AD,VN,2018,154.631482454076
NY.GDP.DEFL.ZS.AD,VN,2017,149.219806374716
NY.GDP.DEFL.ZS.AD,VN,2016,142.981631947039
NY.GDP.DEFL.ZS.AD,VN,2015,140.426520946263
NY.GDP.DEFL.ZS.AD,VN,2014,142.879056681767
NY.GDP.DEFL.ZS.AD,VN,2013,137.783628020144
NY.GDP.DEFL.ZS.AD,VN,2012,132.43520111857
NY.GDP.DEFL.ZS.AD,VN,2011,121.413679281818
NY.GDP.DEFL.ZS.AD,VN,2010,100
NY.GDP.DEFL.ZS.AD,VN,2009,89.2265254679075
NY.GDP.DEFL.ZS.AD,VN,2008,84.0050859004866
NY.GDP.DEFL.ZS.AD,VN,2007,68.4786948947525
NY.GDP.DEFL.ZS.AD,VN,2006,62.4633348261177
NY.GDP.DEFL.ZS.AD,VN,2005,57.5333334167556
NY.GDP.DEFL.ZS.AD,VN,2004,48.4244439167575
NY.GDP.DEFL.ZS.AD,VN,2003,44.6582724114966
NY.GDP.DEFL.ZS.AD,VN,2002,41.6939951083834
NY.GDP.DEFL.ZS.AD,VN,2001,39.8227525728465
NY.GDP.DEFL.ZS.AD,VN,2000,38.8051780542219
NY.GDP.DEFL.ZS.AD,VN,1999,37.5259819982007
NY.GDP.DEFL.ZS.AD,VN,1998,35.4906960477737
NY.GDP.DEFL.ZS.AD,VN,1997,32.6087766716821
NY.GDP.DEFL.ZS.AD,VN,1996,30.5905915237267
NY.GDP.DEFL.ZS.AD,VN,1995,28.1430555249879
NY.GDP.DEFL.ZS.AD,VU,2019,152.225653812371
NY.GDP.DEFL.ZS.AD,VU,2018,147.392131051631
NY.GDP.DEFL.ZS.AD,VU,2017,142.812636395106
NY.GDP.DEFL.ZS.AD,VU,2016,135.542043363469
NY.GDP.DEFL.ZS.AD,VU,2015,133.437751273117
NY.GDP.DEFL.ZS.AD,VU,2014,126.046605467568
NY.GDP.DEFL.ZS.AD,VU,2013,124.316357141619
NY.GDP.DEFL.ZS.AD,VU,2012,120.687072104245
NY.GDP.DEFL.ZS.AD,VU,2011,121.249714054444
NY.GDP.DEFL.ZS.AD,VU,2010,117.962213470299
NY.GDP.DEFL.ZS.AD,VU,2009,116.251332377697
NY.GDP.DEFL.ZS.AD,VU,2008,113.355425108881
NY.GDP.DEFL.ZS.AD,VU,2007,105.776960147173
NY.GDP.DEFL.ZS.AD,VU,2006,100
NY.GDP.DEFL.ZS.AD,VU,2005,96.2716704968875
NY.GDP.DEFL.ZS.AD,VU,2004,95.8694579544654
NY.GDP.DEFL.ZS.AD,VU,2003,93.8820884947104
NY.GDP.DEFL.ZS.AD,VU,2002,93.1381542067981
NY.GDP.DEFL.ZS.AD,VU,2001,90.5357746751051
NY.GDP.DEFL.ZS.AD,VU,2000,87.3687403742941
NY.GDP.DEFL.ZS.AD,VU,1999,85.505598536718
NY.GDP.DEFL.ZS.AD,VU,1998,82.951811711019
NY.GDP.DEFL.ZS.AD,VU,1997,76.6956692727699
NY.GDP.DEFL.ZS.AD,VU,1996,74.3340592672215
NY.GDP.DEFL.ZS.AD,VU,1995,72.8157099116253
NY.GDP.DEFL.ZS.AD,WS,2019,109.101094247884
NY.GDP.DEFL.ZS.AD,WS,2018,107.489306929598
NY.GDP.DEFL.ZS.AD,WS,2017,106.322330670906
NY.GDP.DEFL.ZS.AD,WS,2016,105.999133564847
NY.GDP.DEFL.ZS.AD,WS,2015,103.67195069319
NY.GDP.DEFL.ZS.AD,WS,2014,99.7184469367915
NY.GDP.DEFL.ZS.AD,WS,2013,98.8749318201729
NY.GDP.DEFL.ZS.AD,WS,2012,96.6082226573881
NY.GDP.DEFL.ZS.AD,WS,2011,92.8688801701262
NY.GDP.DEFL.ZS.AD,WS,2010,93.7216155644129
NY.GDP.DEFL.ZS.AD,WS,2009,98.806122784083
NY.GDP.DEFL.ZS.AD,WS,2008,97.1757813440114
NY.GDP.DEFL.ZS.AD,WS,2007,89.0541947297491
NY.GDP.DEFL.ZS.AD,WS,2006,82.8498283390758
NY.GDP.DEFL.ZS.AD,WS,2005,78.6991481844353
NY.GDP.DEFL.ZS.AD,WS,2004,75.6757990671862
NY.GDP.DEFL.ZS.AD,WS,2003,70.6769860985454
NY.GDP.DEFL.ZS.AD,WS,2002,68.9212192776723
NY.GDP.DEFL.ZS.AD,WS,2001,67.9151570212336
NY.GDP.DEFL.ZS.AD,WS,2000,65.7030352666859
NY.GDP.DEFL.ZS.AD,WS,1999,64.3674754070824
NY.GDP.DEFL.ZS.AD,WS,1998,63.6506205857429
NY.GDP.DEFL.ZS.AD,WS,1997,61.5495403931629
NY.GDP.DEFL.ZS.AD,WS,1996,55.0353340436893
NY.GDP.DEFL.ZS.AD,WS,1995,52.6200470756707
NY.GDP.DEFL.ZS.AD,YE,2019,None
NY.GDP.DEFL.ZS.AD,YE,2018,5087.67998216372
NY.GDP.DEFL.ZS.AD,YE,2017,4429.70626363653
NY.GDP.DEFL.ZS.AD,YE,2016,3736.45973455039
NY.GDP.DEFL.ZS.AD,YE,2015,3731.44426880556
NY.GDP.DEFL.ZS.AD,YE,2014,2547.47389940982
NY.GDP.DEFL.ZS.AD,YE,2013,2377.1882012351
NY.GDP.DEFL.ZS.AD,YE,2012,2176.73372722095
NY.GDP.DEFL.ZS.AD,YE,2011,2055.59428896985
NY.GDP.DEFL.ZS.AD,YE,2010,1740.35261704197
NY.GDP.DEFL.ZS.AD,YE,2009,1407.86670480708
NY.GDP.DEFL.ZS.AD,YE,2008,1542.11169157308
NY.GDP.DEFL.ZS.AD,YE,2007,1281.06044497028
NY.GDP.DEFL.ZS.AD,YE,2006,1155.27124854056
NY.GDP.DEFL.ZS.AD,YE,2005,1017.06576867612
NY.GDP.DEFL.ZS.AD,YE,2004,858.041840714071
NY.GDP.DEFL.ZS.AD,YE,2003,751.920845700501
NY.GDP.DEFL.ZS.AD,YE,2002,678.063810765236
NY.GDP.DEFL.ZS.AD,YE,2001,623.725583394202
NY.GDP.DEFL.ZS.AD,YE,2000,607.042829597024
NY.GDP.DEFL.ZS.AD,YE,1999,492.146136928543
NY.GDP.DEFL.ZS.AD,YE,1998,368.756779820552
NY.GDP.DEFL.ZS.AD,YE,1997,402.322338392264
NY.GDP.DEFL.ZS.AD,YE,1996,355.124537666365
NY.GDP.DEFL.ZS.AD,YE,1995,259.650734400768
NY.GDP.DEFL.ZS.AD,ZM,2019,212.029336888599
NY.GDP.DEFL.ZS.AD,ZM,2018,196.992009958915
NY.GDP.DEFL.ZS.AD,ZM,2017,183.399244810868
NY.GDP.DEFL.ZS.AD,ZM,2016,166.616260346189
NY.GDP.DEFL.ZS.AD,ZM,2015,146.700105596621
NY.GDP.DEFL.ZS.AD,ZM,2014,137.540858081461
NY.GDP.DEFL.ZS.AD,ZM,2013,130.444019180098
NY.GDP.DEFL.ZS.AD,ZM,2012,118.876296108297
NY.GDP.DEFL.ZS.AD,ZM,2011,111.10741330686
NY.GDP.DEFL.ZS.AD,ZM,2010,100
NY.GDP.DEFL.ZS.AD,ZM,2009,87.7570852198721
NY.GDP.DEFL.ZS.AD,ZM,2008,83.1350384107039
NY.GDP.DEFL.ZS.AD,ZM,2007,75.1399624505151
NY.GDP.DEFL.ZS.AD,ZM,2006,66.5130762902781
NY.GDP.DEFL.ZS.AD,ZM,2005,58.0685945460204
NY.GDP.DEFL.ZS.AD,ZM,2004,49.78010754164
NY.GDP.DEFL.ZS.AD,ZM,2003,41.5815473621037
NY.GDP.DEFL.ZS.AD,ZM,2002,35.3561365355832
NY.GDP.DEFL.ZS.AD,ZM,2001,29.6137558602608
NY.GDP.DEFL.ZS.AD,ZM,2000,23.6283878607846
NY.GDP.DEFL.ZS.AD,ZM,1999,17.8174332515955
NY.GDP.DEFL.ZS.AD,ZM,1998,15.1092673504459
NY.GDP.DEFL.ZS.AD,ZM,1997,12.9241908424904
NY.GDP.DEFL.ZS.AD,ZM,1996,10.3061634259713
NY.GDP.DEFL.ZS.AD,ZM,1995,8.28807784017216
