NY.GDP.MKTP.CD,AF,2023,None
NY.GDP.MKTP.CD,AF,2022,14502158192.0904
NY.GDP.MKTP.CD,AF,2021,14266499429.8746
NY.GDP.MKTP.CD,AF,2020,19955929052.1496
NY.GDP.MKTP.CD,AF,2019,18799444490.1128
NY.GDP.MKTP.CD,AF,2018,18053222687.4126
NY.GDP.MKTP.CD,AF,2017,18753456497.8159
NY.GDP.MKTP.CD,AF,2016,18116572395.0772
NY.GDP.MKTP.CD,AF,2015,19134221644.7325
NY.GDP.MKTP.CD,AF,2014,20497128555.6972
NY.GDP.MKTP.CD,AF,2013,20146416757.5987
NY.GDP.MKTP.CD,AF,2012,19907329777.5872
NY.GDP.MKTP.CD,AF,2011,17805098206.3141
NY.GDP.MKTP.CD,AF,2010,15856668555.8336
NY.GDP.MKTP.CD,AF,2009,12416152732.0567
NY.GDP.MKTP.CD,AF,2008,10109297047.5432
NY.GDP.MKTP.CD,AF,2007,9747886187.39393
NY.GDP.MKTP.CD,AF,2006,6971758282.29351
NY.GDP.MKTP.CD,AF,2005,6203256538.70967
NY.GDP.MKTP.CD,AF,2004,5224896718.67782
NY.GDP.MKTP.CD,AF,2003,4520946818.54581
NY.GDP.MKTP.CD,AF,2002,3825701438.99963
NY.GDP.MKTP.CD,AF,2001,2813571753.87253
NY.GDP.MKTP.CD,AF,2000,3521418059.92345
NY.GDP.MKTP.CD,AF,1999,None
NY.GDP.MKTP.CD,AF,1998,None
NY.GDP.MKTP.CD,AF,1997,None
NY.GDP.MKTP.CD,AF,1996,None
NY.GDP.MKTP.CD,AF,1995,None
NY.GDP.MKTP.CD,AO,2023,84722957642.3757
NY.GDP.MKTP.CD,AO,2022,104399746853.401
NY.GDP.MKTP.CD,AO,2021,66505129987.7235
NY.GDP.MKTP.CD,AO,2020,48501561203.5686
NY.GDP.MKTP.CD,AO,2019,70897962732.0277
NY.GDP.MKTP.CD,AO,2018,79450688259.3664
NY.GDP.MKTP.CD,AO,2017,73690154990.7312
NY.GDP.MKTP.CD,AO,2016,52761617225.9253
NY.GDP.MKTP.CD,AO,2015,90496420506.5957
NY.GDP.MKTP.CD,AO,2014,135966802586.713
NY.GDP.MKTP.CD,AO,2013,132339109040.232
NY.GDP.MKTP.CD,AO,2012,128052915766.343
NY.GDP.MKTP.CD,AO,2011,111789747670.59
NY.GDP.MKTP.CD,AO,2010,83799474069.7315
NY.GDP.MKTP.CD,AO,2009,70307196181.6539
NY.GDP.MKTP.CD,AO,2008,88538665084.8634
NY.GDP.MKTP.CD,AO,2007,65266415494.2584
NY.GDP.MKTP.CD,AO,2006,52381025141.4268
NY.GDP.MKTP.CD,AO,2005,36970900883.8109
NY.GDP.MKTP.CD,AO,2004,23552057679.4994
NY.GDP.MKTP.CD,AO,2003,17812704586.4397
NY.GDP.MKTP.CD,AO,2002,15285592370.374
NY.GDP.MKTP.CD,AO,2001,8936079117.73136
NY.GDP.MKTP.CD,AO,2000,9129594970.15301
NY.GDP.MKTP.CD,AO,1999,6152923310.44546
NY.GDP.MKTP.CD,AO,1998,6506387246.89039
NY.GDP.MKTP.CD,AO,1997,7675423799.36293
NY.GDP.MKTP.CD,AO,1996,6535458385.48185
NY.GDP.MKTP.CD,AO,1995,5538657322.02139
NY.GDP.MKTP.CD,BI,2023,2642161668.92754
NY.GDP.MKTP.CD,BI,2022,3338722827.65691
NY.GDP.MKTP.CD,BI,2021,2775798697.46022
NY.GDP.MKTP.CD,BI,2020,2649680261.44299
NY.GDP.MKTP.CD,BI,2019,2576518879.82353
NY.GDP.MKTP.CD,BI,2018,2667182199.51333
NY.GDP.MKTP.CD,BI,2017,2723586962.84034
NY.GDP.MKTP.CD,BI,2016,2644487776.50077
NY.GDP.MKTP.CD,BI,2015,3104003546.26497
NY.GDP.MKTP.CD,BI,2014,2705783329.80483
NY.GDP.MKTP.CD,BI,2013,2451606632.29246
NY.GDP.MKTP.CD,BI,2012,2333341334.45753
NY.GDP.MKTP.CD,BI,2011,2235820809.32006
NY.GDP.MKTP.CD,BI,2010,2032135192.01248
NY.GDP.MKTP.CD,BI,2009,1781455139.85931
NY.GDP.MKTP.CD,BI,2008,1611835857.04588
NY.GDP.MKTP.CD,BI,2007,1356199387.42308
NY.GDP.MKTP.CD,BI,2006,1273375078.44844
NY.GDP.MKTP.CD,BI,2005,1117113079.73645
NY.GDP.MKTP.CD,BI,2004,915257323.3961
NY.GDP.MKTP.CD,BI,2003,784654423.620476
NY.GDP.MKTP.CD,BI,2002,825394519.423728
NY.GDP.MKTP.CD,BI,2001,876794723.068586
NY.GDP.MKTP.CD,BI,2000,870486065.883137
NY.GDP.MKTP.CD,BI,1999,808077223.365746
NY.GDP.MKTP.CD,BI,1998,893770740.207416
NY.GDP.MKTP.CD,BI,1997,972896267.915425
NY.GDP.MKTP.CD,BI,1996,869033856.317093
NY.GDP.MKTP.CD,BI,1995,1000428393.88528
NY.GDP.MKTP.CD,BJ,2023,19673284686.0023
NY.GDP.MKTP.CD,BJ,2022,17425418044.2906
NY.GDP.MKTP.CD,BJ,2021,17687623530.3355
NY.GDP.MKTP.CD,BJ,2020,15686741883.934
NY.GDP.MKTP.CD,BJ,2019,14390708751.025
NY.GDP.MKTP.CD,BJ,2018,14262408089.9261
NY.GDP.MKTP.CD,BJ,2017,12701655836.9467
NY.GDP.MKTP.CD,BJ,2016,11821065853.3838
NY.GDP.MKTP.CD,BJ,2015,11388160996.7738
NY.GDP.MKTP.CD,BJ,2014,13284527846.9081
NY.GDP.MKTP.CD,BJ,2013,12517845123.9315
NY.GDP.MKTP.CD,BJ,2012,11141358115.8991
NY.GDP.MKTP.CD,BJ,2011,10693321363.6574
NY.GDP.MKTP.CD,BJ,2010,9535345015.78355
NY.GDP.MKTP.CD,BJ,2009,9738626517.00319
NY.GDP.MKTP.CD,BJ,2008,9787734526.23965
NY.GDP.MKTP.CD,BJ,2007,8169048382.83875
NY.GDP.MKTP.CD,BJ,2006,7034111314.88812
NY.GDP.MKTP.CD,BJ,2005,6567654954.38903
NY.GDP.MKTP.CD,BJ,2004,6190270380.49856
NY.GDP.MKTP.CD,BJ,2003,5349258094.48239
NY.GDP.MKTP.CD,BJ,2002,4194342686.2178
NY.GDP.MKTP.CD,BJ,2001,3666222635.13875
NY.GDP.MKTP.CD,BJ,2000,3519991440.47913
NY.GDP.MKTP.CD,BJ,1999,3677393998.74486
NY.GDP.MKTP.CD,BJ,1998,2455092686.34712
NY.GDP.MKTP.CD,BJ,1997,2268301646.46707
NY.GDP.MKTP.CD,BJ,1996,2361116449.39308
NY.GDP.MKTP.CD,BJ,1995,2169627137.9207
NY.GDP.MKTP.CD,BF,2023,20324617838.9676
NY.GDP.MKTP.CD,BF,2022,18820219331.2261
NY.GDP.MKTP.CD,BF,2021,19643166853.6641
NY.GDP.MKTP.CD,BF,2020,17725010530.7894
NY.GDP.MKTP.CD,BF,2019,16032813501.6639
NY.GDP.MKTP.CD,BF,2018,15890066221.2882
NY.GDP.MKTP.CD,BF,2017,14106955615.3442
NY.GDP.MKTP.CD,BF,2016,12833363045.3367
NY.GDP.MKTP.CD,BF,2015,11832159315.6298
NY.GDP.MKTP.CD,BF,2014,13943016076.7436
NY.GDP.MKTP.CD,BF,2013,13444300485.8412
NY.GDP.MKTP.CD,BF,2012,12561015156.5683
NY.GDP.MKTP.CD,BF,2011,12080295977.5632
NY.GDP.MKTP.CD,BF,2010,10109619740.6994
NY.GDP.MKTP.CD,BF,2009,9450696873.34326
NY.GDP.MKTP.CD,BF,2008,9451435490.11467
NY.GDP.MKTP.CD,BF,2007,7625722836.76847
NY.GDP.MKTP.CD,BF,2006,6547419820.38113
NY.GDP.MKTP.CD,BF,2005,6146353173.34929
NY.GDP.MKTP.CD,BF,2004,5451688537.60959
NY.GDP.MKTP.CD,BF,2003,4740768142.67494
NY.GDP.MKTP.CD,BF,2002,3622350062.96053
NY.GDP.MKTP.CD,BF,2001,3190371080.94768
NY.GDP.MKTP.CD,BF,2000,2968370087.59759
NY.GDP.MKTP.CD,BF,1999,3389566712.66037
NY.GDP.MKTP.CD,BF,1998,2804902367.14687
NY.GDP.MKTP.CD,BF,1997,2447669101.95178
NY.GDP.MKTP.CD,BF,1996,2586550595.41013
NY.GDP.MKTP.CD,BF,1995,2379517975.28056
NY.GDP.MKTP.CD,BD,2023,437415331040.994
NY.GDP.MKTP.CD,BD,2022,460131688909.301
NY.GDP.MKTP.CD,BD,2021,416271647002.435
NY.GDP.MKTP.CD,BD,2020,373979442653.343
NY.GDP.MKTP.CD,BD,2019,351231655150.827
NY.GDP.MKTP.CD,BD,2018,321362751137.574
NY.GDP.MKTP.CD,BD,2017,293732447017.328
NY.GDP.MKTP.CD,BD,2016,265224514652.992
NY.GDP.MKTP.CD,BD,2015,195146607942.291
NY.GDP.MKTP.CD,BD,2014,172886611131.255
NY.GDP.MKTP.CD,BD,2013,149998957327.029
NY.GDP.MKTP.CD,BD,2012,133310747047.528
NY.GDP.MKTP.CD,BD,2011,128607482927.468
NY.GDP.MKTP.CD,BD,2010,115275540861.36
NY.GDP.MKTP.CD,BD,2009,102475158462.511
NY.GDP.MKTP.CD,BD,2008,91636997445.2424
NY.GDP.MKTP.CD,BD,2007,79611644984.3557
NY.GDP.MKTP.CD,BD,2006,71795735672.0149
NY.GDP.MKTP.CD,BD,2005,69476001429.8626
NY.GDP.MKTP.CD,BD,2004,65108544250.0425
NY.GDP.MKTP.CD,BD,2003,60158929188.2556
NY.GDP.MKTP.CD,BD,2002,54724081490.5102
NY.GDP.MKTP.CD,BD,2001,53991289844.3291
NY.GDP.MKTP.CD,BD,2000,53369787318.6245
NY.GDP.MKTP.CD,BD,1999,51270569883.5275
NY.GDP.MKTP.CD,BD,1998,49984559471.3656
NY.GDP.MKTP.CD,BD,1997,48244309133.4895
NY.GDP.MKTP.CD,BD,1996,46438484107.5795
NY.GDP.MKTP.CD,BD,1995,37939748768.6567
NY.GDP.MKTP.CD,BO,2023,45849832906.4139
NY.GDP.MKTP.CD,BO,2022,44008282879.8842
NY.GDP.MKTP.CD,BO,2021,40406111693.1983
NY.GDP.MKTP.CD,BO,2020,36629843806.0781
NY.GDP.MKTP.CD,BO,2019,40895322850.9407
NY.GDP.MKTP.CD,BO,2018,40287647930.5355
NY.GDP.MKTP.CD,BO,2017,37508642170.767
NY.GDP.MKTP.CD,BO,2016,33941126193.9219
NY.GDP.MKTP.CD,BO,2015,33000198248.9146
NY.GDP.MKTP.CD,BO,2014,32996188017.3661
NY.GDP.MKTP.CD,BO,2013,30659338885.6729
NY.GDP.MKTP.CD,BO,2012,27084497481.9103
NY.GDP.MKTP.CD,BO,2011,23963164696.592
NY.GDP.MKTP.CD,BO,2010,19649723722.1034
NY.GDP.MKTP.CD,BO,2009,17339992193.7322
NY.GDP.MKTP.CD,BO,2008,16674276285.8956
NY.GDP.MKTP.CD,BO,2007,13120108008.3477
NY.GDP.MKTP.CD,BO,2006,11451844902.2214
NY.GDP.MKTP.CD,BO,2005,9549122905.32852
NY.GDP.MKTP.CD,BO,2004,8773451751.5121
NY.GDP.MKTP.CD,BO,2003,8082399639.54305
NY.GDP.MKTP.CD,BO,2002,7905485146.44351
NY.GDP.MKTP.CD,BO,2001,8141516928.39489
NY.GDP.MKTP.CD,BO,2000,8397855484.76908
NY.GDP.MKTP.CD,BO,1999,8285064434.56826
NY.GDP.MKTP.CD,BO,1998,8497494652.12546
NY.GDP.MKTP.CD,BO,1997,7925736821.45034
NY.GDP.MKTP.CD,BO,1996,7396949126.35685
NY.GDP.MKTP.CD,BO,1995,6715161732.22658
NY.GDP.MKTP.CD,BT,2023,None
NY.GDP.MKTP.CD,BT,2022,2898227713.22315
NY.GDP.MKTP.CD,BT,2021,2768802803.18141
NY.GDP.MKTP.CD,BT,2020,2457604042.40959
NY.GDP.MKTP.CD,BT,2019,2735683408.57651
NY.GDP.MKTP.CD,BT,2018,2583335723.32125
NY.GDP.MKTP.CD,BT,2017,2591358115.15844
NY.GDP.MKTP.CD,BT,2016,2322730512.46893
NY.GDP.MKTP.CD,BT,2015,2154921010.65558
NY.GDP.MKTP.CD,BT,2014,2057330872.73151
NY.GDP.MKTP.CD,BT,2013,1913162477.22079
NY.GDP.MKTP.CD,BT,2012,1939730676.17479
NY.GDP.MKTP.CD,BT,2011,1938441288.7919
NY.GDP.MKTP.CD,BT,2010,1673464261.27982
NY.GDP.MKTP.CD,BT,2009,1331343797.77308
NY.GDP.MKTP.CD,BT,2008,1317517834.59916
NY.GDP.MKTP.CD,BT,2007,1255767964.00491
NY.GDP.MKTP.CD,BT,2006,942879878.538879
NY.GDP.MKTP.CD,BT,2005,860391000.221655
NY.GDP.MKTP.CD,BT,2004,735348490.428435
NY.GDP.MKTP.CD,BT,2003,651935430.314445
NY.GDP.MKTP.CD,BT,2002,559345263.708309
NY.GDP.MKTP.CD,BT,2001,496110225.710307
NY.GDP.MKTP.CD,BT,2000,460733418.399276
NY.GDP.MKTP.CD,BT,1999,399311199.50776
NY.GDP.MKTP.CD,BT,1998,363458380.903342
NY.GDP.MKTP.CD,BT,1997,352229076.707627
NY.GDP.MKTP.CD,BT,1996,303408345.620078
NY.GDP.MKTP.CD,BT,1995,290490983.815778
NY.GDP.MKTP.CD,CF,2023,2555492085.24831
NY.GDP.MKTP.CD,CF,2022,2382618615.01694
NY.GDP.MKTP.CD,CF,2021,2516498412.46384
NY.GDP.MKTP.CD,CF,2020,2326720900.38047
NY.GDP.MKTP.CD,CF,2019,2221301351.43918
NY.GDP.MKTP.CD,CF,2018,2220979146.11241
NY.GDP.MKTP.CD,CF,2017,2072349972.6818
NY.GDP.MKTP.CD,CF,2016,1825018144.65595
NY.GDP.MKTP.CD,CF,2015,1695825714.19282
NY.GDP.MKTP.CD,CF,2014,1894813389.40325
NY.GDP.MKTP.CD,CF,2013,1691544110.18543
NY.GDP.MKTP.CD,CF,2012,2510126512.22831
NY.GDP.MKTP.CD,CF,2011,2437982705.12093
NY.GDP.MKTP.CD,CF,2010,2142591540.40068
NY.GDP.MKTP.CD,CF,2009,2067381665.25454
NY.GDP.MKTP.CD,CF,2008,1993407888.49838
NY.GDP.MKTP.CD,CF,2007,1699811294.94935
NY.GDP.MKTP.CD,CF,2006,1461859762.33459
NY.GDP.MKTP.CD,CF,2005,1337894378.73743
NY.GDP.MKTP.CD,CF,2004,1272360517.32373
NY.GDP.MKTP.CD,CF,2003,1142315522.53864
NY.GDP.MKTP.CD,CF,2002,996068144.884889
NY.GDP.MKTP.CD,CF,2001,932648604.751954
NY.GDP.MKTP.CD,CF,2000,916777282.691659
NY.GDP.MKTP.CD,CF,1999,999477510.686632
NY.GDP.MKTP.CD,CF,1998,967338389.650578
NY.GDP.MKTP.CD,CF,1997,937741513.015352
NY.GDP.MKTP.CD,CF,1996,1007791127.09913
NY.GDP.MKTP.CD,CF,1995,1115389673.69197
NY.GDP.MKTP.CD,CI,2023,78788828906.8634
NY.GDP.MKTP.CD,CI,2022,70173140101.4315
NY.GDP.MKTP.CD,CI,2021,72794636653.7793
NY.GDP.MKTP.CD,CI,2020,63027852805.4204
NY.GDP.MKTP.CD,CI,2019,60382894697.3557
NY.GDP.MKTP.CD,CI,2018,58522477786.6889
NY.GDP.MKTP.CD,CI,2017,52512343996.69
NY.GDP.MKTP.CD,CI,2016,48407761036.8238
NY.GDP.MKTP.CD,CI,2015,45815005169.2651
NY.GDP.MKTP.CD,CI,2014,48843005613.7091
NY.GDP.MKTP.CD,CI,2013,42760235484.6093
NY.GDP.MKTP.CD,CI,2012,36302302877.2977
NY.GDP.MKTP.CD,CI,2011,36693710801.3976
NY.GDP.MKTP.CD,CI,2010,34936307980.063
NY.GDP.MKTP.CD,CI,2009,33886813250.2036
NY.GDP.MKTP.CD,CI,2008,34078240293.2559
NY.GDP.MKTP.CD,CI,2007,28760090953.3081
NY.GDP.MKTP.CD,CI,2006,25281413263.3712
NY.GDP.MKTP.CD,CI,2005,24036918703.1747
NY.GDP.MKTP.CD,CI,2004,23510575681.3686
NY.GDP.MKTP.CD,CI,2003,21251754340.4305
NY.GDP.MKTP.CD,CI,2002,18054383320.8474
NY.GDP.MKTP.CD,CI,2001,16810537043.8407
NY.GDP.MKTP.CD,CI,2000,16577533891.8785
NY.GDP.MKTP.CD,CI,1999,18870992455.568
NY.GDP.MKTP.CD,CI,1998,19619654755.679
NY.GDP.MKTP.CD,CI,1997,18047558037.7036
NY.GDP.MKTP.CD,CI,1996,18071152830.6101
NY.GDP.MKTP.CD,CI,1995,11000146266.5135
NY.GDP.MKTP.CD,CM,2023,47945510090.0529
NY.GDP.MKTP.CD,CM,2022,43644068310.851
NY.GDP.MKTP.CD,CM,2021,44993521774.066
NY.GDP.MKTP.CD,CM,2020,40773241177.0505
NY.GDP.MKTP.CD,CM,2019,39667757527.6578
NY.GDP.MKTP.CD,CM,2018,39955552189.795
NY.GDP.MKTP.CD,CM,2017,36098547058.7851
NY.GDP.MKTP.CD,CM,2016,33814337040.7817
NY.GDP.MKTP.CD,CM,2015,32210233021.4049
NY.GDP.MKTP.CD,CM,2014,36386544715.2702
NY.GDP.MKTP.CD,CM,2013,33728621190.4164
NY.GDP.MKTP.CD,CM,2012,30155062302.4497
NY.GDP.MKTP.CD,CM,2011,30630910513.4884
NY.GDP.MKTP.CD,CM,2010,27507501808.6377
NY.GDP.MKTP.CD,CM,2009,27932970296.8516
NY.GDP.MKTP.CD,CM,2008,27715142006.0181
NY.GDP.MKTP.CD,CM,2007,23928250409.2212
NY.GDP.MKTP.CD,CM,2006,20910512979.1277
NY.GDP.MKTP.CD,CM,2005,19509852219.8997
NY.GDP.MKTP.CD,CM,2004,18826214125.2317
NY.GDP.MKTP.CD,CM,2003,15970315030.2397
NY.GDP.MKTP.CD,CM,2002,12417251341.6028
NY.GDP.MKTP.CD,CM,2001,10953485345.222
NY.GDP.MKTP.CD,CM,2000,10566579294.5159
NY.GDP.MKTP.CD,CM,1999,11565826458.8938
NY.GDP.MKTP.CD,CM,1998,11298144990.4104
NY.GDP.MKTP.CD,CM,1997,10789458432.6416
NY.GDP.MKTP.CD,CM,1996,11093538846.4483
NY.GDP.MKTP.CD,CM,1995,10864772470.9043
NY.GDP.MKTP.CD,CD,2023,66383287002.9969
NY.GDP.MKTP.CD,CD,2022,65801547619.5974
NY.GDP.MKTP.CD,CD,2021,55328482783.5393
NY.GDP.MKTP.CD,CD,2020,48716961860.1325
NY.GDP.MKTP.CD,CD,2019,51775829877.2088
NY.GDP.MKTP.CD,CD,2018,47568210009.8172
NY.GDP.MKTP.CD,CD,2017,38019264794.8263
NY.GDP.MKTP.CD,CD,2016,37134801555.3322
NY.GDP.MKTP.CD,CD,2015,37917706497.1793
NY.GDP.MKTP.CD,CD,2014,35909040925.9375
NY.GDP.MKTP.CD,CD,2013,32679745048.4427
NY.GDP.MKTP.CD,CD,2012,29306235285.2597
NY.GDP.MKTP.CD,CD,2011,25839749199.3671
NY.GDP.MKTP.CD,CD,2010,21565721044.8462
NY.GDP.MKTP.CD,CD,2009,18648372553.0921
NY.GDP.MKTP.CD,CD,2008,19788515590.1284
NY.GDP.MKTP.CD,CD,2007,16737071816.38
NY.GDP.MKTP.CD,CD,2006,14451901696.3878
NY.GDP.MKTP.CD,CD,2005,11964484465.9388
NY.GDP.MKTP.CD,CD,2004,10297483481.223
NY.GDP.MKTP.CD,CD,2003,8937567059.87754
NY.GDP.MKTP.CD,CD,2002,8728038525.14034
NY.GDP.MKTP.CD,CD,2001,7438189100.33333
NY.GDP.MKTP.CD,CD,2000,19088046305.7971
NY.GDP.MKTP.CD,CD,1999,4711259427.27273
NY.GDP.MKTP.CD,CD,1998,6217805820.77104
NY.GDP.MKTP.CD,CD,1997,6090838693.27145
NY.GDP.MKTP.CD,CD,1996,5771456952.1908
NY.GDP.MKTP.CD,CD,1995,5643416613.28208
NY.GDP.MKTP.CD,CG,2023,15321055818.3263
NY.GDP.MKTP.CD,CG,2022,15817030156.9459
NY.GDP.MKTP.CD,CG,2021,14825690210.0308
NY.GDP.MKTP.CD,CG,2020,11468688140.7225
NY.GDP.MKTP.CD,CG,2019,13976637328.8474
NY.GDP.MKTP.CD,CG,2018,14773900277.9221
NY.GDP.MKTP.CD,CG,2017,11834473047.7636
NY.GDP.MKTP.CD,CG,2016,10931328149.6857
NY.GDP.MKTP.CD,CG,2015,12434793867.7228
NY.GDP.MKTP.CD,CG,2014,17919321082.5539
NY.GDP.MKTP.CD,CG,2013,17958720699.0868
NY.GDP.MKTP.CD,CG,2012,17692911296.3044
NY.GDP.MKTP.CD,CG,2011,15655383576.6515
NY.GDP.MKTP.CD,CG,2010,13148396211.5955
NY.GDP.MKTP.CD,CG,2009,9723299915.25312
NY.GDP.MKTP.CD,CG,2008,11649857673.4436
NY.GDP.MKTP.CD,CG,2007,8782703436.70188
NY.GDP.MKTP.CD,CG,2006,8072305029.06514
NY.GDP.MKTP.CD,CG,2005,6650001680.48544
NY.GDP.MKTP.CD,CG,2004,4656974940.12721
NY.GDP.MKTP.CD,CG,2003,3503723087.74483
NY.GDP.MKTP.CD,CG,2002,3034250923.97726
NY.GDP.MKTP.CD,CG,2001,2796704604.03812
NY.GDP.MKTP.CD,CG,2000,3227927697.57921
NY.GDP.MKTP.CD,CG,1999,2354772960.28296
NY.GDP.MKTP.CD,CG,1998,1949481379.21951
NY.GDP.MKTP.CD,CG,1997,2322719102.6909
NY.GDP.MKTP.CD,CG,1996,2540697539.05773
NY.GDP.MKTP.CD,CG,1995,2116003867.75536
NY.GDP.MKTP.CD,KM,2023,1352380972.15662
NY.GDP.MKTP.CD,KM,2022,1242519407.77603
NY.GDP.MKTP.CD,KM,2021,1296089479.91978
NY.GDP.MKTP.CD,KM,2020,1225039196.61091
NY.GDP.MKTP.CD,KM,2019,1195019531.9011
NY.GDP.MKTP.CD,KM,2018,1188797449.38584
NY.GDP.MKTP.CD,KM,2017,1077439756.59451
NY.GDP.MKTP.CD,KM,2016,1012835493.19325
NY.GDP.MKTP.CD,KM,2015,966029600.862227
NY.GDP.MKTP.CD,KM,2014,1149587661.00693
NY.GDP.MKTP.CD,KM,2013,1116224106.83728
NY.GDP.MKTP.CD,KM,2012,1015843490.82374
NY.GDP.MKTP.CD,KM,2011,1023086273.53336
NY.GDP.MKTP.CD,KM,2010,907978730.887844
NY.GDP.MKTP.CD,KM,2009,905341172.70583
NY.GDP.MKTP.CD,KM,2008,915659107.965823
NY.GDP.MKTP.CD,KM,2007,795673152.867077
NY.GDP.MKTP.CD,KM,2006,698431793.872776
NY.GDP.MKTP.CD,KM,2005,653845169.168576
NY.GDP.MKTP.CD,KM,2004,633706110.795614
NY.GDP.MKTP.CD,KM,2003,546885222.713065
NY.GDP.MKTP.CD,KM,2002,425964681.044378
NY.GDP.MKTP.CD,KM,2001,378512024.077556
NY.GDP.MKTP.CD,KM,2000,351136579.648632
NY.GDP.MKTP.CD,KM,1999,382454989.945311
NY.GDP.MKTP.CD,KM,1998,370106745.930146
NY.GDP.MKTP.CD,KM,1997,364445600.525492
NY.GDP.MKTP.CD,KM,1996,396053805.891754
NY.GDP.MKTP.CD,KM,1995,398461797.009413
NY.GDP.MKTP.CD,CV,2023,2587252076.3056
NY.GDP.MKTP.CD,CV,2022,2303738020.15148
NY.GDP.MKTP.CD,CV,2021,2051842609.64558
NY.GDP.MKTP.CD,CV,2020,1821565613.68613
NY.GDP.MKTP.CD,CV,2019,2252177124.32402
NY.GDP.MKTP.CD,CV,2018,2205099506.99994
NY.GDP.MKTP.CD,CV,2017,1996741539.95088
NY.GDP.MKTP.CD,CV,2016,1849789985.99572
NY.GDP.MKTP.CD,CV,2015,1749857620.35329
NY.GDP.MKTP.CD,CV,2014,2041930125.42979
NY.GDP.MKTP.CD,CV,2013,2028910915.16446
NY.GDP.MKTP.CD,CV,2012,1913081210.41411
NY.GDP.MKTP.CD,CV,2011,2046817987.20109
NY.GDP.MKTP.CD,CV,2010,1824751467.92957
NY.GDP.MKTP.CD,CV,2009,1852334575.17521
NY.GDP.MKTP.CD,CV,2008,1959620648.31578
NY.GDP.MKTP.CD,CV,2007,1649621738.63689
NY.GDP.MKTP.CD,CV,2006,1107571457.90614
NY.GDP.MKTP.CD,CV,2005,972241676.907662
NY.GDP.MKTP.CD,CV,2004,924940011.836897
NY.GDP.MKTP.CD,CV,2003,813260468.873834
NY.GDP.MKTP.CD,CV,2002,620507387.466174
NY.GDP.MKTP.CD,CV,2001,563090490.377368
NY.GDP.MKTP.CD,CV,2000,539227277.626411
NY.GDP.MKTP.CD,CV,1999,592416703.058878
NY.GDP.MKTP.CD,CV,1998,521910560.524868
NY.GDP.MKTP.CD,CV,1997,490608657.924976
NY.GDP.MKTP.CD,CV,1996,501979269.843942
NY.GDP.MKTP.CD,CV,1995,487148993.533109
NY.GDP.MKTP.CD,DJ,2023,4098530513.55777
NY.GDP.MKTP.CD,DJ,2022,3674298479.07676
NY.GDP.MKTP.CD,DJ,2021,3385825228.86997
NY.GDP.MKTP.CD,DJ,2020,3185150981.03207
