NY.GDP.MKTP.CD,AF,2023,None
NY.GDP.MKTP.CD,DJ,2019,3088853638.56832
NY.GDP.MKTP.CD,DJ,2018,2913466732.12507
NY.GDP.MKTP.CD,DJ,2017,2762581334.22612
NY.GDP.MKTP.CD,DJ,2016,2604955228.70117
NY.GDP.MKTP.CD,DJ,2015,2424391785.43897
NY.GDP.MKTP.CD,DJ,2014,2214679081.25658
NY.GDP.MKTP.CD,DJ,2013,2042817162.85639
NY.GDP.MKTP.CD,DJ,2012,1353632941.5207
NY.GDP.MKTP.CD,DJ,2011,1239144501.77525
NY.GDP.MKTP.CD,DJ,2010,1128611700.3618
NY.GDP.MKTP.CD,DJ,2009,1049110684.72493
NY.GDP.MKTP.CD,DJ,2008,999105339.267729
NY.GDP.MKTP.CD,DJ,2007,847918929.107984
NY.GDP.MKTP.CD,DJ,2006,768873684.032838
NY.GDP.MKTP.CD,DJ,2005,708633194.726566
NY.GDP.MKTP.CD,DJ,2004,666072101.777505
NY.GDP.MKTP.CD,DJ,2003,622044665.515049
NY.GDP.MKTP.CD,DJ,2002,591122039.601398
NY.GDP.MKTP.CD,DJ,2001,572417440.820162
NY.GDP.MKTP.CD,DJ,2000,551230861.856505
NY.GDP.MKTP.CD,DJ,1999,536080148.097299
NY.GDP.MKTP.CD,DJ,1998,514267869.300758
NY.GDP.MKTP.CD,DJ,1997,502675542.001227
NY.GDP.MKTP.CD,DJ,1996,494004647.73437
NY.GDP.MKTP.CD,DJ,1995,497723960.589913
NY.GDP.MKTP.CD,EG,2023,395926075163.006
NY.GDP.MKTP.CD,EG,2022,476747720364.742
NY.GDP.MKTP.CD,EG,2021,424671765455.704
NY.GDP.MKTP.CD,EG,2020,383817841547.099
NY.GDP.MKTP.CD,EG,2019,318678815489.749
NY.GDP.MKTP.CD,EG,2018,262588632526.73
NY.GDP.MKTP.CD,EG,2017,248362771739.13
NY.GDP.MKTP.CD,EG,2016,332441717791.411
NY.GDP.MKTP.CD,EG,2015,329366576819.407
NY.GDP.MKTP.CD,EG,2014,305595408895.265
NY.GDP.MKTP.CD,EG,2013,288434108527.132
NY.GDP.MKTP.CD,EG,2012,279116666666.667
NY.GDP.MKTP.CD,EG,2011,235989672977.625
NY.GDP.MKTP.CD,EG,2010,218983666061.706
NY.GDP.MKTP.CD,EG,2009,189147005444.646
NY.GDP.MKTP.CD,EG,2008,162818181818.182
NY.GDP.MKTP.CD,EG,2007,130437828371.278
NY.GDP.MKTP.CD,EG,2006,107426086956.522
NY.GDP.MKTP.CD,EG,2005,89600665557.4043
NY.GDP.MKTP.CD,EG,2004,78782467532.4675
NY.GDP.MKTP.CD,EG,2003,80288461538.4615
NY.GDP.MKTP.CD,EG,2002,85146067415.7303
NY.GDP.MKTP.CD,EG,2001,96684636118.5984
NY.GDP.MKTP.CD,EG,2000,99838543960.0763
NY.GDP.MKTP.CD,EG,1999,90710704806.8416
NY.GDP.MKTP.CD,EG,1998,84828807556.0803
NY.GDP.MKTP.CD,EG,1997,78436578171.0914
NY.GDP.MKTP.CD,EG,1996,67629716981.1321
NY.GDP.MKTP.CD,EG,1995,60159245060.4541
NY.GDP.MKTP.CD,ER,2023,None
NY.GDP.MKTP.CD,ER,2022,None
NY.GDP.MKTP.CD,ER,2021,None
NY.GDP.MKTP.CD,ER,2020,None
NY.GDP.MKTP.CD,ER,2019,None
NY.GDP.MKTP.CD,ER,2018,None
NY.GDP.MKTP.CD,ER,2017,None
NY.GDP.MKTP.CD,ER,2016,None
NY.GDP.MKTP.CD,ER,2015,None
NY.GDP.MKTP.CD,ER,2014,None
NY.GDP.MKTP.CD,ER,2013,None
NY.GDP.MKTP.CD,ER,2012,None
NY.GDP.MKTP.CD,ER,2011,2065001626.01626
NY.GDP.MKTP.CD,ER,2010,1589515447.15447
NY.GDP.MKTP.CD,ER,2009,1856695551.21951
NY.GDP.MKTP.CD,ER,2008,1380188800
NY.GDP.MKTP.CD,ER,2007,1317974491.05691
NY.GDP.MKTP.CD,ER,2006,1211161879.6748
NY.GDP.MKTP.CD,ER,2005,1098424685.66169
NY.GDP.MKTP.CD,ER,2004,1109054005.43971
NY.GDP.MKTP.CD,ER,2003,870248267.550163
NY.GDP.MKTP.CD,ER,2002,729321680.154324
NY.GDP.MKTP.CD,ER,2001,752371688.743186
NY.GDP.MKTP.CD,ER,2000,706370815.584416
NY.GDP.MKTP.CD,ER,1999,688918537.115555
NY.GDP.MKTP.CD,ER,1998,745523116.900052
NY.GDP.MKTP.CD,ER,1997,686490090.140141
NY.GDP.MKTP.CD,ER,1996,693535954.190067
NY.GDP.MKTP.CD,ER,1995,578015625
NY.GDP.MKTP.CD,ET,2023,163697927593.982
NY.GDP.MKTP.CD,ET,2022,126772703047.701
NY.GDP.MKTP.CD,ET,2021,111261882958.426
NY.GDP.MKTP.CD,ET,2020,107657734392.446
NY.GDP.MKTP.CD,ET,2019,95912607722.3032
NY.GDP.MKTP.CD,ET,2018,84269196625.8784
NY.GDP.MKTP.CD,ET,2017,81770886825.6048
NY.GDP.MKTP.CD,ET,2016,74296745207.8721
NY.GDP.MKTP.CD,ET,2015,64589328550.5953
NY.GDP.MKTP.CD,ET,2014,55612228233.5179
NY.GDP.MKTP.CD,ET,2013,47648276605.0123
NY.GDP.MKTP.CD,ET,2012,43310721414.0829
NY.GDP.MKTP.CD,ET,2011,31952763089.33
NY.GDP.MKTP.CD,ET,2010,29933790334.3418
NY.GDP.MKTP.CD,ET,2009,32437389116.038
NY.GDP.MKTP.CD,ET,2008,27066912635.2228
NY.GDP.MKTP.CD,ET,2007,19707616772.7996
NY.GDP.MKTP.CD,ET,2006,15280861834.6024
NY.GDP.MKTP.CD,ET,2005,12401139453.9738
NY.GDP.MKTP.CD,ET,2004,10131187261.4421
NY.GDP.MKTP.CD,ET,2003,8623691300.04079
NY.GDP.MKTP.CD,ET,2002,7850809498.16803
NY.GDP.MKTP.CD,ET,2001,8231326016.47494
NY.GDP.MKTP.CD,ET,2000,8242349617.8638
NY.GDP.MKTP.CD,ET,1999,7892973531.80045
NY.GDP.MKTP.CD,ET,1998,8013274131.69715
NY.GDP.MKTP.CD,ET,1997,8803539988.33248
NY.GDP.MKTP.CD,ET,1996,8761215548.48614
NY.GDP.MKTP.CD,ET,1995,7855205206.93405
NY.GDP.MKTP.CD,FM,2023,460000000
NY.GDP.MKTP.CD,FM,2022,430000000
NY.GDP.MKTP.CD,FM,2021,390000000
NY.GDP.MKTP.CD,FM,2020,372000000
NY.GDP.MKTP.CD,FM,2019,394000000
NY.GDP.MKTP.CD,FM,2018,392000000
NY.GDP.MKTP.CD,FM,2017,359000000
NY.GDP.MKTP.CD,FM,2016,325000000
NY.GDP.MKTP.CD,FM,2015,316489900
NY.GDP.MKTP.CD,FM,2014,319271200
NY.GDP.MKTP.CD,FM,2013,317214400
NY.GDP.MKTP.CD,FM,2012,327248700
NY.GDP.MKTP.CD,FM,2011,311301600
NY.GDP.MKTP.CD,FM,2010,296944100
NY.GDP.MKTP.CD,FM,2009,280284600
NY.GDP.MKTP.CD,FM,2008,263145100
NY.GDP.MKTP.CD,FM,2007,256787200
NY.GDP.MKTP.CD,FM,2006,253541900
NY.GDP.MKTP.CD,FM,2005,250281900
NY.GDP.MKTP.CD,FM,2004,240236000
NY.GDP.MKTP.CD,FM,2003,245432900
NY.GDP.MKTP.CD,FM,2002,242517200
NY.GDP.MKTP.CD,FM,2001,240970900
NY.GDP.MKTP.CD,FM,2000,233271800
NY.GDP.MKTP.CD,FM,1999,220140500
NY.GDP.MKTP.CD,FM,1998,218873100
NY.GDP.MKTP.CD,FM,1997,206626300
NY.GDP.MKTP.CD,FM,1996,218534700
NY.GDP.MKTP.CD,FM,1995,221575300
NY.GDP.MKTP.CD,GH,2023,76370394412.4163
NY.GDP.MKTP.CD,GH,2022,74263364041.8742
NY.GDP.MKTP.CD,GH,2021,79524421861.2743
NY.GDP.MKTP.CD,GH,2020,70043095503.6675
NY.GDP.MKTP.CD,GH,2019,68337969247.7067
NY.GDP.MKTP.CD,GH,2018,67298914624.3723
NY.GDP.MKTP.CD,GH,2017,60405924078.7278
NY.GDP.MKTP.CD,GH,2016,56164929304.8754
NY.GDP.MKTP.CD,GH,2015,49406010054.2663
NY.GDP.MKTP.CD,GH,2014,54783319817.3705
NY.GDP.MKTP.CD,GH,2013,62824629066.0408
NY.GDP.MKTP.CD,GH,2012,41271701060.954
NY.GDP.MKTP.CD,GH,2011,39336668080.559
NY.GDP.MKTP.CD,GH,2010,32197655566.5347
NY.GDP.MKTP.CD,GH,2009,26048720005.5233
NY.GDP.MKTP.CD,GH,2008,28679383241.0729
NY.GDP.MKTP.CD,GH,2007,24827339138.4906
NY.GDP.MKTP.CD,GH,2006,20885037596.6963
NY.GDP.MKTP.CD,GH,2005,10744568381.4456
NY.GDP.MKTP.CD,GH,2004,8881417906.71432
NY.GDP.MKTP.CD,GH,2003,7632723555.66221
NY.GDP.MKTP.CD,GH,2002,6166197847.85031
NY.GDP.MKTP.CD,GH,2001,5314872854.4405
NY.GDP.MKTP.CD,GH,2000,4982850662.20851
NY.GDP.MKTP.CD,GH,1999,7718109982.26093
NY.GDP.MKTP.CD,GH,1998,7482069162.42008
NY.GDP.MKTP.CD,GH,1997,6891443192.24985
NY.GDP.MKTP.CD,GH,1996,6932991739.37767
NY.GDP.MKTP.CD,GH,1995,6464382807.67884
NY.GDP.MKTP.CD,GN,2023,23612295818.0961
NY.GDP.MKTP.CD,GN,2022,20999229260.4995
NY.GDP.MKTP.CD,GN,2021,16091817842.1318
NY.GDP.MKTP.CD,GN,2020,14177835841.3923
NY.GDP.MKTP.CD,GN,2019,13442861496.4128
NY.GDP.MKTP.CD,GN,2018,11857030367.2441
NY.GDP.MKTP.CD,GN,2017,10324668271.1032
NY.GDP.MKTP.CD,GN,2016,8595955600.36601
NY.GDP.MKTP.CD,GN,2015,8794202394.29076
NY.GDP.MKTP.CD,GN,2014,8778473643.31852
NY.GDP.MKTP.CD,GN,2013,8376613880.84932
NY.GDP.MKTP.CD,GN,2012,7638045226.04416
NY.GDP.MKTP.CD,GN,2011,6785137215.55736
NY.GDP.MKTP.CD,GN,2010,6853467832.49407
NY.GDP.MKTP.CD,GN,2009,6716904516.97953
NY.GDP.MKTP.CD,GN,2008,6964179187.85579
NY.GDP.MKTP.CD,GN,2007,6281917649.94033
NY.GDP.MKTP.CD,GN,2006,4220019242.72882
NY.GDP.MKTP.CD,GN,2005,4282468636.90501
NY.GDP.MKTP.CD,GN,2004,5300767960.51572
NY.GDP.MKTP.CD,GN,2003,5025167975.26363
NY.GDP.MKTP.CD,GN,2002,4301608752.51396
NY.GDP.MKTP.CD,GN,2001,4125527603.22908
NY.GDP.MKTP.CD,GN,2000,4367458866.71537
NY.GDP.MKTP.CD,GN,1999,5046806782.54761
NY.GDP.MKTP.CD,GN,1998,5232118046.3713
NY.GDP.MKTP.CD,GN,1997,5516916163.0949
NY.GDP.MKTP.CD,GN,1996,5641243099.76661
NY.GDP.MKTP.CD,GN,1995,5385704166.43341
NY.GDP.MKTP.CD,GM,2023,2339904156.79214
NY.GDP.MKTP.CD,GM,2022,2175099789.97829
NY.GDP.MKTP.CD,GM,2021,2014158842.65394
NY.GDP.MKTP.CD,GM,2020,1812170891.19069
NY.GDP.MKTP.CD,GM,2019,1813609692.49994
NY.GDP.MKTP.CD,GM,2018,1670671327.81651
NY.GDP.MKTP.CD,GM,2017,1504909462.69521
NY.GDP.MKTP.CD,GM,2016,1484578885.97132
NY.GDP.MKTP.CD,GM,2015,1378176608.93204
NY.GDP.MKTP.CD,GM,2014,1229461721.40861
NY.GDP.MKTP.CD,GM,2013,1375609453.43746
NY.GDP.MKTP.CD,GM,2012,1415004738.26621
NY.GDP.MKTP.CD,GM,2011,1409693596.93594
NY.GDP.MKTP.CD,GM,2010,1543294926.87301
NY.GDP.MKTP.CD,GM,2009,1450142508.57808
NY.GDP.MKTP.CD,GM,2008,1561766955.73024
NY.GDP.MKTP.CD,GM,2007,1279703047.0221
NY.GDP.MKTP.CD,GM,2006,1054112487.74083
NY.GDP.MKTP.CD,GM,2005,1027701067.55688
NY.GDP.MKTP.CD,GM,2004,961900651.423441
NY.GDP.MKTP.CD,GM,2003,487038685.045496
NY.GDP.MKTP.CD,GM,2002,578235309.327198
NY.GDP.MKTP.CD,GM,2001,687410645.063943
NY.GDP.MKTP.CD,GM,2000,782913871.80966
NY.GDP.MKTP.CD,GM,1999,814724032.065735
NY.GDP.MKTP.CD,GM,1998,840285264.631545
NY.GDP.MKTP.CD,GM,1997,803633342.473706
NY.GDP.MKTP.CD,GM,1996,848239446.21576
NY.GDP.MKTP.CD,GM,1995,785999864.840299
NY.GDP.MKTP.CD,GW,2023,1966461400.35833
NY.GDP.MKTP.CD,GW,2022,1714166526.44573
NY.GDP.MKTP.CD,GW,2021,1724555634.36594
NY.GDP.MKTP.CD,GW,2020,1520479984.56808
NY.GDP.MKTP.CD,GW,2019,1486476582.06759
NY.GDP.MKTP.CD,GW,2018,1554133593.91699
NY.GDP.MKTP.CD,GW,2017,1469978606.12143
NY.GDP.MKTP.CD,GW,2016,1245074264.10396
NY.GDP.MKTP.CD,GW,2015,1152384166.79638
NY.GDP.MKTP.CD,GW,2014,1135250721.02484
NY.GDP.MKTP.CD,GW,2013,1109682824.13676
NY.GDP.MKTP.CD,GW,2012,1049412177.07573
NY.GDP.MKTP.CD,GW,2011,1157074319.11175
NY.GDP.MKTP.CD,GW,2010,940112538.964179
NY.GDP.MKTP.CD,GW,2009,890167833.365875
NY.GDP.MKTP.CD,GW,2008,952667543.964674
NY.GDP.MKTP.CD,GW,2007,753162998.060137
NY.GDP.MKTP.CD,GW,2006,634781901.283407
NY.GDP.MKTP.CD,GW,2005,639776040.624112
NY.GDP.MKTP.CD,GW,2004,582169841.275298
NY.GDP.MKTP.CD,GW,2003,553614800.137137
NY.GDP.MKTP.CD,GW,2002,466773711.234075
NY.GDP.MKTP.CD,GW,2001,412610871.491565
NY.GDP.MKTP.CD,GW,2000,391345597.467891
NY.GDP.MKTP.CD,GW,1999,579365780.157765
NY.GDP.MKTP.CD,GW,1998,591034143.344266
NY.GDP.MKTP.CD,GW,1997,698107222.497006
NY.GDP.MKTP.CD,GW,1996,702965147.451887
NY.GDP.MKTP.CD,GW,1995,660195401.946403
NY.GDP.MKTP.CD,HN,2023,34400509852.0436
NY.GDP.MKTP.CD,HN,2022,31426041806.7985
NY.GDP.MKTP.CD,HN,2021,28144331506.6149
NY.GDP.MKTP.CD,HN,2020,23352232483.755
NY.GDP.MKTP.CD,HN,2019,24882225741.8119
NY.GDP.MKTP.CD,HN,2018,24067750760.499
NY.GDP.MKTP.CD,HN,2017,23136247990.5977
NY.GDP.MKTP.CD,HN,2016,21717604952.1835
NY.GDP.MKTP.CD,HN,2015,20979791685.416
NY.GDP.MKTP.CD,HN,2014,19756533971.8698
NY.GDP.MKTP.CD,HN,2013,18499729214.904
NY.GDP.MKTP.CD,HN,2012,18528554397.5695
NY.GDP.MKTP.CD,HN,2011,17710275685.4074
NY.GDP.MKTP.CD,HN,2010,15839344591.9842
NY.GDP.MKTP.CD,HN,2009,14587496229.1811
NY.GDP.MKTP.CD,HN,2008,13881731875.7466
NY.GDP.MKTP.CD,HN,2007,12361257680.5627
NY.GDP.MKTP.CD,HN,2006,10917477066.1429
NY.GDP.MKTP.CD,HN,2005,9757012696.56212
NY.GDP.MKTP.CD,HN,2004,8869299234.3377
NY.GDP.MKTP.CD,HN,2003,8230391346.67228
NY.GDP.MKTP.CD,HN,2002,7858255412.86038
NY.GDP.MKTP.CD,HN,2001,7651162302.3456
NY.GDP.MKTP.CD,HN,2000,7186638029.05875
NY.GDP.MKTP.CD,HN,1999,6414520529.61672
NY.GDP.MKTP.CD,HN,1998,6366340265.87888
NY.GDP.MKTP.CD,HN,1997,5737099650.19011
NY.GDP.MKTP.CD,HN,1996,5215028986.48649
NY.GDP.MKTP.CD,HN,1995,5347445005.21376
NY.GDP.MKTP.CD,HT,2023,19850829757.7471
NY.GDP.MKTP.CD,HT,2022,20253551920.5516
NY.GDP.MKTP.CD,HT,2021,20877414952.6375
NY.GDP.MKTP.CD,HT,2020,14508222518.3018
NY.GDP.MKTP.CD,HT,2019,15016090929.5125
NY.GDP.MKTP.CD,HT,2018,16403864617.8458
NY.GDP.MKTP.CD,HT,2017,15093357161.1498
NY.GDP.MKTP.CD,HT,2016,14069277526.2278
NY.GDP.MKTP.CD,HT,2015,14849629308.6025
NY.GDP.MKTP.CD,HT,2014,15146883497.6331
NY.GDP.MKTP.CD,HT,2013,14902488604.2421
NY.GDP.MKTP.CD,HT,2012,13708925477.1304
NY.GDP.MKTP.CD,HT,2011,13008746038.8867
NY.GDP.MKTP.CD,HT,2010,11859312725.1448
NY.GDP.MKTP.CD,HT,2009,11597002834.7786
NY.GDP.MKTP.CD,HT,2008,10432962634.8748
NY.GDP.MKTP.CD,HT,2007,9228637767.69009
NY.GDP.MKTP.CD,HT,2006,7638739122.67242
NY.GDP.MKTP.CD,HT,2005,7030149730.33692
NY.GDP.MKTP.CD,HT,2004,6087360684.2969
NY.GDP.MKTP.CD,HT,2003,5071947798.27263
NY.GDP.MKTP.CD,HT,2002,6205847213.6351
NY.GDP.MKTP.CD,HT,2001,6331970324.31022
NY.GDP.MKTP.CD,HT,2000,6813566098.8675
NY.GDP.MKTP.CD,HT,1999,4153725883.84082
NY.GDP.MKTP.CD,HT,1998,3723903723.63772
NY.GDP.MKTP.CD,HT,1997,3338949151.59927
NY.GDP.MKTP.CD,HT,1996,2907517603.76719
NY.GDP.MKTP.CD,HT,1995,2813313278.81082
NY.GDP.MKTP.CD,IN,2023,3549918918777.53
NY.GDP.MKTP.CD,IN,2022,3353470496885.95
NY.GDP.MKTP.CD,IN,2021,3167270623260.52
NY.GDP.MKTP.CD,IN,2020,2674851578586.86
NY.GDP.MKTP.CD,IN,2019,2835606256558.84
NY.GDP.MKTP.CD,IN,2018,2702929641648.14
NY.GDP.MKTP.CD,IN,2017,2651474262755.59
NY.GDP.MKTP.CD,IN,2016,2294796885663.67
NY.GDP.MKTP.CD,IN,2015,2103588360044.39
NY.GDP.MKTP.CD,IN,2014,2039126479155.27
NY.GDP.MKTP.CD,IN,2013,1856721507621.46
NY.GDP.MKTP.CD,IN,2012,1827637590410.95
NY.GDP.MKTP.CD,IN,2011,1823051829895.13
NY.GDP.MKTP.CD,IN,2010,1675615519484.96
NY.GDP.MKTP.CD,IN,2009,1341888016994.9
NY.GDP.MKTP.CD,IN,2008,1198895139005.92
NY.GDP.MKTP.CD,IN,2007,1216736438834.96
NY.GDP.MKTP.CD,IN,2006,940259888787.721
NY.GDP.MKTP.CD,IN,2005,820383763511.445
NY.GDP.MKTP.CD,IN,2004,709152728830.775
NY.GDP.MKTP.CD,IN,2003,607700687237.318
NY.GDP.MKTP.CD,IN,2002,514939140318.756
NY.GDP.MKTP.CD,IN,2001,485440139204.171
NY.GDP.MKTP.CD,IN,2000,468395521654.458
NY.GDP.MKTP.CD,IN,1999,458821052615.79
NY.GDP.MKTP.CD,IN,1998,421351317224.941
NY.GDP.MKTP.CD,IN,1997,415867563592.829
NY.GDP.MKTP.CD,IN,1996,392896866204.516
NY.GDP.MKTP.CD,IN,1995,360281909643.489
NY.GDP.MKTP.CD,JO,2023,50813642348.6746
NY.GDP.MKTP.CD,JO,2022,48653381830.9859
NY.GDP.MKTP.CD,JO,2021,46296100140.8451
NY.GDP.MKTP.CD,JO,2020,43700383098.5916
NY.GDP.MKTP.CD,JO,2019,44502816901.4085
NY.GDP.MKTP.CD,JO,2018,43370860704.2254
NY.GDP.MKTP.CD,JO,2017,41608435915.493
NY.GDP.MKTP.CD,JO,2016,39892551126.7606
NY.GDP.MKTP.CD,JO,2015,38587017887.3239
NY.GDP.MKTP.CD,JO,2014,36847643521.1268
NY.GDP.MKTP.CD,JO,2013,34454440140.8451
NY.GDP.MKTP.CD,JO,2012,31634561690.1408
NY.GDP.MKTP.CD,JO,2011,29524149154.9296
NY.GDP.MKTP.CD,JO,2010,27133804225.3521
NY.GDP.MKTP.CD,JO,2009,24537876056.338
NY.GDP.MKTP.CD,JO,2008,22658715989.3302
NY.GDP.MKTP.CD,JO,2007,17110437235.543
NY.GDP.MKTP.CD,JO,2006,15056981664.3159
NY.GDP.MKTP.CD,JO,2005,12588998589.5628
NY.GDP.MKTP.CD,JO,2004,11411706629.055
NY.GDP.MKTP.CD,JO,2003,10195627644.5698
NY.GDP.MKTP.CD,JO,2002,9582510578.27927
NY.GDP.MKTP.CD,JO,2001,8975814652.8196
NY.GDP.MKTP.CD,JO,2000,8460789844.8519
NY.GDP.MKTP.CD,JO,1999,8149929478.13822
NY.GDP.MKTP.CD,JO,1998,7912270803.94922
NY.GDP.MKTP.CD,JO,1997,7245839210.15515
NY.GDP.MKTP.CD,JO,1996,6927503526.09309
NY.GDP.MKTP.CD,JO,1995,6727597031.96347
NY.GDP.MKTP.CD,KE,2023,107440575838.048
NY.GDP.MKTP.CD,KE,2022,113419826113.903
NY.GDP.MKTP.CD,KE,2021,109703658904.994
NY.GDP.MKTP.CD,KE,2020,100657505750.545
NY.GDP.MKTP.CD,KE,2019,100378436207.371
NY.GDP.MKTP.CD,KE,2018,92202979985.2863
NY.GDP.MKTP.CD,KE,2017,82036510877.2599
NY.GDP.MKTP.CD,KE,2016,74815144163.8931
NY.GDP.MKTP.CD,KE,2015,70120446896.8359
NY.GDP.MKTP.CD,KE,2014,68285796514.2896
NY.GDP.MKTP.CD,KE,2013,61671440407.8387
NY.GDP.MKTP.CD,KE,2012,56396704671.5777
NY.GDP.MKTP.CD,KE,2011,46869473150.61
NY.GDP.MKTP.CD,KE,2010,45405615063.7551
NY.GDP.MKTP.CD,KE,2009,42347217912.9176
NY.GDP.MKTP.CD,KE,2008,35895153327.8497
NY.GDP.MKTP.CD,KE,2007,31958195182.2406
NY.GDP.MKTP.CD,KE,2006,25825512284.2891
NY.GDP.MKTP.CD,KE,2005,18737895512.7378
NY.GDP.MKTP.CD,KE,2004,16095337093.8366
NY.GDP.MKTP.CD,KE,2003,14904517649.8476
NY.GDP.MKTP.CD,KE,2002,13147736898.5176
NY.GDP.MKTP.CD,KE,2001,12986007425.8781
NY.GDP.MKTP.CD,KE,2000,12705350097.8044
NY.GDP.MKTP.CD,KE,1999,12896010459.3711
NY.GDP.MKTP.CD,KE,1998,14093998843.7334
NY.GDP.MKTP.CD,KE,1997,13115764358.2846
NY.GDP.MKTP.CD,KE,1996,12045865396.1323
NY.GDP.MKTP.CD,KE,1995,9046320255.40507
NY.GDP.MKTP.CD,KG,2023,13987627908.8381
NY.GDP.MKTP.CD,KG,2022,12134931017.9465
NY.GDP.MKTP.CD,KG,2021,9249133946.26531
NY.GDP.MKTP.CD,KG,2020,8270468614.24051
NY.GDP.MKTP.CD,KG,2019,9371275264.36735
NY.GDP.MKTP.CD,KG,2018,8271106235.41552
NY.GDP.MKTP.CD,KG,2017,7702938379.42036
NY.GDP.MKTP.CD,KG,2016,6813095379.1187
NY.GDP.MKTP.CD,KG,2015,6678177511.66313
NY.GDP.MKTP.CD,KG,2014,7468102412.68237
NY.GDP.MKTP.CD,KG,2013,7335033800.59056
NY.GDP.MKTP.CD,KG,2012,6605142884.36215
NY.GDP.MKTP.CD,KG,2011,6197765984.28468
NY.GDP.MKTP.CD,KG,2010,4794361863.01353
NY.GDP.MKTP.CD,KG,2009,4690061380.60253
NY.GDP.MKTP.CD,KG,2008,5139958909.17936
NY.GDP.MKTP.CD,KG,2007,3802570552.56105
NY.GDP.MKTP.CD,KG,2006,2834168889.42019
NY.GDP.MKTP.CD,KG,2005,2460246766.41401
NY.GDP.MKTP.CD,KG,2004,2211534585.0034
NY.GDP.MKTP.CD,KG,2003,1919008090.49641
NY.GDP.MKTP.CD,KG,2002,1605643104.73021
NY.GDP.MKTP.CD,KG,2001,1525116370.27939
NY.GDP.MKTP.CD,KG,2000,1369688498.06778
NY.GDP.MKTP.CD,KG,1999,1249061487.01457
NY.GDP.MKTP.CD,KG,1998,1645963749.83146
NY.GDP.MKTP.CD,KG,1997,1767864035.71943
NY.GDP.MKTP.CD,KG,1996,1827570586.16784
NY.GDP.MKTP.CD,KG,1995,1661018518.51852
NY.GDP.MKTP.CD,KH,2023,31772759998.8571
NY.GDP.MKTP.CD,KH,2022,29504829319.3169
NY.GDP.MKTP.CD,KH,2021,26961061151.7337
NY.GDP.MKTP.CD,KH,2020,25872797891.7664
NY.GDP.MKTP.CD,KH,2019,27089390032.798
NY.GDP.MKTP.CD,KH,2018,24571753583.3935
NY.GDP.MKTP.CD,KH,2017,22177200588.1826
NY.GDP.MKTP.CD,KH,2016,20016747857.6367
NY.GDP.MKTP.CD,KH,2015,18049954289.4721
NY.GDP.MKTP.CD,KH,2014,16702610842.3529
NY.GDP.MKTP.CD,KH,2013,15227991395.1207
NY.GDP.MKTP.CD,KH,2012,14054443213.4887
NY.GDP.MKTP.CD,KH,2011,12829541141.062
NY.GDP.MKTP.CD,KH,2010,11242275287.581
NY.GDP.MKTP.CD,KH,2009,10401851767.7083
