NY.GDP.MKTP.CD,AF,2023,None
NY.GDP.MKTP.CD,KH,2008,10351914177.4839
NY.GDP.MKTP.CD,KH,2007,8639235912.59077
NY.GDP.MKTP.CD,KH,2006,7274595706.57406
NY.GDP.MKTP.CD,KH,2005,6293046161.75932
NY.GDP.MKTP.CD,KH,2004,5337833248.01434
NY.GDP.MKTP.CD,KH,2003,4658246918.32119
NY.GDP.MKTP.CD,KH,2002,4284028482.51213
NY.GDP.MKTP.CD,KH,2001,3984000517.07441
NY.GDP.MKTP.CD,KH,2000,3654031716.39855
NY.GDP.MKTP.CD,KH,1999,3517242477.2548
NY.GDP.MKTP.CD,KH,1998,3120425502.66241
NY.GDP.MKTP.CD,KH,1997,3443413388.65696
NY.GDP.MKTP.CD,KH,1996,3506695719.57259
NY.GDP.MKTP.CD,KH,1995,3441205692.9166
NY.GDP.MKTP.CD,KI,2023,279034355.108421
NY.GDP.MKTP.CD,KI,2022,270520731.599041
NY.GDP.MKTP.CD,KI,2021,289207526.306617
NY.GDP.MKTP.CD,KI,2020,222973879.711097
NY.GDP.MKTP.CD,KI,2019,216891541.021351
NY.GDP.MKTP.CD,KI,2018,233859230.192198
NY.GDP.MKTP.CD,KI,2017,223029864.54193
NY.GDP.MKTP.CD,KI,2016,206658568.822507
NY.GDP.MKTP.CD,KI,2015,191572320.429122
NY.GDP.MKTP.CD,KI,2014,200114840.67884
NY.GDP.MKTP.CD,KI,2013,201768028.55259
NY.GDP.MKTP.CD,KI,2012,207081997.22303
NY.GDP.MKTP.CD,KI,2011,195984787.454498
NY.GDP.MKTP.CD,KI,2010,165113529.310862
NY.GDP.MKTP.CD,KI,2009,140384919.85191
NY.GDP.MKTP.CD,KI,2008,146790160.52972
NY.GDP.MKTP.CD,KI,2007,138066995.126653
NY.GDP.MKTP.CD,KI,2006,112201076.377306
NY.GDP.MKTP.CD,KI,2005,113786233.087662
NY.GDP.MKTP.CD,KI,2004,104430807.970865
NY.GDP.MKTP.CD,KI,2003,95984600.9569924
NY.GDP.MKTP.CD,KI,2002,74977058.6499892
NY.GDP.MKTP.CD,KI,2001,65168750.8598655
NY.GDP.MKTP.CD,KI,2000,74790109.3848832
NY.GDP.MKTP.CD,KI,1999,77421852.3178167
NY.GDP.MKTP.CD,KI,1998,74756820.460502
NY.GDP.MKTP.CD,KI,1997,80155561.1631463
NY.GDP.MKTP.CD,KI,1996,81385876.2637309
NY.GDP.MKTP.CD,KI,1995,68938269.1157296
NY.GDP.MKTP.CD,LA,2023,15843155731.2552
NY.GDP.MKTP.CD,LA,2022,15468785203.7532
NY.GDP.MKTP.CD,LA,2021,18827148530.9347
NY.GDP.MKTP.CD,LA,2020,18981805250.2424
NY.GDP.MKTP.CD,LA,2019,18740561512.5555
NY.GDP.MKTP.CD,LA,2018,18141641089.7963
NY.GDP.MKTP.CD,LA,2017,17071155481.4994
NY.GDP.MKTP.CD,LA,2016,15912501722.6143
NY.GDP.MKTP.CD,LA,2015,14426380125.6488
NY.GDP.MKTP.CD,LA,2014,13279245886.3854
NY.GDP.MKTP.CD,LA,2013,11983252626.5452
NY.GDP.MKTP.CD,LA,2012,10192846339.4029
NY.GDP.MKTP.CD,LA,2011,8750104617.17303
NY.GDP.MKTP.CD,LA,2010,7131771014.70456
NY.GDP.MKTP.CD,LA,2009,5836137329.63305
NY.GDP.MKTP.CD,LA,2008,5446433157.40114
NY.GDP.MKTP.CD,LA,2007,4223152739.04052
NY.GDP.MKTP.CD,LA,2006,3455030060.9785
NY.GDP.MKTP.CD,LA,2005,2735558734.7379
NY.GDP.MKTP.CD,LA,2004,2366398119.86321
NY.GDP.MKTP.CD,LA,2003,2023324407.28414
NY.GDP.MKTP.CD,LA,2002,1758176653.07746
NY.GDP.MKTP.CD,LA,2001,1768619058.34647
NY.GDP.MKTP.CD,LA,2000,1731198022.46763
NY.GDP.MKTP.CD,LA,1999,1454430642.44959
NY.GDP.MKTP.CD,LA,1998,1280177838.71905
NY.GDP.MKTP.CD,LA,1997,1747011857.33107
NY.GDP.MKTP.CD,LA,1996,1873671550.34636
NY.GDP.MKTP.CD,LA,1995,1763536304.53964
NY.GDP.MKTP.CD,LB,2023,17937256175.141
NY.GDP.MKTP.CD,LB,2022,20992421948.8081
NY.GDP.MKTP.CD,LB,2021,23131941556.7843
NY.GDP.MKTP.CD,LB,2020,31712128253.7961
NY.GDP.MKTP.CD,LB,2019,51605959131.2741
NY.GDP.MKTP.CD,LB,2018,54901519155.5556
NY.GDP.MKTP.CD,LB,2017,53027680685.9038
NY.GDP.MKTP.CD,LB,2016,51147308774.1294
NY.GDP.MKTP.CD,LB,2015,49929337836.8159
NY.GDP.MKTP.CD,LB,2014,48095213746.6003
NY.GDP.MKTP.CD,LB,2013,46880103080.597
NY.GDP.MKTP.CD,LB,2012,44016799515.7546
NY.GDP.MKTP.CD,LB,2011,39927125961.5257
NY.GDP.MKTP.CD,LB,2010,38443907042.1227
NY.GDP.MKTP.CD,LB,2009,35399582928.6899
NY.GDP.MKTP.CD,LB,2008,29118916105.4726
NY.GDP.MKTP.CD,LB,2007,24827355014.9254
NY.GDP.MKTP.CD,LB,2006,22022709851.4096
NY.GDP.MKTP.CD,LB,2005,21497336498.8391
NY.GDP.MKTP.CD,LB,2004,21159827992.0398
NY.GDP.MKTP.CD,LB,2003,20082918739.6352
NY.GDP.MKTP.CD,LB,2002,19152238805.9701
NY.GDP.MKTP.CD,LB,2001,17649751243.7811
NY.GDP.MKTP.CD,LB,2000,17260364842.4544
NY.GDP.MKTP.CD,LB,1999,17391056369.2265
NY.GDP.MKTP.CD,LB,1998,17247179005.5219
NY.GDP.MKTP.CD,LB,1997,15751867489.4446
NY.GDP.MKTP.CD,LB,1996,13690217333.5879
NY.GDP.MKTP.CD,LB,1995,11718795528.5556
NY.GDP.MKTP.CD,LR,2023,4332000000
NY.GDP.MKTP.CD,LR,2022,4001047000
NY.GDP.MKTP.CD,LR,2021,3513049520
NY.GDP.MKTP.CD,LR,2020,3176126340
NY.GDP.MKTP.CD,LR,2019,3319596500
NY.GDP.MKTP.CD,LR,2018,3422754800
NY.GDP.MKTP.CD,LR,2017,3390703400
NY.GDP.MKTP.CD,LR,2016,3398419600
NY.GDP.MKTP.CD,LR,2015,3227075700
NY.GDP.MKTP.CD,LR,2014,3225652000
NY.GDP.MKTP.CD,LR,2013,3177198100
NY.GDP.MKTP.CD,LR,2012,2791614000
NY.GDP.MKTP.CD,LR,2011,2398000000
NY.GDP.MKTP.CD,LR,2010,1998000000
NY.GDP.MKTP.CD,LR,2009,1768000000
NY.GDP.MKTP.CD,LR,2008,1726000000
NY.GDP.MKTP.CD,LR,2007,1373000000
NY.GDP.MKTP.CD,LR,2006,1119000000
NY.GDP.MKTP.CD,LR,2005,949000000
NY.GDP.MKTP.CD,LR,2004,897000000
NY.GDP.MKTP.CD,LR,2003,748000000
NY.GDP.MKTP.CD,LR,2002,927000000
NY.GDP.MKTP.CD,LR,2001,906000000
NY.GDP.MKTP.CD,LR,2000,874000000
NY.GDP.MKTP.CD,LR,1999,441800000
NY.GDP.MKTP.CD,LR,1998,359600000
NY.GDP.MKTP.CD,LR,1997,295900000
NY.GDP.MKTP.CD,LR,1996,159400000
NY.GDP.MKTP.CD,LR,1995,134800000
NY.GDP.MKTP.CD,LK,2023,84356860421.13
NY.GDP.MKTP.CD,LK,2022,74144875098.0587
NY.GDP.MKTP.CD,LK,2021,88609332762.4729
NY.GDP.MKTP.CD,LK,2020,84304298770.5329
NY.GDP.MKTP.CD,LK,2019,89014978344.1404
NY.GDP.MKTP.CD,LK,2018,94493871200.7869
NY.GDP.MKTP.CD,LK,2017,94376237797.2367
NY.GDP.MKTP.CD,LK,2016,88012282205.8357
NY.GDP.MKTP.CD,LK,2015,85140955388.8509
NY.GDP.MKTP.CD,LK,2014,82528535713.926
NY.GDP.MKTP.CD,LK,2013,77000578167.353
NY.GDP.MKTP.CD,LK,2012,70447216891.3366
NY.GDP.MKTP.CD,LK,2011,67753284043.9282
NY.GDP.MKTP.CD,LK,2010,58636161081.712
NY.GDP.MKTP.CD,LK,2009,42066224093.0065
NY.GDP.MKTP.CD,LK,2008,40713826215.0093
NY.GDP.MKTP.CD,LK,2007,32350238760.4239
NY.GDP.MKTP.CD,LK,2006,28279802405.9138
NY.GDP.MKTP.CD,LK,2005,24405791044.7761
NY.GDP.MKTP.CD,LK,2004,20662525941.2985
NY.GDP.MKTP.CD,LK,2003,18881765437.2151
NY.GDP.MKTP.CD,LK,2002,16536535647.0834
NY.GDP.MKTP.CD,LK,2001,15749753804.8344
NY.GDP.MKTP.CD,LK,2000,16330814179.9766
NY.GDP.MKTP.CD,LK,1999,15656327859.5696
NY.GDP.MKTP.CD,LK,1998,15794972847.1683
NY.GDP.MKTP.CD,LK,1997,15091913883.7091
NY.GDP.MKTP.CD,LK,1996,13897738375.2488
NY.GDP.MKTP.CD,LK,1995,13029697560.9756
NY.GDP.MKTP.CD,LS,2023,2046039024.45854
NY.GDP.MKTP.CD,LS,2022,2289355249.40148
NY.GDP.MKTP.CD,LS,2021,2406780518.52811
NY.GDP.MKTP.CD,LS,2020,2053338465.24462
NY.GDP.MKTP.CD,LS,2019,2390702295.82777
NY.GDP.MKTP.CD,LS,2018,2556247291.99785
NY.GDP.MKTP.CD,LS,2017,2306741674.055
NY.GDP.MKTP.CD,LS,2016,2114426453.70697
NY.GDP.MKTP.CD,LS,2015,2359686724.53829
NY.GDP.MKTP.CD,LS,2014,2441063054.05792
NY.GDP.MKTP.CD,LS,2013,2367112931.642
NY.GDP.MKTP.CD,LS,2012,2477702216.26888
NY.GDP.MKTP.CD,LS,2011,2579409619.96722
NY.GDP.MKTP.CD,LS,2010,2234754241.91918
NY.GDP.MKTP.CD,LS,2009,1740894964.80511
NY.GDP.MKTP.CD,LS,2008,1766902709.19935
NY.GDP.MKTP.CD,LS,2007,1682131784.51365
NY.GDP.MKTP.CD,LS,2006,1800092563.75462
NY.GDP.MKTP.CD,LS,2005,1682343527.49221
NY.GDP.MKTP.CD,LS,2004,1511236655.52047
NY.GDP.MKTP.CD,LS,2003,1157825434.78971
NY.GDP.MKTP.CD,LS,2002,775777238.55814
NY.GDP.MKTP.CD,LS,2001,825706961.238689
NY.GDP.MKTP.CD,LS,2000,887291687.920796
NY.GDP.MKTP.CD,LS,1999,912773681.050642
NY.GDP.MKTP.CD,LS,1998,928460893.108965
NY.GDP.MKTP.CD,LS,1997,998004258.715675
NY.GDP.MKTP.CD,LS,1996,946112492.844847
NY.GDP.MKTP.CD,LS,1995,1001894000.27846
NY.GDP.MKTP.CD,MA,2023,141109373209.414
NY.GDP.MKTP.CD,MA,2022,130912558829.84
NY.GDP.MKTP.CD,MA,2021,141817797083.468
NY.GDP.MKTP.CD,MA,2020,121353645057.144
NY.GDP.MKTP.CD,MA,2019,128920266409.458
NY.GDP.MKTP.CD,MA,2018,127341147581.818
NY.GDP.MKTP.CD,MA,2017,118540573367.844
NY.GDP.MKTP.CD,MA,2016,111572947004.917
NY.GDP.MKTP.CD,MA,2015,110413823841.592
NY.GDP.MKTP.CD,MA,2014,119130841411.664
NY.GDP.MKTP.CD,MA,2013,115739287305.08
NY.GDP.MKTP.CD,MA,2012,106937392311.129
NY.GDP.MKTP.CD,MA,2011,110080631332.375
NY.GDP.MKTP.CD,MA,2010,100865329473.44
NY.GDP.MKTP.CD,MA,2009,101154952240.881
NY.GDP.MKTP.CD,MA,2008,101822906949.063
NY.GDP.MKTP.CD,MA,2007,86947913286.728
NY.GDP.MKTP.CD,MA,2006,75883823300.8545
NY.GDP.MKTP.CD,MA,2005,68852658068.6673
NY.GDP.MKTP.CD,MA,2004,66114145451.0067
NY.GDP.MKTP.CD,MA,2003,58029363354.2757
NY.GDP.MKTP.CD,MA,2002,47077192187.6418
NY.GDP.MKTP.CD,MA,2001,43831480207.6444
NY.GDP.MKTP.CD,MA,2000,43017455401.8445
NY.GDP.MKTP.CD,MA,1999,46266428648.1433
NY.GDP.MKTP.CD,MA,1998,46497608724.9865
NY.GDP.MKTP.CD,MA,1997,39147844526.0838
NY.GDP.MKTP.CD,MA,1996,43161571527.6353
NY.GDP.MKTP.CD,MA,1995,39030285468.3841
NY.GDP.MKTP.CD,MG,2023,16031702914.9195
NY.GDP.MKTP.CD,MG,2022,15302510500.0528
NY.GDP.MKTP.CD,MG,2021,14554754116.5427
NY.GDP.MKTP.CD,MG,2020,13051441203.9474
NY.GDP.MKTP.CD,MG,2019,14104664678.5063
NY.GDP.MKTP.CD,MG,2018,13760033282.2925
NY.GDP.MKTP.CD,MG,2017,13176313593.5509
NY.GDP.MKTP.CD,MG,2016,11848613858.442
NY.GDP.MKTP.CD,MG,2015,11323020701.3017
NY.GDP.MKTP.CD,MG,2014,12522957399.2281
NY.GDP.MKTP.CD,MG,2013,12423555455.3853
NY.GDP.MKTP.CD,MG,2012,11578975061.9479
NY.GDP.MKTP.CD,MG,2011,11551819617.874
NY.GDP.MKTP.CD,MG,2010,9982711338.07029
NY.GDP.MKTP.CD,MG,2009,9616879409.43789
NY.GDP.MKTP.CD,MG,2008,10725137723.6549
NY.GDP.MKTP.CD,MG,2007,8524620889.57747
NY.GDP.MKTP.CD,MG,2006,6395712490.94304
NY.GDP.MKTP.CD,MG,2005,5859269752.61332
NY.GDP.MKTP.CD,MG,2004,5064732626.29389
NY.GDP.MKTP.CD,MG,2003,6372498889.66585
NY.GDP.MKTP.CD,MG,2002,5351701663.40807
NY.GDP.MKTP.CD,MG,2001,5438332601.90798
NY.GDP.MKTP.CD,MG,2000,4629247203.84524
NY.GDP.MKTP.CD,MG,1999,4277903780.29131
NY.GDP.MKTP.CD,MG,1998,4401967632.73718
NY.GDP.MKTP.CD,MG,1997,4262965419.74998
NY.GDP.MKTP.CD,MG,1996,4931861038.70763
NY.GDP.MKTP.CD,MG,1995,3838100903.74974
NY.GDP.MKTP.CD,ML,2023,20904898296.2501
NY.GDP.MKTP.CD,ML,2022,18780322203.7584
NY.GDP.MKTP.CD,ML,2021,19309463508.0377
NY.GDP.MKTP.CD,ML,2020,17465392764.3706
NY.GDP.MKTP.CD,ML,2019,17280250810.0321
NY.GDP.MKTP.CD,ML,2018,17070867589.9055
NY.GDP.MKTP.CD,ML,2017,15365713048.1993
NY.GDP.MKTP.CD,ML,2016,14026048335.7047
NY.GDP.MKTP.CD,ML,2015,13104764378.326
NY.GDP.MKTP.CD,ML,2014,14364937124.0727
NY.GDP.MKTP.CD,ML,2013,13242690786.0938
NY.GDP.MKTP.CD,ML,2012,12442035339.1049
NY.GDP.MKTP.CD,ML,2011,12995112690.2596
NY.GDP.MKTP.CD,ML,2010,10689168016.2613
NY.GDP.MKTP.CD,ML,2009,10231962390.2119
NY.GDP.MKTP.CD,ML,2008,9838403100.50554
NY.GDP.MKTP.CD,ML,2007,8156468826.12645
NY.GDP.MKTP.CD,ML,2006,6905934217.90901
NY.GDP.MKTP.CD,ML,2005,6247515888.14533
NY.GDP.MKTP.CD,ML,2004,5454249125.72966
NY.GDP.MKTP.CD,ML,2003,4714071979.68835
NY.GDP.MKTP.CD,ML,2002,3908121307.01957
NY.GDP.MKTP.CD,ML,2001,3468337942.32063
NY.GDP.MKTP.CD,ML,2000,2961484953.86444
NY.GDP.MKTP.CD,ML,1999,3440724709.59258
NY.GDP.MKTP.CD,ML,1998,2920358710.50646
NY.GDP.MKTP.CD,ML,1997,2697105823.4661
NY.GDP.MKTP.CD,ML,1996,2780422049.21204
NY.GDP.MKTP.CD,ML,1995,2706425157.39397
NY.GDP.MKTP.CD,MM,2023,64815031669.0952
NY.GDP.MKTP.CD,MM,2022,62253049891.6449
NY.GDP.MKTP.CD,MM,2021,66345291160.1683
NY.GDP.MKTP.CD,MM,2020,79006113643.1906
NY.GDP.MKTP.CD,MM,2019,75065106227.6892
NY.GDP.MKTP.CD,MM,2018,67860515989.517
NY.GDP.MKTP.CD,MM,2017,66053040483.0016
NY.GDP.MKTP.CD,MM,2016,63298361996.2153
NY.GDP.MKTP.CD,MM,2015,59607290407.6191
NY.GDP.MKTP.CD,MM,2014,65531374199.6663
NY.GDP.MKTP.CD,MM,2013,60269732854.827
NY.GDP.MKTP.CD,MM,2012,59937796648.2158
NY.GDP.MKTP.CD,MM,2011,59977326085.9908
NY.GDP.MKTP.CD,MM,2010,49540813342.4834
NY.GDP.MKTP.CD,MM,2009,36906181380.8127
NY.GDP.MKTP.CD,MM,2008,31862554101.9378
NY.GDP.MKTP.CD,MM,2007,20182477480.5512
NY.GDP.MKTP.CD,MM,2006,14502553709.8303
NY.GDP.MKTP.CD,MM,2005,11986972418.5103
NY.GDP.MKTP.CD,MM,2004,10567354056.4049
NY.GDP.MKTP.CD,MM,2003,10467109977.6717
NY.GDP.MKTP.CD,MM,2002,6777632512.0781
NY.GDP.MKTP.CD,MM,2001,6477790688.22844
NY.GDP.MKTP.CD,MM,2000,8905066163.58643
NY.GDP.MKTP.CD,MM,1999,8486832800.88498
NY.GDP.MKTP.CD,MM,1998,6459461639.30243
NY.GDP.MKTP.CD,MM,1997,4722288495.66085
NY.GDP.MKTP.CD,MM,1996,6123556716.81329
NY.GDP.MKTP.CD,MM,1995,5289174942.53404
NY.GDP.MKTP.CD,MZ,2023,20624597846.5495
NY.GDP.MKTP.CD,MZ,2022,18406835494.9468
NY.GDP.MKTP.CD,MZ,2021,16168055475.085
NY.GDP.MKTP.CD,MZ,2020,14235420174.1813
NY.GDP.MKTP.CD,MZ,2019,15512758964.5779
NY.GDP.MKTP.CD,MZ,2018,15017359042.4464
NY.GDP.MKTP.CD,MZ,2017,13264640645.7768
NY.GDP.MKTP.CD,MZ,2016,12069051237.1711
NY.GDP.MKTP.CD,MZ,2015,16208985769.615
NY.GDP.MKTP.CD,MZ,2014,17978246586.0662
NY.GDP.MKTP.CD,MZ,2013,17198073057.1981
NY.GDP.MKTP.CD,MZ,2012,16688114144.0745
NY.GDP.MKTP.CD,MZ,2011,14619279988.716
NY.GDP.MKTP.CD,MZ,2010,11411894723.864
NY.GDP.MKTP.CD,MZ,2009,12263894790.0125
NY.GDP.MKTP.CD,MZ,2008,12920340964.6544
NY.GDP.MKTP.CD,MZ,2007,10811456005.9405
NY.GDP.MKTP.CD,MZ,2006,9509835536.93373
NY.GDP.MKTP.CD,MZ,2005,8868504899.94673
NY.GDP.MKTP.CD,MZ,2004,7937255565.35765
NY.GDP.MKTP.CD,MZ,2003,6583526860.58062
NY.GDP.MKTP.CD,MZ,2002,5950769426.60213
NY.GDP.MKTP.CD,MZ,2001,5650154067.10346
NY.GDP.MKTP.CD,MZ,2000,5930685214.61595
NY.GDP.MKTP.CD,MZ,1999,6285219691.22462
NY.GDP.MKTP.CD,MZ,1998,5551118148.73836
NY.GDP.MKTP.CD,MZ,1997,4873663774.93019
NY.GDP.MKTP.CD,MZ,1996,4030146134.5706
NY.GDP.MKTP.CD,MZ,1995,3061646173.73938
NY.GDP.MKTP.CD,MR,2023,10452577062.7581
NY.GDP.MKTP.CD,MR,2022,9744039514.55646
NY.GDP.MKTP.CD,MR,2021,9222536364.01272
NY.GDP.MKTP.CD,MR,2020,8260752385.23089
NY.GDP.MKTP.CD,MR,2019,7894764885.82312
NY.GDP.MKTP.CD,MR,2018,7473550557.07378
NY.GDP.MKTP.CD,MR,2017,6800135898.28827
NY.GDP.MKTP.CD,MR,2016,6398747592.13185
NY.GDP.MKTP.CD,MR,2015,6166863896.68677
NY.GDP.MKTP.CD,MR,2014,6592537781.81518
NY.GDP.MKTP.CD,MR,2013,7223071096.85652
NY.GDP.MKTP.CD,MR,2012,6728208836.22143
NY.GDP.MKTP.CD,MR,2011,6764627745.9033
NY.GDP.MKTP.CD,MR,2010,5628878797.98257
NY.GDP.MKTP.CD,MR,2009,4714595547.75102
NY.GDP.MKTP.CD,MR,2008,5206437193.80413
NY.GDP.MKTP.CD,MR,2007,4346212355.02975
NY.GDP.MKTP.CD,MR,2006,3919577285.92703
NY.GDP.MKTP.CD,MR,2005,2936019525.60241
NY.GDP.MKTP.CD,MR,2004,2362501023.24249
NY.GDP.MKTP.CD,MR,2003,2051147606.73687
NY.GDP.MKTP.CD,MR,2002,1777057481.26043
NY.GDP.MKTP.CD,MR,2001,1746063557.61355
NY.GDP.MKTP.CD,MR,2000,1779520886.47015
NY.GDP.MKTP.CD,MR,1999,1985922775.53351
NY.GDP.MKTP.CD,MR,1998,2032347664.94993
NY.GDP.MKTP.CD,MR,1997,2071996564.05296
NY.GDP.MKTP.CD,MR,1996,2132087009.28942
NY.GDP.MKTP.CD,MR,1995,2091726101.43014
NY.GDP.MKTP.CD,MW,2023,14084341062.3675
NY.GDP.MKTP.CD,MW,2022,13129458325.7379
NY.GDP.MKTP.CD,MW,2021,12580922008.2096
NY.GDP.MKTP.CD,MW,2020,12041250083.8828
NY.GDP.MKTP.CD,MW,2019,11077305329.6417
NY.GDP.MKTP.CD,MW,2018,9880675785.93057
NY.GDP.MKTP.CD,MW,2017,8943543677.18899
NY.GDP.MKTP.CD,MW,2016,7909868618.46366
NY.GDP.MKTP.CD,MW,2015,9219474379.31534
NY.GDP.MKTP.CD,MW,2014,8801326169.14547
NY.GDP.MKTP.CD,MW,2013,8031571927.62055
NY.GDP.MKTP.CD,MW,2012,8773203178.16512
NY.GDP.MKTP.CD,MW,2011,11648142958.3651
NY.GDP.MKTP.CD,MW,2010,10128323010.6049
NY.GDP.MKTP.CD,MW,2009,9009887946.82039
NY.GDP.MKTP.CD,MW,2008,7743617352.21427
NY.GDP.MKTP.CD,MW,2007,6451210219.11683
NY.GDP.MKTP.CD,MW,2006,5818279739.14354
NY.GDP.MKTP.CD,MW,2005,5320409651.47544
NY.GDP.MKTP.CD,MW,2004,5058726350.48896
NY.GDP.MKTP.CD,MW,2003,4669789300.35662
NY.GDP.MKTP.CD,MW,2002,5087328437.8737
NY.GDP.MKTP.CD,MW,2001,2498008664.6691
NY.GDP.MKTP.CD,MW,2000,2537307580.32808
NY.GDP.MKTP.CD,MW,1999,2584478924.06081
NY.GDP.MKTP.CD,MW,1998,2547609590.06984
NY.GDP.MKTP.CD,MW,1997,3875785863.38323
NY.GDP.MKTP.CD,MW,1996,3319573749.6119
NY.GDP.MKTP.CD,MW,1995,2033701497.97085
NY.GDP.MKTP.CD,NE,2023,16819170420.5653
NY.GDP.MKTP.CD,NE,2022,15433852712.2963
NY.GDP.MKTP.CD,NE,2021,14915002436.069
NY.GDP.MKTP.CD,NE,2020,13744653103.058
NY.GDP.MKTP.CD,NE,2019,12889555561.2299
NY.GDP.MKTP.CD,NE,2018,12837307496.8821
NY.GDP.MKTP.CD,NE,2017,11185104251.6943
NY.GDP.MKTP.CD,NE,2016,10398861981.7583
NY.GDP.MKTP.CD,NE,2015,9683867926.44282
NY.GDP.MKTP.CD,NE,2014,10862943543.5419
NY.GDP.MKTP.CD,NE,2013,10224897437.8648
NY.GDP.MKTP.CD,NE,2012,9426912647.59111
NY.GDP.MKTP.CD,NE,2011,8772950777.79176
NY.GDP.MKTP.CD,NE,2010,7851192502.30917
NY.GDP.MKTP.CD,NE,2009,7352131309.73341
NY.GDP.MKTP.CD,NE,2008,7297600226.00536
NY.GDP.MKTP.CD,NE,2007,5731485051.79069
NY.GDP.MKTP.CD,NE,2006,4756361252.37923
NY.GDP.MKTP.CD,NE,2005,4383315964.58718
NY.GDP.MKTP.CD,NE,2004,3760443737.53797
NY.GDP.MKTP.CD,NE,2003,3394084732.49543
NY.GDP.MKTP.CD,NE,2002,2782192878.67204
NY.GDP.MKTP.CD,NE,2001,2448714703.96617
NY.GDP.MKTP.CD,NE,2000,2241753192.81158
NY.GDP.MKTP.CD,NE,1999,2537789820.69295
NY.GDP.MKTP.CD,NE,1998,2643363518.99272
NY.GDP.MKTP.CD,NE,1997,2290318910.20658
NY.GDP.MKTP.CD,NE,1996,2405686940.0464
NY.GDP.MKTP.CD,NE,1995,2302537562.24406
NY.GDP.MKTP.CD,NG,2023,362814951696.073
NY.GDP.MKTP.CD,NG,2022,472624596925.938
NY.GDP.MKTP.CD,NG,2021,440838992188.478
NY.GDP.MKTP.CD,NG,2020,432198898467.795
NY.GDP.MKTP.CD,NG,2019,474517490844.461
NY.GDP.MKTP.CD,NG,2018,421739251509.08
NY.GDP.MKTP.CD,NG,2017,375745731053.427
NY.GDP.MKTP.CD,NG,2016,404649125252.16
NY.GDP.MKTP.CD,NG,2015,493026682800.63
NY.GDP.MKTP.CD,NG,2014,574183763411.508
NY.GDP.MKTP.CD,NG,2013,520117180313.906
NY.GDP.MKTP.CD,NG,2012,463971018239.281
NY.GDP.MKTP.CD,NG,2011,414466676831.16
NY.GDP.MKTP.CD,NG,2010,366990417129.04
NY.GDP.MKTP.CD,NG,2009,295008835380.997
NY.GDP.MKTP.CD,NG,2008,339476276257.793
NY.GDP.MKTP.CD,NG,2007,278260846800.103
NY.GDP.MKTP.CD,NG,2006,238454997161.48
NY.GDP.MKTP.CD,NG,2005,175670569969.346
NY.GDP.MKTP.CD,NG,2004,135764731645.611
NY.GDP.MKTP.CD,NG,2003,104738954264.226
NY.GDP.MKTP.CD,NG,2002,95054059302.6995
