NY.GDP.MKTP.CD,AF,2023,None
NY.GDP.MKTP.CD,NG,2001,73557840064.489
NY.GDP.MKTP.CD,NG,2000,69171451627.2465
NY.GDP.MKTP.CD,NG,1999,59145077039.1437
NY.GDP.MKTP.CD,NG,1998,218416200672.727
NY.GDP.MKTP.CD,NG,1997,200850397618.182
NY.GDP.MKTP.CD,NG,1996,185730236700
NY.GDP.MKTP.CD,NG,1995,140919776986.364
NY.GDP.MKTP.CD,NI,2023,17829215283.7997
NY.GDP.MKTP.CD,NI,2022,15649934214.9276
NY.GDP.MKTP.CD,NI,2021,14144067555.6566
NY.GDP.MKTP.CD,NI,2020,12681548303.6856
NY.GDP.MKTP.CD,NI,2019,12699046244.607
NY.GDP.MKTP.CD,NI,2018,13025239912.2751
NY.GDP.MKTP.CD,NI,2017,13785943183.0661
NY.GDP.MKTP.CD,NI,2016,13286118584.2563
NY.GDP.MKTP.CD,NI,2015,12756706583.3113
NY.GDP.MKTP.CD,NI,2014,11880434070.7811
NY.GDP.MKTP.CD,NI,2013,10982938825.6994
NY.GDP.MKTP.CD,NI,2012,10531964139.3486
NY.GDP.MKTP.CD,NI,2011,9774307336.23792
NY.GDP.MKTP.CD,NI,2010,8758592272.10579
NY.GDP.MKTP.CD,NI,2009,8298679908.55232
NY.GDP.MKTP.CD,NI,2008,8496946608.23151
NY.GDP.MKTP.CD,NI,2007,7423421958.4248
NY.GDP.MKTP.CD,NI,2006,6763688104.72396
NY.GDP.MKTP.CD,NI,2005,6321335612.22233
NY.GDP.MKTP.CD,NI,2004,5792949922.19461
NY.GDP.MKTP.CD,NI,2003,5322243501.97953
NY.GDP.MKTP.CD,NI,2002,5223736466.14695
NY.GDP.MKTP.CD,NI,2001,5351768843.61983
NY.GDP.MKTP.CD,NI,2000,5109583827.37851
NY.GDP.MKTP.CD,NI,1999,4856005698.89833
NY.GDP.MKTP.CD,NI,1998,4635354832.308
NY.GDP.MKTP.CD,NI,1997,4389965590.96538
NY.GDP.MKTP.CD,NI,1996,4308096532.51141
NY.GDP.MKTP.CD,NI,1995,4131909868.00254
NY.GDP.MKTP.CD,NP,2023,40908073366.8455
NY.GDP.MKTP.CD,NP,2022,41182939600.67
NY.GDP.MKTP.CD,NP,2021,36924841394.2605
NY.GDP.MKTP.CD,NP,2020,33433659301.2466
NY.GDP.MKTP.CD,NP,2019,34186180699.0255
NY.GDP.MKTP.CD,NP,2018,33111525237.149
NY.GDP.MKTP.CD,NP,2017,28971588940.364
NY.GDP.MKTP.CD,NP,2016,24524109483.5293
NY.GDP.MKTP.CD,NP,2015,24360801286.7638
NY.GDP.MKTP.CD,NP,2014,22731612922.1906
NY.GDP.MKTP.CD,NP,2013,22162204924.5726
NY.GDP.MKTP.CD,NP,2012,21703100877.1309
NY.GDP.MKTP.CD,NP,2011,21573872420.7008
NY.GDP.MKTP.CD,NP,2010,16002656434.4746
NY.GDP.MKTP.CD,NP,2009,12854985464.0764
NY.GDP.MKTP.CD,NP,2008,12545438605.3959
NY.GDP.MKTP.CD,NP,2007,10325618017.379
NY.GDP.MKTP.CD,NP,2006,9043715355.8881
NY.GDP.MKTP.CD,NP,2005,8130258377.90964
NY.GDP.MKTP.CD,NP,2004,7273938314.71988
NY.GDP.MKTP.CD,NP,2003,6330473096.54071
NY.GDP.MKTP.CD,NP,2002,6050875806.66403
NY.GDP.MKTP.CD,NP,2001,6007055042.17687
NY.GDP.MKTP.CD,NP,2000,5494252207.90502
NY.GDP.MKTP.CD,NP,1999,5033642384.10596
NY.GDP.MKTP.CD,NP,1998,4856255044.39064
NY.GDP.MKTP.CD,NP,1997,4918691916.53516
NY.GDP.MKTP.CD,NP,1996,4521580381.47139
NY.GDP.MKTP.CD,NP,1995,4401104417.67068
NY.GDP.MKTP.CD,PK,2023,338368455317.876
NY.GDP.MKTP.CD,PK,2022,374787958882.308
NY.GDP.MKTP.CD,PK,2021,348516647445.148
NY.GDP.MKTP.CD,PK,2020,300425609817.981
NY.GDP.MKTP.CD,PK,2019,320909472770.669
NY.GDP.MKTP.CD,PK,2018,356128166704.921
NY.GDP.MKTP.CD,PK,2017,339205534861.1
NY.GDP.MKTP.CD,PK,2016,313630000130.435
NY.GDP.MKTP.CD,PK,2015,299963590534.773
NY.GDP.MKTP.CD,PK,2014,271390474857.632
NY.GDP.MKTP.CD,PK,2013,258657231672.412
NY.GDP.MKTP.CD,PK,2012,250106966104.704
NY.GDP.MKTP.CD,PK,2011,230586581059.665
NY.GDP.MKTP.CD,PK,2010,196709621849.586
NY.GDP.MKTP.CD,PK,2009,187337783856.466
NY.GDP.MKTP.CD,PK,2008,202203748583.854
NY.GDP.MKTP.CD,PK,2007,184140869997.46
NY.GDP.MKTP.CD,PK,2006,161871385506.36
NY.GDP.MKTP.CD,PK,2005,145208562960.767
NY.GDP.MKTP.CD,PK,2004,132216048339.413
NY.GDP.MKTP.CD,PK,2003,112371913740.823
NY.GDP.MKTP.CD,PK,2002,97923302809.3537
NY.GDP.MKTP.CD,PK,2001,97145618479.9038
NY.GDP.MKTP.CD,PK,2000,99484802344.5277
NY.GDP.MKTP.CD,PK,1999,62973857068.5113
NY.GDP.MKTP.CD,PK,1998,62191955814.3478
NY.GDP.MKTP.CD,PK,1997,62433340468.0228
NY.GDP.MKTP.CD,PK,1996,63320170084.4076
NY.GDP.MKTP.CD,PK,1995,60636071684.1918
NY.GDP.MKTP.CD,PH,2023,437146372729.942
NY.GDP.MKTP.CD,PH,2022,404353369604.631
NY.GDP.MKTP.CD,PH,2021,394087359848.11
NY.GDP.MKTP.CD,PH,2020,361751145451.597
NY.GDP.MKTP.CD,PH,2019,376823402244.928
NY.GDP.MKTP.CD,PH,2018,346841896583.515
NY.GDP.MKTP.CD,PH,2017,328480736798.792
NY.GDP.MKTP.CD,PH,2016,318627003012.52
NY.GDP.MKTP.CD,PH,2015,306445871246.718
NY.GDP.MKTP.CD,PH,2014,297483555344.802
NY.GDP.MKTP.CD,PH,2013,283902828581.65
NY.GDP.MKTP.CD,PH,2012,261920540972.102
NY.GDP.MKTP.CD,PH,2011,234216730295.938
NY.GDP.MKTP.CD,PH,2010,208368893151.144
NY.GDP.MKTP.CD,PH,2009,175974755881.372
NY.GDP.MKTP.CD,PH,2008,181624626327.361
NY.GDP.MKTP.CD,PH,2007,155980408673.403
NY.GDP.MKTP.CD,PH,2006,127652926368.069
NY.GDP.MKTP.CD,PH,2005,107419977318.166
NY.GDP.MKTP.CD,PH,2004,95001999685.3314
NY.GDP.MKTP.CD,PH,2003,87039092974.2272
NY.GDP.MKTP.CD,PH,2002,84307345887.543
NY.GDP.MKTP.CD,PH,2001,78921234457.5487
NY.GDP.MKTP.CD,PH,2000,83669788254.7279
NY.GDP.MKTP.CD,PH,1999,85640171045.1254
NY.GDP.MKTP.CD,PH,1998,74492416329.9142
NY.GDP.MKTP.CD,PH,1997,94106317565.0846
NY.GDP.MKTP.CD,PH,1996,94648084429.0341
NY.GDP.MKTP.CD,PH,1995,84644328727.4825
NY.GDP.MKTP.CD,PG,2023,30932496249.7917
NY.GDP.MKTP.CD,PG,2022,31603619036.6338
NY.GDP.MKTP.CD,PG,2021,26113333240.2333
NY.GDP.MKTP.CD,PG,2020,23848445103.9227
NY.GDP.MKTP.CD,PG,2019,24751066910.5409
NY.GDP.MKTP.CD,PG,2018,24109780708.0268
NY.GDP.MKTP.CD,PG,2017,22742699138.356
NY.GDP.MKTP.CD,PG,2016,20758876952.6232
NY.GDP.MKTP.CD,PG,2015,21723437010.0982
NY.GDP.MKTP.CD,PG,2014,23210823987.308
NY.GDP.MKTP.CD,PG,2013,21261338064.8783
NY.GDP.MKTP.CD,PG,2012,21295168665.7247
NY.GDP.MKTP.CD,PG,2011,17985138065.8549
NY.GDP.MKTP.CD,PG,2010,14250786674.7766
NY.GDP.MKTP.CD,PG,2009,11619456449.266
NY.GDP.MKTP.CD,PG,2008,11670892800.5309
NY.GDP.MKTP.CD,PG,2007,9545028944.34579
NY.GDP.MKTP.CD,PG,2006,8354911040.70193
NY.GDP.MKTP.CD,PG,2005,4865892972.27595
NY.GDP.MKTP.CD,PG,2004,3927157866.96465
NY.GDP.MKTP.CD,PG,2003,3536411824.2958
NY.GDP.MKTP.CD,PG,2002,2999511040.19764
NY.GDP.MKTP.CD,PG,2001,3081024212.42924
NY.GDP.MKTP.CD,PG,2000,3521339699.07407
NY.GDP.MKTP.CD,PG,1999,3477038204.01733
NY.GDP.MKTP.CD,PG,1998,3789443014.61662
NY.GDP.MKTP.CD,PG,1997,4936615298.79367
NY.GDP.MKTP.CD,PG,1996,5155311077.38998
NY.GDP.MKTP.CD,PG,1995,4636057476.42568
NY.GDP.MKTP.CD,KP,2023,None
NY.GDP.MKTP.CD,KP,2022,None
NY.GDP.MKTP.CD,KP,2021,None
NY.GDP.MKTP.CD,KP,2020,None
NY.GDP.MKTP.CD,KP,2019,None
NY.GDP.MKTP.CD,KP,2018,None
NY.GDP.MKTP.CD,KP,2017,None
NY.GDP.MKTP.CD,KP,2016,None
NY.GDP.MKTP.CD,KP,2015,None
NY.GDP.MKTP.CD,KP,2014,None
NY.GDP.MKTP.CD,KP,2013,None
NY.GDP.MKTP.CD,KP,2012,None
NY.GDP.MKTP.CD,KP,2011,None
NY.GDP.MKTP.CD,KP,2010,None
NY.GDP.MKTP.CD,KP,2009,None
NY.GDP.MKTP.CD,KP,2008,None
NY.GDP.MKTP.CD,KP,2007,None
NY.GDP.MKTP.CD,KP,2006,None
NY.GDP.MKTP.CD,KP,2005,None
NY.GDP.MKTP.CD,KP,2004,None
NY.GDP.MKTP.CD,KP,2003,None
NY.GDP.MKTP.CD,KP,2002,None
NY.GDP.MKTP.CD,KP,2001,None
NY.GDP.MKTP.CD,KP,2000,None
NY.GDP.MKTP.CD,KP,1999,None
NY.GDP.MKTP.CD,KP,1998,None
NY.GDP.MKTP.CD,KP,1997,None
NY.GDP.MKTP.CD,KP,1996,None
NY.GDP.MKTP.CD,KP,1995,None
NY.GDP.MKTP.CD,PS,2023,17396300000
NY.GDP.MKTP.CD,PS,2022,19165500000
NY.GDP.MKTP.CD,PS,2021,18109000000
NY.GDP.MKTP.CD,PS,2020,15531700000
NY.GDP.MKTP.CD,PS,2019,17133500000
NY.GDP.MKTP.CD,PS,2018,16276600000
NY.GDP.MKTP.CD,PS,2017,16128000000
NY.GDP.MKTP.CD,PS,2016,15405400000
NY.GDP.MKTP.CD,PS,2015,13972400000
NY.GDP.MKTP.CD,PS,2014,13989700000
NY.GDP.MKTP.CD,PS,2013,13515500000
NY.GDP.MKTP.CD,PS,2012,12208400000
NY.GDP.MKTP.CD,PS,2011,11186100000
NY.GDP.MKTP.CD,PS,2010,9681500000
NY.GDP.MKTP.CD,PS,2009,8085700000
NY.GDP.MKTP.CD,PS,2008,7310400000
NY.GDP.MKTP.CD,PS,2007,5815700000
NY.GDP.MKTP.CD,PS,2006,5348300000
NY.GDP.MKTP.CD,PS,2005,5125700000
NY.GDP.MKTP.CD,PS,2004,4603100000
NY.GDP.MKTP.CD,PS,2003,3968000000
NY.GDP.MKTP.CD,PS,2002,3555800000
NY.GDP.MKTP.CD,PS,2001,4003700000
NY.GDP.MKTP.CD,PS,2000,4313600000
NY.GDP.MKTP.CD,PS,1999,4271200000
NY.GDP.MKTP.CD,PS,1998,4067800000
NY.GDP.MKTP.CD,PS,1997,3759800000
NY.GDP.MKTP.CD,PS,1996,3409600000
NY.GDP.MKTP.CD,PS,1995,3282800000
NY.GDP.MKTP.CD,RW,2023,14097768647.6695
NY.GDP.MKTP.CD,RW,2022,13316160803.5187
NY.GDP.MKTP.CD,RW,2021,11069280277.007
NY.GDP.MKTP.CD,RW,2020,10174387614.2558
NY.GDP.MKTP.CD,RW,2019,10349299855.8404
NY.GDP.MKTP.CD,RW,2018,9637904552.51428
NY.GDP.MKTP.CD,RW,2017,9252834120.39358
NY.GDP.MKTP.CD,RW,2016,8695272095.38502
NY.GDP.MKTP.CD,RW,2015,8543759088.57783
NY.GDP.MKTP.CD,RW,2014,8238966247.18033
NY.GDP.MKTP.CD,RW,2013,7819963627.14108
NY.GDP.MKTP.CD,RW,2012,7654762344.67766
NY.GDP.MKTP.CD,RW,2011,6884912956.96448
NY.GDP.MKTP.CD,RW,2010,6124756894.20677
NY.GDP.MKTP.CD,RW,2009,5674476707.22229
NY.GDP.MKTP.CD,RW,2008,5179853220.82689
NY.GDP.MKTP.CD,RW,2007,4070508542.75032
NY.GDP.MKTP.CD,RW,2006,3319783951.83124
NY.GDP.MKTP.CD,RW,2005,2933819820.13637
NY.GDP.MKTP.CD,RW,2004,2376495586.62323
NY.GDP.MKTP.CD,RW,2003,2138237345.50967
NY.GDP.MKTP.CD,RW,2002,1966004242.63282
NY.GDP.MKTP.CD,RW,2001,1966600292.24011
NY.GDP.MKTP.CD,RW,2000,2068837212.16681
NY.GDP.MKTP.CD,RW,1999,2157108766.52496
NY.GDP.MKTP.CD,RW,1998,1989343546.17594
NY.GDP.MKTP.CD,RW,1997,1851558197.31088
NY.GDP.MKTP.CD,RW,1996,1382334879.40812
NY.GDP.MKTP.CD,RW,1995,1293535193.49248
NY.GDP.MKTP.CD,SD,2023,109327023588.732
NY.GDP.MKTP.CD,SD,2022,51666875363.0963
NY.GDP.MKTP.CD,SD,2021,34229513774.9936
NY.GDP.MKTP.CD,SD,2020,27034593750
NY.GDP.MKTP.CD,SD,2019,32338079165.2893
NY.GDP.MKTP.CD,SD,2018,32333780383.2924
NY.GDP.MKTP.CD,SD,2017,41283617976.1905
NY.GDP.MKTP.CD,SD,2016,42630376000
NY.GDP.MKTP.CD,SD,2015,51726758676.7677
NY.GDP.MKTP.CD,SD,2014,49516748617.9775
NY.GDP.MKTP.CD,SD,2013,43024018082.1918
NY.GDP.MKTP.CD,SD,2012,37632919966.6667
NY.GDP.MKTP.CD,SD,2011,55018567210.5263
NY.GDP.MKTP.CD,SD,2010,58962978034.4828
NY.GDP.MKTP.CD,SD,2009,51621044076.9231
NY.GDP.MKTP.CD,SD,2008,64833083257.1431
NY.GDP.MKTP.CD,SD,2007,59440139774.8128
NY.GDP.MKTP.CD,SD,2006,45263831634.1497
NY.GDP.MKTP.CD,SD,2005,35182711987.974
NY.GDP.MKTP.CD,SD,2004,26646007250.7319
NY.GDP.MKTP.CD,SD,2003,21355298459.5955
NY.GDP.MKTP.CD,SD,2002,18137128388.3606
NY.GDP.MKTP.CD,SD,2001,15716361792.1926
NY.GDP.MKTP.CD,SD,2000,12257299147.2936
NY.GDP.MKTP.CD,SD,1999,10682028339.6898
NY.GDP.MKTP.CD,SD,1998,11250221536.7484
NY.GDP.MKTP.CD,SD,1997,11681175864.3383
NY.GDP.MKTP.CD,SD,1996,9018300724.66086
NY.GDP.MKTP.CD,SD,1995,13830363899.9163
NY.GDP.MKTP.CD,SN,2023,31013986429.1861
NY.GDP.MKTP.CD,SN,2022,27619479059.6131
NY.GDP.MKTP.CD,SN,2021,27520784129.7508
NY.GDP.MKTP.CD,SN,2020,24530513037.7518
NY.GDP.MKTP.CD,SN,2019,23403995992.1354
NY.GDP.MKTP.CD,SN,2018,23116701556.1381
NY.GDP.MKTP.CD,SN,2017,20996562943.5979
NY.GDP.MKTP.CD,SN,2016,19040312333.1864
NY.GDP.MKTP.CD,SN,2015,17774766696.1759
NY.GDP.MKTP.CD,SN,2014,19797253440.2679
NY.GDP.MKTP.CD,SN,2013,18918667724.8817
NY.GDP.MKTP.CD,SN,2012,17660870411.5235
NY.GDP.MKTP.CD,SN,2011,17814283639.3119
NY.GDP.MKTP.CD,SN,2010,16121315909.0758
NY.GDP.MKTP.CD,SN,2009,16145867494.9405
NY.GDP.MKTP.CD,SN,2008,16853989627.548
NY.GDP.MKTP.CD,SN,2007,13994218412.9619
NY.GDP.MKTP.CD,SN,2006,11697918243.0035
NY.GDP.MKTP.CD,SN,2005,11009033437.939
NY.GDP.MKTP.CD,SN,2004,10076816666.6196
NY.GDP.MKTP.CD,SN,2003,8768721563.18211
NY.GDP.MKTP.CD,SN,2002,7006402319.75856
NY.GDP.MKTP.CD,SN,2001,6507824829.26254
NY.GDP.MKTP.CD,SN,2000,6013185003.97525
NY.GDP.MKTP.CD,SN,1999,6592834932.80876
NY.GDP.MKTP.CD,SN,1998,6505607909.05324
NY.GDP.MKTP.CD,SN,1997,6041478725.90443
NY.GDP.MKTP.CD,SN,1996,6559712165.96508
NY.GDP.MKTP.CD,SN,1995,6326342633.4034
NY.GDP.MKTP.CD,SB,2023,1631286701.11516
NY.GDP.MKTP.CD,SB,2022,1566360686.10632
NY.GDP.MKTP.CD,SB,2021,1522794913.0914
NY.GDP.MKTP.CD,SB,2020,1536145814.17007
NY.GDP.MKTP.CD,SB,2019,1619155017.3924
NY.GDP.MKTP.CD,SB,2018,1615478393.28614
NY.GDP.MKTP.CD,SB,2017,1469789119.08756
NY.GDP.MKTP.CD,SB,2016,1379490304.2254
NY.GDP.MKTP.CD,SB,2015,1307909887.55212
NY.GDP.MKTP.CD,SB,2014,1335571420.72676
NY.GDP.MKTP.CD,SB,2013,1285911586.132
NY.GDP.MKTP.CD,SB,2012,1185215418.25562
NY.GDP.MKTP.CD,SB,2011,1063895360.69907
NY.GDP.MKTP.CD,SB,2010,898133684.898793
NY.GDP.MKTP.CD,SB,2009,805557562.580059
NY.GDP.MKTP.CD,SB,2008,776337691.795098
NY.GDP.MKTP.CD,SB,2007,695295347.621537
NY.GDP.MKTP.CD,SB,2006,617258154.260133
NY.GDP.MKTP.CD,SB,2005,552864570.225819
NY.GDP.MKTP.CD,SB,2004,468005318.551977
NY.GDP.MKTP.CD,SB,2003,417668983.408349
NY.GDP.MKTP.CD,SB,2002,346406738.885237
NY.GDP.MKTP.CD,SB,2001,409508552.979972
NY.GDP.MKTP.CD,SB,2000,419842674.227652
NY.GDP.MKTP.CD,SB,1999,488024514.369359
NY.GDP.MKTP.CD,SB,1998,457579840.225066
NY.GDP.MKTP.CD,SB,1997,526554005.954357
NY.GDP.MKTP.CD,SB,1996,510586430.190127
NY.GDP.MKTP.CD,SB,1995,469443201.503274
NY.GDP.MKTP.CD,SL,2023,3809832236.95959
NY.GDP.MKTP.CD,SL,2022,4094563859.43556
NY.GDP.MKTP.CD,SL,2021,4249234704.01866
NY.GDP.MKTP.CD,SL,2020,4062906265.7332
NY.GDP.MKTP.CD,SL,2019,4076578698.79107
NY.GDP.MKTP.CD,SL,2018,4085114387.55605
NY.GDP.MKTP.CD,SL,2017,3719443418.26155
NY.GDP.MKTP.CD,SL,2016,3862721266.02162
NY.GDP.MKTP.CD,SL,2015,4252029353.82191
NY.GDP.MKTP.CD,SL,2014,5015180725.3416
NY.GDP.MKTP.CD,SL,2013,4920343316.87093
NY.GDP.MKTP.CD,SL,2012,3789251613.36066
NY.GDP.MKTP.CD,SL,2011,2932274309.3957
NY.GDP.MKTP.CD,SL,2010,2578159803.94597
NY.GDP.MKTP.CD,SL,2009,2419014960.19967
NY.GDP.MKTP.CD,SL,2008,2451896435.20157
NY.GDP.MKTP.CD,SL,2007,2126679543.58623
NY.GDP.MKTP.CD,SL,2006,1862116290.541
NY.GDP.MKTP.CD,SL,2005,1627058424.93809
NY.GDP.MKTP.CD,SL,2004,1430217080.66487
NY.GDP.MKTP.CD,SL,2003,1369685676.56203
NY.GDP.MKTP.CD,SL,2002,1236235826.58409
NY.GDP.MKTP.CD,SL,2001,1074851475.17873
NY.GDP.MKTP.CD,SL,2000,635874002.198748
NY.GDP.MKTP.CD,SL,1999,669384768.87263
NY.GDP.MKTP.CD,SL,1998,672375927.347148
NY.GDP.MKTP.CD,SL,1997,850218033.622007
NY.GDP.MKTP.CD,SL,1996,941742152.709895
NY.GDP.MKTP.CD,SL,1995,870758739.40678
NY.GDP.MKTP.CD,SO,2023,11679800110.1523
NY.GDP.MKTP.CD,SO,2022,10419541202.0391
NY.GDP.MKTP.CD,SO,2021,9838711529.45848
NY.GDP.MKTP.CD,SO,2020,9204140383.17612
NY.GDP.MKTP.CD,SO,2019,9420431258.24747
NY.GDP.MKTP.CD,SO,2018,8278212314.40466
NY.GDP.MKTP.CD,SO,2017,8252394373.29698
NY.GDP.MKTP.CD,SO,2016,7390796616.52817
NY.GDP.MKTP.CD,SO,2015,6984947145.09508
NY.GDP.MKTP.CD,SO,2014,6537360532.64359
NY.GDP.MKTP.CD,SO,2013,5836021227.47597
NY.GDP.MKTP.CD,SO,2012,4041702388.86633
NY.GDP.MKTP.CD,SO,2011,2906000096.93249
NY.GDP.MKTP.CD,SO,2010,2687807003.73935
NY.GDP.MKTP.CD,SO,2009,2948594552.44952
NY.GDP.MKTP.CD,SO,2008,5913620292.90573
NY.GDP.MKTP.CD,SO,2007,5430713728.89074
NY.GDP.MKTP.CD,SO,2006,5026743282.04251
NY.GDP.MKTP.CD,SO,2005,4683246454.10048
NY.GDP.MKTP.CD,SO,2004,3859592813.10255
NY.GDP.MKTP.CD,SO,2003,2836724351.5616
NY.GDP.MKTP.CD,SO,2002,2192684134.59273
NY.GDP.MKTP.CD,SO,2001,2252847464.68608
NY.GDP.MKTP.CD,SO,2000,3412797450.20112
NY.GDP.MKTP.CD,SO,1999,3045751527.66005
NY.GDP.MKTP.CD,SO,1998,2962047564.41651
NY.GDP.MKTP.CD,SO,1997,2191749013.58124
NY.GDP.MKTP.CD,SO,1996,1792234297.39194
NY.GDP.MKTP.CD,SO,1995,1534756134.55022
NY.GDP.MKTP.CD,SS,2023,None
NY.GDP.MKTP.CD,SS,2022,None
NY.GDP.MKTP.CD,SS,2021,None
NY.GDP.MKTP.CD,SS,2020,None
NY.GDP.MKTP.CD,SS,2019,None
NY.GDP.MKTP.CD,SS,2018,None
NY.GDP.MKTP.CD,SS,2017,None
NY.GDP.MKTP.CD,SS,2016,None
NY.GDP.MKTP.CD,SS,2015,11997800760.2242
NY.GDP.MKTP.CD,SS,2014,13962212847.4576
NY.GDP.MKTP.CD,SS,2013,18426469016.9492
NY.GDP.MKTP.CD,SS,2012,11931472169.4915
NY.GDP.MKTP.CD,SS,2011,14907308932.7534
NY.GDP.MKTP.CD,SS,2010,14602072410.9506
NY.GDP.MKTP.CD,SS,2009,12231264525.0671
NY.GDP.MKTP.CD,SS,2008,14586253383.0632
NY.GDP.MKTP.CD,SS,2007,None
NY.GDP.MKTP.CD,SS,2006,None
NY.GDP.MKTP.CD,SS,2005,None
NY.GDP.MKTP.CD,SS,2004,None
NY.GDP.MKTP.CD,SS,2003,None
NY.GDP.MKTP.CD,SS,2002,None
NY.GDP.MKTP.CD,SS,2001,None
NY.GDP.MKTP.CD,SS,2000,None
NY.GDP.MKTP.CD,SS,1999,None
NY.GDP.MKTP.CD,SS,1998,None
NY.GDP.MKTP.CD,SS,1997,None
NY.GDP.MKTP.CD,SS,1996,None
NY.GDP.MKTP.CD,SS,1995,None
NY.GDP.MKTP.CD,ST,2023,603240748.954207
NY.GDP.MKTP.CD,ST,2022,542686976.457587
NY.GDP.MKTP.CD,ST,2021,524402450.755612
NY.GDP.MKTP.CD,ST,2020,471229484.607144
NY.GDP.MKTP.CD,ST,2019,412976064.479214
NY.GDP.MKTP.CD,ST,2018,383717327.830508
NY.GDP.MKTP.CD,ST,2017,322002845.229335
NY.GDP.MKTP.CD,ST,2016,292267272.196925
NY.GDP.MKTP.CD,ST,2015,259999643.047388
NY.GDP.MKTP.CD,ST,2014,293119143.246825
NY.GDP.MKTP.CD,ST,2013,267041747.584354
NY.GDP.MKTP.CD,ST,2012,229371348.202606
NY.GDP.MKTP.CD,ST,2011,226455001.243083
NY.GDP.MKTP.CD,ST,2010,190021192.489536
NY.GDP.MKTP.CD,ST,2009,200668065.03175
NY.GDP.MKTP.CD,ST,2008,188021165.00338
NY.GDP.MKTP.CD,ST,2007,149146918.888611
NY.GDP.MKTP.CD,ST,2006,142775104.081626
NY.GDP.MKTP.CD,ST,2005,136450662.390592
NY.GDP.MKTP.CD,ST,2004,114582283.916382
NY.GDP.MKTP.CD,ST,2003,102085769.123419
NY.GDP.MKTP.CD,ST,2002,85171073.8777498
NY.GDP.MKTP.CD,ST,2001,75951133.3777948
NY.GDP.MKTP.CD,ST,2000,76198394.8202671
NY.GDP.MKTP.CD,ST,1999,77302211.9248351
NY.GDP.MKTP.CD,ST,1998,72285403.8423458
NY.GDP.MKTP.CD,ST,1997,91920274.2401657
NY.GDP.MKTP.CD,ST,1996,135188165.74708
NY.GDP.MKTP.CD,ST,1995,103695236.781001
NY.GDP.MKTP.CD,SZ,2023,4597855845.04276
NY.GDP.MKTP.CD,SZ,2022,4790922788.70864
NY.GDP.MKTP.CD,SZ,2021,4850842540.99267
NY.GDP.MKTP.CD,SZ,2020,3982236693.8316
NY.GDP.MKTP.CD,SZ,2019,4495267265.76464
NY.GDP.MKTP.CD,SZ,2018,4666598024.18411
NY.GDP.MKTP.CD,SZ,2017,4402969225.92165
NY.GDP.MKTP.CD,SZ,2016,3816019193.16561
NY.GDP.MKTP.CD,SZ,2015,4063245671.29285
NY.GDP.MKTP.CD,SZ,2014,4422986271.74767
NY.GDP.MKTP.CD,SZ,2013,4597552981.56738
NY.GDP.MKTP.CD,SZ,2012,4886551483.93374
NY.GDP.MKTP.CD,SZ,2011,4820478680.18375
NY.GDP.MKTP.CD,SZ,2010,4438765085.93784
NY.GDP.MKTP.CD,SZ,2009,3580428052.81393
