NY.GDP.MKTP.KN,AF,2023,None
NY.GDP.MKTP.KN,AF,2022,1032712000000
NY.GDP.MKTP.KN,AF,2021,1101444000000
NY.GDP.MKTP.KN,AF,2020,1389639000000
NY.GDP.MKTP.KN,AF,2019,1423097453800
NY.GDP.MKTP.KN,AF,2018,1369526989300
NY.GDP.MKTP.KN,AF,2017,1353431600000
NY.GDP.MKTP.KN,AF,2016,1318530066900
NY.GDP.MKTP.KN,AF,2015,1289385894400
NY.GDP.MKTP.KN,AF,2014,1270940547900
NY.GDP.MKTP.KN,AF,2013,1237231635500
NY.GDP.MKTP.KN,AF,2012,1171612605100
NY.GDP.MKTP.KN,AF,2011,1039103183900
NY.GDP.MKTP.KN,AF,2010,1034691726300
NY.GDP.MKTP.KN,AF,2009,904747846400
NY.GDP.MKTP.KN,AF,2008,745319967200
NY.GDP.MKTP.KN,AF,2007,717171116900
NY.GDP.MKTP.KN,AF,2006,630057371400
NY.GDP.MKTP.KN,AF,2005,598019077900
NY.GDP.MKTP.KN,AF,2004,537643271700
NY.GDP.MKTP.KN,AF,2003,530146376400
NY.GDP.MKTP.KN,AF,2002,487122375000
NY.GDP.MKTP.KN,AF,2001,378788779626.55
NY.GDP.MKTP.KN,AF,2000,418236762617.895
NY.GDP.MKTP.KN,AF,1999,None
NY.GDP.MKTP.KN,AF,1998,None
NY.GDP.MKTP.KN,AF,1997,None
NY.GDP.MKTP.KN,AF,1996,None
NY.GDP.MKTP.KN,AF,1995,None
NY.GDP.MKTP.KN,AO,2023,1536285000000
NY.GDP.MKTP.KN,AO,2022,1523246000000
NY.GDP.MKTP.KN,AO,2021,1478228000000
NY.GDP.MKTP.KN,AO,2020,1460711000000
NY.GDP.MKTP.KN,AO,2019,1547990000000
NY.GDP.MKTP.KN,AO,2018,1558938000000
NY.GDP.MKTP.KN,AO,2017,1579733000000
NY.GDP.MKTP.KN,AO,2016,1582061000000
NY.GDP.MKTP.KN,AO,2015,1623961000000
NY.GDP.MKTP.KN,AO,2014,1608781000000
NY.GDP.MKTP.KN,AO,2013,1534766000000
NY.GDP.MKTP.KN,AO,2012,1462314000000
NY.GDP.MKTP.KN,AO,2011,1347232000000
NY.GDP.MKTP.KN,AO,2010,1302025000000
NY.GDP.MKTP.KN,AO,2009,1247169784300
NY.GDP.MKTP.KN,AO,2008,1236535578300
NY.GDP.MKTP.KN,AO,2007,1112292505500
NY.GDP.MKTP.KN,AO,2006,975609600400
NY.GDP.MKTP.KN,AO,2005,874593994100
NY.GDP.MKTP.KN,AO,2004,760318172800
NY.GDP.MKTP.KN,AO,2003,685280011500
NY.GDP.MKTP.KN,AO,2002,665385000000
NY.GDP.MKTP.KN,AO,2001,585387734200
NY.GDP.MKTP.KN,AO,2000,561760112000
NY.GDP.MKTP.KN,AO,1999,545109078000
NY.GDP.MKTP.KN,AO,1998,533471453100
NY.GDP.MKTP.KN,AO,1997,509566922500
NY.GDP.MKTP.KN,AO,1996,475013148600
NY.GDP.MKTP.KN,AO,1995,418350244600
NY.GDP.MKTP.KN,BI,2023,1925554034300
NY.GDP.MKTP.KN,BI,2022,1874930889100
NY.GDP.MKTP.KN,BI,2021,1840892791700
NY.GDP.MKTP.KN,BI,2020,1785541020100
NY.GDP.MKTP.KN,BI,2019,1779718548200
NY.GDP.MKTP.KN,BI,2018,1748034284900
NY.GDP.MKTP.KN,BI,2017,1720337954800
NY.GDP.MKTP.KN,BI,2016,1711779038000
NY.GDP.MKTP.KN,BI,2015,1722111724000
NY.GDP.MKTP.KN,BI,2014,1791999714300
NY.GDP.MKTP.KN,BI,2013,1719098749500
NY.GDP.MKTP.KN,BI,2012,1638419845000
NY.GDP.MKTP.KN,BI,2011,1568665880000
NY.GDP.MKTP.KN,BI,2010,1507859921000
NY.GDP.MKTP.KN,BI,2009,1434360970000
NY.GDP.MKTP.KN,BI,2008,1381680992000
NY.GDP.MKTP.KN,BI,2007,1317621950000
NY.GDP.MKTP.KN,BI,2006,1273656000000
NY.GDP.MKTP.KN,BI,2005,1208244000000
NY.GDP.MKTP.KN,BI,2004,1197466798800
NY.GDP.MKTP.KN,BI,2003,1142254142700
NY.GDP.MKTP.KN,BI,2002,1156405398900
NY.GDP.MKTP.KN,BI,2001,1107174662600
NY.GDP.MKTP.KN,BI,2000,1084871791200
NY.GDP.MKTP.KN,BI,1999,1094248009100
NY.GDP.MKTP.KN,BI,1998,1105412677100
NY.GDP.MKTP.KN,BI,1997,1055286565300
NY.GDP.MKTP.KN,BI,1996,1072336719100
NY.GDP.MKTP.KN,BI,1995,1165583390300
NY.GDP.MKTP.KN,BJ,2023,10541933935800
NY.GDP.MKTP.KN,BJ,2022,9912227787000
NY.GDP.MKTP.KN,BJ,2021,9328870657100
NY.GDP.MKTP.KN,BJ,2020,8705922576800
NY.GDP.MKTP.KN,BJ,2019,8383267995300
NY.GDP.MKTP.KN,BJ,2018,7844677051900
NY.GDP.MKTP.KN,BJ,2017,7352276451000
NY.GDP.MKTP.KN,BJ,2016,6957668000000
NY.GDP.MKTP.KN,BJ,2015,6732814000000
NY.GDP.MKTP.KN,BJ,2014,6615186000000
NY.GDP.MKTP.KN,BJ,2013,6219754000000
NY.GDP.MKTP.KN,BJ,2012,5802473000000
NY.GDP.MKTP.KN,BJ,2011,5536118000000
NY.GDP.MKTP.KN,BJ,2010,5376764000000
NY.GDP.MKTP.KN,BJ,2009,5265449000000
NY.GDP.MKTP.KN,BJ,2008,5146096000000
NY.GDP.MKTP.KN,BJ,2007,4905876000000
NY.GDP.MKTP.KN,BJ,2006,4628781000000
NY.GDP.MKTP.KN,BJ,2005,4453160000000
NY.GDP.MKTP.KN,BJ,2004,4378155000000
NY.GDP.MKTP.KN,BJ,2003,4192443000000
NY.GDP.MKTP.KN,BJ,2002,4052879000000
NY.GDP.MKTP.KN,BJ,2001,3873052000000
NY.GDP.MKTP.KN,BJ,2000,3676955000000
NY.GDP.MKTP.KN,BJ,1999,3473488000000
NY.GDP.MKTP.KN,BJ,1998,3297361124900
NY.GDP.MKTP.KN,BJ,1997,3171728571200
NY.GDP.MKTP.KN,BJ,1996,2999704846100
NY.GDP.MKTP.KN,BJ,1995,2875365859400
NY.GDP.MKTP.KN,BF,2023,10158102892221.9
NY.GDP.MKTP.KN,BF,2022,9866050050531.7
NY.GDP.MKTP.KN,BF,2021,9693704187292.57
NY.GDP.MKTP.KN,BF,2020,9064691192785.97
NY.GDP.MKTP.KN,BF,2019,8886013662681.35
NY.GDP.MKTP.KN,BF,2018,8391803173100
NY.GDP.MKTP.KN,BF,2017,7871898218300
NY.GDP.MKTP.KN,BF,2016,7412090000000
NY.GDP.MKTP.KN,BF,2015,6995311000000
NY.GDP.MKTP.KN,BF,2014,6731359012200
NY.GDP.MKTP.KN,BF,2013,6452183014400
NY.GDP.MKTP.KN,BF,2012,6098899108900
NY.GDP.MKTP.KN,BF,2011,5729211839000
NY.GDP.MKTP.KN,BF,2010,5373357850900
NY.GDP.MKTP.KN,BF,2009,4954856702100
NY.GDP.MKTP.KN,BF,2008,4812318201800
NY.GDP.MKTP.KN,BF,2007,4548505271700
NY.GDP.MKTP.KN,BF,2006,4368883895900
NY.GDP.MKTP.KN,BF,2005,4111768255300
NY.GDP.MKTP.KN,BF,2004,3784002735400
NY.GDP.MKTP.KN,BF,2003,3621802063500
NY.GDP.MKTP.KN,BF,2002,3359664450100
NY.GDP.MKTP.KN,BF,2001,3219519912800
NY.GDP.MKTP.KN,BF,2000,3019807772100
NY.GDP.MKTP.KN,BF,1999,2963836493800
NY.GDP.MKTP.KN,BF,1998,2759746665200
NY.GDP.MKTP.KN,BF,1997,2571806273200
NY.GDP.MKTP.KN,BF,1996,2419001919700
NY.GDP.MKTP.KN,BF,1995,2178991578400
NY.GDP.MKTP.KN,BD,2023,32104329000000
NY.GDP.MKTP.KN,BD,2022,30351496000000
NY.GDP.MKTP.KN,BD,2021,28339444000000
NY.GDP.MKTP.KN,BD,2020,26500649000000
NY.GDP.MKTP.KN,BD,2019,25617358000000
NY.GDP.MKTP.KN,BD,2018,23745739000000
NY.GDP.MKTP.KN,BD,2017,22126229000000
NY.GDP.MKTP.KN,BD,2016,20758211000000
NY.GDP.MKTP.KN,BD,2015,19379644230000
NY.GDP.MKTP.KN,BD,2014,18187859308000
NY.GDP.MKTP.KN,BD,2013,17148479770000
NY.GDP.MKTP.KN,BD,2012,16175734863000
NY.GDP.MKTP.KN,BD,2011,15185423715000
NY.GDP.MKTP.KN,BD,2010,14263384467000
NY.GDP.MKTP.KN,BD,2009,13510602323000
NY.GDP.MKTP.KN,BD,2008,12861712858000
NY.GDP.MKTP.KN,BD,2007,12132113084000
NY.GDP.MKTP.KN,BD,2006,11332217269000
NY.GDP.MKTP.KN,BD,2005,10623431981000
NY.GDP.MKTP.KN,BD,2004,9971687947300
NY.GDP.MKTP.KN,BD,2003,9475230145500
NY.GDP.MKTP.KN,BD,2002,9046466756300
NY.GDP.MKTP.KN,BD,2001,8712505617700
NY.GDP.MKTP.KN,BD,2000,8291521224200
NY.GDP.MKTP.KN,BD,1999,7874690640400
NY.GDP.MKTP.KN,BD,1998,7523338947400
NY.GDP.MKTP.KN,BD,1997,7153024924800
NY.GDP.MKTP.KN,BD,1996,6845661795600
NY.GDP.MKTP.KN,BD,1995,6549436092000
NY.GDP.MKTP.KN,BO,2023,50627640039.9708
NY.GDP.MKTP.KN,BO,2022,49420074400
NY.GDP.MKTP.KN,BO,2021,47700159100
NY.GDP.MKTP.KN,BO,2020,44952918700
NY.GDP.MKTP.KN,BO,2019,49256932500
NY.GDP.MKTP.KN,BO,2018,48188730200
NY.GDP.MKTP.KN,BO,2017,46235899800
NY.GDP.MKTP.KN,BO,2016,44374306100
NY.GDP.MKTP.KN,BO,2015,42559598500
NY.GDP.MKTP.KN,BO,2014,40588155800
NY.GDP.MKTP.KN,BO,2013,38486569900
NY.GDP.MKTP.KN,BO,2012,36037460000
NY.GDP.MKTP.KN,BO,2011,34281468700
NY.GDP.MKTP.KN,BO,2010,32585679800
NY.GDP.MKTP.KN,BO,2009,31294252800
NY.GDP.MKTP.KN,BO,2008,30277826300
NY.GDP.MKTP.KN,BO,2007,28524027100
NY.GDP.MKTP.KN,BO,2006,27278912700
NY.GDP.MKTP.KN,BO,2005,26030239800
NY.GDP.MKTP.KN,BO,2004,24928062200
NY.GDP.MKTP.KN,BO,2003,23929416900
NY.GDP.MKTP.KN,BO,2002,23297736100
NY.GDP.MKTP.KN,BO,2001,22732699900
NY.GDP.MKTP.KN,BO,2000,22356265300
NY.GDP.MKTP.KN,BO,1999,21809328600
NY.GDP.MKTP.KN,BO,1998,21716623500
NY.GDP.MKTP.KN,BO,1997,20676718000
NY.GDP.MKTP.KN,BO,1996,19700704000
NY.GDP.MKTP.KN,BO,1995,18877396200
NY.GDP.MKTP.KN,BT,2023,None
NY.GDP.MKTP.KN,BT,2022,182201400900
NY.GDP.MKTP.KN,BT,2021,173172419800
NY.GDP.MKTP.KN,BT,2020,165840023100
NY.GDP.MKTP.KN,BT,2019,184714928600
NY.GDP.MKTP.KN,BT,2018,174662823700
NY.GDP.MKTP.KN,BT,2017,168753299400
NY.GDP.MKTP.KN,BT,2016,163034745800
NY.GDP.MKTP.KN,BT,2015,150400288700
NY.GDP.MKTP.KN,BT,2014,141130215000
NY.GDP.MKTP.KN,BT,2013,133497034000
NY.GDP.MKTP.KN,BT,2012,131319164000
NY.GDP.MKTP.KN,BT,2011,124952232200
NY.GDP.MKTP.KN,BT,2010,115367875400
NY.GDP.MKTP.KN,BT,2009,103069725700
NY.GDP.MKTP.KN,BT,2008,95729661200
NY.GDP.MKTP.KN,BT,2007,91581523100
NY.GDP.MKTP.KN,BT,2006,78878337500
NY.GDP.MKTP.KN,BT,2005,74666543200
NY.GDP.MKTP.KN,BT,2004,69824186000
NY.GDP.MKTP.KN,BT,2003,66399778600
NY.GDP.MKTP.KN,BT,2002,61603022000
NY.GDP.MKTP.KN,BT,2001,55777719900
NY.GDP.MKTP.KN,BT,2000,51969220800
NY.GDP.MKTP.KN,BT,1999,50282218039.5676
NY.GDP.MKTP.KN,BT,1998,46564519865.6954
NY.GDP.MKTP.KN,BT,1997,43964448811.8679
NY.GDP.MKTP.KN,BT,1996,41722356717.1872
NY.GDP.MKTP.KN,BT,1995,39522842169.6614
NY.GDP.MKTP.KN,CF,2023,788773996000
NY.GDP.MKTP.KN,CF,2022,781968900300
NY.GDP.MKTP.KN,CF,2021,778062172300
NY.GDP.MKTP.KN,CF,2020,770488883000
NY.GDP.MKTP.KN,CF,2019,763616336000
NY.GDP.MKTP.KN,CF,2018,740656000000
NY.GDP.MKTP.KN,CF,2017,713614000000
NY.GDP.MKTP.KN,CF,2016,682706000000
NY.GDP.MKTP.KN,CF,2015,651746000000
NY.GDP.MKTP.KN,CF,2014,624654000000
NY.GDP.MKTP.KN,CF,2013,624148000000
NY.GDP.MKTP.KN,CF,2012,981241000000
NY.GDP.MKTP.KN,CF,2011,934037000000
NY.GDP.MKTP.KN,CF,2010,896435000000
NY.GDP.MKTP.KN,CF,2009,856760000000
NY.GDP.MKTP.KN,CF,2008,789006000000
NY.GDP.MKTP.KN,CF,2007,773125000000
NY.GDP.MKTP.KN,CF,2006,739072000000
NY.GDP.MKTP.KN,CF,2005,705416000000
NY.GDP.MKTP.KN,CF,2004,699067000000
NY.GDP.MKTP.KN,CF,2003,659529000000
NY.GDP.MKTP.KN,CF,2002,697158000000
NY.GDP.MKTP.KN,CF,2001,672825000000
NY.GDP.MKTP.KN,CF,2000,644069000000
NY.GDP.MKTP.KN,CF,1999,660512000000
NY.GDP.MKTP.KN,CF,1998,637560000000
NY.GDP.MKTP.KN,CF,1997,608939000000
NY.GDP.MKTP.KN,CF,1996,578290000000
NY.GDP.MKTP.KN,CF,1995,602386000000
NY.GDP.MKTP.KN,CI,2023,42563475415400
NY.GDP.MKTP.KN,CI,2022,39952224764600
NY.GDP.MKTP.KN,CI,2021,37613474968000
NY.GDP.MKTP.KN,CI,2020,35131987099059.2
NY.GDP.MKTP.KN,CI,2019,34887866720042
NY.GDP.MKTP.KN,CI,2018,32690609361705.9
NY.GDP.MKTP.KN,CI,2017,31180492564878
NY.GDP.MKTP.KN,CI,2016,29029207000000
NY.GDP.MKTP.KN,CI,2015,27086367000000
NY.GDP.MKTP.KN,CI,2014,25268323876000
NY.GDP.MKTP.KN,CI,2013,23103101241000
NY.GDP.MKTP.KN,CI,2012,20858664486000
NY.GDP.MKTP.KN,CI,2011,19381699200000
NY.GDP.MKTP.KN,CI,2010,20481655714000
NY.GDP.MKTP.KN,CI,2009,19168956129000
NY.GDP.MKTP.KN,CI,2008,18502260197000
NY.GDP.MKTP.KN,CI,2007,17657749041000
NY.GDP.MKTP.KN,CI,2006,17465380145000
NY.GDP.MKTP.KN,CI,2005,16987095131000
NY.GDP.MKTP.KN,CI,2004,16819561273000
NY.GDP.MKTP.KN,CI,2003,16300387694000
NY.GDP.MKTP.KN,CI,2002,17108933044000
NY.GDP.MKTP.KN,CI,2001,17589211110000
NY.GDP.MKTP.KN,CI,2000,17976425562000
NY.GDP.MKTP.KN,CI,1999,18024332338000
NY.GDP.MKTP.KN,CI,1998,17816439436000
NY.GDP.MKTP.KN,CI,1997,17087830419000
NY.GDP.MKTP.KN,CI,1996,15584141530000
NY.GDP.MKTP.KN,CI,1995,14466015804000
NY.GDP.MKTP.KN,CM,2023,24908488981200
NY.GDP.MKTP.KN,CM,2022,23951992620600
NY.GDP.MKTP.KN,CM,2021,23123523858900
NY.GDP.MKTP.KN,CM,2020,22376407505000
NY.GDP.MKTP.KN,CM,2019,22318394651000
NY.GDP.MKTP.KN,CM,2018,21568863700000
NY.GDP.MKTP.KN,CM,2017,20748167000000
NY.GDP.MKTP.KN,CM,2016,20038566000000
NY.GDP.MKTP.KN,CM,2015,19169095281000
NY.GDP.MKTP.KN,CM,2014,18141050479000
NY.GDP.MKTP.KN,CM,2013,17159555131000
NY.GDP.MKTP.KN,CM,2012,16343129339000
NY.GDP.MKTP.KN,CM,2011,15620527080000
NY.GDP.MKTP.KN,CM,2010,15109930600000
NY.GDP.MKTP.KN,CM,2009,14684231110000
NY.GDP.MKTP.KN,CM,2008,14315010936000
NY.GDP.MKTP.KN,CM,2007,13918652545000
NY.GDP.MKTP.KN,CM,2006,13341296082000
NY.GDP.MKTP.KN,CM,2005,12851699873000
NY.GDP.MKTP.KN,CM,2004,12571571295000
NY.GDP.MKTP.KN,CM,2003,11743769120000
NY.GDP.MKTP.KN,CM,2002,11136479763000
NY.GDP.MKTP.KN,CM,2001,10659261754000
NY.GDP.MKTP.KN,CM,2000,10217433253000
NY.GDP.MKTP.KN,CM,1999,9840311407600
NY.GDP.MKTP.KN,CM,1998,9415547419400
NY.GDP.MKTP.KN,CM,1997,8990689265100
NY.GDP.MKTP.KN,CM,1996,8601282230600
NY.GDP.MKTP.KN,CM,1995,8253395649200
NY.GDP.MKTP.KN,CD,2023,16175222747506.9
NY.GDP.MKTP.KN,CD,2022,14899681500000
NY.GDP.MKTP.KN,CD,2021,13678913985600
NY.GDP.MKTP.KN,CD,2020,12880314640800
NY.GDP.MKTP.KN,CD,2019,12660599711000
NY.GDP.MKTP.KN,CD,2018,12128808596000
NY.GDP.MKTP.KN,CD,2017,11461614156000
NY.GDP.MKTP.KN,CD,2016,11049794113000
NY.GDP.MKTP.KN,CD,2015,10790877906000
NY.GDP.MKTP.KN,CD,2014,10092840210000
NY.GDP.MKTP.KN,CD,2013,9219707361000
NY.GDP.MKTP.KN,CD,2012,8498839481600
NY.GDP.MKTP.KN,CD,2011,7936395175500
NY.GDP.MKTP.KN,CD,2010,7425889698100
NY.GDP.MKTP.KN,CD,2009,6933087465100
NY.GDP.MKTP.KN,CD,2008,6740637937300
NY.GDP.MKTP.KN,CD,2007,6345569490100
NY.GDP.MKTP.KN,CD,2006,5971768000000
NY.GDP.MKTP.KN,CD,2005,5670065000000
NY.GDP.MKTP.KN,CD,2004,5342306425600
NY.GDP.MKTP.KN,CD,2003,5005047602600
NY.GDP.MKTP.KN,CD,2002,4740624018400
NY.GDP.MKTP.KN,CD,2001,4604882884000
NY.GDP.MKTP.KN,CD,2000,4703668051600
NY.GDP.MKTP.KN,CD,1999,5052868092900
NY.GDP.MKTP.KN,CD,1998,5278257104700
NY.GDP.MKTP.KN,CD,1997,5365399457000
NY.GDP.MKTP.KN,CD,1996,5684712401600
NY.GDP.MKTP.KN,CD,1995,5743478098200
NY.GDP.MKTP.KN,CG,2023,4596129000000
NY.GDP.MKTP.KN,CG,2022,4510127000000
NY.GDP.MKTP.KN,CG,2021,4444554000000
NY.GDP.MKTP.KN,CG,2020,4399891868900
NY.GDP.MKTP.KN,CG,2019,4694108146400
NY.GDP.MKTP.KN,CG,2018,4641910922300
NY.GDP.MKTP.KN,CG,2017,4751398237700
NY.GDP.MKTP.KN,CG,2016,5032982203300
NY.GDP.MKTP.KN,CG,2015,5511685507200
NY.GDP.MKTP.KN,CG,2014,5488895991900
NY.GDP.MKTP.KN,CG,2013,5146834035400
NY.GDP.MKTP.KN,CG,2012,5183764962900
NY.GDP.MKTP.KN,CG,2011,4714778704800
NY.GDP.MKTP.KN,CG,2010,4613019220600
NY.GDP.MKTP.KN,CG,2009,4196275920700
NY.GDP.MKTP.KN,CG,2008,3758847929300
NY.GDP.MKTP.KN,CG,2007,3535863108400
NY.GDP.MKTP.KN,CG,2006,3786288000000
NY.GDP.MKTP.KN,CG,2005,3506269000000
NY.GDP.MKTP.KN,CG,2004,3253904044900
NY.GDP.MKTP.KN,CG,2003,3144578629900
NY.GDP.MKTP.KN,CG,2002,3119211205700
NY.GDP.MKTP.KN,CG,2001,2982554436900
NY.GDP.MKTP.KN,CG,2000,2873294486200
NY.GDP.MKTP.KN,CG,1999,2670944271800
NY.GDP.MKTP.KN,CG,1998,2741741503300
NY.GDP.MKTP.KN,CG,1997,2642959497400
NY.GDP.MKTP.KN,CG,1996,2659576856800
NY.GDP.MKTP.KN,CG,1995,2550162600700
NY.GDP.MKTP.KN,KM,2023,447117488500
NY.GDP.MKTP.KN,KM,2022,435358059900
NY.GDP.MKTP.KN,KM,2021,425205519200
NY.GDP.MKTP.KN,KM,2020,416410123000
NY.GDP.MKTP.KN,KM,2019,417226037000
NY.GDP.MKTP.KN,KM,2018,410006719700
NY.GDP.MKTP.KN,KM,2017,395597282000
NY.GDP.MKTP.KN,KM,2016,381057048600
NY.GDP.MKTP.KN,KM,2015,368810880400
NY.GDP.MKTP.KN,KM,2014,364627326000
NY.GDP.MKTP.KN,KM,2013,357104359900
NY.GDP.MKTP.KN,KM,2012,341837070900
NY.GDP.MKTP.KN,KM,2011,331338896600
NY.GDP.MKTP.KN,KM,2010,318156078200
NY.GDP.MKTP.KN,KM,2009,306574412000
NY.GDP.MKTP.KN,KM,2008,296951000000
NY.GDP.MKTP.KN,KM,2007,285627000000
NY.GDP.MKTP.KN,KM,2006,283360000000
NY.GDP.MKTP.KN,KM,2005,276053000000
NY.GDP.MKTP.KN,KM,2004,268436000000
NY.GDP.MKTP.KN,KM,2003,263380000000
NY.GDP.MKTP.KN,KM,2002,257953000000
NY.GDP.MKTP.KN,KM,2001,252092000000
NY.GDP.MKTP.KN,KM,2000,246345000000
NY.GDP.MKTP.KN,KM,1999,222237000000
NY.GDP.MKTP.KN,KM,1998,218041000000
NY.GDP.MKTP.KN,KM,1997,215280000000
NY.GDP.MKTP.KN,KM,1996,206940000000
NY.GDP.MKTP.KN,KM,1995,209648000000
NY.GDP.MKTP.KN,CV,2023,220127556481.583
NY.GDP.MKTP.KN,CV,2022,209347948300.656
NY.GDP.MKTP.KN,CV,2021,178260890072.05
NY.GDP.MKTP.KN,CV,2020,166546772679.622
NY.GDP.MKTP.KN,CV,2019,210300338316.799
NY.GDP.MKTP.KN,CV,2018,196638253944.386
NY.GDP.MKTP.KN,CV,2017,189609497000
NY.GDP.MKTP.KN,CV,2016,181355440000
NY.GDP.MKTP.KN,CV,2015,173910814000
NY.GDP.MKTP.KN,CV,2014,172298058500
NY.GDP.MKTP.KN,CV,2013,171106019600
NY.GDP.MKTP.KN,CV,2012,170031190000
NY.GDP.MKTP.KN,CV,2011,168208402200
NY.GDP.MKTP.KN,CV,2010,161856009900
NY.GDP.MKTP.KN,CV,2009,158937255700
NY.GDP.MKTP.KN,CV,2008,161363495800
NY.GDP.MKTP.KN,CV,2007,150752042500
NY.GDP.MKTP.KN,CV,2006,130894453400
NY.GDP.MKTP.KN,CV,2005,121216806100
NY.GDP.MKTP.KN,CV,2004,113379496100
NY.GDP.MKTP.KN,CV,2003,102887938300
NY.GDP.MKTP.KN,CV,2002,98763325700
NY.GDP.MKTP.KN,CV,2001,93836094500
NY.GDP.MKTP.KN,CV,2000,91787709900
NY.GDP.MKTP.KN,CV,1999,80314840300
NY.GDP.MKTP.KN,CV,1998,72210868400
NY.GDP.MKTP.KN,CV,1997,64177577600
