NY.GDP.MKTP.KN,AF,2023,None
NY.GDP.MKTP.KN,CV,1996,57756017500
NY.GDP.MKTP.KN,CV,1995,51870516500
NY.GDP.MKTP.KN,DJ,2023,611828989300
NY.GDP.MKTP.KN,DJ,2022,573536000000
NY.GDP.MKTP.KN,DJ,2021,552919956600
NY.GDP.MKTP.KN,DJ,2020,528996878200
NY.GDP.MKTP.KN,DJ,2019,522123832000
NY.GDP.MKTP.KN,DJ,2018,494692487500
NY.GDP.MKTP.KN,DJ,2017,472150074600
NY.GDP.MKTP.KN,DJ,2016,447713464000
NY.GDP.MKTP.KN,DJ,2015,417941671800
NY.GDP.MKTP.KN,DJ,2014,388688548300
NY.GDP.MKTP.KN,DJ,2013,363051509000
NY.GDP.MKTP.KN,DJ,2012,None
NY.GDP.MKTP.KN,DJ,2011,None
NY.GDP.MKTP.KN,DJ,2010,None
NY.GDP.MKTP.KN,DJ,2009,None
NY.GDP.MKTP.KN,DJ,2008,None
NY.GDP.MKTP.KN,DJ,2007,None
NY.GDP.MKTP.KN,DJ,2006,None
NY.GDP.MKTP.KN,DJ,2005,None
NY.GDP.MKTP.KN,DJ,2004,None
NY.GDP.MKTP.KN,DJ,2003,None
NY.GDP.MKTP.KN,DJ,2002,None
NY.GDP.MKTP.KN,DJ,2001,None
NY.GDP.MKTP.KN,DJ,2000,None
NY.GDP.MKTP.KN,DJ,1999,None
NY.GDP.MKTP.KN,DJ,1998,None
NY.GDP.MKTP.KN,DJ,1997,None
NY.GDP.MKTP.KN,DJ,1996,None
NY.GDP.MKTP.KN,DJ,1995,None
NY.GDP.MKTP.KN,EG,2023,8137300000000
NY.GDP.MKTP.KN,EG,2022,7842500000000
NY.GDP.MKTP.KN,EG,2021,7357780763088.61
NY.GDP.MKTP.KN,EG,2020,7123375685182.79
NY.GDP.MKTP.KN,EG,2019,6879154365700
NY.GDP.MKTP.KN,EG,2018,6517307393500
NY.GDP.MKTP.KN,EG,2017,6187447829000
NY.GDP.MKTP.KN,EG,2016,5939120092500
NY.GDP.MKTP.KN,EG,2015,5691721262700
NY.GDP.MKTP.KN,EG,2014,5453301864800
NY.GDP.MKTP.KN,EG,2013,5298793709500
NY.GDP.MKTP.KN,EG,2012,5185467086600
NY.GDP.MKTP.KN,EG,2011,5072542163200
NY.GDP.MKTP.KN,EG,2010,4984585564600
NY.GDP.MKTP.KN,EG,2009,4740576936100
NY.GDP.MKTP.KN,EG,2008,4528913637400
NY.GDP.MKTP.KN,EG,2007,4226456430400
NY.GDP.MKTP.KN,EG,2006,3946719745800
NY.GDP.MKTP.KN,EG,2005,3693914232700
NY.GDP.MKTP.KN,EG,2004,3535802193600
NY.GDP.MKTP.KN,EG,2003,3396802598800
NY.GDP.MKTP.KN,EG,2002,3291684155200
NY.GDP.MKTP.KN,EG,2001,3214842851900
NY.GDP.MKTP.KN,EG,2000,3105070776000
NY.GDP.MKTP.KN,EG,1999,2919122557300
NY.GDP.MKTP.KN,EG,1998,2752501560300
NY.GDP.MKTP.KN,EG,1997,2607140507500
NY.GDP.MKTP.KN,EG,1996,2471402324700
NY.GDP.MKTP.KN,EG,1995,2353969146400
NY.GDP.MKTP.KN,ER,2023,None
NY.GDP.MKTP.KN,ER,2022,None
NY.GDP.MKTP.KN,ER,2021,None
NY.GDP.MKTP.KN,ER,2020,None
NY.GDP.MKTP.KN,ER,2019,None
NY.GDP.MKTP.KN,ER,2018,None
NY.GDP.MKTP.KN,ER,2017,None
NY.GDP.MKTP.KN,ER,2016,None
NY.GDP.MKTP.KN,ER,2015,None
NY.GDP.MKTP.KN,ER,2014,None
NY.GDP.MKTP.KN,ER,2013,None
NY.GDP.MKTP.KN,ER,2012,None
NY.GDP.MKTP.KN,ER,2011,31749400000
NY.GDP.MKTP.KN,ER,2010,29213708500
NY.GDP.MKTP.KN,ER,2009,28586467000
NY.GDP.MKTP.KN,ER,2008,27519666700
NY.GDP.MKTP.KN,ER,2007,30503869400
NY.GDP.MKTP.KN,ER,2006,30074756100
NY.GDP.MKTP.KN,ER,2005,30369098600
NY.GDP.MKTP.KN,ER,2004,29606884300
NY.GDP.MKTP.KN,ER,2003,29183221100
NY.GDP.MKTP.KN,ER,2002,29979326900
NY.GDP.MKTP.KN,ER,2001,29104608500
NY.GDP.MKTP.KN,ER,2000,26761520800
NY.GDP.MKTP.KN,ER,1999,27629640200
NY.GDP.MKTP.KN,ER,1998,27625916200
NY.GDP.MKTP.KN,ER,1997,27144752900
NY.GDP.MKTP.KN,ER,1996,25155299600
NY.GDP.MKTP.KN,ER,1995,23023583200
NY.GDP.MKTP.KN,ET,2023,2499229000000
NY.GDP.MKTP.KN,ET,2022,2346735000000
NY.GDP.MKTP.KN,ET,2021,2228170139000
NY.GDP.MKTP.KN,ET,2020,2109180096000
NY.GDP.MKTP.KN,ET,2019,1988675679000
NY.GDP.MKTP.KN,ET,2018,1835179678000
NY.GDP.MKTP.KN,ET,2017,1718073265000
NY.GDP.MKTP.KN,ET,2016,1568097451000
NY.GDP.MKTP.KN,ET,2015,1432922916200
NY.GDP.MKTP.KN,ET,2014,1298026040000
NY.GDP.MKTP.KN,ET,2013,1177267871000
NY.GDP.MKTP.KN,ET,2012,1064608160500
NY.GDP.MKTP.KN,ET,2011,979870781100
NY.GDP.MKTP.KN,ET,2010,881350780100
NY.GDP.MKTP.KN,ET,2009,783071136800
NY.GDP.MKTP.KN,ET,2008,719717611200
NY.GDP.MKTP.KN,ET,2007,649631929600
NY.GDP.MKTP.KN,ET,2006,582858667300
NY.GDP.MKTP.KN,ET,2005,525880906400
NY.GDP.MKTP.KN,ET,2004,470297540800
NY.GDP.MKTP.KN,ET,2003,414094181000
NY.GDP.MKTP.KN,ET,2002,423241962300
NY.GDP.MKTP.KN,ET,2001,416926666900
NY.GDP.MKTP.KN,ET,2000,384969194800
NY.GDP.MKTP.KN,ET,1999,362927800200
NY.GDP.MKTP.KN,ET,1998,345112585300
NY.GDP.MKTP.KN,ET,1997,357474552700
NY.GDP.MKTP.KN,ET,1996,346612053800
NY.GDP.MKTP.KN,ET,1995,308301921300
NY.GDP.MKTP.KN,FM,2023,257000000
NY.GDP.MKTP.KN,FM,2022,255000000
NY.GDP.MKTP.KN,FM,2021,257000000
NY.GDP.MKTP.KN,FM,2020,250000000
NY.GDP.MKTP.KN,FM,2019,255000000
NY.GDP.MKTP.KN,FM,2018,245000000
NY.GDP.MKTP.KN,FM,2017,245000000
NY.GDP.MKTP.KN,FM,2016,243000000
NY.GDP.MKTP.KN,FM,2015,241829300
NY.GDP.MKTP.KN,FM,2014,231146000
NY.GDP.MKTP.KN,FM,2013,236601500
NY.GDP.MKTP.KN,FM,2012,245640500
NY.GDP.MKTP.KN,FM,2011,250313400
NY.GDP.MKTP.KN,FM,2010,242578600
NY.GDP.MKTP.KN,FM,2009,237218900
NY.GDP.MKTP.KN,FM,2008,234653900
NY.GDP.MKTP.KN,FM,2007,240445000
NY.GDP.MKTP.KN,FM,2006,244942600
NY.GDP.MKTP.KN,FM,2005,245141300
NY.GDP.MKTP.KN,FM,2004,240236000
NY.GDP.MKTP.KN,FM,2003,247870800
NY.GDP.MKTP.KN,FM,2002,244034300
NY.GDP.MKTP.KN,FM,2001,242706700
NY.GDP.MKTP.KN,FM,2000,237557400
NY.GDP.MKTP.KN,FM,1999,226603600
NY.GDP.MKTP.KN,FM,1998,223531300
NY.GDP.MKTP.KN,FM,1997,217336100
NY.GDP.MKTP.KN,FM,1996,231358600
NY.GDP.MKTP.KN,FM,1995,238963300
NY.GDP.MKTP.KN,GH,2023,186594785900
NY.GDP.MKTP.KN,GH,2022,181257151000
NY.GDP.MKTP.KN,GH,2021,174592089900
NY.GDP.MKTP.KN,GH,2020,166157176600
NY.GDP.MKTP.KN,GH,2019,165307592000
NY.GDP.MKTP.KN,GH,2018,155207065700
NY.GDP.MKTP.KN,GH,2017,146145906000
NY.GDP.MKTP.KN,GH,2016,135158975000
NY.GDP.MKTP.KN,GH,2015,130748228300
NY.GDP.MKTP.KN,GH,2014,128032957400
NY.GDP.MKTP.KN,GH,2013,124477578800
NY.GDP.MKTP.KN,GH,2012,115995387100
NY.GDP.MKTP.KN,GH,2011,106132698900
NY.GDP.MKTP.KN,GH,2010,93060390800
NY.GDP.MKTP.KN,GH,2009,86247117000
NY.GDP.MKTP.KN,GH,2008,82261947600
NY.GDP.MKTP.KN,GH,2007,75366100900
NY.GDP.MKTP.KN,GH,2006,72226543700
NY.GDP.MKTP.KN,GH,2005,67882145700
NY.GDP.MKTP.KN,GH,2004,64100229700
NY.GDP.MKTP.KN,GH,2003,60700975100
NY.GDP.MKTP.KN,GH,2002,57700546600
NY.GDP.MKTP.KN,GH,2001,55215834300
NY.GDP.MKTP.KN,GH,2000,53092148300
NY.GDP.MKTP.KN,GH,1999,51197828600
NY.GDP.MKTP.KN,GH,1998,49040067200
NY.GDP.MKTP.KN,GH,1997,46838475800
NY.GDP.MKTP.KN,GH,1996,44952124000
NY.GDP.MKTP.KN,GH,1995,42974250800
NY.GDP.MKTP.KN,GN,2023,82427962994814
NY.GDP.MKTP.KN,GN,2022,76990896647300
NY.GDP.MKTP.KN,GN,2021,73534762796000
NY.GDP.MKTP.KN,GN,2020,70774555145000
NY.GDP.MKTP.KN,GN,2019,67455561821000
NY.GDP.MKTP.KN,GN,2018,63868142863000
NY.GDP.MKTP.KN,GN,2017,60049876325000
NY.GDP.MKTP.KN,GN,2016,54442314974000
NY.GDP.MKTP.KN,GN,2015,49126517645000
NY.GDP.MKTP.KN,GN,2014,47316240595000
NY.GDP.MKTP.KN,GN,2013,45629521110000
NY.GDP.MKTP.KN,GN,2012,43897464521000
NY.GDP.MKTP.KN,GN,2011,41445825311000
NY.GDP.MKTP.KN,GN,2010,39243443549000
NY.GDP.MKTP.KN,GN,2009,37441257061000
NY.GDP.MKTP.KN,GN,2008,37866360749000
NY.GDP.MKTP.KN,GN,2007,36363453346000
NY.GDP.MKTP.KN,GN,2006,34042608356000
NY.GDP.MKTP.KN,GN,2005,33642397681000
NY.GDP.MKTP.KN,GN,2004,32663386946000
NY.GDP.MKTP.KN,GN,2003,31916503326000
NY.GDP.MKTP.KN,GN,2002,31522907901000
NY.GDP.MKTP.KN,GN,2001,29974825239000
NY.GDP.MKTP.KN,GN,2000,28916943266000
NY.GDP.MKTP.KN,GN,1999,28210809616000
NY.GDP.MKTP.KN,GN,1998,27174901283000
NY.GDP.MKTP.KN,GN,1997,26219433343000
NY.GDP.MKTP.KN,GN,1996,24927774897000
NY.GDP.MKTP.KN,GN,1995,23863104569000
NY.GDP.MKTP.KN,GM,2023,72250303600
NY.GDP.MKTP.KN,GM,2022,68616382300
NY.GDP.MKTP.KN,GM,2021,65400121203.3336
NY.GDP.MKTP.KN,GM,2020,62134358700
NY.GDP.MKTP.KN,GM,2019,61769002900
NY.GDP.MKTP.KN,GM,2018,58150827500
NY.GDP.MKTP.KN,GM,2017,54227525500
NY.GDP.MKTP.KN,GM,2016,51732660400
NY.GDP.MKTP.KN,GM,2015,50746473900
NY.GDP.MKTP.KN,GM,2014,48767454600
NY.GDP.MKTP.KN,GM,2013,49463596600
NY.GDP.MKTP.KN,GM,2012,48082303200
NY.GDP.MKTP.KN,GM,2011,45687558200
NY.GDP.MKTP.KN,GM,2010,49730901400
NY.GDP.MKTP.KN,GM,2009,46956550700
NY.GDP.MKTP.KN,GM,2008,44022155200
NY.GDP.MKTP.KN,GM,2007,41430313900
NY.GDP.MKTP.KN,GM,2006,40206723000
NY.GDP.MKTP.KN,GM,2005,40431351900
NY.GDP.MKTP.KN,GM,2004,41405087500
NY.GDP.MKTP.KN,GM,2003,38678269500
NY.GDP.MKTP.KN,GM,2002,36191887000
NY.GDP.MKTP.KN,GM,2001,37407635200
NY.GDP.MKTP.KN,GM,2000,35356933000
NY.GDP.MKTP.KN,GM,1999,33513680500
NY.GDP.MKTP.KN,GM,1998,31497820300
NY.GDP.MKTP.KN,GM,1997,30432677000
NY.GDP.MKTP.KN,GM,1996,29011131800
NY.GDP.MKTP.KN,GM,1995,28380087600
NY.GDP.MKTP.KN,GW,2023,956331200933.414
NY.GDP.MKTP.KN,GW,2022,917359192745.06
NY.GDP.MKTP.KN,GW,2021,880383184976.082
NY.GDP.MKTP.KN,GW,2020,827428173849.779
NY.GDP.MKTP.KN,GW,2019,815200171280.57
NY.GDP.MKTP.KN,GW,2018,780095163904.706
NY.GDP.MKTP.KN,GW,2017,751815955617.629
NY.GDP.MKTP.KN,GW,2016,717457000000
NY.GDP.MKTP.KN,GW,2015,681303000000
NY.GDP.MKTP.KN,GW,2014,641926645945.879
NY.GDP.MKTP.KN,GW,2013,635794246737.952
NY.GDP.MKTP.KN,GW,2012,615745142118.173
NY.GDP.MKTP.KN,GW,2011,626475856507.65
NY.GDP.MKTP.KN,GW,2010,579613836277.825
NY.GDP.MKTP.KN,GW,2009,548848864536.564
NY.GDP.MKTP.KN,GW,2008,535734349795.727
NY.GDP.MKTP.KN,GW,2007,512543915204.225
NY.GDP.MKTP.KN,GW,2006,499751152864.944
NY.GDP.MKTP.KN,GW,2005,486771370267.87
NY.GDP.MKTP.KN,GW,2004,456805945835.382
NY.GDP.MKTP.KN,GW,2003,451514683512.373
NY.GDP.MKTP.KN,GW,2002,452809406187.781
NY.GDP.MKTP.KN,GW,2001,436847285773.835
NY.GDP.MKTP.KN,GW,2000,416894817983.26
NY.GDP.MKTP.KN,GW,1999,412357735916.981
NY.GDP.MKTP.KN,GW,1998,353000608525.572
NY.GDP.MKTP.KN,GW,1997,455165905322.492
NY.GDP.MKTP.KN,GW,1996,427385826593.889
NY.GDP.MKTP.KN,GW,1995,382962210222.341
NY.GDP.MKTP.KN,HN,2023,243777100000
NY.GDP.MKTP.KN,HN,2022,235345600000
NY.GDP.MKTP.KN,HN,2021,225981900000
NY.GDP.MKTP.KN,HN,2020,200756300000
NY.GDP.MKTP.KN,HN,2019,220526700000
NY.GDP.MKTP.KN,HN,2018,215022900000
NY.GDP.MKTP.KN,HN,2017,207061400000
NY.GDP.MKTP.KN,HN,2016,197496800000
NY.GDP.MKTP.KN,HN,2015,190096400000
NY.GDP.MKTP.KN,HN,2014,183066500000
NY.GDP.MKTP.KN,HN,2013,177634300000
NY.GDP.MKTP.KN,HN,2012,172810200000
NY.GDP.MKTP.KN,HN,2011,165958300000
NY.GDP.MKTP.KN,HN,2010,159827800000
NY.GDP.MKTP.KN,HN,2009,154078900000
NY.GDP.MKTP.KN,HN,2008,157918900000
NY.GDP.MKTP.KN,HN,2007,151507700000
NY.GDP.MKTP.KN,HN,2006,142678300000
NY.GDP.MKTP.KN,HN,2005,133885700000
NY.GDP.MKTP.KN,HN,2004,126247000000
NY.GDP.MKTP.KN,HN,2003,118840500000
NY.GDP.MKTP.KN,HN,2002,113671800000
NY.GDP.MKTP.KN,HN,2001,109558600000
NY.GDP.MKTP.KN,HN,2000,106654200000
NY.GDP.MKTP.KN,HN,1999,99406207000
NY.GDP.MKTP.KN,HN,1998,100142909400
NY.GDP.MKTP.KN,HN,1997,96672153800
NY.GDP.MKTP.KN,HN,1996,92422490900
NY.GDP.MKTP.KN,HN,1995,90725224900
NY.GDP.MKTP.KN,HT,2023,592719000000
NY.GDP.MKTP.KN,HT,2022,603976421100
NY.GDP.MKTP.KN,HT,2021,614309000000
NY.GDP.MKTP.KN,HT,2020,625558034100
NY.GDP.MKTP.KN,HT,2019,646942762500
NY.GDP.MKTP.KN,HT,2018,658285663000
NY.GDP.MKTP.KN,HT,2017,647486807100
NY.GDP.MKTP.KN,HT,2016,631631151300
NY.GDP.MKTP.KN,HT,2015,620386837900
NY.GDP.MKTP.KN,HT,2014,611821339100
NY.GDP.MKTP.KN,HT,2013,594643442800
NY.GDP.MKTP.KN,HT,2012,569992497800
NY.GDP.MKTP.KN,HT,2011,567143032800
NY.GDP.MKTP.KN,HT,2010,539631468200
NY.GDP.MKTP.KN,HT,2009,571955605200
NY.GDP.MKTP.KN,HT,2008,540139350600
NY.GDP.MKTP.KN,HT,2007,526154007100
NY.GDP.MKTP.KN,HT,2006,502503528100
NY.GDP.MKTP.KN,HT,2005,493769968800
NY.GDP.MKTP.KN,HT,2004,479052641100
NY.GDP.MKTP.KN,HT,2003,485450179100
NY.GDP.MKTP.KN,HT,2002,469121106700
NY.GDP.MKTP.KN,HT,2001,464238156300
NY.GDP.MKTP.KN,HT,2000,465834795200
NY.GDP.MKTP.KN,HT,1999,461816716100
NY.GDP.MKTP.KN,HT,1998,449630611400
NY.GDP.MKTP.KN,HT,1997,440029862400
NY.GDP.MKTP.KN,HT,1996,428441739000
NY.GDP.MKTP.KN,HT,1995,411406335200
NY.GDP.MKTP.KN,IN,2023,172902810747248
NY.GDP.MKTP.KN,IN,2022,160714285725169
NY.GDP.MKTP.KN,IN,2021,150218462664264
NY.GDP.MKTP.KN,IN,2020,136948692443488
NY.GDP.MKTP.KN,IN,2019,145346407754897
NY.GDP.MKTP.KN,IN,2018,139929139362789
NY.GDP.MKTP.KN,IN,2017,131445821447391
NY.GDP.MKTP.KN,IN,2016,123081932232684
NY.GDP.MKTP.KN,IN,2015,113694931359595
NY.GDP.MKTP.KN,IN,2014,105276736344243
NY.GDP.MKTP.KN,IN,2013,98013698221771.1
NY.GDP.MKTP.KN,IN,2012,92130167685994.3
NY.GDP.MKTP.KN,IN,2011,87363288108910.2
NY.GDP.MKTP.KN,IN,2010,83012348442500
NY.GDP.MKTP.KN,IN,2009,76510780097400
NY.GDP.MKTP.KN,IN,2008,70934025841100
NY.GDP.MKTP.KN,IN,2007,68810066843300
NY.GDP.MKTP.KN,IN,2006,63913752464600
NY.GDP.MKTP.KN,IN,2005,59146140270900
NY.GDP.MKTP.KN,IN,2004,54803799258700
NY.GDP.MKTP.KN,IN,2003,50780492988000
NY.GDP.MKTP.KN,IN,2002,47079838114000
NY.GDP.MKTP.KN,IN,2001,45354561777000
NY.GDP.MKTP.KN,IN,2000,43267358976000
NY.GDP.MKTP.KN,IN,1999,41666935662000
NY.GDP.MKTP.KN,IN,1998,38280717009000
NY.GDP.MKTP.KN,IN,1997,36051163170000
NY.GDP.MKTP.KN,IN,1996,34647981972000
NY.GDP.MKTP.KN,IN,1995,32215839966000
NY.GDP.MKTP.KN,JO,2023,32431451279.5296
NY.GDP.MKTP.KN,JO,2022,31604830900
NY.GDP.MKTP.KN,JO,2021,30855633500
NY.GDP.MKTP.KN,JO,2020,29767442400
NY.GDP.MKTP.KN,JO,2019,30099363700
NY.GDP.MKTP.KN,JO,2018,29581324000
NY.GDP.MKTP.KN,JO,2017,29024326100
NY.GDP.MKTP.KN,JO,2016,28323711300
NY.GDP.MKTP.KN,JO,2015,27769928700
NY.GDP.MKTP.KN,JO,2014,27093530900
NY.GDP.MKTP.KN,JO,2013,26206676500
NY.GDP.MKTP.KN,JO,2012,25540093500
NY.GDP.MKTP.KN,JO,2011,24934348900
NY.GDP.MKTP.KN,JO,2010,24270034400
NY.GDP.MKTP.KN,JO,2009,23720934100
NY.GDP.MKTP.KN,JO,2008,22586265600
NY.GDP.MKTP.KN,JO,2007,21065271600
NY.GDP.MKTP.KN,JO,2006,19473116500
NY.GDP.MKTP.KN,JO,2005,18015154500
NY.GDP.MKTP.KN,JO,2004,16658087600
NY.GDP.MKTP.KN,JO,2003,15343571000
NY.GDP.MKTP.KN,JO,2002,14730535100
NY.GDP.MKTP.KN,JO,2001,13925132200
NY.GDP.MKTP.KN,JO,2000,13228021100
NY.GDP.MKTP.KN,JO,1999,12689271200
NY.GDP.MKTP.KN,JO,1998,12273265100
NY.GDP.MKTP.KN,JO,1997,11914383300
NY.GDP.MKTP.KN,JO,1996,11532822700
NY.GDP.MKTP.KN,JO,1995,11297050900
NY.GDP.MKTP.KN,KE,2023,10385844000000
NY.GDP.MKTP.KN,KE,2022,9851329000000
NY.GDP.MKTP.KN,KE,2021,9395942000000
NY.GDP.MKTP.KN,KE,2020,8733060000000
NY.GDP.MKTP.KN,KE,2019,8756946000000
NY.GDP.MKTP.KN,KE,2018,8330891000000
NY.GDP.MKTP.KN,KE,2017,7885521000000
NY.GDP.MKTP.KN,KE,2016,7594064000000
NY.GDP.MKTP.KN,KE,2015,7287024000000
NY.GDP.MKTP.KN,KE,2014,6942157000000
NY.GDP.MKTP.KN,KE,2013,6610312000000
NY.GDP.MKTP.KN,KE,2012,6368448000000
NY.GDP.MKTP.KN,KE,2011,6090206000000
NY.GDP.MKTP.KN,KE,2010,5793514000000
NY.GDP.MKTP.KN,KE,2009,5361462000000
NY.GDP.MKTP.KN,KE,2008,5189837207000
NY.GDP.MKTP.KN,KE,2007,5177810047700
NY.GDP.MKTP.KN,KE,2006,4845834987600
NY.GDP.MKTP.KN,KE,2005,4551255250900
NY.GDP.MKTP.KN,KE,2004,4297420945600
NY.GDP.MKTP.KN,KE,2003,4088720399400
NY.GDP.MKTP.KN,KE,2002,3972235562900
NY.GDP.MKTP.KN,KE,2001,3950631159900
NY.GDP.MKTP.KN,KE,2000,3806739949200
NY.GDP.MKTP.KN,KE,1999,3784047192600
NY.GDP.MKTP.KN,KE,1998,3698776031800
NY.GDP.MKTP.KN,KE,1997,3580954960300
NY.GDP.MKTP.KN,KE,1996,3564029316600
NY.GDP.MKTP.KN,KE,1995,3422119520500
NY.GDP.MKTP.KN,KG,2023,741102944600
NY.GDP.MKTP.KN,KG,2022,698156596700
NY.GDP.MKTP.KN,KG,2021,640701643500
NY.GDP.MKTP.KN,KG,2020,607259800000
NY.GDP.MKTP.KN,KG,2019,654015200000
NY.GDP.MKTP.KN,KG,2018,625249797400
NY.GDP.MKTP.KN,KG,2017,602604463200
NY.GDP.MKTP.KN,KG,2016,575333993100
NY.GDP.MKTP.KN,KG,2015,551424999600
NY.GDP.MKTP.KN,KG,2014,530850173500
NY.GDP.MKTP.KN,KG,2013,510314904600
NY.GDP.MKTP.KN,KG,2012,460093535300
NY.GDP.MKTP.KN,KG,2011,460499466500
NY.GDP.MKTP.KN,KG,2010,434612739600
NY.GDP.MKTP.KN,KG,2009,436671938600
NY.GDP.MKTP.KN,KG,2008,424421873100
NY.GDP.MKTP.KN,KG,2007,391527256300
NY.GDP.MKTP.KN,KG,2006,360712075400
NY.GDP.MKTP.KN,KG,2005,349856386000
NY.GDP.MKTP.KN,KG,2004,350471517500
NY.GDP.MKTP.KN,KG,2003,327461417900
NY.GDP.MKTP.KN,KG,2002,305952089000
NY.GDP.MKTP.KN,KG,2001,306005103200
NY.GDP.MKTP.KN,KG,2000,290543479200
NY.GDP.MKTP.KN,KG,1999,275544656000
NY.GDP.MKTP.KN,KG,1998,265826595500
NY.GDP.MKTP.KN,KG,1997,260303386400
NY.GDP.MKTP.KN,KG,1996,236821894300
NY.GDP.MKTP.KN,KG,1995,221154218400
NY.GDP.MKTP.KN,KH,2023,62655485150479.3
NY.GDP.MKTP.KN,KH,2022,59445431831600
NY.GDP.MKTP.KN,KH,2021,56485688893000
NY.GDP.MKTP.KN,KH,2020,54826427716000
NY.GDP.MKTP.KN,KH,2019,56578089165000
NY.GDP.MKTP.KN,KH,2018,52849994070000
NY.GDP.MKTP.KN,KH,2017,49176889018000
