NY.GDP.MKTP.KN,AF,2023,None
NY.GDP.MKTP.KN,KH,2016,45961039355000
NY.GDP.MKTP.KN,KH,2015,42981029623000
NY.GDP.MKTP.KN,KH,2014,40182030612000
NY.GDP.MKTP.KN,KH,2013,37503328695000
NY.GDP.MKTP.KN,KH,2012,34933395745000
NY.GDP.MKTP.KN,KH,2011,32552704028000
NY.GDP.MKTP.KN,KH,2010,30403320051000
NY.GDP.MKTP.KN,KH,2009,28692371400000
NY.GDP.MKTP.KN,KH,2008,28667517534000
NY.GDP.MKTP.KN,KH,2007,26869522611000
NY.GDP.MKTP.KN,KH,2006,24379725159000
NY.GDP.MKTP.KN,KH,2005,22009105943000
NY.GDP.MKTP.KN,KH,2004,19434074218000
NY.GDP.MKTP.KN,KH,2003,17612815920000
NY.GDP.MKTP.KN,KH,2002,16232128060000
NY.GDP.MKTP.KN,KH,2001,15230145971000
NY.GDP.MKTP.KN,KH,2000,14082638235000
NY.GDP.MKTP.KN,KH,1999,12803145596000
NY.GDP.MKTP.KN,KH,1998,11359835233000
NY.GDP.MKTP.KN,KH,1997,10851794154000
NY.GDP.MKTP.KN,KH,1996,10433753199000
NY.GDP.MKTP.KN,KH,1995,9852690239700
NY.GDP.MKTP.KN,KI,2023,365000000
NY.GDP.MKTP.KN,KI,2022,350000000
NY.GDP.MKTP.KN,KI,2021,337000000
NY.GDP.MKTP.KN,KI,2020,310000000
NY.GDP.MKTP.KN,KI,2019,312000000
NY.GDP.MKTP.KN,KI,2018,302000000
NY.GDP.MKTP.KN,KI,2017,292000000
NY.GDP.MKTP.KN,KI,2016,282000000
NY.GDP.MKTP.KN,KI,2015,263000000
NY.GDP.MKTP.KN,KI,2014,236000000
NY.GDP.MKTP.KN,KI,2013,233000000
NY.GDP.MKTP.KN,KI,2012,217000000
NY.GDP.MKTP.KN,KI,2011,205000000
NY.GDP.MKTP.KN,KI,2010,198000000
NY.GDP.MKTP.KN,KI,2009,196000000
NY.GDP.MKTP.KN,KI,2008,195000000
NY.GDP.MKTP.KN,KI,2007,201000000
NY.GDP.MKTP.KN,KI,2006,195000000
NY.GDP.MKTP.KN,KI,2005,184000000
NY.GDP.MKTP.KN,KI,2004,182000000
NY.GDP.MKTP.KN,KI,2003,183000000
NY.GDP.MKTP.KN,KI,2002,186000000
NY.GDP.MKTP.KN,KI,2001,183000000
NY.GDP.MKTP.KN,KI,2000,189000000
NY.GDP.MKTP.KN,KI,1999,177000000
NY.GDP.MKTP.KN,KI,1998,184000000
NY.GDP.MKTP.KN,KI,1997,177000000
NY.GDP.MKTP.KN,KI,1996,175000000
NY.GDP.MKTP.KN,KI,1995,175000000
NY.GDP.MKTP.KN,LA,2023,143228388756700
NY.GDP.MKTP.KN,LA,2022,138057205680000
NY.GDP.MKTP.KN,LA,2021,134417938750000
NY.GDP.MKTP.KN,LA,2020,131103189930000
NY.GDP.MKTP.KN,LA,2019,130447000000000
NY.GDP.MKTP.KN,LA,2018,123696000000000
NY.GDP.MKTP.KN,LA,2017,116422000000000
NY.GDP.MKTP.KN,LA,2016,108915000000000
NY.GDP.MKTP.KN,LA,2015,101768000000000
NY.GDP.MKTP.KN,LA,2014,94870828315000
NY.GDP.MKTP.KN,LA,2013,88160112763000
NY.GDP.MKTP.KN,LA,2012,81609860356000
NY.GDP.MKTP.KN,LA,2011,75546429556000
NY.GDP.MKTP.KN,LA,2010,69925371783000
NY.GDP.MKTP.KN,LA,2009,64431369760000
NY.GDP.MKTP.KN,LA,2008,59935168338000
NY.GDP.MKTP.KN,LA,2007,55585645618000
NY.GDP.MKTP.KN,LA,2006,51661044510000
NY.GDP.MKTP.KN,LA,2005,47561584895000
NY.GDP.MKTP.KN,LA,2004,44405438028000
NY.GDP.MKTP.KN,LA,2003,41751034401000
NY.GDP.MKTP.KN,LA,2002,39362887132000
NY.GDP.MKTP.KN,LA,2001,37163287406000
NY.GDP.MKTP.KN,LA,2000,35142119045000
NY.GDP.MKTP.KN,LA,1999,33215995753000
NY.GDP.MKTP.KN,LA,1998,30954354223000
NY.GDP.MKTP.KN,LA,1997,29773075279000
NY.GDP.MKTP.KN,LA,1996,27858606419000
NY.GDP.MKTP.KN,LA,1995,26053533290000
NY.GDP.MKTP.KN,LB,2023,43507791000000
NY.GDP.MKTP.KN,LB,2022,43573201000000
NY.GDP.MKTP.KN,LB,2021,43845781000000
NY.GDP.MKTP.KN,LB,2020,47146629000000
NY.GDP.MKTP.KN,LB,2019,59982912000000
NY.GDP.MKTP.KN,LB,2018,64438807000000
NY.GDP.MKTP.KN,LB,2017,65676618000000
NY.GDP.MKTP.KN,LB,2016,65088847183000
NY.GDP.MKTP.KN,LB,2015,64092497640000
NY.GDP.MKTP.KN,LB,2014,63797548309000
NY.GDP.MKTP.KN,LB,2013,62251191301000
NY.GDP.MKTP.KN,LB,2012,59956145882000
NY.GDP.MKTP.KN,LB,2011,58456849666000
NY.GDP.MKTP.KN,LB,2010,57954189866000
NY.GDP.MKTP.KN,LB,2009,53673643998000
NY.GDP.MKTP.KN,LB,2008,48691458238000
NY.GDP.MKTP.KN,LB,2007,44642749980000
NY.GDP.MKTP.KN,LB,2006,40840266891000
NY.GDP.MKTP.KN,LB,2005,40217096941000
NY.GDP.MKTP.KN,LB,2004,39165205943000
NY.GDP.MKTP.KN,LB,2003,36712982603000
NY.GDP.MKTP.KN,LB,2002,35565256816000
NY.GDP.MKTP.KN,LB,2001,34388100609000
NY.GDP.MKTP.KN,LB,2000,33116535182000
NY.GDP.MKTP.KN,LB,1999,32678037866000
NY.GDP.MKTP.KN,LB,1998,32850696077000
NY.GDP.MKTP.KN,LB,1997,31689062573000
NY.GDP.MKTP.KN,LB,1996,31358243556000
NY.GDP.MKTP.KN,LB,1995,28178083200000
NY.GDP.MKTP.KN,LR,2023,3840000000
NY.GDP.MKTP.KN,LR,2022,3667235600
NY.GDP.MKTP.KN,LR,2021,3499000000
NY.GDP.MKTP.KN,LR,2020,3332802700
NY.GDP.MKTP.KN,LR,2019,3435259000
NY.GDP.MKTP.KN,LR,2018,3522161200
NY.GDP.MKTP.KN,LR,2017,3481856100
NY.GDP.MKTP.KN,LR,2016,3398419600
NY.GDP.MKTP.KN,LR,2015,3452098300
NY.GDP.MKTP.KN,LR,2014,3452739300
NY.GDP.MKTP.KN,LR,2013,3428690700
NY.GDP.MKTP.KN,LR,2012,3154638200
NY.GDP.MKTP.KN,LR,2011,2921128600
NY.GDP.MKTP.KN,LR,2010,2699730000
NY.GDP.MKTP.KN,LR,2009,2544518800
NY.GDP.MKTP.KN,LR,2008,2416434700
NY.GDP.MKTP.KN,LR,2007,2255279400
NY.GDP.MKTP.KN,LR,2006,2058952600
NY.GDP.MKTP.KN,LR,2005,1905662800
NY.GDP.MKTP.KN,LR,2004,1810069200
NY.GDP.MKTP.KN,LR,2003,1763858800
NY.GDP.MKTP.KN,LR,2002,2525033500
NY.GDP.MKTP.KN,LR,2001,2433461900
NY.GDP.MKTP.KN,LR,2000,2364414500
NY.GDP.MKTP.KN,LR,1999,1838352712.93591
NY.GDP.MKTP.KN,LR,1998,1510046697.22081
NY.GDP.MKTP.KN,LR,1997,1159717665.38529
NY.GDP.MKTP.KN,LR,1996,562206097.516258
NY.GDP.MKTP.KN,LR,1995,501427059.946933
NY.GDP.MKTP.KN,LK,2023,11881736000000
NY.GDP.MKTP.KN,LK,2022,12161206000000
NY.GDP.MKTP.KN,LK,2021,13125506000000
NY.GDP.MKTP.KN,LK,2020,12595550000000
NY.GDP.MKTP.KN,LK,2019,13206276338000
NY.GDP.MKTP.KN,LK,2018,13235458391000
NY.GDP.MKTP.KN,LK,2017,12936611760000
NY.GDP.MKTP.KN,LK,2016,12151539522000
NY.GDP.MKTP.KN,LK,2015,11566987369000
NY.GDP.MKTP.KN,LK,2014,11100121213000
NY.GDP.MKTP.KN,LK,2013,10434604350000
NY.GDP.MKTP.KN,LK,2012,10028283732000
NY.GDP.MKTP.KN,LK,2011,9231411543600
NY.GDP.MKTP.KN,LK,2010,8494943831300
NY.GDP.MKTP.KN,LK,2009,7864525993800
NY.GDP.MKTP.KN,LK,2008,7595720138300
NY.GDP.MKTP.KN,LK,2007,7169149428100
NY.GDP.MKTP.KN,LK,2006,6712886223900
NY.GDP.MKTP.KN,LK,2005,6234784731300
NY.GDP.MKTP.KN,LK,2004,5868488467200
NY.GDP.MKTP.KN,LK,2003,5565446495100
NY.GDP.MKTP.KN,LK,2002,5253381498400
NY.GDP.MKTP.KN,LK,2001,5053044665200
NY.GDP.MKTP.KN,LK,2000,5132360583100
NY.GDP.MKTP.KN,LK,1999,4841848092100
NY.GDP.MKTP.KN,LK,1998,4642208054700
NY.GDP.MKTP.KN,LK,1997,4433885362900
NY.GDP.MKTP.KN,LK,1996,4166974021600
NY.GDP.MKTP.KN,LK,1995,4014427108000
NY.GDP.MKTP.KN,LS,2023,20396069200
NY.GDP.MKTP.KN,LS,2022,20214512600
NY.GDP.MKTP.KN,LS,2021,19957952300
NY.GDP.MKTP.KN,LS,2020,19594921400
NY.GDP.MKTP.KN,LS,2019,21174248700
NY.GDP.MKTP.KN,LS,2018,21478817000
NY.GDP.MKTP.KN,LS,2017,21801619000
NY.GDP.MKTP.KN,LS,2016,22507958100
NY.GDP.MKTP.KN,LS,2015,21723960500
NY.GDP.MKTP.KN,LS,2014,21065849300
NY.GDP.MKTP.KN,LS,2013,20711567600
NY.GDP.MKTP.KN,LS,2012,20346845200
NY.GDP.MKTP.KN,LS,2011,19134829100
NY.GDP.MKTP.KN,LS,2010,18290465500
NY.GDP.MKTP.KN,LS,2009,17374867200
NY.GDP.MKTP.KN,LS,2008,17595471800
NY.GDP.MKTP.KN,LS,2007,16674470800
NY.GDP.MKTP.KN,LS,2006,16004227500
NY.GDP.MKTP.KN,LS,2005,15354708700
NY.GDP.MKTP.KN,LS,2004,14840324900
NY.GDP.MKTP.KN,LS,2003,14593350800
NY.GDP.MKTP.KN,LS,2002,13956945200
NY.GDP.MKTP.KN,LS,2001,13856645800
NY.GDP.MKTP.KN,LS,2000,13380102500
NY.GDP.MKTP.KN,LS,1999,12880897300
NY.GDP.MKTP.KN,LS,1998,12819871500
NY.GDP.MKTP.KN,LS,1997,12625731200
NY.GDP.MKTP.KN,LS,1996,12174824000
NY.GDP.MKTP.KN,LS,1995,11529513000
NY.GDP.MKTP.KN,MA,2023,1225900031300
NY.GDP.MKTP.KN,MA,2022,1188141525300
NY.GDP.MKTP.KN,MA,2021,1173374096200
NY.GDP.MKTP.KN,MA,2020,1086246439100
NY.GDP.MKTP.KN,MA,2019,1170249366200
NY.GDP.MKTP.KN,MA,2018,1137368334700
NY.GDP.MKTP.KN,MA,2017,1103537823100
NY.GDP.MKTP.KN,MA,2016,1050409195700
NY.GDP.MKTP.KN,MA,2015,1044963000000
NY.GDP.MKTP.KN,MA,2014,1001454000000
NY.GDP.MKTP.KN,MA,2013,974942922300
NY.GDP.MKTP.KN,MA,2012,936344796600
NY.GDP.MKTP.KN,MA,2011,908522708800
NY.GDP.MKTP.KN,MA,2010,860957842400
NY.GDP.MKTP.KN,MA,2009,831846885700
NY.GDP.MKTP.KN,MA,2008,801812826200
NY.GDP.MKTP.KN,MA,2007,758685074500
NY.GDP.MKTP.KN,MA,2006,733446677300
NY.GDP.MKTP.KN,MA,2005,680435195900
NY.GDP.MKTP.KN,MA,2004,659385949700
NY.GDP.MKTP.KN,MA,2003,630560626300
NY.GDP.MKTP.KN,MA,2002,593909843200
NY.GDP.MKTP.KN,MA,2001,572552504700
NY.GDP.MKTP.KN,MA,2000,531510215000
NY.GDP.MKTP.KN,MA,1999,518131131800
NY.GDP.MKTP.KN,MA,1998,509484860500
NY.GDP.MKTP.KN,MA,1997,475094868200
NY.GDP.MKTP.KN,MA,1996,482627242900
NY.GDP.MKTP.KN,MA,1995,429487309500
NY.GDP.MKTP.KN,MG,2023,23189792200000
NY.GDP.MKTP.KN,MG,2022,22301014050500
NY.GDP.MKTP.KN,MG,2021,21485386022000
NY.GDP.MKTP.KN,MG,2020,20319145168000
NY.GDP.MKTP.KN,MG,2019,21880934414000
NY.GDP.MKTP.KN,MG,2018,20956494783000
NY.GDP.MKTP.KN,MG,2017,20307791521000
NY.GDP.MKTP.KN,MG,2016,19539252614000
NY.GDP.MKTP.KN,MG,2015,18788981153000
NY.GDP.MKTP.KN,MG,2014,18218328791000
NY.GDP.MKTP.KN,MG,2013,17629639326000
NY.GDP.MKTP.KN,MG,2012,17233210645000
NY.GDP.MKTP.KN,MG,2011,16729461772000
NY.GDP.MKTP.KN,MG,2010,16469502686000
NY.GDP.MKTP.KN,MG,2009,16368144629000
NY.GDP.MKTP.KN,MG,2008,17046370021000
NY.GDP.MKTP.KN,MG,2007,15974088180000
NY.GDP.MKTP.KN,MG,2006,15111155920000
NY.GDP.MKTP.KN,MG,2005,14337162966000
NY.GDP.MKTP.KN,MG,2004,13686265385000
NY.GDP.MKTP.KN,MG,2003,13002712327000
NY.GDP.MKTP.KN,MG,2002,11843808447000
NY.GDP.MKTP.KN,MG,2001,13521559663000
NY.GDP.MKTP.KN,MG,2000,12758567260000
NY.GDP.MKTP.KN,MG,1999,12214197698000
NY.GDP.MKTP.KN,MG,1998,11665986506000
NY.GDP.MKTP.KN,MG,1997,11226246072000
NY.GDP.MKTP.KN,MG,1996,10826374721000
NY.GDP.MKTP.KN,MG,1995,10598070610000
NY.GDP.MKTP.KN,ML,2023,6008237451500
NY.GDP.MKTP.KN,ML,2022,5709267245900
NY.GDP.MKTP.KN,ML,2021,5517535549900
NY.GDP.MKTP.KN,ML,2020,5354095698100
NY.GDP.MKTP.KN,ML,2019,5421070335800
NY.GDP.MKTP.KN,ML,2018,5174941782900
NY.GDP.MKTP.KN,ML,2017,4940444365400
NY.GDP.MKTP.KN,ML,2016,4691536933700
NY.GDP.MKTP.KN,ML,2015,4432154019500
NY.GDP.MKTP.KN,ML,2014,4174511516700
NY.GDP.MKTP.KN,ML,2013,3898327347500
NY.GDP.MKTP.KN,ML,2012,3810865384500
NY.GDP.MKTP.KN,ML,2011,3843021274400
NY.GDP.MKTP.KN,ML,2010,3723383966400
NY.GDP.MKTP.KN,ML,2009,3535509290900
NY.GDP.MKTP.KN,ML,2008,3373374062200
NY.GDP.MKTP.KN,ML,2007,3219693423900
NY.GDP.MKTP.KN,ML,2006,3111006768400
NY.GDP.MKTP.KN,ML,2005,2972426681700
NY.GDP.MKTP.KN,ML,2004,2790099830200
NY.GDP.MKTP.KN,ML,2003,2747242878100
NY.GDP.MKTP.KN,ML,2002,2517656705800
NY.GDP.MKTP.KN,ML,2001,2441806663900
NY.GDP.MKTP.KN,ML,2000,2116386073400
NY.GDP.MKTP.KN,ML,1999,2117674360000
NY.GDP.MKTP.KN,ML,1998,2003458329500
NY.GDP.MKTP.KN,ML,1997,1862440523100
NY.GDP.MKTP.KN,ML,1996,1776645862000
NY.GDP.MKTP.KN,ML,1995,1659551471500
NY.GDP.MKTP.KN,MM,2023,77805156089000
NY.GDP.MKTP.KN,MM,2022,77033100815900
NY.GDP.MKTP.KN,MM,2021,74043595507500
NY.GDP.MKTP.KN,MM,2020,84156106763300
NY.GDP.MKTP.KN,MM,2019,92528397400000
NY.GDP.MKTP.KN,MM,2018,86816635400000
NY.GDP.MKTP.KN,MM,2017,81695271400000
NY.GDP.MKTP.KN,MM,2016,76972175400000
NY.GDP.MKTP.KN,MM,2015,72709595081600
NY.GDP.MKTP.KN,MM,2014,67957439847700
NY.GDP.MKTP.KN,MM,2013,62824718488000
NY.GDP.MKTP.KN,MM,2012,57942484177300
NY.GDP.MKTP.KN,MM,2011,53984014313600
NY.GDP.MKTP.KN,MM,2010,51125349410500
NY.GDP.MKTP.KN,MM,2009,46632563331400
NY.GDP.MKTP.KN,MM,2008,42182324282600
NY.GDP.MKTP.KN,MM,2007,38258770525600
NY.GDP.MKTP.KN,MM,2006,34162228962900
NY.GDP.MKTP.KN,MM,2005,30211714541100
NY.GDP.MKTP.KN,MM,2004,26602090215100
NY.GDP.MKTP.KN,MM,2003,23424619803800
NY.GDP.MKTP.KN,MM,2002,20576069396400
NY.GDP.MKTP.KN,MM,2001,18367306487300
NY.GDP.MKTP.KN,MM,2000,16496000656200
NY.GDP.MKTP.KN,MM,1999,14502497430500
NY.GDP.MKTP.KN,MM,1998,13071774698800
NY.GDP.MKTP.KN,MM,1997,12347447131100
NY.GDP.MKTP.KN,MM,1996,11686949485100
NY.GDP.MKTP.KN,MM,1995,10979567222600
NY.GDP.MKTP.KN,MZ,2023,1075233443130
NY.GDP.MKTP.KN,MZ,2022,1024031614848.11
NY.GDP.MKTP.KN,MZ,2021,981251030448.796
NY.GDP.MKTP.KN,MZ,2020,958464160955.384
NY.GDP.MKTP.KN,MZ,2019,970297153083.801
NY.GDP.MKTP.KN,MZ,2018,948316930995.941
NY.GDP.MKTP.KN,MZ,2017,916381653300
NY.GDP.MKTP.KN,MZ,2016,892827024900
NY.GDP.MKTP.KN,MZ,2015,852772389000
NY.GDP.MKTP.KN,MZ,2014,794066321800
NY.GDP.MKTP.KN,MZ,2013,737277052200
NY.GDP.MKTP.KN,MZ,2012,691815023600
NY.GDP.MKTP.KN,MZ,2011,640602070800
NY.GDP.MKTP.KN,MZ,2010,597944370100
NY.GDP.MKTP.KN,MZ,2009,560504206100
NY.GDP.MKTP.KN,MZ,2008,529132112000
NY.GDP.MKTP.KN,MZ,2007,495080340500
NY.GDP.MKTP.KN,MZ,2006,459900893400
NY.GDP.MKTP.KN,MZ,2005,418431496900
NY.GDP.MKTP.KN,MZ,2004,393588121100
NY.GDP.MKTP.KN,MZ,2003,363743999200
NY.GDP.MKTP.KN,MZ,2002,339257413900
NY.GDP.MKTP.KN,MZ,2001,309348078400
NY.GDP.MKTP.KN,MZ,2000,274119156100
NY.GDP.MKTP.KN,MZ,1999,272034730900
NY.GDP.MKTP.KN,MZ,1998,243285693300
NY.GDP.MKTP.KN,MZ,1997,220428907400
NY.GDP.MKTP.KN,MZ,1996,197137248100
NY.GDP.MKTP.KN,MZ,1995,178089006500
NY.GDP.MKTP.KN,MR,2023,269998091363.989
NY.GDP.MKTP.KN,MR,2022,261161546307.114
NY.GDP.MKTP.KN,MR,2021,245482520995.07
NY.GDP.MKTP.KN,MR,2020,243672725891.496
NY.GDP.MKTP.KN,MR,2019,244554730572.859
NY.GDP.MKTP.KN,MR,2018,237107182426.825
NY.GDP.MKTP.KN,MR,2017,226307400252.009
NY.GDP.MKTP.KN,MR,2016,212954021084.544
NY.GDP.MKTP.KN,MR,2015,210302300000
NY.GDP.MKTP.KN,MR,2014,199572600000
NY.GDP.MKTP.KN,MR,2013,191390974060.031
NY.GDP.MKTP.KN,MR,2012,183763302700
NY.GDP.MKTP.KN,MR,2011,175900526000
NY.GDP.MKTP.KN,MR,2010,168854589900
NY.GDP.MKTP.KN,MR,2009,164543180900
NY.GDP.MKTP.KN,MR,2008,164382290300
NY.GDP.MKTP.KN,MR,2007,164928333700
NY.GDP.MKTP.KN,MR,2006,168241724500
NY.GDP.MKTP.KN,MR,2005,142176266900
NY.GDP.MKTP.KN,MR,2004,130958026200
NY.GDP.MKTP.KN,MR,2003,125040177300
NY.GDP.MKTP.KN,MR,2002,116938371700
NY.GDP.MKTP.KN,MR,2001,115344900400
NY.GDP.MKTP.KN,MR,2000,116274507900
NY.GDP.MKTP.KN,MR,1999,121015943900
NY.GDP.MKTP.KN,MR,1998,116728305100
NY.GDP.MKTP.KN,MR,1997,113573456200
NY.GDP.MKTP.KN,MR,1996,118360791000
NY.GDP.MKTP.KN,MR,1995,111852299600
NY.GDP.MKTP.KN,MW,2023,7630897000000
NY.GDP.MKTP.KN,MW,2022,7515190000000
NY.GDP.MKTP.KN,MW,2021,7446426000000
NY.GDP.MKTP.KN,MW,2020,7247031000000
NY.GDP.MKTP.KN,MW,2019,7189515000000
NY.GDP.MKTP.KN,MW,2018,6818055000000
NY.GDP.MKTP.KN,MW,2017,6531224000000
NY.GDP.MKTP.KN,MW,2016,6280023076900
NY.GDP.MKTP.KN,MW,2015,6126851782400
NY.GDP.MKTP.KN,MW,2014,5959972550900
NY.GDP.MKTP.KN,MW,2013,5642563139400
NY.GDP.MKTP.KN,MW,2012,5352949818900
NY.GDP.MKTP.KN,MW,2011,5253140155900
NY.GDP.MKTP.KN,MW,2010,5006200791400
NY.GDP.MKTP.KN,MW,2009,4684205425700
NY.GDP.MKTP.KN,MW,2008,4324090425000
NY.GDP.MKTP.KN,MW,2007,4017187861700
NY.GDP.MKTP.KN,MW,2006,3665317396200
NY.GDP.MKTP.KN,MW,2005,3500780711000
NY.GDP.MKTP.KN,MW,2004,3389971820000
NY.GDP.MKTP.KN,MW,2003,3215666686100
NY.GDP.MKTP.KN,MW,2002,3042095676400
NY.GDP.MKTP.KN,MW,2001,2991244518700
NY.GDP.MKTP.KN,MW,2000,3147848853900
NY.GDP.MKTP.KN,MW,1999,3099006112000
NY.GDP.MKTP.KN,MW,1998,3007509313700
NY.GDP.MKTP.KN,MW,1997,2894751408000
NY.GDP.MKTP.KN,MW,1996,2788981539600
NY.GDP.MKTP.KN,MW,1995,2598833185400
NY.GDP.MKTP.KN,NE,2023,8694030578505
NY.GDP.MKTP.KN,NE,2022,8481981052200
NY.GDP.MKTP.KN,NE,2021,7579965194100
NY.GDP.MKTP.KN,NE,2020,7476520330800
NY.GDP.MKTP.KN,NE,2019,7220158418900
NY.GDP.MKTP.KN,NE,2018,6815337423700
NY.GDP.MKTP.KN,NE,2017,6356913796200
NY.GDP.MKTP.KN,NE,2016,6053894533200
NY.GDP.MKTP.KN,NE,2015,5725216000000
NY.GDP.MKTP.KN,NE,2014,5484309541000
NY.GDP.MKTP.KN,NE,2013,5142722860800
NY.GDP.MKTP.KN,NE,2012,4883175693600
NY.GDP.MKTP.KN,NE,2011,4417206977700
NY.GDP.MKTP.KN,NE,2010,4315458945100
NY.GDP.MKTP.KN,NE,2009,3974518150900
NY.GDP.MKTP.KN,NE,2008,3898015660200
NY.GDP.MKTP.KN,NE,2007,3618272059400
NY.GDP.MKTP.KN,NE,2006,3508024527700
NY.GDP.MKTP.KN,NE,2005,3311611211800
NY.GDP.MKTP.KN,NE,2004,3085394158800
NY.GDP.MKTP.KN,NE,2003,3074210133800
NY.GDP.MKTP.KN,NE,2002,3008898666900
NY.GDP.MKTP.KN,NE,2001,2867844575300
NY.GDP.MKTP.KN,NE,2000,2673528889000
NY.GDP.MKTP.KN,NE,1999,2706233113800
NY.GDP.MKTP.KN,NE,1998,2712188062200
NY.GDP.MKTP.KN,NE,1997,2466239493600
NY.GDP.MKTP.KN,NE,1996,2429135045800
NY.GDP.MKTP.KN,NE,1995,2426695476600
NY.GDP.MKTP.KN,NG,2023,77936100051600
NY.GDP.MKTP.KN,NG,2022,75768945319000
NY.GDP.MKTP.KN,NG,2021,73382771385000
NY.GDP.MKTP.KN,NG,2020,70800543492000
NY.GDP.MKTP.KN,NG,2019,72094093996000
