NY.GDP.MKTP.KN,AF,2023,None
NY.GDP.MKTP.KN,NG,2018,70536348622000
NY.GDP.MKTP.KN,NG,2017,69205691115000
NY.GDP.MKTP.KN,NG,2016,68652430365000
NY.GDP.MKTP.KN,NG,2015,69780692718000
NY.GDP.MKTP.KN,NG,2014,67977459215000
NY.GDP.MKTP.KN,NG,2013,63942845560000
NY.GDP.MKTP.KN,NG,2012,59943794014000
NY.GDP.MKTP.KN,NG,2011,57511041765000
NY.GDP.MKTP.KN,NG,2010,54612264177000
NY.GDP.MKTP.KN,NG,2009,50564263245000
NY.GDP.MKTP.KN,NG,2008,46802760443000
NY.GDP.MKTP.KN,NG,2007,43837391995000
NY.GDP.MKTP.KN,NG,2006,41126678971000
NY.GDP.MKTP.KN,NG,2005,38777013731000
NY.GDP.MKTP.KN,NG,2004,36431373714000
NY.GDP.MKTP.KN,NG,2003,33346624772000
NY.GDP.MKTP.KN,NG,2002,31064272133000
NY.GDP.MKTP.KN,NG,2001,26935315648000
NY.GDP.MKTP.KN,NG,2000,25430423387000
NY.GDP.MKTP.KN,NG,1999,24215775868000
NY.GDP.MKTP.KN,NG,1998,24075146463000
NY.GDP.MKTP.KN,NG,1997,23469343082000
NY.GDP.MKTP.KN,NG,1996,22799693419000
NY.GDP.MKTP.KN,NG,1995,21881559790000
NY.GDP.MKTP.KN,NI,2023,205376000000
NY.GDP.MKTP.KN,NI,2022,196401000000
NY.GDP.MKTP.KN,NI,2021,189298000000
NY.GDP.MKTP.KN,NI,2020,171597000000
NY.GDP.MKTP.KN,NI,2019,174663000000
NY.GDP.MKTP.KN,NI,2018,179873000000
NY.GDP.MKTP.KN,NI,2017,186134000000
NY.GDP.MKTP.KN,NI,2016,177895000000
NY.GDP.MKTP.KN,NI,2015,170132000000
NY.GDP.MKTP.KN,NI,2014,162351000000
NY.GDP.MKTP.KN,NI,2013,154936000000
NY.GDP.MKTP.KN,NI,2012,147662000000
NY.GDP.MKTP.KN,NI,2011,138655000000
NY.GDP.MKTP.KN,NI,2010,130416000000
NY.GDP.MKTP.KN,NI,2009,124908000000
NY.GDP.MKTP.KN,NI,2008,129159000000
NY.GDP.MKTP.KN,NI,2007,124870000000
NY.GDP.MKTP.KN,NI,2006,118838000000
NY.GDP.MKTP.KN,NI,2005,114099231200
NY.GDP.MKTP.KN,NI,2004,109413700700
NY.GDP.MKTP.KN,NI,2003,103894640200
NY.GDP.MKTP.KN,NI,2002,101340126300
NY.GDP.MKTP.KN,NI,2001,100581801000
NY.GDP.MKTP.KN,NI,2000,97689371600
NY.GDP.MKTP.KN,NI,1999,93840422000
NY.GDP.MKTP.KN,NI,1998,87671856100
NY.GDP.MKTP.KN,NI,1997,84534215300
NY.GDP.MKTP.KN,NI,1996,81308972200
NY.GDP.MKTP.KN,NI,1995,76458255300
NY.GDP.MKTP.KN,NP,2023,2579070285205.44
NY.GDP.MKTP.KN,NP,2022,2529677208644.84
NY.GDP.MKTP.KN,NP,2021,2394817502000
NY.GDP.MKTP.KN,NP,2020,2284299666500
NY.GDP.MKTP.KN,NP,2019,2339742692000
NY.GDP.MKTP.KN,NP,2018,2193706438400
NY.GDP.MKTP.KN,NP,2017,2038336745400
NY.GDP.MKTP.KN,NP,2016,1870423594200
NY.GDP.MKTP.KN,NP,2015,1862357468500
NY.GDP.MKTP.KN,NP,2014,1791140757800
NY.GDP.MKTP.KN,NP,2013,1689572402700
NY.GDP.MKTP.KN,NP,2012,1632040476100
NY.GDP.MKTP.KN,NP,2011,1559222569200
NY.GDP.MKTP.KN,NP,2010,1507634210600
NY.GDP.MKTP.KN,NP,2009,1438356974600
NY.GDP.MKTP.KN,NP,2008,1375982600100
NY.GDP.MKTP.KN,NP,2007,1296816624800
NY.GDP.MKTP.KN,NP,2006,1254034482500
NY.GDP.MKTP.KN,NP,2005,1213214488500
NY.GDP.MKTP.KN,NP,2004,1172423743800
NY.GDP.MKTP.KN,NP,2003,1119979545200
NY.GDP.MKTP.KN,NP,2002,1077472835000
NY.GDP.MKTP.KN,NP,2001,1076179878300
NY.GDP.MKTP.KN,NP,2000,1026890253700
NY.GDP.MKTP.KN,NP,1999,966939975400
NY.GDP.MKTP.KN,NP,1998,926076185100
NY.GDP.MKTP.KN,NP,1997,898960048800
NY.GDP.MKTP.KN,NP,1996,855756232300
NY.GDP.MKTP.KN,NP,1995,812465748400
NY.GDP.MKTP.KN,PK,2023,40963812000000
NY.GDP.MKTP.KN,PK,2022,40965801000000
NY.GDP.MKTP.KN,PK,2021,39101616000000
NY.GDP.MKTP.KN,PK,2020,36710346000000
NY.GDP.MKTP.KN,PK,2019,37184104000000
NY.GDP.MKTP.KN,PK,2018,36278011000000
NY.GDP.MKTP.KN,PK,2017,34175628000000
NY.GDP.MKTP.KN,PK,2016,32725049000000
NY.GDP.MKTP.KN,PK,2015,30706456224700
NY.GDP.MKTP.KN,PK,2014,29463694645300
NY.GDP.MKTP.KN,PK,2013,28298795072700
NY.GDP.MKTP.KN,PK,2012,27114731346200
NY.GDP.MKTP.KN,PK,2011,26317933816300
NY.GDP.MKTP.KN,PK,2010,25630993246400
NY.GDP.MKTP.KN,PK,2009,25251782799600
NY.GDP.MKTP.KN,PK,2008,24404330089700
NY.GDP.MKTP.KN,PK,2007,23897595662900
NY.GDP.MKTP.KN,PK,2006,22880595665700
NY.GDP.MKTP.KN,PK,2005,21574957414300
NY.GDP.MKTP.KN,PK,2004,20111527169500
NY.GDP.MKTP.KN,PK,2003,18650925525500
NY.GDP.MKTP.KN,PK,2002,17695155184500
NY.GDP.MKTP.KN,PK,2001,17247611289100
NY.GDP.MKTP.KN,PK,2000,16640025682900
NY.GDP.MKTP.KN,PK,1999,15960110911400
NY.GDP.MKTP.KN,PK,1998,15396575799800
NY.GDP.MKTP.KN,PK,1997,15013691490000
NY.GDP.MKTP.KN,PK,1996,14862922596100
NY.GDP.MKTP.KN,PK,1995,14175877185200
NY.GDP.MKTP.KN,PH,2023,21051758242400
NY.GDP.MKTP.KN,PH,2022,19945604691100
NY.GDP.MKTP.KN,PH,2021,18540084219900
NY.GDP.MKTP.KN,PH,2020,17537843279000
NY.GDP.MKTP.KN,PH,2019,19382750611000
NY.GDP.MKTP.KN,PH,2018,18265190258000
NY.GDP.MKTP.KN,PH,2017,17175978086000
NY.GDP.MKTP.KN,PH,2016,16062675895000
NY.GDP.MKTP.KN,PH,2015,14990907450000
NY.GDP.MKTP.KN,PH,2014,14096046745000
NY.GDP.MKTP.KN,PH,2013,13254643627000
NY.GDP.MKTP.KN,PH,2012,12416466190000
NY.GDP.MKTP.KN,PH,2011,11615360393000
NY.GDP.MKTP.KN,PH,2010,11183860997000
NY.GDP.MKTP.KN,PH,2009,10419633017000
NY.GDP.MKTP.KN,PH,2008,10270877529000
NY.GDP.MKTP.KN,PH,2007,9843239249400
NY.GDP.MKTP.KN,PH,2006,9240804277000
NY.GDP.MKTP.KN,PH,2005,8774324607600
NY.GDP.MKTP.KN,PH,2004,8361077904200
NY.GDP.MKTP.KN,PH,2003,7845677425800
NY.GDP.MKTP.KN,PH,2002,7465894031000
NY.GDP.MKTP.KN,PH,2001,7198383735400
NY.GDP.MKTP.KN,PH,2000,6985383228900
NY.GDP.MKTP.KN,PH,1999,6692101554800
NY.GDP.MKTP.KN,PH,1998,6475405278200
NY.GDP.MKTP.KN,PH,1997,6508866750300
NY.GDP.MKTP.KN,PH,1996,6187934968700
NY.GDP.MKTP.KN,PH,1995,5845375622800
NY.GDP.MKTP.KN,PG,2023,68177500000
NY.GDP.MKTP.KN,PG,2022,66397379300
NY.GDP.MKTP.KN,PG,2021,63136354200
NY.GDP.MKTP.KN,PG,2020,63632900000
NY.GDP.MKTP.KN,PG,2019,65714323100
NY.GDP.MKTP.KN,PG,2018,62896298100
NY.GDP.MKTP.KN,PG,2017,63072429300
NY.GDP.MKTP.KN,PG,2016,60919173600
NY.GDP.MKTP.KN,PG,2015,57749000000
NY.GDP.MKTP.KN,PG,2014,54184547400
NY.GDP.MKTP.KN,PG,2013,47721285900
NY.GDP.MKTP.KN,PG,2012,45963217500
NY.GDP.MKTP.KN,PG,2011,43917908000
NY.GDP.MKTP.KN,PG,2010,43436826200
NY.GDP.MKTP.KN,PG,2009,39441964900
NY.GDP.MKTP.KN,PG,2008,36930533000
NY.GDP.MKTP.KN,PG,2007,37040342000
NY.GDP.MKTP.KN,PG,2006,34355402300
NY.GDP.MKTP.KN,PG,2005,32592183400
NY.GDP.MKTP.KN,PG,2004,30647652400
NY.GDP.MKTP.KN,PG,2003,29835768700
NY.GDP.MKTP.KN,PG,2002,29203769200
NY.GDP.MKTP.KN,PG,2001,29250248000
NY.GDP.MKTP.KN,PG,2000,29285768300
NY.GDP.MKTP.KN,PG,1999,30035096500
NY.GDP.MKTP.KN,PG,1998,29487932000
NY.GDP.MKTP.KN,PG,1997,30642897500
NY.GDP.MKTP.KN,PG,1996,31887926400
NY.GDP.MKTP.KN,PG,1995,29598842000
NY.GDP.MKTP.KN,KP,2023,None
NY.GDP.MKTP.KN,KP,2022,None
NY.GDP.MKTP.KN,KP,2021,None
NY.GDP.MKTP.KN,KP,2020,None
NY.GDP.MKTP.KN,KP,2019,None
NY.GDP.MKTP.KN,KP,2018,None
NY.GDP.MKTP.KN,KP,2017,None
NY.GDP.MKTP.KN,KP,2016,None
NY.GDP.MKTP.KN,KP,2015,None
NY.GDP.MKTP.KN,KP,2014,None
NY.GDP.MKTP.KN,KP,2013,None
NY.GDP.MKTP.KN,KP,2012,None
NY.GDP.MKTP.KN,KP,2011,None
NY.GDP.MKTP.KN,KP,2010,None
NY.GDP.MKTP.KN,KP,2009,None
NY.GDP.MKTP.KN,KP,2008,None
NY.GDP.MKTP.KN,KP,2007,None
NY.GDP.MKTP.KN,KP,2006,None
NY.GDP.MKTP.KN,KP,2005,None
NY.GDP.MKTP.KN,KP,2004,None
NY.GDP.MKTP.KN,KP,2003,None
NY.GDP.MKTP.KN,KP,2002,None
NY.GDP.MKTP.KN,KP,2001,None
NY.GDP.MKTP.KN,KP,2000,None
NY.GDP.MKTP.KN,KP,1999,None
NY.GDP.MKTP.KN,KP,1998,None
NY.GDP.MKTP.KN,KP,1997,None
NY.GDP.MKTP.KN,KP,1996,None
NY.GDP.MKTP.KN,KP,1995,None
NY.GDP.MKTP.KN,PS,2023,14773700000
NY.GDP.MKTP.KN,PS,2022,15635000000
NY.GDP.MKTP.KN,PS,2021,15021700000
NY.GDP.MKTP.KN,PS,2020,14037400000
NY.GDP.MKTP.KN,PS,2019,15829000000
NY.GDP.MKTP.KN,PS,2018,15616200000
NY.GDP.MKTP.KN,PS,2017,15426900000
NY.GDP.MKTP.KN,PS,2016,15211000000
NY.GDP.MKTP.KN,PS,2015,13972400000
NY.GDP.MKTP.KN,PS,2014,13471100000
NY.GDP.MKTP.KN,PS,2013,13492400000
NY.GDP.MKTP.KN,PS,2012,12886900000
NY.GDP.MKTP.KN,PS,2011,12146400000
NY.GDP.MKTP.KN,PS,2010,11082400000
NY.GDP.MKTP.KN,PS,2009,10477100000
NY.GDP.MKTP.KN,PS,2008,9648000000
NY.GDP.MKTP.KN,PS,2007,8980800000
NY.GDP.MKTP.KN,PS,2006,8653000000
NY.GDP.MKTP.KN,PS,2005,8740100000
NY.GDP.MKTP.KN,PS,2004,7853400000
NY.GDP.MKTP.KN,PS,2003,6441160200
NY.GDP.MKTP.KN,PS,2002,5649354300
NY.GDP.MKTP.KN,PS,2001,6455607500
NY.GDP.MKTP.KN,PS,2000,7118373500
NY.GDP.MKTP.KN,PS,1999,7784423000
NY.GDP.MKTP.KN,PS,1998,7189132000
NY.GDP.MKTP.KN,PS,1997,6287822700
NY.GDP.MKTP.KN,PS,1996,5483539600
NY.GDP.MKTP.KN,PS,1995,5417706300
NY.GDP.MKTP.KN,RW,2023,11459859000000
NY.GDP.MKTP.KN,RW,2022,10587327000000
NY.GDP.MKTP.KN,RW,2021,9788784000000
NY.GDP.MKTP.KN,RW,2020,8830023000000
NY.GDP.MKTP.KN,RW,2019,9138322000000
NY.GDP.MKTP.KN,RW,2018,8349511000000
NY.GDP.MKTP.KN,RW,2017,7694234000000
NY.GDP.MKTP.KN,RW,2016,7404128000000
NY.GDP.MKTP.KN,RW,2015,6986955000000
NY.GDP.MKTP.KN,RW,2014,6418479000000
NY.GDP.MKTP.KN,RW,2013,6045635000000
NY.GDP.MKTP.KN,RW,2012,5773151000000
NY.GDP.MKTP.KN,RW,2011,5313946000000
NY.GDP.MKTP.KN,RW,2010,4922217000000
NY.GDP.MKTP.KN,RW,2009,4585860000000
NY.GDP.MKTP.KN,RW,2008,4316174000000
NY.GDP.MKTP.KN,RW,2007,3882804000000
NY.GDP.MKTP.KN,RW,2006,3607438000000
NY.GDP.MKTP.KN,RW,2005,3302696000000
NY.GDP.MKTP.KN,RW,2004,3019528000000
NY.GDP.MKTP.KN,RW,2003,2810231000000
NY.GDP.MKTP.KN,RW,2002,2749672000000
NY.GDP.MKTP.KN,RW,2001,2429209000000
NY.GDP.MKTP.KN,RW,2000,2239221000000
NY.GDP.MKTP.KN,RW,1999,2066257000000
NY.GDP.MKTP.KN,RW,1998,1980085874053.77
NY.GDP.MKTP.KN,RW,1997,1818951015374.88
NY.GDP.MKTP.KN,RW,1996,1597676741227.35
NY.GDP.MKTP.KN,RW,1995,1417062292595.9
NY.GDP.MKTP.KN,SD,2023,17155226200
NY.GDP.MKTP.KN,SD,2022,19504943700
NY.GDP.MKTP.KN,SD,2021,19693572000
NY.GDP.MKTP.KN,SD,2020,20068557100
NY.GDP.MKTP.KN,SD,2019,20824442900
NY.GDP.MKTP.KN,SD,2018,21288152300
NY.GDP.MKTP.KN,SD,2017,21874595000
NY.GDP.MKTP.KN,SD,2016,21720540700
NY.GDP.MKTP.KN,SD,2015,20992592700
NY.GDP.MKTP.KN,SD,2014,20599113200
NY.GDP.MKTP.KN,SD,2013,19681675600
NY.GDP.MKTP.KN,SD,2012,19304249600
NY.GDP.MKTP.KN,SD,2011,23259445900
NY.GDP.MKTP.KN,SD,2010,24031712700
NY.GDP.MKTP.KN,SD,2009,23138955800
NY.GDP.MKTP.KN,SD,2008,23797603100
NY.GDP.MKTP.KN,SD,2007,22916080000
NY.GDP.MKTP.KN,SD,2006,21673070000
NY.GDP.MKTP.KN,SD,2005,20344300000
NY.GDP.MKTP.KN,SD,2004,19257500000
NY.GDP.MKTP.KN,SD,2003,18315900000
NY.GDP.MKTP.KN,SD,2002,17232200000
NY.GDP.MKTP.KN,SD,2001,16255800000
NY.GDP.MKTP.KN,SD,2000,15263610300
NY.GDP.MKTP.KN,SD,1999,14352800600
NY.GDP.MKTP.KN,SD,1998,13920689100
NY.GDP.MKTP.KN,SD,1997,13345689500
NY.GDP.MKTP.KN,SD,1996,11280018400
NY.GDP.MKTP.KN,SD,1995,10649652300
NY.GDP.MKTP.KN,SN,2023,15341199000000
NY.GDP.MKTP.KN,SN,2022,14793827905900
NY.GDP.MKTP.KN,SN,2021,14249242373964.6
NY.GDP.MKTP.KN,SN,2020,13374044739200
NY.GDP.MKTP.KN,SN,2019,13196932173700
NY.GDP.MKTP.KN,SN,2018,12614926385500
NY.GDP.MKTP.KN,SN,2017,11877428237600
NY.GDP.MKTP.KN,SN,2016,11058287144900
NY.GDP.MKTP.KN,SN,2015,10397420000000
NY.GDP.MKTP.KN,SN,2014,9775039000000
NY.GDP.MKTP.KN,SN,2013,9202282111400
NY.GDP.MKTP.KN,SN,2012,8985516826500
NY.GDP.MKTP.KN,SN,2011,8639671173800
NY.GDP.MKTP.KN,SN,2010,8525927535100
NY.GDP.MKTP.KN,SN,2009,8246304482600
NY.GDP.MKTP.KN,SN,2008,8025436095900
NY.GDP.MKTP.KN,SN,2007,7738853275500
NY.GDP.MKTP.KN,SN,2006,7526081967100
NY.GDP.MKTP.KN,SN,2005,7354661647500
NY.GDP.MKTP.KN,SN,2004,7050757194500
NY.GDP.MKTP.KN,SN,2003,6737896839100
NY.GDP.MKTP.KN,SN,2002,6380949646100
NY.GDP.MKTP.KN,SN,2001,6376569161500
NY.GDP.MKTP.KN,SN,2000,6113044876800
NY.GDP.MKTP.KN,SN,1999,5884309358600
NY.GDP.MKTP.KN,SN,1998,5536437899300
NY.GDP.MKTP.KN,SN,1997,5228061757800
NY.GDP.MKTP.KN,SN,1996,5073541912800
NY.GDP.MKTP.KN,SN,1995,4973086695000
NY.GDP.MKTP.KN,SB,2023,11216000000
NY.GDP.MKTP.KN,SB,2022,10894600000
NY.GDP.MKTP.KN,SB,2021,10639000000
NY.GDP.MKTP.KN,SB,2020,10373000000
NY.GDP.MKTP.KN,SB,2019,10736000000
NY.GDP.MKTP.KN,SB,2018,10551500000
NY.GDP.MKTP.KN,SB,2017,10269500000
NY.GDP.MKTP.KN,SB,2016,9963100000
NY.GDP.MKTP.KN,SB,2015,9438800000
NY.GDP.MKTP.KN,SB,2014,9283200000
NY.GDP.MKTP.KN,SB,2013,9174100000
NY.GDP.MKTP.KN,SB,2012,8717500000
NY.GDP.MKTP.KN,SB,2011,8507700000
NY.GDP.MKTP.KN,SB,2010,7919300000
NY.GDP.MKTP.KN,SB,2009,7218500000
NY.GDP.MKTP.KN,SB,2008,7017500000
NY.GDP.MKTP.KN,SB,2007,6606200000
NY.GDP.MKTP.KN,SB,2006,6374200000
NY.GDP.MKTP.KN,SB,2005,6120900000
NY.GDP.MKTP.KN,SB,2004,5701400000
NY.GDP.MKTP.KN,SB,2003,5294600000
NY.GDP.MKTP.KN,SB,2002,4970360200
NY.GDP.MKTP.KN,SB,2001,5113538400
NY.GDP.MKTP.KN,SB,2000,5555573500
NY.GDP.MKTP.KN,SB,1999,6480843500
NY.GDP.MKTP.KN,SB,1998,6512476600
NY.GDP.MKTP.KN,SB,1997,6429439600
NY.GDP.MKTP.KN,SB,1996,6488751800
NY.GDP.MKTP.KN,SB,1995,6385944000
NY.GDP.MKTP.KN,SL,2023,11148560000
NY.GDP.MKTP.KN,SL,2022,10778760000
NY.GDP.MKTP.KN,SL,2021,10418535000
NY.GDP.MKTP.KN,SL,2020,10007747000
NY.GDP.MKTP.KN,SL,2019,10208704000
NY.GDP.MKTP.KN,SL,2018,9699136000
NY.GDP.MKTP.KN,SL,2017,9373600000
NY.GDP.MKTP.KN,SL,2016,9034464000
NY.GDP.MKTP.KN,SL,2015,8495291000
NY.GDP.MKTP.KN,SL,2014,10684701000
NY.GDP.MKTP.KN,SL,2013,10218800000
NY.GDP.MKTP.KN,SL,2012,8439778000
NY.GDP.MKTP.KN,SL,2011,7326085000
NY.GDP.MKTP.KN,SL,2010,6910760000
NY.GDP.MKTP.KN,SL,2009,6480610000
NY.GDP.MKTP.KN,SL,2008,6279087000
NY.GDP.MKTP.KN,SL,2007,5955360000
NY.GDP.MKTP.KN,SL,2006,5515419000
NY.GDP.MKTP.KN,SL,2005,5288890000
NY.GDP.MKTP.KN,SL,2004,5068244000
NY.GDP.MKTP.KN,SL,2003,4759860000
NY.GDP.MKTP.KN,SL,2002,4347554000
NY.GDP.MKTP.KN,SL,2001,3436146000
NY.GDP.MKTP.KN,SL,2000,3668958100
NY.GDP.MKTP.KN,SL,1999,3440097700
NY.GDP.MKTP.KN,SL,1998,3509562000
NY.GDP.MKTP.KN,SL,1997,3448014500
NY.GDP.MKTP.KN,SL,1996,3663310200
NY.GDP.MKTP.KN,SL,1995,3600169700
NY.GDP.MKTP.KN,SO,2023,288270577278500
NY.GDP.MKTP.KN,SO,2022,279594855179100
NY.GDP.MKTP.KN,SO,2021,272940390295800
NY.GDP.MKTP.KN,SO,2020,264192988876500
NY.GDP.MKTP.KN,SO,2019,271142611476500
NY.GDP.MKTP.KN,SO,2018,261643899505900
NY.GDP.MKTP.KN,SO,2017,254050296433400
NY.GDP.MKTP.KN,SO,2016,231993965247500
NY.GDP.MKTP.KN,SO,2015,218001391982600
NY.GDP.MKTP.KN,SO,2014,198278978581900
NY.GDP.MKTP.KN,SO,2013,184400290580400
NY.GDP.MKTP.KN,SO,2012,189533982467321
NY.GDP.MKTP.KN,SO,2011,177642001705473
NY.GDP.MKTP.KN,SO,2010,166496162635996
NY.GDP.MKTP.KN,SO,2009,156049649893455
NY.GDP.MKTP.KN,SO,2008,146258585461266
NY.GDP.MKTP.KN,SO,2007,137081844372842
NY.GDP.MKTP.KN,SO,2006,128480881976230
NY.GDP.MKTP.KN,SO,2005,120654766513416
NY.GDP.MKTP.KN,SO,2004,112645329527067
NY.GDP.MKTP.KN,SO,2003,105167583767617
NY.GDP.MKTP.KN,SO,2002,97711904292642.1
NY.GDP.MKTP.KN,SO,2001,90784782710150
NY.GDP.MKTP.KN,SO,2000,84758207735547.3
NY.GDP.MKTP.KN,SO,1999,79131695467933.2
NY.GDP.MKTP.KN,SO,1998,73735512753180.2
NY.GDP.MKTP.KN,SO,1997,69179039953832.4
NY.GDP.MKTP.KN,SO,1996,68371915071146
NY.GDP.MKTP.KN,SO,1995,63280367202316.4
NY.GDP.MKTP.KN,SS,2023,None
NY.GDP.MKTP.KN,SS,2022,None
NY.GDP.MKTP.KN,SS,2021,None
NY.GDP.MKTP.KN,SS,2020,None
NY.GDP.MKTP.KN,SS,2019,None
NY.GDP.MKTP.KN,SS,2018,None
NY.GDP.MKTP.KN,SS,2017,None
NY.GDP.MKTP.KN,SS,2016,None
NY.GDP.MKTP.KN,SS,2015,15986592400
NY.GDP.MKTP.KN,SS,2014,17920855700
NY.GDP.MKTP.KN,SS,2013,17336000000
NY.GDP.MKTP.KN,SS,2012,15324000000
NY.GDP.MKTP.KN,SS,2011,28421000000
NY.GDP.MKTP.KN,SS,2010,29804000000
NY.GDP.MKTP.KN,SS,2009,28252000000
NY.GDP.MKTP.KN,SS,2008,26896000000
NY.GDP.MKTP.KN,SS,2007,None
NY.GDP.MKTP.KN,SS,2006,None
NY.GDP.MKTP.KN,SS,2005,None
NY.GDP.MKTP.KN,SS,2004,None
NY.GDP.MKTP.KN,SS,2003,None
NY.GDP.MKTP.KN,SS,2002,None
NY.GDP.MKTP.KN,SS,2001,None
NY.GDP.MKTP.KN,SS,2000,None
NY.GDP.MKTP.KN,SS,1999,None
NY.GDP.MKTP.KN,SS,1998,None
NY.GDP.MKTP.KN,SS,1997,None
NY.GDP.MKTP.KN,SS,1996,None
NY.GDP.MKTP.KN,SS,1995,None
NY.GDP.MKTP.KN,ST,2023,4134195100
NY.GDP.MKTP.KN,ST,2022,4153903000
NY.GDP.MKTP.KN,ST,2021,4151193000
NY.GDP.MKTP.KN,ST,2020,4073819000
NY.GDP.MKTP.KN,ST,2019,3969622000
NY.GDP.MKTP.KN,ST,2018,3891240000
NY.GDP.MKTP.KN,ST,2017,3728022000
NY.GDP.MKTP.KN,ST,2016,3580747000
NY.GDP.MKTP.KN,ST,2015,3404502000
NY.GDP.MKTP.KN,ST,2014,3352878000
NY.GDP.MKTP.KN,ST,2013,3196072000
NY.GDP.MKTP.KN,ST,2012,3040412000
NY.GDP.MKTP.KN,ST,2011,2953493000
NY.GDP.MKTP.KN,ST,2010,2895597000
NY.GDP.MKTP.KN,ST,2009,2854255000
NY.GDP.MKTP.KN,ST,2008,2763009000
NY.GDP.MKTP.KN,ST,2007,2600998400
NY.GDP.MKTP.KN,ST,2006,2509611600
NY.GDP.MKTP.KN,ST,2005,2305227600
NY.GDP.MKTP.KN,ST,2004,2162205800
NY.GDP.MKTP.KN,ST,2003,2088322900
