NY.GDP.PCAP.CN,AF,2023,None
NY.GDP.PCAP.CN,AF,2022,31205.4303786515
NY.GDP.PCAP.CN,AF,2021,31201.7153746352
NY.GDP.PCAP.CN,AF,2020,39386.1475209399
NY.GDP.PCAP.CN,AF,2019,38909.6054279142
NY.GDP.PCAP.CN,AF,2018,36189.8822938527
NY.GDP.PCAP.CN,AF,2017,36064.4516892291
NY.GDP.PCAP.CN,AF,2016,35307.4711991414
NY.GDP.PCAP.CN,AF,2015,36226.0663820364
NY.GDP.PCAP.CN,AF,2014,35959.8341556067
NY.GDP.PCAP.CN,AF,2013,36105.4578250314
NY.GDP.PCAP.CN,AF,2012,33768.0708066068
NY.GDP.PCAP.CN,AF,2011,29072.5396085774
NY.GDP.PCAP.CN,AF,2010,25762.311909837
NY.GDP.PCAP.CN,AF,2009,22336.5072007409
NY.GDP.PCAP.CN,AF,2008,19489.2715872007
NY.GDP.PCAP.CN,AF,2007,18739.6600996915
NY.GDP.PCAP.CN,AF,2006,13679.5649355672
NY.GDP.PCAP.CN,AF,2005,12623.8505036481
NY.GDP.PCAP.CN,AF,2004,10605.2773401344
NY.GDP.PCAP.CN,AF,2003,9775.10674480562
NY.GDP.PCAP.CN,AF,2002,8674.30955603589
NY.GDP.PCAP.CN,AF,2001,6779.27344571223
NY.GDP.PCAP.CN,AF,2000,8547.49801744688
NY.GDP.PCAP.CN,AF,1999,None
NY.GDP.PCAP.CN,AF,1998,None
NY.GDP.PCAP.CN,AF,1997,None
NY.GDP.PCAP.CN,AF,1996,None
NY.GDP.PCAP.CN,AF,1995,None
NY.GDP.PCAP.CN,AO,2023,1687888.09962392
NY.GDP.PCAP.CN,AO,2022,1466296.18876199
NY.GDP.PCAP.CN,AO,2021,1290755.64313631
NY.GDP.PCAP.CN,AO,2020,948316.085867604
NY.GDP.PCAP.CN,AO,2019,937467.244745776
NY.GDP.PCAP.CN,AO,2018,819470.636720194
NY.GDP.PCAP.CN,AO,2017,670745.324812501
NY.GDP.PCAP.CN,AO,2016,567645.658789138
NY.GDP.PCAP.CN,AO,2015,495962.363961161
NY.GDP.PCAP.CN,AO,2014,528003.577956142
NY.GDP.PCAP.CN,AO,2013,504646.918985205
NY.GDP.PCAP.CN,AO,2012,485342.555183972
NY.GDP.PCAP.CN,AO,2011,432865.903453758
NY.GDP.PCAP.CN,AO,2010,329634.9091569
NY.GDP.PCAP.CN,AO,2009,247797.306820776
NY.GDP.PCAP.CN,AO,2008,306264.954575341
NY.GDP.PCAP.CN,AO,2007,239426.621655306
NY.GDP.PCAP.CN,AO,2006,208793.324584349
NY.GDP.PCAP.CN,AO,2005,165665.45639215
NY.GDP.PCAP.CN,AO,2004,104819.02389974
NY.GDP.PCAP.CN,AO,2003,73323.4894817147
NY.GDP.PCAP.CN,AO,2002,37986.9673333832
NY.GDP.PCAP.CN,AO,2001,11634.7305597758
NY.GDP.PCAP.CN,AO,2000,5591.42084493764
NY.GDP.PCAP.CN,AO,1999,1081.92724062935
NY.GDP.PCAP.CN,AO,1998,166.318905405813
NY.GDP.PCAP.CN,AO,1997,117.797579285416
NY.GDP.PCAP.CN,AO,1996,58.0875109067081
NY.GDP.PCAP.CN,AO,1995,1.07928600780909
NY.GDP.PCAP.CN,BI,2023,688595.736741438
NY.GDP.PCAP.CN,BI,2022,618307.092079677
NY.GDP.PCAP.CN,BI,2021,526864.827813854
NY.GDP.PCAP.CN,BI,2020,483671.292202674
NY.GDP.PCAP.CN,BI,2019,468182.0791071
NY.GDP.PCAP.CN,BI,2018,471092.199119639
NY.GDP.PCAP.CN,BI,2017,491687.712163755
NY.GDP.PCAP.CN,BI,2016,449138.230927129
NY.GDP.PCAP.CN,BI,2015,454843.915642816
NY.GDP.PCAP.CN,BI,2014,398764.525251424
NY.GDP.PCAP.CN,BI,2013,375628.560677947
NY.GDP.PCAP.CN,BI,2012,343613.415944233
NY.GDP.PCAP.CN,BI,2011,298182.488866807
NY.GDP.PCAP.CN,BI,2010,274039.141608517
NY.GDP.PCAP.CN,BI,2009,251626.697052346
NY.GDP.PCAP.CN,BI,2008,230866.614585529
NY.GDP.PCAP.CN,BI,2007,184682.594196895
NY.GDP.PCAP.CN,BI,2006,171045.638721421
NY.GDP.PCAP.CN,BI,2005,163522.073864029
NY.GDP.PCAP.CN,BI,2004,141509.234735895
NY.GDP.PCAP.CN,BI,2003,123816.009293898
NY.GDP.PCAP.CN,BI,2002,115542.55151725
NY.GDP.PCAP.CN,BI,2001,112600.837167781
NY.GDP.PCAP.CN,BI,2000,99455.7874958047
NY.GDP.PCAP.CN,BI,1999,73687.1741599759
NY.GDP.PCAP.CN,BI,1998,66309.4374136337
NY.GDP.PCAP.CN,BI,1997,57867.6545807448
NY.GDP.PCAP.CN,BI,1996,44363.8292645131
NY.GDP.PCAP.CN,BI,1995,42115.9841511142
NY.GDP.PCAP.CN,BJ,2023,870345.356340793
NY.GDP.PCAP.CN,BJ,2022,812897.373417418
NY.GDP.PCAP.CN,BJ,2021,754772.117163369
NY.GDP.PCAP.CN,BJ,2020,712546.288697816
NY.GDP.PCAP.CN,BJ,2019,686081.601828217
NY.GDP.PCAP.CN,BJ,2018,663446.475892543
NY.GDP.PCAP.CN,BJ,2017,635978.507299311
NY.GDP.PCAP.CN,BJ,2016,622129.406660785
NY.GDP.PCAP.CN,BJ,2015,615837.156925185
NY.GDP.PCAP.CN,BJ,2014,617939.651303401
NY.GDP.PCAP.CN,BJ,2013,599740.123177152
NY.GDP.PCAP.CN,BJ,2012,568029.428171021
NY.GDP.PCAP.CN,BJ,2011,518097.483339125
NY.GDP.PCAP.CN,BJ,2010,499489.609568788
NY.GDP.PCAP.CN,BJ,2009,499319.16157337
NY.GDP.PCAP.CN,BJ,2008,490130.263744252
NY.GDP.PCAP.CN,BJ,2007,452138.073658604
NY.GDP.PCAP.CN,BJ,2006,437339.209588044
NY.GDP.PCAP.CN,BJ,2005,424919.985093416
NY.GDP.PCAP.CN,BJ,2004,413495.809896291
NY.GDP.PCAP.CN,BJ,2003,405005.45226086
NY.GDP.PCAP.CN,BJ,2002,391517.217335329
NY.GDP.PCAP.CN,BJ,2001,372312.497946143
NY.GDP.PCAP.CN,BJ,2000,357233.178570576
NY.GDP.PCAP.CN,BJ,1999,333403.303690944
NY.GDP.PCAP.CN,BJ,1998,219979.652464095
NY.GDP.PCAP.CN,BJ,1997,207285.550035337
NY.GDP.PCAP.CN,BJ,1996,194690.862978855
NY.GDP.PCAP.CN,BJ,1995,179105.929171385
NY.GDP.PCAP.CN,BF,2023,530215.526655609
NY.GDP.PCAP.CN,BF,2022,517747.975955644
NY.GDP.PCAP.CN,BF,2021,492868.866292503
NY.GDP.PCAP.CN,BF,2020,474025.242087095
NY.GDP.PCAP.CN,BF,2019,448356.426912472
NY.GDP.PCAP.CN,BF,2018,432805.417893432
NY.GDP.PCAP.CN,BF,2017,412954.105640401
NY.GDP.PCAP.CN,BF,2016,394548.716717981
NY.GDP.PCAP.CN,BF,2015,373720.691276144
NY.GDP.PCAP.CN,BF,2014,378895.225957386
NY.GDP.PCAP.CN,BF,2013,376501.550366719
NY.GDP.PCAP.CN,BF,2012,374734.505594689
NY.GDP.PCAP.CN,BF,2011,342886.378874073
NY.GDP.PCAP.CN,BF,2010,310369.792518325
NY.GDP.PCAP.CN,BF,2009,283999.63797495
NY.GDP.PCAP.CN,BF,2008,277363.086719461
NY.GDP.PCAP.CN,BF,2007,247334.130993719
NY.GDP.PCAP.CN,BF,2006,238927.219294002
NY.GDP.PCAP.CN,BF,2005,233546.15539336
NY.GDP.PCAP.CN,BF,2004,213809.878188844
NY.GDP.PCAP.CN,BF,2003,210977.325832727
NY.GDP.PCAP.CN,BF,2002,198924.844895244
NY.GDP.PCAP.CN,BF,2001,190748.19886326
NY.GDP.PCAP.CN,BF,2000,177411.426826543
NY.GDP.PCAP.CN,BF,1999,180879.889780722
NY.GDP.PCAP.CN,BF,1998,147732.150975314
NY.GDP.PCAP.CN,BF,1997,131098.762020465
NY.GDP.PCAP.CN,BF,1996,124576.789499501
NY.GDP.PCAP.CN,BF,1995,114720.610497386
NY.GDP.PCAP.CN,BD,2023,259654.787805559
NY.GDP.PCAP.CN,BD,2022,232011.249119761
NY.GDP.PCAP.CN,BD,2021,208447.268946689
NY.GDP.PCAP.CN,BD,2020,189371.125959021
NY.GDP.PCAP.CN,BD,2019,178316.570082176
NY.GDP.PCAP.CN,BD,2018,161240.486376802
NY.GDP.PCAP.CN,BD,2017,143658.461819997
NY.GDP.PCAP.CN,BD,2016,129913.741106713
NY.GDP.PCAP.CN,BD,2015,96040.1888107457
NY.GDP.PCAP.CN,BD,2014,86154.3478167619
NY.GDP.PCAP.CN,BD,2013,77836.9207275727
NY.GDP.PCAP.CN,BD,2012,69379.941885842
NY.GDP.PCAP.CN,BD,2011,60969.4875551895
NY.GDP.PCAP.CN,BD,2010,53745.7091693325
NY.GDP.PCAP.CN,BD,2009,48059.9230533334
NY.GDP.PCAP.CN,BD,2008,43231.7770631126
NY.GDP.PCAP.CN,BD,2007,38144.5268186905
NY.GDP.PCAP.CN,BD,2006,33817.634389782
NY.GDP.PCAP.CN,BD,2005,30307.731906709
NY.GDP.PCAP.CN,BD,2004,27616.8859041979
NY.GDP.PCAP.CN,BD,2003,25517.3640390541
NY.GDP.PCAP.CN,BD,2002,23429.313230211
NY.GDP.PCAP.CN,BD,2001,22126.2192671822
NY.GDP.PCAP.CN,BD,2000,20783.0703206521
NY.GDP.PCAP.CN,BD,1999,19447.6937619352
NY.GDP.PCAP.CN,BD,1998,18249.2191766608
NY.GDP.PCAP.CN,BD,1997,16880.0808356487
NY.GDP.PCAP.CN,BD,1996,15844.0409037046
NY.GDP.PCAP.CN,BD,1995,12947.913068734
NY.GDP.PCAP.CN,BO,2023,25573.7603137053
NY.GDP.PCAP.CN,BO,2022,24876.8404979994
NY.GDP.PCAP.CN,BO,2021,23114.1089444969
NY.GDP.PCAP.CN,BO,2020,21205.4947561871
NY.GDP.PCAP.CN,BO,2019,23994.1515447281
NY.GDP.PCAP.CN,BO,2018,23984.6580289922
NY.GDP.PCAP.CN,BO,2017,22664.8567583164
NY.GDP.PCAP.CN,BO,2016,20823.3037068671
NY.GDP.PCAP.CN,BO,2015,20561.7332869856
NY.GDP.PCAP.CN,BO,2014,20885.2185314501
NY.GDP.PCAP.CN,BO,2013,19719.7383888395
NY.GDP.PCAP.CN,BO,2012,17706.645479052
NY.GDP.PCAP.CN,BO,2011,15989.5757468609
NY.GDP.PCAP.CN,BO,2010,13486.4449437411
NY.GDP.PCAP.CN,BO,2009,12110.5269289587
NY.GDP.PCAP.CN,BO,2008,12215.2348750728
NY.GDP.PCAP.CN,BO,2007,10607.3082163682
NY.GDP.PCAP.CN,BO,2006,9614.485526734
NY.GDP.PCAP.CN,BO,2005,8213.78164154027
NY.GDP.PCAP.CN,BO,2004,7554.68807964689
NY.GDP.PCAP.CN,BO,2003,6834.69858495472
NY.GDP.PCAP.CN,BO,2002,6368.38379014049
NY.GDP.PCAP.CN,BO,2001,6150.21838345024
NY.GDP.PCAP.CN,BO,2000,6043.3575020343
NY.GDP.PCAP.CN,BO,1999,5706.3488647777
NY.GDP.PCAP.CN,BO,1998,5650.14269461494
NY.GDP.PCAP.CN,BO,1997,5117.45095217655
NY.GDP.PCAP.CN,BO,1996,4698.325511896
NY.GDP.PCAP.CN,BO,1995,4110.8451335215
NY.GDP.PCAP.CN,BT,2023,None
NY.GDP.PCAP.CN,BT,2022,291152.480589938
NY.GDP.PCAP.CN,BT,2021,263238.697031201
NY.GDP.PCAP.CN,BT,2020,235735.89771471
NY.GDP.PCAP.CN,BT,2019,251020.261017201
NY.GDP.PCAP.CN,BT,2018,231825.062984191
NY.GDP.PCAP.CN,BT,2017,223182.938048275
NY.GDP.PCAP.CN,BT,2016,208168.474753955
NY.GDP.PCAP.CN,BT,2015,185991.131130646
NY.GDP.PCAP.CN,BT,2014,170512.269592059
NY.GDP.PCAP.CN,BT,2013,153805.583977807
NY.GDP.PCAP.CN,BT,2012,143735.088089081
NY.GDP.PCAP.CN,BT,2011,126824.658118041
NY.GDP.PCAP.CN,BT,2010,108460.349871583
NY.GDP.PCAP.CN,BT,2009,92369.333704087
NY.GDP.PCAP.CN,BT,2008,83102.4789158766
NY.GDP.PCAP.CN,BT,2007,76178.2520605504
NY.GDP.PCAP.CN,BT,2006,63451.0682351543
NY.GDP.PCAP.CN,BT,2005,57201.7276651043
NY.GDP.PCAP.CN,BT,2004,51267.4723188475
NY.GDP.PCAP.CN,BT,2003,47853.7681189108
NY.GDP.PCAP.CN,BT,2002,43922.202640183
NY.GDP.PCAP.CN,BT,2001,38806.9347881585
NY.GDP.PCAP.CN,BT,2000,35262.0103302583
NY.GDP.PCAP.CN,BT,1999,30110.0099826617
NY.GDP.PCAP.CN,BT,1998,26916.0018164098
NY.GDP.PCAP.CN,BT,1997,23388.9446207016
NY.GDP.PCAP.CN,BT,1996,20001.5635523373
NY.GDP.PCAP.CN,BT,1995,17856.1719010646
NY.GDP.PCAP.CN,CF,2023,269940.641657589
NY.GDP.PCAP.CN,CF,2022,266381.630389895
NY.GDP.PCAP.CN,CF,2021,255714.895218277
NY.GDP.PCAP.CN,CF,2020,250650.00464157
NY.GDP.PCAP.CN,CF,2019,249837.584492729
NY.GDP.PCAP.CN,CF,2018,242137.050078708
NY.GDP.PCAP.CN,CF,2017,240821.76762814
NY.GDP.PCAP.CN,CF,2016,220529.560821316
NY.GDP.PCAP.CN,CF,2015,208035.427309132
NY.GDP.PCAP.CN,CF,2014,194963.504957766
NY.GDP.PCAP.CN,CF,2013,173964.711183593
NY.GDP.PCAP.CN,CF,2012,268484.987134703
NY.GDP.PCAP.CN,CF,2011,242791.770621523
NY.GDP.PCAP.CN,CF,2010,227495.012410766
NY.GDP.PCAP.CN,CF,2009,213006.348942062
NY.GDP.PCAP.CN,CF,2008,199018.049875617
NY.GDP.PCAP.CN,CF,2007,185938.560219254
NY.GDP.PCAP.CN,CF,2006,177841.266854697
NY.GDP.PCAP.CN,CF,2005,167603.664102694
NY.GDP.PCAP.CN,CF,2004,163047.77414512
NY.GDP.PCAP.CN,CF,2003,164502.604200166
NY.GDP.PCAP.CN,CF,2002,175794.333936796
NY.GDP.PCAP.CN,CF,2001,177661.902666295
NY.GDP.PCAP.CN,CF,2000,173203.802780933
NY.GDP.PCAP.CN,CF,1999,168349.329149523
NY.GDP.PCAP.CN,CF,1998,160526.786578244
NY.GDP.PCAP.CN,CF,1997,158258.039966783
NY.GDP.PCAP.CN,CF,1996,153271.078050999
NY.GDP.PCAP.CN,CF,1995,169909.964458209
NY.GDP.PCAP.CN,CI,2023,1655209.50329986
NY.GDP.PCAP.CN,CI,2022,1554344.26254651
NY.GDP.PCAP.CN,CI,2021,1469047.71843359
NY.GDP.PCAP.CN,CI,2020,1353059.60549445
NY.GDP.PCAP.CN,CI,2019,1353052.26099377
NY.GDP.PCAP.CN,CI,2018,1275049.74898396
NY.GDP.PCAP.CN,CI,2017,1227126.02084609
NY.GDP.PCAP.CN,CI,2016,1184734.40280847
NY.GDP.PCAP.CN,CI,2015,1147885.93051896
NY.GDP.PCAP.CN,CI,2014,1048750.16241182
NY.GDP.PCAP.CN,CI,2013,939917.768037659
NY.GDP.PCAP.CN,CI,2012,842061.393470597
NY.GDP.PCAP.CN,CI,2011,801925.97336334
NY.GDP.PCAP.CN,CI,2010,818477.762686267
NY.GDP.PCAP.CN,CI,2009,770719.065148346
NY.GDP.PCAP.CN,CI,2008,750768.596764476
NY.GDP.PCAP.CN,CI,2007,694608.822567705
NY.GDP.PCAP.CN,CI,2006,681015.742348287
NY.GDP.PCAP.CN,CI,2005,668082.381090567
NY.GDP.PCAP.CN,CI,2004,668540.607141488
NY.GDP.PCAP.CN,CI,2003,680256.725779238
NY.GDP.PCAP.CN,CI,2002,708246.859558162
NY.GDP.PCAP.CN,CI,2001,713926.612429422
NY.GDP.PCAP.CN,CI,2000,700817.147539208
NY.GDP.PCAP.CN,CI,1999,710811.7225647
NY.GDP.PCAP.CN,CI,1998,729847.874801611
NY.GDP.PCAP.CN,CI,1997,686892.448889511
NY.GDP.PCAP.CN,CI,1996,624156.089921603
NY.GDP.PCAP.CN,CI,1995,383972.763584927
NY.GDP.PCAP.CN,CM,2023,1015184.78820669
NY.GDP.PCAP.CN,CM,2022,975241.393946151
NY.GDP.PCAP.CN,CM,2021,917336.271520755
NY.GDP.PCAP.CN,CM,2020,885902.001680792
NY.GDP.PCAP.CN,CM,2019,901534.193500893
NY.GDP.PCAP.CN,CM,2018,885415.042070648
NY.GDP.PCAP.CN,CM,2017,859291.988199489
NY.GDP.PCAP.CN,CM,2016,845094.411476562
NY.GDP.PCAP.CN,CM,2015,827504.431997954
NY.GDP.PCAP.CN,CM,2014,805670.740598984
NY.GDP.PCAP.CN,CM,2013,770058.190159873
NY.GDP.PCAP.CN,CM,2012,731996.83858703
NY.GDP.PCAP.CN,CM,2011,705895.844920158
NY.GDP.PCAP.CN,CM,2010,684703.159960069
NY.GDP.PCAP.CN,CM,2009,679978.565705937
NY.GDP.PCAP.CN,CM,2008,658300.109745492
NY.GDP.PCAP.CN,CM,2007,627490.223191426
NY.GDP.PCAP.CN,CM,2006,615400.984816183
NY.GDP.PCAP.CN,CM,2005,595463.439233105
NY.GDP.PCAP.CN,CM,2004,590608.503458807
NY.GDP.PCAP.CN,CM,2003,566281.030548125
NY.GDP.PCAP.CN,CM,2002,541284.003394991
NY.GDP.PCAP.CN,CM,2001,517793.609902323
NY.GDP.PCAP.CN,CM,2000,497261.515576155
NY.GDP.PCAP.CN,CM,1999,484282.673918783
NY.GDP.PCAP.CN,CM,1998,465633.769503428
NY.GDP.PCAP.CN,CM,1997,451717.571674882
NY.GDP.PCAP.CN,CM,1996,418032.509146743
NY.GDP.PCAP.CN,CM,1995,410481.30317893
NY.GDP.PCAP.CN,CD,2023,1586637.73532138
NY.GDP.PCAP.CN,CD,2022,1333839.24147675
NY.GDP.PCAP.CN,CD,2021,1148295.10644021
NY.GDP.PCAP.CN,CD,2020,971222.130509198
NY.GDP.PCAP.CN,CD,2019,948916.68496152
NY.GDP.PCAP.CN,CD,2018,886242.769561666
NY.GDP.PCAP.CN,CD,2017,660582.950154297
NY.GDP.PCAP.CN,CD,2016,460726.295743695
NY.GDP.PCAP.CN,CD,2015,446384.54078996
NY.GDP.PCAP.CN,CD,2014,436953.133866736
NY.GDP.PCAP.CN,CD,2013,409082.096450803
NY.GDP.PCAP.CN,CD,2012,379653.036534758
NY.GDP.PCAP.CN,CD,2011,346073.520686674
NY.GDP.PCAP.CN,CD,2010,294265.808613926
NY.GDP.PCAP.CN,CD,2009,234963.955039092
NY.GDP.PCAP.CN,CD,2008,177793.053572414
NY.GDP.PCAP.CN,CD,2007,143455.986585839
NY.GDP.PCAP.CN,CD,2006,115918.646762689
NY.GDP.PCAP.CN,CD,2005,100265.963471389
NY.GDP.PCAP.CN,CD,2004,75044.2191016876
NY.GDP.PCAP.CN,CD,2003,68099.2939188269
NY.GDP.PCAP.CN,CD,2002,58571.1197563102
NY.GDP.PCAP.CN,CD,2001,44534.137052887
NY.GDP.PCAP.CN,CD,2000,27091.217031105
NY.GDP.PCAP.CN,CD,1999,1097.32975915297
NY.GDP.PCAP.CN,CD,1998,217.666103997418
NY.GDP.PCAP.CN,CD,1997,178.482989611531
NY.GDP.PCAP.CN,CD,1996,65.6501508237696
NY.GDP.PCAP.CN,CD,1995,9.15824317499477
NY.GDP.PCAP.CN,CG,2023,1521776.3800075
NY.GDP.PCAP.CN,CG,2022,1652483.30771818
NY.GDP.PCAP.CN,CG,2021,1408768.55741949
NY.GDP.PCAP.CN,CG,2020,1157666.59942331
NY.GDP.PCAP.CN,CG,2019,1470015.83780806
NY.GDP.PCAP.CN,CG,2018,1508181.78254539
NY.GDP.PCAP.CN,CG,2017,1293547.97565668
NY.GDP.PCAP.CN,CG,2016,1248927.36703617
NY.GDP.PCAP.CN,CG,2015,1451626.23792894
NY.GDP.PCAP.CN,CG,2014,1789291.17135952
NY.GDP.PCAP.CN,CG,2013,1837134.24812337
NY.GDP.PCAP.CN,CG,2012,1916557.48880233
NY.GDP.PCAP.CN,CG,2011,1609343.45153021
NY.GDP.PCAP.CN,CG,2010,1465957.87541991
NY.GDP.PCAP.CN,CG,2009,1074126.60344872
NY.GDP.PCAP.CN,CG,2008,1270499.42757266
NY.GDP.PCAP.CN,CG,2007,1062524.88101975
NY.GDP.PCAP.CN,CG,2006,1105906.58069091
NY.GDP.PCAP.CN,CG,2005,954648.161817058
NY.GDP.PCAP.CN,CG,2004,693139.05795408
NY.GDP.PCAP.CN,CG,2003,593286.385511174
NY.GDP.PCAP.CN,CG,2002,631882.366432334
NY.GDP.PCAP.CN,CG,2001,629451.882409304
NY.GDP.PCAP.CN,CG,2000,731486.297195624
NY.GDP.PCAP.CN,CG,1999,480432.16021433
NY.GDP.PCAP.CN,CG,1998,391567.92636167
NY.GDP.PCAP.CN,CG,1997,471541.757549555
NY.GDP.PCAP.CN,CG,1996,461443.693537765
NY.GDP.PCAP.CN,CG,1995,385149.88646429
NY.GDP.PCAP.CN,KM,2023,722144.753689523
NY.GDP.PCAP.CN,KM,2022,693718.389075186
NY.GDP.PCAP.CN,KM,2021,656158.223033622
NY.GDP.PCAP.CN,KM,2020,654517.804025474
NY.GDP.PCAP.CN,KM,2019,663939.690462284
NY.GDP.PCAP.CN,KM,2018,637932.122739153
NY.GDP.PCAP.CN,KM,2017,616041.981766238
NY.GDP.PCAP.CN,KM,2016,603242.691280996
NY.GDP.PCAP.CN,KM,2015,586601.772626182
NY.GDP.PCAP.CN,KM,2014,595726.07233016
NY.GDP.PCAP.CN,KM,2013,591194.078293606
NY.GDP.PCAP.CN,KM,2012,568230.655624911
NY.GDP.PCAP.CN,KM,2011,539638.336832962
NY.GDP.PCAP.CN,KM,2010,513619.9285392
NY.GDP.PCAP.CN,KM,2009,497020.200998299
NY.GDP.PCAP.CN,KM,2008,486580.774302191
NY.GDP.PCAP.CN,KM,2007,463004.478853102
NY.GDP.PCAP.CN,KM,2006,452584.766926097
NY.GDP.PCAP.CN,KM,2005,436251.756841347
NY.GDP.PCAP.CN,KM,2004,431267.787884106
NY.GDP.PCAP.CN,KM,2003,417190.816129655
NY.GDP.PCAP.CN,KM,2002,396429.996046844
NY.GDP.PCAP.CN,KM,2001,379588.163018653
NY.GDP.PCAP.CN,KM,2000,348453.120400627
NY.GDP.PCAP.CN,KM,1999,335474.115906185
NY.GDP.PCAP.CN,KM,1998,317383.745607694
NY.GDP.PCAP.CN,KM,1997,315890.248756022
NY.GDP.PCAP.CN,KM,1996,307411.873239893
NY.GDP.PCAP.CN,KM,1995,308349.181412271
NY.GDP.PCAP.CN,CV,2023,440658.516207269
NY.GDP.PCAP.CN,CV,2022,407278.83162578
NY.GDP.PCAP.CN,CV,2021,325328.662669558
NY.GDP.PCAP.CN,CV,2020,302622.197240148
NY.GDP.PCAP.CN,CV,2019,384431.639602794
NY.GDP.PCAP.CN,CV,2018,360618.900143907
NY.GDP.PCAP.CN,CV,2017,345683.322890005
NY.GDP.PCAP.CN,CV,2016,330236.490721605
NY.GDP.PCAP.CN,CV,2015,314961.105899313
NY.GDP.PCAP.CN,CV,2014,310489.102249504
NY.GDP.PCAP.CN,CV,2013,312158.206467385
NY.GDP.PCAP.CN,CV,2012,309320.667810529
NY.GDP.PCAP.CN,CV,2011,307599.784653123
NY.GDP.PCAP.CN,CV,2010,291556.813734143
NY.GDP.PCAP.CN,CV,2009,287512.502957501
NY.GDP.PCAP.CN,CV,2008,289279.9822078
NY.GDP.PCAP.CN,CV,2007,263474.551891792
NY.GDP.PCAP.CN,CV,2006,195204.496436045
NY.GDP.PCAP.CN,CV,2005,174879.82598356
NY.GDP.PCAP.CN,CV,2004,168699.906901803
NY.GDP.PCAP.CN,CV,2003,165649.927617588
NY.GDP.PCAP.CN,CV,2002,153747.557957953
NY.GDP.PCAP.CN,CV,2001,148898.089741994
NY.GDP.PCAP.CN,CV,2000,140836.679243471
NY.GDP.PCAP.CN,CV,1999,136371.511497308
NY.GDP.PCAP.CN,CV,1998,116374.528751925
NY.GDP.PCAP.CN,CV,1997,106080.5342572
NY.GDP.PCAP.CN,CV,1996,98476.2825796246
NY.GDP.PCAP.CN,CV,1995,91007.5346028752
NY.GDP.PCAP.CN,DJ,2023,640936.017176219
