NY.GDP.PCAP.CN,AF,2023,None
NY.GDP.PCAP.CN,KH,2019,6787745.08435658
NY.GDP.PCAP.CN,KH,2018,6211718.96429869
NY.GDP.PCAP.CN,KH,2017,5674454.52614223
NY.GDP.PCAP.CN,KH,2016,5199617.8598419
NY.GDP.PCAP.CN,KH,2015,4762289.08891526
NY.GDP.PCAP.CN,KH,2014,4433475.9451777
NY.GDP.PCAP.CN,KH,2013,4088548.29438729
NY.GDP.PCAP.CN,KH,2012,3833296.1024276
NY.GDP.PCAP.CN,KH,2011,3572739.37052474
NY.GDP.PCAP.CN,KH,2010,3275516.44163845
NY.GDP.PCAP.CN,KH,2009,3041644.714229
NY.GDP.PCAP.CN,KH,2008,3009805.11303591
NY.GDP.PCAP.CN,KH,2007,2555064.87390147
NY.GDP.PCAP.CN,KH,2006,2214718.3770412
NY.GDP.PCAP.CN,KH,2005,1944221.49598881
NY.GDP.PCAP.CN,KH,2004,1647028.93563805
NY.GDP.PCAP.CN,KH,2003,1449451.42547024
NY.GDP.PCAP.CN,KH,2002,1335841.01153189
NY.GDP.PCAP.CN,KH,2001,1267059.06578533
NY.GDP.PCAP.CN,KH,2000,1162044.97071956
NY.GDP.PCAP.CN,KH,1999,1124133.65797109
NY.GDP.PCAP.CN,KH,1998,1004391.19460777
NY.GDP.PCAP.CN,KH,1997,887483.500033985
NY.GDP.PCAP.CN,KH,1996,822877.569963082
NY.GDP.PCAP.CN,KH,1995,772350.866466023
NY.GDP.PCAP.CN,KI,2023,3145.71396472306
NY.GDP.PCAP.CN,KI,2022,2971.83613752743
NY.GDP.PCAP.CN,KI,2021,2987.4140633487
NY.GDP.PCAP.CN,KI,2020,2562.01418596744
NY.GDP.PCAP.CN,KI,2019,2511.24829967563
NY.GDP.PCAP.CN,KI,2018,2560.09684200195
NY.GDP.PCAP.CN,KI,2017,2417.70658513484
NY.GDP.PCAP.CN,KI,2016,2345.73422324977
NY.GDP.PCAP.CN,KI,2015,2184.95891420395
NY.GDP.PCAP.CN,KI,2014,1930.68661129713
NY.GDP.PCAP.CN,KI,2013,1844.48111833803
NY.GDP.PCAP.CN,KI,2012,1791.82569119676
NY.GDP.PCAP.CN,KI,2011,1729.30072539615
NY.GDP.PCAP.CN,KI,2010,1666.7438307329
NY.GDP.PCAP.CN,KI,2009,1698.17728970905
NY.GDP.PCAP.CN,KI,2008,1683.24259854183
NY.GDP.PCAP.CN,KI,2007,1617.67877801526
NY.GDP.PCAP.CN,KI,2006,1488.76432560974
NY.GDP.PCAP.CN,KI,2005,1517.86805753637
NY.GDP.PCAP.CN,KI,2004,1475.72331227137
NY.GDP.PCAP.CN,KI,2003,1569.42588704375
NY.GDP.PCAP.CN,KI,2002,1493.50649350649
NY.GDP.PCAP.CN,KI,2001,1391.78844815588
NY.GDP.PCAP.CN,KI,2000,1452.27748632157
NY.GDP.PCAP.CN,KI,1999,1374.74366758698
NY.GDP.PCAP.CN,KI,1998,1386.86556727463
NY.GDP.PCAP.CN,KI,1997,1281.01722256488
NY.GDP.PCAP.CN,KI,1996,1255.55340931041
NY.GDP.PCAP.CN,KI,1995,1141.37038082498
NY.GDP.PCAP.CN,LA,2023,36711513.263968
NY.GDP.PCAP.CN,LA,2022,28834401.7345167
NY.GDP.PCAP.CN,LA,2021,24590262.5393987
NY.GDP.PCAP.CN,LA,2020,23458945.6046869
NY.GDP.PCAP.CN,LA,2019,22553494.82318
NY.GDP.PCAP.CN,LA,2018,21451635.6495688
NY.GDP.PCAP.CN,LA,2017,20112985.0496941
NY.GDP.PCAP.CN,LA,2016,18759569.0431632
NY.GDP.PCAP.CN,LA,2015,17274902.2861267
NY.GDP.PCAP.CN,LA,2014,15960252.2187256
NY.GDP.PCAP.CN,LA,2013,14220760.9162727
NY.GDP.PCAP.CN,LA,2012,12538382.3040888
NY.GDP.PCAP.CN,LA,2011,10949704.9254192
NY.GDP.PCAP.CN,LA,2010,9309332.49201619
NY.GDP.PCAP.CN,LA,2009,7973350.30217033
NY.GDP.PCAP.CN,LA,2008,7758131.05854256
NY.GDP.PCAP.CN,LA,2007,6712705.5931888
NY.GDP.PCAP.CN,LA,2006,5899357.22976165
NY.GDP.PCAP.CN,LA,2005,4980007.4570688
NY.GDP.PCAP.CN,LA,2004,4342674.3119608
NY.GDP.PCAP.CN,LA,2003,3740031.00105202
NY.GDP.PCAP.CN,LA,2002,3154060.656417
NY.GDP.PCAP.CN,LA,2001,2844679.98029606
NY.GDP.PCAP.CN,LA,2000,2511277.32991484
NY.GDP.PCAP.CN,LA,1999,1934324.77824203
NY.GDP.PCAP.CN,LA,1998,804747.830975951
NY.GDP.PCAP.CN,LA,1997,427372.82978982
NY.GDP.PCAP.CN,LA,1996,342132.909343815
NY.GDP.PCAP.CN,LA,1995,287999.921439809
NY.GDP.PCAP.CN,LB,2023,287549299.860103
NY.GDP.PCAP.CN,LB,2022,104427924.715547
NY.GDP.PCAP.CN,LB,2021,48620402.9910073
NY.GDP.PCAP.CN,LB,2020,20652643.3433759
NY.GDP.PCAP.CN,LB,2019,13870105.5707053
NY.GDP.PCAP.CN,LB,2018,13907961.570965
NY.GDP.PCAP.CN,LB,2017,13084945.3638514
NY.GDP.PCAP.CN,LB,2016,12319741.4600569
NY.GDP.PCAP.CN,LB,2015,11762647.6868044
NY.GDP.PCAP.CN,LB,2014,11555559.8854828
NY.GDP.PCAP.CN,LB,2013,12444727.884919
NY.GDP.PCAP.CN,LB,2012,12814022.1986325
NY.GDP.PCAP.CN,LB,2011,11930520.174008
NY.GDP.PCAP.CN,LB,2010,11600582.4624685
NY.GDP.PCAP.CN,LB,2009,10778310.683308
NY.GDP.PCAP.CN,LB,2008,8981227.85682909
NY.GDP.PCAP.CN,LB,2007,7781764.6853964
NY.GDP.PCAP.CN,LB,2006,7033938.92302829
NY.GDP.PCAP.CN,LB,2005,6979738.889401
NY.GDP.PCAP.CN,LB,2004,6972646.15194947
NY.GDP.PCAP.CN,LB,2003,6720598.68491591
NY.GDP.PCAP.CN,LB,2002,6492954.49669483
NY.GDP.PCAP.CN,LB,2001,6061924.72432334
NY.GDP.PCAP.CN,LB,2000,6022253.17441251
NY.GDP.PCAP.CN,LB,1999,6170088.61134771
NY.GDP.PCAP.CN,LB,1998,6257562.00846945
NY.GDP.PCAP.CN,LB,1997,5903761.14624018
NY.GDP.PCAP.CN,LB,1996,5332551.24145967
NY.GDP.PCAP.CN,LB,1995,4798631.96401693
NY.GDP.PCAP.CN,LR,2023,799.501400511629
NY.GDP.PCAP.CN,LR,2022,754.53284857226
NY.GDP.PCAP.CN,LR,2021,676.44292696753
NY.GDP.PCAP.CN,LR,2020,624.289710007737
NY.GDP.PCAP.CN,LR,2019,665.878447568436
NY.GDP.PCAP.CN,LR,2018,700.037039377706
NY.GDP.PCAP.CN,LR,2017,706.892691974846
NY.GDP.PCAP.CN,LR,2016,722.131226789418
NY.GDP.PCAP.CN,LR,2015,699.662946853965
NY.GDP.PCAP.CN,LR,2014,713.734882389203
NY.GDP.PCAP.CN,LR,2013,717.635753333907
NY.GDP.PCAP.CN,LR,2012,644.455576742833
NY.GDP.PCAP.CN,LR,2011,573.526422156584
NY.GDP.PCAP.CN,LR,2010,497.020365397034
NY.GDP.PCAP.CN,LR,2009,452.745228889857
NY.GDP.PCAP.CN,LR,2008,456.144699881365
NY.GDP.PCAP.CN,LR,2007,377.951628798097
NY.GDP.PCAP.CN,LR,2006,323.841225769427
NY.GDP.PCAP.CN,LR,2005,290.541214909265
NY.GDP.PCAP.CN,LR,2004,287.274691932321
NY.GDP.PCAP.CN,LR,2003,242.449937167219
NY.GDP.PCAP.CN,LR,2002,302.881886846333
NY.GDP.PCAP.CN,LR,2001,303.858805600124
NY.GDP.PCAP.CN,LR,2000,301.87646966176
NY.GDP.PCAP.CN,LR,1999,158.365842301603
NY.GDP.PCAP.CN,LR,1998,136.252171092715
NY.GDP.PCAP.CN,LR,1997,124.155582595561
NY.GDP.PCAP.CN,LR,1996,72.3241647103449
NY.GDP.PCAP.CN,LR,1995,62.9194435083284
NY.GDP.PCAP.CN,LK,2023,1253785.17947089
NY.GDP.PCAP.CN,LK,2022,1084881.82228033
NY.GDP.PCAP.CN,LK,2021,794925.618342661
NY.GDP.PCAP.CN,LK,2020,713821.524704594
NY.GDP.PCAP.CN,LK,2019,729760.841535568
NY.GDP.PCAP.CN,LK,2018,708441.784079372
NY.GDP.PCAP.CN,LK,2017,668965.644468104
NY.GDP.PCAP.CN,LK,2016,598024.706454843
NY.GDP.PCAP.CN,LK,2015,542117.056309137
NY.GDP.PCAP.CN,LK,2014,507325.223474404
NY.GDP.PCAP.CN,LK,2013,470305.923014633
NY.GDP.PCAP.CN,LK,2012,427712.722154915
NY.GDP.PCAP.CN,LK,2011,359120.241462227
NY.GDP.PCAP.CN,LK,2010,320761.002420246
NY.GDP.PCAP.CN,LK,2009,236069.739026193
NY.GDP.PCAP.CN,LK,2008,217428.749978495
NY.GDP.PCAP.CN,LK,2007,178233.452390113
NY.GDP.PCAP.CN,LK,2006,147890.064902576
NY.GDP.PCAP.CN,LK,2005,124672.090376137
NY.GDP.PCAP.CN,LK,2004,107275.257278815
NY.GDP.PCAP.CN,LK,2003,94412.8376775226
NY.GDP.PCAP.CN,LK,2002,82774.8026276579
NY.GDP.PCAP.CN,LK,2001,74385.7052817678
NY.GDP.PCAP.CN,LK,2000,66979.7161549482
NY.GDP.PCAP.CN,LK,1999,59236.1357229897
NY.GDP.PCAP.CN,LK,1998,54846.0254779994
NY.GDP.PCAP.CN,LK,1997,48255.5187040598
NY.GDP.PCAP.CN,LK,1996,41922.6496637523
NY.GDP.PCAP.CN,LK,1995,36736.0393346262
NY.GDP.PCAP.CN,LS,2023,16199.4713167902
NY.GDP.PCAP.CN,LS,2022,16241.082736114
NY.GDP.PCAP.CN,LS,2021,15590.5112704442
NY.GDP.PCAP.CN,LS,2020,14993.1739496917
NY.GDP.PCAP.CN,LS,2019,15519.5473607877
NY.GDP.PCAP.CN,LS,2018,15390.7760949984
NY.GDP.PCAP.CN,LS,2017,14159.3689828817
NY.GDP.PCAP.CN,LS,2016,14507.5781679778
NY.GDP.PCAP.CN,LS,2015,14211.3673171047
NY.GDP.PCAP.CN,LS,2014,12643.8939272886
NY.GDP.PCAP.CN,LS,2013,11013.2198198693
NY.GDP.PCAP.CN,LS,2012,9902.52219525988
NY.GDP.PCAP.CN,LS,2011,9190.00209552348
NY.GDP.PCAP.CN,LS,2010,8086.99956049867
NY.GDP.PCAP.CN,LS,2009,7342.22775684873
NY.GDP.PCAP.CN,LS,2008,7316.62900611224
NY.GDP.PCAP.CN,LS,2007,5975.01463348231
NY.GDP.PCAP.CN,LS,2006,6166.29822236162
NY.GDP.PCAP.CN,LS,2005,5410.35928561603
NY.GDP.PCAP.CN,LS,2004,4916.92503817901
NY.GDP.PCAP.CN,LS,2003,4394.64473690813
NY.GDP.PCAP.CN,LS,2002,4093.68331152311
NY.GDP.PCAP.CN,LS,2001,3555.23370408103
NY.GDP.PCAP.CN,LS,2000,3080.93629135958
NY.GDP.PCAP.CN,LS,1999,2796.33735708236
NY.GDP.PCAP.CN,LS,1998,2584.95904844738
NY.GDP.PCAP.CN,LS,1997,2331.34678002757
NY.GDP.PCAP.CN,LS,1996,2080.54419778446
NY.GDP.PCAP.CN,LS,1995,1878.90706636078
NY.GDP.PCAP.CN,MA,2023,37208.9921875
NY.GDP.PCAP.CN,MA,2022,34972.90625
NY.GDP.PCAP.CN,MA,2021,33864.33984375
NY.GDP.PCAP.CN,MA,2020,30943.283203125
NY.GDP.PCAP.CN,MA,2019,33646.13671875
NY.GDP.PCAP.CN,MA,2018,32782.58203125
NY.GDP.PCAP.CN,MA,2017,31872.162109375
NY.GDP.PCAP.CN,MA,2016,30726.353515625
NY.GDP.PCAP.CN,MA,2015,30652.517578125
NY.GDP.PCAP.CN,MA,2014,28838.228515625
NY.GDP.PCAP.CN,MA,2013,28390.796875
NY.GDP.PCAP.CN,MA,2012,27300.439453125
NY.GDP.PCAP.CN,MA,2011,26716.43359375
NY.GDP.PCAP.CN,MA,2010,25822.59375
NY.GDP.PCAP.CN,MA,2009,25123.177734375
NY.GDP.PCAP.CN,MA,2008,24647.35546875
NY.GDP.PCAP.CN,MA,2007,22540.578125
NY.GDP.PCAP.CN,MA,2006,21401.5234375
NY.GDP.PCAP.CN,MA,2005,19836.130859375
NY.GDP.PCAP.CN,MA,2004,19312.7578125
NY.GDP.PCAP.CN,MA,2003,18536.869140625
NY.GDP.PCAP.CN,MA,2002,17528.759765625
NY.GDP.PCAP.CN,MA,2001,16958.5703125
NY.GDP.PCAP.CN,MA,2000,15857.9990234375
NY.GDP.PCAP.CN,MA,1999,15953.115234375
NY.GDP.PCAP.CN,MA,1998,15928.6533203125
NY.GDP.PCAP.CN,MA,1997,13498.8095703125
NY.GDP.PCAP.CN,MA,1996,13820.962890625
NY.GDP.PCAP.CN,MA,1995,12433.81640625
NY.GDP.PCAP.CN,MG,2023,2341697.73709007
NY.GDP.PCAP.CN,MG,2022,2116758.95934967
NY.GDP.PCAP.CN,MG,2021,1927827.32120904
NY.GDP.PCAP.CN,MG,2020,1751473.49414319
NY.GDP.PCAP.CN,MG,2019,1853592.71145813
NY.GDP.PCAP.CN,MG,2018,1709207.2314642
NY.GDP.PCAP.CN,MG,2017,1568955.33563407
NY.GDP.PCAP.CN,MG,2016,1475871.42468881
NY.GDP.PCAP.CN,MG,2015,1336617.97128411
NY.GDP.PCAP.CN,MG,2014,1248786.48843226
NY.GDP.PCAP.CN,MG,2013,1162355.25212255
NY.GDP.PCAP.CN,MG,2012,1106644.54865054
NY.GDP.PCAP.CN,MG,2011,1046788.37803993
NY.GDP.PCAP.CN,MG,2010,960071.633942451
NY.GDP.PCAP.CN,MG,2009,890870.560965497
NY.GDP.PCAP.CN,MG,2008,893188.585142958
NY.GDP.PCAP.CN,MG,2007,801712.514525752
NY.GDP.PCAP.CN,MG,2006,708079.266940526
NY.GDP.PCAP.CN,MG,2005,624529.687229858
NY.GDP.PCAP.CN,MG,2004,518622.675438313
NY.GDP.PCAP.CN,MG,2003,445221.375782753
NY.GDP.PCAP.CN,MG,2002,424851.610591814
NY.GDP.PCAP.CN,MG,2001,428858.658925837
NY.GDP.PCAP.CN,MG,2000,386377.763794019
NY.GDP.PCAP.CN,MG,1999,341765.702654364
NY.GDP.PCAP.CN,MG,1998,314116.621939351
NY.GDP.PCAP.CN,MG,1997,293692.573400069
NY.GDP.PCAP.CN,MG,1996,279791.768215215
NY.GDP.PCAP.CN,MG,1995,236091.45353518
NY.GDP.PCAP.CN,ML,2023,544365.215724871
NY.GDP.PCAP.CN,ML,2022,518483.70101874
NY.GDP.PCAP.CN,ML,2021,488824.384524745
NY.GDP.PCAP.CN,ML,2020,473653.25578919
NY.GDP.PCAP.CN,ML,2019,492268.22265151
NY.GDP.PCAP.CN,ML,2018,475660.238338967
NY.GDP.PCAP.CN,ML,2017,462018.589581104
NY.GDP.PCAP.CN,ML,2016,444484.913614928
NY.GDP.PCAP.CN,ML,2015,427744.149517248
NY.GDP.PCAP.CN,ML,2014,404105.980156809
NY.GDP.PCAP.CN,ML,2013,384647.571549644
NY.GDP.PCAP.CN,ML,2012,384649.130800965
NY.GDP.PCAP.CN,ML,2011,381797.416341194
NY.GDP.PCAP.CN,ML,2010,340580.67840152
NY.GDP.PCAP.CN,ML,2009,320105.198888951
NY.GDP.PCAP.CN,ML,2008,301552.670231433
NY.GDP.PCAP.CN,ML,2007,277251.999018245
NY.GDP.PCAP.CN,ML,2006,264823.734152523
NY.GDP.PCAP.CN,ML,2005,249917.852447898
NY.GDP.PCAP.CN,ML,2004,225551.609767727
NY.GDP.PCAP.CN,ML,2003,221490.978851765
NY.GDP.PCAP.CN,ML,2002,226821.096174408
NY.GDP.PCAP.CN,ML,2001,219288.786457736
NY.GDP.PCAP.CN,ML,2000,187138.654417288
NY.GDP.PCAP.CN,ML,1999,193979.638898733
NY.GDP.PCAP.CN,ML,1998,162221.633674577
NY.GDP.PCAP.CN,ML,1997,151961.803426698
NY.GDP.PCAP.CN,ML,1996,140381.450015427
NY.GDP.PCAP.CN,ML,1995,136165.21095355
NY.GDP.PCAP.CN,MM,2023,2493890.83489268
NY.GDP.PCAP.CN,MM,2022,2313410.06656674
NY.GDP.PCAP.CN,MM,2021,2109372.38582697
NY.GDP.PCAP.CN,MM,2020,2020030.25913948
NY.GDP.PCAP.CN,MM,2019,2123545.89570645
NY.GDP.PCAP.CN,MM,2018,1903396.50917953
NY.GDP.PCAP.CN,MM,2017,1712580.5138855
NY.GDP.PCAP.CN,MM,2016,1535686.17601026
NY.GDP.PCAP.CN,MM,2015,1411128.11717687
NY.GDP.PCAP.CN,MM,2014,1276712.79171019
NY.GDP.PCAP.CN,MM,2013,1145380.73453709
NY.GDP.PCAP.CN,MM,2012,1020731.0359783
NY.GDP.PCAP.CN,MM,2011,929979.560803897
NY.GDP.PCAP.CN,MM,2010,805344.588369036
NY.GDP.PCAP.CN,MM,2009,691491.604876432
NY.GDP.PCAP.CN,MM,2008,599909.631716616
NY.GDP.PCAP.CN,MM,2007,481696.791045024
NY.GDP.PCAP.CN,MM,2006,350454.620184538
NY.GDP.PCAP.CN,MM,2005,257452.102507328
NY.GDP.PCAP.CN,MM,2004,191787.63282597
NY.GDP.PCAP.CN,MM,2003,164448.214488815
NY.GDP.PCAP.CN,MM,2002,121024.674361551
NY.GDP.PCAP.CN,MM,2001,77115.8452277968
NY.GDP.PCAP.CN,MM,2000,56056.7853034231
NY.GDP.PCAP.CN,MM,1999,48628.7842652962
NY.GDP.PCAP.CN,MM,1998,36161.5893185815
NY.GDP.PCAP.CN,MM,1997,25459.5612858224
NY.GDP.PCAP.CN,MM,1996,18238.5664272157
NY.GDP.PCAP.CN,MM,1995,14102.7606550028
NY.GDP.PCAP.CN,MZ,2023,38870.8694074175
NY.GDP.PCAP.CN,MZ,2022,35647.8303802112
NY.GDP.PCAP.CN,MZ,2021,32996.8318703291
NY.GDP.PCAP.CN,MZ,2020,31716.462959935
NY.GDP.PCAP.CN,MZ,2019,32038.2418980231
NY.GDP.PCAP.CN,MZ,2018,30789.2902440361
NY.GDP.PCAP.CN,MZ,2017,29521.8655240752
NY.GDP.PCAP.CN,MZ,2016,27477.4465814138
NY.GDP.PCAP.CN,MZ,2015,24142.9576773241
NY.GDP.PCAP.CN,MZ,2014,21647.2508001934
NY.GDP.PCAP.CN,MZ,2013,20502.8597960274
NY.GDP.PCAP.CN,MZ,2012,19335.9652601473
NY.GDP.PCAP.CN,MZ,2011,17884.6739710546
NY.GDP.PCAP.CN,MZ,2010,16796.1223509531
NY.GDP.PCAP.CN,MZ,2009,15041.5229361233
NY.GDP.PCAP.CN,MZ,2008,14372.367758206
NY.GDP.PCAP.CN,MZ,2007,13128.0533462704
NY.GDP.PCAP.CN,MZ,2006,11649.1821221681
NY.GDP.PCAP.CN,MZ,2005,10119.0009170202
NY.GDP.PCAP.CN,MZ,2004,9100.74895867665
NY.GDP.PCAP.CN,MZ,2003,8160.37947846728
NY.GDP.PCAP.CN,MZ,2002,7536.90663776188
NY.GDP.PCAP.CN,MZ,2001,6420.09685020062
NY.GDP.PCAP.CN,MZ,2000,5082.46078665594
NY.GDP.PCAP.CN,MZ,1999,4631.15013456364
NY.GDP.PCAP.CN,MZ,1998,3895.08087568571
NY.GDP.PCAP.CN,MZ,1997,3405.18594185449
NY.GDP.PCAP.CN,MZ,1996,2830.62976937232
NY.GDP.PCAP.CN,MZ,1995,1771.69706883627
NY.GDP.PCAP.CN,MR,2023,78668.5555934725
NY.GDP.PCAP.CN,MR,2022,76081.9269131033
NY.GDP.PCAP.CN,MR,2021,72068.7483829811
NY.GDP.PCAP.CN,MR,2020,68290.1851329879
NY.GDP.PCAP.CN,MR,2019,66075.6107247307
NY.GDP.PCAP.CN,MR,2018,62433.992271078
NY.GDP.PCAP.CN,MR,2017,58511.0630610707
NY.GDP.PCAP.CN,MR,2016,55646.4267292547
NY.GDP.PCAP.CN,MR,2015,50737.3131756466
NY.GDP.PCAP.CN,MR,2014,51929.108596176
NY.GDP.PCAP.CN,MR,2013,58024.8161930588
NY.GDP.PCAP.CN,MR,2012,54886.1189132461
NY.GDP.PCAP.CN,MR,2011,53959.32168811
NY.GDP.PCAP.CN,MR,2010,45415.7788025657
NY.GDP.PCAP.CN,MR,2009,37228.1591974516
NY.GDP.PCAP.CN,MR,2008,38356.3810565929
NY.GDP.PCAP.CN,MR,2007,35638.8054192347
NY.GDP.PCAP.CN,MR,2006,34168.1341763303
NY.GDP.PCAP.CN,MR,2005,25886.9054827444
NY.GDP.PCAP.CN,MR,2004,21273.8343330816
NY.GDP.PCAP.CN,MR,2003,18711.4934280758
NY.GDP.PCAP.CN,MR,2002,17113.6411238178
NY.GDP.PCAP.CN,MR,2001,16161.2376318106
NY.GDP.PCAP.CN,MR,2000,15776.1997296478
NY.GDP.PCAP.CN,MR,1999,15877.1737583335
NY.GDP.PCAP.CN,MR,1998,15018.5556876865
NY.GDP.PCAP.CN,MR,1997,12665.2322324635
NY.GDP.PCAP.CN,MR,1996,12045.7268068063
NY.GDP.PCAP.CN,MR,1995,11403.399891024
NY.GDP.PCAP.CN,MW,2023,781265.217611274
NY.GDP.PCAP.CN,MW,2022,610643.196574697
NY.GDP.PCAP.CN,MW,2021,509757.844018288
NY.GDP.PCAP.CN,MW,2020,465769.705736076
NY.GDP.PCAP.CN,MW,2019,437717.946099124
NY.GDP.PCAP.CN,MW,2018,393945.235822767
NY.GDP.PCAP.CN,MW,2017,365257.144570038
NY.GDP.PCAP.CN,MW,2016,326292.537251178
NY.GDP.PCAP.CN,MW,2015,271923.90038882
NY.GDP.PCAP.CN,MW,2014,226948.309257344
NY.GDP.PCAP.CN,MW,2013,182639.908572819
NY.GDP.PCAP.CN,MW,2012,140262.00790296
NY.GDP.PCAP.CN,MW,2011,120368.652089443
NY.GDP.PCAP.CN,MW,2010,103555.796022155
NY.GDP.PCAP.CN,MW,2009,88950.5559436187
NY.GDP.PCAP.CN,MW,2008,78344.076503394
NY.GDP.PCAP.CN,MW,2007,66903.5189085399
NY.GDP.PCAP.CN,MW,2006,60325.2074600785
NY.GDP.PCAP.CN,MW,2005,49392.9163457631
NY.GDP.PCAP.CN,MW,2004,44388.4789573924
NY.GDP.PCAP.CN,MW,2003,37643.7178549078
NY.GDP.PCAP.CN,MW,2002,33103.9245625906
NY.GDP.PCAP.CN,MW,2001,15684.1827916574
NY.GDP.PCAP.CN,MW,2000,13454.0697012223
NY.GDP.PCAP.CN,MW,1999,10383.2085530505
NY.GDP.PCAP.CN,MW,1998,7375.85741791068
NY.GDP.PCAP.CN,MW,1997,6062.59423146034
NY.GDP.PCAP.CN,MW,1996,4928.70832609154
NY.GDP.PCAP.CN,MW,1995,3073.58197756194
NY.GDP.PCAP.CN,NE,2023,375034.330051458
NY.GDP.PCAP.CN,NE,2022,367331.49426604
NY.GDP.PCAP.CN,NE,2021,327522.17240185
NY.GDP.PCAP.CN,NE,2020,325114.955872404
NY.GDP.PCAP.CN,NE,2019,322143.324389946
NY.GDP.PCAP.CN,NE,2018,315826.667026324
NY.GDP.PCAP.CN,NE,2017,298773.097226129
NY.GDP.PCAP.CN,NE,2016,294546.396062699
NY.GDP.PCAP.CN,NE,2015,284438.629253278
NY.GDP.PCAP.CN,NE,2014,276876.632445135
NY.GDP.PCAP.CN,NE,2013,270734.955435794
NY.GDP.PCAP.CN,NE,2012,268066.21906254
NY.GDP.PCAP.CN,NE,2011,239206.978465452
NY.GDP.PCAP.CN,NE,2010,233351.251893448
NY.GDP.PCAP.CN,NE,2009,215592.7999369
NY.GDP.PCAP.CN,NE,2008,210591.597959907
NY.GDP.PCAP.CN,NE,2007,184139.172081813
NY.GDP.PCAP.CN,NE,2006,172977.092923661
NY.GDP.PCAP.CN,NE,2005,166806.433473706
NY.GDP.PCAP.CN,NE,2004,148353.561805911
NY.GDP.PCAP.CN,NE,2003,152565.928133083
NY.GDP.PCAP.CN,NE,2002,154942.509210239
NY.GDP.PCAP.CN,NE,2001,149062.330911621
NY.GDP.PCAP.CN,NE,2000,136983.299441221
NY.GDP.PCAP.CN,NE,1999,139068.362295262
NY.GDP.PCAP.CN,NE,1998,143663.610602381
NY.GDP.PCAP.CN,NE,1997,127383.590232358
NY.GDP.PCAP.CN,NE,1996,121245.58014498
NY.GDP.PCAP.CN,NE,1995,117110.006421492
NY.GDP.PCAP.CN,NG,2023,1047457.82876782
NY.GDP.PCAP.CN,NG,2022,925981.076695045
NY.GDP.PCAP.CN,NG,2021,825090.957238349
NY.GDP.PCAP.CN,NG,2020,740432.200458696
NY.GDP.PCAP.CN,NG,2019,716359.672859565
