NY.GDP.PCAP.CN,AF,2023,None
NY.GDP.PCAP.CN,NG,2018,650680.246569616
NY.GDP.PCAP.CN,NG,2017,593807.133605157
NY.GDP.PCAP.CN,NG,2016,543685.199554129
NY.GDP.PCAP.CN,NG,2015,517282.152327566
NY.GDP.PCAP.CN,NG,2014,502494.587527451
NY.GDP.PCAP.CN,NG,2013,463639.684948541
NY.GDP.PCAP.CN,NG,2012,425406.76603201
NY.GDP.PCAP.CN,NG,2011,381562.346996316
NY.GDP.PCAP.CN,NG,2010,339305.971649971
NY.GDP.PCAP.CN,NG,2009,277539.182261885
NY.GDP.PCAP.CN,NG,2008,262196.842241195
NY.GDP.PCAP.CN,NG,2007,233832.368064073
NY.GDP.PCAP.CN,NG,2006,210456.789196995
NY.GDP.PCAP.CN,NG,2005,164579.401883919
NY.GDP.PCAP.CN,NG,2004,132527.623187104
NY.GDP.PCAP.CN,NG,2003,101840.399295669
NY.GDP.PCAP.CN,NG,2002,88757.3840033648
NY.GDP.PCAP.CN,NG,2001,65274.0299314137
NY.GDP.PCAP.CN,NG,2000,57489.9227382441
NY.GDP.PCAP.CN,NG,1999,45802.4850068589
NY.GDP.PCAP.CN,NG,1998,41178.6332475814
NY.GDP.PCAP.CN,NG,1997,38831.7329055579
NY.GDP.PCAP.CN,NG,1996,36825.9352198516
NY.GDP.PCAP.CN,NG,1995,28656.1011348712
NY.GDP.PCAP.CN,NI,2023,92206.8430142869
NY.GDP.PCAP.CN,NI,2022,80800.2772440012
NY.GDP.PCAP.CN,NI,2021,72616.3192974568
NY.GDP.PCAP.CN,NI,2020,64463.8497193932
NY.GDP.PCAP.CN,NI,2019,63118.0667726703
NY.GDP.PCAP.CN,NI,2018,62533.9971969953
NY.GDP.PCAP.CN,NI,2017,63926.8504499322
NY.GDP.PCAP.CN,NI,2016,59516.045348152
NY.GDP.PCAP.CN,NI,2015,55203.8723538159
NY.GDP.PCAP.CN,NI,2014,49672.9093288166
NY.GDP.PCAP.CN,NI,2013,44371.9861116626
NY.GDP.PCAP.CN,NI,2012,41122.3944786984
NY.GDP.PCAP.CN,NI,2011,36883.4741566461
NY.GDP.PCAP.CN,NI,2010,31943.3908712383
NY.GDP.PCAP.CN,NI,2009,29249.9669447352
NY.GDP.PCAP.CN,NI,2008,28939.7694411
NY.GDP.PCAP.CN,NI,2007,24423.0312764102
NY.GDP.PCAP.CN,NI,2006,21490.4270688456
NY.GDP.PCAP.CN,NI,2005,19391.9430624502
NY.GDP.PCAP.CN,NI,2004,17140.6570986756
NY.GDP.PCAP.CN,NI,2003,15102.2774485813
NY.GDP.PCAP.CN,NI,2002,14155.7236291421
NY.GDP.PCAP.CN,NI,2001,13781.3537838423
NY.GDP.PCAP.CN,NI,2000,12650.6337418133
NY.GDP.PCAP.CN,NI,1999,11355.9234698343
NY.GDP.PCAP.CN,NI,1998,9860.35753571377
NY.GDP.PCAP.CN,NI,1997,8471.64130358855
NY.GDP.PCAP.CN,NI,1996,7551.53691792708
NY.GDP.PCAP.CN,NI,1995,6602.75474281803
NY.GDP.PCAP.CN,NP,2023,173110.613101262
NY.GDP.PCAP.CN,NP,2022,162911.683861895
NY.GDP.PCAP.CN,NP,2021,144915.992511267
NY.GDP.PCAP.CN,NP,2020,132500.360268983
NY.GDP.PCAP.CN,NP,2019,133839.623263973
NY.GDP.PCAP.CN,NP,2018,121232.827195223
NY.GDP.PCAP.CN,NP,2017,109182.784211543
NY.GDP.PCAP.CN,NP,2016,93613.5467348734
NY.GDP.PCAP.CN,NP,2015,87780.150461829
NY.GDP.PCAP.CN,NP,2014,81294.7588032761
NY.GDP.PCAP.CN,NP,2013,71190.0700489801
NY.GDP.PCAP.CN,NP,2012,64337.1579916705
NY.GDP.PCAP.CN,NP,2011,57184.7631658291
NY.GDP.PCAP.CN,NP,2010,43914.0348566782
NY.GDP.PCAP.CN,NP,2009,36566.1803901522
NY.GDP.PCAP.CN,NP,2008,30342.676745056
NY.GDP.PCAP.CN,NP,2007,27245.5042187226
NY.GDP.PCAP.CN,NP,2006,24664.7579199057
NY.GDP.PCAP.CN,NP,2005,22423.7981123153
NY.GDP.PCAP.CN,NP,2004,20641.0445483987
NY.GDP.PCAP.CN,NP,2003,19165.7035098985
NY.GDP.PCAP.CN,NP,2002,18136.7350253105
NY.GDP.PCAP.CN,NP,2001,17691.8291985946
NY.GDP.PCAP.CN,NP,2000,15451.7803701215
NY.GDP.PCAP.CN,NP,1999,14166.9956418707
NY.GDP.PCAP.CN,NP,1998,12692.0996072788
NY.GDP.PCAP.CN,NP,1997,12065.3778114092
NY.GDP.PCAP.CN,NP,1996,10924.918305498
NY.GDP.PCAP.CN,NP,1995,9826.02059368935
NY.GDP.PCAP.CN,PK,2023,349579.07878811
NY.GDP.PCAP.CN,PK,2022,282581.197362651
NY.GDP.PCAP.CN,PK,2021,241295.221166883
NY.GDP.PCAP.CN,PK,2020,209247.759412183
NY.GDP.PCAP.CN,PK,2019,196147.421006131
NY.GDP.PCAP.CN,PK,2018,178353.188984815
NY.GDP.PCAP.CN,PK,2017,164307.587051102
NY.GDP.PCAP.CN,PK,2016,153261.0866258
NY.GDP.PCAP.CN,PK,2015,144219.467983441
NY.GDP.PCAP.CN,PK,2014,134226.155258196
NY.GDP.PCAP.CN,PK,2013,121956.105650071
NY.GDP.PCAP.CN,PK,2012,110504.408856873
NY.GDP.PCAP.CN,PK,2011,99349.2366223068
NY.GDP.PCAP.CN,PK,2010,84889.028127804
NY.GDP.PCAP.CN,PK,2009,77348.2450160665
NY.GDP.PCAP.CN,PK,2008,68020.2430012636
NY.GDP.PCAP.CN,PK,2007,61372.8939794762
NY.GDP.PCAP.CN,PK,2006,54411.5889497693
NY.GDP.PCAP.CN,PK,2005,49430.108920293
NY.GDP.PCAP.CN,PK,2004,44604.3917782634
NY.GDP.PCAP.CN,PK,2003,39440.0403207926
NY.GDP.PCAP.CN,PK,2002,36935.0319145254
NY.GDP.PCAP.CN,PK,2001,35522.5389437949
NY.GDP.PCAP.CN,PK,2000,33342.6021593429
NY.GDP.PCAP.CN,PK,1999,19629.1763953165
NY.GDP.PCAP.CN,PK,1998,18406.1566784033
NY.GDP.PCAP.CN,PK,1997,17181.8256028625
NY.GDP.PCAP.CN,PK,1996,15449.2362396975
NY.GDP.PCAP.CN,PK,1995,14017.107716195
NY.GDP.PCAP.CN,PH,2023,207253.765902607
NY.GDP.PCAP.CN,PH,2022,190623.617564079
NY.GDP.PCAP.CN,PH,2021,170447.476110185
NY.GDP.PCAP.CN,PH,2020,160009.067128455
NY.GDP.PCAP.CN,PH,2019,176822.984293537
NY.GDP.PCAP.CN,PH,2018,168236.032833584
NY.GDP.PCAP.CN,PH,2017,155114.142768409
NY.GDP.PCAP.CN,PH,2016,144289.326236369
NY.GDP.PCAP.CN,PH,2015,135338.956714783
NY.GDP.PCAP.CN,PH,2014,130341.002254711
NY.GDP.PCAP.CN,PH,2013,120868.39569791
NY.GDP.PCAP.CN,PH,2012,112825.945254359
NY.GDP.PCAP.CN,PH,2011,105302.896970583
NY.GDP.PCAP.CN,PH,2010,99321.4129201462
NY.GDP.PCAP.CN,PH,2009,90271.0779216416
NY.GDP.PCAP.CN,PH,2008,88219.1279222844
NY.GDP.PCAP.CN,PH,2007,80372.1998133191
NY.GDP.PCAP.CN,PH,2006,74519.6856573017
NY.GDP.PCAP.CN,PH,2005,68597.2241440971
NY.GDP.PCAP.CN,PH,2004,62924.7302458443
NY.GDP.PCAP.CN,PH,2003,56880.2456142174
NY.GDP.PCAP.CN,PH,2002,53521.9186511968
NY.GDP.PCAP.CN,PH,2001,50541.2125895526
NY.GDP.PCAP.CN,PH,2000,47429.9702803641
NY.GDP.PCAP.CN,PH,1999,43903.3217522513
NY.GDP.PCAP.CN,PH,1998,40893.3235629669
NY.GDP.PCAP.CN,PH,1997,38138.3313459757
NY.GDP.PCAP.CN,PH,1996,34975.0472961656
NY.GDP.PCAP.CN,PH,1995,31430.6005527645
NY.GDP.PCAP.CN,PG,2023,10779.4330862423
NY.GDP.PCAP.CN,PG,2022,10967.6965880312
NY.GDP.PCAP.CN,PG,2021,9209.13741149374
NY.GDP.PCAP.CN,PG,2020,8463.38941745541
NY.GDP.PCAP.CN,PG,2019,8786.51325241661
NY.GDP.PCAP.CN,PG,2018,8511.38799602582
NY.GDP.PCAP.CN,PG,2017,7956.47495566549
NY.GDP.PCAP.CN,PG,2016,7308.34120579124
NY.GDP.PCAP.CN,PG,2015,6926.77014996474
NY.GDP.PCAP.CN,PG,2014,6749.73313927572
NY.GDP.PCAP.CN,PG,2013,5787.46599864389
NY.GDP.PCAP.CN,PG,2012,5528.11148507857
NY.GDP.PCAP.CN,PG,2011,5462.30378074451
NY.GDP.PCAP.CN,PG,2010,5110.20757670604
NY.GDP.PCAP.CN,PG,2009,4350.28436353852
NY.GDP.PCAP.CN,PG,2008,4414.75071126486
NY.GDP.PCAP.CN,PG,2007,4089.58871364613
NY.GDP.PCAP.CN,PG,2006,3807.08450546546
NY.GDP.PCAP.CN,PG,2005,2322.57619770241
NY.GDP.PCAP.CN,PG,2004,2010.45459471433
NY.GDP.PCAP.CN,PG,2003,2063.27170668759
NY.GDP.PCAP.CN,PG,2002,1977.99068525994
NY.GDP.PCAP.CN,PG,2001,1824.39590565148
NY.GDP.PCAP.CN,PG,2000,1767.47913193497
NY.GDP.PCAP.CN,PG,1999,1659.00325253486
NY.GDP.PCAP.CN,PG,1998,1518.55607571297
NY.GDP.PCAP.CN,PG,1997,1427.21238987114
NY.GDP.PCAP.CN,PG,1996,1419.7344488335
NY.GDP.PCAP.CN,PG,1995,1341.87844786858
NY.GDP.PCAP.CN,KP,2023,None
NY.GDP.PCAP.CN,KP,2022,None
NY.GDP.PCAP.CN,KP,2021,None
NY.GDP.PCAP.CN,KP,2020,None
NY.GDP.PCAP.CN,KP,2019,None
NY.GDP.PCAP.CN,KP,2018,None
NY.GDP.PCAP.CN,KP,2017,None
NY.GDP.PCAP.CN,KP,2016,None
NY.GDP.PCAP.CN,KP,2015,None
NY.GDP.PCAP.CN,KP,2014,None
NY.GDP.PCAP.CN,KP,2013,None
NY.GDP.PCAP.CN,KP,2012,None
NY.GDP.PCAP.CN,KP,2011,None
NY.GDP.PCAP.CN,KP,2010,None
NY.GDP.PCAP.CN,KP,2009,None
NY.GDP.PCAP.CN,KP,2008,None
NY.GDP.PCAP.CN,KP,2007,None
NY.GDP.PCAP.CN,KP,2006,None
NY.GDP.PCAP.CN,KP,2005,None
NY.GDP.PCAP.CN,KP,2004,None
NY.GDP.PCAP.CN,KP,2003,None
NY.GDP.PCAP.CN,KP,2002,None
NY.GDP.PCAP.CN,KP,2001,None
NY.GDP.PCAP.CN,KP,2000,None
NY.GDP.PCAP.CN,KP,1999,None
NY.GDP.PCAP.CN,KP,1998,None
NY.GDP.PCAP.CN,KP,1997,None
NY.GDP.PCAP.CN,KP,1996,None
NY.GDP.PCAP.CN,KP,1995,None
NY.GDP.PCAP.CN,PS,2023,3367.60699023864
NY.GDP.PCAP.CN,PS,2022,3799.95527015163
NY.GDP.PCAP.CN,PS,2021,3678.63565662194
NY.GDP.PCAP.CN,PS,2020,3233.56863835858
NY.GDP.PCAP.CN,PS,2019,3656.85827137011
NY.GDP.PCAP.CN,PS,2018,3562.33094270256
NY.GDP.PCAP.CN,PS,2017,3620.36048715937
NY.GDP.PCAP.CN,PS,2016,3527.61382413178
NY.GDP.PCAP.CN,PS,2015,3272.15432360708
NY.GDP.PCAP.CN,PS,2014,3352.11259506043
NY.GDP.PCAP.CN,PS,2013,3315.29753909282
NY.GDP.PCAP.CN,PS,2012,3067.43872735614
NY.GDP.PCAP.CN,PS,2011,2880.79843707909
NY.GDP.PCAP.CN,PS,2010,2557.07562356699
NY.GDP.PCAP.CN,PS,2009,2191.78178736868
NY.GDP.PCAP.CN,PS,2008,2035.20234121766
NY.GDP.PCAP.CN,PS,2007,1664.24571669276
NY.GDP.PCAP.CN,PS,2006,1570.10439962728
NY.GDP.PCAP.CN,PS,2005,1543.70141392774
NY.GDP.PCAP.CN,PS,2004,1422.19088643544
NY.GDP.PCAP.CN,PS,2003,1257.69857009689
NY.GDP.PCAP.CN,PS,2002,1156.21747345769
NY.GDP.PCAP.CN,PS,2001,1335.55319529359
NY.GDP.PCAP.CN,PS,2000,1476.17185000238
NY.GDP.PCAP.CN,PS,1999,1499.49217657019
NY.GDP.PCAP.CN,PS,1998,1465.04605685868
NY.GDP.PCAP.CN,PS,1997,1389.16497137651
NY.GDP.PCAP.CN,PS,1996,1317.46675131385
NY.GDP.PCAP.CN,PS,1995,1326.56285737146
NY.GDP.PCAP.CN,RW,2023,1160352.66632105
NY.GDP.PCAP.CN,RW,2022,995866.426047809
NY.GDP.PCAP.CN,RW,2021,812914.57780662
NY.GDP.PCAP.CN,RW,2020,730032.841024764
NY.GDP.PCAP.CN,RW,2019,725175.511888248
NY.GDP.PCAP.CN,RW,2018,662245.703094079
NY.GDP.PCAP.CN,RW,2017,629110.444117698
NY.GDP.PCAP.CN,RW,2016,573751.064358185
NY.GDP.PCAP.CN,RW,2015,528242.605681253
NY.GDP.PCAP.CN,RW,2014,494577.669376417
NY.GDP.PCAP.CN,RW,2013,455500.457151608
NY.GDP.PCAP.CN,RW,2012,433776.579208722
NY.GDP.PCAP.CN,RW,2011,390761.517612102
NY.GDP.PCAP.CN,RW,2010,346447.207307845
NY.GDP.PCAP.CN,RW,2009,321065.655144096
NY.GDP.PCAP.CN,RW,2008,289572.394018562
NY.GDP.PCAP.CN,RW,2007,233786.172836602
NY.GDP.PCAP.CN,RW,2006,197577.773448431
NY.GDP.PCAP.CN,RW,2005,181309.194388531
NY.GDP.PCAP.CN,RW,2004,156088.255797725
NY.GDP.PCAP.CN,RW,2003,134177.763004447
NY.GDP.PCAP.CN,RW,2002,111626.354794008
NY.GDP.PCAP.CN,RW,2001,105933.152973738
NY.GDP.PCAP.CN,RW,2000,99410.4924186704
NY.GDP.PCAP.CN,RW,1999,89935.8481279996
NY.GDP.PCAP.CN,RW,1998,78500.0493768198
NY.GDP.PCAP.CN,RW,1997,72821.1191417673
NY.GDP.PCAP.CN,RW,1996,63156.4821882478
NY.GDP.PCAP.CN,RW,1995,59635.6825699498
NY.GDP.PCAP.CN,SD,2023,1613464.75
NY.GDP.PCAP.CN,SD,2022,613454.6875
NY.GDP.PCAP.CN,SD,2021,293210.3125
NY.GDP.PCAP.CN,SD,2020,91493.2109375
NY.GDP.PCAP.CN,SD,2019,45254.6640625
NY.GDP.PCAP.CN,SD,2018,31333.67578125
NY.GDP.PCAP.CN,SD,2017,21311.69140625
NY.GDP.PCAP.CN,SD,2016,16239.2490234375
NY.GDP.PCAP.CN,SD,2015,13415.748046875
NY.GDP.PCAP.CN,SD,2014,11909.7412109375
NY.GDP.PCAP.CN,SD,2013,8726.568359375
NY.GDP.PCAP.CN,SD,2012,6422.0380859375
NY.GDP.PCAP.CN,SD,2011,5287.41748046875
NY.GDP.PCAP.CN,SD,2010,3934.99438476563
NY.GDP.PCAP.CN,SD,2009,3182.14892578125
NY.GDP.PCAP.CN,SD,2008,3314.12573242188
NY.GDP.PCAP.CN,SD,2007,3025.50708007813
NY.GDP.PCAP.CN,SD,2006,2562.18823242188
NY.GDP.PCAP.CN,SD,2005,2303.7548828125
NY.GDP.PCAP.CN,SD,2004,1901.07653808594
NY.GDP.PCAP.CN,SD,2003,1584.18579101563
NY.GDP.PCAP.CN,SD,2002,1394.07775878906
NY.GDP.PCAP.CN,SD,2001,1219.45129394531
NY.GDP.PCAP.CN,SD,2000,972.328002929688
NY.GDP.PCAP.CN,SD,1999,856.855590820313
NY.GDP.PCAP.CN,SD,1998,735.167663574219
NY.GDP.PCAP.CN,SD,1997,612.656921386719
NY.GDP.PCAP.CN,SD,1996,385.02099609375
NY.GDP.PCAP.CN,SD,1995,280.970825195313
NY.GDP.PCAP.CN,SN,2023,1059053.84080527
NY.GDP.PCAP.CN,SN,2022,994887.462204289
NY.GDP.PCAP.CN,SN,2021,904270.438805645
NY.GDP.PCAP.CN,SN,2020,859048.242529259
NY.GDP.PCAP.CN,SN,2019,856999.355218973
NY.GDP.PCAP.CN,SN,2018,824408.6690972
NY.GDP.PCAP.CN,SN,2017,804325.273474839
NY.GDP.PCAP.CN,SN,2016,764905.680535403
NY.GDP.PCAP.CN,SN,2015,731994.811154861
NY.GDP.PCAP.CN,SN,2014,699701.037371545
NY.GDP.PCAP.CN,SN,2013,687277.225229167
NY.GDP.PCAP.CN,SN,2012,681452.775530042
NY.GDP.PCAP.CN,SN,2011,651990.907666117
NY.GDP.PCAP.CN,SN,2010,636604.754870284
NY.GDP.PCAP.CN,SN,2009,622654.959779103
NY.GDP.PCAP.CN,SN,2008,633110.841048574
NY.GDP.PCAP.CN,SN,2007,579226.968889046
NY.GDP.PCAP.CN,SN,2006,542580.331236066
NY.GDP.PCAP.CN,SN,2005,528938.837177536
NY.GDP.PCAP.CN,SN,2004,496685.872112766
NY.GDP.PCAP.CN,SN,2003,487321.588433911
NY.GDP.PCAP.CN,SN,2002,477404.757208316
NY.GDP.PCAP.CN,SN,2001,479603.83800527
NY.GDP.PCAP.CN,SN,2000,440074.779012616
NY.GDP.PCAP.CN,SN,1999,428093.769847416
NY.GDP.PCAP.CN,SN,1998,414402.003881434
NY.GDP.PCAP.CN,SN,1997,389571.993657653
NY.GDP.PCAP.CN,SN,1996,379449.982048806
NY.GDP.PCAP.CN,SN,1995,365794.12210413
NY.GDP.PCAP.CN,SB,2023,18452.9404773481
NY.GDP.PCAP.CN,SB,2022,17637.6863420285
NY.GDP.PCAP.CN,SB,2021,17275.1045064569
NY.GDP.PCAP.CN,SB,2020,18253.9992563561
NY.GDP.PCAP.CN,SB,2019,19606.1292487478
NY.GDP.PCAP.CN,SB,2018,19487.4774174857
NY.GDP.PCAP.CN,SB,2017,18011.4785732264
NY.GDP.PCAP.CN,SB,2016,17456.4003935667
NY.GDP.PCAP.CN,SB,2015,16896.3209610551
NY.GDP.PCAP.CN,SB,2014,16489.3073864825
NY.GDP.PCAP.CN,SB,2013,16123.7368317121
NY.GDP.PCAP.CN,SB,2012,15354.1178273329
NY.GDP.PCAP.CN,SB,2011,14681.5815184904
NY.GDP.PCAP.CN,SB,2010,13403.1836030748
NY.GDP.PCAP.CN,SB,2009,12293.2821555303
NY.GDP.PCAP.CN,SB,2008,11656.9541531896
NY.GDP.PCAP.CN,SB,2007,10543.4000701519
NY.GDP.PCAP.CN,SB,2006,9519.0807206696
NY.GDP.PCAP.CN,SB,2005,8628.22962738815
NY.GDP.PCAP.CN,SB,2004,7424.78035545852
NY.GDP.PCAP.CN,SB,2003,6797.24901130923
NY.GDP.PCAP.CN,SB,2002,5186.39653030438
NY.GDP.PCAP.CN,SB,2001,4907.82138761793
NY.GDP.PCAP.CN,SB,2000,4968.97608714865
NY.GDP.PCAP.CN,SB,1999,5632.08151153665
NY.GDP.PCAP.CN,SB,1998,5398.92415685602
NY.GDP.PCAP.CN,SB,1997,4929.28019141166
NY.GDP.PCAP.CN,SB,1996,4716.602472615
NY.GDP.PCAP.CN,SB,1995,4261.52312567799
NY.GDP.PCAP.CN,SL,2023,9232.98266017464
NY.GDP.PCAP.CN,SL,2022,6683.8118562565
NY.GDP.PCAP.CN,SL,2021,5267.95608552841
NY.GDP.PCAP.CN,SL,2020,4850.40290406693
NY.GDP.PCAP.CN,SL,2019,4564.64025327744
NY.GDP.PCAP.CN,SL,2018,4121.67228216368
NY.GDP.PCAP.CN,SL,2017,3577.43333986752
NY.GDP.PCAP.CN,SL,2016,3242.13598423147
NY.GDP.PCAP.CN,SL,2015,2950.64535837271
NY.GDP.PCAP.CN,SL,2014,3177.49074038804
NY.GDP.PCAP.CN,SL,2013,3060.70553617812
NY.GDP.PCAP.CN,SL,2012,2424.75392891039
NY.GDP.PCAP.CN,SL,2011,1928.6439008013
NY.GDP.PCAP.CN,SL,2010,1593.38592551647
NY.GDP.PCAP.CN,SL,2009,1308.32982685505
NY.GDP.PCAP.CN,SL,2008,1200.21901669058
NY.GDP.PCAP.CN,SL,2007,1068.92738926344
NY.GDP.PCAP.CN,SL,2006,949.334518003626
NY.GDP.PCAP.CN,SL,2005,827.248319384361
NY.GDP.PCAP.CN,SL,2004,698.213570890146
NY.GDP.PCAP.CN,SL,2003,600.998111161341
NY.GDP.PCAP.CN,SL,2002,504.825283023934
NY.GDP.PCAP.CN,SL,2001,439.536299056061
NY.GDP.PCAP.CN,SL,2000,290.203437253426
NY.GDP.PCAP.CN,SL,1999,269.869244460235
NY.GDP.PCAP.CN,SL,1998,236.25458569992
NY.GDP.PCAP.CN,SL,1997,189.440112525959
NY.GDP.PCAP.CN,SL,1996,199.445181799571
NY.GDP.PCAP.CN,SL,1995,152.075471959916
NY.GDP.PCAP.CN,SO,2023,17510657.2605112
NY.GDP.PCAP.CN,SO,2022,15887618.6794201
NY.GDP.PCAP.CN,SO,2021,15012105.5923733
NY.GDP.PCAP.CN,SO,2020,14338007.5589816
NY.GDP.PCAP.CN,SO,2019,14774225.7481494
NY.GDP.PCAP.CN,SO,2018,12867212.6898713
NY.GDP.PCAP.CN,SO,2017,12824032.4073963
NY.GDP.PCAP.CN,SO,2016,11925193.2486999
NY.GDP.PCAP.CN,SO,2015,11293652.9402409
NY.GDP.PCAP.CN,SO,2014,9937238.43066863
NY.GDP.PCAP.CN,SO,2013,8756335.12543294
NY.GDP.PCAP.CN,SO,2012,7315159.76254159
NY.GDP.PCAP.CN,SO,2011,7128164.73637162
NY.GDP.PCAP.CN,SO,2010,6988382.05579127
NY.GDP.PCAP.CN,SO,2009,7933002.83483334
NY.GDP.PCAP.CN,SO,2008,7443650.64344112
NY.GDP.PCAP.CN,SO,2007,7036716.5497821
NY.GDP.PCAP.CN,SO,2006,6567913.69366432
NY.GDP.PCAP.CN,SO,2005,6823671.53635343
NY.GDP.PCAP.CN,SO,2004,5678811.0688427
NY.GDP.PCAP.CN,SO,2003,5147144.02685268
NY.GDP.PCAP.CN,SO,2002,4665683.78745828
NY.GDP.PCAP.CN,SO,2001,4175227.35363471
NY.GDP.PCAP.CN,SO,2000,3745424.74166897
NY.GDP.PCAP.CN,SO,1999,3173667.27710809
NY.GDP.PCAP.CN,SO,1998,2690410.24612312
NY.GDP.PCAP.CN,SO,1997,2156048.90539082
NY.GDP.PCAP.CN,SO,1996,1650737.38222404
NY.GDP.PCAP.CN,SO,1995,1218494.54512802
NY.GDP.PCAP.CN,SS,2023,None
NY.GDP.PCAP.CN,SS,2022,None
NY.GDP.PCAP.CN,SS,2021,None
NY.GDP.PCAP.CN,SS,2020,None
NY.GDP.PCAP.CN,SS,2019,None
NY.GDP.PCAP.CN,SS,2018,None
NY.GDP.PCAP.CN,SS,2017,None
NY.GDP.PCAP.CN,SS,2016,None
NY.GDP.PCAP.CN,SS,2015,3862.9014197316
NY.GDP.PCAP.CN,SS,2014,3673.19046766318
NY.GDP.PCAP.CN,SS,2013,4894.4653224901
NY.GDP.PCAP.CN,SS,2012,3289.02498167564
NY.GDP.PCAP.CN,SS,2011,4350.0662790868
NY.GDP.PCAP.CN,SS,2010,3464.57330078104
NY.GDP.PCAP.CN,SS,2009,3061.12037335304
NY.GDP.PCAP.CN,SS,2008,3457.00576661898
NY.GDP.PCAP.CN,SS,2007,None
NY.GDP.PCAP.CN,SS,2006,None
NY.GDP.PCAP.CN,SS,2005,None
NY.GDP.PCAP.CN,SS,2004,None
NY.GDP.PCAP.CN,SS,2003,None
NY.GDP.PCAP.CN,SS,2002,None
NY.GDP.PCAP.CN,SS,2001,None
NY.GDP.PCAP.CN,SS,2000,None
NY.GDP.PCAP.CN,SS,1999,None
NY.GDP.PCAP.CN,SS,1998,None
NY.GDP.PCAP.CN,SS,1997,None
NY.GDP.PCAP.CN,SS,1996,None
NY.GDP.PCAP.CN,SS,1995,None
NY.GDP.PCAP.CN,ST,2023,59394.6242495342
NY.GDP.PCAP.CN,ST,2022,56004.4630134577
NY.GDP.PCAP.CN,ST,2021,49043.9067353333
NY.GDP.PCAP.CN,ST,2020,46701.0853408098
NY.GDP.PCAP.CN,ST,2019,42431.0905456223
NY.GDP.PCAP.CN,ST,2018,37958.1251419487
NY.GDP.PCAP.CN,ST,2017,33918.7933819147
NY.GDP.PCAP.CN,ST,2016,31822.1817702021
NY.GDP.PCAP.CN,ST,2015,28755.3588830771
NY.GDP.PCAP.CN,ST,2014,27596.5402006106
NY.GDP.PCAP.CN,ST,2013,25628.938825436
NY.GDP.PCAP.CN,ST,2012,23201.6575051073
NY.GDP.PCAP.CN,ST,2011,21610.6824192127
NY.GDP.PCAP.CN,ST,2010,19377.9436471247
NY.GDP.PCAP.CN,ST,2009,18259.4465777418
NY.GDP.PCAP.CN,ST,2008,15878.9970345509
NY.GDP.PCAP.CN,ST,2007,11887.1047131208
NY.GDP.PCAP.CN,ST,2006,10724.7325388445
NY.GDP.PCAP.CN,ST,2005,8910.45274616527
NY.GDP.PCAP.CN,ST,2004,7195.0062461556
