NY.GNP.MKTP.KD.ZG,AF,2023,None
NY.GNP.MKTP.KD.ZG,AF,2022,-6.52957280857129
NY.GNP.MKTP.KD.ZG,AF,2021,-20.8628928830608
NY.GNP.MKTP.KD.ZG,AF,2020,None
NY.GNP.MKTP.KD.ZG,AF,2019,None
NY.GNP.MKTP.KD.ZG,AF,2018,None
NY.GNP.MKTP.KD.ZG,AF,2017,None
NY.GNP.MKTP.KD.ZG,AF,2016,None
NY.GNP.MKTP.KD.ZG,AF,2015,None
NY.GNP.MKTP.KD.ZG,AF,2014,None
NY.GNP.MKTP.KD.ZG,AF,2013,None
NY.GNP.MKTP.KD.ZG,AF,2012,None
NY.GNP.MKTP.KD.ZG,AF,2011,None
NY.GNP.MKTP.KD.ZG,AF,2010,None
NY.GNP.MKTP.KD.ZG,AF,2009,None
NY.GNP.MKTP.KD.ZG,AF,2008,None
NY.GNP.MKTP.KD.ZG,AF,2007,None
NY.GNP.MKTP.KD.ZG,AF,2006,None
NY.GNP.MKTP.KD.ZG,AF,2005,None
NY.GNP.MKTP.KD.ZG,AF,2004,None
NY.GNP.MKTP.KD.ZG,AF,2003,None
NY.GNP.MKTP.KD.ZG,AF,2002,None
NY.GNP.MKTP.KD.ZG,AF,2001,None
NY.GNP.MKTP.KD.ZG,AF,2000,None
NY.GNP.MKTP.KD.ZG,AF,1999,None
NY.GNP.MKTP.KD.ZG,AF,1998,None
NY.GNP.MKTP.KD.ZG,AF,1997,None
NY.GNP.MKTP.KD.ZG,AF,1996,None
NY.GNP.MKTP.KD.ZG,AF,1995,None
NY.GNP.MKTP.KD.ZG,AO,2023,-0.0111020403621467
NY.GNP.MKTP.KD.ZG,AO,2022,3.597488171756
NY.GNP.MKTP.KD.ZG,AO,2021,0.637204964193216
NY.GNP.MKTP.KD.ZG,AO,2020,-3.35328283821613
NY.GNP.MKTP.KD.ZG,AO,2019,-3.50332626556687
NY.GNP.MKTP.KD.ZG,AO,2018,-3.47562918440792
NY.GNP.MKTP.KD.ZG,AO,2017,-1.32857405304046
NY.GNP.MKTP.KD.ZG,AO,2016,-2.82483483809092
NY.GNP.MKTP.KD.ZG,AO,2015,2.79807383753938
NY.GNP.MKTP.KD.ZG,AO,2014,6.7337779025243
NY.GNP.MKTP.KD.ZG,AO,2013,6.39778213730986
NY.GNP.MKTP.KD.ZG,AO,2012,9.62930691648374
NY.GNP.MKTP.KD.ZG,AO,2011,3.27673467247929
NY.GNP.MKTP.KD.ZG,AO,2010,2.44699777623329
NY.GNP.MKTP.KD.ZG,AO,2009,11.9441157432001
NY.GNP.MKTP.KD.ZG,AO,2008,5.92780747100944
NY.GNP.MKTP.KD.ZG,AO,2007,16.3070886522575
NY.GNP.MKTP.KD.ZG,AO,2006,9.0767262778859
NY.GNP.MKTP.KD.ZG,AO,2005,13.301499087936
NY.GNP.MKTP.KD.ZG,AO,2004,8.94291238827991
NY.GNP.MKTP.KD.ZG,AO,2003,3.99192347986713
NY.GNP.MKTP.KD.ZG,AO,2002,None
NY.GNP.MKTP.KD.ZG,AO,2001,None
NY.GNP.MKTP.KD.ZG,AO,2000,None
NY.GNP.MKTP.KD.ZG,AO,1999,None
NY.GNP.MKTP.KD.ZG,AO,1998,None
NY.GNP.MKTP.KD.ZG,AO,1997,None
NY.GNP.MKTP.KD.ZG,AO,1996,None
NY.GNP.MKTP.KD.ZG,AO,1995,None
NY.GNP.MKTP.KD.ZG,BI,2023,2.45511386222958
NY.GNP.MKTP.KD.ZG,BI,2022,2.01146224953872
NY.GNP.MKTP.KD.ZG,BI,2021,2.78144013527914
NY.GNP.MKTP.KD.ZG,BI,2020,0.650878211271191
NY.GNP.MKTP.KD.ZG,BI,2019,1.90699697388219
NY.GNP.MKTP.KD.ZG,BI,2018,1.79238378913793
NY.GNP.MKTP.KD.ZG,BI,2017,0.616793880261596
NY.GNP.MKTP.KD.ZG,BI,2016,-0.667301796099579
NY.GNP.MKTP.KD.ZG,BI,2015,-3.61748800771576
NY.GNP.MKTP.KD.ZG,BI,2014,3.87224622588822
NY.GNP.MKTP.KD.ZG,BI,2013,5.29728820135153
NY.GNP.MKTP.KD.ZG,BI,2012,4.9754209587975
NY.GNP.MKTP.KD.ZG,BI,2011,3.78710069550014
NY.GNP.MKTP.KD.ZG,BI,2010,5.56224919109951
NY.GNP.MKTP.KD.ZG,BI,2009,3.09423187087943
NY.GNP.MKTP.KD.ZG,BI,2008,5.03750068004265
NY.GNP.MKTP.KD.ZG,BI,2007,3.72377104208701
NY.GNP.MKTP.KD.ZG,BI,2006,6.37122940279443
NY.GNP.MKTP.KD.ZG,BI,2005,2.1707830443769
NY.GNP.MKTP.KD.ZG,BI,2004,4.09292899795224
NY.GNP.MKTP.KD.ZG,BI,2003,-1.8013107249854
NY.GNP.MKTP.KD.ZG,BI,2002,4.19235851312692
NY.GNP.MKTP.KD.ZG,BI,2001,-0.802035212873236
NY.GNP.MKTP.KD.ZG,BI,2000,2.0245233186871
NY.GNP.MKTP.KD.ZG,BI,1999,-1.47560399530579
NY.GNP.MKTP.KD.ZG,BI,1998,5.14382261048215
NY.GNP.MKTP.KD.ZG,BI,1997,None
NY.GNP.MKTP.KD.ZG,BI,1996,None
NY.GNP.MKTP.KD.ZG,BI,1995,None
NY.GNP.MKTP.KD.ZG,BJ,2023,6.59383540513774
NY.GNP.MKTP.KD.ZG,BJ,2022,5.89528797540866
NY.GNP.MKTP.KD.ZG,BJ,2021,7.73081045669653
NY.GNP.MKTP.KD.ZG,BJ,2020,3.80934841146481
NY.GNP.MKTP.KD.ZG,BJ,2019,6.87390560471171
NY.GNP.MKTP.KD.ZG,BJ,2018,6.79508185607027
NY.GNP.MKTP.KD.ZG,BJ,2017,5.43007787423808
NY.GNP.MKTP.KD.ZG,BJ,2016,3.27077430715694
NY.GNP.MKTP.KD.ZG,BJ,2015,1.41433209789277
NY.GNP.MKTP.KD.ZG,BJ,2014,6.4571502688664
NY.GNP.MKTP.KD.ZG,BJ,2013,7.23636722189921
NY.GNP.MKTP.KD.ZG,BJ,2012,4.34047714584858
NY.GNP.MKTP.KD.ZG,BJ,2011,3.38384644305746
NY.GNP.MKTP.KD.ZG,BJ,2010,1.8918100800484
NY.GNP.MKTP.KD.ZG,BJ,2009,2.09442354321037
NY.GNP.MKTP.KD.ZG,BJ,2008,5.38249436865672
NY.GNP.MKTP.KD.ZG,BJ,2007,5.82082438084386
NY.GNP.MKTP.KD.ZG,BJ,2006,3.78271831548102
NY.GNP.MKTP.KD.ZG,BJ,2005,2.05091920846677
NY.GNP.MKTP.KD.ZG,BJ,2004,4.53801248839838
NY.GNP.MKTP.KD.ZG,BJ,2003,3.39891629213433
NY.GNP.MKTP.KD.ZG,BJ,2002,4.35709036050191
NY.GNP.MKTP.KD.ZG,BJ,2001,5.28588972294814
NY.GNP.MKTP.KD.ZG,BJ,2000,5.83789387702167
NY.GNP.MKTP.KD.ZG,BJ,1999,5.56074425170365
NY.GNP.MKTP.KD.ZG,BJ,1998,4.75576748020568
NY.GNP.MKTP.KD.ZG,BJ,1997,6.40373042321332
NY.GNP.MKTP.KD.ZG,BJ,1996,4.36862332330732
NY.GNP.MKTP.KD.ZG,BJ,1995,6.18759748572543
NY.GNP.MKTP.KD.ZG,BF,2023,None
NY.GNP.MKTP.KD.ZG,BF,2022,None
NY.GNP.MKTP.KD.ZG,BF,2021,5.62247047250159
NY.GNP.MKTP.KD.ZG,BF,2020,2.9759259457748
NY.GNP.MKTP.KD.ZG,BF,2019,4.32871399147021
NY.GNP.MKTP.KD.ZG,BF,2018,7.26559639341569
NY.GNP.MKTP.KD.ZG,BF,2017,6.98556096700487
NY.GNP.MKTP.KD.ZG,BF,2016,5.97446094178704
NY.GNP.MKTP.KD.ZG,BF,2015,3.65457433990322
NY.GNP.MKTP.KD.ZG,BF,2014,2.58358152096582
NY.GNP.MKTP.KD.ZG,BF,2013,5.68056446870237
NY.GNP.MKTP.KD.ZG,BF,2012,8.08455599672119
NY.GNP.MKTP.KD.ZG,BF,2011,5.36901452481125
NY.GNP.MKTP.KD.ZG,BF,2010,6.53402711690912
NY.GNP.MKTP.KD.ZG,BF,2009,2.12729895826553
NY.GNP.MKTP.KD.ZG,BF,2008,5.70771626443162
NY.GNP.MKTP.KD.ZG,BF,2007,4.10184398184907
NY.GNP.MKTP.KD.ZG,BF,2006,7.01513979685733
NY.GNP.MKTP.KD.ZG,BF,2005,8.45590672072265
NY.GNP.MKTP.KD.ZG,BF,2004,4.79055950111172
NY.GNP.MKTP.KD.ZG,BF,2003,7.59397139009323
NY.GNP.MKTP.KD.ZG,BF,2002,3.79148052903065
NY.GNP.MKTP.KD.ZG,BF,2001,6.36181096448153
NY.GNP.MKTP.KD.ZG,BF,2000,1.65888172800217
NY.GNP.MKTP.KD.ZG,BF,1999,7.61562434461204
NY.GNP.MKTP.KD.ZG,BF,1998,7.29530454599139
NY.GNP.MKTP.KD.ZG,BF,1997,5.95402262536689
NY.GNP.MKTP.KD.ZG,BF,1996,11.7579349002217
NY.GNP.MKTP.KD.ZG,BF,1995,6.04782466446436
NY.GNP.MKTP.KD.ZG,BD,2023,5.80516461980001
NY.GNP.MKTP.KD.ZG,BD,2022,5.77526570848303
NY.GNP.MKTP.KD.ZG,BD,2021,8.093225771175
NY.GNP.MKTP.KD.ZG,BD,2020,3.49080963550054
NY.GNP.MKTP.KD.ZG,BD,2019,7.98268368888708
NY.GNP.MKTP.KD.ZG,BD,2018,7.88618973378394
NY.GNP.MKTP.KD.ZG,BD,2017,5.33537013976184
NY.GNP.MKTP.KD.ZG,BD,2016,None
NY.GNP.MKTP.KD.ZG,BD,2015,None
NY.GNP.MKTP.KD.ZG,BD,2014,None
NY.GNP.MKTP.KD.ZG,BD,2013,None
NY.GNP.MKTP.KD.ZG,BD,2012,None
NY.GNP.MKTP.KD.ZG,BD,2011,None
NY.GNP.MKTP.KD.ZG,BD,2010,None
NY.GNP.MKTP.KD.ZG,BD,2009,None
NY.GNP.MKTP.KD.ZG,BD,2008,None
NY.GNP.MKTP.KD.ZG,BD,2007,None
NY.GNP.MKTP.KD.ZG,BD,2006,None
NY.GNP.MKTP.KD.ZG,BD,2005,None
NY.GNP.MKTP.KD.ZG,BD,2004,None
NY.GNP.MKTP.KD.ZG,BD,2003,None
NY.GNP.MKTP.KD.ZG,BD,2002,None
NY.GNP.MKTP.KD.ZG,BD,2001,None
NY.GNP.MKTP.KD.ZG,BD,2000,None
NY.GNP.MKTP.KD.ZG,BD,1999,None
NY.GNP.MKTP.KD.ZG,BD,1998,None
NY.GNP.MKTP.KD.ZG,BD,1997,None
NY.GNP.MKTP.KD.ZG,BD,1996,None
NY.GNP.MKTP.KD.ZG,BD,1995,None
NY.GNP.MKTP.KD.ZG,BO,2023,None
NY.GNP.MKTP.KD.ZG,BO,2022,3.24816658202454
NY.GNP.MKTP.KD.ZG,BO,2021,4.57577676076252
NY.GNP.MKTP.KD.ZG,BO,2020,-7.88660616405011
NY.GNP.MKTP.KD.ZG,BO,2019,2.62260610189222
NY.GNP.MKTP.KD.ZG,BO,2018,4.7747467688785
NY.GNP.MKTP.KD.ZG,BO,2017,2.94636963205595
NY.GNP.MKTP.KD.ZG,BO,2016,5.93904703228725
NY.GNP.MKTP.KD.ZG,BO,2015,7.14356528137672
NY.GNP.MKTP.KD.ZG,BO,2014,7.06706480742338
NY.GNP.MKTP.KD.ZG,BO,2013,6.64082260948149
NY.GNP.MKTP.KD.ZG,BO,2012,2.74004631898769
NY.GNP.MKTP.KD.ZG,BO,2011,5.57204441732885
NY.GNP.MKTP.KD.ZG,BO,2010,3.18969192157084
NY.GNP.MKTP.KD.ZG,BO,2009,2.76981469395959
NY.GNP.MKTP.KD.ZG,BO,2008,6.67356917691694
NY.GNP.MKTP.KD.ZG,BO,2007,4.31332301432326
NY.GNP.MKTP.KD.ZG,BO,2006,5.17011497386611
NY.GNP.MKTP.KD.ZG,BO,2005,4.89873689491547
NY.GNP.MKTP.KD.ZG,BO,2004,3.36240197715367
NY.GNP.MKTP.KD.ZG,BO,2003,1.4629632167611
NY.GNP.MKTP.KD.ZG,BO,2002,2.45956770322215
NY.GNP.MKTP.KD.ZG,BO,2001,1.77313808790353
NY.GNP.MKTP.KD.ZG,BO,2000,2.20801376444599
NY.GNP.MKTP.KD.ZG,BO,1999,-0.0206817578466314
NY.GNP.MKTP.KD.ZG,BO,1998,5.62082596323295
NY.GNP.MKTP.KD.ZG,BO,1997,5.28606067113418
NY.GNP.MKTP.KD.ZG,BO,1996,4.60216067815931
NY.GNP.MKTP.KD.ZG,BO,1995,4.62803123567529
NY.GNP.MKTP.KD.ZG,BT,2023,None
NY.GNP.MKTP.KD.ZG,BT,2022,5.96642347218305
NY.GNP.MKTP.KD.ZG,BT,2021,4.62389653970779
NY.GNP.MKTP.KD.ZG,BT,2020,-7.83658335796711
NY.GNP.MKTP.KD.ZG,BT,2019,6.02185638858339
NY.GNP.MKTP.KD.ZG,BT,2018,3.2697880495848
NY.GNP.MKTP.KD.ZG,BT,2017,3.28042082551727
NY.GNP.MKTP.KD.ZG,BT,2016,6.89753885488508
NY.GNP.MKTP.KD.ZG,BT,2015,6.40248380157662
NY.GNP.MKTP.KD.ZG,BT,2014,5.50018239511462
NY.GNP.MKTP.KD.ZG,BT,2013,2.64132793569406
NY.GNP.MKTP.KD.ZG,BT,2012,3.50726224501724
NY.GNP.MKTP.KD.ZG,BT,2011,7.61179689666555
NY.GNP.MKTP.KD.ZG,BT,2010,10.2129288343619
NY.GNP.MKTP.KD.ZG,BT,2009,6.32593192463833
NY.GNP.MKTP.KD.ZG,BT,2008,3.24578740747438
NY.GNP.MKTP.KD.ZG,BT,2007,14.9761096295904
NY.GNP.MKTP.KD.ZG,BT,2006,6.68708895034196
NY.GNP.MKTP.KD.ZG,BT,2005,7.84019002774828
NY.GNP.MKTP.KD.ZG,BT,2004,5.09613494993275
NY.GNP.MKTP.KD.ZG,BT,2003,7.03979747689513
NY.GNP.MKTP.KD.ZG,BT,2002,8.90807111892089
NY.GNP.MKTP.KD.ZG,BT,2001,7.3918042091067
NY.GNP.MKTP.KD.ZG,BT,2000,23.28067752188
NY.GNP.MKTP.KD.ZG,BT,1999,4.9871665465952
NY.GNP.MKTP.KD.ZG,BT,1998,-0.866016527414814
NY.GNP.MKTP.KD.ZG,BT,1997,8.05077894449744
NY.GNP.MKTP.KD.ZG,BT,1996,7.05785986368383
NY.GNP.MKTP.KD.ZG,BT,1995,1.76288436158261
NY.GNP.MKTP.KD.ZG,CF,2023,None
NY.GNP.MKTP.KD.ZG,CF,2022,-0.795933321121993
NY.GNP.MKTP.KD.ZG,CF,2021,1.99648528892862
NY.GNP.MKTP.KD.ZG,CF,2020,-0.722206431983011
NY.GNP.MKTP.KD.ZG,CF,2019,2.96891923766375
NY.GNP.MKTP.KD.ZG,CF,2018,6.78672859332907
NY.GNP.MKTP.KD.ZG,CF,2017,7.59246811349792
NY.GNP.MKTP.KD.ZG,CF,2016,4.85135417429687
NY.GNP.MKTP.KD.ZG,CF,2015,4.51815802925188
NY.GNP.MKTP.KD.ZG,CF,2014,0.186444809479809
NY.GNP.MKTP.KD.ZG,CF,2013,-36.1606570252006
NY.GNP.MKTP.KD.ZG,CF,2012,5.07650870656502
NY.GNP.MKTP.KD.ZG,CF,2011,4.12010079737925
NY.GNP.MKTP.KD.ZG,CF,2010,5.39685972409015
NY.GNP.MKTP.KD.ZG,CF,2009,None
NY.GNP.MKTP.KD.ZG,CF,2008,None
NY.GNP.MKTP.KD.ZG,CF,2007,None
NY.GNP.MKTP.KD.ZG,CF,2006,None
NY.GNP.MKTP.KD.ZG,CF,2005,None
NY.GNP.MKTP.KD.ZG,CF,2004,None
NY.GNP.MKTP.KD.ZG,CF,2003,None
NY.GNP.MKTP.KD.ZG,CF,2002,None
NY.GNP.MKTP.KD.ZG,CF,2001,None
NY.GNP.MKTP.KD.ZG,CF,2000,None
NY.GNP.MKTP.KD.ZG,CF,1999,None
NY.GNP.MKTP.KD.ZG,CF,1998,None
NY.GNP.MKTP.KD.ZG,CF,1997,None
NY.GNP.MKTP.KD.ZG,CF,1996,None
NY.GNP.MKTP.KD.ZG,CF,1995,None
NY.GNP.MKTP.KD.ZG,CI,2023,5.58577805530919
NY.GNP.MKTP.KD.ZG,CI,2022,6.0532131982264
NY.GNP.MKTP.KD.ZG,CI,2021,6.93293673249782
NY.GNP.MKTP.KD.ZG,CI,2020,0.460945702605912
NY.GNP.MKTP.KD.ZG,CI,2019,6.72081069919012
NY.GNP.MKTP.KD.ZG,CI,2018,5.02189022947191
NY.GNP.MKTP.KD.ZG,CI,2017,6.71390700309273
NY.GNP.MKTP.KD.ZG,CI,2016,7.12872089673348
NY.GNP.MKTP.KD.ZG,CI,2015,6.79635593756902
NY.GNP.MKTP.KD.ZG,CI,2014,49.6840713661639
NY.GNP.MKTP.KD.ZG,CI,2013,9.25382201811584
NY.GNP.MKTP.KD.ZG,CI,2012,9.11034855109807
NY.GNP.MKTP.KD.ZG,CI,2011,-5.03773370138354
NY.GNP.MKTP.KD.ZG,CI,2010,6.45744675158106
NY.GNP.MKTP.KD.ZG,CI,2009,4.98956530522665
NY.GNP.MKTP.KD.ZG,CI,2008,None
NY.GNP.MKTP.KD.ZG,CI,2007,None
NY.GNP.MKTP.KD.ZG,CI,2006,None
NY.GNP.MKTP.KD.ZG,CI,2005,None
NY.GNP.MKTP.KD.ZG,CI,2004,None
NY.GNP.MKTP.KD.ZG,CI,2003,None
NY.GNP.MKTP.KD.ZG,CI,2002,None
NY.GNP.MKTP.KD.ZG,CI,2001,None
NY.GNP.MKTP.KD.ZG,CI,2000,None
NY.GNP.MKTP.KD.ZG,CI,1999,None
NY.GNP.MKTP.KD.ZG,CI,1998,None
NY.GNP.MKTP.KD.ZG,CI,1997,None
NY.GNP.MKTP.KD.ZG,CI,1996,None
NY.GNP.MKTP.KD.ZG,CI,1995,None
NY.GNP.MKTP.KD.ZG,CM,2023,4.46731551770671
NY.GNP.MKTP.KD.ZG,CM,2022,2.58395867884235
NY.GNP.MKTP.KD.ZG,CM,2021,3.89565818930897
NY.GNP.MKTP.KD.ZG,CM,2020,0.254868187271896
NY.GNP.MKTP.KD.ZG,CM,2019,3.15875560807429
NY.GNP.MKTP.KD.ZG,CM,2018,3.92715126290757
NY.GNP.MKTP.KD.ZG,CM,2017,3.34330830437742
NY.GNP.MKTP.KD.ZG,CM,2016,4.2195884431685
NY.GNP.MKTP.KD.ZG,CM,2015,6.25253721075629
NY.GNP.MKTP.KD.ZG,CM,2014,5.66258825654715
NY.GNP.MKTP.KD.ZG,CM,2013,4.58943066226855
NY.GNP.MKTP.KD.ZG,CM,2012,4.10606208084066
NY.GNP.MKTP.KD.ZG,CM,2011,3.34909045637789
NY.GNP.MKTP.KD.ZG,CM,2010,2.33738037772639
NY.GNP.MKTP.KD.ZG,CM,2009,3.65810504263166
NY.GNP.MKTP.KD.ZG,CM,2008,3.45248594215298
NY.GNP.MKTP.KD.ZG,CM,2007,3.43647286866783
NY.GNP.MKTP.KD.ZG,CM,2006,5.13018158366827
NY.GNP.MKTP.KD.ZG,CM,2005,1.81254587515964
NY.GNP.MKTP.KD.ZG,CM,2004,8.22756713570601
NY.GNP.MKTP.KD.ZG,CM,2003,7.65596657969772
NY.GNP.MKTP.KD.ZG,CM,2002,5.54126475081189
NY.GNP.MKTP.KD.ZG,CM,2001,3.66643846881973
NY.GNP.MKTP.KD.ZG,CM,2000,1.90347629544753
NY.GNP.MKTP.KD.ZG,CM,1999,4.85836413141598
NY.GNP.MKTP.KD.ZG,CM,1998,5.88948776939098
NY.GNP.MKTP.KD.ZG,CM,1997,4.26832552692136
NY.GNP.MKTP.KD.ZG,CM,1996,4.14097139557794
NY.GNP.MKTP.KD.ZG,CM,1995,2.73822706232194
NY.GNP.MKTP.KD.ZG,CD,2023,10.2341585396648
NY.GNP.MKTP.KD.ZG,CD,2022,5.73203769556523
NY.GNP.MKTP.KD.ZG,CD,2021,3.97845570403103
NY.GNP.MKTP.KD.ZG,CD,2020,5.22376325856966
NY.GNP.MKTP.KD.ZG,CD,2019,2.3404553322768
NY.GNP.MKTP.KD.ZG,CD,2018,4.59805756514935
NY.GNP.MKTP.KD.ZG,CD,2017,2.43362947877885
NY.GNP.MKTP.KD.ZG,CD,2016,9.08496041588387
NY.GNP.MKTP.KD.ZG,CD,2015,8.79679433064757
NY.GNP.MKTP.KD.ZG,CD,2014,10.0381073350007
NY.GNP.MKTP.KD.ZG,CD,2013,3.97182401979619
NY.GNP.MKTP.KD.ZG,CD,2012,6.17629527492515
NY.GNP.MKTP.KD.ZG,CD,2011,5.59494393859438
NY.GNP.MKTP.KD.ZG,CD,2010,6.84146068013931
NY.GNP.MKTP.KD.ZG,CD,2009,5.43067571286915
NY.GNP.MKTP.KD.ZG,CD,2008,3.34930024540225
NY.GNP.MKTP.KD.ZG,CD,2007,5.49084454339794
NY.GNP.MKTP.KD.ZG,CD,2006,6.40104573139556
NY.GNP.MKTP.KD.ZG,CD,2005,4.76264652127725
NY.GNP.MKTP.KD.ZG,CD,2004,6.22062845242827
NY.GNP.MKTP.KD.ZG,CD,2003,6.37539264802143
NY.GNP.MKTP.KD.ZG,CD,2002,4.77181379617753
NY.GNP.MKTP.KD.ZG,CD,2001,-5.10705680286584
NY.GNP.MKTP.KD.ZG,CD,2000,0.0875823389778958
NY.GNP.MKTP.KD.ZG,CD,1999,-7.6002423106742
NY.GNP.MKTP.KD.ZG,CD,1998,-1.06417005663695
NY.GNP.MKTP.KD.ZG,CD,1997,-6.11415357093412
NY.GNP.MKTP.KD.ZG,CD,1996,7.1474055572524
NY.GNP.MKTP.KD.ZG,CD,1995,-1.43317247615258
NY.GNP.MKTP.KD.ZG,CG,2023,3.97183587472637
NY.GNP.MKTP.KD.ZG,CG,2022,-2.20265511402002
NY.GNP.MKTP.KD.ZG,CG,2021,-2.21203323421125
NY.GNP.MKTP.KD.ZG,CG,2020,3.20557950677671
NY.GNP.MKTP.KD.ZG,CG,2019,-3.18867683755391
NY.GNP.MKTP.KD.ZG,CG,2018,3.87929753852634
NY.GNP.MKTP.KD.ZG,CG,2017,-13.6333324435072
NY.GNP.MKTP.KD.ZG,CG,2016,-10.91174353035
NY.GNP.MKTP.KD.ZG,CG,2015,-1.52712822573731
NY.GNP.MKTP.KD.ZG,CG,2014,11.0677667236238
NY.GNP.MKTP.KD.ZG,CG,2013,2.99328101530246
NY.GNP.MKTP.KD.ZG,CG,2012,15.8610974014398
NY.GNP.MKTP.KD.ZG,CG,2011,-0.723931337846835
