NY.GNP.MKTP.KD.ZG,AF,2023,None
NY.GNP.MKTP.KD.ZG,HT,2015,1.35728321299867
NY.GNP.MKTP.KD.ZG,HT,2014,3.00028815360697
NY.GNP.MKTP.KD.ZG,HT,2013,4.13716871713757
NY.GNP.MKTP.KD.ZG,HT,2012,0.611052040890982
NY.GNP.MKTP.KD.ZG,HT,2011,5.19829252463512
NY.GNP.MKTP.KD.ZG,HT,2010,-5.57873421034097
NY.GNP.MKTP.KD.ZG,HT,2009,5.95605182406598
NY.GNP.MKTP.KD.ZG,HT,2008,2.689225499945
NY.GNP.MKTP.KD.ZG,HT,2007,4.63725718742572
NY.GNP.MKTP.KD.ZG,HT,2006,2.37922505633097
NY.GNP.MKTP.KD.ZG,HT,2005,2.76717538409021
NY.GNP.MKTP.KD.ZG,HT,2004,-1.24264126364822
NY.GNP.MKTP.KD.ZG,HT,2003,3.42972563079447
NY.GNP.MKTP.KD.ZG,HT,2002,0.974301155333393
NY.GNP.MKTP.KD.ZG,HT,2001,-0.356379528587141
NY.GNP.MKTP.KD.ZG,HT,2000,0.645845702039651
NY.GNP.MKTP.KD.ZG,HT,1999,2.59564596620214
NY.GNP.MKTP.KD.ZG,HT,1998,2.08348742121025
NY.GNP.MKTP.KD.ZG,HT,1997,2.61132974151246
NY.GNP.MKTP.KD.ZG,HT,1996,4.31304672538737
NY.GNP.MKTP.KD.ZG,HT,1995,10.1904165527905
NY.GNP.MKTP.KD.ZG,IN,2023,7.60054735965015
NY.GNP.MKTP.KD.ZG,IN,2022,6.76570471576856
NY.GNP.MKTP.KD.ZG,IN,2021,9.88547346764928
NY.GNP.MKTP.KD.ZG,IN,2020,-6.24560540623662
NY.GNP.MKTP.KD.ZG,IN,2019,3.99138300981068
NY.GNP.MKTP.KD.ZG,IN,2018,6.47587502084981
NY.GNP.MKTP.KD.ZG,IN,2017,6.86535817547434
NY.GNP.MKTP.KD.ZG,IN,2016,8.26954140418997
NY.GNP.MKTP.KD.ZG,IN,2015,7.99370362235106
NY.GNP.MKTP.KD.ZG,IN,2014,7.47967821154927
NY.GNP.MKTP.KD.ZG,IN,2013,6.30846933049443
NY.GNP.MKTP.KD.ZG,IN,2012,5.14068066250246
NY.GNP.MKTP.KD.ZG,IN,2011,5.45176352602843
NY.GNP.MKTP.KD.ZG,IN,2010,7.96044081837526
NY.GNP.MKTP.KD.ZG,IN,2009,7.85753564208672
NY.GNP.MKTP.KD.ZG,IN,2008,2.91053569523665
NY.GNP.MKTP.KD.ZG,IN,2007,8.04666398779537
NY.GNP.MKTP.KD.ZG,IN,2006,7.99349647019194
NY.GNP.MKTP.KD.ZG,IN,2005,7.90010168382524
NY.GNP.MKTP.KD.ZG,IN,2004,7.92152627104184
NY.GNP.MKTP.KD.ZG,IN,2003,7.85169760704764
NY.GNP.MKTP.KD.ZG,IN,2002,3.92386930226547
NY.GNP.MKTP.KD.ZG,IN,2001,4.96359656809018
NY.GNP.MKTP.KD.ZG,IN,2000,3.56625446767916
NY.GNP.MKTP.KD.ZG,IN,1999,8.82865011428147
NY.GNP.MKTP.KD.ZG,IN,1998,6.18402169535956
NY.GNP.MKTP.KD.ZG,IN,1997,4.23542274032191
NY.GNP.MKTP.KD.ZG,IN,1996,7.65734814326984
NY.GNP.MKTP.KD.ZG,IN,1995,7.57465478073884
NY.GNP.MKTP.KD.ZG,JO,2023,None
NY.GNP.MKTP.KD.ZG,JO,2022,None
NY.GNP.MKTP.KD.ZG,JO,2021,None
NY.GNP.MKTP.KD.ZG,JO,2020,None
NY.GNP.MKTP.KD.ZG,JO,2019,None
NY.GNP.MKTP.KD.ZG,JO,2018,None
NY.GNP.MKTP.KD.ZG,JO,2017,None
NY.GNP.MKTP.KD.ZG,JO,2016,None
NY.GNP.MKTP.KD.ZG,JO,2015,None
NY.GNP.MKTP.KD.ZG,JO,2014,None
NY.GNP.MKTP.KD.ZG,JO,2013,None
NY.GNP.MKTP.KD.ZG,JO,2012,None
NY.GNP.MKTP.KD.ZG,JO,2011,None
NY.GNP.MKTP.KD.ZG,JO,2010,None
NY.GNP.MKTP.KD.ZG,JO,2009,None
NY.GNP.MKTP.KD.ZG,JO,2008,None
NY.GNP.MKTP.KD.ZG,JO,2007,None
NY.GNP.MKTP.KD.ZG,JO,2006,None
NY.GNP.MKTP.KD.ZG,JO,2005,None
NY.GNP.MKTP.KD.ZG,JO,2004,None
NY.GNP.MKTP.KD.ZG,JO,2003,None
NY.GNP.MKTP.KD.ZG,JO,2002,None
NY.GNP.MKTP.KD.ZG,JO,2001,None
NY.GNP.MKTP.KD.ZG,JO,2000,None
NY.GNP.MKTP.KD.ZG,JO,1999,None
NY.GNP.MKTP.KD.ZG,JO,1998,None
NY.GNP.MKTP.KD.ZG,JO,1997,None
NY.GNP.MKTP.KD.ZG,JO,1996,None
NY.GNP.MKTP.KD.ZG,JO,1995,None
NY.GNP.MKTP.KD.ZG,KE,2023,None
NY.GNP.MKTP.KD.ZG,KE,2022,5.02814525043875
NY.GNP.MKTP.KD.ZG,KE,2021,7.64025430925605
NY.GNP.MKTP.KD.ZG,KE,2020,-0.405210941584116
NY.GNP.MKTP.KD.ZG,KE,2019,5.01916394398417
NY.GNP.MKTP.KD.ZG,KE,2018,6.07310540087076
NY.GNP.MKTP.KD.ZG,KE,2017,3.25549996533283
NY.GNP.MKTP.KD.ZG,KE,2016,13.9943128751597
NY.GNP.MKTP.KD.ZG,KE,2015,6.38565716095047
NY.GNP.MKTP.KD.ZG,KE,2014,5.4640954673883
NY.GNP.MKTP.KD.ZG,KE,2013,3.03566536851557
NY.GNP.MKTP.KD.ZG,KE,2012,3.60291032597944
NY.GNP.MKTP.KD.ZG,KE,2011,7.66900395475795
NY.GNP.MKTP.KD.ZG,KE,2010,9.09953337283011
NY.GNP.MKTP.KD.ZG,KE,2009,-9.91941456911675
NY.GNP.MKTP.KD.ZG,KE,2008,0.570243766334102
NY.GNP.MKTP.KD.ZG,KE,2007,6.67591892908268
NY.GNP.MKTP.KD.ZG,KE,2006,6.23205970155026
NY.GNP.MKTP.KD.ZG,KE,2005,6.71407715192022
NY.GNP.MKTP.KD.ZG,KE,2004,5.33836041624373
NY.GNP.MKTP.KD.ZG,KE,2003,2.75665509199005
NY.GNP.MKTP.KD.ZG,KE,2002,0.7313046627484
NY.GNP.MKTP.KD.ZG,KE,2001,3.69330588076583
NY.GNP.MKTP.KD.ZG,KE,2000,0.908730364761439
NY.GNP.MKTP.KD.ZG,KE,1999,1.90522888403062
NY.GNP.MKTP.KD.ZG,KE,1998,3.66706760869025
NY.GNP.MKTP.KD.ZG,KE,1997,0.979092878504261
NY.GNP.MKTP.KD.ZG,KE,1996,5.81492750967647
NY.GNP.MKTP.KD.ZG,KE,1995,6.03008496150927
NY.GNP.MKTP.KD.ZG,KG,2023,None
NY.GNP.MKTP.KD.ZG,KG,2022,10.7866608570206
NY.GNP.MKTP.KD.ZG,KG,2021,1.28821550772089
NY.GNP.MKTP.KD.ZG,KG,2020,-1.90918827406647
NY.GNP.MKTP.KD.ZG,KG,2019,-1.22601244637389
NY.GNP.MKTP.KD.ZG,KG,2018,5.5949584555806
NY.GNP.MKTP.KD.ZG,KG,2017,5.05173473433558
NY.GNP.MKTP.KD.ZG,KG,2016,2.84083993150071
NY.GNP.MKTP.KD.ZG,KG,2015,4.09468688637178
NY.GNP.MKTP.KD.ZG,KG,2014,5.59294601567709
NY.GNP.MKTP.KD.ZG,KG,2013,7.76790012811315
NY.GNP.MKTP.KD.ZG,KG,2012,8.50909276478259
NY.GNP.MKTP.KD.ZG,KG,2011,1.12672581803569
NY.GNP.MKTP.KD.ZG,KG,2010,None
NY.GNP.MKTP.KD.ZG,KG,2009,None
NY.GNP.MKTP.KD.ZG,KG,2008,None
NY.GNP.MKTP.KD.ZG,KG,2007,None
NY.GNP.MKTP.KD.ZG,KG,2006,None
NY.GNP.MKTP.KD.ZG,KG,2005,None
NY.GNP.MKTP.KD.ZG,KG,2004,None
NY.GNP.MKTP.KD.ZG,KG,2003,None
NY.GNP.MKTP.KD.ZG,KG,2002,None
NY.GNP.MKTP.KD.ZG,KG,2001,None
NY.GNP.MKTP.KD.ZG,KG,2000,None
NY.GNP.MKTP.KD.ZG,KG,1999,None
NY.GNP.MKTP.KD.ZG,KG,1998,None
NY.GNP.MKTP.KD.ZG,KG,1997,None
NY.GNP.MKTP.KD.ZG,KG,1996,None
NY.GNP.MKTP.KD.ZG,KG,1995,None
NY.GNP.MKTP.KD.ZG,KH,2023,8.03955676126972
NY.GNP.MKTP.KD.ZG,KH,2022,5.34664533821712
NY.GNP.MKTP.KD.ZG,KH,2021,1.39963911198839
NY.GNP.MKTP.KD.ZG,KH,2020,-0.927876598930339
NY.GNP.MKTP.KD.ZG,KH,2019,6.43661419964666
NY.GNP.MKTP.KD.ZG,KH,2018,6.89290809635952
NY.GNP.MKTP.KD.ZG,KH,2017,7.07636125627535
NY.GNP.MKTP.KD.ZG,KH,2016,7.21107255686928
NY.GNP.MKTP.KD.ZG,KH,2015,7.01647547029303
NY.GNP.MKTP.KD.ZG,KH,2014,7.12087235937877
NY.GNP.MKTP.KD.ZG,KH,2013,6.59050705939063
NY.GNP.MKTP.KD.ZG,KH,2012,6.39089670046027
NY.GNP.MKTP.KD.ZG,KH,2011,6.24334601586651
NY.GNP.MKTP.KD.ZG,KH,2010,7.01456578633999
NY.GNP.MKTP.KD.ZG,KH,2009,-0.250985396252574
NY.GNP.MKTP.KD.ZG,KH,2008,5.96002294666864
NY.GNP.MKTP.KD.ZG,KH,2007,10.9309296184082
NY.GNP.MKTP.KD.ZG,KH,2006,10.9511704881543
NY.GNP.MKTP.KD.ZG,KH,2005,12.5624644875876
NY.GNP.MKTP.KD.ZG,KH,2004,10.0855929438421
NY.GNP.MKTP.KD.ZG,KH,2003,9.15515102001476
NY.GNP.MKTP.KD.ZG,KH,2002,5.65555579710477
NY.GNP.MKTP.KD.ZG,KH,2001,7.86648255245159
NY.GNP.MKTP.KD.ZG,KH,2000,9.46215076952173
NY.GNP.MKTP.KD.ZG,KH,1999,11.5385425939133
NY.GNP.MKTP.KD.ZG,KH,1998,4.05275147113538
NY.GNP.MKTP.KD.ZG,KH,1997,5.3612531363582
NY.GNP.MKTP.KD.ZG,KH,1996,5.15780531269874
NY.GNP.MKTP.KD.ZG,KH,1995,None
NY.GNP.MKTP.KD.ZG,KI,2023,None
NY.GNP.MKTP.KD.ZG,KI,2022,None
NY.GNP.MKTP.KD.ZG,KI,2021,None
NY.GNP.MKTP.KD.ZG,KI,2020,None
NY.GNP.MKTP.KD.ZG,KI,2019,None
NY.GNP.MKTP.KD.ZG,KI,2018,None
NY.GNP.MKTP.KD.ZG,KI,2017,None
NY.GNP.MKTP.KD.ZG,KI,2016,None
NY.GNP.MKTP.KD.ZG,KI,2015,None
NY.GNP.MKTP.KD.ZG,KI,2014,None
NY.GNP.MKTP.KD.ZG,KI,2013,None
NY.GNP.MKTP.KD.ZG,KI,2012,None
NY.GNP.MKTP.KD.ZG,KI,2011,None
NY.GNP.MKTP.KD.ZG,KI,2010,None
NY.GNP.MKTP.KD.ZG,KI,2009,None
NY.GNP.MKTP.KD.ZG,KI,2008,None
NY.GNP.MKTP.KD.ZG,KI,2007,None
NY.GNP.MKTP.KD.ZG,KI,2006,None
NY.GNP.MKTP.KD.ZG,KI,2005,None
NY.GNP.MKTP.KD.ZG,KI,2004,None
NY.GNP.MKTP.KD.ZG,KI,2003,None
NY.GNP.MKTP.KD.ZG,KI,2002,None
NY.GNP.MKTP.KD.ZG,KI,2001,None
NY.GNP.MKTP.KD.ZG,KI,2000,None
NY.GNP.MKTP.KD.ZG,KI,1999,None
NY.GNP.MKTP.KD.ZG,KI,1998,None
NY.GNP.MKTP.KD.ZG,KI,1997,None
NY.GNP.MKTP.KD.ZG,KI,1996,None
NY.GNP.MKTP.KD.ZG,KI,1995,None
NY.GNP.MKTP.KD.ZG,LA,2023,None
NY.GNP.MKTP.KD.ZG,LA,2022,None
NY.GNP.MKTP.KD.ZG,LA,2021,None
NY.GNP.MKTP.KD.ZG,LA,2020,None
NY.GNP.MKTP.KD.ZG,LA,2019,None
NY.GNP.MKTP.KD.ZG,LA,2018,None
NY.GNP.MKTP.KD.ZG,LA,2017,None
NY.GNP.MKTP.KD.ZG,LA,2016,6.90044041554403
NY.GNP.MKTP.KD.ZG,LA,2015,7.31113869904134
NY.GNP.MKTP.KD.ZG,LA,2014,8.64643701870801
NY.GNP.MKTP.KD.ZG,LA,2013,8.7225137279496
NY.GNP.MKTP.KD.ZG,LA,2012,9.40819397568555
NY.GNP.MKTP.KD.ZG,LA,2011,6.97451610405855
NY.GNP.MKTP.KD.ZG,LA,2010,4.64882658218204
NY.GNP.MKTP.KD.ZG,LA,2009,9.53990409864419
NY.GNP.MKTP.KD.ZG,LA,2008,6.5205519881283
NY.GNP.MKTP.KD.ZG,LA,2007,10.0479793321261
NY.GNP.MKTP.KD.ZG,LA,2006,4.90954696236166
NY.GNP.MKTP.KD.ZG,LA,2005,8.6985393018808
NY.GNP.MKTP.KD.ZG,LA,2004,7.63062084583055
NY.GNP.MKTP.KD.ZG,LA,2003,4.23619698773585
NY.GNP.MKTP.KD.ZG,LA,2002,6.07571237932247
NY.GNP.MKTP.KD.ZG,LA,2001,5.65540691683137
NY.GNP.MKTP.KD.ZG,LA,2000,None
NY.GNP.MKTP.KD.ZG,LA,1999,None
NY.GNP.MKTP.KD.ZG,LA,1998,None
NY.GNP.MKTP.KD.ZG,LA,1997,None
NY.GNP.MKTP.KD.ZG,LA,1996,None
NY.GNP.MKTP.KD.ZG,LA,1995,None
NY.GNP.MKTP.KD.ZG,LB,2023,-1.17788263662139
NY.GNP.MKTP.KD.ZG,LB,2022,3.74387016239488
NY.GNP.MKTP.KD.ZG,LB,2021,-9.92948884033943
NY.GNP.MKTP.KD.ZG,LB,2020,-22.0286598692748
NY.GNP.MKTP.KD.ZG,LB,2019,-7.37212283850579
NY.GNP.MKTP.KD.ZG,LB,2018,-3.66324921662523
NY.GNP.MKTP.KD.ZG,LB,2017,2.27120058520296
NY.GNP.MKTP.KD.ZG,LB,2016,0.854682106010202
NY.GNP.MKTP.KD.ZG,LB,2015,0.57537431566827
NY.GNP.MKTP.KD.ZG,LB,2014,1.72307708326305
NY.GNP.MKTP.KD.ZG,LB,2013,3.82221634925126
NY.GNP.MKTP.KD.ZG,LB,2012,2.68218820150146
NY.GNP.MKTP.KD.ZG,LB,2011,1.64423618646255
NY.GNP.MKTP.KD.ZG,LB,2010,7.2227131958192
NY.GNP.MKTP.KD.ZG,LB,2009,8.02345348887144
NY.GNP.MKTP.KD.ZG,LB,2008,7.48676686499898
NY.GNP.MKTP.KD.ZG,LB,2007,11.7159088418342
NY.GNP.MKTP.KD.ZG,LB,2006,3.18089298891302
NY.GNP.MKTP.KD.ZG,LB,2005,5.93799102619954
NY.GNP.MKTP.KD.ZG,LB,2004,23.7421687567018
NY.GNP.MKTP.KD.ZG,LB,2003,-10.2281160089246
NY.GNP.MKTP.KD.ZG,LB,2002,-1.11055554461362
NY.GNP.MKTP.KD.ZG,LB,2001,1.46419807404811
NY.GNP.MKTP.KD.ZG,LB,2000,2.01860488662791
NY.GNP.MKTP.KD.ZG,LB,1999,-0.167186453534015
NY.GNP.MKTP.KD.ZG,LB,1998,2.52624104373665
NY.GNP.MKTP.KD.ZG,LB,1997,0.255110560723381
NY.GNP.MKTP.KD.ZG,LB,1996,10.0197579698161
NY.GNP.MKTP.KD.ZG,LB,1995,7.25374106133496
NY.GNP.MKTP.KD.ZG,LR,2023,None
NY.GNP.MKTP.KD.ZG,LR,2022,None
NY.GNP.MKTP.KD.ZG,LR,2021,None
NY.GNP.MKTP.KD.ZG,LR,2020,None
NY.GNP.MKTP.KD.ZG,LR,2019,None
NY.GNP.MKTP.KD.ZG,LR,2018,None
NY.GNP.MKTP.KD.ZG,LR,2017,None
NY.GNP.MKTP.KD.ZG,LR,2016,None
NY.GNP.MKTP.KD.ZG,LR,2015,None
NY.GNP.MKTP.KD.ZG,LR,2014,None
NY.GNP.MKTP.KD.ZG,LR,2013,None
NY.GNP.MKTP.KD.ZG,LR,2012,None
NY.GNP.MKTP.KD.ZG,LR,2011,None
NY.GNP.MKTP.KD.ZG,LR,2010,None
NY.GNP.MKTP.KD.ZG,LR,2009,None
NY.GNP.MKTP.KD.ZG,LR,2008,None
NY.GNP.MKTP.KD.ZG,LR,2007,None
NY.GNP.MKTP.KD.ZG,LR,2006,None
NY.GNP.MKTP.KD.ZG,LR,2005,None
NY.GNP.MKTP.KD.ZG,LR,2004,None
NY.GNP.MKTP.KD.ZG,LR,2003,None
NY.GNP.MKTP.KD.ZG,LR,2002,None
NY.GNP.MKTP.KD.ZG,LR,2001,None
NY.GNP.MKTP.KD.ZG,LR,2000,None
NY.GNP.MKTP.KD.ZG,LR,1999,None
NY.GNP.MKTP.KD.ZG,LR,1998,None
NY.GNP.MKTP.KD.ZG,LR,1997,None
NY.GNP.MKTP.KD.ZG,LR,1996,None
NY.GNP.MKTP.KD.ZG,LR,1995,None
NY.GNP.MKTP.KD.ZG,LK,2023,-2.91860476530358
NY.GNP.MKTP.KD.ZG,LK,2022,-7.64257096954468
NY.GNP.MKTP.KD.ZG,LK,2021,4.74974328086111
NY.GNP.MKTP.KD.ZG,LK,2020,-4.574455380313
NY.GNP.MKTP.KD.ZG,LK,2019,-0.458337635273125
NY.GNP.MKTP.KD.ZG,LK,2018,2.23419822281043
NY.GNP.MKTP.KD.ZG,LK,2017,6.50766917872041
NY.GNP.MKTP.KD.ZG,LK,2016,4.90389193166723
NY.GNP.MKTP.KD.ZG,LK,2015,None
NY.GNP.MKTP.KD.ZG,LK,2014,None
NY.GNP.MKTP.KD.ZG,LK,2013,None
NY.GNP.MKTP.KD.ZG,LK,2012,None
NY.GNP.MKTP.KD.ZG,LK,2011,None
NY.GNP.MKTP.KD.ZG,LK,2010,None
NY.GNP.MKTP.KD.ZG,LK,2009,4.64214811784289
NY.GNP.MKTP.KD.ZG,LK,2008,4.73601534290415
NY.GNP.MKTP.KD.ZG,LK,2007,7.09617569520651
NY.GNP.MKTP.KD.ZG,LK,2006,7.52731936341877
NY.GNP.MKTP.KD.ZG,LK,2005,6.02778132535595
NY.GNP.MKTP.KD.ZG,LK,2004,5.38777443255715
NY.GNP.MKTP.KD.ZG,LK,2003,6.53039044508994
NY.GNP.MKTP.KD.ZG,LK,2002,4.23646724573194
NY.GNP.MKTP.KD.ZG,LK,2001,-1.47096060896257
NY.GNP.MKTP.KD.ZG,LK,2000,5.91826458294953
NY.GNP.MKTP.KD.ZG,LK,1999,4.06957050176895
NY.GNP.MKTP.KD.ZG,LK,1998,4.23167562781512
NY.GNP.MKTP.KD.ZG,LK,1997,6.65756603853322
NY.GNP.MKTP.KD.ZG,LK,1996,3.68182153202135
NY.GNP.MKTP.KD.ZG,LK,1995,4.86629523920163
NY.GNP.MKTP.KD.ZG,LS,2023,None
NY.GNP.MKTP.KD.ZG,LS,2022,4.61969615988851
NY.GNP.MKTP.KD.ZG,LS,2021,-3.13289168165119
NY.GNP.MKTP.KD.ZG,LS,2020,-5.79434449295717
NY.GNP.MKTP.KD.ZG,LS,2019,-1.91476536407531
NY.GNP.MKTP.KD.ZG,LS,2018,4.16199371933989
NY.GNP.MKTP.KD.ZG,LS,2017,-3.55152487022679
NY.GNP.MKTP.KD.ZG,LS,2016,4.81334045344626
NY.GNP.MKTP.KD.ZG,LS,2015,3.97343885657034
NY.GNP.MKTP.KD.ZG,LS,2014,-0.819178177708736
NY.GNP.MKTP.KD.ZG,LS,2013,0.472166207065911
NY.GNP.MKTP.KD.ZG,LS,2012,2.84990567639092
NY.GNP.MKTP.KD.ZG,LS,2011,-1.82829035386925
NY.GNP.MKTP.KD.ZG,LS,2010,3.30142595842781
NY.GNP.MKTP.KD.ZG,LS,2009,-5.01805534921908
NY.GNP.MKTP.KD.ZG,LS,2008,3.32927052118073
NY.GNP.MKTP.KD.ZG,LS,2007,None
NY.GNP.MKTP.KD.ZG,LS,2006,None
NY.GNP.MKTP.KD.ZG,LS,2005,None
NY.GNP.MKTP.KD.ZG,LS,2004,None
NY.GNP.MKTP.KD.ZG,LS,2003,None
NY.GNP.MKTP.KD.ZG,LS,2002,None
NY.GNP.MKTP.KD.ZG,LS,2001,None
NY.GNP.MKTP.KD.ZG,LS,2000,None
NY.GNP.MKTP.KD.ZG,LS,1999,None
NY.GNP.MKTP.KD.ZG,LS,1998,None
NY.GNP.MKTP.KD.ZG,LS,1997,None
NY.GNP.MKTP.KD.ZG,LS,1996,None
NY.GNP.MKTP.KD.ZG,LS,1995,None
NY.GNP.MKTP.KD.ZG,MA,2023,3.05312237720898
NY.GNP.MKTP.KD.ZG,MA,2022,1.28622584917053
NY.GNP.MKTP.KD.ZG,MA,2021,7.55185206242845
NY.GNP.MKTP.KD.ZG,MA,2020,-6.65280271802841
NY.GNP.MKTP.KD.ZG,MA,2019,2.87853521229231
NY.GNP.MKTP.KD.ZG,MA,2018,3.10696087847417
NY.GNP.MKTP.KD.ZG,MA,2017,4.90520024306285
NY.GNP.MKTP.KD.ZG,MA,2016,0.6782544315123
NY.GNP.MKTP.KD.ZG,MA,2015,4.78544694961418
NY.GNP.MKTP.KD.ZG,MA,2014,2.02994335747562
NY.GNP.MKTP.KD.ZG,MA,2013,4.80028288274875
NY.GNP.MKTP.KD.ZG,MA,2012,2.73351598104976
NY.GNP.MKTP.KD.ZG,MA,2011,5.22559776846853
NY.GNP.MKTP.KD.ZG,MA,2010,3.51103232108345
NY.GNP.MKTP.KD.ZG,MA,2009,2.50851210921932
NY.GNP.MKTP.KD.ZG,MA,2008,5.83552176689422
NY.GNP.MKTP.KD.ZG,MA,2007,3.64054626974462
NY.GNP.MKTP.KD.ZG,MA,2006,7.67571188868561
NY.GNP.MKTP.KD.ZG,MA,2005,3.75041255661479
NY.GNP.MKTP.KD.ZG,MA,2004,4.98255217556591
NY.GNP.MKTP.KD.ZG,MA,2003,6.3853929468294
NY.GNP.MKTP.KD.ZG,MA,2002,4.06755183088055
NY.GNP.MKTP.KD.ZG,MA,2001,7.87077581423384
NY.GNP.MKTP.KD.ZG,MA,2000,2.47889661968
NY.GNP.MKTP.KD.ZG,MA,1999,1.78058779655711
NY.GNP.MKTP.KD.ZG,MA,1998,7.94478553197855
NY.GNP.MKTP.KD.ZG,MA,1997,-1.64118692993765
NY.GNP.MKTP.KD.ZG,MA,1996,13.3176156071146
NY.GNP.MKTP.KD.ZG,MA,1995,-5.84183311240253
NY.GNP.MKTP.KD.ZG,MG,2023,4.32273223474226
NY.GNP.MKTP.KD.ZG,MG,2022,3.1965721302075
NY.GNP.MKTP.KD.ZG,MG,2021,6.7933029690596
NY.GNP.MKTP.KD.ZG,MG,2020,-6.25510367605402
