NY.GNP.MKTP.KD.ZG,AF,2023,None
NY.GNP.MKTP.KD.ZG,PG,1999,1.44202656756146
NY.GNP.MKTP.KD.ZG,PG,1998,-3.94496286278773
NY.GNP.MKTP.KD.ZG,PG,1997,-3.22461069397352
NY.GNP.MKTP.KD.ZG,PG,1996,6.7766460647339
NY.GNP.MKTP.KD.ZG,PG,1995,-2.80516310807688
NY.GNP.MKTP.KD.ZG,KP,2023,None
NY.GNP.MKTP.KD.ZG,KP,2022,None
NY.GNP.MKTP.KD.ZG,KP,2021,None
NY.GNP.MKTP.KD.ZG,KP,2020,None
NY.GNP.MKTP.KD.ZG,KP,2019,None
NY.GNP.MKTP.KD.ZG,KP,2018,None
NY.GNP.MKTP.KD.ZG,KP,2017,None
NY.GNP.MKTP.KD.ZG,KP,2016,None
NY.GNP.MKTP.KD.ZG,KP,2015,None
NY.GNP.MKTP.KD.ZG,KP,2014,None
NY.GNP.MKTP.KD.ZG,KP,2013,None
NY.GNP.MKTP.KD.ZG,KP,2012,None
NY.GNP.MKTP.KD.ZG,KP,2011,None
NY.GNP.MKTP.KD.ZG,KP,2010,None
NY.GNP.MKTP.KD.ZG,KP,2009,None
NY.GNP.MKTP.KD.ZG,KP,2008,None
NY.GNP.MKTP.KD.ZG,KP,2007,None
NY.GNP.MKTP.KD.ZG,KP,2006,None
NY.GNP.MKTP.KD.ZG,KP,2005,None
NY.GNP.MKTP.KD.ZG,KP,2004,None
NY.GNP.MKTP.KD.ZG,KP,2003,None
NY.GNP.MKTP.KD.ZG,KP,2002,None
NY.GNP.MKTP.KD.ZG,KP,2001,None
NY.GNP.MKTP.KD.ZG,KP,2000,None
NY.GNP.MKTP.KD.ZG,KP,1999,None
NY.GNP.MKTP.KD.ZG,KP,1998,None
NY.GNP.MKTP.KD.ZG,KP,1997,None
NY.GNP.MKTP.KD.ZG,KP,1996,None
NY.GNP.MKTP.KD.ZG,KP,1995,None
NY.GNP.MKTP.KD.ZG,PS,2023,None
NY.GNP.MKTP.KD.ZG,PS,2022,6.48051442152983
NY.GNP.MKTP.KD.ZG,PS,2021,10.4810792941925
NY.GNP.MKTP.KD.ZG,PS,2020,-12.9395729707422
NY.GNP.MKTP.KD.ZG,PS,2019,1.62293408382308
NY.GNP.MKTP.KD.ZG,PS,2018,4.55938100431013
NY.GNP.MKTP.KD.ZG,PS,2017,2.52355853697492
NY.GNP.MKTP.KD.ZG,PS,2016,7.77759359379782
NY.GNP.MKTP.KD.ZG,PS,2015,5.15208195061778
NY.GNP.MKTP.KD.ZG,PS,2014,1.09113335547227
NY.GNP.MKTP.KD.ZG,PS,2013,6.11430338508892
NY.GNP.MKTP.KD.ZG,PS,2012,6.51984066186611
NY.GNP.MKTP.KD.ZG,PS,2011,10.0025280188759
NY.GNP.MKTP.KD.ZG,PS,2010,3.19938082110774
NY.GNP.MKTP.KD.ZG,PS,2009,6.50174583916052
NY.GNP.MKTP.KD.ZG,PS,2008,8.85270692610143
NY.GNP.MKTP.KD.ZG,PS,2007,4.87861613940113
NY.GNP.MKTP.KD.ZG,PS,2006,0.361861304186334
NY.GNP.MKTP.KD.ZG,PS,2005,12.6364103606134
NY.GNP.MKTP.KD.ZG,PS,2004,19.8142078515505
NY.GNP.MKTP.KD.ZG,PS,2003,12.8427615333943
NY.GNP.MKTP.KD.ZG,PS,2002,-13.9160860086297
NY.GNP.MKTP.KD.ZG,PS,2001,-11.7929293725658
NY.GNP.MKTP.KD.ZG,PS,2000,-13.231299899094
NY.GNP.MKTP.KD.ZG,PS,1999,8.11412714427662
NY.GNP.MKTP.KD.ZG,PS,1998,17.2399060932311
NY.GNP.MKTP.KD.ZG,PS,1997,15.4558567987228
NY.GNP.MKTP.KD.ZG,PS,1996,0.233910906011261
NY.GNP.MKTP.KD.ZG,PS,1995,8.13469715736387
NY.GNP.MKTP.KD.ZG,RW,2023,8.37886334228905
NY.GNP.MKTP.KD.ZG,RW,2022,8.12424852783633
NY.GNP.MKTP.KD.ZG,RW,2021,11.1741105742849
NY.GNP.MKTP.KD.ZG,RW,2020,-2.33855425508027
NY.GNP.MKTP.KD.ZG,RW,2019,9.7278090319366
NY.GNP.MKTP.KD.ZG,RW,2018,8.05936935231601
NY.GNP.MKTP.KD.ZG,RW,2017,3.4452173549234
NY.GNP.MKTP.KD.ZG,RW,2016,5.07298472589981
NY.GNP.MKTP.KD.ZG,RW,2015,9.26671702670119
NY.GNP.MKTP.KD.ZG,RW,2014,5.50267989728097
NY.GNP.MKTP.KD.ZG,RW,2013,4.36096632093854
NY.GNP.MKTP.KD.ZG,RW,2012,8.10295532816131
NY.GNP.MKTP.KD.ZG,RW,2011,7.95119736837447
NY.GNP.MKTP.KD.ZG,RW,2010,7.14458276848318
NY.GNP.MKTP.KD.ZG,RW,2009,6.30620510414693
NY.GNP.MKTP.KD.ZG,RW,2008,10.8813177781814
NY.GNP.MKTP.KD.ZG,RW,2007,8.13229472720869
NY.GNP.MKTP.KD.ZG,RW,2006,9.23091602874884
NY.GNP.MKTP.KD.ZG,RW,2005,9.88950850633626
NY.GNP.MKTP.KD.ZG,RW,2004,7.45182648619847
NY.GNP.MKTP.KD.ZG,RW,2003,1.77387945644676
NY.GNP.MKTP.KD.ZG,RW,2002,13.392456887406
NY.GNP.MKTP.KD.ZG,RW,2001,8.07367102609614
NY.GNP.MKTP.KD.ZG,RW,2000,8.12359935012472
NY.GNP.MKTP.KD.ZG,RW,1999,4.67673436032501
NY.GNP.MKTP.KD.ZG,RW,1998,8.7964457190505
NY.GNP.MKTP.KD.ZG,RW,1997,13.9130411876798
NY.GNP.MKTP.KD.ZG,RW,1996,11.4460132538361
NY.GNP.MKTP.KD.ZG,RW,1995,36.2578080199159
NY.GNP.MKTP.KD.ZG,SD,2023,-10.8188788678664
NY.GNP.MKTP.KD.ZG,SD,2022,1.04547874943275
NY.GNP.MKTP.KD.ZG,SD,2021,-0.192712878427642
NY.GNP.MKTP.KD.ZG,SD,2020,-4.53396105202178
NY.GNP.MKTP.KD.ZG,SD,2019,-1.51140506246324
NY.GNP.MKTP.KD.ZG,SD,2018,None
NY.GNP.MKTP.KD.ZG,SD,2017,None
NY.GNP.MKTP.KD.ZG,SD,2016,None
NY.GNP.MKTP.KD.ZG,SD,2015,None
NY.GNP.MKTP.KD.ZG,SD,2014,None
NY.GNP.MKTP.KD.ZG,SD,2013,None
NY.GNP.MKTP.KD.ZG,SD,2012,None
NY.GNP.MKTP.KD.ZG,SD,2011,None
NY.GNP.MKTP.KD.ZG,SD,2010,None
NY.GNP.MKTP.KD.ZG,SD,2009,None
NY.GNP.MKTP.KD.ZG,SD,2008,None
NY.GNP.MKTP.KD.ZG,SD,2007,None
NY.GNP.MKTP.KD.ZG,SD,2006,None
NY.GNP.MKTP.KD.ZG,SD,2005,None
NY.GNP.MKTP.KD.ZG,SD,2004,None
NY.GNP.MKTP.KD.ZG,SD,2003,None
NY.GNP.MKTP.KD.ZG,SD,2002,None
NY.GNP.MKTP.KD.ZG,SD,2001,None
NY.GNP.MKTP.KD.ZG,SD,2000,None
NY.GNP.MKTP.KD.ZG,SD,1999,None
NY.GNP.MKTP.KD.ZG,SD,1998,None
NY.GNP.MKTP.KD.ZG,SD,1997,None
NY.GNP.MKTP.KD.ZG,SD,1996,None
NY.GNP.MKTP.KD.ZG,SD,1995,None
NY.GNP.MKTP.KD.ZG,SN,2023,3.31465471934263
NY.GNP.MKTP.KD.ZG,SN,2022,3.14844672455801
NY.GNP.MKTP.KD.ZG,SN,2021,5.5588650369104
NY.GNP.MKTP.KD.ZG,SN,2020,2.33465517260223
NY.GNP.MKTP.KD.ZG,SN,2019,4.59783747157509
NY.GNP.MKTP.KD.ZG,SN,2018,6.46543345723751
NY.GNP.MKTP.KD.ZG,SN,2017,7.20080303460786
NY.GNP.MKTP.KD.ZG,SN,2016,6.27530667131451
NY.GNP.MKTP.KD.ZG,SN,2015,5.62391119155615
NY.GNP.MKTP.KD.ZG,SN,2014,5.90127031268668
NY.GNP.MKTP.KD.ZG,SN,2013,2.35618250035894
NY.GNP.MKTP.KD.ZG,SN,2012,3.91250174430135
NY.GNP.MKTP.KD.ZG,SN,2011,0.705170926365952
NY.GNP.MKTP.KD.ZG,SN,2010,3.51380027177923
NY.GNP.MKTP.KD.ZG,SN,2009,1.96444907503242
NY.GNP.MKTP.KD.ZG,SN,2008,3.9573707840091
NY.GNP.MKTP.KD.ZG,SN,2007,2.83863284352812
NY.GNP.MKTP.KD.ZG,SN,2006,2.59430141467847
NY.GNP.MKTP.KD.ZG,SN,2005,4.37573888164221
NY.GNP.MKTP.KD.ZG,SN,2004,4.85317711435984
NY.GNP.MKTP.KD.ZG,SN,2003,5.94990833058941
NY.GNP.MKTP.KD.ZG,SN,2002,-0.150219886661503
NY.GNP.MKTP.KD.ZG,SN,2001,4.5594028676947
NY.GNP.MKTP.KD.ZG,SN,2000,3.83590874614622
NY.GNP.MKTP.KD.ZG,SN,1999,5.67280428079744
NY.GNP.MKTP.KD.ZG,SN,1998,6.24337372823814
NY.GNP.MKTP.KD.ZG,SN,1997,2.91895523701761
NY.GNP.MKTP.KD.ZG,SN,1996,3.27612675646908
NY.GNP.MKTP.KD.ZG,SN,1995,5.70273281667164
NY.GNP.MKTP.KD.ZG,SB,2023,None
NY.GNP.MKTP.KD.ZG,SB,2022,1.79649631373395
NY.GNP.MKTP.KD.ZG,SB,2021,1.26114826808403
NY.GNP.MKTP.KD.ZG,SB,2020,0.00508484902009343
NY.GNP.MKTP.KD.ZG,SB,2019,2.02608408857617
NY.GNP.MKTP.KD.ZG,SB,2018,3.43411304064603
NY.GNP.MKTP.KD.ZG,SB,2017,4.20720211788887
NY.GNP.MKTP.KD.ZG,SB,2016,4.24462732640463
NY.GNP.MKTP.KD.ZG,SB,2015,0.917868031473731
NY.GNP.MKTP.KD.ZG,SB,2014,-0.254063435097436
NY.GNP.MKTP.KD.ZG,SB,2013,10.8945921930883
NY.GNP.MKTP.KD.ZG,SB,2012,5.19898748928344
NY.GNP.MKTP.KD.ZG,SB,2011,5.48443421602252
NY.GNP.MKTP.KD.ZG,SB,2010,12.2286734918465
NY.GNP.MKTP.KD.ZG,SB,2009,3.44780454951912
NY.GNP.MKTP.KD.ZG,SB,2008,3.57613127859371
NY.GNP.MKTP.KD.ZG,SB,2007,0.179640096531799
NY.GNP.MKTP.KD.ZG,SB,2006,1.05613583201706
NY.GNP.MKTP.KD.ZG,SB,2005,7.19681318028816
NY.GNP.MKTP.KD.ZG,SB,2004,9.17048547576096
NY.GNP.MKTP.KD.ZG,SB,2003,8.04848636094195
NY.GNP.MKTP.KD.ZG,SB,2002,-5.03592875083136
NY.GNP.MKTP.KD.ZG,SB,2001,-6.95857741572539
NY.GNP.MKTP.KD.ZG,SB,2000,-11.6904665128103
NY.GNP.MKTP.KD.ZG,SB,1999,-2.57617437297783
NY.GNP.MKTP.KD.ZG,SB,1998,1.48090304323067
NY.GNP.MKTP.KD.ZG,SB,1997,-1.2878370614422
NY.GNP.MKTP.KD.ZG,SB,1996,2.15421801239614
NY.GNP.MKTP.KD.ZG,SB,1995,8.83089997876098
NY.GNP.MKTP.KD.ZG,SL,2023,None
NY.GNP.MKTP.KD.ZG,SL,2022,None
NY.GNP.MKTP.KD.ZG,SL,2021,4.77652439210298
NY.GNP.MKTP.KD.ZG,SL,2020,-2.7591782319152
NY.GNP.MKTP.KD.ZG,SL,2019,4.84727218321335
NY.GNP.MKTP.KD.ZG,SL,2018,4.21732608314436
NY.GNP.MKTP.KD.ZG,SL,2017,2.86860399053377
NY.GNP.MKTP.KD.ZG,SL,2016,6.04807193300152
NY.GNP.MKTP.KD.ZG,SL,2015,-19.3021497564381
NY.GNP.MKTP.KD.ZG,SL,2014,2.9870381812477
NY.GNP.MKTP.KD.ZG,SL,2013,33.9615102246283
NY.GNP.MKTP.KD.ZG,SL,2012,-0.238762002967533
NY.GNP.MKTP.KD.ZG,SL,2011,8.84276653342428
NY.GNP.MKTP.KD.ZG,SL,2010,-2.09870582376314
NY.GNP.MKTP.KD.ZG,SL,2009,3.40672794711332
NY.GNP.MKTP.KD.ZG,SL,2008,8.99491660286095
NY.GNP.MKTP.KD.ZG,SL,2007,33.0943404600286
NY.GNP.MKTP.KD.ZG,SL,2006,-9.22285099455394
NY.GNP.MKTP.KD.ZG,SL,2005,4.42334521991108
NY.GNP.MKTP.KD.ZG,SL,2004,6.28885012748306
NY.GNP.MKTP.KD.ZG,SL,2003,9.75922011257677
NY.GNP.MKTP.KD.ZG,SL,2002,26.6035867504205
NY.GNP.MKTP.KD.ZG,SL,2001,None
NY.GNP.MKTP.KD.ZG,SL,2000,None
NY.GNP.MKTP.KD.ZG,SL,1999,None
NY.GNP.MKTP.KD.ZG,SL,1998,None
NY.GNP.MKTP.KD.ZG,SL,1997,None
NY.GNP.MKTP.KD.ZG,SL,1996,None
NY.GNP.MKTP.KD.ZG,SL,1995,None
NY.GNP.MKTP.KD.ZG,SO,2023,None
NY.GNP.MKTP.KD.ZG,SO,2022,None
NY.GNP.MKTP.KD.ZG,SO,2021,None
NY.GNP.MKTP.KD.ZG,SO,2020,None
NY.GNP.MKTP.KD.ZG,SO,2019,None
NY.GNP.MKTP.KD.ZG,SO,2018,None
NY.GNP.MKTP.KD.ZG,SO,2017,None
NY.GNP.MKTP.KD.ZG,SO,2016,None
NY.GNP.MKTP.KD.ZG,SO,2015,None
NY.GNP.MKTP.KD.ZG,SO,2014,None
NY.GNP.MKTP.KD.ZG,SO,2013,None
NY.GNP.MKTP.KD.ZG,SO,2012,None
NY.GNP.MKTP.KD.ZG,SO,2011,None
NY.GNP.MKTP.KD.ZG,SO,2010,None
NY.GNP.MKTP.KD.ZG,SO,2009,None
NY.GNP.MKTP.KD.ZG,SO,2008,None
NY.GNP.MKTP.KD.ZG,SO,2007,None
NY.GNP.MKTP.KD.ZG,SO,2006,None
NY.GNP.MKTP.KD.ZG,SO,2005,None
NY.GNP.MKTP.KD.ZG,SO,2004,None
NY.GNP.MKTP.KD.ZG,SO,2003,None
NY.GNP.MKTP.KD.ZG,SO,2002,None
NY.GNP.MKTP.KD.ZG,SO,2001,None
NY.GNP.MKTP.KD.ZG,SO,2000,None
NY.GNP.MKTP.KD.ZG,SO,1999,None
NY.GNP.MKTP.KD.ZG,SO,1998,None
NY.GNP.MKTP.KD.ZG,SO,1997,None
NY.GNP.MKTP.KD.ZG,SO,1996,None
NY.GNP.MKTP.KD.ZG,SO,1995,None
NY.GNP.MKTP.KD.ZG,SS,2023,None
NY.GNP.MKTP.KD.ZG,SS,2022,None
NY.GNP.MKTP.KD.ZG,SS,2021,None
NY.GNP.MKTP.KD.ZG,SS,2020,None
NY.GNP.MKTP.KD.ZG,SS,2019,None
NY.GNP.MKTP.KD.ZG,SS,2018,None
NY.GNP.MKTP.KD.ZG,SS,2017,None
NY.GNP.MKTP.KD.ZG,SS,2016,None
NY.GNP.MKTP.KD.ZG,SS,2015,-5.95919502833296
NY.GNP.MKTP.KD.ZG,SS,2014,-12.5883528358781
NY.GNP.MKTP.KD.ZG,SS,2013,13.7690250881451
NY.GNP.MKTP.KD.ZG,SS,2012,14.4697098178489
NY.GNP.MKTP.KD.ZG,SS,2011,None
NY.GNP.MKTP.KD.ZG,SS,2010,None
NY.GNP.MKTP.KD.ZG,SS,2009,None
NY.GNP.MKTP.KD.ZG,SS,2008,None
NY.GNP.MKTP.KD.ZG,SS,2007,None
NY.GNP.MKTP.KD.ZG,SS,2006,None
NY.GNP.MKTP.KD.ZG,SS,2005,None
NY.GNP.MKTP.KD.ZG,SS,2004,None
NY.GNP.MKTP.KD.ZG,SS,2003,None
NY.GNP.MKTP.KD.ZG,SS,2002,None
NY.GNP.MKTP.KD.ZG,SS,2001,None
NY.GNP.MKTP.KD.ZG,SS,2000,None
NY.GNP.MKTP.KD.ZG,SS,1999,None
NY.GNP.MKTP.KD.ZG,SS,1998,None
NY.GNP.MKTP.KD.ZG,SS,1997,None
NY.GNP.MKTP.KD.ZG,SS,1996,None
NY.GNP.MKTP.KD.ZG,SS,1995,None
NY.GNP.MKTP.KD.ZG,ST,2023,None
NY.GNP.MKTP.KD.ZG,ST,2022,None
NY.GNP.MKTP.KD.ZG,ST,2021,None
NY.GNP.MKTP.KD.ZG,ST,2020,None
NY.GNP.MKTP.KD.ZG,ST,2019,None
NY.GNP.MKTP.KD.ZG,ST,2018,None
NY.GNP.MKTP.KD.ZG,ST,2017,None
NY.GNP.MKTP.KD.ZG,ST,2016,None
NY.GNP.MKTP.KD.ZG,ST,2015,None
NY.GNP.MKTP.KD.ZG,ST,2014,None
NY.GNP.MKTP.KD.ZG,ST,2013,None
NY.GNP.MKTP.KD.ZG,ST,2012,None
NY.GNP.MKTP.KD.ZG,ST,2011,None
NY.GNP.MKTP.KD.ZG,ST,2010,None
NY.GNP.MKTP.KD.ZG,ST,2009,None
NY.GNP.MKTP.KD.ZG,ST,2008,None
NY.GNP.MKTP.KD.ZG,ST,2007,None
NY.GNP.MKTP.KD.ZG,ST,2006,None
NY.GNP.MKTP.KD.ZG,ST,2005,None
NY.GNP.MKTP.KD.ZG,ST,2004,None
NY.GNP.MKTP.KD.ZG,ST,2003,None
NY.GNP.MKTP.KD.ZG,ST,2002,None
NY.GNP.MKTP.KD.ZG,ST,2001,None
NY.GNP.MKTP.KD.ZG,ST,2000,None
NY.GNP.MKTP.KD.ZG,ST,1999,None
NY.GNP.MKTP.KD.ZG,ST,1998,None
NY.GNP.MKTP.KD.ZG,ST,1997,None
NY.GNP.MKTP.KD.ZG,ST,1996,None
NY.GNP.MKTP.KD.ZG,ST,1995,None
NY.GNP.MKTP.KD.ZG,SZ,2023,None
NY.GNP.MKTP.KD.ZG,SZ,2022,17.814093471381
NY.GNP.MKTP.KD.ZG,SZ,2021,14.0071089017609
NY.GNP.MKTP.KD.ZG,SZ,2020,-0.393240275605251
NY.GNP.MKTP.KD.ZG,SZ,2019,-1.78824370895524
NY.GNP.MKTP.KD.ZG,SZ,2018,1.92467459050899
NY.GNP.MKTP.KD.ZG,SZ,2017,0.60841583377487
NY.GNP.MKTP.KD.ZG,SZ,2016,-0.600027668513135
NY.GNP.MKTP.KD.ZG,SZ,2015,2.53943251596982
NY.GNP.MKTP.KD.ZG,SZ,2014,0.931703783207524
NY.GNP.MKTP.KD.ZG,SZ,2013,6.29852565505156
NY.GNP.MKTP.KD.ZG,SZ,2012,4.78863311911806
NY.GNP.MKTP.KD.ZG,SZ,2011,1.25131004353514
NY.GNP.MKTP.KD.ZG,SZ,2010,0.61141420132482
NY.GNP.MKTP.KD.ZG,SZ,2009,-0.454117939459181
NY.GNP.MKTP.KD.ZG,SZ,2008,-0.552898860988094
NY.GNP.MKTP.KD.ZG,SZ,2007,5.24050583471032
NY.GNP.MKTP.KD.ZG,SZ,2006,0.44345329669224
NY.GNP.MKTP.KD.ZG,SZ,2005,12.2483260213695
NY.GNP.MKTP.KD.ZG,SZ,2004,5.88337864445518
NY.GNP.MKTP.KD.ZG,SZ,2003,1.52110052947538
NY.GNP.MKTP.KD.ZG,SZ,2002,-2.24760565985919
NY.GNP.MKTP.KD.ZG,SZ,2001,6.00588341635462
NY.GNP.MKTP.KD.ZG,SZ,2000,-1.31370903043059
NY.GNP.MKTP.KD.ZG,SZ,1999,4.6500728586728
NY.GNP.MKTP.KD.ZG,SZ,1998,-1.50910604951068
NY.GNP.MKTP.KD.ZG,SZ,1997,3.12138047732446
NY.GNP.MKTP.KD.ZG,SZ,1996,6.9120165934302
NY.GNP.MKTP.KD.ZG,SZ,1995,11.0656940959516
NY.GNP.MKTP.KD.ZG,SY,2023,None
NY.GNP.MKTP.KD.ZG,SY,2022,None
NY.GNP.MKTP.KD.ZG,SY,2021,None
NY.GNP.MKTP.KD.ZG,SY,2020,None
NY.GNP.MKTP.KD.ZG,SY,2019,None
NY.GNP.MKTP.KD.ZG,SY,2018,None
NY.GNP.MKTP.KD.ZG,SY,2017,None
NY.GNP.MKTP.KD.ZG,SY,2016,None
NY.GNP.MKTP.KD.ZG,SY,2015,None
NY.GNP.MKTP.KD.ZG,SY,2014,None
NY.GNP.MKTP.KD.ZG,SY,2013,None
NY.GNP.MKTP.KD.ZG,SY,2012,None
NY.GNP.MKTP.KD.ZG,SY,2011,None
NY.GNP.MKTP.KD.ZG,SY,2010,None
NY.GNP.MKTP.KD.ZG,SY,2009,None
NY.GNP.MKTP.KD.ZG,SY,2008,None
NY.GNP.MKTP.KD.ZG,SY,2007,None
NY.GNP.MKTP.KD.ZG,SY,2006,None
NY.GNP.MKTP.KD.ZG,SY,2005,None
NY.GNP.MKTP.KD.ZG,SY,2004,None
NY.GNP.MKTP.KD.ZG,SY,2003,None
NY.GNP.MKTP.KD.ZG,SY,2002,None
NY.GNP.MKTP.KD.ZG,SY,2001,None
NY.GNP.MKTP.KD.ZG,SY,2000,None
NY.GNP.MKTP.KD.ZG,SY,1999,None
NY.GNP.MKTP.KD.ZG,SY,1998,None
NY.GNP.MKTP.KD.ZG,SY,1997,None
NY.GNP.MKTP.KD.ZG,SY,1996,None
NY.GNP.MKTP.KD.ZG,SY,1995,None
NY.GNP.MKTP.KD.ZG,TD,2023,4.27170138507655
NY.GNP.MKTP.KD.ZG,TD,2022,2.60829697256153
NY.GNP.MKTP.KD.ZG,TD,2021,-1.33493019377067
NY.GNP.MKTP.KD.ZG,TD,2020,-1.35157669068008
NY.GNP.MKTP.KD.ZG,TD,2019,3.17942046264972
NY.GNP.MKTP.KD.ZG,TD,2018,2.19217152856646
NY.GNP.MKTP.KD.ZG,TD,2017,-2.48562885463434
NY.GNP.MKTP.KD.ZG,TD,2016,-5.23891124195906
NY.GNP.MKTP.KD.ZG,TD,2015,4.76165678653749
NY.GNP.MKTP.KD.ZG,TD,2014,7.25125401942211
NY.GNP.MKTP.KD.ZG,TD,2013,3.23348893940593
NY.GNP.MKTP.KD.ZG,TD,2012,9.01874397618971
NY.GNP.MKTP.KD.ZG,TD,2011,0.879097569018626
NY.GNP.MKTP.KD.ZG,TD,2010,14.6311001168113
NY.GNP.MKTP.KD.ZG,TD,2009,19.4904669795453
NY.GNP.MKTP.KD.ZG,TD,2008,-0.0419538801956492
NY.GNP.MKTP.KD.ZG,TD,2007,None
NY.GNP.MKTP.KD.ZG,TD,2006,None
NY.GNP.MKTP.KD.ZG,TD,2005,None
NY.GNP.MKTP.KD.ZG,TD,2004,None
NY.GNP.MKTP.KD.ZG,TD,2003,-5.52011738331795
NY.GNP.MKTP.KD.ZG,TD,2002,6.25022709322296
NY.GNP.MKTP.KD.ZG,TD,2001,11.5400113403044
NY.GNP.MKTP.KD.ZG,TD,2000,-2.22972229103355
NY.GNP.MKTP.KD.ZG,TD,1999,-0.759940734990565
NY.GNP.MKTP.KD.ZG,TD,1998,8.26014904514849
NY.GNP.MKTP.KD.ZG,TD,1997,5.11464880480112
NY.GNP.MKTP.KD.ZG,TD,1996,1.87075437283288
NY.GNP.MKTP.KD.ZG,TD,1995,1.60542326191279
NY.GNP.MKTP.KD.ZG,TG,2023,6.34909336494778
NY.GNP.MKTP.KD.ZG,TG,2022,6.02250892471037
NY.GNP.MKTP.KD.ZG,TG,2021,5.62339620257224
