NY.GNP.PCAP.KD.ZG,AF,2023,None
NY.GNP.PCAP.KD.ZG,AF,2022,-8.86881002871536
NY.GNP.PCAP.KD.ZG,AF,2021,-23.0875082539514
NY.GNP.PCAP.KD.ZG,AF,2020,None
NY.GNP.PCAP.KD.ZG,AF,2019,None
NY.GNP.PCAP.KD.ZG,AF,2018,None
NY.GNP.PCAP.KD.ZG,AF,2017,None
NY.GNP.PCAP.KD.ZG,AF,2016,None
NY.GNP.PCAP.KD.ZG,AF,2015,None
NY.GNP.PCAP.KD.ZG,AF,2014,None
NY.GNP.PCAP.KD.ZG,AF,2013,None
NY.GNP.PCAP.KD.ZG,AF,2012,None
NY.GNP.PCAP.KD.ZG,AF,2011,None
NY.GNP.PCAP.KD.ZG,AF,2010,None
NY.GNP.PCAP.KD.ZG,AF,2009,None
NY.GNP.PCAP.KD.ZG,AF,2008,None
NY.GNP.PCAP.KD.ZG,AF,2007,None
NY.GNP.PCAP.KD.ZG,AF,2006,None
NY.GNP.PCAP.KD.ZG,AF,2005,None
NY.GNP.PCAP.KD.ZG,AF,2004,None
NY.GNP.PCAP.KD.ZG,AF,2003,None
NY.GNP.PCAP.KD.ZG,AF,2002,None
NY.GNP.PCAP.KD.ZG,AF,2001,None
NY.GNP.PCAP.KD.ZG,AF,2000,None
NY.GNP.PCAP.KD.ZG,AF,1999,None
NY.GNP.PCAP.KD.ZG,AF,1998,None
NY.GNP.PCAP.KD.ZG,AF,1997,None
NY.GNP.PCAP.KD.ZG,AF,1996,None
NY.GNP.PCAP.KD.ZG,AF,1995,None
NY.GNP.PCAP.KD.ZG,AO,2023,-2.99629280119333
NY.GNP.PCAP.KD.ZG,AO,2022,0.438495730320824
NY.GNP.PCAP.KD.ZG,AO,2021,-2.49908902067747
NY.GNP.PCAP.KD.ZG,AO,2020,-6.46097257874962
NY.GNP.PCAP.KD.ZG,AO,2019,-6.724660324412
NY.GNP.PCAP.KD.ZG,AO,2018,-6.76241117681595
NY.GNP.PCAP.KD.ZG,AO,2017,-4.77090316907424
NY.GNP.PCAP.KD.ZG,AO,2016,-6.24799359242922
NY.GNP.PCAP.KD.ZG,AO,2015,-0.854363920359845
NY.GNP.PCAP.KD.ZG,AO,2014,2.87281171289115
NY.GNP.PCAP.KD.ZG,AO,2013,2.49658468022243
NY.GNP.PCAP.KD.ZG,AO,2012,5.58514747010423
NY.GNP.PCAP.KD.ZG,AO,2011,-0.533175552734804
NY.GNP.PCAP.KD.ZG,AO,2010,-1.30862136957981
NY.GNP.PCAP.KD.ZG,AO,2009,7.88490402936226
NY.GNP.PCAP.KD.ZG,AO,2008,2.10980036493736
NY.GNP.PCAP.KD.ZG,AO,2007,12.1500958989604
NY.GNP.PCAP.KD.ZG,AO,2006,5.22820916051319
NY.GNP.PCAP.KD.ZG,AO,2005,9.34147781952714
NY.GNP.PCAP.KD.ZG,AO,2004,5.18914570124178
NY.GNP.PCAP.KD.ZG,AO,2003,0.502240939324366
NY.GNP.PCAP.KD.ZG,AO,2002,None
NY.GNP.PCAP.KD.ZG,AO,2001,None
NY.GNP.PCAP.KD.ZG,AO,2000,None
NY.GNP.PCAP.KD.ZG,AO,1999,None
NY.GNP.PCAP.KD.ZG,AO,1998,None
NY.GNP.PCAP.KD.ZG,AO,1997,None
NY.GNP.PCAP.KD.ZG,AO,1996,None
NY.GNP.PCAP.KD.ZG,AO,1995,None
NY.GNP.PCAP.KD.ZG,BI,2023,-0.24571581273598
NY.GNP.PCAP.KD.ZG,BI,2022,-0.666430677361348
NY.GNP.PCAP.KD.ZG,BI,2021,0.0710074667700837
NY.GNP.PCAP.KD.ZG,BI,2020,-2.19388941657344
NY.GNP.PCAP.KD.ZG,BI,2019,-1.36579409981006
NY.GNP.PCAP.KD.ZG,BI,2018,-1.20005477444757
NY.GNP.PCAP.KD.ZG,BI,2017,-1.65849494795201
NY.GNP.PCAP.KD.ZG,BI,2016,-2.27234725028664
NY.GNP.PCAP.KD.ZG,BI,2015,-5.70409972152153
NY.GNP.PCAP.KD.ZG,BI,2014,0.454321177565916
NY.GNP.PCAP.KD.ZG,BI,2013,1.62368100003445
NY.GNP.PCAP.KD.ZG,BI,2012,1.33445767674998
NY.GNP.PCAP.KD.ZG,BI,2011,0.174557820430763
NY.GNP.PCAP.KD.ZG,BI,2010,0.736282986772153
NY.GNP.PCAP.KD.ZG,BI,2009,-2.01062985544368
NY.GNP.PCAP.KD.ZG,BI,2008,0.805857139616421
NY.GNP.PCAP.KD.ZG,BI,2007,-0.0156777813986366
NY.GNP.PCAP.KD.ZG,BI,2006,2.63046637421415
NY.GNP.PCAP.KD.ZG,BI,2005,-1.54025471481127
NY.GNP.PCAP.KD.ZG,BI,2004,0.29716406608253
NY.GNP.PCAP.KD.ZG,BI,2003,-4.83433141177674
NY.GNP.PCAP.KD.ZG,BI,2002,1.32137704047197
NY.GNP.PCAP.KD.ZG,BI,2001,-3.22716349986165
NY.GNP.PCAP.KD.ZG,BI,2000,-0.0374118950178399
NY.GNP.PCAP.KD.ZG,BI,1999,-3.78464248889657
NY.GNP.PCAP.KD.ZG,BI,1998,3.20172439282227
NY.GNP.PCAP.KD.ZG,BI,1997,None
NY.GNP.PCAP.KD.ZG,BI,1996,None
NY.GNP.PCAP.KD.ZG,BI,1995,None
NY.GNP.PCAP.KD.ZG,BJ,2023,3.7957296192433
NY.GNP.PCAP.KD.ZG,BJ,2022,3.07226515683445
NY.GNP.PCAP.KD.ZG,BJ,2021,4.7984066574132
NY.GNP.PCAP.KD.ZG,BJ,2020,0.913594159259318
NY.GNP.PCAP.KD.ZG,BJ,2019,3.83249195861319
NY.GNP.PCAP.KD.ZG,BJ,2018,3.71927322513767
NY.GNP.PCAP.KD.ZG,BJ,2017,2.36908355505786
NY.GNP.PCAP.KD.ZG,BJ,2016,0.268955850876978
NY.GNP.PCAP.KD.ZG,BJ,2015,-1.53492348807028
NY.GNP.PCAP.KD.ZG,BJ,2014,3.38710759114041
NY.GNP.PCAP.KD.ZG,BJ,2013,4.17125541135933
NY.GNP.PCAP.KD.ZG,BJ,2012,1.34284255643293
NY.GNP.PCAP.KD.ZG,BJ,2011,0.400542872646596
NY.GNP.PCAP.KD.ZG,BJ,2010,-1.05518225262212
NY.GNP.PCAP.KD.ZG,BJ,2009,-0.866783265692135
NY.GNP.PCAP.KD.ZG,BJ,2008,2.32142781656674
NY.GNP.PCAP.KD.ZG,BJ,2007,2.82122035842971
NY.GNP.PCAP.KD.ZG,BJ,2006,0.655241972642756
NY.GNP.PCAP.KD.ZG,BJ,2005,-1.14062211786164
NY.GNP.PCAP.KD.ZG,BJ,2004,1.42161058816505
NY.GNP.PCAP.KD.ZG,BJ,2003,0.328690423122978
NY.GNP.PCAP.KD.ZG,BJ,2002,1.271473389447
NY.GNP.PCAP.KD.ZG,BJ,2001,2.16152096981352
NY.GNP.PCAP.KD.ZG,BJ,2000,2.67042022535746
NY.GNP.PCAP.KD.ZG,BJ,1999,2.38228559269311
NY.GNP.PCAP.KD.ZG,BJ,1998,1.6189572109445
NY.GNP.PCAP.KD.ZG,BJ,1997,3.35230309432843
NY.GNP.PCAP.KD.ZG,BJ,1996,1.72151353822206
NY.GNP.PCAP.KD.ZG,BJ,1995,4.025441750021
NY.GNP.PCAP.KD.ZG,BF,2023,None
NY.GNP.PCAP.KD.ZG,BF,2022,None
NY.GNP.PCAP.KD.ZG,BF,2021,2.8598495881641
NY.GNP.PCAP.KD.ZG,BF,2020,0.244014187980923
NY.GNP.PCAP.KD.ZG,BF,2019,1.54559103344023
NY.GNP.PCAP.KD.ZG,BF,2018,4.33648995012122
NY.GNP.PCAP.KD.ZG,BF,2017,3.96323498829143
NY.GNP.PCAP.KD.ZG,BF,2016,2.90950581007704
NY.GNP.PCAP.KD.ZG,BF,2015,0.618940408880647
NY.GNP.PCAP.KD.ZG,BF,2014,-0.428088598403093
NY.GNP.PCAP.KD.ZG,BF,2013,2.54859481171535
NY.GNP.PCAP.KD.ZG,BF,2012,4.8567408735581
NY.GNP.PCAP.KD.ZG,BF,2011,2.28583826156023
NY.GNP.PCAP.KD.ZG,BF,2010,3.44827837757478
NY.GNP.PCAP.KD.ZG,BF,2009,-0.823014258554537
NY.GNP.PCAP.KD.ZG,BF,2008,2.64148676217897
NY.GNP.PCAP.KD.ZG,BF,2007,0.992052427899665
NY.GNP.PCAP.KD.ZG,BF,2006,3.72524233272576
NY.GNP.PCAP.KD.ZG,BF,2005,5.0938512800425
NY.GNP.PCAP.KD.ZG,BF,2004,1.55326916892324
NY.GNP.PCAP.KD.ZG,BF,2003,4.30501497422193
NY.GNP.PCAP.KD.ZG,BF,2002,0.648675363960407
NY.GNP.PCAP.KD.ZG,BF,2001,3.17631320636922
NY.GNP.PCAP.KD.ZG,BF,2000,-1.32969342221129
NY.GNP.PCAP.KD.ZG,BF,1999,4.51326521454993
NY.GNP.PCAP.KD.ZG,BF,1998,4.38605772328687
NY.GNP.PCAP.KD.ZG,BF,1997,3.26910807136127
NY.GNP.PCAP.KD.ZG,BF,1996,8.93855712850744
NY.GNP.PCAP.KD.ZG,BF,1995,3.3641033683993
NY.GNP.PCAP.KD.ZG,BD,2023,4.72361936290429
NY.GNP.PCAP.KD.ZG,BD,2022,4.6444424262788
NY.GNP.PCAP.KD.ZG,BD,2021,6.85800227868666
NY.GNP.PCAP.KD.ZG,BD,2020,2.31340653768743
NY.GNP.PCAP.KD.ZG,BD,2019,6.78731575723783
NY.GNP.PCAP.KD.ZG,BD,2018,6.64047052115522
NY.GNP.PCAP.KD.ZG,BD,2017,4.0271602029724
NY.GNP.PCAP.KD.ZG,BD,2016,None
NY.GNP.PCAP.KD.ZG,BD,2015,None
NY.GNP.PCAP.KD.ZG,BD,2014,None
NY.GNP.PCAP.KD.ZG,BD,2013,None
NY.GNP.PCAP.KD.ZG,BD,2012,None
NY.GNP.PCAP.KD.ZG,BD,2011,None
NY.GNP.PCAP.KD.ZG,BD,2010,None
NY.GNP.PCAP.KD.ZG,BD,2009,None
NY.GNP.PCAP.KD.ZG,BD,2008,None
NY.GNP.PCAP.KD.ZG,BD,2007,None
NY.GNP.PCAP.KD.ZG,BD,2006,None
NY.GNP.PCAP.KD.ZG,BD,2005,None
NY.GNP.PCAP.KD.ZG,BD,2004,None
NY.GNP.PCAP.KD.ZG,BD,2003,None
NY.GNP.PCAP.KD.ZG,BD,2002,None
NY.GNP.PCAP.KD.ZG,BD,2001,None
NY.GNP.PCAP.KD.ZG,BD,2000,None
NY.GNP.PCAP.KD.ZG,BD,1999,None
NY.GNP.PCAP.KD.ZG,BD,1998,None
NY.GNP.PCAP.KD.ZG,BD,1997,None
NY.GNP.PCAP.KD.ZG,BD,1996,None
NY.GNP.PCAP.KD.ZG,BD,1995,None
NY.GNP.PCAP.KD.ZG,BO,2023,None
NY.GNP.PCAP.KD.ZG,BO,2022,2.02651459115644
NY.GNP.PCAP.KD.ZG,BO,2021,3.33509715427105
NY.GNP.PCAP.KD.ZG,BO,2020,-9.11245550076816
NY.GNP.PCAP.KD.ZG,BO,2019,1.13772450487089
NY.GNP.PCAP.KD.ZG,BO,2018,3.2277833102066
NY.GNP.PCAP.KD.ZG,BO,2017,1.39330675372898
NY.GNP.PCAP.KD.ZG,BO,2016,4.31248084168077
NY.GNP.PCAP.KD.ZG,BO,2015,5.47123032063695
NY.GNP.PCAP.KD.ZG,BO,2014,5.36413056384212
NY.GNP.PCAP.KD.ZG,BO,2013,4.91711502744336
NY.GNP.PCAP.KD.ZG,BO,2012,1.05406007226041
NY.GNP.PCAP.KD.ZG,BO,2011,3.81550364721512
NY.GNP.PCAP.KD.ZG,BO,2010,1.4540655422431
NY.GNP.PCAP.KD.ZG,BO,2009,1.0242450493238
NY.GNP.PCAP.KD.ZG,BO,2008,4.84423805935083
NY.GNP.PCAP.KD.ZG,BO,2007,2.50348135173159
NY.GNP.PCAP.KD.ZG,BO,2006,3.34861181984026
NY.GNP.PCAP.KD.ZG,BO,2005,3.09651535919539
NY.GNP.PCAP.KD.ZG,BO,2004,1.58029565891269
NY.GNP.PCAP.KD.ZG,BO,2003,-0.293492715360983
NY.GNP.PCAP.KD.ZG,BO,2002,0.681043672764801
NY.GNP.PCAP.KD.ZG,BO,2001,-0.0122151090873501
NY.GNP.PCAP.KD.ZG,BO,2000,0.38092331112469
NY.GNP.PCAP.KD.ZG,BO,1999,-1.82292848037771
NY.GNP.PCAP.KD.ZG,BO,1998,3.71781197496801
NY.GNP.PCAP.KD.ZG,BO,1997,3.36794812904819
NY.GNP.PCAP.KD.ZG,BO,1996,2.66580687745683
NY.GNP.PCAP.KD.ZG,BO,1995,2.65662982552664
NY.GNP.PCAP.KD.ZG,BT,2023,None
NY.GNP.PCAP.KD.ZG,BT,2022,5.29348105602713
NY.GNP.PCAP.KD.ZG,BT,2021,3.95375327697668
NY.GNP.PCAP.KD.ZG,BT,2020,-8.43871300329329
NY.GNP.PCAP.KD.ZG,BT,2019,5.28097613854793
NY.GNP.PCAP.KD.ZG,BT,2018,2.46013023272671
NY.GNP.PCAP.KD.ZG,BT,2017,2.41169283561847
NY.GNP.PCAP.KD.ZG,BT,2016,5.97265167810257
NY.GNP.PCAP.KD.ZG,BT,2015,5.41228909483928
NY.GNP.PCAP.KD.ZG,BT,2014,4.43021855674992
NY.GNP.PCAP.KD.ZG,BT,2013,1.55082657878786
NY.GNP.PCAP.KD.ZG,BT,2012,2.38570451781597
NY.GNP.PCAP.KD.ZG,BT,2011,6.43284043361064
NY.GNP.PCAP.KD.ZG,BT,2010,8.98850736666488
NY.GNP.PCAP.KD.ZG,BT,2009,5.11572574727059
NY.GNP.PCAP.KD.ZG,BT,2008,2.0298666563607
NY.GNP.PCAP.KD.ZG,BT,2007,13.5669390141899
NY.GNP.PCAP.KD.ZG,BT,2006,5.1124378454203
NY.GNP.PCAP.KD.ZG,BT,2005,5.67273101690449
NY.GNP.PCAP.KD.ZG,BT,2004,2.61195129605021
NY.GNP.PCAP.KD.ZG,BT,2003,4.41215477513089
NY.GNP.PCAP.KD.ZG,BT,2002,6.12594075637287
NY.GNP.PCAP.KD.ZG,BT,2001,4.53856906974231
NY.GNP.PCAP.KD.ZG,BT,2000,19.8760131575718
NY.GNP.PCAP.KD.ZG,BT,1999,2.4411372025249
NY.GNP.PCAP.KD.ZG,BT,1998,-2.6948092828317
NY.GNP.PCAP.KD.ZG,BT,1997,6.19923633436716
NY.GNP.PCAP.KD.ZG,BT,1996,5.07442903743728
NY.GNP.PCAP.KD.ZG,BT,1995,0.552229804825714
NY.GNP.PCAP.KD.ZG,CF,2023,None
NY.GNP.PCAP.KD.ZG,CF,2022,-2.96506609384777
NY.GNP.PCAP.KD.ZG,CF,2021,-0.136726794140046
NY.GNP.PCAP.KD.ZG,CF,2020,-3.20639026226431
NY.GNP.PCAP.KD.ZG,CF,2019,0.704811287158307
NY.GNP.PCAP.KD.ZG,CF,2018,4.73182846328196
NY.GNP.PCAP.KD.ZG,CF,2017,5.59933114312905
NY.GNP.PCAP.KD.ZG,CF,2016,3.03738859076186
NY.GNP.PCAP.KD.ZG,CF,2015,4.07142203129438
NY.GNP.PCAP.KD.ZG,CF,2014,0.263566968600543
NY.GNP.PCAP.KD.ZG,CF,2013,-36.5477798193606
NY.GNP.PCAP.KD.ZG,CF,2012,4.16770910615352
NY.GNP.PCAP.KD.ZG,CF,2011,2.53685332877589
NY.GNP.PCAP.KD.ZG,CF,2010,3.23632301531254
NY.GNP.PCAP.KD.ZG,CF,2009,None
NY.GNP.PCAP.KD.ZG,CF,2008,None
NY.GNP.PCAP.KD.ZG,CF,2007,None
NY.GNP.PCAP.KD.ZG,CF,2006,None
NY.GNP.PCAP.KD.ZG,CF,2005,None
NY.GNP.PCAP.KD.ZG,CF,2004,None
NY.GNP.PCAP.KD.ZG,CF,2003,None
NY.GNP.PCAP.KD.ZG,CF,2002,None
NY.GNP.PCAP.KD.ZG,CF,2001,None
NY.GNP.PCAP.KD.ZG,CF,2000,None
NY.GNP.PCAP.KD.ZG,CF,1999,None
NY.GNP.PCAP.KD.ZG,CF,1998,None
NY.GNP.PCAP.KD.ZG,CF,1997,None
NY.GNP.PCAP.KD.ZG,CF,1996,None
NY.GNP.PCAP.KD.ZG,CF,1995,None
NY.GNP.PCAP.KD.ZG,CI,2023,2.98026655353272
NY.GNP.PCAP.KD.ZG,CI,2022,3.48368293163364
NY.GNP.PCAP.KD.ZG,CI,2021,4.33937925793661
NY.GNP.PCAP.KD.ZG,CI,2020,-2.02788768421955
NY.GNP.PCAP.KD.ZG,CI,2019,4.0533037803588
NY.GNP.PCAP.KD.ZG,CI,2018,2.36082360955696
NY.GNP.PCAP.KD.ZG,CI,2017,3.98939723461385
NY.GNP.PCAP.KD.ZG,CI,2016,4.39944427403336
NY.GNP.PCAP.KD.ZG,CI,2015,4.07545163808616
NY.GNP.PCAP.KD.ZG,CI,2014,46.2583318757675
NY.GNP.PCAP.KD.ZG,CI,2013,7.02415456257881
NY.GNP.PCAP.KD.ZG,CI,2012,6.89054776226014
NY.GNP.PCAP.KD.ZG,CI,2011,-6.98812541561109
NY.GNP.PCAP.KD.ZG,CI,2010,4.22809514568515
NY.GNP.PCAP.KD.ZG,CI,2009,2.78945566516484
NY.GNP.PCAP.KD.ZG,CI,2008,None
NY.GNP.PCAP.KD.ZG,CI,2007,None
NY.GNP.PCAP.KD.ZG,CI,2006,None
NY.GNP.PCAP.KD.ZG,CI,2005,None
NY.GNP.PCAP.KD.ZG,CI,2004,None
NY.GNP.PCAP.KD.ZG,CI,2003,None
NY.GNP.PCAP.KD.ZG,CI,2002,None
NY.GNP.PCAP.KD.ZG,CI,2001,None
NY.GNP.PCAP.KD.ZG,CI,2000,None
NY.GNP.PCAP.KD.ZG,CI,1999,None
NY.GNP.PCAP.KD.ZG,CI,1998,None
NY.GNP.PCAP.KD.ZG,CI,1997,None
NY.GNP.PCAP.KD.ZG,CI,1996,None
NY.GNP.PCAP.KD.ZG,CI,1995,None
NY.GNP.PCAP.KD.ZG,CM,2023,1.79519020671108
NY.GNP.PCAP.KD.ZG,CM,2022,-0.0469529254147432
NY.GNP.PCAP.KD.ZG,CM,2021,1.19293223228931
NY.GNP.PCAP.KD.ZG,CM,2020,-2.42736364444782
NY.GNP.PCAP.KD.ZG,CM,2019,0.335575238048008
NY.GNP.PCAP.KD.ZG,CM,2018,1.09420538359632
NY.GNP.PCAP.KD.ZG,CM,2017,0.455872872395119
NY.GNP.PCAP.KD.ZG,CM,2016,1.14734816241346
NY.GNP.PCAP.KD.ZG,CM,2015,2.96023694958517
NY.GNP.PCAP.KD.ZG,CM,2014,2.50338391345157
NY.GNP.PCAP.KD.ZG,CM,2013,1.68777784061763
NY.GNP.PCAP.KD.ZG,CM,2012,1.21635650596122
NY.GNP.PCAP.KD.ZG,CM,2011,0.464066682752446
NY.GNP.PCAP.KD.ZG,CM,2010,-0.539274002747575
NY.GNP.PCAP.KD.ZG,CM,2009,0.748953334996074
NY.GNP.PCAP.KD.ZG,CM,2008,0.558809475395023
NY.GNP.PCAP.KD.ZG,CM,2007,0.599866021216016
NY.GNP.PCAP.KD.ZG,CM,2006,2.31016815012821
NY.GNP.PCAP.KD.ZG,CM,2005,-0.932469998604944
NY.GNP.PCAP.KD.ZG,CM,2004,5.29752269810719
NY.GNP.PCAP.KD.ZG,CM,2003,4.7576405653285
NY.GNP.PCAP.KD.ZG,CM,2002,2.75066771096368
NY.GNP.PCAP.KD.ZG,CM,2001,0.978910032477302
NY.GNP.PCAP.KD.ZG,CM,2000,-0.747631650246916
NY.GNP.PCAP.KD.ZG,CM,1999,2.11634747116025
NY.GNP.PCAP.KD.ZG,CM,1998,3.12720006968871
NY.GNP.PCAP.KD.ZG,CM,1997,1.53202242804451
NY.GNP.PCAP.KD.ZG,CM,1996,1.35108026264959
NY.GNP.PCAP.KD.ZG,CM,1995,-0.0829115667077645
NY.GNP.PCAP.KD.ZG,CD,2023,6.72802380562274
NY.GNP.PCAP.KD.ZG,CD,2022,2.40439136883153
NY.GNP.PCAP.KD.ZG,CD,2021,0.681134581717814
NY.GNP.PCAP.KD.ZG,CD,2020,1.88496440115129
NY.GNP.PCAP.KD.ZG,CD,2019,-0.869003872966445
NY.GNP.PCAP.KD.ZG,CD,2018,1.23015724881297
NY.GNP.PCAP.KD.ZG,CD,2017,-1.03290689585629
NY.GNP.PCAP.KD.ZG,CD,2016,5.36881142020408
NY.GNP.PCAP.KD.ZG,CD,2015,5.1710378715879
NY.GNP.PCAP.KD.ZG,CD,2014,6.31076694809545
NY.GNP.PCAP.KD.ZG,CD,2013,0.487012458386957
NY.GNP.PCAP.KD.ZG,CD,2012,2.67147362629527
NY.GNP.PCAP.KD.ZG,CD,2011,2.11427727717577
NY.GNP.PCAP.KD.ZG,CD,2010,3.42815869763442
NY.GNP.PCAP.KD.ZG,CD,2009,2.1161782061034
NY.GNP.PCAP.KD.ZG,CD,2008,0.0947341694199224
NY.GNP.PCAP.KD.ZG,CD,2007,2.15270357908189
NY.GNP.PCAP.KD.ZG,CD,2006,3.06333374331471
NY.GNP.PCAP.KD.ZG,CD,2005,1.54912426802045
NY.GNP.PCAP.KD.ZG,CD,2004,3.10086344192135
NY.GNP.PCAP.KD.ZG,CD,2003,3.2892977309221
NY.GNP.PCAP.KD.ZG,CD,2002,1.61740006808738
NY.GNP.PCAP.KD.ZG,CD,2001,-7.92949113458383
NY.GNP.PCAP.KD.ZG,CD,2000,-2.77214804306328
NY.GNP.PCAP.KD.ZG,CD,1999,-10.2057313488323
NY.GNP.PCAP.KD.ZG,CD,1998,-3.37791199386356
NY.GNP.PCAP.KD.ZG,CD,1997,-7.58770157093487
NY.GNP.PCAP.KD.ZG,CD,1996,5.12456751949533
NY.GNP.PCAP.KD.ZG,CD,1995,-5.47233696924837
NY.GNP.PCAP.KD.ZG,CG,2023,1.64880632457111
NY.GNP.PCAP.KD.ZG,CG,2022,-4.40773853420271
NY.GNP.PCAP.KD.ZG,CG,2021,-4.4512443345881
NY.GNP.PCAP.KD.ZG,CG,2020,0.826584306709123
NY.GNP.PCAP.KD.ZG,CG,2019,-5.44217221882558
NY.GNP.PCAP.KD.ZG,CG,2018,1.42177161109632
NY.GNP.PCAP.KD.ZG,CG,2017,-15.6739395290893
NY.GNP.PCAP.KD.ZG,CG,2016,-13.0147236865364
NY.GNP.PCAP.KD.ZG,CG,2015,-3.85119475597784
