NY.GNP.PCAP.KD.ZG,AF,2023,None
NY.GNP.PCAP.KD.ZG,CG,2014,8.44440485066404
NY.GNP.PCAP.KD.ZG,CG,2013,0.544152192273543
NY.GNP.PCAP.KD.ZG,CG,2012,12.6890166365295
NY.GNP.PCAP.KD.ZG,CG,2011,-3.8929062900459
NY.GNP.PCAP.KD.ZG,CG,2010,3.2773510138649
NY.GNP.PCAP.KD.ZG,CG,2009,16.0253285965707
NY.GNP.PCAP.KD.ZG,CG,2008,4.67734001363928
NY.GNP.PCAP.KD.ZG,CG,2007,-9.83690858005123
NY.GNP.PCAP.KD.ZG,CG,2006,16.5288823747612
NY.GNP.PCAP.KD.ZG,CG,2005,12.2134094762527
NY.GNP.PCAP.KD.ZG,CG,2004,-4.91698796477826
NY.GNP.PCAP.KD.ZG,CG,2003,-2.89524302288292
NY.GNP.PCAP.KD.ZG,CG,2002,2.34413577598855
NY.GNP.PCAP.KD.ZG,CG,2001,7.56321736506595
NY.GNP.PCAP.KD.ZG,CG,2000,-7.20155181623319
NY.GNP.PCAP.KD.ZG,CG,1999,-16.2552163965413
NY.GNP.PCAP.KD.ZG,CG,1998,10.1258344343555
NY.GNP.PCAP.KD.ZG,CG,1997,9.83693779033941
NY.GNP.PCAP.KD.ZG,CG,1996,0.956076642517004
NY.GNP.PCAP.KD.ZG,CG,1995,-18.6980428234692
NY.GNP.PCAP.KD.ZG,KM,2023,0.571327568854187
NY.GNP.PCAP.KD.ZG,KM,2022,0.520089510060302
NY.GNP.PCAP.KD.ZG,KM,2021,0.197664567839965
NY.GNP.PCAP.KD.ZG,KM,2020,-2.08725176706631
NY.GNP.PCAP.KD.ZG,KM,2019,-0.187115425652777
NY.GNP.PCAP.KD.ZG,KM,2018,1.75646724384606
NY.GNP.PCAP.KD.ZG,KM,2017,1.63558805254436
NY.GNP.PCAP.KD.ZG,KM,2016,1.13273201479433
NY.GNP.PCAP.KD.ZG,KM,2015,-0.860638209351407
NY.GNP.PCAP.KD.ZG,KM,2014,0.303783776356227
NY.GNP.PCAP.KD.ZG,KM,2013,2.43656767694939
NY.GNP.PCAP.KD.ZG,KM,2012,0.895840152045693
NY.GNP.PCAP.KD.ZG,KM,2011,1.9769913386455
NY.GNP.PCAP.KD.ZG,KM,2010,1.68546188168715
NY.GNP.PCAP.KD.ZG,KM,2009,1.20251051062183
NY.GNP.PCAP.KD.ZG,KM,2008,1.49507626363898
NY.GNP.PCAP.KD.ZG,KM,2007,-0.804027846301253
NY.GNP.PCAP.KD.ZG,KM,2006,0.663962762099345
NY.GNP.PCAP.KD.ZG,KM,2005,0.923639574559829
NY.GNP.PCAP.KD.ZG,KM,2004,-0.107776845345327
NY.GNP.PCAP.KD.ZG,KM,2003,0.0495275344893287
NY.GNP.PCAP.KD.ZG,KM,2002,-0.109015464490241
NY.GNP.PCAP.KD.ZG,KM,2001,0.371795296056376
NY.GNP.PCAP.KD.ZG,KM,2000,8.76605380381588
NY.GNP.PCAP.KD.ZG,KM,1999,0.046009989684876
NY.GNP.PCAP.KD.ZG,KM,1998,-1.02337350077757
NY.GNP.PCAP.KD.ZG,KM,1997,1.78762126954597
NY.GNP.PCAP.KD.ZG,KM,1996,-3.55002675158941
NY.GNP.PCAP.KD.ZG,KM,1995,1.52286440494245
NY.GNP.PCAP.KD.ZG,CV,2023,5.09885699041921
NY.GNP.PCAP.KD.ZG,CV,2022,16.6490431083902
NY.GNP.PCAP.KD.ZG,CV,2021,6.90403341717413
NY.GNP.PCAP.KD.ZG,CV,2020,-21.7629020960169
NY.GNP.PCAP.KD.ZG,CV,2019,6.11877974487622
NY.GNP.PCAP.KD.ZG,CV,2018,3.52526648190894
NY.GNP.PCAP.KD.ZG,CV,2017,3.53875946824343
NY.GNP.PCAP.KD.ZG,CV,2016,3.21535098407327
NY.GNP.PCAP.KD.ZG,CV,2015,0.997015588604228
NY.GNP.PCAP.KD.ZG,CV,2014,-1.82832030760292
NY.GNP.PCAP.KD.ZG,CV,2013,0.200153725227125
NY.GNP.PCAP.KD.ZG,CV,2012,-0.433330036244854
NY.GNP.PCAP.KD.ZG,CV,2011,3.1857965763179
NY.GNP.PCAP.KD.ZG,CV,2010,-0.96662410075055
NY.GNP.PCAP.KD.ZG,CV,2009,-2.47780896040129
NY.GNP.PCAP.KD.ZG,CV,2008,5.34298268791014
NY.GNP.PCAP.KD.ZG,CV,2007,None
NY.GNP.PCAP.KD.ZG,CV,2006,None
NY.GNP.PCAP.KD.ZG,CV,2005,None
NY.GNP.PCAP.KD.ZG,CV,2004,None
NY.GNP.PCAP.KD.ZG,CV,2003,None
NY.GNP.PCAP.KD.ZG,CV,2002,None
NY.GNP.PCAP.KD.ZG,CV,2001,None
NY.GNP.PCAP.KD.ZG,CV,2000,None
NY.GNP.PCAP.KD.ZG,CV,1999,None
NY.GNP.PCAP.KD.ZG,CV,1998,None
NY.GNP.PCAP.KD.ZG,CV,1997,None
NY.GNP.PCAP.KD.ZG,CV,1996,None
NY.GNP.PCAP.KD.ZG,CV,1995,None
NY.GNP.PCAP.KD.ZG,DJ,2023,1.41595811796734
NY.GNP.PCAP.KD.ZG,DJ,2022,5.9310050419074
NY.GNP.PCAP.KD.ZG,DJ,2021,4.51334306564138
NY.GNP.PCAP.KD.ZG,DJ,2020,-0.247726333091066
NY.GNP.PCAP.KD.ZG,DJ,2019,1.43754624537142
NY.GNP.PCAP.KD.ZG,DJ,2018,2.69951527699428
NY.GNP.PCAP.KD.ZG,DJ,2017,1.99113467006012
NY.GNP.PCAP.KD.ZG,DJ,2016,3.56289220113824
NY.GNP.PCAP.KD.ZG,DJ,2015,6.66437445663628
NY.GNP.PCAP.KD.ZG,DJ,2014,7.02527074005678
NY.GNP.PCAP.KD.ZG,DJ,2013,None
NY.GNP.PCAP.KD.ZG,DJ,2012,None
NY.GNP.PCAP.KD.ZG,DJ,2011,None
NY.GNP.PCAP.KD.ZG,DJ,2010,None
NY.GNP.PCAP.KD.ZG,DJ,2009,None
NY.GNP.PCAP.KD.ZG,DJ,2008,None
NY.GNP.PCAP.KD.ZG,DJ,2007,None
NY.GNP.PCAP.KD.ZG,DJ,2006,None
NY.GNP.PCAP.KD.ZG,DJ,2005,None
NY.GNP.PCAP.KD.ZG,DJ,2004,None
NY.GNP.PCAP.KD.ZG,DJ,2003,None
NY.GNP.PCAP.KD.ZG,DJ,2002,None
NY.GNP.PCAP.KD.ZG,DJ,2001,None
NY.GNP.PCAP.KD.ZG,DJ,2000,None
NY.GNP.PCAP.KD.ZG,DJ,1999,None
NY.GNP.PCAP.KD.ZG,DJ,1998,None
NY.GNP.PCAP.KD.ZG,DJ,1997,None
NY.GNP.PCAP.KD.ZG,DJ,1996,None
NY.GNP.PCAP.KD.ZG,DJ,1995,None
NY.GNP.PCAP.KD.ZG,EG,2023,1.04151442580569
NY.GNP.PCAP.KD.ZG,EG,2022,4.5069353148062
NY.GNP.PCAP.KD.ZG,EG,2021,1.63295541493393
NY.GNP.PCAP.KD.ZG,EG,2020,2.31500169668651
NY.GNP.PCAP.KD.ZG,EG,2019,2.54157227087437
NY.GNP.PCAP.KD.ZG,EG,2018,2.76985797986882
NY.GNP.PCAP.KD.ZG,EG,2017,1.64027328666465
NY.GNP.PCAP.KD.ZG,EG,2016,2.60076700980709
NY.GNP.PCAP.KD.ZG,EG,2015,2.79492248648813
NY.GNP.PCAP.KD.ZG,EG,2014,0.752799966399323
NY.GNP.PCAP.KD.ZG,EG,2013,-0.429825355406194
NY.GNP.PCAP.KD.ZG,EG,2012,0.190709010017031
NY.GNP.PCAP.KD.ZG,EG,2011,-1.11905156428669
NY.GNP.PCAP.KD.ZG,EG,2010,0.916549329290817
NY.GNP.PCAP.KD.ZG,EG,2009,1.86777221182217
NY.GNP.PCAP.KD.ZG,EG,2008,4.99882752766858
NY.GNP.PCAP.KD.ZG,EG,2007,5.44799961789928
NY.GNP.PCAP.KD.ZG,EG,2006,5.62287400605135
NY.GNP.PCAP.KD.ZG,EG,2005,2.39811533971783
NY.GNP.PCAP.KD.ZG,EG,2004,1.86461081764548
NY.GNP.PCAP.KD.ZG,EG,2003,0.807083557063876
NY.GNP.PCAP.KD.ZG,EG,2002,-0.730518905759382
NY.GNP.PCAP.KD.ZG,EG,2001,2.09088494162731
NY.GNP.PCAP.KD.ZG,EG,2000,4.09367712817206
NY.GNP.PCAP.KD.ZG,EG,1999,3.3879070447417
NY.GNP.PCAP.KD.ZG,EG,1998,3.63460850970054
NY.GNP.PCAP.KD.ZG,EG,1997,3.25596984710728
NY.GNP.PCAP.KD.ZG,EG,1996,2.8726047241075
NY.GNP.PCAP.KD.ZG,EG,1995,2.51204479088697
NY.GNP.PCAP.KD.ZG,ER,2023,None
NY.GNP.PCAP.KD.ZG,ER,2022,None
NY.GNP.PCAP.KD.ZG,ER,2021,None
NY.GNP.PCAP.KD.ZG,ER,2020,None
NY.GNP.PCAP.KD.ZG,ER,2019,None
NY.GNP.PCAP.KD.ZG,ER,2018,None
NY.GNP.PCAP.KD.ZG,ER,2017,None
NY.GNP.PCAP.KD.ZG,ER,2016,None
NY.GNP.PCAP.KD.ZG,ER,2015,None
NY.GNP.PCAP.KD.ZG,ER,2014,None
NY.GNP.PCAP.KD.ZG,ER,2013,None
NY.GNP.PCAP.KD.ZG,ER,2012,None
NY.GNP.PCAP.KD.ZG,ER,2011,5.68316449435441
NY.GNP.PCAP.KD.ZG,ER,2010,0.104926835613114
NY.GNP.PCAP.KD.ZG,ER,2009,1.23339903215205
NY.GNP.PCAP.KD.ZG,ER,2008,-12.2390979628898
NY.GNP.PCAP.KD.ZG,ER,2007,-0.128666114713766
NY.GNP.PCAP.KD.ZG,ER,2006,-2.59130753559155
NY.GNP.PCAP.KD.ZG,ER,2005,0.246319124820829
NY.GNP.PCAP.KD.ZG,ER,2004,-2.65600584919484
NY.GNP.PCAP.KD.ZG,ER,2003,-6.61859493177057
NY.GNP.PCAP.KD.ZG,ER,2002,-0.579328053337889
NY.GNP.PCAP.KD.ZG,ER,2001,5.60275500384768
NY.GNP.PCAP.KD.ZG,ER,2000,-4.80669384957217
NY.GNP.PCAP.KD.ZG,ER,1999,-1.34880582530829
NY.GNP.PCAP.KD.ZG,ER,1998,0.673285191462014
NY.GNP.PCAP.KD.ZG,ER,1997,6.79195773829299
NY.GNP.PCAP.KD.ZG,ER,1996,3.46707233791157
NY.GNP.PCAP.KD.ZG,ER,1995,-2.30156621947918
NY.GNP.PCAP.KD.ZG,ET,2023,4.05065564231874
NY.GNP.PCAP.KD.ZG,ET,2022,2.74921814863495
NY.GNP.PCAP.KD.ZG,ET,2021,2.97835545335224
NY.GNP.PCAP.KD.ZG,ET,2020,3.31913012887468
NY.GNP.PCAP.KD.ZG,ET,2019,5.34684994880799
NY.GNP.PCAP.KD.ZG,ET,2018,4.15761150045594
NY.GNP.PCAP.KD.ZG,ET,2017,6.34255180226975
NY.GNP.PCAP.KD.ZG,ET,2016,6.57522490430019
NY.GNP.PCAP.KD.ZG,ET,2015,7.31772671971802
NY.GNP.PCAP.KD.ZG,ET,2014,7.25958578368511
NY.GNP.PCAP.KD.ZG,ET,2013,7.57964601858293
NY.GNP.PCAP.KD.ZG,ET,2012,5.61403632420058
NY.GNP.PCAP.KD.ZG,ET,2011,None
NY.GNP.PCAP.KD.ZG,ET,2010,None
NY.GNP.PCAP.KD.ZG,ET,2009,None
NY.GNP.PCAP.KD.ZG,ET,2008,None
NY.GNP.PCAP.KD.ZG,ET,2007,None
NY.GNP.PCAP.KD.ZG,ET,2006,None
NY.GNP.PCAP.KD.ZG,ET,2005,None
NY.GNP.PCAP.KD.ZG,ET,2004,None
NY.GNP.PCAP.KD.ZG,ET,2003,None
NY.GNP.PCAP.KD.ZG,ET,2002,None
NY.GNP.PCAP.KD.ZG,ET,2001,None
NY.GNP.PCAP.KD.ZG,ET,2000,None
NY.GNP.PCAP.KD.ZG,ET,1999,None
NY.GNP.PCAP.KD.ZG,ET,1998,None
NY.GNP.PCAP.KD.ZG,ET,1997,None
NY.GNP.PCAP.KD.ZG,ET,1996,None
NY.GNP.PCAP.KD.ZG,ET,1995,None
NY.GNP.PCAP.KD.ZG,FM,2023,None
NY.GNP.PCAP.KD.ZG,FM,2022,None
NY.GNP.PCAP.KD.ZG,FM,2021,None
NY.GNP.PCAP.KD.ZG,FM,2020,None
NY.GNP.PCAP.KD.ZG,FM,2019,None
NY.GNP.PCAP.KD.ZG,FM,2018,None
NY.GNP.PCAP.KD.ZG,FM,2017,None
NY.GNP.PCAP.KD.ZG,FM,2016,None
NY.GNP.PCAP.KD.ZG,FM,2015,None
NY.GNP.PCAP.KD.ZG,FM,2014,None
NY.GNP.PCAP.KD.ZG,FM,2013,None
NY.GNP.PCAP.KD.ZG,FM,2012,None
NY.GNP.PCAP.KD.ZG,FM,2011,None
NY.GNP.PCAP.KD.ZG,FM,2010,None
NY.GNP.PCAP.KD.ZG,FM,2009,None
NY.GNP.PCAP.KD.ZG,FM,2008,None
NY.GNP.PCAP.KD.ZG,FM,2007,None
NY.GNP.PCAP.KD.ZG,FM,2006,None
NY.GNP.PCAP.KD.ZG,FM,2005,None
NY.GNP.PCAP.KD.ZG,FM,2004,None
NY.GNP.PCAP.KD.ZG,FM,2003,None
NY.GNP.PCAP.KD.ZG,FM,2002,None
NY.GNP.PCAP.KD.ZG,FM,2001,None
NY.GNP.PCAP.KD.ZG,FM,2000,None
NY.GNP.PCAP.KD.ZG,FM,1999,None
NY.GNP.PCAP.KD.ZG,FM,1998,None
NY.GNP.PCAP.KD.ZG,FM,1997,None
NY.GNP.PCAP.KD.ZG,FM,1996,None
NY.GNP.PCAP.KD.ZG,FM,1995,None
NY.GNP.PCAP.KD.ZG,GH,2023,None
NY.GNP.PCAP.KD.ZG,GH,2022,3.18248512800845
NY.GNP.PCAP.KD.ZG,GH,2021,-1.11654097336763
NY.GNP.PCAP.KD.ZG,GH,2020,3.52547281001814
NY.GNP.PCAP.KD.ZG,GH,2019,4.71925560660422
NY.GNP.PCAP.KD.ZG,GH,2018,4.34994090997105
NY.GNP.PCAP.KD.ZG,GH,2017,4.7632861891185
NY.GNP.PCAP.KD.ZG,GH,2016,0.0068736044452038
NY.GNP.PCAP.KD.ZG,GH,2015,2.11442214785372
NY.GNP.PCAP.KD.ZG,GH,2014,-1.98531033909687
NY.GNP.PCAP.KD.ZG,GH,2013,7.30681294261441
NY.GNP.PCAP.KD.ZG,GH,2012,4.33653113507965
NY.GNP.PCAP.KD.ZG,GH,2011,9.65366638705012
NY.GNP.PCAP.KD.ZG,GH,2010,3.96588266287796
NY.GNP.PCAP.KD.ZG,GH,2009,2.29195305730782
NY.GNP.PCAP.KD.ZG,GH,2008,6.5555090965733
NY.GNP.PCAP.KD.ZG,GH,2007,1.70308425338534
NY.GNP.PCAP.KD.ZG,GH,2006,None
NY.GNP.PCAP.KD.ZG,GH,2005,None
NY.GNP.PCAP.KD.ZG,GH,2004,None
NY.GNP.PCAP.KD.ZG,GH,2003,None
NY.GNP.PCAP.KD.ZG,GH,2002,None
NY.GNP.PCAP.KD.ZG,GH,2001,None
NY.GNP.PCAP.KD.ZG,GH,2000,None
NY.GNP.PCAP.KD.ZG,GH,1999,None
NY.GNP.PCAP.KD.ZG,GH,1998,None
NY.GNP.PCAP.KD.ZG,GH,1997,None
NY.GNP.PCAP.KD.ZG,GH,1996,None
NY.GNP.PCAP.KD.ZG,GH,1995,None
NY.GNP.PCAP.KD.ZG,GN,2023,2.39861686141974
NY.GNP.PCAP.KD.ZG,GN,2022,6.31801087881986
NY.GNP.PCAP.KD.ZG,GN,2021,-4.50642443565354
NY.GNP.PCAP.KD.ZG,GN,2020,-2.93664404824348
NY.GNP.PCAP.KD.ZG,GN,2019,2.22097635279181
NY.GNP.PCAP.KD.ZG,GN,2018,0.4874795910806
NY.GNP.PCAP.KD.ZG,GN,2017,8.92427013853134
NY.GNP.PCAP.KD.ZG,GN,2016,7.8744509713957
NY.GNP.PCAP.KD.ZG,GN,2015,2.95757230773607
NY.GNP.PCAP.KD.ZG,GN,2014,2.97235292232915
NY.GNP.PCAP.KD.ZG,GN,2013,-2.08889048047978
NY.GNP.PCAP.KD.ZG,GN,2012,3.67209877421435
NY.GNP.PCAP.KD.ZG,GN,2011,2.16525468913635
NY.GNP.PCAP.KD.ZG,GN,2010,3.47636256517394
NY.GNP.PCAP.KD.ZG,GN,2009,-4.53379747243198
NY.GNP.PCAP.KD.ZG,GN,2008,1.35858627882345
NY.GNP.PCAP.KD.ZG,GN,2007,4.3779850351515
NY.GNP.PCAP.KD.ZG,GN,2006,None
NY.GNP.PCAP.KD.ZG,GN,2005,None
NY.GNP.PCAP.KD.ZG,GN,2004,None
NY.GNP.PCAP.KD.ZG,GN,2003,None
NY.GNP.PCAP.KD.ZG,GN,2002,None
NY.GNP.PCAP.KD.ZG,GN,2001,None
NY.GNP.PCAP.KD.ZG,GN,2000,None
NY.GNP.PCAP.KD.ZG,GN,1999,None
NY.GNP.PCAP.KD.ZG,GN,1998,None
NY.GNP.PCAP.KD.ZG,GN,1997,None
NY.GNP.PCAP.KD.ZG,GN,1996,None
NY.GNP.PCAP.KD.ZG,GN,1995,None
NY.GNP.PCAP.KD.ZG,GM,2023,2.90405848369839
NY.GNP.PCAP.KD.ZG,GM,2022,3.40199611736371
NY.GNP.PCAP.KD.ZG,GM,2021,1.53527259915549
NY.GNP.PCAP.KD.ZG,GM,2020,-1.74445636462215
NY.GNP.PCAP.KD.ZG,GM,2019,3.65838782530368
NY.GNP.PCAP.KD.ZG,GM,2018,4.56353004474046
NY.GNP.PCAP.KD.ZG,GM,2017,2.05552198569163
NY.GNP.PCAP.KD.ZG,GM,2016,-0.383554602654797
NY.GNP.PCAP.KD.ZG,GM,2015,0.968460491389322
NY.GNP.PCAP.KD.ZG,GM,2014,-4.45664019442695
NY.GNP.PCAP.KD.ZG,GM,2013,-0.30348457428066
NY.GNP.PCAP.KD.ZG,GM,2012,2.2448112841269
NY.GNP.PCAP.KD.ZG,GM,2011,-11.2890783499868
NY.GNP.PCAP.KD.ZG,GM,2010,2.71317616288383
NY.GNP.PCAP.KD.ZG,GM,2009,3.08182645245525
NY.GNP.PCAP.KD.ZG,GM,2008,3.49530914913019
NY.GNP.PCAP.KD.ZG,GM,2007,0.233834621055436
NY.GNP.PCAP.KD.ZG,GM,2006,-3.8124178586075
NY.GNP.PCAP.KD.ZG,GM,2005,-5.23499995688096
NY.GNP.PCAP.KD.ZG,GM,2004,None
NY.GNP.PCAP.KD.ZG,GM,2003,None
NY.GNP.PCAP.KD.ZG,GM,2002,None
NY.GNP.PCAP.KD.ZG,GM,2001,None
NY.GNP.PCAP.KD.ZG,GM,2000,None
NY.GNP.PCAP.KD.ZG,GM,1999,None
NY.GNP.PCAP.KD.ZG,GM,1998,None
NY.GNP.PCAP.KD.ZG,GM,1997,None
NY.GNP.PCAP.KD.ZG,GM,1996,None
NY.GNP.PCAP.KD.ZG,GM,1995,None
NY.GNP.PCAP.KD.ZG,GW,2023,1.94914556404824
NY.GNP.PCAP.KD.ZG,GW,2022,2.46313847994095
NY.GNP.PCAP.KD.ZG,GW,2021,3.37846680526745
NY.GNP.PCAP.KD.ZG,GW,2020,-0.90558318184884
NY.GNP.PCAP.KD.ZG,GW,2019,7.48459588859578
NY.GNP.PCAP.KD.ZG,GW,2018,-3.03099426700257
NY.GNP.PCAP.KD.ZG,GW,2017,1.86713469304974
NY.GNP.PCAP.KD.ZG,GW,2016,1.87925017789902
NY.GNP.PCAP.KD.ZG,GW,2015,2.67526354160891
NY.GNP.PCAP.KD.ZG,GW,2014,1.89618790874324
NY.GNP.PCAP.KD.ZG,GW,2013,2.77520578215503
NY.GNP.PCAP.KD.ZG,GW,2012,-5.61470921589381
NY.GNP.PCAP.KD.ZG,GW,2011,3.95430708524545
NY.GNP.PCAP.KD.ZG,GW,2010,3.809013173781
NY.GNP.PCAP.KD.ZG,GW,2009,0.203647701209974
NY.GNP.PCAP.KD.ZG,GW,2008,1.58742794686037
NY.GNP.PCAP.KD.ZG,GW,2007,0.0181927449178545
NY.GNP.PCAP.KD.ZG,GW,2006,0.178230652934388
NY.GNP.PCAP.KD.ZG,GW,2005,4.39688787276009
NY.GNP.PCAP.KD.ZG,GW,2004,-1.31079707176565
NY.GNP.PCAP.KD.ZG,GW,2003,-2.27926087625418
NY.GNP.PCAP.KD.ZG,GW,2002,2.22565121017644
NY.GNP.PCAP.KD.ZG,GW,2001,2.8494239299943
NY.GNP.PCAP.KD.ZG,GW,2000,-1.65598924635081
NY.GNP.PCAP.KD.ZG,GW,1999,14.5450116308277
NY.GNP.PCAP.KD.ZG,GW,1998,-24.1720277550392
NY.GNP.PCAP.KD.ZG,GW,1997,None
NY.GNP.PCAP.KD.ZG,GW,1996,None
NY.GNP.PCAP.KD.ZG,GW,1995,None
NY.GNP.PCAP.KD.ZG,HN,2023,2.67839958862213
NY.GNP.PCAP.KD.ZG,HN,2022,3.87264397825857
NY.GNP.PCAP.KD.ZG,HN,2021,9.526532916061
NY.GNP.PCAP.KD.ZG,HN,2020,-9.78596289960633
NY.GNP.PCAP.KD.ZG,HN,2019,0.671639917142343
NY.GNP.PCAP.KD.ZG,HN,2018,0.462679669966718
NY.GNP.PCAP.KD.ZG,HN,2017,4.22466894526249
NY.GNP.PCAP.KD.ZG,HN,2016,1.61053689646499
NY.GNP.PCAP.KD.ZG,HN,2015,2.55796203563791
NY.GNP.PCAP.KD.ZG,HN,2014,-0.284077426247435
NY.GNP.PCAP.KD.ZG,HN,2013,1.03650171759202
NY.GNP.PCAP.KD.ZG,HN,2012,0.265048357870668
NY.GNP.PCAP.KD.ZG,HN,2011,1.13158274440737
NY.GNP.PCAP.KD.ZG,HN,2010,-1.16498915099655
NY.GNP.PCAP.KD.ZG,HN,2009,-3.96279462416487
NY.GNP.PCAP.KD.ZG,HN,2008,2.30796192813145
NY.GNP.PCAP.KD.ZG,HN,2007,5.61824166698459
NY.GNP.PCAP.KD.ZG,HN,2006,4.05795758158438
NY.GNP.PCAP.KD.ZG,HN,2005,4.21685958387066
NY.GNP.PCAP.KD.ZG,HN,2004,3.08186664770609
NY.GNP.PCAP.KD.ZG,HN,2003,1.24009183534088
NY.GNP.PCAP.KD.ZG,HN,2002,0.584261761055529
NY.GNP.PCAP.KD.ZG,HN,2001,-0.370684036616339
NY.GNP.PCAP.KD.ZG,HN,2000,None
NY.GNP.PCAP.KD.ZG,HN,1999,None
NY.GNP.PCAP.KD.ZG,HN,1998,None
NY.GNP.PCAP.KD.ZG,HN,1997,None
NY.GNP.PCAP.KD.ZG,HN,1996,None
NY.GNP.PCAP.KD.ZG,HN,1995,None
