NY.GNP.PCAP.KD.ZG,AF,2023,None
NY.GNP.PCAP.KD.ZG,HT,2023,-3.13438294065287
NY.GNP.PCAP.KD.ZG,HT,2022,-2.8399435710146
NY.GNP.PCAP.KD.ZG,HT,2021,-3.0871991376153
NY.GNP.PCAP.KD.ZG,HT,2020,-4.71055479428929
NY.GNP.PCAP.KD.ZG,HT,2019,-2.99153869958472
NY.GNP.PCAP.KD.ZG,HT,2018,0.199214139760187
NY.GNP.PCAP.KD.ZG,HT,2017,1.1543219483148
NY.GNP.PCAP.KD.ZG,HT,2016,0.469565739650335
NY.GNP.PCAP.KD.ZG,HT,2015,-0.0916968079330331
NY.GNP.PCAP.KD.ZG,HT,2014,1.50135073030928
NY.GNP.PCAP.KD.ZG,HT,2013,2.58780803413995
NY.GNP.PCAP.KD.ZG,HT,2012,-0.923980936981522
NY.GNP.PCAP.KD.ZG,HT,2011,4.02066657393104
NY.GNP.PCAP.KD.ZG,HT,2010,-6.65545481597294
NY.GNP.PCAP.KD.ZG,HT,2009,4.26401304418398
NY.GNP.PCAP.KD.ZG,HT,2008,1.03314572561362
NY.GNP.PCAP.KD.ZG,HT,2007,2.92080127886416
NY.GNP.PCAP.KD.ZG,HT,2006,0.673458540332675
NY.GNP.PCAP.KD.ZG,HT,2005,1.07078784508117
NY.GNP.PCAP.KD.ZG,HT,2004,-2.88733928729675
NY.GNP.PCAP.KD.ZG,HT,2003,1.66096452362655
NY.GNP.PCAP.KD.ZG,HT,2002,-0.772242458299758
NY.GNP.PCAP.KD.ZG,HT,2001,-2.12996856154032
NY.GNP.PCAP.KD.ZG,HT,2000,-1.17540984086588
NY.GNP.PCAP.KD.ZG,HT,1999,0.745374121506657
NY.GNP.PCAP.KD.ZG,HT,1998,0.23803325321596
NY.GNP.PCAP.KD.ZG,HT,1997,0.737025122143706
NY.GNP.PCAP.KD.ZG,HT,1996,2.38968509833093
NY.GNP.PCAP.KD.ZG,HT,1995,8.15016522746606
NY.GNP.PCAP.KD.ZG,IN,2023,6.73782474434151
NY.GNP.PCAP.KD.ZG,IN,2022,6.04176566893332
NY.GNP.PCAP.KD.ZG,IN,2021,9.01293143229627
NY.GNP.PCAP.KD.ZG,IN,2020,-7.1369032299243
NY.GNP.PCAP.KD.ZG,IN,2019,2.93059563463642
NY.GNP.PCAP.KD.ZG,IN,2018,5.32419413854556
NY.GNP.PCAP.KD.ZG,IN,2017,5.63750427914968
NY.GNP.PCAP.KD.ZG,IN,2016,6.99406967788845
NY.GNP.PCAP.KD.ZG,IN,2015,6.71854757884213
NY.GNP.PCAP.KD.ZG,IN,2014,6.15477471499122
NY.GNP.PCAP.KD.ZG,IN,2013,4.93797566541787
NY.GNP.PCAP.KD.ZG,IN,2012,3.74929342647586
NY.GNP.PCAP.KD.ZG,IN,2011,4.02567563240916
NY.GNP.PCAP.KD.ZG,IN,2010,6.4833796332715
NY.GNP.PCAP.KD.ZG,IN,2009,6.36741633969547
NY.GNP.PCAP.KD.ZG,IN,2008,1.45710620733115
NY.GNP.PCAP.KD.ZG,IN,2007,6.47385800412353
NY.GNP.PCAP.KD.ZG,IN,2006,6.3598257254046
NY.GNP.PCAP.KD.ZG,IN,2005,6.18305333525508
NY.GNP.PCAP.KD.ZG,IN,2004,6.13121922194412
NY.GNP.PCAP.KD.ZG,IN,2003,6.00798514528924
NY.GNP.PCAP.KD.ZG,IN,2002,2.09369054027484
NY.GNP.PCAP.KD.ZG,IN,2001,3.08244721992563
NY.GNP.PCAP.KD.ZG,IN,2000,1.69617662084767
NY.GNP.PCAP.KD.ZG,IN,1999,6.83454139074308
NY.GNP.PCAP.KD.ZG,IN,1998,4.19853440358106
NY.GNP.PCAP.KD.ZG,IN,1997,2.25394694632118
NY.GNP.PCAP.KD.ZG,IN,1996,5.5768502414759
NY.GNP.PCAP.KD.ZG,IN,1995,5.45310559056522
NY.GNP.PCAP.KD.ZG,JO,2023,None
NY.GNP.PCAP.KD.ZG,JO,2022,None
NY.GNP.PCAP.KD.ZG,JO,2021,None
NY.GNP.PCAP.KD.ZG,JO,2020,None
NY.GNP.PCAP.KD.ZG,JO,2019,None
NY.GNP.PCAP.KD.ZG,JO,2018,None
NY.GNP.PCAP.KD.ZG,JO,2017,None
NY.GNP.PCAP.KD.ZG,JO,2016,None
NY.GNP.PCAP.KD.ZG,JO,2015,None
NY.GNP.PCAP.KD.ZG,JO,2014,None
NY.GNP.PCAP.KD.ZG,JO,2013,None
NY.GNP.PCAP.KD.ZG,JO,2012,None
NY.GNP.PCAP.KD.ZG,JO,2011,None
NY.GNP.PCAP.KD.ZG,JO,2010,None
NY.GNP.PCAP.KD.ZG,JO,2009,None
NY.GNP.PCAP.KD.ZG,JO,2008,None
NY.GNP.PCAP.KD.ZG,JO,2007,None
NY.GNP.PCAP.KD.ZG,JO,2006,None
NY.GNP.PCAP.KD.ZG,JO,2005,None
NY.GNP.PCAP.KD.ZG,JO,2004,None
NY.GNP.PCAP.KD.ZG,JO,2003,None
NY.GNP.PCAP.KD.ZG,JO,2002,None
NY.GNP.PCAP.KD.ZG,JO,2001,None
NY.GNP.PCAP.KD.ZG,JO,2000,None
NY.GNP.PCAP.KD.ZG,JO,1999,None
NY.GNP.PCAP.KD.ZG,JO,1998,None
NY.GNP.PCAP.KD.ZG,JO,1997,None
NY.GNP.PCAP.KD.ZG,JO,1996,None
NY.GNP.PCAP.KD.ZG,JO,1995,None
NY.GNP.PCAP.KD.ZG,KE,2023,None
NY.GNP.PCAP.KD.ZG,KE,2022,3.04164852754838
NY.GNP.PCAP.KD.ZG,KE,2021,5.56924365907803
NY.GNP.PCAP.KD.ZG,KE,2020,-2.38678894554579
NY.GNP.PCAP.KD.ZG,KE,2019,2.96182389941171
NY.GNP.PCAP.KD.ZG,KE,2018,3.93868832334417
NY.GNP.PCAP.KD.ZG,KE,2017,1.03322413526439
NY.GNP.PCAP.KD.ZG,KE,2016,11.5114308489607
NY.GNP.PCAP.KD.ZG,KE,2015,4.07039503559952
NY.GNP.PCAP.KD.ZG,KE,2014,3.07210455229345
NY.GNP.PCAP.KD.ZG,KE,2013,0.582258008431921
NY.GNP.PCAP.KD.ZG,KE,2012,1.01872108583248
NY.GNP.PCAP.KD.ZG,KE,2011,4.84755020290832
NY.GNP.PCAP.KD.ZG,KE,2010,6.06852792642142
NY.GNP.PCAP.KD.ZG,KE,2009,-12.5473289606429
NY.GNP.PCAP.KD.ZG,KE,2008,-2.38140725108252
NY.GNP.PCAP.KD.ZG,KE,2007,3.55855435719481
NY.GNP.PCAP.KD.ZG,KE,2006,3.11850207778571
NY.GNP.PCAP.KD.ZG,KE,2005,3.58445541155599
NY.GNP.PCAP.KD.ZG,KE,2004,2.23585979927225
NY.GNP.PCAP.KD.ZG,KE,2003,-0.24779233517495
NY.GNP.PCAP.KD.ZG,KE,2002,-2.27860476510509
NY.GNP.PCAP.KD.ZG,KE,2001,0.599701640666922
NY.GNP.PCAP.KD.ZG,KE,2000,-1.9907384203502
NY.GNP.PCAP.KD.ZG,KE,1999,-0.909798698201044
NY.GNP.PCAP.KD.ZG,KE,1998,0.916444106293966
NY.GNP.PCAP.KD.ZG,KE,1997,-1.68572784218007
NY.GNP.PCAP.KD.ZG,KE,1996,2.98948177173079
NY.GNP.PCAP.KD.ZG,KE,1995,3.09276447254487
NY.GNP.PCAP.KD.ZG,KG,2023,None
NY.GNP.PCAP.KD.ZG,KG,2022,7.58611143513794
NY.GNP.PCAP.KD.ZG,KG,2021,-1.60534897994322
NY.GNP.PCAP.KD.ZG,KG,2020,-3.75326393030713
NY.GNP.PCAP.KD.ZG,KG,2019,-3.26691110807175
NY.GNP.PCAP.KD.ZG,KG,2018,3.51405571888715
NY.GNP.PCAP.KD.ZG,KG,2017,3.03991825326597
NY.GNP.PCAP.KD.ZG,KG,2016,0.766937969891686
NY.GNP.PCAP.KD.ZG,KG,2015,1.97326551149466
NY.GNP.PCAP.KD.ZG,KG,2014,3.49574398616514
NY.GNP.PCAP.KD.ZG,KG,2013,5.65007510986013
NY.GNP.PCAP.KD.ZG,KG,2012,6.71712137264055
NY.GNP.PCAP.KD.ZG,KG,2011,-0.0964186733259567
NY.GNP.PCAP.KD.ZG,KG,2010,None
NY.GNP.PCAP.KD.ZG,KG,2009,None
NY.GNP.PCAP.KD.ZG,KG,2008,None
NY.GNP.PCAP.KD.ZG,KG,2007,None
NY.GNP.PCAP.KD.ZG,KG,2006,None
NY.GNP.PCAP.KD.ZG,KG,2005,None
NY.GNP.PCAP.KD.ZG,KG,2004,None
NY.GNP.PCAP.KD.ZG,KG,2003,None
NY.GNP.PCAP.KD.ZG,KG,2002,None
NY.GNP.PCAP.KD.ZG,KG,2001,None
NY.GNP.PCAP.KD.ZG,KG,2000,None
NY.GNP.PCAP.KD.ZG,KG,1999,None
NY.GNP.PCAP.KD.ZG,KG,1998,None
NY.GNP.PCAP.KD.ZG,KG,1997,None
NY.GNP.PCAP.KD.ZG,KG,1996,None
NY.GNP.PCAP.KD.ZG,KG,1995,None
NY.GNP.PCAP.KD.ZG,KH,2023,6.91111360618295
NY.GNP.PCAP.KD.ZG,KH,2022,4.22318641173543
NY.GNP.PCAP.KD.ZG,KH,2021,0.22505162418534
NY.GNP.PCAP.KD.ZG,KH,2020,-2.07052985966867
NY.GNP.PCAP.KD.ZG,KH,2019,5.2380802650484
NY.GNP.PCAP.KD.ZG,KH,2018,5.59521077808949
NY.GNP.PCAP.KD.ZG,KH,2017,5.68229853185922
NY.GNP.PCAP.KD.ZG,KH,2016,5.79028388853114
NY.GNP.PCAP.KD.ZG,KH,2015,5.5816828918378
NY.GNP.PCAP.KD.ZG,KH,2014,5.63397929737394
NY.GNP.PCAP.KD.ZG,KH,2013,5.07658430545952
NY.GNP.PCAP.KD.ZG,KH,2012,4.86010977202307
NY.GNP.PCAP.KD.ZG,KH,2011,4.70987662424751
NY.GNP.PCAP.KD.ZG,KH,2010,5.46642493533793
NY.GNP.PCAP.KD.ZG,KH,2009,-1.74380938438976
NY.GNP.PCAP.KD.ZG,KH,2008,4.21910797539142
NY.GNP.PCAP.KD.ZG,KH,2007,9.01387805774509
NY.GNP.PCAP.KD.ZG,KH,2006,9.04792910007552
NY.GNP.PCAP.KD.ZG,KH,2005,10.6062445269671
NY.GNP.PCAP.KD.ZG,KH,2004,8.151698944652
NY.GNP.PCAP.KD.ZG,KH,2003,7.22661710541215
NY.GNP.PCAP.KD.ZG,KH,2002,3.77499343774413
NY.GNP.PCAP.KD.ZG,KH,2001,5.94880929737802
NY.GNP.PCAP.KD.ZG,KH,2000,7.47651436135217
NY.GNP.PCAP.KD.ZG,KH,1999,9.38324108720967
NY.GNP.PCAP.KD.ZG,KH,1998,1.9349009422198
NY.GNP.PCAP.KD.ZG,KH,1997,3.06669308978296
NY.GNP.PCAP.KD.ZG,KH,1996,2.68384519918625
NY.GNP.PCAP.KD.ZG,KH,1995,None
NY.GNP.PCAP.KD.ZG,KI,2023,None
NY.GNP.PCAP.KD.ZG,KI,2022,None
NY.GNP.PCAP.KD.ZG,KI,2021,None
NY.GNP.PCAP.KD.ZG,KI,2020,None
NY.GNP.PCAP.KD.ZG,KI,2019,None
NY.GNP.PCAP.KD.ZG,KI,2018,None
NY.GNP.PCAP.KD.ZG,KI,2017,None
NY.GNP.PCAP.KD.ZG,KI,2016,None
NY.GNP.PCAP.KD.ZG,KI,2015,None
NY.GNP.PCAP.KD.ZG,KI,2014,None
NY.GNP.PCAP.KD.ZG,KI,2013,None
NY.GNP.PCAP.KD.ZG,KI,2012,None
NY.GNP.PCAP.KD.ZG,KI,2011,None
NY.GNP.PCAP.KD.ZG,KI,2010,None
NY.GNP.PCAP.KD.ZG,KI,2009,None
NY.GNP.PCAP.KD.ZG,KI,2008,None
NY.GNP.PCAP.KD.ZG,KI,2007,None
NY.GNP.PCAP.KD.ZG,KI,2006,None
NY.GNP.PCAP.KD.ZG,KI,2005,None
NY.GNP.PCAP.KD.ZG,KI,2004,None
NY.GNP.PCAP.KD.ZG,KI,2003,None
NY.GNP.PCAP.KD.ZG,KI,2002,None
NY.GNP.PCAP.KD.ZG,KI,2001,None
NY.GNP.PCAP.KD.ZG,KI,2000,None
NY.GNP.PCAP.KD.ZG,KI,1999,None
NY.GNP.PCAP.KD.ZG,KI,1998,None
NY.GNP.PCAP.KD.ZG,KI,1997,None
NY.GNP.PCAP.KD.ZG,KI,1996,None
NY.GNP.PCAP.KD.ZG,KI,1995,None
NY.GNP.PCAP.KD.ZG,LA,2023,None
NY.GNP.PCAP.KD.ZG,LA,2022,None
NY.GNP.PCAP.KD.ZG,LA,2021,None
NY.GNP.PCAP.KD.ZG,LA,2020,None
NY.GNP.PCAP.KD.ZG,LA,2019,None
NY.GNP.PCAP.KD.ZG,LA,2018,None
NY.GNP.PCAP.KD.ZG,LA,2017,None
NY.GNP.PCAP.KD.ZG,LA,2016,5.28803668952449
NY.GNP.PCAP.KD.ZG,LA,2015,5.79390314525372
NY.GNP.PCAP.KD.ZG,LA,2014,7.17358289838663
NY.GNP.PCAP.KD.ZG,LA,2013,7.20816288835704
NY.GNP.PCAP.KD.ZG,LA,2012,7.8537403924237
NY.GNP.PCAP.KD.ZG,LA,2011,5.425515356947
NY.GNP.PCAP.KD.ZG,LA,2010,3.10165549535604
NY.GNP.PCAP.KD.ZG,LA,2009,7.88590329307246
NY.GNP.PCAP.KD.ZG,LA,2008,4.87977542391769
NY.GNP.PCAP.KD.ZG,LA,2007,8.32194132179866
NY.GNP.PCAP.KD.ZG,LA,2006,3.25785388108686
NY.GNP.PCAP.KD.ZG,LA,2005,7.12361883783991
NY.GNP.PCAP.KD.ZG,LA,2004,6.15462381416575
NY.GNP.PCAP.KD.ZG,LA,2003,2.7161138375362
NY.GNP.PCAP.KD.ZG,LA,2002,4.44101027614967
NY.GNP.PCAP.KD.ZG,LA,2001,3.95460911611694
NY.GNP.PCAP.KD.ZG,LA,2000,None
NY.GNP.PCAP.KD.ZG,LA,1999,None
NY.GNP.PCAP.KD.ZG,LA,1998,None
NY.GNP.PCAP.KD.ZG,LA,1997,None
NY.GNP.PCAP.KD.ZG,LA,1996,None
NY.GNP.PCAP.KD.ZG,LA,1995,None
NY.GNP.PCAP.KD.ZG,LB,2023,1.32886155633652
NY.GNP.PCAP.KD.ZG,LB,2022,5.68830036003254
NY.GNP.PCAP.KD.ZG,LB,2021,-8.79742123737496
NY.GNP.PCAP.KD.ZG,LB,2020,-20.3903995690527
NY.GNP.PCAP.KD.ZG,LB,2019,-4.66578173951449
NY.GNP.PCAP.KD.ZG,LB,2018,-1.09873794319863
NY.GNP.PCAP.KD.ZG,LB,2017,4.77166093907444
NY.GNP.PCAP.KD.ZG,LB,2016,3.1158885874716
NY.GNP.PCAP.KD.ZG,LB,2015,-1.38299542822425
NY.GNP.PCAP.KD.ZG,LB,2014,-7.93134993002205
NY.GNP.PCAP.KD.ZG,LB,2013,-5.3283094866668
NY.GNP.PCAP.KD.ZG,LB,2012,0.0393349600680892
NY.GNP.PCAP.KD.ZG,LB,2011,0.651860978417204
NY.GNP.PCAP.KD.ZG,LB,2010,6.26408745321719
NY.GNP.PCAP.KD.ZG,LB,2009,6.63753575232818
NY.GNP.PCAP.KD.ZG,LB,2008,5.77130673153418
NY.GNP.PCAP.KD.ZG,LB,2007,9.63136629219163
NY.GNP.PCAP.KD.ZG,LB,2006,1.50153184642919
NY.GNP.PCAP.KD.ZG,LB,2005,4.38083367994888
NY.GNP.PCAP.KD.ZG,LB,2004,21.8490324292797
NY.GNP.PCAP.KD.ZG,LB,2003,-11.3867510197309
NY.GNP.PCAP.KD.ZG,LB,2002,-2.3885424262623
NY.GNP.PCAP.KD.ZG,LB,2001,-0.12064255557928
NY.GNP.PCAP.KD.ZG,LB,2000,0.351084662942753
NY.GNP.PCAP.KD.ZG,LB,1999,-1.84051747451652
NY.GNP.PCAP.KD.ZG,LB,1998,0.778543213873093
NY.GNP.PCAP.KD.ZG,LB,1997,-1.53415551168462
NY.GNP.PCAP.KD.ZG,LB,1996,7.98522410464683
NY.GNP.PCAP.KD.ZG,LB,1995,5.31714746420968
NY.GNP.PCAP.KD.ZG,LR,2023,None
NY.GNP.PCAP.KD.ZG,LR,2022,None
NY.GNP.PCAP.KD.ZG,LR,2021,None
NY.GNP.PCAP.KD.ZG,LR,2020,None
NY.GNP.PCAP.KD.ZG,LR,2019,None
NY.GNP.PCAP.KD.ZG,LR,2018,None
NY.GNP.PCAP.KD.ZG,LR,2017,None
NY.GNP.PCAP.KD.ZG,LR,2016,None
NY.GNP.PCAP.KD.ZG,LR,2015,None
NY.GNP.PCAP.KD.ZG,LR,2014,None
NY.GNP.PCAP.KD.ZG,LR,2013,None
NY.GNP.PCAP.KD.ZG,LR,2012,None
NY.GNP.PCAP.KD.ZG,LR,2011,None
NY.GNP.PCAP.KD.ZG,LR,2010,None
NY.GNP.PCAP.KD.ZG,LR,2009,None
NY.GNP.PCAP.KD.ZG,LR,2008,None
NY.GNP.PCAP.KD.ZG,LR,2007,None
NY.GNP.PCAP.KD.ZG,LR,2006,None
NY.GNP.PCAP.KD.ZG,LR,2005,None
NY.GNP.PCAP.KD.ZG,LR,2004,None
NY.GNP.PCAP.KD.ZG,LR,2003,None
NY.GNP.PCAP.KD.ZG,LR,2002,None
NY.GNP.PCAP.KD.ZG,LR,2001,None
NY.GNP.PCAP.KD.ZG,LR,2000,None
NY.GNP.PCAP.KD.ZG,LR,1999,None
NY.GNP.PCAP.KD.ZG,LR,1998,None
NY.GNP.PCAP.KD.ZG,LR,1997,None
NY.GNP.PCAP.KD.ZG,LR,1996,None
NY.GNP.PCAP.KD.ZG,LR,1995,None
NY.GNP.PCAP.KD.ZG,LK,2023,-2.28422980892132
NY.GNP.PCAP.KD.ZG,LK,2022,-7.74666617380784
NY.GNP.PCAP.KD.ZG,LK,2021,3.62924819341013
NY.GNP.PCAP.KD.ZG,LK,2020,-5.07946761517242
NY.GNP.PCAP.KD.ZG,LK,2019,-1.0655495370531
NY.GNP.PCAP.KD.ZG,LK,2018,1.46431856866252
NY.GNP.PCAP.KD.ZG,LK,2017,6.10495506436304
NY.GNP.PCAP.KD.ZG,LK,2016,4.46912245135297
NY.GNP.PCAP.KD.ZG,LK,2015,None
NY.GNP.PCAP.KD.ZG,LK,2014,None
NY.GNP.PCAP.KD.ZG,LK,2013,None
NY.GNP.PCAP.KD.ZG,LK,2012,None
NY.GNP.PCAP.KD.ZG,LK,2011,None
NY.GNP.PCAP.KD.ZG,LK,2010,None
NY.GNP.PCAP.KD.ZG,LK,2009,3.63655037775376
NY.GNP.PCAP.KD.ZG,LK,2008,3.66732364090598
NY.GNP.PCAP.KD.ZG,LK,2007,5.98701063212621
NY.GNP.PCAP.KD.ZG,LK,2006,6.46214948251493
NY.GNP.PCAP.KD.ZG,LK,2005,5.03920053155484
NY.GNP.PCAP.KD.ZG,LK,2004,4.37527931891546
NY.GNP.PCAP.KD.ZG,LK,2003,5.46817044609816
NY.GNP.PCAP.KD.ZG,LK,2002,3.19778464071167
NY.GNP.PCAP.KD.ZG,LK,2001,-2.22035367457751
NY.GNP.PCAP.KD.ZG,LK,2000,5.32053995792963
NY.GNP.PCAP.KD.ZG,LK,1999,3.45858353252599
NY.GNP.PCAP.KD.ZG,LK,1998,3.60454351982405
NY.GNP.PCAP.KD.ZG,LK,1997,5.92557129606763
NY.GNP.PCAP.KD.ZG,LK,1996,2.86168147465573
NY.GNP.PCAP.KD.ZG,LK,1995,3.90963458029042
NY.GNP.PCAP.KD.ZG,LS,2023,None
NY.GNP.PCAP.KD.ZG,LS,2022,3.51393721672817
NY.GNP.PCAP.KD.ZG,LS,2021,-4.29430141462853
NY.GNP.PCAP.KD.ZG,LS,2020,-6.98118278987788
NY.GNP.PCAP.KD.ZG,LS,2019,-3.13482524670812
NY.GNP.PCAP.KD.ZG,LS,2018,2.86353304869453
NY.GNP.PCAP.KD.ZG,LS,2017,-4.7399033208451
NY.GNP.PCAP.KD.ZG,LS,2016,3.57393670460522
NY.GNP.PCAP.KD.ZG,LS,2015,2.83094478493162
NY.GNP.PCAP.KD.ZG,LS,2014,-1.82758152552262
NY.GNP.PCAP.KD.ZG,LS,2013,-0.458996911360416
NY.GNP.PCAP.KD.ZG,LS,2012,1.99691015942392
NY.GNP.PCAP.KD.ZG,LS,2011,-2.54759160967021
NY.GNP.PCAP.KD.ZG,LS,2010,2.60799926608146
NY.GNP.PCAP.KD.ZG,LS,2009,-5.68722226675156
NY.GNP.PCAP.KD.ZG,LS,2008,2.73110442046709
NY.GNP.PCAP.KD.ZG,LS,2007,None
NY.GNP.PCAP.KD.ZG,LS,2006,None
NY.GNP.PCAP.KD.ZG,LS,2005,None
NY.GNP.PCAP.KD.ZG,LS,2004,None
NY.GNP.PCAP.KD.ZG,LS,2003,None
NY.GNP.PCAP.KD.ZG,LS,2002,None
NY.GNP.PCAP.KD.ZG,LS,2001,None
NY.GNP.PCAP.KD.ZG,LS,2000,None
NY.GNP.PCAP.KD.ZG,LS,1999,None
NY.GNP.PCAP.KD.ZG,LS,1998,None
NY.GNP.PCAP.KD.ZG,LS,1997,None
NY.GNP.PCAP.KD.ZG,LS,1996,None
NY.GNP.PCAP.KD.ZG,LS,1995,None
NY.GNP.PCAP.KD.ZG,MA,2023,None
NY.GNP.PCAP.KD.ZG,MA,2022,0.246566657192957
NY.GNP.PCAP.KD.ZG,MA,2021,6.41180943820491
NY.GNP.PCAP.KD.ZG,MA,2020,-7.64342375805531
NY.GNP.PCAP.KD.ZG,MA,2019,1.79024122321015
NY.GNP.PCAP.KD.ZG,MA,2018,1.94027565401902
NY.GNP.PCAP.KD.ZG,MA,2017,3.64142361059321
NY.GNP.PCAP.KD.ZG,MA,2016,-0.566876495478724
NY.GNP.PCAP.KD.ZG,MA,2015,3.45770437308741
NY.GNP.PCAP.KD.ZG,MA,2014,0.677450712291147
NY.GNP.PCAP.KD.ZG,MA,2013,3.36843651322431
NY.GNP.PCAP.KD.ZG,MA,2012,1.31970726064181
NY.GNP.PCAP.KD.ZG,MA,2011,3.78979622246476
NY.GNP.PCAP.KD.ZG,MA,2010,2.13402551653013
NY.GNP.PCAP.KD.ZG,MA,2009,1.17277745693676
NY.GNP.PCAP.KD.ZG,MA,2008,4.45713473024267
NY.GNP.PCAP.KD.ZG,MA,2007,2.28150401666892
NY.GNP.PCAP.KD.ZG,MA,2006,6.24083671534648
NY.GNP.PCAP.KD.ZG,MA,2005,2.35842665733881
NY.GNP.PCAP.KD.ZG,MA,2004,3.64842986658344
NY.GNP.PCAP.KD.ZG,MA,2003,5.06066092672927
NY.GNP.PCAP.KD.ZG,MA,2002,2.71282595787754
